Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
1999-09-03,37.125,39.25,36.8125,39.25,2.266963,6792200,65711250000.0,2.125,5.723905723905724
1999-09-07,39.125,39.375,37.0,37.25,2.151448,7471100,69251250000.0,-1.875,-4.792332268370607
1999-09-08,37.125,38.375,37.125,38.3125,2.212816,5956900,65711250000.0,1.1875,3.1986531986531985
1999-09-09,37.5625,38.75,37.5625,38.6875,2.234474,4751500,66485625000.0,1.125,2.995008319467554
1999-09-10,38.6875,38.75,37.5625,38.0,2.194767,4753700,68476875000.0,-0.6875,-1.7770597738287561
1999-09-13,37.5625,38.125,37.25,38.125,2.230156,5595100,66485625000.0,0.5625,1.497504159733777
1999-09-14,37.875,37.9375,36.5,36.6875,2.146068,6432500,67038750000.0,-1.1875,-3.1353135313531353
1999-09-15,37.125,37.1875,36.5625,36.5625,2.138757,4706300,65711250000.0,-0.5625,-1.5151515151515151
1999-09-16,36.8125,37.125,35.875,36.4375,2.131445,5993100,65158125000.0,-0.375,-1.0186757215619695
1999-09-17,36.375,36.8125,35.875,35.9375,2.102196,7136300,64383750000.0,-0.4375,-1.202749140893471
1999-09-20,36.25,36.625,36.1875,36.4375,2.131445,5693300,64162500000.0,0.1875,0.5172413793103449
1999-09-21,35.75,36.0,35.3125,35.625,2.083918,7075700,63277500000.0,-0.125,-0.34965034965034963
1999-09-22,34.734375,35.125,33.8125,34.5,2.018109,11088800,61479843750.0,-0.234375,-0.6747638326585695
1999-09-23,35.125,35.625,34.4375,34.5,2.018109,11726700,62171250000.0,-0.625,-1.7793594306049825
1999-09-24,34.5625,34.8125,34.0625,34.3125,2.00714,6901100,61175625000.0,-0.25,-0.7233273056057866
1999-09-27,34.5,35.0,34.25,34.8125,2.036389,8261400,61065000000.0,0.3125,0.9057971014492754
1999-09-28,34.0,34.375,33.8125,34.0625,1.992517,6664800,60180000000.0,0.0625,0.1838235294117647
1999-09-29,34.125,35.1875,34.125,34.4375,2.014452,6159900,60401250000.0,0.3125,0.9157509157509158
1999-09-30,34.5625,35.0,34.125,34.1875,1.999828,8758600,61175625000.0,-0.375,-1.0849909584086799
1999-10-01,34.0625,34.25,33.9375,34.0,1.98886,10331300,60290625000.0,-0.0625,-0.1834862385321101
1999-10-04,34.5625,35.5,34.1875,34.625,2.025421,6812200,61175625000.0,0.0625,0.18083182640144665
1999-10-05,35.125,35.125,34.0,34.3125,2.00714,6153600,62171250000.0,-0.8125,-2.3131672597864767
1999-10-06,34.5,34.8125,34.3125,34.6875,2.029077,5594200,61065000000.0,0.1875,0.5434782608695652
1999-10-07,34.5625,34.875,34.375,34.5625,2.021765,7016400,61175625000.0,0.0,0.0
1999-10-08,34.5,34.9375,34.25,34.375,2.010796,7558900,61065000000.0,-0.125,-0.36231884057971014
1999-10-11,34.375,34.375,34.0,34.0,1.98886,5344300,60843750000.0,-0.375,-1.090909090909091
1999-10-12,34.0,34.625,33.5625,34.0,1.98886,5392600,60180000000.0,0.0,0.0
1999-10-13,34.3125,34.4375,32.5625,32.9375,1.926709,10095600,60733125000.0,-1.375,-4.007285974499089
1999-10-14,33.25,33.5,31.9375,32.0625,1.875524,8157900,58852500000.0,-1.1875,-3.571428571428571
1999-10-15,31.5,31.75,30.25,30.5625,1.787781,10852600,55755000000.0,-0.9375,-2.976190476190476
1999-10-18,31.0,31.25,30.25,30.5,1.784125,8248900,54870000000.0,-0.5,-1.6129032258064515
1999-10-19,30.5625,31.125,30.1875,30.75,1.798749,7650600,54095625000.0,0.1875,0.6134969325153374
1999-10-20,31.1875,31.1875,26.5,27.0,1.579389,29875400,55201875000.0,-4.1875,-13.426853707414828
1999-10-21,26.75,26.75,21.25,23.625,1.381966,66870100,47347500000.0,-3.125,-11.682242990654206
1999-10-22,24.5,25.3125,24.0,24.75,1.447774,28029200,43365000000.0,0.25,1.0204081632653061
1999-10-25,25.125,25.625,24.8125,25.5,1.491646,19249300,44471250000.0,0.375,1.4925373134328357
1999-10-26,25.8125,25.9375,25.5625,25.5625,1.495301,13898800,45688125000.0,-0.25,-0.9685230024213075
1999-10-27,25.75,25.8125,24.875,25.75,1.50627,11923100,45577500000.0,0.0,0.0
1999-10-28,26.0625,26.3125,25.8125,26.1875,1.531861,10504400,46130625000.0,0.125,0.4796163069544364
1999-10-29,26.125,26.6875,25.0,26.375,1.54283,12077600,46241250000.0,0.25,0.9569377990430622
1999-11-01,24.875,25.0,23.5625,23.6875,1.385622,15004800,44028750000.0,-1.1875,-4.773869346733668
1999-11-02,24.0,24.25,23.75,24.0,1.403902,13668400,42480000000.0,0.0,0.0
1999-11-03,24.4375,27.75,23.5625,27.0,1.579389,21765700,43254375000.0,2.5625,10.485933503836318
1999-11-04,27.25,27.375,25.9375,26.0625,1.524549,12231000,48232500000.0,-1.1875,-4.3577981651376145
1999-11-05,26.5625,26.875,25.1875,25.4375,1.48799,9619100,47015625000.0,-1.125,-4.235294117647059
1999-11-08,25.5,26.0,25.25,25.6875,1.502614,7057500,45135000000.0,0.1875,0.7352941176470588
1999-11-09,25.75,25.75,25.0,25.375,1.484333,7196400,45577500000.0,-0.375,-1.4563106796116505
1999-11-10,25.1875,25.3125,24.375,24.625,1.440462,8460800,44581875000.0,-0.5625,-2.2332506203473943
1999-11-11,24.75,25.3125,24.625,25.25,1.477021,8367300,43807500000.0,0.5,2.0202020202020203
1999-11-12,25.4375,25.5,24.875,25.125,1.46971,6392200,45024375000.0,-0.3125,-1.2285012285012284
1999-11-15,25.1875,25.5,25.125,25.375,1.484333,5351200,44581875000.0,0.1875,0.7444168734491315
1999-11-16,25.875,26.25,25.75,26.0625,1.524549,8744700,45798750000.0,0.1875,0.7246376811594203
1999-11-17,26.125,26.375,25.8125,25.875,1.513581,7887700,46241250000.0,-0.25,-0.9569377990430622
1999-11-18,25.9375,26.1875,25.875,26.0,1.520894,8826800,45909375000.0,0.0625,0.24096385542168677
1999-11-19,25.9375,26.0625,25.5,25.625,1.498957,8021200,45909375000.0,-0.3125,-1.2048192771084338
1999-11-22,25.75,27.9375,25.6875,27.5,1.608638,13587100,45577500000.0,1.75,6.796116504854369
1999-11-23,27.8125,27.875,25.75,25.8125,1.509926,11005200,49228125000.0,-2.0,-7.191011235955057
1999-11-24,26.25,27.125,26.125,26.6875,1.56111,5870700,46462500000.0,0.4375,1.6666666666666667
1999-11-26,26.4375,26.6875,26.1875,26.3125,1.539173,3352600,46794375000.0,-0.125,-0.4728132387706856
1999-11-29,26.0625,26.25,25.5,26.0,1.520894,7638900,46130625000.0,-0.0625,-0.2398081534772182
1999-11-30,25.5625,27.0625,25.5625,26.25,1.535517,8701700,45245625000.0,0.6875,2.689486552567237
1999-12-01,26.1875,27.375,26.125,26.875,1.572077,10004600,46351875000.0,0.6875,2.6252983293556085
1999-12-02,26.9375,26.9375,26.375,26.65625,1.559282,7957200,47679375000.0,-0.28125,-1.0440835266821344
1999-12-03,26.625,26.875,26.125,26.375,1.54283,7350700,47126250000.0,-0.25,-0.9389671361502347
1999-12-06,26.25,26.375,26.0,26.0625,1.524549,5861600,46462500000.0,-0.1875,-0.7142857142857143
1999-12-07,26.375,26.625,25.875,26.0,1.520894,8405700,46683750000.0,-0.375,-1.4218009478672986
1999-12-08,25.9375,26.0,24.9375,25.0625,1.466054,9326100,45909375000.0,-0.875,-3.3734939759036147
1999-12-09,24.6875,25.0,23.75,24.6875,1.444117,15274300,43696875000.0,0.0,0.0
1999-12-10,24.5,25.75,24.1875,25.6875,1.502614,18974500,43365000000.0,1.1875,4.846938775510204
1999-12-13,25.0,25.1875,24.3125,24.625,1.467891,23753300,44250000000.0,-0.375,-1.5
1999-12-14,24.0625,24.5,23.6875,23.9375,1.426909,32489100,42590625000.0,-0.125,-0.5194805194805194
1999-12-15,23.9375,24.5,23.5625,23.5625,1.404555,13187100,42369375000.0,-0.375,-1.5665796344647518
1999-12-16,23.75,23.75,23.3125,23.3125,1.389653,11125700,42037500000.0,-0.4375,-1.8421052631578945
1999-12-17,23.0,23.25,22.75,22.75,1.356122,17785200,40710000000.0,-0.25,-1.0869565217391304
1999-12-20,22.9375,23.375,22.875,23.125,1.378476,12013900,40599375000.0,0.1875,0.8174386920980926
1999-12-21,22.9375,23.125,22.5625,23.0,1.371025,9560000,40599375000.0,0.0625,0.2724795640326975
1999-12-22,23.0,23.125,22.625,22.9375,1.367299,9456600,40710000000.0,-0.0625,-0.2717391304347826
1999-12-23,23.0625,23.6875,23.0,23.4375,1.397104,7436900,40820625000.0,0.375,1.6260162601626018
1999-12-27,23.5,23.625,21.5,21.5,1.28161,11025400,41595000000.0,-2.0,-8.51063829787234
1999-12-28,22.1875,22.9375,21.9375,22.125,1.318866,14459900,39271875000.0,-0.0625,-0.28169014084507044
1999-12-29,22.3125,23.5625,22.3125,23.3125,1.389653,10482300,39493125000.0,1.0,4.481792717086835
1999-12-30,23.5625,24.0625,23.375,23.6875,1.412007,9749400,41705625000.0,0.125,0.5305039787798408
1999-12-31,23.5625,23.625,23.0,23.0,1.371025,5472200,41705625000.0,-0.5625,-2.3872679045092835
2000-01-03,23.5625,23.9375,23.1875,23.4375,1.397104,7386600,41705625000.0,-0.125,-0.5305039787798408
2000-01-04,23.25,24.25,23.25,23.625,1.408281,10538200,41152500000.0,0.375,1.6129032258064515
2000-01-05,23.8125,24.0625,23.4375,23.5,1.40083,11697300,42148125000.0,-0.3125,-1.3123359580052494
2000-01-06,23.5,23.6875,23.0,23.0625,1.37475,7152800,41595000000.0,-0.4375,-1.8617021276595744
2000-01-07,23.25,23.8125,23.125,23.6875,1.412007,7972100,41152500000.0,0.4375,1.881720430107527
2000-01-10,23.75,24.0625,23.75,24.0,1.430634,7711300,42037500000.0,0.25,1.0526315789473684
2000-01-11,24.125,24.625,24.0625,24.125,1.438087,7451400,42701250000.0,0.0,0.0
2000-01-12,24.25,24.5625,24.0,24.25,1.445537,9609400,42922500000.0,0.0,0.0
2000-01-13,24.5,24.5625,24.25,24.5,1.460439,6263900,43365000000.0,0.0,0.0
2000-01-14,24.5625,24.625,23.75,24.25,1.445537,7813300,43475625000.0,-0.3125,-1.2722646310432568
2000-01-18,24.0625,24.1875,23.0,23.0,1.371025,7998600,42590625000.0,-1.0625,-4.415584415584416
2000-01-19,23.125,23.5,23.0,23.375,1.393378,8731100,40931250000.0,0.25,1.0810810810810811
2000-01-20,23.375,23.375,22.0625,22.578125,1.345877,9977700,41373750000.0,-0.796875,-3.4090909090909087
2000-01-21,22.1875,22.5,21.8125,22.0,1.311415,13976300,39271875000.0,-0.1875,-0.8450704225352111
2000-01-24,22.75,23.0,21.875,22.0,1.311415,15344200,40267500000.0,-0.75,-3.296703296703297
2000-01-25,22.0,22.875,21.375,21.9375,1.307689,11046800,38940000000.0,-0.0625,-0.2840909090909091
2000-01-26,21.75,21.8125,20.875,21.0625,1.255531,18969200,38497500000.0,-0.6875,-3.1609195402298855
2000-01-27,21.5,21.875,20.8125,21.0,1.251805,14734700,38055000000.0,-0.5,-2.3255813953488373
2000-01-28,21.125,21.3125,20.75,20.75,1.236903,12021300,37391250000.0,-0.375,-1.7751479289940828
2000-01-31,20.9375,21.125,20.84375,20.875,1.244354,11594900,37059375000.0,-0.0625,-0.2985074626865672
2000-02-01,21.125,21.125,20.75,21.0,1.251805,13301800,37391250000.0,-0.125,-0.591715976331361
2000-02-02,20.9375,21.109375,20.5625,20.625,1.229452,13933200,37059375000.0,-0.3125,-1.4925373134328357
2000-02-03,20.9375,21.4375,20.875,21.0,1.251805,20018200,37059375000.0,0.0625,0.2985074626865672
2000-02-04,21.125,21.125,20.375,20.625,1.229452,16675500,37391250000.0,-0.5,-2.366863905325444
2000-02-07,20.875,20.9375,20.375,20.5625,1.225726,12752400,36948750000.0,-0.3125,-1.4970059880239521
2000-02-08,20.25,20.3125,19.125,19.5,1.162391,26653500,35842500000.0,-0.75,-3.7037037037037033
2000-02-09,19.4375,20.0,19.4375,19.625,1.169842,18374200,34404375000.0,0.1875,0.964630225080386
2000-02-10,20.0,20.3125,19.8125,19.875,1.184744,15253200,35400000000.0,-0.125,-0.625
2000-02-11,19.9375,20.125,19.0625,19.0625,1.136312,15365500,35289375000.0,-0.875,-4.38871473354232
2000-02-14,19.3125,19.4375,18.75,18.9375,1.12886,21123700,34183125000.0,-0.375,-1.9417475728155338
2000-02-15,19.0625,19.125,18.6875,19.125,1.140037,15218000,33740625000.0,0.0625,0.32786885245901637
2000-02-16,19.0625,19.25,18.8125,19.0,1.132586,13799900,33740625000.0,-0.0625,-0.32786885245901637
2000-02-17,19.875,20.0,19.3125,19.5,1.162391,16060300,35178750000.0,-0.375,-1.8867924528301887
2000-02-18,19.5,19.875,19.375,19.625,1.169842,11121500,34515000000.0,0.125,0.641025641025641
2000-02-22,19.9375,21.1875,19.875,20.875,1.244354,17008800,35289375000.0,0.9375,4.702194357366771
2000-02-23,21.25,21.6875,20.1875,20.3125,1.210824,14797000,37612500000.0,-0.9375,-4.411764705882353
2000-02-24,20.5,20.5625,19.75,20.0625,1.195921,12097700,36285000000.0,-0.4375,-2.1341463414634148
2000-02-25,20.125,20.1875,19.625,19.625,1.169842,11480500,35621250000.0,-0.5,-2.484472049689441
2000-02-28,19.8125,20.3125,19.8125,20.0625,1.195921,10884600,35068125000.0,0.25,1.2618296529968454
2000-02-29,20.0625,20.4375,20.0625,20.1875,1.203372,13524800,35510625000.0,0.125,0.6230529595015576
2000-03-01,20.1875,21.5,19.625,20.4375,1.218274,21707100,35731875000.0,0.25,1.238390092879257
2000-03-02,20.4375,20.8125,20.0,20.125,1.199647,11165200,36174375000.0,-0.3125,-1.529051987767584
2000-03-03,20.0,20.625,19.75,20.3125,1.210824,13358800,35400000000.0,0.3125,1.5625
2000-03-06,20.75,20.875,19.5625,19.875,1.184744,13047100,36727500000.0,-0.875,-4.216867469879518
2000-03-07,19.875,20.0,19.5,19.5625,1.166116,12009900,35178750000.0,-0.3125,-1.5723270440251573
2000-03-08,19.625,19.75,19.1875,19.25,1.147488,11810100,34736250000.0,-0.375,-1.910828025477707
2000-03-09,19.25,19.5,19.125,19.5,1.162391,8739200,34072500000.0,0.25,1.2987012987012987
2000-03-10,19.375,19.4375,19.0625,19.0625,1.136312,10848100,34293750000.0,-0.3125,-1.6129032258064515
