Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2000-03-13,19.25,20.0,19.125,19.875,1.184744,10914000,34072500000.0,0.625,3.2467532467532463
2000-03-14,19.8125,19.8125,19.25,19.46875,1.160527,11983600,35068125000.0,-0.34375,-1.7350157728706623
2000-03-15,19.3125,20.375,19.25,20.125,1.199647,13071300,34183125000.0,0.8125,4.207119741100324
2000-03-16,20.125,20.5,20.0625,20.25,1.236592,13253000,35621250000.0,0.125,0.6211180124223602
2000-03-17,20.375,20.375,19.5,20.25,1.236592,16220400,36063750000.0,-0.125,-0.6134969325153374
2000-03-20,19.875,20.25,19.8125,19.9375,1.217509,14039000,35178750000.0,0.0625,0.3144654088050315
2000-03-21,19.5,22.125,19.0,20.3125,1.240409,34490700,34515000000.0,0.8125,4.166666666666666
2000-03-22,20.3125,20.5625,19.3125,19.4375,1.186975,16078100,35953125000.0,-0.875,-4.3076923076923075
2000-03-23,19.5,19.6875,19.3125,19.5,1.190792,13839800,34515000000.0,0.0,0.0
2000-03-24,19.5625,19.875,19.5,19.8125,1.209875,10308500,34625625000.0,0.25,1.2779552715654952
2000-03-27,19.8125,19.875,19.5,19.609375,1.197471,8924600,35068125000.0,-0.203125,-1.025236593059937
2000-03-28,19.5,19.75,19.3125,19.5625,1.194608,12453400,34515000000.0,0.0625,0.3205128205128205
2000-03-29,19.5625,19.625,19.125,19.125,1.167892,11687300,34625625000.0,-0.4375,-2.2364217252396164
2000-03-30,20.0,21.5625,19.734375,21.5,1.312925,27460700,35400000000.0,1.5,7.5
2000-03-31,21.9375,22.0625,20.75,20.75,1.267125,15234000,38829375000.0,-1.1875,-5.413105413105413
2000-04-03,21.75,23.0,21.5,22.8125,1.393074,16940200,38497500000.0,1.0625,4.885057471264368
2000-04-04,23.0,23.75,21.1875,22.1875,1.354908,17620000,40710000000.0,-0.8125,-3.532608695652174
2000-04-05,22.0625,22.5625,22.0,22.375,1.366357,10017900,39050625000.0,0.3125,1.41643059490085
2000-04-06,22.8125,23.5625,22.5,22.9375,1.400707,16373400,40378125000.0,0.125,0.547945205479452
2000-04-07,23.25,23.625,21.9375,22.5,1.373991,24520100,41152500000.0,-0.75,-3.225806451612903
2000-04-10,22.0,22.25,21.0,22.0,1.343458,14618200,38940000000.0,0.0,0.0
2000-04-11,21.75,21.9375,21.5,21.75,1.328191,7584900,38497500000.0,0.0,0.0
2000-04-12,21.875,22.625,21.6875,21.875,1.335824,9034400,38718750000.0,0.0,0.0
2000-04-13,22.0,22.5625,21.8125,22.3125,1.362541,7523800,38940000000.0,0.3125,1.4204545454545454
2000-04-14,21.875,22.5625,20.9375,21.125,1.290025,12374300,38718750000.0,-0.75,-3.428571428571429
2000-04-17,21.0,21.3125,20.375,21.25,1.297658,12204000,37170000000.0,0.25,1.1904761904761905
2000-04-18,21.1875,21.375,20.4375,20.6875,1.263308,8273300,37501875000.0,-0.5,-2.359882005899705
2000-04-19,21.125,21.4375,20.5625,20.8125,1.270941,6850900,37391250000.0,-0.3125,-1.4792899408284024
2000-04-20,20.8125,21.5625,20.8125,21.375,1.305291,6405400,36838125000.0,0.5625,2.7027027027027026
2000-04-24,21.25,22.0,21.125,21.5625,1.316741,10140100,37612500000.0,0.3125,1.4705882352941175
2000-04-25,21.1875,22.3125,21.0625,22.0,1.343458,15395900,37501875000.0,0.8125,3.8348082595870205
2000-04-26,22.0,22.4375,21.8125,22.3125,1.362541,9686300,38940000000.0,0.3125,1.4204545454545454
2000-04-27,22.0625,22.3125,21.875,22.0,1.343458,12650800,39050625000.0,-0.0625,-0.28328611898017
2000-04-28,22.0,22.0625,21.1875,21.875,1.335824,11423000,38940000000.0,-0.125,-0.5681818181818182
2000-05-01,22.0,23.625,22.0,23.5625,1.438873,13061100,38940000000.0,1.5625,7.1022727272727275
2000-05-02,23.5625,24.5625,23.5,23.8125,1.45414,14630900,41705625000.0,0.25,1.0610079575596816
2000-05-03,23.9375,24.5625,23.25,23.25,1.419791,12418300,42369375000.0,-0.6875,-2.8720626631853787
2000-05-04,23.5,23.75,23.125,23.3125,1.423607,6502600,41595000000.0,-0.1875,-0.7978723404255319
2000-05-05,23.3125,23.875,23.0,23.5,1.435057,8200000,41263125000.0,0.1875,0.8042895442359249
2000-05-08,23.6875,24.3125,23.5625,24.1875,1.47704,11874400,41926875000.0,0.5,2.1108179419525066
2000-05-09,24.3125,24.375,23.5,23.625,1.44269,6749700,43033125000.0,-0.6875,-2.827763496143959
2000-05-10,23.6875,24.25,23.625,23.75,1.450324,10495000,41926875000.0,0.0625,0.2638522427440633
2000-05-11,24.0,24.0625,22.8125,23.5,1.435057,14226500,42480000000.0,-0.5,-2.083333333333333
2000-05-12,23.0,24.5,23.0,24.3125,1.484673,9742000,40710000000.0,1.3125,5.706521739130435
2000-05-15,25.1875,27.375,25.1875,27.375,1.671689,27539500,44581875000.0,2.1875,8.6848635235732
2000-05-16,27.1875,27.875,26.8125,27.4375,1.675505,19342100,48121875000.0,0.25,0.9195402298850575
2000-05-17,27.125,28.1875,27.125,27.25,1.664056,16411200,48011250000.0,0.125,0.4608294930875576
2000-05-18,27.0,27.5625,26.25,26.3125,1.606806,10395000,47790000000.0,-0.6875,-2.5462962962962963
2000-05-19,26.0,27.8125,26.0,27.5,1.679323,11828300,46020000000.0,1.5,5.769230769230769
2000-05-22,27.625,27.625,27.0,27.375,1.671689,9816600,48896250000.0,-0.25,-0.904977375565611
2000-05-23,27.125,27.6875,27.125,27.25,1.664056,8747700,48011250000.0,0.125,0.4608294930875576
2000-05-24,27.25,28.625,27.25,28.5625,1.744205,14062800,48232500000.0,1.3125,4.81651376146789
2000-05-25,28.75,28.75,27.75,28.0,1.709855,10078400,50887500000.0,-0.75,-2.608695652173913
2000-05-26,27.8125,28.0,27.375,27.4375,1.675505,4619200,49228125000.0,-0.375,-1.348314606741573
2000-05-30,27.3125,27.4375,26.375,26.4375,1.61444,6861100,48343125000.0,-0.875,-3.203661327231121
2000-05-31,26.4375,26.8125,26.0,26.125,1.595356,8084000,46794375000.0,-0.3125,-1.1820330969267139
2000-06-01,26.125,26.8125,26.0,26.4375,1.61444,6200000,46241250000.0,0.3125,1.1961722488038278
2000-06-02,26.4375,26.5,24.875,25.25,1.541923,12477700,46794375000.0,-1.1875,-4.491725768321513
2000-06-05,25.0625,25.8125,25.0625,25.5,1.55719,5787400,44360625000.0,0.4375,1.7456359102244388
2000-06-06,25.5,25.8125,25.125,25.8125,1.576273,6130800,45135000000.0,0.3125,1.2254901960784315
2000-06-07,25.8125,26.9375,25.8125,26.75,1.633522,6549700,45688125000.0,0.9375,3.631961259079903
2000-06-08,26.375,27.125,25.875,27.0,1.648788,6339900,46683750000.0,0.625,2.3696682464454977
2000-06-09,26.9375,27.4375,26.625,27.0,1.648788,4545200,47679375000.0,0.0625,0.23201856148491878
2000-06-12,27.0625,27.9375,26.6875,27.75,1.694589,6119300,47900625000.0,0.6875,2.5404157043879905
2000-06-13,27.125,27.8125,27.125,27.375,1.671689,6577700,48011250000.0,0.25,0.9216589861751152
2000-06-14,27.25,27.5625,27.125,27.4375,1.675505,4319400,48232500000.0,0.1875,0.6880733944954129
2000-06-15,27.125,27.625,27.125,27.5625,1.683138,7506500,48011250000.0,0.4375,1.6129032258064515
2000-06-16,26.8125,27.125,25.5,25.5,1.584789,16252000,47458125000.0,-1.3125,-4.895104895104895
2000-06-19,26.0,26.1875,25.625,25.8125,1.60421,8941400,46020000000.0,-0.1875,-0.7211538461538461
2000-06-20,26.0625,26.0625,25.0625,25.125,1.561483,5488500,46130625000.0,-0.9375,-3.597122302158273
2000-06-21,25.25,25.375,24.25,25.0,1.553714,8566800,44692500000.0,-0.25,-0.9900990099009901
2000-06-22,24.75,25.0,23.25,23.9375,1.487681,12642700,43807500000.0,-0.8125,-3.2828282828282833
2000-06-23,23.875,23.9375,23.0625,23.4375,1.456607,9698200,42258750000.0,-0.4375,-1.832460732984293
2000-06-26,26.0,27.5,25.5625,27.1875,1.689664,20455200,46020000000.0,1.1875,4.567307692307692
2000-06-27,27.0,28.125,26.375,27.5,1.709087,15830000,47790000000.0,0.5,1.8518518518518516
2000-06-28,27.5625,27.625,25.625,26.09375,1.621689,9728900,48785625000.0,-1.46875,-5.328798185941043
2000-06-29,25.9375,27.125,25.9375,27.0625,1.681895,10068300,45909375000.0,1.125,4.337349397590361
2000-06-30,27.0,27.0,25.9375,26.5625,1.650822,12456500,47790000000.0,-0.4375,-1.6203703703703702
2000-07-03,26.8125,27.4375,26.75,27.1875,1.689664,4378700,47458125000.0,0.375,1.3986013986013985
2000-07-05,27.4375,28.0625,27.3125,27.875,1.732392,8108600,48564375000.0,0.4375,1.5945330296127564
2000-07-06,27.6875,28.25,27.625,27.8125,1.728508,6630800,49006875000.0,0.125,0.4514672686230248
2000-07-07,27.9375,27.9375,26.625,26.8125,1.666359,6105700,49449375000.0,-1.125,-4.026845637583892
2000-07-10,27.0,27.0625,26.5625,27.0,1.678011,6040500,47790000000.0,0.0,0.0
2000-07-11,27.0,27.0,25.75,25.9375,1.611979,7147500,47790000000.0,-1.0625,-3.935185185185185
2000-07-12,25.9375,26.4375,24.9375,25.25,1.569251,8862900,45909375000.0,-0.6875,-2.6506024096385543
2000-07-13,25.1875,25.3125,24.625,24.875,1.545945,7947700,44581875000.0,-0.3125,-1.240694789081886
2000-07-14,24.25,25.875,23.0,24.5,1.522641,18210000,42922500000.0,0.25,1.0309278350515463
2000-07-17,24.4375,24.5625,23.25,23.625,1.46826,14723500,43254375000.0,-0.8125,-3.324808184143223
2000-07-18,23.5625,24.625,23.5,24.0625,1.495451,9314100,41705625000.0,0.5,2.122015915119363
2000-07-19,25.25,25.8125,24.5,25.0,1.553714,9603100,44692500000.0,-0.25,-0.9900990099009901
2000-07-20,25.25,25.625,24.9375,25.5,1.584789,5972100,44692500000.0,0.25,0.9900990099009901
2000-07-21,25.25,25.5,25.09375,25.25,1.569251,5775900,44692500000.0,0.0,0.0
2000-07-24,25.375,25.375,24.75,24.8125,1.542061,3983900,44913750000.0,-0.5625,-2.2167487684729066
2000-07-25,25.0,26.0625,24.9375,26.0,1.615863,5579700,44250000000.0,1.0,4.0
2000-07-26,25.125,26.125,25.125,25.1875,1.565367,7519400,44471250000.0,0.0625,0.24875621890547264
2000-07-27,25.3125,25.75,25.3125,25.625,1.592557,3889800,44803125000.0,0.3125,1.2345679012345678
2000-07-28,25.4375,25.6875,25.1875,25.6875,1.596442,5633800,45024375000.0,0.25,0.9828009828009828
2000-07-31,25.5625,25.9375,25.1875,25.25,1.569251,5978900,45245625000.0,-0.3125,-1.2224938875305624
2000-08-01,25.25,25.75,25.25,25.75,1.600327,4545800,44692500000.0,0.5,1.9801980198019802
2000-08-02,25.5625,26.0625,25.4375,25.9375,1.611979,5780600,45245625000.0,0.375,1.466992665036675
2000-08-03,25.6875,26.5,25.5625,26.4375,1.643054,6812400,45466875000.0,0.75,2.9197080291970803
2000-08-04,26.3125,26.8125,25.75,26.625,1.654706,5021800,46573125000.0,0.3125,1.187648456057007
2000-08-07,26.625,28.125,26.5,28.0,1.74016,9336200,47126250000.0,1.375,5.164319248826291
2000-08-08,27.6875,28.625,27.625,28.5,1.771234,9165400,49006875000.0,0.8125,2.9345372460496613
2000-08-09,28.25,28.375,27.875,27.875,1.732392,5414900,50002500000.0,-0.375,-1.3274336283185841
2000-08-10,28.0,29.1875,27.8125,28.5,1.771234,9140100,49560000000.0,0.5,1.7857142857142856
2000-08-11,30.0,31.875,30.0,31.25,1.942143,25322200,53100000000.0,1.25,4.166666666666666
2000-08-14,31.25,32.25,30.875,31.875,1.980986,13479000,55312500000.0,0.625,2.0
2000-08-15,31.5,32.875,31.125,32.4375,2.015944,10397400,55755000000.0,0.9375,2.976190476190476
2000-08-16,32.25,34.0,32.25,34.0,2.113051,9824800,57082500000.0,1.75,5.426356589147287
2000-08-17,33.0,34.0,32.8125,33.875,2.105283,12042500,58410000000.0,0.875,2.6515151515151514
2000-08-18,33.125,33.5,32.0,32.0,1.988754,8542300,58631250000.0,-1.125,-3.3962264150943398
2000-08-21,31.875,32.25,31.5,32.1875,2.000407,6954800,56418750000.0,0.3125,0.9803921568627451
2000-08-22,32.3125,32.4375,31.5,31.8125,1.977102,4684100,57193125000.0,-0.5,-1.5473887814313347
2000-08-23,31.6875,32.25,31.0,31.0,1.926606,4593500,56086875000.0,-0.6875,-2.1696252465483234
2000-08-24,31.5,32.125,31.375,31.75,1.973217,4244400,55755000000.0,0.25,0.7936507936507936
2000-08-25,31.5,32.1875,31.5,32.0625,1.992639,2934900,55755000000.0,0.5625,1.7857142857142856
2000-08-28,31.9375,32.375,31.75,31.875,1.980986,3049100,56529375000.0,-0.0625,-0.19569471624266144
2000-08-29,31.625,31.6875,30.625,30.875,1.918838,4676800,55976250000.0,-0.75,-2.371541501976284
2000-08-30,30.5625,30.875,29.5,30.5,1.895532,7178200,54095625000.0,-0.0625,-0.2044989775051125
2000-08-31,30.0,30.375,29.375,29.75,1.84892,7200400,53100000000.0,-0.25,-0.8333333333333334
2000-09-01,29.9375,29.9375,29.1875,29.25,1.817845,6290900,52989375000.0,-0.6875,-2.2964509394572024
2000-09-05,29.4375,30.3125,29.375,29.6875,1.845036,6276300,52104375000.0,0.25,0.8492569002123143
2000-09-06,30.0,30.0625,29.625,29.75,1.84892,5241900,53100000000.0,-0.25,-0.8333333333333334
2000-09-07,29.75,30.0625,29.6875,29.75,1.84892,5761600,52657500000.0,0.0,0.0
2000-09-08,29.6875,29.9375,29.25,29.5,1.833383,5904800,52546875000.0,-0.1875,-0.631578947368421
2000-09-11,29.3125,29.8125,29.3125,29.6875,1.845036,4301000,51883125000.0,0.375,1.279317697228145
2000-09-12,29.625,29.75,29.5,29.6875,1.845036,5451300,52436250000.0,0.0625,0.21097046413502107
2000-09-13,29.1875,29.5,27.75,28.125,1.779701,9137000,51661875000.0,-1.0625,-3.640256959314775
2000-09-14,28.375,28.5625,27.3125,27.4375,1.736197,7584000,50223750000.0,-0.9375,-3.303964757709251
2000-09-15,27.375,27.5625,27.0,27.1875,1.720377,9632600,48453750000.0,-0.1875,-0.684931506849315
