Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2000-09-18,27.0,27.1875,26.625,26.6875,1.688739,7135400,47790000000.0,-0.3125,-1.1574074074074074
2000-09-19,27.0,27.3125,26.9375,27.1875,1.720377,7699100,47790000000.0,0.1875,0.6944444444444444
2000-09-20,27.0625,27.125,26.0625,26.0625,1.64919,7386200,47900625000.0,-1.0,-3.695150115473441
2000-09-21,26.0625,27.0,26.0625,26.25,1.661055,6539800,46130625000.0,0.1875,0.7194244604316548
2000-09-22,26.875,27.875,26.8125,27.625,1.748062,7973500,47568750000.0,0.75,2.7906976744186047
2000-09-25,27.75,28.1875,27.5,28.0625,1.775746,5161600,49117500000.0,0.3125,1.1261261261261262
2000-09-26,27.8125,28.5,27.75,28.125,1.779701,6811800,49228125000.0,0.3125,1.1235955056179776
2000-09-27,28.25,29.4375,28.125,29.375,1.858799,7522200,50002500000.0,1.125,3.982300884955752
2000-09-28,29.1875,30.375,29.125,30.25,1.914168,11784600,51661875000.0,1.0625,3.640256959314775
2000-09-29,30.125,30.75,29.375,29.4375,1.862754,9479900,53321250000.0,-0.6875,-2.2821576763485476
2000-10-02,29.625,30.125,29.5625,29.625,1.874618,6663400,52436250000.0,0.0,0.0
2000-10-03,29.625,30.375,29.625,30.0625,1.902303,7241800,52436250000.0,0.4375,1.4767932489451476
2000-10-04,30.0,31.375,29.875,31.0625,1.965581,7399900,53100000000.0,1.0625,3.5416666666666665
2000-10-05,30.75,31.1875,30.1875,30.4375,1.926032,4875500,54427500000.0,-0.3125,-1.0162601626016259
2000-10-06,30.6875,31.3125,29.875,30.125,1.906257,5814600,54316875000.0,-0.5625,-1.8329938900203666
2000-10-09,30.1875,30.875,30.125,30.75,1.945806,3334700,53431875000.0,0.5625,1.8633540372670807
2000-10-10,30.5625,31.5,30.25,31.1875,1.973491,5941800,54095625000.0,0.625,2.044989775051125
2000-10-11,31.3125,31.625,30.75,31.5,1.993265,10494200,55423125000.0,0.1875,0.5988023952095809
2000-10-12,31.875,32.4375,31.1875,32.25,2.040724,8625500,56418750000.0,0.375,1.1764705882352942
2000-10-13,31.625,32.25,30.625,31.0,1.961626,7284800,55976250000.0,-0.625,-1.9762845849802373
2000-10-16,30.6875,31.0,30.0625,30.75,1.945806,5293900,54316875000.0,0.0625,0.20366598778004072
2000-10-17,30.875,32.125,30.625,31.6875,2.005131,9189100,54648750000.0,0.8125,2.631578947368421
2000-10-18,32.0,33.3125,31.5,33.0,2.088182,12080800,56640000000.0,1.0,3.125
2000-10-19,32.5625,33.125,32.25,32.9375,2.084228,6209800,57635625000.0,0.375,1.1516314779270633
2000-10-20,32.6875,33.75,32.4375,33.25,2.104002,6389600,57856875000.0,0.5625,1.7208413001912046
2000-10-23,33.0,35.0,32.875,34.75,2.198919,9146600,58410000000.0,1.75,5.303030303030303
2000-10-24,34.5,35.25,34.4375,35.0625,2.218694,8395200,61065000000.0,0.5625,1.6304347826086956
2000-10-25,34.6875,36.0625,34.6875,35.625,2.254289,8903500,61396875000.0,0.9375,2.7027027027027026
2000-10-26,35.5,36.5,35.0,36.0,2.278017,7885400,62835000000.0,0.5,1.4084507042253522
2000-10-27,35.75,36.6875,35.625,36.6875,2.32152,8036200,63277500000.0,0.9375,2.6223776223776225
2000-10-30,36.3125,38.625,36.25,37.9375,2.400619,11827100,64273125000.0,1.625,4.475043029259897
2000-10-31,37.375,37.75,36.625,36.625,2.317567,9352400,66153750000.0,-0.75,-2.0066889632107023
2000-11-01,36.25,37.3125,36.125,36.5625,2.313611,8543900,64162500000.0,0.3125,0.8620689655172413
2000-11-02,35.75,36.25,35.6875,36.1875,2.289882,6748900,63277500000.0,0.4375,1.2237762237762237
2000-11-03,35.5625,35.6875,34.125,35.0,2.214738,10522100,62945625000.0,-0.5625,-1.5817223198594026
2000-11-06,33.75,36.25,33.5,34.875,2.206829,16915700,59737500000.0,1.125,3.3333333333333335
2000-11-07,34.4375,35.4375,34.375,35.25,2.230559,7532800,60954375000.0,0.8125,2.35934664246824
2000-11-08,35.375,37.25,35.375,36.6875,2.32152,11241700,62613750000.0,1.3125,3.7102473498233217
2000-11-09,35.875,36.5625,34.5625,35.625,2.254289,11238700,63498750000.0,-0.25,-0.6968641114982579
2000-11-10,35.0,37.125,34.8125,36.875,2.333386,7153500,61950000000.0,1.875,5.357142857142857
2000-11-13,36.0,36.3125,33.875,34.625,2.191009,9306600,63720000000.0,-1.375,-3.8194444444444446
2000-11-14,34.1875,35.5,34.125,34.625,2.191009,9586400,60511875000.0,0.4375,1.2797074954296161
2000-11-15,34.6875,36.125,34.6875,35.75,2.262198,5857800,61396875000.0,1.0625,3.063063063063063
2000-11-16,35.6875,36.9375,35.6875,36.3125,2.297792,3760700,63166875000.0,0.625,1.7513134851138354
2000-11-17,35.875,36.875,35.5,36.6875,2.32152,6679900,63498750000.0,0.8125,2.264808362369338
2000-11-20,36.0625,37.125,36.0625,36.5625,2.313611,3956000,63830625000.0,0.5,1.386481802426343
2000-11-21,36.5625,37.875,36.1875,37.4375,2.36898,6103900,64715625000.0,0.875,2.3931623931623935
2000-11-22,36.125,36.5,34.1875,35.8125,2.266153,16103500,63941250000.0,-0.3125,-0.8650519031141869
2000-11-24,36.0625,36.3125,35.375,35.5625,2.250334,2847900,63830625000.0,-0.5,-1.386481802426343
2000-11-27,36.375,36.9375,36.0625,36.5,2.309656,5062500,64383750000.0,0.125,0.3436426116838488
2000-11-28,36.25,37.375,36.25,37.1875,2.353161,5575300,64162500000.0,0.9375,2.586206896551724
2000-11-29,37.375,38.75,37.3125,38.4375,2.432257,7964200,66153750000.0,1.0625,2.842809364548495
2000-11-30,38.6875,39.5625,38.1875,38.1875,2.416438,13653000,68476875000.0,-0.5,-1.2924071082390953
2000-12-01,38.0,38.0625,37.125,37.625,2.380844,6232400,67260000000.0,-0.375,-0.9868421052631579
2000-12-04,37.4375,38.125,37.0,37.6875,2.3848,5026300,66264375000.0,0.25,0.667779632721202
2000-12-05,38.125,38.9375,38.0625,38.5625,2.440168,6370800,67481250000.0,0.4375,1.1475409836065573
2000-12-06,38.0,39.3125,38.0,39.0625,2.471808,5553500,67260000000.0,1.0625,2.7960526315789473
2000-12-07,39.0,40.0,38.875,39.6875,2.511356,6264300,69030000000.0,0.6875,1.7628205128205128
2000-12-08,39.375,40.5,39.0625,39.625,2.5074,8537000,69693750000.0,0.25,0.6349206349206349
2000-12-11,39.0625,39.3125,38.5625,39.0,2.467853,7169900,69140625000.0,-0.0625,-0.16
2000-12-12,38.75,39.75,38.5625,38.875,2.459942,18616400,68587500000.0,0.125,0.3225806451612903
2000-12-13,39.375,40.9375,39.1875,40.8125,2.61824,14097800,69693750000.0,1.4375,3.650793650793651
2000-12-14,40.125,41.75,40.0625,41.5,2.662345,10924100,71021250000.0,1.375,3.4267912772585665
2000-12-15,40.8125,41.8125,40.0625,40.0625,2.570125,16575600,72238125000.0,-0.75,-1.8376722817764166
2000-12-18,40.0,41.75,40.0,41.3125,2.650315,8321800,70800000000.0,1.3125,3.28125
2000-12-19,41.75,43.3125,41.6875,43.0625,2.762584,10814500,73897500000.0,1.3125,3.143712574850299
2000-12-20,43.375,44.5,42.875,44.125,2.830746,11389700,76773750000.0,0.75,1.729106628242075
2000-12-21,43.9375,44.5,42.6875,44.125,2.830746,9501400,77769375000.0,0.1875,0.42674253200568996
2000-12-22,43.4375,43.625,42.5,43.5,2.79065,5328700,76884375000.0,0.0625,0.14388489208633093
2000-12-26,43.4375,44.6875,43.4375,44.5625,2.858813,4280800,76884375000.0,1.125,2.5899280575539567
2000-12-27,44.1875,45.5,44.1875,45.25,2.902917,5562400,78211875000.0,1.0625,2.4045261669024045
2000-12-28,45.125,45.25,44.5,44.625,2.862823,3904800,79871250000.0,-0.5,-1.10803324099723
2000-12-29,44.5,45.1875,44.0,44.0,2.822726,6047500,78765000000.0,-0.5,-1.1235955056179776
2001-01-02,44.0,46.5,43.9375,46.1875,2.963061,10720600,77880000000.0,2.1875,4.971590909090909
2001-01-03,45.875,45.9375,42.0,42.25,2.710459,19989000,81198750000.0,-3.625,-7.901907356948229
2001-01-04,41.75,42.0,38.75,40.5,2.598191,22367600,73897500000.0,-1.25,-2.9940119760479043
2001-01-05,40.75,41.75,40.0625,40.125,2.574135,11509400,72127500000.0,-0.625,-1.5337423312883436
2001-01-08,40.625,42.625,40.5,42.0625,2.69843,11307000,71906250000.0,1.4375,3.5384615384615383
2001-01-09,41.875,43.875,41.75,43.375,2.782631,12072400,74118750000.0,1.5,3.582089552238806
2001-01-10,43.1875,44.625,42.9375,44.125,2.830746,12244400,76441875000.0,0.9375,2.170767004341534
2001-01-11,44.125,44.125,41.0625,41.625,2.670363,11954600,78101250000.0,-2.5,-5.6657223796034
2001-01-12,41.5,42.375,41.3125,42.25,2.710459,7749900,73455000000.0,0.75,1.8072289156626504
2001-01-16,42.125,43.3125,41.4375,42.5625,2.730506,9390400,74561250000.0,0.4375,1.0385756676557862
2001-01-17,42.0,42.9375,41.9375,42.8125,2.746546,7336300,74340000000.0,0.8125,1.9345238095238095
2001-01-18,42.6875,43.125,42.375,43.125,2.766593,6338700,75556875000.0,0.4375,1.0248901903367496
2001-01-19,43.0,43.8125,42.875,43.4375,2.786642,7323500,76110000000.0,0.4375,1.0174418604651163
2001-01-22,43.0,44.375,42.875,44.3125,2.842775,6951200,76110000000.0,1.3125,3.0523255813953485
2001-01-23,44.1875,44.5,43.875,43.9375,2.818718,5886500,78211875000.0,-0.25,-0.5657708628005658
2001-01-24,43.9375,44.9375,43.875,44.5,2.854803,5664800,77769375000.0,0.5625,1.2802275960170697
2001-01-25,44.125,45.25,43.875,44.8125,2.874852,7810500,78101250000.0,0.6875,1.5580736543909348
2001-01-26,44.25,44.5,43.625,43.8125,2.810698,5613500,78322500000.0,-0.4375,-0.9887005649717515
2001-01-29,43.5,44.869999,43.41,44.41,2.84903,5693500,76995000000.0,0.9099999999999966,2.091954022988498
2001-01-30,44.5,45.0,44.200001,44.91,2.881106,6902400,78765000000.0,0.4099999999999966,0.9213483146067338
2001-01-31,45.0,45.75,43.0,44.0,2.822726,11535500,79650000000.0,-1.0,-2.2222222222222223
2001-02-01,44.450001,45.990002,44.369999,45.790001,2.93756,8228900,78676501770.0,1.3399999999999963,3.0146231042829363
2001-02-02,45.849998,46.0,45.41,45.41,2.913183,6087900,81154496460.0,-0.4399980000000028,-0.9596467157970275
2001-02-05,45.209999,47.0,45.060001,46.470001,2.981185,7736400,80021698230.0,1.260002,2.786998513315605
2001-02-06,46.450001,46.5,45.849998,46.16,2.961296,5638300,82216501770.0,-0.29000100000000373,-0.6243293729961464
2001-02-07,46.130001,47.18,46.0,46.0,2.951033,10167700,81650101770.0,-0.13000100000000003,-0.28181443135021833
2001-02-08,46.0,47.150002,45.799999,46.939999,3.011334,6198900,81420000000.0,0.9399990000000003,2.043476086956522
2001-02-09,47.099998,48.43,47.099998,48.0,3.079339,10558700,83366996460.0,0.9000020000000006,1.9108323529015876
2001-02-12,48.0,48.41,47.349998,47.950001,3.07613,8326900,84960000000.0,-0.04999899999999968,-0.10416458333333267
2001-02-13,47.700001,47.720001,47.009998,47.599998,3.053678,5302000,84429001770.0,-0.10000300000000095,-0.20964989078302315
2001-02-14,47.599998,47.939999,46.0,46.029999,2.952958,11532300,84251996460.0,-1.5699990000000028,-3.2983173654755253
2001-02-15,45.759998,46.349998,45.549999,45.990002,2.950391,6850800,80995196460.0,0.23000399999999388,0.5026311408492498
2001-02-16,45.799999,47.259998,45.799999,46.529999,2.985034,8109300,81065998230.0,0.7299999999999969,1.5938864976831044
2001-02-20,46.529999,48.540001,46.52,47.93,3.074847,7990000,82358098230.0,1.4000010000000032,3.008813733264863
2001-02-21,48.0,48.900002,47.860001,48.060001,3.083187,6998200,84960000000.0,0.06000099999999975,0.1250020833333328
2001-02-22,48.099998,49.0,47.5,48.009998,3.07998,8727100,85136996460.0,-0.0899999999999963,-0.18711019489022912
2001-02-23,48.0,48.5,46.75,47.02,3.016469,8297900,84960000000.0,-0.9799999999999969,-2.04166666666666
2001-02-26,46.610001,47.75,45.849998,46.5,2.983108,7895800,82499701770.0,-0.1100009999999969,-0.23600299858392387
2001-02-27,46.799999,48.57,46.799999,48.259998,3.096019,8220000,82835998230.0,1.4599990000000034,3.1196560495653074
2001-02-28,48.380001,49.0,47.439999,48.18,3.090885,8186300,85632601770.0,-0.20000100000000032,-0.4133960228731709
2001-03-01,48.799999,49.5,48.549999,48.549999,3.114622,9434700,86375998230.0,-0.25,-0.5122950924650634
2001-03-02,48.75,49.799999,48.75,49.700001,3.188399,9034800,86287500000.0,0.9500010000000003,1.9487200000000007
2001-03-05,49.400002,49.98,49.259998,49.330002,3.164662,5553700,87438003540.0,-0.07000000000000028,-0.14170039912144192
2001-03-06,49.080002,49.09,48.540001,48.830002,3.132586,5419200,86871603540.0,-0.25,-0.5093724323809115
2001-03-07,48.549999,50.349998,48.529999,50.040001,3.210209,9157400,85933498230.0,1.490001999999997,3.0690052125438703
2001-03-08,50.0,51.0,49.700001,50.849998,3.262174,7776000,88500000000.0,0.8499979999999994,1.6999959999999987
2001-03-09,51.400002,52.040001,51.0,51.75,3.319911,8714500,90978003540.0,0.34999799999999937,0.6809299345941647
2001-03-12,51.299999,51.610001,49.599998,49.599998,3.181983,8584100,90800998230.0,-1.7000010000000003,-3.3138421698604716
2001-03-13,48.799999,49.619999,47.849998,49.5,3.209867,9304400,86375998230.0,0.7000010000000003,1.434428308082548
2001-03-14,48.099998,49.0,47.84,48.040001,3.115191,7595700,85136996460.0,-0.05999700000000274,-0.1247338929203339
2001-03-15,47.900002,47.91,46.880001,47.259998,3.064611,7212300,84783003540.0,-0.6400039999999976,-1.33612520517222
2001-03-16,47.150002,48.279999,47.139999,48.150002,3.122326,10352700,83455503540.0,1.0,2.1208906841615827
