Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2001-03-19,48.049999,48.470001,47.150002,47.150002,3.057479,6587000,85048498230.0,-0.899996999999999,-1.873042702872895
2001-03-20,47.0,47.009998,44.23,44.91,2.912225,14757100,83190000000.0,-2.0900000000000034,-4.446808510638305
2001-03-21,44.299999,44.5,43.509998,44.299999,2.872669,11588000,78410998230.0,0.0,0.0
2001-03-22,43.849998,43.91,41.470001,42.900002,2.781885,15703400,77614496460.0,-0.9499959999999987,-2.1664676016632853
2001-03-23,43.049999,43.900002,42.419998,43.400002,2.814308,13426200,76198498230.0,0.35000300000000095,0.8130151176077867
2001-03-26,43.950001,45.950001,43.5,45.25,2.934272,9261800,77791501770.0,1.2999989999999997,2.9579043695584892
2001-03-27,45.150002,47.400002,44.5,47.23,3.062667,10965100,79915503540.0,2.0799979999999962,4.606861368466819
2001-03-28,46.990002,47.07,45.259998,46.41,3.009492,9095600,83172303540.0,-0.5800020000000004,-1.234309375002794
2001-03-29,46.0,47.900002,45.610001,46.830002,3.036728,7008200,81420000000.0,0.8300020000000004,1.8043521739130441
2001-03-30,47.34,48.240002,47.130001,47.450001,3.076933,6706200,83791800000.0,0.1100009999999969,0.23236375158427733
2001-04-02,47.700001,48.23,46.080002,46.189999,2.995227,6257500,84429001770.0,-1.510002,-3.1656225751441807
2001-04-03,46.110001,46.119999,44.0,44.509998,2.886286,8326000,81614701770.0,-1.6000029999999938,-3.4699695625684193
2001-04-04,44.599998,45.75,44.02,45.619999,2.958265,7537900,78941996460.0,1.0200010000000006,2.286997860403493
2001-04-05,46.0,46.610001,45.919998,46.23,2.997821,10428000,81420000000.0,0.22999999999999687,0.4999999999999932
2001-04-06,45.5,47.470001,45.450001,46.75,3.031541,8484200,80535000000.0,1.25,2.7472527472527473
2001-04-09,46.700001,47.18,46.669998,47.0,3.047751,5969600,82659001770.0,0.2999989999999997,0.6423961318544719
2001-04-10,47.049999,47.84,47.040001,47.57,3.084714,6899900,83278498230.0,0.5200010000000006,1.1052093752435588
2001-04-11,47.150002,47.16,45.32,45.740002,2.966047,6513000,83455503540.0,-1.4100000000000037,-2.9904558646678394
2001-04-12,45.700001,46.09,45.060001,45.889999,2.975773,4105400,80889001770.0,0.18999800000000278,0.415750537948572
2001-04-16,45.970001,47.0,45.91,46.560001,3.01922,4279200,81366901770.0,0.5899999999999963,1.283445697553925
2001-04-17,46.310001,48.299999,46.25,47.810001,3.100279,6058200,81968701770.0,1.5,3.2390411738492513
2001-04-18,47.810001,48.0,46.200001,46.830002,3.036728,9219000,84623701770.0,-0.9799989999999994,-2.049778246187444
2001-04-19,46.599998,46.799999,45.610001,46.5,3.015329,8433800,82481996460.0,-0.09999799999999937,-0.21458799204240173
2001-04-20,46.5,47.560001,46.310001,47.16,3.058127,6778700,82305000000.0,0.6599999999999966,1.41935483870967
2001-04-23,47.740002,48.599998,47.650002,47.950001,3.109356,6467700,84499803540.0,0.20999900000000338,0.43988058483953013
2001-04-24,48.299999,48.490002,47.470001,47.950001,3.109356,4899800,85490998230.0,-0.34999799999999937,-0.7246335553754346
2001-04-25,48.950001,50.700001,48.5,50.700001,3.287683,12168300,86641501770.0,1.75,3.5750765357492025
2001-04-26,50.0,50.900002,49.5,50.900002,3.300651,9971800,88500000000.0,0.9000020000000006,1.8000040000000013
2001-04-27,50.299999,51.25,49.82,51.080002,3.312322,6840200,89030998230.0,0.7800030000000007,1.550701820093477
2001-04-30,50.970001,51.990002,50.110001,50.110001,3.249424,7110300,90216901770.0,-0.8600000000000065,-1.687266986712452
2001-05-01,50.59,52.349998,50.459999,52.099998,3.378466,7359400,89544300000.0,1.509997999999996,2.9847756473611304
2001-05-02,52.09,52.09,50.849998,51.009998,3.307785,6582800,92199300000.0,-1.0800020000000004,-2.073338452678058
2001-05-03,51.299999,52.25,51.299999,51.599998,3.346044,6423900,90800998230.0,0.2999989999999997,0.5847933837191687
2001-05-04,51.740002,53.200001,51.66,53.0,3.436827,7276100,91579803540.0,1.259998000000003,2.4352492294066845
2001-05-07,52.599998,53.880001,51.720001,52.0,3.37198,7732400,93101996460.0,-0.5999979999999994,-1.1406806517369057
2001-05-08,51.5,51.82,50.799999,51.0,3.307137,6009600,91155000000.0,-0.5,-0.9708737864077669
2001-05-09,51.0,51.799999,50.93,51.380001,3.331776,6713000,90270000000.0,0.38000100000000003,0.7451000000000001
2001-05-10,51.400002,52.43,51.200001,52.32,3.392733,4392100,90978003540.0,0.9199979999999996,1.7898793077867965
2001-05-11,52.32,52.439999,51.360001,51.75,3.35577,4207500,92606400000.0,-0.5700000000000003,-1.0894495412844043
2001-05-14,51.299999,51.639999,50.759998,50.91,3.301297,4399800,90800998230.0,-0.3899990000000031,-0.7602319836302591
2001-05-15,50.950001,51.439999,50.299999,50.919998,3.301946,5137900,90181501770.0,-0.030003000000000668,-0.05888714310329585
2001-05-16,51.200001,52.599998,51.0,52.349998,3.394677,7666700,90624001770.0,1.149996999999999,2.2460878467560947
2001-05-17,52.299999,52.75,51.650002,51.939999,3.368091,4139500,92570998230.0,-0.35999999999999943,-0.6883365332377911
2001-05-18,52.0,52.490002,52.0,52.369999,3.395974,4244100,92040000000.0,0.36999899999999997,0.7115365384615384
2001-05-21,52.5,52.599998,49.950001,50.220001,3.256555,9745600,92925000000.0,-2.2799989999999966,-4.342855238095232
2001-05-22,50.0,50.450001,49.200001,49.389999,3.202734,12398300,88500000000.0,-0.6100009999999969,-1.2200019999999938
2001-05-23,49.400002,50.18,49.400002,49.799999,3.229321,6423200,87438003540.0,0.39999699999999905,0.8097104935339862
2001-05-24,50.0,51.18,49.900002,50.439999,3.270822,5066500,88500000000.0,0.43999900000000025,0.8799980000000006
2001-05-25,50.349998,51.0,50.310001,50.529999,3.276658,3912200,89119496460.0,0.1800009999999972,0.35749951767624144
2001-05-29,50.700001,51.75,50.099998,51.639999,3.348636,5932500,89739001770.0,0.9399980000000028,1.8540394111629364
2001-05-30,51.900002,52.0,51.02,51.189999,3.319456,4571600,91863003540.0,-0.7100030000000004,-1.3680211418874326
2001-05-31,51.389999,51.98,51.200001,51.41,3.333722,4437700,90960298230.0,0.020000999999993496,0.03892002410818007
2001-06-01,51.599998,51.599998,50.75,51.27,3.324644,3591300,91331996460.0,-0.32999799999999624,-0.6395310325399552
2001-06-04,51.049999,51.549999,50.040001,51.16,3.317512,4724600,90358498230.0,0.1100009999999969,0.21547698757055198
2001-06-05,50.75,50.990002,50.099998,50.830002,3.296112,5059000,89827500000.0,0.08000200000000035,0.15763940886699576
2001-06-06,50.099998,50.389999,49.610001,50.0,3.242289,6114100,88676996460.0,-0.09999799999999937,-0.19959681435516097
2001-06-07,47.900002,48.799999,47.049999,48.52,3.146319,23434900,84783003540.0,0.6199980000000025,1.294359027375411
2001-06-08,48.52,49.0,46.75,48.279999,3.130754,5547300,85880400000.0,-0.24000100000000657,-0.4946434460016623
2001-06-11,48.25,48.84,48.049999,48.52,3.146319,5178200,85402500000.0,0.2700000000000031,0.5595854922279857
2001-06-12,48.529999,49.560001,48.52,49.099998,3.183929,7111600,85898098230.0,0.5699990000000028,1.1745291814244687
2001-06-13,48.580002,49.400002,47.580002,47.810001,3.134109,10194000,85986603540.0,-0.7700010000000006,-1.5850164024283089
2001-06-14,47.560001,47.700001,46.970001,47.02,3.082322,6423000,84181201770.0,-0.5400009999999966,-1.1354099845372092
2001-06-15,47.0,47.549999,45.700001,46.32,3.036433,10781500,83190000000.0,-0.6799999999999997,-1.4468085106382973
2001-06-18,46.32,46.57,44.529999,44.799999,2.936792,9661400,81986400000.0,-1.5200010000000006,-3.28152202072539
2001-06-19,45.0,45.389999,44.5,44.599998,2.92368,9312900,79650000000.0,-0.40000200000000063,-0.8888933333333346
2001-06-20,44.950001,46.75,44.900002,46.5,3.048233,9283300,79561501770.0,1.5499989999999997,3.4482735606613217
2001-06-21,46.5,48.16,46.349998,47.66,3.124276,12679500,82305000000.0,1.1599999999999966,2.494623655913971
2001-06-22,47.66,48.189999,47.279999,47.529999,3.115754,6222900,84358200000.0,-0.13000100000000003,-0.2727675199328578
2001-06-25,47.779999,48.580002,47.509998,48.169998,3.157707,6389900,84570598230.0,0.3899990000000031,0.816239029222255
2001-06-26,48.009998,48.470001,46.779999,46.919998,3.075765,6053500,84977696460.0,-1.0900000000000034,-2.2703604361741556
2001-06-27,47.07,47.669998,46.599998,47.110001,3.088221,5834700,83313900000.0,0.04000099999999662,0.08498194178881799
2001-06-28,47.5,48.799999,47.369999,48.290001,3.165574,5742900,84075000000.0,0.7900009999999966,1.663159999999993
2001-06-29,48.450001,50.75,47.779999,49.5,3.244894,11210300,85756501770.0,1.0499989999999997,2.167180553824962
2001-07-02,49.759998,49.759998,48.599998,48.799999,3.199005,6797600,88075196460.0,-0.9599990000000034,-1.929258518057021
2001-07-03,48.5,48.790001,47.740002,47.799999,3.133452,5175300,85845000000.0,-0.7000010000000003,-1.4433010309278358
2001-07-05,47.0,47.200001,46.110001,46.779999,3.066587,7583200,83190000000.0,-0.22000100000000344,-0.46808723404256053
2001-07-06,46.779999,46.779999,45.279999,45.709999,2.996447,5891000,82800598230.0,-1.0699999999999932,-2.287302314820471
2001-07-09,46.299999,46.299999,45.099998,45.189999,2.962357,4669200,81950998230.0,-1.1099999999999994,-2.3974082591232873
2001-07-10,45.189999,47.0,45.189999,46.299999,3.035121,9632900,79986298230.0,1.1099999999999994,2.4562956949833072
2001-07-11,46.549999,46.84,45.959999,46.57,3.052821,4392600,82393498230.0,0.0200010000000006,0.042966703393485794
2001-07-12,46.57,46.57,45.5,45.779999,3.001035,5060700,82428900000.0,-0.7900010000000037,-1.6963732016319601
2001-07-13,45.450001,45.889999,44.700001,44.990002,2.949247,5052100,80446501770.0,-0.4599990000000034,-1.012098987632593
2001-07-16,44.990002,45.0,43.599998,43.900002,2.877795,7287600,79632303540.0,-1.0899999999999963,-2.422760505767473
2001-07-17,43.900002,45.150002,43.610001,44.849998,2.940069,6480500,77703003540.0,0.9499959999999987,2.163999901412302
2001-07-18,44.98,46.130001,44.950001,45.48,2.981369,5770700,79614600000.0,0.5,1.1116051578479325
2001-07-19,45.73,46.349998,45.400002,45.82,3.003656,4875400,80942100000.0,0.09000000000000341,0.1968073474743132
2001-07-20,45.82,46.439999,45.599998,46.0,3.015456,4425300,81101400000.0,0.17999999999999972,0.3928415539065904
2001-07-23,46.5,46.900002,45.619999,45.720001,2.997101,3838500,82305000000.0,-0.7799989999999966,-1.6774172043010678
2001-07-24,45.939999,45.939999,45.150002,45.330002,2.971536,3320800,81313798230.0,-0.6099969999999999,-1.3278123928561685
2001-07-25,45.299999,45.310001,43.900002,44.68,2.928926,5913000,80180998230.0,-0.619999,-1.368651244341087
2001-07-26,44.43,44.599998,43.25,44.200001,2.897461,7000200,78641100000.0,-0.2299989999999994,-0.517665991447219
2001-07-27,44.200001,44.299999,43.0,43.16,2.829284,6645800,78234001770.0,-1.0400010000000037,-2.3529433856800224
2001-07-30,43.200001,43.860001,43.189999,43.669998,2.862717,5344300,76464001770.0,0.46999699999999933,1.0879559933343506
2001-07-31,43.830002,45.540001,43.799999,45.5,2.982679,7044700,77579103540.0,1.6699979999999996,3.8101709418128697
2001-08-01,45.400002,46.400002,45.099998,45.73,2.997758,4778200,80358003540.0,0.32999799999999624,0.726867809389075
2001-08-02,46.09,46.299999,45.200001,45.84,3.004968,3365400,81579300000.0,-0.25,-0.5424170101974397
2001-08-03,45.5,45.75,44.630001,45.169998,2.961047,4099600,80535000000.0,-0.33000200000000035,-0.7252791208791217
2001-08-06,45.419998,45.490002,44.439999,44.77,2.934825,3793100,80393396460.0,-0.6499979999999965,-1.4310832862652185
2001-08-07,44.599998,45.509998,44.599998,45.509998,2.983335,4084200,78941996460.0,0.9100000000000037,2.0403588358905393
2001-08-08,45.419998,45.5,44.650002,44.810001,2.937449,3259000,80393396460.0,-0.6099969999999999,-1.3430141498465058
2001-08-09,44.41,44.860001,43.84,44.490002,2.916471,3766600,78605700000.0,0.08000200000000035,0.1801441116865579
2001-08-10,44.470001,45.23,43.849998,44.110001,2.891559,5329700,78711901770.0,-0.36000000000000654,-0.8095344994483056
2001-08-13,44.349998,44.560001,43.900002,44.27,2.902049,3146700,78499496460.0,-0.07999799999999624,-0.1803788130948647
2001-08-14,44.209999,44.639999,44.18,44.439999,2.913192,2877400,78251698230.0,0.22999999999999687,0.5202443003900472
2001-08-15,44.099998,44.470001,43.610001,43.68,2.863373,4598800,78056996460.0,-0.41999799999999965,-0.9523764604252355
2001-08-16,43.900002,43.93,43.049999,43.560001,2.855507,5633000,77703003540.0,-0.3400010000000009,-0.7744897141462564
2001-08-17,43.639999,44.450001,43.419998,44.130001,2.89287,5425100,77242798230.0,0.49000199999999694,1.1228277067558983
2001-08-20,44.110001,45.48,43.950001,45.48,2.981369,7589000,78074701770.0,1.369999,3.1058693469537673
2001-08-21,45.48,46.66,45.299999,45.400002,2.976125,7474900,80499600000.0,-0.07999799999999624,-0.17589709762532155
2001-08-22,45.549999,46.150002,45.439999,45.619999,2.990545,5716800,80623498230.0,0.07000000000000028,0.15367728109061055
2001-08-23,45.619999,46.990002,45.57,46.740002,3.063965,5223600,80747398230.0,1.120002999999997,2.4550701984890377
2001-08-24,46.849998,47.849998,46.799999,47.049999,3.084288,6493600,82924496460.0,0.20000100000000032,0.42689649634563553
2001-08-27,47.060001,47.900002,47.049999,47.509998,3.114442,3497700,83296201770.0,0.4499970000000033,0.9562196991878589
2001-08-28,47.549999,47.619999,47.290001,47.599998,3.120342,3655500,84163498230.0,0.04999899999999968,0.10515037024501238
2001-08-29,47.650002,47.689999,47.049999,47.23,3.096086,3886200,84340503540.0,-0.42000200000000376,-0.8814312326786551
2001-08-30,47.490002,48.459999,47.32,47.939999,3.142628,6022700,84057303540.0,0.4499970000000033,0.9475615520083644
2001-08-31,47.939999,48.330002,47.110001,47.400002,3.107231,4992400,84853798230.0,-0.5399969999999996,-1.1264017756863107
2001-09-04,47.66,48.549999,47.400002,47.939999,3.142628,5654100,84358200000.0,0.27999900000000366,0.5874926563155763
2001-09-05,47.900002,48.73,47.57,48.5,3.179341,5453800,84783003540.0,0.5999979999999994,1.2526053756740958
2001-09-06,48.310001,48.720001,47.400002,47.860001,3.137386,6421000,85508701770.0,-0.45000000000000284,-0.9314841454878108
2001-09-07,47.810001,48.099998,46.73,47.080002,3.086253,7050700,84623701770.0,-0.7299989999999994,-1.526875098789476
2001-09-10,47.09,48.490002,47.080002,48.150002,3.156396,6074600,83349300000.0,1.0600019999999972,2.251012953918023
2001-09-17,47.0,49.349998,46.810001,48.900002,3.244645,13036200,83190000000.0,1.9000020000000006,4.0425574468085115
2001-09-18,49.200001,49.549999,47.5,48.299999,3.204834,10970900,87084001770.0,-0.9000020000000006,-1.8292723205432466
2001-09-19,48.299999,48.990002,47.610001,48.0,3.184926,11683400,85490998230.0,-0.2999989999999997,-0.6211159548885284
2001-09-20,47.709999,47.950001,47.200001,47.43,3.147107,9257800,84446698230.0,-0.27999900000000366,-0.5868769772977854
2001-09-21,46.299999,47.009998,45.330002,46.68,3.097342,15623800,81950998230.0,0.38000100000000003,0.8207365188064043
2001-09-24,46.41,47.48,46.060001,47.369999,3.143125,11544400,82145700000.0,0.9599990000000034,2.0685175608705095
2001-09-25,46.950001,47.59,46.27,47.040001,3.121229,7746200,83101501770.0,0.0899999999999963,0.1916932866518923
2001-09-26,47.200001,47.389999,46.639999,46.860001,3.109284,7025200,83544001770.0,-0.3400000000000034,-0.7203389677894358
2001-09-27,47.23,49.0,46.799999,49.0,3.251279,7305200,83597100000.0,1.7700000000000031,3.7476180393817558
2001-09-28,49.0,49.0,47.650002,48.290001,3.20417,9211200,86730000000.0,-0.7099990000000034,-1.448977551020415
2001-10-01,48.290001,49.43,48.07,49.369999,3.275832,8262600,85473301770.0,1.0799980000000033,2.2364836977327944
2001-10-02,49.470001,49.59,48.560001,49.400002,3.277822,5084800,87561901770.0,-0.06999900000000281,-0.14149787464124533
2001-10-03,49.549999,49.959999,49.0,49.450001,3.281138,5776300,87703498230.0,-0.09999799999999937,-0.20181231487007573
2001-10-04,49.700001,50.0,49.529999,49.849998,3.307678,5939700,87969001770.0,0.14999699999999905,0.3018048229013095
2001-10-05,50.0,50.75,49.619999,50.16,3.328249,6706200,88500000000.0,0.1599999999999966,0.3199999999999932
2001-10-08,50.0,50.82,49.720001,50.639999,3.3601,4494700,88500000000.0,0.6399990000000031,1.2799980000000062
2001-10-09,50.799999,50.970001,50.41,50.970001,3.381995,7800500,89915998230.0,0.17000200000000376,0.33464961288681083
2001-10-10,50.610001,51.580002,50.310001,51.310001,3.404555,7611400,89579701770.0,0.7000000000000028,1.3831258371245694
2001-10-11,51.349998,51.720001,50.529999,51.02,3.385313,7481300,90889496460.0,-0.32999799999999624,-0.6426446209403869
2001-10-12,50.560001,51.150002,50.060001,50.639999,3.3601,10050200,89491201770.0,0.07999800000000334,0.1582238892756417
2001-10-15,50.400002,51.040001,50.400002,50.48,3.349483,3631700,89208003540.0,0.07999799999999624,0.1587261841775249
2001-10-16,50.549999,50.82,50.18,50.689999,3.363416,4267700,89473498230.0,0.14000000000000057,0.276953516853681
2001-10-17,50.439999,50.59,49.810001,50.009998,3.318295,6133600,89278798230.0,-0.4300009999999972,-0.8525000169012636
2001-10-18,50.0,50.009998,49.16,49.299999,3.271188,5638200,88500000000.0,-0.7000010000000003,-1.4000020000000006
2001-10-19,49.310001,49.98,49.220001,49.91,3.31166,4602400,87278701770.0,0.5999989999999968,1.2167896731537216
2001-10-22,49.759998,51.099998,49.759998,50.779999,3.369388,4379600,88075196460.0,1.0200009999999935,2.0498413203312293
2001-10-23,50.790001,51.25,49.73,50.220001,3.332232,4683600,89898301770.0,-0.5699999999999932,-1.1222681409279618
2001-10-24,50.07,50.5,49.849998,50.130001,3.326258,5675100,88623900000.0,0.06000099999999975,0.11983423207509436
2001-10-25,49.349998,49.580002,48.599998,49.389999,3.277158,7238100,87349496460.0,0.04000100000000373,0.08105572770236734
2001-10-26,49.0,50.450001,48.98,49.869999,3.309006,5159900,86730000000.0,0.869999,1.775508163265306
2001-10-29,50.009998,50.75,49.580002,49.68,3.296399,3468000,88517696460.0,-0.32999800000000334,-0.659864053583852
2001-10-30,48.0,48.110001,47.41,47.700001,3.165023,13111700,84960000000.0,-0.2999989999999997,-0.6249979166666659
2001-10-31,47.450001,47.560001,46.700001,46.799999,3.105305,9509200,83986501770.0,-0.6500020000000006,-1.369867199792052
2001-11-01,47.5,47.889999,47.110001,47.599998,3.158387,6698900,84075000000.0,0.09999799999999937,0.21052210526315657
2001-11-02,47.599998,48.400002,47.41,48.279999,3.203507,4402300,84251996460.0,0.6800009999999972,1.428573589435859
2001-11-05,48.689999,48.779999,48.150002,48.299999,3.204834,4378300,86181298230.0,-0.39000000000000057,-0.8009858451629883
2001-11-06,48.779999,48.779999,48.349998,48.549999,3.221422,5758000,86340598230.0,-0.22999999999999687,-0.47150472471308763
2001-11-07,48.119999,48.549999,47.68,47.799999,3.171657,6915400,85172398230.0,-0.3200000000000003,-0.6650041700956816
2001-11-08,47.349998,47.459999,46.25,46.32,3.073454,11288900,83809496460.0,-1.029997999999999,-2.1752862587238107
2001-11-09,46.57,47.209999,46.48,46.830002,3.107295,5908700,82428900000.0,0.26000200000000007,0.5583036289456733
2001-11-12,46.43,47.299999,46.150002,46.860001,3.109284,4624100,82181100000.0,0.4300009999999972,0.9261275037691088
2001-11-13,47.02,47.34,46.650002,47.0,3.118573,5329300,83225400000.0,-0.020000000000003126,-0.04253509145045327
2001-11-14,47.799999,48.209999,47.200001,47.580002,3.15706,8752700,84605998230.0,-0.21999699999999933,-0.4602447795030275
2001-11-15,47.689999,48.279999,47.549999,47.990002,3.184266,5272900,84411298230.0,0.3000029999999967,0.6290690003998463
2001-11-16,48.080002,48.279999,47.810001,48.130001,3.193554,5510600,85101603540.0,0.04999899999999968,0.10399126023330797
2001-11-19,48.0,48.27,47.259998,48.049999,3.188246,5723100,84960000000.0,0.04999899999999968,0.10416458333333267
2001-11-20,48.0,48.060001,47.27,47.669998,3.163032,6493800,84960000000.0,-0.33000200000000035,-0.6875041666666675
2001-11-21,47.419998,47.639999,47.220001,47.240002,3.1345,3964900,83933396460.0,-0.1799960000000027,-0.37957825303999954
2001-11-23,47.02,47.259998,46.75,46.900002,3.11194,3227000,83225400000.0,-0.11999800000000249,-0.25520629519353993
2001-11-26,47.220001,47.220001,46.080002,46.18,3.064165,6572100,83579401770.0,-1.0400010000000037,-2.202458657296521
2001-11-27,46.099998,46.18,44.799999,45.209999,2.999804,12026000,81596996460.0,-0.889998999999996,-1.9305835978561128
2001-11-28,45.07,45.439999,44.700001,44.93,2.981224,8815800,79773900000.0,-0.14000000000000057,-0.31062791213667756
2001-11-29,45.349998,46.98,45.25,46.98,3.117248,8433100,80269496460.0,1.6300019999999975,3.594271382327288
2001-11-30,46.98,47.549999,46.869999,47.169998,3.129855,5239400,83154600000.0,0.18999800000000278,0.40442315879098084
2001-12-03,47.139999,47.299999,46.400002,47.130001,3.127201,4727400,83437798230.0,-0.00999800000000306,-0.02120916464169433
2001-12-04,47.139999,47.200001,46.400002,46.650002,3.095351,4377800,83437798230.0,-0.48999700000000246,-1.039450594812279
2001-12-05,46.5,46.540001,45.560001,46.139999,3.061512,8034700,82305000000.0,-0.3600009999999969,-0.7741956989247245
2001-12-06,45.900002,46.130001,45.310001,45.32,3.007102,8073700,81243003540.0,-0.5800020000000004,-1.2636208599729482
2001-12-07,45.220001,45.639999,44.950001,45.080002,2.991179,9247100,80039401770.0,-0.1399990000000031,-0.30959530496251664
2001-12-10,45.240002,45.830002,45.009998,45.330002,3.007766,5774300,80074803540.0,0.09000000000000341,0.19893898324762102
2001-12-11,45.549999,45.849998,45.189999,45.189999,2.998477,4925400,80623498230.0,-0.35999999999999943,-0.7903403027517069
2001-12-12,45.110001,45.52,45.02,45.34,3.008429,5240400,79844701770.0,0.2299990000000065,0.5098625468884528
2001-12-13,45.34,46.150002,45.049999,45.400002,3.012412,6129700,80251800000.0,0.060001999999997224,0.13233789148653996
2001-12-14,45.400002,46.07,45.400002,45.810001,3.039615,4653100,80358003540.0,0.4099989999999991,0.9030814580140307
2001-12-17,46.0,46.950001,45.830002,46.950001,3.115258,6854700,81420000000.0,0.9500010000000003,2.065219565217392
2001-12-18,46.700001,46.93,46.16,46.689999,3.098005,7792100,82659001770.0,-0.010002000000000066,-0.021417558427889682
2001-12-19,46.599998,47.23,46.349998,46.580002,3.090707,8957000,82481996460.0,-0.019995999999999015,-0.042909873086258536
2001-12-20,46.299999,46.759998,46.099998,46.27,3.108848,5241400,81950998230.0,-0.029998999999996556,-0.06479265798687503
2001-12-21,46.459999,46.720001,45.799999,45.799999,3.077269,13342600,82234198230.0,-0.6600000000000037,-1.4205768708690751
2001-12-24,46.0,46.5,45.799999,46.369999,3.115567,2827900,81420000000.0,0.36999899999999997,0.8043456521739131
2001-12-26,46.220001,46.990002,46.220001,46.509998,3.124973,3721200,81809401770.0,0.2899969999999996,0.6274275069790665
2001-12-27,46.509998,46.75,46.369999,46.580002,3.129677,3577200,82322696460.0,0.07000399999999729,0.1505138744576968
2001-12-28,46.610001,46.849998,45.860001,46.009998,3.091377,4247700,82499701770.0,-0.6000029999999938,-1.2872838170503234
2001-12-31,46.009998,46.299999,45.759998,45.849998,3.080628,3977200,81437696460.0,-0.1600000000000037,-0.3477505041404342
2002-01-02,45.849998,46.830002,45.400002,46.639999,3.133709,6324600,81154496460.0,0.7900010000000037,1.723012070796609
2002-01-03,46.639999,46.900002,46.32,46.59,3.130349,4416500,82552798230.0,-0.04999899999999968,-0.10720197485424406
2002-01-04,46.389999,46.779999,46.0,46.09,3.096753,5441800,82110298230.0,-0.2999989999999997,-0.6466889555225032
2002-01-07,46.09,46.689999,46.049999,46.580002,3.129677,6738800,81579300000.0,0.49000199999999694,1.0631416793230568
2002-01-08,46.689999,47.599998,46.599998,47.290001,3.177381,6005500,82641298230.0,0.6000019999999964,1.2850760609354401
2002-01-09,47.59,47.98,46.91,46.950001,3.154537,4276900,84234300000.0,-0.6399990000000031,-1.3448182391258732
2002-01-10,47.220001,47.41,47.009998,47.189999,3.170662,5080100,83579401770.0,-0.030002000000003193,-0.06353663567267435
2002-01-11,47.43,48.349998,47.43,47.650002,3.20157,7594000,83951100000.0,0.22000200000000092,0.4638456672991797
2002-01-14,47.66,48.57,47.650002,48.259998,3.242555,4497800,84358200000.0,0.5999980000000065,1.2589131347041682
2002-01-15,48.75,49.150002,48.509998,49.0,3.292275,8029300,86287500000.0,0.25,0.5128205128205128
2002-01-16,48.900002,48.98,47.919998,48.25,3.241882,8085300,86553003540.0,-0.6500020000000006,-1.329247389396836
2002-01-17,48.450001,49.0,48.099998,49.0,3.292275,4379800,85756501770.0,0.5499989999999997,1.1351888310590534
2002-01-18,48.630001,49.049999,48.59,48.810001,3.27951,4537800,86075101770.0,0.17999999999999972,0.37014188011223714
2002-01-22,49.060001,49.279999,48.5,48.619999,3.266743,4173800,86836201770.0,-0.4400019999999998,-0.8968650449069493
2002-01-23,48.950001,49.75,48.880001,49.700001,3.339309,6615700,86641501770.0,0.75,1.5321756581782298
2002-01-24,49.900002,49.919998,49.25,49.349998,3.31579,5358900,88323003540.0,-0.5500040000000013,-1.102212380672853
2002-01-25,49.650002,49.740002,49.349998,49.599998,3.332587,4244000,87880503540.0,-0.05000400000000127,-0.10071298687964056
2002-01-28,49.5,49.900002,49.369999,49.900002,3.352746,4184300,87615000000.0,0.40000200000000063,0.8080848484848498
