Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2002-01-29,49.799999,50.0,49.700001,49.790001,3.345355,5926600,88145998230.0,-0.00999800000000306,-0.020076305624028346
2002-01-30,49.799999,50.23,49.470001,49.57,3.330571,7449200,88145998230.0,-0.2299989999999994,-0.46184539080010706
2002-01-31,49.77,50.110001,49.450001,50.110001,3.366855,5198200,88092900000.0,0.3400009999999938,0.6831444645368571
2002-02-01,50.189999,50.25,49.529999,49.73,3.341323,4709700,88836298230.0,-0.4599990000000034,-0.9165152603410162
2002-02-04,49.849998,49.900002,49.25,49.32,3.313775,4503400,88234496460.0,-0.5299979999999991,-1.0631855993253982
2002-02-05,49.07,49.84,49.049999,49.389999,3.318479,4303800,86853900000.0,0.3199990000000028,0.6521275728551107
2002-02-06,49.389999,50.25,49.110001,49.950001,3.356105,4855300,87420298230.0,0.5600019999999972,1.133836832027466
2002-02-07,50.139999,50.200001,49.580002,49.59,3.331916,4889600,88747798230.0,-0.5499989999999997,-1.0969266273818625
2002-02-08,49.150002,50.200001,49.150002,50.07,3.364167,3754600,86995503540.0,0.9199979999999996,1.8718168109128452
2002-02-11,49.900002,50.279999,49.889999,50.240002,3.37559,3439800,88323003540.0,0.3399999999999963,0.6813626981417682
2002-02-12,50.049999,50.490002,50.02,50.16,3.370214,3327200,88588498230.0,0.1100009999999969,0.2197822221734648
2002-02-13,50.259998,50.799999,50.200001,50.650002,3.403138,3943000,88960196460.0,0.3900039999999976,0.7759729715866633
2002-02-14,50.799999,51.0,50.549999,51.0,3.426654,3949700,89915998230.0,0.20000100000000032,0.39370276365556683
2002-02-15,51.0,51.5,50.779999,51.450001,3.456889,7100300,90270000000.0,0.4500010000000003,0.882354901960785
2002-02-19,51.099998,51.68,51.0,51.5,3.460249,4609500,90446996460.0,0.40000200000000063,0.782782809502264
2002-02-20,51.450001,52.240002,51.380001,51.970001,3.491828,5744700,91066501770.0,0.5200000000000031,1.010689970637713
2002-02-21,52.119999,52.490002,51.919998,51.919998,3.488467,7256100,92252398230.0,-0.20000100000000032,-0.38373178019439397
2002-02-22,51.669998,52.700001,51.630001,52.610001,3.534827,5579300,91455896460.0,0.9400029999999973,1.819243345045218
2002-02-25,52.610001,53.950001,52.509998,53.799999,3.614781,7841000,93119701770.0,1.1899980000000028,2.2619235456771856
2002-02-26,53.549999,53.900002,53.220001,53.810001,3.615455,7730800,94783498230.0,0.26000200000000007,0.48553128824521563
2002-02-27,53.759998,53.759998,51.5,52.279999,3.512657,7116900,95155196460.0,-1.4799990000000065,-2.7529744327743586
2002-02-28,52.110001,52.889999,52.029999,52.66,3.538187,5168900,92234701770.0,0.5499989999999997,1.055457665410522
2002-03-01,52.52,53.77,52.0,53.77,3.612767,6504900,92960400000.0,1.25,2.3800456968773798
2002-03-04,53.799999,53.93,52.810001,53.119999,3.569095,6688900,95225998230.0,-0.6799999999999997,-1.2639405439394147
2002-03-05,52.869999,53.240002,52.759998,53.0,3.561031,6291600,93579898230.0,0.13000100000000003,0.24588803188742267
2002-03-06,52.650002,53.400002,52.650002,53.330002,3.583204,4193000,93190503540.0,0.6799999999999997,1.2915479091529753
2002-03-07,53.080002,54.09,52.939999,53.939999,3.62419,6349800,93951603540.0,0.8599969999999999,1.6201902177773089
2002-03-08,54.130001,54.48,52.950001,53.25,3.57783,6074200,95810101770.0,-0.880001,-1.6257176865745855
2002-03-11,52.700001,52.880001,51.59,52.580002,3.532814,10008400,93279001770.0,-0.11999899999999997,-0.22770208296580483
2002-03-12,52.700001,52.860001,52.060001,52.810001,3.548266,9221500,93279001770.0,0.10999999999999943,0.20872864879072664
2002-03-13,52.599998,52.73,52.049999,52.34,3.555737,4241700,93101996460.0,-0.25999799999999595,-0.4942927944597944
2002-03-14,52.540001,52.540001,51.900002,51.919998,3.527205,3764100,92995801770.0,-0.620002999999997,-1.1800589802044295
2002-03-15,52.049999,52.419998,52.009998,52.290001,3.552342,8943200,92128498230.0,0.24000199999999694,0.4610989521824908
2002-03-18,52.150002,52.41,51.549999,51.650002,3.508863,4242700,92305503540.0,-0.5,-0.9587727340835002
2002-03-19,51.299999,52.25,51.259998,51.91,3.526527,4442500,90800998230.0,0.6100009999999969,1.189085793159561
2002-03-20,51.700001,52.099998,51.400002,52.029999,3.534678,4217900,91509001770.0,0.32999799999999624,0.6382939915223527
2002-03-21,52.040001,53.5,52.040001,53.310001,3.621635,7812200,92110801770.0,1.2700000000000031,2.440430391229245
2002-03-22,53.099998,53.860001,53.049999,53.490002,3.633865,4912900,93986996460.0,0.3900039999999976,0.7344708374565242
2002-03-25,52.580002,52.880001,51.91,51.959999,3.529923,7282400,93066603540.0,-0.620002999999997,-1.1791612332004038
2002-03-26,52.349998,53.369999,52.259998,53.23,3.616201,7104500,92659496460.0,0.8800019999999975,1.680997198891961
2002-03-27,53.049999,53.639999,53.02,53.59,3.640658,5067400,93898498230.0,0.5400010000000037,1.0179095385091406
2002-03-28,53.360001,53.73,52.630001,52.669998,3.578157,4318300,94447201770.0,-0.6900029999999973,-1.2931090462310848
2002-04-01,52.869999,53.439999,52.73,53.200001,3.614163,4247900,93579898230.0,0.33000200000000035,0.6241762932509235
2002-04-02,53.0,53.130001,52.75,53.060001,3.604651,3684400,93810000000.0,0.06000099999999975,0.11320943396226368
2002-04-03,53.48,53.650002,53.189999,53.299999,3.620956,7072800,94659600000.0,-0.1800009999999972,-0.3365762902019394
2002-04-04,53.200001,53.68,53.150002,53.189999,3.613482,7233700,94164001770.0,-0.010002000000000066,-0.018800751526301788
2002-04-05,53.119999,53.470001,52.32,52.66,3.577477,4802100,94022398230.0,-0.4599990000000034,-0.8659619891935678
2002-04-08,52.599998,53.0,52.0,52.330002,3.555059,5132400,93101996460.0,-0.269995999999999,-0.5133003997452604
2002-04-09,52.75,52.75,52.189999,52.34,3.555737,4811500,93367500000.0,-0.4099999999999966,-0.7772511848341167
2002-04-10,52.200001,53.75,52.07,53.57,3.639298,7682500,92394001770.0,1.369999,2.624519106809979
2002-04-11,53.82,54.360001,53.52,53.98,3.667152,7392700,95261400000.0,0.1599999999999966,0.29728725380898663
2002-04-12,53.77,53.889999,52.75,53.049999,3.603971,4959900,95172900000.0,-0.7200010000000034,-1.3390384973033354
2002-04-15,52.77,53.25,52.490002,52.849998,3.590386,3641900,93402900000.0,0.07999799999999624,0.15159749857873078
2002-04-16,52.860001,53.740002,52.860001,53.360001,3.625032,3124300,93562201770.0,0.5,0.9458947986020659
2002-04-17,53.110001,53.470001,52.709999,53.07,3.605331,4449300,94004701770.0,-0.04000099999999662,-0.07531726463344751
2002-04-18,53.049999,53.990002,53.040001,53.860001,3.659,4606900,93898498230.0,0.8100019999999972,1.5268652502707818
2002-04-19,53.98,54.25,53.82,53.939999,3.664435,4921200,95544600000.0,-0.04000099999999662,-0.07410337161911194
2002-04-22,54.099998,54.490002,53.919998,53.970001,3.666473,5646600,95756996460.0,-0.12999699999999592,-0.2402902122103515
2002-04-23,54.310001,55.0,54.150002,54.950001,3.73305,6891200,96128701770.0,0.6400000000000006,1.1784201587475585
2002-04-24,54.990002,55.200001,54.740002,54.779999,3.721501,6525900,97332303540.0,-0.21000300000000038,-0.38189305757799463
2002-04-25,54.790001,55.150002,54.5,54.860001,3.726936,5038300,96978301770.0,0.07000000000000028,0.1277605379127485
2002-04-26,54.709999,55.130001,54.549999,54.84,3.725577,4309700,96836698230.0,0.13000100000000003,0.23761835565012535
2002-04-29,54.959999,55.389999,54.810001,55.099998,3.743239,4073500,97279198230.0,0.139998999999996,0.2547288983757004
2002-04-30,55.049999,55.400002,54.25,54.43,3.697722,8515300,97438498230.0,-0.619999,-1.126247068596677
2002-05-01,54.549999,55.799999,54.5,55.380001,3.762262,5719000,96553498230.0,0.8300020000000004,1.5215435659311385
2002-05-02,55.75,56.689999,55.509998,55.990002,3.803703,7566000,98677500000.0,0.24000199999999694,0.4304968609865416
2002-05-03,56.240002,56.48,55.5,55.68,3.782644,6717200,99544803540.0,-0.5600019999999972,-0.9957360954574597
2002-05-06,55.93,56.450001,55.759998,56.009998,3.805061,4967400,98996100000.0,0.07999800000000334,0.14303236188092855
2002-05-07,56.369999,56.450001,55.450001,55.619999,3.778566,5754200,99774898230.0,-0.75,-1.3304949677221034
2002-05-08,55.130001,55.369999,54.869999,55.060001,3.740524,5965400,97580101770.0,-0.07000000000000028,-0.12697260789093814
2002-05-09,55.060001,55.66,55.0,55.27,3.75479,4032500,97456201770.0,0.20999900000000338,0.3814002836650936
2002-05-10,55.099998,55.25,54.799999,54.900002,3.729654,4255300,97526996460.0,-0.19999599999999873,-0.3629691601803665
2002-05-13,55.09,55.950001,54.919998,55.740002,3.786718,3981100,97509300000.0,0.6500019999999935,1.17989108731166
2002-05-14,55.740002,55.790001,54.810001,54.91,3.730332,6427400,98659803540.0,-0.8300020000000004,-1.489059867633303
2002-05-15,54.580002,54.799999,53.43,53.59,3.640658,9241900,96606603540.0,-0.9900019999999969,-1.8138548254358746
2002-05-16,53.560001,54.650002,53.549999,54.439999,3.698403,4809100,94801201770.0,0.8799980000000005,1.6430134121916846
2002-05-17,54.439999,54.619999,53.82,54.439999,3.698403,5430200,96358798230.0,0.0,0.0
2002-05-20,54.400002,55.009998,54.209999,54.34,3.69161,3813800,96288003540.0,-0.060001999999997224,-0.11029779006257615
2002-05-21,54.59,54.919998,54.48,54.73,3.718104,3605900,96624300000.0,0.13999999999999346,0.2564572265982661
2002-05-22,54.720001,55.150002,54.66,55.07,3.741204,3152200,96854401770.0,0.34999899999999684,0.6396180438666235
2002-05-23,55.029999,55.599998,55.029999,55.450001,3.767016,3871300,97403098230.0,0.42000200000000376,0.7632237100349644
2002-05-24,55.48,55.599998,54.810001,55.110001,3.74392,3848000,98199600000.0,-0.36999899999999997,-0.6669051910598414
2002-05-28,55.18,55.470001,55.07,55.099998,3.743239,4044000,97668600000.0,-0.08000200000000035,-0.14498368974266101
2002-05-29,55.200001,56.200001,55.200001,56.009998,3.805061,8302600,97704001770.0,0.8099970000000027,1.4673858429821454
2002-05-30,56.23,56.98,56.009998,56.580002,3.843784,9224900,99527100000.0,0.3500020000000035,0.6224470922994905
2002-05-31,56.75,57.470001,56.669998,57.25,3.889301,6395000,100447500000.0,0.5,0.881057268722467
2002-06-03,57.25,57.779999,56.950001,57.0,3.872318,6553000,101332500000.0,-0.25,-0.43668122270742354
2002-06-04,57.049999,57.790001,57.0,57.720001,3.92123,5712000,100978498230.0,0.6700020000000038,1.1744119399546418
2002-06-05,57.509998,57.790001,57.209999,57.360001,3.896774,6677700,101792696460.0,-0.14999700000000615,-0.26081899707248496
2002-06-06,57.200001,57.349998,56.139999,56.200001,3.817968,7602400,101244001770.0,-1.0,-1.748251717687907
2002-06-07,56.150002,56.830002,55.900002,55.93,3.799625,6386400,99385503540.0,-0.22000200000000092,-0.39181120599069774
2002-06-10,56.049999,56.240002,55.25,55.799999,3.790795,4704900,99208498230.0,-0.25,-0.44603033802016656
2002-06-11,56.299999,56.810001,56.18,56.290001,3.824082,5671300,99650998230.0,-0.00999800000000306,-0.017758437260368444
2002-06-12,56.349998,56.450001,55.77,56.169998,3.815932,8568300,99739496460.0,-0.17999999999999972,-0.31943213201178766
2002-06-13,56.060001,56.169998,55.700001,55.790001,3.790116,5128700,99226201770.0,-0.2700000000000031,-0.4816268198068764
2002-06-14,55.650002,55.830002,54.919998,55.139999,3.745958,5045200,98500503540.0,-0.5100029999999975,-0.9164474064169801
2002-06-17,55.169998,55.400002,54.630001,54.939999,3.732371,6968500,97650896460.0,-0.2299989999999994,-0.4168914416128843
2002-06-18,55.0,55.130001,54.82,54.939999,3.732371,4169000,97350000000.0,-0.06000099999999975,-0.10909272727272681
2002-06-19,54.799999,55.09,54.709999,54.939999,3.732371,6639500,96995998230.0,0.14000000000000057,0.2554744572166882
2002-06-20,54.959999,55.060001,54.799999,54.799999,3.722858,5301500,97279198230.0,-0.1600000000000037,-0.2911208204352473
2002-06-21,54.07,54.650002,52.599998,52.650002,3.576799,14087400,95703900000.0,-1.4199979999999996,-2.626221564638431
2002-06-24,51.779999,52.099998,47.91,48.799999,3.315246,24510300,91650598230.0,-2.979999999999997,-5.755117917248312
2002-06-25,49.200001,49.650002,46.330002,46.549999,3.162394,23797300,87084001770.0,-2.6500020000000006,-5.386182817354009
2002-06-26,45.5,45.599998,43.0,45.0,3.095663,36050900,80535000000.0,-0.5,-1.098901098901099
2002-06-27,45.349998,46.5,40.349998,42.869999,2.949136,27270100,80269496460.0,-2.4799989999999994,-5.468575764876549
2002-06-28,43.27,44.240002,43.23,43.68,3.004858,21672500,76587900000.0,0.4099999999999966,0.9475387104229179
2002-07-01,43.549999,45.490002,43.549999,44.959999,3.092912,16725100,77083498230.0,1.4100000000000037,3.2376579388670104
2002-07-02,45.400002,46.0,45.119999,45.700001,3.143819,14382500,80358003540.0,0.2999989999999997,0.6607907197889544
2002-07-03,46.200001,46.27,45.18,45.27,3.114239,10776500,81774001770.0,-0.9300009999999972,-2.012989133917978
2002-07-05,46.0,46.240002,45.299999,46.209999,3.178903,4174300,81420000000.0,0.20999900000000338,0.45651956521739867
2002-07-08,46.439999,47.610001,46.41,47.400002,3.260766,10689100,82198798230.0,0.9600030000000004,2.0671899669937552
2002-07-09,47.029999,47.240002,46.560001,46.689999,3.211922,9851600,83243098230.0,-0.3399999999999963,-0.7229428178384532
2002-07-10,46.709999,46.709999,45.009998,45.169998,3.107357,9613200,82676698230.0,-1.5400010000000037,-3.2969407685065537
2002-07-11,45.0,45.150002,43.5,44.0,3.026872,10207100,79650000000.0,-1.0,-2.2222222222222223
2002-07-12,44.16,44.349998,42.509998,42.919998,2.952575,7771600,78163200000.0,-1.240001999999997,-2.8079755434782543
2002-07-15,42.610001,43.299999,40.299999,42.400002,2.916803,11178900,75419701770.0,-0.20999899999999627,-0.49283969742219974
2002-07-16,42.209999,42.970001,41.5,42.490002,2.922994,10129000,74711698230.0,0.28000299999999356,0.6633570401174222
2002-07-17,43.450001,44.450001,43.209999,44.119999,3.035126,9837100,76906501770.0,0.6699979999999996,1.5419976630150127
2002-07-18,44.130001,44.130001,42.209999,42.450001,2.920243,11751600,78110101770.0,-1.6799999999999997,-3.806933972197281
2002-07-19,42.450001,42.98,41.130001,41.689999,2.86796,10030600,75136501770.0,-0.7600020000000001,-1.7903462475772383
2002-07-22,42.0,43.099998,41.599998,42.049999,2.892725,11879400,74340000000.0,0.04999899999999968,0.11904523809523734
2002-07-23,42.25,44.709999,42.209999,44.200001,3.040631,14227800,74782500000.0,1.9500010000000003,4.615386982248522
2002-07-24,43.299999,44.950001,43.290001,44.66,3.072275,12653900,76640998230.0,1.360000999999997,3.140879980158884
2002-07-25,44.959999,45.599998,44.380001,44.950001,3.092225,11664800,79579198230.0,-0.00999800000000306,-0.022237544978599887
2002-07-26,44.799999,46.48,44.799999,46.299999,3.185092,6879500,79295998230.0,1.5,3.3482143604512133
2002-07-29,46.75,47.200001,45.900002,47.200001,3.247008,8595800,82747500000.0,0.4500010000000003,0.96256898395722
2002-07-30,46.950001,46.990002,46.299999,46.759998,3.216738,6679500,83101501770.0,-0.19000299999999726,-0.4046922171524496
2002-07-31,46.77,47.080002,45.669998,46.049999,3.167897,9968100,82782900000.0,-0.7200010000000034,-1.5394505024588483
2002-08-01,46.0,46.18,44.900002,45.119999,3.103919,9092000,81420000000.0,-0.880001,-1.9130456521739132
2002-08-02,45.5,46.720001,44.75,45.209999,3.110109,8457700,80535000000.0,-0.2900009999999966,-0.6373648351648278
2002-08-05,45.349998,48.150002,45.279999,47.5,3.267644,14060000,80269496460.0,2.1500020000000006,4.74090869860678
2002-08-06,48.5,48.82,47.959999,48.259998,3.319927,10479100,85845000000.0,-0.24000199999999694,-0.4948494845360762
2002-08-07,48.400002,48.650002,47.029999,47.849998,3.291722,7064100,85668003540.0,-0.5500040000000013,-1.1363718538689342
2002-08-08,48.049999,49.189999,47.900002,49.189999,3.383906,6174700,85048498230.0,1.1400000000000006,2.372528665401222
2002-08-09,49.0,49.900002,48.75,49.540001,3.407981,5145100,86730000000.0,0.5400009999999966,1.1020428571428502
2002-08-12,49.540001,49.540001,49.040001,49.349998,3.39491,4534000,87685801770.0,-0.19000299999999726,-0.3835345098196451
2002-08-13,49.150002,50.150002,49.150002,49.349998,3.39491,5184000,86995503540.0,0.19999599999999873,0.40690944427631703
2002-08-14,49.349998,51.470001,49.23,51.360001,3.533186,7734600,87349496460.0,2.0100029999999975,4.072954572358843
2002-08-15,51.200001,51.560001,50.509998,50.91,3.502228,7722900,90624001770.0,-0.29000100000000373,-0.5664081920623473
2002-08-16,50.810001,51.189999,50.52,50.950001,3.504978,4961400,89933701770.0,0.14000000000000057,0.27553630632678117
2002-08-19,50.700001,51.900002,50.66,51.849998,3.566891,5311200,89739001770.0,1.149996999999999,2.2682386140386845
2002-08-20,51.110001,52.0,51.0,51.700001,3.556574,4726700,90464701770.0,0.5900000000000034,1.1543728985644188
2002-08-21,51.360001,51.529999,49.439999,50.599998,3.480902,8482500,90907201770.0,-0.7600029999999975,-1.4797565911262298
2002-08-22,50.150002,51.18,49.549999,50.150002,3.449945,8289200,88765503540.0,0.0,0.0
2002-08-23,48.970001,49.299999,47.5,47.549999,3.271084,13149900,86676901770.0,-1.4200020000000038,-2.8997385562642806
2002-08-26,47.5,47.880001,46.990002,47.580002,3.273148,8702500,84075000000.0,0.08000200000000035,0.16842526315789547
2002-08-27,48.0,48.599998,47.630001,47.900002,3.295162,5838100,84960000000.0,-0.09999799999999937,-0.20832916666666534
2002-08-28,48.049999,49.68,47.919998,49.310001,3.39216,7536900,85048498230.0,1.260002,2.622272687248131
2002-08-29,49.349998,49.939999,49.110001,49.43,3.400416,5636100,87349496460.0,0.08000200000000035,0.16211145540472027
2002-08-30,49.5,50.98,49.34,50.0,3.439626,5812600,87615000000.0,0.5,1.0101010101010102
2002-09-03,50.0,50.400002,49.470001,49.509998,3.405918,7425200,88500000000.0,-0.49000199999999694,-0.9800039999999939
2002-09-04,49.52,49.700001,47.400002,47.799999,3.288282,13623600,87650400000.0,-1.7200010000000034,-3.4733461227786817
2002-09-05,47.560001,48.779999,47.52,48.16,3.313047,7905300,84181201770.0,0.5999989999999968,1.261562210648391
2002-09-06,47.25,47.259998,45.599998,46.509998,3.199541,17982700,83632500000.0,-0.7400019999999969,-1.5661417989417923
2002-09-09,46.509998,48.32,46.509998,48.099998,3.308921,9867200,82322696460.0,1.5899999999999963,3.418619798693597
2002-09-10,48.049999,48.220001,47.209999,47.52,3.269022,7422300,85048498230.0,-0.5299989999999966,-1.1030156316964679
2002-09-11,48.450001,48.470001,47.5,47.860001,3.292412,5117800,85756501770.0,-0.5900000000000034,-1.2177502328637795
2002-09-12,47.169998,47.860001,46.349998,46.419998,3.236631,6918200,83490896460.0,-0.75,-1.5899937074409034
2002-09-13,46.41,46.990002,45.900002,46.299999,3.228263,7250400,82145700000.0,-0.1100009999999969,-0.23702003878473804
2002-09-16,46.299999,47.799999,46.200001,47.41,3.305658,6794300,81950998230.0,1.110000999999997,2.3974104189505425
2002-09-17,48.0,48.18,46.400002,46.5,3.242209,6685300,84960000000.0,-1.5,-3.125
2002-09-18,46.75,47.73,46.75,47.07,3.281953,5755900,82747500000.0,0.3200000000000003,0.6844919786096262
2002-09-19,46.150002,46.349998,44.700001,44.700001,3.116704,10877200,81685503540.0,-1.4500010000000003,-3.141930524726738
2002-09-20,44.0,44.110001,42.549999,42.689999,2.976556,23675900,77880000000.0,-1.3100009999999997,-2.9772749999999992
2002-09-23,42.650002,43.419998,42.5,43.150002,3.00863,8460200,75490503540.0,0.5,1.1723328875811072
2002-09-24,43.049999,43.349998,42.599998,42.709999,2.977951,8373700,76198498230.0,-0.3399999999999963,-0.7897793447103131
2002-09-25,42.959999,42.959999,40.599998,41.48,2.89219,18091100,76039198230.0,-1.4799990000000065,-3.445062929354366
2002-09-26,41.73,43.490002,40.0,42.73,2.979345,9943400,73862100000.0,1.0,2.3963575365444525
2002-09-27,37.970001,38.599998,37.52,37.860001,2.639785,30077600,67206901770.00001,-0.11000000000000654,-0.2897023889991642
2002-09-30,37.990002,39.860001,37.84,38.799999,2.705326,13148000,67242303539.99999,0.8099970000000027,2.132132027789845
2002-10-01,39.27,40.73,39.02,40.709999,2.838502,12212200,69507900000.0,1.4399990000000003,3.666918767507003
2002-10-02,40.650002,40.66,39.450001,39.48,2.752739,8456900,71950503540.0,-1.1700020000000038,-2.878233560726525
2002-10-03,39.48,40.259998,39.400002,39.5,2.754135,8002500,69879600000.0,0.020000000000003126,0.050658561296867084
2002-10-04,39.849998,40.580002,36.25,36.59,2.551234,25655900,70534496460.0,-3.259997999999996,-8.180672932530626
2002-10-07,36.84,38.610001,36.799999,38.580002,2.689987,17897500,65206800000.00001,1.740001999999997,4.72313246471226
2002-10-08,37.75,37.990002,36.07,36.220001,2.525437,15705300,66817500000.0,-1.5299989999999966,-4.0529774834437
2002-10-09,36.549999,37.43,36.400002,36.630001,2.554025,14873100,64693498230.0,0.08000200000000035,0.2188837269188444
2002-10-10,36.75,36.880001,35.400002,36.169998,2.52195,11469900,65047500000.0,-0.5800020000000004,-1.5782367346938786
2002-10-11,36.799999,37.41,36.299999,37.009998,2.580519,8988800,65135998230.0,0.20999900000000338,0.5706494720285274
2002-10-14,37.009998,38.470001,36.860001,38.290001,2.669767,5059200,65507696460.00001,1.2800029999999936,3.4585330158623444
2002-10-15,40.900002,40.950001,39.490002,40.02,2.790391,11582500,72393003540.0,-0.8800019999999975,-2.151594026816912
2002-10-16,40.150002,40.5,38.599998,38.599998,2.691383,8006600,71065503540.0,-1.5500040000000013,-3.8605328089398387
2002-10-17,40.099998,40.540001,39.82,40.299999,2.809915,8567300,70976996460.0,0.20000100000000032,0.4987556358481622
2002-10-18,40.299999,40.549999,39.970001,40.040001,2.791786,8150700,71330998230.0,-0.25999800000000306,-0.6451563435522741
2002-10-21,40.209999,42.869999,40.099998,42.490002,2.962613,8720300,71171698230.0,2.2800029999999936,5.670238887596076
2002-10-22,42.490002,43.18,42.259998,43.080002,3.003749,8230700,75207303540.0,0.5900000000000034,1.3885619492322063
2002-10-23,43.099998,44.09,42.400002,42.880001,2.989803,8659500,76286996460.0,-0.21999699999999933,-0.5104338983960031
2002-10-24,43.200001,43.919998,42.75,42.900002,2.9912,8318100,76464001770.0,-0.2999989999999997,-0.69444211355458
2002-10-25,42.900002,43.049999,42.299999,42.599998,2.970282,5973800,75933003540.0,-0.30000400000000127,-0.6993099907081619
2002-10-28,42.849998,42.950001,41.5,41.639999,2.903346,7241800,75844496460.0,-1.2099989999999963,-2.8238017654049745
2002-10-29,41.889999,42.43,41.119999,42.049999,2.931932,6437600,74145298230.0,0.1599999999999966,0.38195274246723326
2002-10-30,41.799999,41.950001,41.099998,41.34,2.882428,6243300,73985998230.0,-0.45999899999999627,-1.1004761028821946
2002-10-31,41.0,41.599998,40.700001,40.75,2.84129,9409600,72570000000.0,-0.25,-0.6097560975609756
2002-11-01,40.669998,42.799999,40.389999,42.41,2.957034,7506400,71985896460.0,1.740001999999997,4.27834296918332
2002-11-04,42.419998,43.0,41.66,41.740002,2.910319,6312900,75083396460.0,-0.6799960000000027,-1.6030080906651687
2002-11-05,41.740002,42.84,41.700001,42.68,2.97586,6354300,73879803540.0,0.9399980000000028,2.252031516433571
2002-11-06,42.98,43.169998,42.299999,42.740002,2.980044,8582100,76074600000.0,-0.23999799999999993,-0.5583946021405304
2002-11-07,43.0,43.650002,42.740002,43.060001,3.002356,7513100,76110000000.0,0.06000099999999975,0.139537209302325
2002-11-08,43.299999,43.43,42.310001,42.740002,2.980044,5602800,76640998230.0,-0.5599970000000027,-1.2932956418775037
2002-11-11,42.740002,43.599998,42.720001,42.98,2.996776,5070700,75649803540.0,0.23999799999999993,0.5615301562222669
2002-11-12,42.900002,42.990002,36.900002,37.029999,2.581913,41670100,75933003540.0,-5.870003000000004,-13.682990038089052
2002-11-13,37.330002,38.400002,37.299999,38.25,2.666979,25388500,66074103540.0,0.9199979999999996,2.464500269783001
2002-11-14,38.25,38.900002,37.799999,38.59,2.690685,11966300,67702500000.0,0.3400000000000034,0.8888888888888977
2002-11-15,38.34,38.580002,38.0,38.060001,2.65373,8913900,67861800000.00001,-0.27999900000000366,-0.7303051643192583
2002-11-18,38.25,38.5,37.950001,38.200001,2.663493,8266000,67702500000.0,-0.04999899999999968,-0.13071633986928022
2002-11-19,38.0,38.610001,38.0,38.099998,2.656518,7203100,67260000000.0,0.09999799999999937,0.2631526315789457
2002-11-20,37.900002,38.150002,37.599998,37.830002,2.637693,8341500,67083003540.0,-0.07000000000000028,-0.18469656017432476
2002-11-21,37.68,38.18,37.299999,37.41,2.60841,12504400,66693600000.0,-0.2700000000000031,-0.7165605095541485
2002-11-22,37.16,37.400002,37.0,37.09,2.586096,12434000,65773199999.99999,-0.06999999999999318,-0.18837459634013237
2002-11-25,37.110001,37.75,37.099998,37.57,2.619565,9725700,65684701769.99999,0.4599990000000034,1.2395553425072756
2002-11-26,37.599998,38.049999,37.349998,37.5,2.614684,8480000,66551996460.0,-0.09999799999999937,-0.2659521418059633
2002-11-27,38.099998,38.099998,37.5,37.639999,2.624447,7796700,67436996460.0,-0.45999899999999627,-1.2073465200706737
2002-11-29,38.049999,38.09,37.709999,37.720001,2.630024,6290900,67348498230.0,-0.32999799999999624,-0.8672746614263939
2002-12-02,38.200001,38.299999,37.709999,38.0,2.649547,8655400,67614001770.0,-0.20000100000000032,-0.5235628135192989
2002-12-03,38.0,38.700001,37.900002,38.32,2.671859,8237700,67260000000.0,0.3200000000000003,0.8421052631578954
