Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2002-12-04,38.799999,39.869999,38.5,39.599998,2.761106,14441600,68675998230.0,0.7999989999999997,2.061853145924049
2002-12-05,39.93,39.950001,39.150002,39.360001,2.744373,6110300,70676100000.0,-0.5699990000000028,-1.427495617330335
2002-12-06,39.200001,40.169998,39.049999,39.950001,2.78551,7434200,69384001770.0,0.75,1.9132652573146618
2002-12-09,40.299999,40.459999,39.75,40.060001,2.793181,7960600,71330998230.0,-0.23999799999999993,-0.5955285507575322
2002-12-10,40.349998,41.080002,40.25,41.009998,2.859418,7730200,71419496460.0,0.6600000000000037,1.635687813417001
2002-12-11,41.009998,41.450001,40.549999,40.830002,2.846867,6785100,72587696460.0,-0.1799960000000027,-0.43890760492112846
2002-12-12,40.650002,41.360001,40.549999,40.790001,2.84408,5914400,71950503540.0,0.139998999999996,0.3444009670651332
2002-12-13,40.799999,41.43,40.790001,40.98,2.857326,7904700,72215998230.0,0.1800009999999972,0.4411789323818297
2002-12-16,41.040001,41.779999,41.009998,41.490002,2.892887,6983400,72640801770.0,0.4500010000000003,1.0964936379996686
2002-12-17,41.240002,41.77,41.02,41.200001,2.872666,5912100,72994803540.0,-0.04000099999999662,-0.09699563060156163
2002-12-18,41.209999,41.779999,41.099998,41.330002,2.881731,10758800,72941698230.0,0.12000299999999697,0.29119874523655526
2002-12-19,41.549999,42.0,40.450001,40.740002,2.885272,11729400,73543498230.0,-0.8099970000000027,-1.9494513104561153
2002-12-20,40.740002,41.310001,40.470001,41.119999,2.912184,33946200,72109803540.0,0.379997000000003,0.93273682215333
2002-12-23,41.419998,41.869999,41.27,41.400002,2.932014,7864800,73313396460.0,-0.019995999999999015,-0.04827619740589803
2002-12-24,41.200001,41.959999,41.200001,41.48,2.93768,2932000,72924001770.0,0.27999899999999656,0.6796092068055934
2002-12-26,41.950001,42.16,41.709999,41.799999,2.960344,3541800,74251501770.0,-0.15000200000000063,-0.3575732930256679
2002-12-27,41.450001,41.849998,41.23,41.32,2.926348,4203000,73366501770.0,-0.13000100000000003,-0.31363328555770126
2002-12-30,41.32,41.790001,41.259998,41.389999,2.931306,5349500,73136400000.0,0.06999900000000281,0.16940706679574735
2002-12-31,41.400002,41.400002,39.869999,40.529999,2.870399,9458200,73278003540.0,-0.8700030000000041,-2.1014564202195065
2003-01-02,40.540001,40.900002,40.299999,40.349998,2.857651,9626200,71755801770.0,-0.19000299999999726,-0.4686803041766015
2003-01-03,40.599998,40.950001,39.52,39.799999,2.818701,11520000,71861996460.0,-0.7999989999999997,-1.970440983765565
2003-01-06,39.0,39.68,37.77,39.509998,2.79816,23452500,69030000000.0,0.5099980000000031,1.3076871794871874
2003-01-07,40.5,41.200001,40.169998,41.130001,2.912891,17882500,71685000000.0,0.630001,1.555558024691358
2003-01-08,41.130001,41.400002,40.25,40.509998,2.868982,9332600,72800101770.0,-0.620002999999997,-1.5074227690876958
2003-01-09,40.950001,41.5,40.779999,41.380001,2.930598,7020800,72481501770.0,0.4299999999999997,1.0500610244185336
2003-01-10,41.580002,41.66,41.0,41.200001,2.91785,6986200,73596603540.0,-0.38000100000000003,-0.9139032749445275
2003-01-13,41.700001,41.720001,41.200001,41.380001,2.930598,6201300,73809001770.0,-0.3200000000000003,-0.7673860727245553
2003-01-14,41.580002,41.599998,41.0,41.349998,2.928473,6985600,73596603540.0,-0.23000400000000099,-0.5531601465531458
2003-01-15,41.830002,41.849998,40.810001,41.119999,2.912184,7876100,74039103540.0,-0.7100030000000004,-1.6973534928351197
2003-01-16,41.369999,41.779999,41.200001,41.720001,2.954678,4872800,73224898230.0,0.3500020000000035,0.8460285435346602
2003-01-17,41.720001,41.900002,41.450001,41.900002,2.967426,6718400,73844401770.0,0.1800009999999972,0.43145013347434286
2003-01-21,41.900002,42.09,41.040001,41.279999,2.923516,6192000,74163003540.0,-0.6200030000000041,-1.4797206930921007
2003-01-22,41.380001,41.5,40.790001,40.830002,2.891644,6555900,73242601770.0,-0.5499989999999997,-1.3291420655113075
2003-01-23,40.610001,40.869999,39.5,39.549999,2.800994,10027400,71879701770.0,-1.0600019999999972,-2.610199393986711
2003-01-24,39.75,39.759998,38.810001,38.900002,2.754961,6643800,70357500000.0,-0.8499979999999994,-2.1383597484276713
2003-01-27,38.900002,39.099998,38.240002,38.650002,2.737256,7406900,68853003540.0,-0.25,-0.642673488808561
2003-01-28,37.849998,38.450001,37.799999,38.380001,2.718133,9048100,66994496460.0,0.5300030000000007,1.4002722008069872
2003-01-29,36.5,37.52,35.700001,37.029999,2.622524,26206400,64605000000.0,0.5299989999999966,1.452052054794511
2003-01-30,37.200001,37.450001,36.709999,36.849998,2.609776,9340000,65844001770.0,-0.35000300000000095,-0.9408682542777377
2003-01-31,36.990002,37.869999,36.990002,37.869999,2.682014,7015000,65472303539.99999,0.879997000000003,2.3790131181934058
2003-02-03,38.09,38.48,37.799999,38.389999,2.718841,5781600,67419300000.00001,0.2999989999999997,0.7876056707797313
2003-02-04,38.380001,38.439999,37.630001,38.040001,2.694054,6036500,67932601770.0,-0.3400000000000034,-0.8858780384086061
2003-02-05,38.139999,38.400002,37.740002,38.049999,2.694762,4944200,67507798230.00001,-0.09000000000000341,-0.23597273822687673
2003-02-06,37.799999,37.98,37.349998,37.529999,2.657935,4738200,66905998230.0,-0.2700000000000031,-0.7142857331821706
2003-02-07,37.75,38.369999,37.200001,37.619999,2.664308,8097700,66817500000.0,-0.13000100000000003,-0.3443735099337749
2003-02-10,37.650002,38.299999,37.509998,38.09,2.697596,5371100,66640503540.0,0.4399980000000028,1.168653324374333
2003-02-11,38.169998,38.360001,37.25,37.549999,2.65935,5136800,67560896460.0,-0.619999,-1.624309752387202
2003-02-12,37.549999,37.849998,37.310001,37.41,2.649437,3662800,66463498230.0,-0.1399990000000031,-0.3728335651886518
2003-02-13,37.16,37.59,36.849998,37.470001,2.653686,4658900,65773199999.99999,0.31000100000000685,0.8342330462863479
2003-02-14,37.470001,38.139999,37.32,38.139999,2.701136,5438200,66321901770.00001,0.6699979999999996,1.788091759058132
2003-02-18,38.099998,38.220001,37.560001,37.98,2.689804,5416400,67436996460.0,-0.11999800000000249,-0.31495539711052606
2003-02-19,37.73,37.959999,37.23,37.490002,2.655102,5645200,66782099999.99999,-0.23999799999999993,-0.6360932944606412
2003-02-20,37.59,37.59,37.009998,37.02,2.621816,4920700,66534300000.00001,-0.5700000000000003,-1.5163607342378298
2003-02-21,37.27,37.73,37.18,37.630001,2.665016,7539100,65967900000.00001,0.3600009999999969,0.9659270190501661
2003-02-24,37.5,37.52,37.200001,37.25,2.638104,5819400,66375000000.0,-0.25,-0.6666666666666667
2003-02-25,37.0,38.080002,36.799999,38.049999,2.694762,8328600,65490000000.0,1.0499989999999997,2.8378351351351343
2003-02-26,38.200001,38.490002,38.049999,38.07,2.696177,6194600,67614001770.0,-0.13000100000000003,-0.34031674501788634
2003-02-27,38.400002,38.720001,38.060001,38.700001,2.740797,6255500,67968003540.0,0.2999989999999997,0.7812473551433661
2003-02-28,38.700001,39.23,38.509998,38.650002,2.737256,6111000,68499001770.0,-0.04999899999999968,-0.129196379090532
2003-03-03,38.939999,39.330002,38.779999,38.98,2.760626,6071500,68923798230.0,0.04000099999999662,0.1027247073118739
2003-03-04,38.959999,39.150002,38.82,38.880001,2.753543,6178700,68959198230.0,-0.07999800000000334,-0.20533368083506198
2003-03-05,38.68,39.130001,38.16,38.990002,2.761335,8843000,68463600000.0,0.3100019999999972,0.8014529472595585
2003-03-06,38.75,38.919998,37.25,37.279999,2.640229,14742600,68587500000.0,-1.4700010000000034,-3.7935509677419446
2003-03-07,36.52,37.0,35.549999,35.82,2.536829,18653100,64640400000.00001,-0.7000000000000028,-1.9167579408543338
2003-03-10,35.75,36.41,35.5,35.549999,2.517708,12209100,63277500000.0,-0.20000100000000032,-0.5594433566433575
2003-03-11,35.75,36.540001,35.610001,36.099998,2.55666,8369300,63277500000.0,0.34999799999999937,0.9790153846153828
2003-03-12,35.490002,35.900002,35.259998,35.720001,2.575405,7085500,62817303539.99999,0.2299990000000065,0.6480670246228967
2003-03-13,36.07,36.25,35.419998,35.720001,2.575405,10629300,63843900000.0,-0.34999899999999684,-0.9703326864430187
2003-03-14,35.82,35.869999,34.869999,34.93,2.518447,12489200,63401400000.0,-0.8900000000000006,-2.4846454494695713
2003-03-17,34.700001,34.880001,34.099998,34.720001,2.503305,14940100,61419001770.0,0.020000000000003126,0.057636885947072815
2003-03-18,34.389999,34.400002,31.75,32.599998,2.350454,35673300,60870298230.00001,-1.7900010000000037,-5.205004513085341
2003-03-19,33.009998,33.990002,33.009998,33.810001,2.437696,14730300,58427696460.00001,0.8000029999999967,2.4235172628607753
2003-03-20,33.900002,34.810001,33.5,34.290001,2.472303,9356000,60003003540.0,0.389998999999996,1.1504394601510526
2003-03-21,34.93,35.099998,34.450001,35.040001,2.526378,9788600,61826100000.0,0.1100009999999969,0.3149184082450527
2003-03-24,32.349998,33.689999,32.349998,33.59,2.421833,14413100,57259496460.0,1.240002000000004,3.833082153513592
2003-03-25,33.59,33.880001,33.130001,33.450001,2.41174,10453600,59454300000.00001,-0.1399990000000031,-0.4167877344447844
2003-03-26,33.459999,34.349998,33.110001,33.400002,2.408135,10184800,59224198230.00001,-0.05999700000000274,-0.17930962878989548
2003-03-27,33.049999,33.599998,32.93,33.299999,2.400923,5909400,58498498230.0,0.25,0.7564296749297935
2003-03-28,33.299999,33.299999,31.549999,32.130001,2.316566,13023200,58940998230.0,-1.1699979999999996,-3.5135076130182457
2003-03-31,30.35,30.360001,27.700001,29.959999,2.16011,38933100,53719500000.0,-0.3900010000000016,-1.2850115321252111
2003-04-01,28.299999,29.5,27.75,28.1,2.026005,40237400,50090998230.0,-0.19999899999999826,-0.7067102723219116
2003-04-02,28.200001,29.67,28.200001,29.65,2.13776,24987500,49914001770.0,1.4499989999999983,5.141840243197148
2003-04-03,30.4,31.4,28.65,29.700001,2.141365,31332500,53808000000.0,-0.6999989999999983,-2.3026282894736787
2003-04-04,29.049999,29.25,28.1,28.299999,2.040425,33199600,51418498230.0,-0.75,-2.581755682676616
2003-04-07,28.959999,30.1,28.370001,29.02,2.092338,19381400,51259198230.0,0.06000099999999975,0.20718578063486726
2003-04-08,29.42,30.940001,29.42,30.0,2.162994,21470100,52073400000.0,0.5799999999999983,1.9714479945615169
2003-04-09,30.5,31.200001,30.26,30.299999,2.184625,18143900,53985000000.0,-0.20000100000000032,-0.6557409836065584
2003-04-10,30.85,30.85,29.5,30.1,2.170204,11624200,54604500000.0,-0.75,-2.4311183144246353
2003-04-11,30.1,30.790001,29.83,30.59,2.205533,10001900,53277000000.0,0.48999999999999844,1.6279069767441807
2003-04-14,30.25,32.299999,29.870001,31.48,2.269702,24775700,53542500000.0,1.2300000000000004,4.06611570247934
2003-04-15,32.799999,32.93,31.92,32.450001,2.339639,15941400,58055998230.0,-0.34999799999999937,-1.0670671057032635
2003-04-16,32.369999,32.400002,31.450001,31.700001,2.285565,12666100,57294898230.0,-0.6699979999999996,-2.0698116178502186
2003-04-17,31.799999,32.25,31.34,32.189999,2.320893,7828800,56285998230.0,0.39000000000000057,1.226415132906138
2003-04-21,32.18,32.5,32.02,32.369999,2.333871,5547200,56958600000.0,0.18999900000000025,0.5904257302672475
2003-04-22,32.299999,33.0,32.080002,32.689999,2.356943,6771200,57170998230.0,0.39000000000000057,1.2074303779390227
2003-04-23,32.700001,32.959999,32.200001,32.959999,2.37641,6702000,57879001770.0,0.25999800000000306,0.79510089311619
2003-04-24,32.959999,32.959999,32.130001,32.900002,2.372084,6775400,58339198230.00001,-0.05999700000000274,-0.18202973853246396
2003-04-25,31.200001,31.85,30.74,31.01,2.235815,15098000,55224001770.0,-0.19000099999999875,-0.6089775445840491
2003-04-28,30.75,31.6,30.65,31.15,2.245909,7669100,54427500000.0,0.3999999999999986,1.3008130081300766
2003-04-29,31.18,31.280001,30.5,30.799999,2.220675,9033700,55188600000.0,-0.38000100000000003,-1.2187331622835151
2003-04-30,30.51,31.09,30.34,30.76,2.217791,11239900,54002700000.0,0.25,0.8194034742707308
2003-05-01,30.76,30.76,30.25,30.450001,2.19544,7711000,54445200000.0,-0.30999900000000125,-1.007799089726922
2003-05-02,30.200001,31.200001,30.200001,30.969999,2.232931,6817500,53454001770.0,0.7699980000000011,2.549662167229733
2003-05-05,30.82,31.07,30.629999,30.950001,2.23149,6255300,54551400000.0,0.13000100000000003,0.42180726800778723
2003-05-06,30.75,31.309999,30.75,31.040001,2.237978,7114000,54427500000.0,0.2900010000000002,0.9430926829268299
2003-05-07,31.0,31.65,31.0,31.370001,2.261771,8079600,54870000000.0,0.37000099999999847,1.1935516129032209
2003-05-08,31.17,31.4,30.84,31.030001,2.237257,7359100,55170900000.0,-0.1399990000000031,-0.4491466153352682
2003-05-09,31.0,32.029999,30.9,31.700001,2.285565,6452100,54870000000.0,0.7000010000000003,2.258067741935485
2003-05-12,32.529999,33.259998,32.25,33.099998,2.386504,11594600,57578098229.99999,0.5699990000000028,1.752225691737657
2003-05-13,33.349998,33.389999,32.990002,33.18,2.392273,9277500,59029496460.0,-0.16999799999999965,-0.5097391610038466
2003-05-14,33.450001,33.580002,33.16,33.43,2.410298,8341200,59206501770.0,-0.0200010000000006,-0.0597937201855408
2003-05-15,33.52,33.849998,33.299999,33.740002,2.432648,7012900,59330400000.00001,0.2200019999999938,0.6563305489259958
2003-05-16,33.740002,33.98,33.299999,33.299999,2.400923,7370000,59719803539.99999,-0.44000299999999726,-1.3040989149911648
2003-05-19,33.299999,33.849998,33.25,33.52,2.416786,6760000,58940998230.0,0.22000100000000344,0.6606636835034243
2003-05-20,33.73,35.009998,33.720001,34.91,2.517005,13941700,59702099999.99999,1.1799999999999997,3.498369404091313
2003-05-21,34.970001,38.880001,34.93,38.299999,2.761423,42114900,61896901770.00001,3.3299979999999962,9.522441820919582
2003-05-22,38.919998,41.549999,38.919998,41.049999,2.959698,39300400,68888396460.0,2.130001,5.472767496031218
2003-05-23,40.619999,42.470001,40.470001,42.310001,3.050544,22151800,71897398230.0,1.6900019999999998,4.16051708913139
2003-05-27,41.02,42.400002,40.810001,42.09,3.034683,24663700,72605400000.0,1.0700000000000003,2.608483666504145
2003-05-28,41.84,41.900002,41.200001,41.330002,2.979886,13741800,74056800000.0,-0.5099980000000031,-1.2189244741873877
2003-05-29,41.34,41.889999,41.16,41.299999,2.977723,11250000,73171800000.0,-0.04000100000000373,-0.09676100628931718
2003-05-30,41.080002,41.650002,41.0,41.299999,2.977723,9691900,72711603540.0,0.21999699999999933,0.535533080061679
2003-06-02,41.849998,42.470001,41.5,42.119999,3.036845,9674500,74074496460.0,0.2700010000000006,0.645163710641039
2003-06-03,42.099998,42.720001,41.950001,42.720001,3.080106,8085800,74516996460.0,0.6200030000000041,1.472691281363016
2003-06-04,42.549999,43.330002,42.400002,43.200001,3.114712,8998200,75313498230.0,0.6500020000000006,1.5276193073471063
2003-06-05,42.950001,43.369999,42.720001,43.299999,3.121923,6913200,76021501770.0,0.34999799999999937,0.8148963721793612
2003-06-06,43.310001,43.849998,43.259998,43.5,3.136343,8462300,76658701770.0,0.18999900000000025,0.4386954412677115
2003-06-09,43.5,43.5,42.630001,43.049999,3.103897,5488500,76995000000.0,-0.4500010000000003,-1.0344850574712652
2003-06-10,43.25,44.099998,43.25,43.799999,3.157972,9134600,76552500000.0,0.5499989999999997,1.2716739884393056
2003-06-11,43.380001,43.779999,43.18,43.68,3.19602,6028100,76782601770.0,0.2999989999999997,0.691560611075135
2003-06-12,42.73,43.150002,42.099998,42.959999,3.143339,10460700,75632100000.0,0.2299990000000065,0.5382611748186439
2003-06-13,42.599998,42.740002,41.0,42.18,3.086267,9292200,75401996460.0,-0.41999799999999965,-0.985910844408959
2003-06-16,42.150002,43.009998,42.150002,42.880001,3.137484,6831400,74605503540.0,0.7299989999999994,1.7319073911313203
2003-06-17,43.389999,43.5,42.349998,43.07,3.151387,8471100,76800298230.0,-0.3199990000000028,-0.7374948314702722
2003-06-18,43.07,44.299999,43.0,44.240002,3.236995,8671600,76233900000.0,1.1700019999999967,2.7165126538193562
2003-06-19,44.290001,44.639999,43.5,43.630001,3.192361,8012700,78393301770.0,-0.6599999999999966,-1.4901783361892376
2003-06-20,43.950001,44.09,42.889999,43.009998,3.146997,12591500,77791501770.0,-0.9400029999999973,-2.1388008614607252
2003-06-23,43.630001,44.470001,43.459999,43.849998,3.208458,8487900,77225101770.0,0.21999699999999933,0.5042333141362966
2003-06-24,44.049999,45.150002,43.900002,45.049999,3.296261,11557500,77968498230.0,1.0,2.270147611127074
2003-06-25,45.0,45.450001,43.75,43.970001,3.217238,11418000,79650000000.0,-1.0299989999999966,-2.288886666666659
2003-06-26,44.790001,45.0,44.0,44.779999,3.276506,7730500,79278301770.0,-0.010002000000000066,-0.02233087692942911
2003-06-27,44.810001,46.200001,44.610001,45.099998,3.299921,8464400,79313701770.0,0.2899969999999996,0.647170260049759
2003-06-30,45.549999,45.900002,45.369999,45.439999,3.324798,8142100,80623498230.0,-0.10999999999999943,-0.24149287028524288
2003-07-01,45.34,46.259998,45.18,46.189999,3.379675,6163500,80251800000.0,0.8499989999999968,1.8747220996912148
2003-07-02,46.360001,46.599998,46.200001,46.59,3.408942,5852800,82057201770.0,0.2299990000000065,0.49611517480339684
2003-07-03,46.950001,46.950001,46.099998,46.119999,3.374553,4404700,83101501770.0,-0.8300020000000004,-1.7678423478627834
2003-07-07,46.57,46.990002,46.27,46.869999,3.429429,6864000,82428900000.0,0.2999989999999997,0.6441893923126469
2003-07-08,46.700001,47.07,46.299999,46.77,3.422111,7835000,82659001770.0,0.06999900000000281,0.1498907890815737
2003-07-09,45.049999,45.119999,42.5,44.0,3.219435,32262900,79738498230.0,-1.0499989999999997,-2.330741450182939
2003-07-10,43.150002,43.950001,42.790001,43.200001,3.160898,12247200,76375503540.0,0.04999899999999968,0.11587253228864203
2003-07-11,42.950001,43.380001,41.349998,41.810001,3.059194,14548400,76021501770.0,-1.1400000000000006,-2.6542490650931545
2003-07-14,42.669998,42.84,41.560001,41.959999,3.070168,9427500,75525896460.0,-0.7099989999999963,-1.663930239696745
2003-07-15,40.48,40.860001,38.779999,40.5,2.963343,29971200,71649600000.0,0.020000000000003126,0.04940711462451366
2003-07-16,40.0,40.299999,39.610001,40.0,2.926759,10309900,70800000000.0,0.0,0.0
2003-07-17,39.52,39.98,39.279999,39.830002,2.914318,7425000,69950400000.0,0.3100019999999972,0.7844180161943249
2003-07-18,40.0,40.400002,39.939999,40.279999,2.947246,7332400,70800000000.0,0.27999899999999656,0.6999974999999914
2003-07-21,40.259998,40.400002,39.880001,40.27,2.946513,5781900,71260196460.0,0.010002000000000066,0.024843518372753184
2003-07-22,39.5,40.880001,39.349998,40.279999,2.947246,6598600,69915000000.0,0.7799989999999966,1.9746810126582193
2003-07-23,40.18,40.66,39.889999,40.139999,2.937001,4866200,71118600000.0,-0.04000099999999662,-0.09955450472871234
2003-07-24,40.150002,40.619999,40.099998,40.200001,2.941392,4800200,71065503540.0,0.04999899999999968,0.12453050438204134
2003-07-25,40.150002,41.009998,39.119999,40.990002,2.999196,8415800,71065503540.0,0.8399999999999963,2.0921543167046326
2003-07-28,41.299999,41.389999,39.990002,40.27,2.946513,6168900,73100998230.0,-1.0299989999999966,-2.4939443703134145
2003-07-29,40.48,40.48,39.73,40.27,2.946513,5780100,71649600000.0,-0.20999999999999375,-0.5187747035572968
2003-07-30,40.360001,40.400002,39.549999,40.0,2.926759,5875700,71437201770.0,-0.3600009999999969,-0.8919747053524526
2003-07-31,40.450001,40.869999,39.830002,40.009998,2.927491,6877500,71596501770.0,-0.44000299999999726,-1.0877700596348496
2003-08-01,40.41,41.0,40.150002,40.279999,2.947246,8018500,71525700000.0,-0.13000100000000003,-0.3217050235090325
2003-08-04,40.450001,41.139999,40.099998,41.0,2.999926,5282300,71596501770.0,0.5499989999999997,1.3597008316514
2003-08-05,40.799999,40.939999,40.150002,40.209999,2.942124,4387300,72215998230.0,-0.5899999999999963,-1.4460784668156397
2003-08-06,40.0,40.439999,39.900002,40.200001,2.941392,6406600,70800000000.0,0.20000100000000032,0.5000025000000008
2003-08-07,40.0,40.189999,39.560001,39.970001,2.924563,5430400,70800000000.0,-0.029998999999996556,-0.07499749999999139
2003-08-08,40.080002,40.080002,39.439999,39.919998,2.920904,4966200,70941603540.0,-0.1600040000000007,-0.39921155692557275
2003-08-11,39.779999,40.470001,39.75,40.389999,2.955293,4695600,70410598230.0,0.6100000000000065,1.5334339249229407
2003-08-12,40.41,40.779999,40.200001,40.720001,2.97944,5035800,71525700000.0,0.31000100000000685,0.7671393219500294
2003-08-13,40.75,40.849998,40.110001,40.349998,2.952368,3433700,72127500000.0,-0.40000200000000063,-0.9816000000000016
2003-08-14,40.0,40.200001,39.619999,39.849998,2.915783,6251400,70800000000.0,-0.15000200000000063,-0.3750050000000016
2003-08-15,39.950001,40.0,39.0,39.849998,2.915783,6900700,70711501770.0,-0.10000300000000095,-0.250320394234786
2003-08-18,39.599998,39.84,38.849998,38.98,2.852125,9643000,70091996460.0,-0.6199980000000025,-1.5656515942248346
2003-08-19,38.990002,39.169998,38.75,38.970001,2.851394,6445300,69012303540.0,-0.020000999999993496,-0.05129776602728438
2003-08-20,38.75,39.970001,38.720001,39.939999,2.922368,5777400,68587500000.0,1.1899990000000003,3.0709651612903235
2003-08-21,39.759998,39.990002,39.5,39.889999,2.91871,4905700,70375196460.0,0.13000100000000003,0.3269643021611823
2003-08-22,39.700001,39.93,39.400002,39.529999,2.892369,4383700,70269001770.0,-0.17000200000000376,-0.42821661389883536
2003-08-25,39.599998,40.029999,39.599998,40.0,2.926759,3867100,70091996460.0,0.40000200000000063,1.0101061116215224
2003-08-26,40.0,40.040001,39.599998,39.950001,2.923099,4350600,70800000000.0,-0.04999899999999968,-0.12499749999999922
2003-08-27,40.470001,40.490002,40.209999,40.279999,2.947246,5434100,71631901770.0,-0.1900020000000069,-0.46948849840652807
2003-08-28,40.580002,41.02,40.150002,40.91,2.993342,5799600,71826603540.0,0.32999799999999624,0.8132035084670429
2003-08-29,40.919998,41.25,40.740002,41.220001,3.016023,3946100,72428396460.0,0.3000030000000038,0.7331451971234305
2003-09-02,41.060001,41.880001,41.0,41.709999,3.051877,5796400,72676201770.0,0.6499980000000036,1.58304428682309
2003-09-03,41.709999,42.369999,41.509998,41.889999,3.065047,6314200,73826698230.0,0.17999999999999972,0.4315511971122313
2003-09-04,41.889999,42.009998,41.630001,41.779999,3.056999,4993600,74145298230.0,-0.11000000000000654,-0.26259251044624404
2003-09-05,41.75,41.82,41.380001,41.5,3.036513,4395300,73897500000.0,-0.25,-0.5988023952095809
2003-09-08,41.82,41.82,41.41,41.599998,3.043829,5695900,74021400000.0,-0.22000200000000092,-0.5260688665710209
2003-09-09,41.580002,41.630001,41.459999,41.48,3.035049,4502400,73596603540.0,-0.10000200000000348,-0.24050503893675493
2003-09-10,41.650002,41.919998,41.490002,41.59,3.043097,6518200,73720503540.0,-0.060001999999997224,-0.14406241805221814
2003-09-11,40.919998,41.349998,40.799999,41.02,3.051279,5408500,72428396460.0,0.10000200000000348,0.24438417616736802
2003-09-12,40.869999,41.099998,40.150002,40.57,3.017805,5150200,72339898230.0,-0.2999989999999997,-0.734032315488923
2003-09-15,40.57,40.950001,40.299999,40.599998,3.020038,4447800,71808900000.0,0.02999799999999908,0.07394133596253162
2003-09-16,40.689999,40.82,40.349998,40.459999,3.009624,8035700,72021298230.0,-0.22999999999999687,-0.565249460930183
2003-09-17,45.099998,45.349998,44.400002,44.650002,3.321298,33701700,79826996460.0,-0.44999599999999873,-0.9977738801673532
2003-09-18,44.5,44.779999,44.16,44.560001,3.314603,10573000,78765000000.0,0.06000099999999975,0.134833707865168
2003-09-19,44.560001,44.990002,44.389999,44.59,3.316834,7887000,78871201770.0,0.02999900000000366,0.06732270944070146
2003-09-22,44.400002,44.709999,44.25,44.48,3.308651,8357800,78588003540.0,0.07999799999999624,0.18017566755964615
2003-09-23,44.369999,44.720001,44.130001,44.5,3.310139,6527600,78534898230.0,0.13000100000000003,0.29299301990067667
2003-09-24,44.549999,44.720001,44.049999,44.259998,3.292288,6618100,78853498230.0,-0.2900009999999966,-0.6509562435680338
2003-09-25,44.259998,44.48,43.849998,43.880001,3.264021,6310700,78340196460.0,-0.379997000000003,-0.8585562972687052
2003-09-26,43.799999,43.799999,43.279999,43.349998,3.224596,6772200,77525998230.0,-0.4500010000000003,-1.0273995668356073
2003-09-29,43.349998,43.5,43.099998,43.5,3.235754,6866000,76729496460.0,0.15000200000000063,0.3460253908200887
2003-09-30,43.25,44.09,43.110001,43.799999,3.25807,7021500,76552500000.0,0.5499989999999997,1.2716739884393056
2003-10-01,43.950001,44.439999,43.849998,44.369999,3.300469,6268400,77791501770.0,0.41999799999999965,0.9556268269481943
2003-10-02,44.400002,44.419998,44.07,44.299999,3.295263,4347800,78588003540.0,-0.10000300000000095,-0.2252319718363998
2003-10-03,44.400002,45.0,44.400002,44.689999,3.324273,6206800,78588003540.0,0.2899969999999996,0.6531463669753881
2003-10-06,44.73,45.290001,44.599998,45.029999,3.349564,4572200,79172100000.0,0.2999989999999997,0.6706885758998429
2003-10-07,45.040001,45.16,44.720001,45.139999,3.357746,4459200,79720801770.0,0.09999800000000647,0.22202042135835315
2003-10-08,45.200001,45.209999,44.849998,44.950001,3.343614,6450200,80004001770.0,-0.25,-0.5530973328960768
2003-10-09,45.200001,45.369999,45.060001,45.23,3.36444,4931000,80004001770.0,0.029998999999996556,0.06636946755819001
