Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2003-10-10,45.240002,45.380001,44.990002,45.049999,3.351052,3549200,80074803540.0,-0.19000299999999726,-0.4199889292666195
2003-10-13,45.060001,45.139999,44.75,44.900002,3.339893,3781800,79756201770.0,-0.15999899999999911,-0.355079885595207
2003-10-14,44.630001,45.099998,44.540001,45.0,3.347333,4430900,78995101770.0,0.36999899999999997,0.8290365039427178
2003-10-15,44.900002,45.23,44.880001,45.150002,3.35849,3969000,79473003540.0,0.25,0.5567928482497618
2003-10-16,44.5,45.040001,44.5,44.950001,3.343614,6112400,78765000000.0,0.4500010000000003,1.0112382022471917
2003-10-17,44.959999,44.959999,44.509998,44.779999,3.330967,6522500,79579198230.0,-0.18000000000000682,-0.40035588079084883
2003-10-20,45.0,45.5,44.189999,45.470001,3.382292,8449300,79650000000.0,0.47000100000000344,1.0444466666666743
2003-10-21,45.470001,45.759998,45.299999,45.450001,3.380807,5568100,80481901770.0,-0.020000000000003126,-0.04398504411733601
2003-10-22,45.450001,45.580002,45.139999,45.299999,3.369648,4303000,80446501770.0,-0.15000200000000063,-0.3300373964788266
2003-10-23,45.200001,45.5,45.189999,45.48,3.383038,3364600,80004001770.0,0.27999899999999656,0.6194668004542667
2003-10-24,45.32,45.650002,45.009998,45.599998,3.391962,3176400,80216400000.0,0.2799979999999991,0.6178243601059115
2003-10-27,45.599998,45.75,45.150002,45.310001,3.370391,3097400,80711996460.0,-0.2899969999999996,-0.6359583612262432
2003-10-28,45.310001,46.25,45.310001,46.169998,3.434361,6873300,80198701770.0,0.8599969999999999,1.898029090751951
2003-10-29,46.169998,47.200001,46.16,46.700001,3.473787,7518100,81720896460.0,0.5300030000000007,1.14793810474066
2003-10-30,46.700001,46.900002,46.450001,46.630001,3.46858,3577600,82659001770.0,-0.07000000000000028,-0.14989293040914559
2003-10-31,46.619999,46.700001,46.259998,46.5,3.45891,3617300,82517398230.0,-0.11999899999999997,-0.2573981179193075
2003-11-03,46.650002,46.990002,46.5,46.560001,3.463372,3587000,82570503540.0,-0.09000100000000089,-0.19292818036749684
2003-11-04,46.419998,46.740002,46.419998,46.529999,3.46114,2788700,82163396460.0,0.1100009999999969,0.23696898909818329
2003-11-05,46.470001,47.009998,46.470001,46.98,3.494616,4995500,82251901770.0,0.5099989999999934,1.09748007106777
2003-11-06,46.98,47.669998,46.98,47.299999,3.518418,7305700,83154600000.0,0.3199990000000028,0.6811387824606276
2003-11-07,48.349998,49.740002,48.200001,49.509998,3.682808,14054700,85579496460.0,1.1600000000000037,2.3991727983111883
2003-11-10,49.509998,49.509998,48.450001,49.099998,3.652311,5788600,87632696460.0,-0.4100000000000037,-0.828115565668178
2003-11-11,49.110001,49.110001,48.52,48.700001,3.622558,4045100,86924701770.0,-0.4099999999999966,-0.8348605002064582
2003-11-12,48.700001,50.459999,48.700001,50.25,3.737855,9558000,86199001770.0,1.5499989999999997,3.1827494212987792
2003-11-13,50.049999,50.240002,49.799999,50.16,3.731161,5683400,88588498230.0,0.1100009999999969,0.2197822221734648
2003-11-14,50.16,50.700001,50.150002,50.349998,3.745293,6664300,88783200000.0,0.18999800000000278,0.378783891547055
2003-11-17,50.360001,50.450001,49.59,50.349998,3.745293,5782900,89137201770.0,-0.010002999999997542,-0.019862986102795237
2003-11-18,50.130001,50.209999,49.77,49.869999,3.709587,5393100,88730101770.0,-0.26000200000000007,-0.5186554853649415
2003-11-19,49.75,50.169998,49.700001,50.0,3.719257,4758000,88057500000.0,0.25,0.5025125628140703
2003-11-20,49.849998,51.0,49.720001,50.02,3.720744,11054400,88234496460.0,0.17000200000000376,0.34102709492586897
2003-11-21,50.049999,50.459999,50.0,50.09,3.725953,4910600,88588498230.0,0.04000100000000373,0.07992207951893011
2003-11-24,50.400002,50.900002,50.369999,50.59,3.763144,4483700,89208003540.0,0.18999800000000278,0.3769801437706347
2003-11-25,50.799999,51.040001,50.639999,50.82,3.780253,3814300,89915998230.0,0.0200010000000006,0.03937204801913599
2003-11-26,51.150002,52.0,51.0,51.900002,3.86059,4927800,90535503540.0,0.75,1.4662756024916674
2003-11-28,51.619999,52.009998,51.509998,52.0,3.868027,3279700,91367398230.0,0.38000100000000003,0.7361507310374028
2003-12-01,52.099998,52.349998,51.84,52.349998,3.894064,5796100,92216996460.0,0.25,0.47984646755648624
2003-12-02,52.23,52.43,51.959999,51.959999,3.865054,6864700,92447100000.0,-0.2700009999999935,-0.5169461995021895
2003-12-03,51.900002,52.060001,51.200001,51.459999,3.827862,6467800,91863003540.0,-0.44000299999999726,-0.8477899480620391
2003-12-04,51.5,51.75,51.32,51.599998,3.838276,5182400,91155000000.0,0.09999799999999937,0.19417087378640652
2003-12-05,51.549999,51.669998,51.220001,51.419998,3.824884,4615900,91243498230.0,-0.13000100000000003,-0.25218429199193587
2003-12-08,51.419998,53.02,51.290001,52.439999,3.900759,10028000,91013396460.0,1.0200010000000006,1.9836659659146632
2003-12-09,52.099998,52.400002,51.52,51.740002,3.848686,7006700,92216996460.0,-0.3599960000000024,-0.690971235737864
2003-12-10,51.740002,52.75,51.740002,52.310001,3.891087,5833200,91579803540.0,0.5699990000000028,1.1016601816134504
2003-12-11,52.560001,53.330002,52.52,53.09,3.949109,6332500,93031201770.0,0.5299990000000037,1.0083694633110902
2003-12-12,53.119999,53.32,52.860001,53.150002,3.953569,4090900,94022398230.0,0.030003000000000668,0.056481552268102767
2003-12-15,53.349998,54.16,53.279999,53.360001,3.969191,7429700,94429496460.0,0.010002999999997542,0.018749766401111284
2003-12-16,52.610001,54.299999,52.610001,54.209999,4.032417,10446800,93119701770.0,1.5999980000000065,3.04124305186766
2003-12-17,54.049999,54.23,53.810001,54.110001,4.02498,6978000,95668498230.0,0.060001999999997224,0.11101202795581408
2003-12-18,54.0,54.599998,53.950001,54.470001,4.103325,7859700,95580000000.0,0.47000100000000344,0.8703722222222287
2003-12-19,54.68,55.029999,54.48,54.919998,4.137225,9144800,96783600000.0,0.23999799999999993,0.4389136795903437
2003-12-22,54.700001,54.869999,54.02,54.580002,4.111613,5652600,96819001770.0,-0.11999899999999997,-0.21937659562382816
2003-12-23,54.299999,54.599998,53.73,54.02,4.069427,5460200,96110998230.0,-0.27999899999999656,-0.5156519431980037
2003-12-24,54.07,54.099998,53.470001,53.48,4.028746,2469300,95703900000.0,-0.5900000000000034,-1.0911781024597806
2003-12-26,53.549999,53.799999,53.52,53.650002,4.041555,1490400,94783498230.0,0.10000300000000095,0.18674696894018794
2003-12-29,53.75,54.5,53.700001,54.400002,4.098053,5545000,95137500000.0,0.6500020000000006,1.209306046511629
2003-12-30,54.049999,54.150002,53.869999,54.029999,4.07018,3802900,95668498230.0,-0.020000000000003126,-0.03700277589274909
2003-12-31,53.799999,54.5,53.75,54.419998,4.09956,4496500,95225998230.0,0.619999,1.1524145195616082
2004-01-02,54.669998,55.0,54.529999,54.650002,4.116886,5929200,96765896460.0,-0.019995999999999015,-0.03657581988570589
2004-01-05,54.57,54.619999,53.59,54.240002,4.085999,7057200,96588900000.0,-0.32999800000000334,-0.6047242074399914
2004-01-06,54.240002,54.299999,53.599998,53.830002,4.055114,7295400,96004803540.0,-0.4099999999999966,-0.755899677142336
2004-01-07,53.759998,53.759998,52.509998,53.119999,4.001627,12175500,95155196460.0,-0.6399990000000031,-1.1904743746456297
2004-01-08,53.029999,53.279999,52.599998,53.099998,4.000122,7382500,93863098230.0,0.06999900000000281,0.13199887105410432
2004-01-09,53.0,53.959999,52.799999,52.799999,3.977522,6207600,93810000000.0,-0.20000100000000032,-0.37736037735849115
2004-01-12,53.049999,53.369999,52.700001,53.130001,4.002384,5058300,93898498230.0,0.08000200000000035,0.1508049038794522
2004-01-13,53.049999,53.599998,52.849998,53.189999,4.006902,4047200,93898498230.0,0.14000000000000057,0.2639019842394353
2004-01-14,53.400002,53.98,53.310001,53.880001,4.058879,3601900,94518003540.0,0.4799989999999994,0.8988744981694934
2004-01-15,54.169998,54.290001,53.189999,54.25,4.086753,5717500,95880896460.0,0.08000200000000035,0.1476869170273928
2004-01-16,53.900002,54.610001,53.09,53.68,4.043816,10118800,95403003540.0,-0.22000200000000092,-0.40816696073592157
2004-01-20,53.049999,53.650002,52.779999,53.209999,4.008408,5502200,93898498230.0,0.1600000000000037,0.30160226770221743
2004-01-21,53.209999,54.0,52.84,54.0,4.067919,5562600,94181698230.0,0.7900009999999966,1.4846852374494437
2004-01-22,53.990002,54.139999,53.75,54.029999,4.07018,5546700,95562303540.0,0.039996999999999616,0.07408223470708451
2004-01-23,54.080002,54.639999,54.040001,54.48,4.10408,4563400,95721603540.0,0.3999979999999965,0.7396412448357463
2004-01-26,54.400002,54.900002,54.400002,54.810001,4.12894,6244100,96288003540.0,0.4099989999999991,0.7536746046443143
2004-01-27,54.880001,55.0,54.610001,55.0,4.143253,6223300,97137601770.0,0.11999899999999997,0.21865706598656942
2004-01-28,55.0,55.93,54.900002,55.650002,4.192218,9806800,97350000000.0,0.6500020000000006,1.1818218181818192
2004-01-29,55.740002,56.099998,55.380001,55.950001,4.214818,7553000,98659803540.0,0.20999900000000338,0.3767473851185068
2004-01-30,55.549999,55.889999,55.049999,55.59,4.187698,5773900,98323498230.0,0.04000100000000373,0.0720090021963884
2004-02-02,55.59,55.650002,54.689999,55.110001,4.151539,5354600,98394300000.0,-0.4799990000000065,-0.8634628530311322
2004-02-03,55.110001,55.59,54.889999,55.130001,4.153045,3674900,97544701770.0,0.020000000000003126,0.036291053596611486
2004-02-04,54.849998,55.310001,54.799999,54.959999,4.140239,4026800,97084496460.0,0.11000100000000401,0.20054877668364549
2004-02-05,54.93,55.23,54.84,55.23,4.16058,3789800,97226100000.0,0.29999999999999716,0.5461496450027256
2004-02-06,55.049999,55.419998,54.59,54.779999,4.126679,5222500,97438498230.0,-0.2700000000000031,-0.4904632241682749
2004-02-09,55.470001,55.470001,54.150002,54.43,4.100311,6565100,98181901770.0,-1.0400010000000037,-1.8748890954590098
2004-02-10,54.349998,55.220001,54.220001,55.18,4.156812,6052300,96199496460.0,0.8300020000000004,1.5271426504928305
2004-02-11,55.049999,55.07,54.759998,54.93,4.13798,6312300,97438498230.0,-0.11999899999999997,-0.21798183865543752
2004-02-12,54.799999,55.290001,54.73,55.240002,4.161333,3379500,96995998230.0,0.44000299999999726,0.8029251971336665
2004-02-13,55.400002,55.400002,54.380001,54.66,4.117637,4066100,98058003540.0,-0.740002000000004,-1.3357436340886846
2004-02-17,54.799999,55.349998,54.799999,55.150002,4.15455,3399000,96995998230.0,0.35000300000000095,0.6386916174943743
2004-02-18,55.049999,55.349998,55.0,55.119999,4.152292,3010700,97438498230.0,0.07000000000000028,0.12715713219177402
2004-02-19,55.220001,55.540001,55.009998,55.240002,4.161333,5613200,97739401770.0,0.020000999999993496,0.03622057160048493
2004-02-20,55.48,55.599998,55.189999,55.349998,4.169618,5314600,98199600000.0,-0.1300019999999975,-0.23432227829848148
2004-02-23,55.349998,56.75,55.330002,56.630001,4.266042,6783800,97969496460.0,1.2800030000000007,2.3125619625135316
2004-02-24,56.5,56.98,55.709999,56.169998,4.231389,7566300,100005000000.0,-0.33000200000000035,-0.5840743362831864
2004-02-25,56.169998,56.919998,56.110001,56.580002,4.262276,5433700,99420896460.0,0.4100040000000007,0.7299341545285452
2004-02-26,56.779999,57.02,56.639999,57.02,4.295422,5530500,100500598230.0,0.24000100000000657,0.4226858123051509
2004-02-27,57.25,57.650002,57.009998,57.549999,4.335348,5178800,101332500000.0,0.2999989999999997,0.5240157205240169
2004-03-01,57.52,58.18,57.400002,58.18,4.382808,4436500,101810400000.0,0.6599999999999966,1.1474269819193263
2004-03-02,57.75,58.610001,57.709999,58.130001,4.37904,5854700,102217500000.0,0.38000100000000003,0.6580103896103896
2004-03-03,57.849998,58.330002,57.75,57.950001,4.36548,4491600,102394496460.0,0.10000300000000095,0.17286603881991658
2004-03-04,57.880001,58.25,57.32,57.450001,4.327816,4153400,102447601770.0,-0.4299999999999997,-0.7429163658791225
2004-03-05,57.450001,58.48,57.43,58.220001,4.385821,5845600,101686501770.0,0.7700000000000031,1.340295886156735
2004-03-08,58.299999,58.709999,58.150002,58.23,4.386574,4927300,103190998230.0,-0.06999900000000281,-0.12006689742825348
2004-03-09,58.23,58.48,57.759998,58.189999,4.383561,5323200,103067100000.0,-0.04000099999999662,-0.06869483084320217
2004-03-10,58.080002,58.959999,58.080002,58.439999,4.402393,7663700,102801603540.0,0.3599969999999999,0.6198295241105535
2004-03-11,57.700001,58.049999,56.200001,56.32,4.292639,11718500,102129001770.0,-1.380001,-2.3916828008373865
2004-03-12,55.75,55.900002,53.57,54.310001,4.139438,19988900,98677500000.0,-1.4399990000000003,-2.582957847533633
2004-03-15,54.099998,54.48,53.709999,53.77,4.098282,7608400,95756996460.0,-0.32999799999999624,-0.6099778414039798
2004-03-16,53.849998,54.189999,53.57,53.970001,4.113524,6520000,95314496460.0,0.12000300000000408,0.22284680493396503
2004-03-17,54.25,54.959999,54.060001,54.779999,4.175263,6781800,96022500000.0,0.5299989999999966,0.9769566820276434
2004-03-18,54.650002,55.189999,54.619999,55.040001,4.195079,4413500,96730503540.0,0.389998999999996,0.7136303489979671
2004-03-19,55.049999,55.169998,54.57,54.669998,4.166877,7970300,97438498230.0,-0.38000100000000003,-0.6902833912858019
2004-03-22,54.169998,54.27,52.5,52.959999,4.036545,10336700,95880896460.0,-1.2099989999999963,-2.233706931279555
2004-03-23,53.189999,53.630001,53.02,53.07,4.044927,5531000,94146298230.0,-0.11999899999999997,-0.22560444116571607
2004-03-24,53.119999,53.189999,52.490002,52.970001,4.037305,4856900,94022398230.0,-0.14999799999999652,-0.2823757583278504
2004-03-25,53.27,53.450001,52.950001,53.369999,4.067795,3253200,94287900000.0,0.09999899999999684,0.18772104373943466
2004-03-26,53.5,54.0,53.119999,53.610001,4.086084,3718300,94695000000.0,0.1100009999999969,0.20560934579438675
2004-03-29,53.619999,54.470001,53.099998,54.279999,4.137153,4093300,94907398230.0,0.6599999999999966,1.2308840214637016
2004-03-30,54.279999,54.41,53.84,54.25,4.134867,3312200,96075598230.0,-0.029998999999996556,-0.05526713440064094
2004-03-31,54.25,54.709999,53.849998,54.450001,4.150108,5584800,96022500000.0,0.20000100000000032,0.368665437788019
2004-04-01,54.650002,55.290001,54.25,55.099998,4.199652,5222100,96730503540.0,0.44999599999999873,0.8234144254926079
2004-04-02,55.330002,55.400002,54.529999,54.869999,4.182122,4628900,97934103540.0,-0.4600030000000004,-0.8313807760209377
2004-04-05,54.75,55.369999,54.549999,55.290001,4.214132,4428000,96907500000.0,0.5400009999999966,0.9863031963470258
2004-04-06,55.049999,55.75,54.900002,55.57,4.235474,5738700,97438498230.0,0.5200010000000006,0.9445976556693501
2004-04-07,55.349998,55.549999,54.779999,55.150002,4.203462,7250100,97969496460.0,-0.19999599999999873,-0.3613297330200423
2004-04-08,55.349998,56.290001,55.0,55.369999,4.220232,5503400,97969496460.0,0.0200010000000006,0.03613550266072386
2004-04-12,55.849998,55.900002,55.529999,55.610001,4.238523,3378700,98854496460.0,-0.23999700000000246,-0.42971711476158414
2004-04-13,55.950001,56.060001,54.900002,55.080002,4.198126,5631700,99031501770.0,-0.869999,-1.554957970420769
2004-04-14,55.099998,55.919998,55.049999,55.580002,4.236236,4860400,97526996460.0,0.480004000000001,0.8711506668294271
2004-04-15,55.580002,55.720001,55.0,55.59,4.237,4499600,98376603540.0,0.00999800000000306,0.01798848441927559
2004-04-16,55.849998,56.0,55.240002,55.900002,4.260628,3872700,98854496460.0,0.05000400000000127,0.08953268001907766
2004-04-19,55.970001,56.700001,55.939999,56.450001,4.302549,4510600,99066901770.0,0.4799999999999969,0.8576022716168915
2004-04-20,56.450001,57.200001,55.299999,56.330002,4.2934,6917900,99916501770.0,-0.11999899999999997,-0.21257572696942906
2004-04-21,56.049999,56.73,54.799999,55.830002,4.255293,6426000,99208498230.0,-0.21999699999999933,-0.39250134509368917
2004-04-22,55.84,56.93,55.700001,56.5,4.306358,4699800,98836800000.0,0.6599999999999966,1.1819484240687617
2004-04-23,56.5,56.5,55.41,55.900002,4.260628,4135300,100005000000.0,-0.5999979999999994,-1.0619433628318573
2004-04-26,55.68,56.169998,55.349998,55.580002,4.236236,4333900,98553600000.0,-0.09999799999999937,-0.17959410919540117
2004-04-27,55.799999,56.849998,55.799999,55.91,4.261387,5184800,98765998230.0,0.1100009999999969,0.19713441213501975
2004-04-28,55.830002,56.0,55.139999,55.279999,4.213371,4205800,98819103540.0,-0.5500030000000038,-0.9851387789669143
2004-04-29,55.700001,55.709999,54.549999,54.900002,4.184408,4879100,98589001770.0,-0.7999989999999997,-1.4362638880383498
2004-04-30,55.299999,56.349998,55.150002,55.380001,4.220994,5978500,97880998230.0,0.08000200000000035,0.1446690803737634
2004-05-03,55.700001,56.619999,55.59,56.349998,4.294925,5109900,98589001770.0,0.649996999999999,1.16696048174218
2004-05-04,56.439999,56.52,55.540001,56.32,4.292639,4402400,99898798230.0,-0.11999899999999997,-0.21261339852256192
2004-05-05,56.32,56.450001,55.93,56.25,4.287303,3539800,99686400000.0,-0.07000000000000028,-0.12428977272727322
2004-05-06,55.799999,56.490002,55.650002,56.349998,4.294925,4146000,98765998230.0,0.5499989999999997,0.9856613079867613
2004-05-07,56.25,56.349998,55.299999,55.650002,4.241573,4399300,99562500000.0,-0.5999979999999994,-1.06666311111111
2004-05-10,55.299999,55.470001,54.25,54.889999,4.183646,6226800,97880998230.0,-0.4099999999999966,-0.7414105016529867
2004-05-11,54.299999,54.549999,53.0,53.400002,4.070081,10959000,96110998230.0,-0.899996999999999,-1.657453069198029
2004-05-12,53.0,53.349998,48.299999,49.799999,3.795692,30631500,93810000000.0,-3.2000010000000003,-6.037737735849057
2004-05-13,48.709999,49.450001,48.0,48.900002,3.727094,18498700,86216698230.0,0.19000299999999726,0.39006980887024295
2004-05-14,48.900002,50.369999,48.900002,49.880001,3.80179,10318000,86553003540.0,0.9799989999999994,2.0040878525935426
2004-05-17,49.950001,50.0,48.5,49.470001,3.770539,8029500,88411501770.0,-0.4799999999999969,-0.9609609417224974
2004-05-18,49.75,50.290001,49.540001,49.93,3.805601,5825900,88057500000.0,0.17999999999999972,0.3618090452261301
2004-05-19,50.049999,50.049999,49.200001,49.310001,3.758343,5341100,88588498230.0,-0.7399979999999999,-1.4785175120582918
2004-05-20,49.400002,49.5,48.66,49.25,3.753775,5003700,87438003540.0,-0.15000200000000063,-0.3036477609859219
2004-05-21,49.32,50.0,49.220001,49.32,3.759107,6445500,87296400000.0,0.0,0.0
2004-05-24,49.330002,49.400002,44.75,44.950001,3.426033,31973300,87314103540.0,-4.380001,-8.878979976526253
2004-05-25,45.0,46.68,44.900002,46.650002,3.555602,20745600,79650000000.0,1.6500020000000006,3.6666711111111123
2004-05-26,46.650002,47.900002,46.139999,47.669998,3.633348,9695400,82570503540.0,1.019995999999999,2.1864865086179397
2004-05-27,48.0,48.48,47.75,48.419998,3.69051,7701700,84960000000.0,0.41999799999999965,0.8749958333333326
2004-05-28,48.5,48.509998,47.66,47.970001,3.656213,5750200,85845000000.0,-0.5299989999999966,-1.092781443298962
2004-06-01,48.299999,48.860001,47.970001,48.459999,3.69356,7483100,85490998230.0,0.1600000000000037,0.33126294681704593
2004-06-02,48.669998,48.93,48.400002,48.5,3.696608,5964200,86145896460.0,-0.16999799999999965,-0.34928704948785827
2004-06-03,48.5,48.880001,48.290001,48.66,3.708802,3971600,85845000000.0,0.1599999999999966,0.3298969072164878
2004-06-04,48.970001,49.130001,48.299999,48.369999,3.6867,4739100,86676901770.0,-0.6000020000000035,-1.2252440019349875
2004-06-07,48.52,49.209999,48.52,49.139999,3.745389,6485300,85880400000.0,0.619999,1.2778215169002471
2004-06-08,49.139999,49.32,48.919998,49.119999,3.743864,5592100,86977798230.0,-0.020000000000003126,-0.040700041528293734
2004-06-09,49.150002,49.299999,48.450001,48.639999,3.707279,5641300,86995503540.0,-0.5100029999999975,-1.0376459394650637
2004-06-10,48.639999,48.740002,48.259998,48.48,3.695084,7040700,86092798230.0,-0.15999900000000622,-0.32894531926286885
2004-06-14,48.049999,48.5,47.439999,47.619999,3.68117,8395500,85048498230.0,-0.4299999999999997,-0.8949011632653723
2004-06-15,47.950001,47.950001,47.330002,47.549999,3.675757,5640400,84871501770.0,-0.40000200000000063,-0.8342064476703569
2004-06-16,47.73,47.849998,47.5,47.810001,3.695857,4823600,84482100000.0,0.08000100000000288,0.16761156505343155
2004-06-17,47.860001,47.98,47.669998,47.689999,3.68658,3585600,84712201770.0,-0.17000199999999666,-0.35520684590039325
2004-06-18,47.580002,47.98,47.34,47.580002,3.678078,7548800,84216603540.0,0.0,0.0
2004-06-21,47.700001,47.919998,47.68,47.740002,3.690446,4897200,84429001770.0,0.04000099999999662,0.08385953702599842
2004-06-22,47.709999,47.919998,47.029999,47.830002,3.697404,7106700,84446698230.0,0.12000299999999697,0.25152589083055094
2004-06-23,48.119999,48.470001,47.830002,48.470001,3.746877,7155200,85172398230.0,0.3500020000000035,0.7273524673182213
2004-06-24,48.27,48.73,48.099998,48.450001,3.745331,6252100,85437900000.0,0.1800009999999972,0.3729044955458819
2004-06-25,48.459999,48.68,47.799999,47.799999,3.695083,6064600,85774198230.0,-0.6600000000000037,-1.3619480264537431
2004-06-28,49.799999,51.41,49.310001,49.599998,3.834229,15744600,88145998230.0,-0.20000100000000032,-0.40160844179936694
2004-06-29,49.68,50.619999,49.68,50.220001,3.882159,6426300,87933600000.0,0.5400010000000037,1.0869585346215855
2004-06-30,51.0,51.0,49.759998,50.049999,3.869017,5841400,90270000000.0,-0.9500010000000003,-1.8627470588235302
2004-07-01,50.279999,50.299999,49.259998,49.830002,3.852009,5019300,88995598230.0,-0.4499969999999962,-0.8949821180386185
2004-07-02,49.630001,50.139999,49.5,49.68,3.840413,3044100,87845101770.0,0.04999899999999968,0.10074349988427299
2004-07-06,49.490002,49.900002,49.099998,49.419998,3.820314,4061200,87597303540.0,-0.07000399999999729,-0.14145079242469477
2004-07-07,49.599998,49.869999,49.049999,49.299999,3.811038,4203300,87791996460.0,-0.2999989999999997,-0.6048367179369638
2004-07-08,49.5,49.950001,49.32,49.400002,3.818769,5456000,87615000000.0,-0.09999799999999937,-0.20201616161616034
2004-07-09,49.900002,50.220001,49.549999,49.75,3.845824,4739700,88323003540.0,-0.15000200000000063,-0.3006051983725384
2004-07-12,49.880001,50.060001,49.43,49.740002,3.845052,3294900,88287601770.0,-0.1399990000000031,-0.2806716062415538
2004-07-13,49.650002,49.689999,49.029999,49.27,3.808719,4354400,87880503540.0,-0.3800019999999975,-0.7653614998847281
2004-07-14,49.060001,49.389999,48.900002,49.0,3.787848,4768900,86836201770.0,-0.06000099999999975,-0.12230126126577076
2004-07-15,48.900002,49.0,48.200001,48.200001,3.726004,6111500,86553003540.0,-0.7000010000000003,-1.4314948289777172
2004-07-16,49.599998,49.849998,48.59,48.669998,3.762338,7114900,87791996460.0,-0.9299999999999997,-1.875000075604841
2004-07-19,48.630001,49.209999,48.57,48.830002,3.774705,4916200,86075101770.0,0.20000100000000032,0.4112708120240432
2004-07-20,48.84,49.110001,48.529999,48.77,3.770067,6439400,86446800000.0,-0.07000000000000028,-0.1433251433251439
2004-07-21,48.950001,48.990002,47.900002,47.98,3.709,5941800,86641501770.0,-0.9700010000000034,-1.9816158941447282
2004-07-22,47.950001,47.950001,47.139999,47.290001,3.655659,6924700,84871501770.0,-0.6600000000000037,-1.376433756487312
2004-07-23,47.25,47.439999,47.139999,47.299999,3.656432,4903400,83632500000.0,0.04999899999999968,0.10581798941798876
2004-07-26,47.279999,47.450001,46.509998,46.959999,3.630148,6074100,83685598230.0,-0.3199999999999932,-0.6768189652457336
2004-07-27,47.0,47.299999,46.880001,47.099998,3.640971,4358300,83190000000.0,0.09999799999999937,0.21276170212765821
2004-07-28,47.110001,47.139999,46.400002,46.700001,3.61005,6194600,83384701770.0,-0.4099999999999966,-0.8703035264210599
2004-07-29,47.400002,47.400002,46.91,47.200001,3.648701,6694200,83898003540.0,-0.20000100000000032,-0.4219430201711813
2004-07-30,47.240002,47.740002,47.049999,47.599998,3.679624,8737500,83614803540.0,0.3599960000000024,0.7620575460602276
2004-08-02,47.75,48.0,47.52,47.799999,3.695083,6486900,84517500000.0,0.04999899999999968,0.1047099476439784
2004-08-03,47.799999,47.98,47.380001,47.52,3.673439,4725300,84605998230.0,-0.27999899999999656,-0.5857719787818334
2004-08-04,47.470001,47.52,47.259998,47.310001,3.657205,3775900,84021901770.0,-0.1600000000000037,-0.33705497499358317
2004-08-05,47.279999,47.470001,46.700001,46.799999,3.617782,4881700,83685598230.0,-0.4799999999999969,-1.0152284478686153
2004-08-06,46.849998,47.259998,46.52,46.639999,3.605413,4699400,82924496460.0,-0.20999899999999627,-0.4482369454956995
2004-08-09,46.700001,47.139999,46.549999,46.549999,3.598455,3273500,82659001770.0,-0.15000200000000063,-0.3212034192461808
2004-08-10,46.799999,46.950001,46.560001,46.91,3.626284,3728500,82835998230.0,0.1100009999999969,0.2350448768171916
2004-08-11,46.98,47.259998,46.799999,47.18,3.647155,5153900,83154600000.0,0.20000000000000284,0.4257130693912364
2004-08-12,47.380001,47.560001,47.27,47.380001,3.662616,5555900,83862601770.0,0.0,0.0
2004-08-13,47.5,47.779999,46.290001,47.060001,3.637879,6245700,84075000000.0,-0.43999900000000025,-0.926313684210527
2004-08-16,47.23,47.66,46.919998,47.549999,3.675757,5748000,83597100000.0,0.3199990000000028,0.6775333474486616
