Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2004-08-17,47.68,47.77,47.549999,47.650002,3.683488,3832600,84393600000.0,-0.02999799999999908,-0.06291526845637392
2004-08-18,47.650002,48.360001,47.599998,48.330002,3.736055,5924100,84340503540.0,0.6799999999999997,1.427072343039985
2004-08-19,48.290001,48.459999,48.150002,48.349998,3.737602,4565400,85473301770.0,0.05999700000000274,0.1242431119436149
2004-08-20,48.27,48.689999,48.25,48.59,3.756154,5039000,85437900000.0,0.3200000000000003,0.6629376424280097
2004-08-23,48.709999,48.900002,48.639999,48.720001,3.766204,3274400,86216698230.0,0.010002000000000066,0.020533771721079414
2004-08-24,48.900002,48.93,48.639999,48.810001,3.773161,4401800,86553003540.0,-0.09000100000000089,-0.184051117216725
2004-08-25,48.91,49.049999,48.259998,48.799999,3.772385,5847400,86570700000.0,-0.1100009999999969,-0.2249049274176997
2004-08-26,48.93,49.09,48.849998,48.98,3.786302,4618200,86606100000.0,0.04999999999999716,0.10218679746576162
2004-08-27,49.18,49.200001,49.009998,49.130001,3.797897,3525800,87048600000.0,-0.04999899999999968,-0.10166531110207339
2004-08-30,49.189999,49.25,48.98,48.98,3.786302,3664900,87066298230.0,-0.20999900000000338,-0.426914015590859
2004-08-31,49.0,49.110001,48.709999,48.950001,3.783983,5066100,86730000000.0,-0.04999899999999968,-0.10203877551020343
2004-09-01,49.099998,49.110001,48.830002,49.0,3.787848,4446000,86906996460.0,-0.09999799999999937,-0.20366192275608516
2004-09-02,49.43,49.439999,49.009998,49.139999,3.798668,4722600,87491100000.0,-0.2900009999999966,-0.5866902690673611
2004-09-03,49.349998,49.400002,49.130001,49.200001,3.803308,2912300,87349496460.0,-0.14999699999999905,-0.3039453010717428
2004-09-07,49.700001,49.700001,49.189999,49.529999,3.828817,6031300,87969001770.0,-0.17000200000000376,-0.34205633114575545
2004-09-08,49.580002,49.700001,49.41,49.610001,3.835001,5573100,87756603540.0,0.029998999999996556,0.06050625008041863
2004-09-09,49.650002,49.869999,49.43,49.669998,3.83964,7046700,87880503540.0,0.019995999999999015,0.04027391579963887
2004-09-10,49.669998,50.0,49.610001,49.950001,3.861285,5852800,87915896460.0,0.28000300000000067,0.56372661822938
2004-09-13,49.169998,49.349998,48.799999,48.84,3.831475,6521200,87030896460.0,-0.32999799999999624,-0.671136899375095
2004-09-14,49.0,49.169998,48.799999,49.099998,3.851872,4935200,86730000000.0,0.09999799999999937,0.20407755102040687
2004-09-15,49.240002,49.25,48.919998,48.950001,3.840104,3636700,87154803540.0,-0.2900009999999966,-0.5889540784340274
2004-09-16,49.049999,49.189999,48.630001,48.91,3.836966,5613000,86818498230.0,-0.1399990000000031,-0.28542100479961907
2004-09-17,48.900002,48.900002,48.200001,48.48,3.803232,7700600,86553003540.0,-0.42000200000000376,-0.8588997603722056
2004-09-20,47.900002,47.919998,46.139999,47.080002,3.693403,11663200,84783003540.0,-0.8200000000000003,-1.7118997197536658
2004-09-21,46.0,46.68,45.380001,46.150002,3.620445,14175900,81420000000.0,0.15000200000000063,0.32609130434782746
2004-09-22,45.669998,45.93,45.369999,45.380001,3.560039,13874600,80835896460.0,-0.2899969999999996,-0.6349836056485039
2004-09-23,45.200001,45.970001,45.18,45.73,3.587498,7555300,80004001770.0,0.5299989999999966,1.1725641333503434
2004-09-24,45.73,45.799999,45.009998,45.209999,3.546703,5582900,80942100000.0,-0.5200009999999935,-1.137111305488724
2004-09-27,44.5,45.540001,44.5,45.150002,3.541996,6093200,78765000000.0,0.6500020000000006,1.4606786516853947
2004-09-28,45.549999,46.490002,45.279999,46.23,3.626721,7047000,80623498230.0,0.6800009999999972,1.4928672116985056
2004-09-29,46.0,46.610001,45.599998,46.52,3.649473,6121300,81420000000.0,0.5200000000000031,1.1304347826087024
2004-09-30,46.619999,47.189999,46.580002,47.040001,3.690266,6977500,82517398230.0,0.42000199999999666,0.9009052102296198
2004-10-01,47.200001,48.049999,47.150002,48.0,3.765579,7447100,83544001770.0,0.7999989999999997,1.694913099684044
2004-10-04,48.02,48.150002,47.73,47.830002,3.75224,5374100,84995400000.0,-0.18999800000000278,-0.39566430653894785
2004-10-05,47.799999,47.990002,47.48,47.549999,3.730275,4263700,84605998230.0,-0.25,-0.5230125632429407
2004-10-06,47.889999,48.5,47.380001,47.75,3.745964,6373400,84765298230.0,-0.1399990000000031,-0.2923345227048409
2004-10-07,47.849998,47.869999,46.849998,46.849998,3.675359,4834900,84694496460.0,-1.0,-2.0898642461803236
2004-10-08,46.439999,47.220001,46.200001,46.509998,3.648688,5183400,82198798230.0,0.06999900000000281,0.15072997740590566
2004-10-11,46.849998,47.23,46.68,47.009998,3.687911,3634800,82924496460.0,0.1600000000000037,0.3415154894990683
2004-10-12,47.009998,47.09,46.639999,46.970001,3.684773,5852500,83207696460.0,-0.039996999999999616,-0.08508190108835915
2004-10-13,47.150002,47.52,47.099998,47.16,3.69968,6156100,83455503540.0,0.009997999999995955,0.021204665060238926
2004-10-14,47.220001,47.380001,46.959999,46.959999,3.683989,3614900,83579401770.0,-0.26000200000000007,-0.5506183703808055
2004-10-15,47.049999,47.619999,47.0,47.549999,3.730275,6087700,83278498230.0,0.5,1.0626992786971152
2004-10-18,46.720001,47.43,46.720001,47.400002,3.718507,5072100,82694401770.0,0.6800009999999972,1.4554815613124605
2004-10-19,47.849998,47.900002,47.07,47.400002,3.718507,5343100,84694496460.0,-0.44999599999999873,-0.9404305513241583
2004-10-20,47.599998,47.73,46.93,47.41,3.71929,5452100,84251996460.0,-0.18999800000000278,-0.3991554789561184
2004-10-21,47.25,47.73,47.0,47.32,3.712231,5323000,83632500000.0,0.07000000000000028,0.14814814814814875
2004-10-22,47.119999,47.259998,46.779999,46.799999,3.671439,4130500,83402398230.0,-0.3200000000000003,-0.6791171621204837
2004-10-25,47.049999,47.34,46.130001,46.150002,3.620445,5557300,83278498230.0,-0.899996999999999,-1.9128523254591336
2004-10-26,46.150002,47.0,45.880001,47.0,3.687127,6442000,81685503540.0,0.8499979999999994,1.8418157381661637
2004-10-27,46.900002,48.209999,46.82,48.029999,3.767931,5977300,83013003540.0,1.129996999999996,2.409375163779302
2004-10-28,48.029999,48.950001,47.91,48.689999,3.819706,7247600,85013098230.0,0.6600000000000037,1.3741411903839593
2004-10-29,48.689999,48.84,47.98,48.459999,3.801664,6739600,86181298230.0,-0.22999999999999687,-0.4723762676602168
2004-11-01,48.560001,49.0,48.400002,48.549999,3.808724,5019500,85951201770.0,-0.010002000000000066,-0.02059719891686177
2004-11-02,48.700001,49.290001,48.549999,48.57,3.810293,5697700,86199001770.0,-0.13000100000000003,-0.2669424996521048
2004-11-03,50.0,50.689999,49.16,50.0,3.922476,13005200,88500000000.0,0.0,0.0
2004-11-04,50.0,54.849998,49.869999,54.23,4.254318,35838900,88500000000.0,4.229999999999997,8.459999999999994
2004-11-05,54.5,54.73,53.369999,54.060001,4.240982,12874900,96465000000.0,-0.43999900000000025,-0.8073376146788996
2004-11-08,54.349998,54.950001,54.139999,54.419998,4.269223,11214200,96199496460.0,0.07000000000000028,0.1287948529455333
2004-11-09,54.150002,54.77,53.900002,53.900002,4.228428,7541100,95845503540.0,-0.25,-0.4616805000302678
2004-11-10,54.119999,54.950001,53.75,54.009998,4.23706,11346200,95792398230.0,-0.1100009999999969,-0.20325388402168465
2004-11-11,54.299999,54.759998,54.02,54.549999,4.279422,5527200,96110998230.0,0.25,0.4604051650166697
2004-11-12,54.580002,54.860001,54.34,54.740002,4.294328,5464400,96606603540.0,0.1599999999999966,0.2931476623983938
2004-11-15,54.540001,54.790001,54.029999,54.299999,4.259807,5881100,96535801770.0,-0.24000199999999694,-0.4400476633654571
2004-11-16,54.049999,54.700001,53.970001,54.389999,4.266869,4877500,95668498230.0,0.3400000000000034,0.6290471901766426
2004-11-17,54.740002,57.5,54.650002,57.419998,4.504574,20187400,96889803540.0,2.6799960000000027,4.895863905887331
2004-11-18,58.299999,59.610001,57.900002,58.700001,4.604987,23963700,103190998230.0,0.40000200000000063,0.6861097887840455
2004-11-19,58.299999,58.689999,57.139999,58.049999,4.553993,9782100,103190998230.0,-0.25,-0.4288164739076582
2004-11-22,58.0,58.16,57.369999,57.75,4.53046,7844400,102660000000.0,-0.25,-0.43103448275862066
2004-11-23,57.610001,57.810001,56.5,57.189999,4.486528,8433100,101969701770.0,-0.42000199999999666,-0.7290435561700418
2004-11-24,56.799999,57.790001,56.77,57.360001,4.499863,5223200,100535998230.0,0.5600019999999972,0.9859190314422317
2004-11-26,57.189999,58.189999,57.189999,58.189999,4.564978,2234900,101226298230.0,1.0,1.7485574706864393
2004-11-29,58.189999,58.43,56.950001,57.889999,4.541442,5832600,102996298230.0,-0.29999999999999716,-0.5155525092894351
2004-11-30,58.0,58.07,57.220001,57.490002,4.510061,5481000,102660000000.0,-0.5099980000000031,-0.8793068965517294
2004-12-01,57.700001,57.950001,56.5,57.09,4.478684,8812200,102129001770.0,-0.6100009999999969,-1.0571940891300797
2004-12-02,57.75,58.18,57.400002,58.0,4.550072,4611100,102217500000.0,0.25,0.4329004329004329
2004-12-03,57.849998,58.799999,57.779999,58.299999,4.573606,5155600,102394496460.0,0.4500010000000003,0.7778755670829933
2004-12-06,58.009998,58.599998,57.93,57.950001,4.546148,4334100,102677696460.0,-0.05999700000000274,-0.10342527507069169
2004-12-07,58.0,58.450001,57.540001,57.740002,4.529676,6020400,102660000000.0,-0.25999800000000306,-0.4482724137931087
2004-12-08,58.060001,58.080002,57.5,58.029999,4.552425,4387400,102766201770.0,-0.030002000000003193,-0.05167412932012039
2004-12-09,57.900002,58.860001,57.540001,58.849998,4.616754,5993300,102483003540.0,0.9499959999999987,1.6407529657770974
2004-12-10,59.5,60.119999,58.459999,59.139999,4.639506,8289700,105315000000.0,-0.3600009999999969,-0.6050436974789863
2004-12-13,59.400002,59.990002,59.200001,59.849998,4.695203,6734100,105138003540.0,0.44999599999999873,0.7575689980616478
2004-12-14,59.98,60.790001,59.779999,60.77,4.767378,9848600,106164600000.0,0.7900000000000063,1.317105701900644
2004-12-15,60.549999,60.990002,59.279999,60.799999,4.769732,10908800,107173498230.0,0.25,0.41288192259094836
2004-12-16,60.549999,60.990002,60.400002,60.91,4.77836,7976000,107173498230.0,0.3600009999999969,0.5945516200586509
2004-12-17,60.610001,60.75,59.849998,59.970001,4.704617,11515600,107279701770.0,-0.6399999999999935,-1.0559313470395646
2004-12-20,60.349998,60.790001,59.98,60.25,4.726584,7034500,106819496460.0,-0.09999799999999937,-0.16569677433957722
2004-12-21,60.5,61.189999,60.349998,61.040001,4.788557,6939300,107085000000.0,0.5400009999999966,0.8925636363636308
2004-12-22,59.849998,61.029999,59.849998,60.990002,4.84255,6840200,105934496460.0,1.1400039999999976,1.904768651788422
2004-12-23,60.549999,60.91,60.459999,60.830002,4.829846,3802900,107173498230.0,0.28000300000000067,0.4624327078849344
2004-12-27,60.849998,61.110001,60.41,60.849998,4.831433,3252400,107704496460.0,0.0,0.0
2004-12-28,60.860001,61.73,60.799999,61.580002,4.889397,4787900,107722201770.0,0.7200010000000034,1.1830446732986473
2004-12-29,61.700001,61.880001,61.240002,61.599998,4.890982,3106100,109209001770.0,-0.10000300000000095,-0.1620794139047112
2004-12-30,61.610001,61.610001,61.130001,61.130001,4.853664,2213900,109049701770.0,-0.4799999999999969,-0.7790942902273235
2004-12-31,61.049999,61.549999,60.98,61.099998,4.851282,2929300,108058498230.0,0.04999899999999968,0.08189844523994126
2005-01-03,61.459999,61.790001,60.400002,60.630001,4.813967,6796800,108784198230.0,-0.8299980000000033,-1.3504686194348998
2005-01-04,60.970001,61.5,60.700001,61.049999,4.847314,6741500,107916901770.0,0.07999799999999624,0.13120878905676292
2005-01-05,61.25,61.48,60.810001,60.939999,4.83858,6222200,108412500000.0,-0.31000099999999975,-0.5061240816326527
2005-01-06,60.950001,61.139999,60.509998,60.509998,4.804439,4421400,107881501770.0,-0.44000299999999726,-0.7219081095667206
2005-01-07,60.700001,61.400002,60.400002,61.400002,4.875105,9699800,107439001770.0,0.7000010000000003,1.1532141490409535
2005-01-10,61.669998,63.09,61.650002,62.200001,4.938622,13134700,109155896460.0,0.5300030000000007,0.8594178971758694
2005-01-11,62.200001,62.279999,61.43,61.599998,4.890982,8294200,110094001770.0,-0.600003000000001,-0.964635032722911
2005-01-12,61.400002,61.759998,61.07,61.630001,4.893366,5096000,108678003540.0,0.2299989999999994,0.3745911930100579
2005-01-13,61.799999,62.470001,61.48,62.299999,4.946562,5233800,109385998230.0,0.5,0.8090615017647492
2005-01-14,62.650002,63.400002,61.779999,63.349998,5.029933,7420600,110890503540.0,0.6999959999999987,1.117312015409032
2005-01-18,63.150002,64.0,62.700001,63.959999,5.078365,8551900,111775503540.0,0.8099970000000027,1.2826555413252445
2005-01-19,63.700001,63.869999,63.41,63.560001,5.046605,4786600,112749001770.0,-0.14000000000000057,-0.21978021632998182
2005-01-20,63.700001,63.779999,62.700001,63.099998,5.010082,5856900,112749001770.0,-0.600003000000001,-0.941919922418841
2005-01-21,63.0,63.389999,62.400002,62.75,4.982292,6157900,111510000000.0,-0.25,-0.3968253968253968
2005-01-24,63.189999,63.25,61.68,62.16,4.935447,7483300,111846298230.0,-1.0299990000000037,-1.6300031908530392
2005-01-25,62.299999,62.689999,62.169998,62.290001,4.945768,5067200,110270998230.0,-0.00999800000000306,-0.016048154350697598
2005-01-26,62.099998,62.630001,61.34,61.84,4.910038,8717000,109916996460.0,-0.25999799999999595,-0.41867634198634907
2005-01-27,61.82,63.07,61.799999,62.630001,4.972763,6867400,109421400000.0,0.8100009999999997,1.3102571983176963
2005-01-28,62.830002,63.299999,62.349998,63.200001,5.018022,5547200,111209103540.0,0.36999899999999997,0.5888890469874566
2005-01-31,63.549999,63.900002,63.34,63.830002,5.068044,7266300,112483498230.0,0.28000300000000067,0.4406026819921754
2005-02-01,63.790001,63.950001,63.419998,63.91,5.074396,5230900,112908301770.0,0.11999899999999997,0.18811568916576749
2005-02-02,63.91,64.07,63.630001,63.900002,5.073601,5056000,113120700000.0,-0.009997999999995955,-0.015643874198084738
2005-02-03,63.450001,63.880001,63.400002,63.740002,5.060899,4041300,112306501770.0,0.2900009999999966,0.45705436631907476
2005-02-04,63.82,68.5,63.709999,67.0,5.319739,20754600,112961400000.0,3.1799999999999997,4.982764023816985
2005-02-07,66.800003,67.25,65.900002,66.550003,5.284008,9425600,118236005310.0,-0.25,-0.3742514801982868
2005-02-08,66.730003,66.959999,66.379997,66.400002,5.272099,7111100,118112105310.0,-0.33000099999999577,-0.4945316726570442
2005-02-09,66.300003,66.300003,65.089996,65.279999,5.183173,8965000,117351005310.0,-1.0200040000000001,-1.5384675020301282
2005-02-10,65.300003,66.629997,65.300003,66.400002,5.272099,7386000,115581005310.0,1.0999989999999968,1.6845313161777293
2005-02-11,66.550003,66.739998,66.050003,66.199997,5.256219,5065700,117793505310.0,-0.3500060000000076,-0.5259293527004163
2005-02-14,65.959999,66.269997,65.919998,66.099998,5.248279,3919400,116749198230.0,0.1399990000000031,0.21224833554045858
2005-02-15,66.150002,66.209999,65.699997,66.059998,5.245104,6523000,117085503540.0,-0.09000400000000752,-0.1360604645182135
2005-02-16,65.699997,65.839996,65.290001,65.510002,5.201432,6035400,116288994690.0,-0.18999499999999614,-0.2891857057466778
2005-02-17,65.199997,65.199997,64.699997,64.720001,5.138708,6828900,115403994690.0,-0.47999599999999987,-0.7361902179228625
2005-02-18,64.699997,64.940002,64.360001,64.900002,5.152999,6978000,114518994690.0,0.20000500000000443,0.3091267531279861
2005-02-22,64.879997,64.889999,63.009998,63.119999,5.011671,8247700,114837594690.0,-1.759998000000003,-2.712697412732622
2005-02-23,63.25,64.879997,62.75,64.349998,5.109331,9391700,111952500000.0,1.0999979999999994,1.7391272727272717
2005-02-24,64.599998,65.269997,64.400002,65.190002,5.176027,5863100,114341996460.0,0.5900040000000075,0.9133189137250555
2005-02-25,64.919998,65.75,64.75,65.699997,5.21652,5941800,114908396460.00002,0.7799989999999895,1.201477239725099
2005-02-28,65.800003,65.980003,65.519997,65.650002,5.212551,6301200,116466005310.0,-0.15000100000000316,-0.2279650351991673
2005-03-01,65.93,66.660004,65.669998,66.099998,5.248279,7816500,116696100000.00002,0.16999799999999254,0.25784620051568713
2005-03-02,66.0,66.050003,65.690002,65.860001,5.229223,5223300,116820000000.0,-0.1399990000000031,-0.21211969696970165
2005-03-03,66.0,66.080002,65.459999,65.690002,5.215724,5674400,116820000000.0,-0.3099979999999931,-0.469693939393929
2005-03-04,66.129997,66.5,65.839996,66.050003,5.244308,5411100,117050094690.0,-0.07999399999999923,-0.12096477185686132
2005-03-07,66.050003,66.099998,65.599998,65.650002,5.212551,4662200,116908505310.0,-0.40000100000000316,-0.6056033033034126
2005-03-08,65.57,66.080002,65.400002,65.699997,5.21652,5679800,116058899999.99998,0.12999700000000303,0.19825682476742873
2005-03-09,65.699997,66.050003,64.959999,64.989998,5.160146,6571600,116288994690.0,-0.7099989999999963,-1.080668238082258
2005-03-10,65.260002,65.839996,65.220001,65.489998,5.199846,5379300,115510203540.0,0.22999599999999987,0.35243026808365696
2005-03-11,64.910004,65.400002,64.889999,65.139999,5.230357,6327800,114890707080.0,0.2299950000000024,0.3543290491863202
2005-03-14,65.150002,65.849998,65.129997,65.169998,5.232768,4709100,115315503540.0,0.01999600000000612,0.030692247714752364
2005-03-15,65.330002,65.529999,65.150002,65.25,5.23919,4378100,115634103539.99998,-0.08000199999999325,-0.12245828493927377
2005-03-16,65.169998,65.449997,64.220001,64.519997,5.180577,4700500,115350896460.00002,-0.6500010000000032,-0.9973930028354505
2005-03-17,64.410004,65.220001,64.410004,64.900002,5.211087,3931500,114005707080.0,0.48999799999999993,0.7607482837603922
2005-03-18,64.900002,65.099998,63.779999,64.720001,5.196635,11853300,114873003540.0,-0.1800010000000043,-0.27735130116021306
2005-03-21,64.550003,64.57,63.200001,63.279999,5.081012,8385700,114253505310.0,-1.2700040000000072,-1.9674731850903355
2005-03-22,63.799999,64.75,63.41,63.549999,5.102689,7056900,112925998230.0,-0.25,-0.39184953592240657
2005-03-23,63.5,64.269997,63.5,63.900002,5.130794,5550200,112395000000.0,0.40000200000000063,0.6299244094488199
2005-03-24,63.919998,64.209999,63.490002,63.720001,5.11634,4172300,113138396460.0,-0.1999969999999962,-0.31288643031558955
2005-03-28,64.019997,64.949997,64.0,64.5,5.17897,4809500,113315394690.0,0.4800029999999964,0.7497704193894236
2005-03-29,64.349998,64.889999,64.209999,64.379997,5.169335,5296900,113899496460.0,0.02999900000000366,0.04661849406740255
2005-03-30,64.849998,65.43,64.629997,65.349998,5.247219,6708800,114784496460.0,0.5,0.7710100469085597
2005-03-31,65.349998,65.849998,65.099998,65.389999,5.250432,4649300,115669496460.0,0.04000100000000373,0.06121040738211457
2005-04-01,66.0,66.0,65.110001,65.18,5.233568,5750100,116820000000.0,-0.8199999999999932,-1.242424242424232
2005-04-04,65.269997,65.279999,64.349998,64.470001,5.176561,6259200,115527894690.0,-0.7999960000000073,-1.2256718810635263
2005-04-05,64.800003,65.25,64.779999,65.0,5.219115,4952300,114696005310.0,0.1999969999999962,0.30863733139024113
2005-04-06,65.349998,65.870003,65.190002,65.540001,5.262475,5836000,115669496460.0,0.19000300000000436,0.29074675717664805
2005-04-07,65.629997,65.82,65.510002,65.68,5.273718,5861600,116165094690.0,0.050003000000003794,0.07618924620704126
2005-04-08,65.849998,65.970001,65.529999,65.529999,5.261672,5093300,116554496460.0,-0.3199989999999957,-0.485951419467007
2005-04-11,65.989998,66.169998,65.550003,65.550003,5.26328,5440500,116802296460.0,-0.43999499999999614,-0.6667601353768735
2005-04-12,65.699997,65.769997,65.099998,65.190002,5.234371,6194700,116288994690.0,-0.5099949999999893,-0.776248132857585
2005-04-13,65.400002,66.099998,65.32,65.870003,5.288972,6537000,115758003540.0,0.47000099999999634,0.7186559413255008
2005-04-14,65.860001,66.349998,65.489998,65.489998,5.258462,6224100,116572201770.0,-0.370002999999997,-0.5618022993956483
2005-04-15,65.650002,65.650002,64.839996,64.980003,5.217511,7857700,116200503540.0,-0.6699990000000042,-1.020562040500782
2005-04-18,64.900002,64.93,63.209999,63.73,5.117143,8293800,114873003540.0,-1.1700020000000038,-1.8027765237973397
2005-04-19,63.400002,64.699997,62.75,64.120003,5.148458,6290100,112218003540.0,0.7200009999999963,1.1356482291593561
2005-04-20,63.599998,66.199997,62.700001,62.75,5.038454,14193600,112571996460.0,-0.8499979999999994,-1.3364748847948067
2005-04-21,64.25,65.389999,63.860001,65.309998,5.244006,10687600,113722500000.0,1.0599979999999931,1.6498023346303397
2005-04-22,65.150002,65.589996,64.18,64.800003,5.203059,7383700,115315503540.0,-0.34999899999999684,-0.5372202444445003
2005-04-25,64.839996,65.43,64.800003,65.309998,5.244006,5116300,114766792920.0,0.4700019999999938,0.7248643260249334
2005-04-26,65.309998,65.43,64.0,64.0,5.138821,7105400,115598696459.99998,-1.3099979999999931,-2.005815403638495
2005-04-27,64.040001,64.949997,63.82,64.839996,5.206268,5868600,113350801770.0,0.7999949999999956,1.2492114108492838
2005-04-28,64.949997,66.019997,64.300003,64.470001,5.176561,9788800,114961494690.0,-0.47999599999999987,-0.7390238986462153
2005-04-29,65.099998,65.150002,64.459999,64.989998,5.218311,4985400,115226996460.0,-0.10999999999999943,-0.16897081932321936
2005-05-02,65.650002,65.650002,65.050003,65.410004,5.252037,4910500,116200503540.0,-0.23999799999999993,-0.3655719614448754
2005-05-03,65.449997,66.459999,65.260002,65.989998,5.298606,7198000,115846494690.0,0.5400010000000037,0.8250588613472415
2005-05-04,66.199997,66.809998,66.0,66.75,5.359631,5766900,117173994690.0,0.5500030000000038,0.8308202793423145
2005-05-05,66.75,66.989998,66.25,66.830002,5.366052,4925100,118147500000.0,0.08000199999999325,0.11985318352058913
2005-05-06,67.0,67.389999,66.150002,66.300003,5.3235,7659300,118590000000.0,-0.6999969999999962,-1.044771641791039
2005-05-09,66.449997,66.599998,66.029999,66.120003,5.309045,3944200,117616494690.0,-0.32999399999999923,-0.49660498856004354
2005-05-10,66.050003,66.150002,65.5,65.760002,5.280141,4223900,116908505310.0,-0.29000100000000373,-0.43906281124620644
2005-05-11,65.760002,65.889999,64.959999,65.389999,5.250432,5568300,116395203540.0,-0.370002999999997,-0.5626566130578843
2005-05-12,66.099998,66.129997,65.07,65.139999,5.230357,5821800,116996996460.0,-0.9599989999999963,-1.4523434630058478
2005-05-13,65.470001,65.730003,64.480003,64.949997,5.215101,7148600,115881901770.0,-0.5200040000000001,-0.7942630090993892
2005-05-16,65.279999,66.199997,65.150002,66.099998,5.307438,6683300,115545598230.0,0.8199989999999957,1.2561259383597656
2005-05-17,65.769997,66.550003,65.629997,66.300003,5.3235,5180600,116412894690.0,0.5300060000000002,0.8058476876622028
2005-05-18,66.400002,67.0,66.0,66.730003,5.358026,7058600,117528003540.0,0.33000099999999577,0.49698944286175734
2005-05-19,66.82,67.419998,66.599998,67.400002,5.411823,5704800,118271399999.99998,0.5800020000000075,0.868006584854845
2005-05-20,67.449997,67.949997,67.080002,67.769997,5.441532,6275900,119386494690.0,0.3200000000000074,0.4744255214718652
2005-05-23,67.599998,68.169998,67.589996,67.940002,5.455181,4592200,119651996460.0,0.3400040000000075,0.5029645119220381
2005-05-24,67.949997,68.150002,67.5,68.0,5.46,5269400,120271494690.0,0.050003000000003794,0.07358793555208515
2005-05-25,67.949997,68.0,67.589996,67.82,5.445546,5335100,120271494690.0,-0.12999700000000303,-0.1913127383949745
2005-05-26,68.0,68.050003,67.5,67.68,5.434307,3949100,120360000000.0,-0.3199999999999932,-0.47058823529410765
2005-05-27,67.769997,67.870003,67.529999,67.550003,5.423862,2751900,119952894690.0,-0.2199939999999998,-0.3246185771559054
2005-05-31,67.5,67.889999,67.099998,67.139999,5.390945,4598800,119475000000.0,-0.3600009999999969,-0.5333348148148103
2005-06-01,67.220001,67.5,65.959999,67.050003,5.383719,6324700,118979401770.0,-0.16999799999999254,-0.25289794327731796
2005-06-02,67.050003,67.75,66.75,67.620003,5.429487,4158700,118678505310.0,0.5699999999999932,0.850111818786933
2005-06-03,67.849998,67.879997,66.879997,67.239998,5.398974,4061100,120094496460.0,-0.6099999999999994,-0.8990420309223877
2005-06-06,67.269997,67.379997,66.93,67.169998,5.393355,2987000,119067894690.0,-0.09999899999999684,-0.14865319527217585
2005-06-07,67.239998,68.129997,67.169998,67.779999,5.442336,6644200,119014796460.0,0.5400010000000037,0.8030949078850415
2005-06-08,68.480003,69.029999,68.0,68.75,5.520218,8753800,121209605310.0,0.2699970000000036,0.3942713028210638
2005-06-09,68.989998,69.68,68.769997,69.25,5.560368,11096700,122112296460.0,0.26000200000000007,0.37686912239075593
2005-06-10,69.449997,69.650002,68.75,69.18,5.554745,7897700,122926494690.0,-0.2699969999999894,-0.3887645956269651
2005-06-13,68.699997,68.779999,67.900002,68.32,5.544196,7252000,121598994690.0,-0.379997000000003,-0.553125206104453
2005-06-14,67.050003,67.690002,66.75,66.949997,5.433022,10044900,118678505310.0,-0.10000600000000759,-0.14915137289405878
2005-06-15,67.0,67.110001,66.099998,66.480003,5.39488,6656700,118590000000.0,-0.5199970000000036,-0.7761149253731398
2005-06-16,66.339996,66.940002,65.900002,66.620003,5.40624,5478100,117421792920.0,0.2800069999999977,0.4220787110086616
