Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2005-06-17,67.449997,67.449997,66.620003,67.040001,5.440323,8403100,119386494690.0,-0.4099959999999925,-0.6078517690667836
2005-06-20,66.739998,67.080002,66.379997,66.849998,5.424907,3900500,118129796460.0,0.10999999999999943,0.16481870436975354
2005-06-21,66.949997,67.129997,66.389999,66.940002,5.432209,4773000,118501494690.0,-0.009994999999989318,-0.014929052199941575
2005-06-22,67.25,67.529999,66.900002,67.260002,5.458178,5307300,119032500000.0,0.010002000000000066,0.014872862453531697
2005-06-23,67.349998,67.370003,66.110001,66.199997,5.372156,5153800,119209496460.0,-1.1500010000000032,-1.7074996795100175
2005-06-24,66.199997,66.540001,65.150002,65.150002,5.286951,9004900,117173994690.0,-1.0499949999999956,-1.586095238040563
2005-06-27,65.150002,65.529999,64.910004,64.970001,5.272344,5644400,115315503540.0,-0.1800010000000043,-0.27628702144936895
2005-06-28,65.279999,65.370003,64.949997,65.190002,5.290194,6095100,115545598230.0,-0.08999699999999677,-0.13786305358245604
2005-06-29,65.279999,65.32,64.730003,65.099998,5.282891,5804500,115545598230.0,-0.1800010000000043,-0.2757368302043085
2005-06-30,65.599998,65.599998,64.589996,64.660004,5.247186,6153700,116111996460.0,-0.9399939999999987,-1.4329177266133433
2005-07-01,65.150002,65.349998,64.779999,65.029999,5.277212,4477200,115315503540.0,-0.12000299999999697,-0.18419492911143268
2005-07-05,65.0,65.150002,64.57,65.050003,5.278836,5968300,115050000000.0,0.050003000000003794,0.07692769230769815
2005-07-06,64.949997,65.25,64.489998,64.620003,5.243939,5078100,114961494690.0,-0.32999399999999923,-0.5080739264699261
2005-07-07,64.199997,64.599998,63.599998,64.199997,5.209857,7533400,113633994690.0,0.0,0.0
2005-07-08,64.110001,64.989998,64.099998,64.870003,5.264228,6363900,113474701770.0,0.7600020000000001,1.1854655874985873
2005-07-11,65.330002,66.089996,65.150002,65.830002,5.342131,6222100,115634103539.99998,0.5,0.7653451472418447
2005-07-12,66.0,66.0,65.07,65.07,5.280455,8229200,116820000000.0,-0.9300000000000068,-1.4090909090909194
2005-07-13,65.480003,66.099998,65.32,65.830002,5.342131,6461700,115899605310.0,0.34999899999999684,0.5345128038555479
2005-07-14,66.379997,67.0,66.0,66.629997,5.407052,6501000,117492594690.0,0.25,0.37661948071495094
2005-07-15,66.639999,66.730003,66.309998,66.650002,5.408676,3502300,117952798230.0,0.010002999999997542,0.01501050442692465
2005-07-18,66.699997,67.0,65.82,65.910004,5.348624,5269400,118058994690.0,-0.7899929999999955,-1.184397354620564
2005-07-19,66.040001,66.379997,65.260002,65.260002,5.295877,6489500,116890801770.0,-0.7799990000000037,-1.1811008300863042
2005-07-20,64.699997,66.339996,64.699997,66.260002,5.377028,6611500,114518994690.0,1.5600050000000039,2.4111361241639684
2005-07-21,66.260002,66.400002,65.610001,65.800003,5.339698,4226100,117280203540.0,-0.45999899999999627,-0.6942333023171299
2005-07-22,65.809998,66.550003,65.730003,66.519997,5.398125,3887700,116483696459.99998,0.7099990000000105,1.0788619078821586
2005-07-25,66.400002,66.489998,66.080002,66.239998,5.375404,3078100,117528003540.0,-0.1600040000000007,-0.24096987225994465
2005-07-26,66.57,67.0,66.220001,66.389999,5.387576,4517100,117828899999.99998,-0.18000099999999009,-0.2703935706774675
2005-07-27,67.0,67.0,66.239998,66.550003,5.400562,4078800,118590000000.0,-0.4499969999999962,-0.6716373134328302
2005-07-28,66.599998,67.139999,66.550003,67.110001,5.446003,5213400,117881996460.0,0.5100029999999975,0.7657702932663715
2005-07-29,67.129997,68.260002,66.959999,66.959999,5.433832,5627600,118820094690.0,-0.16999800000000675,-0.25323701414735167
2005-08-01,67.150002,67.400002,66.349998,66.419998,5.390009,5392300,118855503540.0,-0.7300039999999939,-1.0871243160945756
2005-08-02,66.419998,67.199997,66.389999,66.949997,5.433022,3675300,117563396460.00002,0.5299989999999895,0.7979509424254867
2005-08-03,66.599998,67.529999,66.400002,67.5,5.477651,4983600,117881996460.0,0.9000020000000006,1.3513543949355684
2005-08-04,67.300003,67.93,67.129997,67.550003,5.481708,4349500,119121005310.0,0.25,0.3714710087011437
2005-08-05,67.010002,67.529999,66.230003,66.330002,5.382709,4447400,118607703540.0,-0.6800000000000068,-1.014773884053916
2005-08-08,66.400002,66.739998,66.150002,66.150002,5.368103,4037600,117528003540.0,-0.25,-0.37650601275584294
2005-08-09,66.480003,66.699997,66.040001,66.400002,5.388389,4344600,117669605310.0,-0.08000099999999577,-0.12033844222298813
2005-08-10,66.550003,67.379997,66.550003,66.93,5.431398,4714300,117793505310.0,0.379997000000003,0.5709947150565914
2005-08-11,66.93,67.489998,66.720001,67.459999,5.474406,3636400,118466100000.00002,0.5299989999999895,0.7918706110861937
2005-08-12,67.129997,67.349998,66.540001,66.839996,5.424092,2859200,118820094690.0,-0.29000100000000373,-0.43199912551761877
2005-08-15,66.669998,67.150002,66.580002,67.019997,5.438698,2376300,118005896460.00002,0.34999899999999684,0.5249722671358065
2005-08-16,67.199997,67.589996,66.949997,67.370003,5.467104,8251000,118943994690.0,0.17000600000000077,0.25298513034159925
2005-08-17,67.379997,68.0,67.089996,67.860001,5.506868,5858600,119262594690.0,0.4800039999999939,0.7123835283043926
2005-08-18,67.860001,71.139999,67.470001,70.389999,5.712177,28117600,120112201770.0,2.529998000000006,3.72826107090686
2005-08-19,70.389999,70.400002,69.589996,69.970001,5.678094,11826300,124590298230.0,-0.41999800000000675,-0.5966728313208339
2005-08-22,69.980003,70.129997,69.510002,69.68,5.654559,7303100,123864605310.0,-0.3000029999999896,-0.4286981811075224
2005-08-23,69.75,70.029999,69.650002,69.699997,5.656182,5334600,123457500000.0,-0.050003000000003794,-0.07168888888889433
2005-08-24,69.779999,70.220001,69.550003,69.610001,5.648879,8137800,123510598230.0,-0.16999800000000675,-0.24361995190055355
2005-08-25,69.489998,70.300003,69.080002,69.910004,5.673223,7471300,122997296460.0,0.42000600000000077,0.604412163028125
2005-08-26,69.68,70.080002,69.360001,69.480003,5.63833,6150500,123333600000.00002,-0.19999700000001042,-0.28702210103331
2005-08-29,69.080002,69.860001,69.040001,69.57,5.645635,3824900,122271603539.99998,0.48999799999999993,0.7093196088789921
2005-08-30,69.639999,69.959999,69.110001,69.900002,5.672411,7446300,123262798230.0,0.26000299999999754,0.3733529634312567
2005-08-31,69.949997,70.830002,69.580002,70.699997,5.737331,8329300,123811494690.0,0.75,1.0721944705730295
2005-09-01,70.709999,70.910004,69.989998,70.050003,5.684589,6830800,125156698230.0,-0.6599959999999925,-0.9333842587099915
2005-09-02,70.379997,70.550003,69.800003,70.059998,5.685397,4778500,124572594690.0,-0.3199990000000099,-0.45467322199517834
2005-09-06,70.25,70.879997,70.099998,70.690002,5.736523,5644500,124342500000.0,0.4400020000000069,0.6263373665480525
2005-09-07,70.739998,71.239998,70.209999,71.059998,5.766547,7350100,125209796460.0,0.3199999999999932,0.4523607704936508
2005-09-08,71.800003,72.75,71.559998,72.540001,5.886651,11113900,127086005310.0,0.7399979999999999,1.0306378399454938
2005-09-09,72.839996,73.360001,72.550003,72.660004,5.896389,14806900,128926792920.0,-0.1799919999999986,-0.24710599929192553
2005-09-12,72.730003,73.199997,72.169998,72.629997,5.893954,8809100,128732105310.0,-0.10000599999999338,-0.13750308796218993
2005-09-13,72.269997,72.290001,70.830002,71.019997,5.827491,11008600,127917894690.0,-1.25,-1.729625089094718
2005-09-14,71.099998,72.5,71.080002,71.629997,5.877544,12984300,125846996460.0,0.5299990000000037,0.745427587775746
2005-09-15,72.75,72.970001,71.959999,72.25,5.928417,11250200,128767500000.0,-0.5,-0.6872852233676976
2005-09-16,72.690002,73.139999,72.5,73.139999,6.001444,11707900,128661303540.00002,0.4499969999999962,0.6190631278287709
2005-09-19,73.010002,73.720001,72.800003,72.980003,5.988316,8216800,129227703540.0,-0.02999900000000366,-0.04108889080704814
2005-09-20,73.349998,73.489998,72.25,72.860001,5.978471,7401100,129829496460.0,-0.48999700000000246,-0.6680259214185696
2005-09-21,72.400002,72.800003,71.550003,71.629997,5.877544,6204900,128148003540.0,-0.7700049999999976,-1.0635427882999198
2005-09-22,71.5,72.059998,70.82,71.910004,5.900519,4672700,126555000000.0,0.4100040000000007,0.5734321678321689
2005-09-23,71.940002,72.459999,71.410004,71.910004,5.900519,5251700,127333803540.00002,-0.029998000000006186,-0.04169863659443071
2005-09-26,72.099998,72.769997,71.980003,72.519997,5.950571,7298400,127616996460.0,0.41999900000000423,0.582522901040863
2005-09-27,72.510002,73.75,72.5,73.489998,6.030165,6996100,128342703540.0,0.9799959999999999,1.3515321651763297
2005-09-28,73.699997,74.040001,72.940002,73.470001,6.028522,7881600,130448994690.0,-0.22999599999999987,-0.31207056901237035
2005-09-29,73.650002,73.949997,72.599998,73.650002,6.043293,6788700,130360503540.0,0.0,0.0
2005-09-30,72.849998,73.809998,72.800003,73.709999,6.048215,7949300,128944496460.0,0.8600009999999969,1.1805092980235865
2005-10-03,73.720001,74.599998,73.720001,74.160004,6.085144,7625200,130484401770.0,0.44000300000000436,0.5968570184908223
2005-10-04,74.5,74.5,74.040001,74.160004,6.085144,7834800,131865000000.0,-0.3399959999999993,-0.4563704697986568
2005-10-05,74.019997,74.410004,74.0,74.080002,6.078576,8674600,131015394690.0,0.06000499999998965,0.08106593141308781
2005-10-06,74.099998,74.209999,72.099998,72.75,5.969446,9946400,131156996460.0,-1.3499979999999994,-1.8218596982958075
2005-10-07,72.75,72.849998,71.360001,72.459999,5.945647,9922100,128767500000.0,-0.29000100000000373,-0.3986268041237165
2005-10-10,72.650002,72.699997,70.75,71.519997,5.868516,8865600,128590503540.0,-1.130004999999997,-1.555409454771931
2005-10-11,71.949997,72.739998,71.849998,72.059998,5.912826,7982700,127351494690.0,0.1100009999999969,0.15288534341425603
2005-10-12,72.800003,72.879997,70.830002,70.919998,5.819286,8387300,128856005310.0,-1.880004999999997,-2.5824243441308607
2005-10-13,70.510002,70.559998,68.599998,69.599998,5.710972,10357400,124802703540.0,-0.9100040000000007,-1.2906027147751333
2005-10-14,69.849998,70.800003,69.489998,70.660004,5.797952,7188400,123634496460.0,0.8100060000000013,1.1596363968399848
2005-10-17,70.050003,75.599998,69.809998,74.959999,6.150783,25949600,123988505310.0,4.9099959999999925,7.009273075976874
2005-10-18,74.0,74.400002,72.480003,72.480003,5.947291,12033500,130980000000.0,-1.5199970000000036,-2.054050000000005
2005-10-19,73.0,73.849998,72.470001,73.849998,6.059703,9842900,129210000000.0,0.8499979999999994,1.1643808219178073
2005-10-20,73.849998,74.209999,72.620003,72.699997,5.965342,7619000,130714496460.0,-1.1500010000000032,-1.5572119582183377
2005-10-21,73.099998,73.489998,71.839996,72.970001,5.987496,7474400,129386996460.0,-0.12999700000000303,-0.17783447818972994
2005-10-24,73.449997,74.110001,73.230003,74.059998,6.076937,6349400,130006494690.0,0.6100009999999969,0.8304983320829774
2005-10-25,73.699997,74.400002,73.099998,74.400002,6.104836,7745600,130448994690.0,0.7000050000000044,0.9498032951073315
2005-10-26,74.400002,75.089996,74.160004,74.720001,6.13109,7644400,131688003540.0,0.3199989999999957,0.4301061712336993
2005-10-27,74.220001,74.629997,73.400002,73.400002,6.022779,6088800,131369401770.0,-0.8199989999999957,-1.1048221354780037
2005-10-28,73.599998,75.110001,73.580002,75.110001,6.163092,6884300,130271996460.0,1.5100029999999975,2.051634566620501
2005-10-31,75.379997,75.580002,74.940002,75.050003,6.158167,8528700,133422594690.0,-0.32999399999999923,-0.437773962766275
2005-11-01,75.199997,75.199997,74.190002,74.209999,6.089244,7921200,133103994690.0,-0.9899979999999999,-1.316486754647078
2005-11-02,74.440002,74.830002,74.099998,74.650002,6.125346,6001000,131758803540.00002,0.20999999999999375,0.2821063868321682
2005-11-03,74.879997,74.959999,74.099998,74.290001,6.095809,5729300,132537594690.0,-0.5899959999999993,-0.7879220401143969
2005-11-04,74.239998,74.470001,73.580002,74.029999,6.074472,5116100,131404796460.0,-0.20999899999999627,-0.2828650399478678
2005-11-07,74.300003,74.940002,74.019997,74.190002,6.087602,5980700,131511005310.0,-0.1100009999999969,-0.14804979213795846
2005-11-08,73.800003,74.709999,73.800003,74.519997,6.114678,7692900,130626005310.0,0.7199939999999998,0.9756015863576588
2005-11-09,74.599998,75.050003,73.370003,73.800003,6.0556,8999300,132041996460.0,-0.7999949999999956,-1.0723793853184762
2005-11-10,74.599998,74.709999,73.839996,74.510002,6.11386,5222600,132041996460.0,-0.0899959999999993,-0.12063807293935759
2005-11-11,74.68,74.849998,74.269997,74.849998,6.14176,3224300,132183600000.00002,0.16999799999999254,0.22763524370647098
2005-11-14,74.669998,74.830002,74.389999,74.599998,6.121245,3514700,132165896460.00002,-0.07000000000000739,-0.09374581742992331
2005-11-15,74.400002,74.599998,74.099998,74.389999,6.104012,4182000,131688003540.0,-0.010002999999997542,-0.013444892111693144
2005-11-16,74.150002,74.169998,73.239998,73.889999,6.062984,6334900,131245503540.0,-0.26000299999999754,-0.35064462978705996
2005-11-17,72.769997,73.040001,71.68,71.800003,5.891492,15594400,128802894690.0,-0.9699939999999998,-1.3329586917531409
2005-11-18,72.239998,72.239998,70.199997,71.25,5.846363,14039600,127864796460.0,-0.9899979999999999,-1.370429163079434
2005-11-21,71.209999,72.129997,71.199997,71.610001,5.875901,9358300,126041698230.0,0.40000200000000063,0.5617216761932557
2005-11-22,71.620003,73.309998,71.129997,73.120003,5.999804,8786300,126767405310.0,1.5,2.0943869549963576
2005-11-23,73.900002,73.919998,73.199997,73.410004,6.023605,6192100,130803003540.0,-0.48999799999999993,-0.6630554624342229
2005-11-25,73.900002,74.050003,73.18,73.470001,6.028522,4467100,130803003540.0,-0.4300010000000043,-0.5818687257951688
2005-11-28,73.459999,73.660004,72.580002,72.889999,5.98093,6513800,130024198230.0,-0.5699999999999932,-0.7759324908240105
2005-11-29,73.400002,73.480003,72.599998,72.959999,5.986676,5984900,129918003540.0,-0.44000300000000436,-0.5994591117313653
2005-11-30,73.290001,73.489998,72.790001,72.790001,5.972724,6664400,129723301770.0,-0.5,-0.6822213032852871
2005-12-01,73.160004,73.449997,73.0,73.0,5.989958,8079900,129493207080.0,-0.1600040000000007,-0.2187041979932105
2005-12-02,73.0,73.540001,72.82,73.32,6.016214,4193400,129210000000.0,0.3199999999999932,0.43835616438355235
2005-12-05,73.5,73.510002,72.610001,72.75,5.969446,4292700,130095000000.0,-0.75,-1.0204081632653061
2005-12-06,72.900002,73.099998,72.330002,72.43,5.943183,6950000,129033003540.0,-0.4700019999999938,-0.6447215186633244
2005-12-07,72.199997,72.370003,71.730003,72.0,5.907904,8555100,127793994690.0,-0.1999969999999962,-0.27700416663451694
2005-12-08,72.0,72.800003,71.730003,71.879997,5.898057,5221600,127440000000.0,-0.12000299999999697,-0.16667083333332913
2005-12-09,71.889999,72.449997,71.459999,72.209999,5.925134,4451600,127245298230.0,0.3199999999999932,0.445124501949142
2005-12-12,72.220001,72.93,72.029999,72.510002,5.949752,4488900,127829401770.0,0.29000100000000373,0.4015521960460839
2005-12-13,74.309998,74.440002,73.010002,74.029999,6.074472,18097300,131528696459.99998,-0.27999899999998945,-0.3767985567702336
2005-12-14,74.599998,74.699997,73.730003,73.730003,6.049861,18592900,132041996460.0,-0.869995000000003,-1.1662131679949952
2005-12-15,74.150002,78.68,73.75,76.620003,6.286993,42490100,131245503540.0,2.4700009999999963,3.3310868959922564
2005-12-16,76.989998,77.589996,76.599998,77.32,6.344435,19877100,136272296460.0,0.33000199999999325,0.4286297033024904
2005-12-19,76.550003,77.480003,76.519997,76.580002,6.283713,11400300,135493505310.0,0.02999899999998945,0.03918876397691252
2005-12-20,76.949997,77.099998,75.629997,76.059998,6.241045,12898700,136201494690.0,-0.8899990000000031,-1.1565939372291374
2005-12-21,76.43,76.629997,75.830002,76.309998,6.261558,11707200,135281100000.00002,-0.12000200000001371,-0.1570090278686559
2005-12-22,76.620003,76.949997,76.300003,76.839996,6.305046,9928300,135617405310.0,0.21999300000000233,0.28712215007352887
2005-12-23,76.199997,76.300003,75.669998,76.059998,6.306704,8212300,134873994690.0,-0.1399990000000031,-0.18372572901807738
2005-12-27,75.900002,76.389999,75.029999,75.150002,6.23125,5989600,134343003540.0,-0.75,-0.9881422664521142
2005-12-28,75.18,75.459999,75.089996,75.150002,6.23125,4947400,133068600000.00002,-0.029998000000006186,-0.039901569566382265
2005-12-29,75.349998,76.0,75.010002,75.099998,6.227102,5935900,133369496460.0,-0.25,-0.3317850121243533
2005-12-30,75.080002,75.370003,74.720001,74.720001,6.195592,4686300,132891603539.99998,-0.3600009999999969,-0.4794898646912622
2006-01-03,75.150002,75.43,74.300003,74.980003,6.217155,8818500,133015503540.0,-0.16999900000000423,-0.22621290149799894
2006-01-04,75.25,75.769997,75.099998,75.519997,6.261928,6594100,133192500000.0,0.2699970000000036,0.3588000000000048
2006-01-05,75.830002,76.169998,75.260002,75.330002,6.246178,6790600,134219103539.99998,-0.5,-0.6593696252309212
2006-01-06,76.089996,76.099998,75.339996,75.949997,6.297583,5629500,134679292920.0,-0.1399990000000031,-0.1839913357335478
2006-01-09,76.0,76.43,75.879997,76.18,6.316653,7382700,134520000000.0,0.18000000000000682,0.2368421052631669
2006-01-10,76.300003,76.379997,75.639999,76.080002,6.308365,5803700,135051005310.0,-0.22000100000001055,-0.2883368169723539
2006-01-11,76.300003,76.779999,75.919998,76.470001,6.340701,5714900,135051005310.0,0.16999799999999254,0.22280208822533404
2006-01-12,76.650002,77.370003,76.110001,76.349998,6.33075,7424700,135670503540.0,-0.30000400000000127,-0.39139464079857594
2006-01-13,76.800003,77.050003,76.169998,76.440002,6.338215,4659100,135936005310.0,-0.3600009999999969,-0.4687512837727323
2006-01-17,76.099998,76.269997,75.599998,75.800003,6.285147,4320900,134696996460.0,-0.29999499999999557,-0.3942115740922826
2006-01-18,75.809998,76.239998,75.5,75.870003,6.290953,5155100,134183696459.99998,0.06000500000000386,0.07915182902392882
2006-01-19,75.959999,76.120003,75.25,75.559998,6.265246,7529000,134449198230.0,-0.40000100000000316,-0.526594267069439
2006-01-20,75.559998,75.559998,74.839996,74.839996,6.205545,11844100,133741196459.99998,-0.7200019999999938,-0.9528877965295789
2006-01-23,74.849998,75.18,74.440002,74.720001,6.195592,6255900,132484496460.0,-0.12999700000000303,-0.17367669134741062
2006-01-24,74.75,74.769997,73.879997,74.209999,6.153308,5267000,132307500000.0,-0.5400010000000037,-0.7224093645484999
2006-01-25,74.300003,74.639999,73.769997,73.849998,6.123456,8516800,131511005310.0,-0.45000500000000443,-0.6056594641052766
2006-01-26,74.489998,74.669998,73.559998,73.75,6.115165,5588300,131847296460.0,-0.7399979999999999,-0.993419277578716
2006-01-27,73.82,75.07,73.199997,74.730003,6.196424,5609800,130661399999.99998,0.9100030000000032,1.232732321863998
2006-01-30,74.639999,75.150002,73.82,73.910004,6.128432,7052300,132112798230.0,-0.7299950000000024,-0.9780211813775647
2006-01-31,72.480003,73.5,72.339996,72.339996,5.998252,12794400,128289605310.0,-0.1400069999999971,-0.19316638273317555
2006-02-01,72.550003,73.5,72.550003,73.5,6.094434,8923600,128413505310.0,0.9499969999999962,1.3094375750749399
2006-02-02,73.25,73.449997,71.900002,72.029999,5.972546,9618000,129652500000.0,-1.2200009999999963,-1.6655303754266164
2006-02-03,71.599998,72.5,70.550003,71.699997,5.945186,8008000,126731996460.0,0.09999899999999684,0.13966341172243724
2006-02-06,71.400002,71.970001,70.959999,71.379997,5.918651,5842600,126378003540.0,-0.020004999999997608,-0.028018206498086104
2006-02-07,71.389999,71.75,71.010002,71.050003,5.89129,5824700,126360298230.0,-0.3399959999999993,-0.4762515825220831
2006-02-08,70.800003,71.940002,70.800003,71.349998,5.916162,8408800,125316005310.0,0.5499949999999956,0.7768290631287057
2006-02-09,71.660004,72.449997,71.5,71.82,5.955134,7650000,126838207080.0,0.15999599999999248,0.22327098949086366
2006-02-10,71.949997,72.559998,71.260002,71.870003,5.95928,4818600,127351494690.0,-0.07999399999999923,-0.11117999073717716
2006-02-13,71.599998,71.870003,71.059998,71.25,5.907871,4233300,126731996460.0,-0.34999799999999937,-0.48882403600067054
2006-02-14,71.699997,72.690002,71.080002,72.589996,6.01898,6687200,126908994690.0,0.8899990000000031,1.2412817813646535
2006-02-15,72.699997,73.449997,72.400002,73.379997,6.084486,7575000,128678994690.0,0.6800000000000068,0.9353507951314041
2006-02-16,73.25,73.660004,72.779999,73.199997,6.06956,7653900,129652500000.0,-0.050003000000003794,-0.06826348122867412
2006-02-17,73.300003,73.800003,72.75,72.870003,6.042201,6137500,129741005310.0,-0.4300000000000068,-0.586630262484446
2006-02-21,72.68,72.949997,72.160004,72.199997,5.986643,5943500,128643600000.00002,-0.4800030000000106,-0.6604334067143789
2006-02-22,72.650002,73.5,72.489998,73.379997,6.084486,5778300,128590503540.0,0.7299950000000024,1.0048107087457512
2006-02-23,73.400002,73.779999,72.93,73.379997,6.084486,5053800,129918003540.0,-0.020004999999997608,-0.02725476764973059
2006-02-24,73.75,73.75,72.449997,72.449997,6.007372,6562800,130537500000.0,-1.3000030000000038,-1.7627159322033952
2006-02-27,72.800003,72.940002,72.5,72.720001,6.02976,5634700,128856005310.0,-0.08000200000000746,-0.10989285261431575
2006-02-28,72.300003,72.309998,71.75,71.900002,5.961769,9221600,127971005310.0,-0.40000100000000316,-0.5532517059508326
2006-03-01,72.199997,72.5,71.900002,72.050003,5.974206,6518300,127793994690.0,-0.1499939999999924,-0.20774793106984815
2006-03-02,71.889999,72.0,71.300003,71.610001,5.937722,6794200,127245298230.0,-0.2799980000000062,-0.389481157177379
2006-03-03,71.300003,72.43,71.260002,72.110001,5.97918,5219300,126201005310.0,0.8099979999999931,1.1360420279365109
2006-03-06,72.110001,72.349998,71.419998,71.5,5.928602,6049400,127634701770.0,-0.6100009999999969,-0.8459312044663498
2006-03-07,71.5,72.25,71.470001,71.790001,5.952645,6156000,126555000000.0,0.29000100000000373,0.40559580419580943
2006-03-08,71.800003,72.82,71.519997,72.650002,6.023959,6286400,127086005310.0,0.8499989999999968,1.1838425689202225
2006-03-09,72.699997,73.690002,72.260002,72.830002,6.03888,12123500,128678994690.0,0.13000499999999704,0.17882394135449145
2006-03-10,73.080002,73.879997,72.809998,73.860001,6.124285,7585900,129351603539.99998,0.7799990000000037,1.067322083543462
2006-03-13,73.510002,73.550003,73.099998,73.5,6.161169,5607900,130112703540.0,-0.010002000000000066,-0.013606311696196208
2006-03-14,73.449997,74.529999,73.410004,74.459999,6.24164,7179900,130006494690.0,1.010002,1.37508787100427
2006-03-15,74.459999,74.459999,73.620003,73.870003,6.192185,5150600,131794198230.0,-0.5899959999999993,-0.7923663818475196
2006-03-16,74.169998,74.309998,73.580002,73.900002,6.1947,7337600,131280896460.00002,-0.2699960000000061,-0.36402319978491315
2006-03-17,73.849998,74.010002,73.470001,73.550003,6.165364,9607600,130714496460.0,-0.29999499999999557,-0.4062220827683646
2006-03-20,73.5,73.720001,72.800003,73.589996,6.168713,7740000,130095000000.0,0.0899959999999993,0.12244353741496504
2006-03-21,73.379997,73.889999,72.230003,72.459999,6.07399,7338700,129882594690.0,-0.9199980000000068,-1.253744940872656
2006-03-22,72.620003,73.580002,72.449997,73.290001,6.143565,6128100,128537405310.0,0.6699980000000068,0.9226080588291999
2006-03-23,73.599998,73.620003,72.650002,72.75,6.098302,5333300,130271996460.0,-0.8499979999999994,-1.1548886183393638
2006-03-24,72.25,73.5,72.25,72.940002,6.114226,4115200,127882500000.0,0.6900020000000069,0.9550200692041618
2006-03-27,72.870003,73.230003,72.0,72.050003,6.039623,6174300,128979905310.0,-0.8199999999999932,-1.125291568877791
2006-03-28,72.0,72.739998,71.93,72.029999,6.037945,9666300,127440000000.0,0.02999900000000366,0.04166527777778286
2006-03-29,72.029999,72.910004,71.889999,72.82,6.10417,5344000,127493098230.0,0.7900009999999895,1.096766640243865
2006-03-30,72.43,72.910004,71.459999,71.720001,6.011961,9611100,128201100000.00002,-0.7099990000000105,-0.9802554190252801
2006-03-31,71.720001,71.889999,70.760002,70.860001,5.939867,11566000,126944401770.0,-0.8599999999999994,-1.1991076241061394
2006-04-03,71.0,71.860001,71.0,71.309998,5.977593,8613700,125670000000.0,0.3099979999999931,0.436616901408441
2006-04-04,71.300003,71.699997,70.870003,71.080002,5.95831,10106500,126201005310.0,-0.22000100000001055,-0.3085567892613
2006-04-05,71.0,71.370003,70.75,71.18,5.966695,6388700,125670000000.0,0.18000000000000682,0.253521126760573
2006-04-06,71.110001,71.25,70.389999,70.459999,5.906339,6831700,125864701770.0,-0.6500020000000006,-0.9140795821392277
2006-04-07,70.550003,70.849998,69.5,69.75,5.846822,7547200,124873505310.0,-0.8000030000000038,-1.1339517590098527
2006-04-10,70.110001,70.349998,69.809998,70.040001,5.871133,4673200,124094701770.0,-0.06999999999999318,-0.09984310227009294
2006-04-11,70.07,70.349998,68.68,69.32,5.810778,7422200,124023899999.99998,-0.75,-1.0703582132153562
2006-04-12,69.599998,69.940002,69.099998,69.589996,5.833411,5869900,123191996460.0,-0.010002000000000066,-0.014370690068123373
