Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2006-04-13,69.620003,69.900002,68.660004,69.0,5.783955,8342100,123227405310.0,-0.620002999999997,-0.8905529636360358
2006-04-17,69.0,69.269997,68.360001,68.68,5.757131,5293500,122130000000.0,-0.3199999999999932,-0.4637681159420191
2006-04-18,68.699997,69.519997,68.400002,69.440002,5.82084,9269900,121598994690.0,0.7400050000000107,1.0771543410693463
2006-04-19,69.199997,69.5,68.699997,68.959999,5.780601,7098100,122483994690.0,-0.23999799999999993,-0.346817934110604
2006-04-20,69.5,70.339996,69.150002,70.040001,5.871133,8016800,123015000000.0,0.5400010000000037,0.7769798561151133
2006-04-21,70.480003,70.790001,70.010002,70.540001,5.913049,9989300,124749605310.0,0.05999800000000732,0.08512769217675449
2006-04-24,70.360001,71.370003,70.080002,71.309998,5.977593,6604300,124537201770.0,0.9499969999999962,1.3501946937152491
2006-04-25,71.199997,71.959999,71.160004,71.620003,6.003578,6493000,126023994690.0,0.42000600000000077,0.5898960922709039
2006-04-26,71.949997,72.449997,71.209999,71.370003,5.982621,5236200,127351494690.0,-0.5799939999999992,-0.8061070523741637
2006-04-27,70.699997,72.5,70.5,71.93,6.029564,10585800,125138994690.0,1.2300030000000106,1.7397497202157033
2006-04-28,72.099998,73.239998,71.93,73.160004,6.132668,10250900,127616996460.0,1.0600060000000013,1.470188667689008
2006-05-01,73.099998,73.300003,72.25,72.400002,6.068963,6626800,129386996460.0,-0.6999959999999987,-0.9575868935044276
2006-05-02,72.269997,73.080002,72.099998,72.900002,6.110874,4941100,127917894690.0,0.630004999999997,0.87173796340409
2006-05-03,72.900002,73.139999,72.419998,73.129997,6.130155,4328400,129033003540.0,0.2299950000000024,0.315493818504974
2006-05-04,73.5,73.75,72.900002,73.650002,6.173743,7067400,130095000000.0,0.15000200000000063,0.20408435374149747
2006-05-05,73.900002,74.389999,73.470001,73.809998,6.187152,7097100,130803003540.0,-0.09000400000000752,-0.12179160698805871
2006-05-08,73.900002,74.0,73.260002,73.599998,6.169552,3888300,130803003540.0,-0.30000400000000127,-0.40595939361409117
2006-05-09,73.599998,74.0,73.309998,73.830002,6.188831,4232900,130271996460.0,0.23000399999999388,0.3125054432745961
2006-05-10,73.75,73.849998,72.5,72.690002,6.093271,6722200,130537500000.0,-1.0599979999999931,-1.4372854237288042
2006-05-11,72.699997,72.849998,71.099998,71.349998,5.980944,8618800,128678994690.0,-1.3499989999999968,-1.8569450559949776
2006-05-12,71.75,71.830002,70.050003,70.400002,5.901312,9423900,126997500000.0,-1.3499979999999994,-1.8815303135888493
2006-05-15,70.360001,71.75,70.290001,71.379997,5.983459,7895200,124537201770.0,1.0199960000000061,1.4496816166901505
2006-05-16,71.599998,72.18,71.199997,71.75,6.014473,5412300,126731996460.0,0.15000200000000063,0.20950000585195633
2006-05-17,71.699997,72.150002,70.480003,71.010002,5.952443,8451500,126908994690.0,-0.6899949999999961,-0.9623361629987184
2006-05-18,71.059998,71.839996,70.449997,70.480003,5.908019,7103500,125776196459.99998,-0.5799949999999967,-0.8162046387898811
2006-05-19,70.599998,71.489998,70.089996,71.0,5.951605,8695300,124961996460.0,0.40000200000000063,0.5665750868718165
2006-05-22,70.900002,71.300003,70.519997,70.849998,5.939028,7742400,125493003540.0,-0.05000400000000127,-0.07052750153660259
2006-05-23,71.199997,71.470001,70.900002,70.910004,5.944061,5316700,126023994690.0,-0.2899929999999955,-0.40729355648708176
2006-05-24,71.0,72.690002,70.93,71.800003,6.018666,9135200,125670000000.0,0.8000030000000038,1.1267647887323997
2006-05-25,71.900002,72.25,71.230003,72.120003,6.045488,7255200,127263003540.0,0.22000099999999634,0.3059819108210822
2006-05-26,72.129997,72.489998,71.809998,72.470001,6.074829,7923000,127670094690.0,0.3400039999999933,0.47137670059794023
2006-05-30,72.400002,73.110001,71.389999,71.389999,5.984299,8444200,128148003540.0,-1.0100029999999975,-1.3950317294190095
2006-05-31,71.849998,72.449997,71.209999,72.349998,6.064769,12014600,127174496460.0,0.5,0.6958942434486916
2006-06-01,72.529999,72.970001,72.160004,72.410004,6.069803,6884600,128378098230.0,-0.11999500000000296,-0.1654418883971072
2006-06-02,72.199997,72.949997,72.0,72.849998,6.106683,9204600,127793994690.0,0.6500010000000032,0.900278430759496
2006-06-05,72.620003,72.699997,71.57,71.639999,6.005253,4453000,128537405310.0,-0.9800039999999939,-1.3494959508608033
2006-06-06,72.230003,72.449997,71.199997,72.029999,6.037945,11329800,127847105310.0,-0.20000399999999274,-0.27689878401360823
2006-06-07,72.230003,72.239998,70.910004,70.949997,5.947412,10134800,127847105310.0,-1.2800060000000002,-1.7721250821490349
2006-06-08,71.300003,71.650002,70.099998,71.290001,5.975916,14248600,126201005310.0,-0.010002000000000066,-0.014028049900643153
2006-06-09,71.290001,71.440002,70.599998,71.07,5.95747,7778100,126183301770.0,-0.22000100000001055,-0.30860007983449256
2006-06-12,71.410004,72.0,71.059998,71.089996,5.959151,7874500,126395707080.0,-0.3200080000000014,-0.4481276881037584
2006-06-13,70.449997,70.720001,69.559998,69.559998,5.897261,9609500,124696494690.0,-0.8899990000000031,-1.2633059444984833
2006-06-14,69.599998,70.169998,69.349998,69.959999,5.931174,6925100,123191996460.0,0.3600009999999969,0.5172428309552494
2006-06-15,70.150002,70.68,69.93,70.580002,5.983737,7903600,124165503540.0,0.4299999999999926,0.6129721849473256
2006-06-16,70.580002,71.440002,70.139999,70.879997,6.00917,10545100,124926603539.99998,0.2999950000000098,0.42504249291464996
2006-06-19,71.25,71.629997,71.0,71.339996,6.048168,8724700,126112500000.0,0.0899959999999993,0.12631017543859552
2006-06-20,71.830002,72.459999,71.610001,71.889999,6.094797,6838900,127139103539.99998,0.05999700000000985,0.08352637940899661
2006-06-21,71.900002,72.43,71.669998,72.029999,6.106666,6254100,127263003540.0,0.12999700000000303,0.18080249844777893
2006-06-22,71.699997,72.480003,71.699997,72.220001,6.122774,5034900,126908994690.0,0.5200040000000001,0.7252496816701404
2006-06-23,71.800003,72.169998,71.220001,71.25,6.040539,5386900,127086005310.0,-0.5500030000000038,-0.7660208593584652
2006-06-26,71.699997,72.190002,71.529999,72.160004,6.117688,4719600,126908994690.0,0.4600070000000045,0.6415718539011996
2006-06-27,72.5,73.029999,71.669998,72.5,6.146514,7105100,128325000000.0,0.0,0.0
2006-06-28,72.599998,73.07,72.440002,73.050003,6.193141,5503000,128501996460.0,0.45000500000000443,0.6198416148716759
2006-06-29,73.5,74.0,72.82,73.889999,6.264354,9986500,130095000000.0,0.3899990000000031,0.5306108843537457
2006-06-30,73.900002,74.18,73.190002,73.43,6.225357,6835500,130803003540.0,-0.4700019999999938,-0.6359972764276702
2006-07-03,73.43,74.089996,73.290001,74.07,6.279617,3150100,129971100000.00002,0.6399999999999864,0.8715783739615774
2006-07-05,73.75,73.949997,73.059998,73.330002,6.216883,5568400,130537500000.0,-0.41999800000000675,-0.5694888135593312
2006-07-06,73.5,79.099998,72.610001,77.760002,6.592453,51732900,130095000000.0,4.260002,5.7959210884353745
2006-07-07,77.57,77.809998,76.790001,77.800003,6.595843,18004800,137298899999.99998,0.23000300000001062,0.2965102488075424
2006-07-10,78.0,78.419998,77.339996,77.339996,6.556843,12100300,138060000000.0,-0.6600040000000007,-0.8461589743589752
2006-07-11,77.75,78.190002,77.129997,77.949997,6.60856,8272400,137617500000.0,0.1999969999999962,0.2572308681671977
2006-07-12,78.0,78.709999,77.059998,77.290001,6.552605,9856200,138060000000.0,-0.7099989999999963,-0.9102551282051233
2006-07-13,76.93,77.25,76.550003,76.709999,6.503434,6572400,136166100000.00002,-0.22000100000001055,-0.2859755621994157
2006-07-14,76.949997,77.639999,76.550003,77.389999,6.561083,7473700,136201494690.0,0.4400020000000069,0.5718024914283063
2006-07-17,77.199997,77.779999,76.489998,76.949997,6.523783,6539000,136643994690.0,-0.25,-0.32383420947542263
2006-07-18,76.699997,77.589996,76.309998,77.540001,6.573802,7015300,135758994690.0,0.8400040000000075,1.0951812683904116
2006-07-19,77.489998,77.93,77.010002,77.459999,6.567022,10303900,137157296460.0,-0.02999900000000366,-0.03871338337110766
2006-07-20,78.0,79.400002,77.870003,79.089996,6.70521,10632000,138060000000.0,1.0899959999999993,1.3974307692307684
2006-07-21,79.25,79.739998,78.760002,79.669998,6.754382,10693100,140272500000.0,0.41999800000000675,0.5299659305993776
2006-07-24,79.660004,79.790001,78.839996,79.489998,6.73912,11666500,140998207080.0,-0.17000600000000077,-0.2134145009583489
2006-07-25,79.650002,80.400002,78.849998,80.050003,6.7866,9489600,140980503540.0,0.40000100000000316,0.5021983552492606
2006-07-26,79.949997,80.980003,79.699997,79.790001,6.764556,9383700,141511494690.0,-0.15999599999999248,-0.20012008255609123
2006-07-27,80.199997,80.589996,79.650002,79.870003,6.771337,7256200,141953994690.0,-0.32999399999999923,-0.4114638557904176
2006-07-28,80.290001,80.760002,80.080002,80.690002,6.840857,7212000,142113301770.0,0.40000100000000316,0.49819528586131556
2006-07-31,80.690002,80.690002,79.860001,79.970001,6.779813,5752300,142821303540.0,-0.7200010000000105,-0.8923050962373386
2006-08-01,79.980003,80.300003,79.709999,79.82,6.767097,6053700,141564605310.0,-0.16000300000000323,-0.20005375593697244
2006-08-02,79.779999,80.290001,79.75,80.0,6.782362,6283500,141210598230.0,0.22000099999999634,0.2757595923258865
2006-08-03,79.25,80.620003,79.18,80.169998,6.796772,4777600,140272500000.0,0.9199980000000068,1.1608807570978004
2006-08-04,80.75,80.75,79.730003,79.900002,6.77388,3871800,142927500000.0,-0.8499979999999994,-1.0526291021671819
2006-08-07,79.470001,80.059998,78.970001,79.099998,6.706056,7255400,140661901770.0,-0.370002999999997,-0.46558826644534335
2006-08-08,79.650002,80.32,79.25,80.300003,6.807795,6010900,140980503540.0,0.6500010000000032,0.8160715425970777
2006-08-09,80.290001,80.620003,80.0,80.160004,6.795925,4358300,142113301770.0,-0.12999700000000303,-0.16190932666696942
2006-08-10,80.349998,80.720001,80.150002,80.559998,6.829834,4681700,142219496460.0,0.20999999999999375,0.26135657153344766
2006-08-11,80.559998,80.970001,80.330002,80.839996,6.853573,3324200,142591196460.0,0.2799980000000062,0.3475645567915806
2006-08-14,80.980003,81.690002,80.519997,80.559998,6.829834,5121100,143334605310.0,-0.4200050000000033,-0.5186527345522614
2006-08-15,81.239998,81.25,80.639999,80.959999,6.863748,4655500,143794796460.0,-0.27999900000000366,-0.3446565816015944
2006-08-16,81.019997,81.019997,80.410004,80.739998,6.845098,6794700,143405394690.0,-0.27999900000000366,-0.3455924591061188
2006-08-17,80.699997,81.519997,79.870003,80.75,6.845942,12380700,142838994690.0,0.050003000000003794,0.061961588424846906
2006-08-18,83.5,84.449997,82.900002,83.970001,7.118936,21814900,147795000000.0,0.47000099999999634,0.562875449101792
2006-08-21,83.5,84.480003,83.480003,83.720001,7.097739,9284400,147795000000.0,0.22000099999999634,0.2634742514970016
2006-08-22,83.779999,84.25,83.400002,83.629997,7.090107,6090300,148290598230.0,-0.15000200000000063,-0.17904273309910237
2006-08-23,83.629997,83.949997,83.470001,83.669998,7.0935,3736700,148025094690.0,0.04000100000000373,0.04783092363378146
2006-08-24,84.0,84.5,83.690002,84.459999,7.160475,5465700,148680000000.0,0.45999899999999627,0.5476178571428527
2006-08-25,84.110001,84.480003,83.949997,84.099998,7.129954,5074100,148874701770.0,-0.010002999999997542,-0.011892759340232966
2006-08-28,84.449997,85.0,84.0,84.050003,7.125717,8940700,149476494690.0,-0.3999939999999924,-0.4736459611715467
2006-08-29,84.099998,84.349998,83.110001,83.529999,7.081634,8619000,148856996460.0,-0.5699989999999957,-0.6777633930502539
2006-08-30,84.0,84.580002,83.029999,84.419998,7.157084,10047500,148680000000.0,0.41999800000000675,0.4999976190476271
2006-08-31,84.5,84.519997,83.529999,83.529999,7.081634,6224500,149565000000.0,-0.9700009999999963,-1.1479301775147885
2006-09-01,84.019997,84.169998,83.599998,83.809998,7.105369,4239700,148715394690.0,-0.20999900000001048,-0.24993930909091855
2006-09-05,83.75,83.809998,82.529999,82.629997,7.005329,9358400,148237500000.0,-1.120002999999997,-1.3373170149253695
2006-09-06,82.110001,82.830002,82.099998,82.610001,7.003635,6356900,145334701770.0,0.5,0.6089392204489196
2006-09-07,82.75,82.959999,81.860001,82.120003,6.962093,9175800,146467500000.0,-0.629997000000003,-0.7613256797583118
2006-09-08,82.300003,83.099998,82.080002,82.970001,7.034155,9587900,145671005310.0,0.6699979999999925,0.8140923154036732
2006-09-11,82.800003,83.540001,82.75,83.349998,7.066368,9435000,146556005310.0,0.5499949999999956,0.6642451450152672
2006-09-12,83.339996,83.629997,82.230003,83.059998,7.041783,11801400,147511792920.0,-0.2799980000000062,-0.33597073846752545
2006-09-13,82.0,82.760002,81.550003,82.739998,7.088043,12186500,145140000000.0,0.7399979999999999,0.9024365853658536
2006-09-14,82.739998,83.25,82.699997,83.040001,7.113742,9838400,146449796460.0,0.3000030000000038,0.3625852154359537
2006-09-15,83.25,83.300003,82.620003,83.139999,7.122311,15383900,147352500000.0,-0.1100009999999969,-0.1321333333333296
2006-09-18,83.269997,83.620003,82.5,82.93,7.104323,5329400,147387894690.0,-0.3399969999999968,-0.4083067278121756
2006-09-19,82.940002,83.110001,82.019997,82.519997,7.069198,14628000,146803803540.0,-0.4200050000000033,-0.5063961778057388
2006-09-20,82.510002,82.620003,81.75,82.589996,7.075195,10180700,146042703540.0,0.07999399999999923,0.09695067029570455
2006-09-21,82.379997,82.660004,81.699997,81.93,7.018656,7076500,145812594690.0,-0.4499969999999962,-0.5462454678166548
2006-09-22,82.279999,82.400002,81.269997,82.32,7.052064,6595400,145635598230.0,0.04000099999998952,0.04861570307018297
2006-09-25,80.0,80.300003,76.309998,77.059998,6.60146,47530200,141600000000.0,-2.940002000000007,-3.675002500000009
2006-09-26,77.0,77.010002,75.0,75.760002,6.490091,42198000,136290000000.0,-1.239998,-1.6103870129870128
2006-09-27,76.099998,77.550003,76.010002,77.290001,6.62116,22279400,134696996460.0,1.1900030000000044,1.563735914947073
2006-09-28,77.400002,77.860001,76.720001,76.970001,6.593747,17232100,136998003540.0,-0.4300010000000043,-0.5555568331897515
2006-09-29,76.800003,77.389999,76.5,76.550003,6.55777,8997100,135936005310.0,-0.25,-0.3255208206176763
2006-10-02,76.900002,77.050003,76.5,76.540001,6.556912,8204900,136113003540.0,-0.3600009999999969,-0.46814173034741524
2006-10-03,76.550003,76.639999,75.449997,75.639999,6.47981,11573900,135493505310.0,-0.9100040000000007,-1.1887706914916787
2006-10-04,76.0,77.150002,75.699997,76.900002,6.587751,13033700,134520000000.0,0.9000020000000006,1.1842131578947377
2006-10-05,77.370003,78.459999,77.050003,78.400002,6.716251,10069400,136944905310.0,1.0299990000000037,1.3312640042162125
2006-10-06,78.739998,78.889999,78.0,78.620003,6.735099,9615200,139369796460.0,-0.11999500000000296,-0.15239395865872762
2006-10-09,78.849998,78.870003,78.18,78.75,6.746234,7646100,139564496460.0,-0.09999799999999937,-0.1268205485560055
2006-10-10,79.150002,79.5,77.599998,78.050003,6.686266,11225200,140095503540.0,-1.0999989999999968,-1.3897649680413107
2006-10-11,78.050003,78.93,77.989998,78.830002,6.753087,9076200,138148505310.0,0.7799989999999895,0.9993580653673895
2006-10-12,79.199997,79.199997,78.379997,78.779999,6.748805,7757300,140183994690.0,-0.41999799999999254,-0.5303005251376368
2006-10-13,79.199997,79.650002,78.459999,79.629997,6.821621,8582800,140183994690.0,0.4300000000000068,0.5429293134948059
2006-10-16,79.800003,79.870003,78.629997,79.080002,6.774506,6028700,141246005310.0,-0.7200010000000105,-0.9022568583111589
2006-10-17,78.809998,78.989998,78.110001,78.25,6.7034,6217200,139493696460.0,-0.5599979999999931,-0.7105672049376187
2006-10-18,78.629997,78.75,77.830002,78.339996,6.711112,8601000,139175094690.0,-0.29000100000000373,-0.3688172593978399
2006-10-19,79.099998,80.25,78.910004,80.190002,6.869594,15135200,140006996460.0,1.0900040000000075,1.3780076201771934
2006-10-20,80.190002,80.190002,79.410004,79.669998,6.825048,11272200,141936303540.0,-0.5200040000000001,-0.6484648796990928
2006-10-23,80.169998,80.739998,80.010002,80.160004,6.867025,12805600,141900896460.0,-0.009994000000006054,-0.012466010040322132
2006-10-24,79.470001,81.050003,78.5,79.82,6.837897,24625200,140661901770.0,0.34999899999999684,0.44041650383268127
2006-10-25,79.010002,82.940002,79.010002,82.099998,7.033221,37414100,139847703540.0,3.0899959999999993,3.910892193117524
2006-10-26,82.25,82.849998,81.209999,81.57,6.987815,14114700,145582500000.0,-0.6800000000000068,-0.8267477203647499
2006-10-27,81.510002,82.0,80.760002,81.849998,7.011801,11493800,144272703540.0,0.3399959999999993,0.4171218153080149
2006-10-30,81.849998,82.150002,81.519997,81.699997,6.99895,5013600,144874496460.0,-0.15000100000000316,-0.1832632909777263
2006-10-31,81.900002,82.199997,81.199997,81.330002,6.967255,8133400,144963003540.0,-0.5700000000000074,-0.695970678975084
2006-11-01,81.980003,81.980003,80.900002,81.449997,6.977535,8426800,145104605310.0,-0.5300060000000002,-0.6465064413330166
2006-11-02,81.400002,81.620003,81.0,81.360001,6.969826,5894400,144078003540.0,-0.04000100000000373,-0.04914127643387985
2006-11-03,81.279999,81.550003,80.82,81.18,6.954405,4797500,143865598230.0,-0.09999899999999684,-0.12303026726168738
2006-11-06,80.900002,81.5,80.720001,81.279999,6.96297,5282900,143193003540.0,0.379997000000003,0.4697119784990896
2006-11-07,80.949997,81.279999,80.199997,80.330002,6.881587,9321000,143281494690.0,-0.619995000000003,-0.765898731287171
2006-11-08,81.0,81.93,80.68,81.449997,6.977535,8735400,143370000000.0,0.4499969999999962,0.5555518518518472
2006-11-09,81.480003,81.480003,80.470001,80.860001,6.92699,7663100,144219605310.0,-0.6200019999999995,-0.760925352445065
2006-11-10,80.699997,81.059998,80.339996,80.93,6.932988,4467500,142838994690.0,0.23000300000001062,0.2850099238541615
2006-11-13,80.699997,81.489998,80.690002,80.839996,6.925277,4259300,142838994690.0,0.1399990000000031,0.1734807995098229
2006-11-14,80.949997,81.220001,80.339996,81.139999,6.950977,7008800,143281494690.0,0.1900020000000069,0.23471526502960452
2006-11-15,82.0,82.760002,81.849998,82.25,7.046066,8975100,145140000000.0,0.25,0.3048780487804878
2006-11-16,82.5,84.050003,82.309998,83.57,7.15915,11108900,146025000000.0,1.0699999999999932,1.2969696969696887
2006-11-17,83.610001,85.370003,83.239998,85.010002,7.282506,20646700,147989701770.0,1.4000010000000032,1.6744420323592666
2006-11-20,85.0,85.550003,84.57,84.889999,7.272229,10615000,150450000000.0,-0.1100009999999969,-0.12941294117646696
2006-11-21,85.190002,85.25,84.029999,84.110001,7.205408,6991000,150786303540.0,-1.08000100000001,-1.2677555753549694
2006-11-22,83.989998,84.410004,83.07,84.120003,7.206262,4817300,148662296460.0,0.13000499999999704,0.15478628776726133
2006-11-24,83.75,84.129997,83.589996,83.75,7.174567,2049600,148237500000.0,0.0,0.0
2006-11-27,83.949997,84.309998,83.169998,83.419998,7.146294,9552000,148591494690.0,-0.5299989999999895,-0.6313270029062532
2006-11-28,83.599998,83.989998,83.300003,83.650002,7.166002,5813100,147971996460.0,0.05000400000000127,0.05981339856013067
2006-11-29,83.480003,84.349998,83.32,84.330002,7.224253,9692600,147759605310.0,0.8499989999999968,1.0182067195182023
2006-11-30,84.330002,84.5,83.720001,84.209999,7.213972,7057100,149264103540.0,-0.12000299999999697,-0.14230166862796587
2006-12-01,84.209999,84.209999,83.43,84.0,7.195984,6402700,149051698230.0,-0.20999899999999627,-0.24937537405741603
2006-12-04,84.699997,84.699997,83.870003,84.400002,7.230252,8216500,149918994690.0,-0.29999499999999557,-0.35418537263938227
2006-12-05,84.610001,84.610001,83.830002,84.029999,7.198555,8767700,149759701770.0,-0.5800019999999932,-0.6855005237501336
2006-12-06,84.650002,84.650002,83.849998,84.160004,7.209689,5966000,149830503540.0,-0.48999799999999993,-0.5788517287926348
2006-12-07,84.5,85.550003,84.269997,84.959999,7.278225,9288700,149565000000.0,0.45999899999999627,0.544377514792895
2006-12-08,84.849998,85.330002,84.529999,84.830002,7.267091,5097100,150184496460.0,-0.01999600000000612,-0.023566294014533883
2006-12-11,84.769997,85.220001,84.610001,85.019997,7.283365,4200700,150042894690.0,0.25,0.2949156645599504
2006-12-12,85.300003,85.330002,84.599998,84.790001,7.263661,9201800,150981005310.0,-0.5100020000000001,-0.5978921243414259
2006-12-13,84.57,85.099998,84.220001,84.580002,7.24567,16571200,149688900000.0,0.010002000000000066,0.01182688896771913
2006-12-14,84.269997,85.199997,84.18,84.970001,7.27908,9460600,149157894690.0,0.7000039999999927,0.8306681202326289
2006-12-15,85.0,85.389999,84.970001,85.209999,7.299642,13571300,150450000000.0,0.20999899999999627,0.24705764705881916
2006-12-18,85.68,86.150002,85.25,85.629997,7.335618,8975200,151653600000.0,-0.050003000000003794,-0.058360177404299475
2006-12-19,85.629997,86.18,85.459999,85.919998,7.360465,8137500,151565094690.0,0.29000100000000373,0.33866753492938195
2006-12-20,86.129997,86.25,85.599998,85.68,7.339902,6825500,152450094690.0,-0.4499969999999962,-0.5224625747984134
2006-12-21,85.959999,86.239998,85.629997,85.720001,7.343331,6556000,152149198230.0,-0.23999799999999993,-0.2791973043182561
2006-12-22,85.050003,86.0,84.559998,84.779999,7.336405,7443700,150538505310.0,-0.27000400000000013,-0.31746500937807154
2006-12-26,85.260002,85.290001,84.199997,85.199997,7.372752,3926400,150910203540.0,-0.06000500000000386,-0.07037883954073079
2006-12-27,85.339996,85.980003,85.290001,85.809998,7.425539,3843300,151051792920.0,0.4700019999999938,0.5507405929571333
2006-12-28,85.809998,86.449997,85.610001,86.230003,7.461884,4606900,151883696460.0,0.4200050000000033,0.48945928188927745
2006-12-29,85.93,86.370003,85.580002,85.82,7.426403,4627500,152096100000.0,-0.11000000000001364,-0.12801117188410757
2007-01-03,86.099998,87.150002,86.0,86.510002,7.486115,9392700,152396996460.0,0.4100040000000007,0.47619513301266364
2007-01-04,87.400002,87.870003,86.75,87.650002,7.584761,12399500,154698003540.0,0.25,0.28604118338578527
2007-01-05,87.889999,87.940002,86.949997,87.150002,7.541495,8214400,155565298230.0,-0.7399970000000025,-0.8419581390597154
2007-01-08,87.169998,88.029999,86.599998,87.980003,7.613321,8408000,154290896460.0,0.8100049999999896,0.9292245251628772
2007-01-09,88.029999,88.580002,87.900002,88.120003,7.625433,9030800,155813098230.0,0.09000399999999331,0.10224241851916108
2007-01-10,88.470001,89.419998,87.900002,89.190002,7.718027,11717000,156591901770.0,0.7200010000000105,0.813836319499997
2007-01-11,89.419998,90.5,89.349998,89.400002,7.736195,13994300,158273396460.0,-0.01999600000000612,-0.022361888221028723
2007-01-12,89.419998,89.660004,87.809998,88.419998,7.651394,13296500,158273396460.0,-1.0,-1.118318074666027
2007-01-16,88.669998,89.5,87.989998,89.290001,7.726679,8900800,156945896460.0,0.620002999999997,0.699225232868503
2007-01-17,89.419998,89.589996,88.339996,88.57,7.664374,8146500,158273396460.0,-0.8499980000000136,-0.9505681268299889
2007-01-18,87.790001,89.080002,87.790001,87.949997,7.61072,8723800,155388301770.0,0.15999599999999248,0.18224854559460876
2007-01-19,87.949997,88.07,86.989998,87.260002,7.551013,9968800,155671494690.0,-0.6899949999999961,-0.7845310102739358
2007-01-22,87.010002,87.5,86.620003,87.07,7.534572,8506300,154007703540.0,0.05999799999999311,0.06895529091011067
2007-01-23,87.07,87.989998,87.0,87.760002,7.594282,6666900,154113900000.0,0.6900020000000069,0.7924681290915435
2007-01-24,87.949997,88.260002,87.57,87.919998,7.608125,6368200,155671494690.0,-0.02999899999998945,-0.03410915409126103
2007-01-25,88.290001,88.699997,87.790001,87.849998,7.602069,7096800,156273301770.0,-0.44000300000000436,-0.4983610771507459
2007-01-26,88.300003,88.5,87.650002,88.0,7.615051,7690000,156291005310.0,-0.3000030000000038,-0.33975423534244253
2007-01-29,88.849998,89.949997,88.059998,88.059998,7.620242,12336900,157264496460.0,-0.7900000000000063,-0.8891390183261526
2007-01-30,88.25,88.5,87.5,87.540001,7.575242,11144300,156202500000.0,-0.7099989999999963,-0.8045314447592026
2007-01-31,87.540001,88.470001,86.25,87.389999,7.56226,18530600,154945801770.0,-0.15000200000000063,-0.17135252260278205
2007-02-01,87.480003,87.849998,86.730003,87.480003,7.570052,11644700,154839605310.0,0.0,0.0
2007-02-02,87.480003,87.599998,86.309998,86.559998,7.490443,9716800,154839605310.0,-0.9200050000000033,-1.0516746324300004
2007-02-05,86.629997,86.989998,86.360001,86.879997,7.518128,6640000,153335094690.0,0.25,0.2885836415300811
2007-02-06,86.870003,86.919998,85.800003,86.019997,7.443711,10904900,153759905310.0,-0.8500059999999934,-0.9784804542944397
2007-02-07,86.019997,86.379997,85.699997,85.980003,7.44025,7122000,152255394690.0,-0.03999400000000719,-0.04649384026368565
2007-02-08,85.599998,85.900002,84.739998,85.220001,7.374484,11438000,151511996460.0,-0.379997000000003,-0.44392173934396945
2007-02-09,85.050003,85.800003,85.0,85.389999,7.389192,7404200,150538505310.0,0.3399959999999993,0.39976012699258723
2007-02-12,85.260002,85.93,85.160004,85.599998,7.407366,7683100,150910203540.0,0.3399959999999993,0.3987755008497411
