Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2007-02-13,85.709999,86.169998,85.529999,86.050003,7.446309,7984800,151706698230.0,0.3400040000000075,0.39669117252003183
2007-02-14,86.029999,86.470001,85.5,86.389999,7.475725,7843400,152273098230.0,0.35999999999999943,0.41845868206972714
2007-02-15,86.379997,86.610001,85.900002,86.080002,7.448905,10067300,152892594690.0,-0.2999950000000098,-0.3472968400311588
2007-02-16,85.989998,86.260002,85.57,86.199997,7.459287,7223700,152202296460.0,0.20999899999999627,0.24421328629405975
2007-02-20,86.199997,86.75,85.5,85.949997,7.437654,7839300,152573994690.0,-0.25,-0.29002321194976377
2007-02-21,86.0,86.489998,85.300003,85.360001,7.386598,7461400,152220000000.0,-0.6399990000000031,-0.7441848837209338
2007-02-22,85.370003,85.5,84.650002,84.839996,7.341597,10768200,151104905310.0,-0.5300069999999977,-0.6208351661882895
2007-02-23,84.839996,85.720001,84.400002,85.379997,7.388328,6053500,150166792920.0,0.5400010000000037,0.6364934293490581
2007-02-26,85.220001,85.900002,85.160004,85.669998,7.413424,5473300,150839401770.0,0.4499970000000104,0.528041533348504
2007-02-27,85.239998,85.5,81.169998,82.669998,7.153821,17586100,150874796460.0,-2.569999999999993,-3.015016494955799
2007-02-28,83.029999,85.0,83.0,84.279999,7.293139,17958200,146963098230.0,1.25,1.505479965138865
2007-03-01,83.339996,84.879997,83.050003,84.339996,7.298331,13663000,147511792920.0,1.0,1.1999040652701736
2007-03-02,83.790001,84.5,83.120003,83.480003,7.223916,10234400,148308301770.0,-0.3099980000000073,-0.3699701590885615
2007-03-05,83.0,86.690002,82.190002,82.209999,7.114014,12478000,146910000000.0,-0.7900010000000037,-0.9518084337349443
2007-03-06,83.349998,84.559998,83.080002,84.419998,7.305254,14670100,147529496460.0,1.0700000000000074,1.283743282153417
2007-03-07,84.5,85.660004,84.019997,85.080002,7.362368,15053700,149565000000.0,0.5800019999999932,0.6863928994082761
2007-03-08,85.639999,86.25,85.239998,85.959999,7.438518,11299800,151582798230.0,0.3199999999999932,0.37365717391004777
2007-03-09,86.0,86.93,85.209999,86.860001,7.516399,19918000,152220000000.0,0.8600009999999969,1.0000011627906942
2007-03-12,86.360001,87.349998,86.349998,86.660004,7.499096,29609000,152857201770.0,0.3000030000000038,0.3473865175152138
2007-03-13,84.5,85.639999,84.019997,84.040001,7.345267,26815200,149565000000.0,-0.45999899999999627,-0.544377514792895
2007-03-14,83.870003,84.5,83.160004,83.900002,7.333028,34761500,148449905310.0,0.02999900000000366,0.0357684498950163
2007-03-15,83.389999,85.099998,83.379997,84.75,7.407319,17374700,147600298230.0,1.360000999999997,1.6308922128659538
2007-03-16,84.690002,85.059998,84.43,84.730003,7.405575,25986300,149901303540.0,0.04000099999998952,0.047232257710880104
2007-03-19,83.989998,85.360001,83.449997,85.220001,7.448397,19125400,148662296460.0,1.2300029999999964,1.4644636614945465
2007-03-20,85.220001,85.830002,84.809998,85.830002,7.501715,13591700,150839401770.0,0.6100009999999969,0.7157955794907782
2007-03-21,85.639999,86.25,85.150002,86.099998,7.525313,16834000,151582798230.0,0.45999899999999627,0.5371310198170323
2007-03-22,85.849998,86.68,85.0,86.150002,7.529684,12424900,151954496460.0,0.30000400000000127,0.34945137680725546
2007-03-23,86.199997,86.830002,85.470001,85.470001,7.470249,11688700,152573994690.0,-0.7299959999999999,-0.8468631385219189
2007-03-26,85.209999,85.639999,84.589996,84.949997,7.424803,15346700,150821698230.0,-0.26000200000000007,-0.30513085676717366
2007-03-27,84.760002,85.449997,84.419998,85.080002,7.436165,10827900,150025203540.0,0.3199999999999932,0.3775365649472179
2007-03-28,85.089996,86.709999,85.080002,86.209999,7.534927,16112500,150609292920.0,1.120002999999997,1.3162569663300923
2007-03-29,86.650002,87.339996,86.010002,87.139999,7.616213,10862100,153370503540.0,0.48999700000000246,0.5654898888519385
2007-03-30,86.699997,87.809998,86.400002,87.809998,7.674769,12766800,153458994690.0,1.110000999999997,1.2802780143118078
2007-04-02,67.129997,68.43,66.910004,68.220001,7.944839,23953400,118820094690.0,1.0900039999999933,1.6237212106534034
2007-04-03,68.809998,69.800003,68.760002,69.650002,8.111376,28127100,121793696459.99998,0.8400040000000075,1.2207586461490778
2007-04-04,70.199997,70.599998,69.900002,70.440002,8.203377,27808900,124253994690.0,0.24000500000001068,0.34188747899805566
2007-04-05,70.709999,70.980003,70.529999,70.75,8.239481,16856300,125156698230.0,0.04000100000000373,0.05657050002221572
2007-04-09,71.099998,71.099998,69.650002,69.900002,8.140489,12901200,125846996460.0,-1.1999959999999987,-1.6877581346767392
2007-04-10,70.300003,70.5,70.099998,70.160004,8.170772,10903800,124431005310.0,-0.1399990000000031,-0.1991450839625186
2007-04-11,70.279999,70.5,69.339996,69.5,8.093904,11542200,124395598230.0,-0.7799990000000037,-1.1098449218816915
2007-04-12,69.5,70.010002,69.400002,69.949997,8.146311,9781900,123015000000.0,0.4499969999999962,0.6474776978417212
2007-04-13,70.370003,70.379997,69.449997,69.559998,8.100893,7980900,124554905310.0,-0.8100050000000039,-1.1510657460111289
2007-04-16,69.900002,69.940002,69.199997,69.370003,8.078772,8731200,123723003540.0,-0.5299990000000037,-0.7582245848862832
2007-04-17,69.480003,69.75,69.209999,69.57,8.102061,9047600,122979605310.0,0.08999699999999677,0.12952935537437554
2007-04-18,69.629997,70.559998,69.580002,70.080002,8.161452,15720200,123245094690.0,0.4500049999999902,0.6462803667792635
2007-04-19,69.550003,70.199997,68.639999,69.400002,8.08226,14000200,123103505310.0,-0.15000100000000316,-0.21567360680056785
2007-04-20,70.029999,70.059998,69.260002,69.550003,8.09973,10940900,123953098230.0,-0.47999599999999987,-0.6854148320064946
2007-04-23,69.589996,69.900002,69.309998,69.330002,8.074107,8460100,123174292920.0,-0.25999400000000605,-0.3736082985261359
2007-04-24,69.330002,70.0,69.059998,69.919998,8.142819,9056700,122714103539.99998,0.5899960000000135,0.8509966579836727
2007-04-25,70.220001,70.629997,69.57,70.470001,8.206873,19888800,124289401770.0,0.25,0.3560239197376258
2007-04-26,70.400002,70.699997,69.32,69.330002,8.074107,9055200,124608003540.0,-1.0700000000000074,-1.5198863204577855
2007-04-27,69.459999,69.809998,69.339996,69.599998,8.105549,6166100,122944198230.0,0.1399990000000031,0.20155341493742768
2007-04-30,69.949997,69.959999,68.900002,68.919998,8.026361,9005700,123811494690.0,-1.0299989999999895,-1.4724789766609847
2007-05-01,69.25,69.5,68.220001,68.809998,8.013546,7175700,122572500000.0,-0.4400020000000069,-0.6353819494584937
2007-05-02,69.010002,69.300003,68.5,69.110001,8.048488,5519800,122147703540.0,0.09999899999999684,0.14490508201984525
2007-05-03,69.099998,69.900002,69.099998,69.769997,8.12535,8553900,122306996460.0,0.6699990000000042,0.9696078428251246
2007-05-04,70.040001,70.150002,69.0,69.360001,8.077602,6422700,123970801770.0,-0.6800000000000068,-0.9708737725460723
2007-05-07,69.669998,69.860001,69.110001,69.18,8.056641,7235300,123315896460.00002,-0.48999799999999993,-0.7033127803448478
2007-05-08,69.150002,69.169998,68.279999,68.660004,7.996083,7421500,122395503540.0,-0.48999799999999993,-0.7086015702501353
2007-05-09,68.510002,68.860001,68.279999,68.57,7.985605,7604300,121262703540.0,0.05999799999999311,0.08757553386145443
2007-05-10,68.5,68.870003,68.0,68.040001,7.923874,9483400,121245000000.0,-0.45999899999999627,-0.6715313868613084
2007-05-11,68.199997,68.650002,67.849998,68.589996,7.987927,10903800,120713994690.0,0.3899990000000031,0.571846066210242
2007-05-14,68.580002,69.129997,68.480003,68.830002,8.01588,5407000,121386603539.99998,0.25,0.364537755481547
2007-05-15,68.900002,69.739998,68.510002,69.410004,8.083425,7272200,121953003540.0,0.5100020000000001,0.7402060743046134
2007-05-16,69.739998,70.050003,69.559998,69.989998,8.150972,7832600,123439796460.0,0.25,0.3584743435180483
2007-05-17,69.959999,70.099998,69.699997,69.699997,8.117199,8248800,123829198230.0,-0.26000200000000007,-0.37164380176735007
2007-05-18,69.940002,70.150002,69.559998,69.949997,8.146311,10547600,123793803540.00002,0.009994999999989318,0.014290820294785405
2007-05-21,70.400002,71.129997,69.949997,70.849998,8.251126,18780600,124608003540.0,0.44999599999999873,0.6391988454773038
2007-05-22,71.160004,71.860001,70.860001,71.68,8.347786,14158800,125953207080.0,0.5199960000000061,0.7307419488059699
2007-05-23,71.989998,72.0,71.25,71.389999,8.314017,7792000,127422296460.0,-0.5999989999999968,-0.8334477242241302
2007-05-24,71.580002,71.800003,70.419998,70.470001,8.206873,8440400,126696603539.99998,-1.110000999999997,-1.5507138432323555
2007-05-25,70.650002,70.809998,70.18,70.779999,8.242975,5935200,125050503540.0,0.12999700000000303,0.18400141021935573
2007-05-29,71.150002,71.480003,70.800003,71.339996,8.308193,9123000,125935503540.0,0.18999399999999866,0.2670330213061676
2007-05-30,71.309998,71.489998,70.910004,71.489998,8.325663,15376000,126218696459.99998,0.18000000000000682,0.2524190226453335
2007-05-31,71.489998,72.199997,71.029999,71.099998,8.280243,14095100,126537296460.0,-0.39000000000000057,-0.5455308587363517
2007-06-01,71.099998,71.839996,70.620003,71.82,8.364089,14434300,125846996460.0,0.7200019999999938,1.012661069273158
2007-06-04,71.769997,71.910004,71.199997,71.800003,8.361763,7881400,127032894690.0,0.0300060000000002,0.041808556854196606
2007-06-05,71.650002,71.699997,70.610001,70.68,8.231328,12779300,126820503540.0,-0.9700019999999938,-1.353805963606245
2007-06-06,70.57,71.0,70.209999,70.809998,8.24647,14229100,124908899999.99998,0.23999799999999993,0.3400850219640073
2007-06-07,70.5,71.349998,69.419998,69.550003,8.09973,11666500,124785000000.0,-0.9499969999999962,-1.3475134751772997
2007-06-08,69.580002,70.400002,69.269997,70.300003,8.187075,10100800,123156603539.99998,0.7200010000000105,1.0347815166777525
2007-06-11,70.25,70.5,69.760002,70.220001,8.177757,9085500,124342500000.0,-0.02999900000000366,-0.0427032028469803
2007-06-12,69.849998,70.599998,69.82,70.139999,8.168444,17439000,123634496460.0,0.29000100000000373,0.41517681933219774
2007-06-13,69.980003,70.349998,69.629997,70.260002,8.26371,10227900,123864605310.0,0.27999900000000366,0.4001128722443806
2007-06-14,70.160004,70.639999,70.010002,70.470001,8.288411,10468900,124183207080.0,0.30999699999999564,0.4418429052541041
2007-06-15,70.790001,71.0,70.489998,70.669998,8.311934,13040400,125298301770.0,-0.12000299999999697,-0.1695197037784997
2007-06-18,70.510002,70.730003,70.120003,70.160004,8.25195,12604700,124802703540.0,-0.34999799999999937,-0.49638064114648495
2007-06-19,70.07,70.169998,69.300003,69.519997,8.17667,10409100,124023899999.99998,-0.5500029999999896,-0.7849336377907659
2007-06-20,69.68,69.839996,68.190002,68.269997,8.029652,13350700,123333600000.00002,-1.4100030000000032,-2.023540470723311
2007-06-21,68.32,68.790001,68.07,68.580002,8.066113,11559800,120926399999.99998,0.26000200000000007,0.38056498829039825
2007-06-22,68.5,68.800003,67.989998,68.199997,8.02142,13615600,121245000000.0,-0.3000030000000038,-0.43796058394161136
2007-06-25,68.370003,69.57,68.25,68.75,8.086107,10976700,121014905310.0,0.379997000000003,0.5557949149132011
2007-06-26,69.019997,70.410004,68.650002,69.629997,8.189613,19123200,122165394690.0,0.6099999999999994,0.8838018349957323
2007-06-27,69.510002,70.260002,69.190002,70.199997,8.256652,19664200,123032703540.0,0.6899949999999961,0.9926557044265314
2007-06-28,70.25,70.43,68.660004,69.919998,8.223721,6595300,124342500000.0,-0.33000199999999325,-0.46975373665479464
2007-06-29,70.010002,70.529999,69.580002,70.139999,8.249597,9568800,123917703540.0,0.12999700000000303,0.1856834684849788
2007-07-02,70.230003,71.010002,70.199997,70.900002,8.338984,9308600,124307105310.0,0.6699990000000042,0.9540067939339321
2007-07-03,71.0,71.029999,70.709999,70.989998,8.349567,4552000,125670000000.0,-0.010002000000000066,-0.014087323943662064
2007-07-05,70.989998,71.239998,70.75,71.160004,8.369568,10549100,125652296460.0,0.17000600000000077,0.2394788065777953
2007-07-06,70.849998,71.699997,70.800003,71.599998,8.421315,8468300,125404496460.0,0.75,1.0585744829519967
2007-07-09,71.989998,72.199997,71.410004,71.699997,8.433075,8522600,127422296460.0,-0.29000100000000373,-0.4028351271797559
2007-07-10,71.559998,71.809998,70.389999,70.43,8.283706,11450300,126661196459.99998,-1.1299979999999863,-1.5790917154581061
2007-07-11,70.5,71.080002,70.43,70.889999,8.337809,7436700,124785000000.0,0.3899990000000031,0.5531900709219901
2007-07-12,70.839996,72.190002,70.760002,72.07,8.476596,10886500,125386792920.0,1.2300039999999939,1.7363129156585413
2007-07-13,72.0,72.0,71.199997,71.699997,8.433075,7618100,127440000000.0,-0.3000030000000038,-0.4166708333333386
2007-07-16,71.82,72.029999,71.029999,71.309998,8.387209,6035200,127121399999.99998,-0.5100020000000001,-0.710111389585074
2007-07-17,71.540001,71.75,71.110001,71.279999,8.38368,7763100,126625801770.0,-0.26000200000000007,-0.3634358350092839
2007-07-18,70.260002,70.919998,69.650002,70.300003,8.268414,12649700,124360203540.0,0.04000100000000373,0.05693281933012716
2007-07-19,70.75,71.440002,70.370003,70.629997,8.307229,8318900,125227500000.0,-0.12000299999999697,-0.16961554770317594
2007-07-20,70.5,70.980003,69.68,69.800003,8.209608,12166300,124785000000.0,-0.6999969999999962,-0.9929035460992854
2007-07-23,69.980003,70.099998,69.400002,69.620003,8.188437,8811100,123864605310.0,-0.35999999999999943,-0.5144326730023139
2007-07-24,69.129997,69.580002,67.870003,68.059998,8.004955,10635300,122360094690.0,-1.06999900000001,-1.5478070974023186
2007-07-25,68.160004,68.75,67.620003,67.849998,7.980256,12501900,120643207080.0,-0.31000600000000134,-0.45482098269830107
2007-07-26,67.75,67.879997,65.839996,66.800003,7.856756,18825600,119917500000.0,-0.9499969999999962,-1.4022095940959354
2007-07-27,66.800003,68.199997,65.169998,65.169998,7.665041,15414900,118236005310.0,-1.630004999999997,-2.4401271359224297
2007-07-30,65.510002,66.360001,63.130001,65.779999,7.73679,16909700,115952703540.0,0.2699970000000036,0.4121462246330012
2007-07-31,66.099998,68.419998,65.870003,66.470001,7.817944,15386000,116996996460.0,0.370002999999997,0.5597624980260921
2007-08-01,66.209999,67.5,65.720001,66.580002,7.830884,16645500,117191698230.0,0.370002999999997,0.5588325110834045
2007-08-02,67.120003,67.75,66.800003,67.139999,7.896747,9405000,118802405310.0,0.01999600000000612,0.0297914170236347
2007-08-03,67.209999,67.919998,66.419998,66.599998,7.833233,11607700,118961698230.0,-0.6100009999999969,-0.9076045366404437
2007-08-06,67.379997,69.050003,66.269997,68.980003,8.11316,14688300,119262594690.0,1.6000059999999934,2.374600877468121
2007-08-07,68.93,69.849998,68.099998,69.220001,8.141389,10196000,122006100000.00002,0.2900009999999895,0.4207181198316981
2007-08-08,68.480003,69.769997,68.209999,69.599998,8.18608,13208000,121209605310.0,1.119995000000003,1.6355066456407763
2007-08-09,68.959999,69.099998,67.449997,67.669998,7.959083,13196900,122059198230.0,-1.2900009999999895,-1.8706511292147634
2007-08-10,67.209999,67.650002,65.790001,67.389999,7.92615,16954500,118961698230.0,0.18000000000000682,0.2678172930786784
2007-08-13,67.800003,68.489998,67.25,67.410004,7.928506,9137300,120006005310.0,-0.3899990000000031,-0.5752197385596032
2007-08-14,67.779999,68.480003,66.389999,66.82,7.859109,13340600,119970598230.0,-0.9599990000000105,-1.4163455505509972
2007-08-15,66.940002,67.870003,65.730003,65.980003,7.760311,15356000,118483803540.00002,-0.9599990000000105,-1.4341185708360307
2007-08-16,65.75,66.360001,64.720001,66.360001,7.805006,16577200,116377500000.0,0.6100009999999969,0.9277581749049383
2007-08-17,67.400002,68.470001,66.760002,67.589996,7.949675,14626700,119298003540.0,0.18999399999999866,0.2818901993504372
2007-08-20,67.110001,68.220001,66.5,67.0,7.88028,8907800,118784701770.0,-0.1100009999999969,-0.16391148615836992
2007-08-21,66.629997,67.82,66.610001,67.220001,7.906157,13480000,117935094690.0,0.5900039999999933,0.8854930610307445
2007-08-22,67.650002,68.5,67.300003,68.239998,8.026125,8627900,119740503540.0,0.5899959999999993,0.8721300555172183
2007-08-23,68.879997,68.959999,68.300003,68.629997,8.071996,12307800,121917594690.0,-0.25,-0.36295007387993933
2007-08-24,68.239998,69.300003,68.0,69.190002,8.137863,9556600,120784796460.0,0.950004000000007,1.3921512717512197
2007-08-27,70.0,70.989998,69.690002,70.080002,8.242539,15322600,123900000000.0,0.08000199999999325,0.11428857142856177
2007-08-28,70.139999,70.82,68.970001,69.07,8.123748,12297500,124147798230.0,-1.06999900000001,-1.5255189838254914
2007-08-29,70.25,70.980003,68.25,69.800003,8.209608,23592400,124342500000.0,-0.4499969999999962,-0.6405651245551547
2007-08-30,69.269997,69.730003,68.699997,69.25,8.144919,9346800,122607894690.0,-0.019997000000003595,-0.028868198160891496
2007-08-31,69.639999,69.790001,68.760002,69.410004,8.163736,10003600,123262798230.0,-0.2299950000000024,-0.3302627847539205
2007-09-04,69.410004,69.949997,69.389999,69.669998,8.194314,9614100,122855707080.0,0.25999400000000605,0.3745771286801915
2007-09-05,68.720001,69.029999,68.059998,68.629997,8.071996,16396600,121634401770.0,-0.09000399999999331,-0.1309720586296169
2007-09-06,68.839996,68.989998,67.849998,68.269997,8.029652,8027000,121846792920.0,-0.5699989999999957,-0.828005568158365
2007-09-07,67.839996,68.449997,67.25,67.389999,7.92615,11198800,120076792920.0,-0.4499969999999962,-0.6633210886392096
2007-09-10,67.620003,68.040001,66.870003,67.300003,7.915568,8093000,119687405310.0,-0.3199999999999932,-0.4732327503741655
2007-09-11,67.959999,67.959999,67.190002,67.739998,7.967317,10492300,120289198230.0,-0.22000099999999634,-0.3237213114143753
2007-09-12,67.199997,67.629997,66.900002,67.5,8.027972,12552200,118943994690.0,0.3000030000000038,0.4464330556443385
2007-09-13,67.849998,68.089996,66.910004,67.129997,7.983967,12156200,120094496460.0,-0.7200009999999963,-1.061165838206799
2007-09-14,66.980003,67.410004,66.660004,67.029999,7.972074,7669800,118554605310.0,0.04999600000000726,0.07464317372456263
2007-09-17,67.080002,67.529999,66.769997,67.0,7.968511,6661200,118731603539.99998,-0.08000199999999325,-0.11926356233560227
2007-09-18,67.389999,68.089996,67.0,68.059998,8.094575,7239300,119280298230.0,0.66999899999999,0.9942113220687092
2007-09-19,68.349998,68.82,68.0,68.730003,8.174259,14832100,120979496460.0,0.38000499999999704,0.5559692920546934
2007-09-20,68.419998,69.0,68.260002,68.620003,8.16118,7513000,121103396460.00002,0.20000499999999022,0.29231950576787535
2007-09-21,69.18,69.480003,68.360001,68.540001,8.151664,11586600,122448600000.00002,-0.6399990000000031,-0.9251214223764138
2007-09-24,68.559998,68.599998,68.010002,68.440002,8.139771,17095700,121351196459.99998,-0.11999599999998622,-0.17502334232854883
2007-09-25,68.029999,69.040001,67.93,68.239998,8.115981,9834600,120413098230.0,0.20999899999999627,0.30868587841666184
2007-09-26,68.290001,68.980003,67.959999,68.599998,8.158798,7779400,120873301770.0,0.30999699999999564,0.4539420053603391
2007-09-27,68.599998,69.480003,68.300003,69.480003,8.263462,20146300,121421996460.0,0.880004999999997,1.2828061598485718
2007-09-28,69.419998,69.779999,69.160004,69.529999,8.269404,12026700,122873396460.00002,0.1100009999999969,0.15845722150553346
2007-10-01,69.669998,70.0,69.440002,69.769997,8.297951,11778800,123315896460.00002,0.09999899999999684,0.1435323709927433
2007-10-02,69.900002,70.139999,69.440002,69.949997,8.319357,8199200,123723003540.0,0.04999499999999557,0.07152360310375323
2007-10-03,69.879997,70.120003,69.519997,69.879997,8.311033,7905900,123687594690.0,0.0,0.0
2007-10-04,69.830002,70.139999,69.559998,69.690002,8.288437,6831200,123599103539.99998,-0.13999999999998636,-0.20048689100708658
2007-10-05,69.660004,69.93,69.470001,69.559998,8.272972,5993500,123298207080.0,-0.10000600000000759,-0.14356301214109546
2007-10-08,69.459999,69.550003,69.089996,69.279999,8.23967,4734100,122944198230.0,-0.1799999999999926,-0.2591419559335044
2007-10-09,69.419998,70.099998,69.110001,69.93,8.316978,9020900,122873396460.00002,0.5100020000000001,0.7346615020069577
2007-10-10,69.949997,70.010002,69.660004,70.0,8.325305,8139500,123811494690.0,0.050003000000003794,0.07148392014942301
2007-10-11,70.0,70.040001,69.410004,69.949997,8.319357,7488400,123900000000.0,-0.050003000000003794,-0.07143285714286256
2007-10-12,69.989998,70.18,69.870003,70.059998,8.33244,9646100,123882296460.0,0.06999999999999318,0.10001429061334331
2007-10-15,70.25,70.540001,70.099998,70.370003,8.369309,7174200,124342500000.0,0.12000299999999697,0.17082277580070743
2007-10-16,70.639999,71.230003,70.449997,70.739998,8.413315,11824600,125032798230.0,0.09999899999999684,0.14156144028257536
2007-10-17,71.5,71.5,70.550003,70.980003,8.44186,15037000,126555000000.0,-0.5199970000000036,-0.7272685314685364
2007-10-18,71.169998,71.300003,70.75,70.889999,8.431158,9859100,125970896460.00002,-0.27999900000000366,-0.3934228015574816
2007-10-19,70.379997,71.239998,69.720001,70.5,8.384771,16234000,124572594690.0,0.12000299999999697,0.17050725364480618
2007-10-22,70.410004,71.690002,70.410004,71.470001,8.500134,9634500,124625707080.0,1.0599969999999956,1.5054636270152684
2007-10-23,71.919998,72.199997,71.309998,72.089996,8.573872,8972000,127298396460.00002,0.16999799999999254,0.23637097431508902
2007-10-24,72.190002,72.839996,71.440002,72.360001,8.605988,9605300,127776303540.00002,0.16999899999999002,0.2354882882535313
2007-10-25,72.379997,72.800003,72.040001,72.260002,8.594093,7954600,128112594690.0,-0.11999500000000296,-0.16578475403916218
2007-10-26,72.540001,73.25,71.919998,72.970001,8.678536,9358900,128395801770.0,0.4299999999999926,0.5927763910562844
2007-10-29,73.269997,73.5,72.779999,72.970001,8.678536,6168000,129687894690.0,-0.29999600000000726,-0.40943907777150207
2007-10-30,72.849998,73.209999,72.699997,72.760002,8.653562,7261100,128944496460.0,-0.0899959999999993,-0.12353603633592317
2007-10-31,72.860001,73.160004,72.400002,72.93,8.673779,9223700,128962201770.0,0.06999900000000991,0.09607328992489297
2007-11-01,72.879997,73.0,71.720001,71.879997,8.548898,9652200,128997594690.0,-1.0,-1.3721186075240919
2007-11-02,72.099998,72.739998,71.75,72.110001,8.576255,7846500,127616996460.0,0.010002999999997542,0.013873786792612034
2007-11-05,72.0,72.709999,71.769997,72.360001,8.605988,6148400,127440000000.0,0.3600009999999969,0.5000013888888846
2007-11-06,72.0,73.0,72.0,72.940002,8.674969,6572800,127440000000.0,0.9400020000000069,1.305558333333343
2007-11-07,72.580002,72.919998,71.839996,71.980003,8.560795,9229000,128466603539.99998,-0.5999989999999968,-0.8266726143104774
2007-11-08,72.330002,72.93,71.970001,72.720001,8.648801,14917300,128024103539.99998,0.3899990000000031,0.5391939571631743
2007-11-09,73.260002,73.5,72.650002,72.709999,8.64761,15343100,129670203540.0,-0.5500030000000038,-0.7507548252592238
2007-11-12,72.730003,73.279999,72.339996,72.470001,8.619072,10302400,128732105310.0,-0.26000200000000007,-0.35748932940371264
2007-11-13,72.93,72.959999,71.720001,72.849998,8.664264,14909500,129086100000.00002,-0.08000200000000746,-0.10969696969697991
2007-11-14,73.150002,73.150002,72.120003,72.220001,8.589334,8511800,129475503540.0,-0.9300010000000043,-1.2713615510222465
2007-11-15,71.790001,72.510002,71.790001,72.269997,8.595283,11721500,127068301770.0,0.47999599999999987,0.6686112178769852
2007-11-16,72.800003,73.550003,72.400002,73.18,8.703511,13105500,128856005310.0,0.379997000000003,0.5219738795889926
2007-11-19,72.75,74.349998,72.75,73.839996,8.782005,14342600,128767500000.0,1.0899959999999993,1.498276288659793
2007-11-20,74.110001,74.400002,73.309998,73.809998,8.778441,10494700,131174701770.0,-0.3000030000000038,-0.4048077127943957
2007-11-21,73.120003,73.800003,72.410004,72.410004,8.611935,9494200,129422405310.0,-0.7099989999999963,-0.9710051570977046
2007-11-23,72.739998,73.379997,72.599998,72.970001,8.678536,7652400,128749796460.0,0.2300029999999964,0.3161987989056535
2007-11-26,72.830002,73.540001,71.300003,71.440002,8.496567,13580000,128909103539.99998,-1.3899999999999864,-1.9085541148275493
2007-11-27,71.989998,73.949997,71.980003,73.349998,8.723732,13569000,127422296460.0,1.3599999999999994,1.8891513234935768
2007-11-28,73.940002,74.190002,73.510002,74.089996,8.811742,16345800,130873803540.00002,0.1499939999999924,0.2028590694384785
2007-11-29,74.0,76.150002,73.989998,75.980003,9.036521,16464100,130980000000.0,1.9800029999999964,2.675679729729725
2007-11-30,76.739998,77.559998,76.150002,77.559998,9.224435,14049300,135829796460.0,0.8199999999999932,1.0685431605041131
2007-12-03,77.32,77.959999,77.0,77.57,9.225627,9639400,136856399999.99998,0.25,0.32333160889808593
2007-12-04,77.260002,78.510002,77.260002,77.410004,9.206597,11076900,136750203540.0,0.15000200000000063,0.194152208279778
2007-12-05,77.970001,78.199997,77.400002,77.800003,9.252978,11621300,138006901770.0,-0.16999799999999254,-0.2180300087465595
2007-12-06,77.550003,77.849998,77.269997,77.800003,9.252978,8997400,137263505310.0,0.25,0.32237265032729917
