Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2007-12-07,78.099998,78.400002,77.370003,77.599998,9.229194,12332900,138236996460.0,-0.5,-0.6402048819514694
2007-12-10,77.970001,78.419998,77.599998,78.199997,9.300553,7544800,138006901770.0,0.22999599999999987,0.29498011677593783
2007-12-11,77.730003,78.349998,77.019997,77.099998,9.169728,9149400,137582105310.0,-0.630004999999997,-0.8105042785087724
2007-12-12,77.889999,78.419998,76.980003,77.709999,9.242276,14208900,137865298230.0,-0.18000000000000682,-0.23109513713051505
2007-12-13,77.480003,77.900002,76.910004,77.760002,9.248226,14007000,137139605310.0,0.27999900000000366,0.36138227821184216
2007-12-14,77.730003,77.849998,76.769997,76.82,9.136431,11812700,137582105310.0,-0.9100030000000032,-1.170722970382496
2007-12-17,76.599998,76.970001,75.93,76.019997,9.041281,10367600,135581996460.0,-0.5800009999999958,-0.7571814819107381
2007-12-18,76.419998,76.580002,75.400002,75.93,9.030578,10264000,135263396460.00002,-0.48999799999999993,-0.641190804532604
2007-12-19,76.089996,77.209999,75.699997,76.68,9.119779,11633600,134679292920.0,0.5900040000000075,0.7754028532213454
2007-12-20,77.059998,77.620003,76.790001,77.620003,9.231577,10864700,136396196459.99998,0.5600050000000039,0.7267129698082835
2007-12-21,77.370003,77.800003,76.989998,77.43,9.298826,17420200,136944905310.0,0.05999700000000985,0.07754555728789342
2007-12-24,77.029999,77.68,77.029999,77.580002,9.316839,5083100,136343098230.0,0.5500029999999896,0.7140114333897233
2007-12-26,77.059998,77.949997,77.059998,77.489998,9.306031,6327400,136396196459.99998,0.4300000000000068,0.5580067624709864
2007-12-27,77.139999,77.769997,76.160004,76.230003,9.154716,8333000,136537798230.0,-0.9099960000000067,-1.1796681511494533
2007-12-28,76.459999,76.68,75.75,75.959999,9.122287,9601500,135334198230.0,-0.5,-0.6539367074802082
2007-12-31,75.559998,76.559998,75.5,75.580002,9.076653,5974900,133741196459.99998,0.020004000000000133,0.026474325740453483
2008-01-02,75.5,76.0,74.669998,74.93,8.998595,8757300,133635000000.0,-0.5699999999999932,-0.7549668874172095
2008-01-03,75.080002,75.980003,74.93,75.389999,9.053834,10013800,132891603539.99998,0.30999700000000985,0.4128889074883214
2008-01-04,75.260002,75.949997,74.809998,74.900002,8.99499,11110400,133210203540.0,-0.35999999999999943,-0.47834173589312345
2008-01-07,75.220001,77.400002,75.220001,77.230003,9.274808,16011400,133139401770.0,2.010002,2.6721642824758804
2008-01-08,78.120003,79.43,77.900002,78.32,9.405709,17342200,138272405310.0,0.1999969999999962,0.25601253497135196
2008-01-09,79.360001,79.559998,78.540001,79.209999,9.512594,16521700,140467201770.0,-0.15000200000000063,-0.1890146145537481
2008-01-10,78.860001,79.199997,78.150002,78.82,9.465755,12825800,139582201770.0,-0.04000100000000373,-0.05072406732533992
2008-01-11,78.349998,79.589996,78.349998,79.019997,9.489778,10649000,138679496460.0,0.6699990000000042,0.8551359503544649
2008-01-14,78.970001,79.150002,78.010002,78.690002,9.450142,10363600,139776901770.0,-0.27999899999998945,-0.3545637538993946
2008-01-15,78.370003,79.0,78.019997,78.459999,9.422525,10264100,138714905310.0,0.0899959999999993,0.11483475380242017
2008-01-16,78.099998,78.669998,77.510002,77.910004,9.356472,13961900,138236996460.0,-0.18999399999999866,-0.24327017268297324
2008-01-17,79.0,79.139999,76.739998,76.800003,9.223165,23839000,139830000000.0,-2.199996999999996,-2.7848063291139193
2008-01-18,77.419998,77.980003,74.669998,75.419998,9.057438,21979800,137033396460.00002,-2.0,-2.5833118724699524
2008-01-22,72.0,74.57,71.279999,73.379997,8.812449,22672800,127440000000.0,1.379997000000003,1.9166625000000042
2008-01-23,72.050003,74.050003,70.879997,72.849998,8.748797,24435700,127528505310.0,0.7999949999999956,1.1103330557807132
2008-01-24,73.269997,75.32,72.5,74.889999,8.993789,13482500,129687894690.0,1.6200019999999995,2.2110032296029702
2008-01-25,75.160004,75.489998,73.470001,73.949997,8.880899,14953600,133033207080.0,-1.2100070000000045,-1.6099081101698776
2008-01-28,74.190002,75.040001,73.650002,75.010002,9.008199,8869900,131316303540.00002,0.8199999999999932,1.105270222259858
2008-01-29,75.730003,76.489998,74.0,76.120003,9.141506,16818000,134042105310.0,0.39000000000000057,0.5149874350328503
2008-01-30,75.860001,77.889999,75.629997,76.5,9.18714,20832800,134272201770.0,0.6399990000000031,0.843658043189326
2008-01-31,76.080002,76.870003,75.449997,75.790001,9.101875,14890000,134661603539.99998,-0.2900009999999895,-0.38117901206152643
2008-02-01,75.989998,76.309998,74.480003,75.440002,9.059842,11076300,134502296460.0,-0.549995999999993,-0.7237741998624517
2008-02-04,75.400002,75.919998,74.889999,75.07,9.015407,6238700,133458003540.0,-0.33000200000000746,-0.4376684234040305
2008-02-05,74.589996,75.220001,73.050003,73.129997,8.782422,12003700,132024292920.0,-1.4599989999999963,-1.9573657035723617
2008-02-06,73.489998,74.050003,72.610001,72.760002,8.73799,8761900,130077296460.0,-0.7299959999999999,-0.9933270102960131
2008-02-07,72.510002,74.349998,72.199997,74.099998,8.898917,15359900,128342703540.0,1.5899959999999993,2.1927954160034355
2008-02-08,73.849998,74.0,73.010002,73.089996,8.777623,8907400,130714496460.0,-0.7600020000000001,-1.0291158030904755
2008-02-11,72.709999,73.360001,71.889999,72.419998,8.697156,11798900,128696698230.0,-0.2900009999999895,-0.3988461064343978
2008-02-12,72.720001,72.769997,71.980003,72.43,8.698359,10715800,128714401770.0,-0.2900009999999895,-0.3987912486414701
2008-02-13,72.839996,72.970001,72.370003,72.849998,8.748797,10185600,128926792920.0,0.010002000000000066,0.01373146698140959
2008-02-14,73.0,73.080002,72.449997,72.690002,8.729585,9320600,129210000000.0,-0.3099979999999931,-0.4246547945205385
2008-02-15,72.550003,73.449997,72.419998,72.529999,8.71037,29659800,128413505310.0,-0.020004000000000133,-0.027572707336759355
2008-02-19,72.510002,73.720001,72.459999,72.93,8.758407,11310800,128342703540.0,0.41999800000000675,0.5792276767555554
2008-02-20,72.440002,73.209999,72.089996,72.940002,8.759607,8555900,128218803540.00002,0.5,0.6902263752008179
2008-02-21,73.099998,73.629997,72.650002,73.389999,8.81365,13581500,129386996460.0,0.29000100000000373,0.3967182051085743
2008-02-22,73.550003,73.709999,72.519997,73.599998,8.83887,9546000,130183505310.0,0.04999499999999557,0.06797416446059909
2008-02-25,73.5,74.339996,73.120003,74.260002,8.918129,7383200,130095000000.0,0.7600020000000001,1.0340163265306124
2008-02-26,73.699997,74.769997,73.669998,74.269997,8.919332,10440300,130448994690.0,0.5700000000000074,0.7734057302607589
2008-02-27,73.970001,74.540001,73.93,74.470001,8.943349,7365300,130926901770.0,0.5,0.6759497002034649
2008-02-28,74.050003,74.32,73.480003,73.779999,8.860484,6947300,131068505310.0,-0.27000400000000013,-0.3646238879963315
2008-02-29,73.459999,73.709999,72.900002,73.139999,8.783623,10111500,130024198230.0,-0.3199999999999932,-0.43561122291873866
2008-03-03,72.849998,73.07,72.019997,73.019997,8.769213,11076800,128944496460.0,0.16999900000000423,0.23335484511613058
2008-03-04,72.489998,74.160004,72.400002,73.830002,8.86649,12563500,128307296460.0,1.3400039999999933,1.8485364008424905
2008-03-05,73.599998,75.040001,73.349998,74.910004,8.99619,16056500,130271996460.0,1.3100060000000013,1.7798995048885755
2008-03-06,74.68,74.68,73.849998,73.970001,8.883305,8355700,132183600000.00002,-0.7099990000000105,-0.9507217461167788
2008-03-07,73.470001,74.720001,73.129997,74.519997,8.949358,12640400,130041901770.0,1.0499960000000073,1.429149293192479
2008-03-10,74.440002,75.650002,74.199997,74.739998,8.975776,12689700,131758803540.00002,0.29999599999999305,0.4030037505909699
2008-03-11,75.669998,75.800003,74.300003,75.25,9.037023,17764800,133935896460.00002,-0.41999800000000675,-0.5550389997367341
2008-03-12,75.139999,75.139999,73.43,73.660004,8.846073,18243400,132997798230.0,-1.4799950000000024,-1.9696500129045815
2008-03-13,72.989998,73.629997,72.099998,73.449997,8.820854,17707100,129192296460.0,0.45999899999999627,0.6302219654807996
2008-03-14,73.510002,73.809998,71.349998,71.779999,8.620297,24058200,130112703540.0,-1.7300029999999964,-2.353425320271378
2008-03-17,70.419998,71.0,69.309998,69.970001,8.491654,17607900,124643396460.00002,-0.4499970000000104,-0.6390187628236093
2008-03-18,70.459999,71.669998,68.0,71.559998,8.684617,22326000,124714198230.0,1.0999989999999968,1.5611680607602576
2008-03-19,71.779999,72.230003,70.559998,70.779999,8.589959,19647600,127050598230.0,-1.0,-1.3931457424511806
2008-03-20,70.779999,71.0,70.0,70.260002,8.526852,16383000,125280598230.0,-0.5199970000000036,-0.7346665828576849
2008-03-24,71.260002,72.080002,71.260002,71.68,8.699184,9981000,126130203540.0,0.41999800000000675,0.5893881395063766
2008-03-25,71.559998,73.330002,71.519997,73.330002,8.89943,13139500,126661196459.99998,1.7700040000000001,2.4734545129528938
2008-03-26,73.169998,73.5,72.739998,73.0,8.859381,15852200,129510896460.00002,-0.16999800000000675,-0.23233292967973942
2008-03-27,73.239998,73.910004,73.029999,73.220001,8.886079,22975600,129634796460.0,-0.019997000000003595,-0.02730338687339068
2008-03-28,73.599998,74.589996,73.330002,73.830002,8.96011,17760000,130271996460.0,0.23000399999999388,0.3125054432745961
2008-03-31,23.120001,23.719999,21.950001,22.200001,8.73581,33447900,40922401770.0,-0.9199999999999982,-3.9792385822128566
2008-04-01,21.24,22.219999,20.950001,22.15,8.716137,64113000,37594800000.0,0.9100000000000001,4.284369114877591
2008-04-02,22.370001,22.530001,21.85,22.08,8.688591,39490000,39594901770.0,-0.2900010000000002,-1.296383491444637
2008-04-03,22.040001,22.76,21.549999,22.01,8.661047,38455200,39010801770.0,-0.030000999999998612,-0.13612068347909154
2008-04-04,22.139999,22.139999,21.65,21.709999,8.542995,21425300,39187798230.0,-0.4299999999999997,-1.9421861762505037
2008-04-07,21.75,22.01,21.75,21.879999,8.609887,28600800,38497500000.0,0.12999900000000153,0.597696551724145
2008-04-08,21.959999,21.959999,21.290001,21.43,8.432811,19844800,38869198230.0,-0.5299990000000001,-2.4134746089924692
2008-04-09,21.48,21.57,20.83,20.91,8.228189,20155700,38019600000.0,-0.5700000000000003,-2.6536312849162025
2008-04-10,20.9,21.83,20.85,21.690001,8.535123,27828800,36993000000.0,0.7900010000000002,3.779909090909092
2008-04-11,21.48,21.82,21.0,21.370001,8.409204,21843100,38019600000.0,-0.10999900000000196,-0.5120996275605305
2008-04-14,21.41,21.6,21.33,21.540001,8.4761,18189100,37895700000.0,0.13000100000000003,0.6071975712283981
2008-04-15,21.639999,21.77,21.299999,21.709999,8.542995,17133600,38302798230.0,0.07000000000000028,0.323475061158738
2008-04-16,21.58,21.73,21.190001,21.67,8.527253,23876200,38196600000.0,0.09000000000000341,0.4170528266913967
2008-04-17,21.59,22.0,21.559999,21.860001,8.602022,17537700,38214300000.0,0.2700010000000006,1.250583603520151
2008-04-18,21.950001,22.16,21.76,22.1,8.696461,18095200,38851501770.0,0.1499990000000011,0.6833667114639361
2008-04-21,22.110001,22.209999,21.870001,22.16,8.720072,15612200,39134701770.0,0.04999899999999968,0.2261374841186108
2008-04-22,22.110001,22.299999,21.959999,22.049999,8.676785,12744000,39134701770.0,-0.06000200000000078,-0.2713794540307835
2008-04-23,22.129999,22.540001,22.02,22.299999,8.77516,22160900,39170098230.0,0.16999999999999815,0.7681880148299968
2008-04-24,22.440001,22.66,22.26,22.530001,8.865668,15704600,39718801770.0,0.08999999999999986,0.4010695008436045
2008-04-25,21.799999,21.9,21.200001,21.700001,8.53906,30215300,38585998230.0,-0.09999799999999937,-0.4587064430599257
2008-04-28,21.5,21.59,21.23,21.290001,8.377723,22949900,38055000000.0,-0.20999899999999982,-0.97673953488372
2008-04-29,21.1,21.379999,20.110001,20.24,7.964539,47218900,37347000000.0,-0.860000000000003,-4.075829383886269
2008-04-30,20.35,20.379999,19.99,20.0,7.870102,30021400,36019500000.0,-0.3500000000000014,-1.7199017199017268
2008-05-01,20.18,20.209999,19.950001,20.120001,7.917323,22304100,35718600000.0,-0.059999000000001246,-0.297319127849362
2008-05-02,20.08,20.530001,19.98,20.43,8.039307,17931400,35541600000.0,0.3500000000000014,1.7430278884462223
2008-05-05,20.75,20.860001,20.5,20.709999,8.149489,18785700,36727500000.0,-0.040001000000000175,-0.19277590361445868
2008-05-06,20.75,20.959999,20.51,20.889999,8.220319,15793100,36727500000.0,0.13999899999999954,0.6746939759036122
2008-05-07,20.83,21.07,20.790001,20.83,8.196712,17979000,36869100000.0,0.0,0.0
2008-05-08,20.92,21.35,20.84,21.33,8.393462,17350400,37028400000.0,0.4099999999999966,1.9598470363288556
2008-05-09,21.040001,21.33,20.889999,20.940001,8.239995,19028600,37240801770.0,-0.10000000000000142,-0.47528514851307
2008-05-12,20.950001,21.620001,20.9,21.58,8.491838,15363100,37081501770.0,0.629998999999998,3.007154987725289
2008-05-13,21.57,22.0,21.5,21.92,8.625632,19898900,38178900000.0,0.3500000000000014,1.6226240148354263
2008-05-14,21.93,22.15,21.860001,22.0,8.65711,14743400,38816100000.0,0.07000000000000028,0.3191974464204299
2008-05-15,22.02,22.379999,22.0,22.34,8.790902,15962200,38975400000.0,0.3200000000000003,1.4532243415077215
2008-05-16,22.299999,22.49,22.059999,22.450001,8.834189,13957100,39470998230.0,0.15000200000000063,0.6726547386840719
2008-05-19,22.33,22.85,22.33,22.559999,8.877474,18326300,39524100000.0,0.22999900000000295,1.0300000000000133
2008-05-20,22.559999,22.799999,22.379999,22.440001,8.830253,20543100,39931198230.0,-0.11999800000000249,-0.5319060519462013
2008-05-21,22.52,22.84,22.280001,22.370001,8.802708,18871100,39860400000.0,-0.1499990000000011,-0.666070159857909
2008-05-22,22.43,23.02,22.370001,22.77,8.960111,16170400,39701100000.0,0.33999999999999986,1.5158270173874269
2008-05-23,22.870001,22.870001,22.17,22.280001,8.767292,15424200,40479901770.0,-0.5899999999999999,-2.5797987503367397
2008-05-27,22.33,22.530001,22.1,22.48,8.84599,19361300,39524100000.0,0.15000000000000213,0.6717420510524055
2008-05-28,22.68,22.700001,22.01,22.33,8.786967,13738500,40143600000.0,-0.3500000000000014,-1.5432098765432163
2008-05-29,22.33,22.690001,22.33,22.450001,8.834189,9779300,39524100000.0,0.12000100000000202,0.5373981191222662
2008-05-30,22.5,22.549999,22.209999,22.26,8.759419,10254600,39825000000.0,-0.23999999999999844,-1.0666666666666598
2008-06-02,22.32,22.35,21.969999,22.030001,8.668918,12114900,39506400000.0,-0.28999900000000167,-1.299278673835133
2008-06-03,22.059999,22.23,21.9,21.98,8.64924,13058600,39046198230.0,-0.07999900000000082,-0.3626428088233405
2008-06-04,21.940001,22.1,21.91,22.059999,8.680722,14539700,38833801770.0,0.11999800000000249,0.5469370762562978
2008-06-05,22.15,22.309999,22.0,22.16,8.720072,9971400,39205500000.0,0.010000000000001563,0.04514672686230954
2008-06-06,22.1,22.309999,21.52,21.530001,8.472165,16895400,39117000000.0,-0.5699990000000028,-2.5791809954751255
2008-06-09,21.67,21.68,21.01,21.16,8.326569,16356900,38355900000.0,-0.5100000000000016,-2.353484079372411
2008-06-10,21.059999,21.190001,20.75,21.129999,8.314761,14056300,37276198230.0,0.07000000000000028,0.3323836814997013
2008-06-11,21.08,21.09,20.67,20.719999,8.266883,14253700,37311600000.0,-0.3600009999999969,-1.7077846299810102
2008-06-12,20.85,21.209999,20.799999,20.940001,8.354659,16680700,36904500000.0,0.09000099999999733,0.4316594724220495
2008-06-13,21.059999,21.059999,20.75,20.9,8.3387,15083000,37276198230.0,-0.15999900000000267,-0.7597293808038769
2008-06-16,21.0,21.0,20.540001,20.6,8.219006,14507000,37170000000.0,-0.3999999999999986,-1.904761904761898
2008-06-17,20.66,20.860001,20.59,20.719999,8.266883,14685600,36568200000.0,0.059999000000001246,0.29041142303969625
2008-06-18,20.610001,20.780001,20.610001,20.709999,8.262894,10525700,36479701770.0,0.09999799999999937,0.48519163099506574
2008-06-19,20.66,20.98,20.610001,20.85,8.318752,17584700,36568200000.0,0.19000000000000128,0.9196515004840333
2008-06-20,20.73,20.879999,20.66,20.780001,8.290825,16869600,36692100000.0,0.050000999999998186,0.24120115774239353
2008-06-23,20.83,21.09,20.77,20.9,8.3387,14896500,36869100000.0,0.07000000000000028,0.33605376860297786
2008-06-24,20.790001,21.15,20.75,21.110001,8.422486,15277000,36798301770.0,0.3200000000000003,1.539201465165876
2008-06-25,21.23,21.84,21.200001,21.32,8.506272,16915000,37577100000.0,0.08999999999999986,0.42392840320301395
2008-06-26,21.049999,21.49,20.969999,20.969999,8.36663,12056400,37258498230.0,-0.0799999999999983,-0.3800475239927484
2008-06-27,20.969999,20.98,20.25,20.35,8.119261,15261000,37116898230.0,-0.619999,-2.9566000456175505
2008-06-30,20.34,20.73,20.33,20.559999,8.203048,10001400,36001800000.0,0.2199990000000014,1.081607669616526
2008-07-01,20.35,20.48,20.0,20.120001,8.027496,21280500,36019500000.0,-0.22999900000000295,-1.1302162162162308
2008-07-02,20.32,20.35,19.860001,19.92,7.947698,17234400,35966400000.0,-0.3999999999999986,-1.968503937007867
2008-07-03,19.93,20.16,19.84,20.120001,8.027496,9133400,35276100000.0,0.19000099999999875,0.953341695935769
2008-07-07,20.16,20.700001,20.030001,20.52,8.187087,15512800,35683200000.0,0.35999999999999943,1.785714285714283
2008-07-08,20.48,21.059999,20.469999,21.049999,8.398546,14049800,36249600000.0,0.5699989999999993,2.7831982421874963
2008-07-09,21.110001,21.27,20.77,20.959999,8.36264,13454200,37364701770.0,-0.15000200000000063,-0.7105731544020326
2008-07-10,21.01,21.280001,20.690001,21.23,8.470366,10925500,37187700000.0,0.21999999999999886,1.047120418848162
2008-07-11,20.940001,21.549999,20.66,21.26,8.482333,12873600,37063801770.0,0.3199990000000028,1.5281708916823968
2008-07-14,21.33,21.52,20.85,20.969999,8.36663,11119600,37754100000.0,-0.3600009999999969,-1.6877684013126906
2008-07-15,20.610001,21.24,20.610001,20.690001,8.254917,14650600,36479701770.0,0.0799999999999983,0.38816106801740713
2008-07-16,20.700001,21.02,20.52,20.84,8.314763,12418400,36639001770.0,0.13999899999999954,0.6763236388249427
2008-07-17,21.030001,21.08,20.5,20.65,8.238954,16186200,37223101770.0,-0.38000100000000003,-1.806947132337274
2008-07-18,20.629999,20.780001,20.360001,20.450001,8.159161,14566100,36515098230.0,-0.1799980000000012,-0.872506101430258
2008-07-21,20.530001,20.65,20.209999,20.27,8.087345,9049800,36338101770.0,-0.26000099999999904,-1.2664441662715897
2008-07-22,20.15,20.639999,20.1,20.6,8.219006,15904000,35665500000.0,0.45000000000000284,2.2332506203474085
2008-07-23,20.629999,21.219999,20.629999,21.209999,8.462385,12786000,36515098230.0,0.5799999999999983,2.8114397872728847
2008-07-24,21.18,21.450001,20.700001,20.809999,8.302795,12992200,37488600000.0,-0.37000099999999847,-1.7469357884796908
2008-07-25,20.85,21.34,20.76,21.07,8.406528,10131300,36904500000.0,0.21999999999999886,1.0551558752997547
2008-07-28,21.139999,21.190001,20.809999,20.9,8.3387,8322700,37417798230.0,-0.23999900000000096,-1.1352838758412476
2008-07-29,20.92,21.469999,20.870001,21.370001,8.52622,11238300,37028400000.0,0.45000099999999676,2.151056405353713
2008-07-30,21.299999,21.860001,21.18,21.700001,8.657887,13536000,37700998230.0,0.40000200000000063,1.877943750138207
2008-07-31,21.129999,21.469999,20.1,20.35,8.119261,26812200,37400098230.0,-0.7799990000000001,-3.6914294222162534
2008-08-01,20.540001,20.98,20.459999,20.9,8.3387,13795500,36355801770.0,0.3599989999999984,1.752672748165876
2008-08-04,20.950001,21.139999,20.799999,21.07,8.406528,10185800,37081501770.0,0.11999899999999997,0.5727875621581114
2008-08-05,21.1,21.41,20.73,21.370001,8.52622,11658200,37347000000.0,0.27000099999999705,1.2796255924170477
2008-08-06,21.08,21.469999,20.99,21.24,8.474356,17064700,37311600000.0,0.16000000000000014,0.7590132827324485
2008-08-07,21.15,21.35,20.85,20.889999,8.334709,10692800,37435500000.0,-0.26000099999999904,-1.2293191489361657
2008-08-08,20.75,21.030001,20.67,20.950001,8.358653,16714300,36727500000.0,0.20000100000000032,0.9638602409638569
2008-08-11,20.959999,21.4,20.950001,21.24,8.474356,11184500,37099198230.0,0.2800009999999986,1.3358826973226412
2008-08-12,21.299999,21.809999,21.129999,21.709999,8.661874,13993100,37700998230.0,0.41000000000000014,1.9248827194780624
2008-08-13,21.620001,21.75,21.469999,21.549999,8.598036,8145700,38267401770.0,-0.07000199999999879,-0.3237835187889158
2008-08-14,21.48,21.540001,21.280001,21.4,8.538192,11189400,38019600000.0,-0.08000000000000185,-0.3724394785847386
2008-08-15,21.469999,21.799999,21.32,21.6,8.617986,10133900,38001898230.0,0.13000100000000003,0.6055007268514546
2008-08-18,21.68,21.74,21.25,21.34,8.514253,7518000,38373600000.0,-0.33999999999999986,-1.5682656826568258
2008-08-19,21.27,21.34,20.889999,20.98,8.370618,11068000,37647900000.0,-0.28999999999999915,-1.3634226610249136
2008-08-20,21.07,21.07,20.75,20.99,8.374609,8340100,37293900000.0,-0.08000000000000185,-0.3796867584243087
2008-08-21,20.879999,20.950001,20.65,20.91,8.34269,8857900,36957598230.0,0.030000999999998612,0.1436829570729319
2008-08-22,20.950001,21.07,20.75,20.92,8.34668,6605900,37081501770.0,-0.030000999999998612,-0.14320285712634864
2008-08-25,20.799999,21.1,20.709999,20.799999,8.298802,8305900,36815998230.0,0.0,0.0
2008-08-26,20.83,20.9,20.65,20.780001,8.290825,7270800,36869100000.0,-0.04999899999999968,-0.2400336053768588
2008-08-27,20.76,20.889999,20.530001,20.620001,8.226983,8421400,36745200000.0,-0.1399990000000031,-0.6743689788054098
2008-08-28,20.629999,21.040001,20.629999,21.040001,8.394556,10030200,36515098230.0,0.41000199999999865,1.9874067856232014
2008-08-29,21.01,21.440001,21.01,21.030001,8.390569,10668200,37187700000.0,0.02000099999999705,0.09519752498808684
2008-09-02,21.129999,21.700001,21.120001,21.35,8.51824,19930300,37400098230.0,0.2200009999999999,1.0411784685839307
2008-09-03,21.35,21.610001,21.059999,21.26,8.482333,11884000,37789500000.0,-0.08999999999999986,-0.4215456674473061
2008-09-04,21.25,21.389999,20.629999,20.66,8.242947,14599500,37612500000.0,-0.5899999999999999,-2.7764705882352936
2008-09-05,20.74,21.190001,20.709999,20.950001,8.358653,18125500,36709800000.0,0.21000100000000188,1.0125409836065664
2008-09-08,21.379999,21.85,20.780001,20.969999,8.36663,29608400,37842598230.0,-0.41000000000000014,-1.917680164531346
2008-09-09,21.1,21.5,20.66,20.66,8.242947,20505600,37347000000.0,-0.4400000000000013,-2.085308056872044
2008-09-10,20.799999,21.07,20.709999,20.76,8.28284,12428500,36815998230.0,-0.03999899999999812,-0.192302893860707
2008-09-11,20.41,20.93,20.299999,20.91,8.4733,17644900,36125700000.0,0.5,2.449779519843214
2008-09-12,20.83,21.18,20.639999,21.16,8.574608,14333700,36869100000.0,0.33000000000000185,1.5842534805568982
2008-09-15,20.65,21.1,20.51,20.91,8.4733,15229000,36550500000.0,0.26000000000000156,1.2590799031477073
2008-09-16,20.68,20.809999,20.25,20.639999,8.363888,15964900,36603600000.0,-0.040001000000000175,-0.19342843326885967
2008-09-17,20.59,20.709999,19.74,19.870001,8.051863,33192800,36444300000.0,-0.7199990000000014,-3.4968382710053496
2008-09-18,20.110001,20.59,19.83,20.219999,8.193693,24155800,35594701770.0,0.10999800000000093,0.5469815739939592
2008-09-19,20.809999,20.879999,20.01,20.540001,8.32336,20262500,36833698230.0,-0.26999800000000107,-1.297443599108299
2008-09-22,20.68,20.75,20.01,20.040001,8.120754,14001000,36603600000.0,-0.6399989999999995,-3.094772727272725
2008-09-23,20.1,20.43,19.780001,19.780001,8.015389,12235700,35577000000.0,-0.3199990000000028,-1.5920348258706605
2008-09-24,20.030001,20.049999,19.700001,19.879999,8.055914,15038100,35453101770.0,-0.15000199999999708,-0.7488866326067437
2008-09-25,19.969999,20.690001,19.950001,20.48,8.299052,20582600,35346898230.0,0.510000999999999,2.5538358815140603
2008-09-26,20.24,20.959999,20.15,20.889999,8.465196,14886900,35824800000.0,0.6499990000000011,3.211457509881429
2008-09-29,20.709999,20.719999,19.26,19.35,7.841145,24779000,36656698230.0,-1.3599989999999984,-6.5668713938614784
2008-09-30,19.85,20.23,19.700001,19.84,8.03971,20014800,35134500000.0,-0.010000000000001563,-0.050377833753156485
2008-10-01,19.799999,20.74,19.690001,20.549999,8.327416,21780600,35045998230.0,0.75,3.7878789791858067
2008-10-02,20.459999,20.690001,19.99,20.08,8.136961,20495100,36214198230.0,-0.37999900000000153,-1.857277705634304
2008-10-03,20.33,20.91,20.120001,20.290001,8.222056,17797600,35984100000.0,-0.03999899999999812,-0.19674864731922342
2008-10-06,19.93,20.540001,18.77,19.33,7.83304,28732200,35276100000.0,-0.6000000000000014,-3.010536879076776
2008-10-07,19.83,19.93,18.48,18.52,7.504808,24983400,35099100000.0,-1.3099999999999987,-6.606152294503271
2008-10-08,18.17,19.17,17.860001,18.1,7.334613,31038200,32160900000.000004,-0.07000000000000028,-0.3852504127683009
2008-10-09,18.52,18.85,17.0,17.379999,7.042846,31701400,32780400000.0,-1.140000999999998,-6.155512958963272
2008-10-10,16.5,17.84,16.26,17.16,6.953697,48657000,29205000000.0,0.6600000000000001,4.000000000000001
2008-10-13,18.35,20.309999,18.110001,19.969999,8.092386,30261800,32479500000.000004,1.619999,8.828332425068119
2008-10-14,20.639999,20.74,18.92,19.549999,7.922188,33696500,36532798230.0,-1.0899999999999999,-5.281008007800775
