Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2008-10-15,19.25,19.5,17.959999,18.07,7.322454,21031300,34072500000.0,-1.1799999999999997,-6.129870129870128
2008-10-16,18.709999,19.309999,17.629999,19.0,7.699317,32673400,33116698230.0,0.2900010000000002,1.5499787039005195
2008-10-17,18.790001,20.24,18.58,19.32,7.828988,28075300,33258301770.0,0.5299990000000001,2.8206438094388613
2008-10-20,19.93,20.440001,19.51,20.360001,8.250423,19608600,35276100000.0,0.43000100000000074,2.1575564475664866
2008-10-21,19.780001,20.190001,19.25,19.379999,7.853303,18677900,35010601770.0,-0.4000019999999971,-2.022254700593782
2008-10-22,19.139999,19.879999,18.9,19.290001,7.816831,28292600,33877798230.0,0.15000200000000063,0.7837095498280884
2008-10-23,19.33,20.0,18.860001,19.58,7.934346,27313700,34214099999.999996,0.25,1.2933264355923437
2008-10-24,18.5,19.48,18.5,19.219999,7.788466,28994400,32745000000.0,0.7199990000000014,3.891886486486494
2008-10-27,18.950001,19.27,18.459999,18.459999,7.48049,19372000,33541501770.0,-0.4900020000000005,-2.5857623965296916
2008-10-28,19.02,19.549999,18.25,19.530001,7.914089,25128000,33665400000.0,0.510000999999999,2.6813932702418457
2008-10-29,19.41,19.969999,19.07,19.139999,7.756049,26127800,34355700000.0,-0.2700010000000006,-1.391040700669761
2008-10-30,19.75,19.9,18.74,19.16,7.764153,23861600,34957500000.0,-0.5899999999999999,-2.987341772151898
2008-10-31,19.139999,19.690001,19.0,19.190001,7.77631,16765000,33877798230.0,0.050001999999999214,0.26124348282358434
2008-11-03,19.389999,19.389999,18.940001,19.129999,7.751994,11842900,34320298230.0,-0.259999999999998,-1.340897438932297
2008-11-04,19.42,19.59,19.0,19.09,7.735785,18010400,34373400000.0,-0.33000000000000185,-1.699279093717826
2008-11-05,18.879999,19.18,18.200001,18.24,7.391341,19502300,33417598230.000004,-0.6399990000000031,-3.3898253914102594
2008-11-06,18.360001,18.370001,17.469999,17.65,7.152262,24551700,32497201770.0,-0.7100010000000019,-3.867107632510488
2008-11-07,17.799999,18.209999,17.799999,17.98,7.285984,13869500,31505998230.0,0.18000100000000074,1.0112416298450395
2008-11-10,18.32,18.4,17.6,17.82,7.221147,16177200,32426400000.0,-0.5,-2.7292576419213974
2008-11-11,17.77,17.950001,17.120001,17.33,7.022588,19967600,31452900000.0,-0.4400000000000013,-2.4760832864378237
2008-11-12,17.190001,17.200001,16.5,16.58,6.718666,26250900,30426301769.999996,-0.6100010000000005,-3.5485803636660664
2008-11-13,16.73,16.98,15.9,16.68,6.759188,35649300,29612100000.0,-0.05000000000000071,-0.2988643156007215
2008-11-14,16.459999,16.809999,16.200001,16.26,6.588993,21707200,29134198230.0,-0.19999899999999826,-1.2150608271604284
2008-11-17,16.040001,16.950001,15.97,16.200001,6.564679,26725800,28390801770.0,0.16000000000000014,0.9975061722253018
2008-11-18,16.26,16.959999,16.0,16.959999,6.872651,26727200,28780200000.000004,0.6999989999999983,4.305036900368993
2008-11-19,16.860001,17.200001,16.41,16.5,6.686248,23374700,29842201770.0,-0.36000100000000046,-2.1352371212789394
2008-11-20,16.26,16.4,14.34,14.45,5.855534,40805900,28780200000.000004,-1.8100000000000023,-11.131611316113174
2008-11-21,15.02,15.53,14.51,15.49,6.276969,41011500,26585400000.0,0.47000000000000064,3.1291611185086596
2008-11-24,15.99,15.99,15.23,15.43,6.252654,30125400,28302300000.0,-0.5600000000000005,-3.5021888680425293
2008-11-25,15.9,16.02,15.44,15.8,6.402589,23855500,28143000000.0,-0.09999999999999964,-0.6289308176100606
2008-11-26,15.69,15.93,15.5,15.87,6.430952,21087800,27771300000.0,0.17999999999999972,1.1472275334608013
2008-11-28,15.84,16.08,15.63,16.08,6.516051,10449500,28036800000.0,0.23999999999999844,1.5151515151515054
2008-12-01,16.0,16.030001,15.22,15.26,6.183765,18922800,28320000000.0,-0.7400000000000002,-4.625000000000002
2008-12-02,15.51,15.55,14.8,15.09,6.114877,25643400,27452700000.0,-0.41999999999999993,-2.707930367504835
2008-12-03,14.93,15.59,14.86,15.5,6.281022,24357100,26426100000.0,0.5700000000000003,3.8178164768921654
2008-12-04,15.37,15.5,14.9,15.03,6.090564,23232600,27204900000.0,-0.33999999999999986,-2.2121014964215995
2008-12-05,14.88,15.12,14.62,15.0,6.078406,33939600,26337600000.0,0.11999999999999922,0.8064516129032205
2008-12-08,15.34,15.48,14.76,15.0,6.078406,28291900,27151800000.0,-0.33999999999999986,-2.2164276401564527
2008-12-09,14.99,15.18,14.79,14.93,6.050042,24270200,26532300000.0,-0.0600000000000005,-0.40026684456304534
2008-12-10,15.03,15.13,14.93,15.06,6.102722,18430300,26603100000.0,0.030000000000001137,0.1996007984032012
2008-12-11,15.23,15.25,14.96,15.02,6.086513,24396200,26957100000.0,-0.21000000000000085,-1.378857518056473
2008-12-12,14.89,15.41,14.75,15.34,6.216185,24099900,26355300000.0,0.4499999999999993,3.0221625251846826
2008-12-15,15.71,15.88,14.96,15.21,6.163506,25594200,27806700000.0,-0.5,-3.1826861871419476
2008-12-16,15.29,15.36,14.42,14.54,5.892004,50835700,27063300000.0,-0.75,-4.905166775670373
2008-12-17,14.71,15.0,14.46,14.67,5.944682,32966000,26036700000.0,-0.040000000000000924,-0.271923861318837
2008-12-18,14.88,15.24,14.85,15.18,6.151349,33692500,26337600000.0,0.29999999999999893,2.016129032258057
2008-12-19,15.49,15.75,15.2,15.28,6.191872,33295900,27417300000.0,-0.21000000000000085,-1.3557133634603025
2008-12-22,15.19,15.22,14.49,14.73,6.096674,23488700,26886300000.0,-0.4599999999999991,-3.0283080974325154
2008-12-23,14.76,14.92,14.63,14.72,6.092536,15469400,26125200000.0,-0.03999999999999915,-0.27100271002709453
2008-12-24,14.82,14.99,14.7,14.9,6.167037,6131500,26231400000.0,0.08000000000000007,0.5398110661268561
2008-12-26,15.0,15.1,14.94,15.06,6.233261,8336100,26550000000.0,0.0600000000000005,0.4000000000000033
2008-12-29,15.07,15.19,14.91,15.19,6.287065,15939200,26673900000.0,0.11999999999999922,0.7962840079628349
2008-12-30,15.21,15.34,15.09,15.33,6.345012,15208800,26921700000.0,0.11999999999999922,0.7889546351084761
2008-12-31,15.37,15.41,15.03,15.06,6.233261,18256100,27204900000.0,-0.3099999999999987,-2.016916070266745
2009-01-02,15.18,15.25,14.96,15.2,6.291206,18379100,26868600000.0,0.019999999999999574,0.13175230566534632
2009-01-05,15.15,15.44,15.1,15.38,6.365707,24224200,26815500000.0,0.23000000000000043,1.518151815181521
2009-01-06,15.47,15.6,15.04,15.15,6.270508,24478500,27381900000.0,-0.3200000000000003,-2.0685197155785406
2009-01-07,15.07,15.21,15.01,15.09,6.245677,17684600,26673900000.0,0.019999999999999574,0.13271400132713718
2009-01-08,15.13,15.2,15.0,15.1,6.249816,19361900,26780100000.0,-0.030000000000001137,-0.19828155981494472
2009-01-09,15.23,15.6,15.13,15.48,6.407095,22106300,26957100000.0,0.25,1.6414970453053184
2009-01-12,15.59,16.25,15.2,15.79,6.535405,33828200,27594300000.0,0.1999999999999993,1.2828736369467564
2009-01-13,16.02,16.27,15.77,16.219999,6.713379,35456900,28355400000.0,0.19999900000000181,1.2484332084893994
2009-01-14,16.049999,16.219999,15.82,16.18,6.696822,29341600,28408498230.0,0.13000100000000003,0.8099751283473603
2009-01-15,16.24,16.5,16.049999,16.370001,6.775462,27687300,28744799999.999996,0.13000100000000003,0.8004987684729067
2009-01-16,16.68,16.950001,16.309999,16.84,6.969994,28722900,29523600000.0,0.16000000000000014,0.9592326139088737
2009-01-20,16.950001,17.629999,16.799999,17.16,7.102439,38668800,30001501770.0,0.20999899999999982,1.2389320802989914
2009-01-21,17.42,17.52,16.459999,16.969999,7.023798,31220400,30833400000.000004,-0.4500010000000003,-2.5832433983926535
2009-01-22,16.76,17.08,16.66,16.959999,7.019659,18683000,29665200000.000004,0.19999899999999826,1.1933114558472449
2009-01-23,16.709999,17.02,16.59,16.84,6.969994,15210100,29576698230.0,0.13000100000000003,0.7779832901246735
2009-01-26,16.99,17.1,16.59,16.690001,6.90791,16574900,30072299999.999996,-0.2999989999999997,-1.7657386698057664
2009-01-27,16.76,17.0,16.700001,16.93,7.007244,17313400,29665200000.000004,0.16999999999999815,1.0143198090692014
2009-01-28,17.07,17.07,16.5,16.799999,6.953435,19674100,30213900000.0,-0.2700010000000006,-1.5817281780902204
2009-01-29,16.99,17.07,16.77,16.84,6.969994,21537600,30072299999.999996,-0.14999999999999858,-0.8828722778104685
2009-01-30,16.9,16.99,16.51,16.540001,6.845825,27836100,29912999999.999996,-0.3599989999999984,-2.130171597633127
2009-02-02,16.440001,16.93,16.4,16.690001,6.90791,19742300,29098801769.999996,0.25,1.5206811727079579
2009-02-03,16.76,17.0,16.73,16.93,7.007244,22449800,29665200000.000004,0.16999999999999815,1.0143198090692014
2009-02-04,16.940001,17.030001,16.700001,16.75,6.932746,25090000,29983801769.999996,-0.19000099999999875,-1.121611504037094
2009-02-05,16.76,16.780001,16.32,16.469999,6.816851,22783800,29665200000.000004,-0.2900010000000002,-1.730316229116946
2009-02-06,16.51,16.98,16.360001,16.959999,7.019659,20449500,29222700000.000004,0.44999899999999826,2.7256147789218548
2009-02-09,16.92,16.940001,16.709999,16.809999,6.957576,12358900,29948400000.000004,-0.11000100000000046,-0.65012411347518
2009-02-10,16.870001,16.9,16.35,16.469999,6.816851,20218600,29859901769.999996,-0.4000019999999971,-2.37108462530617
2009-02-11,16.549999,16.73,16.42,16.469999,6.816851,14460300,29293498230.0,-0.0799999999999983,-0.48338371500806915
2009-02-12,16.469999,16.58,16.17,16.549999,6.849962,19628400,29151898230.000004,0.0799999999999983,0.48573166276451074
2009-02-13,16.35,16.389999,15.84,15.92,6.589209,24584200,28939500000.000004,-0.4300000000000015,-2.6299694189602536
2009-02-17,15.65,15.76,15.42,15.57,6.444347,21262000,27700500000.0,-0.08000000000000007,-0.5111821086261985
2009-02-18,15.63,15.75,15.41,15.53,6.427788,19202400,27665100000.0,-0.10000000000000142,-0.6397952655150443
2009-02-19,15.07,15.85,15.07,15.7,6.498153,16614500,26673900000.0,0.629999999999999,4.180491041804904
2009-02-20,14.89,15.61,14.89,15.46,6.398819,18226300,26355300000.0,0.5700000000000003,3.828072531900606
2009-02-23,14.83,15.59,14.83,15.05,6.229123,17282400,26249100000.0,0.22000000000000064,1.483479433580584
2009-02-24,15.13,15.44,15.0,15.37,6.361566,19460000,26780100000.0,0.23999999999999844,1.5862524785194874
2009-02-25,15.35,15.62,15.15,15.41,6.378124,37556500,27169500000.0,0.0600000000000005,0.3908794788273648
2009-02-26,15.58,15.75,15.11,15.12,6.258095,13070600,27576600000.0,-0.46000000000000085,-2.952503209242624
2009-02-27,15.0,15.59,14.9,15.44,6.39054,27385400,26550000000.0,0.4399999999999995,2.93333333333333
2009-03-02,15.24,15.41,15.0,15.07,6.2374,21945700,26974800000.0,-0.16999999999999993,-1.1154855643044614
2009-03-03,15.06,15.1,14.5,14.62,6.051144,32405400,26656200000.0,-0.4400000000000013,-2.92164674634795
2009-03-04,14.88,15.22,14.58,15.07,6.2374,23394900,26337600000.0,0.1899999999999995,1.2768817204301042
2009-03-05,15.11,15.98,15.0,15.65,6.477458,34902000,26744700000.0,0.5400000000000009,3.5737921906022563
2009-03-06,15.81,15.84,15.47,15.72,6.506431,22881100,27983700000.0,-0.08999999999999986,-0.5692599620493349
2009-03-09,15.61,15.99,15.51,15.86,6.564378,20552300,27629700000.0,0.25,1.6015374759769379
2009-03-10,16.059999,16.65,15.88,16.6,6.870659,27199900,28426198230.000004,0.5400010000000002,3.362397469638698
2009-03-11,16.700001,16.719999,16.25,16.389999,6.783739,23460000,29559001770.0,-0.3100020000000008,-1.8562992900419633
2009-03-12,16.07,16.389999,15.83,16.299999,6.880832,19503300,28443900000.0,0.2299989999999994,1.4312321095208425
2009-03-13,16.280001,16.860001,16.059999,16.68,7.041245,18089400,28815601769.999996,0.3999990000000011,2.456996163575181
2009-03-16,16.709999,17.24,16.709999,16.91,7.138336,18201800,29576698230.0,0.20000100000000032,1.1968941470313692
2009-03-17,16.969999,17.23,16.700001,17.219999,7.2692,15229300,30036898230.000004,0.25,1.473188065597411
2009-03-18,16.959999,17.15,16.66,16.85,7.113008,19289200,30019198230.0,-0.1099989999999984,-0.648579047675642
2009-03-19,16.940001,16.98,16.43,16.690001,7.045465,18859400,29983801769.999996,-0.25,-1.475796843223327
2009-03-20,16.799999,17.1,16.65,16.780001,7.083457,18530500,29735998230.0,-0.01999800000000107,-0.11903572137118025
2009-03-23,16.959999,17.110001,16.67,17.110001,7.222765,15539800,30019198230.0,0.15000200000000063,0.8844458068659121
2009-03-24,17.120001,17.32,16.91,17.219999,7.2692,14150700,30302401769.999996,0.09999800000000292,0.5841004331717208
2009-03-25,17.200001,17.4,17.01,17.27,7.290307,13421700,30444001770.0,0.06999899999999926,0.4069709065714546
2009-03-26,17.35,17.389999,16.84,17.209999,7.264978,19915500,30709500000.000004,-0.1400010000000016,-0.8069221902017383
2009-03-27,17.0,17.0,16.43,16.559999,6.990586,17200100,30090000000.0,-0.44000099999999875,-2.588241176470581
2009-03-30,16.34,16.74,16.16,16.379999,6.914603,13237300,28921800000.0,0.03999900000000167,0.2447919216646369
2009-03-31,16.49,16.540001,15.82,16.02,6.762636,24162100,29187299999.999996,-0.46999999999999886,-2.8502122498483864
2009-04-01,15.84,16.4,15.76,16.299999,6.880832,16588600,28036800000.0,0.4599989999999998,2.90403409090909
2009-04-02,16.4,16.450001,16.030001,16.110001,6.800625,19276000,29027999999.999996,-0.2899989999999981,-1.7682865853658425
2009-04-03,16.01,16.209999,15.97,16.16,6.821733,13762900,28337700000.000004,0.14999999999999858,0.9369144284821896
2009-04-06,16.059999,16.209999,15.97,16.16,6.821733,11402400,28426198230.000004,0.1000009999999989,0.6226712716482665
2009-04-07,16.129999,16.530001,16.0,16.290001,6.876611,14695600,28550098230.000004,0.16000199999999865,0.9919529443244146
2009-04-08,16.32,16.48,16.18,16.389999,6.918822,9260400,28886400000.0,0.06999899999999926,0.4289154411764661
2009-04-09,16.370001,16.48,16.030001,16.309999,6.885053,15841000,28974901769.999996,-0.060001999999997224,-0.36653632458542446
2009-04-13,16.48,16.639999,16.309999,16.559999,6.990586,14313400,29169600000.0,0.07999900000000082,0.48543082524272346
2009-04-14,16.51,16.620001,16.18,16.48,6.956818,14195200,29222700000.000004,-0.030000000000001137,-0.1817080557238106
2009-04-15,16.440001,16.92,16.4,16.889999,7.129891,16289900,29098801769.999996,0.4499980000000008,2.7372139454249473
2009-04-16,16.969999,17.040001,16.58,16.98,7.167885,14994000,30036898230.000004,0.010000999999999038,0.05893341537615315
2009-04-17,17.01,17.15,16.85,16.99,7.172105,15344600,30107700000.000004,-0.020000000000003126,-0.1175778953556915
2009-04-20,16.959999,17.15,16.780001,16.93,7.146778,14728600,30019198230.0,-0.02999900000000011,-0.1768809066557145
2009-04-21,16.84,16.99,16.629999,16.73,7.06235,15839400,29806800000.0,-0.10999999999999943,-0.6532066508313505
2009-04-22,16.58,17.34,16.459999,16.85,7.113008,29365100,29346599999.999996,0.2700000000000031,1.6284680337756523
2009-04-23,16.92,16.98,16.709999,16.9,7.134114,12828800,29948400000.000004,-0.020000000000003126,-0.11820330969268987
2009-04-24,16.950001,17.24,16.76,16.92,7.142556,14903400,30001501770.0,-0.030000999999998612,-0.1769970397051812
2009-04-27,16.860001,17.129999,16.799999,16.879999,7.125671,11450500,29842201770.0,0.01999800000000107,0.11861209260901628
2009-04-28,16.799999,17.1,16.76,17.0,7.176328,12211300,29735998230.0,0.20000100000000032,1.1904822137191813
2009-04-29,17.059999,17.1,16.790001,16.82,7.100344,15043700,30196198230.000004,-0.23999900000000096,-1.4067937518636486
2009-04-30,16.959999,16.98,16.33,16.33,6.893496,20857600,30019198230.0,-0.6299990000000015,-3.7146169643052547
2009-05-01,16.4,16.4,16.120001,16.370001,6.910382,11720000,29027999999.999996,-0.02999900000000011,-0.18292073170731776
2009-05-04,16.6,16.6,16.07,16.17,6.825955,19447500,29382000000.000004,-0.4299999999999997,-2.5903614457831305
2009-05-05,16.25,16.610001,16.059999,16.6,7.007473,14880600,28762500000.0,0.3500000000000014,2.1538461538461626
2009-05-06,16.709999,17.07,16.629999,17.059999,7.201654,19180000,29576698230.0,0.3500000000000014,2.0945542845334786
2009-05-07,17.139999,17.15,16.790001,17.030001,7.188993,14148200,30337798230.0,-0.10999800000000093,-0.6417619977690835
2009-05-08,17.16,17.200001,16.969999,17.1,7.218542,12458500,30373200000.0,-0.05999999999999872,-0.3496503496503422
2009-05-11,17.0,17.16,16.85,17.040001,7.193213,10206400,30090000000.0,0.040001000000000175,0.23530000000000104
2009-05-12,17.16,17.620001,17.129999,17.389999,7.340961,16852700,30373200000.0,0.2299989999999994,1.3403205128205093
2009-05-13,17.32,17.5,17.030001,17.209999,7.264978,12378500,30656400000.0,-0.11000100000000046,-0.6351096997690557
2009-05-14,17.17,17.35,16.870001,17.0,7.176328,18657600,30390900000.000004,-0.1700000000000017,-0.990099009901
2009-05-15,16.99,17.219999,16.91,16.98,7.167885,19368600,30072299999.999996,-0.00999999999999801,-0.05885815185402008
2009-05-18,16.940001,16.950001,16.5,16.879999,7.125671,25300000,29983801769.999996,-0.060001999999997224,-0.35420304874832786
2009-05-19,16.889999,16.92,16.67,16.809999,7.096121,13672600,29895298230.0,-0.0799999999999983,-0.47365307718489674
2009-05-20,16.92,16.99,16.67,16.77,7.079236,22125700,29948400000.000004,-0.15000000000000213,-0.8865248226950481
2009-05-21,16.629999,16.719999,16.540001,16.639999,7.024356,14786500,29435098230.000004,0.00999999999999801,0.06013229465616931
2009-05-22,16.6,16.809999,16.52,16.639999,7.024356,12370000,29382000000.000004,0.03999899999999812,0.24095783132528983
2009-05-26,16.639999,16.99,16.59,16.92,7.142556,12941500,29452798230.0,0.28000100000000216,1.6826984184314084
2009-05-27,16.940001,16.959999,16.639999,16.66,7.032803,12959800,29983801769.999996,-0.2800009999999986,-1.6528983675974909
2009-05-28,16.66,17.059999,16.66,17.0,7.176328,15269700,29488200000.0,0.33999999999999986,2.0408163265306114
2009-05-29,17.08,17.1,16.82,17.09,7.21432,11810400,30231599999.999996,0.010000000000001563,0.05854800936769066
2009-06-01,17.190001,17.25,17.1,17.190001,7.256532,11991600,30426301769.999996,0.0,0.0
2009-06-02,17.219999,17.290001,17.120001,17.120001,7.226988,11183800,30479398230.000004,-0.09999800000000292,-0.5807085122362836
2009-06-03,17.059999,17.120001,16.950001,17.0,7.176328,23838300,30196198230.000004,-0.059999000000001246,-0.35169404171712576
2009-06-04,17.0,17.120001,16.91,16.969999,7.163665,14050800,30090000000.0,-0.030000999999998612,-0.17647647058822713
2009-06-05,17.059999,17.15,16.93,17.030001,7.188993,12995800,30196198230.000004,-0.029998000000002634,-0.1758382283609901
2009-06-08,17.0,17.43,16.9,17.209999,7.264978,21314200,30090000000.0,0.20999899999999982,1.2352882352941166
2009-06-09,17.309999,17.4,17.16,17.35,7.324078,20349300,30638698230.000004,0.040001000000000175,0.23108609076176242
2009-06-10,17.4,17.49,16.98,17.07,7.205876,24441400,30797999999.999996,-0.3299999999999983,-1.8965517241379213
2009-06-11,16.950001,17.18,16.84,16.85,7.248897,20984800,30001501770.0,-0.1000009999999989,-0.5899763663730693
2009-06-12,16.799999,16.889999,16.52,16.639999,7.158552,19464900,29735998230.0,-0.16000000000000014,-0.9523810090702991
2009-06-15,16.58,16.639999,16.450001,16.549999,7.119838,17605700,29346599999.999996,-0.030000999999998612,-0.18094692400481674
2009-06-16,16.559999,16.629999,16.26,16.26,6.99508,15271500,29311198230.000004,-0.2999989999999997,-1.8115882736466329
2009-06-17,16.34,16.48,16.200001,16.219999,6.977871,21754200,28921800000.0,-0.12000099999999847,-0.7344002447980322
2009-06-18,16.27,16.49,16.219999,16.379999,7.046702,13802300,28797900000.0,0.10999900000000196,0.6760848186847077
2009-06-19,16.450001,16.540001,16.299999,16.41,7.059608,27428100,29116501770.0,-0.040001000000000175,-0.24316715847008263
2009-06-22,16.280001,16.48,16.23,16.35,7.033797,16361400,28815601769.999996,0.06999900000000281,0.4299692610584165
2009-06-23,16.450001,16.450001,16.190001,16.26,6.99508,16562200,29116501770.0,-0.19000099999999875,-1.155021206381682
2009-06-24,16.370001,16.41,16.15,16.209999,6.973568,13619300,28974901769.999996,-0.16000199999999865,-0.977409836444107
2009-06-25,16.24,16.540001,16.18,16.540001,7.115536,16201500,28744799999.999996,0.30000100000000174,1.8472967980295674
2009-06-26,16.540001,16.559999,16.34,16.48,7.089723,17926200,29275801770.0,-0.06000099999999975,-0.3627629768583433
2009-06-29,16.530001,16.549999,16.389999,16.5,7.09833,9435800,29258101769.999996,-0.030000999999998612,-0.1814942418938669
2009-06-30,16.51,16.559999,16.280001,16.389999,7.051004,13080000,29222700000.000004,-0.12000100000000202,-0.726838279830418
2009-07-01,16.459999,16.75,16.4,16.68,7.175765,13876800,29134198230.0,0.2200009999999999,1.3365796680789586
2009-07-02,16.57,16.620001,16.26,16.299999,7.012287,18596500,29328900000.0,-0.2700010000000006,-1.6294568497284285
2009-07-06,16.24,16.67,16.1,16.620001,7.149952,15532600,28744799999.999996,0.38000100000000003,2.3399076354679806
2009-07-07,16.540001,16.65,16.32,16.35,7.033797,14306600,29275801770.0,-0.19000099999999875,-1.148736327162246
2009-07-08,16.42,16.459999,16.290001,16.4,7.055305,15476700,29063400000.000004,-0.020000000000003126,-0.12180267965897153
2009-07-09,16.440001,16.440001,16.299999,16.35,7.033797,14773100,29098801769.999996,-0.09000099999999733,-0.5474513048995395
2009-07-10,16.49,16.530001,16.4,16.469999,7.085421,21281400,29187299999.999996,-0.02000099999999705,-0.12129169193448787
2009-07-13,16.5,16.68,16.450001,16.66,7.16716,13409400,29205000000.0,0.16000000000000014,0.9696969696969706
2009-07-14,16.629999,16.700001,16.559999,16.639999,7.158552,13782700,29435098230.000004,0.00999999999999801,0.06013229465616931
2009-07-15,16.75,16.889999,16.610001,16.85,7.248897,18858900,29647500000.0,0.10000000000000142,0.5970149253731428
2009-07-16,16.780001,17.09,16.780001,16.99,7.309125,23125800,29700601769.999996,0.20999899999999982,1.251483834834097
2009-07-17,17.01,17.370001,16.950001,17.34,7.459695,16555100,30107700000.000004,0.3299999999999983,1.9400352733685966
2009-07-20,17.389999,17.4,17.15,17.27,7.429586,13342300,30780298230.0,-0.11999899999999997,-0.6900460431308821
2009-07-21,17.34,17.5,17.200001,17.33,7.455395,13185800,30691800000.0,-0.010000000000001563,-0.05767012687428814
2009-07-22,17.110001,17.5,17.07,17.299999,7.442488,16430200,30284701770.0,0.18999799999999922,1.1104499643220314
2009-07-23,17.370001,17.5,17.17,17.41,7.489812,17054700,30744901769.999996,0.03999900000000167,0.23027632525756142
2009-07-24,17.379999,17.49,17.190001,17.34,7.459695,11699300,30762598230.000004,-0.03999900000000167,-0.23014385674016247
2009-07-27,17.280001,17.440001,17.110001,17.43,7.498414,13895900,30585601769.999996,0.1499990000000011,0.8680497182841662
2009-07-28,17.42,17.75,17.26,17.58,7.562945,14059600,30833400000.000004,0.1599999999999966,0.9184845005740331
2009-07-29,17.6,17.719999,17.5,17.690001,7.610268,11005800,31152000000.000004,0.09000099999999733,0.511369318181803
2009-07-30,17.83,18.0,17.66,17.68,7.605964,13690600,31559099999.999996,-0.14999999999999858,-0.8412787436904016
2009-07-31,17.709999,17.940001,17.43,17.530001,7.541436,12969700,31346698230.0,-0.1799980000000012,-1.0163636937528975
2009-08-03,17.73,17.870001,17.6,17.629999,7.584452,15689900,31382100000.0,-0.1000009999999989,-0.5640214326001066
2009-08-04,17.629999,17.74,17.469999,17.610001,7.575851,15761400,31205098230.000004,-0.01999800000000107,-0.11343165702959523
2009-08-05,17.639999,17.700001,17.41,17.51,7.532832,12769500,31222798230.0,-0.12999899999999798,-0.7369558240904548
2009-08-06,17.6,17.639999,17.440001,17.639999,7.588754,14851800,31152000000.000004,0.03999899999999812,0.22726704545453477
2009-08-07,17.719999,17.83,17.6,17.709999,7.618868,11089200,31364398230.000004,-0.010000000000001563,-0.0564334117626167
2009-08-10,17.700001,17.75,17.5,17.559999,7.554339,11327000,31329001770.0,-0.14000199999999907,-0.790971706724757
2009-08-11,17.51,17.74,17.48,17.52,7.537131,14232000,30992700000.000004,0.00999999999999801,0.057110222729857274
2009-08-12,17.49,17.77,17.459999,17.58,7.562945,33860700,30957299999.999996,0.08999999999999986,0.5145797598627779
2009-08-13,17.66,17.700001,17.5,17.639999,7.588754,16585500,31258200000.0,-0.0200010000000006,-0.11325594563986752
2009-08-14,17.6,17.73,17.48,17.559999,7.554339,9057800,31152000000.000004,-0.040001000000000175,-0.22727840909091004
2009-08-17,17.4,17.549999,17.360001,17.52,7.537131,15002300,30797999999.999996,0.120000000000001,0.6896551724137989
2009-08-18,17.51,17.719999,17.450001,17.639999,7.588754,10839900,30992700000.000004,0.12999899999999798,0.7424271844660078
2009-08-19,17.559999,17.74,17.5,17.66,7.59736,12594800,31081198230.000004,0.1000009999999989,0.5694818091959964
2009-08-20,17.700001,17.889999,17.57,17.84,7.674797,12397700,31329001770.0,0.13999899999999954,0.790954757573175
2009-08-21,18.01,18.1,17.83,18.040001,7.760839,17063400,31877700000.000004,0.030000999999998612,0.16657967795668302
2009-08-24,18.139999,18.450001,18.049999,18.33,7.885595,16721100,32107798230.0,0.19000099999999875,1.047414611213588
2009-08-25,18.440001,18.440001,18.07,18.15,7.808159,19119200,32638801769.999996,-0.2900010000000002,-1.5726734505057793
2009-08-26,18.09,18.209999,18.049999,18.17,7.816764,13514800,32019300000.0,0.08000000000000185,0.4422332780541838
2009-08-27,18.219999,18.280001,18.0,18.27,7.859784,20861700,32249398230.000004,0.050000999999998186,0.2744292137447328
