Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2009-08-28,18.4,18.450001,18.120001,18.219999,7.838275,15624200,32567999999.999996,-0.1800009999999972,-0.9782663043478109
2009-08-31,18.27,18.370001,18.15,18.280001,7.864082,13520300,32337900000.0,0.010000999999999038,0.054740010946902236
2009-09-01,18.27,18.33,18.030001,18.110001,7.790952,17558500,32337900000.0,-0.15999899999999911,-0.8757471264367769
2009-09-02,18.16,18.370001,18.059999,18.280001,7.864082,17914100,32143200000.0,0.12000099999999847,0.6607984581497712
2009-09-03,18.389999,18.389999,18.15,18.209999,7.833971,12101900,32550298230.0,-0.17999999999999972,-0.9787928754101602
2009-09-04,18.200001,18.51,18.18,18.5,7.95873,12043800,32214001770.0,0.2999989999999997,1.6483460632776872
2009-09-08,18.620001,18.620001,18.459999,18.52,7.967336,18118900,32957401769.999996,-0.1000009999999989,-0.5370622697603449
2009-09-09,18.559999,18.68,18.459999,18.59,7.997449,20122300,32851198230.000004,0.030000999999998612,0.16164332767474077
2009-09-10,18.68,18.700001,18.4,18.530001,7.971638,27094100,33063600000.0,-0.1499990000000011,-0.8029925053533249
2009-09-11,18.309999,18.35,18.0,18.139999,7.949725,20808900,32408698230.000004,-0.1700000000000017,-0.9284544472121582
2009-09-14,18.15,18.23,17.93,17.99,7.883988,21437200,32125499999.999996,-0.16000000000000014,-0.8815426997245187
2009-09-15,18.040001,18.1,17.77,17.91,7.848929,17917600,31930801770.0,-0.13000100000000003,-0.7206263458632848
2009-09-16,18.0,18.290001,17.92,18.23,7.989165,19488200,31860000000.0,0.23000000000000043,1.2777777777777801
2009-09-17,18.24,18.299999,17.889999,18.02,7.897136,21469300,32284799999.999996,-0.21999999999999886,-1.2061403508771869
2009-09-18,18.08,18.08,17.950001,17.959999,7.870841,19158700,32001599999.999996,-0.12000099999999847,-0.663722345132735
2009-09-21,17.860001,18.040001,17.75,18.040001,7.905901,16544000,31612201770.0,0.17999999999999972,1.0078386893707325
2009-09-22,18.049999,18.059999,17.809999,17.889999,7.840161,16546400,31948498230.0,-0.16000000000000014,-0.886426641907294
2009-09-23,17.870001,17.99,17.73,17.75,7.778809,22548400,31629901769.999996,-0.12000099999999847,-0.6715220665068709
2009-09-24,17.77,17.799999,17.469999,17.5,7.669251,21369500,31452900000.0,-0.2699999999999996,-1.5194147439504762
2009-09-25,17.549999,17.700001,17.459999,17.5,7.669251,10775100,31063498230.0,-0.04999899999999968,-0.2848946031278958
2009-09-28,17.58,17.76,17.5,17.67,7.743749,14250500,31116599999.999996,0.09000000000000341,0.511945392491487
2009-09-29,17.66,18.0,17.66,17.9,7.844547,18408900,31258200000.0,0.23999999999999844,1.359003397508485
2009-09-30,17.950001,17.969999,17.690001,17.809999,7.805102,20952600,31771501770.0,-0.14000199999999907,-0.7799553883033158
2009-10-01,17.77,17.799999,17.379999,17.540001,7.686779,42518100,31452900000.0,-0.2299989999999994,-1.2943106359032044
2009-10-02,17.41,17.530001,17.360001,17.469999,7.656102,15792600,30815700000.0,0.059999000000001246,0.34462377943711225
2009-10-05,17.6,17.68,17.280001,17.639999,7.7306,16546100,31152000000.000004,0.03999899999999812,0.22726704545453477
2009-10-06,17.75,17.889999,17.5,17.809999,7.805102,16951000,31417500000.0,0.059999000000001246,0.3380225352112746
2009-10-07,17.780001,17.860001,17.66,17.73,7.770045,13415500,31470601769.999996,-0.050000999999998186,-0.2812204566242611
2009-10-08,17.82,17.92,17.790001,17.85,7.822636,10782300,31541400000.0,0.030000000000001137,0.16835016835017472
2009-10-09,17.959999,18.110001,17.84,18.059999,7.914664,13908100,31789198230.0,0.10000000000000142,0.5567929040530649
2009-10-12,18.200001,18.290001,18.08,18.120001,7.940958,13471600,32214001770.0,-0.08000000000000185,-0.4395604154087785
2009-10-13,18.18,18.209999,17.98,18.059999,7.914664,11817700,32178600000.0,-0.12000099999999847,-0.6600715071507067
2009-10-14,18.200001,18.280001,18.08,18.23,7.989165,12066000,32214001770.0,0.02999900000000011,0.16482966127309612
2009-10-15,18.200001,18.299999,18.139999,18.25,7.997931,13734000,32214001770.0,0.04999899999999968,0.2747197651252859
2009-10-16,18.190001,18.34,18.1,18.27,8.006697,14264600,32196301769.999996,0.07999900000000082,0.43979656735588324
2009-10-19,18.32,18.65,18.299999,18.35,8.041756,19258200,32426400000.0,0.030000000000001137,0.16375545851529003
2009-10-20,18.4,18.719999,18.34,18.66,8.17761,17559800,32567999999.999996,0.26000000000000156,1.4130434782608783
2009-10-21,18.370001,18.43,18.1,18.209999,7.980399,28397800,32514901769.999996,-0.16000199999999865,-0.8709961420252436
2009-10-22,18.17,18.27,17.98,18.18,7.967253,14305700,32160900000.000004,0.00999999999999801,0.05503577325260325
2009-10-23,18.18,18.18,17.799999,17.93,7.857695,15551700,32178600000.0,-0.25,-1.3751375137513753
2009-10-26,17.99,18.139999,17.809999,17.98,7.879603,19926700,31842299999.999996,-0.00999999999999801,-0.05558643690938306
2009-10-27,18.0,18.200001,17.879999,18.139999,7.949725,16746800,31860000000.0,0.13999899999999954,0.7777722222222196
2009-10-28,18.23,18.32,18.15,18.200001,7.976018,14365600,32267100000.0,-0.02999900000000011,-0.16455842018650635
2009-10-29,18.23,18.469999,18.07,18.360001,8.046138,15846600,32267100000.0,0.13000100000000003,0.7131157432803074
2009-10-30,18.309999,18.42,18.09,18.110001,7.936578,16068000,32408698230.000004,-0.1999980000000008,-1.0922884266678594
2009-11-02,18.120001,18.360001,18.02,18.299999,8.019845,11396400,32072401769.999996,0.1799980000000012,0.9933663910945767
2009-11-03,18.27,18.469999,18.17,18.459999,8.089961,15222300,32337900000.0,0.18999900000000025,1.0399507389162577
2009-11-04,18.459999,18.65,18.379999,18.469999,8.094344,15614400,32674198230.0,0.010000000000001563,0.05417118386626978
2009-11-05,18.58,18.73,18.469999,18.67,8.181993,17581600,32886599999.999996,0.09000000000000341,0.4843918191604059
2009-11-06,18.58,18.610001,18.41,18.540001,8.125026,19278400,32886599999.999996,-0.03999899999999812,-0.21527987082883812
2009-11-09,18.83,18.93,18.68,18.870001,8.269638,19848700,33329099999.999996,0.040001000000000175,0.21243228890069132
2009-11-10,18.879999,19.200001,18.83,19.07,8.357288,17102000,33417598230.000004,0.19000099999999875,1.0063612821165866
2009-11-11,19.23,19.25,18.91,18.969999,8.313468,15441400,34037100000.0,-0.26000099999999904,-1.3520592823712898
2009-11-12,18.969999,19.16,18.950001,19.02,8.33538,11498900,33576898230.000004,0.050000999999998186,0.26357934968788443
2009-11-13,19.07,19.299999,19.0,19.26,8.440555,14634000,33753900000.0,0.19000000000000128,0.9963293130571645
2009-11-16,19.41,19.48,19.299999,19.34,8.475613,15320600,34355700000.0,-0.07000000000000028,-0.3606388459556944
2009-11-17,19.26,19.370001,19.190001,19.24,8.431791,15039400,34090200000.000004,-0.020000000000003126,-0.10384215991694248
2009-11-18,19.26,19.41,19.219999,19.299999,8.458085,12026300,34090200000.000004,0.03999899999999812,0.20767912772584693
2009-11-19,19.32,19.360001,19.110001,19.209999,8.418647,13353500,34196400000.0,-0.11000100000000046,-0.5693633540372695
2009-11-20,19.16,19.17,18.879999,18.98,8.317848,19908500,33913200000.0,-0.17999999999999972,-0.9394572025052178
2009-11-23,19.129999,19.219999,19.049999,19.129999,8.383583,24163000,33860098230.000004,0.0,0.0
2009-11-24,19.200001,19.42,19.07,19.299999,8.458085,19892000,33984001770.0,0.09999799999999937,0.5208228895404712
2009-11-25,19.360001,19.4,19.120001,19.190001,8.409878,14012600,34267201770.0,-0.1700000000000017,-0.8780991281973679
2009-11-27,19.0,19.25,18.809999,19.0,8.326612,13636500,33630000000.0,0.0,0.0
2009-11-30,19.1,19.1,18.75,18.809999,8.243346,17691600,33807000000.000004,-0.2900010000000002,-1.518329842931938
2009-12-01,18.959999,19.17,18.91,19.07,8.357288,12666100,33559198230.0,0.11000100000000046,0.5801740812328127
2009-12-02,19.08,19.23,19.08,19.16,8.396733,12951900,33771599999.999996,0.08000000000000185,0.4192872117400517
2009-12-03,19.24,19.32,19.120001,19.139999,8.387967,13749100,34054799999.999996,-0.1000009999999989,-0.5197557172557116
2009-12-04,19.15,19.43,19.15,19.32,8.466852,16607800,33895499999.999996,0.1700000000000017,0.8877284595300352
2009-12-07,19.33,19.469999,19.24,19.370001,8.488759,17773000,34214099999.999996,0.040001000000000175,0.20693740300051824
2009-12-08,19.459999,19.459999,19.129999,19.26,8.440555,12790100,34444198230.0,-0.19999899999999826,-1.0277441432550858
2009-12-09,19.299999,19.43,19.25,19.370001,8.488759,16889600,34160998230.0,0.07000199999999879,0.36270468200541767
2009-12-10,19.450001,19.51,19.43,19.450001,8.523819,9945100,34426501770.0,0.0,0.0
2009-12-11,19.5,19.6,19.450001,19.52,8.554499,23722100,34515000000.0,0.019999999999999574,0.10256410256410037
2009-12-14,19.66,19.85,19.6,19.67,8.620235,13884500,34798200000.0,0.010000000000001563,0.05086469989827855
2009-12-15,19.65,19.780001,19.48,19.700001,8.63338,11410000,34780500000.0,0.05000100000000174,0.2544580152671844
2009-12-16,19.790001,19.82,19.620001,19.629999,8.602704,16186400,35028301770.0,-0.16000199999999865,-0.808499201187502
2009-12-17,19.58,19.67,19.51,19.59,8.585176,12799600,34656600000.0,0.010000000000001563,0.05107252298264334
2009-12-18,19.700001,19.74,19.559999,19.65,8.61147,18944500,34869001770.0,-0.05000100000000174,-0.2538121698572591
2009-12-21,19.74,19.83,19.700001,19.709999,8.637763,9867100,34939800000.0,-0.030000999999998612,-0.15198074974670017
2009-12-22,19.799999,19.93,19.790001,19.870001,8.707885,12706900,35045998230.0,0.07000199999999879,0.35354547240128037
2009-12-23,20.02,20.290001,19.98,20.16,8.834973,22785100,35435400000.0,0.14000000000000057,0.6993006993007022
2009-12-24,20.34,20.469999,20.25,20.370001,8.927005,8544400,36001800000.0,0.030000999999998612,0.14749754178957036
2009-12-28,20.190001,20.190001,19.83,19.98,8.904723,12476000,35736301770.0,-0.21000099999999833,-1.0401237721582992
2009-12-29,20.02,20.030001,19.85,19.85,8.846783,7749500,35435400000.0,-0.16999999999999815,-0.84915084915084
2009-12-30,19.85,19.889999,19.719999,19.809999,8.828956,9331300,35134500000.0,-0.040001000000000175,-0.20151637279597062
2009-12-31,19.74,19.83,19.629999,19.629999,8.748731,6356800,34939800000.0,-0.1100009999999969,-0.557249240121565
2010-01-04,19.77,19.870001,19.58,19.790001,8.820045,11048600,34992900000.0,0.0200010000000006,0.10116843702579971
2010-01-05,19.809999,19.85,19.67,19.799999,8.824495,11742100,35063698230.0,-0.010000000000001563,-0.050479558328102705
2010-01-06,19.85,20.110001,19.799999,20.09,8.953745,21307300,35134500000.0,0.23999999999999844,1.2090680100755586
2010-01-07,20.08,20.139999,19.950001,20.059999,8.940375,14983300,35541600000.0,-0.02000099999999705,-0.0996065737051646
2010-01-08,20.040001,20.120001,19.870001,20.110001,8.962663,10822200,35470801770.0,0.07000000000000028,0.34930137977538167
2010-01-11,20.280001,20.35,20.110001,20.26,9.029514,11921000,35895601770.0,-0.02000099999999705,-0.09862425549188607
2010-01-12,20.209999,20.25,20.030001,20.15,8.980489,15306300,35771698230.0,-0.059999000000001246,-0.29687779796526087
2010-01-13,20.120001,20.4,20.120001,20.24,9.020596,11938400,35612401770.0,0.11999899999999997,0.5964164713510699
2010-01-14,20.23,20.450001,20.16,20.379999,9.082995,9619900,35807100000.0,0.1499990000000011,0.7414681166584335
2010-01-15,20.440001,20.639999,20.309999,20.42,9.100823,16158600,36178801770.0,-0.02000099999999705,-0.09785224570193049
2010-01-19,20.26,20.57,20.25,20.379999,9.082995,17747000,35860200000.0,0.11999899999999997,0.5922951628825269
2010-01-20,20.27,20.360001,20.15,20.33,9.060711,12583500,35877900000.0,0.05999999999999872,0.29600394671928326
2010-01-21,20.33,20.370001,19.809999,19.889999,8.864611,21862200,35984100000.0,-0.44000099999999875,-2.1642941465814007
2010-01-22,19.889999,20.040001,19.700001,19.709999,8.784386,13655100,35205298230.0,-0.17999999999999972,-0.9049774210647257
2010-01-25,19.82,20.08,19.68,19.91,8.873525,15154800,35081400000.0,0.08999999999999986,0.4540867810292626
2010-01-26,19.75,20.049999,19.75,19.959999,8.895809,13101300,34957500000.0,0.20999899999999982,1.063286075949366
2010-01-27,19.969999,20.049999,19.83,19.99,8.909176,12544400,35346898230.0,0.02000099999999705,0.10015523786454394
2010-01-28,19.9,20.1,19.799999,20.01,8.918091,16444400,35223000000.0,0.11000000000000298,0.5527638190954924
2010-01-29,20.08,20.1,19.83,19.860001,8.851239,19335300,35541600000.0,-0.21999899999999784,-1.095612549800786
2010-02-01,19.9,19.98,19.780001,19.879999,8.86015,10247300,35223000000.0,-0.02000099999999705,-0.10050753768842738
2010-02-02,19.93,19.99,19.809999,19.93,8.882436,12398900,35276100000.0,0.0,0.0
2010-02-03,19.93,19.940001,19.690001,19.780001,8.815583,11683000,35276100000.0,-0.1499990000000011,-0.7526292022077326
2010-02-04,19.700001,19.719999,19.4,19.42,8.655142,13403600,34869001770.0,-0.2800009999999986,-1.4213248009479726
2010-02-05,19.379999,19.41,19.139999,19.379999,8.637312,14334100,34302598230.000004,0.0,0.0
2010-02-08,19.43,19.629999,19.35,19.370001,8.632852,13840700,34391100000.0,-0.059999000000001246,-0.30879567678847786
2010-02-09,19.540001,19.58,19.23,19.459999,8.672964,16964600,34585801770.0,-0.08000200000000035,-0.4094267958328167
2010-02-10,19.540001,19.540001,19.25,19.379999,8.637312,11380700,34585801770.0,-0.16000199999999865,-0.8188433562516124
2010-02-11,19.4,19.74,19.25,19.610001,8.739818,17005000,34337999999.999996,0.21000100000000188,1.0824793814433087
2010-02-12,19.540001,19.74,19.4,19.629999,8.748731,15749000,34585801770.0,0.08999800000000135,0.4605833950571515
2010-02-16,19.84,19.889999,19.57,19.73,8.793299,15081500,35116800000.0,-0.10999999999999943,-0.5544354838709649
2010-02-17,19.77,19.85,19.700001,19.780001,8.815583,8752800,34992900000.0,0.010000999999999038,0.05058674759736489
2010-02-18,19.75,20.08,19.73,20.0,8.913633,11181600,34957500000.0,0.25,1.2658227848101267
2010-02-19,19.93,20.209999,19.93,20.16,8.984945,12752800,35276100000.0,0.23000000000000043,1.15403913697943
2010-02-22,20.129999,20.33,20.08,20.27,9.033968,12790600,35630098230.0,0.14000099999999804,0.6954843862634967
2010-02-23,20.23,20.25,19.93,19.969999,8.900264,21163500,35807100000.0,-0.26000099999999904,-1.2852249134948048
2010-02-24,20.08,20.309999,19.950001,20.26,9.029514,18101300,35541600000.0,0.18000000000000327,0.8964143426294985
2010-02-25,20.139999,20.459999,20.01,20.41,9.096368,21307900,35647798230.0,0.2700010000000006,1.3406207219771986
2010-02-26,20.48,20.48,20.120001,20.120001,8.967118,15720700,36249600000.0,-0.35999900000000196,-1.7578076171875097
2010-03-01,20.17,20.34,20.17,20.27,9.033968,10422000,35700900000.0,0.09999999999999787,0.49578582052552234
2010-03-02,20.360001,20.450001,20.299999,20.33,9.060711,12661600,36037201770.0,-0.030001000000002165,-0.1473526450219829
2010-03-03,20.469999,20.48,20.299999,20.35,9.069625,12762500,36231898230.0,-0.11999899999999997,-0.5862188855016551
2010-03-04,20.4,20.440001,20.280001,20.42,9.100823,14095900,36108000000.0,0.020000000000003126,0.09803921568628984
2010-03-05,20.5,20.780001,20.48,20.709999,9.230067,12249200,36285000000.0,0.20999899999999982,1.0243853658536577
2010-03-08,20.799999,20.809999,20.67,20.74,9.243441,13901100,36815998230.0,-0.059999000000001246,-0.2884567446373495
2010-03-09,20.73,20.83,20.700001,20.77,9.256809,16554900,36692100000.0,0.03999999999999915,0.19295706705257668
2010-03-10,20.799999,20.860001,20.700001,20.82,9.279093,15672100,36815998230.0,0.0200010000000006,0.09615865846916917
2010-03-11,20.48,20.58,20.18,20.370001,9.233764,13046000,36249600000.0,-0.10999900000000196,-0.5371044921875096
2010-03-12,20.469999,20.48,20.129999,20.200001,9.156703,16536100,36231898230.0,-0.26999800000000107,-1.318993713678252
2010-03-15,20.26,20.4,20.110001,20.370001,9.233764,13010200,35860200000.0,0.1100009999999969,0.5429466929911001
2010-03-16,20.32,20.52,20.32,20.360001,9.229232,12956100,35966400000.0,0.040001000000000175,0.1968553149606308
2010-03-17,20.450001,20.459999,20.23,20.33,9.215631,33244300,36196501770.0,-0.12000100000000202,-0.5868019272957592
2010-03-18,20.35,20.48,20.35,20.459999,9.274562,8917700,36019500000.0,0.1099989999999984,0.5405356265356187
2010-03-19,20.34,20.549999,20.25,20.34,9.220164,15862300,36001800000.0,0.0,0.0
2010-03-22,20.309999,20.48,20.23,20.440001,9.265498,9447400,35948698230.0,0.1300019999999975,0.6400886578083903
2010-03-23,20.450001,20.540001,20.360001,20.52,9.301759,8921900,36196501770.0,0.06999899999999926,0.342293381794941
2010-03-24,20.52,20.52,20.4,20.469999,9.279094,16961600,36320400000.0,-0.050000999999998186,-0.24366959064326602
2010-03-25,20.49,20.6,20.469999,20.52,9.301759,14844200,36267300000.0,0.030000000000001137,0.14641288433382693
2010-03-26,20.530001,20.59,20.370001,20.42,9.25643,11035400,36338101770.0,-0.1100009999999969,-0.5358061112612558
2010-03-29,20.5,20.690001,20.459999,20.65,9.360688,12376400,36285000000.0,0.14999999999999858,0.7317073170731638
2010-03-30,20.690001,20.73,20.51,20.65,9.360688,12761900,36621301770.0,-0.040001000000000175,-0.1933349350732278
2010-03-31,20.6,20.65,20.459999,20.52,9.301759,9619100,36462000000.0,-0.08000000000000185,-0.3883495145631158
2010-04-01,20.540001,20.84,20.540001,20.83,9.442284,16314400,36355801770.0,0.2899989999999981,1.4118743226935486
2010-04-05,20.889999,20.969999,20.84,20.92,9.483082,9015800,36975298230.0,0.030001000000002165,0.14361417633386275
2010-04-06,20.93,21.030001,20.9,20.98,9.510279,10435900,37046100000.0,0.05000000000000071,0.23889154323937273
2010-04-07,21.030001,21.030001,20.67,20.790001,9.42415,12971400,37223101770.0,-0.23999999999999844,-1.1412267645636271
2010-04-08,20.68,20.790001,20.639999,20.68,9.374288,13182600,36603600000.0,0.0,0.0
2010-04-09,20.950001,20.959999,20.700001,20.93,9.487609,8719900,37081501770.0,-0.0200010000000006,-0.09547016250739368
2010-04-12,20.959999,21.200001,20.940001,21.1,9.564672,10573400,37099198230.0,0.1400010000000016,0.6679437341576285
2010-04-13,21.049999,21.15,20.879999,21.1,9.564672,9727700,37258498230.0,0.05000100000000174,0.23753445308953097
2010-04-14,21.1,21.16,20.969999,21.16,9.591875,13191800,37347000000.0,0.05999999999999872,0.28436018957345366
2010-04-15,21.08,21.120001,21.0,21.1,9.564672,8292800,37311600000.0,0.020000000000003126,0.09487666034157081
2010-04-16,21.02,21.16,20.75,20.870001,9.460415,15930500,37205400000.0,-0.1499990000000011,-0.7136013320647056
2010-04-19,20.799999,20.93,20.799999,20.93,9.487609,8666900,36815998230.0,0.13000100000000003,0.6250048377406173
2010-04-20,21.0,21.200001,20.950001,21.17,9.596404,13152500,37170000000.0,0.1700000000000017,0.8095238095238176
2010-04-21,21.299999,21.610001,21.25,21.459999,9.727863,15480800,37700998230.0,0.16000000000000014,0.7511737441865615
2010-04-22,21.4,21.459999,21.200001,21.280001,9.646269,12587700,37878000000.0,-0.11999899999999997,-0.5607429906542055
2010-04-23,21.309999,21.389999,21.120001,21.360001,9.682533,10143500,37718698230.0,0.050001999999999214,0.2346410246194719
2010-04-26,21.389999,21.440001,21.17,21.25,9.632667,17187000,37860298230.0,-0.13999899999999954,-0.6545068094673568
2010-04-27,21.25,21.25,20.91,20.92,9.483082,18975000,37612500000.0,-0.3299999999999983,-1.5529411764705803
2010-04-28,21.08,21.110001,20.91,21.02,9.528413,14961000,37311600000.0,-0.05999999999999872,-0.2846299810246619
2010-04-29,21.08,21.299999,21.07,21.18,9.60094,10305100,37311600000.0,0.10000000000000142,0.47438330170778664
2010-04-30,21.23,21.48,21.18,21.190001,9.605472,14218400,37577100000.0,-0.03999900000000167,-0.188407913330201
2010-05-03,21.280001,21.5,21.219999,21.4,9.700669,10413000,37665601770.0,0.11999899999999997,0.5639050486886724
2010-05-04,21.290001,21.4,21.200001,21.26,9.637205,16717500,37683301770.0,-0.030000999999998612,-0.14091591634964512
2010-05-05,21.15,21.459999,21.110001,21.219999,9.619068,12876600,37435500000.0,0.06999900000000281,0.3309645390071055
2010-05-06,21.110001,21.200001,19.200001,20.75,9.406019,31283100,37364701770.0,-0.36000100000000046,-1.7053575696183079
2010-05-07,20.67,20.84,20.360001,20.76,9.410551,25532200,36585900000.0,0.08999999999999986,0.43541364296081203
2010-05-10,21.309999,21.6,21.030001,21.58,9.782258,24825700,37718698230.0,0.27000099999999705,1.2670155451438407
2010-05-11,21.48,21.74,21.370001,21.59,9.786795,18091700,38019600000.0,0.10999999999999943,0.5121042830540011
2010-05-12,21.76,21.77,21.48,21.67,9.823056,15713400,38515200000.0,-0.08999999999999986,-0.4136029411764699
2010-05-13,21.719999,21.799999,21.58,21.629999,9.804927,10825900,38444398230.0,-0.08999999999999986,-0.4143646599615398
2010-05-14,21.58,21.75,21.5,21.610001,9.795859,19942100,38196600000.0,0.030001000000002165,0.13902224281743358
2010-05-17,21.639999,21.91,21.57,21.700001,9.836656,18409300,38302798230.0,0.06000200000000078,0.2772735802806681
2010-05-18,21.77,21.799999,21.34,21.370001,9.687067,20335300,38532900000.0,-0.3999990000000011,-1.8373863114377635
2010-05-19,21.23,21.370001,21.07,21.309999,9.659869,18045800,37577100000.0,0.07999900000000082,0.3768205369759812
2010-05-20,21.09,21.1,20.67,20.67,9.369757,23402100,37329300000.0,-0.41999999999999815,-1.9914651493598774
2010-05-21,20.450001,21.030001,20.200001,21.01,9.523881,32598900,36196501770.0,0.5599990000000012,2.7383812841867403
2010-05-24,20.93,21.1,20.790001,20.85,9.451349,26510100,37046100000.0,-0.0799999999999983,-0.3822264691829828
2010-05-25,20.35,20.59,20.15,20.4,9.247365,32136400,36019500000.0,0.04999999999999716,0.24570024570023172
2010-05-26,20.66,20.690001,20.139999,20.16,9.13857,25133400,36568200000.0,-0.5,-2.420135527589545
2010-05-27,20.450001,20.629999,20.309999,20.540001,9.310822,26744700,36196501770.0,0.08999999999999986,0.440097777990328
2010-05-28,20.6,20.65,20.25,20.290001,9.1975,23478300,36462000000.0,-0.30999900000000125,-1.5048495145631127
2010-06-01,20.25,20.42,20.07,20.120001,9.120441,20790100,35842500000.0,-0.12999900000000153,-0.6419703703703779
2010-06-02,20.25,20.4,20.16,20.379999,9.238297,23052300,35842500000.0,0.12999900000000153,0.6419703703703779
2010-06-03,20.52,20.6,20.4,20.59,9.333491,14908800,36320400000.0,0.07000000000000028,0.34113060428850045
2010-06-04,20.43,20.469999,19.969999,20.02,9.075107,30253500,36161100000.0,-0.41000000000000014,-2.00685266764562
2010-06-07,20.16,20.219999,19.82,19.82,8.984447,25447700,35683200000.0,-0.33999999999999986,-1.6865079365079356
2010-06-08,19.93,20.27,19.82,20.200001,9.156703,27161400,35276100000.0,0.2700010000000006,1.354746613146014
2010-06-09,20.280001,20.370001,20.01,20.049999,9.088708,40222000,35895601770.0,-0.23000199999999893,-1.1341320939777022
2010-06-10,20.299999,20.459999,20.25,20.32,9.211099,33461900,35930998230.0,0.0200010000000006,0.09852709844961373
2010-06-11,19.9,20.1,19.68,20.08,9.261836,22530500,35223000000.0,0.17999999999999972,0.9045226130653252
2010-06-14,20.25,20.25,19.57,19.57,9.026602,30941300,35842500000.0,-0.6799999999999997,-3.358024691358023
2010-06-15,19.690001,19.92,19.6,19.91,9.183427,15012300,34851301770.0,0.2199990000000014,1.1173133002888187
2010-06-16,19.780001,19.91,19.75,19.83,9.146525,10934600,35010601770.0,0.04999899999999968,0.25277551805988124
2010-06-17,19.799999,20.01,19.76,19.99,9.220323,15916400,35045998230.0,0.19000099999999875,0.9596010585657037
2010-06-18,20.01,20.08,19.950001,20.02,9.23416,14569000,35417700000.0,0.00999999999999801,0.04997501249374318
2010-06-21,20.17,20.23,20.0,20.059999,9.25261,12676900,35700900000.0,-0.11000100000000046,-0.5453693604362937
2010-06-22,20.049999,20.15,19.780001,19.85,9.155748,12503000,35488498230.0,-0.19999899999999826,-0.9975012966334724
2010-06-23,19.860001,19.93,19.709999,19.77,9.118851,13894600,35152201770.0,-0.09000100000000089,-0.45317721786620696
2010-06-24,19.73,19.870001,19.59,19.620001,9.049661,17190500,34922100000.0,-0.10999900000000196,-0.5575215408008208
2010-06-25,19.67,19.77,19.530001,19.700001,9.086565,28483300,34815900000.0,0.030000999999998612,0.15252160650736457
2010-06-28,19.690001,20.889999,19.690001,20.34,9.38176,47737100,34851301770.0,0.6499990000000011,3.301162859260399
2010-06-29,20.129999,20.26,19.85,19.959999,9.206488,26881000,35630098230.0,-0.1700000000000017,-0.8445107225291053
2010-06-30,20.0,20.25,19.91,20.040001,9.243388,19685700,35400000000.0,0.040001000000000175,0.20000500000000088
2010-07-01,20.15,20.27,19.889999,20.24,9.335637,17864800,35665500000.0,0.08999999999999986,0.44665012406947824
2010-07-02,20.209999,20.4,20.049999,20.309999,9.36792,11413700,35771698230.0,0.10000000000000142,0.494804576685043
2010-07-06,20.5,20.700001,20.389999,20.540001,9.474009,13047100,36285000000.0,0.040001000000000175,0.19512682926829353
2010-07-07,20.59,20.9,20.48,20.889999,9.635447,17573900,36444300000.0,0.2999989999999997,1.4570131131617274
2010-07-08,20.969999,21.43,20.879999,21.32,9.833783,22149100,37116898230.0,0.3500009999999989,1.6690558735839658
2010-07-09,21.42,21.48,21.16,21.299999,9.824558,15029400,37913400000.0,-0.12000100000000202,-0.560228758169944
2010-07-12,21.4,21.48,21.23,21.299999,9.824558,10710400,37878000000.0,-0.1000009999999989,-0.46729439252335936
2010-07-13,21.379999,21.450001,21.219999,21.34,9.843008,12101400,37842598230.0,-0.03999900000000167,-0.18708607049046946
