Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2010-07-14,21.280001,21.35,21.17,21.35,9.847619,10893600,37665601770.0,0.06999900000000281,0.32894265371511405
2010-07-15,21.34,21.49,21.280001,21.459999,9.898357,10816900,37771800000.0,0.11999899999999997,0.5623195876288658
2010-07-16,21.41,21.459999,21.110001,21.26,9.806108,14095600,37895700000.0,-0.14999999999999858,-0.7006071929005072
2010-07-19,21.370001,21.49,21.299999,21.379999,9.861457,10290600,37824901770.0,0.00999800000000306,0.04678521072602224
2010-07-20,21.200001,21.52,21.16,21.52,9.926032,10672900,37524001770.0,0.31999899999999926,1.509429174083526
2010-07-21,21.700001,21.700001,21.26,21.41,9.875295,13568400,38409001770.0,-0.2900010000000002,-1.3364100766631308
2010-07-22,21.58,21.889999,21.42,21.85,10.07824,19861900,38196600000.0,0.2700000000000031,1.2511584800741573
2010-07-23,21.77,22.23,21.77,22.120001,10.202782,20962800,38532900000.0,0.3500009999999989,1.6077216352779002
2010-07-26,22.18,22.25,21.860001,21.99,10.142817,18641600,39258600000.0,-0.19000000000000128,-0.8566275924256144
2010-07-27,22.059999,22.15,21.940001,22.049999,10.170492,11663200,39046198230.0,-0.010000000000001563,-0.045330917739395925
2010-07-28,22.0,22.139999,21.98,22.07,10.179719,9606300,38940000000.0,0.07000000000000028,0.3181818181818195
2010-07-29,22.139999,22.25,21.950001,22.02,10.156653,13015600,39187798230.0,-0.11999899999999997,-0.5420009278229867
2010-07-30,21.879999,22.25,21.82,22.16,10.221231,10513000,38727598230.0,0.2800009999999986,1.279712124301279
2010-08-02,22.379999,22.4,22.209999,22.25,10.262742,13529300,39612598230.0,-0.12999900000000153,-0.5808713396278593
2010-08-03,22.200001,22.290001,22.07,22.120001,10.202782,10325100,39294001770.0,-0.08000000000000185,-0.36036034412792073
2010-08-04,22.15,22.43,22.110001,22.35,10.308869,11402100,39205500000.0,0.20000000000000284,0.9029345372460627
2010-08-05,22.23,22.4,22.209999,22.34,10.304254,8511600,39347100000.0,0.10999999999999943,0.49482681061628175
2010-08-06,22.25,22.549999,22.17,22.540001,10.396503,10439800,39382500000.0,0.2900010000000002,1.3033752808988772
2010-08-09,22.57,22.68,22.530001,22.59,10.419569,6818600,39948900000.0,0.019999999999999574,0.08861320336729984
2010-08-10,22.49,22.780001,22.440001,22.629999,10.438012,8440400,39807300000.0,0.1399990000000031,0.6224944419742245
2010-08-11,22.379999,22.68,22.360001,22.440001,10.350378,13636700,39612598230.0,0.060001999999997224,0.26810546327547746
2010-08-12,22.27,22.52,22.15,22.450001,10.354994,9705500,39417900000.0,0.18000100000000074,0.8082667265379468
2010-08-13,22.42,22.51,22.290001,22.35,10.308869,6405000,39683400000.0,-0.07000000000000028,-0.31222123104371224
2010-08-16,22.34,22.6,22.15,22.6,10.424179,9915200,39541800000.0,0.26000000000000156,1.1638316920322362
2010-08-17,22.719999,22.99,22.530001,22.92,10.571779,15193100,40214398230.0,0.20000100000000032,0.8802861302942852
2010-08-18,22.860001,22.98,22.76,22.93,10.576391,15476400,40462201770.0,0.06999899999999926,0.306207335686465
2010-08-19,22.92,22.950001,22.549999,22.76,10.497976,12577000,40568400000.0,-0.16000000000000014,-0.6980802792321122
2010-08-20,22.639999,22.809999,22.620001,22.709999,10.474916,11266500,40072798230.0,0.07000000000000028,0.3091872928086273
2010-08-23,22.83,22.940001,22.690001,22.73,10.484138,12292800,40409100000.0,-0.09999999999999787,-0.4380201489268413
2010-08-24,22.6,22.860001,22.370001,22.790001,10.51182,15673100,40002000000.0,0.19000099999999875,0.8407123893805255
2010-08-25,22.690001,22.9,22.51,22.85,10.539486,21610700,40161301770.0,0.15999900000000267,0.7051520182833076
2010-08-26,22.879999,22.889999,22.450001,22.610001,10.428793,12558100,40497598230.0,-0.26999800000000107,-1.1800612403872968
2010-08-27,22.68,22.700001,22.379999,22.540001,10.396503,15787900,40143600000.0,-0.13999899999999954,-0.6172795414462061
2010-08-30,22.639999,22.68,22.51,22.52,10.38728,12414400,40072798230.0,-0.11999899999999997,-0.5300309421391758
2010-08-31,22.450001,22.530001,22.26,22.32,10.295033,19897600,39736501770.0,-0.13000100000000003,-0.5790690165225384
2010-09-01,22.6,22.82,22.450001,22.66,10.451854,15393200,40002000000.0,0.05999999999999872,0.2654867256637111
2010-09-02,22.6,22.82,22.58,22.790001,10.51182,8807400,40002000000.0,0.19000099999999875,0.8407123893805255
2010-09-03,22.91,22.98,22.75,22.91,10.567162,13047300,40550700000.0,0.0,0.0
2010-09-07,22.950001,23.24,22.940001,23.110001,10.659412,40207500,40621501770.0,0.16000000000000014,0.6971677256136073
2010-09-08,23.209999,23.540001,23.110001,23.450001,10.816237,39202300,41081698230.0,0.2400020000000005,1.0340457145215753
2010-09-09,23.620001,23.700001,23.49,23.629999,10.899262,14073300,41807401770.0,0.00999800000000306,0.04232853334766184
2010-09-10,23.74,23.940001,23.700001,23.84,10.996122,13844400,42019800000.0,0.10000000000000142,0.4212299915754062
2010-09-13,23.59,23.639999,23.379999,23.469999,11.000813,12172300,41754300000.0,-0.12000099999999847,-0.5086943620177977
2010-09-14,23.389999,23.65,23.26,23.51,11.019564,10614300,41400298230.0,0.12000100000000202,0.5130440578471253
2010-09-15,23.469999,23.780001,23.4,23.68,11.099244,10596100,41541898230.0,0.21000099999999833,0.8947635660316743
2010-09-16,23.639999,23.66,23.43,23.469999,11.000813,14239300,41842798230.0,-0.16999999999999815,-0.7191201657834171
2010-09-17,23.57,23.709999,23.49,23.5,11.014874,12473900,41718900000.0,-0.07000000000000028,-0.2969876962240148
2010-09-20,23.6,23.76,23.450001,23.709999,11.113306,9297000,41772000000.0,0.1099989999999984,0.46609745762711186
2010-09-21,23.690001,23.879999,23.620001,23.860001,11.183614,12173200,41931301770.0,0.1700000000000017,0.717602333575257
2010-09-22,23.870001,23.98,23.83,23.870001,11.188301,10931400,42249901770.0,0.0,0.0
2010-09-23,23.67,23.690001,23.48,23.6,11.061749,13253100,41895900000.0,-0.07000000000000028,-0.29573299535276837
2010-09-24,23.74,24.02,23.690001,24.0,11.249233,15704400,42019800000.0,0.26000000000000156,1.095197978096047
2010-09-27,24.059999,24.1,24.0,24.01,11.253919,10999400,42586198230.0,-0.04999899999999968,-0.20780965119740727
2010-09-28,24.08,24.209999,23.950001,24.200001,11.342976,12505300,42621600000.0,0.12000100000000202,0.4983430232558224
2010-09-29,24.18,24.33,24.1,24.25,11.366413,10708800,42798600000.0,0.07000000000000028,0.28949545078577454
2010-09-30,24.1,24.389999,23.879999,24.02,11.258607,13180900,42657000000.0,-0.08000000000000185,-0.3319502074688873
2010-10-01,24.01,24.049999,23.66,23.780001,11.146111,16443400,42497700000.0,-0.22999900000000295,-0.9579300291545311
2010-10-04,23.780001,23.959999,23.75,23.83,11.169549,8451400,42090601770.0,0.04999899999999968,0.21025650924068373
2010-10-05,24.0,24.309999,23.959999,24.25,11.366413,23718900,42480000000.0,0.25,1.0416666666666665
2010-10-06,24.280001,24.530001,24.280001,24.43,11.450783,14491600,42975601770.0,0.1499990000000011,0.6177882776858251
2010-10-07,24.540001,24.700001,24.5,24.57,11.516397,12685200,43435801770.0,0.02999900000000011,0.12224530879196016
2010-10-08,24.610001,24.75,24.49,24.51,11.48828,10119800,43559701770.0,-0.1000009999999989,-0.40634293350901896
2010-10-11,24.49,24.52,24.27,24.35,11.413281,9462600,43347300000.0,-0.13999999999999702,-0.5716619028174644
2010-10-12,24.41,24.610001,24.309999,24.540001,11.502338,12558200,43205700000.0,0.13000100000000003,0.5325727160999592
2010-10-13,24.66,24.809999,24.6,24.620001,11.53984,11199800,43648200000.0,-0.03999900000000167,-0.16220194647202624
2010-10-14,24.66,24.85,24.629999,24.799999,11.624205,8171400,43648200000.0,0.13999899999999954,0.5677169505271676
2010-10-15,24.889999,25.0,24.82,24.879999,11.661702,20664500,44055298230.0,-0.00999999999999801,-0.04017677943658419
2010-10-18,24.9,24.959999,24.85,24.9,11.671078,11042500,44073000000.0,0.0,0.0
2010-10-19,24.84,24.91,24.610001,24.75,11.600773,12133100,43966800000.0,-0.08999999999999986,-0.3623188405797096
2010-10-20,24.83,24.969999,24.68,24.92,11.680453,13046900,43949100000.0,0.09000000000000341,0.3624647603705333
2010-10-21,24.93,25.0,24.860001,24.950001,11.694513,10685800,44126100000.0,0.0200010000000006,0.08022864019254151
2010-10-22,24.969999,24.98,24.870001,24.92,11.680453,7631600,44196898230.0,-0.04999899999999968,-0.20023629155932154
2010-10-25,25.01,25.23,24.98,25.059999,11.746074,12163700,44267700000.0,0.04999899999999968,0.19991603358656412
2010-10-26,25.01,25.209999,25.01,25.200001,11.811695,7836000,44267700000.0,0.19000099999999875,0.7597001199520141
2010-10-27,25.110001,25.120001,24.9,25.110001,11.769513,9583000,44444701770.0,0.0,0.0
2010-10-28,25.360001,25.4,25.18,25.34,11.877313,9282900,44887201770.0,-0.0200010000000006,-0.07886829342002234
2010-10-29,25.280001,25.42,25.24,25.42,11.914812,12037100,44745601770.0,0.1399990000000031,0.553793490751852
2010-11-01,25.540001,25.6,25.23,25.370001,11.891375,13232600,45205801770.0,-0.1700000000000017,-0.6656225267963055
2010-11-02,25.469999,25.690001,25.440001,25.57,11.985121,9304200,45081898230.0,0.1000009999999989,0.39262270877984284
2010-11-03,25.59,25.790001,25.57,25.76,12.074177,9819200,45294300000.0,0.1700000000000017,0.664322000781562
2010-11-04,25.93,26.15,25.83,26.15,12.256976,13091800,45896100000.0,0.21999999999999886,0.8484381025838752
2010-11-05,26.209999,26.219999,26.0,26.110001,12.238225,10033900,46391698230.0,-0.09999799999999937,-0.3815261496194615
2010-11-08,25.93,25.959999,25.75,25.870001,12.125734,10294400,45896100000.0,-0.059999000000001246,-0.23138835325877843
2010-11-09,25.950001,25.950001,25.530001,25.58,11.989807,14061500,45931501770.0,-0.370001000000002,-1.425822681085839
2010-11-10,25.530001,25.559999,24.940001,25.209999,11.816381,21507200,45188101770.0,-0.3200019999999988,-1.2534351252081768
2010-11-11,24.950001,25.290001,24.950001,25.23,11.825756,10487600,44161501770.0,0.2799990000000001,1.1222404359823477
2010-11-12,25.040001,25.049999,24.540001,24.85,11.647642,18158100,44320801770.0,-0.19000099999999875,-0.7587899057991202
2010-11-15,24.879999,24.9,24.66,24.690001,11.572647,11348400,44037598230.0,-0.18999800000000278,-0.7636575869637405
2010-11-16,24.51,24.57,24.049999,24.379999,11.427343,16483700,43382700000.0,-0.13000100000000003,-0.5303998368013056
2010-11-17,24.34,24.6,24.290001,24.459999,11.464843,9214700,43081800000.0,0.11999899999999997,0.4930115036976169
2010-11-18,24.73,24.9,24.66,24.75,11.600773,10741200,43772100000.0,0.019999999999999574,0.0808734330772324
2010-11-19,24.780001,24.82,24.549999,24.74,11.596084,10032100,43860601770.0,-0.040001000000000175,-0.16142452940175497
2010-11-22,24.6,24.709999,24.34,24.48,11.474216,11943200,43542000000.0,-0.120000000000001,-0.4878048780487845
2010-11-23,24.309999,24.610001,24.18,24.540001,11.502338,13625000,43028698230.0,0.23000199999999893,0.9461209768046428
2010-11-24,24.690001,24.719999,24.379999,24.57,11.516397,9634200,43701301770.0,-0.12000099999999847,-0.48603076200765843
2010-11-26,24.35,24.49,24.32,24.360001,11.417973,5123700,43099500000.0,0.010000999999999038,0.04107186858315827
2010-11-29,24.299999,24.51,24.110001,24.43,11.450783,12899400,43010998230.0,0.13000100000000003,0.5349835611104348
2010-11-30,24.33,24.35,23.98,24.0,11.249233,18993700,43064100000.0,-0.3299999999999983,-1.3563501849568365
2010-12-01,24.219999,24.34,24.049999,24.17,11.328911,15975800,42869398230.0,-0.04999899999999968,-0.20643683759028925
2010-12-02,24.139999,24.23,23.700001,23.799999,11.15549,22566800,42727798230.0,-0.33999999999999986,-1.4084507625704537
2010-12-03,23.780001,23.98,23.75,23.809999,11.160176,14685400,42090601770.0,0.029998000000002634,0.12614801824441738
2010-12-06,23.83,24.110001,23.809999,24.049999,11.272669,20336200,42179100000.0,0.2199990000000014,0.9232018464120915
2010-12-07,24.190001,24.209999,23.969999,24.049999,11.272669,12210400,42816301770.0,-0.14000199999999907,-0.5787597941810713
2010-12-08,24.049999,24.42,24.040001,24.4,11.436723,12894100,42568498230.0,0.3500009999999989,1.4553056738172792
2010-12-09,24.559999,24.610001,24.43,24.59,11.525774,12802900,43471198230.0,0.030000999999998612,0.12215391376847617
2010-12-10,24.68,24.9,24.67,24.85,11.647642,11570800,43683600000.0,0.1700000000000017,0.6888168557536536
2010-12-13,24.93,24.93,24.65,24.74,11.596084,9701800,44126100000.0,-0.19000000000000128,-0.7621339751303702
2010-12-14,24.77,24.82,24.66,24.790001,11.619519,6597800,43842900000.0,0.0200010000000006,0.08074687121518208
2010-12-15,24.73,24.84,24.610001,24.75,11.600773,11705600,43772100000.0,0.019999999999999574,0.0808734330772324
2010-12-16,24.83,24.98,24.75,24.959999,11.699201,6444300,43949100000.0,0.12999900000000153,0.5235561820378636
2010-12-17,24.950001,24.99,24.870001,24.99,11.713265,10847100,44161501770.0,0.03999899999999812,0.16031662684100942
2010-12-20,25.059999,25.219999,25.0,25.17,11.797635,10764500,44356198230.0,0.11000100000000046,0.43895053627097297
2010-12-21,25.23,25.33,25.23,25.25,11.835129,11162400,44657100000.0,0.019999999999999574,0.07927070947284809
2010-12-22,25.299999,25.33,25.15,25.26,11.83982,8551600,44780998230.0,-0.03999899999999812,-0.15809882047820684
2010-12-23,25.0,25.110001,24.790001,24.85,11.825541,7517700,44250000000.0,-0.14999999999999858,-0.5999999999999943
2010-12-27,24.75,24.83,24.66,24.700001,11.754159,5093700,43807500000.0,-0.04999899999999968,-0.20201616161616034
2010-12-28,24.790001,24.85,24.65,24.75,11.777952,5882600,43878301770.0,-0.040001000000000175,-0.1613594126115613
2010-12-29,24.780001,24.799999,24.700001,24.709999,11.758919,5471800,43860601770.0,-0.07000199999999879,-0.28249393533115186
2010-12-30,24.67,24.68,24.559999,24.6,11.706575,4477500,43665900000.0,-0.07000000000000028,-0.2837454398054328
2010-12-31,24.6,24.66,24.5,24.620001,11.716094,4268800,43542000000.0,0.02000099999999705,0.08130487804876849
2011-01-03,24.709999,24.77,24.440001,24.5,11.658987,10546500,43736698230.0,-0.20999899999999982,-0.8498543443890864
2011-01-04,24.469999,24.49,24.129999,24.389999,11.606638,12607100,43311898230.0,-0.08000000000000185,-0.32693094920029153
2011-01-05,24.43,24.51,24.290001,24.48,11.649465,12798100,43241100000.0,0.05000000000000071,0.20466639377814455
2011-01-06,24.559999,24.67,24.459999,24.58,11.697053,10559900,43471198230.0,0.02000099999999705,0.08143729973277705
2011-01-07,24.629999,24.68,24.370001,24.389999,11.606638,11876300,43595098230.0,-0.240000000000002,-0.9744214768340103
2011-01-10,24.559999,24.57,24.190001,24.24,11.535255,15637300,43471198230.0,-0.3199990000000028,-1.302927577480776
2011-01-11,24.360001,24.360001,24.040001,24.07,11.454355,12645000,43117201770.0,-0.2900010000000002,-1.1904802466962139
2011-01-12,24.049999,24.15,23.92,24.059999,11.449598,13610100,42568498230.0,0.010000000000001563,0.04158004330894801
2011-01-13,24.049999,24.15,23.959999,24.120001,11.478152,7684600,42568498230.0,0.07000199999999879,0.2910686191712473
2011-01-14,24.1,24.209999,24.0,24.16,11.497187,8120400,42657000000.0,0.05999999999999872,0.24896265560165445
2011-01-18,24.01,24.219999,24.0,24.08,11.459113,12694400,42497700000.0,0.06999999999999673,0.29154518950435954
2011-01-19,24.09,24.129999,23.950001,23.99,11.416287,9295200,42639300000.0,-0.10000000000000142,-0.415110004151106
2011-01-20,24.01,24.18,23.969999,24.040001,11.440081,10034900,42497700000.0,0.030000999999998612,0.12495210329028991
2011-01-21,24.17,24.219999,24.01,24.09,11.463875,23216300,42780900000.0,-0.08000000000000185,-0.3309888291270246
2011-01-24,24.1,24.43,24.049999,24.42,11.620913,13503500,42657000000.0,0.3200000000000003,1.32780082987552
2011-01-25,24.35,24.459999,24.190001,24.290001,11.559051,10783600,43099500000.0,-0.059999000000001246,-0.24640246406571353
2011-01-26,24.32,24.43,24.25,24.27,11.549531,10811000,43046400000.0,-0.05000000000000071,-0.20559210526316082
2011-01-27,24.299999,24.35,23.870001,23.92,11.382977,14876000,43010998230.0,-0.379998999999998,-1.5637819573572738
2011-01-28,23.93,24.07,23.790001,23.790001,11.321113,12547600,42356100000.0,-0.13999899999999954,-0.5850355202674449
2011-01-31,23.780001,23.790001,23.34,23.51,11.187869,16289300,42090601770.0,-0.27000099999999705,-1.135412063271137
2011-02-01,23.65,23.709999,23.48,23.58,11.22118,16223300,41860500000.0,-0.07000000000000028,-0.29598308668076234
2011-02-02,23.57,23.780001,23.540001,23.68,11.268764,11732200,41718900000.0,0.10999999999999943,0.46669495120916177
2011-02-03,23.690001,24.08,23.540001,24.049999,11.444839,15601800,41931301770.0,0.35999800000000093,1.5196200287201378
2011-02-04,24.129999,24.129999,23.809999,24.0,11.421043,9495100,42710098230.0,-0.12999900000000153,-0.5387443240258797
2011-02-07,24.09,24.09,23.889999,24.059999,11.449598,18692900,42639300000.0,-0.030000999999998612,-0.12453715234536578
2011-02-08,24.09,24.139999,23.950001,24.129999,11.48291,9229600,42639300000.0,0.03999900000000167,0.16603985056040546
2011-02-09,24.1,24.17,24.040001,24.15,11.492424,7867200,42657000000.0,0.04999999999999716,0.207468879668038
2011-02-10,24.110001,24.200001,24.049999,24.09,11.463875,8735200,42674701770.0,-0.0200010000000006,-0.08295727569650703
2011-02-11,24.059999,24.49,24.0,24.440001,11.630432,10668600,42586198230.0,0.3800019999999975,1.57939324935133
2011-02-14,24.48,24.49,24.26,24.49,11.654225,8553000,43329600000.0,0.00999999999999801,0.04084967320260625
2011-02-15,24.4,24.52,24.309999,24.48,11.649465,7796300,43188000000.0,0.08000000000000185,0.327868852459024
2011-02-16,24.52,24.58,24.360001,24.48,11.649465,10366400,43400400000.0,-0.03999999999999915,-0.1631321370309916
2011-02-17,24.469999,24.73,24.43,24.73,11.768435,14431100,43311898230.0,0.26000099999999904,1.0625296715377839
2011-02-18,24.74,24.809999,24.6,24.790001,11.796988,8569600,43789800000.0,0.05000100000000174,0.20210590137429968
2011-02-22,24.639999,24.92,24.6,24.74,11.773194,10637300,43612798230.0,0.1000009999999989,0.4058482307568231
2011-02-23,24.73,24.870001,24.66,24.709999,11.758919,12915600,43772100000.0,-0.0200010000000006,-0.08087747674889043
2011-02-24,24.59,24.76,24.530001,24.709999,11.758919,9177600,43524300000.0,0.11999899999999997,0.48799918666124426
2011-02-25,24.700001,24.950001,24.700001,24.940001,11.86837,8815100,43719001770.0,0.23999999999999844,0.9716598796898771
2011-02-28,24.959999,25.4,24.91,25.370001,12.07299,15304500,44179198230.0,0.41000199999999865,1.6426362837594612
2011-03-01,25.48,25.700001,25.110001,25.120001,11.954027,11987900,45099600000.0,-0.35999900000000196,-1.412868916797496
2011-03-02,25.219999,25.32,25.0,25.049999,11.92072,13464700,44639398230.0,-0.1700000000000017,-0.6740682265689293
2011-03-03,25.219999,25.52,25.15,25.440001,12.106307,37859900,44639398230.0,0.22000199999999737,0.8723315175389077
2011-03-04,25.389999,25.48,25.15,25.32,12.049202,33571700,44940298230.0,-0.06999899999999926,-0.2756951664314727
2011-03-07,25.469999,25.59,25.360001,25.379999,12.077753,32727700,45081898230.0,-0.08999999999999986,-0.3533569043328186
2011-03-08,25.42,25.719999,25.4,25.66,12.210999,7909800,44993400000.0,0.23999999999999844,0.9441384736427947
2011-03-09,25.6,25.82,25.58,25.809999,12.282383,8017700,45312000000.0,0.20999899999999982,0.8203085937499993
2011-03-10,25.709999,25.82,25.620001,25.639999,12.201481,10765000,45506698230.0,-0.07000000000000028,-0.27226761074553246
2011-03-11,25.07,25.16,24.91,25.049999,12.100044,13845100,44373900000.0,-0.0200010000000006,-0.07978061428001836
2011-03-14,24.9,25.200001,24.9,24.99,12.071064,8603300,44073000000.0,0.08999999999999986,0.36144578313252956
2011-03-15,24.530001,24.76,24.469999,24.709999,11.935812,11007500,43418101770.0,0.1799980000000012,0.733787169433875
2011-03-16,24.59,24.709999,24.190001,24.290001,11.732941,14603300,43524300000.0,-0.2999989999999997,-1.2200040666937766
2011-03-17,24.57,24.77,24.4,24.440001,11.805396,11895800,43488900000.0,-0.12999900000000153,-0.5290964590964653
2011-03-18,24.700001,24.879999,24.51,24.799999,11.979285,15245100,43719001770.0,0.09999799999999937,0.4048501860384514
2011-03-21,24.959999,25.24,24.9,25.15,12.148346,10460200,44179198230.0,0.19000099999999875,0.7612219856258758
2011-03-22,25.17,25.58,25.15,25.43,12.283601,12275800,44550900000.0,0.259999999999998,1.0329757647993563
2011-03-23,25.4,25.65,25.33,25.610001,12.370543,9177500,44958000000.0,0.21000100000000188,0.8267755905511885
2011-03-24,25.639999,25.969999,25.58,25.93,12.525115,13405600,45382798230.0,0.2900010000000002,1.131049186078362
2011-03-25,25.969999,26.02,25.790001,25.82,12.471983,8898100,45966898230.0,-0.1499990000000011,-0.5775856980202467
2011-03-28,25.969999,26.190001,25.9,26.049999,12.58308,19170000,45966898230.0,0.0799999999999983,0.3080477592625178
2011-03-29,26.030001,26.08,25.870001,25.969999,12.54444,8440600,46073101770.0,-0.060001999999997224,-0.23051094004951145
2011-03-30,26.1,26.27,26.02,26.110001,12.612063,9736100,46197000000.0,0.010000999999999038,0.03831800766283156
2011-03-31,26.059999,26.1,25.940001,26.030001,12.573419,9001700,46126198230.0,-0.029998000000002634,-0.11511128607488677
2011-04-01,25.889999,26.139999,25.860001,25.98,12.54927,8302000,45825298230.0,0.09000100000000089,0.3476284413916002
2011-04-04,26.0,26.01,25.809999,25.940001,12.529947,6837100,46020000000.0,-0.059999000000001246,-0.23076538461538942
2011-04-05,25.879999,26.200001,25.85,26.110001,12.612063,8616100,45807598230.0,0.23000199999999893,0.8887249184205878
2011-04-06,26.23,26.33,26.139999,26.280001,12.694176,8633800,46427100000.0,0.050000999999998186,0.19062523827677538
2011-04-07,26.290001,26.309999,25.9,26.1,12.607229,11805400,46533301770.0,-0.19000099999999875,-0.7227120303266582
2011-04-08,26.049999,26.33,26.049999,26.24,12.674857,9844900,46108498230.0,0.19000099999999875,0.7293704694575949
2011-04-11,26.469999,26.75,26.4,26.52,12.810108,13057100,46851898230.0,0.050000999999998186,0.18889687151101964
2011-04-12,26.5,26.799999,26.42,26.700001,12.897057,11059100,46905000000.0,0.20000100000000032,0.7547207547169823
2011-04-13,26.780001,26.780001,26.540001,26.68,12.887394,8141200,47400601770.0,-0.1000009999999989,-0.3734167149582963
2011-04-14,26.700001,26.99,26.629999,26.889999,12.98883,8515300,47259001770.0,0.18999799999999922,0.711602969602882
2011-04-15,26.940001,27.15,26.85,27.01,13.046799,10639100,47683801770.0,0.06999900000000281,0.2598329524932193
2011-04-18,26.82,26.870001,26.41,26.549999,12.8246,13910600,47471400000.0,-0.2700010000000006,-1.006715137956751
2011-04-19,26.5,26.51,26.040001,26.379999,12.742481,14317900,46905000000.0,-0.12000099999999847,-0.4528339622641452
2011-04-20,26.1,26.299999,26.049999,26.15,12.631383,15391600,46197000000.0,0.04999999999999716,0.19157088122604274
2011-04-21,26.280001,26.280001,25.98,26.059999,12.587912,11425000,46515601770.0,-0.22000199999999737,-0.8371460868665772
2011-04-25,26.09,26.17,25.950001,26.08,12.597572,7361700,46179300000.0,-0.010000000000001563,-0.0383288616328155
2011-04-26,26.059999,26.41,26.049999,26.290001,12.699011,9209000,46126198230.0,0.23000199999999893,0.882586373084661
2011-04-27,26.379999,26.709999,26.370001,26.620001,12.858411,12034600,46692598230.0,0.24000199999999694,0.9097877524559305
2011-04-28,26.639999,26.709999,26.5,26.65,12.872904,11321100,47152798230.0,0.010000999999999038,0.03754129270049537
2011-04-29,26.709999,27.0,26.66,26.84,12.96468,9528100,47276698230.0,0.13000100000000003,0.4867128598544689
2011-05-02,26.82,27.0,26.700001,26.780001,12.935698,9044800,47471400000.0,-0.03999900000000167,-0.14913870246085634
2011-05-03,26.84,27.0,26.709999,27.0,13.041967,10560500,47506800000.0,0.16000000000000014,0.5961251862891213
2011-05-04,26.98,27.0,26.700001,26.85,12.969511,18073500,47754600000.0,-0.129999999999999,-0.48183839881393253
2011-05-05,26.799999,26.9,26.620001,26.68,12.887394,8388400,47435998230.0,-0.11999899999999997,-0.4477574793939357
2011-05-06,26.879999,27.16,26.84,26.959999,13.022644,11607400,47577598230.0,0.0799999999999983,0.2976190586911789
2011-05-09,26.969999,27.16,26.950001,27.139999,13.109589,8182000,47736898230.0,0.16999999999999815,0.6303300196636943
2011-05-10,27.200001,27.25,27.040001,27.17,13.124083,7377800,48144001770.0,-0.030000999999998612,-0.11029779006257615
2011-05-11,27.18,27.27,27.0,27.059999,13.070951,6831500,48108600000.0,-0.12000099999999847,-0.4415047829286184
2011-05-12,27.049999,27.370001,26.91,27.35,13.211026,7986100,47878498230.0,0.30000100000000174,1.1090610391519857
2011-05-13,27.379999,27.629999,27.200001,27.309999,13.191707,7066800,48462598230.0,-0.07000000000000028,-0.2556610758093902
2011-05-16,27.219999,27.6,27.190001,27.49,13.278652,29941000,48179398230.0,0.27000099999999705,0.9919214177781456
2011-05-17,27.43,27.82,27.42,27.66,13.360769,12833000,48551100000.0,0.23000000000000043,0.8384979948961008
2011-05-18,27.65,27.9,27.559999,27.870001,13.462212,12867800,48940500000.0,0.2200009999999999,0.7956636528028929
2011-05-19,27.950001,28.030001,27.790001,27.98,13.515343,6959200,49471501770.0,0.02999900000000011,0.10733094428154084
2011-05-20,28.0,28.01,27.700001,27.74,13.399412,9233000,49560000000.0,-0.26000000000000156,-0.9285714285714342
