Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2011-05-23,27.549999,28.030001,27.51,27.85,13.452543,12297800,48763498230.0,0.30000100000000174,1.0889328888904923
2011-05-24,27.889999,27.98,27.780001,27.92,13.486359,7960400,49365298230.0,0.030001000000002165,0.10756902501144645
2011-05-25,27.809999,28.0,27.57,27.91,13.481526,18435200,49223698230.0,0.1000009999999989,0.35958649261367787
2011-05-26,27.83,27.85,27.629999,27.77,13.413903,16481500,49259100000.0,-0.05999999999999872,-0.2155946819978395
2011-05-27,27.83,27.99,27.809999,27.940001,13.496018,6095100,49259100000.0,0.11000100000000046,0.3952605102407491
2011-05-31,28.01,28.09,27.9,28.059999,13.553982,10055600,49577700000.0,0.04999899999999968,0.17850410567654293
2011-06-01,28.09,28.129999,27.9,27.92,13.486359,10556500,49719300000.0,-0.16999999999999815,-0.6051975792096767
2011-06-02,27.92,27.92,27.52,27.57,13.3173,11853300,49418400000.0,-0.3500000000000014,-1.2535816618911224
2011-06-03,27.41,27.76,27.35,27.6,13.331784,20693400,48515700000.0,0.19000000000000128,0.6931776723823468
2011-06-06,27.610001,27.610001,27.25,27.25,13.162726,9741400,48869701770.0,-0.36000100000000046,-1.3038789821123167
2011-06-07,27.41,27.459999,27.1,27.1,13.090269,8836900,48515700000.0,-0.3099999999999987,-1.1309740970448694
2011-06-08,27.01,27.35,26.940001,27.290001,13.182047,9614100,47807700000.0,0.2800009999999986,1.0366567937800764
2011-06-09,27.25,27.639999,27.200001,27.459999,13.264159,9886200,48232500000.0,0.20999899999999982,0.7706385321100911
2011-06-10,27.5,27.57,27.0,27.01,13.046799,11493800,48675000000.0,-0.48999999999999844,-1.781818181818176
2011-06-13,26.530001,27.120001,26.48,26.93,13.193772,11169000,46958101770.0,0.3999990000000011,1.5077232752460172
2011-06-14,27.059999,27.540001,27.049999,27.370001,13.409342,11468800,47896198230.0,0.3100019999999972,1.1456097984334634
2011-06-15,27.290001,27.299999,26.5,26.610001,13.036997,15599300,48303301770.0,-0.6799999999999997,-2.4917551303863994
2011-06-16,26.440001,27.030001,26.4,26.93,13.193772,11941500,46798801770.0,0.48999900000000096,1.8532487952629086
2011-06-17,27.129999,27.26,27.059999,27.08,13.267268,12158900,48020098230.0,-0.049999000000003235,-0.1842941461221699
2011-06-20,27.1,27.4,27.09,27.32,13.384846,16801400,47967000000.0,0.21999999999999886,0.8118081180811766
2011-06-21,27.360001,27.610001,27.18,27.309999,13.379946,12115600,48427201770.0,-0.050001999999999214,-0.18275584127354094
2011-06-22,27.059999,27.26,27.0,27.18,13.316255,13148700,47896198230.0,0.12000099999999847,0.44346269192396665
2011-06-23,26.799999,26.870001,26.530001,26.85,13.15458,13489500,47435998230.0,0.05000100000000174,0.18657090248399538
2011-06-24,26.799999,26.84,26.629999,26.790001,13.125182,12138800,47435998230.0,-0.009997999999999507,-0.037305971541265755
2011-06-27,26.780001,26.83,26.67,26.77,13.115389,9285700,47400601770.0,-0.010000999999999038,-0.03734503221265391
2011-06-28,26.43,26.52,25.92,26.360001,12.914515,21479900,46781100000.0,-0.06999899999999926,-0.26484676503972476
2011-06-29,26.379999,26.540001,26.02,26.1,12.787135,20196800,46692598230.0,-0.2799990000000001,-1.0614064086962252
2011-06-30,26.120001,26.440001,26.02,26.41,12.939017,12624200,46232401770.0,0.28999900000000167,1.110256465916681
2011-07-01,26.35,26.549999,26.200001,26.530001,12.997801,11206300,46639500000.0,0.1800009999999972,0.683115749525606
2011-07-05,26.49,26.9,26.4,26.6,13.032093,11799700,46887300000.0,0.11000000000000298,0.4152510381276066
2011-07-06,26.549999,26.959999,26.549999,26.82,13.139884,9786100,46993498230.0,0.2700010000000006,1.0169529573240308
2011-07-07,26.99,27.09,26.860001,27.0,13.228067,9235600,47772300000.0,0.010000000000001563,0.03705075954057638
2011-07-08,26.860001,26.93,26.75,26.889999,13.174176,10326200,47542201770.0,0.02999799999999908,0.11168279554419629
2011-07-11,26.99,27.040001,26.790001,26.93,13.193772,11833700,47772300000.0,-0.05999999999999872,-0.22230455724341877
2011-07-12,26.860001,27.08,26.74,26.9,13.17908,11003700,47542201770.0,0.03999899999999812,0.14891659907234597
2011-07-13,27.09,27.09,26.77,26.860001,13.159474,7232000,47949300000.0,-0.2299989999999994,-0.8490180878552949
2011-07-14,26.9,27.02,26.780001,26.85,13.15458,8414300,47613000000.0,-0.04999999999999716,-0.18587360594794483
2011-07-15,26.860001,26.860001,26.469999,26.690001,13.076192,9781600,47542201770.0,-0.1700000000000017,-0.6329113688417275
2011-07-18,26.620001,26.68,26.450001,26.6,13.032093,7001700,47117401770.0,-0.02000099999999705,-0.07513523384164054
2011-07-19,26.690001,27.049999,26.66,27.02,13.237866,10578900,47241301770.0,0.3299990000000008,1.2364143410860151
2011-07-20,26.92,26.92,26.01,26.370001,12.919415,19694600,47648400000.0,-0.5499990000000032,-2.0430869242199226
2011-07-21,26.48,26.639999,26.25,26.59,13.027207,11524800,46869600000.0,0.10999999999999943,0.4154078549848921
2011-07-22,26.629999,26.629999,26.24,26.360001,12.914515,11518100,47135098230.0,-0.26999800000000107,-1.0138866321399451
2011-07-25,26.1,26.299999,26.040001,26.24,12.855724,11865900,46197000000.0,0.13999999999999702,0.5363984674329387
2011-07-26,26.17,26.24,26.049999,26.16,12.816526,8115400,46320900000.0,-0.010000000000001563,-0.038211692777996034
2011-07-27,26.030001,26.27,26.02,26.110001,12.79203,11529300,46073101770.0,0.08000000000000185,0.307337675476854
2011-07-28,26.059999,26.450001,26.059999,26.23,12.850823,9640900,46126198230.0,0.17000099999999918,0.6523446144414633
2011-07-29,26.18,26.59,26.110001,26.299999,12.88512,14122300,46338600000.0,0.11999899999999997,0.458361344537815
2011-08-01,26.530001,26.57,25.83,26.15,12.81163,15059700,46958101770.0,-0.38000100000000003,-1.4323444616530547
2011-08-02,26.01,26.440001,25.84,26.18,12.82633,13809500,46037700000.0,0.16999999999999815,0.6535947712418229
2011-08-03,26.120001,26.42,25.9,26.360001,12.914515,18170800,46232401770.0,0.240000000000002,0.9188361057107233
2011-08-04,26.17,26.52,25.459999,25.49,12.488279,25736600,46320900000.0,-0.6800000000000033,-2.5983951089033366
2011-08-05,25.49,26.059999,25.440001,25.889999,12.684244,27609100,45117300000.0,0.3999990000000011,1.5692389172224448
2011-08-08,24.98,25.42,24.440001,24.540001,12.022847,40430600,44214600000.0,-0.43999900000000025,-1.7614051240992805
2011-08-09,24.59,25.190001,23.200001,25.18,12.3364,47651000,43524300000.0,0.5899999999999999,2.3993493289955263
2011-08-10,24.9,24.969999,24.27,24.360001,11.934659,39032500,44073000000.0,-0.5399989999999981,-2.1686706827309163
2011-08-11,24.4,25.190001,24.25,24.959999,12.228612,23003000,43188000000.0,0.5599990000000012,2.2950778688524642
2011-08-12,25.43,25.450001,25.049999,25.200001,12.346196,14112100,45011100000.0,-0.2299989999999994,-0.9044396382225693
2011-08-15,25.440001,25.74,25.27,25.700001,12.591164,12298300,45028801770.0,0.26000000000000156,1.0220125384429095
2011-08-16,25.59,25.77,25.4,25.68,12.581366,11187700,45294300000.0,0.08999999999999986,0.3516998827667052
2011-08-17,25.82,26.17,25.790001,26.0,12.738146,13603800,45701400000.0,0.17999999999999972,0.6971340046475589
2011-08-18,25.530001,25.91,25.309999,25.700001,12.591164,19496300,45188101770.0,0.1700000000000017,0.6658832484965501
2011-08-19,25.469999,26.24,25.469999,25.709999,12.596059,18240300,45081898230.0,0.23999999999999844,0.942285078220845
2011-08-22,26.23,26.24,25.68,25.860001,12.669551,11360400,46427100000.0,-0.36999899999999997,-1.4105947388486464
2011-08-23,25.98,26.450001,25.85,26.43,12.948812,14004600,45984600000.0,0.4499999999999993,1.7321016166281726
2011-08-24,26.32,26.549999,26.26,26.469999,12.968409,9116000,46586400000.0,0.1499990000000011,0.5699050151975726
2011-08-25,26.549999,26.549999,25.889999,26.01,12.743037,12587900,46993498230.0,-0.5399989999999981,-2.033894615212596
2011-08-26,25.969999,26.389999,25.610001,26.299999,12.88512,13020800,45966898230.0,0.3299999999999983,1.2706970069579067
2011-08-29,26.559999,26.799999,26.5,26.780001,13.120284,9207000,47011198230.0,0.22000199999999737,0.8283208143192978
2011-08-30,26.77,27.200001,26.620001,27.02,13.237866,14148900,47382900000.0,0.25,0.9338812103100484
2011-08-31,27.120001,27.41,27.049999,27.190001,13.321155,11853900,48002401770.0,0.07000000000000028,0.25811208487787407
2011-09-01,27.26,27.360001,27.049999,27.09,13.272163,10140400,48250200000.0,-0.1700000000000017,-0.6236243580337553
2011-09-02,26.879999,27.040001,26.690001,26.719999,13.090892,9629700,47577598230.0,-0.16000000000000014,-0.595238117382371
2011-09-06,26.139999,26.85,26.01,26.83,13.144782,14748700,46267798230.0,0.6900009999999988,2.639636673283724
2011-09-07,27.26,27.32,26.889999,26.99,13.223168,11450400,48250200000.0,-0.2700000000000031,-0.9904622157006717
2011-09-08,26.940001,27.25,26.83,27.01,13.232969,46195000,47683801770.0,0.06999900000000281,0.2598329524932193
2011-09-09,26.860001,26.91,26.280001,26.370001,12.919415,54468700,47542201770.0,-0.490000000000002,-1.8242739454849684
2011-09-12,26.059999,26.57,26.01,26.540001,13.002702,15172900,46126198230.0,0.48000199999999893,1.841911045353451
2011-09-13,26.17,26.25,25.9,26.18,13.027586,13220700,46320900000.0,0.00999999999999801,0.03821169277798246
2011-09-14,26.35,26.77,26.16,26.549999,13.211699,16574200,46639500000.0,0.19999899999999826,0.7590094876660275
2011-09-15,26.690001,26.9,26.549999,26.870001,13.370939,12540000,47241301770.0,0.17999999999999972,0.6744098660768117
2011-09-16,27.07,27.190001,26.709999,26.9,13.385868,15986400,47913900000.0,-0.1700000000000017,-0.6280014776505419
2011-09-19,26.639999,26.98,26.5,26.870001,13.370939,9408000,47152798230.0,0.23000199999999893,0.8633709032796845
2011-09-20,26.969999,27.190001,26.83,26.950001,13.410748,9954300,47736898230.0,-0.01999800000000107,-0.0741490572543257
2011-09-21,26.889999,26.93,26.110001,26.120001,12.997725,16699500,47595298230.0,-0.7699980000000011,-2.8635107052253925
2011-09-22,25.58,25.84,25.27,25.700001,12.78873,20771800,45276600000.0,0.12000100000000202,0.46912040656763887
2011-09-23,25.73,25.91,25.59,25.77,12.823562,13002600,45542100000.0,0.03999999999999915,0.15546055188495586
2011-09-26,25.889999,26.040001,25.74,26.0,12.938018,21449500,45825298230.0,0.11000100000000046,0.4248783478129932
2011-09-27,26.370001,26.709999,26.200001,26.42,13.147011,20376500,46674901770.0,0.049999000000003235,0.18960560524818804
2011-09-28,26.5,26.59,26.07,26.1,12.987776,10165300,46905000000.0,-0.3999999999999986,-1.5094339622641455
2011-09-29,26.4,26.59,26.15,26.440001,13.156963,9729000,46728000000.0,0.040001000000000175,0.15151893939394007
2011-09-30,26.32,27.27,26.280001,26.809999,13.341081,22208500,46586400000.0,0.48999900000000096,1.8616983282674808
2011-10-03,26.709999,27.16,26.540001,26.559999,13.216676,16606400,47276698230.0,-0.14999999999999858,-0.5615874414671396
2011-10-04,26.129999,26.559999,25.940001,26.540001,13.206725,17400000,46250098230.0,0.41000199999999865,1.5690854025673657
2011-10-05,26.6,26.76,26.280001,26.5,13.186818,13006800,47082000000.0,-0.10000000000000142,-0.37593984962406546
2011-10-06,26.51,26.950001,26.440001,26.950001,13.410748,9965100,46922700000.0,0.44000099999999875,1.6597548095058419
2011-10-07,27.030001,27.6,26.9,27.43,13.649605,14743700,47843101770.0,0.3999990000000011,1.4798334635651738
2011-10-10,27.73,27.799999,27.42,27.629999,13.749119,11526300,49082100000.0,-0.1000009999999989,-0.3606238730616621
2011-10-11,27.690001,27.870001,27.389999,27.799999,13.83372,14009300,49011301770.0,0.10999800000000093,0.3972480896624053
2011-10-12,27.98,28.139999,27.76,27.77,13.81879,14182600,49524600000.0,-0.21000000000000085,-0.7505360972122975
2011-10-13,27.629999,27.74,27.41,27.610001,13.73917,9515800,48905098230.0,-0.01999800000000107,-0.07237785278240896
2011-10-14,27.83,27.83,27.4,27.67,13.76903,9597300,49259100000.0,-0.1599999999999966,-0.5749191519942386
2011-10-17,27.549999,27.709999,27.370001,27.42,13.644626,8958500,48763498230.0,-0.12999899999999798,-0.47186571585718745
2011-10-18,27.309999,27.809999,27.02,27.530001,13.699365,10627900,48338698230.0,0.22000199999999737,0.8055730796621317
2011-10-19,27.559999,27.639999,27.219999,27.32,13.594863,9405900,48781198230.0,-0.23999900000000096,-0.8708236890719806
2011-10-20,27.440001,27.809999,27.23,27.25,13.560031,13006700,48568801770.0,-0.19000099999999875,-0.6924234441536601
2011-10-21,27.530001,27.629999,27.309999,27.450001,13.659554,15557700,48728101770.0,-0.0799999999999983,-0.29059207081030725
2011-10-24,27.530001,27.540001,27.200001,27.309999,13.589888,12001200,48728101770.0,-0.22000199999999737,-0.7991354595301228
2011-10-25,27.17,27.299999,26.799999,27.0,13.435629,14810800,48090900000.0,-0.1700000000000017,-0.6256900993743162
2011-10-26,27.209999,27.290001,26.799999,27.280001,13.57496,15617400,48161698230.0,0.07000199999999879,0.25726572059042996
2011-10-27,27.65,27.799999,26.950001,27.66,13.764058,20410500,48940500000.0,0.010000000000001563,0.03616636528029499
2011-10-28,27.530001,27.629999,27.16,27.559999,13.71429,11865300,48728101770.0,0.029998000000002634,0.10896476175210686
2011-10-31,27.389999,27.85,27.379999,27.549999,13.709316,17213800,48480298230.0,0.16000000000000014,0.5841548223495742
2011-11-01,27.120001,27.41,27.0,27.1,13.485388,19460100,48002401770.0,-0.02000099999999705,-0.07374999728059393
2011-11-02,27.41,27.41,26.959999,27.190001,13.530173,11022100,48515700000.0,-0.2199990000000014,-0.8026231302444413
2011-11-03,27.42,27.52,27.25,27.469999,13.669512,13476900,48533400000.0,0.04999899999999968,0.18234500364697184
2011-11-04,27.389999,27.440001,27.16,27.370001,13.619745,7728600,48480298230.0,-0.01999800000000107,-0.07301205085842125
2011-11-07,27.34,27.52,27.129999,27.52,13.69439,13190700,48391800000.0,0.17999999999999972,0.6583760058522301
2011-11-08,27.620001,27.68,27.35,27.65,13.759076,9446700,48887401770.0,0.02999900000000011,0.10861331974607862
2011-11-09,27.360001,27.469999,27.030001,27.17,13.520221,12823500,48427201770.0,-0.19000099999999875,-0.694448074033326
2011-11-10,27.360001,27.700001,27.33,27.629999,13.749119,9513500,48427201770.0,0.26999800000000107,0.9868347592531194
2011-11-11,27.799999,27.99,27.75,27.780001,13.823768,8385100,49205998230.0,-0.01999800000000107,-0.07193525438616408
2011-11-14,27.690001,27.799999,27.5,27.620001,13.744151,7867600,49011301770.0,-0.07000000000000028,-0.2527988352185335
2011-11-15,27.559999,27.870001,27.559999,27.77,13.81879,8848200,48781198230.0,0.21000099999999833,0.7619775312763919
2011-11-16,27.639999,27.9,27.49,27.5,13.684433,12689500,48922798230.0,-0.13999899999999954,-0.506508701393222
2011-11-17,27.440001,27.860001,27.42,27.540001,13.704339,20792100,48568801770.0,0.10000000000000142,0.3644314735994413
2011-11-18,27.639999,27.82,27.459999,27.639999,13.754105,10482000,48922798230.0,0.0,0.0
2011-11-21,27.379999,27.52,27.15,27.299999,13.584909,14077800,48462598230.0,-0.08000000000000185,-0.2921840866393086
2011-11-22,27.32,27.5,27.15,27.370001,13.619745,10494900,48356400000.0,0.050000999999998186,0.18301976573937842
2011-11-23,27.209999,27.299999,27.0,27.120001,13.495342,9905000,48161698230.0,-0.08999800000000135,-0.3307534116410712
2011-11-25,27.15,27.450001,27.1,27.25,13.560031,3259600,48055500000.0,0.10000000000000142,0.36832412523020785
2011-11-28,27.65,27.719999,27.459999,27.6,13.734197,11383900,48940500000.0,-0.04999999999999716,-0.18083182640143639
2011-11-29,27.66,28.200001,27.65,27.950001,13.908364,13486300,48958200000.0,0.2900010000000002,1.048449023861172
2011-11-30,28.42,28.719999,28.23,28.690001,14.276603,15799100,50303400000.0,0.27000099999999705,0.950038705137217
2011-12-01,28.58,29.049999,28.48,28.68,14.271626,13642100,50586600000.0,0.10000000000000142,0.34989503149055784
2011-12-02,28.77,28.780001,28.299999,28.41,14.137272,10919900,50922900000.0,-0.35999999999999943,-1.251303441084461
2011-12-05,28.530001,28.66,28.129999,28.219999,14.04272,12105200,50498101770.0,-0.3100019999999972,-1.0865825066041788
2011-12-06,28.389999,28.950001,28.33,28.76,14.311435,14048800,50250298230.0,0.370001000000002,1.3032793696118201
2011-12-07,28.68,28.93,28.440001,28.83,14.346265,10803900,50763600000.0,0.14999999999999858,0.5230125523012502
2011-12-08,28.75,28.9,28.49,28.530001,14.196976,41635400,50887500000.0,-0.2199990000000014,-0.7652139130434831
2011-12-09,28.620001,28.83,28.6,28.780001,14.321384,42032600,50657401770.0,0.16000000000000014,0.5590495961198608
2011-12-12,28.719999,28.91,28.67,28.870001,14.366168,45302700,50834398230.0,0.15000199999999708,0.5222911045365881
2011-12-13,28.92,29.25,28.82,28.99,14.425883,13022300,51188400000.0,0.06999999999999673,0.2420470262793801
2011-12-14,28.870001,28.98,28.67,28.73,14.296499,10850400,51099901770.0,-0.14000099999999804,-0.48493590284253213
2011-12-15,28.93,29.25,28.76,29.110001,14.485599,10730700,51206100000.0,0.18000100000000074,0.6221949533356403
2011-12-16,29.299999,29.469999,28.98,29.139999,14.500526,15580100,51860998230.0,-0.16000000000000014,-0.5460751039616081
2011-12-19,29.360001,29.629999,29.290001,29.34,14.600048,10731700,51967201770.0,-0.0200010000000006,-0.06812329468245114
2011-12-20,29.68,29.98,29.530001,29.860001,14.858804,13160100,52533600000.0,0.18000100000000074,0.6064723719676575
2011-12-21,29.98,30.4,29.860001,30.309999,15.082731,13147500,53064600000.0,0.3299990000000008,1.1007304869913301
2011-12-22,30.030001,30.08,29.6,29.82,15.042386,9849400,53153101770.0,-0.21000099999999833,-0.6993040060171771
2011-12-23,29.83,29.950001,29.690001,29.84,15.052471,8147600,52799100000.0,0.010000000000001563,0.0335232986925966
2011-12-27,29.83,29.969999,29.700001,29.719999,14.991939,7961200,52799100000.0,-0.1100009999999969,-0.36875963794836375
2011-12-28,29.709999,29.93,29.690001,29.719999,14.991939,6797000,52586698230.0,0.010000000000001563,0.033658701907063555
2011-12-29,29.77,29.870001,29.65,29.790001,15.027253,6291300,52692900000.0,0.0200010000000006,0.06718508565670339
2011-12-30,29.690001,29.809999,29.530001,29.65,14.956623,6219100,52551301770.0,-0.040001000000000175,-0.1347288603998369
2012-01-03,28.65,28.99,28.51,28.559999,14.406788,25911000,50710500000.0,-0.09000099999999733,-0.3141396160558371
2012-01-04,28.4,28.530001,28.25,28.4,14.326078,14821800,50268000000.0,0.0,0.0
2012-01-05,28.370001,28.91,28.35,28.83,14.542985,16748600,50214901770.0,0.4599989999999998,1.621427507175625
2012-01-06,28.77,28.82,28.610001,28.719999,14.487498,11558000,50922900000.0,-0.050000999999998186,-0.17379562043794988
2012-01-09,28.57,28.67,28.42,28.5,14.376521,10310500,50568900000.0,-0.07000000000000028,-0.2450122506125316
2012-01-10,28.790001,29.0,28.780001,28.91,14.583342,10636900,50958301770.0,0.11999899999999997,0.4168079049389403
2012-01-11,28.91,28.99,28.700001,28.84,14.548027,11707200,51170700000.0,-0.07000000000000028,-0.24213075060532785
2012-01-12,28.93,28.98,28.709999,28.84,14.548027,8454400,51206100000.0,-0.08999999999999986,-0.3110957483581053
2012-01-13,28.76,29.0,28.690001,28.959999,14.608564,9319400,50905200000.0,0.19999899999999826,0.6954068150208562
2012-01-17,29.08,29.190001,28.860001,28.9,14.578291,10454300,51471600000.0,-0.17999999999999972,-0.6189821182943595
2012-01-18,28.93,28.969999,28.799999,28.959999,14.608564,10160500,51206100000.0,0.02999900000000011,0.10369512616660943
2012-01-19,28.950001,28.959999,28.540001,28.610001,14.432006,13067200,51241501770.0,-0.33999999999999986,-1.1744386468242258
2012-01-20,28.700001,28.780001,28.450001,28.700001,14.477408,11452800,50799001770.0,0.0,0.0
2012-01-23,28.73,28.799999,28.5,28.610001,14.432006,8725200,50852100000.0,-0.11999899999999997,-0.4176783849634528
2012-01-24,28.5,28.6,28.16,28.280001,14.265546,12440200,50445000000.0,-0.2199990000000014,-0.7719263157894786
2012-01-25,28.200001,28.73,28.200001,28.67,14.462276,11033500,49914001770.0,0.4699990000000014,1.6666630614658537
2012-01-26,28.74,28.889999,28.370001,28.66,14.457232,11781900,50869800000.0,-0.0799999999999983,-0.27835768963117014
2012-01-27,28.92,28.92,28.09,28.139999,14.194925,13905100,51188400000.0,-0.7800010000000022,-2.697098893499316
2012-01-30,28.02,28.5,28.0,28.389999,14.321032,12321500,49595400000.0,0.36999899999999997,1.3204817987152033
2012-01-31,28.51,28.52,28.190001,28.4,14.326078,13084500,50462700000.0,-0.11000000000000298,-0.38582953349702903
2012-02-01,28.49,28.73,28.41,28.43,14.34121,16060000,50427300000.0,-0.05999999999999872,-0.21060021060020614
2012-02-02,28.540001,28.610001,28.33,28.540001,14.396699,10001900,50515801770.0,0.0,0.0
2012-02-03,28.700001,28.9,28.57,28.84,14.548027,11304700,50799001770.0,0.13999899999999954,0.4878013767316577
2012-02-06,28.82,28.860001,28.530001,28.639999,14.447144,12745900,51011400000.0,-0.18000100000000074,-0.6245697432338679
2012-02-07,28.52,28.969999,28.52,28.82,14.537943,9683300,50480400000.0,0.3000000000000007,1.051893408134645
2012-02-08,28.85,29.0,28.709999,28.84,14.548027,8681300,51064500000.0,-0.010000000000001563,-0.034662045060664
2012-02-09,28.870001,29.440001,28.809999,29.299999,14.780072,16115300,51099901770.0,0.4299980000000012,1.4894284208718982
2012-02-10,29.049999,29.24,29.01,29.209999,14.73467,11216100,51418498230.0,0.16000000000000014,0.5507745456376785
2012-02-13,29.34,29.379999,29.1,29.23,14.744765,8482100,51931800000.0,-0.10999999999999943,-0.37491479209270423
2012-02-14,29.219999,29.299999,29.07,29.27,14.764939,8737300,51719398230.0,0.050000999999998186,0.17111910236546615
2012-02-15,29.299999,29.309999,29.120001,29.25,14.754853,11146900,51860998230.0,-0.04999899999999968,-0.17064505701860155
2012-02-16,29.280001,29.59,29.23,29.540001,14.901139,9047100,51825601770.0,0.26000000000000156,0.8879781117493869
2012-02-17,29.73,29.75,29.43,29.65,14.956623,10222700,52622100000.0,-0.08000000000000185,-0.26908846283216226
2012-02-21,29.66,29.75,29.57,29.620001,14.941497,8709400,52498200000.0,-0.03999900000000167,-0.13485839514498205
2012-02-22,29.65,29.73,29.559999,29.65,14.956623,8126300,52480500000.0,0.0,0.0
2012-02-23,29.639999,29.75,29.49,29.700001,14.98185,7046000,52462798230.0,0.06000200000000078,0.2024359042657214
2012-02-24,29.780001,29.99,29.66,29.99,15.128138,8970000,52710601770.0,0.20999899999999982,0.7051678742388217
2012-02-27,29.91,30.190001,29.809999,30.030001,15.148313,18754200,52940700000.0,0.12000099999999847,0.401206954195916
2012-02-28,30.030001,30.030001,29.83,30.02,15.14327,8954600,53153101770.0,-0.010000999999999038,-0.033303362194357033
2012-02-29,30.030001,30.280001,30.01,30.1,15.183627,13801000,53153101770.0,0.06999900000000281,0.2330968953347781
2012-03-01,30.17,30.200001,29.91,30.02,15.14327,9722700,53400900000.0,-0.15000000000000213,-0.49718263175340444
2012-03-02,30.049999,30.049999,29.85,29.959999,15.113007,7201000,53188498230.0,-0.08999999999999986,-0.29950084191350507
2012-03-05,29.950001,30.35,29.93,30.26,15.264336,8968000,53011501770.0,0.30999900000000125,1.0350550572602693
2012-03-06,30.139999,30.360001,29.969999,30.08,15.173538,13204000,53347798230.0,-0.059999000000001246,-0.19906769074544842
2012-03-07,30.1,30.17,29.790001,30.1,15.183627,10456700,53277000000.0,0.0,0.0
2012-03-08,30.280001,30.58,30.25,30.459999,15.365223,34690700,53595601770.0,0.1799980000000012,0.5944451587039288
2012-03-09,30.48,30.58,30.34,30.459999,15.365223,34990900,53949600000.0,-0.0200010000000006,-0.06562007874015946
2012-03-12,30.540001,30.709999,30.4,30.440001,15.355136,16206000,54055801770.0,-0.10000000000000142,-0.32743941298496165
2012-03-13,30.09,30.110001,29.780001,30.1,15.390929,14942500,53259300000.0,0.010000000000001563,0.033233632436030454
2012-03-14,30.040001,30.16,29.82,29.950001,15.314226,10634600,53170801770.0,-0.08999999999999986,-0.2996005226497824
2012-03-15,29.959999,30.030001,29.77,30.030001,15.355132,8475100,53029198230.0,0.07000199999999879,0.23365154317928644
2012-03-16,30.049999,30.16,29.93,30.030001,15.355132,12960900,53188498230.0,-0.01999800000000107,-0.06654908707318449
2012-03-19,29.969999,30.190001,29.889999,30.110001,15.396047,7742700,53046898230.0,0.14000199999999907,0.467140489394074
2012-03-20,29.969999,30.219999,29.940001,30.129999,15.40627,6278100,53046898230.0,0.16000000000000014,0.5338672183472549
2012-03-21,30.110001,30.24,30.030001,30.15,15.416489,6336200,53294701770.0,0.03999899999999812,0.13284290492052167
2012-03-22,30.030001,30.209999,30.030001,30.139999,15.41138,6315300,53153101770.0,0.10999800000000093,0.3662936940961172
2012-03-23,30.41,30.49,30.209999,30.4,15.544322,10504300,53825700000.0,-0.010000000000001563,-0.03288391976324092
2012-03-26,30.5,30.68,30.440001,30.66,15.677264,10004600,53985000000.0,0.16000000000000014,0.5245901639344267
2012-03-27,30.75,30.91,30.549999,30.610001,15.651708,9632700,54427500000.0,-0.13999899999999954,-0.4552813008130066
2012-03-28,30.59,30.6,30.389999,30.52,15.60568,7743400,54144300000.0,-0.07000000000000028,-0.228832951945081
2012-03-29,30.35,30.59,30.309999,30.59,15.641477,6738000,53719500000.0,0.23999999999999844,0.7907742998352502
2012-03-30,30.639999,31.0,30.6,30.870001,15.784647,10089400,54232798230.0,0.23000199999999893,0.7506592934288246
