Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2012-04-02,30.74,31.27,30.74,31.16,15.932932,9773400,54409800000.0,0.4200000000000017,1.3662979830839355
2012-04-03,31.139999,31.209999,30.959999,31.09,15.897136,7334400,55117798230.0,-0.04999899999999968,-0.16056198331926627
2012-04-04,31.0,31.34,31.0,31.110001,15.907364,8607300,54870000000.0,0.11000100000000046,0.35484193548387244
2012-04-05,31.040001,31.370001,30.99,31.360001,16.035196,7261500,54940801770.0,0.3200000000000003,1.030927801838667
2012-04-09,31.049999,31.280001,31.040001,31.16,15.932932,8210600,54958498230.0,0.11000100000000046,0.35427054281064696
2012-04-10,31.190001,31.219999,30.940001,30.950001,15.825555,10119200,55206301770.0,-0.23999999999999844,-0.7694773719308263
2012-04-11,31.17,31.5,31.129999,31.209999,15.958498,10900400,55170900000.0,0.03999899999999812,0.12832531280076392
2012-04-12,31.200001,31.33,31.049999,31.309999,16.009628,5368400,55224001770.0,0.10999800000000093,0.35255768100776963
2012-04-13,31.299999,31.77,31.209999,31.49,16.101673,17839400,55400998230.0,0.19000099999999875,0.6070319682757778
2012-04-16,31.549999,31.639999,31.35,31.379999,16.045425,6872000,55843498230.0,-0.16999999999999815,-0.53882727539864
2012-04-17,31.49,31.610001,31.23,31.610001,16.163025,6882500,55737300000.0,0.12000100000000202,0.3810765322324612
2012-04-18,31.51,31.75,31.42,31.66,16.188595,8057400,55772700000.0,0.14999999999999858,0.47603935258647595
2012-04-19,31.700001,31.809999,31.5,31.780001,16.249958,7083700,56109001770.0,0.0799999999999983,0.2523659226382936
2012-04-20,31.82,32.099998,31.68,31.889999,16.306196,8351600,56321400000.0,0.06999899999999926,0.21998428661219124
2012-04-23,31.799999,31.85,31.58,31.76,16.239725,6085100,56285998230.0,-0.03999899999999812,-0.12578302282335957
2012-04-24,31.77,31.93,31.610001,31.700001,16.209049,8731000,56232900000.0,-0.06999899999999926,-0.2203305004721412
2012-04-25,31.709999,31.809999,31.280001,31.690001,16.203936,11743000,56126698230.0,-0.01999800000000107,-0.06306528108058619
2012-04-26,31.68,31.969999,31.49,31.93,16.326656,9200900,56073600000.0,0.25,0.7891414141414141
2012-04-27,31.98,32.220001,31.950001,32.130001,16.428919,8828900,56604600000.0,0.1500009999999996,0.4690462789243265
2012-04-30,32.169998,32.25,31.99,32.209999,16.469826,6680100,56940896460.0,0.04000100000000373,0.12434256290598379
2012-05-01,32.25,32.619999,32.139999,32.419998,16.577204,7806600,57082500000.0,0.16999799999999965,0.5271255813953477
2012-05-02,32.41,32.52,32.34,32.369999,16.551636,7317800,57365699999.99999,-0.04000099999999662,-0.1234217834001747
2012-05-03,32.419998,32.599998,32.34,32.549999,16.643679,8148200,57383396460.0,0.13000100000000003,0.40099015428686957
2012-05-04,32.459999,32.610001,32.349998,32.43,16.582319,7200800,57454198230.00001,-0.02999900000000366,-0.09241836390692329
2012-05-07,32.41,32.450001,32.189999,32.200001,16.464706,8322200,57365699999.99999,-0.20999899999999627,-0.6479450786794085
2012-05-08,32.150002,32.290001,32.080002,32.259998,16.49539,10652300,56905503540.0,0.10999600000000243,0.342133726772404
2012-05-09,32.09,32.099998,31.74,31.75,16.234619,10907000,56799300000.00001,-0.3400000000000034,-1.0595200997195493
2012-05-10,31.940001,32.099998,31.719999,31.73,16.224386,11528400,56533801770.0,-0.21000099999999833,-0.6574858904982449
2012-05-11,31.74,31.969999,31.700001,31.790001,16.255072,8549700,56179800000.0,0.05000100000000174,0.15753308128544974
2012-05-14,31.66,31.9,31.610001,31.690001,16.203936,12569000,56038200000.0,0.030000999999998612,0.09475994946304048
2012-05-15,31.68,31.98,31.6,31.75,16.234619,9929100,56073600000.0,0.07000000000000028,0.22095959595959686
2012-05-16,31.76,32.040001,31.76,31.860001,16.290861,10147300,56215200000.0,0.1000009999999989,0.3148646095717849
2012-05-17,31.860001,32.02,31.639999,31.639999,16.178366,9281900,56392201770.0,-0.22000200000000092,-0.6905272852941873
2012-05-18,31.66,31.91,31.620001,31.68,16.19882,11219500,56038200000.0,0.019999999999999574,0.06317119393556403
2012-05-21,31.67,31.85,31.42,31.85,16.285746,9010900,56055900000.0,0.17999999999999972,0.5683612251341954
2012-05-22,31.83,31.9,31.65,31.76,16.239725,7572800,56339100000.0,-0.06999999999999673,-0.2199183160540268
2012-05-23,31.719999,31.92,31.6,31.719999,16.219273,7400000,56144398230.0,0.0,0.0
2012-05-24,31.82,32.27,31.68,32.259998,16.49539,9148300,56321400000.0,0.4399980000000028,1.3827718416090597
2012-05-25,32.220001,32.400002,32.009998,32.110001,16.418695,5978500,57029401770.00001,-0.11000000000000654,-0.34140284477336463
2012-05-29,32.189999,32.209999,31.9,32.130001,16.428919,8412000,56976298230.0,-0.05999800000000022,-0.1863870825221219
2012-05-30,31.950001,32.220001,31.940001,32.02,16.372675,8436000,56551501770.0,0.06999900000000281,0.21908919502069127
2012-05-31,32.080002,32.459999,32.009998,32.189999,16.459597,15082700,56781603540.0,0.1099969999999999,0.34288339508208227
2012-06-01,31.950001,32.09,31.58,31.690001,16.203936,16503200,56551501770.0,-0.26000000000000156,-0.8137714925267187
2012-06-04,31.620001,31.959999,31.6,31.93,16.326656,10837500,55967401770.0,0.30999900000000125,0.9803889633020608
2012-06-05,31.92,31.99,31.540001,31.799999,16.260181,6615300,56498400000.0,-0.12000100000000202,-0.37594298245614666
2012-06-06,32.0,32.580002,31.940001,32.580002,16.659019,10075700,56640000000.0,0.5800020000000004,1.812506250000001
2012-06-07,32.799999,32.900002,32.540001,32.75,16.745949,45290600,58055998230.0,-0.04999899999999968,-0.15243598025719357
2012-06-08,32.73,33.009998,32.650002,32.91,16.827759,40374800,57932099999.99999,0.17999999999999972,0.5499541704857921
2012-06-11,33.169998,33.25,32.959999,32.959999,16.853319,39666300,58710896460.0,-0.20999899999999627,-0.6330992241844461
2012-06-12,33.080002,33.470001,32.91,33.43,17.093651,11547300,58551603540.0,0.34999799999999937,1.0580350025371805
2012-06-13,33.07,33.41,32.91,33.27,17.223063,13437500,58533900000.0,0.20000000000000284,0.6047777441790229
2012-06-14,33.27,33.860001,33.209999,33.68,17.435308,10125100,58887900000.00001,0.4099999999999966,1.2323414487526196
2012-06-15,33.889999,34.080002,33.73,33.77,17.481903,12209700,59985298230.00001,-0.11999899999999997,-0.3540838109791622
2012-06-18,33.740002,34.0,33.639999,33.849998,17.523312,7061200,59719803539.99999,0.10999600000000243,0.3260106505032289
2012-06-19,34.02,34.02,33.799999,33.919998,17.559546,8365700,60215400000.00001,-0.10000200000000348,-0.2939506172839608
2012-06-20,33.849998,34.049999,33.709999,33.91,17.554377,9194900,59914496460.0,0.060001999999997224,0.17725850382619587
2012-06-21,33.970001,34.119999,33.830002,33.889999,17.544022,11382400,60126901770.00001,-0.08000200000000035,-0.2355077940680671
2012-06-22,34.040001,34.040001,33.810001,33.869999,17.533669,9395600,60250801769.99999,-0.17000199999999666,-0.49941831670333
2012-06-25,33.779999,33.869999,33.619999,33.720001,17.456017,7381500,59790598229.99999,-0.05999799999999311,-0.17761397802289194
2012-06-26,33.790001,33.869999,33.52,33.669998,17.430132,7639400,59808301769.99999,-0.12000299999999697,-0.35514352307949615
2012-06-27,33.700001,34.040001,33.689999,34.0,17.600967,7257400,59649001770.0,0.2999989999999997,0.8902047213589094
2012-06-28,33.849998,34.130001,33.610001,34.029999,17.616499,8815000,59914496460.0,0.1800009999999972,0.5317607404289868
2012-06-29,34.34,34.599998,34.169998,34.549999,17.885685,9821600,60781800000.00001,0.20999899999999627,0.6115288293535127
2012-07-02,34.57,34.959999,34.5,34.959999,18.097937,8386400,61188900000.0,0.3899990000000031,1.1281428984668878
2012-07-03,34.919998,35.049999,34.900002,34.990002,18.113468,4887600,61808396460.0,0.07000399999999729,0.20046965638427955
2012-07-05,34.950001,35.099998,34.740002,34.889999,18.061695,7493600,61861501770.0,-0.060001999999997224,-0.17167953729099242
2012-07-06,34.700001,35.040001,34.599998,34.970001,18.103115,6423100,61419001770.0,0.2700000000000031,0.7780979602853704
2012-07-09,34.970001,35.209999,34.939999,35.16,18.201466,6991800,61896901770.00001,0.18999899999999315,0.5433199730248596
2012-07-10,35.509998,35.59,35.279999,35.43,18.34124,8671900,62852696460.00001,-0.07999800000000334,-0.2252830315563615
2012-07-11,35.509998,35.709999,35.259998,35.32,18.284302,8435300,62852696460.00001,-0.18999800000000278,-0.5350549442441612
2012-07-12,35.220001,35.32,35.02,35.119999,18.180765,9948100,62339401770.00001,-0.10000200000000348,-0.28393525599276237
2012-07-13,35.23,35.630001,35.16,35.619999,18.439596,7996800,62357099999.99999,0.3899990000000031,1.1070082316207865
2012-07-16,35.57,35.73,35.52,35.59,18.42407,5170400,62958900000.0,0.020000000000003126,0.056227157717186185
2012-07-17,35.599998,35.849998,35.599998,35.810001,18.537962,7687800,63011996460.0,0.21000300000000038,0.5898961005559619
2012-07-18,35.720001,35.919998,35.66,35.919998,18.5949,6938100,63224401770.00001,0.1999969999999962,0.5599020000027328
2012-07-19,35.84,35.990002,35.619999,35.939999,18.605253,9648400,63436800000.00001,0.09999899999999684,0.27901506696427686
2012-07-20,35.869999,36.049999,35.700001,35.91,18.589724,11379500,63489898230.0,0.04000099999999662,0.1115165907866254
2012-07-23,35.73,35.900002,35.389999,35.490002,18.372305,10097100,63242099999.99999,-0.23999799999999993,-0.6716988525048978
2012-07-24,35.720001,35.939999,35.389999,35.57,18.413713,10658600,63224401770.00001,-0.15000100000000316,-0.4199355985460447
2012-07-25,35.66,35.779999,35.360001,35.400002,18.32571,8399600,63118199999.99999,-0.25999799999999595,-0.729102636006719
2012-07-26,35.41,35.810001,35.330002,35.630001,18.44478,11287900,62675699999.99999,0.22000100000000344,0.6212962439988802
2012-07-27,35.779999,36.09,35.73,35.900002,18.584555,19520000,63330598229.99999,0.12000300000000408,0.33539128941843765
2012-07-30,35.880001,36.189999,35.77,36.16,18.719143,7104700,63507601770.0,0.27999899999999656,0.7803762324309761
2012-07-31,36.189999,36.25,35.959999,35.970001,18.620785,6851200,64056298230.0,-0.2199979999999968,-0.6078972259711773
2012-08-01,36.139999,36.290001,35.959999,36.029999,18.651842,15616200,63967798230.00001,-0.11000000000000654,-0.3043718955277407
2012-08-02,35.880001,36.0,35.400002,35.560001,18.408543,8460600,63507601770.0,-0.3200000000000003,-0.8918617365701865
2012-08-03,35.869999,35.990002,35.77,35.919998,18.5949,7876000,63489898230.0,0.04999899999999968,0.13938946583187717
2012-08-06,35.919998,36.080002,35.790001,35.790001,18.527607,5706500,63578396460.0,-0.12999700000000303,-0.3619070357409347
2012-08-07,35.810001,35.880001,34.880001,34.950001,18.092758,13482600,63383701770.0,-0.8599999999999994,-2.401563741927847
2012-08-08,34.810001,35.099998,34.610001,35.009998,18.123817,8498200,61613701770.0,0.1999970000000033,0.5745389090911066
2012-08-09,34.939999,34.959999,34.689999,34.720001,17.973696,10089500,61843798230.0,-0.2199979999999968,-0.6296451239165657
2012-08-10,34.68,35.049999,34.669998,34.959999,18.097937,8752000,61383600000.0,0.27999900000000366,0.8073788927335747
2012-08-13,34.98,35.25,34.900002,35.209999,18.227354,6941200,61914599999.99999,0.2299990000000065,0.6575157232704589
2012-08-14,35.27,35.470001,35.220001,35.439999,18.346416,5464900,62427900000.00001,0.16999899999999712,0.4819931953501478
2012-08-15,35.349998,35.43,35.02,35.130001,18.18594,7274400,62569496460.0,-0.21999699999999933,-0.6223394977278339
2012-08-16,35.080002,35.400002,35.0,35.400002,18.32571,6582200,62091603540.0,0.3200000000000003,0.9122006321436363
2012-08-17,35.369999,35.439999,35.169998,35.41,18.330889,7334900,62604898230.0,0.04000099999999662,0.11309301987822114
2012-08-20,35.389999,35.439999,35.130001,35.18,18.211819,10881900,62640298230.00001,-0.20999900000000338,-0.5933851538114012
2012-08-21,35.18,35.240002,34.32,34.419998,17.818388,12719700,62268600000.0,-0.7600020000000001,-2.1603240477544063
2012-08-22,34.189999,34.400002,33.810001,33.919998,17.559546,15412300,60516298230.0,-0.2700010000000006,-0.7897075399154022
2012-08-23,33.93,34.040001,33.450001,33.450001,17.316244,13400500,60056100000.0,-0.4799989999999994,-1.414674329501914
2012-08-24,33.380001,34.139999,33.02,34.080002,17.642378,14176900,59082601770.0,0.7000010000000003,2.0970670432274714
2012-08-27,34.23,34.369999,34.110001,34.259998,17.735559,8893200,60587099999.99999,0.029998000000006186,0.08763657610285186
2012-08-28,34.32,34.650002,34.209999,34.509998,17.864981,7799200,60746400000.0,0.18999800000000278,0.5536072261072342
2012-08-29,34.630001,34.759998,34.529999,34.59,17.906397,7560700,61295101770.0,-0.04000099999999662,-0.11550967035778203
2012-08-30,34.529999,34.619999,34.34,34.439999,17.828745,29284600,61118098229.99999,-0.0899999999999963,-0.2606429267489881
2012-08-31,34.509998,34.580002,33.919998,33.959999,17.580259,39110300,61082696460.00001,-0.5499989999999997,-1.5937381393067587
2012-09-04,34.02,34.48,34.009998,34.400002,17.808037,34717700,60215400000.00001,0.3800019999999975,1.1169958847736552
2012-09-05,34.349998,34.529999,34.220001,34.25,17.730383,9460900,60799496460.0,-0.09999799999999937,-0.29111500967190557
2012-09-06,34.41,34.650002,34.32,34.59,17.906397,9295900,60905699999.99999,0.18000000000000682,0.5231037489102204
2012-09-07,34.59,34.639999,34.18,34.27,17.740738,10625700,61224300000.00001,-0.3200000000000003,-0.9251228678808912
2012-09-10,34.25,34.540001,34.240002,34.450001,17.833921,9983400,60622500000.0,0.20000100000000032,0.5839445255474461
2012-09-11,34.459999,34.59,34.349998,34.389999,17.802862,10200500,60994198230.00001,-0.07000000000000028,-0.20313407437997974
2012-09-12,34.130001,34.130001,33.279999,33.299999,17.462006,12511800,60410101770.0,-0.8300020000000004,-2.4318839017906866
2012-09-13,33.299999,33.830002,33.290001,33.810001,17.729445,10700900,58940998230.0,0.5100020000000001,1.5315375835296574
2012-09-14,33.880001,33.880001,32.720001,32.939999,17.273232,21398900,59967601770.0,-0.9400019999999998,-2.774504050339313
2012-09-17,32.810001,33.27,32.810001,33.209999,17.414814,16074600,58073701770.0,0.39999800000000363,1.2191343730833888
2012-09-18,33.200001,33.419998,33.110001,33.290001,17.456766,7578300,58764001770.0,0.0899999999999963,0.27108432918419584
2012-09-19,33.310001,33.330002,33.099998,33.150002,17.383352,9643600,58958701770.0,-0.15999899999999911,-0.480333218843191
2012-09-20,33.150002,33.66,33.110001,33.610001,17.624569,9116400,58675503540.0,0.45999899999999627,1.3876288755578243
2012-09-21,33.880001,34.150002,33.66,34.060001,17.860542,18029800,59967601770.0,0.17999999999999972,0.5312868792418268
2012-09-24,34.029999,34.32,34.0,34.209999,17.939203,9459200,60233098229.99999,0.18000000000000682,0.5289450640301425
2012-09-25,34.32,34.540001,34.009998,34.009998,17.834318,10089000,60746400000.0,-0.3100019999999972,-0.9032692307692226
2012-09-26,34.040001,34.279999,34.009998,34.169998,17.918228,8041900,60250801769.99999,0.12999700000000303,0.38189481839322814
2012-09-27,34.23,34.240002,33.720001,33.900002,17.776638,10793700,60587099999.99999,-0.32999799999999624,-0.9640607654104478
2012-09-28,33.799999,33.869999,33.23,33.389999,17.509203,20100600,59825998230.0,-0.4099999999999966,-1.21301778736738
2012-10-01,33.380001,33.91,33.369999,33.639999,17.640301,9837300,59082601770.0,0.25999800000000306,0.7789035117165007
2012-10-02,33.779999,33.970001,33.509998,33.73,17.687494,8232700,59790598229.99999,-0.04999899999999968,-0.14801362190685585
2012-10-03,33.830002,34.139999,33.740002,34.049999,17.855297,9163000,59879103540.0,0.21999699999999933,0.6503014690924326
2012-10-04,34.07,34.25,33.93,34.0,17.829081,11831500,60303900000.0,-0.07000000000000028,-0.20545934840035304
2012-10-05,34.119999,34.189999,33.889999,34.0,17.829081,9632400,60392398230.0,-0.11999899999999997,-0.35169696224199765
2012-10-08,33.959999,34.02,33.82,33.98,17.818588,5366200,60109198230.00001,0.020000999999993496,0.05889576145156392
2012-10-09,33.919998,34.009998,33.369999,33.52,17.577372,14303500,60038396460.0,-0.3999979999999965,-1.179239456323071
2012-10-10,33.619999,33.75,33.279999,33.34,17.482985,9448900,59507398230.0,-0.27999899999999656,-0.8328346470206515
2012-10-11,33.470001,33.5,32.5,32.709999,17.15262,27567600,59241901770.00001,-0.7600020000000001,-2.270696077959484
2012-10-12,32.73,33.220001,32.720001,33.119999,17.367619,12592500,57932099999.99999,0.3899990000000031,1.191564314084947
2012-10-15,33.110001,33.189999,32.84,33.169998,17.393839,7105600,58604701769.99999,0.05999700000000274,0.18120506852296003
2012-10-16,33.27,33.349998,33.040001,33.259998,17.441036,6753700,58887900000.00001,-0.010002000000000066,-0.030063119927863133
2012-10-17,33.41,33.59,33.279999,33.5,17.566887,7578000,59135699999.99999,0.09000000000000341,0.2693804250224586
2012-10-18,33.330002,33.41,33.049999,33.09,17.351889,7456900,58994103540.0,-0.24000199999999694,-0.7200779645917721
2012-10-19,33.110001,33.150002,32.599998,32.630001,17.11067,10267000,58604701769.99999,-0.4799999999999969,-1.4497130338352961
2012-10-22,32.650002,32.950001,32.57,32.919998,17.262739,7498900,57790503540.0,0.269995999999999,0.8269402249960015
2012-10-23,32.709999,32.799999,32.07,32.349998,16.963844,10755600,57896698230.00001,-0.360001000000004,-1.100583952937461
2012-10-24,32.34,32.450001,31.83,32.130001,16.848478,11844200,57241800000.00001,-0.20999900000000338,-0.6493475572047105
2012-10-25,32.389999,32.490002,32.009998,32.099998,16.832745,9462200,57330298230.00001,-0.29000100000000373,-0.8953411823198997
2012-10-26,32.16,32.16,31.58,31.76,16.654451,11329900,56923199999.99999,-0.399999999999995,-1.2437810945273478
2012-10-31,31.790001,32.139999,31.76,31.799999,16.675428,9793500,56268301770.0,0.009997999999999507,0.031450140564637
2012-11-01,31.85,32.200001,31.85,31.969999,16.764578,7846100,56374500000.0,0.11999899999999997,0.37676295133437976
2012-11-02,32.16,32.240002,31.690001,31.700001,16.622993,8234400,56923199999.99999,-0.45999899999999627,-1.4303451492537198
2012-11-05,31.700001,31.940001,31.51,31.879999,16.717379,8290700,56109001770.0,0.1799980000000012,0.5678170167881106
2012-11-06,31.950001,32.27,31.9,31.940001,16.74884,9980300,56551501770.0,-0.010000000000001563,-0.03129890355872465
2012-11-07,31.82,31.92,31.34,31.4,16.465677,12907700,56321400000.0,-0.4200000000000017,-1.3199245757385345
2012-11-08,31.360001,31.6,31.120001,31.280001,16.402754,9260300,55507201770.0,-0.08000000000000185,-0.2551020326817013
2012-11-09,31.139999,31.65,30.82,31.48,16.507627,13024700,55117798230.0,0.3400010000000009,1.0918465347413817
2012-11-12,31.43,31.57,31.02,31.1,16.308365,8411300,55631100000.0,-0.3299999999999983,-1.0499522748965902
2012-11-13,31.01,31.57,31.01,31.18,16.350317,8661900,54887700000.0,0.16999999999999815,0.5482102547565242
2012-11-14,31.24,31.379999,30.690001,30.790001,16.145803,11443400,55294800000.0,-0.44999899999999826,-1.4404577464788677
2012-11-15,30.309999,30.59,30.01,30.49,15.988485,15418000,53648698230.0,0.1800009999999972,0.5938667302496354
2012-11-16,30.469999,31.309999,30.43,31.24,16.381777,13026900,53931898230.0,0.770000999999997,2.5270791771276295
2012-11-19,31.58,32.57,31.549999,32.560001,17.073965,17136500,55896600000.0,0.9800010000000015,3.1032330588980415
2012-11-20,32.619999,32.880001,32.380001,32.849998,17.226034,10176200,57737398230.0,0.2299989999999994,0.7050858585250092
2012-11-21,32.91,32.919998,32.709999,32.860001,17.231283,7119800,58250699999.99999,-0.04999899999999968,-0.1519264661197195
2012-11-23,32.990002,33.48,32.900002,33.48,17.5564,4862900,58392303539.99999,0.48999799999999993,1.4852924228376827
2012-11-26,33.259998,33.360001,33.110001,33.209999,17.414814,6806500,58870196460.00001,-0.04999899999999968,-0.15032773002571942
2012-11-27,33.27,33.41,33.099998,33.150002,17.383352,7092200,58887900000.00001,-0.11999800000000249,-0.3606792906522467
2012-11-28,33.040001,33.439999,32.98,33.41,17.51969,8028400,58480801769.99999,0.36999899999999997,1.1198516610214388
2012-11-29,33.560001,33.75,33.470001,33.57,17.603592,8887100,59401201770.0,0.009999000000000535,0.029794397205174503
2012-11-30,33.68,33.93,33.490002,33.810001,17.729445,18757700,59613600000.0,0.13000100000000003,0.38598871733966755
2012-12-03,33.93,33.970001,33.619999,33.66,17.650789,7043700,60056100000.0,-0.2700000000000031,-0.7957559681697705
2012-12-04,33.580002,33.720001,33.240002,33.490002,17.561644,8491900,59436603540.0,-0.09000000000000341,-0.26801666063034607
2012-12-05,33.5,33.580002,33.23,33.299999,17.462006,11246000,59295000000.0,-0.20000100000000032,-0.5970179104477622
2012-12-06,33.330002,33.48,33.099998,33.18,17.399082,9304000,58994103540.0,-0.15000200000000063,-0.4500509780947527
2012-12-07,33.189999,33.48,33.139999,33.470001,17.551155,8021800,58746298230.0,0.2800020000000032,0.8436336500040365
2012-12-10,33.48,33.59,33.349998,33.419998,17.524935,9390100,59259599999.99999,-0.060001999999997224,-0.17921744324969302
2012-12-11,33.5,33.59,32.84,32.959999,17.283716,12593400,59295000000.0,-0.5400009999999966,-1.6119432835820795
2012-12-12,33.09,33.470001,32.880001,33.25,17.435789,12580400,58569300000.00001,0.1599999999999966,0.48352976730128916
2012-12-13,33.259998,33.369999,33.09,33.259998,17.441036,10812600,58870196460.00001,0.0,0.0
2012-12-14,33.209999,33.290001,33.029999,33.16,17.388597,6854600,58781698230.00001,-0.04999900000000679,-0.1505540545183599
2012-12-17,33.259998,33.330002,32.900002,32.990002,17.29945,10635000,58870196460.00001,-0.2699960000000061,-0.8117739513995343
2012-12-18,32.970001,33.0,32.25,32.59,17.089693,22935400,58356901770.00001,-0.38000100000000003,-1.1525659341047638
2012-12-19,32.84,32.889999,32.349998,32.389999,16.984818,12820100,58126800000.00001,-0.4500010000000003,-1.370283191230208
2012-12-20,32.380001,32.669998,32.310001,32.66,17.126406,9498700,57312601770.0,0.27999899999999656,0.8647282005951653
2012-12-21,32.110001,32.200001,31.4,31.85,16.929728,20445200,56834701769.99999,-0.2600009999999955,-0.809719688267825
2012-12-24,31.809999,31.85,31.5,31.66,16.828739,4567200,56303698230.0,-0.1499990000000011,-0.4715466982567371
2012-12-26,31.639999,31.68,31.209999,31.32,16.648014,8007000,56002798230.0,-0.31999899999999926,-1.0113748739372568
2012-12-27,31.309999,31.49,31.049999,31.4,16.690536,9481400,55418698230.0,0.09000099999999733,0.2874513026972544
2012-12-28,31.18,31.42,31.08,31.09,16.525755,9574700,55188600000.0,-0.08999999999999986,-0.2886465683130207
2012-12-31,31.02,31.440001,30.940001,31.440001,16.711802,9623600,54905400000.0,0.4200009999999992,1.3539684074790432
2013-01-02,32.119999,32.540001,31.98,32.540001,17.296494,13536600,56852398230.0,0.42000199999999666,1.3076027804359416
2013-01-03,32.59,32.700001,32.41,32.560001,17.307125,11243400,57684300000.00001,-0.02999900000000366,-0.09204970849955096
2013-01-04,32.57,32.68,32.459999,32.540001,17.296494,7117400,57648900000.0,-0.02999900000000366,-0.09210623272951692
2013-01-07,32.490002,32.779999,32.389999,32.459999,17.253971,7399000,57507303539.99999,-0.030002999999993563,-0.09234533134221895
2013-01-08,32.400002,32.459999,32.029999,32.139999,17.083879,8112400,57348003540.0,-0.26000299999999754,-0.8024783455260205
2013-01-09,32.240002,32.259998,31.85,31.9,16.956301,10680600,57064803539.99999,-0.34000199999999836,-1.0545967087719113
2013-01-10,32.59,32.799999,32.330002,32.700001,17.381544,14451500,57684300000.00001,0.1100009999999969,0.33752991715249125
2013-01-11,32.75,33.029999,32.700001,32.93,17.503798,7403500,57967500000.0,0.17999999999999972,0.5496183206106862
2013-01-14,32.98,33.200001,32.950001,32.990002,17.535694,11788800,58374599999.99999,0.010002000000000066,0.030327471194663638
2013-01-15,32.860001,32.990002,32.779999,32.779999,17.424065,7462300,58162201769.99999,-0.08000200000000035,-0.24346316970593018
2013-01-16,32.720001,32.869999,32.650002,32.779999,17.424065,6604100,57914401770.00001,0.05999799999999311,0.18336796505597022
2013-01-17,32.93,33.099998,32.740002,32.990002,17.535694,7290300,58286100000.0,0.060001999999997224,0.18221075007591017
2013-01-18,32.950001,33.32,32.939999,33.27,17.684528,11702700,58321501770.0,0.3199990000000028,0.9711653726505284
2013-01-22,33.240002,33.27,32.959999,33.150002,17.620739,9987900,58834803539.99999,-0.0899999999999963,-0.27075810645256976
2013-01-23,33.09,33.09,32.799999,33.009998,17.546324,8699500,58569300000.00001,-0.08000200000000035,-0.24177092777274206
2013-01-24,33.18,33.509998,33.169998,33.41,17.758934,7550700,58728600000.0,0.22999999999999687,0.6931886678722027
2013-01-25,33.459999,33.540001,33.279999,33.450001,17.780205,7096500,59224198230.00001,-0.00999800000000306,-0.029880455166789034
2013-01-28,33.490002,33.790001,33.310001,33.700001,17.913092,8044300,59277303539.99999,0.20999900000000338,0.627049828184553
2013-01-29,33.669998,33.84,33.650002,33.700001,17.913092,9526500,59595896460.0,0.030003000000000668,0.08910900440208125
2013-01-30,33.66,33.880001,33.599998,33.700001,17.913092,8032600,59578199999.99999,0.04000100000000373,0.11883838383839491
2013-01-31,33.830002,33.919998,33.639999,33.68,17.902458,9388400,59879103540.0,-0.15000200000000063,-0.44339932347624644
