Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2013-02-01,33.93,34.25,33.91,34.200001,18.178862,8007000,60056100000.0,0.2700010000000006,0.7957589154140896
2013-02-04,34.049999,34.080002,33.689999,33.889999,18.014082,8392200,60268498230.0,-0.1599999999999966,-0.46989722378551785
2013-02-05,33.959999,34.240002,33.959999,34.18,18.16824,6927800,60109198230.00001,0.22000099999999634,0.6478239295589977
2013-02-06,34.07,34.200001,34.009998,34.119999,18.136337,6563100,60303900000.0,0.04999899999999968,0.1467537422952735
2013-02-07,34.130001,34.650002,34.080002,34.610001,18.396793,10037100,60410101770.0,0.4799999999999969,1.406387301307131
2013-02-08,34.619999,34.880001,34.560001,34.689999,18.439322,8585200,61277398230.0,0.07000000000000028,0.20219526869426044
2013-02-11,34.740002,34.799999,34.66,34.75,18.471216,4621500,61489803539.99999,0.00999800000000306,0.028779503236652265
2013-02-12,34.700001,34.84,34.540001,34.66,18.423372,8774500,61419001770.0,-0.04000100000000373,-0.11527665373843571
2013-02-13,34.66,34.790001,34.610001,34.779999,18.487156,6081100,61348199999.99999,0.11999899999999997,0.3462175418349682
2013-02-14,34.779999,34.799999,34.060001,34.110001,18.131027,11858900,61560598229.99999,-0.6699979999999996,-1.9263887845425174
2013-02-15,34.150002,34.52,34.150002,34.380001,18.27454,8895800,60445503540.0,0.2299989999999994,0.6734963002344756
2013-02-19,34.5,34.779999,34.439999,34.77,18.481848,7193100,61065000000.0,0.2700000000000031,0.7826086956521829
2013-02-20,34.73,35.099998,34.709999,34.889999,18.545631,7371000,61472099999.99999,0.15999900000000622,0.46069392456091635
2013-02-21,34.93,35.240002,34.619999,35.200001,18.710405,9672300,61826100000.0,0.2700010000000006,0.7729773833381065
2013-02-22,35.139999,35.32,34.919998,35.32,18.774195,9012500,62197798230.00001,0.1800009999999972,0.5122396275537663
2013-02-25,35.439999,35.470001,34.630001,34.650002,18.418058,9896400,62728798230.0,-0.7899969999999996,-2.22911123671307
2013-02-26,34.549999,34.689999,34.23,34.299999,18.232016,11001900,61153498230.0,-0.25,-0.7235890223904203
2013-02-27,34.200001,34.23,33.540001,34.07,18.10976,18470700,60534001770.0,-0.13000100000000003,-0.38011987192631963
2013-02-28,34.049999,34.07,33.549999,33.549999,17.833361,18623900,60268498230.0,-0.5,-1.4684288243297747
2013-03-01,33.529999,33.720001,33.43,33.490002,17.801468,15542000,59348098229.99999,-0.039996999999999616,-0.11928720904524817
2013-03-04,33.509998,34.09,33.509998,33.93,18.035343,12799700,59312696460.00001,0.42000199999999666,1.2533632499769072
2013-03-05,34.099998,34.299999,34.02,34.240002,18.200127,16322600,60356996460.0,0.14000399999999757,0.4105689390362943
2013-03-06,34.310001,34.34,34.009998,34.130001,18.141655,6422700,60728701770.0,-0.17999999999999972,-0.5246283729341766
2013-03-07,34.209999,34.23,33.830002,33.959999,18.051296,7735300,60551698230.00001,-0.25,-0.7307804949073514
2013-03-08,33.970001,34.080002,33.790001,34.0,18.072556,28971400,60126901770.00001,0.029998999999996556,0.08831027117130952
2013-03-11,34.02,34.299999,34.0,34.259998,18.21076,37694000,60215400000.00001,0.23999799999999993,0.7054614932392708
2013-03-12,34.27,34.389999,34.139999,34.16,18.157598,44736100,60657900000.00001,-0.11000000000000654,-0.3209804493726482
2013-03-13,33.93,33.93,33.689999,33.93,18.270685,9436600,60056100000.0,0.0,0.0
2013-03-14,33.919998,34.009998,33.639999,33.799999,18.200678,9324100,60038396460.0,-0.11999899999999997,-0.3537706576515717
2013-03-15,33.650002,33.740002,33.52,33.68,18.136059,12641600,59560503540.0,0.02999799999999908,0.08914709722751006
2013-03-18,33.490002,33.619999,33.34,33.470001,18.022976,6149100,59277303539.99999,-0.020000999999993496,-0.05972230159912651
2013-03-19,33.5,33.73,33.5,33.689999,18.141447,8690400,59295000000.0,0.18999900000000025,0.5671611940298515
2013-03-20,33.73,34.169998,33.700001,34.040001,18.329912,9647900,59702099999.99999,0.31000099999999975,0.9190661132522969
2013-03-21,33.939999,33.990002,33.75,33.860001,18.232992,6360300,60073798230.0,-0.07999800000000334,-0.23570419079860122
2013-03-22,33.919998,34.049999,33.82,33.91,18.259918,6318000,60038396460.0,-0.00999800000000306,-0.02947523758699237
2013-03-25,33.959999,34.099998,33.810001,33.880001,18.243763,5629000,60109198230.00001,-0.07999800000000334,-0.23556537796129892
2013-03-26,34.040001,34.360001,33.959999,34.360001,18.50223,6924800,60250801769.99999,0.3200000000000003,0.940070477671256
2013-03-27,34.18,34.540001,34.150002,34.41,18.529152,5812800,60498600000.0,0.22999999999999687,0.6729081334113425
2013-03-28,34.349998,34.509998,34.220001,34.389999,18.518383,9147700,60799496460.0,0.04000100000000373,0.1164512440437514
2013-04-01,34.189999,34.439999,34.080002,34.299999,18.469917,6069000,60516298230.0,0.10999999999999943,0.3217315098488287
2013-04-02,34.490002,35.200001,34.459999,35.200001,18.954552,11025500,61047303539.99999,0.7099990000000034,2.0585646820200343
2013-04-03,35.209999,35.25,34.75,34.82,18.749931,9839200,62321698230.00001,-0.3899990000000031,-1.1076370663912916
2013-04-04,34.93,35.18,34.82,35.16,18.933014,6199800,61826100000.0,0.22999999999999687,0.6584597766962407
2013-04-05,34.950001,35.049999,34.610001,34.84,18.760702,6812600,61861501770.0,-0.1100009999999969,-0.31473818841949935
2013-04-08,34.889999,35.259998,34.799999,35.259998,18.98686,6196200,61755298230.00001,0.36999899999999997,1.0604729452700756
2013-04-09,35.360001,35.610001,35.259998,35.48,19.105333,8718500,62587201769.99999,0.11999899999999997,0.3393636781854163
2013-04-10,35.66,35.720001,35.459999,35.66,19.202261,9745600,63118199999.99999,0.0,0.0
2013-04-11,35.610001,35.810001,35.459999,35.619999,19.18071,8062800,63029701769.99999,0.00999800000000306,0.028076382250039982
2013-04-12,35.52,35.939999,35.5,35.91,19.336876,6294100,62870400000.00001,0.38999999999999346,1.0979729729729544
2013-04-15,35.759998,35.759998,34.709999,34.810001,18.744545,12494700,63295196460.00001,-0.9499970000000033,-2.6565913118899034
2013-04-16,35.029999,35.700001,34.950001,35.380001,19.051477,8473700,62003098229.99999,0.3500020000000035,0.9991493291221719
2013-04-17,35.209999,35.299999,35.049999,35.139999,18.922245,8865900,62321698230.00001,-0.07000000000000028,-0.19880716270398155
2013-04-18,35.040001,35.099998,34.450001,34.68,18.674543,10084500,62020801769.99999,-0.3600009999999969,-1.0274000848344638
2013-04-19,34.810001,35.209999,34.720001,35.02,18.857628,9175300,61613701770.0,0.20999900000000338,0.6032720309315802
2013-04-22,35.060001,35.34,34.950001,35.279999,18.997627,4586200,62056201770.0,0.2199979999999968,0.6274899992159064
2013-04-23,35.419998,35.630001,35.02,35.529999,19.132256,9679100,62693396460.0,0.1100009999999969,0.31056184701082395
2013-04-24,35.419998,35.799999,35.41,35.529999,19.132256,13139300,62693396460.0,0.1100009999999969,0.31056184701082395
2013-04-25,35.68,35.959999,35.549999,35.939999,19.353027,9661400,63153600000.0,0.25999900000000054,0.7286967488789253
2013-04-26,35.889999,36.119999,35.580002,36.07,19.423033,6614800,63525298230.00001,0.1800009999999972,0.5015352605610192
2013-04-29,36.110001,36.610001,36.0,36.610001,19.713814,8970900,63914701769.99999,0.5,1.3846579511310455
2013-04-30,36.560001,36.59,36.279999,36.509998,19.659966,12343500,64711201770.0,-0.05000299999999669,-0.13676968991329264
2013-05-01,36.509998,36.900002,36.279999,36.32,19.557659,8773700,64622696460.00001,-0.18999800000000278,-0.5203999189482365
2013-05-02,36.360001,36.830002,36.32,36.650002,19.735361,6632900,64357201769.99999,0.29000100000000373,0.7975824863151234
2013-05-03,36.84,36.849998,36.470001,36.509998,19.659966,7523200,65206800000.00001,-0.33000200000000035,-0.8957709011943548
2013-05-06,36.48,36.490002,36.009998,36.080002,19.428419,8160900,64569599999.99999,-0.3999979999999965,-1.0964857456140258
2013-05-07,36.200001,36.59,36.150002,36.470001,19.638422,12420800,64074001770.0,0.2700000000000031,0.7458563329874027
2013-05-08,36.509998,36.619999,36.41,36.52,19.665356,5625300,64622696460.00001,0.010002000000000066,0.027395235683113608
2013-05-09,36.540001,36.630001,36.209999,36.349998,19.573803,7233800,64675801769.99999,-0.19000299999999726,-0.5199863021350144
2013-05-10,36.299999,36.73,36.299999,36.68,19.751511,5890400,64250998230.0,0.38000100000000003,1.0468347395822244
2013-05-13,36.619999,37.060001,36.529999,36.919998,19.880743,7222100,64817398230.0,0.2999989999999997,0.8192217591267539
2013-05-14,36.919998,37.139999,36.849998,37.060001,19.956131,9437300,65348396460.0,0.1400030000000001,0.37920641274140937
2013-05-15,37.0,37.610001,36.990002,37.459999,20.171528,8644400,65490000000.0,0.4599990000000034,1.2432405405405496
2013-05-16,37.360001,37.540001,37.150002,37.18,20.020752,5635800,66127201769.99999,-0.1800009999999972,-0.481801378966765
2013-05-17,37.099998,37.490002,37.099998,37.439999,20.160751,7442000,65666996460.0,0.3400010000000009,0.9164447933393444
2013-05-20,37.41,37.529999,37.220001,37.34,20.106907,9080700,66215699999.99999,-0.06999999999999318,-0.1871157444533365
2013-05-21,37.349998,37.41,36.860001,36.919998,19.880743,9408300,66109496460.0,-0.4299999999999997,-1.151271815329146
2013-05-22,36.889999,37.419998,36.799999,36.900002,19.869972,7392700,65295298230.00001,0.010002999999997542,0.02711575026065341
2013-05-23,36.619999,36.98,36.509998,36.860001,19.848434,8457700,64817398230.0,0.24000199999999694,0.6553850533966342
2013-05-24,36.73,37.110001,36.52,37.09,19.972292,6630200,65012099999.99999,0.36000000000000654,0.9801252382249023
2013-05-28,37.360001,37.529999,36.860001,37.07,19.961517,6586000,66127201769.99999,-0.2900009999999966,-0.7762339192656784
2013-05-29,36.869999,36.990002,36.25,36.439999,19.622269,8873500,65259898230.0,-0.4299999999999997,-1.1662598634732801
2013-05-30,36.5,36.639999,36.369999,36.43,19.616888,5909000,64605000000.0,-0.07000000000000028,-0.19178082191780899
2013-05-31,36.290001,36.599998,36.07,36.099998,19.439184,9800300,64233301769.99999,-0.19000299999999726,-0.523568461736877
2013-06-03,36.060001,36.5,35.619999,36.459999,19.633039,9835400,63826201770.0,0.39999800000000363,1.1092567634704271
2013-06-04,36.459999,36.599998,36.110001,36.209999,19.498415,7378300,64534198230.00001,-0.25,-0.6856829590148918
2013-06-05,36.029999,36.200001,35.610001,35.709999,19.229177,8526400,63773098229.99999,-0.3199999999999932,-0.8881487895683629
2013-06-06,35.599998,35.810001,35.209999,35.810001,19.283035,10976300,63011996460.0,0.21000300000000038,0.5898961005559619
2013-06-07,35.990002,36.189999,35.66,36.150002,19.466116,26081400,63702303539.99999,0.1600000000000037,0.4445679108325799
2013-06-10,36.310001,36.490002,36.150002,36.23,19.50919,25361900,64268701770.0,-0.08000100000000288,-0.2203277273388202
2013-06-11,36.09,36.5,35.970001,36.16,19.471498,27180200,63879300000.00001,0.06999999999999318,0.1939595455804743
2013-06-12,36.060001,36.080002,35.580002,35.599998,19.406084,8821800,63826201770.0,-0.4600030000000004,-1.2756599757165854
2013-06-13,35.57,35.990002,35.48,35.759998,19.493298,7440500,62958900000.0,0.18999800000000278,0.5341523755974213
2013-06-14,35.740002,35.950001,35.52,35.580002,19.395184,7642500,63259803539.99999,-0.1599999999999966,-0.44767764702418483
2013-06-17,35.700001,35.959999,35.619999,35.790001,19.509657,8517500,63189001770.0,0.0899999999999963,0.2521008332744761
2013-06-18,35.84,36.200001,35.84,36.150002,19.7059,7505700,63436800000.00001,0.3100019999999972,0.8649609374999923
2013-06-19,36.119999,36.25,35.189999,35.189999,19.18259,8859200,63932398230.0,-0.9299999999999997,-2.574750901848031
2013-06-20,35.130001,35.23,34.25,34.34,18.71924,13214200,62180101770.0,-0.7900009999999966,-2.2487929903560113
2013-06-21,34.66,35.130001,34.610001,34.93,19.040854,11237500,61348199999.99999,0.2700000000000031,0.778995960761694
2013-06-24,34.599998,35.049999,34.400002,34.630001,18.877325,9759900,61241996460.0,0.030003000000000668,0.08671387784473475
2013-06-25,34.84,35.419998,34.77,34.93,19.040854,21031800,61666800000.00001,0.0899999999999963,0.25832376578644173
2013-06-26,35.18,35.470001,35.009998,35.27,19.226192,7389100,62268600000.0,0.09000000000000341,0.25582717453099324
2013-06-27,35.529999,35.77,35.389999,35.450001,19.324318,6334000,62888098229.99999,-0.07999799999999624,-0.22515621236014177
2013-06-28,35.41,35.68,34.959999,34.990002,19.073565,13324600,62675699999.99999,-0.41999799999999965,-1.1860999717593892
2013-07-01,35.220001,35.669998,35.130001,35.380001,19.286154,7723000,62339401770.00001,0.1599999999999966,0.45428732384191745
2013-07-02,35.290001,35.669998,35.200001,35.459999,19.329767,5418900,62463301769.99999,0.16999800000000675,0.4817171866898127
2013-07-03,35.360001,35.5,35.169998,35.490002,19.346125,5787800,62587201769.99999,0.13000100000000003,0.36764987648049
2013-07-05,35.630001,35.75,35.110001,35.490002,19.346125,4465900,63065101770.0,-0.1399990000000031,-0.39292449079640246
2013-07-08,35.689999,36.169998,35.650002,36.040001,19.645933,5837100,63171298230.0,0.35000199999999637,0.9806724847484483
2013-07-09,36.220001,36.450001,36.110001,36.27,19.771311,12222100,64109401770.00001,0.04999899999999968,0.1380425141346619
2013-07-10,36.32,36.790001,36.27,36.5,19.896687,9699600,64286400000.0,0.17999999999999972,0.4955947136563869
2013-07-11,36.889999,37.09,36.799999,36.860001,20.092928,8344900,65295298230.00001,-0.029998000000006186,-0.08131743240222421
2013-07-12,36.950001,37.0,36.700001,36.919998,20.125637,4813000,65401501770.0,-0.030003000000000668,-0.08119891525848855
2013-07-15,36.900002,37.07,36.799999,37.049999,20.196495,4944000,65313003540.0,0.14999699999999905,0.40649591292704823
2013-07-16,36.98,37.450001,36.93,37.23,20.294622,6867100,65454599999.99999,0.25,0.6760411032990806
2013-07-17,37.369999,37.48,37.0,37.02,20.180141,5656000,66144898230.0,-0.34999899999999684,-0.9365774936199405
2013-07-18,36.900002,37.32,36.830002,37.0,20.169245,5723500,65313003540.0,0.09999799999999937,0.2709972752846988
2013-07-19,37.029999,37.349998,36.91,37.150002,20.251009,8942500,65543098229.99999,0.12000300000000408,0.32406968198947045
2013-07-22,37.09,37.130001,36.740002,36.880001,20.103834,7158200,65649300000.00001,-0.20999900000000338,-0.5661876516581379
2013-07-23,37.009998,37.009998,35.73,35.990002,19.618681,13156500,65507696460.00001,-1.0199960000000061,-2.7560012297217797
2013-07-24,36.02,36.02,35.450001,35.57,19.389729,10429400,63755400000.00001,-0.45000000000000284,-1.2493059411438168
2013-07-25,35.509998,35.990002,35.459999,35.91,19.575073,8869700,62852696460.00001,0.40000199999999353,1.1264489510813083
2013-07-26,35.799999,35.900002,35.16,35.900002,19.56962,10285200,63365998230.0,0.10000300000000095,0.27933799662955566
2013-07-29,35.830002,35.880001,35.509998,35.669998,19.444237,5308200,63419103540.0,-0.1600040000000007,-0.44656430663889074
2013-07-30,35.77,35.84,35.48,35.560001,19.384279,5899700,63312900000.00001,-0.20999900000000338,-0.5870813530891903
2013-07-31,35.549999,35.630001,35.009998,35.060001,19.111723,11318400,62923498230.0,-0.48999799999999993,-1.378334778574818
2013-08-01,35.27,35.630001,35.040001,35.540001,19.373379,8002100,62427900000.00001,0.2700009999999935,0.765525942727512
2013-08-02,35.52,35.68,35.279999,35.68,19.449692,10508500,62870400000.00001,0.1599999999999966,0.4504504504504408
2013-08-05,35.610001,35.669998,35.439999,35.610001,19.411531,3757700,63029701769.99999,0.0,0.0
2013-08-06,35.549999,35.580002,35.16,35.400002,19.29706,8078100,62923498230.0,-0.14999699999999905,-0.4219325013201802
2013-08-07,35.360001,35.369999,35.080002,35.200001,19.188034,6278600,62587201769.99999,-0.1599999999999966,-0.45248867498617035
2013-08-08,35.349998,35.689999,35.299999,35.57,19.389729,6804900,62569496460.0,0.22000200000000092,0.6223536420002087
2013-08-09,35.580002,35.599998,35.259998,35.369999,19.280712,5358300,62976603540.0,-0.21000300000000038,-0.5902276228090161
2013-08-12,35.25,35.279999,35.049999,35.16,19.166229,4884300,62392500000.0,-0.09000000000000341,-0.25531914893617985
2013-08-13,35.169998,35.27,35.009998,35.220001,19.198942,5919700,62250896460.0,0.050003000000003794,0.14217515735998562
2013-08-14,35.23,35.25,34.810001,35.060001,19.111723,5871900,62357099999.99999,-0.16999899999999712,-0.4825404484813998
2013-08-15,34.779999,34.93,34.5,34.57,18.844612,15144400,61560598229.99999,-0.20999899999999627,-0.603792426791031
2013-08-16,34.509998,34.630001,34.25,34.290001,18.691982,8364900,61082696460.00001,-0.21999700000000644,-0.6374877216741839
2013-08-19,34.279999,34.299999,33.849998,33.93,18.495743,7832300,60675598229.99999,-0.34999899999999684,-1.0210006132147111
2013-08-20,33.970001,34.049999,33.75,33.77,18.408531,15309100,60126901770.00001,-0.20000100000000032,-0.5887577100748401
2013-08-21,33.740002,33.77,33.369999,33.459999,18.239534,8032700,59719803539.99999,-0.28000299999999356,-0.8298843610026863
2013-08-22,33.470001,33.639999,33.119999,33.560001,18.294044,8182900,59241901770.00001,0.0899999999999963,0.2688975121333169
2013-08-23,33.52,34.310001,33.52,34.279999,18.686533,11116400,59330400000.00001,0.7599989999999934,2.2673001193317224
2013-08-26,34.369999,34.389999,34.0,34.049999,18.561159,7718000,60834898230.0,-0.3200000000000003,-0.9310445426547737
2013-08-27,33.810001,34.23,33.759998,33.990002,18.52845,9829300,59843701770.0,0.1800009999999972,0.5323898097488882
2013-08-28,33.900002,33.900002,33.57,33.599998,18.315857,8993200,60003003540.0,-0.30000400000000127,-0.8849674994119507
2013-08-29,33.599998,34.139999,33.540001,33.939999,18.501196,6663000,59471996460.0,0.3400010000000009,1.011907798327848
2013-08-30,33.990002,34.009998,33.720001,33.880001,18.468487,6365200,60162303539.99999,-0.1100009999999969,-0.32362751846851
2013-09-03,34.07,34.25,33.720001,33.830002,18.441233,7422100,60303900000.0,-0.23999799999999993,-0.7044261813912531
2013-09-04,33.77,34.240002,33.720001,34.169998,18.626572,6396000,59772900000.00001,0.3999979999999965,1.1844773467574665
2013-09-05,34.23,34.310001,34.130001,34.25,18.670177,7054100,60587099999.99999,0.020000000000003126,0.05842827928718413
2013-09-06,34.360001,34.560001,34.130001,34.400002,18.751947,23039300,60817201769.99999,0.04000100000000373,0.11641734236271918
2013-09-09,34.450001,34.59,34.349998,34.59,18.855526,22729400,60976501770.0,0.1399990000000031,0.40638315220949656
2013-09-10,34.669998,35.0,34.59,34.98,19.068111,26034300,61365896460.0,0.3100019999999972,0.8941506140265633
2013-09-11,35.009998,35.419998,34.93,35.41,19.302513,12966100,61967696460.00001,0.40000199999999353,1.1425364834353702
2013-09-12,34.98,35.02,34.470001,34.540001,19.086996,10309700,61914599999.99999,-0.43999900000000025,-1.2578587764436828
2013-09-13,34.650002,34.950001,34.619999,34.84,19.252775,5669100,61330503540.0,0.18999800000000278,0.5483347446848712
2013-09-16,35.189999,35.400002,35.029999,35.130001,19.413036,5652800,62286298230.0,-0.05999800000000022,-0.17049730521447362
2013-09-17,35.189999,35.509998,35.110001,35.360001,19.540129,9775000,62286298230.0,0.17000199999999666,0.4830974846006578
2013-09-18,35.369999,35.860001,35.18,35.790001,19.777758,6623300,62604898230.0,0.42000199999999666,1.1874526770554803
2013-09-19,35.82,36.0,35.709999,35.799999,19.783281,5296700,63401400000.0,-0.0200010000000006,-0.055837520938025124
2013-09-20,35.849998,35.91,35.5,35.549999,19.645121,7789400,63454496460.0,-0.2999989999999997,-0.836817340966099
2013-09-23,35.389999,35.439999,35.200001,35.25,19.479345,6586400,62640298230.00001,-0.1399990000000031,-0.39558916065525485
2013-09-24,35.23,35.25,34.98,35.080002,19.385401,6366700,62357099999.99999,-0.14999799999999652,-0.42576781152425924
2013-09-25,35.099998,35.169998,34.709999,34.790001,19.225153,10012400,62126996460.0,-0.30999700000000274,-0.8831823865061267
2013-09-26,34.799999,35.0,34.759998,35.0,19.341196,5099100,61595998230.0,0.20000100000000032,0.5747155337561944
2013-09-27,34.82,34.900002,34.529999,34.709999,19.180941,7879800,61631400000.0,-0.1100009999999969,-0.31591326823663674
2013-09-30,34.5,34.540001,34.27,34.349998,18.981997,7525300,61065000000.0,-0.15000200000000063,-0.4347884057971033
2013-10-01,34.27,34.759998,34.23,34.709999,19.180941,6986900,60657900000.00001,0.43999900000000025,1.2839188794864318
2013-10-02,34.59,34.759998,34.400002,34.75,19.203047,5794600,61224300000.00001,0.1599999999999966,0.4625614339404353
2013-10-03,34.639999,34.880001,34.5,34.700001,19.175413,5798500,61312798230.00001,0.060001999999997224,0.1732159403353251
2013-10-04,34.700001,34.860001,34.52,34.650002,19.147789,4019300,61419001770.0,-0.04999899999999968,-0.14408933302336124
2013-10-07,34.470001,34.990002,34.43,34.75,19.203047,6399200,61011901770.00001,0.27999899999999656,0.812297626565188
2013-10-08,34.790001,34.919998,34.619999,34.68,19.164362,7015900,61578301769.99999,-0.1100009999999969,-0.3161856764534066
2013-10-09,34.77,34.900002,34.41,34.450001,19.037266,7195800,61542900000.00001,-0.3199990000000028,-0.9203307448950324
2013-10-10,35.060001,35.48,34.939999,35.48,19.606443,8819200,62056201770.0,0.4199989999999971,1.1979434912166635
2013-10-11,35.529999,35.650002,35.349998,35.540001,19.639605,6202400,62888098229.99999,0.010002000000000066,0.02815085922180878
2013-10-14,35.41,35.810001,35.330002,35.740002,19.750122,4291900,62675699999.99999,0.33000200000000035,0.9319457780288065
2013-10-15,35.630001,35.66,35.259998,35.330002,19.52356,6978200,63065101770.0,-0.2999989999999997,-0.8419842592763319
2013-10-16,35.400002,35.700001,35.34,35.689999,19.72249,6209600,62658003540.0,0.2899969999999996,0.819200518689235
2013-10-17,35.73,35.950001,35.580002,35.619999,19.683807,8068000,63242099999.99999,-0.1100009999999969,-0.3078673383711081
2013-10-18,35.889999,35.990002,35.619999,35.860001,19.816437,7009900,63525298230.00001,-0.029998000000006186,-0.08358317312855368
2013-10-21,35.950001,36.02,35.77,36.02,19.904854,5390300,63631501770.0,0.06999900000000281,0.19471209472289808
2013-10-22,36.099998,36.48,35.970001,36.41,20.120367,7994600,63896996460.0,0.3100019999999972,0.8587313495141946
2013-10-23,36.290001,36.540001,36.09,36.380001,20.103792,6803100,64233301769.99999,0.09000000000000341,0.24800219763015002
2013-10-24,36.669998,36.75,35.889999,35.959999,19.871687,12125700,64905896460.0,-0.7099989999999963,-1.9361849978830004
2013-10-25,36.099998,36.349998,35.900002,36.25,20.031952,12824300,63896996460.0,0.15000200000000063,0.41551802856055736
2013-10-28,36.27,36.939999,36.27,36.810001,20.34141,8074300,64197900000.00001,0.5400009999999966,1.4888365039977849
2013-10-29,36.889999,37.459999,36.849998,37.43,20.684025,9258100,65295298230.00001,0.5400009999999966,1.463814081426233
2013-10-30,37.5,37.5,37.040001,37.060001,20.479561,5630400,66375000000.0,-0.43999900000000025,-1.1733306666666674
2013-10-31,37.040001,37.549999,36.900002,37.23,20.573502,10181100,65560801769.99999,0.18999900000000025,0.5129562496502099
2013-11-01,37.25,37.689999,37.150002,37.330002,20.628765,6620300,65932500000.0,0.08000200000000035,0.2147704697986587
2013-11-04,37.529999,37.689999,37.27,37.43,20.684025,5141800,66428098229.99999,-0.09999899999999684,-0.26645084642820493
2013-11-05,37.419998,37.619999,37.259998,37.540001,20.744814,4860800,66233396460.0,0.12000299999999697,0.32069216037904913
2013-11-06,37.68,37.889999,37.549999,37.82,20.89954,4742800,66693600000.0,0.14000000000000057,0.371549893842889
2013-11-07,37.830002,37.869999,37.25,37.5,20.722706,6410000,66959103540.0,-0.33000200000000035,-0.8723287934269747
2013-11-08,37.400002,37.549999,37.02,37.549999,20.750343,13586400,66198003540.0,0.14999699999999905,0.40106147587906293
2013-11-11,37.5,37.599998,37.330002,37.450001,20.695076,4232400,66375000000.0,-0.04999899999999968,-0.13333066666666582
2013-11-12,37.439999,37.48,37.060001,37.310001,20.617716,7475700,66268798230.0,-0.1299980000000005,-0.347216889615837
2013-11-13,37.139999,37.59,37.110001,37.580002,20.766922,5805000,65737798230.00001,0.44000299999999726,1.1847146253288732
2013-11-14,37.549999,37.93,37.549999,37.700001,20.833231,6891500,66463498230.0,0.15000200000000063,0.39947271370100607
2013-11-15,37.639999,38.0,37.639999,38.0,20.99901,5334200,66622798230.00001,0.3600009999999969,0.9564320126575904
2013-11-18,38.07,38.099998,37.810001,38.029999,21.015587,5357200,67383900000.0,-0.04000100000000373,-0.10507223535593309
2013-11-19,37.900002,37.919998,37.68,37.830002,20.905069,5761400,67083003540.0,-0.07000000000000028,-0.18469656017432476
2013-11-20,37.849998,38.0,37.450001,37.610001,20.783499,6026500,66994496460.0,-0.23999700000000246,-0.6340740097265063
2013-11-21,37.639999,37.639999,36.68,37.139999,20.523769,12595000,66622798230.00001,-0.5,-1.3283741054297051
2013-11-22,37.130001,37.279999,36.810001,37.27,20.595617,6371500,65720101770.0,0.1399990000000031,0.3770508920805122
2013-11-25,37.389999,37.43,37.049999,37.119999,20.512722,4369500,66180298230.00001,-0.2700000000000031,-0.7221182327391962
2013-11-26,37.240002,37.25,36.950001,37.0,20.446404,7358600,65914803539.99999,-0.24000199999999694,-0.6444736495986143
