Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2013-11-27,37.080002,37.240002,36.91,37.150002,20.529293,4064400,65631603540.0,0.07000000000000028,0.1887810038413706
2013-11-29,37.119999,37.16,36.919998,36.98,20.43535,4002100,65702398230.0,-0.1399990000000031,-0.3771524886086422
2013-12-02,37.009998,37.200001,36.880001,36.950001,20.418776,7143500,65507696460.00001,-0.05999700000000274,-0.16211024923590306
2013-12-03,36.860001,37.310001,36.860001,37.169998,20.54035,7807400,65242201769.99999,0.30999700000000274,0.8410119142427662
2013-12-04,37.0,37.330002,36.919998,37.23,20.573502,7975500,65490000000.0,0.22999999999999687,0.6216216216216132
2013-12-05,37.119999,37.220001,36.900002,36.959999,20.424299,7198300,65702398230.0,-0.1599999999999966,-0.4310344943705321
2013-12-06,37.220001,37.459999,37.18,37.459999,20.700613,6717600,65879401770.00001,0.23999799999999993,0.644809225018559
2013-12-09,37.5,37.740002,37.310001,37.689999,20.827703,6813600,66375000000.0,0.18999900000000025,0.5066640000000007
2013-12-10,37.580002,37.630001,37.099998,37.32,20.623236,7750300,66516603540.0,-0.26000200000000007,-0.6918626561009764
2013-12-11,37.360001,37.75,37.299999,37.669998,20.816648,9825300,66127201769.99999,0.30999700000000274,0.829756401773123
2013-12-12,37.580002,37.740002,37.099998,37.200001,20.556931,9241400,66516603540.0,-0.38000100000000003,-1.0111787647057604
2013-12-13,37.220001,37.290001,36.84,37.099998,20.501665,12439700,65879401770.00001,-0.12000300000000408,-0.32241535941926514
2013-12-16,37.139999,37.34,37.07,37.240002,20.579029,7481400,65737798230.00001,0.10000299999999385,0.26925956567740844
2013-12-17,37.240002,37.630001,37.150002,37.450001,20.695076,9325400,65914803539.99999,0.20999900000000338,0.5639070588664399
2013-12-18,37.560001,38.169998,37.189999,38.16,21.087429,12910600,66481201770.0,0.5999989999999968,1.5974413845196564
2013-12-19,38.049999,38.25,37.900002,38.220001,21.120586,8964200,67348498230.0,0.17000200000000376,0.44678581988925614
2013-12-20,38.330002,38.580002,38.16,38.57,21.313995,16852000,67844103540.0,0.23999799999999993,0.6261361530844688
2013-12-23,38.209999,38.299999,37.849998,38.139999,21.341976,13530200,67631698230.00001,-0.07000000000000028,-0.1831981204710324
2013-12-24,38.209999,38.439999,38.049999,38.080002,21.308405,10126100,67631698230.00001,-0.12999700000000303,-0.3402172295267608
2013-12-26,38.09,38.299999,38.080002,38.25,21.403526,5246000,67419300000.00001,0.1599999999999966,0.42005775794170797
2013-12-27,38.360001,38.459999,38.209999,38.310001,21.437099,4269500,67897201769.99999,-0.04999999999999716,-0.1303441050483736
2013-12-30,38.360001,38.439999,38.139999,38.360001,21.46508,7086900,67897201769.99999,0.0,0.0
2013-12-31,38.32,38.540001,38.200001,38.389999,21.481867,10342600,67826400000.0,0.06999900000000281,0.18266962421712635
2014-01-02,38.27,38.380001,37.779999,37.900002,21.207687,6324600,67737900000.00001,-0.3699980000000025,-0.9668095113666122
2014-01-03,37.970001,38.110001,37.650002,37.720001,21.106958,5361400,67206901770.00001,-0.25,-0.6584145204526067
2014-01-06,37.77,37.82,37.189999,37.279999,20.860743,10717600,66852900000.00001,-0.49000100000000657,-1.2973285676462973
2014-01-07,37.459999,37.700001,37.259998,37.279999,20.860743,7042700,66304198230.00001,-0.18000000000000682,-0.4805125595438665
2014-01-08,37.27,37.419998,36.959999,37.130001,20.77681,13396900,65967900000.00001,-0.1399990000000031,-0.3756345586262492
2014-01-09,37.139999,37.380001,37.060001,37.25,20.843956,5976000,65737798230.00001,0.1100009999999969,0.2961793294609321
2014-01-10,37.599998,37.650002,37.150002,37.259998,20.849556,7150200,66551996460.0,-0.3399999999999963,-0.9042553672476161
2014-01-13,37.25,37.299999,37.0,37.09,20.754431,9797100,65932500000.0,-0.1599999999999966,-0.4295302013422727
2014-01-14,37.119999,37.25,36.759998,36.98,20.692871,9230900,65702398230.0,-0.1399990000000031,-0.3771524886086422
2014-01-15,36.91,37.060001,36.77,36.900002,20.648109,6057300,65330699999.99999,-0.009997999999995955,-0.027087510159837323
2014-01-16,36.84,37.330002,36.82,37.299999,20.871939,6286200,65206800000.00001,0.45999899999999627,1.2486400651465694
2014-01-17,37.290001,37.330002,36.91,37.029999,20.72085,8391300,66003301769.99999,-0.26000200000000007,-0.6972432100497934
2014-01-21,37.189999,37.369999,37.0,37.369999,20.91111,10031900,65826298230.0,0.17999999999999972,0.4840010885722253
2014-01-22,37.400002,37.630001,37.279999,37.5,20.983849,5495000,66198003540.0,0.09999799999999937,0.2673743172527086
2014-01-23,37.360001,37.41,36.950001,37.369999,20.91111,8265500,66127201769.99999,0.00999800000000306,0.026761241253722295
2014-01-24,37.150002,37.48,37.029999,37.299999,20.871939,13593800,65755503540.0,0.14999699999999905,0.40376040894963894
2014-01-27,37.32,37.32,36.700001,36.830002,20.608938,10823100,66056400000.0,-0.48999799999999993,-1.3129635584137191
2014-01-28,36.880001,36.880001,36.57,36.849998,20.620136,8115400,65277601770.0,-0.030003000000000668,-0.08135303467047267
2014-01-29,36.68,36.689999,36.16,36.43,20.385113,14367300,64923600000.0,-0.25,-0.6815703380588877
2014-01-30,36.240002,36.240002,35.16,35.349998,19.780773,18659600,64144803539.99999,-0.8900039999999976,-2.4558607916191555
2014-01-31,35.0,35.529999,34.330002,35.220001,19.708038,15457100,61950000000.0,0.22000100000000344,0.6285742857142955
2014-02-03,35.169998,35.18,34.080002,34.110001,19.086912,16108500,62250896460.0,-1.0599970000000027,-3.0139239700838276
2014-02-04,34.299999,34.580002,34.150002,34.43,19.26597,9864000,60710998230.0,0.13000100000000003,0.3790116728574833
2014-02-05,34.150002,34.330002,33.799999,34.0,19.025352,15802600,60445503540.0,-0.15000200000000063,-0.43924448379241865
2014-02-06,34.099998,34.740002,34.049999,34.709999,19.422653,18468900,60356996460.0,0.610001000000004,1.7888593424551051
2014-02-07,34.919998,35.34,34.779999,35.299999,19.752796,11611300,61808396460.0,0.38000100000000003,1.0882045296795264
2014-02-10,35.41,35.5,35.049999,35.189999,19.691242,7507800,62675699999.99999,-0.22000099999999634,-0.6212962439988601
2014-02-11,35.099998,35.25,34.779999,35.139999,19.663269,9588800,62126996460.0,0.04000100000000373,0.11396296945659007
2014-02-12,35.25,35.259998,34.810001,34.93,19.545757,10043700,62392500000.0,-0.3200000000000003,-0.9078014184397172
2014-02-13,34.75,35.279999,34.740002,35.279999,19.7416,8231700,61507500000.0,0.5299989999999966,1.5251769784172562
2014-02-14,35.18,35.619999,35.049999,35.57,19.903877,6584300,62268600000.0,0.39000000000000057,1.1085844229675967
2014-02-18,35.549999,35.700001,35.369999,35.459999,19.842329,5701100,62923498230.0,-0.0899999999999963,-0.253164564083381
2014-02-19,35.400002,35.5,35.099998,35.16,19.674452,6337400,62658003540.0,-0.24000200000000405,-0.6779717131089542
2014-02-20,35.18,35.619999,35.110001,35.529999,19.881502,5979400,62268600000.0,0.34999899999999684,0.99488061398521
2014-02-21,35.549999,35.580002,35.27,35.369999,19.791965,7104400,62923498230.0,-0.17999999999999972,-0.506329128166782
2014-02-24,35.34,35.700001,35.279999,35.380001,19.797562,6287400,62551800000.00001,0.04000099999999662,0.11318902093943582
2014-02-25,35.389999,35.869999,35.380001,35.57,19.903877,7845200,62640298230.00001,0.1800009999999972,0.50862109377284
2014-02-26,35.630001,35.799999,35.400002,35.439999,19.831139,5787400,63065101770.0,-0.19000199999999978,-0.5332640883170331
2014-02-27,35.490002,35.939999,35.48,35.869999,20.071749,5595500,62817303539.99999,0.379997000000003,1.0707156342228525
2014-02-28,35.970001,36.41,35.970001,36.259998,20.289986,8773100,63666901770.00001,0.2899969999999996,0.8062190490347765
2014-03-03,36.07,36.900002,36.0,36.450001,20.396301,12823800,63843900000.0,0.38000100000000003,1.0535098419739395
2014-03-04,36.869999,37.330002,36.82,37.07,20.74324,11932400,65259898230.0,0.20000100000000032,0.5424491603593489
2014-03-05,37.049999,37.299999,36.849998,36.950001,20.676088,7815700,65578498230.0,-0.09999799999999937,-0.269900142237519
2014-03-06,37.029999,37.029999,36.630001,36.889999,20.642515,10801200,65543098229.99999,-0.13999999999999346,-0.37807184385825526
2014-03-07,37.0,37.029999,36.580002,36.810001,20.597748,6629300,65490000000.0,-0.18999900000000025,-0.5135108108108115
2014-03-10,36.810001,36.93,36.669998,36.860001,20.625727,5162900,65153701770.0,0.04999999999999716,0.13583265047995288
2014-03-11,37.0,37.150002,36.66,36.759998,20.569761,7791500,65490000000.0,-0.24000199999999694,-0.6486540540540457
2014-03-12,36.23,36.25,35.98,36.139999,20.490389,7220900,64127099999.99999,-0.09000099999999378,-0.24841567761521885
2014-03-13,36.279999,36.380001,35.91,35.970001,20.394007,7924200,64215598229.99999,-0.3099979999999931,-0.8544597809939112
2014-03-14,35.860001,36.560001,35.860001,36.34,20.603785,7843300,63472201769.99999,0.4799990000000065,1.33853593590253
2014-03-17,36.450001,36.599998,36.25,36.380001,20.626467,5416000,64516501770.0,-0.07000000000000028,-0.1920438904789064
2014-03-18,36.369999,36.669998,36.25,36.59,20.745527,4939900,64374898230.0,0.22000100000000344,0.6048969096754813
2014-03-19,36.59,36.709999,35.860001,36.02,20.422358,7321800,64764300000.00001,-0.5700000000000003,-1.5578026783274124
2014-03-20,35.939999,36.380001,35.84,36.349998,20.609455,6574800,63613798230.0,0.4099989999999991,1.1407874552250241
2014-03-21,36.540001,36.91,36.400002,36.450001,20.666149,11001500,64675801769.99999,-0.0899999999999963,-0.24630541197849534
2014-03-24,36.549999,36.73,36.439999,36.689999,20.802223,7088700,64693498230.0,0.14000000000000057,0.38303694618432294
2014-03-25,36.830002,37.0,36.700001,36.91,20.926964,6760900,65189103540.0,0.07999799999999624,0.2172087853809952
2014-03-26,36.950001,37.349998,36.91,37.25,21.119728,10929200,65401501770.0,0.2999989999999997,0.811905255428815
2014-03-27,37.169998,37.439999,37.07,37.23,21.108391,8328400,65790896460.0,0.060001999999997224,0.16142588977270653
2014-03-28,37.310001,37.360001,36.970001,37.119999,21.046026,5252100,66038701770.0,-0.19000199999999978,-0.5092521975542155
2014-03-31,37.25,37.490002,37.139999,37.43,21.221788,5335800,65932500000.0,0.17999999999999972,0.48322147651006636
2014-04-01,37.450001,37.59,37.130001,37.389999,21.199106,5613100,66286501770.0,-0.060001999999997224,-0.16021895433326483
2014-04-02,37.419998,37.639999,37.279999,37.580002,21.306833,7720400,66233396460.0,0.1600040000000007,0.42758954717207814
2014-04-03,37.700001,37.75,37.419998,37.59,21.312498,4667900,66729001770.0,-0.1100009999999969,-0.29177983310928
2014-04-04,37.75,37.900002,37.509998,37.57,21.301167,6233900,66817500000.0,-0.17999999999999972,-0.47682119205297935
2014-04-07,37.57,37.970001,37.57,37.650002,21.346521,8815700,66498900000.0,0.08000200000000035,0.2129411764705892
2014-04-08,37.599998,38.119999,37.549999,37.889999,21.482592,8755600,66551996460.0,0.29000100000000373,0.7712792963446534
2014-04-09,37.869999,38.18,37.82,38.139999,21.62434,7739300,67029898230.0,0.2700000000000031,0.7129654268013135
2014-04-10,38.27,38.560001,37.77,37.82,21.442904,12591800,67737900000.00001,-0.45000000000000284,-1.1758557616932397
2014-04-11,37.709999,38.189999,37.560001,37.650002,21.346521,8729800,66746698230.00001,-0.05999700000000274,-0.1591010384275076
2014-04-14,37.880001,38.259998,37.740002,38.25,21.686701,6864400,67047601770.0,0.36999899999999997,0.9767660776988891
2014-04-15,38.25,38.34,38.049999,38.209999,21.664026,7911800,67702500000.0,-0.04000099999999662,-0.10457777777776894
2014-04-16,38.360001,38.560001,38.23,38.360001,21.749073,6615500,67897201769.99999,0.0,0.0
2014-04-17,38.23,38.459999,37.939999,38.450001,21.800108,8498400,67667099999.99999,0.22000100000000344,0.5754669108030434
2014-04-21,38.360001,38.459999,37.880001,38.419998,21.783092,4581700,67897201769.99999,0.05999700000000274,0.15640510541176145
2014-04-22,38.380001,38.66,38.27,38.639999,21.907825,8907300,67932601770.0,0.25999800000000306,0.6774309359710623
2014-04-23,38.540001,38.59,38.150002,38.310001,21.72072,9972300,68215801769.99999,-0.22999999999999687,-0.5967825480855511
2014-04-24,38.34,38.799999,38.07,38.400002,21.771755,8667600,67861800000.00001,0.060001999999997224,0.15649973917578827
2014-04-25,38.400002,39.110001,38.200001,39.110001,22.174301,8560700,67968003540.0,0.7099989999999963,1.8489556328668844
2014-04-28,39.220001,40.150002,39.220001,39.93,22.639221,13563000,69419401770.0,0.7099989999999963,1.8102982710275712
2014-04-29,40.02,40.240002,39.880001,40.119999,22.746944,8536300,70835400000.0,0.09999899999999684,0.24987256371813302
2014-04-30,39.650002,40.16,39.599998,40.110001,22.741274,10221100,70180503540.0,0.45999899999999627,1.1601487434981623
2014-05-01,40.16,40.34,39.799999,39.830002,22.582523,11871300,71083200000.0,-0.32999799999999624,-0.8217081673306681
2014-05-02,39.75,40.07,39.73,39.970001,22.661905,7622200,70357500000.0,0.22000100000000344,0.5534616352201345
2014-05-05,39.810001,39.98,39.599998,39.889999,22.616537,5746500,70463701770.0,0.07999800000000334,0.20094950512561743
2014-05-06,39.849998,39.919998,39.73,39.759998,22.542831,4302500,70534496460.0,-0.0899999999999963,-0.2258469373072398
2014-05-07,39.939999,40.18,39.869999,40.060001,22.712923,7257300,70693798230.0,0.1200019999999995,0.30045569104796294
2014-05-08,40.099998,40.200001,39.970001,40.110001,22.741274,6997000,70976996460.0,0.010002999999997542,0.024945138401247652
2014-05-09,40.02,40.240002,39.990002,40.200001,22.792309,4930000,70835400000.0,0.1800009999999972,0.4497776111943958
2014-05-12,40.43,40.57,40.23,40.369999,22.88868,5028600,71561100000.0,-0.06000099999999975,-0.14840712342319998
2014-05-13,40.439999,40.639999,40.299999,40.610001,23.024761,9944300,71578798230.0,0.17000199999999666,0.42038082147330585
2014-05-14,40.549999,40.57,40.23,40.330002,22.866011,6105800,71773498230.0,-0.21999699999999933,-0.5425326890883507
2014-05-15,40.169998,40.299999,39.970001,40.049999,22.707262,7215000,71100896460.0,-0.11999899999999997,-0.2987279212709943
2014-05-16,40.07,40.689999,40.009998,40.689999,23.070116,8203800,70923900000.0,0.619999,1.5472897429498378
2014-05-19,40.290001,40.439999,40.0,40.209999,22.797974,10646700,71313301770.0,-0.08000199999999325,-0.19856539591546113
2014-05-20,40.18,40.279999,39.959999,40.029999,22.695915,5959500,71118600000.0,-0.15000100000000316,-0.3733225485316156
2014-05-21,40.099998,40.77,40.009998,40.639999,23.041771,7952700,70976996460.0,0.5400010000000037,1.3466359773883374
2014-05-22,40.59,40.990002,40.43,40.68,23.064451,8387500,71844300000.0,0.0899999999999963,0.22172949002216386
2014-05-23,40.709999,40.830002,40.580002,40.68,23.064451,4293500,72056698230.0,-0.02999900000000366,-0.07368951298673247
2014-05-27,40.75,40.849998,40.630001,40.77,23.115475,4079000,72127500000.0,0.020000000000003126,0.04907975460123466
2014-05-28,40.799999,40.889999,40.66,40.77,23.115475,3865800,72215998230.0,-0.029998999999996556,-0.07352696258643672
2014-05-29,40.84,41.369999,40.77,41.310001,23.421642,5591100,72286800000.0,0.47000099999999634,1.1508349657198733
2014-05-30,41.189999,41.619999,41.099998,41.560001,23.563391,7319600,72906298230.0,0.3700019999999995,0.8982811580063391
2014-06-02,41.630001,41.639999,41.25,41.25,23.387621,4501700,73685101770.0,-0.38000100000000003,-0.9128056470620791
2014-06-03,41.200001,41.360001,41.150002,41.240002,23.381956,4386400,72924001770.0,0.04000099999999662,0.0970898034686859
2014-06-04,41.200001,41.32,41.099998,41.23,23.376286,3349900,72924001770.0,0.029998999999996556,0.07281310502879977
2014-06-05,41.23,41.48,41.150002,41.290001,23.410303,4116300,72977100000.0,0.06000099999999975,0.14552752849866543
2014-06-06,41.290001,41.439999,41.259998,41.389999,23.466995,3964200,73083301770.0,0.09999800000000647,0.2421845424513467
2014-06-09,41.32,41.639999,41.279999,41.610001,23.591734,5173900,73136400000.0,0.2900009999999966,0.7018417231364875
2014-06-10,41.540001,42.389999,41.48,42.349998,24.011292,11193600,73525801770.0,0.8099970000000027,1.949920511557048
2014-06-11,42.220001,42.709999,42.16,42.59,24.147364,12157300,74729401770.0,0.36999899999999997,0.8763595244822471
2014-06-12,42.049999,42.189999,41.23,41.279999,23.671413,8391300,74428498230.0,-0.7700000000000031,-1.831153432369887
2014-06-13,41.34,41.619999,41.189999,41.450001,23.768892,5470100,73171800000.0,0.1100009999999969,0.2660885341073945
2014-06-16,41.439999,41.970001,41.259998,41.810001,23.975342,5133900,73348798230.0,0.3700019999999995,0.8928619906578653
2014-06-17,41.689999,41.799999,41.52,41.68,23.900791,4496200,73791298230.0,-0.009999000000000535,-0.02398416944073454
2014-06-18,41.689999,42.369999,41.52,42.349998,24.284986,8340100,73791298230.0,0.6599989999999991,1.5831110957810268
2014-06-19,42.419998,43.150002,42.380001,43.07,24.697866,10498500,75083396460.0,0.6500020000000006,1.5323008737529893
2014-06-20,43.23,43.380001,42.950001,43.119999,24.726534,12356800,76517100000.0,-0.1100009999999969,-0.2544552394170643
2014-06-23,43.009998,43.02,42.5,42.689999,24.479954,5750500,76127696460.0,-0.3199990000000028,-0.7440107297842766
2014-06-24,42.5,42.5,42.040001,42.349998,24.284986,8291600,75225000000.0,-0.15000200000000063,-0.35294588235294266
2014-06-25,42.139999,42.200001,41.900002,42.029999,24.101488,6983900,74587798230.0,-0.11000000000000654,-0.2610346526111843
2014-06-26,41.98,42.0,41.52,41.900002,24.026953,7161300,74304600000.0,-0.07999799999999624,-0.19056217246306872
2014-06-27,41.790001,41.860001,41.130001,41.82,23.981064,12779900,73968301770.0,0.02999900000000366,0.07178511433872344
2014-06-30,41.759998,42.279999,41.560001,41.939999,24.049875,9322600,73915196460.0,0.1800009999999972,0.43103689803815887
2014-07-01,41.869999,42.0,41.52,41.830002,23.986799,5197700,74109898230.0,-0.039996999999999616,-0.09552663232688306
2014-07-02,41.849998,41.970001,41.720001,41.869999,24.009741,3579200,74074496460.0,0.0200010000000006,0.04779211697931408
2014-07-03,42.02,42.580002,41.990002,42.389999,24.307928,5819600,74375400000.0,0.36999899999999997,0.8805306996668252
2014-07-07,42.25,42.779999,42.25,42.619999,24.439816,5212400,74782500000.0,0.36999899999999997,0.8757372781065089
2014-07-08,42.650002,42.810001,42.509998,42.709999,24.491428,5145000,75490503540.0,0.05999700000000274,0.14067291251241382
2014-07-09,42.849998,43.049999,42.720001,42.799999,24.54303,5904300,75844496460.0,-0.04999899999999968,-0.11668378607625532
2014-07-10,42.610001,42.950001,42.610001,42.950001,24.629047,7554700,75419701770.0,0.3400000000000034,0.797934738372814
2014-07-11,43.529999,43.599998,43.02,43.43,24.904303,9915900,77048098230.0,-0.09999899999999684,-0.2297243333269933
2014-07-14,43.610001,43.700001,43.259998,43.349998,24.858423,8341300,77189701770.0,-0.26000299999999754,-0.5962003990781783
2014-07-15,43.0,43.080002,41.75,41.759998,23.946661,18024000,76110000000.0,-1.240001999999997,-2.8837255813953417
2014-07-16,42.080002,42.360001,41.700001,41.82,23.981064,7922300,74481603540.0,-0.26000200000000007,-0.6178754459184675
2014-07-17,41.709999,41.98,41.549999,41.580002,23.843449,6506800,73826698230.0,-0.12999700000000303,-0.3116686720611118
2014-07-18,41.790001,42.259998,41.599998,42.169998,24.181767,6800500,73968301770.0,0.379997000000003,0.9093012464871754
2014-07-21,41.540001,42.049999,41.450001,42.009998,24.090023,8636800,73525801770.0,0.46999700000000644,1.1314323271200848
2014-07-22,41.779999,42.25,41.150002,41.93,24.044144,8835500,73950598230.0,0.15000100000000316,0.35902585828210093
2014-07-23,41.990002,42.0,41.650002,41.720001,23.923723,6523500,74322303540.0,-0.2700009999999935,-0.6430125914259149
2014-07-24,41.869999,42.150002,41.790001,42.040001,24.107224,6824500,74109898230.0,0.17000199999999666,0.40602341547702603
2014-07-25,41.880001,42.02,41.52,41.740002,23.935192,4829600,74127601770.0,-0.1399990000000031,-0.33428604741438067
2014-07-28,41.73,41.860001,41.369999,41.650002,23.883587,4501800,73862100000.0,-0.07999799999999624,-0.1917038102084741
2014-07-29,41.59,41.82,41.470001,41.540001,23.820507,8603900,73614300000.0,-0.04999900000000679,-0.12021880259679438
2014-07-30,41.830002,41.889999,41.060001,41.119999,23.579659,7223700,74039103540.0,-0.7100030000000004,-1.6973534928351197
2014-07-31,40.93,41.040001,40.59,40.599998,23.281483,7194000,72446100000.0,-0.33000200000000035,-0.8062594673833382
2014-08-01,40.369999,40.799999,40.259998,40.5,23.224134,6192600,71454898230.0,0.13000100000000003,0.3220237880114885
2014-08-04,40.470001,40.830002,40.400002,40.73,23.356031,6302200,71631901770.0,0.25999899999999343,0.6424487115777274
2014-08-05,40.720001,40.959999,40.41,40.57,23.264275,4395800,72074401770.0,-0.15000100000000316,-0.36837179841916784
2014-08-06,40.470001,41.549999,40.470001,41.43,23.757427,7964000,71631901770.0,0.9599989999999963,2.3721249722726623
2014-08-07,41.439999,41.52,40.91,41.150002,23.596863,7828400,73348798230.0,-0.2899969999999996,-0.6997997273117685
2014-08-08,41.200001,41.66,41.130001,41.630001,23.872118,4407600,72924001770.0,0.4299999999999997,1.0436892950560843
2014-08-11,41.82,42.310001,41.639999,42.009998,24.090023,6134700,74021400000.0,0.18999800000000278,0.4543232902917331
2014-08-12,41.900002,42.009998,41.720001,41.959999,24.06134,3843500,74163003540.0,0.05999700000000274,0.14319092395270708
2014-08-13,42.080002,42.279999,41.889999,42.07,24.124434,3724800,74481603540.0,-0.010002000000000066,-0.02376901027713845
2014-08-14,42.110001,42.259998,42.009998,42.259998,24.233376,2976900,74534701770.0,0.14999700000000615,0.35620279372590413
2014-08-15,42.389999,42.470001,41.93,42.200001,24.198969,4737300,75030298230.0,-0.18999800000000278,-0.44821421203619927
2014-08-18,42.299999,42.59,42.299999,42.5,24.371002,3987100,74870998230.0,0.20000100000000032,0.47281561401455424
2014-08-19,42.599998,42.709999,42.299999,42.700001,24.485695,4320700,75401996460.0,0.10000300000000095,0.23474883731215423
2014-08-20,42.709999,42.720001,42.32,42.459999,24.348066,4538600,75596698230.0,-0.25,-0.5853430247095065
2014-08-21,42.470001,42.68,42.34,42.580002,24.416883,4830000,75171901770.0,0.1100009999999969,0.2590087059333879
2014-08-22,42.59,42.700001,42.43,42.59,24.422609,3796900,75384300000.0,0.0,0.0
2014-08-25,42.740002,42.93,42.66,42.77,24.525833,3278700,75649803540.0,0.029998000000006186,0.07018717500295435
2014-08-26,42.91,42.98,42.709999,42.860001,24.577444,4468100,75950700000.0,-0.04999899999999968,-0.11652062456303819
2014-08-27,42.799999,42.860001,42.580002,42.82,24.554501,3489300,75755998230.0,0.0200010000000006,0.04673130950306938
2014-08-28,42.700001,43.0,42.639999,42.91,24.606115,3195500,75579001770.0,0.20999899999999627,0.491800925250555
2014-08-29,43.0,43.119999,42.93,43.080002,24.703592,3645300,76110000000.0,0.08000200000000035,0.1860511627906985
2014-09-02,43.16,43.68,43.049999,43.189999,24.766676,4573300,76393200000.0,0.02999900000000366,0.0695064874884237
2014-09-03,43.389999,43.459999,43.110001,43.220001,24.783873,3497000,76800298230.0,-0.16999799999999965,-0.3917907442219568
2014-09-04,43.220001,43.48,43.049999,43.139999,24.737999,4583100,76499401770.0,-0.08000200000000035,-0.18510411418084036
2014-09-05,43.130001,43.41,43.080002,43.389999,24.881359,4949600,76340101770.0,0.25999800000000306,0.6028240064265314
2014-09-08,43.380001,43.599998,43.360001,43.490002,24.938702,6454800,76782601770.0,0.1100009999999969,0.2535753745141613
2014-09-09,43.610001,43.66,43.459999,43.650002,25.030458,8571300,77189701770.0,0.04000100000000373,0.0917243730400367
2014-09-10,43.700001,44.049999,43.490002,43.860001,25.150879,8282400,77349001770.0,0.1599999999999966,0.3661327147337974
2014-09-11,43.330002,43.470001,42.919998,43.189999,25.06382,6328700,76694103540.0,-0.1400030000000001,-0.3231086857554267
2014-09-12,43.189999,43.299999,42.959999,43.16,25.046427,7312900,76446298230.0,-0.02999900000000366,-0.06945820952670932
2014-09-15,43.599998,44.5,43.369999,44.27,25.690569,11428100,77171996460.0,0.6700020000000038,1.536701905353307
2014-09-16,44.07,44.5,44.029999,44.360001,25.742798,6636800,78003900000.0,0.2900009999999966,0.658046289993185
2014-09-17,44.389999,44.799999,44.169998,44.610001,25.88788,6738100,78570298230.0,0.2200019999999938,0.4956116354046185
2014-09-18,44.799999,44.799999,44.459999,44.740002,25.963326,4925100,79295998230.0,-0.05999700000000274,-0.13392187798933375
2014-09-19,44.950001,45.099998,44.82,44.990002,26.108397,8048800,79561501770.0,0.04000099999999662,0.08898998689676697
2014-09-22,45.029999,45.450001,44.970001,45.349998,26.317308,7470000,79703098230.0,0.3199990000000028,0.7106351479155104
2014-09-23,45.27,45.439999,44.82,44.82,26.009741,6335500,80127900000.0,-0.45000000000000284,-0.9940357852882766
2014-09-24,44.790001,45.73,44.790001,45.700001,26.520416,7610600,79278301770.0,0.9100000000000037,2.0317034598860664
2014-09-25,45.540001,45.599998,45.07,45.110001,26.17803,5678100,80605801770.0,-0.4299999999999997,-0.9442248365343684
2014-09-26,45.419998,45.970001,45.360001,45.810001,26.584255,7870300,80393396460.0,0.3900030000000001,0.8586592187872841
2014-09-29,45.630001,46.09,45.470001,46.040001,26.717726,7477200,80765101770.0,0.4099999999999966,0.8985316480707433
