Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2014-09-30,46.119999,46.200001,45.869999,45.939999,26.659683,6343900,81632398230.0,-0.17999999999999972,-0.3902862183496572
2014-10-01,45.98,46.130001,45.68,45.77,26.561039,7517300,81384600000.0,-0.20999999999999375,-0.45672031317962974
2014-10-02,45.759998,45.82,45.189999,45.470001,26.386953,8062900,80995196460.0,-0.2899969999999996,-0.6337347304953982
2014-10-03,45.68,46.240002,45.57,46.189999,26.804783,7187900,80853600000.0,0.5099990000000005,1.116460157618215
2014-10-06,46.389999,46.599998,46.060001,46.509998,26.990471,6741400,82110298230.0,0.11999899999999997,0.2586742888267791
2014-10-07,46.439999,46.540001,46.009998,46.049999,26.723536,6144600,82198798230.0,-0.39000000000000057,-0.8397932997371524
2014-10-08,46.080002,46.810001,45.91,46.799999,27.158764,6551200,81561603540.0,0.7199969999999993,1.5624934217667772
2014-10-09,46.689999,47.099998,46.200001,46.369999,26.909233,7887200,82641298230.0,-0.3200000000000003,-0.6853716145935241
2014-10-10,46.700001,47.41,46.669998,46.720001,27.112343,9347400,82659001770.0,0.020000000000003126,0.04282655154547668
2014-10-13,46.560001,46.93,46.049999,46.049999,26.723536,8658100,82411201770.0,-0.5100020000000001,-1.0953650967490316
2014-10-14,46.099998,46.470001,45.799999,46.18,26.798969,7133300,81596996460.0,0.08000200000000035,0.17354013768070087
2014-10-15,45.639999,46.009998,44.59,45.529999,26.421766,14208400,80782798230.0,-0.11000000000000654,-0.24101665734043184
2014-10-16,44.860001,45.459999,44.639999,45.169998,26.212854,10720000,79402201770.0,0.30999700000000274,0.691032084462064
2014-10-17,45.419998,45.799999,45.060001,45.66,26.497208,9306300,80393396460.0,0.24000199999999694,0.5284060118188401
2014-10-20,45.720001,46.5,45.610001,46.419998,26.938246,5280700,80924401770.0,0.6999969999999962,1.5310520225054154
2014-10-21,46.540001,47.029999,46.209999,47.02,27.286438,5607300,82375801770.0,0.4799990000000065,1.0313686929229042
2014-10-22,47.009998,47.619999,47.009998,47.060001,27.309658,6445400,83207696460.0,0.05000299999999669,0.10636673500815015
2014-10-23,47.580002,47.689999,47.07,47.130001,27.350275,4893500,84216603540.0,-0.4500010000000003,-0.9457775979076257
2014-10-24,47.23,47.5,47.080002,47.490002,27.559185,3669700,83597100000.0,0.26000200000000007,0.5505017997035784
2014-10-27,47.549999,47.939999,47.490002,47.639999,27.646236,4350100,84163498230.0,0.09000000000000341,0.18927445193006925
2014-10-28,47.869999,47.880001,47.060001,47.529999,27.582403,6468900,84729898230.0,-0.3400000000000034,-0.7102569607323439
2014-10-29,47.66,47.900002,47.310001,47.57,27.605608,7240000,84358200000.0,-0.0899999999999963,-0.188837599664281
2014-10-30,47.52,47.779999,47.09,47.5,27.564993,7670800,84110400000.0,-0.020000000000003126,-0.04208754208754866
2014-10-31,47.93,48.360001,47.759998,48.34,28.05245,7816900,84836100000.0,0.4100000000000037,0.8554141456290502
2014-11-03,48.290001,49.07,48.290001,48.919998,28.389032,5325100,85473301770.0,0.629997000000003,1.3046116938369976
2014-11-04,49.009998,49.630001,49.009998,49.419998,28.679195,5511500,86747696460.0,0.4099999999999966,0.8365640006759366
2014-11-05,49.77,49.959999,49.119999,49.75,28.870699,6709400,88092900000.0,-0.020000000000003126,-0.04018485031143887
2014-11-06,49.84,49.900002,49.43,49.560001,28.760447,4936500,88216800000.0,-0.27999900000000366,-0.5617957463884503
2014-11-07,49.560001,49.880001,49.27,49.869999,28.940342,5876600,87721201770.0,0.3099980000000002,0.6255003909301782
2014-11-10,49.919998,50.09,49.610001,49.869999,28.940342,8124600,88358396460.0,-0.04999899999999968,-0.10015825721787827
2014-11-11,49.830002,49.959999,49.18,49.279999,28.59795,5412000,88199103540.0,-0.5500030000000038,-1.10375873555053
2014-11-12,49.200001,49.450001,48.68,49.330002,28.626976,7538500,87084001770.0,0.13000100000000003,0.2642296694262263
2014-11-13,49.57,49.950001,49.220001,49.450001,28.696613,5253000,87738900000.0,-0.11999899999999997,-0.24207988702844457
2014-11-14,49.450001,49.450001,48.59,48.779999,28.307781,6768800,87526501770.0,-0.6700020000000038,-1.3549079604669851
2014-11-17,48.740002,49.130001,48.700001,49.049999,28.464476,6026800,86269803540.0,0.30999700000000274,0.6360217219523355
2014-11-18,49.200001,49.439999,49.119999,49.27,28.592157,6096000,87084001770.0,0.06999900000000281,0.1422743873521523
2014-11-19,49.23,49.290001,49.02,49.139999,28.516705,5979700,87137100000.0,-0.09000099999999378,-0.1828173877716713
2014-11-20,48.900002,49.029999,48.709999,48.830002,28.336815,8905500,86553003540.0,-0.07000000000000028,-0.1431492783988031
2014-11-21,49.09,49.27,49.0,49.240002,28.574741,10017200,86889300000.0,0.15000199999999353,0.30556528824606544
2014-11-24,49.52,49.759998,49.220001,49.25,28.58054,5589100,87650400000.0,-0.2700000000000031,-0.5452342487883746
2014-11-25,49.25,49.560001,48.959999,49.459999,28.702394,7133800,87172500000.0,0.20999900000000338,0.4263939086294485
2014-11-26,49.459999,49.779999,49.41,49.720001,28.8533,4210300,87544198230.0,0.26000200000000007,0.52568136930209
2014-11-28,49.970001,50.450001,49.970001,50.259998,29.166664,3083100,88446901770.0,0.2899969999999996,0.5803421937093809
2014-12-01,50.130001,50.5,50.110001,50.299999,29.189878,6171800,88730101770.0,0.16999799999999965,0.3391142960479886
2014-12-02,50.349998,50.599998,50.150002,50.560001,29.340757,8365300,89119496460.0,0.21000300000000038,0.41708641180085126
2014-12-03,50.509998,51.25,50.400002,51.189999,29.706354,9451300,89402696460.0,0.6800009999999972,1.3462700988426037
2014-12-04,51.0,51.07,50.560001,50.939999,29.561277,6962800,90270000000.0,-0.06000099999999975,-0.11764901960784263
2014-12-05,50.919998,51.09,50.650002,51.07,29.636721,4529600,90128396460.0,0.15000200000000063,0.2945836722145995
2014-12-08,51.110001,51.549999,50.82,50.93,29.555473,5871300,90464701770.0,-0.1800009999999972,-0.35218351883811777
2014-12-09,50.669998,50.880001,50.119999,50.700001,29.421997,5160600,89685896460.0,0.030003000000000668,0.05921255414298747
2014-12-10,50.849998,50.919998,49.939999,49.990002,29.009983,6387100,90004496460.0,-0.8599960000000024,-1.6912409711402594
2014-12-11,49.93,50.59,49.810001,50.209999,29.137648,5263400,88376100000.0,0.27999900000000366,0.5607830963348761
2014-12-12,49.860001,50.5,49.639999,49.650002,28.812672,6031800,88252201770.0,-0.20999899999999627,-0.42117728798279863
2014-12-15,49.849998,50.119999,49.150002,49.509998,28.731432,8122000,88234496460.0,-0.3399999999999963,-0.6820461657791768
2014-12-16,49.200001,50.400002,48.91,49.330002,28.626976,8658100,87084001770.0,0.13000100000000003,0.2642296694262263
2014-12-17,49.540001,50.200001,49.139999,49.939999,28.980951,7948100,87685801770.0,0.39999800000000363,0.8074242872946322
2014-12-18,50.43,51.27,50.049999,51.27,29.752781,7566500,89261100000.0,0.8400000000000034,1.665675193337306
2014-12-19,51.279999,51.669998,50.220001,50.560001,29.340757,16275500,90765598230.0,-0.7199979999999968,-1.4040522894705925
2014-12-22,49.98,50.299999,49.810001,50.200001,29.434578,8944900,88464600000.0,0.22000100000000344,0.4401780712284983
2014-12-23,50.369999,50.639999,50.189999,50.529999,29.628059,4631300,89154898230.0,0.1599999999999966,0.31764940078715626
2014-12-24,50.650002,50.77,50.330002,50.360001,29.528383,4081100,89650503540.0,-0.29000100000000373,-0.5725587138180246
2014-12-26,50.349998,50.82,50.34,50.599998,29.669107,2991600,89119496460.0,0.25,0.4965243494150685
2014-12-29,50.360001,50.459999,49.98,50.23,29.452148,4029600,89137201770.0,-0.13000100000000003,-0.258143362626224
2014-12-30,50.150002,50.419998,49.77,49.830002,29.217621,3664200,88765503540.0,-0.3200000000000003,-0.6380857173245981
2014-12-31,49.91,50.02,49.169998,49.27,28.889277,5109600,88340700000.0,-0.6399999999999935,-1.282308154678408
2015-01-02,49.299999,49.639999,48.580002,48.970001,28.713367,6078100,87260998230.0,-0.32999799999999624,-0.6693671535368515
2015-01-05,48.639999,48.990002,48.52,48.689999,28.549191,6900200,86092798230.0,0.04999999999999716,0.10279605474497883
2015-01-06,49.0,49.650002,48.889999,48.98,28.719225,7240000,86730000000.0,-0.020000000000003126,-0.040816326530618625
2015-01-07,49.330002,50.029999,49.32,49.880001,29.246937,5492500,87314103540.0,0.5499989999999997,1.114938126294825
2015-01-08,50.259998,50.93,50.200001,50.720001,29.739466,4692600,88960196460.0,0.4600030000000004,0.9152467534917139
2015-01-09,50.98,51.110001,50.48,50.599998,29.669107,6488200,90234600000.0,-0.3800019999999975,-0.745394272263628
2015-01-12,50.790001,51.200001,50.700001,50.919998,29.85673,6369600,89898301770.0,0.12999700000000303,0.25594998511617084
2015-01-13,51.16,51.779999,50.91,51.32,30.091278,7461000,90553200000.0,0.1600000000000037,0.31274433150899866
2015-01-14,51.0,51.75,50.75,51.73,30.33169,6235200,90270000000.0,0.7299999999999969,1.4313725490196016
2015-01-15,51.959999,52.849998,51.82,52.470001,30.765579,8102800,91969198230.0,0.5100020000000001,0.981528117427408
2015-01-16,52.349998,53.119999,52.32,53.049999,31.105658,10072200,92659496460.0,0.7000010000000003,1.3371557339887585
2015-01-20,53.959999,54.48,53.200001,53.830002,31.563004,6484700,95509198230.0,-0.12999700000000303,-0.24091364419781222
2015-01-21,53.759998,54.34,53.540001,54.27,31.821003,5742700,95155196460.0,0.5100020000000001,0.9486644698163866
2015-01-22,54.650002,54.689999,54.080002,54.66,32.049667,7169000,96730503540.0,0.009997999999995955,0.018294601343282577
2015-01-23,54.68,54.709999,54.18,54.189999,31.774092,6589200,96783600000.0,-0.49000099999999946,-0.8961247256766632
2015-01-26,54.209999,54.459999,53.849998,54.439999,31.920677,6149600,95951698230.0,0.22999999999999687,0.4242759716708293
2015-01-27,54.029999,54.77,54.0,54.560001,31.991039,5640200,95633098230.0,0.5300020000000032,0.9809402365526663
2015-01-28,54.75,55.18,53.93,54.009998,31.66855,6298200,96907500000.0,-0.7400019999999969,-1.3516018264840126
2015-01-29,53.939999,54.549999,53.619999,54.389999,31.891363,6468800,95473798230.0,0.45000000000000284,0.8342603046766888
2015-01-30,54.060001,54.630001,53.0,53.099998,31.134975,9952300,95686201770.0,-0.9600030000000004,-1.7758101780279294
2015-02-02,53.25,53.84,52.98,53.799999,31.545406,9183600,94252500000.0,0.5499989999999997,1.0328619718309853
2015-02-03,53.830002,54.389999,53.580002,54.259998,31.815132,9729300,95279103540.0,0.4299960000000027,0.7988036114135807
2015-02-04,54.18,54.630001,53.880001,54.029999,31.680265,8190500,95898600000.0,-0.15000100000000316,-0.27685677371724465
2015-02-05,54.369999,54.400002,53.599998,53.669998,31.469193,8452200,96234898230.0,-0.7000010000000003,-1.2874765732476845
2015-02-06,53.52,53.639999,53.220001,53.330002,31.269836,7806700,94730400000.0,-0.18999800000000278,-0.3550037369207824
2015-02-09,53.16,53.490002,52.91,53.16,31.170153,5816400,94093200000.0,0.0,0.0
2015-02-10,53.5,53.84,53.369999,53.77,31.527826,4499800,94695000000.0,0.2700000000000031,0.5046728971962675
2015-02-11,53.939999,54.84,53.790001,54.759998,32.108311,7889700,95473798230.0,0.8199990000000028,1.5202058123879514
2015-02-12,54.810001,55.540001,54.580002,55.540001,32.565666,7249000,97013701770.0,0.7299999999999969,1.3318737213670127
2015-02-13,55.490002,55.580002,54.509998,54.759998,32.108311,5962900,98217303540.0,-0.7300039999999939,-1.3155595128650273
2015-02-17,54.450001,55.310001,54.110001,55.139999,32.33112,7141300,96376501770.0,0.6899980000000028,1.2672139344864342
2015-02-18,54.900002,55.240002,54.779999,55.240002,32.389755,4638800,97173003540.0,0.3399999999999963,0.6193078098612752
2015-02-19,55.41,55.689999,55.09,55.48,32.530479,6332900,98075700000.0,0.07000000000000028,0.12633098718642896
2015-02-20,55.43,55.700001,54.91,55.610001,32.606701,6881500,98111100000.0,0.1800009999999972,0.32473570268806995
2015-02-23,55.740002,55.900002,55.470001,55.509998,32.548054,5265700,98659803540.0,-0.23000399999999388,-0.4126372295429661
2015-02-24,55.669998,55.889999,55.349998,55.720001,32.671196,6443700,98535896460.0,0.050003000000003794,0.08982037326461516
2015-02-25,55.810001,55.990002,55.549999,55.639999,32.624287,5125100,98783701770.0,-0.17000199999999666,-0.30460848764363335
2015-02-26,55.73,56.189999,55.599998,56.09,32.888153,4479600,98642100000.0,0.36000000000000654,0.6459716490220825
2015-02-27,56.09,56.599998,55.950001,56.290001,33.005409,4957900,99279300000.0,0.2000009999999932,0.35657158138704437
2015-03-02,56.290001,56.700001,56.240002,56.5,33.128551,4931400,99633301770.0,0.20999900000000338,0.3730662573624815
2015-03-03,56.5,56.68,56.07,56.459999,33.105091,4428800,100005000000.0,-0.04000099999999662,-0.0707982300884896
2015-03-04,56.27,56.389999,55.66,55.790001,32.712242,5460600,99597900000.0,-0.4799990000000065,-0.85302825661988
2015-03-05,56.040001,56.09,55.32,55.5,32.54221,5550800,99190801770.0,-0.5400009999999966,-0.9635991976516857
2015-03-06,55.279999,55.32,53.200001,53.369999,31.293282,12205000,97845598230.0,-1.9099999999999966,-3.4551375444127572
2015-03-09,53.720001,53.950001,53.400002,53.830002,31.563004,6262500,95084401770.0,0.1100009999999969,0.2047673081763288
2015-03-10,53.48,53.639999,53.099998,53.200001,31.193613,5563800,94659600000.0,-0.27999899999999656,-0.5235583395661866
2015-03-11,53.419998,53.48,52.060001,52.220001,30.618992,9012400,94553396460.0,-1.1999969999999962,-2.246344149994158
2015-03-12,52.09,52.389999,51.93,52.009998,30.802584,7941100,92199300000.0,-0.08000200000000035,-0.15358418122480388
2015-03-13,51.93,51.950001,51.080002,51.389999,30.435396,7955500,91916100000.0,-0.5400009999999966,-1.039863277488921
2015-03-16,51.759998,52.09,51.700001,52.09,30.849962,7626200,91615196460.0,0.33000200000000035,0.6375618484374754
2015-03-17,51.82,51.970001,51.150002,51.619999,30.571604,6048600,91721400000.0,-0.20000100000000032,-0.3859532998842152
2015-03-18,51.360001,51.66,50.150002,51.34,30.405783,14050500,90907201770.0,-0.020000999999993496,-0.0389427562511019
2015-03-19,51.23,51.540001,51.060001,51.27,30.364323,6697400,90677100000.0,0.04000000000000625,0.07807925043920799
2015-03-20,51.360001,51.650002,51.200001,51.419998,30.453157,13743100,90907201770.0,0.05999700000000274,0.11681658651058584
2015-03-23,51.310001,51.970001,51.310001,51.619999,30.571604,8649500,90818701770.0,0.3099980000000002,0.6041668173033172
2015-03-24,51.52,52.0,51.110001,51.110001,30.269573,7223800,91190400000.0,-0.4099990000000062,-0.7958055124223722
2015-03-25,51.27,51.290001,50.139999,50.150002,29.701017,10189300,90747900000.0,-1.1199980000000025,-2.1845094597230394
2015-03-26,49.68,50.540001,49.029999,50.0,29.612169,14549100,87933600000.0,0.3200000000000003,0.6441223832528187
2015-03-27,49.919998,50.43,49.880001,50.34,29.81354,8565700,88358396460.0,0.42000200000000376,0.8413501939643582
2015-03-30,50.709999,50.799999,50.349998,50.529999,29.926075,7215800,89756698230.0,-0.18000000000000682,-0.3549595810483191
2015-03-31,50.52,50.52,50.009998,50.02,29.624014,7905600,89420400000.0,-0.5,-0.9897070467141725
2015-04-01,50.16,50.400002,49.549999,50.299999,29.789848,7768800,88783200000.0,0.1399990000000031,0.279104864433818
2015-04-02,50.419998,51.290001,50.360001,51.189999,30.316936,9000900,89243396460.0,0.7700010000000006,1.5271738011572324
2015-04-06,51.02,51.91,51.009998,51.490002,30.494627,7575000,90305400000.0,0.4700019999999938,0.9212112896903053
2015-04-07,51.610001,52.130001,51.509998,51.700001,30.618992,7369200,91349701770.0,0.09000000000000341,0.17438480576662538
2015-04-08,51.549999,51.98,51.32,51.619999,30.571604,5883500,91243498230.0,0.07000000000000028,0.13579049729952525
2015-04-09,51.650002,51.93,51.48,51.860001,30.71376,4556400,91420503540.0,0.20999899999999627,0.40658081678292335
2015-04-10,52.150002,52.990002,52.009998,52.509998,31.098705,6442200,92305503540.0,0.3599960000000024,0.6903086983582521
2015-04-13,52.349998,52.470001,51.700001,51.77,30.660448,6731100,92659496460.0,-0.5799979999999962,-1.1079236335405327
2015-04-14,51.68,52.25,51.529999,52.119999,30.867725,4956600,91473600000.0,0.43999900000000025,0.8513912538699695
2015-04-15,52.110001,52.560001,51.540001,51.610001,30.565687,5944500,92234701770.0,-0.5,-0.9595087131163172
2015-04-16,51.98,52.400002,51.610001,52.049999,30.826273,7569700,92004600000.0,0.06999900000000281,0.13466525586764683
2015-04-17,51.93,52.080002,51.650002,51.75,30.6486,7499300,91916100000.0,-0.17999999999999972,-0.34662045060658525
2015-04-20,52.0,52.84,52.0,52.630001,31.169779,8742700,92040000000.0,0.630001,1.2115403846153847
2015-04-21,52.77,52.990002,52.02,52.099998,30.855886,6473900,93402900000.0,-0.6700020000000038,-1.2696645821489554
2015-04-22,52.080002,52.130001,51.509998,52.119999,30.867725,9813700,92181603540.0,0.039996999999999616,0.0767991521966524
2015-04-23,52.040001,52.919998,51.799999,52.349998,31.003946,8189800,92110801770.0,0.30999700000000274,0.5956898425117301
2015-04-24,52.509998,52.639999,52.040001,52.07,30.838121,4911100,92942696460.0,-0.4399980000000028,-0.8379318544251377
2015-04-27,52.139999,52.150002,51.299999,51.400002,30.441309,6451800,92287798230.0,-0.7399970000000025,-1.4192501231156571
2015-04-28,51.25,51.709999,51.16,51.709999,30.624908,6596600,90712500000.0,0.4599990000000034,0.8975590243902505
2015-04-29,51.389999,51.560001,50.060001,50.200001,29.730629,11261300,90960298230.0,-1.1899980000000028,-2.315621761346994
2015-04-30,50.150002,50.299999,49.830002,50.049999,29.641794,10130900,88765503540.0,-0.10000300000000095,-0.19940776871753854
2015-05-01,50.119999,50.669998,50.110001,50.66,30.003048,5958300,88712398230.0,0.5400009999999966,1.077416222614044
2015-05-04,50.900002,50.900002,50.450001,50.68,30.014898,4963100,90093003540.0,-0.22000200000000092,-0.4322239515825577
2015-05-05,50.5,50.580002,50.150002,50.349998,29.819452,4968700,89385000000.0,-0.15000200000000063,-0.29703366336633785
2015-05-06,50.43,50.779999,50.130001,50.68,30.014898,7011100,89261100000.0,0.25,0.4957366646837201
2015-05-07,50.48,51.360001,50.419998,51.240002,30.346556,5127300,89349600000.0,0.7600020000000001,1.5055507131537245
2015-05-08,51.610001,52.439999,51.529999,52.169998,30.897333,5545500,91349701770.0,0.5599970000000027,1.0850552008321075
2015-05-11,52.200001,52.310001,51.290001,51.34,30.405783,5396500,92394001770.0,-0.8600009999999969,-1.6475114626913454
2015-05-12,50.790001,51.290001,50.709999,51.150002,30.293259,5850100,89898301770.0,0.360001000000004,0.7088029000038887
2015-05-13,51.23,51.48,50.889999,51.0,30.204412,5759100,90677100000.0,-0.22999999999999687,-0.44895569002536967
2015-05-14,51.41,52.630001,51.380001,52.599998,31.15201,6822000,90995700000.0,1.1899980000000028,2.314720871425798
2015-05-15,52.560001,52.880001,52.560001,52.82,31.282314,5023000,93031201770.0,0.25999900000000054,0.49467084294766384
2015-05-18,52.610001,52.799999,51.93,51.950001,30.767042,4937700,93119701770.0,-0.6599999999999966,-1.254514327038307
2015-05-19,52.029999,52.029999,51.630001,51.779999,30.666367,4764700,92093098230.0,-0.25,-0.480492033067308
2015-05-20,51.939999,52.279999,51.779999,51.799999,30.678211,4430600,91933798230.0,-0.14000000000000057,-0.269541784165226
2015-05-21,51.84,51.84,51.220001,51.639999,30.583445,6577600,91756800000.0,-0.20000100000000032,-0.38580439814814876
2015-05-22,51.5,51.57,51.200001,51.23,30.340626,4141800,91155000000.0,-0.2700000000000031,-0.5242718446602003
2015-05-26,51.23,51.450001,50.990002,51.279999,30.370245,5673300,90677100000.0,0.04999899999999968,0.09759711106773314
2015-05-27,51.400002,52.029999,51.240002,51.830002,30.695978,5564700,90978003540.0,0.4299999999999997,0.8365758429347916
2015-05-28,51.939999,52.009998,51.5,51.619999,30.571604,4634400,91933798230.0,-0.3200000000000003,-0.6160955066633719
2015-05-29,51.450001,51.73,51.119999,51.200001,30.322863,7490800,91066501770.0,-0.25,-0.4859086397296669
2015-06-01,51.290001,51.48,50.849998,51.200001,30.322863,3842200,90783301770.0,-0.0899999999999963,-0.1754727982945376
2015-06-02,51.040001,51.07,50.509998,50.630001,29.985292,4778800,90340801770.0,-0.4099999999999966,-0.8032915203116799
2015-06-03,50.91,50.93,50.25,50.349998,29.819452,5866300,90110700000.0,-0.5600019999999972,-1.0999842859948876
2015-06-04,50.259998,50.389999,49.779999,49.880001,29.541101,6077400,88960196460.0,-0.379997000000003,-0.7560625052153862
2015-06-05,49.709999,49.709999,48.099998,48.209999,28.552057,10415100,87986698230.0,-1.5,-3.0175015694528575
2015-06-08,48.169998,48.509998,47.779999,48.32,28.617201,7983800,85260896460.0,0.15000200000000063,0.31140130003742295
2015-06-09,48.349998,48.77,48.119999,48.560001,28.759346,6326300,85579496460.0,0.21000300000000038,0.43433921134805503
2015-06-10,48.68,49.639999,48.68,49.220001,29.150221,10217600,86163600000.0,0.5400010000000037,1.1092871815940915
2015-06-11,48.700001,48.810001,48.27,48.330002,28.928759,7135100,86199001770.0,-0.36999899999999997,-0.7597515244404204
2015-06-12,48.259998,48.299999,47.310001,48.040001,28.755178,8740600,85420196460.0,-0.21999700000000644,-0.455857872186415
2015-06-15,47.709999,48.119999,47.52,47.540001,28.455887,6494900,84446698230.0,-0.16999800000000675,-0.35631524536398906
2015-06-16,47.66,48.139999,47.470001,48.02,28.743191,4561300,84358200000.0,0.36000000000000654,0.7553503986571686
2015-06-17,48.009998,48.73,47.990002,48.560001,29.066423,5714500,84977696460.0,0.5500029999999967,1.1456009641991585
2015-06-18,48.68,49.650002,48.66,49.459999,29.605133,6494500,86163600000.0,0.7799990000000037,1.6022986852917083
2015-06-19,49.290001,49.639999,49.23,49.32,29.521336,8188700,87243301770.0,0.02999900000000366,0.06086224262808122
2015-06-22,49.580002,49.880001,49.540001,49.790001,29.802658,5805200,87756603540.0,0.20999899999999627,0.42355585221637604
2015-06-23,49.990002,49.990002,49.040001,49.080002,29.377682,5248100,88482303540.0,-0.9099999999999966,-1.8203639999854304
2015-06-24,49.119999,49.25,48.959999,48.970001,29.311832,6505500,86942398230.0,-0.14999799999999652,-0.305370527389458
2015-06-25,49.060001,49.27,48.959999,49.16,29.42556,5807800,86836201770.0,0.09999899999999684,0.20382999992192588
2015-06-26,49.290001,49.669998,49.169998,49.48,29.617107,7631700,87243301770.0,0.18999900000000025,0.38547169029272343
2015-06-29,49.25,49.509998,48.639999,48.669998,29.132265,7300100,87172500000.0,-0.5800020000000004,-1.1776690355329955
2015-06-30,48.970001,49.279999,48.57,48.91,29.275917,8247300,86676901770.0,-0.060001000000006854,-0.12252603384673579
2015-07-01,49.09,49.259998,48.740002,49.099998,29.389648,4897100,86889300000.0,0.009997999999995955,0.020366673456907628
2015-07-02,49.279999,49.450001,48.700001,48.990002,29.323811,4575100,87225598230.0,-0.2899969999999996,-0.5884679502530016
2015-07-06,48.880001,49.889999,48.759998,49.869999,29.850548,7862700,86517601770.0,0.9899979999999999,2.0253641156840403
2015-07-07,49.970001,51.82,49.939999,51.68,30.93396,13341000,88446901770.0,1.7099989999999963,3.4220511622563223
2015-07-08,51.32,51.490002,50.950001,51.029999,30.544878,8154600,90836400000.0,-0.29000100000000373,-0.5650837879968896
2015-07-09,51.630001,51.799999,50.93,50.950001,30.497005,7010000,91385101770.0,-0.6799999999999997,-1.3170636971322152
2015-07-10,51.48,51.779999,51.23,51.310001,30.712488,7263100,91119600000.0,-0.16999899999999712,-0.33022338772338217
2015-07-13,51.560001,51.799999,51.259998,51.330002,30.724453,8124400,91261201770.0,-0.2299989999999994,-0.44608028615049755
2015-07-14,51.330002,51.459999,51.209999,51.349998,30.73642,7433200,90854103540.0,0.019995999999999015,0.03895577483125563
2015-07-15,51.360001,51.52,51.130001,51.23,30.6646,6862400,90907201770.0,-0.13000100000000003,-0.2531172069097118
2015-07-16,51.580002,53.360001,51.52,52.91,31.670195,12569300,91296603540.0,1.3299979999999962,2.578514828285575
2015-07-17,52.77,53.34,52.52,53.220001,31.855745,7806000,93402900000.0,0.4500010000000003,0.8527591434527199
2015-07-20,53.240002,53.84,53.23,53.709999,32.149052,6572600,94234803540.0,0.46999700000000644,0.8827892230357287
2015-07-21,53.669998,53.700001,53.43,53.549999,32.053276,5658400,94995896460.0,-0.11999899999999997,-0.2235867420751534
2015-07-22,53.66,54.02,53.650002,53.959999,32.298691,7980000,94978200000.0,0.2999990000000068,0.5590737979873404
2015-07-23,53.950001,53.970001,53.48,53.82,32.21489,4768800,95491501770.0,-0.13000100000000003,-0.24096570452334193
2015-07-24,53.77,53.970001,53.610001,53.790001,32.19693,5441200,95172900000.0,0.020000999999993496,0.037197321926712844
2015-07-27,53.529999,54.130001,53.509998,53.950001,32.292706,5979900,94748098230.0,0.42000200000000376,0.7846105134431326
2015-07-28,54.099998,55.299999,54.0,55.25,33.070847,9298900,95756996460.0,1.1500020000000006,2.125696936254971
2015-07-29,55.509998,55.720001,54.049999,54.400002,32.562061,9425600,98252696460.0,-1.1099960000000024,-1.9996325706947464
2015-07-30,53.73,54.360001,53.5,54.200001,32.442352,7259100,95102100000.0,0.47000100000000344,0.8747459519821393
2015-07-31,54.549999,54.59,54.259998,54.380001,32.550079,4843900,96553498230.0,-0.16999799999999965,-0.3116370359603483
2015-08-03,54.43,54.68,54.099998,54.66,32.717682,4055000,96341100000.0,0.22999999999999687,0.42256108763548933
