Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2015-08-04,54.549999,55.080002,54.5,54.919998,32.873306,4901600,96553498230.0,0.36999899999999997,0.6782749895192481
2015-08-05,55.130001,55.630001,54.950001,55.470001,33.202526,6200800,97580101770.0,0.3400000000000034,0.6167240954702747
2015-08-06,55.650002,55.799999,55.48,55.57,33.262383,5965500,98500503540.0,-0.08000200000000035,-0.1437592041775674
2015-08-07,55.5,55.66,55.07,55.490002,33.214493,5507700,98235000000.0,-0.00999800000000306,-0.01801441441441993
2015-08-10,55.700001,55.990002,55.509998,55.709999,33.346184,4658400,98589001770.0,0.00999800000000306,0.01794973037792775
2015-08-11,55.43,56.389999,55.240002,55.73,33.358147,8357800,98111100000.0,0.29999999999999716,0.5412231643514291
2015-08-12,55.310001,55.740002,55.200001,55.740002,33.364136,5880900,97898701770.0,0.4300009999999972,0.777438062241216
2015-08-13,55.509998,55.669998,55.119999,55.57,33.262383,6094100,98252696460.0,0.060001999999997224,0.10809223952772835
2015-08-14,55.57,55.790001,55.27,55.759998,33.376114,4105000,98358900000.0,0.18999800000000278,0.34190750404895226
2015-08-17,55.5,55.77,55.099998,55.669998,33.322239,3382600,98235000000.0,0.16999799999999965,0.30630270270270205
2015-08-18,55.580002,55.68,55.099998,55.200001,33.04092,4944400,98376603540.0,-0.38000100000000003,-0.6837009469700992
2015-08-19,55.0,55.279999,54.169998,54.810001,32.807468,8330000,97350000000.0,-0.18999900000000025,-0.3454527272727277
2015-08-20,54.34,55.34,54.200001,54.73,32.759583,6020800,96181800000.0,0.38999999999999346,0.7177033492822846
2015-08-21,54.220001,54.990002,53.900002,53.939999,32.286728,10551300,95969401770.0,-0.2800020000000032,-0.5164182863073041
2015-08-24,48.709999,52.139999,47.41,52.139999,31.209301,17160800,86216698230.0,3.4299999999999997,7.04167536525714
2015-08-25,53.509998,53.830002,51.82,51.82,31.017754,9402700,94712696460.0,-1.6899980000000028,-3.1582845508609485
2015-08-26,53.0,53.299999,51.599998,53.209999,31.849773,10016200,93810000000.0,0.20999900000000338,0.3962245283018932
2015-08-27,53.66,53.98,52.68,53.709999,32.149052,7654000,94978200000.0,0.04999900000000679,0.09317741334328511
2015-08-28,53.700001,54.299999,53.639999,54.169998,32.424385,7450100,95049001770.0,0.46999699999999933,0.8752271717834779
2015-08-31,53.970001,54.119999,53.5,53.580002,32.071236,5035700,95526901770.0,-0.3899990000000031,-0.7226218135515748
2015-09-01,52.720001,52.720001,51.700001,52.029999,31.143454,8717100,93314401770.0,-0.6900020000000069,-1.3088049827616788
2015-09-02,52.57,53.200001,52.459999,53.130001,31.801876,6616100,93048900000.0,0.5600009999999997,1.065248240441316
2015-09-03,53.400002,53.93,53.299999,53.59,32.077229,4961600,94518003540.0,0.18999800000000278,0.35580148480144774
2015-09-04,53.0,53.080002,52.139999,52.380001,31.352949,7089600,93810000000.0,-0.619999,-1.1698094339622642
2015-09-08,52.959999,53.5,52.650002,53.490002,32.017365,5792800,93739198230.0,0.5300029999999936,1.0007609705581633
2015-09-09,53.98,54.150002,52.860001,53.02,31.736034,6454000,95544600000.0,-0.9599999999999937,-1.7784364579473764
2015-09-10,52.98,53.48,52.82,53.27,31.885679,7974700,93774600000.0,0.29000000000000625,0.547376368440933
2015-09-11,52.689999,53.119999,52.200001,52.59,31.816097,5373400,93261298230.0,-0.09999899999999684,-0.18978743954805702
2015-09-14,52.720001,52.799999,52.150002,52.450001,31.731405,5568700,93314401770.0,-0.2700000000000031,-0.5121395957484961
2015-09-15,52.689999,54.200001,52.27,54.110001,32.735668,10665600,93261298230.0,1.4200019999999967,2.695012387455154
2015-09-16,55.5,55.66,54.82,55.360001,33.491901,10713500,98235000000.0,-0.1399990000000031,-0.252250450450456
2015-09-17,55.220001,55.360001,54.400002,54.689999,33.086567,9801600,97739401770.0,-0.5300020000000032,-0.959800779431357
2015-09-18,54.0,55.240002,53.880001,54.049999,32.699383,12866900,95580000000.0,0.04999899999999968,0.09259074074074015
2015-09-21,54.490002,54.959999,54.279999,54.790001,33.147064,4085100,96447303540.0,0.2999989999999997,0.5505578803245404
2015-09-22,54.189999,54.549999,53.889999,54.200001,32.790127,4949900,95916298230.0,0.010002000000000066,0.018457280281551705
2015-09-23,54.07,54.490002,54.0,54.400002,32.911125,3677100,95703900000.0,0.33000200000000035,0.6103236545219166
2015-09-24,54.139999,54.790001,54.040001,54.610001,33.038174,5602300,95827798230.0,0.4700019999999938,0.8681233998545028
2015-09-25,54.77,55.360001,54.59,54.790001,33.147064,5656800,96942900000.0,0.020000999999993496,0.03651816687966678
2015-09-28,54.34,55.5,54.299999,54.630001,33.05027,7882700,96181800000.0,0.2900009999999966,0.533678689731315
2015-09-29,54.639999,54.82,53.869999,54.23,32.80827,7335900,96712798230.0,-0.4099990000000062,-0.7503642157826653
2015-09-30,54.82,54.939999,54.02,54.400002,32.911125,7766600,97031400000.0,-0.41999799999999965,-0.7661400948558913
2015-10-01,54.459999,54.540001,53.75,54.220001,32.802227,7114600,96394198230.0,-0.23999799999999993,-0.4406867506552835
2015-10-02,53.82,54.869999,53.68,54.860001,33.189419,5000000,95261400000.0,1.0400009999999966,1.932369007803784
2015-10-05,55.240002,55.75,55.009998,55.73,33.715752,8563500,97774803540.0,0.48999799999999993,0.8870347253064906
2015-10-06,55.59,55.959999,55.25,55.41,33.522163,5639300,98394300000.0,-0.18000000000000682,-0.3237992444684418
2015-10-07,55.41,55.900002,55.34,55.900002,33.818596,5922100,98075700000.0,0.49000200000000405,0.8843205197617832
2015-10-08,55.869999,56.380001,55.389999,56.369999,34.10294,5587600,98889898230.0,0.5,0.8949346857872684
2015-10-09,56.599998,57.5,56.5,56.810001,34.369129,8383100,100181996460.0,0.21000300000000038,0.3710300484462921
2015-10-12,56.849998,57.669998,56.810001,57.459999,34.762356,6053200,100624496460.0,0.610001000000004,1.073000917255976
2015-10-13,57.549999,57.77,57.16,57.619999,34.859169,6167600,101863498230.0,0.07000000000000028,0.12163336440718318
2015-10-14,57.43,57.93,57.419998,57.549999,34.816826,6087300,101651100000.0,0.11999899999999997,0.20894828486853556
2015-10-15,57.970001,58.32,57.720001,57.869999,35.010418,7314500,102606901770.0,-0.10000200000000348,-0.1725064658874225
2015-10-16,58.27,59.119999,58.049999,58.720001,35.524658,9116200,103137900000.0,0.4500010000000003,0.7722687489274074
2015-10-19,58.669998,59.720001,58.419998,59.66,36.093338,6403700,103845896460.0,0.9900019999999969,1.6874075911848454
2015-10-20,59.669998,59.939999,59.369999,59.740002,36.141735,5432000,105615896460.0,0.07000399999999729,0.11731858948612213
2015-10-21,59.740002,60.330002,59.369999,59.84,36.202236,5204700,105739803540.0,0.09999800000000647,0.167388678694732
2015-10-22,60.099998,61.57,60.09,61.400002,37.146015,7372700,106376996460.0,1.3000040000000013,2.1630682916162516
2015-10-23,61.509998,61.580002,60.220001,61.049999,36.934265,8025000,108872696460.0,-0.4599990000000034,-0.7478442772831879
2015-10-26,61.360001,61.580002,60.939999,61.400002,37.146015,5101700,108607201770.0,0.04000100000000373,0.06519067690367823
2015-10-27,61.060001,61.279999,60.610001,61.060001,36.940319,4500900,108076201770.0,0.0,0.0
2015-10-28,61.330002,61.439999,60.57,61.439999,37.170204,5143900,108554103540.0,0.1099969999999999,0.17935267636221486
2015-10-29,61.459999,61.740002,60.529999,61.529999,37.224659,6018100,108784198230.0,0.06999999999999318,0.11389521825406013
2015-10-30,61.200001,61.299999,60.450001,60.470001,36.583385,6882500,108324001770.0,-0.7299999999999969,-1.192810438025968
2015-11-02,60.82,60.889999,59.990002,60.5,36.601521,5921200,107651400000.0,-0.3200000000000003,-0.5261427162117729
2015-11-03,59.939999,60.0,57.73,57.849998,34.998318,12133800,106093798230.0,-2.090001000000001,-3.486821879993693
2015-11-04,57.889999,58.23,57.77,58.029999,35.107224,9298800,102465298230.0,0.13999999999999346,0.24183797273859592
2015-11-05,58.400002,58.459999,57.77,58.049999,35.119312,5382100,103368003540.0,-0.35000300000000095,-0.5993201849547898
2015-11-06,57.75,57.790001,56.349998,57.09,34.538532,7996300,102217500000.0,-0.6599999999999966,-1.142857142857137
2015-11-09,56.779999,57.380001,56.580002,57.080002,34.532482,6247700,100500598230.0,0.3000030000000038,0.528360347452637
2015-11-10,57.009998,57.290001,56.709999,56.790001,34.35704,4866800,100907696460.0,-0.21999700000000644,-0.3858919623186207
2015-11-11,57.0,57.740002,57.0,57.209999,34.611134,8123400,100890000000.0,0.20999900000000338,0.36841929824562
2015-11-12,57.150002,57.400002,56.59,56.759998,34.338886,5254100,101155503540.0,-0.3900039999999976,-0.6824216734060614
2015-11-13,56.759998,57.040001,56.259998,56.279999,34.048496,4651700,100465196460.0,-0.4799990000000065,-0.8456642299388497
2015-11-16,56.279999,56.919998,56.25,56.77,34.34494,5152000,99615598230.0,0.49000100000000657,0.8706485584692469
2015-11-17,56.849998,57.099998,56.509998,56.68,34.290497,3883400,100624496460.0,-0.16999799999999965,-0.2990290342666321
2015-11-18,56.889999,57.150002,56.439999,57.060001,34.520378,6322200,100695298230.0,0.17000199999999666,0.29882580943620096
2015-11-19,57.220001,58.029999,57.220001,57.459999,34.762356,5583700,101279401770.0,0.23999799999999993,0.4194302618065315
2015-11-20,57.549999,58.380001,57.080002,57.130001,34.562725,6329000,101863498230.0,-0.41999799999999965,-0.7297967112041125
2015-11-23,57.32,57.84,57.139999,57.619999,34.859169,4521800,101456400000.0,0.2999989999999997,0.523375785066294
2015-11-24,57.389999,57.830002,57.009998,57.57,34.828922,3714300,101580298230.0,0.1800009999999972,0.313645239826537
2015-11-25,57.599998,57.73,57.16,57.5,34.786572,2980100,101951996460.0,-0.09999799999999937,-0.173607644916931
2015-11-27,57.59,58.029999,57.5,57.75,34.93782,1767900,101934300000.0,0.1599999999999966,0.27782601146031705
2015-11-30,57.959999,58.5,57.5,57.599998,34.847076,7878400,102589198230.0,-0.360001000000004,-0.6211197484665312
2015-12-01,57.66,57.959999,57.27,57.889999,35.022518,4852100,102058200000.0,0.2299990000000065,0.3988883107873856
2015-12-02,57.889999,58.400002,57.75,57.84,34.992271,5269500,102465298230.0,-0.04999899999999968,-0.08636897713541104
2015-12-03,57.700001,58.0,56.860001,57.09,34.538532,5165000,102129001770.0,-0.6100009999999969,-1.0571940891300797
2015-12-04,57.459999,58.57,57.43,58.509998,35.397606,7450900,101704198230.0,1.0499989999999997,1.827356453660919
2015-12-07,58.59,58.91,58.07,58.27,35.252411,4262000,103704300000.0,-0.3200000000000003,-0.5461682881037724
2015-12-08,58.18,58.360001,57.759998,58.23,35.228214,3227300,102978600000.0,0.04999999999999716,0.08594018563079608
2015-12-09,58.02,58.470001,57.049999,57.330002,34.683723,5427900,102695400000.0,-0.6899980000000028,-1.1892416408135174
2015-12-10,57.48,57.66,56.830002,57.18,34.592979,4717800,101739600000.0,-0.29999999999999716,-0.5219206680584502
2015-12-11,56.720001,57.09,56.240002,56.459999,34.157391,5310900,100394401770.0,-0.26000200000000007,-0.4583956195628418
2015-12-14,56.389999,57.59,56.169998,57.52,34.798668,6497300,99810298230.0,1.130001,2.003903209858188
2015-12-15,57.779999,58.240002,57.16,57.34,34.689774,6042900,102270598230.0,-0.43999899999999315,-0.7615074552008787
2015-12-16,57.720001,59.150002,57.400002,58.950001,35.663803,6865100,102164401770.0,1.2299999999999969,2.1309770940579105
2015-12-17,58.790001,58.950001,58.34,58.43,35.349213,5165700,104058301770.0,-0.3600009999999969,-0.6123507295058508
2015-12-18,58.130001,58.189999,57.110001,57.130001,34.562725,11698500,102890101770.0,-1.0,-1.7202820966750028
2015-12-21,57.43,57.720001,56.639999,57.439999,34.750267,7881700,101651100000.0,0.009999000000000535,0.01741076092634605
2015-12-22,57.169998,57.889999,56.75,57.77,35.297119,6713700,101190896460.0,0.6000020000000035,1.0495050218473043
2015-12-23,57.939999,58.490002,57.68,58.43,35.700378,4148700,102553798230.0,0.49000099999999946,0.8457041913307582
2015-12-24,58.32,58.580002,58.25,58.290001,35.61483,1785200,103226400000.0,-0.02999900000000366,-0.05143861454047267
2015-12-28,58.110001,58.439999,57.830002,58.27,35.602619,3376900,102854701770.0,0.15999900000000622,0.2753381470428924
2015-12-29,58.59,58.990002,58.349998,58.919998,35.99976,3813300,103704300000.0,0.32999799999999624,0.5632326335552077
2015-12-30,58.98,59.130001,58.619999,58.799999,35.92643,3236800,104394600000.0,-0.1800009999999972,-0.30518989487961545
2015-12-31,58.509998,58.700001,58.099998,58.209999,35.565956,3652200,103562696460.0,-0.2999989999999997,-0.5127311745934424
2016-01-04,57.540001,57.580002,56.560001,57.389999,35.064941,6800600,101845801770.0,-0.15000199999999353,-0.2606916882048604
2016-01-05,57.48,58.740002,57.419998,58.549999,35.773693,6407700,101739600000.0,1.0699990000000028,1.8615153096729347
2016-01-06,58.049999,59.470001,58.0,59.169998,36.152508,7686600,102748498230.0,1.119999,1.9293695422802677
2016-01-07,57.919998,59.299999,57.830002,58.139999,35.523186,7314200,102518396460.0,0.22000100000000344,0.37983599377887317
2016-01-08,58.299999,59.23,58.029999,58.240002,35.584293,7059500,103190998230.0,-0.05999700000000274,-0.10291080794015578
2016-01-11,58.68,59.740002,58.68,59.459999,36.329697,8228800,103863600000.0,0.7799990000000037,1.3292416496250914
2016-01-12,59.959999,60.080002,58.919998,59.380001,36.280819,5628400,106129198230.0,-0.5799980000000033,-0.9673082216028778
2016-01-13,59.349998,59.349998,57.700001,57.779999,35.303226,7714600,105049496460.0,-1.5699990000000028,-2.645322751316694
2016-01-14,57.700001,58.700001,57.509998,58.220001,35.572056,6739100,102129001770.0,0.5200000000000031,0.901213155958183
2016-01-15,57.049999,58.150002,56.830002,57.200001,34.948845,9785800,100978498230.0,0.15000200000000063,0.26293076709782354
2016-01-19,57.779999,58.650002,57.689999,58.400002,35.682041,7911500,102270598230.0,0.6200030000000041,1.0730408631540547
2016-01-20,57.57,58.139999,56.150002,57.220001,34.961075,9562900,101898900000.0,-0.34999899999999684,-0.6079537953795324
2016-01-21,57.48,57.740002,56.759998,57.450001,35.101601,6150900,101739600000.0,-0.029998999999996556,-0.05219032707027933
2016-01-22,58.150002,58.41,57.52,58.279999,35.608723,6449300,102925503540.0,0.12999699999999592,0.22355459248306805
2016-01-25,58.490002,59.139999,58.27,58.400002,35.682041,6677800,103527303540.0,-0.0899999999999963,-0.15387245156872506
2016-01-26,58.709999,59.700001,58.349998,58.959999,36.0242,8360900,103916698230.0,0.25,0.425821843396727
2016-01-27,58.990002,60.119999,58.509998,58.959999,36.0242,8297200,104412303540.0,-0.030002999999993563,-0.05086116118455729
2016-01-28,58.110001,59.889999,58.02,59.630001,36.433567,7445900,102854701770.0,1.5200000000000031,2.6157287452120386
2016-01-29,60.220001,61.18,60.02,61.110001,37.337837,10240000,106589401770.0,0.8899999999999935,1.4779142896394064
2016-02-01,60.73,61.380001,60.700001,60.939999,37.233971,6017600,107492100000.0,0.20999900000000338,0.34579120698172794
2016-02-02,60.439999,60.799999,60.049999,60.490002,36.959026,6734700,106978798230.0,0.05000299999999669,0.0827316360478376
2016-02-03,60.5,61.02,59.139999,59.84,36.561874,7979700,107085000000.0,-0.6599999999999966,-1.0909090909090853
2016-02-04,59.349998,59.959999,58.869999,59.48,36.341919,6364700,105049496460.0,0.1300019999999975,0.21904297284053406
2016-02-05,59.799999,60.0,58.84,59.799999,36.537437,7506300,105845998230.0,0.0,0.0
2016-02-08,59.110001,60.419998,59.0,60.119999,36.732937,7922900,104624701770.0,1.009998000000003,1.7086753221337336
2016-02-09,60.150002,61.130001,59.73,60.450001,36.934574,7670800,106465503540.0,0.2999989999999997,0.4987514381130024
2016-02-10,60.610001,61.080002,59.919998,60.049999,36.690186,6137500,107279701770.0,-0.5600019999999972,-0.9239432284450834
2016-02-11,59.57,60.299999,59.18,59.990002,36.653526,5865900,105438900000.0,0.42000199999999666,0.7050562363605786
2016-02-12,60.330002,60.639999,59.509998,59.970001,36.641304,6719700,106784103540.0,-0.3600009999999969,-0.596719688489314
2016-02-16,60.259998,60.540001,59.73,60.299999,36.842937,6590900,106660196460.0,0.04000099999999662,0.06638068590708653
2016-02-17,60.470001,60.75,59.849998,60.400002,36.904037,5311700,107031901770.0,-0.06999900000000281,-0.11575822530580544
2016-02-18,60.32,60.700001,60.23,60.619999,37.038448,5524700,106766400000.0,0.2999989999999997,0.4973458222811666
2016-02-19,60.619999,60.93,60.029999,60.560001,37.001785,4982300,107297398230.0,-0.05999800000000022,-0.09897393762741602
2016-02-22,60.560001,61.360001,60.560001,61.209999,37.398941,4590500,107191201770.0,0.6499980000000036,1.073312399714134
2016-02-23,61.220001,61.77,61.040001,61.52,37.588345,4686100,108359401770.0,0.2999989999999997,0.4900342945110368
2016-02-24,61.200001,61.419998,60.630001,61.360001,37.490589,4186900,108324001770.0,0.1599999999999966,0.26143790422486524
2016-02-25,61.5,62.450001,61.380001,62.380001,38.1138,5207200,108855000000.0,0.880001,1.4308959349593495
2016-02-26,62.529999,62.529999,61.279999,61.540001,37.600563,5543600,110678098230.0,-0.9899979999999999,-1.5832368716334058
2016-02-29,61.509998,62.240002,61.27,61.57,37.618889,6266400,108872696460.0,0.060001999999997224,0.09754836929111463
2016-03-01,62.130001,62.290001,61.32,61.73,37.716648,7102000,109970101770.0,-0.40000100000000316,-0.6438129624366224
2016-03-02,61.48,61.689999,61.029999,61.5,37.576118,5623100,108819600000.0,0.020000000000003126,0.032530904359146275
2016-03-03,61.5,62.290001,61.16,62.23,38.022152,5119100,108855000000.0,0.7299999999999969,1.186991869918694
2016-03-04,62.150002,63.07,61.880001,62.98,38.480389,5930900,110005503540.0,0.8299979999999962,1.3354754196146223
2016-03-07,62.860001,63.080002,61.599998,61.810001,37.765537,9973000,111262201770.0,-1.0499999999999972,-1.6703785925806731
2016-03-08,61.77,62.389999,61.450001,62.299999,38.064919,5875100,109332900000.0,0.5299989999999966,0.8580200744698018
2016-03-09,62.639999,62.889999,62.400002,62.810001,38.37653,5932700,110872798230.0,0.17000199999999666,0.2713952789175438
2016-03-10,62.91,63.150002,62.419998,63.0,38.492611,6126100,111350700000.0,0.09000000000000341,0.14306151645207982
2016-03-11,62.799999,62.860001,61.740002,62.009998,38.230587,7469800,111155998230.0,-0.7900009999999966,-1.2579633958274372
2016-03-14,62.139999,62.299999,61.57,62.009998,38.230587,4755100,109987798230.0,-0.13000100000000003,-0.20920663355659214
2016-03-15,61.689999,62.060001,61.669998,61.860001,38.138119,5815100,109191298230.0,0.17000199999999666,0.27557465189778435
2016-03-16,61.830002,62.220001,61.279999,62.07,38.267582,5282300,109439103540.0,0.23999799999999993,0.38815783961967193
2016-03-17,62.07,62.68,62.009998,62.330002,38.427879,7225100,109863900000.0,0.26000200000000007,0.41888512969228303
2016-03-18,62.389999,62.439999,61.389999,61.540001,37.940826,16636600,110430298230.0,-0.8499980000000065,-1.362394636358315
2016-03-21,61.450001,62.0,61.060001,61.720001,38.051804,4124700,108766501770.0,0.2700000000000031,0.4393816039156828
2016-03-22,61.450001,61.66,60.77,61.0,37.607906,5198500,108766501770.0,-0.4500010000000003,-0.7323043005320704
2016-03-23,60.860001,61.779999,60.330002,61.41,37.860676,6229300,107722201770.0,0.5499989999999997,0.9037117827191619
2016-03-24,60.810001,61.290001,60.509998,60.880001,37.53392,5652700,107633701770.0,0.07000000000000028,0.11511264405340216
2016-03-28,60.869999,61.849998,60.849998,61.630001,37.996307,4468500,107739898230.0,0.7600020000000001,1.2485658164706066
2016-03-29,61.860001,62.580002,61.48,62.029999,38.24292,8973300,109492201770.0,0.16999799999999965,0.2748108587971081
2016-03-30,62.16,62.799999,62.029999,62.580002,38.582005,6623100,110023200000.0,0.42000200000000376,0.6756788931788993
2016-03-31,62.580002,63.0,62.369999,62.66,38.631329,6442800,110766603540.0,0.07999799999999624,0.12783316945243345
2016-04-01,62.349998,63.150002,62.110001,63.060001,38.877937,5833100,110359496460.0,0.7100030000000004,1.1387378071768348
2016-04-04,63.029999,63.299999,62.669998,63.23,38.982754,5093000,111563098230.0,0.20000100000000032,0.31731080941314993
2016-04-05,63.040001,63.27,62.790001,62.93,38.797787,4729100,111580801770.0,-0.1100009999999969,-0.17449396931322528
2016-04-06,63.0,63.639999,62.919998,63.560001,39.186207,5581300,111510000000.0,0.5600009999999997,0.8888904761904758
2016-04-07,63.220001,63.709999,62.830002,63.41,39.093716,5600200,111899401770.0,0.18999899999999315,0.30053621796050456
2016-04-08,63.419998,63.959999,63.419998,63.799999,39.334156,5044800,112253396460.0,0.38000100000000003,0.5991816650640702
2016-04-11,64.110001,64.160004,63.220001,63.310001,39.032074,5929000,113474701770.0,-0.7999999999999972,-1.2478552293268521
2016-04-12,63.599998,63.98,63.330002,63.82,39.346493,4980600,112571996460.0,0.22000200000000092,0.3459151052174576
2016-04-13,64.110001,64.110001,61.029999,62.07,38.267582,14748200,113474701770.0,-2.0400009999999966,-3.182032394602516
2016-04-14,62.189999,62.66,61.5,61.59,37.971645,7386500,110076298230.0,-0.5999989999999968,-0.9647837428008269
2016-04-15,61.709999,61.75,60.849998,61.68,38.027134,6738700,109226698230.0,-0.02999900000000366,-0.04861286742202615
2016-04-18,61.68,62.419998,61.580002,62.169998,38.329227,4344000,109173600000.0,0.48999799999999993,0.7944195849546042
2016-04-19,61.990002,62.09,61.130001,61.709999,38.045635,4966500,109722303540.0,-0.28000299999999356,-0.4516905806842748
2016-04-20,61.57,61.919998,61.209999,61.48,37.903835,4636900,108978900000.0,-0.09000000000000341,-0.14617508526880527
2016-04-21,61.349998,61.419998,60.09,60.18,37.102352,6611700,108589496460.0,-1.1699979999999996,-1.9070872667347107
2016-04-22,60.240002,60.560001,59.48,60.52,37.311974,6978100,106624803540.0,0.2799980000000062,0.46480410143413703
2016-04-25,60.5,61.23,60.189999,61.220001,37.743534,4785800,107085000000.0,0.7200010000000034,1.190084297520667
2016-04-26,61.27,61.529999,60.790001,61.349998,37.823685,5619400,108447900000.0,0.07999799999999624,0.13056634568303613
2016-04-27,61.439999,61.98,60.98,61.549999,37.946991,6189400,108748798230.0,0.10999999999999943,0.1790364612473373
2016-04-28,61.599998,62.599998,61.560001,62.189999,38.341572,5545000,109031996460.0,0.5900010000000009,0.957793862266036
2016-04-29,62.279999,63.130001,62.25,62.709999,38.662155,6470300,110235598230.0,0.4300000000000068,0.69043032579369
2016-05-02,62.830002,63.419998,62.599998,63.119999,38.914932,4740200,111209103540.0,0.2899969999999996,0.4615581581550795
2016-05-03,63.049999,63.459999,62.779999,63.200001,38.964252,5197900,111598498230.0,0.15000200000000063,0.23790959933242922
2016-05-04,62.939999,63.59,62.689999,63.23,38.982754,5468800,111403798230.0,0.2900009999999966,0.46075787195356743
2016-05-05,62.669998,63.580002,62.59,62.84,38.742313,8835500,110925896460.0,0.17000200000000376,0.27126536688257713
2016-05-06,62.720001,63.209999,62.66,62.93,38.797787,7225400,111014401770.0,0.20999899999999627,0.33481982884534117
2016-05-09,63.16,63.779999,62.919998,63.66,39.247856,6759300,111793200000.0,0.5,0.7916402786573782
2016-05-10,63.98,64.650002,63.709999,64.599998,39.827389,6489200,113244600000.0,0.6199980000000025,0.9690497030322015
2016-05-11,64.529999,64.870003,64.32,64.610001,39.833553,4776400,114218098230.0,0.08000199999999325,0.12397644698552257
2016-05-12,64.660004,65.239998,64.349998,65.019997,40.086319,5652800,114448207080.0,0.3599930000000029,0.556747568404114
2016-05-13,64.699997,65.529999,64.370003,64.580002,39.815048,5643500,114518994690.0,-0.11999500000000296,-0.18546368711578606
2016-05-16,64.300003,64.93,63.66,64.760002,39.926037,4811000,113811005310.0,0.45999899999999627,0.7153949899504612
2016-05-17,64.449997,64.489998,63.5,63.880001,39.383484,6949500,114076494690.0,-0.5699959999999962,-0.8844003514848825
2016-05-18,63.709999,63.740002,62.650002,62.990002,38.834789,6277100,112766698230.0,-0.7199970000000064,-1.1301161690490789
2016-05-19,62.880001,63.380001,62.57,63.349998,39.056732,4379800,111297601770.0,0.46999699999999933,0.7474506878586076
2016-05-20,63.59,63.700001,62.759998,62.959999,38.816288,4815400,112554300000.0,-0.630001,-0.9907233841799025
2016-05-23,62.990002,63.349998,62.810001,63.240002,38.988918,3709800,111492303540.0,0.25,0.3968883823816992
2016-05-24,63.59,64.120003,63.509998,63.790001,39.328007,5209700,112554300000.0,0.2000009999999932,0.31451643340146757
2016-05-25,63.790001,64.150002,63.639999,63.919998,39.408142,4265900,112908301770.0,0.12999700000000303,0.2037889919456233
2016-05-26,63.849998,64.089996,63.650002,64.0,39.45747,3732700,113014496460.0,0.15000200000000063,0.23492874659134777
2016-05-27,64.059998,64.269997,63.669998,63.959999,39.432812,3255700,113386196459.99998,-0.09999899999998973,-0.15610209666255334
2016-05-31,64.120003,64.290001,63.240002,63.639999,39.235519,6922600,113492405310.0,-0.4800039999999939,-0.7486025850622526
2016-06-01,63.68,64.5,63.66,64.349998,39.673248,5993500,112713600000.0,0.6699979999999996,1.0521325376884416
2016-06-02,64.260002,64.360001,63.919998,64.309998,39.648586,3673000,113740203540.0,0.049995999999993046,0.07780267420469897
2016-06-03,64.5,65.5,64.389999,65.300003,40.258949,6829500,114165000000.0,0.8000030000000038,1.2403147286821765
