Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2016-06-06,65.459999,65.650002,64.879997,65.199997,40.197296,4813400,115864198230.0,-0.26000200000000007,-0.3971921844972837
2016-06-07,65.220001,65.440002,64.970001,65.099998,40.135647,4177200,115439401770.0,-0.12000299999999697,-0.18399723728921283
2016-06-08,65.019997,65.68,64.870003,65.620003,40.456234,5437700,115085394690.0,0.6000059999999934,0.9228022572809306
2016-06-09,65.5,66.0,65.25,65.860001,40.604206,4638100,115935000000.0,0.3600009999999969,0.5496198473282395
2016-06-10,65.559998,66.190002,65.519997,66.129997,40.770664,5208200,116041196459.99998,0.5699990000000099,0.8694310820448926
2016-06-13,65.5,65.900002,64.809998,64.839996,40.319832,7761100,115935000000.0,-0.6600040000000007,-1.0076396946564896
2016-06-14,64.970001,65.389999,64.519997,65.300003,40.605881,7870400,114996901770.0,0.33000200000000746,0.5079298059422955
2016-06-15,65.43,65.720001,64.830002,65.330002,40.624535,5361500,115811100000.00002,-0.09999800000001358,-0.1528320342350811
2016-06-16,65.330002,66.0,65.059998,65.949997,41.010063,5778300,115634103539.99998,0.619995000000003,0.9490203291284196
2016-06-17,65.849998,65.93,64.940002,65.400002,40.66806,7311700,116554496460.0,-0.44999599999999873,-0.6833652447491323
2016-06-20,65.769997,66.18,65.57,65.879997,40.966541,5787300,116412894690.0,0.10999999999999943,0.16724951348256778
2016-06-21,66.290001,66.75,66.160004,66.18,41.153095,4710400,117333301770.0,-0.1100009999999969,-0.16593905316127075
2016-06-22,66.360001,66.599998,66.089996,66.150002,41.134445,4919400,117457201770.0,-0.20999899999999627,-0.3164541845018904
2016-06-23,66.489998,66.57,65.959999,66.309998,41.233932,5042000,117687296460.0,-0.18000000000000682,-0.2707174092560611
2016-06-24,65.139999,68.0,65.07,67.019997,41.67543,16923900,115297798230.0,1.8799980000000005,2.8860884692368516
2016-06-27,67.07,67.980003,66.949997,67.93,42.241306,11135200,118713899999.99998,0.8600000000000136,1.2822424332786846
2016-06-28,67.690002,67.919998,66.970001,67.910004,42.22887,8631600,119811303540.00002,0.2200019999999938,0.3250140249663367
2016-06-29,68.239998,68.419998,67.519997,67.830002,42.179119,7191100,120784796460.0,-0.4099960000000067,-0.6008147890039602
2016-06-30,67.900002,69.260002,67.599998,68.959999,42.881798,9858600,120183003540.0,1.0599969999999956,1.5611148288331356
2016-07-01,69.279999,69.629997,68.860001,69.019997,42.919109,7087400,122625598230.0,-0.26000200000000007,-0.37529157585582534
2016-07-05,69.120003,70.150002,69.0,69.610001,43.285992,7905300,122342405310.0,0.48999799999999993,0.7089091127498938
2016-07-06,69.57,70.0,69.199997,69.720001,43.354404,6665600,123138899999.99998,0.15000100000000316,0.2156116142015282
2016-07-07,69.900002,69.949997,69.25,69.300003,43.093231,5330900,123723003540.0,-0.5999989999999968,-0.858367643537402
2016-07-08,69.440002,69.889999,68.889999,69.830002,43.422798,5339500,122908803540.00002,0.38999999999998636,0.5616359285242911
2016-07-11,69.900002,70.059998,69.129997,69.870003,43.447666,5101300,123723003540.0,-0.02999900000000366,-0.04291702309250815
2016-07-12,69.650002,69.860001,68.839996,68.870003,42.82584,7752900,123280503540.0,-0.7799990000000037,-1.1198836720780048
2016-07-13,68.900002,69.32,68.879997,69.080002,42.956421,5661300,121953003540.0,0.1799999999999926,0.2612481781930755
2016-07-14,68.879997,69.309998,68.699997,68.919998,42.856915,5170500,121917594690.0,0.04000100000000373,0.058073463621091226
2016-07-15,69.169998,69.480003,68.949997,69.410004,43.161625,5714100,122430896460.00002,0.24000599999999395,0.34697991461557354
2016-07-18,69.309998,69.419998,68.82,69.169998,43.012383,4570000,122678696459.99998,-0.13999999999998636,-0.20199106051047117
2016-07-19,68.809998,69.230003,68.449997,69.220001,43.043472,4725400,121793696459.99998,0.4100030000000032,0.5958480045298117
2016-07-20,69.239998,69.360001,68.860001,69.010002,42.912899,4272300,122554796460.0,-0.22999599999999987,-0.33217216441860653
2016-07-21,68.949997,69.0,68.25,68.730003,42.738781,5259500,122041494690.0,-0.2199939999999998,-0.3190631030774371
2016-07-22,68.940002,69.029999,68.709999,68.860001,42.819618,5772400,122023803540.00002,-0.08000100000000998,-0.11604438305645823
2016-07-25,68.779999,68.940002,68.440002,68.800003,42.78231,3916700,121740598230.0,0.020004000000000133,0.02908403647984952
2016-07-26,68.790001,68.919998,67.610001,67.93,42.241306,7358700,121758301770.0,-0.8600009999999969,-1.250183147983959
2016-07-27,68.639999,68.639999,66.120003,66.75,41.507538,11250200,121492798230.0,-1.889999000000003,-2.7534950867350725
2016-07-28,66.809998,67.25,66.309998,67.110001,41.731407,5816400,118253696459.99998,0.3000030000000038,0.44903907945035987
2016-07-29,67.199997,68.050003,66.809998,67.699997,42.098278,6147700,118943994690.0,0.5,0.7440476522640321
2016-08-01,67.660004,68.0,67.230003,67.650002,42.067192,5038200,119758207080.0,-0.010002000000000066,-0.01478273634154687
2016-08-02,67.879997,68.0,67.230003,67.339996,41.874413,3974400,120147594690.0,-0.5400010000000037,-0.7955230168911229
2016-08-03,67.260002,67.300003,66.059998,66.370003,41.271236,5662900,119050203540.0,-0.8899990000000031,-1.3232217864043523
2016-08-04,66.550003,66.970001,66.360001,66.620003,41.426716,3512800,117793505310.0,0.06999999999999318,0.10518406738462982
2016-08-05,66.639999,66.889999,66.260002,66.529999,41.370731,4695200,117952798230.0,-0.10999999999999943,-0.1650660288875446
2016-08-08,66.32,66.650002,65.699997,66.489998,41.345863,4947300,117386399999.99998,0.16999800000000675,0.25632991556092694
2016-08-09,66.550003,66.919998,66.169998,66.620003,41.426716,3305200,117793505310.0,0.06999999999999318,0.10518406738462982
2016-08-10,66.669998,67.080002,66.639999,66.839996,41.563499,3161400,118005896460.00002,0.16999799999999254,0.2549842584365947
2016-08-11,67.059998,67.209999,66.720001,66.739998,41.501324,4341000,118696196459.99998,-0.3199999999999932,-0.47718462502786413
2016-08-12,66.949997,67.129997,66.68,66.739998,41.501324,4174700,118501494690.0,-0.20999899999999627,-0.3136654360118885
2016-08-15,66.669998,66.690002,66.25,66.260002,41.202839,4072500,118005896460.00002,-0.4099960000000067,-0.6149632702853938
2016-08-16,66.080002,66.5,66.010002,66.260002,41.202839,4876700,116961603539.99998,0.18000000000000682,0.2723970861865392
2016-08-17,66.419998,66.68,65.879997,66.459999,41.327213,4736700,117563396460.00002,0.04000099999998952,0.060224331834501876
2016-08-18,66.459999,66.57,66.110001,66.309998,41.233932,4432600,117634198230.0,-0.15000100000000316,-0.22570117703432885
2016-08-19,66.400002,66.57,65.93,66.330002,41.24638,3274800,117528003540.0,-0.07000000000000739,-0.10542168357164716
2016-08-22,66.389999,66.470001,66.089996,66.339996,41.252586,2963100,117510298230.0,-0.050003000000003794,-0.07531706695763588
2016-08-23,66.580002,66.709999,66.379997,66.459999,41.327213,3072800,117846603539.99998,-0.12000299999999697,-0.18023880503938253
2016-08-24,66.279999,66.370003,65.809998,66.160004,41.140656,5184600,117315598230.0,-0.11999500000000296,-0.18104254950275867
2016-08-25,66.25,66.309998,65.699997,65.919998,40.991409,4749100,117262500000.0,-0.33000199999999325,-0.4981162264150842
2016-08-26,65.970001,66.580002,65.720001,65.830002,40.935448,5136300,116766901770.0,-0.1399990000000031,-0.21221615564323412
2016-08-29,65.830002,66.139999,65.720001,66.099998,41.103352,3616800,116519103539.99998,0.2699960000000061,0.41014126051523764
2016-08-30,66.120003,66.239998,65.760002,65.879997,40.966541,3865600,117032405310.0,-0.24000599999999395,-0.36298546447433455
2016-08-31,65.709999,66.129997,65.699997,66.089996,41.097126,4882000,116306698230.0,0.379997000000003,0.5782940279758687
2016-09-01,65.910004,66.339996,65.730003,66.32,41.240154,4515100,116660707080.0,0.4099959999999925,0.622054278740436
2016-09-02,66.610001,67.230003,66.449997,66.879997,41.588364,4352000,117899701770.0,0.2699960000000061,0.40533853167185224
2016-09-06,66.889999,67.32,66.75,67.199997,41.787373,4722700,118395298230.0,0.3099979999999931,0.4634444679839106
2016-09-07,67.120003,67.309998,66.5,66.720001,41.488888,4253500,118802405310.0,-0.40000200000000063,-0.5959505097161583
2016-09-08,66.839996,67.080002,66.169998,66.400002,41.289894,4721200,118306792920.0,-0.43999399999999866,-0.6582795127635834
2016-09-09,66.059998,66.080002,63.560001,63.560001,39.523888,10546400,116926196459.99998,-2.4999969999999934,-3.7844339625926016
2016-09-12,63.52,64.809998,63.509998,64.669998,40.214115,8601900,112430400000.0,1.1499980000000036,1.8104502518891743
2016-09-13,64.209999,64.480003,63.470001,63.549999,39.893974,6437700,113651698230.0,-0.6599999999999966,-1.0278772936906548
2016-09-14,63.580002,63.77,62.82,63.119999,39.624035,6725400,112536603540.0,-0.4600030000000004,-0.7235026510379795
2016-09-15,62.919998,63.380001,62.59,63.25,39.705639,5748100,111368396460.0,0.33000200000000035,0.5244787197863553
2016-09-16,63.02,63.07,62.459999,62.799999,39.423145,7103300,111545400000.0,-0.22000100000000344,-0.3490971120279331
2016-09-19,62.82,63.0,62.599998,62.720001,39.372925,3543100,111191400000.0,-0.09999899999999684,-0.15918338108882019
2016-09-20,62.799999,63.220001,62.700001,62.970001,39.529865,4137500,111155998230.0,0.17000200000000376,0.27070382596662745
2016-09-21,62.830002,63.630001,62.599998,63.5,39.862579,4967100,111209103540.0,0.6699979999999996,1.0663663515401443
2016-09-22,63.75,64.32,63.709999,64.120003,40.251797,4586700,112837500000.0,0.370002999999997,0.5803968627450933
2016-09-23,64.370003,64.389999,63.709999,63.869999,40.094845,4428500,113934905310.0,-0.500003999999997,-0.7767655378235683
2016-09-26,63.830002,63.880001,62.98,63.029999,39.567528,4793900,112979103540.0,-0.8000030000000038,-1.2533338162828254
2016-09-27,63.279999,63.43,62.790001,63.32,39.749588,4487000,112005598230.0,0.04000100000000373,0.06321270643509923
2016-09-28,63.52,63.900002,63.360001,63.77,40.032074,7021000,112430400000.0,0.25,0.39357682619647355
2016-09-29,63.52,63.59,62.810001,62.82,39.435707,5211500,112430400000.0,-0.7000000000000028,-1.1020151133501304
2016-09-30,63.09,63.549999,62.900002,63.23,39.693089,6599900,111669300000.0,0.13999999999999346,0.2219052147725368
2016-10-03,63.040001,63.18,62.57,62.849998,39.454533,5113600,111580801770.0,-0.19000299999999726,-0.30140069318843643
2016-10-04,62.700001,62.799999,61.509998,61.779999,38.782837,7866100,110979001770.0,-0.9200020000000038,-1.4673077915899935
2016-10-05,61.580002,61.759998,60.82,61.220001,38.431293,10026400,108996603540.0,-0.3600009999999969,-0.5846069962777801
2016-10-06,61.0,61.799999,60.849998,61.779999,38.782837,6217000,107970000000.0,0.7799989999999966,1.278686885245896
2016-10-07,62.080002,62.330002,61.509998,61.919998,38.870724,6315300,109881603540.0,-0.1600040000000007,-0.25773839375842916
2016-10-10,62.18,62.419998,61.650002,61.75,38.764011,5284100,110058600000.0,-0.4299999999999997,-0.6915406883242196
2016-10-11,62.52,62.549999,61.599998,61.990002,38.914669,7261000,110660400000.0,-0.5299980000000062,-0.8477255278311039
2016-10-12,62.200001,62.75,61.860001,62.540001,39.259937,5035600,110094001770.0,0.3399999999999963,0.546623785424049
2016-10-13,62.459999,62.990002,62.150002,62.689999,39.354092,4911800,110554198230.0,0.22999999999999687,0.36823567672486973
2016-10-14,62.66,62.73,62.290001,62.439999,39.197155,4716600,110908200000.0,-0.22000099999999634,-0.3511027768911528
2016-10-17,62.439999,62.799999,62.34,62.43,39.190876,4040800,110518798230.0,-0.009999000000000535,-0.016013773478760842
2016-10-18,62.779999,63.099998,62.540001,62.66,39.335266,3622500,111120598230.0,-0.11999899999999997,-0.19114208651070538
2016-10-19,62.259998,62.299999,61.439999,61.91,38.864437,6374000,110200196460.0,-0.34999800000000647,-0.5621554950901323
2016-10-20,61.849998,62.040001,61.610001,61.849998,38.826782,5131400,109474496460.0,0.0,0.0
2016-10-21,63.810001,64.339996,63.360001,63.700001,39.988132,15060300,112943701770.0,-0.10999999999999943,-0.1723867705314711
2016-10-24,63.869999,65.300003,63.790001,64.949997,40.772816,10831600,113049898230.0,1.0799979999999962,1.6909316062459874
2016-10-25,65.040001,65.099998,64.57,64.709999,40.622166,5101500,115120801770.0,-0.33000200000000746,-0.5073831410304059
2016-10-26,64.559998,64.739998,64.230003,64.519997,40.502884,4700600,114271196459.99998,-0.04000099999998952,-0.06195941951545526
2016-10-27,64.059998,65.339996,64.029999,64.43,40.446392,5680700,113386196459.99998,0.3700020000000137,0.577586655560017
2016-10-28,64.860001,66.099998,64.779999,65.879997,41.356644,9130900,114802201770.0,1.0199960000000061,1.5726117549705345
2016-10-31,65.870003,66.220001,65.660004,66.120003,41.507305,6012300,116589905310.0,0.25,0.37953543132524226
2016-11-01,66.190002,66.25,65.400002,65.480003,41.105545,6161100,117156303540.00002,-0.7099990000000105,-1.0726680443369838
2016-11-02,65.279999,65.809998,65.110001,65.120003,40.879547,4758100,115545598230.0,-0.1599960000000067,-0.24509191551918785
2016-11-03,65.089996,65.309998,64.389999,65.07,40.848152,7963200,115209292920.0,-0.01999600000000612,-0.03072054267756618
2016-11-04,64.879997,65.169998,64.309998,64.379997,40.414997,5908700,114837594690.0,-0.5,-0.7706535498144367
2016-11-07,64.599998,65.400002,64.599998,65.269997,40.973709,7389200,114341996460.0,0.6699990000000042,1.0371501869086812
2016-11-08,65.290001,66.199997,65.190002,65.839996,41.331528,6376400,115563301770.0,0.5499949999999956,0.8423877953379041
2016-11-09,64.139999,64.339996,62.630001,64.040001,40.201565,11233200,113527798230.0,-0.09999799999999937,-0.15590583342540956
2016-11-10,63.32,63.419998,60.93,61.720001,38.745174,15240000,112076400000.0,-1.5999989999999968,-2.526846178142762
2016-11-11,61.939999,62.259998,61.599998,61.759998,38.770279,7437600,109633798230.0,-0.1800009999999972,-0.2906054292961761
2016-11-14,61.389999,61.779999,61.029999,61.189999,38.412464,8980100,108660298230.0,-0.20000000000000284,-0.32578596393201253
2016-11-15,61.02,61.82,61.02,61.810001,38.801666,8604600,108005400000.0,0.7900009999999966,1.2946591281546977
2016-11-16,61.790001,62.709999,61.740002,62.66,39.335266,7641500,109368301770.0,0.869999,1.4079931799968737
2016-11-17,62.66,62.970001,62.459999,62.810001,39.429432,6550500,110908200000.0,0.15000100000000316,0.23938876476221382
2016-11-18,62.75,63.279999,62.349998,62.77,39.404305,6905000,111067500000.0,0.020000000000003126,0.031872509960164344
2016-11-21,62.77,63.73,62.5,63.689999,39.98185,6933700,111102900000.0,0.9199989999999971,1.4656667197705864
2016-11-22,64.0,64.400002,63.799999,64.209999,40.308289,6731300,113280000000.0,0.20999899999999627,0.3281234374999942
2016-11-23,63.990002,64.089996,63.619999,64.019997,40.189003,4788700,113262303540.0,0.029995000000006655,0.046874510177397175
2016-11-25,64.260002,64.57,64.169998,64.480003,40.477787,3459400,113740203540.0,0.22000099999999634,0.3423607114111144
2016-11-28,64.470001,65.129997,64.339996,64.830002,40.697491,5887700,114111901770.0,0.3600009999999969,0.5584007979152923
2016-11-29,64.720001,65.360001,64.660004,65.18,40.917202,7004400,114554401770.0,0.4599990000000105,0.7107524612059424
2016-11-30,64.730003,65.389999,63.869999,63.93,40.132511,9381700,114572105310.0,-0.8000029999999967,-1.2359075589723
2016-12-01,63.509998,63.599998,62.400002,62.889999,39.479652,8675100,112412696460.0,-0.619999,-0.9762226728459351
2016-12-02,62.959999,64.019997,62.959999,63.990002,40.170181,7635000,111439198230.0,1.0300029999999936,1.6359641301773107
2016-12-05,63.919998,64.220001,63.419998,63.529999,39.881409,8448800,113138396460.0,-0.3899990000000031,-0.6101361267251653
2016-12-06,63.400002,64.32,63.25,64.300003,40.364784,6749200,112218003540.0,0.9000010000000032,1.419559892127453
2016-12-07,64.489998,65.480003,64.309998,65.410004,41.061588,8147500,114147296460.0,0.9200060000000008,1.4265871120045635
2016-12-08,65.029999,65.629997,64.68,65.360001,41.030209,6695000,115103098230.0,0.33000199999999325,0.5074611795703599
2016-12-09,65.480003,66.57,65.410004,66.269997,41.601456,7464500,115899605310.0,0.7899940000000072,1.2064660412431674
2016-12-12,66.300003,66.779999,66.199997,66.489998,41.739567,5590300,117351005310.0,0.18999499999999614,0.2865686144840689
2016-12-13,66.5,67.160004,66.459999,66.690002,41.865124,6968000,117705000000.0,0.1900020000000069,0.2857172932330931
2016-12-14,66.860001,67.190002,65.830002,65.940002,41.394299,6359200,118342201770.0,-0.91999899999999,-1.3760080559974714
2016-12-15,65.690002,66.379997,65.550003,66.260002,41.595184,6465200,116271303540.00002,0.5699999999999932,0.8677119540961394
2016-12-16,66.25,67.239998,65.82,67.040001,42.084839,9694200,117262500000.0,0.7900010000000037,1.192454339622647
2016-12-19,67.370003,67.860001,67.209999,67.760002,42.536827,6987600,119244905310.0,0.3899990000000031,0.5788911720844113
2016-12-20,67.150002,67.339996,66.330002,67.339996,42.657181,6976500,118855503540.0,0.18999399999999866,0.28293967884021604
2016-12-21,67.470001,67.889999,67.239998,67.269997,42.612835,4643400,119421901770.0,-0.20000399999999274,-0.2964339662600461
2016-12-22,67.099998,67.739998,67.080002,67.68,42.872566,4858800,118766996460.0,0.5800020000000075,0.8643845265092369
2016-12-23,67.739998,67.800003,67.510002,67.720001,42.897896,3226400,119899796460.0,-0.019997000000003595,-0.02952022525894317
2016-12-27,67.800003,68.0,67.610001,67.82,42.96125,3346400,120006005310.0,0.019996999999989384,0.029494098989920964
2016-12-28,67.57,67.75,67.389999,67.510002,42.76487,5333300,119598899999.99998,-0.05999799999999311,-0.08879384342162663
2016-12-29,67.269997,68.0,67.120003,67.849998,42.98024,3662800,119067894690.0,0.5800009999999958,0.8621986410970046
2016-12-30,67.970001,68.029999,67.5,67.620003,42.834557,5369200,120306901770.0,-0.34999799999999937,-0.5149301086519027
2017-01-03,67.739998,68.040001,67.25,67.629997,42.840885,5799500,119899796460.0,-0.1100009999999969,-0.16238707299636607
2017-01-04,68.169998,68.790001,67.760002,67.849998,42.98024,7553000,120660896460.00002,-0.3200000000000074,-0.46941471231964443
2017-01-05,67.970001,68.269997,67.489998,67.93,43.030922,8173400,120306901770.0,-0.04000099999998952,-0.05885096279458568
2017-01-06,67.940002,68.32,67.779999,68.230003,43.220966,4925900,120253803540.00002,0.2900009999999895,0.4268486774551309
2017-01-09,68.230003,68.330002,67.860001,67.949997,43.043591,4815900,120767105310.0,-0.2800060000000002,-0.4103854428967271
2017-01-10,68.139999,68.169998,67.550003,67.720001,42.897896,5226800,120607798230.0,-0.41999800000000675,-0.6163751191132344
2017-01-11,67.779999,68.080002,67.540001,67.650002,42.853554,5618700,119970598230.0,-0.12999700000000303,-0.19179256700786174
2017-01-12,67.470001,67.690002,67.279999,67.510002,42.76487,5007000,119421901770.0,0.04000100000000373,0.0592870896800546
2017-01-13,67.480003,67.690002,67.279999,67.580002,42.809212,4073100,119439605310.0,0.09999899999999684,0.14819056839697659
2017-01-17,67.82,68.519997,67.540001,68.480003,43.379333,9012500,120041399999.99998,0.6600030000000032,0.9731686818047822
2017-01-18,68.559998,69.199997,68.550003,69.160004,43.810078,8063400,121351196459.99998,0.6000060000000076,0.8751546346311265
2017-01-19,69.139999,69.599998,69.010002,69.550003,44.057137,7853600,122377798230.0,0.4100040000000007,0.5930055046717613
2017-01-20,69.660004,70.110001,69.650002,70.010002,44.348518,10188200,123298207080.0,0.34999799999999937,0.5024375249820533
2017-01-23,70.220001,70.629997,70.0,70.550003,44.69059,6508800,124289401770.0,0.33000200000000746,0.46995442224503453
2017-01-24,70.550003,70.790001,70.400002,70.760002,44.823612,6510500,124873505310.0,0.20999899999999627,0.29765980307611933
2017-01-25,71.040001,71.220001,70.769997,70.959999,44.950302,6112700,125740801770.0,-0.08000200000000746,-0.11261542634269874
2017-01-26,71.07,71.099998,70.639999,70.849998,44.88063,5969700,125793899999.99998,-0.2200019999999938,-0.3095567750105443
2017-01-27,70.849998,71.050003,70.599998,71.029999,44.994656,5915600,125404496460.0,0.1800010000000043,0.2540592873411292
2017-01-30,70.980003,71.389999,70.82,71.300003,45.165684,8574700,125634605310.0,0.3200000000000074,0.4508312010074266
2017-01-31,71.330002,71.440002,70.970001,71.18,45.089668,11463000,126254103539.99998,-0.15000199999998642,-0.21029299844963753
2017-02-01,69.959999,72.0,68.800003,71.389999,45.222702,11416300,123829198230.0,1.4300000000000068,2.0440251864497694
2017-02-02,71.660004,72.080002,71.330002,71.449997,45.260704,8108500,126838207080.0,-0.2100070000000045,-0.2930602683192768
2017-02-03,71.489998,71.959999,71.07,71.489998,45.286041,6817400,126537296460.0,0.0,0.0
2017-02-06,71.400002,71.800003,71.290001,71.290001,45.159351,5192500,126378003540.0,-0.1100009999999969,-0.1540630208945889
2017-02-07,71.529999,72.269997,71.489998,72.199997,45.735794,5239900,126608098230.0,0.6699979999999925,0.9366671457663414
2017-02-08,72.110001,72.589996,72.040001,72.150002,45.704117,4848500,127634701770.0,0.04000100000000373,0.05547219448797918
2017-02-09,72.150002,72.550003,71.910004,72.489998,45.919502,5183200,127705503540.0,0.3399959999999993,0.47123491417228136
2017-02-10,72.389999,72.580002,72.169998,72.419998,45.875149,4154900,128130298230.0,0.02999900000000366,0.04144080731373357
2017-02-13,72.470001,72.589996,71.989998,72.040001,45.634438,5175800,128271901770.0,-0.4299999999999926,-0.5933489638008872
2017-02-14,72.0,72.209999,71.68,71.879997,45.533085,5120200,127440000000.0,-0.12000299999999697,-0.16667083333332913
2017-02-15,71.720001,72.269997,71.529999,72.169998,45.716793,5222300,126944401770.0,0.4499970000000104,0.6274358529359341
2017-02-16,72.169998,72.709999,72.010002,72.709999,46.058853,5594000,127740896460.00002,0.5400009999999895,0.7482347443046756
2017-02-17,72.400002,72.980003,72.379997,72.970001,46.22356,5568400,128148003540.0,0.5699989999999957,0.7872914147157009
2017-02-21,72.790001,73.730003,72.75,73.650002,46.654312,5329300,128838301770.0,0.8600009999999969,1.1814823302447774
2017-02-22,73.550003,73.760002,73.290001,73.599998,46.622643,4401200,130183505310.0,0.04999499999999557,0.06797416446059909
2017-02-23,73.809998,74.550003,73.690002,74.459999,47.167419,4116800,130643696459.99998,0.6500010000000032,0.8806408584376377
2017-02-24,74.360001,74.709999,74.260002,74.43,47.148399,4960000,131617201770.0,0.06999900000000991,0.09413528652320743
2017-02-27,74.480003,74.760002,74.440002,74.589996,47.249775,6320000,131829605310.0,0.1099930000000029,0.14768125076472258
2017-02-28,74.32,75.139999,74.300003,74.919998,47.458813,7160900,131546399999.99998,0.5999980000000136,0.8073170075350022
2017-03-01,74.980003,75.75,74.669998,75.599998,47.889565,6044100,132714605310.0,0.619995000000003,0.8268804683830208
2017-03-02,75.519997,76.040001,75.269997,75.720001,47.96558,7491100,133670394690.0,0.20000399999999274,0.2648358156052267
2017-03-03,75.800003,75.800003,74.959999,75.57,47.870556,6041500,134166005310.0,-0.23000300000001062,-0.30343402493006577
2017-03-06,75.550003,75.610001,74.959999,75.580002,47.876896,5762400,133723505310.0,0.02999899999998945,0.039707476914315205
2017-03-07,75.269997,76.300003,75.269997,76.099998,48.206284,6108300,133227894690.0,0.8300009999999958,1.1026983301194972
2017-03-08,75.790001,76.120003,75.559998,75.839996,48.041588,4860500,134148301770.0,0.04999499999999557,0.06596516603818961
2017-03-09,75.989998,76.440002,75.900002,76.190002,48.263298,5344900,134502296460.0,0.20000400000000695,0.26319779610996563
2017-03-10,76.419998,76.550003,76.129997,76.449997,48.428001,6877500,135263396460.00002,0.02999899999998945,0.03925543154291819
2017-03-13,75.940002,76.199997,75.389999,75.650002,48.306679,6836200,134413803540.00002,-0.29000000000000625,-0.38188042186252014
2017-03-14,75.709999,75.800003,75.139999,75.339996,48.10873,8255500,134006698230.0,-0.370002999999997,-0.4887108768816613
2017-03-15,75.580002,75.82,75.110001,75.669998,48.319447,8470800,133776603539.99998,0.08999600000001351,0.11907382590438872
2017-03-16,75.830002,75.839996,75.169998,75.300003,48.083199,5706800,134219103539.99998,-0.5299989999999895,-0.698930484005512
2017-03-17,75.419998,75.870003,75.150002,75.160004,47.993793,9947000,133493396460.00002,-0.25999400000000605,-0.3447281979509016
2017-03-20,75.260002,75.849998,75.260002,75.580002,48.261982,5793100,133210203540.0,0.3199999999999932,0.42519265412721247
2017-03-21,75.720001,76.199997,75.629997,75.93,48.485466,6488000,134024401770.0,0.20999900000001048,0.277336235111791
2017-03-22,76.07,76.379997,75.059998,75.07,47.936325,7680000,134643899999.99998,-1.0,-1.3145786775338504
2017-03-23,73.919998,74.699997,73.540001,74.019997,47.265831,10714400,130838396460.00002,0.09999899999999684,0.1352800361277023
2017-03-24,73.669998,73.720001,73.029999,73.169998,46.723064,11786000,130395896460.00002,-0.5,-0.6787023395874124
2017-03-27,72.720001,73.459999,72.440002,73.199997,46.742226,6421300,128714401770.0,0.47999599999999987,0.6600604969738655
2017-03-28,72.970001,73.290001,72.839996,73.190002,46.735832,5587300,129156901770.0,0.22000100000001055,0.30149513085522717
