Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2017-03-29,73.120003,73.169998,72.779999,72.959999,46.58897,4211100,129422405310.0,-0.1600040000000007,-0.21882384222549978
2017-03-30,72.889999,72.949997,72.050003,72.050003,46.007881,7907900,129015298230.0,-0.8399959999999993,-1.1524159850791043
2017-03-31,72.029999,72.18,71.419998,71.419998,45.605579,9146000,127493098230.0,-0.6100009999999969,-0.8468707600565105
2017-04-03,71.599998,71.980003,70.779999,71.620003,45.733299,7508300,126731996460.0,0.020004999999997608,0.02793994491452026
2017-04-04,71.720001,71.970001,71.489998,71.949997,45.944027,5218500,126944401770.0,0.22999599999999987,0.320685996644088
2017-04-05,72.260002,72.32,71.760002,71.93,45.931248,7092400,127900203540.0,-0.33000199999999325,-0.4566869511019295
2017-04-06,71.900002,71.900002,71.220001,71.419998,45.605579,6398900,127263003540.0,-0.4800039999999939,-0.6675994251015374
2017-04-07,71.480003,72.199997,71.480003,71.709999,45.790768,4331100,126519605310.0,0.22999599999999987,0.32176271732948847
2017-04-10,71.980003,72.029999,71.610001,71.760002,45.822689,5576800,127404605310.0,-0.22000099999999634,-0.30564183221831254
2017-04-11,71.779999,72.300003,71.779999,72.080002,46.027039,4472800,127050598230.0,0.3000029999999896,0.41794790217256694
2017-04-12,72.25,72.300003,71.910004,72.160004,46.078114,5131500,127882500000.0,-0.0899959999999993,-0.124561937716262
2017-04-13,71.940002,72.089996,71.279999,71.300003,45.528969,5120600,127333803540.00002,-0.6399990000000031,-0.8896288326486328
2017-04-17,71.330002,72.330002,71.330002,72.309998,46.173897,4781800,126254103539.99998,0.9799959999999999,1.3738903301867282
2017-04-18,72.300003,72.75,72.25,72.339996,46.193062,5010500,127971005310.0,0.039992999999995504,0.05531535040184646
2017-04-19,72.279999,72.440002,72.029999,72.110001,46.046185,3374300,127935598230.0,-0.16999800000000675,-0.23519369445481972
2017-04-20,71.559998,71.699997,71.230003,71.410004,45.599205,5736800,126661196459.99998,-0.1499939999999924,-0.20960593095599644
2017-04-21,71.349998,71.970001,71.349998,71.470001,45.637524,6814900,126289496460.0,0.12000299999999697,0.16818921284342148
2017-04-24,71.889999,72.690002,71.779999,72.550003,46.327156,5590200,127245298230.0,0.6600040000000007,0.9180748493264004
2017-04-25,72.540001,72.599998,72.32,72.43,46.250523,6748000,128395801770.0,-0.1100009999999969,-0.15164185068042238
2017-04-26,72.400002,72.400002,71.470001,71.510002,45.663059,7477900,128148003540.0,-0.8900000000000006,-1.2292817339977429
2017-04-27,71.5,71.730003,71.32,71.529999,45.675838,4857300,126555000000.0,0.02999900000000366,0.041956643356648476
2017-04-28,71.400002,71.800003,71.160004,71.779999,45.835472,4089900,126378003540.0,0.379997000000003,0.5322086685655878
2017-05-01,71.75,71.800003,70.800003,70.800003,45.209675,6380700,126997500000.0,-0.9499969999999962,-1.3240376306620156
2017-05-02,70.050003,71.589996,69.790001,70.830002,45.228836,8482100,123988505310.0,0.7799989999999895,1.1134888887870418
2017-05-03,70.699997,70.919998,70.120003,70.220001,44.839317,5869800,125138994690.0,-0.47999599999999987,-0.6789194064605122
2017-05-04,70.470001,70.870003,70.290001,70.309998,44.896793,6309300,124731901770.0,-0.16000300000000323,-0.2270512242507322
2017-05-05,70.550003,70.949997,70.449997,70.919998,45.28632,4499600,124873505310.0,0.36999500000000296,0.5244436346799347
2017-05-08,70.82,71.080002,70.650002,70.709999,45.152218,4455200,125351399999.99998,-0.1100009999999969,-0.15532476701496317
2017-05-09,70.849998,70.93,69.949997,70.290001,44.884018,5170800,125404496460.0,-0.5599969999999956,-0.7903980463062196
2017-05-10,70.269997,70.470001,70.029999,70.309998,44.896793,5205800,124377894690.0,0.04000099999998952,0.056924721371468846
2017-05-11,70.080002,70.550003,69.989998,70.480003,45.005356,4073200,124041603539.99998,0.40000100000000316,0.5707776663590894
2017-05-12,70.43,70.879997,70.43,70.650002,45.113903,3401400,124661100000.00002,0.2200019999999938,0.3123697288087375
2017-05-15,70.379997,70.800003,70.110001,70.669998,45.126671,4951500,124572594690.0,0.29000100000000373,0.41205031594417896
2017-05-16,70.800003,71.459999,70.800003,70.949997,45.305466,4234200,125316005310.0,0.1499939999999924,0.21185592322643323
2017-05-17,70.949997,71.230003,70.529999,70.550003,45.050053,5313800,125581494690.0,-0.3999939999999924,-0.5637688751417317
2017-05-18,70.629997,70.849998,70.269997,70.540001,45.043663,5352300,125015094690.0,-0.0899959999999993,-0.12741894920369215
2017-05-19,70.470001,71.129997,70.440002,70.900002,45.273544,5460000,124731901770.0,0.4300010000000043,0.6101901431788036
2017-05-22,71.0,72.120003,71.0,72.040001,46.001492,7974600,125670000000.0,1.0400010000000037,1.4647901408450756
2017-05-23,72.089996,72.720001,72.040001,72.129997,46.058975,6492800,127599292920.0,0.04000100000000373,0.05548758804204085
2017-05-24,72.410004,72.970001,72.080002,72.849998,46.518726,4759400,128165707080.0,0.43999399999999866,0.6076425572355979
2017-05-25,73.029999,74.629997,73.0,74.139999,47.342453,7525000,129263098230.0,1.1099999999999994,1.5199233399962109
2017-05-26,74.080002,74.470001,73.900002,74.410004,47.514881,5681000,131121603539.99998,0.33000200000000746,0.4454670506083511
2017-05-30,74.559998,75.190002,74.32,75.07,47.936325,6075000,131971196459.99998,0.5100020000000001,0.6840155762879716
2017-05-31,75.239998,75.440002,74.510002,75.440002,48.172588,18510100,133174796460.0,0.20000400000000695,0.2658213786768136
2017-06-01,75.080002,75.400002,74.599998,75.400002,48.147045,6831500,132891603539.99998,0.3200000000000074,0.4262120291366101
2017-06-02,75.330002,75.419998,74.800003,75.120003,47.96825,7908900,133334103539.99998,-0.20999899999999627,-0.2787720621592394
2017-06-05,75.139999,75.260002,74.849998,75.059998,47.929928,6149400,132997798230.0,-0.08000100000000998,-0.10646925880317083
2017-06-06,74.879997,75.330002,74.709999,75.269997,48.06403,5779300,132537594690.0,0.39000000000000057,0.520833354200055
2017-06-07,75.199997,75.959999,75.18,75.610001,48.281143,5019600,133103994690.0,0.4100040000000007,0.5452181068571064
2017-06-08,75.610001,75.660004,74.82,75.209999,48.025723,5453100,133829701770.0,-0.40000200000000063,-0.5290331896702404
2017-06-09,75.059998,75.559998,75.0,75.459999,48.185345,5637700,132856196459.99998,0.40000100000000316,0.532908354194205
2017-06-12,75.459999,75.550003,74.989998,75.400002,48.147045,5951500,133564198230.0,-0.05999699999999564,-0.07950834984770624
2017-06-13,74.720001,74.989998,74.470001,74.949997,48.250034,5196500,132254401770.0,0.22999599999999987,0.30781048838583375
2017-06-14,75.339996,76.0,75.089996,75.75,48.765045,6227000,133351792920.0,0.4100040000000007,0.5442049665094232
2017-06-15,75.620003,76.480003,75.330002,76.410004,49.189941,4746900,133847405310.0,0.7900010000000037,1.0446984510169932
2017-06-16,76.669998,77.290001,76.32,77.279999,49.750011,9783900,135705896460.00002,0.6100009999999969,0.7956189068897548
2017-06-19,77.379997,77.779999,77.199997,77.709999,50.026825,4612300,136962594690.0,0.33000199999999325,0.42646938846481636
2017-06-20,77.629997,77.790001,77.290001,77.330002,49.782207,3660800,137405094690.0,-0.2999950000000098,-0.3864421120614107
2017-06-21,77.400002,77.610001,76.839996,77.029999,49.589066,4395000,136998003540.0,-0.370002999999997,-0.47804003932712685
2017-06-22,76.980003,76.980003,76.389999,76.480003,49.234989,4232000,136254605310.0,-0.5,-0.6495193303642766
2017-06-23,76.400002,76.93,76.400002,76.489998,49.241436,3876700,135228003540.0,0.0899959999999993,0.11779580843466378
2017-06-26,76.540001,77.0,76.419998,76.529999,49.267185,3969200,135475801770.0,-0.010002000000000066,-0.013067676860887507
2017-06-27,76.370003,76.440002,75.190002,75.379997,48.526848,5488100,135174905310.0,-0.990005999999994,-1.296328350281712
2017-06-28,75.75,76.059998,75.489998,75.839996,48.822987,3377900,134077500000.0,0.0899959999999993,0.11880660066006508
2017-06-29,75.540001,75.760002,74.120003,74.400002,47.895973,5467700,133705801770.0,-1.139999000000003,-1.5091328897387797
2017-06-30,74.68,74.830002,74.360001,74.470001,47.941036,5158000,132183600000.00002,-0.20999900000001048,-0.2811984467059594
2017-07-03,74.709999,74.910004,74.389999,74.529999,47.979664,2452300,132236698230.0,-0.1799999999999926,-0.24093160542003572
2017-07-05,74.510002,74.980003,74.410004,74.610001,48.031158,4015200,131882703540.0,0.09999899999999684,0.13420882742694978
2017-07-06,74.349998,74.550003,74.169998,74.32,47.844467,3394200,131599496460.0,-0.029998000000006186,-0.04034700848277922
2017-07-07,74.599998,74.620003,73.919998,74.25,47.7994,3933100,132041996460.0,-0.34999799999999937,-0.4691662324173244
2017-07-10,74.360001,74.669998,73.449997,73.690002,47.438908,4937400,131617201770.0,-0.66999899999999,-0.9010206979421503
2017-07-11,73.849998,73.959999,73.279999,73.43,47.271526,5513200,130714496460.0,-0.41999799999999254,-0.5687176863565961
2017-07-12,73.720001,74.07,73.690002,73.889999,47.56765,3698400,130484401770.0,0.16999800000000675,0.2305995627970851
2017-07-13,73.860001,74.0,73.400002,73.480003,47.303711,4004900,130732201770.0,-0.3799980000000005,-0.5144841522544801
2017-07-14,73.699997,74.139999,73.699997,73.93,47.593403,3607300,130448994690.0,0.23000300000001062,0.3120800669774934
2017-07-17,73.779999,73.900002,73.209999,73.370003,47.232895,4916400,130590598230.0,-0.4099960000000067,-0.555700739437536
2017-07-18,73.239998,73.639999,73.199997,73.330002,47.207142,3725100,129634796460.0,0.09000399999999331,0.12288913497784817
2017-07-19,73.419998,73.589996,73.18,73.550003,47.348778,4478800,129953396460.00002,0.13000499999999704,0.17707028540098438
2017-07-20,73.5,73.889999,73.269997,73.589996,47.374516,4276500,130095000000.0,0.0899959999999993,0.12244353741496504
2017-07-21,73.440002,73.599998,73.220001,73.419998,47.265079,4203400,129988803540.00002,-0.020004000000000133,-0.02723856134971256
2017-07-24,73.330002,73.410004,72.639999,72.639999,46.762943,6336700,129794103539.99998,-0.6900029999999902,-0.9409559268796832
2017-07-25,73.0,73.07,72.169998,72.239998,46.505444,7015100,129210000000.0,-0.7600020000000001,-1.0410986301369864
2017-07-26,72.230003,72.349998,71.690002,71.730003,46.177132,10744300,127847105310.0,-0.5,-0.6922331153717383
2017-07-27,71.029999,73.980003,71.0,73.959999,47.612717,9693500,125723098230.0,2.9299999999999926,4.125017656272235
2017-07-28,73.989998,74.169998,60.009998,66.940002,43.093494,54403900,130962296460.0,-7.049995999999993,-9.528309488533832
2017-07-31,65.449997,66.160004,64.330002,64.970001,41.825283,26663600,115846494690.0,-0.47999599999999987,-0.7333781848760053
2017-08-01,65.199997,66.629997,64.900002,65.5,42.166473,16542700,115403994690.0,0.3000030000000038,0.46012732178500537
2017-08-02,65.720001,65.919998,65.019997,65.550003,42.198669,19252100,116324401770.0,-0.16999799999999254,-0.2586701117061647
2017-08-03,65.860001,66.110001,65.379997,65.540001,42.192234,13837100,116572201770.0,-0.3199999999999932,-0.48587913018706635
2017-08-04,65.860001,66.43,65.269997,65.519997,42.179356,9553700,116572201770.0,-0.3400039999999933,-0.5162526493128862
2017-08-07,65.519997,66.080002,65.379997,65.989998,42.481926,5962300,115970394690.0,0.47000099999999634,0.7173397764349658
2017-08-08,65.910004,66.110001,65.209999,65.379997,42.08923,7102400,116660707080.0,-0.5300069999999977,-0.8041374113708106
2017-08-09,65.43,65.800003,65.209999,65.309998,42.044167,5600000,115811100000.00002,-0.12000200000001371,-0.1834051658260946
2017-08-10,65.150002,65.379997,64.720001,64.769997,41.696529,6279500,115315503540.0,-0.38000499999999704,-0.5832770350490504
2017-08-11,65.080002,65.199997,64.120003,64.309998,41.400402,7275600,115191603539.99998,-0.7700040000000001,-1.1831652986120071
2017-08-14,64.370003,65.110001,64.190002,64.839996,41.7416,6393800,113934905310.0,0.4699930000000023,0.730142889693515
2017-08-15,64.919998,65.650002,64.760002,65.300003,42.037731,4967300,114908396460.00002,0.38000499999999704,0.5853435177246878
2017-08-16,65.18,65.580002,65.010002,65.449997,42.134293,4328300,115368600000.00002,0.2699969999999894,0.41423289352560505
2017-08-17,65.449997,65.550003,64.279999,64.300003,41.393978,6678500,115846494690.0,-1.1499939999999924,-1.757057376182909
2017-08-18,64.230003,64.589996,63.669998,63.689999,41.001266,10210600,113687105310.0,-0.5400039999999962,-0.840734819831779
2017-08-21,63.599998,64.57,63.34,64.389999,41.451904,5065700,112571996460.0,0.7900010000000037,1.2421399761679297
2017-08-22,64.389999,64.610001,63.98,64.059998,41.23946,5031600,113970298230.0,-0.33000100000001,-0.5125035022907983
2017-08-23,63.950001,64.230003,63.630001,63.709999,41.014141,5198700,113191501770.0,-0.24000199999999694,-0.37529631938551017
2017-08-24,63.810001,63.93,63.310001,63.599998,40.943325,5239000,112943701770.0,-0.21000300000000038,-0.3291067179265526
2017-08-25,63.889999,64.559998,63.799999,64.080002,41.252338,4860600,113085298230.0,0.19000299999999015,0.2973908326403169
2017-08-28,64.0,64.260002,63.779999,63.93,41.155781,6742000,113280000000.0,-0.07000000000000028,-0.10937500000000044
2017-08-29,63.619999,64.389999,63.610001,63.810001,41.078526,4329300,112607398230.0,0.19000199999999978,0.29865137218879834
2017-08-30,63.919998,64.199997,63.689999,64.050003,41.233025,4378500,113138396460.0,0.13000500000000415,0.2033870526716915
2017-08-31,64.230003,64.239998,63.360001,63.400002,40.814579,8028700,113687105310.0,-0.8300009999999958,-1.292232541231542
2017-09-01,63.5,63.619999,63.029999,63.540001,40.904697,6110500,112395000000.0,0.04000099999999662,0.06299370078739626
2017-09-05,63.310001,63.599998,62.549999,62.869999,40.473385,8107600,112058701770.0,-0.4400019999999998,-0.6949960401990829
2017-09-06,62.91,63.650002,62.5,63.27,40.730885,9466600,111350700000.0,0.36000000000000654,0.572246065808308
2017-09-07,63.450001,63.549999,62.5,62.73,40.383251,7027800,112306501770.0,-0.7200010000000034,-1.1347533312095668
2017-09-08,62.68,62.860001,62.029999,62.23,40.061371,6736900,110943600000.0,-0.45000000000000284,-0.7179323548181283
2017-09-11,62.59,62.779999,62.439999,62.490002,40.228756,7197500,110784300000.0,-0.09999800000000647,-0.1597667359003139
2017-09-12,62.439999,62.529999,62.110001,62.5,40.235195,5887200,110518798230.0,0.06000099999999975,0.09609385163507089
2017-09-13,62.75,62.939999,62.400002,62.509998,40.241627,6454100,111067500000.0,-0.24000199999999694,-0.3824733067729035
2017-09-14,62.119999,62.419998,61.849998,62.279999,40.521404,7552400,109952398230.0,0.1599999999999966,0.2575660054340899
2017-09-15,62.330002,62.810001,61.59,62.389999,40.592964,16567300,110324103540.0,0.05999700000000274,0.09625701600330887
2017-09-18,62.009998,62.630001,62.009998,62.560001,40.703575,6381500,109757696460.0,0.5500029999999967,0.8869585836787104
2017-09-19,62.549999,62.57,62.169998,62.23,40.488865,5610000,110713498230.0,-0.3199990000000028,-0.5115891368759299
2017-09-20,62.299999,62.380001,60.779999,61.220001,39.831734,7026200,110270998230.0,-1.0799979999999962,-1.7335441690777493
2017-09-21,61.110001,61.549999,60.779999,61.5,40.013905,6432100,108164701770.0,0.3899990000000031,0.6381917748618644
2017-09-22,61.549999,62.720001,61.43,62.490002,40.658031,8550100,108943498230.0,0.9400029999999973,1.5272185463398582
2017-09-25,62.509998,63.849998,62.439999,63.790001,41.50386,11248400,110642696460.0,1.2800029999999936,2.0476772371677145
2017-09-26,64.150002,65.169998,64.029999,64.519997,41.978817,12651900,113545503540.0,0.36999500000000296,0.576765375626961
2017-09-27,64.480003,64.519997,63.75,64.410004,41.907253,8743600,114129605310.0,-0.0699989999999957,-0.10855923812533895
2017-09-28,64.489998,64.839996,64.040001,64.190002,41.764103,8932800,114147296460.0,-0.29999599999999305,-0.4651822132169907
2017-09-29,64.190002,64.269997,63.290001,63.419998,41.263119,7758900,113616303540.00002,-0.7700040000000072,-1.1995699891082838
2017-10-02,63.349998,63.490002,62.799999,62.900002,40.924789,7883000,112129496460.0,-0.44999599999999873,-0.7103330926703403
2017-10-03,62.939999,63.529999,62.93,63.369999,41.230591,6400200,111403798230.0,0.4299999999999997,0.6831903508609839
2017-10-04,63.450001,63.77,63.23,63.490002,41.308666,6653700,112306501770.0,0.04000099999999662,0.06304334021995779
2017-10-05,63.720001,63.939999,63.509998,63.810001,41.516865,5234200,112784401770.0,0.0899999999999963,0.14124293563648296
2017-10-06,63.689999,63.779999,62.32,62.549999,40.697071,9563300,112731298230.0,-1.1400000000000006,-1.7899199527385774
2017-10-09,62.830002,64.07,62.75,63.57,41.360714,7275600,111209103540.0,0.7399979999999999,1.1777780939749132
2017-10-10,64.080002,65.129997,63.900002,65.010002,42.297626,8300800,113421603539.99998,0.9300000000000068,1.45131081612639
2017-10-11,65.129997,65.239998,64.580002,64.870003,42.206543,5552200,115280094690.0,-0.25999400000000605,-0.39919240284934454
2017-10-12,64.669998,65.489998,64.279999,65.349998,42.518841,6895900,114465896460.00002,0.6799999999999926,1.0514922236428592
2017-10-13,65.580002,65.900002,64.919998,65.050003,42.323654,6437200,116076603539.99998,-0.5299989999999895,-0.808171674041714
2017-10-16,65.050003,65.489998,64.940002,65.370003,42.531853,4748000,115138505310.0,0.3199999999999932,0.49192926247827107
2017-10-17,65.220001,65.400002,64.809998,64.870003,42.206543,7507900,115439401770.0,-0.34999799999999937,-0.5366421260864429
2017-10-18,64.800003,64.989998,64.5,64.809998,42.1675,5614600,114696005310.0,0.009994999999989318,0.015424382001941137
2017-10-19,64.330002,64.730003,63.880001,64.370003,41.881222,6037000,113864103539.99998,0.04000100000000373,0.062180940084540545
2017-10-20,64.489998,65.139999,64.480003,65.0,42.291115,6430300,114147296460.0,0.5100020000000001,0.790823407995764
2017-10-23,64.989998,65.160004,64.239998,64.5,41.965805,4833600,115032296460.0,-0.48999799999999993,-0.7539590938285611
2017-10-24,64.389999,64.440002,63.580002,64.129997,41.725071,7686900,113970298230.0,-0.26000200000000007,-0.40379252063662874
2017-10-25,64.199997,64.449997,63.389999,63.790001,41.50386,7114100,113633994690.0,-0.4099959999999996,-0.6386230828017011
2017-10-26,64.339996,65.940002,63.709999,65.790001,42.805122,8939500,113881792920.0,1.4500050000000044,2.2536603825713706
2017-10-27,65.550003,65.769997,64.760002,64.919998,42.239067,6473800,116023505310.0,-0.630004999999997,-0.9611059819478528
2017-10-30,64.75,64.800003,63.66,64.050003,41.673019,6842300,114607500000.0,-0.6999969999999962,-1.081076447876442
2017-10-31,63.990002,64.730003,63.830002,64.220001,41.783623,7025400,113262303540.0,0.2299989999999994,0.35942958714081524
2017-11-01,64.559998,65.029999,64.339996,64.699997,42.095928,5669200,114271196459.99998,0.1399990000000031,0.21685099804371602
2017-11-02,64.57,64.75,63.349998,63.900002,41.575428,8668100,114288899999.99998,-0.6699979999999925,-1.037630478550399
2017-11-03,64.029999,64.300003,63.630001,63.91,41.581928,7290200,113333098230.0,-0.11999900000000707,-0.18741059171343585
2017-11-06,63.689999,63.950001,63.259998,63.450001,41.282642,6319400,112731298230.0,-0.23999799999999993,-0.3768221129976779
2017-11-07,63.25,64.370003,63.25,64.309998,41.842182,6007400,111952500000.0,1.0599979999999931,1.6758861660078943
2017-11-08,64.25,65.169998,64.120003,64.589996,42.024364,5700500,113722500000.0,0.3399959999999993,0.529176653696497
2017-11-09,64.410004,64.790001,64.120003,64.510002,41.972309,3792600,114005707080.0,0.09999799999999937,0.15525228037557545
2017-11-10,64.290001,65.260002,64.290001,65.019997,42.304131,4998200,113793301770.0,0.7299959999999999,1.1354736174292481
2017-11-13,65.050003,66.059998,64.860001,65.839996,42.83765,8183800,115138505310.0,0.7899929999999955,1.2144396057906337
2017-11-14,65.75,66.279999,65.339996,65.730003,42.766083,8154100,116377500000.0,-0.019997000000003595,-0.030413688212933224
2017-11-15,65.690002,65.989998,65.010002,65.260002,42.460289,4572700,116271303540.00002,-0.4300000000000068,-0.6545897197567551
2017-11-16,65.440002,66.110001,65.440002,65.879997,42.863678,5205700,115828803540.00002,0.43999499999999614,0.6723639770059849
2017-11-17,65.529999,66.5,65.290001,66.419998,43.215019,6926800,115988098230.0,0.8899990000000031,1.3581550642172344
2017-11-20,66.260002,66.739998,65.760002,65.830002,42.831142,5098700,117280203540.0,-0.4300000000000068,-0.648958628163046
2017-11-21,65.860001,66.360001,65.639999,65.650002,42.714035,4916400,116572201770.0,-0.20999899999999627,-0.3188566608129816
2017-11-22,65.730003,65.849998,65.449997,65.489998,42.609932,5437700,116342105310.0,-0.24000499999999647,-0.3651376678014095
2017-11-24,65.599998,65.599998,65.040001,65.480003,42.603432,2075600,116111996460.0,-0.11999500000000296,-0.18291921289388297
2017-11-27,65.410004,65.589996,64.949997,65.07,42.336658,4854700,115775707080.0,-0.3400040000000075,-0.5198042794799516
2017-11-28,65.279999,66.5,64.5,66.400002,43.202015,9686300,115545598230.0,1.120002999999997,1.7156908963800641
2017-11-29,66.230003,68.349998,66.230003,67.370003,43.833126,9229500,117227105310.0,1.1400000000000006,1.7212742690046392
2017-11-30,67.599998,68.190002,67.18,67.830002,44.132416,10224500,119651996460.0,0.23000399999999388,0.3402426136166363
2017-12-01,67.959999,68.650002,66.779999,68.580002,44.620392,8049500,120289198230.0,0.620002999999997,0.9123057815230354
2017-12-04,68.650002,70.199997,68.620003,70.080002,45.596336,9630900,121510503540.0,1.4299999999999926,2.0830298009313863
2017-12-05,70.269997,70.489998,69.730003,70.18,45.661396,8431900,124377894690.0,-0.08999699999999677,-0.12807315190293342
2017-12-06,70.980003,71.779999,70.199997,71.660004,46.62434,9716800,125634605310.0,0.6800010000000043,0.9580177109882685
2017-12-07,71.440002,71.57,70.849998,71.5,46.520241,6043400,126448803540.00002,0.05999799999999311,0.08398376024680558
2017-12-08,71.410004,71.550003,71.040001,71.540001,46.546261,5270200,126395707080.0,0.12999700000000303,0.1820431210170539
2017-12-11,71.519997,71.669998,71.190002,71.650002,46.617832,4400000,126590394690.0,0.13000499999999704,0.1817743364838187
2017-12-12,71.699997,72.089996,71.050003,71.720001,46.663372,8366200,126908994690.0,0.020004000000000133,0.027899582757304902
2017-12-13,71.839996,72.650002,71.75,72.32,47.053749,5975200,127156792920.0,0.4800039999999939,0.6681570527927004
2017-12-14,72.150002,72.669998,71.120003,71.790001,46.70892,9072700,127705503540.0,-0.3600009999999969,-0.4989618711306438
2017-12-15,72.050003,72.349998,71.559998,71.669998,46.63084,14169100,127528505310.0,-0.38000499999999704,-0.5274184374426703
2017-12-18,71.779999,72.779999,71.739998,72.650002,47.268459,7451200,127050598230.0,0.870002999999997,1.2120409753697503
2017-12-19,73.900002,74.379997,73.32,73.900002,48.081753,8475500,130803003540.0,0.0,0.0
2017-12-20,73.209999,73.25,71.290001,72.599998,47.661591,7400700,129581698230.0,-0.6100009999999969,-0.8332208828468867
2017-12-21,72.550003,72.669998,71.800003,71.940002,47.228302,4170200,128413505310.0,-0.6100009999999969,-0.8408007922480677
2017-12-22,72.010002,72.269997,71.769997,72.139999,47.359604,4807600,127457703540.0,0.12999700000000303,0.18052631077555453
2017-12-26,71.970001,72.410004,71.910004,72.080002,47.320221,3839500,127386901770.0,0.1100009999999969,0.1528428490642885
2017-12-27,72.199997,72.949997,72.089996,72.43,47.54998,4616800,127793994690.0,0.23000300000001062,0.31856372514809195
2017-12-28,72.410004,72.449997,71.019997,71.269997,46.788452,13351300,128165707080.0,-1.140006999999997,-1.5743777613932974
2017-12-29,71.290001,72.150002,71.120003,71.410004,46.880363,5504400,126183301770.0,0.12000299999999697,0.168330759316439
2018-01-02,71.510002,71.82,70.029999,70.739998,46.440514,5917300,126572703540.0,-0.7700040000000001,-1.0767780428813303
2018-01-03,70.660004,70.949997,70.269997,70.480003,46.269825,6036400,125068207080.0,-0.1800010000000043,-0.25474241411025716
2018-01-04,70.599998,70.800003,70.129997,70.199997,46.085995,6177300,124961996460.0,-0.40000100000000316,-0.5665736704411849
2018-01-05,70.330002,70.550003,69.860001,70.400002,46.2173,6383400,124484103539.99998,0.07000000000000739,0.0995307806190698
2018-01-08,70.199997,70.540001,69.82,70.309998,46.158215,6054800,124253994690.0,0.1100009999999969,0.1566965878930122
2018-01-09,70.589996,70.769997,69.400002,69.57,45.672405,6269300,124944292920.0,-1.0199960000000061,-1.4449582912570305
2018-01-10,69.82,70.419998,68.870003,70.290001,46.145092,6709900,123581399999.99998,0.47000100000001055,0.6731609853910205
2018-01-11,70.309998,71.040001,70.029999,70.290001,46.145092,7486300,124448696459.99998,-0.019996999999989384,-0.02844118982906156
2018-01-12,70.209999,70.459999,69.529999,69.610001,45.698673,7413600,124271698230.0,-0.5999979999999994,-0.8545762833581574
2018-01-16,69.839996,69.919998,68.239998,68.919998,45.245686,10521000,123616792920.0,-0.9199979999999925,-1.3172938898793645
2018-01-17,69.120003,70.519997,68.980003,70.150002,46.053185,7724500,122342405310.0,1.0299990000000037,1.490160525600677
2018-01-18,69.989998,70.419998,69.57,70.029999,45.9744,8605000,123882296460.0,0.04000100000000373,0.05715245198321584
