Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2018-01-19,70.839996,71.68,70.629997,71.120003,46.689972,8714000,125386792920.0,0.2800069999999977,0.3952668207378184
2018-01-22,71.099998,71.57,70.900002,71.279999,46.795029,4987800,125846996460.0,0.1800010000000043,0.2531659705531979
2018-01-23,71.360001,71.610001,70.940002,71.449997,46.906628,4596400,126307201770.0,0.0899959999999993,0.12611546908470378
2018-01-24,71.470001,71.860001,71.199997,71.559998,46.978844,6121800,126501901770.0,0.08999699999999677,0.1259227630345168
2018-01-25,71.510002,71.690002,67.650002,69.910004,45.895618,12691800,126572703540.0,-1.5999979999999994,-2.2374464484003225
2018-01-26,70.040001,71.239998,69.989998,71.019997,46.624325,6819100,123970801770.0,0.9799959999999999,1.399194725882428
2018-01-29,70.68,70.82,69.800003,69.830002,45.843094,5387900,125103600000.00002,-0.8499980000000136,-1.2026004527447842
2018-01-30,69.82,70.209999,69.32,69.82,45.836529,6365200,123581399999.99998,0.0,0.0
2018-01-31,69.870003,70.650002,69.779999,70.339996,46.177917,9800300,123669905310.0,0.4699930000000023,0.6726677827679531
2018-02-01,69.900002,70.489998,68.459999,69.93,45.908752,14240400,123723003540.0,0.029998000000006186,0.04291559247738818
2018-02-02,69.900002,70.660004,69.160004,69.400002,45.560814,8652400,123723003540.0,-0.5,-0.7153075617937751
2018-02-05,68.440002,68.870003,65.879997,66.040001,43.354984,12619800,121138803540.00002,-2.400001000000003,-3.5067225743213783
2018-02-06,64.790001,66.669998,63.459999,66.529999,43.67667,16146400,114678301770.0,1.739998,2.6855965012255516
2018-02-07,66.449997,68.209999,66.269997,66.790001,43.847359,8352900,117616494690.0,0.3400040000000075,0.5116689471031993
2018-02-08,66.660004,67.269997,64.0,64.050003,42.048561,13457400,117988207080.0,-2.610000999999997,-3.9153928043568627
2018-02-09,64.529999,64.68,62.830002,64.029999,42.035423,10713100,114218098230.0,-0.5,-0.7748334228240108
2018-02-12,64.470001,65.800003,64.339996,65.349998,42.901993,6739900,114111901770.0,0.879997000000003,1.364971283310517
2018-02-13,65.0,65.82,64.730003,65.639999,43.092381,5226300,115050000000.0,0.6399990000000031,0.984613846153851
2018-02-14,65.379997,65.860001,64.919998,65.18,42.79039,5532500,115722594690.0,-0.1999969999999962,-0.305899371638081
2018-02-15,65.349998,65.480003,64.599998,65.32,42.882309,5366500,115669496460.0,-0.029998000000006186,-0.04590359742628636
2018-02-16,65.349998,66.050003,64.849998,65.459999,42.974216,6202700,115669496460.0,0.1100009999999969,0.1683259424124189
2018-02-20,65.099998,65.18,64.18,64.190002,42.140465,6294000,115226996460.0,-0.9099959999999925,-1.397843360916835
2018-02-21,64.190002,64.720001,63.799999,63.93,41.969776,7077300,113616303540.00002,-0.26000200000000717,-0.4050506183190447
2018-02-22,64.040001,65.089996,63.25,63.34,41.582439,5701500,113350801770.0,-0.7000010000000003,-1.093068377684754
2018-02-23,63.720001,64.629997,63.529999,64.589996,42.403057,5632500,112784401770.0,0.8699949999999959,1.3653405309896272
2018-02-26,64.800003,65.550003,64.699997,65.43,42.954514,6320400,114696005310.0,0.629997000000003,0.9722175475825255
2018-02-27,65.32,65.550003,63.889999,64.0,42.015724,8860400,115616399999.99998,-1.3199999999999932,-2.020820575627669
2018-02-28,64.209999,64.529999,62.93,62.950001,41.326405,9254200,113651698230.0,-1.259997999999996,-1.9623080822661219
2018-03-01,62.75,63.799999,62.099998,62.43,40.985031,11718000,111067500000.0,-0.3200000000000003,-0.5099601593625502
2018-03-02,62.310001,63.099998,62.110001,62.549999,41.063808,14796300,110288701770.0,0.23999799999999993,0.38516770365643216
2018-03-05,62.59,64.239998,62.459999,64.129997,42.10107,9725600,110784300000.0,1.5399969999999996,2.460452148905575
2018-03-06,64.370003,64.980003,64.099998,64.769997,42.521229,9306500,113934905310.0,0.3999940000000066,0.6213981378873117
2018-03-07,64.330002,65.190002,63.900002,64.07,42.061687,8154200,113864103539.99998,-0.26000200000000007,-0.404169115368596
2018-03-08,64.220001,65.470001,64.110001,65.43,42.954514,6437200,113669401770.0,1.2099990000000105,1.8841466539373155
2018-03-09,65.709999,65.790001,65.129997,65.650002,43.098949,6775900,116306698230.0,-0.05999699999999564,-0.09130573872021462
2018-03-12,65.779999,66.370003,65.559998,65.769997,43.177731,8236400,116430598230.0,-0.010002000000000066,-0.015205229784208518
2018-03-13,66.220001,66.529999,65.760002,66.129997,43.414066,7166200,117209401770.0,-0.09000399999999331,-0.1359166394455254
2018-03-14,65.699997,65.900002,63.610001,63.82,42.345802,7939600,116288994690.0,-1.879996999999996,-2.86148719306638
2018-03-15,63.66,64.5,63.400002,63.810001,42.339165,9641800,112678200000.0,0.15000100000000316,0.23562833804587363
2018-03-16,63.900002,64.300003,63.060001,63.189999,41.927769,13398100,113103003540.0,-0.7100030000000004,-1.1111157711700859
2018-03-19,63.150002,63.41,62.259998,62.48,41.45668,8199500,111775503540.0,-0.6700020000000038,-1.060969087538594
2018-03-20,62.689999,62.779999,61.459999,61.52,40.819702,6505200,110961298230.0,-1.1699989999999971,-1.8663248024617087
2018-03-21,61.080002,61.490002,59.830002,60.0,39.811153,10480200,108111603540.0,-1.0800020000000004,-1.768176104512898
2018-03-22,59.82,61.380001,59.650002,60.389999,40.069931,9788600,105881400000.0,0.5699990000000028,0.9528569040454744
2018-03-23,60.669998,60.75,59.07,59.27,39.326786,7997200,107385896460.0,-1.3999979999999965,-2.307562297925239
2018-03-26,59.880001,59.990002,59.099998,59.599998,39.545753,7256500,105987601770.0,-0.28000300000000067,-0.46760687261845685
2018-03-27,59.720001,61.439999,59.689999,60.720001,40.288883,10135900,105704401770.0,1.0,1.6744808828787527
2018-03-28,61.150002,62.75,61.110001,62.450001,41.436779,9587400,108235503540.0,1.2999989999999997,2.1259181643199287
2018-03-29,62.599998,63.150002,62.16,62.32,41.350517,5888300,110801996460.0,-0.2799979999999991,-0.447281164449876
2018-04-02,62.52,62.610001,60.450001,60.509998,40.149551,7740900,110660400000.0,-2.010002,-3.214974408189379
2018-04-03,60.939999,62.959999,60.68,62.66,41.576122,8837900,107863798230.0,1.7200009999999963,2.8224499970864727
2018-04-04,62.27,63.630001,62.200001,63.349998,42.033943,6956800,110217900000.0,1.0799979999999962,1.7343793158824412
2018-04-05,63.669998,64.620003,63.029999,64.540001,42.823532,8546500,112695896460.0,0.8700030000000041,1.3664253609682917
2018-04-06,64.480003,64.809998,63.459999,63.849998,42.365704,6456800,114129605310.0,-0.630004999999997,-0.9770548552859047
2018-04-09,63.889999,64.010002,63.18,63.25,41.967594,7270000,113085298230.0,-0.6399990000000031,-1.001720159676326
2018-04-10,64.029999,64.449997,63.700001,64.220001,42.611206,6242400,113333098230.0,0.19000199999999268,0.29673903321471656
2018-04-11,64.150002,64.699997,63.799999,63.84,42.359077,6168400,113545503540.0,-0.3100019999999972,-0.4832455032503308
2018-04-12,64.220001,64.360001,63.209999,63.400002,42.06712,4633200,113669401770.0,-0.8199989999999957,-1.2768592140009398
2018-04-13,63.84,64.190002,63.450001,63.950001,42.43206,4263300,112996800000.0,0.1100009999999969,0.17230733082706282
2018-04-16,64.18,64.57,63.919998,64.25,42.631115,5136000,113598600000.00002,0.06999999999999318,0.10906824555935365
2018-04-17,64.489998,64.550003,63.77,63.98,42.451965,4877300,114147296460.0,-0.5099980000000031,-0.7908172054835589
2018-04-18,62.919998,63.200001,60.57,61.5,40.806442,16672600,111368396460.0,-1.4199979999999996,-2.2568309681128715
2018-04-19,60.509998,60.509998,56.09,57.779999,38.338142,24260600,107102696460.0,-2.7299990000000065,-4.511649463283748
2018-04-20,57.630001,57.82,56.57,57.23,37.973213,13541900,102005101770.0,-0.40000100000000316,-0.6940846660752324
2018-04-23,57.049999,57.43,56.459999,56.57,37.535286,8776600,100978498230.0,-0.4799989999999994,-0.8413654836348015
2018-04-24,56.689999,56.689999,54.830002,55.299999,36.692619,13878900,100341298230.0,-1.3900000000000006,-2.4519316008455045
2018-04-25,55.23,56.009998,55.02,55.84,37.050915,14061000,97757100000.0,0.6100000000000065,1.104472207133816
2018-04-26,55.91,56.34,54.23,54.77,36.340954,18536600,98960700000.0,-1.1399999999999935,-2.0389912359148514
2018-04-27,54.700001,56.290001,54.689999,56.130001,37.243343,10368400,96819001770.0,1.4299999999999997,2.614259550013536
2018-04-30,56.75,56.779999,56.029999,56.110001,37.230076,12236400,100447500000.0,-0.6399990000000031,-1.1277515418502257
2018-05-01,55.720001,56.119999,55.549999,56.029999,37.176991,6046400,98624401770.0,0.3099979999999931,0.5563495951839503
2018-05-02,56.150002,56.439999,55.419998,55.689999,36.95137,8519200,99385503540.0,-0.4600030000000004,-0.8192395077741945
2018-05-03,55.709999,56.790001,55.619999,56.360001,37.395954,7291300,98606698230.0,0.6500019999999935,1.1667600281234856
2018-05-04,56.150002,56.77,56.150002,56.259998,37.329601,6661300,99385503540.0,0.10999600000000243,0.19589669827616824
2018-05-07,56.259998,56.389999,55.59,55.709999,36.964661,5298000,99580196460.0,-0.5499989999999997,-0.9776022388056246
2018-05-08,55.490002,55.5,54.73,55.27,36.672714,7690400,98217303540.0,-0.2200019999999938,-0.39647142200498353
2018-05-09,55.380001,56.459999,55.16,55.919998,37.103992,5983200,98022601770.0,0.5399969999999996,0.9750758220463009
2018-05-10,56.0,56.599998,55.98,56.040001,37.18362,4966000,99120000000.0,0.04000099999999662,0.0714303571428511
2018-05-11,55.869999,56.330002,55.07,55.189999,36.619621,10885300,98889898230.0,-0.6799999999999997,-1.2171111726706845
2018-05-14,55.209999,55.650002,54.959999,55.02,36.506832,9358100,97721698230.0,-0.18999900000000025,-0.34413874921461285
2018-05-15,54.669998,54.810001,53.91,54.52,36.175076,9726600,96765896460.0,-0.14999799999999652,-0.27436986553391957
2018-05-16,54.709999,55.299999,54.52,54.869999,36.407303,9329800,96836698230.0,0.1599999999999966,0.29245111117621586
2018-05-17,55.139999,55.599998,55.0,55.290001,36.685982,11738300,97597798230.0,0.15000199999999353,0.27203845252154163
2018-05-18,55.34,55.880001,55.049999,55.540001,36.851856,8572400,97951800000.0,0.2000009999999932,0.3614040477050835
2018-05-21,55.619999,55.869999,55.470001,55.639999,36.918209,6338300,98447398230.0,0.020000000000003126,0.03595828903197774
2018-05-22,55.599998,55.799999,55.150002,55.209999,36.632893,7550200,98411996460.0,-0.389998999999996,-0.7014370755912545
2018-05-23,55.27,55.98,55.139999,55.880001,37.077457,6632100,97827900000.0,0.6100009999999969,1.1036746878957786
2018-05-24,55.950001,56.02,55.639999,55.889999,37.084095,7274400,99031501770.0,-0.060001999999997224,-0.10724217860156467
2018-05-25,55.869999,56.150002,55.450001,55.630001,36.911579,5333000,98889898230.0,-0.23999799999999993,-0.4295650694391456
2018-05-29,55.259998,55.77,55.09,55.73,36.977932,7769900,97810196460.0,0.4700019999999938,0.8505284419300808
2018-05-30,55.919998,56.700001,55.419998,56.59,37.548561,7187400,98978396460.0,0.6700020000000038,1.1981438196761092
2018-05-31,56.41,56.52,55.540001,55.740002,36.984562,10678300,99845700000.0,-0.6699979999999996,-1.1877291260414815
2018-06-01,55.91,56.110001,55.59,55.720001,36.971294,4696500,98960700000.0,-0.18999899999999315,-0.33983008406366155
2018-06-04,55.700001,56.330002,55.52,56.02,37.170357,5854400,98589001770.0,0.3199990000000028,0.5745044780160826
2018-06-05,56.07,56.43,55.57,56.330002,37.376038,7740800,99243900000.0,0.26000200000000007,0.463709648653469
2018-06-06,56.349998,56.470001,55.939999,56.310001,37.362778,8910700,99739496460.0,-0.039996999999999616,-0.07097959435597427
2018-06-07,56.279999,57.110001,55.939999,56.689999,37.614899,7626600,99615598230.0,0.4100000000000037,0.7285003683102478
2018-06-08,56.73,57.720001,56.700001,57.709999,38.291695,6839800,100412100000.0,0.9799990000000065,1.727479287854762
2018-06-11,57.779999,58.459999,57.59,58.25,38.64999,7772600,102270598230.0,0.47000100000000344,0.8134319974633496
2018-06-12,58.25,58.299999,57.720001,57.880001,38.404495,7555700,103102500000.0,-0.36999899999999997,-0.6351914163090129
2018-06-13,57.91,57.91,57.029999,57.43,38.105915,9204500,102500700000.0,-0.4799999999999969,-0.8288723881885631
2018-06-14,56.799999,56.939999,56.400002,56.700001,38.085754,5602500,100535998230.0,-0.09999799999999937,-0.1760528200009288
2018-06-15,56.509998,57.810001,56.509998,57.790001,38.817928,11512100,100022696460.0,1.2800029999999936,2.265091214478531
2018-06-18,57.380001,57.389999,56.139999,56.599998,38.018581,7621600,101562601770.0,-0.7800030000000007,-1.3593638661665424
2018-06-19,56.48,57.209999,56.240002,56.790001,38.146217,11703700,99969600000.0,0.31000099999999975,0.5488686260623226
2018-06-20,56.919998,56.98,56.470001,56.75,38.119343,8086800,100748396460.0,-0.16999799999999965,-0.2986612894821248
2018-06-21,56.790001,56.889999,56.490002,56.689999,38.079033,6183900,100518301770.0,-0.10000199999999637,-0.17609085796634583
2018-06-22,56.790001,57.279999,56.740002,57.02,38.300701,7354700,100518301770.0,0.2299990000000065,0.40499911243179326
2018-06-25,56.799999,57.220001,56.59,57.07,38.334282,6492500,100535998230.0,0.2700010000000006,0.475353881608344
2018-06-26,56.880001,57.110001,56.07,56.099998,37.682732,7626300,100677601770.0,-0.7800030000000007,-1.3713132670303587
2018-06-27,56.169998,56.459999,55.650002,55.990002,37.608849,7188700,99420896460.0,-0.1799960000000027,-0.320448649472985
2018-06-28,56.48,57.349998,56.360001,57.290001,38.482063,6534100,99969600000.0,0.8100009999999997,1.4341377478753536
2018-06-29,57.360001,57.450001,56.75,56.790001,38.146217,6602900,101527201770.0,-0.5700000000000003,-0.9937238320480509
2018-07-02,56.400002,56.709999,55.450001,55.869999,37.52824,6454500,99828003540.0,-0.5300030000000007,-0.939721597882214
2018-07-03,56.080002,56.650002,55.669998,56.459999,37.924549,5003000,99261603540.0,0.379997000000003,0.6775980500143403
2018-07-05,56.450001,57.639999,56.349998,57.630001,38.710442,6716300,99916501770.0,1.1799999999999997,2.090345401411064
2018-07-06,57.75,58.560001,57.639999,58.290001,39.153778,8720100,102217500000.0,0.5400009999999966,0.9350666666666608
2018-07-09,58.290001,58.349998,57.630001,58.02,38.97242,7837900,103173301770.0,-0.2700009999999935,-0.4632029428168882
2018-07-10,58.470001,58.790001,58.09,58.759998,39.469475,9760400,103491901770.0,0.2899969999999996,0.4959757055588208
2018-07-11,58.799999,58.98,58.27,58.689999,39.422462,7697600,104075998230.0,-0.10999999999999943,-0.1870748331135166
2018-07-12,58.82,58.950001,57.860001,58.009998,38.965687,5279800,104111400000.0,-0.8100019999999972,-1.377086025161505
2018-07-13,58.060001,58.720001,58.02,58.5,39.294827,5428200,102766201770.0,0.43999900000000025,0.7578349852250265
2018-07-16,58.34,58.43,56.959999,57.139999,38.381306,7032200,103261800000.0,-1.2000010000000003,-2.0569094960575938
2018-07-17,57.150002,57.740002,57.09,57.349998,38.522369,8012100,101155503540.0,0.19999599999999873,0.34994924409626216
2018-07-18,57.169998,57.799999,57.09,57.43,38.576111,5066200,101190896460.0,0.26000200000000007,0.45478749185892936
2018-07-19,56.669998,57.029999,55.18,56.939999,38.246975,9201100,100305896460.0,0.2700010000000006,0.4764443436190003
2018-07-20,56.77,57.860001,56.759998,57.639999,38.717155,6533900,100482900000.0,0.869999,1.5324977981328165
2018-07-23,57.57,57.759998,57.060001,57.59,38.683582,4729000,101898900000.0,0.020000000000003126,0.03474031613688228
2018-07-24,57.610001,58.299999,57.419998,57.990002,38.952263,7627400,101969701770.0,0.38000100000000003,0.6596094313555038
2018-07-25,58.049999,58.439999,57.529999,57.849998,38.858223,8150900,102748498230.0,-0.20000100000000032,-0.3445323056766983
2018-07-26,56.34,57.57,55.779999,56.099998,37.682732,10404300,99721800000.0,-0.24000200000000405,-0.42598864039759327
2018-07-27,56.360001,58.169998,56.080002,57.900002,38.891815,12220200,99757201770.0,1.5400010000000037,2.7324360764294586
2018-07-30,57.73,58.779999,57.73,58.450001,39.261246,6430600,102182100000.0,0.7200010000000034,1.2471869045556963
2018-07-31,58.73,59.099998,58.459999,58.68,39.415737,11759700,103952100000.0,-0.04999999999999716,-0.085135365230712
2018-08-01,58.52,58.639999,58.029999,58.080002,39.012711,8070800,103580400000.0,-0.4399980000000028,-0.7518762816131284
2018-08-02,58.130001,59.040001,58.040001,58.830002,39.516491,6375400,102890101770.0,0.7000010000000003,1.204199187954599
2018-08-03,58.880001,59.990002,58.830002,59.73,40.121037,6341800,104217601770.0,0.8499989999999968,1.4436124075473382
2018-08-06,59.639999,60.25,59.509998,60.209999,40.443455,6938000,105562798230.0,0.5700000000000003,0.9557344224636897
2018-08-07,60.049999,60.130001,59.34,59.560001,40.006836,5661900,106288498230.0,-0.48999799999999993,-0.8159833607990568
2018-08-08,59.360001,59.549999,58.5,58.610001,39.368721,5302100,105067201770.0,-0.75,-1.263477067663796
2018-08-09,58.509998,59.330002,58.490002,59.220001,39.778469,4646700,103562696460.0,0.7100030000000004,1.2134729520927352
2018-08-10,59.209999,59.450001,58.860001,59.049999,39.66428,4284200,104801698230.0,-0.1600000000000037,-0.27022462878272246
2018-08-13,59.040001,59.299999,58.709999,58.98,39.617249,5962400,104500801770.0,-0.06000099999999975,-0.10162770830576334
2018-08-14,59.119999,59.66,58.919998,59.209999,39.771736,4028800,104642398230.0,0.09000000000000341,0.15223274953032967
2018-08-15,59.07,60.299999,59.02,60.18,40.423302,6894100,104553900000.0,1.1099999999999994,1.8791264601320457
2018-08-16,60.380001,61.0,60.27,60.830002,40.859913,7166700,106872601770.0,0.4500010000000003,0.7452815378389945
2018-08-17,60.919998,61.32,60.790001,61.0,40.974091,5438300,107828396460.0,0.08000200000000035,0.13132305092984467
2018-08-20,61.0,61.310001,60.720001,60.990002,40.967384,4488900,107970000000.0,-0.00999800000000306,-0.016390163934431247
2018-08-21,60.939999,60.939999,59.580002,59.93,40.255367,8386400,107863798230.0,-1.0099990000000005,-1.6573662890936387
2018-08-22,60.07,60.23,59.310001,59.32,39.845634,4580600,106323900000.0,-0.75,-1.2485433660729148
2018-08-23,59.299999,59.93,59.259998,59.82,40.18148,4137800,104960998230.0,0.5200010000000006,0.8768988343490538
2018-08-24,59.25,59.369999,58.549999,58.779999,39.482906,7705000,104872500000.0,-0.47000100000000344,-0.7932506329113982
2018-08-27,58.810001,59.310001,58.700001,59.009998,39.637394,6103200,104093701770.0,0.1999970000000033,0.3400731110343006
2018-08-28,59.0,59.099998,58.299999,58.450001,39.261246,5691700,104430000000.0,-0.5499989999999997,-0.9322016949152536
2018-08-29,58.48,58.759998,58.330002,58.419998,39.241085,3895600,103509600000.0,-0.060001999999997224,-0.10260259917920181
2018-08-30,58.32,58.860001,58.32,58.68,39.415737,3901100,103226400000.0,0.35999999999999943,0.6172839506172829
2018-08-31,58.549999,59.02,58.349998,58.52,39.308266,4278000,103633498230.0,-0.029998999999996556,-0.0512365508323861
2018-09-04,58.639999,59.360001,58.450001,59.110001,39.704567,4734800,103792798230.0,0.4700019999999938,0.8015041064376447
2018-09-05,59.080002,60.68,58.93,60.650002,40.738998,6635300,104571603540.0,1.5700000000000003,2.657413586411186
2018-09-06,60.619999,60.900002,60.32,60.790001,40.833042,5806000,107297398230.0,0.17000199999999666,0.2804388037023832
2018-09-07,60.509998,61.060001,60.41,60.93,40.927071,7558900,107102696460.0,0.42000199999999666,0.6941034769163216
2018-09-10,61.02,61.689999,60.540001,60.580002,40.691986,5694100,108005400000.0,-0.4399980000000028,-0.7210717797443507
2018-09-11,60.560001,60.700001,59.349998,59.470001,39.946381,7138800,107191201770.0,-1.0899999999999963,-1.7998678698832853
2018-09-12,59.509998,64.040001,59.119999,63.43,42.606342,18202000,105332696460.0,3.9200019999999967,6.587131795904272
2018-09-13,62.41,62.48,60.639999,61.459999,41.810417,8938300,110465700000.0,-0.9500009999999932,-1.5221935587245525
2018-09-14,61.639999,62.150002,60.700001,62.07,42.225376,7372500,109102798230.0,0.4300009999999972,0.6976005953536715
2018-09-17,62.07,62.59,61.73,62.439999,42.477089,6050000,109863900000.0,0.36999899999999997,0.5960995650072498
2018-09-18,62.669998,62.810001,61.810001,62.139999,42.272999,6420800,110925896460.0,-0.5299989999999966,-0.8456981281537563
2018-09-19,61.880001,62.700001,61.349998,61.84,42.068924,4490800,109527601770.0,-0.04000099999999662,-0.06464285609820307
2018-09-20,62.0,62.5,61.700001,62.259998,42.354633,5076800,109740000000.0,0.25999800000000306,0.4193516129032308
2018-09-21,62.450001,62.650002,62.150002,62.549999,42.551922,9754300,110536501770.0,0.09999799999999937,0.16012489735588534
2018-09-24,62.060001,62.490002,61.02,61.060001,41.538296,7323400,109846201770.0,-1.0,-1.6113438348156004
2018-09-25,61.599998,61.810001,60.68,60.709999,41.300198,8229100,109031996460.0,-0.889998999999996,-1.4448036183377735
2018-09-26,61.029999,61.290001,60.740002,60.810001,41.368221,7455300,108023098230.0,-0.2199979999999968,-0.3604751820493997
2018-09-27,60.790001,61.5,60.630001,60.77,41.341015,4213300,107598301770.0,-0.020000999999993496,-0.03290179251682114
2018-09-28,60.84,60.959999,60.27,60.310001,41.02808,6649100,107686800000.0,-0.5299990000000037,-0.8711357659434642
2018-10-01,60.34,60.66,59.599998,60.330002,41.041683,5885200,106801800000.0,-0.00999800000000306,-0.01656943984090663
2018-10-02,60.25,61.389999,60.060001,61.290001,41.694756,9370200,106642500000.0,1.0400009999999966,1.726142738589206
2018-10-03,61.419998,62.099998,60.77,60.860001,41.402237,7324000,108713396460.0,-0.5599970000000027,-0.9117502739091634
2018-10-04,60.450001,61.91,60.02,61.779999,42.028099,6229400,106996501770.0,1.3299979999999962,2.200162081056039
2018-10-05,61.75,62.23,61.450001,62.07,42.225376,7176800,109297500000.0,0.3200000000000003,0.5182186234817818
2018-10-08,62.349998,63.470001,62.200001,63.169998,42.973701,7689200,110359496460.0,0.8200000000000003,1.3151564174869745
2018-10-09,63.23,63.560001,62.759998,63.099998,42.926079,5837600,111917100000.0,-0.1300019999999975,-0.2056017713110826
2018-10-10,63.200001,64.5,62.84,62.91,42.796829,11685300,111864001770.0,-0.29000100000000373,-0.4588623345116778
2018-10-11,62.91,63.57,60.84,61.119999,41.579109,9076200,111350700000.0,-1.7900009999999966,-2.8453361945636573
2018-10-12,60.32,60.610001,59.5,60.060001,40.858017,10604200,106766400000.0,-0.25999900000000054,-0.4310328249336879
2018-10-15,60.189999,62.290001,60.07,61.439999,41.796803,8122900,106536298230.0,1.25,2.076756970871523
2018-10-16,61.139999,61.279999,60.43,60.77,41.341015,6829000,108217798230.0,-0.36999899999999997,-0.6051668401237624
2018-10-17,60.669998,61.290001,60.41,60.619999,41.238968,6192100,107385896460.0,-0.04999899999999968,-0.08241140868341496
2018-10-18,61.200001,62.16,60.700001,60.93,41.449852,5979400,108324001770.0,-0.2700010000000006,-0.441178097366372
2018-10-19,60.959999,62.099998,60.959999,61.950001,42.143753,5398300,107899198230.0,0.9900019999999969,1.6240190555121186
2018-10-22,61.950001,62.48,61.220001,61.310001,41.70837,4550000,109651501770.0,-0.6400000000000006,-1.0330911859065193
2018-10-23,61.25,62.119999,60.880001,61.849998,42.075722,5563300,108412500000.0,0.5999979999999994,0.9795885714285704
2018-10-24,62.029999,63.09,61.810001,62.310001,42.388657,6561000,109793098230.0,0.2800020000000032,0.4513977180621963
2018-10-25,61.5,63.84,60.919998,63.16,42.966892,7975800,108855000000.0,1.6599999999999966,2.6991869918699134
2018-10-26,63.889999,64.139999,62.369999,63.09,42.91927,9740100,113085298230.0,-0.7999989999999997,-1.2521505908929496
2018-10-29,63.389999,64.989998,63.25,64.589996,43.939705,9684000,112200298230.0,1.1999969999999962,1.8930383639854547
2018-10-30,64.910004,66.0,64.639999,65.870003,44.810474,11658500,114890707080.0,0.9599989999999963,1.4789692510263845
2018-10-31,65.5,65.809998,64.449997,65.040001,44.245834,9911700,115935000000.0,-0.45999899999999627,-0.7022885496183149
2018-11-01,64.699997,65.239998,63.16,63.669998,43.313843,8897000,114518994690.0,-1.0299989999999966,-1.591961433939474
2018-11-02,63.599998,64.18,62.779999,63.669998,43.313843,9939600,112571996460.0,0.07000000000000028,0.11006289654285883
2018-11-05,63.869999,65.089996,63.700001,64.629997,43.966915,7185200,113049898230.0,0.7599980000000031,1.1899139062144075
2018-11-06,64.349998,64.980003,64.099998,64.870003,44.130188,6977400,113899496460.0,0.5200049999999976,0.8080886032039932
2018-11-07,65.260002,65.809998,64.739998,65.370003,44.470333,4793100,115510203540.0,0.1100009999999969,0.16855807022500077
2018-11-08,65.129997,65.629997,65.059998,65.370003,44.470333,5698400,115280094690.0,0.24000599999999395,0.36850301098585025
2018-11-09,65.459999,66.040001,62.669998,63.419998,43.143772,14986300,115864198230.0,-2.0400009999999966,-3.116408541344458
2018-11-12,61.299999,62.950001,61.139999,61.200001,41.633533,16509200,108500998230.0,-0.09999799999999937,-0.16312887704940968
2018-11-13,61.150002,61.490002,59.619999,60.0,40.817192,11639600,108235503540.0,-1.1500020000000006,-1.8806246318683697
2018-11-14,60.540001,60.68,58.900002,59.099998,40.204933,9124400,107155801770.0,-1.4400029999999973,-2.3785975821176435
2018-11-15,58.77,58.830002,57.150002,57.279999,38.96682,13850900,104022900000.0,-1.4900010000000066,-2.535308831036254
