Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2018-11-16,57.169998,57.259998,56.209999,56.779999,38.626671,11827900,101190896460.0,-0.3899990000000031,-0.6821742411115759
2018-11-19,56.939999,57.169998,55.34,55.68,37.878357,10301600,100783798230.0,-1.2599990000000005,-2.2128539201414466
2018-11-20,55.830002,56.549999,55.619999,55.630001,37.844334,10165700,98819103540.0,-0.20000100000000032,-0.3582321204287263
2018-11-21,55.740002,55.799999,54.130001,54.389999,37.000778,9007700,98659803540.0,-1.3500029999999938,-2.421964391031048
2018-11-23,54.490002,54.790001,53.439999,53.720001,36.544998,4674300,96447303540.0,-0.7700009999999935,-1.413105105042928
2018-11-26,53.619999,53.810001,52.900002,53.209999,36.198044,12202700,94907398230.0,-0.4099999999999966,-0.7646400739395698
2018-11-27,53.34,54.240002,53.23,53.790001,36.592617,8955700,94411800000.0,0.4500009999999932,0.8436464191975875
2018-11-28,53.790001,55.18,53.310001,54.950001,37.381744,10652100,95208301770.0,1.1600000000000037,2.1565346317803633
2018-11-29,55.48,56.279999,55.029999,55.939999,38.055222,15437200,98199600000.0,0.4599990000000034,0.8291258111031063
2018-11-30,55.91,56.119999,54.540001,54.830002,37.300114,13911300,98960700000.0,-1.0799979999999962,-1.9316723305312045
2018-12-03,54.700001,56.119999,54.549999,55.73,37.912369,9370000,96819001770.0,1.0299989999999966,1.8829963092687998
2018-12-04,55.790001,56.23,54.299999,54.400002,37.007587,12359900,98748301770.0,-1.389998999999996,-2.4914840922838413
2018-12-06,54.400002,55.049999,53.189999,54.400002,37.007587,12456700,96288003540.0,0.0,0.0
2018-12-07,55.419998,56.139999,53.919998,54.18,36.857922,12371700,98093396460.0,-1.239998,-2.2374558728782343
2018-12-10,54.41,54.48,52.73,53.360001,36.300095,10323000,96305700000.0,-1.0499989999999997,-1.9297904796912329
2018-12-11,53.75,54.66,53.48,53.950001,36.701469,9348000,95137500000.0,0.20000100000000032,0.37209488372093086
2018-12-12,54.439999,54.889999,53.169998,53.330002,36.279686,9310400,96358798230.0,-1.109997,-2.038936481244241
2018-12-13,53.360001,54.099998,53.23,53.919998,36.681049,8120000,94447201770.0,0.5599970000000027,1.0494696205121938
2018-12-14,53.509998,53.66,52.450001,52.73,35.871513,9411600,94712696460.0,-0.7799980000000062,-1.4576677801408369
2018-12-17,52.700001,53.450001,52.049999,52.349998,35.613003,10744000,93279001770.0,-0.35000300000000095,-0.6641423023881934
2018-12-18,52.360001,52.439999,50.689999,50.889999,34.619778,11108300,92677201770.0,-1.4700019999999938,-2.8074903971067418
2018-12-19,51.18,52.290001,50.68,51.400002,34.966728,17742300,90588600000.0,0.22000200000000092,0.42985932004689514
2018-12-20,50.490002,50.650002,49.290001,50.439999,34.313652,28763400,89367303540.0,-0.05000299999999669,-0.09903544864188496
2018-12-21,48.970001,49.560001,48.630001,49.09,33.39526,34460600,86676901770.0,0.11999899999999997,0.24504594149385447
2018-12-24,47.759998,48.259998,47.5,47.560001,32.890434,9548700,84535196460.0,-0.1999970000000033,-0.41875420514046774
2018-12-26,47.48,48.43,46.490002,48.43,33.492081,15019500,84039600000.0,0.9500000000000028,2.000842459983157
2018-12-27,48.080002,48.709999,47.169998,48.700001,33.678802,13388800,85101603540.0,0.619999,1.2895153373745698
2018-12-28,49.400002,49.57,48.599998,48.889999,33.810196,11424300,87438003540.0,-0.5100029999999975,-1.0323946950447442
2018-12-31,49.07,49.389999,48.599998,49.389999,34.155979,9726400,86853900000.0,0.3199990000000028,0.6521275728551107
2019-01-02,48.91,49.52,47.950001,49.310001,34.100651,9412800,86570700000.0,0.40000100000000316,0.8178307094663733
2019-01-03,48.799999,49.5,48.669998,49.040001,33.913937,9835100,86375998230.0,0.24000199999999694,0.4918073871271943
2019-01-04,49.490002,50.310001,49.349998,50.299999,34.785297,10464000,87597303540.0,0.8099970000000027,1.6366881537002216
2019-01-07,49.68,49.689999,48.529999,48.779999,33.734127,11432900,87933600000.0,-0.9000010000000032,-1.8115962157810048
2019-01-08,49.259998,49.869999,49.009998,49.060001,33.927761,10725400,87190196460.0,-0.1999970000000033,-0.40600285854661083
2019-01-09,49.189999,50.049999,49.099998,49.66,34.342701,9824200,87066298230.0,0.47000099999999634,0.9554808082024892
2019-01-10,49.830002,49.959999,48.849998,48.860001,33.789452,15910200,88199103540.0,-0.9700010000000034,-1.9466204316026388
2019-01-11,49.0,49.450001,48.549999,48.900002,33.81712,11219900,86730000000.0,-0.09999799999999937,-0.20407755102040687
2019-01-14,48.959999,48.970001,48.07,48.259998,33.374519,10563400,86659198230.0,-0.7000010000000003,-1.4297406337773828
2019-01-15,48.099998,48.349998,47.700001,47.91,33.132477,10655000,85136996460.0,-0.18999800000000278,-0.3950062534306192
2019-01-16,47.84,47.93,47.130001,47.200001,32.641472,13711000,84676800000.0,-0.6399990000000031,-1.3377905518394713
2019-01-17,47.0,47.400002,46.66,47.060001,32.544647,13407100,83190000000.0,0.06000099999999975,0.12766170212765904
2019-01-18,47.52,48.509998,47.299999,48.310001,33.409096,13831400,84110400000.0,0.7900009999999966,1.6624600168350097
2019-01-22,47.360001,47.490002,44.57,44.970001,31.099291,23885200,83827201770.0,-2.3899999999999935,-5.046452596147525
2019-01-23,45.009998,45.220001,44.509998,44.700001,30.91258,15006600,79667696460.0,-0.30999700000000274,-0.6887292018986597
2019-01-24,44.560001,44.560001,42.400002,43.330002,29.965153,27841900,78871201770.0,-1.2299989999999994,-2.760320853673229
2019-01-25,43.720001,44.599998,43.599998,44.240002,30.594461,14265700,77384401770.0,0.5200009999999935,1.1893892683122158
2019-01-28,44.580002,45.5,43.970001,45.299999,31.327513,17772000,78906603540.0,0.7199969999999993,1.6150672222939768
2019-01-29,45.689999,46.060001,45.360001,45.91,31.749367,16785500,80871298230.0,0.22000099999999634,0.4815079991575319
2019-01-30,46.169998,47.810001,45.610001,47.799999,33.056408,23371900,81720896460.0,1.630001,3.5304333346516494
2019-01-31,49.169998,49.669998,47.599998,49.349998,34.128319,23635100,87030896460.0,0.17999999999999972,0.3660768910342435
2019-02-01,49.529999,49.630001,48.799999,49.200001,34.024586,15596800,87668098230.0,-0.32999799999999624,-0.6662588464821012
2019-02-04,48.900002,49.200001,48.630001,49.110001,33.962345,11725800,86553003540.0,0.20999899999999627,0.4294457902067085
2019-02-05,49.119999,49.150002,48.619999,49.040001,33.913937,17882100,86942398230.0,-0.07999800000000334,-0.1628623811657719
2019-02-06,49.16,49.369999,48.740002,49.27,34.072994,8815400,87013200000.0,0.11000000000000654,0.22375915378357716
2019-02-07,49.16,49.389999,48.279999,48.720001,33.692642,8849400,87013200000.0,-0.43999899999999315,-0.8950345809601162
2019-02-08,48.59,48.869999,47.830002,48.84,33.77562,8577800,86004300000.0,0.25,0.514509158263017
2019-02-11,48.919998,48.98,48.34,48.889999,33.810196,7786800,86588396460.0,-0.029998999999996556,-0.06132256996412092
2019-02-12,48.970001,49.73,48.950001,49.66,34.342701,8930100,86676901770.0,0.6899989999999931,1.4090238634056655
2019-02-13,49.77,49.84,48.830002,49.0,33.886269,9106900,88092900000.0,-0.7700000000000031,-1.5471167369901608
2019-02-14,48.990002,49.439999,48.740002,49.139999,33.983089,7401400,86712303540.0,0.14999700000000615,0.30617879950281723
2019-02-15,49.290001,49.400002,48.740002,48.740002,33.706463,9161700,87243301770.0,-0.5499989999999997,-1.1158429475381826
2019-02-19,48.82,49.380001,48.360001,48.990002,33.879356,11662900,86411400000.0,0.17000199999999666,0.3482220401474737
2019-02-20,49.23,50.959999,49.150002,50.509998,34.930523,11133600,87137100000.0,1.2799980000000062,2.6000365630713107
2019-02-21,50.389999,50.799999,50.009998,50.369999,34.833698,7337100,89190298230.0,-0.020000000000003126,-0.03969041555250502
2019-02-22,50.650002,51.540001,50.400002,51.5,35.615166,8232900,89650503540.0,0.8499979999999994,1.6781795980975467
2019-02-25,52.049999,52.32,51.509998,51.84,35.850292,15052000,92128498230.0,-0.20999899999999627,-0.40345629977821185
2019-02-26,51.919998,52.310001,51.84,52.099998,36.030094,12231100,91898396460.0,0.17999999999999972,0.34668722444865985
2019-02-27,52.400002,52.75,51.709999,52.32,36.182236,8597400,92748003540.0,-0.08000200000000035,-0.15267556669177293
2019-02-28,52.41,52.650002,51.869999,52.41,36.24448,11194800,92765700000.0,0.0,0.0
2019-03-01,52.669998,52.939999,52.130001,52.75,36.479607,7386500,93225896460.0,0.08000200000000035,0.15189292393745743
2019-03-04,52.950001,53.25,52.220001,52.459999,36.279064,8437100,93721501770.0,-0.49000199999999694,-0.9254050816731749
2019-03-05,52.310001,53.900002,51.959999,52.880001,36.569504,9527800,92588701770.0,0.5700000000000003,1.089657788383526
2019-03-06,53.25,54.75,52.98,54.669998,37.807404,13335200,94252500000.0,1.4199979999999996,2.6666629107981215
2019-03-07,54.880001,54.880001,53.869999,54.740002,37.855808,20093400,97137601770.0,-0.1399990000000031,-0.25510021401057026
2019-03-08,54.73,55.549999,54.68,55.369999,38.291489,13411200,96872100000.0,0.6399990000000031,1.1693751141969726
2019-03-11,55.32,56.169998,55.299999,56.009998,38.734077,11709200,97916400000.0,0.6899980000000028,1.2472848879248062
2019-03-12,56.110001,56.369999,55.09,55.75,38.554283,17503300,99314701770.0,-0.3600009999999969,-0.6415986340830699
2019-03-13,55.66,56.290001,55.34,56.130001,38.817078,11166300,98518200000.0,0.47000100000000344,0.844414301113912
2019-03-14,56.080002,56.490002,55.77,56.400002,39.003792,11896000,99261603540.0,0.3200000000000003,0.5706133890651436
2019-03-15,56.759998,57.07,56.009998,56.75,39.245831,24580600,100465196460.0,-0.00999800000000306,-0.017614517886352037
2019-03-18,56.830002,57.439999,56.580002,57.299999,39.626194,8272400,100589103540.0,0.46999699999999933,0.8270226701734048
2019-03-19,57.299999,57.68,55.16,56.009998,38.734077,16077100,101420998230.0,-1.2900009999999966,-2.251310685014142
2019-03-20,55.990002,56.439999,55.009998,55.720001,38.533531,16750600,99102303540.0,-0.2700009999999935,-0.48223073826643814
2019-03-21,55.509998,57.200001,55.509998,56.93,39.370316,10413400,98252696460.0,1.4200019999999967,2.558101335186495
2019-03-22,56.02,56.57,55.91,55.919998,39.223015,8850200,99155400000.0,-0.10000200000000348,-0.1785112459835835
2019-03-25,55.669998,56.630001,55.560001,56.549999,39.664906,8620400,98535896460.0,0.880001,1.5807455211333044
2019-03-26,56.849998,57.279999,56.73,57.029999,40.001587,7146400,100624496460.0,0.1800009999999972,0.31662446144676587
2019-03-27,56.790001,57.16,56.189999,56.299999,39.489552,7819700,100518301770.0,-0.49000199999999694,-0.8628314692228954
2019-03-28,56.32,57.23,56.310001,56.700001,39.770119,9951000,99686400000.0,0.38000100000000003,0.674717684659091
2019-03-29,56.830002,57.5,56.77,57.43,40.282146,9447400,100589103540.0,0.5999979999999994,1.0557768412536732
2019-04-01,57.380001,57.790001,56.860001,57.73,40.492569,7011900,101562601770.0,0.34999899999999684,0.6099668767869084
2019-04-02,57.849998,57.880001,56.610001,56.689999,39.763107,8457900,102394496460.0,-1.1599989999999991,-2.0051841661256393
2019-04-03,55.73,56.32,53.43,53.98,37.862278,18583800,98642100000.0,-1.75,-3.140139960523955
2019-04-04,54.34,54.919998,54.25,54.599998,38.297153,8452600,96181800000.0,0.25999799999999595,0.47846521899152733
2019-04-05,54.5,54.91,54.02,54.77,38.416393,7743700,96465000000.0,0.2700000000000031,0.49541284403670294
2019-04-08,54.77,55.389999,54.599998,55.279999,38.774109,5607100,96942900000.0,0.5099989999999934,0.9311648712798857
2019-04-09,55.139999,55.59,54.849998,55.110001,38.654869,6045700,97597798230.0,-0.029998000000006186,-0.05440333794711564
2019-04-10,55.259998,55.529999,54.91,55.419998,38.872299,5786400,97810196460.0,0.1599999999999966,0.2895403651661308
2019-04-11,55.639999,56.040001,55.509998,55.98,39.265102,5259700,98482798230.0,0.3400009999999938,0.6110729800695966
2019-04-12,56.040001,56.599998,55.73,56.560001,39.671917,4689000,99190801770.0,0.5200000000000031,0.9279086201301159
2019-04-15,56.68,57.110001,56.509998,56.939999,39.938461,4667200,100323600000.0,0.25999900000000054,0.45871383203952104
2019-04-16,56.700001,56.799999,56.02,56.389999,39.552681,5403800,100359001770.0,-0.3100019999999972,-0.5467407310980421
2019-04-17,56.75,56.759998,56.07,56.18,39.405388,6002100,100447500000.0,-0.5700000000000003,-1.0044052863436128
2019-04-18,56.16,56.310001,53.279999,54.369999,38.135826,18001200,99403200000.0,-1.7900009999999966,-3.1873237179487117
2019-04-22,54.029999,54.950001,53.709999,54.610001,38.304169,9066800,95633098230.0,0.5800020000000004,1.0734814190909023
2019-04-23,54.700001,54.990002,53.900002,54.82,38.451466,9228900,96819001770.0,0.11999899999999997,0.21937659562382816
2019-04-24,54.560001,55.029999,54.360001,54.709999,38.374317,9662200,96571201770.0,0.14999800000000363,0.2749230154889543
2019-04-25,52.09,52.75,50.66,51.41,36.059647,16929600,92199300000.0,-0.6800000000000068,-1.3054329045882258
2019-04-26,51.540001,52.939999,51.5,52.790001,37.027599,9129600,91225801770.0,1.25,2.425300690234756
2019-04-29,52.900002,53.639999,52.720001,53.509998,37.532604,8045500,93633003540.0,0.6099960000000024,1.1531114875950332
2019-04-30,53.82,54.990002,53.360001,54.330002,38.107777,15760100,95261400000.0,0.5100020000000001,0.9476068376068377
2019-05-01,54.52,54.740002,53.360001,53.389999,37.448441,7372100,96500400000.0,-1.130001,-2.072635730007337
2019-05-02,53.060001,53.549999,52.939999,53.16,37.287117,5803000,93916201770.0,0.09999899999999684,0.18846399946354475
2019-05-03,53.450001,53.91,53.200001,53.759998,37.707966,5138100,94606501770.0,0.30999700000000274,0.5799756673531264
2019-05-06,53.110001,54.0,53.099998,53.529999,37.546631,7234300,94004701770.0,0.41999799999999965,0.7908077425944685
2019-05-07,53.27,53.439999,52.5,52.939999,37.132801,6808400,94287900000.0,-0.3300010000000029,-0.6194875164257609
2019-05-08,52.59,52.84,51.950001,51.959999,36.445423,8784600,93084300000.0,-0.630001,-1.197948279140521
2019-05-09,51.77,52.27,51.18,51.990002,36.466465,7161400,91632900000.0,0.2200019999999938,0.424960401777079
2019-05-10,51.5,52.23,50.790001,52.110001,36.550632,7825800,91155000000.0,0.6100009999999969,1.1844679611650426
2019-05-13,51.740002,51.950001,51.029999,51.439999,36.080688,6150200,91579803540.0,-0.3000029999999967,-0.5798279636711199
2019-05-14,51.279999,52.380001,51.189999,51.889999,36.39632,5527600,90765598230.0,0.6100000000000065,1.189547605100395
2019-05-15,51.75,52.380001,51.48,52.130001,36.564655,4803900,91597500000.0,0.38000100000000003,0.7343014492753623
2019-05-16,52.009998,52.759998,51.880001,52.029999,36.494518,6350800,92057696460.0,0.020000999999993496,0.03845606761990934
2019-05-17,51.759998,52.52,51.459999,52.349998,36.718967,6129900,91615196460.0,0.5899999999999963,1.1398763964403482
2019-05-20,52.150002,53.09,52.060001,52.330002,36.704948,7133900,92305503540.0,0.17999999999999972,0.3451581842700595
2019-05-21,52.599998,52.599998,51.830002,51.869999,36.382294,6218900,93101996460.0,-0.7299989999999994,-1.3878308512483202
2019-05-22,51.93,53.02,51.75,52.830002,37.055656,6970600,91916100000.0,0.9000020000000006,1.73310610437127
2019-05-23,52.509998,52.880001,52.169998,52.810001,37.041626,6493700,92942696460.0,0.3000029999999967,0.5713254835774259
2019-05-24,52.970001,53.110001,51.599998,52.400002,36.75404,5735000,93756901770.0,-0.5699990000000028,-1.076078892277164
2019-05-28,52.029999,52.029999,49.75,49.869999,34.979458,18094100,92093098230.0,-2.1599999999999966,-4.151451165701534
2019-05-29,49.200001,50.450001,48.700001,50.189999,35.203918,10412200,87084001770.0,0.9899979999999999,2.0121910160123777
2019-05-30,50.32,50.490002,49.93,50.209999,35.217953,5801700,89066400000.0,-0.1100009999999969,-0.21860294117646445
2019-05-31,49.919998,49.950001,48.939999,49.060001,34.411316,6416500,88358396460.0,-0.8599969999999999,-1.722750469661477
2019-06-03,49.25,50.150002,49.130001,50.099998,35.140793,6306400,87172500000.0,0.8499979999999994,1.7258842639593894
2019-06-04,50.779999,50.810001,50.25,50.419998,35.365242,5846400,89880598230.0,-0.3600009999999969,-0.7089425110071328
2019-06-05,50.59,50.669998,48.970001,49.689999,34.853214,8692100,89544300000.0,-0.9000010000000032,-1.7790096857086442
2019-06-06,49.91,51.169998,49.889999,50.75,35.59671,7267900,88340700000.0,0.8400000000000034,1.6830294530154346
2019-06-07,51.189999,51.720001,51.119999,51.380001,36.038609,5161500,90606298230.0,0.19000199999999978,0.37117015767083683
2019-06-10,51.5,51.700001,50.98,51.209999,35.919365,4989100,91155000000.0,-0.2900009999999966,-0.5631087378640711
2019-06-11,51.349998,52.459999,51.310001,52.150002,36.57869,6709000,90889496460.0,0.8000040000000013,1.557943585509003
2019-06-12,51.439999,52.040001,51.119999,51.59,36.185898,6698600,91048798230.0,0.15000100000000316,0.2916038159332063
2019-06-13,51.139999,51.43,50.68,51.209999,36.485123,4074200,90517798230.0,0.07000000000000028,0.13687915793662858
2019-06-14,51.110001,51.48,50.48,50.860001,36.235771,5669300,90464701770.0,-0.25,-0.4891410587137339
2019-06-17,50.389999,51.189999,50.380001,50.860001,36.235771,4876200,89190298230.0,0.4700019999999938,0.9327287345252652
2019-06-18,51.07,51.25,50.009998,50.119999,35.708549,6253400,90393900000.0,-0.9500010000000003,-1.8601938515762684
2019-06-19,50.110001,50.25,49.599998,49.900002,35.551811,8193500,88694701770.0,-0.20999899999999627,-0.4190760243648694
2019-06-20,50.240002,50.41,49.900002,50.259998,35.808296,9301900,88924803540.0,0.01999600000000612,0.03980095382959205
2019-06-21,50.060001,50.34,47.91,48.0,34.198124,23069000,88606201770.0,-2.0600009999999997,-4.115063841089415
2019-06-24,48.110001,49.029999,47.91,48.490002,34.547241,10215100,85154701770.0,0.38000100000000003,0.789858640826052
2019-06-25,48.669998,48.939999,48.099998,48.779999,34.753849,7197100,86145896460.0,0.1100009999999969,0.22601398093338101
2019-06-26,48.119999,48.360001,47.619999,47.939999,34.155384,10469300,85172398230.0,-0.17999999999999972,-0.37406484567882
2019-06-27,47.900002,48.279999,47.560001,47.900002,34.126888,5906900,84783003540.0,0.0,0.0
2019-06-28,47.82,48.060001,47.310001,47.349998,33.735031,20573100,84641400000.0,-0.4700020000000009,-0.9828565453785046
2019-07-01,47.73,48.41,47.509998,47.689999,33.977272,7173700,84482100000.0,-0.04000099999999662,-0.08380683008589278
2019-07-02,47.860001,48.619999,47.619999,48.599998,34.625607,6098300,84712201770.0,0.7399970000000025,1.546170047092148
2019-07-03,48.970001,49.349998,48.43,49.189999,35.045959,3909200,86676901770.0,0.2199979999999968,0.4492505523943052
2019-07-05,49.07,49.25,48.27,48.779999,34.753849,5291000,86853900000.0,-0.29000100000000373,-0.5909944976564169
2019-07-08,48.93,49.52,48.599998,49.080002,34.967587,6502400,86606100000.0,0.15000200000000063,0.3065644798692022
2019-07-09,48.82,48.939999,48.209999,48.349998,34.447498,6056300,86411400000.0,-0.4700020000000009,-0.9627242933224107
2019-07-10,48.220001,49.5,48.189999,49.0,34.910591,6533000,85349401770.0,0.7799989999999966,1.6175839564997032
2019-07-11,49.0,49.73,48.880001,49.259998,35.095837,5857000,86730000000.0,0.25999800000000306,0.5306081632653123
2019-07-12,50.049999,50.169998,49.439999,49.5,35.266823,6103600,88588498230.0,-0.5499989999999997,-1.0988991228551266
2019-07-15,49.799999,49.939999,49.400002,49.540001,35.295322,4616900,88145998230.0,-0.25999800000000306,-0.5220843478330252
2019-07-16,49.310001,49.619999,49.029999,49.41,35.202705,5569400,87278701770.0,0.09999899999999684,0.20279658887047444
2019-07-17,49.41,49.619999,49.009998,49.450001,35.231201,5381800,87455700000.0,0.04000100000000373,0.08095729609391566
2019-07-18,50.040001,51.119999,49.73,50.529999,36.00066,9852100,88570801770.0,0.48999799999999993,0.9792126103274857
2019-07-19,50.860001,50.900002,50.419998,50.529999,36.00066,5262500,90022201770.0,-0.33000200000000035,-0.6488438724175416
2019-07-22,50.52,50.52,49.540001,49.669998,35.387943,4983700,89420400000.0,-0.8500020000000035,-1.6825059382422871
2019-07-23,49.860001,50.299999,49.709999,50.040001,35.651546,6243400,88252201770.0,0.17999999999999972,0.36101082308441934
2019-07-24,49.98,50.099998,49.619999,49.779999,35.466312,4280200,88464600000.0,-0.20000100000000032,-0.400162064825931
2019-07-25,49.77,50.450001,49.459999,49.59,35.33094,4086800,88092900000.0,-0.17999999999999972,-0.36166365280289275
2019-07-26,49.52,50.119999,49.040001,49.860001,35.523312,7352900,87650400000.0,0.3400009999999938,0.6865932956381134
2019-07-29,49.950001,50.580002,49.919998,50.310001,35.843914,6271600,88411501770.0,0.35999999999999943,0.7207207062918766
2019-07-30,49.599998,49.669998,47.349998,48.5,34.554371,13184600,87791996460.0,-1.0999979999999994,-2.2177379926507244
2019-07-31,48.310001,48.549999,46.720001,47.07,33.535545,12252300,85508701770.0,-1.2400009999999995,-2.566758381975607
2019-08-01,47.5,48.66,47.400002,47.880001,34.112637,9933800,84075000000.0,0.38000100000000003,0.800002105263158
2019-08-02,48.200001,48.439999,47.75,47.93,34.148258,7072200,85314001770.0,-0.2700010000000006,-0.5601680381707889
2019-08-05,47.540001,47.700001,46.169998,46.650002,33.236317,10326000,84145801770.0,-0.889998999999996,-1.8721055559085833
2019-08-06,46.91,46.919998,45.93,46.16,32.887203,8779100,83030700000.0,-0.75,-1.5988062246855683
2019-08-07,45.91,46.439999,45.25,46.23,32.937077,13216200,81260700000.0,0.3200000000000003,0.6970159006752348
2019-08-08,46.220001,46.66,45.900002,46.5,33.12944,10565400,81809401770.0,0.27999899999999656,0.6057961790178163
2019-08-09,46.48,46.599998,45.630001,46.16,32.887203,8125000,82269600000.0,-0.3200000000000003,-0.688468158347677
2019-08-12,46.029999,46.330002,45.700001,45.98,32.758968,4558500,81473098230.0,-0.04999899999999968,-0.10862263977020657
2019-08-13,45.779999,46.93,45.73,46.779999,33.328926,5744700,81030598230.0,1.0,2.1843600302394064
2019-08-14,46.400002,46.490002,45.849998,45.869999,32.680588,8907400,82128003540.0,-0.5300030000000007,-1.1422477955927688
2019-08-15,45.880001,46.18,45.220001,45.490002,32.409863,6363500,81207601770.0,-0.3899990000000031,-0.8500413938526354
2019-08-16,45.700001,46.73,45.689999,46.48,33.115196,6986700,80889001770.0,0.7799989999999966,1.70678114427174
2019-08-19,46.830002,47.189999,46.639999,46.700001,33.271935,4439900,82889103540.0,-0.13000100000000003,-0.2776019526969058
2019-08-20,46.619999,46.720001,45.580002,46.029999,32.794579,5619400,82517398230.0,-0.5900000000000034,-1.265551292697375
2019-08-21,46.330002,46.529999,45.93,46.25,32.951321,5323600,82004103540.0,-0.08000200000000035,-0.17267860251765227
2019-08-22,46.0,46.900002,45.990002,46.59,33.193558,8287000,81420000000.0,0.5900000000000034,1.2826086956521814
2019-08-23,46.91,47.18,46.150002,46.41,33.065315,10740100,83030700000.0,-0.5,-1.0658708164570456
2019-08-26,46.970001,47.610001,46.5,47.119999,33.571167,12763200,83136901770.0,0.14999799999999652,0.31934851353313043
2019-08-27,51.169998,52.450001,44.830002,45.25,32.238865,58065900,90570896460.0,-5.919998,-11.569275417990049
2019-08-28,45.169998,46.689999,44.669998,45.849998,32.66634,20298000,79950896460.0,0.6799999999999997,1.5054240206076601
2019-08-29,46.169998,46.299999,43.849998,44.25,31.526396,18214200,81720896460.0,-1.9199979999999996,-4.1585403577448705
2019-08-30,44.060001,44.580002,43.57,43.740002,31.163052,13984600,77986201770.0,-0.3199990000000028,-0.7262800561443538
2019-09-03,43.700001,44.139999,43.07,44.040001,31.376787,8934800,77349001770.0,0.3399999999999963,0.7780320188093275
2019-09-04,44.259998,44.5,43.41,44.299999,31.562017,7839500,78340196460.0,0.04000099999999662,0.09037731994474246
2019-09-05,44.549999,44.599998,43.810001,43.849998,31.241417,9043300,78853498230.0,-0.7000010000000003,-1.5712705178736373
2019-09-06,44.02,44.32,43.66,43.849998,31.241417,10429600,77915400000.0,-0.17000200000000376,-0.3861926397092316
2019-09-09,44.0,44.279999,43.619999,44.040001,31.376787,10164500,77880000000.0,0.04000099999999662,0.09091136363635596
2019-09-10,43.509998,44.240002,43.470001,44.240002,31.519279,11305600,77012696460.0,0.7300039999999939,1.6777844944970897
2019-09-11,44.299999,44.970001,43.650002,44.720001,31.861261,16156100,78410998230.0,0.42000200000000376,0.9480858001825323
2019-09-12,44.900002,44.919998,44.0,44.459999,31.676025,9625500,79473003540.0,-0.44000299999999726,-0.9799620944337536
2019-09-13,43.439999,43.509998,41.970001,42.009998,30.506863,21099500,76888798230.0,-1.4300009999999972,-3.2918992470510813
2019-09-16,41.490002,42.080002,41.27,41.41,30.071159,16502700,73437303540.0,-0.08000200000000035,-0.1928223575404994
2019-09-17,41.5,41.799999,41.240002,41.310001,29.998543,11659500,73455000000.0,-0.18999900000000025,-0.4578289156626512
2019-09-18,41.080002,41.380001,40.75,40.84,29.657238,13290500,72711603540.0,-0.24000199999999694,-0.5842307407872008
2019-09-19,40.860001,41.040001,39.299999,40.119999,29.134386,22526700,72322201770.0,-0.7400019999999969,-1.8110670139239522
2019-09-20,40.43,41.32,39.950001,40.810001,29.635448,31224800,71561100000.0,0.38000100000000003,0.939898590155825
2019-09-23,40.630001,41.610001,40.52,40.880001,29.686283,10826000,71915101770.0,0.25,0.6153088699160997
2019-09-24,40.970001,41.200001,40.580002,40.73,29.577358,11577900,72516901770.0,-0.24000100000000657,-0.5857969102807846
