Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2019-09-25,41.48,41.650002,39.439999,40.560001,29.453913,26028300,73419600000.0,-0.9199989999999971,-2.2179339440694243
2019-09-26,39.759998,40.790001,39.720001,40.66,29.526518,11894400,70375196460.0,0.9000019999999935,2.2635866329771783
2019-09-27,40.66,40.73,39.790001,40.130001,29.141649,8618500,71968200000.0,-0.5299989999999966,-1.303489916379726
2019-09-30,40.25,41.09,40.200001,40.900002,29.700811,9891900,71242500000.0,0.6500020000000006,1.6149118012422377
2019-10-01,41.029999,41.18,40.709999,41.16,29.889616,7696100,72623098230.0,0.13000100000000003,0.3168437805713816
2019-10-02,40.970001,40.98,40.110001,40.209999,29.199741,9586900,72516901770.0,-0.7600020000000001,-1.8550207016104294
2019-10-03,40.200001,40.900002,40.130001,40.810001,29.635448,11412600,71154001770.0,0.6099999999999994,1.5174128975767922
2019-10-04,40.560001,41.66,40.549999,41.650002,30.245441,12485900,71791201770.0,1.0900010000000009,2.6873791250646195
2019-10-07,41.959999,42.560001,41.849998,42.169998,30.623053,16154000,74269198230.0,0.20999899999999627,0.5004742731285485
2019-10-08,42.310001,42.639999,42.0,42.0,30.499599,9985000,74888701770.0,-0.31000099999999975,-0.73268965415529
2019-10-09,42.139999,42.48,41.68,42.459999,30.833651,7764100,74587798230.0,0.3200000000000003,0.7593735348688553
2019-10-10,42.849998,43.540001,42.669998,42.98,31.211256,10563700,75844496460.0,0.1300019999999975,0.3033885789212814
2019-10-11,43.119999,43.400002,42.41,42.57,30.913536,7714800,76322398230.0,-0.5499989999999997,-1.2755079145525947
2019-10-14,42.52,42.799999,42.380001,42.720001,31.022463,6743000,75260400000.0,0.20000100000000032,0.4703692380056451
2019-10-15,42.75,43.57,42.740002,43.43,31.538055,7003900,75667500000.0,0.6799999999999997,1.5906432748538004
2019-10-16,43.450001,43.720001,43.299999,43.509998,31.59614,7916800,76906501770.0,0.05999700000000274,0.13808285067704082
2019-10-17,43.900002,44.279999,43.529999,44.279999,32.155296,9255800,77703003540.0,0.3799969999999959,0.8655967714989988
2019-10-18,44.279999,44.57,44.139999,44.330002,32.191608,13209800,78375598230.0,0.050003000000003794,0.11292457346262315
2019-10-21,44.549999,45.599998,44.509998,45.560001,33.084816,10422000,78853498230.0,1.010002,2.2671201406760977
2019-10-22,45.560001,46.360001,45.16,46.34,33.651237,9921700,80641201770.0,0.7799990000000037,1.7120258623348223
2019-10-23,46.400002,46.799999,46.07,46.75,33.948963,9323100,82128003540.0,0.34999799999999937,0.7543060019695674
2019-10-24,46.759998,47.119999,46.369999,46.959999,34.101463,7872800,82765196460.0,0.20000100000000032,0.42771815345244524
2019-10-25,46.68,47.16,46.540001,46.799999,33.985271,6805200,82623600000.0,0.11999899999999997,0.257067266495287
2019-10-28,46.66,46.75,45.950001,45.990002,33.397068,12435400,82588200000.0,-0.6699979999999996,-1.4359151307329612
2019-10-29,45.599998,46.380001,45.259998,46.380001,33.680271,9042500,80711996460.0,0.7800030000000007,1.7105329697602194
2019-10-30,46.32,46.419998,45.84,45.959999,33.37529,7848800,81986400000.0,-0.3600009999999969,-0.7772042314334994
2019-10-31,46.599998,47.150002,44.57,44.790001,32.52565,12698200,82481996460.0,-1.8099970000000027,-3.884113900605753
2019-11-01,44.599998,45.419998,44.580002,45.060001,32.721725,9254400,78941996460.0,0.4600030000000004,1.0313969072375302
2019-11-04,45.16,45.689999,45.110001,45.599998,33.113857,8863500,79933200000.0,0.4399980000000028,0.9743091231178096
2019-11-05,45.630001,46.43,45.419998,46.25,33.58588,9413800,80765101770.0,0.619999,1.358752983590774
2019-11-06,46.41,46.439999,45.619999,45.91,33.338978,7713300,82145700000.0,-0.5,-1.0773540185304893
2019-11-07,46.16,46.18,45.630001,45.98,33.389809,8383500,81703200000.0,-0.17999999999999972,-0.3899480069324084
2019-11-08,45.849998,46.41,45.630001,46.41,33.702061,5604100,81154496460.0,0.5600019999999972,1.2213784611288254
2019-11-11,46.259998,46.66,46.080002,46.41,33.702061,5895600,81880196460.0,0.15000199999999353,0.3242585527132827
2019-11-12,46.400002,47.02,46.119999,47.0,34.130508,6631900,82128003540.0,0.5999979999999994,1.2930990821940036
2019-11-13,46.860001,47.419998,46.82,46.830002,34.007053,7733800,82942201770.0,-0.029998999999996556,-0.06401835117330996
2019-11-14,46.950001,47.119999,46.59,46.630001,33.861832,6413400,83101501770.0,-0.3200000000000003,-0.6815761303178679
2019-11-15,46.580002,47.98,46.52,47.970001,34.834915,8329800,82446603540.0,1.389999000000003,2.9841110783979854
2019-11-18,47.970001,48.599998,47.630001,48.34,35.103592,11529900,84906901770.0,0.36999899999999997,0.7713133047464392
2019-11-19,48.360001,48.470001,46.880001,46.93,34.079678,10280000,85597201770.0,-1.4300009999999972,-2.956991253991077
2019-11-20,46.790001,49.860001,46.639999,48.450001,35.183472,15262900,82818301770.0,1.6600000000000037,3.5477665409752905
2019-11-21,48.439999,48.900002,48.099998,48.82,35.452168,8500200,85738798230.0,0.38000100000000003,0.7844777205713817
2019-11-22,48.869999,49.07,48.450001,49.0,35.58287,9256900,86499898230.0,0.13000100000000003,0.26601391991025014
2019-11-25,49.27,49.419998,48.84,49.259998,35.771679,7685300,87207900000.0,-0.010002000000000066,-0.02030038563020107
2019-11-26,49.119999,49.549999,48.77,49.220001,35.742634,10749600,86942398230.0,0.10000200000000348,0.203587137695185
2019-11-27,49.5,49.810001,49.369999,49.75,36.127502,5679600,87615000000.0,0.25,0.5050505050505051
2019-11-29,49.619999,49.810001,49.52,49.700001,36.09119,2678500,87827398230.0,0.08000200000000035,0.16122934625613425
2019-12-02,50.0,50.669998,49.93,50.599998,36.744759,9551500,88500000000.0,0.5999979999999994,1.1999959999999987
2019-12-03,50.459999,50.740002,49.709999,50.099998,36.381676,9241600,89314198230.0,-0.360001000000004,-0.7134383811620845
2019-12-04,49.889999,50.330002,49.77,50.110001,36.388935,8266100,88305298230.0,0.2200019999999938,0.4409741519537689
2019-12-05,50.029999,50.330002,49.669998,50.169998,36.43251,7279200,88553098230.0,0.1399990000000031,0.2798301075320891
2019-12-06,50.389999,50.759998,50.27,50.41,36.606789,5144100,89190298230.0,0.020000999999993496,0.03969240007326354
2019-12-09,50.380001,50.900002,50.299999,50.529999,36.69392,5337000,89172601770.0,0.14999799999999652,0.29773322156146154
2019-12-10,50.080002,50.400002,49.77,50.049999,36.34536,6073500,88641603540.0,-0.030003000000000668,-0.059910141377391854
2019-12-11,50.0,50.509998,50.0,50.299999,36.526905,6415000,88500000000.0,0.2999989999999997,0.5999979999999994
2019-12-12,50.240002,50.720001,49.91,49.93,36.258221,6433200,88924803540.0,-0.3100019999999972,-0.6170421728884431
2019-12-13,49.900002,50.380001,49.900002,50.16,36.42524,6103700,88323003540.0,0.25999799999999595,0.5210380552690077
2019-12-16,50.720001,50.959999,50.349998,50.599998,36.744759,10791400,89774401770.0,-0.12000300000000408,-0.23659897009860875
2019-12-17,50.549999,51.09,50.439999,50.830002,36.911785,9646600,89473498230.0,0.28000300000000067,0.5539129684255792
2019-12-18,50.900002,51.400002,50.779999,51.360001,37.296661,8097800,90093003540.0,0.45999899999999627,0.9037308092836543
2019-12-19,51.450001,51.549999,50.700001,50.790001,36.88274,9876200,91066501770.0,-0.6600000000000037,-1.2827988088863276
2019-12-20,51.459999,51.73,51.049999,51.130001,37.129642,21655800,91084198230.0,-0.32999800000000334,-0.6412709024732071
2019-12-23,51.25,51.630001,51.119999,51.549999,37.434635,8046000,90712500000.0,0.2999989999999997,0.5853639024390238
2019-12-24,50.759998,50.799999,50.259998,50.279999,37.117203,3684500,89845196460.0,-0.4799990000000065,-0.9456245447448726
2019-12-26,50.310001,50.799999,50.27,50.400002,37.205788,7351000,89048701770.0,0.09000100000000089,0.17889286068589202
2019-12-27,50.310001,50.509998,50.119999,50.400002,37.205788,7700500,89048701770.0,0.09000100000000089,0.17889286068589202
2019-12-30,50.32,50.470001,49.75,49.889999,36.829304,6691000,89066400000.0,-0.4300009999999972,-0.8545329888712186
2019-12-31,49.799999,49.98,49.619999,49.91,36.844067,5978800,88145998230.0,0.1100009999999969,0.2208855466041212
2020-01-02,50.189999,50.34,49.049999,49.25,36.356853,8717200,88836298230.0,-0.9399990000000003,-1.872881089318213
2020-01-03,49.169998,49.950001,49.16,49.630001,36.637367,7850700,87030896460.0,0.4600030000000004,0.9355359339245863
2020-01-06,49.630001,50.07,49.43,49.830002,36.785015,6532500,87845101770.0,0.20000100000000032,0.40298407408857456
2020-01-07,49.560001,49.93,49.32,49.57,36.593071,6423600,87721201770.0,0.009999000000000535,0.020175544387096636
2020-01-08,49.790001,50.279999,49.580002,50.080002,36.969563,5987200,88128301770.0,0.29000100000000373,0.5824482710896185
2020-01-09,50.299999,50.669998,50.060001,50.57,37.331284,6449500,89030998230.0,0.2700010000000006,0.5367813227988347
2020-01-10,50.939999,51.07,50.209999,50.220001,37.072918,6049700,90163798230.0,-0.7199979999999968,-1.4134236633966106
2020-01-13,50.150002,51.119999,50.0,50.759998,37.471542,7776400,88765503540.0,0.6099960000000024,1.2163429225785523
2020-01-14,50.689999,50.91,50.560001,50.869999,37.55275,8455900,89721298230.0,0.17999999999999972,0.35509963217793655
2020-01-15,50.849998,51.779999,50.77,51.25,37.833267,6748300,90004496460.0,0.40000200000000063,0.7866312993758636
2020-01-16,51.330002,51.459999,50.990002,51.09,37.715153,7159100,90854103540.0,-0.24000199999999694,-0.4675667068939466
2020-01-17,51.16,51.369999,50.830002,51.02,37.663486,11468200,90553200000.0,-0.13999999999999346,-0.2736512900703547
2020-01-21,50.91,51.310001,50.509998,51.09,37.715153,10192400,90110700000.0,0.18000000000000682,0.35356511490867576
2020-01-22,51.040001,51.470001,51.009998,51.029999,37.670864,7300100,90340801770.0,-0.010002000000000066,-0.01959639460038425
2020-01-23,50.82,51.040001,50.389999,50.560001,37.323902,5699000,89951400000.0,-0.25999900000000054,-0.511607634789454
2020-01-24,50.490002,50.599998,50.029999,50.25,37.095051,10049500,89367303540.0,-0.24000199999999694,-0.47534559416336913
2020-01-27,49.720001,50.080002,49.610001,49.77,36.740715,7419900,88004401770.0,0.04999899999999968,0.10056114037487586
2020-01-28,49.689999,50.299999,49.450001,50.169998,37.036003,9545300,87951298230.0,0.4799989999999994,0.9659871395851696
2020-01-29,50.369999,50.77,50.080002,50.110001,36.991711,6318000,89154898230.0,-0.25999800000000306,-0.5161763056616362
2020-01-30,49.07,49.150002,46.330002,48.0,35.434082,17717800,86853900000.0,-1.0700000000000003,-2.180558385979214
2020-01-31,48.25,48.799999,47.240002,47.529999,35.087116,11794000,85402500000.0,-0.7200010000000034,-1.4922300518134786
2020-02-03,47.52,47.700001,46.189999,46.259998,34.149601,10197600,84110400000.0,-1.260002,-2.65151936026936
2020-02-04,47.119999,47.23,46.5,46.52,34.341541,10126000,83402398230.0,-0.5999989999999968,-1.2733425567347674
2020-02-05,46.52,47.139999,46.150002,46.279999,34.164364,13515300,82340400000.0,-0.24000100000000657,-0.515909286328475
2020-02-06,46.5,46.959999,46.419998,46.66,34.444878,8763500,82305000000.0,0.1599999999999966,0.344086021505369
2020-02-07,46.66,46.669998,45.73,46.220001,34.120071,7138300,82588200000.0,-0.43999899999999315,-0.942989712816102
2020-02-10,46.150002,46.68,45.939999,46.200001,34.105309,6272100,81685503540.0,0.04999899999999968,0.10834019032111783
2020-02-11,46.080002,46.189999,45.459999,45.57,33.640236,9814000,81561603540.0,-0.5100020000000001,-1.1067751255739964
2020-02-12,45.57,45.650002,44.860001,45.400002,33.51474,10533000,80658900000.0,-0.16999799999999965,-0.3730480579328498
2020-02-13,45.419998,45.91,44.970001,45.650002,33.699291,6111300,80393396460.0,0.23000400000000099,0.5063936814792485
2020-02-14,45.720001,45.779999,44.91,45.169998,33.344952,9026000,80924401770.0,-0.5500030000000038,-1.2029811635393528
2020-02-18,45.099998,45.529999,45.02,45.220001,33.381863,12033800,79826996460.0,0.12000300000000408,0.2660820517109648
2020-02-19,45.25,45.48,44.939999,45.139999,33.3228,5888600,80092500000.0,-0.1100009999999969,-0.24309613259667823
2020-02-20,45.09,45.650002,44.939999,45.560001,33.632858,5242900,79809300000.0,0.47000099999999634,1.0423619427810962
2020-02-21,45.389999,46.220001,45.32,45.889999,33.876453,9367800,80340298230.0,0.5,1.1015642454629708
2020-02-24,45.290001,45.689999,43.580002,43.799999,32.333599,18907800,80163301770.0,-1.490001999999997,-3.289913815634486
2020-02-25,43.709999,44.259998,42.32,42.490002,31.366547,12475900,77366698230.0,-1.2199970000000064,-2.7911165131804427
2020-02-26,42.389999,43.099998,42.110001,42.119999,31.093407,14293000,75030298230.0,-0.2700000000000031,-0.63694269018502
2020-02-27,41.849998,42.470001,40.299999,40.299999,29.749866,13884500,74074496460.0,-1.5499989999999997,-3.7037014912163193
2020-02-28,39.369999,40.5,38.57,40.369999,29.801533,23998100,69684898230.0,1.0,2.5400051445264196
2020-03-02,40.459999,42.080002,40.060001,42.07,31.056501,14560000,71614198230.0,1.610000999999997,3.979241324252126
2020-03-03,42.16,43.599998,41.470001,41.900002,30.931007,18031600,74623200000.0,-0.25999799999999595,-0.6166935483870872
2020-03-04,42.400002,43.950001,42.09,43.93,32.429565,12612900,75048003540.0,1.529997999999999,3.608485678845013
2020-03-05,42.73,43.880001,42.540001,43.16,31.861141,11502300,75632100000.0,0.4299999999999997,1.0063187456119818
2020-03-06,41.860001,42.450001,41.119999,42.150002,31.115557,15485300,74092201770.0,0.29000100000000373,0.6927878477594965
2020-03-09,39.799999,41.77,39.439999,40.34,29.779398,16480100,70445998230.0,0.5400010000000037,1.3567864662509257
2020-03-10,41.470001,42.52,40.419998,42.150002,31.115557,20532700,73401901770.0,0.6800009999999972,1.6397419426153308
2020-03-11,40.849998,41.549999,40.139999,40.48,29.882746,16557300,72304496460.0,-0.3699980000000025,-0.9057479023622046
2020-03-12,37.470001,38.599998,35.779999,36.419998,26.885612,19322800,66321901770.00001,-1.0500030000000038,-2.802249725053393
2020-03-13,38.25,40.200001,36.73,40.07,29.58008,16308900,67702500000.0,1.8200000000000003,4.758169934640524
2020-03-16,35.93,41.259998,34.380001,38.220001,28.214392,18032100,63596100000.0,2.2900010000000037,6.373506818814372
2020-03-17,38.900002,40.580002,38.130001,39.849998,29.417671,16972000,68853003540.0,0.9499959999999987,2.4421489746967078
2020-03-18,37.5,39.0,35.0,38.32,28.28821,18217800,66375000000.0,0.8200000000000003,2.1866666666666674
2020-03-19,37.630001,37.630001,34.830002,37.099998,27.387592,15889800,66605101770.0,-0.5300030000000007,-1.408458639158688
2020-03-20,36.16,36.98,34.139999,34.279999,25.305841,21595700,64003199999.99999,-1.880001,-5.199117809734513
2020-03-23,32.919998,33.259998,30.950001,31.379999,23.16503,24246000,58268396460.0,-1.5399989999999981,-4.678004536938301
2020-03-24,32.130001,33.34,31.77,32.380001,24.560698,21746000,56870101770.0,0.25,0.7780889891662313
2020-03-25,32.23,36.139999,31.709999,34.369999,26.070139,21540900,57047099999.99999,2.139999000000003,6.639773502947574
2020-03-26,34.639999,36.82,34.639999,36.639999,27.791969,14403400,61312798230.00001,2.0,5.773672222103701
2020-03-27,34.5,38.040001,34.049999,36.639999,27.791969,14679500,61065000000.0,2.139999000000003,6.202895652173922
2020-03-30,36.880001,37.919998,36.369999,37.310001,28.300177,18352900,65277601770.0,0.4299999999999997,1.1659435692531563
2020-03-31,36.759998,38.959999,36.75,38.669998,29.331755,15865800,65065196460.00001,1.9099999999999966,5.195865353420304
2020-04-01,36.849998,37.98,36.689999,37.610001,28.527731,18310500,65224496460.0,0.7600029999999975,2.062423449792311
2020-04-02,36.130001,36.549999,35.34,36.220001,27.473396,14393600,63950101770.0,0.09000000000000341,0.24910046362856011
2020-04-03,36.610001,37.700001,36.150002,37.41,28.376024,10338000,64799701769.99999,0.7999989999999997,2.185192510647568
2020-04-06,38.509998,38.869999,37.029999,37.279999,28.277416,14463800,68162696460.00001,-1.2299990000000065,-3.1939731599051404
2020-04-07,38.220001,39.900002,37.610001,38.48,29.187637,12021300,67649401770.00001,0.25999899999999343,0.6802694746135496
2020-04-08,38.889999,40.75,38.619999,40.130001,30.439192,11727600,68835298230.0,1.240001999999997,3.1884855538309393
2020-04-09,40.130001,41.540001,40.130001,40.91,31.030828,8933800,71030101770.0,0.7799989999999966,1.943680489816077
2020-04-13,40.759998,40.939999,39.73,40.439999,30.674328,8449800,72145196460.0,-0.3199990000000028,-0.78508100024932
2020-04-14,41.049999,42.389999,40.889999,42.119999,31.948626,8526500,72658498230.0,1.0700000000000003,2.606577408199207
2020-04-15,41.09,41.220001,40.209999,40.91,31.030828,7415200,72729300000.0,-0.18000000000000682,-0.43806278899977313
2020-04-16,41.099998,41.32,40.169998,40.400002,30.643984,7429400,72746996460.0,-0.6999959999999987,-1.7031533675500392
2020-04-17,41.0,41.950001,40.630001,40.849998,30.985315,10455400,72570000000.0,-0.15000200000000063,-0.3658585365853674
2020-04-20,40.25,40.41,38.700001,39.07,29.635162,13229600,71242500000.0,-1.1799999999999997,-2.9316770186335397
2020-04-21,38.0,38.82,37.5,37.759998,28.641502,15089300,67260000000.0,-0.24000199999999694,-0.6315842105263078
2020-04-22,38.439999,38.48,37.450001,37.810001,28.679438,11190800,68038798230.0,-0.6299980000000005,-1.6389126336865942
2020-04-23,38.009998,38.84,37.919998,38.450001,29.164877,7182400,67277696460.00001,0.44000299999999726,1.1575980614363548
2020-04-24,38.759998,39.57,38.689999,39.419998,29.900642,8785500,68605196460.00001,0.6599999999999966,1.7027864655720482
2020-04-27,39.619999,40.209999,39.240002,39.75,30.150949,6066300,70127398230.0,0.13000100000000003,0.3281196448288654
2020-04-28,40.709999,41.459999,40.57,40.709999,30.879124,7098500,72056698230.0,0.0,0.0
2020-04-29,41.0,41.27,40.470001,40.470001,30.697086,7350400,72570000000.0,-0.5299989999999966,-1.2926804878048697
2020-04-30,42.349998,42.360001,39.040001,39.25,29.771687,13830900,74959496460.0,-3.0999979999999994,-7.319948397636286
2020-05-01,39.029999,40.360001,37.669998,37.91,28.75528,11765500,69083098230.0,-1.119999,-2.869585008188189
2020-05-04,38.0,38.27,37.57,38.009998,28.831137,9177300,67260000000.0,0.00999800000000306,0.026310526315797524
2020-05-05,38.279999,38.400002,36.720001,36.799999,27.913336,9590200,67755598229.99999,-1.4799999999999969,-3.866248794834078
2020-05-06,37.09,37.139999,35.139999,35.73,27.101721,15203600,65649300000.00001,-1.3600000000000065,-3.666756538150462
2020-05-07,36.220001,36.25,35.02,35.099998,26.623856,17855900,64109401770.00001,-1.120003000000004,-3.0922224436161776
2020-05-08,35.630001,36.900002,35.439999,36.740002,27.867819,8451500,63065101770.0,1.110000999999997,3.115354950453122
2020-05-11,36.029999,36.700001,35.869999,36.419998,27.625097,8254900,63773098229.99999,0.3899990000000031,1.0824285618215064
2020-05-12,36.700001,37.150002,36.07,36.080002,27.367205,12086400,64959001770.0,-0.619999,-1.68937052617519
2020-05-13,36.02,36.77,35.610001,36.349998,27.572002,13141400,63755400000.00001,0.32999799999999624,0.9161521377012665
2020-05-14,35.849998,36.380001,35.560001,36.25,27.496155,9128800,63454496460.0,0.40000200000000063,1.115765752622917
2020-05-15,36.419998,36.75,35.98,36.59,27.754049,12566000,64463396460.0,0.17000200000000376,0.4667820135520155
2020-05-18,37.669998,37.880001,37.330002,37.599998,28.520147,9826500,66675896460.0,-0.07000000000000028,-0.1858242732054307
2020-05-19,37.52,37.689999,37.099998,37.119999,28.156057,10010800,66410400000.00001,-0.40000100000000316,-1.0661007462686651
2020-05-20,37.34,37.799999,37.09,37.77,28.649096,10310900,66091800000.00001,0.4299999999999997,1.1515800749866087
2020-05-21,37.700001,38.099998,37.220001,37.540001,28.474638,10212100,66729001770.0,-0.1600000000000037,-0.4244031717665039
2020-05-22,37.5,37.759998,37.23,37.73,28.61875,6943400,66375000000.0,0.22999999999999687,0.6133333333333251
2020-05-26,38.439999,38.82,38.130001,38.279999,29.035936,9596000,68038798230.0,-0.1600000000000037,-0.4162331013588312
2020-05-27,39.060001,39.5,38.919998,39.049999,29.619987,9502000,69136201770.0,-0.010002000000000066,-0.02560675817699049
2020-05-28,39.740002,39.740002,38.790001,38.810001,29.437946,12056800,70339803540.0,-0.9300009999999972,-2.3402137725106233
2020-05-29,38.59,39.23,38.200001,39.049999,29.619987,18946000,68304300000.00001,0.45999899999999627,1.1920160663384198
2020-06-01,39.099998,39.759998,39.080002,39.18,29.718603,6573400,69206996460.0,0.08000200000000035,0.2046087061180933
2020-06-02,39.389999,39.709999,39.25,39.66,30.082687,8952600,69720298230.0,0.2700009999999935,0.6854557168178488
2020-06-03,40.0,40.439999,39.759998,40.209999,30.499863,8422500,70800000000.0,0.20999900000000338,0.5249975000000084
2020-06-04,40.0,40.740002,39.650002,40.73,30.894299,7842200,70800000000.0,0.7299999999999969,1.8249999999999922
2020-06-05,41.509998,42.470001,41.27,41.91,31.789341,10776200,73472696460.0,0.40000199999999353,0.9636280878645033
2020-06-08,42.23,43.150002,41.939999,42.830002,32.487179,10509300,74747100000.0,0.6000020000000035,1.4207956429078938
2020-06-09,42.450001,42.689999,41.959999,42.18,31.994139,11903200,75136501770.0,-0.2700010000000006,-0.6360447435560734
2020-06-10,42.299999,42.400002,41.799999,41.82,31.721073,9795600,74870998230.0,-0.4799989999999994,-1.134749435809678
2020-06-11,40.849998,41.040001,39.27,39.290001,29.802031,13488100,72304496460.0,-1.5599970000000027,-3.818842292232188
2020-06-12,39.41,39.43,38.220001,39.130001,30.329094,12543100,69755700000.0,-0.27999899999999656,-0.7104770362851981
2020-06-15,38.48,40.330002,38.34,40.310001,31.243692,11940200,68109599999.99999,1.8300010000000029,4.755719854469862
2020-06-16,41.209999,41.610001,40.560001,41.09,31.848259,9531900,72941698230.0,-0.11999899999999997,-0.29118903885438085
2020-06-17,41.18,41.439999,40.759998,40.860001,31.669992,7960400,72888600000.0,-0.3199990000000028,-0.7770738222438145
2020-06-18,40.490002,41.52,40.470001,41.470001,32.142796,7192800,71667303540.0,0.9799990000000065,2.4203481145790176
2020-06-19,41.98,41.98,40.560001,40.689999,31.538223,20025400,74304600000.0,-1.2900009999999966,-3.0728942353501587
2020-06-22,40.599998,40.68,39.900002,40.049999,31.042162,6756100,71861996460.0,-0.5499989999999997,-1.3546774066343543
2020-06-23,40.360001,40.84,40.23,40.34,31.266949,6061900,71437201770.0,-0.020000999999993496,-0.04955649034794002
2020-06-24,39.950001,40.0,39.240002,39.43,30.561621,7186600,70711501770.0,-0.5200010000000006,-1.3016295043396886
2020-06-25,39.41,39.740002,38.970001,39.66,30.739889,5981200,69755700000.0,0.25,0.6343567622430856
2020-06-26,39.630001,39.68,38.09,38.189999,29.600519,9693100,70145101770.0,-1.4400019999999998,-3.633615855825993
2020-06-29,38.560001,39.32,38.450001,39.23,30.406603,5919700,68251201770.0,0.6699989999999971,1.7375492287979897
2020-06-30,39.080002,39.439999,38.860001,39.25,30.422094,6825000,69171603540.0,0.16999799999999965,0.4349999777379736
2020-07-01,39.43,40.18,39.220001,39.240002,30.414354,6326100,69791100000.0,-0.18999800000000278,-0.481861526756284
2020-07-02,39.630001,40.02,39.299999,39.400002,30.538364,4389500,70145101770.0,-0.2299989999999994,-0.5803658697863757
2020-07-06,39.75,40.009998,39.080002,39.599998,30.693382,4883100,70357500000.0,-0.15000200000000063,-0.3773635220125802
2020-07-07,39.189999,40.240002,39.119999,39.939999,30.956911,8659900,69366298230.0,0.75,1.9137535573808002
2020-07-08,39.82,40.439999,39.610001,39.869999,30.902653,7530500,70481400000.0,0.04999899999999968,0.1255625313912599
2020-07-09,39.73,39.73,38.529999,38.599998,29.918301,6257000,70322100000.0,-1.1300019999999975,-2.8442033727661653
2020-07-10,38.950001,40.32,38.900002,40.27,31.212685,8406400,68941501770.0,1.3199990000000028,3.3889575509895438
2020-07-13,40.130001,40.720001,39.740002,40.209999,31.16618,6931300,71030101770.0,0.07999800000000334,0.19934711688644946
2020-07-14,40.209999,41.099998,39.880001,41.060001,31.825005,7783300,71171698230.0,0.8500019999999964,2.113907040883031
2020-07-15,41.34,41.75,40.959999,41.0,31.778507,6499600,73171800000.0,-0.3400000000000034,-0.8224479922593212
2020-07-16,40.939999,41.68,40.869999,41.48,32.150539,5670900,72463798230.0,0.5400009999999966,1.3190058944554361
2020-07-17,41.84,41.849998,41.389999,41.540001,32.197044,6242700,74056800000.0,-0.2999990000000068,-0.7170148183556567
2020-07-20,41.5,41.5,40.48,40.869999,31.677742,5915800,73455000000.0,-0.630001,-1.5180746987951808
2020-07-21,41.040001,42.139999,41.040001,41.220001,31.949015,6212400,72640801770.0,0.18000000000000682,0.43859648054103806
2020-07-22,41.099998,41.400002,40.509998,41.34,32.042034,5437900,72746996460.0,0.24000200000000405,0.5839465004353627
2020-07-23,41.48,41.740002,41.259998,41.580002,32.228054,4803000,73419600000.0,0.10000200000000348,0.24108486017358602
2020-07-24,41.799999,42.59,41.59,41.849998,32.437321,6186800,73985998230.0,0.04999899999999968,0.11961483539748334
2020-07-27,42.0,42.27,41.759998,42.130001,32.654346,6052100,74340000000.0,0.13000100000000003,0.3095261904761905
2020-07-28,42.98,43.200001,42.209999,42.52,32.956627,10794200,76074600000.0,-0.45999999999999375,-1.0702652396463328
2020-07-29,42.869999,42.869999,41.419998,41.630001,32.266811,7890100,75879898230.0,-1.239998,-2.8924609958586656
