Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2020-07-30,41.279999,41.889999,41.18,41.580002,32.228054,6256700,73065598230.0,0.3000030000000038,0.7267514710937949
2020-07-31,41.310001,41.560001,40.669998,41.150002,31.894768,7572500,73118701770.0,-0.15999899999999911,-0.3873129898980131
2020-08-03,41.110001,41.32,40.669998,41.009998,31.786249,6063800,72764701770.0,-0.10000299999999385,-0.24325710913992404
2020-08-04,41.200001,41.610001,40.93,41.599998,32.243553,8747300,72924001770.0,0.39999699999999905,0.9708664812896463
2020-08-05,41.689999,42.040001,41.48,41.66,32.290051,6425900,73791298230.0,-0.02999900000000366,-0.07195730563582806
2020-08-06,41.580002,41.889999,41.32,41.549999,32.204803,4085500,73596603540.0,-0.030003000000000668,-0.07215728368651995
2020-08-07,41.299999,42.23,41.07,42.169998,32.685352,5620600,73100998230.0,0.869999,2.1065351599645314
2020-08-10,42.259998,43.25,42.259998,43.220001,33.499191,6734900,74800196460.0,0.9600030000000004,2.271658886495925
2020-08-11,43.860001,44.150002,43.470001,43.599998,33.793724,8538700,77632201770.0,-0.26000299999999754,-0.5928020840674344
2020-08-12,43.709999,43.990002,42.900002,42.959999,33.297668,7866000,77366698230.0,-0.75,-1.715854534794201
2020-08-13,42.75,43.07,42.48,42.57,32.995384,5347100,75667500000.0,-0.17999999999999972,-0.4210526315789467
2020-08-14,42.360001,42.720001,42.080002,42.540001,32.972141,4881300,74977201770.0,0.17999999999999972,0.4249291684388764
2020-08-17,42.68,43.34,42.57,43.029999,33.351925,6948700,75543600000.0,0.34999899999999684,0.8200538894095522
2020-08-18,43.360001,43.599998,43.029999,43.220001,33.499191,5865100,76747201770.0,-0.13999999999999346,-0.32287822133581934
2020-08-19,43.369999,44.150002,43.169998,43.650002,33.832478,6439400,76764898230.0,0.28000300000000067,0.6456144949415393
2020-08-20,43.380001,43.810001,43.16,43.5,33.716217,6160500,76782601770.0,0.11999899999999997,0.27662286130422165
2020-08-21,43.59,43.650002,43.139999,43.459999,33.685211,4334400,77154300000.0,-0.13000100000000003,-0.2982358339068594
2020-08-24,43.580002,44.459999,43.450001,44.040001,34.134762,7911300,77136603540.0,0.45999899999999627,1.0555277165888985
2020-08-25,44.299999,44.299999,43.5,43.52,33.73172,6117900,78410998230.0,-0.7799989999999966,-1.7607201300388213
2020-08-26,43.220001,43.650002,42.93,43.200001,33.483688,11083300,76499401770.0,-0.020000000000003126,-0.04627487167342528
2020-08-27,43.43,44.369999,43.360001,43.75,33.909988,6558300,76871100000.0,0.3200000000000003,0.7368178678332956
2020-08-28,43.84,43.950001,43.459999,43.93,34.049496,5476500,77596800000.0,0.0899999999999963,0.20529197080291126
2020-08-31,43.880001,43.990002,43.59,43.740002,33.902233,7826300,77667601770.0,-0.1399990000000031,-0.3190496736770883
2020-09-01,43.650002,43.689999,43.040001,43.119999,33.42168,7105300,77260503540.0,-0.5300030000000007,-1.2142107118345622
2020-09-02,43.07,43.900002,42.900002,43.759998,33.91774,8021200,76233900000.0,0.6899980000000028,1.6020385419085275
2020-09-03,43.950001,44.779999,43.009998,43.290001,33.553444,10906100,77791501770.0,-0.6600000000000037,-1.5017064504731268
2020-09-04,43.509998,43.939999,42.779999,43.490002,33.708466,9461000,77012696460.0,-0.01999600000000612,-0.045957253319124765
2020-09-08,43.700001,44.07,42.700001,43.07,33.382927,8765400,77349001770.0,-0.630001,-1.4416498525938248
2020-09-09,43.369999,44.169998,43.310001,43.790001,33.94099,16628800,76764898230.0,0.42000199999999666,0.9684159780589264
2020-09-10,43.889999,43.889999,43.27,43.349998,33.599953,7569900,77685298230.0,-0.5400010000000037,-1.230350905225593
2020-09-11,43.470001,43.720001,43.16,43.59,33.785973,9282300,76941901770.0,0.11999899999999997,0.27605014317805043
2020-09-14,42.900002,43.360001,42.630001,43.0,33.999454,10177700,75933003540.0,0.09999799999999937,0.23309556022864372
2020-09-15,43.099998,43.389999,42.709999,42.779999,33.825504,8482700,76286996460.0,-0.3199990000000028,-0.742457111018898
2020-09-16,42.880001,42.91,41.740002,41.759998,33.019009,9752100,75897601770.0,-1.120002999999997,-2.6119472338631637
2020-09-17,41.580002,41.959999,40.82,40.860001,32.307396,9770500,73596603540.0,-0.7200010000000034,-1.7316040533139065
2020-09-18,40.880001,41.040001,39.490002,39.84,31.5009,22715200,72357601770.0,-1.0400009999999966,-2.5440336951067994
2020-09-21,39.68,39.799999,38.439999,38.82,30.694393,10251700,70233600000.0,-0.8599999999999994,-2.1673387096774177
2020-09-22,39.0,39.419998,38.490002,38.549999,30.480907,8560100,69030000000.0,-0.4500010000000003,-1.1538487179487187
2020-09-23,38.75,39.049999,37.919998,37.93,29.99069,8258900,68587500000.0,-0.8200000000000003,-2.116129032258065
2020-09-24,38.0,38.619999,37.59,38.330002,30.306963,7301400,67260000000.0,0.33000200000000035,0.8684263157894745
2020-09-25,38.119999,38.41,37.779999,38.27,30.259525,7854900,67472398230.0,0.15000100000000316,0.39349686236876125
2020-09-28,38.470001,39.209999,38.470001,38.950001,30.797186,8003800,68091901770.00001,0.4799999999999969,1.2477254679561793
2020-09-29,38.939999,38.950001,38.330002,38.360001,30.330681,7030200,68923798230.0,-0.5799980000000033,-1.4894658831398617
2020-09-30,38.540001,38.900002,38.330002,38.639999,30.552074,7706900,68215801769.99999,0.09999800000000647,0.25946548366723315
2020-10-01,38.669998,38.950001,38.380001,38.919998,30.773464,7656100,68445896460.0,0.25,0.6464960251614184
2020-10-02,38.400002,39.220001,38.349998,38.970001,30.813,5268300,67968003540.0,0.5699990000000028,1.4843723185222824
2020-10-05,39.169998,39.619999,38.919998,39.5,31.232058,5154800,69330896460.0,0.33000200000000035,0.8424866399023058
2020-10-06,39.650002,40.220001,39.48,39.599998,31.311129,6555800,70180503540.0,-0.05000400000000127,-0.12611348670297992
2020-10-07,39.810001,40.84,39.810001,40.529999,32.046467,7425000,70463701770.0,0.7199979999999968,1.808585737036271
2020-10-08,40.669998,40.950001,40.23,40.380001,31.927864,5715600,71985896460.0,-0.2899969999999996,-0.7130489654806464
2020-10-09,40.830002,41.259998,40.59,40.689999,32.172974,11445000,72269103540.0,-0.1400030000000001,-0.3428924642227549
2020-10-12,40.650002,41.240002,40.380001,40.450001,31.983217,7167200,71950503540.0,-0.20000100000000032,-0.4920073558667975
2020-10-13,40.380001,40.419998,39.32,39.380001,31.137182,8704000,71472601770.0,-1.0,-2.476473440404323
2020-10-14,39.279999,39.82,39.119999,39.549999,31.271593,5087700,69525598230.0,0.2700000000000031,0.6873727262569512
2020-10-15,39.16,39.740002,39.049999,39.700001,31.39019,4206800,69313200000.0,0.5400010000000037,1.378960674157313
2020-10-16,39.91,40.240002,39.529999,39.529999,31.255781,5968700,70640700000.0,-0.38000100000000003,-0.952144825858181
2020-10-19,39.560001,39.939999,39.119999,39.18,30.979048,5184300,70021201770.0,-0.38000100000000003,-0.9605687320382019
2020-10-20,39.470001,39.5,38.630001,38.700001,30.599508,7308100,69861901770.0,-0.7700000000000031,-1.9508486964568434
2020-10-21,38.490002,38.75,38.43,38.509998,30.449287,5799800,68127303539.99999,0.01999600000000612,0.05195115344500663
2020-10-22,38.630001,39.060001,38.439999,38.990002,30.828814,4621600,68375101770.0,0.3600009999999969,0.9319207628288617
2020-10-23,39.27,39.360001,38.779999,39.080002,30.899977,4504100,69507900000.0,-0.18999800000000278,-0.4838248026483391
2020-10-26,38.880001,38.939999,38.23,38.57,30.496723,7152800,68817601770.0,-0.31000099999999975,-0.7973276543897201
2020-10-27,38.43,38.57,37.150002,37.169998,29.389771,9627500,68021100000.0,-1.260002,-3.2786937288576636
2020-10-28,36.580002,37.139999,36.279999,36.720001,29.033957,12641100,64746603540.0,0.1399990000000031,0.3827200446845331
2020-10-29,36.650002,37.200001,36.23,36.869999,29.152561,12650800,64870503540.0,0.21999699999999933,0.6002646330005639
2020-10-30,36.25,36.75,35.830002,36.080002,28.52792,12782500,64162500000.0,-0.16999799999999965,-0.468959999999999
2020-11-02,36.490002,36.77,36.130001,36.48,28.844194,9370800,64587303539.99999,-0.010002000000000066,-0.027410247881049902
2020-11-03,36.720001,37.57,36.709999,37.389999,29.563715,10594100,64994401770.00001,0.6699979999999996,1.8246132400704445
2020-11-04,37.740002,38.82,37.66,38.080002,30.109289,12802800,66799803539.99999,0.3400000000000034,0.9009008531584164
2020-11-05,38.439999,38.459999,37.299999,37.310001,29.500462,9608700,68038798230.0,-1.1299980000000005,-2.939641075432912
2020-11-06,37.360001,37.849998,37.07,37.27,29.468838,8016300,66127201769.99999,-0.09000099999999378,-0.24090202781309827
2020-11-09,38.740002,39.43,38.110001,38.169998,30.180449,16564700,68569803539.99999,-0.5700039999999973,-1.4713576937863797
2020-11-10,38.700001,39.709999,38.48,39.59,31.303223,13246100,68499001770.0,0.8899990000000031,2.299738958663084
2020-11-11,39.84,39.849998,39.130001,39.759998,31.437641,9146300,70516800000.0,-0.08000200000000035,-0.20080823293172778
2020-11-12,39.560001,39.66,38.900002,39.5,31.232058,7815000,70021201770.0,-0.06000099999999975,-0.15167087584249492
2020-11-13,39.740002,40.400002,39.400002,40.330002,31.88833,6552300,70339803540.0,0.5900000000000034,1.4846501517539015
2020-11-16,40.810001,41.52,40.52,41.48,32.797615,7296000,72233701770.0,0.6699989999999971,1.641751981334176
2020-11-17,41.119999,41.48,40.880001,41.189999,32.568317,5204400,72782398230.0,0.07000000000000028,0.1702334671749391
2020-11-18,41.209999,41.380001,40.16,40.169998,31.76182,7850500,72941698230.0,-1.0400010000000037,-2.523661793828249
2020-11-19,40.009998,40.41,39.360001,40.060001,31.674843,8198100,70817696460.0,0.05000299999999669,0.12497626218325901
2020-11-20,39.84,40.150002,39.720001,39.939999,31.579962,6053400,70516800000.0,0.09999899999999684,0.25100150602408844
2020-11-23,40.0,40.419998,39.82,40.200001,31.785538,6676000,70800000000.0,0.20000100000000032,0.5000025000000008
2020-11-24,40.810001,41.540001,40.669998,41.0,32.418095,10679800,72233701770.0,0.18999900000000025,0.465569701897337
2020-11-25,40.900002,41.0,40.349998,40.380001,31.927864,6483400,72393003540.0,-0.5200010000000006,-1.2713960258486066
2020-11-27,40.400002,40.540001,39.970001,40.369999,31.919949,4664500,71508003540.0,-0.030003000000000668,-0.07426484780867255
2020-11-30,40.25,40.279999,39.599998,39.830002,31.492987,14473700,71242500000.0,-0.41999799999999965,-1.043473291925465
2020-12-01,40.080002,40.880001,40.009998,40.490002,32.014843,10720500,70941603540.0,0.4099999999999966,1.022954040770748
2020-12-02,40.48,40.830002,39.91,40.02,31.643217,8990200,71649600000.0,-0.45999999999999375,-1.136363636363621
2020-12-03,40.23,40.529999,39.919998,40.419998,31.95949,14800300,71207100000.0,0.18999800000000278,0.47227939348745407
2020-12-04,40.700001,41.369999,40.599998,41.369999,32.71064,9814000,72039001770.0,0.6699979999999996,1.646186691739884
2020-12-07,41.490002,41.77,41.040001,41.689999,32.963661,9947500,73437303540.0,0.1999970000000033,0.48203661209754417
2020-12-08,41.400002,42.310001,40.93,42.23,33.390633,12791600,73278003540.0,0.8299979999999962,2.004825990105015
2020-12-09,42.369999,43.169998,42.290001,42.98,33.983643,16687900,74994898230.0,0.6100009999999969,1.4397002935968841
2020-12-10,43.09,43.130001,42.470001,42.950001,33.959923,9647500,76269300000.0,-0.1399990000000031,-0.3248990485031401
2020-12-11,42.619999,43.139999,42.619999,43.0,33.999454,8352800,75437398230.0,0.38000100000000003,0.8916025549414021
2020-12-14,43.360001,43.360001,42.889999,42.900002,33.920391,15216200,76747201770.0,-0.45999899999999627,-1.0608832781161521
2020-12-15,42.830002,42.93,42.040001,42.18,33.351097,14433300,75809103540.0,-0.6500020000000006,-1.517632429715975
2020-12-16,42.200001,43.169998,42.18,43.099998,34.078529,13036000,74694001770.0,0.899996999999999,2.1326942622584273
2020-12-17,42.970001,43.119999,42.709999,43.0,33.999454,8628700,76056901770.0,0.029998999999996556,0.06981382197314018
2020-12-18,42.959999,43.869999,42.919998,43.779999,34.616192,23929700,76039198230.0,0.8199999999999932,1.9087523721776463
2020-12-21,43.110001,43.18,42.580002,42.939999,33.952019,10118600,76304701770.0,-0.17000199999999666,-0.39434469045824583
2020-12-22,43.0,43.130001,42.310001,42.549999,33.64365,9063300,76110000000.0,-0.4500010000000003,-1.0465139534883727
2020-12-23,42.68,43.07,42.619999,42.869999,33.896664,7550100,75543600000.0,0.18999900000000025,0.44517104029990684
2020-12-24,41.889999,41.919998,41.150002,41.720001,33.662674,6055800,74145298230.0,-0.16999799999999965,-0.40582001446216226
2020-12-28,41.889999,42.290001,41.240002,41.48,33.469025,8657900,74145298230.0,-0.4099990000000062,-0.9787515153676805
2020-12-29,41.650002,41.799999,40.720001,40.73,32.863876,8979600,73720503540.0,-0.9200020000000038,-2.208888249273082
2020-12-30,40.68,40.970001,40.349998,40.740002,32.871948,7038700,72003600000.0,0.060001999999997224,0.14749754178957036
2020-12-31,40.630001,41.110001,40.169998,41.0,33.081734,7286700,71915101770.0,0.36999899999999997,0.9106546662403477
2021-01-04,41.080002,41.110001,40.0,40.84,32.952629,10657400,72711603540.0,-0.24000199999999694,-0.5842307407872008
2021-01-05,40.849998,41.220001,40.700001,40.759998,32.888081,6375800,72304496460.0,-0.0899999999999963,-0.22031824824078647
2021-01-06,40.93,41.59,40.709999,41.419998,33.420612,9048000,72446100000.0,0.48999799999999993,1.197161006596628
2021-01-07,41.610001,41.98,41.389999,41.779999,33.711094,6962900,73649701770.0,0.16999799999999965,0.40855081930903986
2021-01-08,41.799999,41.84,41.279999,41.59,33.557789,8314300,73985998230.0,-0.20999899999999627,-0.5023899641719999
2021-01-11,41.669998,42.029999,41.290001,41.349998,33.364136,9718300,73755896460.0,-0.3200000000000003,-0.7679386017729117
2021-01-12,41.27,41.450001,40.630001,40.93,33.025246,7324500,73047900000.0,-0.3400000000000034,-0.8238429852192959
2021-01-13,40.77,41.25,40.77,41.09,33.15435,7515000,72162900000.0,0.3200000000000003,0.7848908511160173
2021-01-14,41.18,41.779999,40.880001,41.110001,33.170486,6963400,72888600000.0,-0.06999900000000281,-0.16998300145702477
2021-01-15,41.0,41.34,40.869999,41.200001,33.243107,8070000,72570000000.0,0.20000100000000032,0.48780731707317154
2021-01-19,41.380001,41.830002,41.009998,41.23,33.267311,9653800,73242601770.0,-0.15000100000000316,-0.36249636630024046
2021-01-20,41.459999,42.189999,41.330002,42.099998,33.969288,7002300,73384198230.0,0.639998999999996,1.5436541616896708
2021-01-21,42.049999,42.290001,41.709999,41.939999,33.840191,7108200,74428498230.0,-0.10999999999999943,-0.26159334748141
2021-01-22,41.82,42.09,41.509998,41.830002,33.751431,5526300,74021400000.0,0.010002000000000066,0.023916786226685954
2021-01-25,41.77,42.240002,41.34,41.959999,33.856323,8201200,73932900000.0,0.18999900000000025,0.45486952358151844
2021-01-26,42.02,42.389999,41.849998,42.23,34.074181,5861200,74375400000.0,0.20999999999999375,0.49976201808661047
2021-01-27,41.959999,42.5,41.68,41.82,33.743366,8405400,74269198230.0,-0.1399990000000031,-0.33364872101165466
2021-01-28,41.82,43.040001,41.779999,42.650002,34.413071,9547200,74021400000.0,0.8300020000000004,1.984701099952177
2021-01-29,42.25,42.439999,41.029999,41.080002,33.146278,11869400,74782500000.0,-1.1699979999999996,-2.7692260355029577
2021-02-01,41.080002,41.360001,40.459999,40.77,32.896145,9606000,72711603540.0,-0.3100019999999972,-0.7546299535233645
2021-02-02,41.18,41.779999,40.57,41.57,33.541641,10121600,72888600000.0,0.39000000000000057,0.9470616804273934
2021-02-03,41.349998,42.130001,41.209999,42.0,33.888599,8059800,73189496460.0,0.6500020000000006,1.5719517084378107
2021-02-04,42.110001,42.560001,41.93,42.529999,34.316238,7543500,74534701770.0,0.41999799999999965,0.9973830207223212
2021-02-05,42.779999,42.970001,42.43,42.470001,34.267834,6076400,75720598230.0,-0.3099979999999931,-0.7246330230161836
2021-02-08,42.549999,43.330002,42.549999,42.970001,34.671265,7163800,75313498230.0,0.42000200000000376,0.9870787541029173
2021-02-09,43.130001,43.540001,42.77,43.360001,34.985943,7571800,76340101770.0,0.22999999999999687,0.5332714923887826
2021-02-10,43.57,43.919998,43.299999,43.549999,35.139248,6866300,77118900000.0,-0.0200010000000006,-0.04590543952260868
2021-02-11,43.529999,43.849998,43.139999,43.310001,34.945602,6610400,77048098230.0,-0.2199979999999968,-0.5053939927726551
2021-02-12,43.240002,43.540001,43.009998,43.400002,35.018219,7485000,76534803540.0,0.1600000000000037,0.37002773496634833
2021-02-16,43.310001,43.630001,43.099998,43.41,35.026287,6854100,76658701770.0,0.09999899999999684,0.2308912438030118
2021-02-17,43.400002,43.91,43.23,43.599998,35.179592,5977700,76818003540.0,0.19999599999999873,0.4608202552617365
2021-02-18,43.610001,44.060001,43.57,43.630001,35.203796,6309100,77189701770.0,0.020000000000003126,0.04586103999402139
2021-02-19,43.82,43.950001,43.540001,43.799999,35.340965,7494700,77561400000.0,-0.0200010000000006,-0.045643541761753996
2021-02-22,43.740002,44.48,43.700001,44.419998,35.841228,7245100,77419803540.0,0.6799960000000027,1.5546318447813579
2021-02-23,44.880001,44.990002,44.029999,44.290001,35.736336,11129500,79437601770.0,-0.5900000000000034,-1.3146167265014175
2021-02-24,44.369999,45.18,44.27,45.0,36.309212,7419500,78534898230.0,0.630001,1.4198805819220326
2021-02-25,45.0,45.34,44.450001,44.630001,36.010674,9414600,79650000000.0,-0.36999899999999997,-0.82222
2021-02-26,44.5,44.66,43.549999,43.599998,35.179592,12515900,78765000000.0,-0.9000020000000006,-2.0224764044943835
2021-03-01,44.150002,45.16,44.009998,44.540001,35.938053,8231800,78145503540.0,0.389998999999996,0.8833499033589987
2021-03-02,44.610001,45.130001,44.540001,44.720001,36.08329,7764500,78959701770.0,0.11000000000000654,0.24658147844472486
2021-03-03,44.720001,45.639999,44.610001,45.049999,36.349552,9728200,79154401770.0,0.32999799999999624,0.737920377059017
2021-03-04,45.040001,45.549999,44.080002,44.259998,35.712132,12870200,79720801770.0,-0.7800029999999936,-1.7318005832193335
2021-03-05,44.68,45.299999,44.400002,45.119999,36.40604,11434000,79083600000.0,0.43999900000000025,0.9847784243509405
2021-03-08,45.450001,47.07,45.060001,46.900002,37.842274,16319900,80446501770.0,1.4500010000000003,3.190321161929128
2021-03-09,46.869999,47.990002,46.59,47.68,38.47163,13064100,82959898230.0,0.8100009999999997,1.7281865100957219
2021-03-10,47.900002,48.439999,47.759998,48.200001,38.891205,9428200,84783003540.0,0.2999989999999997,0.6263026878370479
2021-03-11,47.959999,48.439999,47.759998,47.799999,38.568455,8705100,84889198230.0,-0.1600000000000037,-0.33361134974169554
2021-03-12,48.060001,48.810001,48.0,48.650002,39.254299,9314100,85066201770.0,0.5900010000000009,1.2276341816971683
2021-03-15,49.07,49.950001,49.029999,49.84,40.21447,12828100,86853900000.0,0.7700000000000031,1.5691868758915897
2021-03-16,49.209999,49.91,48.91,49.439999,39.891724,10007200,87101698230.0,0.22999999999999687,0.46738468740874567
2021-03-17,49.419998,49.869999,48.919998,49.779999,40.166058,11698300,87473396460.0,0.3600009999999969,0.7284520731870464
2021-03-18,49.849998,50.84,49.75,50.57,40.803486,10439900,88234496460.0,0.7200020000000009,1.444337068980426
2021-03-19,50.700001,51.169998,50.139999,50.549999,40.78735,37178900,89739001770.0,-0.15000200000000063,-0.29586192710331627
2021-03-22,50.450001,51.720001,50.18,51.639999,41.666836,10365200,89296501770.0,1.1899980000000028,2.3587670493802424
2021-03-23,51.57,51.66,50.330002,50.509998,40.755077,12000100,91278900000.0,-1.0600019999999972,-2.055462478184986
2021-03-24,49.189999,49.919998,49.139999,49.509998,40.640156,9286000,87066298230.0,0.3199990000000028,0.650536707675076
2021-03-25,49.080002,50.389999,49.080002,50.189999,41.198326,7820600,86871603540.0,1.109997,2.2616074873020584
2021-03-26,51.0,52.59,50.830002,52.5,43.094498,15411700,90270000000.0,1.5,2.941176470588235
2021-03-29,51.990002,52.580002,51.689999,52.299999,42.930321,9027400,92022303540.0,0.30999700000000274,0.5962627198975733
2021-03-30,52.299999,52.580002,51.139999,51.259998,42.076637,8576100,92570998230.0,-1.0400009999999966,-1.9885296747328745
2021-03-31,51.18,51.369999,50.959999,51.16,41.994553,8398200,90588600000.0,-0.020000000000003126,-0.0390777647518623
2021-04-01,51.0,51.16,50.27,51.0,41.86322,8271900,90270000000.0,0.0,0.0
2021-04-05,51.369999,51.869999,51.27,51.32,42.125889,6937500,90924898230.0,-0.04999899999999968,-0.09733112901170132
2021-04-06,51.169998,51.779999,51.150002,51.380001,42.175144,7169300,90570896460.0,0.21000300000000038,0.4104025956772568
2021-04-07,51.400002,51.549999,50.860001,51.130001,41.969929,6101600,90978003540.0,-0.2700010000000006,-0.5252937538796216
2021-04-08,51.220001,51.630001,50.939999,51.48,42.257229,6511200,90659401770.0,0.25999899999999343,0.5076122509251677
2021-04-09,51.400002,51.720001,51.349998,51.490002,42.265434,5654700,90978003540.0,0.0899999999999963,0.17509726945146092
2021-04-12,51.720001,51.919998,51.41,51.75,42.478855,5849400,91544401770.0,0.029998999999996556,0.058002705761735295
2021-04-13,51.23,51.439999,51.02,51.169998,42.002762,7096700,90677100000.0,-0.060001999999997224,-0.11712277962131024
2021-04-14,51.040001,51.619999,51.040001,51.349998,42.15052,6025200,90340801770.0,0.30999700000000274,0.6073608815172296
2021-04-15,51.599998,51.970001,51.48,51.610001,42.363937,9045200,91331996460.0,0.010002999999997542,0.019385659666106076
2021-04-16,51.93,52.380001,51.73,52.310001,42.93853,16476700,91916100000.0,0.38000100000000003,0.7317562102830734
2021-04-19,52.310001,52.549999,48.27,49.080002,40.287193,27946000,92588701770.0,-3.2299989999999994,-6.1747255558263126
2021-04-20,45.939999,47.59,45.16,47.189999,38.73579,43950300,81313798230.0,1.25,2.7209404162155075
2021-04-21,47.18,48.259998,47.18,47.580002,39.055923,14682000,83508600000.0,0.40000200000000063,0.8478211106401031
2021-04-22,47.580002,47.740002,46.240002,46.5,38.169407,18769900,84216603540.0,-1.0800020000000004,-2.269865394288971
2021-04-23,46.48,47.509998,46.450001,47.389999,38.89996,9045100,82269600000.0,0.9099990000000062,1.9578291738382234
2021-04-26,47.349998,47.5,47.02,47.220001,38.760422,7806200,83809496460.0,-0.12999699999999592,-0.27454489016028244
2021-04-27,47.16,47.419998,46.959999,47.16,38.711163,5957100,83473200000.0,0.0,0.0
2021-04-28,47.5,47.849998,46.889999,47.18,38.727581,8851400,84075000000.0,-0.3200000000000003,-0.6736842105263163
2021-04-29,46.07,47.060001,45.68,46.599998,38.251488,11543200,81543900000.0,0.5299979999999991,1.150418927718687
2021-04-30,47.240002,47.779999,46.830002,47.75,39.195465,11634900,83614803540.0,0.5099980000000031,1.079589285368792
2021-05-03,48.07,48.630001,47.75,48.369999,39.704391,7771300,85083900000.0,0.2999989999999997,0.6240877886415637
2021-05-04,48.240002,48.639999,47.619999,47.849998,39.277554,9725900,85384803540.0,-0.3900039999999976,-0.8084659697982549
2021-05-05,47.830002,48.360001,47.59,48.349998,39.687969,6308100,84659103540.0,0.519995999999999,1.0871753674607811
2021-05-06,48.529999,49.529999,48.529999,49.490002,40.623741,8075800,85898098230.0,0.9600030000000004,1.9781640630159512
2021-05-07,49.290001,50.080002,49.18,49.950001,41.001335,6802100,87243301770.0,0.6600000000000037,1.3390139716166851
2021-05-10,50.200001,51.139999,50.139999,50.68,41.600552,8262300,88854001770.0,0.4799989999999994,0.9561732877256306
2021-05-11,50.68,50.830002,49.880001,50.43,41.395336,7333700,89703600000.0,-0.25,-0.49329123914759276
2021-05-12,50.720001,50.720001,49.259998,49.349998,40.508816,6783500,89774401770.0,-1.370003000000004,-2.701109962517556
2021-05-13,49.169998,50.43,49.130001,50.119999,41.140873,7385100,87030896460.0,0.9500010000000003,1.932074514219017
2021-05-14,50.369999,50.759998,50.23,50.279999,41.272213,6545400,89154898230.0,-0.09000000000000341,-0.17867778794278596
2021-05-17,50.25,50.560001,50.029999,50.209999,41.214752,5211700,88942500000.0,-0.04000099999999662,-0.07960398009949576
2021-05-18,50.119999,50.18,49.889999,49.990002,41.034164,5281600,88712398230.0,-0.12999700000000303,-0.25937151355490456
2021-05-19,49.529999,49.689999,48.939999,49.439999,40.582703,6314100,87668098230.0,-0.0899999999999963,-0.18170805939244278
2021-05-20,49.400002,50.220001,49.310001,50.029999,41.066998,5165800,87438003540.0,0.6299969999999959,1.2752975192187157
2021-05-21,50.189999,50.41,49.82,50.0,41.04237,5828000,88836298230.0,-0.18999900000000025,-0.37855948154133306
2021-05-24,50.119999,50.610001,49.950001,50.32,41.305042,5551700,88712398230.0,0.20000100000000032,0.39904430165691007
2021-05-25,50.279999,50.360001,49.48,49.610001,40.722248,7174800,88995598230.0,-0.6699979999999996,-1.332533837162566
2021-05-26,49.639999,49.720001,49.259998,49.419998,40.56628,7160900,87862798230.0,-0.22000100000000344,-0.44319299845272647
2021-05-27,49.459999,49.900002,49.040001,49.200001,40.385696,8097500,87544198230.0,-0.25999800000000306,-0.5256732819586248
2021-05-28,49.299999,49.709999,49.169998,49.220001,40.402115,7507100,87260998230.0,-0.07999799999999624,-0.1622677517701293
2021-06-01,49.580002,49.849998,49.25,49.360001,40.517033,5576100,87756603540.0,-0.22000100000000344,-0.44372930844174524
2021-06-02,49.5,49.740002,49.25,49.509998,40.640156,5552300,87615000000.0,0.00999800000000306,0.020197979797985977
