Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2021-06-03,49.459999,49.91,49.290001,49.779999,40.861786,4655300,87544198230.0,0.3199999999999932,0.6469874776988839
2021-06-04,49.950001,50.080002,49.57,49.77,40.853577,6496300,88411501770.0,-0.1800009999999972,-0.36036235514789516
2021-06-07,50.0,50.52,50.0,50.490002,41.444584,6384900,88500000000.0,0.49000199999999694,0.9800039999999939
2021-06-08,50.549999,50.549999,49.740002,49.880001,40.943867,7106400,89473498230.0,-0.6699979999999996,-1.325416445606655
2021-06-09,49.98,50.360001,49.790001,49.900002,40.960289,6384300,88464600000.0,-0.07999799999999624,-0.16006002400959632
2021-06-10,50.23,50.529999,50.09,50.139999,41.157295,6029600,88907100000.0,-0.09000099999999378,-0.179177782201859
2021-06-11,50.25,50.360001,49.330002,49.759998,40.845371,14453600,88942500000.0,-0.49000199999999694,-0.975128358208949
2021-06-14,48.810001,48.950001,47.43,48.080002,40.160435,14503800,86393701770.0,-0.7299989999999994,-1.4955930855235988
2021-06-15,48.200001,48.439999,47.75,47.900002,40.010082,6940800,85314001770.0,-0.2999989999999997,-0.6224045514023945
2021-06-16,47.91,48.009998,47.189999,47.369999,39.567387,8258700,84800700000.0,-0.5400009999999966,-1.1271154247547415
2021-06-17,47.240002,47.549999,46.759998,46.869999,39.149746,7811100,83614803540.0,-0.370002999999997,-0.7832408643843771
2021-06-18,46.52,46.630001,45.939999,46.310001,38.681984,24095400,82340400000.0,-0.20999900000000338,-0.4514165950129049
2021-06-21,46.75,47.48,46.73,47.290001,39.500561,8149600,82747500000.0,0.5400009999999966,1.1550823529411693
2021-06-22,47.189999,47.540001,47.139999,47.240002,39.458797,5024200,83526298230.0,0.05000299999999669,0.1059610109336868
2021-06-23,47.240002,47.43,46.959999,47.02,39.27504,4864700,83614803540.0,-0.2200019999999938,-0.4657112419258446
2021-06-24,47.009998,47.549999,46.970001,47.43,39.617504,4425900,83207696460.0,0.42000199999999666,0.8934312228645418
2021-06-25,47.380001,47.639999,47.299999,47.619999,39.776207,9929500,83862601770.0,0.23999799999999993,0.5065386132009577
2021-06-28,47.669998,47.700001,47.110001,47.18,39.40868,4877200,84375896460.0,-0.48999799999999993,-1.027895994457562
2021-06-29,47.18,47.259998,46.66,46.779999,39.074566,4945500,83508600000.0,-0.40000100000000316,-0.8478189910979296
2021-06-30,46.849998,47.790001,46.84,47.68,39.826324,7965700,82924496460.0,0.8300020000000004,1.7716158707199954
2021-07-01,47.669998,48.200001,47.669998,47.830002,39.951618,5888200,84375896460.0,0.1600040000000007,0.3356492693790352
2021-07-02,47.830002,47.860001,47.400002,47.529999,39.701031,5514500,84659103540.0,-0.3000030000000038,-0.6272276551441578
2021-07-06,47.439999,47.439999,46.330002,46.669998,38.982689,7767200,83968798230.0,-0.7700010000000006,-1.6231050089187409
2021-07-07,46.59,47.150002,46.540001,46.790001,39.08292,5300400,82464300000.0,0.2000009999999932,0.42927881519637945
2021-07-08,46.299999,46.830002,46.130001,46.43,38.782223,6788700,81950998230.0,0.13000100000000003,0.2807797036885466
2021-07-09,47.25,47.91,47.0,47.400002,39.592445,10042400,83632500000.0,0.15000200000000063,0.3174645502645516
2021-07-12,47.009998,47.700001,46.720001,47.490002,39.667618,7416200,83207696460.0,0.4800039999999939,1.0210679013430162
2021-07-13,47.450001,47.540001,46.759998,46.84,39.12468,6525600,83986501770.0,-0.6100009999999969,-1.2855658317056662
2021-07-14,47.049999,47.650002,46.75,47.560001,39.726086,5734500,83278498230.0,0.5100020000000001,1.0839575150681726
2021-07-15,47.310001,47.610001,47.279999,47.490002,39.667618,4831400,83738701770.0,0.1800009999999972,0.3804713510785958
2021-07-16,47.709999,47.990002,47.169998,47.310001,39.517269,10172000,84446698230.0,-0.39999800000000363,-0.8383944841415812
2021-07-19,46.779999,47.029999,46.200001,46.790001,39.08292,9741800,82800598230.0,0.010002000000000066,0.02138093247928472
2021-07-20,46.810001,47.43,46.439999,47.209999,39.433735,6723000,82853701770.0,0.39999800000000363,0.8545139744816574
2021-07-21,47.5,47.740002,47.200001,47.330002,39.533974,5606100,84075000000.0,-0.16999799999999965,-0.3578905263157887
2021-07-22,47.200001,47.310001,46.830002,46.990002,39.249981,5732500,83544001770.0,-0.20999900000000338,-0.44491312616710194
2021-07-23,47.220001,47.540001,47.09,47.490002,39.667618,4440400,83579401770.0,0.2700009999999935,0.5717937193605597
2021-07-26,47.5,47.790001,47.349998,47.610001,39.767853,4249600,84075000000.0,0.1100009999999969,0.23158105263157241
2021-07-27,47.529999,47.990002,47.32,47.790001,39.918209,5008300,84128098230.0,0.26000200000000007,0.5470271522623009
2021-07-28,47.810001,47.959999,47.48,47.619999,39.776207,5425000,84623701770.0,-0.19000199999999978,-0.39741057524763446
2021-07-29,47.66,49.009998,47.59,48.599998,40.594784,8281800,84358200000.0,0.9399980000000028,1.9722996223248066
2021-07-30,48.490002,48.669998,47.669998,48.040001,40.127026,7104800,85827303540.0,-0.4500010000000003,-0.928028421199076
2021-08-02,48.240002,48.689999,47.700001,47.73,39.868088,5852000,85384803540.0,-0.5100020000000001,-1.0572180324536473
2021-08-03,47.959999,48.080002,47.580002,47.790001,39.918209,5416500,84889198230.0,-0.16999800000000675,-0.35445788895868563
2021-08-04,47.5,47.650002,46.82,47.029999,39.283394,7383300,84075000000.0,-0.47000100000000344,-0.9894757894736915
2021-08-05,47.389999,47.490002,47.200001,47.360001,39.559032,3720600,83880298230.0,-0.029998000000006186,-0.06330027565522038
2021-08-06,47.48,47.580002,47.200001,47.349998,39.550678,4621800,84039600000.0,-0.1300019999999975,-0.27380370682392063
2021-08-09,47.369999,47.529999,47.119999,47.48,39.659264,4044500,83844898230.0,0.1100009999999969,0.23221659768242112
2021-08-10,47.439999,48.25,47.200001,48.110001,40.185497,4770300,83968798230.0,0.6700019999999967,1.4123145323000463
2021-08-11,48.25,48.360001,47.990002,48.169998,40.235611,4651900,85402500000.0,-0.08000200000000035,-0.16580725388601109
2021-08-12,48.25,48.290001,47.990002,48.119999,40.193851,4058000,85402500000.0,-0.13000100000000003,-0.2694321243523317
2021-08-13,48.259998,48.73,48.139999,48.599998,40.594784,4956500,85420196460.0,0.3399999999999963,0.704517227704809
2021-08-16,48.540001,48.669998,48.16,48.389999,40.419373,7685700,85915801770.0,-0.15000199999999353,-0.30902759973159777
2021-08-17,48.18,48.830002,48.18,48.560001,40.561371,5921100,85278600000.0,0.38000100000000003,0.7887110834371109
2021-08-18,48.560001,48.77,48.16,48.220001,40.277374,5359300,85951201770.0,-0.3399999999999963,-0.7001647302272426
2021-08-19,47.82,48.310001,47.709999,48.240002,40.294079,4747800,84641400000.0,0.42000199999999666,0.878297783354238
2021-08-20,48.25,48.689999,48.009998,48.470001,40.486195,3892800,85402500000.0,0.22000100000000344,0.4559606217616652
2021-08-23,48.700001,49.060001,48.400002,48.48,40.494553,5043200,86199001770.0,-0.22000100000000344,-0.45174742398876633
2021-08-24,48.5,48.509998,48.009998,48.209999,40.26902,4557600,85845000000.0,-0.2900009999999966,-0.5979402061855601
2021-08-25,48.330002,48.919998,48.169998,48.650002,40.636547,4299100,85544103540.0,0.3200000000000003,0.6621146011953409
2021-08-26,48.57,49.18,48.549999,48.75,40.72007,5103300,85968900000.0,0.17999999999999972,0.37059913526868377
2021-08-27,49.060001,49.700001,49.009998,49.529999,41.371601,5911500,86836201770.0,0.4699979999999968,0.958006503098108
2021-08-30,49.59,49.919998,49.369999,49.700001,41.513596,5703900,87774300000.0,0.1100009999999969,0.22182093163943717
2021-08-31,49.799999,50.330002,49.619999,50.23,41.956299,7935100,88145998230.0,0.4300009999999972,0.8634558406316377
2021-09-01,50.43,50.43,49.810001,50.080002,41.831005,6847200,89261100000.0,-0.34999799999999937,-0.6940273646638893
2021-09-02,50.25,51.060001,50.220001,51.040001,42.632881,8742400,88942500000.0,0.7900009999999966,1.5721412935323316
2021-09-03,50.91,51.0,50.560001,50.970001,42.574406,4172300,90110700000.0,0.060001000000006854,0.11785700255353931
2021-09-07,50.779999,51.080002,50.509998,50.790001,42.424057,7558700,89880598230.0,0.010002000000000066,0.019696731384339073
2021-09-08,50.66,50.98,50.380001,50.880001,42.499229,7131800,89668200000.0,0.22000100000000344,0.4342696407422098
2021-09-09,50.799999,51.0,50.32,50.59,42.257,7100300,89915998230.0,-0.20999899999999627,-0.4133838664051869
2021-09-10,50.82,50.959999,50.450001,50.599998,42.26535,6129800,89951400000.0,-0.22000200000000092,-0.4329043683589156
2021-09-13,50.799999,50.900002,49.93,50.080002,41.831005,11223000,89915998230.0,-0.7199969999999993,-1.4173169570337971
2021-09-14,49.130001,49.34,48.330002,48.369999,41.142044,8440700,86960101770.0,-0.7600020000000001,-1.546920383738645
2021-09-15,48.369999,49.279999,48.310001,49.23,41.873535,6012400,85614898230.0,0.8600009999999969,1.7779636505677765
2021-09-16,49.240002,49.48,48.66,48.790001,41.499283,6367000,87154803540.0,-0.4500010000000003,-0.9138931391594995
2021-09-17,48.650002,48.959999,48.509998,48.610001,41.34618,11339600,86110503540.0,-0.04000100000000373,-0.0822219904533688
2021-09-20,48.110001,48.490002,47.669998,48.139999,40.946411,8054100,85154701770.0,0.029998000000006186,0.062352939880433986
2021-09-21,48.349998,48.75,47.970001,48.029999,40.852848,7612200,85579496460.0,-0.3199990000000028,-0.6618387036955055
2021-09-22,48.450001,48.73,48.169998,48.240002,41.031471,5251000,85756501770.0,-0.20999900000000338,-0.43343445957824306
2021-09-23,48.610001,49.209999,48.41,48.810001,41.516289,4556700,86039701770.0,0.20000000000000284,0.41143796726110504
2021-09-24,48.700001,49.049999,48.450001,48.459999,41.21859,4396900,86199001770.0,-0.24000199999999694,-0.4928172383405022
2021-09-27,48.360001,49.009998,48.299999,48.740002,41.456753,5080500,85597201770.0,0.38000100000000003,0.7857754179947185
2021-09-28,48.720001,48.959999,48.209999,48.27,41.056988,6754900,86234401770.0,-0.4500010000000003,-0.9236473537839219
2021-09-29,48.369999,48.889999,48.16,48.740002,41.456753,4854500,85614898230.0,0.370002999999997,0.7649431623928645
2021-09-30,48.43,48.5,45.369999,45.52,38.717926,19641400,85721100000.0,-2.9099999999999966,-6.0086723105513045
2021-10-01,45.470001,46.09,44.889999,45.860001,39.007111,11793700,80481901770.0,0.38999999999999346,0.8577083602879038
2021-10-04,45.970001,46.560001,45.830002,46.5,39.551476,8940900,81366901770.0,0.5299989999999966,1.152923620776072
2021-10-05,46.540001,46.619999,46.150002,46.169998,39.270786,7461300,82375801770.0,-0.370002999999997,-0.7950214698104476
2021-10-06,45.799999,46.580002,45.720001,46.450001,39.508949,5471900,81065998230.0,0.6500020000000006,1.419218371598656
2021-10-07,46.709999,47.189999,46.41,46.48,39.534462,4893700,82676698230.0,-0.2299990000000065,-0.4923977840376457
2021-10-08,46.599998,46.970001,46.5,46.73,39.747105,4341600,82481996460.0,0.1300019999999975,0.2789742609001775
2021-10-11,46.709999,47.189999,46.5,46.709999,39.730095,4367900,82676698230.0,0.0,0.0
2021-10-12,47.549999,48.220001,46.889999,47.150002,40.104347,11311800,84163498230.0,-0.39999699999999905,-0.8412134772074318
2021-10-13,47.169998,48.23,46.799999,47.919998,40.759281,7440700,83490896460.0,0.75,1.5899937074409034
2021-10-14,48.080002,48.73,48.02,48.669998,41.397209,5516400,85101603540.0,0.5899959999999993,1.2271130937140962
2021-10-15,48.919998,49.0,48.57,48.700001,41.422729,5944000,86588396460.0,-0.21999699999999933,-0.4497077044034207
2021-10-18,48.389999,48.5,48.099998,48.130001,40.937908,3850300,85650298230.0,-0.25999800000000306,-0.5372969732857465
2021-10-19,48.220001,48.360001,47.759998,47.900002,40.742271,4904100,85349401770.0,-0.3199990000000028,-0.6636229642550252
2021-10-20,47.900002,48.5,47.84,48.43,41.193073,4901300,84783003540.0,0.5299979999999991,1.106467594719514
2021-10-21,48.200001,48.5,48.060001,48.23,41.022961,4067000,85314001770.0,0.029998999999996556,0.0622385879203541
2021-10-22,48.5,48.610001,48.209999,48.220001,41.014454,9353600,85845000000.0,-0.27999899999999656,-0.5773175257731888
2021-10-25,48.459999,48.599998,47.75,47.950001,40.784801,7551300,85774198230.0,-0.5099980000000031,-1.0524102569626612
2021-10-26,47.950001,48.299999,47.919998,48.110001,40.920895,3963000,84871501770.0,0.1599999999999966,0.33368091066358185
2021-10-27,48.25,48.32,47.290001,47.5,40.402042,5521700,85402500000.0,-0.75,-1.5544041450777202
2021-10-28,46.299999,46.75,44.32,44.580002,37.918385,22546300,81950998230.0,-1.7199969999999993,-3.714896408529079
2021-10-29,44.290001,44.66,44.099998,44.110001,37.51862,13384500,78393301770.0,-0.17999999999999972,-0.40641227350615716
2021-11-01,44.209999,44.509998,43.93,44.049999,37.467583,9181000,78251698230.0,-0.1600000000000037,-0.36190907853222004
2021-11-02,44.099998,44.470001,43.889999,44.150002,37.552639,10743100,78056996460.0,0.05000400000000127,0.11338776024434574
2021-11-03,44.110001,44.970001,44.07,44.959999,38.241596,6740700,78074701770.0,0.8499980000000065,1.926996102312504
2021-11-04,44.799999,44.91,44.220001,44.610001,37.943909,6775900,79295998230.0,-0.18999800000000278,-0.42410268803801265
2021-11-05,44.91,45.290001,44.900002,45.200001,38.445736,5872900,79490700000.0,0.29000100000000373,0.6457381429525801
2021-11-08,45.200001,45.369999,44.950001,45.07,38.335163,5864200,80004001770.0,-0.13000100000000003,-0.28761282549529155
2021-11-09,45.119999,45.209999,44.439999,44.790001,38.097,7988000,79862398230.0,-0.32999800000000334,-0.7313785623089294
2021-11-10,44.759998,45.209999,44.650002,44.75,38.062981,6459700,79225196460.0,-0.00999800000000306,-0.022336908951611348
2021-11-11,44.700001,45.099998,44.700001,44.900002,38.190571,4279800,79119001770.0,0.20000100000000032,0.447429520191734
2021-11-12,45.09,45.330002,44.869999,44.919998,38.207573,5075700,79809300000.0,-0.17000200000000376,-0.37702816589044963
2021-11-15,45.060001,45.43,45.029999,45.200001,38.445736,6482500,79756201770.0,0.14000000000000057,0.31069684175107004
2021-11-16,45.139999,45.27,44.310001,44.450001,37.807812,9067500,79897798230.0,-0.6899980000000028,-1.528573361288738
2021-11-17,44.439999,44.77,44.200001,44.419998,37.782288,7766900,78658798230.0,-0.0200010000000006,-0.04500675168782205
2021-11-18,44.34,44.380001,43.790001,44.009998,37.433563,6190700,78481800000.0,-0.33000200000000035,-0.7442534957149308
2021-11-19,43.900002,43.919998,43.32,43.400002,36.914719,10553200,77703003540.0,-0.5,-1.1389521121206327
2021-11-22,43.650002,44.68,43.619999,43.990002,37.41655,7853900,77260503540.0,0.3399999999999963,0.7789232174605543
2021-11-23,44.0,44.41,43.93,44.240002,37.629192,4852700,77880000000.0,0.24000199999999694,0.545459090909084
2021-11-24,44.110001,44.48,44.029999,44.080002,37.493099,5274000,78074701770.0,-0.029998999999996556,-0.06800952010859523
2021-11-26,43.630001,43.84,43.27,43.740002,37.203903,4999100,77225101770.0,0.1100009999999969,0.2521223870703026
2021-11-29,43.93,43.990002,43.259998,43.48,36.982761,7673100,77756100000.0,-0.45000000000000284,-1.0243569314819094
2021-11-30,43.029999,43.080002,42.529999,42.639999,36.26828,11402300,76163098230.0,-0.38999999999999346,-0.9063444319392001
2021-12-01,43.18,43.93,42.970001,42.990002,36.565979,8286200,76428600000.0,-0.18999800000000278,-0.4400138953219147
2021-12-02,43.299999,43.560001,43.07,43.209999,36.753105,7996800,76640998230.0,-0.0899999999999963,-0.20785219879565422
2021-12-03,43.529999,43.950001,43.259998,43.919998,37.35701,8629000,77048098230.0,0.3899990000000031,0.8959315620475965
2021-12-06,44.209999,44.759998,44.09,44.43,37.790798,7029500,78251698230.0,0.22000099999999634,0.49762724491352356
2021-12-07,44.439999,44.790001,44.25,44.490002,37.841831,7280400,78658798230.0,0.05000299999999669,0.11251800433208084
2021-12-08,44.57,44.849998,44.200001,44.52,37.867352,6403500,78888900000.0,-0.04999999999999716,-0.11218308279110872
2021-12-09,44.27,44.759998,44.130001,44.59,37.926884,7656200,78357900000.0,0.3200000000000003,0.7228371357578501
2021-12-10,45.0,45.32,44.799999,45.09,38.352177,6358500,79650000000.0,0.09000000000000341,0.2000000000000076
2021-12-13,45.029999,45.5,44.700001,45.360001,38.581829,6921900,79703098230.0,0.33000200000000035,0.7328492279113761
2021-12-14,45.259998,45.75,45.130001,45.400002,38.615852,10750200,80110196460.0,0.14000399999999757,0.30933275781408026
2021-12-15,45.549999,46.09,45.5,45.959999,39.092175,8402600,80623498230.0,0.4100000000000037,0.900109789245009
2021-12-16,46.080002,47.630001,46.049999,47.349998,40.27446,12663700,81561603540.0,1.269995999999999,2.756067588712342
2021-12-17,47.34,48.84,47.049999,48.25,41.03997,26676200,83791800000.0,0.9099999999999966,1.9222644697929794
2021-12-20,47.93,48.299999,47.549999,48.110001,40.920895,11013800,84836100000.0,0.1800009999999972,0.37554976006675816
2021-12-21,48.189999,48.400002,47.669998,47.77,40.631702,9110800,85296298230.0,-0.4199989999999971,-0.8715480570978993
2021-12-22,46.869999,46.98,45.810001,46.880001,40.640373,7997400,82959898230.0,0.010002000000000066,0.021339876708766446
2021-12-23,46.799999,47.150002,46.610001,46.700001,40.484329,7530600,82835998230.0,-0.09999799999999937,-0.21367094473655732
2021-12-27,46.439999,46.830002,46.279999,46.790001,40.562344,5686300,82198798230.0,0.35000199999999637,0.7536649602425624
2021-12-28,46.73,47.419998,46.73,47.380001,41.073818,5457100,82712100000.0,0.6500010000000032,1.3909715386261572
2021-12-29,47.310001,47.549999,47.23,47.400002,41.091156,6044900,83738701770.0,0.09000100000000089,0.19023673239829542
2021-12-30,47.52,47.619999,47.209999,47.25,40.961124,4055500,84110400000.0,-0.2700000000000031,-0.5681818181818247
2021-12-31,47.27,47.439999,47.049999,47.389999,41.082489,5440200,83667900000.0,0.11999899999999997,0.25385868415485496
2022-01-03,47.369999,48.0,47.18,47.970001,41.585289,10308100,83844898230.0,0.6000020000000035,1.2666286946723462
2022-01-04,48.0,49.34,47.98,49.029999,42.5042,11647900,84960000000.0,1.0299989999999966,2.1458312499999925
2022-01-05,48.549999,49.27,48.330002,48.639999,42.166111,11506500,85933498230.0,0.09000000000000341,0.18537590495110703
2022-01-06,49.18,49.720001,48.869999,49.209999,42.660255,10134100,87048600000.0,0.02999900000000366,0.06099837332249627
2022-01-07,49.200001,50.0,49.099998,49.77,43.145718,8098600,87084001770.0,0.5699990000000028,1.1585345292980842
2022-01-10,50.09,50.66,49.959999,50.540001,43.813229,13390600,88659300000.0,0.4500009999999932,0.8983849071670855
2022-01-11,50.349998,50.5,49.259998,49.48,42.89431,15590400,89119496460.0,-0.8699980000000025,-1.7279007637696482
2022-01-12,49.310001,49.560001,48.610001,49.490002,42.902985,12682400,87278701770.0,0.1800009999999972,0.36503953832813185
2022-01-13,49.610001,50.43,49.52,50.310001,43.613842,9105100,87809701770.0,0.7000000000000028,1.4110058171536881
2022-01-14,50.369999,50.91,50.09,50.810001,44.047291,10421500,89154898230.0,0.4400019999999998,0.8735398227822078
2022-01-18,50.970001,51.369999,50.360001,50.459999,43.743874,8876200,90216901770.0,-0.5100020000000001,-1.0005924857643225
2022-01-19,50.43,50.52,49.860001,50.09,43.423122,6430200,89261100000.0,-0.3399999999999963,-0.6742018639698519
2022-01-20,49.869999,50.619999,49.59,50.330002,43.631184,9469700,88269898230.0,0.4600030000000004,0.9224042695489133
2022-01-21,50.470001,50.98,50.09,50.32,43.622509,8908700,89331901770.0,-0.15000100000000316,-0.2972082366315054
2022-01-24,50.23,50.689999,48.849998,49.950001,43.301758,12646900,88907100000.0,-0.27999899999999656,-0.5574338044992964
2022-01-25,49.470001,50.259998,48.650002,50.029999,43.371105,9660300,87561901770.0,0.5599979999999931,1.1319951256924234
2022-01-26,50.060001,50.400002,49.119999,49.470001,42.885643,11715000,88606201770.0,-0.5899999999999963,-1.1785856736199352
2022-01-27,49.900002,51.209999,49.57,50.34,43.639847,11280600,88323003540.0,0.4399980000000028,0.8817594836970203
2022-01-28,49.950001,50.509998,49.389999,50.48,43.761215,7551400,88411501770.0,0.5299989999999966,1.061059037816629
2022-01-31,50.09,51.07,50.0,50.880001,44.107975,9212600,88659300000.0,0.7900009999999966,1.577163106408458
2022-02-01,50.970001,51.029999,50.360001,50.639999,43.899918,7129400,90216901770.0,-0.33000200000000035,-0.6474435815686963
2022-02-02,50.57,50.919998,50.389999,50.5,43.778553,6804400,89508900000.0,-0.07000000000000028,-0.1384219893217328
2022-02-03,50.900002,50.990002,50.259998,50.419998,43.709198,6014600,90093003540.0,-0.480004000000001,-0.9430333617668639
2022-02-04,50.23,50.720001,49.889999,50.189999,43.509815,6886800,88907100000.0,-0.04000099999999662,-0.07963567589089514
2022-02-07,50.279999,50.709999,50.0,50.389999,43.683193,7034600,88995598230.0,0.11000000000000654,0.21877486513077804
2022-02-08,50.650002,50.82,50.200001,50.419998,43.709198,5491200,89650503540.0,-0.23000400000000099,-0.45410462175302774
2022-02-09,50.560001,50.889999,50.509998,50.599998,43.865246,6280400,89491201770.0,0.039996999999999616,0.07910798894169249
2022-02-10,50.599998,51.040001,50.0,50.18,43.501144,7728100,89561996460.0,-0.41999799999999965,-0.8300356059302605
2022-02-11,50.220001,50.720001,50.130001,50.369999,43.665855,6836800,88889401770.0,0.14999799999999652,0.2986817941321756
2022-02-14,50.369999,50.599998,49.48,50.09,43.423122,6975300,89154898230.0,-0.27999899999999656,-0.5558844660687735
2022-02-15,50.330002,50.720001,50.049999,50.32,43.622509,5562900,89084103540.0,-0.010002000000000066,-0.019872838471176827
2022-02-16,50.34,50.939999,50.139999,50.610001,43.873917,7224800,89101800000.0,0.2700009999999935,0.5363547874453585
2022-02-17,50.299999,51.470001,50.240002,51.369999,44.532757,7751900,89030998230.0,1.0700000000000003,2.127236622807886
2022-02-18,51.349998,52.169998,51.259998,51.740002,44.853516,11325200,90889496460.0,0.3900039999999976,0.7595014901461098
2022-02-22,51.689999,51.939999,50.740002,51.279999,44.454739,8579900,91491298230.0,-0.4100000000000037,-0.7931901875254509
2022-02-23,51.490002,52.060001,51.200001,51.950001,45.035557,8759700,91137303540.0,0.4599990000000034,0.8933753780005745
2022-02-24,50.720001,50.889999,48.610001,49.57,42.972336,19492500,89774401770.0,-1.1500010000000032,-2.2673520846342314
2022-02-25,50.09,51.98,50.060001,51.48,44.628113,11780700,88659300000.0,1.3899999999999935,2.7750049910161576
2022-02-28,50.880001,51.369999,50.560001,51.290001,44.463413,8646400,90057601770.0,0.4099999999999966,0.8058175942252764
2022-03-01,51.259998,51.93,50.740002,51.57,44.706142,9693000,90730196460.0,0.3100019999999972,0.6047639720937897
2022-03-02,51.5,53.290001,51.41,52.810001,45.781101,12796800,91155000000.0,1.3100009999999997,2.543691262135922
2022-03-03,52.82,53.84,52.810001,53.169998,46.093182,11822500,93491400000.0,0.34999799999999937,0.6626240060583101
2022-03-04,52.029999,53.549999,52.0,53.490002,46.37059,8947400,92093098230.0,1.4600030000000004,2.806079239017476
2022-03-07,52.799999,53.529999,52.240002,52.849998,45.815769,9596500,93455998230.0,0.04999899999999968,0.09469507755104253
2022-03-08,52.900002,53.119999,50.639999,50.889999,44.116646,14529600,93633003540.0,-2.0100029999999975,-3.7996274555906395
2022-03-09,51.549999,51.77,50.900002,51.0,44.212006,9772300,91243498230.0,-0.5499989999999997,-1.066923396060589
2022-03-10,50.889999,51.439999,50.310001,51.23,44.411392,7567200,90075298230.0,0.3400009999999938,0.6681096613894486
2022-03-11,51.080002,51.549999,50.41,50.48,43.761215,9435200,90411603540.0,-0.6000020000000035,-1.1746319038906918
2022-03-14,50.650002,51.119999,49.790001,50.540001,43.813229,11266400,89650503540.0,-0.11000100000000401,-0.21717866862079102
2022-03-15,51.34,51.869999,51.049999,51.540001,44.68013,8346900,90871800000.0,0.2000009999999932,0.38956174522787923
2022-03-16,51.16,51.450001,50.450001,51.279999,44.454739,10695500,90553200000.0,0.11999899999999997,0.23455629397967157
2022-03-17,51.279999,51.880001,51.080002,51.689999,44.810169,7801800,90765598230.0,0.4100000000000037,0.7995319968707562
2022-03-18,51.959999,52.080002,51.349998,51.68,44.801502,25045000,91969198230.0,-0.27999900000000366,-0.5388741443201407
2022-03-21,51.849998,52.580002,51.799999,52.25,45.295635,9326900,91774496460.0,0.40000200000000063,0.7714600104709756
2022-03-22,53.259998,53.959999,52.84,53.310001,46.21455,9172800,94270196460.0,0.05000299999999669,0.09388472001068549
2022-03-23,53.459999,53.639999,53.139999,53.220001,46.136528,8843900,94624198230.0,-0.23999799999999993,-0.4489300495497576
2022-03-24,52.5,52.68,51.889999,52.5,46.29525,11448500,92925000000.0,0.0,0.0
2022-03-25,52.75,53.639999,52.709999,53.619999,47.282887,7636000,93367500000.0,0.869999,1.6492872037914692
2022-03-28,52.439999,52.77,51.509998,52.029999,45.880798,10200300,92818798230.0,-0.4100000000000037,-0.7818459340550402
2022-03-29,51.810001,52.040001,51.200001,51.68,45.572166,8526400,91703701770.0,-0.13000100000000003,-0.2509187367126282
2022-03-30,51.709999,52.049999,51.43,52.049999,45.898434,6650400,91526698230.0,0.3399999999999963,0.6575130662833628
2022-03-31,51.990002,52.490002,51.869999,52.25,46.074799,7020700,92022303540.0,0.25999800000000306,0.5000923062091882
2022-04-01,52.560001,52.790001,52.139999,52.709999,46.480434,5420400,93031201770.0,0.14999800000000363,0.28538431724916374
2022-04-04,52.720001,52.830002,52.049999,52.720001,46.489254,6688200,93314401770.0,0.0,0.0
