Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2022-04-05,52.470001,53.360001,52.389999,52.639999,46.418705,7848600,92871901770.0,0.16999799999999965,0.3239908457405969
2022-04-06,53.419998,53.869999,53.200001,53.830002,47.468067,7713400,94553396460.0,0.4100040000000007,0.767510324504319
2022-04-07,53.720001,53.790001,53.139999,53.73,47.379883,6174900,95084401770.0,0.00999899999999343,0.018613179102497466
2022-04-08,53.75,54.369999,53.639999,54.110001,47.714973,7424500,95137500000.0,0.3600009999999969,0.6697693023255756
2022-04-11,54.48,54.759998,54.060001,54.450001,48.014793,6399800,96429600000.0,-0.029998999999996556,-0.05506424375917136
2022-04-12,54.279999,54.950001,54.169998,54.91,48.420422,8068000,96075598230.0,0.630001,1.1606503529965062
2022-04-13,54.849998,55.330002,54.669998,54.799999,48.323421,8709600,97084496460.0,-0.04999899999999968,-0.09115588299565605
2022-04-14,54.73,55.259998,54.650002,54.98,48.482155,12214100,96872100000.0,0.25,0.4567878677142335
2022-04-18,54.91,55.169998,54.599998,54.599998,48.147064,5754300,97190700000.0,-0.3100019999999972,-0.5645638317246353
2022-04-19,54.970001,55.32,54.740002,55.220001,48.69379,7072400,97296901770.0,0.25,0.4547935154667361
2022-04-20,55.34,55.599998,55.02,55.369999,48.826057,6989300,97951800000.0,0.029998999999996556,0.054208529092874144
2022-04-21,55.470001,57.049999,55.360001,56.529999,49.848965,8659800,98181901770.0,1.0599979999999931,1.9109392119895454
2022-04-22,56.5,56.650002,55.470001,55.529999,48.967148,8469900,100005000000.0,-0.9700010000000034,-1.716815929203546
2022-04-25,55.189999,55.470001,54.419998,55.23,48.702602,12144400,97686298230.0,0.04000099999999662,0.07247871122446771
2022-04-26,55.330002,55.73,54.860001,54.880001,48.39397,6913400,97934103540.0,-0.4500010000000003,-0.8133037840844471
2022-04-27,54.900002,55.709999,54.759998,54.919998,48.429245,7946600,97173003540.0,0.019995999999999015,0.03642258519407525
2022-04-28,54.0,55.450001,53.25,55.200001,48.676147,8153900,95580000000.0,1.2000010000000003,2.2222240740740746
2022-04-29,55.950001,56.990002,55.529999,55.57,49.002419,10862800,99031501770.0,-0.38000100000000003,-0.6791796125258336
2022-05-02,56.09,56.360001,54.470001,55.380001,48.834881,10164800,99279300000.0,-0.7099990000000034,-1.26582100196114
2022-05-03,55.439999,55.970001,54.799999,55.439999,48.887787,8455900,98128798230.0,0.0,0.0
2022-05-04,55.709999,56.41,55.299999,56.400002,49.734329,7910100,98606698230.0,0.6900029999999973,1.2385622193243933
2022-05-05,56.450001,56.740002,55.630001,55.950001,49.337517,10016300,99916501770.0,-0.5,-0.8857395768690952
2022-05-06,55.689999,56.75,55.59,56.57,49.884235,11512300,98571298230.0,0.880001,1.580177798171625
2022-05-09,56.5,57.029999,55.119999,55.259998,48.729057,16925900,100005000000.0,-1.240001999999997,-2.194693805309729
2022-05-10,53.84,53.990002,50.360001,51.57,45.475166,25354700,95296800000.0,-2.270000000000003,-4.216196136701343
2022-05-11,51.990002,52.75,51.540001,51.689999,45.580986,16080100,92022303540.0,-0.3000029999999967,-0.5770397931509922
2022-05-12,52.200001,52.75,51.66,52.169998,46.004253,12185000,92394001770.0,-0.030003000000000668,-0.057477010393162
2022-05-13,52.459999,53.099998,52.290001,53.040001,46.771435,8144600,92854198230.0,0.5800019999999932,1.1056081034237024
2022-05-16,53.209999,54.110001,52.950001,53.740002,47.388702,7263300,94181698230.0,0.5300029999999936,0.9960590301833938
2022-05-17,54.02,54.459999,53.619999,54.240002,47.829609,8465300,95615400000.0,0.2200019999999938,0.40726027397259124
2022-05-18,54.16,54.189999,53.02,53.200001,46.912525,9922500,95863200000.0,-0.9599989999999963,-1.7725240029542029
2022-05-19,52.610001,52.779999,51.02,51.09,45.051899,13690300,93119701770.0,-1.5200009999999935,-2.8891864115341748
2022-05-20,51.380001,51.799999,50.599998,51.09,45.051899,16223600,90942601770.0,-0.2900009999999966,-0.5644238893650403
2022-05-23,51.560001,52.419998,51.560001,52.119999,45.960167,10535400,91261201770.0,0.5599980000000002,1.0861093660568397
2022-05-24,52.27,53.0,52.02,52.93,46.674431,10561600,92517900000.0,0.6599999999999966,1.2626745743256105
2022-05-25,53.07,54.080002,52.75,53.889999,47.520973,9198000,93933900000.0,0.8199990000000028,1.5451271905031145
2022-05-26,53.889999,54.889999,53.889999,54.5,48.058884,7276700,95385298230.0,0.6100009999999969,1.1319373006483018
2022-05-27,54.619999,54.759998,54.110001,54.43,47.997154,7356700,96677398230.0,-0.18999900000000025,-0.34785610303654574
2022-05-31,54.299999,54.349998,53.509998,54.09,47.697342,11325100,96110998230.0,-0.20999899999999627,-0.3867384969933356
2022-06-01,54.23,54.369999,53.43,54.080002,47.688519,6797300,95987100000.0,-0.14999799999999652,-0.2765959800848175
2022-06-02,54.169998,54.25,52.880001,54.150002,47.750252,5882200,95880896460.0,-0.019995999999999015,-0.036913422075442966
2022-06-03,54.049999,54.369999,53.669998,53.82,47.459248,4785100,95668498230.0,-0.2299989999999994,-0.42553007262775233
2022-06-06,53.98,54.16,53.509998,53.59,47.256435,8198200,95544600000.0,-0.38999999999999346,-0.7224898110411142
2022-06-07,53.27,54.060001,53.009998,54.009998,47.626789,5439700,94287900000.0,0.7399979999999999,1.3891458607095926
2022-06-08,52.049999,52.25,49.43,49.490002,43.640991,31794300,92128498230.0,-2.5599970000000027,-4.918342073359123
2022-06-09,49.52,50.32,48.639999,48.66,42.909084,25295200,87650400000.0,-0.8600000000000065,-1.7366720516962975
2022-06-10,48.09,49.389999,47.91,48.939999,43.155991,13395400,85119300000.0,0.8499989999999968,1.7675171553337425
2022-06-13,47.939999,48.439999,47.0,47.16,41.586361,18091300,84853798230.0,-0.7799990000000037,-1.627031740238467
2022-06-14,46.400002,46.619999,45.82,46.290001,41.613331,12989100,82128003540.0,-0.11000100000000401,-0.23707111047108148
2022-06-15,46.66,46.959999,45.119999,45.669998,41.055969,22244800,82588200000.0,-0.9900019999999969,-2.121735962280319
2022-06-16,44.919998,45.48,44.34,45.380001,40.795273,16086500,79508396460.0,0.4600030000000004,1.0240494667875994
2022-06-17,45.779999,45.779999,45.049999,45.310001,40.732346,30811200,81030598230.0,-0.4699979999999968,-1.0266448454924537
2022-06-21,45.610001,45.779999,45.02,45.700001,41.082943,14934100,80729701770.0,0.09000000000000341,0.19732514366751144
2022-06-22,45.279999,45.279999,41.0,41.5,37.307262,41732700,80145598230.0,-3.7799989999999966,-8.348054512987064
2022-06-23,41.34,42.59,41.34,42.509998,38.215225,18681700,73171800000.0,1.1699979999999996,2.8301838413159155
2022-06-24,43.279999,43.830002,42.220001,43.400002,39.015308,31383200,76605598230.0,0.12000300000000408,0.27727126333807006
2022-06-27,43.57,44.0,43.139999,43.189999,38.826523,11770300,77118900000.0,-0.38000100000000003,-0.8721620380996099
2022-06-28,43.720001,44.119999,43.009998,43.189999,38.826523,9856600,77384401770.0,-0.5300020000000032,-1.212264382153155
2022-06-29,41.549999,42.75,41.419998,41.759998,37.540997,12371600,73543498230.0,0.20999900000000338,0.5054127678799785
2022-06-30,41.389999,41.970001,41.209999,41.77,37.549988,10556500,73260298230.0,0.38000100000000003,0.9180985967165644
2022-07-01,41.560001,42.32,41.27,42.25,37.981495,8109600,73561201770.0,0.6899990000000003,1.6602477945079939
2022-07-05,41.779999,41.84,41.009998,41.720001,37.505043,8425300,73950598230.0,-0.05999799999999311,-0.14360459893738417
2022-07-06,42.299999,42.459999,41.07,41.16,37.001617,11413700,74870998230.0,-1.139999000000003,-2.695033160639089
2022-07-07,41.470001,41.990002,41.419998,41.810001,37.585945,8707900,73401901770.0,0.3399999999999963,0.8198697656168281
2022-07-08,41.290001,41.82,41.240002,41.52,37.325253,6930700,73083301770.0,0.2299990000000065,0.5570331664559818
2022-07-11,41.759998,42.93,41.650002,41.950001,37.7118,10654700,73915196460.0,0.19000299999999726,0.4549880486105321
2022-07-12,42.029999,43.330002,41.939999,42.310001,38.035435,8865000,74393098230.0,0.2800020000000032,0.6661955904400645
2022-07-13,42.09,42.459999,41.889999,41.959999,37.720791,7588200,74499300000.0,-0.13000100000000003,-0.308864338322642
2022-07-14,41.5,41.740002,41.200001,41.630001,37.424129,8661700,73455000000.0,0.13000100000000003,0.3132554216867471
2022-07-15,42.240002,42.279999,41.549999,41.990002,37.747765,14309000,74764803540.0,-0.25,-0.5918560325825742
2022-07-18,42.330002,42.68,42.060001,42.27,37.999477,10493500,74924103540.0,-0.060001999999997224,-0.14174816244987948
2022-07-19,42.66,43.049999,42.599998,42.959999,38.619762,7212600,75508200000.0,0.2999990000000068,0.7032325363338181
2022-07-20,42.900002,42.990002,42.209999,42.32,38.044422,8733800,75933003540.0,-0.5800020000000004,-1.3519859509563668
2022-07-21,42.049999,42.790001,42.009998,42.77,38.448963,7046100,74428498230.0,0.7200010000000034,1.7122497434542232
2022-07-22,42.900002,43.290001,42.830002,43.09,38.736626,5511100,75933003540.0,0.18999800000000278,0.4428857602384325
2022-07-25,43.259998,43.869999,43.18,43.830002,39.401867,5349200,76570196460.0,0.5700039999999973,1.3176237317440405
2022-07-26,43.82,44.259998,43.82,44.139999,39.680546,5604100,77561400000.0,0.3199990000000028,0.7302578731173045
2022-07-27,43.98,44.200001,43.57,44.07,39.617619,9339500,77844600000.0,0.09000000000000341,0.2046384720327499
2022-07-28,44.0,44.5,43.73,44.0,39.554691,7076600,77880000000.0,0.0,0.0
2022-07-29,43.709999,44.119999,43.580002,43.860001,39.428837,11826800,77366698230.0,0.15000199999999353,0.3431754825709182
2022-08-01,43.709999,44.279999,43.709999,44.049999,39.59964,9466500,77366698230.0,0.3399999999999963,0.7778540557733628
2022-08-02,44.099998,44.189999,43.259998,43.830002,39.401867,8365000,78056996460.0,-0.269995999999999,-0.6122358554301953
2022-08-03,44.0,44.389999,43.720001,44.23,39.761456,6179400,77880000000.0,0.22999999999999687,0.5227272727272656
2022-08-04,44.139999,44.389999,43.82,44.25,39.77943,6450800,78127798230.0,0.1100009999999969,0.2492093395833491
2022-08-05,44.169998,44.169998,43.779999,44.099998,39.644588,4865600,78180896460.0,-0.07000000000000028,-0.15847861256412166
2022-08-08,44.380001,44.549999,44.200001,44.220001,39.752464,4539300,78552601770.0,-0.1599999999999966,-0.36052274987555
2022-08-09,44.419998,44.450001,44.009998,44.220001,39.752464,4295700,78623396460.0,-0.1999969999999962,-0.4502409027573487
2022-08-10,44.450001,44.790001,44.34,44.740002,40.219933,4717200,78676501770.0,0.2900009999999966,0.6524206827351852
2022-08-11,44.93,45.439999,44.810001,45.130001,40.57053,4201600,79526100000.0,0.20000100000000032,0.4451391052748727
2022-08-12,45.200001,45.380001,45.009998,45.150002,40.588509,7351600,80004001770.0,-0.04999899999999968,-0.11061725418988307
2022-08-15,45.150002,45.360001,44.630001,45.279999,40.705372,6194600,79915503540.0,0.12999699999999592,0.2879224678661053
2022-08-16,45.279999,45.880001,45.189999,45.740002,41.1189,6484000,80145598230.0,0.4600030000000004,1.0159077079484926
2022-08-17,45.630001,45.66,45.279999,45.450001,40.858204,3868800,80765101770.0,-0.17999999999999972,-0.3944773089091094
2022-08-18,45.540001,45.650002,45.290001,45.610001,41.002033,3800500,80605801770.0,0.07000000000000028,0.15371101990094443
2022-08-19,45.540001,45.880001,45.32,45.470001,40.876179,9093900,80605801770.0,-0.06999999999999318,-0.1537110199009288
2022-08-22,45.360001,45.689999,45.310001,45.380001,40.795273,7066600,80287201770.0,0.020000000000003126,0.044091709786344864
2022-08-23,45.279999,45.610001,45.130001,45.529999,40.930115,5359300,80145598230.0,0.25,0.5521201535362225
2022-08-24,45.5,45.84,45.400002,45.799999,41.17284,4250500,80535000000.0,0.2999989999999997,0.6593384615384609
2022-08-25,45.900002,46.48,45.759998,46.389999,41.703228,6926800,81243003540.0,0.48999700000000246,1.067531543898413
2022-08-26,46.5,46.610001,45.849998,45.880001,41.244755,6931200,82305000000.0,-0.619999,-1.3333311827956988
2022-08-29,45.810001,46.049999,45.580002,45.709999,41.09193,6253400,81083701770.0,-0.10000199999999637,-0.21829731023144133
2022-08-30,45.73,45.810001,44.990002,45.119999,40.561539,7952000,80942100000.0,-0.6100009999999969,-1.3339186529630371
2022-08-31,45.18,45.529999,45.009998,45.119999,40.561539,6627300,79968600000.0,-0.06000099999999975,-0.132804338202744
2022-09-01,45.0,45.490002,44.779999,45.369999,40.786282,6864200,79650000000.0,0.36999899999999997,0.82222
2022-09-02,45.68,45.919998,44.830002,45.0,40.453659,8555000,80853600000.0,-0.6799999999999997,-1.4886164623467595
2022-09-06,45.200001,45.889999,44.5,44.57,40.067108,12042000,80004001770.0,-0.630001,-1.393807491287445
2022-09-07,44.650002,44.970001,44.119999,44.950001,40.408714,10257100,79030503540.0,0.2999989999999997,0.671890227462923
2022-09-08,45.0,45.330002,44.669998,45.150002,40.588509,8651100,79650000000.0,0.15000200000000063,0.3333377777777792
2022-09-09,45.240002,45.860001,45.040001,45.57,40.966072,7842200,80074803540.0,0.32999800000000334,0.7294385177082958
2022-09-12,45.560001,45.68,45.09,45.150002,40.588509,10683200,80641201770.0,-0.4099989999999991,-0.8999099890274347
2022-09-13,45.029999,45.07,42.939999,42.970001,38.628754,17325800,79703098230.0,-2.059997999999993,-4.574723619247678
2022-09-14,42.099998,42.200001,41.41,41.759998,38.3806,11988200,74516996460.0,-0.3399999999999963,-0.8076009884845988
2022-09-15,41.650002,42.130001,41.57,42.009998,38.610367,9786400,73720503540.0,0.3599960000000024,0.8643360929490529
2022-09-16,42.009998,42.41,41.810001,42.290001,38.867714,28808600,74357696460.0,0.28000299999999356,0.6665151471799488
2022-09-19,41.959999,43.009998,41.959999,42.91,39.437542,12656400,74269198230.0,0.9500009999999932,2.2640634476659383
2022-09-20,42.709999,43.060001,42.59,42.919998,39.446728,6549300,75596698230.0,0.20999899999999627,0.4916857993838779
2022-09-21,43.16,43.77,43.0,43.009998,39.529446,7925100,76393200000.0,-0.15000199999999353,-0.34754865616309905
2022-09-22,43.279999,43.669998,43.119999,43.27,39.768406,7648900,76605598230.0,-0.00999899999999343,-0.023103050441367685
2022-09-23,42.75,42.830002,40.84,41.68,38.307076,12898400,75667500000.0,-1.0700000000000003,-2.5029239766081877
2022-09-26,41.59,41.98,41.130001,41.470001,38.114067,10887300,73614300000.0,-0.11999899999999997,-0.2885284924260639
2022-09-27,41.849998,42.34,40.709999,40.790001,37.489098,8432700,74074496460.0,-1.0599970000000027,-2.5328483886665962
2022-09-28,41.049999,41.599998,40.610001,41.41,38.058926,6647000,72658498230.0,0.3600009999999969,0.8769817509617891
2022-09-29,41.259998,41.349998,40.919998,41.169998,37.838348,5834700,73030196460.0,-0.09000000000000341,-0.21812894901256033
2022-09-30,41.389999,41.490002,40.349998,40.380001,37.112278,9121400,73260298230.0,-1.009998000000003,-2.4401981744430654
2022-10-03,40.849998,41.57,40.740002,41.369999,38.02216,9322200,72304496460.0,0.5200010000000006,1.2729523267051337
2022-10-04,41.68,42.529999,41.549999,42.5,39.060715,8393900,73773600000.0,0.8200000000000003,1.967370441458734
2022-10-05,42.279999,43.18,42.18,42.900002,39.428352,6535900,74835598230.0,0.6200030000000041,1.4664215105587022
2022-10-06,42.810001,43.09,42.52,42.990002,39.51107,11154400,75773701770.0,0.1800009999999972,0.4204648348408055
2022-10-07,42.93,43.330002,42.330002,42.82,39.35482,10524500,75986100000.0,-0.10999999999999943,-0.2562310738411354
2022-10-10,43.02,43.75,43.009998,43.459999,39.943027,11408600,76145400000.0,0.43999900000000025,1.0227777777777785
2022-10-11,44.220001,45.080002,43.950001,44.349998,40.761005,14565500,78269401770.0,0.12999699999999592,0.2939778314342325
2022-10-12,44.32,45.299999,44.259998,44.75,41.128639,10794500,78446400000.0,0.4299999999999997,0.9702166064981943
2022-10-13,44.669998,45.959999,44.369999,45.889999,42.176384,11909400,79065896460.0,1.2200010000000034,2.7311418281236626
2022-10-14,46.0,46.59,45.189999,45.23,41.569794,11226200,81420000000.0,-0.7700000000000031,-1.6739130434782676
2022-10-17,45.549999,45.790001,44.41,44.59,40.981586,7872500,80623498230.0,-0.9599989999999963,-2.1075719452814834
2022-10-18,45.189999,45.41,44.59,44.77,41.147022,7176200,79986298230.0,-0.4199989999999971,-0.9294069690065653
2022-10-19,44.880001,45.02,44.43,44.669998,41.055111,5930300,79437601770.0,-0.21000300000000038,-0.4679211125686035
2022-10-20,44.880001,44.950001,43.52,43.560001,40.034935,9710300,79437601770.0,-1.3200000000000003,-2.9411764050540024
2022-10-21,43.5,44.529999,43.389999,44.48,40.880486,7471100,76995000000.0,0.9799999999999969,2.2528735632183836
2022-10-24,44.849998,45.470001,44.84,45.41,41.735226,8428700,79384496460.0,0.5600019999999972,1.2486109809859907
2022-10-25,45.330002,45.830002,45.110001,45.740002,42.038525,8282100,80234103540.0,0.4099999999999966,0.9044782305546702
2022-10-26,45.970001,46.68,45.889999,46.310001,42.562393,12132000,81366901770.0,0.3399999999999963,0.7396127748615805
2022-10-27,45.139999,46.57,45.119999,45.419998,41.744415,11332300,79897798230.0,0.27999899999999656,0.6202902219824962
2022-10-28,45.900002,46.77,45.560001,46.310001,42.562393,9253700,81243003540.0,0.4099989999999991,0.893243969793289
2022-10-31,46.150002,46.360001,45.91,46.27,42.525631,7711600,81685503540.0,0.11999800000000249,0.26001732350954715
2022-11-01,46.419998,46.669998,46.009998,46.139999,42.406155,4859200,82163396460.0,-0.27999899999999656,-0.6031861526577329
2022-11-02,45.84,46.009998,44.810001,44.84,41.211353,9000600,81136800000.0,-1.0,-2.181500872600349
2022-11-03,44.470001,45.169998,44.310001,44.91,41.275692,5705700,78711901770.0,0.43999899999999315,0.9894288061742862
2022-11-04,45.259998,45.700001,45.0,45.5,41.817947,5512000,80110196460.0,0.24000199999999694,0.5302739960350792
2022-11-07,45.639999,45.990002,44.509998,45.880001,42.167194,8277000,80782798230.0,0.24000199999999694,0.5258589072274014
2022-11-08,45.939999,46.150002,45.360001,45.900002,42.185577,6889200,81313798230.0,-0.039996999999999616,-0.08706356306189648
2022-11-09,45.82,45.849998,45.119999,45.209999,41.551411,5348600,81101400000.0,-0.6100009999999969,-1.3312985595809623
2022-11-10,45.029999,45.23,43.73,44.220001,40.641529,12330900,79703098230.0,-0.8099979999999931,-1.7987963979301735
2022-11-11,44.040001,44.459999,43.25,44.380001,40.788586,9820300,77950801770.0,0.3400000000000034,0.7720254138958885
2022-11-14,44.57,44.880001,43.950001,43.959999,40.402565,8145800,78888900000.0,-0.6100009999999969,-1.368635853713253
2022-11-15,44.349998,44.52,43.18,43.66,40.12685,9262900,78499496460.0,-0.6899980000000028,-1.5558016485141732
2022-11-16,43.759998,43.860001,43.220001,43.580002,40.053326,9891900,77455196460.0,-0.1799960000000027,-0.41132543013370954
2022-11-17,43.419998,43.740002,43.290001,43.669998,40.136036,7834000,76853396460.0,0.25,0.5757715603763962
2022-11-18,44.02,44.299999,43.759998,44.200001,40.623146,9640900,77915400000.0,0.1800009999999972,0.4089073148568768
2022-11-21,44.43,44.830002,44.07,44.799999,41.174591,7644700,78641100000.0,0.36999899999999997,0.832768399729912
2022-11-22,45.0,45.23,44.82,45.16,41.505459,6068600,79650000000.0,0.1599999999999966,0.35555555555554796
2022-11-23,45.209999,45.310001,44.630001,45.02,41.376789,5192400,80021698230.0,-0.18999900000000025,-0.42025880159829293
2022-11-25,45.0,45.150002,44.650002,44.740002,41.11945,2734800,79650000000.0,-0.25999800000000306,-0.5777733333333401
2022-11-28,44.740002,45.349998,44.720001,45.150002,41.496269,6760100,79189803540.0,0.4100000000000037,0.9164058597941138
2022-11-29,45.259998,45.84,45.150002,45.82,42.112049,6897200,80110196460.0,0.5600019999999972,1.2373000988643377
2022-11-30,45.849998,46.580002,45.189999,46.580002,42.810547,11309500,81154496460.0,0.730004000000001,1.5921571032565824
2022-12-01,46.720001,47.16,46.549999,47.009998,43.205746,9115900,82694401770.0,0.2899969999999996,0.6207127435635106
2022-12-02,46.77,47.66,46.77,47.630001,43.775578,7653700,82782900000.0,0.8600009999999969,1.8387876844130786
2022-12-05,47.060001,47.91,47.029999,47.189999,43.371181,7451700,83296201770.0,0.1299980000000005,0.27623883815897177
2022-12-06,47.18,47.389999,45.950001,46.209999,42.470486,7721500,83508600000.0,-0.9700009999999963,-2.0559580330648504
2022-12-07,46.450001,46.57,46.139999,46.369999,42.617542,6189800,82216501770.0,-0.08000200000000035,-0.17223250436528592
2022-12-08,46.369999,46.990002,46.200001,46.860001,43.06789,5850400,82074898230.0,0.49000199999999694,1.0567220413353835
2022-12-09,46.779999,46.970001,46.639999,46.709999,42.930027,6183800,82800598230.0,-0.06999999999999318,-0.14963660003497048
2022-12-12,46.84,47.0,46.32,46.959999,43.159794,5527600,82906800000.0,0.11999899999999997,0.2561891545687446
2022-12-13,47.189999,47.25,46.709999,46.810001,43.021935,14083500,83526298230.0,-0.3799980000000005,-0.8052511295878614
2022-12-14,47.040001,47.52,46.759998,47.130001,43.31604,8636300,83260801770.0,0.09000000000000341,0.19132652654493656
2022-12-15,46.990002,47.130001,46.310001,46.950001,43.150604,8019700,83172303540.0,-0.04000099999999662,-0.08512661906249042
2022-12-16,46.830002,46.849998,45.919998,46.560001,42.792168,15186000,82889103540.0,-0.2700010000000006,-0.5765556021116561
2022-12-19,46.650002,46.970001,45.950001,46.380001,42.626736,7887600,82570503540.0,-0.2700010000000006,-0.5787802538572251
2022-12-20,46.549999,46.599998,46.080002,46.439999,42.681877,8395300,82393498230.0,-0.10999999999999943,-0.23630505341149297
2022-12-21,45.610001,45.759998,45.400002,45.59,42.7663,8372400,80729701770.0,-0.020000999999993496,-0.04385222442769404
2022-12-22,45.57,45.790001,45.23,45.779999,42.944534,6709700,80658900000.0,0.20999899999999627,0.4608272986613918
2022-12-23,45.779999,46.240002,45.509998,46.240002,43.376045,6759700,81030598230.0,0.4600030000000004,1.0048121669902186
2022-12-27,46.349998,46.549999,46.200001,46.48,43.601177,7957200,82039496460.0,0.1300019999999975,0.2804789765039418
2022-12-28,46.639999,46.790001,45.84,45.849998,43.010197,5848000,82552798230.0,-0.7900010000000037,-1.6938272232810376
2022-12-29,45.900002,46.16,45.77,45.869999,43.028957,4270300,81243003540.0,-0.030003000000000668,-0.06536601022370471
2022-12-30,45.860001,45.990002,45.419998,45.709999,42.878868,5025200,81172201770.0,-0.15000199999999353,-0.32708677873773606
2023-01-03,45.73,45.880001,45.259998,45.52,42.700638,5127800,80942100000.0,-0.20999999999999375,-0.4592171441066997
2023-01-04,45.419998,45.889999,45.189999,45.41,42.59745,7907300,80393396460.0,-0.00999800000000306,-0.02201233033960737
2023-01-05,45.34,45.5,44.990002,45.369999,42.559929,7648300,80251800000.0,0.029998999999996556,0.0661645346272531
2023-01-06,45.959999,46.740002,45.84,46.450001,43.573036,7031300,81349198230.0,0.49000199999999694,1.0661488482625878
2023-01-09,46.450001,46.599998,45.93,45.98,43.132145,6881200,82216501770.0,-0.47000100000000344,-1.0118428199818628
2023-01-10,46.400002,46.540001,45.84,45.990002,43.141525,6962900,82128003540.0,-0.4100000000000037,-0.8836206515680832
2023-01-11,46.18,46.439999,45.470001,45.82,42.982052,6740400,81738600000.0,-0.35999999999999943,-0.7795582503248146
2023-01-12,45.900002,45.93,45.349998,45.400002,42.58807,5671500,81243003540.0,-0.5,-1.0893245712712605
2023-01-13,45.310001,45.650002,45.139999,45.619999,42.794441,6283500,80198701770.0,0.3099980000000002,0.684171249521712
2023-01-17,45.77,46.040001,45.029999,45.16,42.362934,7214400,81012900000.0,-0.6100000000000065,-1.3327507100721139
2023-01-18,45.150002,45.200001,43.389999,44.009998,41.284161,13300700,79915503540.0,-1.1400039999999976,-2.5249256910331868
2023-01-19,44.16,44.939999,44.119999,44.540001,41.781334,8093500,78163200000.0,0.38000100000000003,0.8605095108695653
2023-01-20,44.650002,45.009998,44.419998,44.939999,42.156555,8401500,79030503540.0,0.2899969999999996,0.6494893326096595
2023-01-23,45.029999,45.34,44.759998,44.810001,42.034611,7585300,79703098230.0,-0.2199979999999968,-0.48855874946831956
2023-01-24,42.720001,45.93,42.720001,44.779999,42.006466,4989500,75614401770.0,2.059997999999993,4.8220925837524975
2023-01-25,44.75,46.990002,44.400002,44.93,42.147182,8034400,79207500000.0,0.17999999999999972,0.40223463687150773
2023-01-26,44.77,44.799999,44.119999,44.290001,41.546818,9449100,79242900000.0,-0.4799990000000065,-1.0721442930533984
2023-01-27,44.369999,44.549999,44.049999,44.139999,41.406109,9247000,78534898230.0,-0.22999999999999687,-0.5183682785298167
2023-01-30,44.200001,44.84,44.150002,44.5,41.743813,6868500,78234001770.0,0.2999989999999997,0.678730753874869
2023-01-31,44.650002,45.049999,44.360001,45.040001,42.25037,7584900,79030503540.0,0.389998999999996,0.873457967594259
2023-02-01,46.049999,47.689999,45.509998,47.540001,44.595524,14734800,81508498230.0,1.490001999999997,3.2356178769949526
2023-02-02,47.360001,47.509998,46.630001,46.970001,44.060833,9920800,83827201770.0,-0.38999999999999346,-0.8234797123420531
2023-02-03,47.0,47.07,46.43,46.91,44.004543,10245900,83190000000.0,-0.09000000000000341,-0.1914893617021349
2023-02-06,47.009998,47.23,46.849998,46.959999,44.051449,5911500,83207696460.0,-0.04999899999999968,-0.10635822617988555
2023-02-07,46.689999,46.810001,46.25,46.560001,43.676224,6920800,82641298230.0,-0.1299980000000005,-0.2784279348560288
2023-02-08,46.330002,46.560001,46.240002,46.5,43.619938,5736500,82004103540.0,0.16999799999999965,0.3669285401714415
