Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2023-02-09,46.610001,46.709999,46.060001,46.330002,43.460468,5838900,82499701770.0,-0.27999899999999656,-0.6007272988472936
2023-02-10,46.5,47.299999,46.389999,47.240002,44.314106,6899100,82305000000.0,0.7400019999999969,1.591402150537628
2023-02-13,47.419998,47.919998,47.32,47.849998,44.886322,5370800,83933396460.0,0.4299999999999997,0.9067904220493636
2023-02-14,47.849998,47.880001,47.290001,47.41,44.473576,6397500,84694496460.0,-0.4399980000000028,-0.919536088590856
2023-02-15,47.18,47.66,47.18,47.650002,44.698715,4893300,83508600000.0,0.4700020000000009,0.996189063162359
2023-02-16,47.400002,47.639999,47.049999,47.400002,44.464195,5422300,83898003540.0,0.0,0.0
2023-02-17,47.5,48.110001,47.259998,48.07,45.092693,7825200,84075000000.0,0.5700000000000003,1.2000000000000006
2023-02-21,47.990002,48.07,46.779999,47.439999,44.501717,8236200,84942303540.0,-0.5500029999999967,-1.1460783018929583
2023-02-22,47.400002,47.970001,47.029999,47.139999,44.220299,6908300,83898003540.0,-0.26000299999999754,-0.5485295127202685
2023-02-23,47.200001,47.700001,47.080002,47.509998,44.567383,6284600,83544001770.0,0.30999700000000274,0.6567732911700632
2023-02-24,47.25,47.389999,46.950001,47.169998,44.24844,5704900,83632500000.0,-0.08000200000000035,-0.16931640211640286
2023-02-27,47.290001,47.400002,46.470001,46.540001,43.657459,9168800,83703301770.0,-0.75,-1.5859589429909295
2023-02-28,46.5,46.77,46.009998,46.43,43.554276,8018500,82305000000.0,-0.07000000000000028,-0.15053763440860277
2023-03-01,46.290001,46.439999,45.919998,46.150002,43.291615,8102200,81933301770.0,-0.139998999999996,-0.30243896516657237
2023-03-02,46.02,46.529999,45.900002,46.459999,43.582417,7355100,81455400000.0,0.43999900000000025,0.9561038678835294
2023-03-03,46.400002,46.709999,46.16,46.529999,43.648079,5755400,82128003540.0,0.12999699999999592,0.28016593619973534
2023-03-06,46.52,47.23,46.450001,47.189999,44.2672,7112300,82340400000.0,0.6699989999999971,1.4402386070507245
2023-03-07,47.259998,47.290001,46.240002,46.549999,43.66684,7032200,83650196460.0,-0.7099990000000034,-1.5023254973476794
2023-03-08,46.639999,46.869999,46.57,46.799999,43.901356,5304700,82552798230.0,0.1599999999999966,0.3430531805971878
2023-03-09,47.09,47.419998,46.709999,46.740002,43.845074,6671700,83349300000.0,-0.34999800000000647,-0.7432533446591769
2023-03-10,46.759998,47.259998,46.509998,46.610001,43.723125,7987400,82765196460.0,-0.14999700000000615,-0.32078059541406767
2023-03-13,46.48,47.299999,46.450001,46.68,43.788788,10962400,82269600000.0,0.20000000000000284,0.4302925989673039
2023-03-14,46.799999,46.849998,46.290001,46.740002,43.845074,9327900,82835998230.0,-0.05999700000000274,-0.12819872068801272
2023-03-15,46.459999,46.91,45.98,46.869999,43.967018,8897600,82234198230.0,0.4099999999999966,0.8824795712974436
2023-03-16,46.77,46.77,45.669998,46.169998,43.310375,13617300,82782900000.0,-0.6000020000000035,-1.2828779131922246
2023-03-17,46.32,46.43,45.119999,45.32,42.513023,32421700,81986400000.0,-1.0,-2.158894645941278
2023-03-20,45.689999,46.25,45.509998,46.07,43.216572,14074200,80871298230.0,0.38000100000000003,0.8316940431537326
2023-03-21,46.459999,46.59,45.91,46.200001,43.33852,14067400,82234198230.0,-0.25999800000000306,-0.559616886776091
2023-03-22,46.349998,46.380001,45.119999,45.150002,42.353554,10883600,82039496460.0,-1.1999959999999987,-2.588988245479533
2023-03-23,44.389999,44.400002,43.25,43.459999,41.635044,15549800,78570298230.0,-0.9299999999999997,-2.0950665036059126
2023-03-24,43.599998,43.990002,43.41,43.970001,42.123634,10444800,77171996460.0,0.3700030000000041,0.8486307728729806
2023-03-27,44.119999,44.369999,44.049999,44.290001,42.430191,9624200,78092398230.0,0.17000199999999666,0.38531732514317746
2023-03-28,44.290001,44.740002,44.200001,44.360001,42.497253,8796700,78393301770.0,0.07000000000000028,0.15804921747461756
2023-03-29,44.630001,44.689999,44.299999,44.52,42.650536,7530500,78995101770.0,-0.1100009999999969,-0.2464732187659976
2023-03-30,44.639999,44.830002,44.349998,44.5,42.631378,6862400,79012798230.0,-0.1399990000000031,-0.31361783856671477
2023-03-31,44.630001,44.720001,44.43,44.619999,42.746334,7711500,78995101770.0,-0.010002000000000066,-0.02241093384694315
2023-04-03,44.720001,45.330002,44.599998,44.98,43.091221,8385800,79154401770.0,0.25999899999999343,0.5813930997004974
2023-04-04,44.880001,44.91,44.240002,44.450001,42.583477,7379600,79437601770.0,-0.4299999999999997,-0.9581104955857727
2023-04-05,44.459999,44.700001,44.189999,44.43,42.564316,7865800,78694198230.0,-0.02999900000000366,-0.06747413557072653
2023-04-06,44.400002,44.619999,44.259998,44.43,42.564316,6337200,78588003540.0,0.02999799999999908,0.06756306001967992
2023-04-10,44.41,44.599998,44.310001,44.5,42.631378,6197300,78605700000.0,0.09000000000000341,0.20265705922090388
2023-04-11,44.650002,45.209999,44.650002,45.09,43.196598,6553500,79030503540.0,0.4399980000000028,0.985437805803464
2023-04-12,45.009998,45.169998,44.700001,44.830002,42.947521,6124100,79667696460.0,-0.1799960000000027,-0.39990226171528087
2023-04-13,44.759998,45.02,44.490002,44.970001,43.081642,4844200,79225196460.0,0.21000300000000038,0.4691756241812173
2023-04-14,45.139999,45.380001,44.830002,45.029999,43.139118,6262400,79897798230.0,-0.11000000000000654,-0.24368631465855045
2023-04-17,45.189999,45.459999,45.110001,45.439999,43.531902,6707000,79986298230.0,0.25,0.5532197511223667
2023-04-18,45.450001,46.169998,45.400002,46.139999,44.202507,6364800,80446501770.0,0.6899980000000028,1.5181473813388975
2023-04-19,46.299999,46.470001,46.130001,46.459999,44.509071,5103000,81950998230.0,0.1600000000000037,0.345572361675437
2023-04-20,46.169998,46.32,45.709999,45.990002,44.058811,7371200,81720896460.0,-0.1799960000000027,-0.3898549010116975
2023-04-21,46.169998,46.25,45.689999,46.150002,44.21209,9082900,81720896460.0,-0.019995999999999015,-0.043309510214834784
2023-04-24,46.299999,46.669998,46.150002,46.669998,44.710251,6552900,81950998230.0,0.36999899999999997,0.799133926547169
2023-04-25,46.709999,47.220001,46.580002,46.990002,45.016819,7510500,82676698230.0,0.28000299999999356,0.5994498094508491
2023-04-26,46.830002,47.330002,46.669998,46.689999,44.729416,8936800,82889103540.0,-0.1400030000000001,-0.29896005556437966
2023-04-27,45.950001,47.439999,45.41,47.189999,45.208416,10977600,81331501770.0,1.239998,2.698581007647856
2023-04-28,47.470001,47.720001,46.82,47.509998,45.51498,11070400,84021901770.0,0.039996999999999616,0.08425742396761192
2023-05-01,47.549999,48.040001,47.41,47.779999,45.773643,8844000,84163498230.0,0.22999999999999687,0.48370137715459655
2023-05-02,47.700001,47.709999,46.529999,47.18,45.198837,7606400,84429001770.0,-0.5200010000000006,-1.090148824105896
2023-05-03,47.240002,47.369999,46.509998,46.529999,44.57613,6536100,83614803540.0,-0.7100030000000004,-1.502969877096958
2023-05-04,46.400002,46.52,45.57,46.130001,44.192928,7333200,82128003540.0,-0.2700010000000006,-0.5818986818147133
2023-05-05,46.16,46.860001,46.09,46.689999,44.729416,5962300,81703200000.0,0.5299990000000037,1.1481780762565073
2023-05-08,46.700001,46.82,46.529999,46.610001,44.652771,4434200,82659001770.0,-0.09000000000000341,-0.19271948195462224
2023-05-09,46.57,46.669998,46.150002,46.439999,44.48991,4401700,82428900000.0,-0.13000100000000003,-0.27915181447283666
2023-05-10,46.279999,46.459999,45.490002,45.939999,44.010906,8391800,81915598230.0,-0.3399999999999963,-0.734658615701345
2023-05-11,45.650002,45.700001,45.220001,45.669998,43.752243,6437300,80800503540.0,0.019995999999999015,0.04380284583557962
2023-05-12,45.549999,45.799999,45.299999,45.669998,43.752243,5599600,80623498230.0,0.11999899999999997,0.2634445721941727
2023-05-15,45.73,45.91,45.389999,45.560001,43.646866,4920100,80942100000.0,-0.16999899999999712,-0.3717450251475993
2023-05-16,45.400002,45.720001,45.080002,45.09,43.196598,6163600,80358003540.0,-0.3100019999999972,-0.6828237584659076
2023-05-17,45.18,45.5,44.869999,45.34,43.4361,6316200,79968600000.0,0.1600000000000037,0.35413899955733447
2023-05-18,45.040001,45.169998,44.57,45.07,43.177441,6580100,79720801770.0,0.02999900000000366,0.06660523830806234
2023-05-19,45.27,45.48,45.009998,45.299999,43.397781,6555000,80127900000.0,0.029998999999996556,0.066266843384132
2023-05-22,45.310001,45.52,44.860001,44.93,43.04332,6472700,80198701770.0,-0.38000100000000003,-0.8386691494445123
2023-05-23,45.07,45.259998,44.900002,44.93,43.04332,6167800,79773900000.0,-0.14000000000000057,-0.31062791213667756
2023-05-24,44.950001,45.18,44.799999,44.950001,43.062477,5400500,79561501770.0,0.0,0.0
2023-05-25,44.75,44.919998,44.459999,44.669998,42.794235,6859500,79207500000.0,-0.08000200000000035,-0.17877541899441418
2023-05-26,44.759998,44.950001,44.59,44.610001,42.736755,5498700,79225196460.0,-0.14999700000000615,-0.3351139559925944
2023-05-30,44.509998,44.529999,43.709999,44.32,42.458935,9183000,78782696460.0,-0.18999800000000278,-0.4268658920182445
2023-05-31,44.25,44.450001,44.029999,44.419998,42.554729,11075000,78322500000.0,0.16999799999999965,0.3841762711864399
2023-06-01,44.630001,44.93,44.369999,44.580002,42.708019,8763200,78995101770.0,-0.04999899999999968,-0.11203002213690222
2023-06-02,44.509998,45.369999,44.400002,45.330002,43.426525,7207400,78782696460.0,0.8200039999999973,1.8422917026417236
2023-06-05,45.299999,45.43,44.509998,44.639999,42.765495,6880600,80180998230.0,-0.6599999999999966,-1.4569536745464313
2023-06-06,44.700001,44.82,44.490002,44.66,42.784657,7368600,79119001770.0,-0.04000100000000373,-0.08948769374748722
2023-06-07,44.720001,45.299999,44.619999,45.099998,43.206181,8768100,79154401770.0,0.3799969999999959,0.8497249362762669
2023-06-08,45.220001,45.389999,44.900002,45.360001,43.455265,5804100,80039401770.0,0.13999999999999346,0.3095975163733266
2023-06-09,45.400002,45.549999,45.169998,45.220001,43.32114,6689900,80358003540.0,-0.1800009999999972,-0.39647795610228653
2023-06-12,45.25,45.599998,45.139999,45.529999,43.618122,6512200,80092500000.0,0.27999899999999656,0.6187823204419813
2023-06-13,45.529999,45.93,45.330002,45.759998,43.838467,9106700,80588098230.0,0.2299990000000065,0.5051592467638897
2023-06-14,44.900002,44.98,43.860001,43.950001,42.987518,11941300,79473003540.0,-0.9500010000000003,-2.1158150505204887
2023-06-15,44.119999,44.299999,44.029999,44.150002,43.18314,8484400,78092398230.0,0.030003000000000668,0.06800317470542253
2023-06-16,44.220001,44.27,43.919998,44.07,43.104889,13661200,78269401770.0,-0.15000100000000316,-0.3392152795292862
2023-06-20,44.029999,44.080002,43.470001,43.470001,42.518032,8033300,77933098230.0,-0.5599979999999931,-1.2718555819181216
2023-06-21,43.470001,44.060001,43.389999,43.950001,42.987518,6838400,76941901770.0,0.4799999999999969,1.1042097744603154
2023-06-22,44.099998,44.200001,43.689999,43.759998,42.801678,5022500,78056996460.0,-0.3399999999999963,-0.7709750916541908
2023-06-23,43.869999,44.09,43.34,43.419998,42.469124,8942100,77649898230.0,-0.4500010000000003,-1.0257602239744759
2023-06-26,43.5,44.290001,43.43,44.259998,43.29073,9001200,76995000000.0,0.7599980000000031,1.7471218390804666
2023-06-27,44.16,44.380001,43.98,44.34,43.368977,6313100,78163200000.0,0.18000000000000682,0.40760869565218943
2023-06-28,44.16,44.509998,43.82,44.5,43.525475,7261100,78163200000.0,0.3400000000000034,0.7699275362318918
2023-06-29,44.419998,44.98,44.32,44.970001,43.985184,6380400,78623396460.0,0.5500030000000038,1.2381878090134173
2023-06-30,45.07,45.41,44.98,45.299999,44.307953,9046700,79773900000.0,0.2299989999999994,0.5103150654537373
2023-07-03,45.189999,45.919998,45.0,45.919998,44.914375,6144000,79986298230.0,0.7299989999999994,1.6153994603983048
2023-07-05,45.66,46.040001,45.48,45.98,44.973061,8868500,80818200000.0,0.3200000000000003,0.7008322382829617
2023-07-06,45.900002,46.34,45.700001,46.09,45.080654,8983000,81243003540.0,0.18999800000000278,0.4139389797848
2023-07-07,46.099998,46.299999,45.919998,45.98,44.973061,8393500,81596996460.0,-0.11999800000000249,-0.26029936053360025
2023-07-10,46.200001,46.259998,44.689999,44.950001,43.965618,11674700,81774001770.0,-1.25,-2.7056276470643366
2023-07-11,44.950001,45.689999,44.950001,45.639999,44.640507,7238200,79561501770.0,0.6899980000000028,1.5350344486088061
2023-07-12,45.740002,45.959999,45.57,45.689999,44.689411,5320600,80959803540.0,-0.05000299999999669,-0.10932006518057584
2023-07-13,45.560001,45.73,45.240002,45.580002,44.581825,5923900,80641201770.0,0.0200010000000006,0.043900350221679325
2023-07-14,45.669998,45.68,45.349998,45.490002,44.493793,4860400,80835896460.0,-0.1799960000000027,-0.39412307397079965
2023-07-17,45.32,45.490002,45.200001,45.380001,44.386204,4483400,80216400000.0,0.06000099999999975,0.13239408649602769
2023-07-18,45.400002,45.700001,45.25,45.389999,44.395985,5331500,80358003540.0,-0.010002999999997542,-0.022033038676953234
2023-07-19,45.599998,45.73,45.349998,45.380001,44.386204,6104300,80711996460.0,-0.21999699999999933,-0.48244958256357673
2023-07-20,45.689999,45.849998,45.540001,45.66,44.660072,6617800,80871298230.0,-0.02999900000000366,-0.06565769458651917
2023-07-21,45.669998,45.709999,45.349998,45.599998,44.601383,6405900,80835896460.0,-0.07000000000000028,-0.15327349039954039
2023-07-24,45.57,45.880001,45.57,45.599998,44.601383,4998300,80658900000.0,0.02999799999999908,0.06582839587447681
2023-07-25,45.5,45.599998,45.16,45.459999,44.464451,6464700,80535000000.0,-0.04000099999999662,-0.0879142857142783
2023-07-26,45.439999,45.84,45.34,45.560001,44.562263,4933900,80428798230.0,0.1200019999999995,0.264088914262519
2023-07-27,45.66,45.950001,45.57,45.599998,44.601383,4551900,80818200000.0,-0.060001999999997224,-0.1314104248795384
2023-07-28,45.689999,45.84,45.43,45.490002,44.493793,5906000,80871298230.0,-0.1999970000000033,-0.43772598900692317
2023-07-31,45.290001,45.599998,45.209999,45.419998,44.425323,8667200,80163301770.0,0.12999700000000303,0.28703245115848647
2023-08-01,45.68,46.209999,44.919998,45.18,44.190582,9902800,80853600000.0,-0.5,-1.094570928196147
2023-08-02,45.049999,45.07,44.110001,44.57,43.593941,11431300,79738498230.0,-0.4799989999999994,-1.0654806007875814
2023-08-03,44.5,44.549999,44.099998,44.299999,43.329853,9885200,78765000000.0,-0.20000100000000032,-0.449440449438203
2023-08-04,44.27,44.5,43.919998,44.0,43.036423,8076200,78357900000.0,-0.2700000000000031,-0.6098938332956926
2023-08-07,44.029999,44.23,43.91,44.119999,43.153793,7874300,77933098230.0,0.09000000000000341,0.20440609140146337
2023-08-08,44.0,44.310001,43.73,44.240002,43.271168,6105200,77880000000.0,0.24000199999999694,0.545459090909084
2023-08-09,44.259998,44.599998,44.07,44.09,43.124454,5412300,78340196460.0,-0.16999799999999965,-0.38408948866197334
2023-08-10,44.110001,44.34,43.830002,43.919998,42.958176,6597900,78074701770.0,-0.19000299999999726,-0.4307481199104876
2023-08-11,43.889999,43.919998,43.619999,43.73,42.772335,7162200,77685298230.0,-0.15999900000000622,-0.3645454628513576
2023-08-14,43.799999,43.939999,43.439999,43.529999,42.576714,7032500,77525998230.0,-0.2700000000000031,-0.616438370238326
2023-08-15,43.389999,43.389999,43.009998,43.07,42.126789,6830900,76800298230.0,-0.3199990000000028,-0.7374948314702722
2023-08-16,43.02,43.220001,42.709999,42.75,41.813797,6908600,76145400000.0,-0.2700000000000031,-0.6276150627615135
2023-08-17,42.799999,43.009998,42.459999,42.57,41.637741,7100000,75755998230.0,-0.2299989999999994,-0.5373808536771213
2023-08-18,42.57,43.119999,42.549999,42.91,41.970295,6897600,75348900000.0,0.3399999999999963,0.7986845196147434
2023-08-21,42.82,43.02,42.57,42.73,41.794235,5443400,75791400000.0,-0.09000000000000341,-0.21018215787016212
2023-08-22,42.73,42.970001,42.700001,42.77,41.833359,6846100,75632100000.0,0.04000000000000625,0.09361104610345485
2023-08-23,42.98,43.130001,42.790001,43.119999,42.175694,6649000,76074600000.0,0.1399990000000031,0.3257305723592441
2023-08-24,43.080002,43.529999,42.970001,43.400002,42.449566,8305400,76251603540.0,0.3200000000000003,0.7428040509376028
2023-08-25,43.610001,43.880001,43.43,43.669998,42.71365,7007100,77189701770.0,0.05999700000000274,0.13757624082604986
2023-08-28,43.740002,44.099998,43.740002,43.970001,43.00708,5071000,77419803540.0,0.2299990000000065,0.5258321661713836
2023-08-29,44.040001,44.330002,43.599998,44.220001,43.251606,8079200,77950801770.0,0.18000000000000682,0.408719336768423
2023-08-30,44.310001,44.549999,44.18,44.52,43.545036,5765300,78428701770.0,0.20999900000000338,0.4739313817663949
2023-08-31,44.580002,44.759998,44.209999,44.220001,43.251606,7383700,78906603540.0,-0.3600009999999969,-0.807539219042648
2023-09-01,44.439999,44.52,43.830002,44.110001,43.144016,6657800,78658798230.0,-0.32999800000000334,-0.7425697736851959
2023-09-05,44.060001,44.459999,44.040001,44.09,43.124454,9267900,77986201770.0,0.02999900000000366,0.06808669840929796
2023-09-06,44.0,44.029999,43.450001,43.529999,42.576714,10108400,77880000000.0,-0.47000100000000344,-1.0681840909090987
2023-09-07,43.73,43.880001,43.419998,43.720001,42.762558,7395700,77402100000.0,-0.00999899999999343,-0.022865309855919117
2023-09-08,43.830002,44.099998,43.639999,44.080002,43.114674,6833900,77579103540.0,0.25,0.5703855546253455
2023-09-11,44.220001,44.880001,44.18,44.459999,43.486347,9566100,78269401770.0,0.23999799999999993,0.5427363061344117
2023-09-12,44.529999,45.029999,44.52,44.869999,43.887371,7754900,78818098230.0,0.3400000000000034,0.7635302215030443
2023-09-13,45.0,45.0,44.599998,44.75,43.77,8929000,79650000000.0,-0.25,-0.5555555555555556
2023-09-14,43.82,44.150002,43.610001,44.099998,44.099998,9764000,77561400000.0,0.2799979999999991,0.6389730716567756
2023-09-15,43.93,44.130001,43.490002,43.529999,43.529999,28860900,77756100000.0,-0.40000100000000316,-0.9105417709993242
2023-09-18,43.740002,43.75,43.23,43.349998,43.349998,7971900,77419803540.0,-0.3900039999999976,-0.8916414772911935
2023-09-19,43.360001,43.450001,42.990002,43.060001,43.060001,8771800,76747201770.0,-0.29999999999999716,-0.6918819028624957
2023-09-20,43.150002,43.439999,43.009998,43.040001,43.040001,5843800,76375503540.0,-0.11000100000000401,-0.25492698702540967
2023-09-21,43.0,43.110001,42.700001,42.91,42.91,7066100,76110000000.0,-0.09000000000000341,-0.2093023255814033
2023-09-22,42.849998,42.939999,42.299999,42.330002,42.330002,8177200,75844496460.0,-0.519995999999999,-1.213526311016395
2023-09-25,42.209999,42.310001,41.889999,42.09,42.09,6711200,74711698230.0,-0.11999899999999997,-0.2842904592345524
2023-09-26,42.09,42.189999,41.849998,41.900002,41.900002,6163700,74499300000.0,-0.18999800000000278,-0.45140888572108046
2023-09-27,41.91,42.009998,41.59,41.91,41.91,6523000,74180700000.0,0.0,0.0
2023-09-28,41.990002,42.240002,41.779999,42.139999,42.139999,5673700,74322303540.0,0.14999700000000615,0.35722074983470153
2023-09-29,42.25,42.380001,41.919998,42.049999,42.049999,5795500,74782500000.0,-0.20000100000000032,-0.4733751479289948
2023-10-02,42.02,42.040001,41.380001,41.580002,41.580002,7243200,74375400000.0,-0.4399980000000028,-1.0471156592099067
2023-10-03,41.360001,41.400002,40.91,41.130001,41.130001,8813800,73207201770.0,-0.22999999999999687,-0.5560928298816938
2023-10-04,41.150002,41.709999,40.990002,41.650002,41.650002,7765800,72835503540.0,0.5,1.215066769620084
2023-10-05,41.77,42.139999,41.669998,41.990002,41.990002,7151400,73932900000.0,0.2200019999999938,0.5266985875029777
2023-10-06,41.73,42.25,41.470001,42.07,42.07,10045500,73862100000.0,0.3400000000000034,0.8147615624251221
2023-10-09,42.0,42.73,42.0,42.700001,42.700001,6276300,74340000000.0,0.7000010000000003,1.6666690476190484
2023-10-10,43.290001,43.52,42.470001,42.490002,42.490002,10771100,76623301770.0,-0.7999989999999997,-1.8479994953107064
2023-10-11,42.639999,42.849998,42.369999,42.560001,42.560001,6706000,75472798230.0,-0.07999800000000334,-0.18761257475640028
2023-10-12,42.630001,42.709999,41.830002,42.240002,42.240002,7764200,75455101770.0,-0.3899990000000031,-0.9148463308738912
2023-10-13,42.25,42.73,42.25,42.66,42.66,5753800,74782500000.0,0.4099999999999966,0.9704142011834239
2023-10-16,42.91,43.040001,42.599998,42.869999,42.869999,7417200,75950700000.0,-0.04000099999999662,-0.09322069447680408
2023-10-17,42.77,43.209999,42.59,43.189999,43.189999,5318000,75702900000.0,0.4199989999999971,0.9819943885901264
2023-10-18,43.119999,43.43,42.889999,43.119999,43.119999,5026400,76322398230.0,0.0,0.0
2023-10-19,42.91,43.029999,42.509998,42.610001,42.610001,6791500,75950700000.0,-0.2999989999999997,-0.6991353996737351
2023-10-20,42.540001,43.040001,42.529999,42.709999,42.709999,6143000,75295801770.0,0.16999800000000675,0.3996191725524566
2023-10-23,42.650002,42.68,42.09,42.130001,42.130001,5989400,75490503540.0,-0.5200010000000006,-1.2192285477501281
2023-10-24,42.130001,42.619999,42.130001,42.540001,42.540001,6477400,74570101770.0,0.4099999999999966,0.9731782346741378
2023-10-25,42.529999,43.009998,42.5,42.82,42.82,6894400,75278098230.0,0.29000100000000373,0.6818739873471518
2023-10-26,42.139999,42.18,39.07,39.259998,39.259998,22791500,74587798230.0,-2.880001,-6.834364186861988
2023-10-27,39.720001,40.360001,39.189999,39.299999,39.299999,14405900,70304401770.0,-0.42000200000000376,-1.057406821314037
2023-10-30,39.5,40.450001,39.490002,40.25,40.25,10301400,69915000000.0,0.75,1.89873417721519
2023-10-31,40.279999,40.57,39.799999,40.169998,40.169998,14571000,71295598230.0,-0.1100009999999969,-0.2730908707321391
2023-11-01,40.290001,40.389999,39.630001,39.900002,39.900002,9527200,71313301770.0,-0.389998999999996,-0.9679796235299076
2023-11-02,39.950001,40.689999,39.759998,40.669998,40.669998,8319000,70711501770.0,0.7199969999999993,1.8022452615207678
2023-11-03,40.950001,41.209999,40.59,40.669998,40.669998,7991000,72481501770.0,-0.28000300000000067,-0.6837679930703803
2023-11-06,40.75,40.880001,40.459999,40.540001,40.540001,8741500,72127500000.0,-0.20999900000000338,-0.5153349693251617
2023-11-07,40.459999,40.700001,40.41,40.509998,40.509998,5770600,71614198230.0,0.04999899999999968,0.12357637477944496
2023-11-08,40.490002,40.810001,40.049999,40.200001,40.200001,7776100,71667303540.0,-0.2900009999999966,-0.716228663066
2023-11-09,40.25,40.439999,40.009998,40.110001,40.110001,10842100,71242500000.0,-0.1399990000000031,-0.34782360248447974
2023-11-10,40.189999,40.290001,39.700001,40.02,40.02,12271600,71136298230.0,-0.16999899999999712,-0.4229883160733523
2023-11-13,40.09,40.169998,39.939999,40.0,40.0,11639600,70959300000.0,-0.09000000000000341,-0.22449488650537142
2023-11-14,40.23,40.419998,39.959999,40.220001,40.220001,12681100,71207100000.0,-0.00999899999999343,-0.024854586129737583
2023-11-15,40.450001,40.77,40.18,40.75,40.75,9460300,71596501770.0,0.2999989999999997,0.7416538753608428
2023-11-16,40.700001,40.950001,40.130001,40.700001,40.700001,10810000,72039001770.0,0.0,0.0
2023-11-17,40.799999,40.970001,40.509998,40.82,40.82,6658700,72215998230.0,0.0200010000000006,0.04902206002505196
2023-11-20,40.650002,40.970001,40.639999,40.84,40.84,6399800,71950503540.0,0.18999800000000278,0.4673997310012501
2023-11-21,40.849998,40.939999,40.57,40.759998,40.759998,6271300,72304496460.0,-0.0899999999999963,-0.22031824824078647
2023-11-22,40.849998,41.220001,40.740002,41.189999,41.189999,8223300,72304496460.0,0.3400010000000009,0.8323158302235435
2023-11-24,41.310001,41.48,41.279999,41.470001,41.470001,3153700,73118701770.0,0.1600000000000037,0.3873154106193406
2023-11-27,41.439999,41.610001,41.240002,41.439999,41.439999,6601700,73348798230.0,0.0,0.0
2023-11-28,41.439999,42.0,41.419998,41.82,41.82,7042800,73348798230.0,0.38000100000000003,0.9169908522439879
2023-11-29,41.880001,41.98,41.689999,41.759998,41.759998,4839100,74127601770.0,-0.12000299999999697,-0.2865401077712414
2023-11-30,41.91,42.049999,41.740002,42.040001,42.040001,8996700,74180700000.0,0.13000100000000003,0.3101908852302554
2023-12-01,42.150002,42.630001,42.119999,42.599998,42.599998,6697700,74605503540.0,0.44999599999999873,1.067606117788556
2023-12-04,42.549999,42.959999,42.419998,42.5,42.5,6543600,75313498230.0,-0.04999899999999968,-0.11750646574633218
2023-12-05,42.32,42.77,42.25,42.57,42.57,7271800,74906400000.0,0.25,0.5907372400756143
2023-12-06,41.32,41.650002,40.959999,41.360001,41.360001,14833000,73136400000.0,0.04000099999999662,0.09680784123910122
2023-12-07,41.48,41.669998,41.240002,41.32,41.32,10658000,73419600000.0,-0.1599999999999966,-0.38572806171648166
2023-12-08,41.34,41.43,41.169998,41.299999,41.299999,7965600,73171800000.0,-0.04000100000000373,-0.09676100628931718
2023-12-11,41.5,41.619999,41.32,41.389999,41.389999,8174700,73455000000.0,-0.1100009999999969,-0.2650626506024022
2023-12-12,41.509998,41.509998,41.279999,41.360001,41.360001,7522100,73472696460.0,-0.14999700000000615,-0.36135149898105545
2023-12-13,41.279999,42.040001,41.080002,42.02,42.02,14063400,73065598230.0,0.7400010000000066,1.792638124821676
2023-12-14,42.330002,42.849998,42.060001,42.110001,42.110001,12031600,74924103540.0,-0.22000100000000344,-0.5197283005089474
2023-12-15,41.950001,42.150002,41.720001,41.75,41.75,23242200,74251501770.0,-0.20000100000000032,-0.4767604177172733
