Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.000000,0.197266,0.177734,0.181641,0.048834,1017600
1980-03-18,0.000000,0.183594,0.167969,0.183594,0.049360,1824000
1980-03-19,0.000000,0.193359,0.185547,0.187500,0.050410,678400
1980-03-20,0.000000,0.189453,0.187500,0.187500,0.050410,249600
1980-03-21,0.000000,0.187500,0.185547,0.185547,0.049885,441600
1980-03-24,0.000000,0.187500,0.167969,0.169922,0.045684,819200
1980-03-25,0.000000,0.164063,0.150391,0.150391,0.040433,2105600
1980-03-26,0.000000,0.158203,0.152344,0.152344,0.040958,1190400
1980-03-27,0.000000,0.144531,0.115234,0.130859,0.035182,4467200
1980-03-28,0.000000,0.152344,0.142578,0.152344,0.040958,2131200
1980-03-31,0.000000,0.177734,0.164063,0.175781,0.047259,2489600
1980-04-01,0.000000,0.177734,0.171875,0.173828,0.046734,390400
1980-04-02,0.000000,0.177734,0.169922,0.171875,0.046209,582400
1980-04-03,0.000000,0.171875,0.162109,0.166016,0.044634,300800
1980-04-07,0.000000,0.164063,0.160156,0.160156,0.043058,851200
1980-04-08,0.000000,0.162109,0.156250,0.160156,0.043058,793600
1980-04-09,0.000000,0.167969,0.162109,0.167969,0.045159,486400
1980-04-10,0.000000,0.177734,0.169922,0.169922,0.045684,1126400
1980-04-11,0.000000,0.177734,0.167969,0.169922,0.045684,710400
1980-04-14,0.000000,0.167969,0.164063,0.164063,0.044109,294400
1980-04-15,0.000000,0.166016,0.160156,0.160156,0.043058,486400
1980-04-16,0.000000,0.166016,0.156250,0.156250,0.042008,281600
1980-04-17,0.000000,0.156250,0.150391,0.154297,0.041483,723200
1980-04-18,0.000000,0.154297,0.150391,0.150391,0.040433,275200
1980-04-21,0.000000,0.152344,0.142578,0.142578,0.038332,403200
1980-04-22,0.000000,0.167969,0.144531,0.167969,0.045159,1164800
1980-04-23,0.000000,0.171875,0.166016,0.166016,0.044634,768000
1980-04-24,0.000000,0.171875,0.162109,0.167969,0.045159,646400
1980-04-25,0.000000,0.169922,0.162109,0.166016,0.044634,492800
1980-04-28,0.000000,0.171875,0.166016,0.171875,0.046209,640000
1980-04-29,0.000000,0.175781,0.169922,0.171875,0.046209,377600
1980-04-30,0.000000,0.179688,0.171875,0.179688,0.048309,524800
1980-05-01,0.000000,0.179688,0.177734,0.177734,0.047784,281600
1980-05-02,0.000000,0.177734,0.171875,0.171875,0.046209,390400
1980-05-05,0.000000,0.175781,0.173828,0.173828,0.046734,390400
1980-05-06,0.000000,0.175781,0.167969,0.169922,0.045684,960000
1980-05-07,0.000000,0.173828,0.169922,0.169922,0.045684,844800
1980-05-08,0.000000,0.175781,0.169922,0.175781,0.047259,1068800
1980-05-09,0.000000,0.173828,0.166016,0.169922,0.045684,371200
1980-05-12,0.000000,0.171875,0.162109,0.162109,0.043583,288000
1980-05-13,0.000000,0.166016,0.158203,0.158203,0.042533,364800
1980-05-14,0.000000,0.167969,0.162109,0.166016,0.044634,460800
1980-05-15,0.000000,0.175781,0.164063,0.175781,0.047259,729600
1980-05-16,0.000000,0.177734,0.171875,0.173828,0.046734,633600
1980-05-19,0.000000,0.177734,0.173828,0.177734,0.047784,633600
1980-05-20,0.000000,0.177734,0.169922,0.173828,0.046734,473600
1980-05-21,0.000000,0.175781,0.164063,0.169922,0.045684,486400
1980-05-22,0.000000,0.175781,0.171875,0.171875,0.046209,422400
1980-05-23,0.000000,0.175781,0.158203,0.171875,0.046209,403200
1980-05-27,0.000000,0.177734,0.171875,0.177734,0.047784,806400
1980-05-28,0.000000,0.193359,0.177734,0.191406,0.051460,1292800
1980-05-29,0.000000,0.193359,0.181641,0.181641,0.048834,1177600
1980-05-30,0.000000,0.189453,0.181641,0.189453,0.050935,928000
1980-06-02,0.000000,0.189453,0.183594,0.187500,0.050410,454400
1980-06-03,0.000000,0.185547,0.181641,0.183594,0.049360,230400
1980-06-04,0.000000,0.189453,0.179688,0.187500,0.050410,678400
1980-06-05,0.000000,0.189453,0.177734,0.179688,0.048309,544000
1980-06-06,0.000000,0.191406,0.177734,0.189453,0.050935,1164800
1980-06-09,0.000000,0.193359,0.191406,0.191406,0.051460,492800
1980-06-10,0.000000,0.189453,0.185547,0.185547,0.049885,595200
1980-06-11,0.000000,0.216797,0.189453,0.216797,0.058286,3398400
1980-06-12,0.000000,0.218750,0.199219,0.201172,0.054085,1580800
1980-06-13,0.000000,0.203125,0.189453,0.193359,0.051985,1337600
1980-06-16,0.000000,0.191406,0.183594,0.187500,0.050410,755200
1980-06-17,0.000000,0.189453,0.185547,0.187500,0.050410,364800
1980-06-18,0.000000,0.187500,0.185547,0.187500,0.050410,371200
1980-06-19,0.000000,0.189453,0.179688,0.179688,0.048309,601600
1980-06-20,0.000000,0.189453,0.177734,0.189453,0.050935,358400
1980-06-23,0.000000,0.189453,0.183594,0.185547,0.049885,492800
1980-06-24,0.000000,0.187500,0.183594,0.187500,0.050410,313600
1980-06-25,0.000000,0.191406,0.185547,0.187500,0.050410,384000
1980-06-26,0.000000,0.193359,0.187500,0.187500,0.050410,588800
1980-06-27,0.000000,0.187500,0.183594,0.183594,0.049360,313600
1980-06-30,0.000000,0.185547,0.181641,0.181641,0.048834,326400
1980-07-01,0.000000,0.179688,0.173828,0.179688,0.048309,921600
1980-07-02,0.000000,0.181641,0.175781,0.179688,0.048309,934400
1980-07-03,0.000000,0.179688,0.175781,0.175781,0.047259,774400
1980-07-07,0.000000,0.183594,0.173828,0.181641,0.048834,1184000
1980-07-08,0.000000,0.197266,0.185547,0.187500,0.050410,1241600
1980-07-09,0.000000,0.197266,0.187500,0.189453,0.050935,857600
1980-07-10,0.000000,0.191406,0.179688,0.179688,0.048309,736000
1980-07-11,0.000000,0.183594,0.179688,0.181641,0.048834,396800
1980-07-14,0.000000,0.185547,0.177734,0.177734,0.047784,492800
1980-07-15,0.000000,0.181641,0.173828,0.173828,0.046734,889600
1980-07-16,0.000000,0.183594,0.173828,0.175781,0.047259,748800
1980-07-17,0.000000,0.179688,0.173828,0.173828,0.046734,422400
1980-07-18,0.000000,0.177734,0.166016,0.167969,0.045159,1228800
1980-07-21,0.000000,0.169922,0.166016,0.167969,0.045159,684800
1980-07-22,0.000000,0.175781,0.169922,0.171875,0.046209,1075200
1980-07-23,0.000000,0.185547,0.173828,0.181641,0.048834,1094400
1980-07-24,0.000000,0.185547,0.177734,0.177734,0.047784,832000
1980-07-25,0.000000,0.181641,0.171875,0.175781,0.047259,729600
1980-07-28,0.000000,0.175781,0.169922,0.171875,0.046209,736000
1980-07-29,0.000000,0.175781,0.169922,0.171875,0.046209,364800
1980-07-30,0.000000,0.173828,0.167969,0.169922,0.045684,947200
1980-07-31,0.000000,0.167969,0.166016,0.167969,0.045159,448000
1980-08-01,0.000000,0.175781,0.167969,0.171875,0.046209,1152000
1980-08-04,0.000000,0.173828,0.166016,0.166016,0.044634,544000
1980-08-05,0.000000,0.169922,0.164063,0.164063,0.044109,441600
1980-08-06,0.000000,0.166016,0.164063,0.166016,0.044634,172800
1980-08-07,0.000000,0.167969,0.164063,0.167969,0.045159,838400
1980-08-08,0.000000,0.169922,0.166016,0.167969,0.045159,582400
1980-08-11,0.000000,0.169922,0.166016,0.167969,0.045159,294400
1980-08-12,0.000000,0.167969,0.162109,0.164063,0.044109,691200
1980-08-13,0.000000,0.167969,0.162109,0.167969,0.045159,1036800
1980-08-14,0.000000,0.179688,0.164063,0.173828,0.046734,1356800
1980-08-15,0.000000,0.179688,0.175781,0.179688,0.048309,1100800
1980-08-18,0.000000,0.181641,0.171875,0.179688,0.048309,1088000
1980-08-19,0.000000,0.179688,0.173828,0.175781,0.047259,876800
1980-08-20,0.000000,0.175781,0.171875,0.171875,0.046209,812800
1980-08-21,0.000000,0.177734,0.173828,0.177734,0.047784,998400
1980-08-22,0.000000,0.191406,0.179688,0.187500,0.050410,2105600
1980-08-25,0.000000,0.189453,0.183594,0.187500,0.050410,876800
1980-08-26,0.000000,0.189453,0.187500,0.187500,0.050410,742400
1980-08-27,0.000000,0.191406,0.185547,0.191406,0.051460,819200
1980-08-28,0.000000,0.191406,0.187500,0.187500,0.050410,723200
1980-08-29,0.000000,0.187500,0.181641,0.183594,0.049360,972800
1980-09-02,0.000000,0.185547,0.179688,0.181641,0.048834,544000
1980-09-03,0.000000,0.185547,0.177734,0.179688,0.048309,652800
1980-09-04,0.000000,0.185547,0.177734,0.179688,0.048309,691200
1980-09-05,0.000000,0.179688,0.175781,0.175781,0.047259,531200
1980-09-08,0.000000,0.177734,0.171875,0.177734,0.047784,659200
1980-09-09,0.000000,0.181641,0.173828,0.181641,0.048834,473600
1980-09-10,0.000000,0.191406,0.181641,0.185547,0.049885,1030400
1980-09-11,0.000000,0.191406,0.185547,0.187500,0.050410,953600
1980-09-12,0.000000,0.191406,0.187500,0.187500,0.050410,422400
1980-09-15,0.000000,0.189453,0.179688,0.183594,0.049360,595200
1980-09-16,0.000000,0.189453,0.183594,0.185547,0.049885,755200
1980-09-17,0.000000,0.189453,0.185547,0.185547,0.049885,723200
1980-09-18,0.000000,0.185547,0.169922,0.171875,0.046209,780800
1980-09-19,0.000000,0.175781,0.169922,0.169922,0.045684,704000
1980-09-22,0.000000,0.171875,0.167969,0.171875,0.046209,556800
1980-09-23,0.000000,0.187500,0.169922,0.183594,0.049360,1312000
1980-09-24,0.000000,0.197266,0.181641,0.193359,0.051985,2169600
1980-09-25,0.000000,0.205078,0.193359,0.195313,0.052510,2035200
1980-09-26,0.000000,0.193359,0.183594,0.189453,0.050935,908800
1980-09-29,0.000000,0.187500,0.171875,0.175781,0.047259,691200
1980-09-30,0.000000,0.177734,0.173828,0.177734,0.047784,435200
1980-10-01,0.000000,0.191406,0.179688,0.191406,0.051460,1068800
1980-10-02,0.000000,0.193359,0.187500,0.189453,0.050935,1100800
1980-10-03,0.000000,0.191406,0.183594,0.183594,0.049360,844800
1980-10-06,0.000000,0.189453,0.183594,0.187500,0.050410,448000
1980-10-07,0.000000,0.191406,0.187500,0.189453,0.050935,748800
1980-10-08,0.000000,0.195313,0.191406,0.193359,0.051985,640000
1980-10-09,0.000000,0.195313,0.189453,0.195313,0.052510,710400
1980-10-10,0.000000,0.205078,0.197266,0.201172,0.054085,2624000
1980-10-13,0.000000,0.214844,0.201172,0.212891,0.057236,2067200
1980-10-14,0.000000,0.216797,0.210938,0.214844,0.057761,1875200
1980-10-15,0.000000,0.216797,0.210938,0.214844,0.057761,1408000
1980-10-16,0.000000,0.216797,0.205078,0.205078,0.055136,1529600
1980-10-17,0.000000,0.210938,0.195313,0.195313,0.052510,1286400
1980-10-20,0.000000,0.207031,0.195313,0.199219,0.053560,1619200
1980-10-21,0.000000,0.205078,0.197266,0.199219,0.053560,1152000
1980-10-22,0.000000,0.205078,0.197266,0.199219,0.053560,563200
1980-10-23,0.000000,0.201172,0.197266,0.201172,0.054085,620800
1980-10-24,0.000000,0.201172,0.199219,0.201172,0.054085,518400
1980-10-27,0.000000,0.207031,0.203125,0.203125,0.054610,1081600
1980-10-28,0.000000,0.205078,0.201172,0.201172,0.054085,480000
1980-10-29,0.000000,0.207031,0.201172,0.201172,0.054085,460800
1980-10-30,0.000000,0.199219,0.191406,0.191406,0.051460,672000
1980-10-31,0.000000,0.191406,0.187500,0.187500,0.050410,403200
1980-11-03,0.000000,0.218750,0.208984,0.216797,0.058286,4249600
1980-11-05,0.000000,0.246094,0.224609,0.228516,0.061437,8428800
1980-11-06,0.000000,0.232422,0.224609,0.228516,0.061437,2668800
1980-11-07,0.000000,0.234375,0.222656,0.234375,0.063012,1939200
1980-11-10,0.000000,0.240234,0.232422,0.232422,0.062487,2867200
1980-11-11,0.000000,0.244141,0.232422,0.234375,0.063012,1478400
1980-11-12,0.000000,0.253906,0.236328,0.250000,0.067213,3884800
1980-11-13,0.000000,0.255859,0.250000,0.253906,0.068263,2784000
1980-11-14,0.000000,0.257813,0.246094,0.257813,0.069313,3923200
1980-11-17,0.000000,0.275391,0.244141,0.271484,0.072989,4064000
1980-11-18,0.000000,0.277344,0.265625,0.267578,0.071939,4313600
1980-11-19,0.000000,0.265625,0.253906,0.257813,0.069313,2675200
1980-11-20,0.000000,0.277344,0.248047,0.277344,0.074564,3212800
1980-11-21,0.000000,0.279297,0.267578,0.273438,0.073514,2105600
1980-11-24,0.000000,0.273438,0.263672,0.269531,0.072464,1516800
1980-11-25,0.000000,0.289063,0.273438,0.285156,0.076665,3910400
1980-11-26,0.000000,0.302734,0.289063,0.294922,0.079290,3712000
1980-11-28,0.000000,0.292969,0.281250,0.291016,0.078240,2387200
1980-12-01,0.000000,0.294922,0.283203,0.283203,0.076140,1593600
1980-12-02,0.000000,0.285156,0.259766,0.283203,0.076140,2086400
1980-12-03,0.000000,0.279297,0.271484,0.271484,0.072989,812800
1980-12-04,0.000000,0.273438,0.267578,0.273438,0.073514,569600
1980-12-05,0.000000,0.269531,0.250000,0.255859,0.068788,1644800
1980-12-08,0.000000,0.250000,0.232422,0.234375,0.063012,2982400
1980-12-09,0.000000,0.248047,0.236328,0.248047,0.066688,1894400
1980-12-10,0.000000,0.263672,0.246094,0.250000,0.067213,1580800
1980-12-11,0.000000,0.250000,0.234375,0.240234,0.064587,1913600
1980-12-12,0.000000,0.246094,0.242188,0.244141,0.065638,665600
1980-12-15,0.000000,0.250000,0.218750,0.218750,0.058811,2342400
1980-12-16,0.000000,0.234375,0.218750,0.234375,0.063012,1036800
1980-12-17,0.000000,0.248047,0.238281,0.242188,0.065113,1036800
1980-12-18,0.000000,0.265625,0.248047,0.255859,0.068788,2361600
1980-12-19,0.000000,0.261719,0.253906,0.257813,0.069313,832000
1980-12-22,0.000000,0.265625,0.257813,0.263672,0.070889,697600
1980-12-23,0.000000,0.265625,0.257813,0.257813,0.069313,665600
1980-12-24,0.000000,0.251953,0.246094,0.248047,0.066688,582400
1980-12-26,0.000000,0.253906,0.246094,0.251953,0.067738,217600
1980-12-29,0.000000,0.253906,0.242188,0.248047,0.066688,934400
1980-12-30,0.000000,0.246094,0.236328,0.240234,0.064587,454400
1980-12-31,0.000000,0.240234,0.236328,0.238281,0.064062,742400
1981-01-02,0.000000,0.248047,0.236328,0.248047,0.066688,268800
1981-01-05,0.000000,0.255859,0.246094,0.253906,0.068263,998400
1981-01-06,0.000000,0.251953,0.234375,0.234375,0.063012,940800
1981-01-07,0.000000,0.220703,0.205078,0.220703,0.059336,4268800
1981-01-08,0.000000,0.220703,0.212891,0.214844,0.057761,1888000
1981-01-09,0.000000,0.222656,0.208984,0.222656,0.059861,1100800
1981-01-12,0.000000,0.226563,0.216797,0.218750,0.058811,896000
1981-01-13,0.000000,0.218750,0.212891,0.216797,0.058286,812800
1981-01-14,0.000000,0.222656,0.214844,0.222656,0.059861,896000
1981-01-15,0.000000,0.220703,0.216797,0.218750,0.058811,550400
1981-01-16,0.000000,0.230469,0.224609,0.228516,0.061437,883200
1981-01-19,0.000000,0.228516,0.220703,0.226563,0.060912,857600
1981-01-20,0.000000,0.228516,0.218750,0.220703,0.059336,716800
1981-01-21,0.000000,0.220703,0.214844,0.214844,0.057761,723200
1981-01-22,0.000000,0.216797,0.212891,0.216797,0.058286,614400
1981-01-23,0.000000,0.216797,0.212891,0.214844,0.057761,243200
1981-01-26,0.000000,0.214844,0.207031,0.207031,0.055661,793600
1981-01-27,0.000000,0.216797,0.207031,0.214844,0.057761,921600
1981-01-28,0.000000,0.222656,0.216797,0.220703,0.059336,1152000
1981-01-29,0.000000,0.218750,0.205078,0.207031,0.055661,1996800
1981-01-30,0.000000,0.208984,0.199219,0.201172,0.054085,1324800
1981-02-02,0.000000,0.203125,0.183594,0.187500,0.050410,1132800
1981-02-03,0.000000,0.191406,0.181641,0.187500,0.050410,1388800
1981-02-04,0.000000,0.189453,0.185547,0.187500,0.050410,569600
1981-02-05,0.000000,0.197266,0.185547,0.193359,0.051985,851200
1981-02-06,0.000000,0.195313,0.191406,0.191406,0.051460,556800
1981-02-09,0.000000,0.195313,0.189453,0.189453,0.050935,505600
1981-02-10,0.000000,0.195313,0.189453,0.191406,0.051460,211200
1981-02-11,0.000000,0.189453,0.185547,0.185547,0.049885,761600
1981-02-12,0.000000,0.189453,0.181641,0.181641,0.048834,448000
1981-02-13,0.000000,0.183594,0.181641,0.181641,0.048834,313600
1981-02-17,0.000000,0.185547,0.179688,0.181641,0.048834,288000
1981-02-18,0.000000,0.183594,0.179688,0.183594,0.049360,441600
1981-02-19,0.000000,0.185547,0.181641,0.183594,0.049360,409600
1981-02-20,0.000000,0.183594,0.179688,0.179688,0.048309,275200
1981-02-23,0.000000,0.183594,0.177734,0.181641,0.048834,448000
1981-02-24,0.000000,0.187500,0.179688,0.181641,0.048834,844800
1981-02-25,0.000000,0.185547,0.175781,0.175781,0.047259,736000
1981-02-26,0.000000,0.187500,0.177734,0.185547,0.049885,486400
1981-02-27,0.000000,0.189453,0.181641,0.185547,0.049885,761600
1981-03-02,0.000000,0.185547,0.181641,0.183594,0.049360,326400
1981-03-03,0.000000,0.183594,0.177734,0.177734,0.047784,435200
1981-03-04,0.000000,0.177734,0.171875,0.177734,0.047784,1056000
1981-03-05,0.000000,0.177734,0.173828,0.173828,0.046734,243200
1981-03-06,0.000000,0.171875,0.160156,0.164063,0.044109,1356800
1981-03-09,0.000000,0.169922,0.158203,0.169922,0.045684,2067200
1981-03-10,0.000000,0.175781,0.166016,0.166016,0.044634,550400
1981-03-11,0.000000,0.171875,0.164063,0.167969,0.045159,678400
1981-03-12,0.000000,0.169922,0.160156,0.167969,0.045159,812800
1981-03-13,0.000000,0.173828,0.167969,0.171875,0.046209,838400
1981-03-16,0.000000,0.181641,0.171875,0.181641,0.048834,691200
1981-03-17,0.000000,0.183594,0.158203,0.164063,0.044109,1292800
1981-03-18,0.000000,0.164063,0.158203,0.160156,0.043058,1497600
1981-03-19,0.000000,0.162109,0.158203,0.158203,0.042533,697600
1981-03-20,0.000000,0.160156,0.156250,0.156250,0.042008,1081600
1981-03-23,0.000000,0.160156,0.154297,0.160156,0.043058,838400
1981-03-24,0.000000,0.169922,0.160156,0.162109,0.043583,1280000
1981-03-25,0.000000,0.175781,0.162109,0.175781,0.047259,710400
1981-03-26,0.000000,0.175781,0.171875,0.171875,0.046209,448000
1981-03-27,0.000000,0.179688,0.171875,0.177734,0.047784,467200
1981-03-30,0.000000,0.177734,0.173828,0.175781,0.047259,172800
1981-03-31,0.000000,0.179688,0.169922,0.169922,0.045684,576000
1981-04-01,0.000000,0.177734,0.169922,0.177734,0.047784,800000
1981-04-02,0.000000,0.177734,0.171875,0.173828,0.046734,294400
1981-04-03,0.000000,0.177734,0.173828,0.175781,0.047259,281600
1981-04-06,0.000000,0.173828,0.166016,0.169922,0.045684,512000
1981-04-07,0.000000,0.167969,0.164063,0.166016,0.044634,262400
1981-04-08,0.000000,0.169922,0.164063,0.169922,0.045684,204800
1981-04-09,0.000000,0.167969,0.167969,0.167969,0.045159,38400
1981-04-10,0.000000,0.167969,0.160156,0.160156,0.043058,825600
1981-04-13,0.000000,0.160156,0.156250,0.158203,0.042533,659200
1981-04-14,0.000000,0.160156,0.156250,0.156250,0.042008,294400
1981-04-15,0.000000,0.158203,0.154297,0.154297,0.041483,320000
1981-04-16,0.000000,0.156250,0.152344,0.152344,0.040958,563200
1981-04-20,0.000000,0.152344,0.148438,0.150391,0.040433,588800
1981-04-21,0.000000,0.150391,0.148438,0.150391,0.040433,761600
1981-04-22,0.000000,0.148438,0.146484,0.148438,0.039908,620800
1981-04-23,0.000000,0.150391,0.144531,0.146484,0.039382,563200
1981-04-24,0.000000,0.146484,0.142578,0.144531,0.038857,390400
1981-04-27,0.000000,0.144531,0.142578,0.142578,0.038332,601600
1981-04-28,0.000000,0.146484,0.142578,0.144531,0.038857,627200
1981-04-29,0.000000,0.144531,0.142578,0.144531,0.038857,294400
1981-04-30,0.000000,0.156250,0.142578,0.156250,0.042008,1286400
1981-05-01,0.000000,0.167969,0.156250,0.166016,0.044634,1574400
1981-05-04,0.000000,0.166016,0.156250,0.158203,0.042533,524800
1981-05-05,0.000000,0.156250,0.150391,0.152344,0.040958,204800
1981-05-06,0.000000,0.160156,0.152344,0.156250,0.042008,627200
1981-05-07,0.000000,0.156250,0.154297,0.154297,0.041483,307200
1981-05-08,0.000000,0.158203,0.154297,0.158203,0.042533,76800
1981-05-11,0.000000,0.156250,0.154297,0.156250,0.042008,96000
1981-05-12,0.000000,0.154297,0.152344,0.152344,0.040958,134400
1981-05-13,0.000000,0.156250,0.152344,0.156250,0.042008,198400
1981-05-14,0.000000,0.166016,0.156250,0.164063,0.044109,646400
1981-05-15,0.000000,0.167969,0.162109,0.164063,0.044109,320000
1981-05-18,0.000000,0.164063,0.162109,0.162109,0.043583,288000
1981-05-19,0.000000,0.162109,0.160156,0.160156,0.043058,166400
1981-05-20,0.000000,0.162109,0.158203,0.160156,0.043058,416000
1981-05-21,0.000000,0.160156,0.158203,0.160156,0.043058,108800
1981-05-22,0.000000,0.160156,0.158203,0.160156,0.043058,230400
1981-05-26,0.000000,0.160156,0.158203,0.160156,0.043058,192000
1981-05-27,0.000000,0.158203,0.156250,0.156250,0.042008,243200
1981-05-28,0.000000,0.160156,0.156250,0.156250,0.042008,761600
1981-05-29,0.000000,0.156250,0.154297,0.156250,0.042008,217600
1981-06-01,0.000000,0.152344,0.148438,0.148438,0.039908,396800
1981-06-02,0.000000,0.148438,0.146484,0.146484,0.039382,249600
1981-06-03,0.000000,0.146484,0.142578,0.142578,0.038332,537600
1981-06-04,0.000000,0.146484,0.142578,0.144531,0.038857,403200
1981-06-05,0.000000,0.144531,0.142578,0.144531,0.038857,217600
1981-06-08,0.000000,0.144531,0.142578,0.144531,0.038857,416000
1981-06-09,0.000000,0.144531,0.140625,0.142578,0.038332,422400
1981-06-10,0.000000,0.144531,0.136719,0.138672,0.037282,646400
1981-06-11,0.000000,0.140625,0.136719,0.138672,0.037282,601600
1981-06-12,0.000000,0.138672,0.132813,0.132813,0.035707,339200
1981-06-15,0.000000,0.136719,0.132813,0.134766,0.036232,524800
1981-06-16,0.000000,0.134766,0.132813,0.132813,0.035707,768000
1981-06-17,0.000000,0.134766,0.132813,0.132813,0.035707,499200
1981-06-18,0.000000,0.136719,0.132813,0.132813,0.035707,595200
1981-06-19,0.000000,0.134766,0.132813,0.132813,0.035707,83200
1981-06-22,0.000000,0.134766,0.132813,0.132813,0.035707,153600
1981-06-23,0.000000,0.132813,0.128906,0.130859,0.035182,326400
1981-06-24,0.000000,0.128906,0.126953,0.126953,0.034132,300800
1981-06-25,0.000000,0.130859,0.126953,0.130859,0.035182,448000
1981-06-26,0.000000,0.130859,0.126953,0.130859,0.035182,211200
1981-06-29,0.000000,0.128906,0.126953,0.128906,0.034657,256000
1981-06-30,0.000000,0.128906,0.126953,0.128906,0.034657,140800
1981-07-01,0.000000,0.128906,0.126953,0.126953,0.034132,217600
1981-07-02,0.000000,0.128906,0.125000,0.125000,0.033606,358400
1981-07-06,0.000000,0.126953,0.125000,0.125000,0.033606,684800
1981-07-07,0.000000,0.126953,0.125000,0.126953,0.034132,672000
1981-07-08,0.000000,0.128906,0.125000,0.128906,0.034657,217600
1981-07-09,0.000000,0.132813,0.128906,0.132813,0.035707,313600
1981-07-10,0.000000,0.134766,0.130859,0.134766,0.036232,300800
1981-07-13,0.000000,0.152344,0.136719,0.152344,0.040958,838400
1981-07-14,0.000000,0.154297,0.146484,0.146484,0.039382,652800
1981-07-15,0.000000,0.152344,0.144531,0.148438,0.039908,518400
1981-07-16,0.000000,0.150391,0.146484,0.146484,0.039382,313600
1981-07-17,0.000000,0.146484,0.142578,0.146484,0.039382,243200
1981-07-20,0.000000,0.146484,0.140625,0.144531,0.038857,396800
1981-07-21,0.000000,0.142578,0.134766,0.136719,0.036757,396800
1981-07-22,0.000000,0.140625,0.136719,0.140625,0.037807,332800
1981-07-23,0.000000,0.140625,0.132813,0.134766,0.036232,428800
1981-07-24,0.000000,0.138672,0.134766,0.138672,0.037282,326400
1981-07-27,0.000000,0.140625,0.138672,0.140625,0.037807,262400
1981-07-28,0.000000,0.138672,0.138672,0.138672,0.037282,70400
1981-07-29,0.000000,0.138672,0.134766,0.134766,0.036232,275200
1981-07-30,0.000000,0.142578,0.134766,0.142578,0.038332,1024000
1981-07-31,0.000000,0.144531,0.140625,0.140625,0.037807,198400
1981-08-03,0.000000,0.142578,0.134766,0.134766,0.036232,262400
1981-08-04,0.000000,0.140625,0.134766,0.140625,0.037807,300800
1981-08-05,0.000000,0.140625,0.136719,0.140625,0.037807,480000
1981-08-06,0.000000,0.166016,0.142578,0.156250,0.042008,1484800
1981-08-07,0.000000,0.158203,0.152344,0.158203,0.042533,236800
1981-08-10,0.000000,0.166016,0.158203,0.166016,0.044634,620800
1981-08-11,0.000000,0.169922,0.166016,0.167969,0.045159,646400
1981-08-12,0.000000,0.185547,0.167969,0.179688,0.048309,2297600
1981-08-13,0.000000,0.185547,0.179688,0.181641,0.048834,908800
1981-08-14,0.000000,0.191406,0.185547,0.189453,0.050935,1548800
1981-08-17,0.000000,0.193359,0.187500,0.189453,0.050935,780800
1981-08-18,0.000000,0.187500,0.169922,0.169922,0.045684,985600
1981-08-19,0.000000,0.171875,0.164063,0.171875,0.046209,518400
1981-08-20,0.000000,0.171875,0.167969,0.167969,0.045159,409600
1981-08-21,0.000000,0.167969,0.164063,0.167969,0.045159,211200
1981-08-24,0.000000,0.166016,0.156250,0.156250,0.042008,249600
1981-08-25,0.000000,0.156250,0.150391,0.156250,0.042008,780800
1981-08-26,0.000000,0.160156,0.156250,0.160156,0.043058,384000
1981-08-27,0.000000,0.160156,0.156250,0.158203,0.042533,307200
1981-08-28,0.000000,0.160156,0.156250,0.158203,0.042533,371200
1981-08-31,0.000000,0.162109,0.158203,0.158203,0.042533,204800
1981-09-01,0.000000,0.160156,0.156250,0.160156,0.043058,217600
1981-09-02,0.000000,0.160156,0.156250,0.156250,0.042008,288000
1981-09-03,0.000000,0.156250,0.142578,0.142578,0.038332,396800
1981-09-04,0.000000,0.142578,0.138672,0.140625,0.037807,294400
1981-09-08,0.000000,0.144531,0.136719,0.136719,0.036757,1331200
1981-09-09,0.000000,0.144531,0.136719,0.144531,0.038857,409600
1981-09-10,0.000000,0.158203,0.152344,0.156250,0.042008,793600
1981-09-11,0.000000,0.160156,0.156250,0.156250,0.042008,185600
