Date,Open,High,Low,Close,Adj Close,Volume
1981-09-14,0.000000,0.156250,0.154297,0.154297,0.041483,153600
1981-09-15,0.000000,0.160156,0.156250,0.158203,0.042533,524800
1981-09-16,0.000000,0.156250,0.152344,0.154297,0.041483,761600
1981-09-17,0.000000,0.152344,0.138672,0.138672,0.037282,710400
1981-09-18,0.000000,0.140625,0.134766,0.136719,0.036757,608000
1981-09-21,0.000000,0.142578,0.134766,0.142578,0.038332,1241600
1981-09-22,0.000000,0.142578,0.134766,0.134766,0.036232,608000
1981-09-23,0.000000,0.132813,0.128906,0.132813,0.035707,409600
1981-09-24,0.000000,0.138672,0.130859,0.130859,0.035182,531200
1981-09-25,0.000000,0.136719,0.128906,0.134766,0.036232,1452800
1981-09-28,0.000000,0.144531,0.125000,0.144531,0.038857,1145600
1981-09-29,0.000000,0.158203,0.148438,0.150391,0.040433,800000
1981-09-30,0.000000,0.154297,0.146484,0.146484,0.039382,300800
1981-10-01,0.000000,0.156250,0.146484,0.154297,0.041483,595200
1981-10-02,0.000000,0.166016,0.156250,0.166016,0.044634,576000
1981-10-05,0.000000,0.166016,0.160156,0.160156,0.043058,211200
1981-10-06,0.000000,0.160156,0.150391,0.160156,0.043058,595200
1981-10-07,0.000000,0.167969,0.160156,0.166016,0.044634,473600
1981-10-08,0.000000,0.167969,0.164063,0.167969,0.045159,185600
1981-10-09,0.000000,0.169922,0.167969,0.167969,0.045159,300800
1981-10-12,0.000000,0.167969,0.164063,0.166016,0.044634,172800
1981-10-13,0.000000,0.169922,0.166016,0.169922,0.045684,211200
1981-10-14,0.000000,0.167969,0.160156,0.160156,0.043058,358400
1981-10-15,0.000000,0.160156,0.154297,0.158203,0.042533,601600
1981-10-16,0.000000,0.160156,0.154297,0.156250,0.042008,102400
1981-10-19,0.000000,0.158203,0.154297,0.156250,0.042008,243200
1981-10-20,0.000000,0.162109,0.156250,0.158203,0.042533,224000
1981-10-21,0.000000,0.166016,0.158203,0.164063,0.044109,428800
1981-10-22,0.000000,0.162109,0.158203,0.160156,0.043058,768000
1981-10-23,0.000000,0.162109,0.158203,0.158203,0.042533,377600
1981-10-26,0.000000,0.162109,0.158203,0.158203,0.042533,243200
1981-10-27,0.000000,0.164063,0.158203,0.164063,0.044109,883200
1981-10-28,0.000000,0.166016,0.160156,0.162109,0.043583,716800
1981-10-29,0.000000,0.167969,0.164063,0.167969,0.045159,288000
1981-10-30,0.000000,0.175781,0.167969,0.175781,0.047259,832000
1981-11-02,0.000000,0.179688,0.167969,0.171875,0.046209,876800
1981-11-03,0.000000,0.177734,0.167969,0.177734,0.047784,793600
1981-11-04,0.000000,0.187500,0.179688,0.185547,0.049885,1484800
1981-11-05,0.000000,0.185547,0.175781,0.177734,0.047784,345600
1981-11-06,0.000000,0.177734,0.173828,0.175781,0.047259,192000
1981-11-09,0.000000,0.177734,0.171875,0.171875,0.046209,307200
1981-11-10,0.000000,0.169922,0.166016,0.167969,0.045159,256000
1981-11-11,0.000000,0.169922,0.166016,0.167969,0.045159,217600
1981-11-12,0.000000,0.171875,0.167969,0.169922,0.045684,435200
1981-11-13,0.000000,0.175781,0.167969,0.175781,0.047259,460800
1981-11-16,0.000000,0.175781,0.166016,0.167969,0.045159,428800
1981-11-17,0.000000,0.173828,0.169922,0.171875,0.046209,729600
1981-11-18,0.000000,0.175781,0.169922,0.175781,0.047259,185600
1981-11-19,0.000000,0.175781,0.171875,0.171875,0.046209,313600
1981-11-20,0.000000,0.173828,0.171875,0.171875,0.046209,428800
1981-11-23,0.000000,0.171875,0.164063,0.166016,0.044634,736000
1981-11-24,0.000000,0.164063,0.158203,0.160156,0.043058,518400
1981-11-25,0.000000,0.167969,0.158203,0.167969,0.045159,473600
1981-11-27,0.000000,0.169922,0.166016,0.166016,0.044634,89600
1981-11-30,0.000000,0.171875,0.164063,0.167969,0.045159,646400
1981-12-01,0.000000,0.167969,0.166016,0.166016,0.044634,179200
1981-12-02,0.000000,0.175781,0.164063,0.171875,0.046209,384000
1981-12-03,0.000000,0.175781,0.171875,0.173828,0.046734,448000
1981-12-04,0.000000,0.177734,0.171875,0.177734,0.047784,601600
1981-12-07,0.000000,0.175781,0.171875,0.171875,0.046209,601600
1981-12-08,0.000000,0.177734,0.171875,0.173828,0.046734,1248000
1981-12-09,0.000000,0.177734,0.173828,0.177734,0.047784,755200
1981-12-10,0.000000,0.177734,0.171875,0.177734,0.047784,582400
1981-12-11,0.000000,0.177734,0.175781,0.175781,0.047259,422400
1981-12-14,0.000000,0.175781,0.171875,0.175781,0.047259,435200
1981-12-15,0.000000,0.183594,0.173828,0.183594,0.049360,838400
1981-12-16,0.000000,0.183594,0.177734,0.177734,0.047784,300800
1981-12-17,0.000000,0.179688,0.177734,0.177734,0.047784,224000
1981-12-18,0.000000,0.191406,0.181641,0.187500,0.050410,1350400
1981-12-21,0.000000,0.189453,0.181641,0.181641,0.048834,192000
1981-12-22,0.000000,0.185547,0.179688,0.179688,0.048309,889600
1981-12-23,0.000000,0.181641,0.177734,0.177734,0.047784,313600
1981-12-24,0.000000,0.179688,0.177734,0.177734,0.047784,153600
1981-12-28,0.000000,0.175781,0.171875,0.171875,0.046209,467200
1981-12-29,0.000000,0.171875,0.167969,0.171875,0.046209,339200
1981-12-30,0.000000,0.171875,0.167969,0.167969,0.045159,563200
1981-12-31,0.000000,0.169922,0.166016,0.167969,0.045159,800000
1982-01-04,0.000000,0.167969,0.166016,0.166016,0.044634,64000
1982-01-05,0.000000,0.164063,0.156250,0.156250,0.042008,345600
1982-01-06,0.000000,0.156250,0.152344,0.156250,0.042008,179200
1982-01-07,0.000000,0.154297,0.152344,0.154297,0.041483,64000
1982-01-08,0.000000,0.158203,0.156250,0.158203,0.042533,147200
1982-01-11,0.000000,0.160156,0.146484,0.146484,0.039382,537600
1982-01-12,0.000000,0.146484,0.144531,0.144531,0.038857,160000
1982-01-13,0.000000,0.142578,0.140625,0.140625,0.037807,320000
1982-01-14,0.000000,0.142578,0.140625,0.142578,0.038332,460800
1982-01-15,0.000000,0.148438,0.144531,0.148438,0.039908,249600
1982-01-18,0.000000,0.148438,0.146484,0.146484,0.039382,204800
1982-01-19,0.000000,0.150391,0.144531,0.144531,0.038857,275200
1982-01-20,0.000000,0.142578,0.138672,0.140625,0.037807,377600
1982-01-21,0.000000,0.142578,0.134766,0.136719,0.036757,582400
1982-01-22,0.000000,0.140625,0.134766,0.138672,0.037282,678400
1982-01-25,0.000000,0.142578,0.138672,0.140625,0.037807,608000
1982-01-26,0.000000,0.140625,0.138672,0.140625,0.037807,121600
1982-01-27,0.000000,0.144531,0.140625,0.140625,0.037807,262400
1982-01-28,0.000000,0.146484,0.142578,0.146484,0.039382,364800
1982-01-29,0.000000,0.152344,0.148438,0.148438,0.039908,499200
1982-02-01,0.000000,0.146484,0.144531,0.144531,0.038857,288000
1982-02-02,0.000000,0.142578,0.138672,0.138672,0.037282,236800
1982-02-03,0.000000,0.138672,0.136719,0.136719,0.036757,185600
1982-02-04,0.000000,0.138672,0.136719,0.138672,0.037282,89600
1982-02-05,0.000000,0.140625,0.138672,0.138672,0.037282,140800
1982-02-08,0.000000,0.140625,0.128906,0.128906,0.034657,409600
1982-02-09,0.000000,0.134766,0.128906,0.128906,0.034657,550400
1982-02-10,0.000000,0.130859,0.128906,0.130859,0.035182,185600
1982-02-11,0.000000,0.132813,0.130859,0.130859,0.035182,569600
1982-02-12,0.000000,0.132813,0.130859,0.130859,0.035182,121600
1982-02-16,0.000000,0.128906,0.128906,0.128906,0.034657,256000
1982-02-17,0.000000,0.132813,0.128906,0.132813,0.035707,313600
1982-02-18,0.000000,0.134766,0.132813,0.134766,0.036232,556800
1982-02-19,0.000000,0.138672,0.134766,0.138672,0.037282,294400
1982-02-22,0.000000,0.140625,0.138672,0.138672,0.037282,601600
1982-02-23,0.000000,0.138672,0.136719,0.138672,0.037282,153600
1982-02-24,0.000000,0.138672,0.136719,0.138672,0.037282,102400
1982-02-25,0.000000,0.136719,0.134766,0.134766,0.036232,876800
1982-02-26,0.000000,0.132813,0.125000,0.125000,0.033606,441600
1982-03-01,0.000000,0.128906,0.125000,0.126953,0.034132,384000
1982-03-02,0.000000,0.126953,0.121094,0.121094,0.032556,300800
1982-03-03,0.000000,0.119141,0.111328,0.111328,0.029931,499200
1982-03-04,0.000000,0.113281,0.095703,0.099609,0.026780,1203200
1982-03-05,0.000000,0.101563,0.095703,0.095703,0.025730,902400
1982-03-08,0.000000,0.099609,0.085938,0.085938,0.023105,1363200
1982-03-09,0.000000,0.083984,0.076172,0.082031,0.022054,2342400
1982-03-10,0.000000,0.093750,0.085938,0.093750,0.025205,1222400
1982-03-11,0.000000,0.099609,0.093750,0.099609,0.026780,768000
1982-03-12,0.000000,0.103516,0.101563,0.103516,0.027830,428800
1982-03-15,0.000000,0.105469,0.099609,0.099609,0.026780,179200
1982-03-16,0.000000,0.103516,0.097656,0.097656,0.026255,262400
1982-03-17,0.000000,0.097656,0.097656,0.097656,0.026255,160000
1982-03-18,0.000000,0.097656,0.095703,0.095703,0.025730,166400
1982-03-19,0.000000,0.097656,0.095703,0.097656,0.026255,128000
1982-03-22,0.000000,0.099609,0.097656,0.099609,0.026780,121600
1982-03-23,0.000000,0.103516,0.101563,0.101563,0.027305,236800
1982-03-24,0.000000,0.105469,0.103516,0.105469,0.028355,147200
1982-03-25,0.000000,0.111328,0.107422,0.107422,0.028881,268800
1982-03-26,0.000000,0.109375,0.105469,0.109375,0.029406,211200
1982-03-29,0.000000,0.109375,0.105469,0.105469,0.028355,147200
1982-03-30,0.000000,0.105469,0.105469,0.105469,0.028355,57600
1982-03-31,0.000000,0.107422,0.105469,0.105469,0.028355,153600
1982-04-01,0.000000,0.111328,0.105469,0.107422,0.028881,320000
1982-04-02,0.000000,0.109375,0.107422,0.107422,0.028881,166400
1982-04-05,0.000000,0.111328,0.107422,0.111328,0.029931,236800
1982-04-06,0.000000,0.115234,0.113281,0.115234,0.030981,172800
1982-04-07,0.000000,0.119141,0.117188,0.119141,0.032031,192000
1982-04-08,0.000000,0.119141,0.115234,0.115234,0.030981,249600
1982-04-12,0.000000,0.115234,0.115234,0.115234,0.030981,166400
1982-04-13,0.000000,0.117188,0.115234,0.115234,0.030981,768000
1982-04-14,0.000000,0.117188,0.117188,0.117188,0.031506,569600
1982-04-15,0.000000,0.115234,0.109375,0.111328,0.029931,857600
1982-04-16,0.111328,0.111328,0.111328,0.111328,0.029931,0
1982-04-19,0.000000,0.113281,0.111328,0.113281,0.030456,70400
1982-04-20,0.000000,0.113281,0.111328,0.113281,0.030456,51200
1982-04-21,0.000000,0.111328,0.109375,0.109375,0.029406,128000
1982-04-22,0.000000,0.111328,0.109375,0.109375,0.029406,121600
1982-04-23,0.000000,0.113281,0.109375,0.109375,0.029406,179200
1982-04-26,0.000000,0.113281,0.107422,0.111328,0.029931,147200
1982-04-27,0.000000,0.113281,0.109375,0.109375,0.029406,108800
1982-04-28,0.000000,0.109375,0.109375,0.109375,0.029406,25600
1982-04-29,0.000000,0.109375,0.107422,0.107422,0.028881,262400
1982-04-30,0.000000,0.105469,0.103516,0.105469,0.028355,153600
1982-05-03,0.000000,0.103516,0.103516,0.103516,0.027830,172800
1982-05-04,0.000000,0.107422,0.103516,0.105469,0.028355,179200
1982-05-05,0.000000,0.109375,0.105469,0.109375,0.029406,134400
1982-05-06,0.000000,0.109375,0.107422,0.107422,0.028881,166400
1982-05-07,0.000000,0.113281,0.107422,0.113281,0.030456,531200
1982-05-10,0.000000,0.115234,0.113281,0.113281,0.030456,230400
1982-05-11,0.000000,0.115234,0.113281,0.115234,0.030981,160000
1982-05-12,0.000000,0.121094,0.115234,0.121094,0.032556,576000
1982-05-13,0.000000,0.121094,0.119141,0.119141,0.032031,230400
1982-05-14,0.000000,0.121094,0.119141,0.119141,0.032031,134400
1982-05-17,0.000000,0.119141,0.115234,0.115234,0.030981,147200
1982-05-18,0.000000,0.113281,0.111328,0.111328,0.029931,57600
1982-05-19,0.000000,0.113281,0.111328,0.113281,0.030456,25600
1982-05-20,0.000000,0.117188,0.113281,0.113281,0.030456,128000
1982-05-21,0.000000,0.111328,0.107422,0.107422,0.028881,128000
1982-05-24,0.000000,0.115234,0.109375,0.115234,0.030981,140800
1982-05-25,0.000000,0.115234,0.113281,0.113281,0.030456,121600
1982-05-26,0.000000,0.109375,0.105469,0.105469,0.028355,377600
1982-05-27,0.000000,0.109375,0.107422,0.107422,0.028881,217600
1982-05-28,0.000000,0.119141,0.109375,0.119141,0.032031,851200
1982-06-01,0.000000,0.126953,0.119141,0.125000,0.033606,851200
1982-06-02,0.000000,0.126953,0.125000,0.126953,0.034132,300800
1982-06-03,0.000000,0.126953,0.119141,0.121094,0.032556,281600
1982-06-04,0.000000,0.119141,0.115234,0.115234,0.030981,179200
1982-06-07,0.000000,0.119141,0.111328,0.119141,0.032031,416000
1982-06-08,0.000000,0.119141,0.119141,0.119141,0.032031,32000
1982-06-09,0.000000,0.115234,0.105469,0.111328,0.029931,972800
1982-06-10,0.000000,0.117188,0.113281,0.117188,0.031506,172800
1982-06-11,0.000000,0.125000,0.121094,0.123047,0.033081,140800
1982-06-14,0.000000,0.125000,0.121094,0.121094,0.032556,89600
1982-06-15,0.000000,0.121094,0.115234,0.121094,0.032556,268800
1982-06-16,0.000000,0.119141,0.113281,0.113281,0.030456,172800
1982-06-17,0.000000,0.115234,0.109375,0.109375,0.029406,217600
1982-06-18,0.000000,0.111328,0.109375,0.109375,0.029406,115200
1982-06-21,0.000000,0.115234,0.113281,0.115234,0.030981,134400
1982-06-22,0.000000,0.117188,0.111328,0.111328,0.029931,224000
1982-06-23,0.000000,0.111328,0.111328,0.111328,0.029931,160000
1982-06-24,0.000000,0.117188,0.115234,0.115234,0.030981,134400
1982-06-25,0.000000,0.115234,0.111328,0.111328,0.029931,217600
1982-06-28,0.000000,0.121094,0.115234,0.119141,0.032031,339200
1982-06-29,0.000000,0.117188,0.115234,0.115234,0.030981,44800
1982-06-30,0.000000,0.115234,0.113281,0.113281,0.030456,76800
1982-07-01,0.000000,0.113281,0.109375,0.109375,0.029406,211200
1982-07-02,0.000000,0.109375,0.109375,0.109375,0.029406,172800
1982-07-06,0.000000,0.109375,0.109375,0.109375,0.029406,64000
1982-07-07,0.000000,0.111328,0.107422,0.109375,0.029406,313600
1982-07-08,0.000000,0.113281,0.109375,0.111328,0.029931,166400
1982-07-09,0.000000,0.111328,0.111328,0.111328,0.029931,115200
1982-07-12,0.000000,0.111328,0.107422,0.107422,0.028881,1280000
1982-07-13,0.000000,0.111328,0.105469,0.109375,0.029406,275200
1982-07-14,0.000000,0.113281,0.107422,0.107422,0.028881,134400
1982-07-15,0.000000,0.107422,0.105469,0.105469,0.028355,230400
1982-07-16,0.000000,0.109375,0.105469,0.109375,0.029406,281600
1982-07-19,0.000000,0.111328,0.107422,0.109375,0.029406,108800
1982-07-20,0.000000,0.113281,0.109375,0.111328,0.029931,326400
1982-07-21,0.000000,0.113281,0.111328,0.111328,0.029931,256000
1982-07-22,0.000000,0.111328,0.111328,0.111328,0.029931,345600
1982-07-23,0.000000,0.111328,0.111328,0.111328,0.029931,192000
1982-07-26,0.000000,0.113281,0.107422,0.107422,0.028881,224000
1982-07-27,0.000000,0.107422,0.107422,0.107422,0.028881,19200
1982-07-28,0.000000,0.105469,0.103516,0.103516,0.027830,268800
1982-07-29,0.000000,0.101563,0.101563,0.101563,0.027305,166400
1982-07-30,0.000000,0.105469,0.105469,0.105469,0.028355,96000
1982-08-02,0.000000,0.103516,0.103516,0.103516,0.027830,76800
1982-08-03,0.000000,0.101563,0.101563,0.101563,0.027305,89600
1982-08-04,0.000000,0.101563,0.097656,0.097656,0.026255,230400
1982-08-05,0.000000,0.099609,0.097656,0.097656,0.026255,134400
1982-08-06,0.000000,0.101563,0.097656,0.097656,0.026255,179200
1982-08-09,0.000000,0.097656,0.091797,0.091797,0.024680,384000
1982-08-10,0.000000,0.095703,0.093750,0.093750,0.025205,345600
1982-08-11,0.000000,0.093750,0.091797,0.091797,0.024680,588800
1982-08-12,0.000000,0.091797,0.091797,0.091797,0.024680,281600
1982-08-13,0.000000,0.093750,0.087891,0.091797,0.024680,288000
1982-08-16,0.000000,0.095703,0.093750,0.095703,0.025730,108800
1982-08-17,0.000000,0.095703,0.087891,0.087891,0.023630,448000
1982-08-18,0.000000,0.095703,0.091797,0.091797,0.024680,300800
1982-08-19,0.000000,0.091797,0.089844,0.089844,0.024155,166400
1982-08-20,0.000000,0.093750,0.089844,0.091797,0.024680,64000
1982-08-23,0.000000,0.097656,0.089844,0.095703,0.025730,256000
1982-08-24,0.000000,0.097656,0.091797,0.091797,0.024680,249600
1982-08-25,0.000000,0.097656,0.091797,0.095703,0.025730,147200
1982-08-26,0.000000,0.109375,0.097656,0.107422,0.028881,448000
1982-08-27,0.000000,0.109375,0.107422,0.107422,0.028881,192000
1982-08-30,0.000000,0.109375,0.107422,0.107422,0.028881,96000
1982-08-31,0.000000,0.113281,0.109375,0.113281,0.030456,454400
1982-09-01,0.000000,0.115234,0.111328,0.111328,0.029931,665600
1982-09-02,0.000000,0.113281,0.111328,0.111328,0.029931,192000
1982-09-03,0.000000,0.115234,0.107422,0.107422,0.028881,326400
1982-09-07,0.000000,0.105469,0.103516,0.105469,0.028355,204800
1982-09-08,0.000000,0.115234,0.105469,0.115234,0.030981,748800
1982-09-09,0.000000,0.119141,0.113281,0.119141,0.032031,851200
1982-09-10,0.000000,0.121094,0.113281,0.119141,0.032031,672000
1982-09-13,0.000000,0.119141,0.119141,0.119141,0.032031,44800
1982-09-14,0.000000,0.125000,0.121094,0.125000,0.033606,524800
1982-09-15,0.000000,0.126953,0.123047,0.125000,0.033606,288000
1982-09-16,0.000000,0.125000,0.121094,0.125000,0.033606,441600
1982-09-17,0.000000,0.125000,0.121094,0.121094,0.032556,339200
1982-09-20,0.000000,0.126953,0.125000,0.125000,0.033606,608000
1982-09-21,0.000000,0.134766,0.128906,0.132813,0.035707,230400
1982-09-22,0.000000,0.140625,0.125000,0.125000,0.033606,768000
1982-09-23,0.000000,0.130859,0.125000,0.130859,0.035182,928000
1982-09-24,0.000000,0.134766,0.130859,0.132813,0.035707,249600
1982-09-27,0.000000,0.132813,0.128906,0.132813,0.035707,236800
1982-09-28,0.000000,0.136719,0.132813,0.132813,0.035707,262400
1982-09-29,0.000000,0.132813,0.128906,0.128906,0.034657,134400
1982-09-30,0.000000,0.128906,0.125000,0.126953,0.034132,403200
1982-10-01,0.000000,0.130859,0.125000,0.126953,0.034132,275200
1982-10-04,0.000000,0.130859,0.128906,0.128906,0.034657,249600
1982-10-05,0.000000,0.130859,0.128906,0.128906,0.034657,51200
1982-10-06,0.000000,0.126953,0.123047,0.125000,0.033606,236800
1982-10-07,0.000000,0.126953,0.125000,0.125000,0.033606,396800
1982-10-08,0.000000,0.130859,0.126953,0.130859,0.035182,627200
1982-10-11,0.000000,0.132813,0.125000,0.125000,0.033606,684800
1982-10-12,0.000000,0.130859,0.123047,0.123047,0.033081,576000
1982-10-13,0.000000,0.136719,0.125000,0.134766,0.036232,902400
1982-10-14,0.000000,0.140625,0.132813,0.132813,0.035707,537600
1982-10-15,0.000000,0.132813,0.128906,0.128906,0.034657,332800
1982-10-18,0.000000,0.130859,0.126953,0.128906,0.034657,262400
1982-10-19,0.000000,0.130859,0.126953,0.126953,0.034132,262400
1982-10-20,0.000000,0.128906,0.126953,0.128906,0.034657,230400
1982-10-21,0.000000,0.136719,0.126953,0.136719,0.036757,1638400
1982-10-22,0.000000,0.140625,0.132813,0.138672,0.037282,512000
1982-10-25,0.000000,0.140625,0.136719,0.136719,0.036757,537600
1982-10-26,0.000000,0.136719,0.128906,0.134766,0.036232,384000
1982-10-27,0.000000,0.140625,0.136719,0.136719,0.036757,806400
1982-10-28,0.000000,0.138672,0.136719,0.136719,0.036757,198400
1982-10-29,0.000000,0.138672,0.128906,0.138672,0.037282,51200
1982-11-01,0.000000,0.138672,0.134766,0.134766,0.036232,608000
1982-11-02,0.000000,0.134766,0.132813,0.132813,0.035707,371200
1982-11-03,0.000000,0.138672,0.130859,0.138672,0.037282,691200
1982-11-04,0.000000,0.142578,0.136719,0.138672,0.037282,1420800
1982-11-05,0.000000,0.136719,0.132813,0.132813,0.035707,371200
1982-11-08,0.000000,0.134766,0.130859,0.132813,0.035707,838400
1982-11-09,0.000000,0.138672,0.132813,0.136719,0.036757,518400
1982-11-10,0.000000,0.138672,0.136719,0.136719,0.036757,678400
1982-11-11,0.000000,0.136719,0.136719,0.136719,0.036757,83200
1982-11-12,0.000000,0.136719,0.132813,0.132813,0.035707,627200
1982-11-15,0.000000,0.134766,0.132813,0.132813,0.035707,339200
1982-11-16,0.000000,0.136719,0.132813,0.136719,0.036757,275200
1982-11-17,0.000000,0.134766,0.130859,0.130859,0.035182,403200
1982-11-18,0.000000,0.136719,0.130859,0.130859,0.035182,3654400
1982-11-19,0.000000,0.132813,0.130859,0.132813,0.035707,249600
1982-11-22,0.000000,0.138672,0.132813,0.136719,0.036757,1427200
1982-11-23,0.000000,0.136719,0.136719,0.136719,0.036757,70400
1982-11-24,0.000000,0.138672,0.136719,0.138672,0.037282,166400
1982-11-26,0.000000,0.136719,0.136719,0.136719,0.036757,12800
1982-11-29,0.000000,0.138672,0.128906,0.130859,0.035182,704000
1982-11-30,0.000000,0.134766,0.128906,0.130859,0.035182,262400
1982-12-01,0.000000,0.132813,0.130859,0.130859,0.035182,172800
1982-12-02,0.000000,0.130859,0.128906,0.128906,0.034657,1120000
1982-12-03,0.000000,0.130859,0.125000,0.125000,0.033606,1113600
1982-12-06,0.000000,0.125000,0.119141,0.119141,0.032031,928000
1982-12-07,0.000000,0.115234,0.113281,0.113281,0.030456,665600
1982-12-08,0.000000,0.117188,0.113281,0.115234,0.030981,512000
1982-12-09,0.000000,0.115234,0.111328,0.113281,0.030456,1593600
1982-12-10,0.000000,0.119141,0.115234,0.119141,0.032031,409600
1982-12-13,0.000000,0.121094,0.115234,0.115234,0.030981,339200
1982-12-14,0.000000,0.119141,0.115234,0.115234,0.030981,1420800
1982-12-15,0.000000,0.115234,0.115234,0.115234,0.030981,211200
1982-12-16,0.000000,0.113281,0.113281,0.113281,0.030456,326400
1982-12-17,0.000000,0.115234,0.113281,0.115234,0.030981,25600
1982-12-20,0.000000,0.117188,0.107422,0.107422,0.028881,409600
1982-12-21,0.000000,0.109375,0.103516,0.109375,0.029406,1331200
1982-12-22,0.000000,0.113281,0.107422,0.107422,0.028881,582400
1982-12-23,0.000000,0.107422,0.105469,0.105469,0.028355,1113600
1982-12-27,0.000000,0.113281,0.105469,0.111328,0.029931,486400
1982-12-28,0.000000,0.111328,0.105469,0.105469,0.028355,787200
1982-12-29,0.000000,0.107422,0.105469,0.105469,0.028355,473600
1982-12-30,0.000000,0.126953,0.105469,0.125000,0.033606,1228800
1982-12-31,0.000000,0.136719,0.125000,0.132813,0.035707,966400
1983-01-03,0.000000,0.134766,0.132813,0.132813,0.035707,492800
1983-01-04,0.000000,0.130859,0.126953,0.128906,0.034657,339200
1983-01-05,0.000000,0.132813,0.126953,0.132813,0.035707,403200
1983-01-06,0.000000,0.138672,0.132813,0.138672,0.037282,576000
1983-01-07,0.000000,0.140625,0.138672,0.138672,0.037282,838400
1983-01-10,0.000000,0.140625,0.138672,0.138672,0.037282,409600
1983-01-11,0.000000,0.144531,0.138672,0.142578,0.038332,755200
1983-01-12,0.000000,0.148438,0.140625,0.140625,0.037807,691200
1983-01-13,0.000000,0.148438,0.142578,0.142578,0.038332,396800
1983-01-14,0.000000,0.142578,0.142578,0.142578,0.038332,172800
1983-01-17,0.000000,0.142578,0.142578,0.142578,0.038332,153600
1983-01-18,0.000000,0.144531,0.140625,0.142578,0.038332,825600
1983-01-19,0.000000,0.144531,0.138672,0.138672,0.037282,358400
1983-01-20,0.000000,0.140625,0.134766,0.138672,0.037282,576000
1983-01-21,0.000000,0.140625,0.134766,0.138672,0.037282,262400
1983-01-24,0.000000,0.134766,0.128906,0.132813,0.035707,403200
1983-01-25,0.000000,0.130859,0.128906,0.130859,0.035182,204800
1983-01-26,0.000000,0.138672,0.132813,0.136719,0.036757,480000
1983-01-27,0.000000,0.142578,0.136719,0.142578,0.038332,800000
1983-01-28,0.000000,0.140625,0.138672,0.138672,0.037282,211200
1983-01-31,0.000000,0.136719,0.132813,0.132813,0.035707,256000
1983-02-01,0.000000,0.132813,0.125000,0.125000,0.033606,582400
1983-02-02,0.000000,0.125000,0.123047,0.123047,0.033081,364800
1983-02-03,0.000000,0.125000,0.123047,0.123047,0.033081,172800
1983-02-04,0.000000,0.125000,0.113281,0.115234,0.030981,800000
1983-02-07,0.000000,0.119141,0.113281,0.119141,0.032031,678400
1983-02-08,0.000000,0.125000,0.119141,0.123047,0.033081,505600
1983-02-09,0.000000,0.125000,0.123047,0.125000,0.033606,134400
1983-02-10,0.000000,0.132813,0.125000,0.132813,0.035707,140800
1983-02-11,0.000000,0.136719,0.132813,0.134766,0.036232,364800
1983-02-14,0.000000,0.138672,0.134766,0.136719,0.036757,467200
1983-02-15,0.000000,0.138672,0.136719,0.136719,0.036757,172800
1983-02-16,0.000000,0.150391,0.136719,0.148438,0.039908,1184000
1983-02-17,0.000000,0.150391,0.142578,0.144531,0.038857,1062400
1983-02-18,0.000000,0.150391,0.144531,0.146484,0.039382,518400
1983-02-22,0.000000,0.142578,0.130859,0.132813,0.035707,748800
1983-02-23,0.000000,0.136719,0.132813,0.134766,0.036232,819200
1983-02-24,0.000000,0.140625,0.134766,0.138672,0.037282,1004800
1983-02-25,0.000000,0.144531,0.138672,0.140625,0.037807,723200
1983-02-28,0.000000,0.144531,0.140625,0.140625,0.037807,332800
1983-03-01,0.000000,0.148438,0.140625,0.146484,0.039382,947200
1983-03-02,0.000000,0.150391,0.144531,0.146484,0.039382,556800
1983-03-03,0.000000,0.148438,0.144531,0.144531,0.038857,633600
1983-03-04,0.000000,0.148438,0.142578,0.146484,0.039382,1056000
1983-03-07,0.000000,0.154297,0.146484,0.154297,0.041483,748800
1983-03-08,0.000000,0.154297,0.150391,0.150391,0.040433,665600
1983-03-09,0.000000,0.150391,0.146484,0.148438,0.039908,499200
1983-03-10,0.000000,0.152344,0.148438,0.150391,0.040433,435200
1983-03-11,0.000000,0.152344,0.150391,0.150391,0.040433,134400
