Date,Open,High,Low,Close,Adj Close,Volume
1983-03-14,0.000000,0.154297,0.152344,0.154297,0.041483,665600
1983-03-15,0.000000,0.154297,0.152344,0.154297,0.041483,428800
1983-03-16,0.000000,0.152344,0.150391,0.152344,0.040958,320000
1983-03-17,0.000000,0.150391,0.146484,0.146484,0.039382,147200
1983-03-18,0.000000,0.144531,0.140625,0.140625,0.037807,96000
1983-03-21,0.000000,0.140625,0.138672,0.138672,0.037282,243200
1983-03-22,0.000000,0.152344,0.140625,0.150391,0.040433,1088000
1983-03-23,0.000000,0.167969,0.152344,0.167969,0.045159,2867200
1983-03-24,0.000000,0.179688,0.169922,0.169922,0.045684,2777600
1983-03-25,0.000000,0.173828,0.164063,0.166016,0.044634,1004800
1983-03-28,0.000000,0.164063,0.156250,0.158203,0.042533,460800
1983-03-29,0.000000,0.158203,0.152344,0.152344,0.040958,217600
1983-03-30,0.000000,0.154297,0.148438,0.154297,0.041483,281600
1983-03-31,0.000000,0.160156,0.154297,0.154297,0.041483,384000
1983-04-04,0.000000,0.154297,0.150391,0.154297,0.041483,697600
1983-04-05,0.000000,0.152344,0.152344,0.152344,0.040958,160000
1983-04-06,0.000000,0.152344,0.150391,0.150391,0.040433,460800
1983-04-07,0.000000,0.152344,0.150391,0.152344,0.040958,32000
1983-04-08,0.000000,0.166016,0.154297,0.164063,0.044109,710400
1983-04-11,0.000000,0.171875,0.164063,0.167969,0.045159,544000
1983-04-12,0.000000,0.167969,0.160156,0.162109,0.043583,422400
1983-04-13,0.000000,0.164063,0.162109,0.164063,0.044109,275200
1983-04-14,0.000000,0.162109,0.160156,0.160156,0.043058,64000
1983-04-15,0.000000,0.158203,0.156250,0.156250,0.042008,211200
1983-04-18,0.000000,0.162109,0.156250,0.162109,0.043583,281600
1983-04-19,0.000000,0.164063,0.160156,0.164063,0.044109,870400
1983-04-20,0.000000,0.162109,0.160156,0.160156,0.043058,358400
1983-04-21,0.000000,0.160156,0.152344,0.152344,0.040958,819200
1983-04-22,0.000000,0.169922,0.156250,0.169922,0.045684,928000
1983-04-25,0.000000,0.173828,0.156250,0.158203,0.042533,921600
1983-04-26,0.000000,0.162109,0.156250,0.160156,0.043058,179200
1983-04-27,0.000000,0.167969,0.162109,0.164063,0.044109,646400
1983-04-28,0.000000,0.166016,0.162109,0.166016,0.044634,256000
1983-04-29,0.000000,0.167969,0.166016,0.167969,0.045159,556800
1983-05-02,0.000000,0.169922,0.164063,0.164063,0.044109,230400
1983-05-03,0.000000,0.164063,0.162109,0.162109,0.043583,774400
1983-05-04,0.000000,0.167969,0.162109,0.162109,0.043583,806400
1983-05-05,0.000000,0.162109,0.160156,0.162109,0.043583,352000
1983-05-06,0.000000,0.164063,0.162109,0.164063,0.044109,409600
1983-05-09,0.000000,0.167969,0.166016,0.166016,0.044634,268800
1983-05-10,0.000000,0.166016,0.162109,0.162109,0.043583,736000
1983-05-11,0.000000,0.166016,0.156250,0.166016,0.044634,1286400
1983-05-12,0.000000,0.169922,0.164063,0.167969,0.045159,1113600
1983-05-13,0.000000,0.177734,0.166016,0.177734,0.047784,2169600
1983-05-16,0.000000,0.177734,0.156250,0.164063,0.044109,1241600
1983-05-17,0.000000,0.179688,0.164063,0.179688,0.048309,646400
1983-05-18,0.000000,0.185547,0.179688,0.179688,0.048309,1689600
1983-05-19,0.000000,0.183594,0.175781,0.179688,0.048309,870400
1983-05-20,0.000000,0.183594,0.177734,0.183594,0.049360,691200
1983-05-23,0.000000,0.183594,0.179688,0.181641,0.048834,1369600
1983-05-24,0.000000,0.207031,0.183594,0.201172,0.054085,4512000
1983-05-25,0.000000,0.205078,0.197266,0.201172,0.054085,1331200
1983-05-26,0.000000,0.203125,0.199219,0.203125,0.054610,1324800
1983-05-27,0.000000,0.207031,0.195313,0.197266,0.053035,1030400
1983-05-31,0.000000,0.205078,0.199219,0.203125,0.054610,934400
1983-06-01,0.000000,0.203125,0.195313,0.199219,0.053560,268800
1983-06-02,0.000000,0.199219,0.191406,0.193359,0.051985,396800
1983-06-03,0.000000,0.195313,0.193359,0.193359,0.051985,128000
1983-06-06,0.000000,0.195313,0.179688,0.185547,0.049885,928000
1983-06-07,0.000000,0.189453,0.183594,0.183594,0.049360,608000
1983-06-08,0.000000,0.183594,0.177734,0.181641,0.048834,633600
1983-06-09,0.000000,0.201172,0.183594,0.195313,0.052510,1753600
1983-06-10,0.000000,0.201172,0.191406,0.201172,0.054085,2316800
1983-06-13,0.000000,0.203125,0.189453,0.189453,0.050935,1056000
1983-06-14,0.000000,0.185547,0.173828,0.179688,0.048309,1888000
1983-06-15,0.000000,0.187500,0.177734,0.187500,0.050410,870400
1983-06-16,0.000000,0.191406,0.187500,0.187500,0.050410,1651200
1983-06-17,0.000000,0.205078,0.189453,0.203125,0.054610,3225600
1983-06-20,0.000000,0.203125,0.197266,0.197266,0.053035,844800
1983-06-21,0.000000,0.201172,0.197266,0.201172,0.054085,1056000
1983-06-22,0.000000,0.216797,0.201172,0.212891,0.057236,2950400
1983-06-23,0.000000,0.218750,0.208984,0.208984,0.056186,1459200
1983-06-24,0.000000,0.218750,0.201172,0.214844,0.057761,1414400
1983-06-27,0.000000,0.216797,0.212891,0.214844,0.057761,480000
1983-06-28,0.000000,0.214844,0.201172,0.201172,0.054085,512000
1983-06-29,0.000000,0.203125,0.197266,0.203125,0.054610,371200
1983-06-30,0.000000,0.205078,0.203125,0.203125,0.054610,211200
1983-07-01,0.000000,0.203125,0.201172,0.203125,0.054610,326400
1983-07-05,0.000000,0.201172,0.199219,0.199219,0.053560,128000
1983-07-06,0.000000,0.203125,0.195313,0.203125,0.054610,492800
1983-07-07,0.000000,0.210938,0.207031,0.207031,0.055661,716800
1983-07-08,0.000000,0.210938,0.205078,0.207031,0.055661,537600
1983-07-11,0.000000,0.210938,0.207031,0.208984,0.056186,307200
1983-07-12,0.000000,0.208984,0.195313,0.197266,0.053035,448000
1983-07-13,0.000000,0.197266,0.193359,0.193359,0.051985,249600
1983-07-14,0.000000,0.195313,0.191406,0.191406,0.051460,76800
1983-07-15,0.000000,0.191406,0.187500,0.191406,0.051460,268800
1983-07-18,0.000000,0.195313,0.191406,0.191406,0.051460,211200
1983-07-19,0.000000,0.195313,0.191406,0.195313,0.052510,384000
1983-07-20,0.000000,0.199219,0.195313,0.199219,0.053560,326400
1983-07-21,0.000000,0.203125,0.193359,0.193359,0.051985,339200
1983-07-22,0.000000,0.199219,0.191406,0.199219,0.053560,601600
1983-07-25,0.000000,0.201172,0.195313,0.199219,0.053560,230400
1983-07-26,0.000000,0.203125,0.199219,0.203125,0.054610,486400
1983-07-27,0.000000,0.201172,0.181641,0.185547,0.049885,774400
1983-07-28,0.000000,0.187500,0.183594,0.183594,0.049360,224000
1983-07-29,0.000000,0.187500,0.183594,0.185547,0.049885,505600
1983-08-01,0.000000,0.185547,0.181641,0.185547,0.049885,147200
1983-08-02,0.000000,0.183594,0.183594,0.183594,0.049360,64000
1983-08-03,0.000000,0.183594,0.181641,0.181641,0.048834,51200
1983-08-04,0.000000,0.187500,0.181641,0.185547,0.049885,928000
1983-08-05,0.000000,0.191406,0.187500,0.189453,0.050935,96000
1983-08-08,0.000000,0.189453,0.185547,0.187500,0.050410,1120000
1983-08-09,0.000000,0.191406,0.185547,0.187500,0.050410,1209600
1983-08-10,0.000000,0.197266,0.189453,0.197266,0.053035,384000
1983-08-11,0.000000,0.199219,0.197266,0.199219,0.053560,147200
1983-08-12,0.000000,0.205078,0.201172,0.205078,0.055136,793600
1983-08-15,0.000000,0.210938,0.207031,0.208984,0.056186,2054400
1983-08-16,0.000000,0.208984,0.207031,0.207031,0.055661,544000
1983-08-17,0.000000,0.212891,0.207031,0.212891,0.057236,1286400
1983-08-18,0.000000,0.212891,0.201172,0.201172,0.054085,377600
1983-08-19,0.000000,0.203125,0.201172,0.203125,0.054610,121600
1983-08-22,0.000000,0.207031,0.201172,0.205078,0.055136,243200
1983-08-23,0.000000,0.207031,0.201172,0.201172,0.054085,179200
1983-08-24,0.000000,0.201172,0.201172,0.201172,0.054085,70400
1983-08-25,0.000000,0.201172,0.199219,0.199219,0.053560,121600
1983-08-26,0.000000,0.199219,0.199219,0.199219,0.053560,134400
1983-08-29,0.000000,0.199219,0.197266,0.199219,0.053560,384000
1983-08-30,0.000000,0.199219,0.197266,0.199219,0.053560,422400
1983-08-31,0.000000,0.197266,0.197266,0.197266,0.053035,384000
1983-09-01,0.000000,0.199219,0.195313,0.195313,0.052510,2150400
1983-09-02,0.000000,0.195313,0.193359,0.195313,0.052510,454400
1983-09-06,0.000000,0.197266,0.193359,0.193359,0.051985,345600
1983-09-07,0.000000,0.191406,0.191406,0.191406,0.051460,51200
1983-09-08,0.000000,0.193359,0.191406,0.191406,0.051460,492800
1983-09-09,0.000000,0.195313,0.191406,0.193359,0.051985,320000
1983-09-12,0.000000,0.191406,0.183594,0.183594,0.049360,1625600
1983-09-13,0.000000,0.185547,0.179688,0.179688,0.048309,326400
1983-09-14,0.000000,0.177734,0.173828,0.173828,0.046734,313600
1983-09-15,0.000000,0.177734,0.173828,0.173828,0.046734,185600
1983-09-16,0.000000,0.175781,0.171875,0.175781,0.047259,473600
1983-09-19,0.000000,0.175781,0.173828,0.175781,0.047259,102400
1983-09-20,0.000000,0.173828,0.167969,0.167969,0.045159,230400
1983-09-21,0.000000,0.171875,0.166016,0.167969,0.045159,480000
1983-09-22,0.000000,0.167969,0.162109,0.166016,0.044634,787200
1983-09-23,0.000000,0.166016,0.162109,0.162109,0.043583,128000
1983-09-26,0.000000,0.164063,0.160156,0.162109,0.043583,934400
1983-09-27,0.000000,0.158203,0.154297,0.156250,0.042008,256000
1983-09-28,0.000000,0.154297,0.152344,0.152344,0.040958,435200
1983-09-29,0.000000,0.154297,0.152344,0.152344,0.040958,204800
1983-09-30,0.000000,0.154297,0.152344,0.152344,0.040958,371200
1983-10-03,0.000000,0.156250,0.154297,0.156250,0.042008,198400
1983-10-04,0.000000,0.166016,0.156250,0.160156,0.043058,486400
1983-10-05,0.000000,0.162109,0.160156,0.160156,0.043058,44800
1983-10-06,0.000000,0.164063,0.160156,0.164063,0.044109,198400
1983-10-07,0.000000,0.171875,0.166016,0.171875,0.046209,633600
1983-10-10,0.000000,0.183594,0.173828,0.181641,0.048834,416000
1983-10-11,0.000000,0.185547,0.156250,0.156250,0.042008,1068800
1983-10-12,0.000000,0.154297,0.150391,0.154297,0.041483,870400
1983-10-13,0.000000,0.164063,0.156250,0.162109,0.043583,396800
1983-10-14,0.000000,0.167969,0.164063,0.167969,0.045159,275200
1983-10-17,0.000000,0.167969,0.164063,0.166016,0.044634,172800
1983-10-18,0.000000,0.166016,0.156250,0.156250,0.042008,217600
1983-10-19,0.000000,0.152344,0.148438,0.148438,0.039908,518400
1983-10-20,0.000000,0.150391,0.148438,0.148438,0.039908,307200
1983-10-21,0.000000,0.150391,0.140625,0.140625,0.037807,1088000
1983-10-24,0.000000,0.142578,0.138672,0.142578,0.038332,454400
1983-10-25,0.000000,0.152344,0.142578,0.150391,0.040433,1683200
1983-10-26,0.000000,0.150391,0.146484,0.148438,0.039908,851200
1983-10-27,0.000000,0.148438,0.138672,0.138672,0.037282,428800
1983-10-28,0.000000,0.140625,0.138672,0.138672,0.037282,588800
1983-10-31,0.000000,0.146484,0.140625,0.140625,0.037807,620800
1983-11-01,0.000000,0.140625,0.130859,0.132813,0.035707,537600
1983-11-02,0.000000,0.138672,0.132813,0.138672,0.037282,294400
1983-11-03,0.000000,0.140625,0.138672,0.138672,0.037282,422400
1983-11-04,0.000000,0.138672,0.136719,0.136719,0.036757,115200
1983-11-07,0.000000,0.138672,0.136719,0.138672,0.037282,211200
1983-11-08,0.000000,0.138672,0.136719,0.136719,0.036757,249600
1983-11-09,0.000000,0.142578,0.138672,0.140625,0.037807,352000
1983-11-10,0.000000,0.146484,0.138672,0.138672,0.037282,544000
1983-11-11,0.000000,0.140625,0.140625,0.140625,0.037807,115200
1983-11-14,0.000000,0.142578,0.138672,0.140625,0.037807,339200
1983-11-15,0.000000,0.144531,0.142578,0.142578,0.038332,166400
1983-11-16,0.000000,0.146484,0.140625,0.146484,0.039382,544000
1983-11-17,0.000000,0.146484,0.144531,0.146484,0.039382,64000
1983-11-18,0.000000,0.146484,0.140625,0.144531,0.038857,716800
1983-11-21,0.000000,0.148438,0.140625,0.148438,0.039908,787200
1983-11-22,0.000000,0.162109,0.150391,0.160156,0.043058,2432000
1983-11-23,0.000000,0.173828,0.164063,0.173828,0.046734,1363200
1983-11-25,0.000000,0.185547,0.175781,0.185547,0.049885,972800
1983-11-28,0.000000,0.185547,0.179688,0.183594,0.049360,1254400
1983-11-29,0.000000,0.185547,0.179688,0.185547,0.049885,691200
1983-11-30,0.000000,0.185547,0.181641,0.185547,0.049885,1299200
1983-12-01,0.000000,0.187500,0.175781,0.179688,0.048309,1222400
1983-12-02,0.000000,0.179688,0.171875,0.173828,0.046734,569600
1983-12-05,0.000000,0.187500,0.171875,0.187500,0.050410,1139200
1983-12-06,0.000000,0.191406,0.185547,0.187500,0.050410,358400
1983-12-07,0.000000,0.191406,0.185547,0.187500,0.050410,486400
1983-12-08,0.000000,0.193359,0.181641,0.185547,0.049885,902400
1983-12-09,0.000000,0.193359,0.179688,0.193359,0.051985,1228800
1983-12-12,0.000000,0.195313,0.191406,0.193359,0.051985,416000
1983-12-13,0.000000,0.193359,0.189453,0.191406,0.051460,518400
1983-12-14,0.000000,0.189453,0.181641,0.183594,0.049360,396800
1983-12-15,0.000000,0.187500,0.181641,0.185547,0.049885,230400
1983-12-16,0.000000,0.189453,0.185547,0.189453,0.050935,204800
1983-12-19,0.000000,0.189453,0.179688,0.179688,0.048309,416000
1983-12-20,0.000000,0.181641,0.164063,0.166016,0.044634,742400
1983-12-21,0.000000,0.169922,0.166016,0.167969,0.045159,390400
1983-12-22,0.000000,0.171875,0.166016,0.171875,0.046209,211200
1983-12-23,0.000000,0.171875,0.166016,0.166016,0.044634,128000
1983-12-27,0.000000,0.166016,0.166016,0.166016,0.044634,288000
1983-12-28,0.000000,0.169922,0.162109,0.162109,0.043583,307200
1983-12-29,0.000000,0.173828,0.162109,0.169922,0.045684,1158400
1983-12-30,0.000000,0.169922,0.169922,0.169922,0.045684,96000
1984-01-03,0.000000,0.171875,0.166016,0.166016,0.044634,160000
1984-01-04,0.000000,0.171875,0.164063,0.171875,0.046209,313600
1984-01-05,0.000000,0.171875,0.169922,0.171875,0.046209,332800
1984-01-06,0.000000,0.171875,0.164063,0.167969,0.045159,448000
1984-01-09,0.000000,0.177734,0.169922,0.175781,0.047259,480000
1984-01-10,0.000000,0.179688,0.173828,0.179688,0.048309,499200
1984-01-11,0.000000,0.203125,0.183594,0.195313,0.052510,1971200
1984-01-12,0.000000,0.205078,0.193359,0.205078,0.055136,1664000
1984-01-13,0.000000,0.208984,0.197266,0.203125,0.054610,1536000
1984-01-16,0.000000,0.203125,0.183594,0.185547,0.049885,4531200
1984-01-17,0.000000,0.195313,0.183594,0.191406,0.051460,1632000
1984-01-18,0.000000,0.191406,0.183594,0.183594,0.049360,3840000
1984-01-19,0.000000,0.187500,0.183594,0.187500,0.050410,416000
1984-01-20,0.000000,0.189453,0.185547,0.185547,0.049885,320000
1984-01-23,0.000000,0.187500,0.181641,0.181641,0.048834,256000
1984-01-24,0.000000,0.177734,0.173828,0.177734,0.047784,300800
1984-01-25,0.000000,0.183594,0.175781,0.179688,0.048309,371200
1984-01-26,0.000000,0.181641,0.175781,0.175781,0.047259,300800
1984-01-27,0.000000,0.179688,0.175781,0.177734,0.047784,76800
1984-01-30,0.000000,0.191406,0.179688,0.191406,0.051460,1548800
1984-01-31,0.000000,0.191406,0.183594,0.183594,0.049360,563200
1984-02-01,0.000000,0.183594,0.179688,0.181641,0.048834,435200
1984-02-02,0.000000,0.189453,0.181641,0.189453,0.050935,192000
1984-02-03,0.000000,0.187500,0.183594,0.185547,0.049885,940800
1984-02-06,0.000000,0.189453,0.187500,0.187500,0.050410,672000
1984-02-07,0.000000,0.187500,0.181641,0.187500,0.050410,768000
1984-02-08,0.000000,0.183594,0.181641,0.181641,0.048834,128000
1984-02-09,0.000000,0.183594,0.181641,0.181641,0.048834,262400
1984-02-10,0.000000,0.185547,0.179688,0.185547,0.049885,300800
1984-02-13,0.000000,0.185547,0.181641,0.181641,0.048834,320000
1984-02-14,0.000000,0.193359,0.185547,0.189453,0.050935,1043200
1984-02-15,0.000000,0.195313,0.187500,0.187500,0.050410,1337600
1984-02-16,0.000000,0.191406,0.187500,0.187500,0.050410,691200
1984-02-17,0.000000,0.187500,0.181641,0.185547,0.049885,921600
1984-02-21,0.000000,0.185547,0.181641,0.183594,0.049360,1376000
1984-02-22,0.000000,0.187500,0.185547,0.185547,0.049885,672000
1984-02-23,0.000000,0.187500,0.181641,0.181641,0.048834,1004800
1984-02-24,0.000000,0.189453,0.183594,0.189453,0.050935,844800
1984-02-27,0.000000,0.197266,0.185547,0.189453,0.050935,3648000
1984-02-28,0.000000,0.199219,0.193359,0.197266,0.053035,1408000
1984-02-29,0.000000,0.203125,0.195313,0.199219,0.053560,1043200
1984-03-01,0.000000,0.201172,0.197266,0.197266,0.053035,454400
1984-03-02,0.000000,0.199219,0.191406,0.195313,0.052510,1318400
1984-03-05,0.000000,0.195313,0.193359,0.193359,0.051985,345600
1984-03-06,0.000000,0.199219,0.195313,0.195313,0.052510,684800
1984-03-07,0.000000,0.197266,0.193359,0.193359,0.051985,838400
1984-03-08,0.000000,0.195313,0.175781,0.179688,0.048309,1600000
1984-03-09,0.000000,0.181641,0.175781,0.179688,0.048309,723200
1984-03-12,0.000000,0.181641,0.177734,0.179688,0.048309,416000
1984-03-13,0.000000,0.183594,0.179688,0.183594,0.049360,172800
1984-03-14,0.000000,0.183594,0.177734,0.179688,0.048309,224000
1984-03-15,0.000000,0.183594,0.177734,0.181641,0.048834,428800
1984-03-16,0.000000,0.183594,0.179688,0.179688,0.048309,339200
1984-03-19,0.000000,0.179688,0.175781,0.179688,0.048309,390400
1984-03-20,0.000000,0.179688,0.173828,0.173828,0.046734,288000
1984-03-21,0.000000,0.171875,0.171875,0.171875,0.046209,89600
1984-03-22,0.000000,0.173828,0.169922,0.171875,0.046209,320000
1984-03-23,0.000000,0.169922,0.166016,0.169922,0.045684,524800
1984-03-26,0.000000,0.177734,0.169922,0.177734,0.047784,256000
1984-03-27,0.000000,0.179688,0.173828,0.177734,0.047784,371200
1984-03-28,0.000000,0.175781,0.171875,0.175781,0.047259,761600
1984-03-29,0.000000,0.175781,0.173828,0.175781,0.047259,262400
1984-03-30,0.000000,0.177734,0.175781,0.175781,0.047259,307200
1984-04-02,0.000000,0.191406,0.183594,0.185547,0.049885,1689600
1984-04-03,0.000000,0.187500,0.185547,0.185547,0.049885,460800
1984-04-04,0.000000,0.187500,0.185547,0.187500,0.050410,307200
1984-04-05,0.000000,0.189453,0.185547,0.187500,0.050410,288000
1984-04-06,0.000000,0.189453,0.185547,0.189453,0.050935,416000
1984-04-09,0.000000,0.191406,0.183594,0.183594,0.049360,614400
1984-04-10,0.000000,0.185547,0.185547,0.185547,0.049885,172800
1984-04-11,0.000000,0.189453,0.183594,0.183594,0.049360,179200
1984-04-12,0.000000,0.187500,0.185547,0.187500,0.050410,1414400
1984-04-13,0.000000,0.187500,0.185547,0.187500,0.050410,326400
1984-04-16,0.000000,0.185547,0.181641,0.185547,0.049885,281600
1984-04-17,0.000000,0.181641,0.179688,0.179688,0.048309,160000
1984-04-18,0.000000,0.185547,0.181641,0.185547,0.049885,377600
1984-04-19,0.000000,0.187500,0.185547,0.185547,0.049885,428800
1984-04-23,0.000000,0.183594,0.183594,0.183594,0.049360,38400
1984-04-24,0.000000,0.185547,0.183594,0.185547,0.049885,531200
1984-04-25,0.000000,0.189453,0.185547,0.189453,0.050935,652800
1984-04-26,0.000000,0.185547,0.181641,0.183594,0.049360,729600
1984-04-27,0.000000,0.183594,0.181641,0.183594,0.049360,256000
1984-04-30,0.000000,0.187500,0.183594,0.187500,0.050410,134400
1984-05-01,0.000000,0.189453,0.187500,0.187500,0.050410,204800
1984-05-02,0.000000,0.185547,0.183594,0.183594,0.049360,883200
1984-05-03,0.000000,0.187500,0.183594,0.187500,0.050410,153600
1984-05-04,0.000000,0.205078,0.195313,0.201172,0.054085,1926400
1984-05-07,0.000000,0.207031,0.195313,0.207031,0.055661,2515200
1984-05-08,0.000000,0.205078,0.201172,0.203125,0.054610,1952000
1984-05-09,0.000000,0.203125,0.201172,0.203125,0.054610,217600
1984-05-10,0.000000,0.203125,0.199219,0.199219,0.053560,281600
1984-05-11,0.000000,0.201172,0.197266,0.197266,0.053035,627200
1984-05-14,0.000000,0.199219,0.195313,0.197266,0.053035,115200
1984-05-15,0.000000,0.203125,0.199219,0.203125,0.054610,940800
1984-05-16,0.000000,0.201172,0.197266,0.197266,0.053035,377600
1984-05-17,0.000000,0.197266,0.191406,0.191406,0.051460,518400
1984-05-18,0.000000,0.199219,0.195313,0.195313,0.052510,384000
1984-05-21,0.000000,0.197266,0.193359,0.195313,0.052510,390400
1984-05-22,0.000000,0.197266,0.189453,0.189453,0.050935,217600
1984-05-23,0.000000,0.189453,0.187500,0.187500,0.050410,256000
1984-05-24,0.000000,0.185547,0.179688,0.179688,0.048309,288000
1984-05-25,0.000000,0.185547,0.181641,0.185547,0.049885,531200
1984-05-29,0.000000,0.183594,0.179688,0.179688,0.048309,396800
1984-05-30,0.000000,0.185547,0.179688,0.185547,0.049885,524800
1984-05-31,0.000000,0.185547,0.183594,0.185547,0.049885,19200
1984-06-01,0.000000,0.185547,0.183594,0.185547,0.049885,57600
1984-06-04,0.000000,0.189453,0.187500,0.189453,0.050935,153600
1984-06-05,0.000000,0.189453,0.185547,0.185547,0.049885,307200
1984-06-06,0.000000,0.185547,0.185547,0.185547,0.049885,6400
1984-06-07,0.000000,0.185547,0.183594,0.185547,0.049885,25600
1984-06-08,0.000000,0.185547,0.183594,0.185547,0.049885,108800
1984-06-11,0.000000,0.189453,0.185547,0.185547,0.049885,358400
1984-06-12,0.000000,0.185547,0.183594,0.185547,0.049885,96000
1984-06-13,0.000000,0.185547,0.183594,0.183594,0.049360,268800
1984-06-14,0.000000,0.183594,0.183594,0.183594,0.049360,32000
1984-06-15,0.000000,0.181641,0.179688,0.179688,0.048309,332800
1984-06-18,0.000000,0.185547,0.179688,0.185547,0.049885,422400
1984-06-19,0.000000,0.185547,0.181641,0.185547,0.049885,166400
1984-06-20,0.000000,0.185547,0.181641,0.183594,0.049360,364800
1984-06-21,0.000000,0.181641,0.177734,0.179688,0.048309,640000
1984-06-22,0.000000,0.177734,0.173828,0.177734,0.047784,723200
1984-06-25,0.000000,0.179688,0.175781,0.179688,0.048309,544000
1984-06-26,0.000000,0.181641,0.179688,0.181641,0.048834,492800
1984-06-27,0.000000,0.181641,0.179688,0.179688,0.048309,294400
1984-06-28,0.000000,0.181641,0.179688,0.181641,0.048834,384000
1984-06-29,0.000000,0.181641,0.179688,0.179688,0.048309,396800
1984-07-02,0.000000,0.181641,0.179688,0.181641,0.048834,243200
1984-07-03,0.000000,0.181641,0.177734,0.177734,0.047784,294400
1984-07-05,0.000000,0.181641,0.179688,0.179688,0.048309,307200
1984-07-06,0.000000,0.181641,0.177734,0.177734,0.047784,115200
1984-07-09,0.000000,0.177734,0.173828,0.175781,0.047259,256000
1984-07-10,0.000000,0.175781,0.171875,0.175781,0.047259,608000
1984-07-11,0.000000,0.173828,0.171875,0.171875,0.046209,147200
1984-07-12,0.000000,0.175781,0.169922,0.175781,0.047259,1017600
1984-07-13,0.000000,0.173828,0.171875,0.173828,0.046734,153600
1984-07-16,0.000000,0.179688,0.167969,0.179688,0.048309,1408000
1984-07-17,0.000000,0.177734,0.173828,0.175781,0.047259,345600
1984-07-18,0.000000,0.173828,0.167969,0.173828,0.046734,1030400
1984-07-19,0.000000,0.171875,0.166016,0.167969,0.045159,326400
1984-07-20,0.000000,0.164063,0.164063,0.164063,0.044109,32000
1984-07-23,0.000000,0.167969,0.158203,0.158203,0.042533,480000
1984-07-24,0.000000,0.154297,0.148438,0.148438,0.039908,172800
1984-07-25,0.000000,0.144531,0.144531,0.144531,0.038857,64000
1984-07-26,0.000000,0.144531,0.142578,0.144531,0.038857,38400
1984-07-27,0.000000,0.152344,0.144531,0.150391,0.040433,428800
1984-07-30,0.000000,0.150391,0.148438,0.148438,0.039908,83200
1984-07-31,0.000000,0.150391,0.148438,0.150391,0.040433,140800
1984-08-01,0.000000,0.150391,0.148438,0.150391,0.040433,588800
1984-08-02,0.000000,0.150391,0.146484,0.146484,0.039382,211200
1984-08-03,0.000000,0.148438,0.144531,0.146484,0.039382,262400
1984-08-06,0.000000,0.154297,0.144531,0.154297,0.041483,499200
1984-08-07,0.000000,0.154297,0.150391,0.152344,0.040958,729600
1984-08-08,0.000000,0.167969,0.154297,0.167969,0.045159,627200
1984-08-09,0.000000,0.173828,0.171875,0.171875,0.046209,172800
1984-08-10,0.000000,0.179688,0.173828,0.179688,0.048309,531200
1984-08-13,0.000000,0.179688,0.177734,0.177734,0.047784,576000
1984-08-14,0.000000,0.177734,0.173828,0.173828,0.046734,697600
1984-08-15,0.000000,0.175781,0.171875,0.175781,0.047259,326400
1984-08-16,0.000000,0.177734,0.175781,0.177734,0.047784,192000
1984-08-17,0.000000,0.177734,0.175781,0.177734,0.047784,339200
1984-08-20,0.000000,0.175781,0.171875,0.171875,0.046209,140800
1984-08-21,0.000000,0.175781,0.173828,0.173828,0.046734,76800
1984-08-22,0.000000,0.175781,0.173828,0.175781,0.047259,608000
1984-08-23,0.000000,0.175781,0.175781,0.175781,0.047259,12800
1984-08-24,0.000000,0.179688,0.173828,0.177734,0.047784,358400
1984-08-27,0.000000,0.177734,0.175781,0.175781,0.047259,70400
1984-08-28,0.000000,0.177734,0.175781,0.177734,0.047784,172800
1984-08-29,0.000000,0.175781,0.173828,0.173828,0.046734,102400
1984-08-30,0.000000,0.173828,0.171875,0.173828,0.046734,217600
1984-08-31,0.000000,0.173828,0.171875,0.171875,0.046209,211200
1984-09-04,0.000000,0.169922,0.169922,0.169922,0.045684,371200
1984-09-05,0.000000,0.169922,0.167969,0.169922,0.045684,160000
1984-09-06,0.000000,0.167969,0.148438,0.152344,0.040958,3091200
1984-09-07,0.000000,0.154297,0.152344,0.152344,0.040958,339200
1984-09-10,0.000000,0.152344,0.152344,0.152344,0.040958,185600
