Date,Open,High,Low,Close,Adj Close,Volume
1984-09-11,0.000000,0.152344,0.150391,0.152344,0.040958,275200
1984-09-12,0.000000,0.154297,0.152344,0.152344,0.040958,268800
1984-09-13,0.000000,0.152344,0.150391,0.150391,0.040433,345600
1984-09-14,0.000000,0.160156,0.152344,0.156250,0.042008,1382400
1984-09-17,0.000000,0.158203,0.154297,0.156250,0.042008,230400
1984-09-18,0.000000,0.154297,0.154297,0.154297,0.041483,25600
1984-09-19,0.000000,0.152344,0.152344,0.152344,0.040958,32000
1984-09-20,0.000000,0.156250,0.152344,0.156250,0.042008,121600
1984-09-21,0.000000,0.160156,0.156250,0.158203,0.042533,185600
1984-09-24,0.000000,0.162109,0.158203,0.162109,0.043583,89600
1984-09-25,0.000000,0.162109,0.158203,0.162109,0.043583,57600
1984-09-26,0.000000,0.160156,0.158203,0.158203,0.042533,38400
1984-09-27,0.000000,0.160156,0.156250,0.160156,0.043058,230400
1984-09-28,0.000000,0.158203,0.156250,0.158203,0.042533,172800
1984-10-01,0.000000,0.156250,0.156250,0.156250,0.042008,6400
1984-10-02,0.000000,0.154297,0.154297,0.154297,0.041483,96000
1984-10-03,0.000000,0.154297,0.154297,0.154297,0.041483,96000
1984-10-04,0.000000,0.156250,0.154297,0.154297,0.041483,108800
1984-10-05,0.000000,0.156250,0.154297,0.156250,0.042008,32000
1984-10-08,0.000000,0.154297,0.154297,0.154297,0.041483,76800
1984-10-09,0.000000,0.154297,0.154297,0.154297,0.041483,198400
1984-10-10,0.000000,0.156250,0.154297,0.156250,0.042008,25600
1984-10-11,0.000000,0.156250,0.154297,0.156250,0.042008,25600
1984-10-12,0.000000,0.154297,0.154297,0.154297,0.041483,76800
1984-10-15,0.000000,0.156250,0.154297,0.156250,0.042008,128000
1984-10-16,0.000000,0.154297,0.152344,0.154297,0.041483,83200
1984-10-17,0.000000,0.152344,0.152344,0.152344,0.040958,25600
1984-10-18,0.000000,0.152344,0.146484,0.146484,0.039382,224000
1984-10-19,0.000000,0.146484,0.144531,0.144531,0.038857,121600
1984-10-22,0.000000,0.144531,0.138672,0.140625,0.037807,262400
1984-10-23,0.000000,0.140625,0.138672,0.140625,0.037807,121600
1984-10-24,0.000000,0.140625,0.136719,0.140625,0.037807,115200
1984-10-25,0.000000,0.140625,0.138672,0.140625,0.037807,38400
1984-10-26,0.000000,0.140625,0.138672,0.140625,0.037807,44800
1984-10-29,0.000000,0.138672,0.138672,0.138672,0.037282,38400
1984-10-30,0.000000,0.136719,0.136719,0.136719,0.036757,12800
1984-10-31,0.000000,0.136719,0.134766,0.136719,0.036757,12800
1984-11-01,0.000000,0.134766,0.134766,0.134766,0.036232,51200
1984-11-02,0.000000,0.134766,0.132813,0.134766,0.036232,179200
1984-11-05,0.000000,0.134766,0.132813,0.134766,0.036232,57600
1984-11-06,0.000000,0.136719,0.132813,0.136719,0.036757,76800
1984-11-07,0.000000,0.136719,0.134766,0.136719,0.036757,140800
1984-11-08,0.000000,0.134766,0.132813,0.134766,0.036232,115200
1984-11-09,0.000000,0.134766,0.130859,0.130859,0.035182,89600
1984-11-12,0.000000,0.130859,0.128906,0.130859,0.035182,134400
1984-11-13,0.000000,0.130859,0.128906,0.130859,0.035182,12800
1984-11-14,0.000000,0.130859,0.128906,0.130859,0.035182,89600
1984-11-15,0.000000,0.128906,0.125000,0.126953,0.034132,89600
1984-11-16,0.000000,0.125000,0.117188,0.117188,0.031506,288000
1984-11-19,0.000000,0.113281,0.101563,0.109375,0.029406,908800
1984-11-20,0.000000,0.111328,0.107422,0.111328,0.029931,499200
1984-11-21,0.000000,0.115234,0.109375,0.115234,0.030981,736000
1984-11-23,0.000000,0.117188,0.115234,0.117188,0.031506,70400
1984-11-26,0.000000,0.119141,0.109375,0.119141,0.032031,2041600
1984-11-27,0.000000,0.125000,0.119141,0.125000,0.033606,371200
1984-11-28,0.000000,0.132813,0.125000,0.132813,0.035707,1222400
1984-11-29,0.000000,0.134766,0.132813,0.134766,0.036232,307200
1984-11-30,0.000000,0.136719,0.134766,0.134766,0.036232,160000
1984-12-03,0.000000,0.130859,0.128906,0.128906,0.034657,217600
1984-12-04,0.000000,0.130859,0.130859,0.130859,0.035182,32000
1984-12-05,0.000000,0.134766,0.130859,0.130859,0.035182,268800
1984-12-06,0.000000,0.128906,0.126953,0.128906,0.034657,160000
1984-12-07,0.000000,0.126953,0.123047,0.126953,0.034132,166400
1984-12-10,0.000000,0.128906,0.125000,0.126953,0.034132,96000
1984-12-11,0.000000,0.125000,0.123047,0.123047,0.033081,38400
1984-12-12,0.000000,0.123047,0.121094,0.123047,0.033081,134400
1984-12-13,0.000000,0.119141,0.115234,0.117188,0.031506,921600
1984-12-14,0.000000,0.117188,0.113281,0.115234,0.030981,153600
1984-12-17,0.000000,0.113281,0.113281,0.113281,0.030456,179200
1984-12-18,0.000000,0.117188,0.113281,0.117188,0.031506,787200
1984-12-19,0.000000,0.125000,0.117188,0.125000,0.033606,1369600
1984-12-20,0.000000,0.130859,0.123047,0.130859,0.035182,960000
1984-12-21,0.000000,0.132813,0.126953,0.126953,0.034132,345600
1984-12-24,0.000000,0.125000,0.121094,0.121094,0.032556,115200
1984-12-26,0.000000,0.123047,0.121094,0.121094,0.032556,166400
1984-12-27,0.000000,0.121094,0.119141,0.121094,0.032556,217600
1984-12-28,0.000000,0.123047,0.119141,0.123047,0.033081,185600
1984-12-31,0.000000,0.125000,0.115234,0.125000,0.033606,665600
1985-01-02,0.000000,0.125000,0.123047,0.125000,0.033606,102400
1985-01-03,0.000000,0.123047,0.123047,0.123047,0.033081,44800
1985-01-04,0.000000,0.123047,0.121094,0.123047,0.033081,230400
1985-01-07,0.000000,0.121094,0.117188,0.121094,0.032556,838400
1985-01-08,0.000000,0.123047,0.121094,0.121094,0.032556,236800
1985-01-09,0.000000,0.125000,0.123047,0.125000,0.033606,1088000
1985-01-10,0.000000,0.136719,0.126953,0.136719,0.036757,172800
1985-01-11,0.000000,0.136719,0.134766,0.136719,0.036757,512000
1985-01-14,0.000000,0.138672,0.132813,0.136719,0.036757,428800
1985-01-15,0.000000,0.136719,0.132813,0.132813,0.035707,198400
1985-01-16,0.000000,0.132813,0.128906,0.130859,0.035182,172800
1985-01-17,0.000000,0.128906,0.126953,0.126953,0.034132,57600
1985-01-18,0.000000,0.126953,0.125000,0.125000,0.033606,76800
1985-01-21,0.000000,0.130859,0.126953,0.126953,0.034132,185600
1985-01-22,0.000000,0.126953,0.125000,0.125000,0.033606,115200
1985-01-23,0.000000,0.121094,0.121094,0.121094,0.032556,57600
1985-01-24,0.000000,0.121094,0.121094,0.121094,0.032556,6400
1985-01-25,0.000000,0.119141,0.119141,0.119141,0.032031,32000
1985-01-28,0.000000,0.121094,0.119141,0.121094,0.032556,64000
1985-01-29,0.000000,0.123047,0.121094,0.123047,0.033081,89600
1985-01-30,0.000000,0.123047,0.119141,0.121094,0.032556,134400
1985-01-31,0.000000,0.121094,0.119141,0.119141,0.032031,51200
1985-02-01,0.000000,0.117188,0.117188,0.117188,0.031506,64000
1985-02-04,0.000000,0.119141,0.117188,0.119141,0.032031,19200
1985-02-05,0.000000,0.123047,0.121094,0.123047,0.033081,70400
1985-02-06,0.000000,0.121094,0.119141,0.119141,0.032031,64000
1985-02-07,0.000000,0.121094,0.117188,0.117188,0.031506,422400
1985-02-08,0.000000,0.125000,0.119141,0.119141,0.032031,569600
1985-02-11,0.000000,0.119141,0.119141,0.119141,0.032031,140800
1985-02-12,0.000000,0.119141,0.117188,0.117188,0.031506,38400
1985-02-13,0.000000,0.121094,0.117188,0.119141,0.032031,147200
1985-02-14,0.000000,0.119141,0.117188,0.117188,0.031506,57600
1985-02-15,0.000000,0.117188,0.117188,0.117188,0.031506,128000
1985-02-19,0.000000,0.119141,0.117188,0.117188,0.031506,192000
1985-02-20,0.000000,0.125000,0.119141,0.123047,0.033081,384000
1985-02-21,0.000000,0.121094,0.121094,0.121094,0.032556,57600
1985-02-22,0.000000,0.125000,0.123047,0.123047,0.033081,665600
1985-02-25,0.000000,0.126953,0.121094,0.126953,0.034132,288000
1985-02-26,0.000000,0.125000,0.123047,0.123047,0.033081,576000
1985-02-27,0.000000,0.121094,0.121094,0.121094,0.032556,268800
1985-02-28,0.000000,0.126953,0.123047,0.126953,0.034132,883200
1985-03-01,0.000000,0.126953,0.125000,0.125000,0.033606,96000
1985-03-04,0.000000,0.132813,0.125000,0.132813,0.035707,416000
1985-03-05,0.000000,0.146484,0.134766,0.146484,0.039382,672000
1985-03-06,0.000000,0.148438,0.144531,0.144531,0.038857,192000
1985-03-07,0.000000,0.152344,0.144531,0.152344,0.040958,1113600
1985-03-08,0.000000,0.152344,0.150391,0.152344,0.040958,646400
1985-03-11,0.000000,0.154297,0.152344,0.152344,0.040958,179200
1985-03-12,0.000000,0.152344,0.152344,0.152344,0.040958,569600
1985-03-13,0.000000,0.152344,0.150391,0.150391,0.040433,473600
1985-03-14,0.000000,0.154297,0.150391,0.152344,0.040958,563200
1985-03-15,0.000000,0.154297,0.152344,0.152344,0.040958,83200
1985-03-18,0.000000,0.152344,0.152344,0.152344,0.040958,198400
1985-03-19,0.000000,0.164063,0.152344,0.164063,0.044109,300800
1985-03-20,0.000000,0.162109,0.160156,0.160156,0.043058,172800
1985-03-21,0.000000,0.160156,0.158203,0.160156,0.043058,256000
1985-03-22,0.000000,0.162109,0.160156,0.162109,0.043583,179200
1985-03-25,0.000000,0.162109,0.160156,0.162109,0.043583,102400
1985-03-26,0.000000,0.160156,0.160156,0.160156,0.043058,19200
1985-03-27,0.000000,0.160156,0.160156,0.160156,0.043058,249600
1985-03-28,0.000000,0.160156,0.158203,0.160156,0.043058,179200
1985-03-29,0.000000,0.177734,0.162109,0.177734,0.047784,633600
1985-04-01,0.000000,0.179688,0.175781,0.179688,0.048309,672000
1985-04-02,0.000000,0.203125,0.177734,0.203125,0.054610,1638400
1985-04-03,0.000000,0.203125,0.183594,0.191406,0.051460,1241600
1985-04-04,0.000000,0.189453,0.185547,0.189453,0.050935,409600
1985-04-08,0.000000,0.189453,0.187500,0.187500,0.050410,422400
1985-04-09,0.000000,0.193359,0.191406,0.193359,0.051985,435200
1985-04-10,0.000000,0.195313,0.193359,0.195313,0.052510,96000
1985-04-11,0.000000,0.195313,0.193359,0.193359,0.051985,550400
1985-04-12,0.000000,0.189453,0.187500,0.189453,0.050935,294400
1985-04-15,0.000000,0.187500,0.187500,0.187500,0.050410,19200
1985-04-16,0.000000,0.187500,0.185547,0.187500,0.050410,102400
1985-04-17,0.000000,0.187500,0.183594,0.183594,0.049360,256000
1985-04-18,0.000000,0.185547,0.179688,0.179688,0.048309,224000
1985-04-19,0.000000,0.185547,0.179688,0.185547,0.049885,403200
1985-04-22,0.000000,0.183594,0.183594,0.183594,0.049360,19200
1985-04-23,0.000000,0.181641,0.181641,0.181641,0.048834,19200
1985-04-24,0.000000,0.177734,0.175781,0.175781,0.047259,70400
1985-04-25,0.000000,0.171875,0.171875,0.171875,0.046209,115200
1985-04-26,0.000000,0.171875,0.171875,0.171875,0.046209,44800
1985-04-29,0.171875,0.171875,0.171875,0.171875,0.046209,0
1985-04-30,0.000000,0.169922,0.169922,0.169922,0.045684,12800
1985-05-01,0.000000,0.169922,0.167969,0.169922,0.045684,25600
1985-05-02,0.000000,0.167969,0.167969,0.167969,0.045159,25600
1985-05-03,0.167969,0.167969,0.167969,0.167969,0.045159,0
1985-05-06,0.000000,0.167969,0.166016,0.166016,0.044634,51200
1985-05-07,0.000000,0.166016,0.164063,0.164063,0.044109,102400
1985-05-08,0.000000,0.166016,0.164063,0.166016,0.044634,108800
1985-05-09,0.000000,0.164063,0.164063,0.164063,0.044109,6400
1985-05-10,0.000000,0.164063,0.164063,0.164063,0.044109,19200
1985-05-13,0.000000,0.164063,0.164063,0.164063,0.044109,12800
1985-05-14,0.000000,0.164063,0.162109,0.162109,0.043583,38400
1985-05-15,0.000000,0.167969,0.164063,0.167969,0.045159,134400
1985-05-16,0.000000,0.171875,0.169922,0.171875,0.046209,492800
1985-05-17,0.000000,0.177734,0.171875,0.177734,0.047784,140800
1985-05-20,0.000000,0.179688,0.177734,0.179688,0.048309,38400
1985-05-21,0.000000,0.181641,0.177734,0.181641,0.048834,249600
1985-05-22,0.000000,0.181641,0.181641,0.181641,0.048834,51200
1985-05-23,0.000000,0.193359,0.183594,0.191406,0.051460,486400
1985-05-24,0.000000,0.189453,0.185547,0.187500,0.050410,76800
1985-05-28,0.000000,0.187500,0.187500,0.187500,0.050410,51200
1985-05-29,0.000000,0.187500,0.181641,0.181641,0.048834,300800
1985-05-30,0.000000,0.185547,0.179688,0.183594,0.049360,166400
1985-05-31,0.000000,0.185547,0.185547,0.185547,0.049885,128000
1985-06-03,0.000000,0.187500,0.185547,0.187500,0.050410,121600
1985-06-04,0.000000,0.187500,0.183594,0.183594,0.049360,492800
1985-06-05,0.000000,0.183594,0.183594,0.183594,0.049360,89600
1985-06-06,0.000000,0.181641,0.181641,0.181641,0.048834,70400
1985-06-07,0.000000,0.189453,0.181641,0.187500,0.050410,364800
1985-06-10,0.000000,0.187500,0.185547,0.185547,0.049885,32000
1985-06-11,0.000000,0.199219,0.185547,0.199219,0.053560,582400
1985-06-12,0.000000,0.205078,0.197266,0.205078,0.055136,1401600
1985-06-13,0.000000,0.210938,0.207031,0.207031,0.055661,268800
1985-06-14,0.000000,0.205078,0.201172,0.205078,0.055136,243200
1985-06-17,0.000000,0.203125,0.201172,0.203125,0.054610,512000
1985-06-18,0.000000,0.203125,0.203125,0.203125,0.054610,1011200
1985-06-19,0.000000,0.207031,0.203125,0.207031,0.055661,128000
1985-06-20,0.000000,0.220703,0.207031,0.210938,0.056711,1030400
1985-06-21,0.000000,0.216797,0.210938,0.212891,0.057236,384000
1985-06-24,0.000000,0.210938,0.210938,0.210938,0.056711,76800
1985-06-25,0.000000,0.228516,0.210938,0.226563,0.060912,793600
1985-06-26,0.000000,0.232422,0.226563,0.226563,0.060912,300800
1985-06-27,0.000000,0.230469,0.226563,0.228516,0.061437,403200
1985-06-28,0.000000,0.230469,0.220703,0.224609,0.060386,1088000
1985-07-01,0.000000,0.232422,0.226563,0.230469,0.061962,640000
1985-07-02,0.000000,0.232422,0.230469,0.230469,0.061962,211200
1985-07-03,0.000000,0.230469,0.230469,0.230469,0.061962,204800
1985-07-05,0.000000,0.230469,0.228516,0.230469,0.061962,441600
1985-07-08,0.000000,0.230469,0.228516,0.228516,0.061437,147200
1985-07-09,0.000000,0.230469,0.226563,0.226563,0.060912,115200
1985-07-10,0.000000,0.234375,0.230469,0.234375,0.063012,576000
1985-07-11,0.000000,0.242188,0.238281,0.238281,0.064062,576000
1985-07-12,0.000000,0.244141,0.240234,0.242188,0.065113,160000
1985-07-15,0.000000,0.242188,0.238281,0.240234,0.064587,121600
1985-07-16,0.000000,0.248047,0.240234,0.248047,0.066688,659200
1985-07-17,0.000000,0.246094,0.244141,0.244141,0.065638,224000
1985-07-18,0.000000,0.246094,0.242188,0.246094,0.066163,217600
1985-07-19,0.000000,0.248047,0.242188,0.248047,0.066688,377600
1985-07-22,0.000000,0.248047,0.246094,0.248047,0.066688,192000
1985-07-23,0.000000,0.246094,0.244141,0.244141,0.065638,32000
1985-07-24,0.000000,0.244141,0.244141,0.244141,0.065638,128000
1985-07-25,0.000000,0.242188,0.240234,0.242188,0.065113,172800
1985-07-26,0.000000,0.238281,0.236328,0.236328,0.063537,352000
1985-07-29,0.000000,0.236328,0.232422,0.232422,0.062487,76800
1985-07-30,0.000000,0.232422,0.228516,0.232422,0.062487,256000
1985-07-31,0.000000,0.234375,0.232422,0.232422,0.062487,153600
1985-08-01,0.000000,0.234375,0.230469,0.234375,0.063012,531200
1985-08-02,0.000000,0.230469,0.224609,0.224609,0.060386,659200
1985-08-05,0.000000,0.222656,0.222656,0.222656,0.059861,32000
1985-08-06,0.000000,0.224609,0.222656,0.224609,0.060386,128000
1985-08-07,0.000000,0.222656,0.222656,0.222656,0.059861,64000
1985-08-08,0.000000,0.224609,0.222656,0.224609,0.060386,275200
1985-08-09,0.000000,0.222656,0.222656,0.222656,0.059861,89600
1985-08-12,0.000000,0.222656,0.222656,0.222656,0.059861,128000
1985-08-13,0.000000,0.224609,0.222656,0.222656,0.059861,147200
1985-08-14,0.000000,0.224609,0.222656,0.224609,0.060386,377600
1985-08-15,0.000000,0.224609,0.220703,0.220703,0.059336,320000
1985-08-16,0.000000,0.220703,0.220703,0.220703,0.059336,364800
1985-08-19,0.220703,0.220703,0.220703,0.220703,0.059336,0
1985-08-20,0.000000,0.222656,0.220703,0.222656,0.059861,147200
1985-08-21,0.000000,0.220703,0.220703,0.220703,0.059336,32000
1985-08-22,0.000000,0.220703,0.218750,0.218750,0.058811,115200
1985-08-23,0.000000,0.220703,0.218750,0.218750,0.058811,57600
1985-08-26,0.000000,0.216797,0.216797,0.216797,0.058286,262400
1985-08-27,0.000000,0.218750,0.218750,0.218750,0.058811,44800
1985-08-28,0.000000,0.228516,0.220703,0.228516,0.061437,224000
1985-08-29,0.000000,0.234375,0.226563,0.234375,0.063012,384000
1985-08-30,0.000000,0.250000,0.240234,0.250000,0.067213,473600
1985-09-03,0.000000,0.246094,0.246094,0.246094,0.066163,166400
1985-09-04,0.000000,0.250000,0.244141,0.250000,0.067213,441600
1985-09-05,0.000000,0.248047,0.244141,0.246094,0.066163,83200
1985-09-06,0.000000,0.246094,0.242188,0.242188,0.065113,89600
1985-09-09,0.000000,0.242188,0.240234,0.240234,0.064587,57600
1985-09-10,0.000000,0.238281,0.236328,0.236328,0.063537,44800
1985-09-11,0.000000,0.234375,0.228516,0.228516,0.061437,128000
1985-09-12,0.000000,0.226563,0.222656,0.226563,0.060912,262400
1985-09-13,0.000000,0.226563,0.224609,0.224609,0.060386,467200
1985-09-16,0.000000,0.250000,0.248047,0.250000,0.067213,256000
1985-09-17,0.000000,0.261719,0.250000,0.257813,0.069313,1107200
1985-09-18,0.000000,0.265625,0.257813,0.265625,0.071414,1068800
1985-09-19,0.000000,0.277344,0.265625,0.277344,0.074564,2214400
1985-09-20,0.000000,0.279297,0.275391,0.275391,0.074039,384000
1985-09-23,0.000000,0.277344,0.275391,0.275391,0.074039,320000
1985-09-24,0.000000,0.275391,0.273438,0.273438,0.073514,601600
1985-09-25,0.000000,0.277344,0.273438,0.275391,0.074039,531200
1985-09-26,0.000000,0.283203,0.277344,0.281250,0.075614,1088000
1985-09-30,0.000000,0.283203,0.281250,0.281250,0.075614,1427200
1985-10-01,0.000000,0.283203,0.281250,0.283203,0.076140,166400
1985-10-02,0.000000,0.294922,0.283203,0.294922,0.079290,774400
1985-10-03,0.000000,0.292969,0.292969,0.292969,0.078765,96000
1985-10-04,0.000000,0.294922,0.291016,0.291016,0.078240,160000
1985-10-07,0.000000,0.292969,0.291016,0.291016,0.078240,1107200
1985-10-08,0.000000,0.291016,0.291016,0.291016,0.078240,217600
1985-10-09,0.000000,0.289063,0.289063,0.289063,0.077715,96000
1985-10-10,0.000000,0.289063,0.289063,0.289063,0.077715,236800
1985-10-11,0.000000,0.289063,0.281250,0.281250,0.075614,121600
1985-10-14,0.000000,0.281250,0.275391,0.281250,0.075614,499200
1985-10-15,0.000000,0.285156,0.281250,0.285156,0.076665,486400
1985-10-16,0.000000,0.285156,0.283203,0.283203,0.076140,371200
1985-10-17,0.000000,0.283203,0.279297,0.281250,0.075614,633600
1985-10-18,0.000000,0.283203,0.281250,0.281250,0.075614,153600
1985-10-21,0.000000,0.283203,0.283203,0.283203,0.076140,12800
1985-10-22,0.000000,0.285156,0.283203,0.283203,0.076140,102400
1985-10-23,0.000000,0.289063,0.285156,0.287109,0.077190,646400
1985-10-24,0.000000,0.287109,0.287109,0.287109,0.077190,12800
1985-10-25,0.000000,0.289063,0.285156,0.287109,0.077190,115200
1985-10-28,0.000000,0.289063,0.289063,0.289063,0.077715,57600
1985-10-29,0.000000,0.289063,0.287109,0.287109,0.077190,57600
1985-10-30,0.000000,0.291016,0.287109,0.291016,0.078240,147200
1985-10-31,0.000000,0.291016,0.289063,0.291016,0.078240,89600
1985-11-01,0.000000,0.291016,0.291016,0.291016,0.078240,44800
1985-11-04,0.000000,0.291016,0.287109,0.289063,0.077715,211200
1985-11-05,0.000000,0.289063,0.285156,0.285156,0.076665,2406400
1985-11-06,0.000000,0.285156,0.283203,0.285156,0.076665,172800
1985-11-07,0.000000,0.285156,0.283203,0.283203,0.076140,915200
1985-11-08,0.000000,0.287109,0.285156,0.287109,0.077190,249600
1985-11-11,0.000000,0.287109,0.283203,0.283203,0.076140,377600
1985-11-12,0.000000,0.285156,0.283203,0.285156,0.076665,198400
1985-11-13,0.000000,0.291016,0.287109,0.291016,0.078240,499200
1985-11-14,0.000000,0.292969,0.291016,0.292969,0.078765,217600
1985-11-15,0.000000,0.294922,0.294922,0.294922,0.079290,160000
1985-11-18,0.000000,0.302734,0.296875,0.302734,0.081390,377600
1985-11-19,0.000000,0.312500,0.304688,0.312500,0.084016,582400
1985-11-20,0.000000,0.312500,0.310547,0.310547,0.083491,38400
1985-11-21,0.000000,0.314453,0.312500,0.312500,0.084016,294400
1985-11-22,0.000000,0.318359,0.308594,0.318359,0.085591,1401600
1985-11-25,0.000000,0.318359,0.316406,0.316406,0.085066,1420800
1985-11-26,0.000000,0.318359,0.314453,0.316406,0.085066,51200
1985-11-27,0.000000,0.320313,0.318359,0.320313,0.086117,211200
1985-11-29,0.000000,0.320313,0.318359,0.318359,0.085591,588800
1985-12-02,0.000000,0.318359,0.316406,0.318359,0.085591,1068800
1985-12-03,0.000000,0.320313,0.318359,0.318359,0.085591,345600
1985-12-04,0.000000,0.318359,0.310547,0.312500,0.084016,1017600
1985-12-05,0.000000,0.320313,0.310547,0.320313,0.086117,416000
1985-12-06,0.320313,0.320313,0.320313,0.320313,0.086117,0
1985-12-09,0.320313,0.320313,0.320313,0.320313,0.086117,0
1985-12-10,0.320313,0.320313,0.320313,0.320313,0.086117,0
1985-12-11,0.320313,0.320313,0.320313,0.320313,0.086117,0
1985-12-12,0.320313,0.320313,0.320313,0.320313,0.086117,0
1985-12-13,0.320313,0.320313,0.320313,0.320313,0.086117,0
1985-12-16,0.320313,0.320313,0.320313,0.320313,0.086117,0
1985-12-17,0.320313,0.320313,0.320313,0.320313,0.086117,0
1985-12-18,0.320313,0.320313,0.320313,0.320313,0.086117,0
1985-12-19,0.320313,0.320313,0.320313,0.320313,0.086117,0
1985-12-20,0.320313,0.320313,0.320313,0.320313,0.086117,0
1985-12-23,0.000000,0.343750,0.339844,0.339844,0.091368,99200
1985-12-24,0.000000,0.339844,0.339844,0.339844,0.091368,19200
1985-12-26,0.000000,0.335938,0.335938,0.335938,0.090317,60800
1985-12-27,0.000000,0.339844,0.335938,0.335938,0.090317,22400
1985-12-30,0.000000,0.335938,0.328125,0.332031,0.089267,121600
1985-12-31,0.000000,0.324219,0.320313,0.320313,0.086117,99200
1986-01-02,0.000000,0.316406,0.316406,0.316406,0.085066,12800
1986-01-03,0.000000,0.312500,0.312500,0.312500,0.084016,160000
1986-01-06,0.000000,0.312500,0.312500,0.312500,0.084016,201600
1986-01-07,0.000000,0.324219,0.312500,0.324219,0.087167,64000
1986-01-08,0.000000,0.324219,0.320313,0.320313,0.086117,64000
1986-01-09,0.000000,0.320313,0.320313,0.320313,0.086117,16000
1986-01-10,0.000000,0.324219,0.324219,0.324219,0.087167,22400
1986-01-13,0.000000,0.328125,0.316406,0.324219,0.087167,172800
1986-01-14,0.000000,0.324219,0.320313,0.324219,0.087167,35200
1986-01-15,0.000000,0.328125,0.320313,0.328125,0.088217,176000
1986-01-16,0.000000,0.371094,0.335938,0.371094,0.099769,268800
1986-01-17,0.000000,0.390625,0.367188,0.382813,0.102920,336000
1986-01-20,0.000000,0.402344,0.390625,0.398438,0.107121,579200
1986-01-21,0.000000,0.394531,0.382813,0.382813,0.102920,176000
1986-01-22,0.000000,0.378906,0.367188,0.375000,0.100819,128000
1986-01-23,0.000000,0.371094,0.359375,0.367188,0.098719,124800
1986-01-24,0.000000,0.390625,0.371094,0.390625,0.105020,182400
1986-01-27,0.000000,0.386719,0.382813,0.382813,0.102920,22400
1986-01-28,0.000000,0.375000,0.367188,0.367188,0.098719,304000
1986-01-29,0.000000,0.371094,0.367188,0.371094,0.099769,76800
1986-01-30,0.000000,0.371094,0.367188,0.371094,0.099769,60800
1986-01-31,0.000000,0.367188,0.363281,0.367188,0.098719,140800
1986-02-03,0.000000,0.363281,0.343750,0.343750,0.092418,124800
1986-02-04,0.000000,0.339844,0.328125,0.328125,0.088217,236800
1986-02-05,0.000000,0.320313,0.308594,0.308594,0.082966,739200
1986-02-06,0.000000,0.324219,0.316406,0.324219,0.087167,153600
1986-02-07,0.000000,0.332031,0.324219,0.332031,0.089267,176000
1986-02-10,0.000000,0.351563,0.332031,0.351563,0.094518,160000
1986-02-11,0.000000,0.363281,0.355469,0.363281,0.097669,128000
1986-02-12,0.000000,0.375000,0.367188,0.375000,0.100819,35200
1986-02-13,0.000000,0.371094,0.363281,0.367188,0.098719,60800
1986-02-14,0.000000,0.371094,0.363281,0.363281,0.097669,108800
1986-02-18,0.000000,0.359375,0.343750,0.343750,0.092418,278400
1986-02-19,0.000000,0.343750,0.332031,0.335938,0.090317,124800
1986-02-20,0.000000,0.335938,0.332031,0.335938,0.090317,60800
1986-02-21,0.000000,0.335938,0.335938,0.335938,0.090317,38400
1986-02-24,0.000000,0.335938,0.335938,0.335938,0.090317,44800
1986-02-25,0.000000,0.335938,0.335938,0.335938,0.090317,22400
1986-02-26,0.000000,0.343750,0.335938,0.343750,0.092418,89600
1986-02-27,0.000000,0.363281,0.347656,0.363281,0.097669,89600
1986-02-28,0.000000,0.382813,0.367188,0.382813,0.102920,131200
1986-03-03,0.000000,0.382813,0.367188,0.371094,0.099769,83200
1986-03-04,0.000000,0.382813,0.375000,0.382813,0.102920,48000
1986-03-05,0.000000,0.390625,0.386719,0.390625,0.105020,108800
1986-03-06,0.000000,0.382813,0.378906,0.378906,0.101870,54400
1986-03-07,0.000000,0.378906,0.371094,0.371094,0.099769,70400
1986-03-10,0.000000,0.378906,0.367188,0.375000,0.100819,32000
1986-03-11,0.000000,0.382813,0.378906,0.382813,0.102920,108800
1986-03-12,0.000000,0.402344,0.382813,0.402344,0.108171,320000
1986-03-13,0.000000,0.429688,0.410156,0.429688,0.115522,262400
1986-03-14,0.000000,0.441406,0.421875,0.441406,0.118673,265600
1986-03-17,0.000000,0.464844,0.449219,0.457031,0.122873,140800
