Date,Open,High,Low,Close,Adj Close,Volume
1986-03-18,0.000000,0.484375,0.464844,0.484375,0.130225,195200
1986-03-19,0.000000,0.488281,0.460938,0.460938,0.123924,134400
1986-03-20,0.000000,0.457031,0.437500,0.441406,0.118673,156800
1986-03-21,0.000000,0.449219,0.441406,0.445313,0.119723,76800
1986-03-24,0.000000,0.484375,0.445313,0.476563,0.128125,297600
1986-03-25,0.000000,0.500000,0.480469,0.500000,0.134426,182400
1986-03-26,0.000000,0.503906,0.500000,0.500000,0.134426,89600
1986-03-27,0.000000,0.500000,0.492188,0.492188,0.132325,83200
1986-03-31,0.000000,0.511719,0.496094,0.511719,0.137576,268800
1986-04-01,0.000000,0.519531,0.511719,0.515625,0.138627,304000
1986-04-02,0.000000,0.515625,0.511719,0.515625,0.138627,115200
1986-04-03,0.000000,0.519531,0.511719,0.515625,0.138627,83200
1986-04-04,0.000000,0.519531,0.515625,0.519531,0.139677,92800
1986-04-07,0.000000,0.519531,0.511719,0.511719,0.137576,147200
1986-04-08,0.000000,0.531250,0.515625,0.531250,0.142827,73600
1986-04-09,0.000000,0.542969,0.539063,0.542969,0.145978,99200
1986-04-10,0.000000,0.554688,0.542969,0.554688,0.149129,131200
1986-04-11,0.000000,0.570313,0.558594,0.566406,0.152279,86400
1986-04-14,0.000000,0.570313,0.570313,0.570313,0.153330,32000
1986-04-15,0.000000,0.582031,0.566406,0.582031,0.156480,195200
1986-04-16,0.000000,0.585938,0.574219,0.578125,0.155430,192000
1986-04-17,0.000000,0.578125,0.554688,0.554688,0.149129,198400
1986-04-18,0.000000,0.550781,0.539063,0.542969,0.145978,160000
1986-04-21,0.000000,0.542969,0.519531,0.523438,0.140727,320000
1986-04-22,0.000000,0.535156,0.527344,0.535156,0.143878,70400
1986-04-23,0.000000,0.566406,0.539063,0.566406,0.152279,230400
1986-04-24,0.000000,0.566406,0.562500,0.562500,0.151229,32000
1986-04-25,0.000000,0.566406,0.558594,0.562500,0.151229,67200
1986-04-28,0.000000,0.558594,0.554688,0.554688,0.149129,28800
1986-04-29,0.000000,0.550781,0.546875,0.550781,0.148078,128000
1986-04-30,0.000000,0.558594,0.550781,0.558594,0.150179,48000
1986-05-01,0.000000,0.562500,0.558594,0.562500,0.151229,44800
1986-05-02,0.000000,0.574219,0.566406,0.574219,0.154380,99200
1986-05-05,0.000000,0.621094,0.582031,0.613281,0.164882,400000
1986-05-06,0.000000,0.644531,0.621094,0.625000,0.168032,339200
1986-05-07,0.000000,0.632813,0.625000,0.625000,0.168032,243200
1986-05-08,0.000000,0.648438,0.632813,0.640625,0.172233,377600
1986-05-09,0.000000,0.648438,0.636719,0.648438,0.174333,102400
1986-05-12,0.000000,0.664063,0.640625,0.640625,0.172233,243200
1986-05-13,0.000000,0.632813,0.625000,0.628906,0.169082,857600
1986-05-14,0.000000,0.640625,0.625000,0.625000,0.168032,131200
1986-05-15,0.000000,0.621094,0.613281,0.617188,0.165932,83200
1986-05-16,0.000000,0.621094,0.617188,0.621094,0.166982,99200
1986-05-19,0.000000,0.625000,0.621094,0.625000,0.168032,70400
1986-05-20,0.000000,0.625000,0.625000,0.625000,0.168032,115200
1986-05-21,0.000000,0.625000,0.617188,0.625000,0.168032,92800
1986-05-22,0.000000,0.628906,0.625000,0.628906,0.169082,83200
1986-05-23,0.000000,0.628906,0.625000,0.628906,0.169082,32000
1986-05-27,0.000000,0.640625,0.632813,0.636719,0.171183,70400
1986-05-28,0.000000,0.640625,0.632813,0.636719,0.171183,48000
1986-05-29,0.000000,0.640625,0.640625,0.640625,0.172233,3200
1986-05-30,0.000000,0.636719,0.636719,0.636719,0.171183,16000
1986-06-02,0.000000,0.640625,0.632813,0.632813,0.170133,44800
1986-06-03,0.000000,0.628906,0.625000,0.625000,0.168032,310400
1986-06-04,0.000000,0.632813,0.625000,0.632813,0.170133,140800
1986-06-05,0.000000,0.636719,0.625000,0.632813,0.170133,355200
1986-06-06,0.000000,0.636719,0.632813,0.636719,0.171183,32000
1986-06-09,0.000000,0.636719,0.632813,0.636719,0.171183,22400
1986-06-10,0.000000,0.636719,0.628906,0.628906,0.169082,44800
1986-06-11,0.000000,0.628906,0.625000,0.625000,0.168032,588800
1986-06-12,0.000000,0.632813,0.613281,0.632813,0.170133,387200
1986-06-13,0.000000,0.628906,0.625000,0.625000,0.168032,672000
1986-06-16,0.000000,0.628906,0.625000,0.625000,0.168032,22400
1986-06-17,0.000000,0.625000,0.625000,0.625000,0.168032,3200
1986-06-18,0.000000,0.621094,0.617188,0.617188,0.165932,25600
1986-06-19,0.000000,0.621094,0.617188,0.621094,0.166982,112000
1986-06-20,0.000000,0.625000,0.621094,0.621094,0.166982,118400
1986-06-23,0.000000,0.628906,0.625000,0.625000,0.168032,41600
1986-06-24,0.000000,0.628906,0.625000,0.628906,0.169082,99200
1986-06-25,0.000000,0.632813,0.625000,0.625000,0.168032,57600
1986-06-26,0.000000,0.628906,0.621094,0.621094,0.166982,54400
1986-06-27,0.000000,0.621094,0.617188,0.617188,0.165932,112000
1986-06-30,0.000000,0.617188,0.613281,0.617188,0.165932,60800
1986-07-01,0.000000,0.617188,0.613281,0.613281,0.164882,80000
1986-07-02,0.000000,0.613281,0.613281,0.613281,0.164882,86400
1986-07-03,0.000000,0.613281,0.613281,0.613281,0.164882,6400
1986-07-07,0.000000,0.617188,0.613281,0.617188,0.165932,64000
1986-07-08,0.000000,0.613281,0.609375,0.609375,0.163831,48000
1986-07-09,0.000000,0.617188,0.609375,0.617188,0.165932,41600
1986-07-10,0.000000,0.613281,0.605469,0.605469,0.162781,60800
1986-07-11,0.000000,0.605469,0.597656,0.597656,0.160681,89600
1986-07-14,0.000000,0.593750,0.578125,0.578125,0.155430,182400
1986-07-15,0.000000,0.574219,0.566406,0.566406,0.152279,44800
1986-07-16,0.000000,0.578125,0.566406,0.578125,0.155430,140800
1986-07-17,0.000000,0.574219,0.574219,0.574219,0.154380,60800
1986-07-18,0.000000,0.570313,0.566406,0.566406,0.152279,41600
1986-07-21,0.000000,0.562500,0.558594,0.558594,0.150179,102400
1986-07-22,0.000000,0.562500,0.558594,0.558594,0.150179,150400
1986-07-23,0.000000,0.562500,0.558594,0.562500,0.151229,105600
1986-07-24,0.562500,0.562500,0.562500,0.562500,0.151229,0
1986-07-25,0.000000,0.566406,0.566406,0.566406,0.152279,6400
1986-07-28,0.000000,0.570313,0.562500,0.570313,0.153330,38400
1986-07-29,0.000000,0.566406,0.566406,0.566406,0.152279,9600
1986-07-30,0.000000,0.566406,0.562500,0.562500,0.151229,48000
1986-07-31,0.000000,0.570313,0.566406,0.570313,0.153330,83200
1986-08-01,0.000000,0.578125,0.574219,0.578125,0.155430,249600
1986-08-04,0.000000,0.578125,0.578125,0.578125,0.155430,9600
1986-08-05,0.000000,0.585938,0.582031,0.585938,0.157530,32000
1986-08-06,0.000000,0.589844,0.585938,0.585938,0.157530,19200
1986-08-07,0.000000,0.589844,0.589844,0.589844,0.158580,16000
1986-08-08,0.000000,0.585938,0.585938,0.585938,0.157530,9600
1986-08-11,0.000000,0.589844,0.582031,0.589844,0.158580,28800
1986-08-12,0.000000,0.585938,0.585938,0.585938,0.157530,9600
1986-08-13,0.000000,0.589844,0.582031,0.585938,0.157530,57600
1986-08-14,0.000000,0.585938,0.585938,0.585938,0.157530,9600
1986-08-15,0.000000,0.593750,0.585938,0.585938,0.157530,35200
1986-08-18,0.000000,0.585938,0.585938,0.585938,0.157530,6400
1986-08-19,0.000000,0.593750,0.589844,0.593750,0.159631,115200
1986-08-20,0.000000,0.589844,0.585938,0.585938,0.157530,220800
1986-08-21,0.000000,0.585938,0.585938,0.585938,0.157530,16000
1986-08-22,0.585938,0.585938,0.585938,0.585938,0.157530,0
1986-08-25,0.000000,0.585938,0.585938,0.585938,0.157530,150400
1986-08-26,0.000000,0.589844,0.585938,0.589844,0.158580,195200
1986-08-27,0.589844,0.589844,0.589844,0.589844,0.158580,0
1986-08-28,0.589844,0.589844,0.589844,0.589844,0.158580,0
1986-08-29,0.000000,0.589844,0.585938,0.589844,0.158580,44800
1986-09-02,0.000000,0.601563,0.589844,0.589844,0.158580,672000
1986-09-03,0.000000,0.589844,0.589844,0.589844,0.158580,25600
1986-09-04,0.000000,0.589844,0.582031,0.582031,0.156480,172800
1986-09-05,0.000000,0.582031,0.574219,0.574219,0.154380,19200
1986-09-08,0.000000,0.570313,0.570313,0.570313,0.153330,12800
1986-09-09,0.000000,0.582031,0.578125,0.578125,0.155430,89600
1986-09-10,0.000000,0.578125,0.574219,0.574219,0.154380,41600
1986-09-11,0.000000,0.570313,0.550781,0.550781,0.148078,172800
1986-09-12,0.000000,0.546875,0.523438,0.523438,0.140727,169600
1986-09-15,0.000000,0.523438,0.515625,0.515625,0.138627,54400
1986-09-16,0.000000,0.531250,0.523438,0.531250,0.142827,80000
1986-09-17,0.000000,0.539063,0.539063,0.539063,0.144928,32000
1986-09-18,0.000000,0.539063,0.535156,0.535156,0.143878,25600
1986-09-19,0.000000,0.531250,0.531250,0.531250,0.142827,28800
1986-09-22,0.000000,0.531250,0.531250,0.531250,0.142827,3200
1986-09-23,0.000000,0.535156,0.535156,0.535156,0.143878,16000
1986-09-24,0.535156,0.535156,0.535156,0.535156,0.143878,0
1986-09-25,0.535156,0.535156,0.535156,0.535156,0.143878,0
1986-09-26,0.000000,0.554688,0.542969,0.554688,0.149129,128000
1986-09-29,0.000000,0.550781,0.546875,0.546875,0.147028,12800
1986-09-30,0.000000,0.554688,0.554688,0.554688,0.149129,16000
1986-10-01,0.000000,0.585938,0.582031,0.585938,0.157530,204800
1986-10-02,0.000000,0.582031,0.582031,0.582031,0.156480,3200
1986-10-03,0.000000,0.578125,0.574219,0.574219,0.154380,16000
1986-10-06,0.000000,0.578125,0.574219,0.574219,0.154380,35200
1986-10-07,0.000000,0.578125,0.574219,0.574219,0.154380,16000
1986-10-08,0.574219,0.574219,0.574219,0.574219,0.154380,0
1986-10-09,0.000000,0.570313,0.566406,0.566406,0.152279,16000
1986-10-10,0.000000,0.570313,0.566406,0.566406,0.152279,41600
1986-10-13,0.000000,0.562500,0.562500,0.562500,0.151229,19200
1986-10-14,0.000000,0.558594,0.558594,0.558594,0.150179,3200
1986-10-15,0.000000,0.558594,0.558594,0.558594,0.150179,1731200
1986-10-16,0.000000,0.562500,0.558594,0.562500,0.151229,12800
1986-10-17,0.562500,0.562500,0.562500,0.562500,0.151229,0
1986-10-20,0.000000,0.558594,0.558594,0.558594,0.150179,9600
1986-10-21,0.000000,0.562500,0.558594,0.562500,0.151229,16000
1986-10-22,0.000000,0.554688,0.554688,0.554688,0.149129,35200
1986-10-23,0.000000,0.554688,0.554688,0.554688,0.149129,12800
1986-10-24,0.000000,0.550781,0.550781,0.550781,0.148078,22400
1986-10-27,0.000000,0.546875,0.542969,0.542969,0.145978,41600
1986-10-28,0.000000,0.539063,0.539063,0.539063,0.144928,6400
1986-10-29,0.000000,0.539063,0.535156,0.539063,0.144928,48000
1986-10-30,0.000000,0.542969,0.539063,0.542969,0.145978,19200
1986-10-31,0.000000,0.542969,0.531250,0.531250,0.142827,86400
1986-11-03,0.000000,0.535156,0.523438,0.523438,0.140727,51200
1986-11-04,0.000000,0.546875,0.527344,0.546875,0.147028,108800
1986-11-05,0.000000,0.550781,0.531250,0.542969,0.145978,240000
1986-11-06,0.000000,0.546875,0.535156,0.542969,0.145978,163200
1986-11-07,0.000000,0.546875,0.546875,0.546875,0.147028,6400
1986-11-10,0.000000,0.554688,0.550781,0.554688,0.149129,54400
1986-11-11,0.000000,0.550781,0.550781,0.550781,0.148078,265600
1986-11-12,0.000000,0.562500,0.554688,0.562500,0.151229,204800
1986-11-13,0.562500,0.562500,0.562500,0.562500,0.151229,0
1986-11-14,0.000000,0.570313,0.566406,0.566406,0.152279,67200
1986-11-17,0.000000,0.582031,0.566406,0.582031,0.156480,224000
1986-11-18,0.000000,0.585938,0.585938,0.585938,0.157530,6400
1986-11-19,0.000000,0.582031,0.578125,0.578125,0.155430,48000
1986-11-20,0.000000,0.578125,0.578125,0.578125,0.155430,9600
1986-11-21,0.578125,0.578125,0.578125,0.578125,0.155430,0
1986-11-24,0.000000,0.578125,0.578125,0.578125,0.155430,3200
1986-11-25,0.000000,0.578125,0.578125,0.578125,0.155430,12800
1986-11-26,0.000000,0.585938,0.578125,0.585938,0.157530,28800
1986-11-28,0.000000,0.582031,0.578125,0.578125,0.155430,70400
1986-12-01,0.000000,0.578125,0.574219,0.574219,0.154380,9600
1986-12-02,0.000000,0.582031,0.578125,0.582031,0.156480,41600
1986-12-03,0.000000,0.585938,0.578125,0.582031,0.156480,124800
1986-12-04,0.000000,0.582031,0.562500,0.562500,0.151229,192000
1986-12-05,0.000000,0.554688,0.554688,0.554688,0.149129,41600
1986-12-08,0.000000,0.550781,0.550781,0.550781,0.148078,57600
1986-12-09,0.000000,0.558594,0.550781,0.558594,0.150179,44800
1986-12-10,0.000000,0.554688,0.550781,0.550781,0.148078,22400
1986-12-11,0.000000,0.554688,0.550781,0.554688,0.149129,83200
1986-12-12,0.000000,0.550781,0.546875,0.546875,0.147028,41600
1986-12-15,0.000000,0.542969,0.539063,0.539063,0.144928,89600
1986-12-16,0.000000,0.539063,0.535156,0.539063,0.144928,105600
1986-12-17,0.000000,0.542969,0.531250,0.531250,0.142827,1072000
1986-12-18,0.000000,0.527344,0.523438,0.523438,0.140727,131200
1986-12-19,0.000000,0.523438,0.523438,0.523438,0.140727,16000
1986-12-22,0.000000,0.527344,0.507813,0.507813,0.136526,115200
1986-12-23,0.000000,0.507813,0.500000,0.500000,0.134426,339200
1986-12-24,0.000000,0.503906,0.500000,0.500000,0.134426,6400
1986-12-26,0.000000,0.503906,0.500000,0.503906,0.135476,28800
1986-12-29,0.000000,0.503906,0.492188,0.492188,0.132325,150400
1986-12-30,0.000000,0.496094,0.492188,0.496094,0.133376,32000
1986-12-31,0.000000,0.496094,0.492188,0.496094,0.133376,54400
1987-01-02,0.000000,0.500000,0.492188,0.496094,0.133376,86400
1987-01-05,0.000000,0.492188,0.492188,0.492188,0.132325,3200
1987-01-06,0.000000,0.488281,0.468750,0.468750,0.126024,214400
1987-01-07,0.000000,0.476563,0.468750,0.472656,0.127074,41600
1987-01-08,0.000000,0.500000,0.472656,0.500000,0.134426,268800
1987-01-09,0.000000,0.500000,0.496094,0.496094,0.133376,16000
1987-01-12,0.000000,0.507813,0.496094,0.507813,0.136526,57600
1987-01-13,0.000000,0.515625,0.507813,0.507813,0.136526,67200
1987-01-14,0.000000,0.507813,0.500000,0.507813,0.136526,86400
1987-01-15,0.000000,0.503906,0.503906,0.503906,0.135476,6400
1987-01-16,0.000000,0.503906,0.492188,0.492188,0.132325,227200
1987-01-19,0.000000,0.496094,0.492188,0.492188,0.132325,12800
1987-01-20,0.000000,0.492188,0.488281,0.492188,0.132325,12800
1987-01-21,0.000000,0.484375,0.480469,0.480469,0.129175,28800
1987-01-22,0.000000,0.492188,0.468750,0.492188,0.132325,1280000
1987-01-23,0.000000,0.492188,0.492188,0.492188,0.132325,6400
1987-01-26,0.000000,0.488281,0.488281,0.488281,0.131275,3200
1987-01-27,0.000000,0.488281,0.472656,0.472656,0.127074,92800
1987-01-28,0.000000,0.468750,0.460938,0.460938,0.123924,304000
1987-01-29,0.000000,0.464844,0.464844,0.464844,0.124974,249600
1987-01-30,0.000000,0.468750,0.460938,0.464844,0.124974,230400
1987-02-02,0.464844,0.464844,0.464844,0.464844,0.124974,0
1987-02-03,0.000000,0.468750,0.468750,0.468750,0.126024,64000
1987-02-04,0.000000,0.472656,0.472656,0.472656,0.127074,12800
1987-02-05,0.000000,0.484375,0.476563,0.484375,0.130225,38400
1987-02-06,0.000000,0.484375,0.480469,0.484375,0.130225,9600
1987-02-09,0.000000,0.484375,0.476563,0.476563,0.128125,83200
1987-02-10,0.000000,0.480469,0.480469,0.480469,0.129175,16000
1987-02-11,0.000000,0.476563,0.476563,0.476563,0.128125,12800
1987-02-12,0.000000,0.472656,0.472656,0.472656,0.127074,9600
1987-02-13,0.000000,0.468750,0.468750,0.468750,0.126024,9600
1987-02-17,0.000000,0.464844,0.460938,0.464844,0.124974,67200
1987-02-18,0.000000,0.460938,0.453125,0.453125,0.121823,89600
1987-02-19,0.000000,0.453125,0.453125,0.453125,0.121823,35200
1987-02-20,0.000000,0.453125,0.453125,0.453125,0.121823,32000
1987-02-23,0.000000,0.449219,0.449219,0.449219,0.120773,41600
1987-02-24,0.000000,0.457031,0.453125,0.457031,0.122873,16000
1987-02-25,0.000000,0.453125,0.445313,0.445313,0.119723,169600
1987-02-26,0.000000,0.445313,0.445313,0.445313,0.119723,3200
1987-02-27,0.000000,0.453125,0.453125,0.453125,0.121823,73600
1987-03-02,0.000000,0.453125,0.449219,0.453125,0.121823,19200
1987-03-03,0.000000,0.449219,0.449219,0.449219,0.120773,3200
1987-03-04,0.000000,0.464844,0.457031,0.464844,0.124974,44800
1987-03-05,0.000000,0.464844,0.457031,0.457031,0.122873,137600
1987-03-06,0.000000,0.453125,0.453125,0.453125,0.121823,204800
1987-03-09,0.000000,0.453125,0.453125,0.453125,0.121823,12800
1987-03-10,0.000000,0.453125,0.453125,0.453125,0.121823,96000
1987-03-11,0.000000,0.457031,0.453125,0.457031,0.122873,73600
1987-03-12,0.000000,0.453125,0.453125,0.453125,0.121823,22400
1987-03-13,0.000000,0.468750,0.457031,0.468750,0.126024,227200
1987-03-16,0.000000,0.464844,0.457031,0.457031,0.122873,51200
1987-03-17,0.000000,0.457031,0.457031,0.457031,0.122873,22400
1987-03-18,0.000000,0.457031,0.457031,0.457031,0.122873,9600
1987-03-19,0.000000,0.480469,0.460938,0.468750,0.126024,224000
1987-03-20,0.000000,0.480469,0.468750,0.476563,0.128125,41600
1987-03-23,0.000000,0.496094,0.480469,0.496094,0.133376,76800
1987-03-24,0.000000,0.507813,0.492188,0.507813,0.136526,60800
1987-03-25,0.000000,0.539063,0.507813,0.539063,0.144928,166400
1987-03-26,0.000000,0.578125,0.542969,0.574219,0.154380,198400
1987-03-27,0.000000,0.578125,0.566406,0.574219,0.154380,124800
1987-03-30,0.000000,0.570313,0.558594,0.558594,0.150179,102400
1987-03-31,0.000000,0.562500,0.554688,0.562500,0.151229,19200
1987-04-01,0.000000,0.562500,0.562500,0.562500,0.151229,28800
1987-04-02,0.000000,0.558594,0.554688,0.554688,0.149129,6400
1987-04-03,0.000000,0.554688,0.550781,0.550781,0.148078,28800
1987-04-06,0.000000,0.554688,0.546875,0.546875,0.147028,128000
1987-04-07,0.000000,0.550781,0.546875,0.546875,0.147028,54400
1987-04-08,0.000000,0.570313,0.554688,0.562500,0.151229,131200
1987-04-09,0.000000,0.558594,0.558594,0.558594,0.150179,6400
1987-04-10,0.000000,0.558594,0.550781,0.550781,0.148078,28800
1987-04-13,0.000000,0.546875,0.546875,0.546875,0.147028,3200
1987-04-14,0.000000,0.542969,0.539063,0.539063,0.144928,35200
1987-04-15,0.000000,0.535156,0.531250,0.531250,0.142827,60800
1987-04-16,0.000000,0.527344,0.527344,0.527344,0.141777,3200
1987-04-20,0.000000,0.523438,0.519531,0.519531,0.139677,38400
1987-04-21,0.000000,0.515625,0.500000,0.500000,0.134426,976000
1987-04-22,0.000000,0.496094,0.496094,0.496094,0.133376,28800
1987-04-23,0.000000,0.492188,0.476563,0.476563,0.128125,179200
1987-04-24,0.000000,0.480469,0.441406,0.441406,0.118673,297600
1987-04-27,0.000000,0.437500,0.433594,0.433594,0.116572,19200
1987-04-28,0.000000,0.437500,0.433594,0.437500,0.117623,12800
1987-04-29,0.000000,0.449219,0.433594,0.449219,0.120773,128000
1987-04-30,0.000000,0.457031,0.453125,0.457031,0.122873,35200
1987-05-01,0.000000,0.457031,0.457031,0.457031,0.122873,3200
1987-05-04,0.000000,0.460938,0.460938,0.460938,0.123924,32000
1987-05-05,0.000000,0.460938,0.460938,0.460938,0.123924,16000
1987-05-06,0.000000,0.457031,0.457031,0.457031,0.122873,3200
1987-05-07,0.000000,0.457031,0.453125,0.453125,0.121823,80000
1987-05-08,0.000000,0.472656,0.460938,0.472656,0.127074,67200
1987-05-11,0.000000,0.472656,0.468750,0.468750,0.126024,22400
1987-05-12,0.468750,0.468750,0.468750,0.468750,0.126024,0
1987-05-13,0.000000,0.484375,0.468750,0.484375,0.130225,96000
1987-05-14,0.000000,0.480469,0.480469,0.480469,0.129175,6400
1987-05-15,0.000000,0.480469,0.476563,0.476563,0.128125,73600
1987-05-18,0.000000,0.476563,0.468750,0.468750,0.126024,60800
1987-05-19,0.000000,0.468750,0.468750,0.468750,0.126024,32000
1987-05-20,0.000000,0.468750,0.468750,0.468750,0.126024,16000
1987-05-21,0.000000,0.472656,0.468750,0.472656,0.127074,80000
1987-05-22,0.472656,0.472656,0.472656,0.472656,0.127074,0
1987-05-26,0.000000,0.472656,0.468750,0.472656,0.127074,6400
1987-05-27,0.000000,0.468750,0.468750,0.468750,0.126024,9600
1987-05-28,0.000000,0.468750,0.468750,0.468750,0.126024,3200
1987-05-29,0.000000,0.476563,0.476563,0.476563,0.128125,38400
1987-06-01,0.000000,0.472656,0.472656,0.472656,0.127074,6400
1987-06-02,0.000000,0.472656,0.468750,0.468750,0.126024,131200
1987-06-03,0.000000,0.484375,0.476563,0.484375,0.130225,38400
1987-06-04,0.000000,0.488281,0.488281,0.488281,0.131275,6400
1987-06-05,0.000000,0.492188,0.492188,0.492188,0.132325,12800
1987-06-08,0.492188,0.492188,0.492188,0.492188,0.132325,0
1987-06-09,0.000000,0.492188,0.492188,0.492188,0.132325,6400
1987-06-10,0.492188,0.492188,0.492188,0.492188,0.132325,0
1987-06-11,0.000000,0.492188,0.492188,0.492188,0.132325,86400
1987-06-12,0.000000,0.488281,0.488281,0.488281,0.131275,480000
1987-06-15,0.000000,0.468750,0.468750,0.468750,0.126024,396800
1987-06-16,0.000000,0.468750,0.468750,0.468750,0.126024,9600
1987-06-17,0.000000,0.464844,0.464844,0.464844,0.124974,9600
1987-06-18,0.000000,0.460938,0.460938,0.460938,0.123924,3200
1987-06-19,0.000000,0.468750,0.464844,0.468750,0.126024,28800
1987-06-22,0.000000,0.472656,0.472656,0.472656,0.127074,6400
1987-06-23,0.000000,0.472656,0.472656,0.472656,0.127074,25600
1987-06-24,0.000000,0.472656,0.468750,0.468750,0.126024,89600
1987-06-25,0.000000,0.468750,0.468750,0.468750,0.126024,38400
1987-06-26,0.000000,0.472656,0.472656,0.472656,0.127074,3200
1987-06-29,0.000000,0.468750,0.468750,0.468750,0.126024,9600
1987-06-30,0.000000,0.468750,0.460938,0.468750,0.126024,67200
1987-07-01,0.000000,0.472656,0.472656,0.472656,0.127074,6400
1987-07-02,0.000000,0.472656,0.472656,0.472656,0.127074,3200
1987-07-06,0.000000,0.472656,0.472656,0.472656,0.127074,19200
1987-07-07,0.000000,0.480469,0.472656,0.472656,0.127074,57600
1987-07-08,0.472656,0.472656,0.472656,0.472656,0.127074,0
1987-07-09,0.000000,0.472656,0.472656,0.472656,0.127074,12800
1987-07-10,0.000000,0.468750,0.464844,0.464844,0.124974,32000
1987-07-13,0.000000,0.460938,0.460938,0.460938,0.123924,6400
1987-07-14,0.000000,0.460938,0.457031,0.457031,0.122873,25600
1987-07-15,0.000000,0.460938,0.460938,0.460938,0.123924,3200
1987-07-16,0.460938,0.460938,0.460938,0.460938,0.123924,0
1987-07-17,0.000000,0.460938,0.453125,0.457031,0.122873,800000
1987-07-20,0.000000,0.453125,0.453125,0.453125,0.121823,6400
1987-07-21,0.453125,0.453125,0.453125,0.453125,0.121823,0
1987-07-22,0.453125,0.453125,0.453125,0.453125,0.121823,0
1987-07-23,0.453125,0.453125,0.453125,0.453125,0.121823,0
1987-07-24,0.000000,0.453125,0.453125,0.453125,0.121823,12800
1987-07-27,0.453125,0.453125,0.453125,0.453125,0.121823,0
1987-07-28,0.000000,0.445313,0.445313,0.445313,0.119723,22400
1987-07-29,0.445313,0.445313,0.445313,0.445313,0.119723,0
1987-07-30,0.000000,0.453125,0.437500,0.453125,0.121823,198400
1987-07-31,0.000000,0.453125,0.453125,0.453125,0.121823,3200
1987-08-03,0.000000,0.449219,0.449219,0.449219,0.120773,9600
1987-08-04,0.000000,0.460938,0.453125,0.457031,0.122873,80000
1987-08-05,0.000000,0.468750,0.460938,0.468750,0.126024,64000
1987-08-06,0.000000,0.464844,0.464844,0.464844,0.124974,16000
1987-08-07,0.000000,0.464844,0.464844,0.464844,0.124974,3200
1987-08-10,0.000000,0.468750,0.468750,0.468750,0.126024,35200
1987-08-11,0.000000,0.468750,0.464844,0.464844,0.124974,25600
1987-08-12,0.000000,0.464844,0.457031,0.457031,0.122873,102400
1987-08-13,0.000000,0.453125,0.453125,0.453125,0.121823,38400
1987-08-14,0.453125,0.453125,0.453125,0.453125,0.121823,0
1987-08-17,0.000000,0.453125,0.453125,0.453125,0.121823,6400
1987-08-18,0.000000,0.457031,0.453125,0.453125,0.121823,112000
1987-08-19,0.000000,0.457031,0.453125,0.453125,0.121823,70400
1987-08-20,0.453125,0.453125,0.453125,0.453125,0.121823,0
1987-08-21,0.000000,0.453125,0.453125,0.453125,0.121823,22400
1987-08-24,0.000000,0.453125,0.453125,0.453125,0.121823,3200
1987-08-25,0.000000,0.453125,0.453125,0.453125,0.121823,3200
1987-08-26,0.000000,0.457031,0.457031,0.457031,0.122873,32000
1987-08-27,0.457031,0.457031,0.457031,0.457031,0.122873,0
1987-08-28,0.000000,0.464844,0.464844,0.464844,0.124974,25600
1987-08-31,0.000000,0.460938,0.460938,0.460938,0.123924,28800
1987-09-01,0.000000,0.468750,0.457031,0.468750,0.126024,166400
1987-09-02,0.000000,0.468750,0.468750,0.468750,0.126024,22400
1987-09-03,0.000000,0.464844,0.464844,0.464844,0.124974,6400
1987-09-04,0.000000,0.472656,0.464844,0.472656,0.127074,105600
1987-09-08,0.000000,0.468750,0.468750,0.468750,0.126024,3200
1987-09-09,0.000000,0.472656,0.468750,0.472656,0.127074,70400
1987-09-10,0.472656,0.472656,0.472656,0.472656,0.127074,0
1987-09-11,0.000000,0.468750,0.468750,0.468750,0.126024,6400
1987-09-14,0.468750,0.468750,0.468750,0.468750,0.126024,0
1987-09-15,0.000000,0.472656,0.468750,0.468750,0.126024,16000
1987-09-16,0.000000,0.476563,0.468750,0.476563,0.128125,38400
1987-09-17,0.476563,0.476563,0.476563,0.476563,0.128125,0
1987-09-18,0.000000,0.472656,0.472656,0.472656,0.127074,9600
1987-09-21,0.000000,0.468750,0.468750,0.468750,0.126024,6400
1987-09-22,0.468750,0.468750,0.468750,0.468750,0.126024,0
1987-09-23,0.000000,0.464844,0.460938,0.460938,0.123924,19200
1987-09-24,0.460938,0.460938,0.460938,0.460938,0.123924,0
1987-09-25,0.000000,0.464844,0.460938,0.460938,0.123924,19200
