Date,Open,High,Low,Close,Adj Close,Volume
1987-09-28,0.000000,0.457031,0.453125,0.453125,0.121823,80000
1987-09-29,0.000000,0.453125,0.453125,0.453125,0.121823,19200
1987-09-30,0.000000,0.464844,0.449219,0.464844,0.124974,99200
1987-10-01,0.000000,0.460938,0.457031,0.457031,0.122873,44800
1987-10-02,0.000000,0.453125,0.453125,0.453125,0.121823,16000
1987-10-05,0.000000,0.460938,0.453125,0.460938,0.123924,35200
1987-10-06,0.000000,0.457031,0.457031,0.457031,0.122873,3200
1987-10-07,0.000000,0.453125,0.453125,0.453125,0.121823,128000
1987-10-08,0.000000,0.453125,0.453125,0.453125,0.121823,3200
1987-10-09,0.000000,0.457031,0.453125,0.457031,0.122873,176000
1987-10-12,0.000000,0.460938,0.453125,0.457031,0.122873,64000
1987-10-13,0.000000,0.460938,0.453125,0.453125,0.121823,160000
1987-10-14,0.000000,0.464844,0.460938,0.464844,0.124974,35200
1987-10-15,0.000000,0.468750,0.460938,0.460938,0.123924,355200
1987-10-16,0.000000,0.468750,0.464844,0.468750,0.126024,1385600
1987-10-19,0.000000,0.464844,0.445313,0.445313,0.119723,131200
1987-10-20,0.000000,0.453125,0.406250,0.410156,0.110271,140800
1987-10-21,0.000000,0.417969,0.410156,0.414063,0.111321,38400
1987-10-22,0.000000,0.410156,0.406250,0.406250,0.109221,80000
1987-10-23,0.000000,0.402344,0.402344,0.402344,0.108171,6400
1987-10-26,0.000000,0.394531,0.378906,0.378906,0.101870,64000
1987-10-27,0.000000,0.375000,0.375000,0.375000,0.100819,19200
1987-10-28,0.000000,0.371094,0.363281,0.363281,0.097669,25600
1987-10-29,0.000000,0.375000,0.367188,0.367188,0.098719,48000
1987-10-30,0.000000,0.382813,0.363281,0.382813,0.102920,169600
1987-11-02,0.000000,0.382813,0.382813,0.382813,0.102920,32000
1987-11-03,0.000000,0.378906,0.378906,0.378906,0.101870,6400
1987-11-04,0.378906,0.378906,0.378906,0.378906,0.101870,0
1987-11-05,0.000000,0.386719,0.382813,0.382813,0.102920,99200
1987-11-06,0.000000,0.394531,0.390625,0.394531,0.106070,38400
1987-11-09,0.000000,0.410156,0.390625,0.410156,0.110271,515200
1987-11-10,0.000000,0.410156,0.406250,0.410156,0.110271,83200
1987-11-11,0.000000,0.421875,0.414063,0.421875,0.113422,32000
1987-11-12,0.000000,0.433594,0.429688,0.429688,0.115522,38400
1987-11-13,0.000000,0.429688,0.429688,0.429688,0.115522,3200
1987-11-16,0.000000,0.429688,0.425781,0.425781,0.114472,188800
1987-11-17,0.000000,0.425781,0.417969,0.417969,0.112372,51200
1987-11-18,0.000000,0.414063,0.406250,0.406250,0.109221,32000
1987-11-19,0.000000,0.402344,0.398438,0.398438,0.107121,166400
1987-11-20,0.000000,0.410156,0.402344,0.410156,0.110271,64000
1987-11-23,0.000000,0.410156,0.406250,0.406250,0.109221,268800
1987-11-24,0.000000,0.406250,0.398438,0.406250,0.109221,41600
1987-11-25,0.000000,0.414063,0.410156,0.414063,0.111321,163200
1987-11-27,0.000000,0.414063,0.414063,0.414063,0.111321,9600
1987-11-30,0.000000,0.410156,0.410156,0.410156,0.110271,32000
1987-12-01,0.000000,0.414063,0.414063,0.414063,0.111321,22400
1987-12-02,0.000000,0.414063,0.414063,0.414063,0.111321,60800
1987-12-03,0.000000,0.414063,0.414063,0.414063,0.111321,144000
1987-12-04,0.000000,0.414063,0.414063,0.414063,0.111321,16000
1987-12-07,0.000000,0.421875,0.414063,0.421875,0.113422,44800
1987-12-08,0.000000,0.425781,0.417969,0.425781,0.114472,99200
1987-12-09,0.000000,0.425781,0.425781,0.425781,0.114472,19200
1987-12-10,0.000000,0.441406,0.421875,0.437500,0.117623,406400
1987-12-11,0.000000,0.457031,0.437500,0.457031,0.122873,64000
1987-12-14,0.000000,0.484375,0.464844,0.484375,0.130225,57600
1987-12-15,0.000000,0.503906,0.480469,0.503906,0.135476,70400
1987-12-16,0.000000,0.523438,0.503906,0.523438,0.140727,51200
1987-12-17,0.000000,0.523438,0.515625,0.515625,0.138627,348800
1987-12-18,0.000000,0.511719,0.507813,0.511719,0.137576,348800
1987-12-21,0.000000,0.511719,0.511719,0.511719,0.137576,128000
1987-12-22,0.000000,0.515625,0.507813,0.515625,0.138627,99200
1987-12-23,0.000000,0.515625,0.511719,0.511719,0.137576,57600
1987-12-24,0.000000,0.511719,0.500000,0.500000,0.134426,89600
1987-12-28,0.000000,0.492188,0.484375,0.484375,0.130225,44800
1987-12-29,0.484375,0.484375,0.484375,0.484375,0.130225,0
1987-12-30,0.000000,0.480469,0.476563,0.476563,0.128125,19200
1987-12-31,0.000000,0.480469,0.480469,0.480469,0.129175,16000
1988-01-04,0.480469,0.480469,0.480469,0.480469,0.129175,0
1988-01-05,0.000000,0.484375,0.484375,0.484375,0.130225,16000
1988-01-06,0.484375,0.484375,0.484375,0.484375,0.130225,0
1988-01-07,0.000000,0.480469,0.472656,0.476563,0.128125,57600
1988-01-08,0.000000,0.480469,0.476563,0.476563,0.128125,19200
1988-01-11,0.476563,0.476563,0.476563,0.476563,0.128125,0
1988-01-12,0.000000,0.484375,0.484375,0.484375,0.130225,16000
1988-01-13,0.000000,0.480469,0.480469,0.480469,0.129175,32000
1988-01-14,0.480469,0.480469,0.480469,0.480469,0.129175,0
1988-01-15,0.000000,0.480469,0.480469,0.480469,0.129175,32000
1988-01-18,0.480469,0.480469,0.480469,0.480469,0.129175,0
1988-01-19,0.480469,0.480469,0.480469,0.480469,0.129175,0
1988-01-20,0.000000,0.480469,0.480469,0.480469,0.129175,96000
1988-01-21,0.000000,0.476563,0.476563,0.476563,0.128125,35200
1988-01-22,0.000000,0.476563,0.476563,0.476563,0.128125,3200
1988-01-25,0.476563,0.476563,0.476563,0.476563,0.128125,0
1988-01-26,0.000000,0.480469,0.480469,0.480469,0.129175,41600
1988-01-27,0.000000,0.484375,0.484375,0.484375,0.130225,12800
1988-01-28,0.484375,0.484375,0.484375,0.484375,0.130225,0
1988-01-29,0.000000,0.480469,0.480469,0.480469,0.129175,16000
1988-02-01,0.000000,0.484375,0.484375,0.484375,0.130225,3200
1988-02-02,0.000000,0.480469,0.480469,0.480469,0.129175,105600
1988-02-03,0.000000,0.484375,0.480469,0.480469,0.129175,9600
1988-02-04,0.000000,0.484375,0.484375,0.484375,0.130225,3200
1988-02-05,0.000000,0.480469,0.480469,0.480469,0.129175,3200
1988-02-08,0.000000,0.484375,0.484375,0.484375,0.130225,6400
1988-02-09,0.000000,0.488281,0.480469,0.480469,0.129175,35200
1988-02-10,0.000000,0.484375,0.484375,0.484375,0.130225,6400
1988-02-11,0.000000,0.496094,0.488281,0.496094,0.133376,38400
1988-02-12,0.496094,0.496094,0.496094,0.496094,0.133376,0
1988-02-16,0.000000,0.500000,0.500000,0.500000,0.134426,32000
1988-02-17,0.000000,0.523438,0.503906,0.523438,0.140727,80000
1988-02-18,0.000000,0.523438,0.523438,0.523438,0.140727,32000
1988-02-19,0.000000,0.535156,0.527344,0.531250,0.142827,86400
1988-02-22,0.000000,0.582031,0.535156,0.578125,0.155430,195200
1988-02-23,0.000000,0.585938,0.566406,0.566406,0.152279,217600
1988-02-24,0.000000,0.566406,0.562500,0.562500,0.151229,22400
1988-02-25,0.000000,0.570313,0.562500,0.570313,0.153330,64000
1988-02-26,0.000000,0.570313,0.550781,0.554688,0.149129,150400
1988-02-29,0.000000,0.566406,0.550781,0.566406,0.152279,51200
1988-03-01,0.000000,0.574219,0.566406,0.574219,0.154380,57600
1988-03-02,0.000000,0.597656,0.574219,0.597656,0.160681,86400
1988-03-03,0.000000,0.609375,0.597656,0.609375,0.163831,73600
1988-03-04,0.000000,0.621094,0.609375,0.621094,0.166982,108800
1988-03-07,0.000000,0.632813,0.625000,0.632813,0.170133,214400
1988-03-08,0.000000,0.656250,0.632813,0.656250,0.176434,323200
1988-03-09,0.000000,0.683594,0.644531,0.667969,0.179585,457600
1988-03-10,0.000000,0.703125,0.667969,0.703125,0.189036,444800
1988-03-11,0.000000,0.699219,0.687500,0.699219,0.187986,121600
1988-03-14,0.000000,0.699219,0.667969,0.667969,0.179585,115200
1988-03-15,0.000000,0.660156,0.648438,0.660156,0.177484,128000
1988-03-16,0.000000,0.675781,0.652344,0.675781,0.181685,185600
1988-03-17,0.000000,0.703125,0.683594,0.703125,0.189036,220800
1988-03-18,0.000000,0.730469,0.707031,0.730469,0.196388,419200
1988-03-21,0.000000,0.750000,0.734375,0.738281,0.198488,214400
1988-03-22,0.000000,0.746094,0.734375,0.742188,0.199538,70400
1988-03-23,0.000000,0.742188,0.714844,0.714844,0.192187,89600
1988-03-24,0.000000,0.710938,0.675781,0.675781,0.181685,297600
1988-03-25,0.000000,0.671875,0.652344,0.656250,0.176434,121600
1988-03-28,0.000000,0.656250,0.640625,0.652344,0.175384,121600
1988-03-29,0.000000,0.656250,0.652344,0.652344,0.175384,166400
1988-03-30,0.000000,0.664063,0.644531,0.664063,0.178534,67200
1988-03-31,0.000000,0.710938,0.660156,0.710938,0.191137,198400
1988-04-04,0.000000,0.710938,0.707031,0.707031,0.190086,25600
1988-04-05,0.000000,0.730469,0.707031,0.730469,0.196388,121600
1988-04-06,0.000000,0.757813,0.734375,0.757813,0.203739,112000
1988-04-07,0.000000,0.832031,0.757813,0.832031,0.223693,489600
1988-04-08,0.000000,0.859375,0.839844,0.855469,0.229994,556800
1988-04-11,0.000000,0.906250,0.867188,0.898438,0.241546,652800
1988-04-12,0.000000,0.906250,0.886719,0.902344,0.242597,624000
1988-04-13,0.000000,0.906250,0.890625,0.890625,0.239446,217600
1988-04-14,0.000000,0.867188,0.839844,0.839844,0.225793,262400
1988-04-15,0.000000,0.859375,0.839844,0.859375,0.231044,28800
1988-04-18,0.000000,0.875000,0.843750,0.875000,0.235245,355200
1988-04-19,0.000000,0.906250,0.890625,0.890625,0.239446,201600
1988-04-20,0.000000,0.894531,0.878906,0.886719,0.238396,44800
1988-04-21,0.000000,0.890625,0.875000,0.875000,0.235245,275200
1988-04-22,0.000000,0.882813,0.867188,0.882813,0.237346,192000
1988-04-25,0.000000,0.886719,0.875000,0.875000,0.235245,44800
1988-04-26,0.000000,0.898438,0.882813,0.898438,0.241546,96000
1988-04-27,0.000000,0.910156,0.902344,0.906250,0.243646,185600
1988-04-28,0.000000,0.941406,0.914063,0.941406,0.253098,185600
1988-04-29,0.000000,0.937500,0.925781,0.925781,0.248898,51200
1988-05-02,0.000000,0.937500,0.925781,0.937500,0.252048,204800
1988-05-03,0.000000,0.937500,0.921875,0.925781,0.248898,108800
1988-05-04,0.000000,0.921875,0.910156,0.910156,0.244697,41600
1988-05-05,0.000000,0.925781,0.914063,0.925781,0.248898,44800
1988-05-06,0.000000,0.929688,0.921875,0.929688,0.249948,60800
1988-05-09,0.000000,0.921875,0.921875,0.921875,0.247847,16000
1988-05-10,0.000000,0.921875,0.902344,0.921875,0.247847,131200
1988-05-11,0.000000,0.914063,0.906250,0.914063,0.245747,102400
1988-05-12,0.000000,0.910156,0.890625,0.890625,0.239446,83200
1988-05-13,0.000000,0.921875,0.886719,0.914063,0.245747,262400
1988-05-16,0.000000,0.914063,0.910156,0.910156,0.244697,108800
1988-05-17,0.000000,0.902344,0.890625,0.898438,0.241546,108800
1988-05-18,0.000000,0.898438,0.882813,0.886719,0.238396,67200
1988-05-19,0.000000,0.878906,0.871094,0.875000,0.235245,64000
1988-05-20,0.000000,0.878906,0.871094,0.875000,0.235245,44800
1988-05-23,0.000000,0.875000,0.867188,0.867188,0.233145,70400
1988-05-24,0.000000,0.863281,0.863281,0.863281,0.232094,16000
1988-05-25,0.000000,0.863281,0.863281,0.863281,0.232094,35200
1988-05-26,0.000000,0.863281,0.863281,0.863281,0.232094,16000
1988-05-27,0.000000,0.863281,0.863281,0.863281,0.232094,89600
1988-05-31,0.000000,0.859375,0.859375,0.859375,0.231044,16000
1988-06-01,0.000000,0.867188,0.867188,0.867188,0.233145,28800
1988-06-02,0.000000,0.859375,0.851563,0.851563,0.228944,44800
1988-06-03,0.000000,0.847656,0.847656,0.847656,0.227894,3200
1988-06-06,0.000000,0.843750,0.828125,0.828125,0.222643,80000
1988-06-07,0.000000,0.855469,0.832031,0.855469,0.229994,265600
1988-06-08,0.000000,0.867188,0.863281,0.863281,0.232094,86400
1988-06-09,0.000000,0.914063,0.875000,0.906250,0.243646,816000
1988-06-10,0.000000,0.972656,0.914063,0.972656,0.261500,940800
1988-06-13,0.000000,0.992188,0.976563,0.976563,0.262550,217600
1988-06-14,0.000000,0.968750,0.925781,0.933594,0.250998,246400
1988-06-15,0.000000,0.929688,0.917969,0.925781,0.248898,57600
1988-06-16,0.000000,0.917969,0.902344,0.906250,0.243646,3606400
1988-06-17,0.000000,0.917969,0.906250,0.914063,0.245747,553600
1988-06-20,0.000000,0.917969,0.906250,0.917969,0.246797,150400
1988-06-21,0.000000,0.921875,0.917969,0.917969,0.246797,12800
1988-06-22,0.000000,0.933594,0.925781,0.933594,0.250998,54400
1988-06-23,0.000000,0.937500,0.921875,0.933594,0.250998,86400
1988-06-24,0.000000,0.945313,0.933594,0.941406,0.253098,73600
1988-06-27,0.000000,0.949219,0.941406,0.941406,0.253098,51200
1988-06-28,0.000000,0.945313,0.937500,0.937500,0.252048,16000
1988-06-29,0.000000,0.937500,0.937500,0.937500,0.252048,9600
1988-06-30,0.000000,0.949219,0.937500,0.949219,0.255199,64000
1988-07-01,0.000000,0.957031,0.945313,0.945313,0.254149,124800
1988-07-05,0.000000,0.949219,0.949219,0.949219,0.255199,3200
1988-07-06,0.000000,0.937500,0.933594,0.933594,0.250998,64000
1988-07-07,0.000000,0.933594,0.933594,0.933594,0.250998,54400
1988-07-08,0.000000,0.933594,0.929688,0.929688,0.249948,80000
1988-07-11,0.000000,0.953125,0.933594,0.953125,0.256249,108800
1988-07-12,0.000000,1.003906,0.960938,0.996094,0.267801,502400
1988-07-13,0.000000,0.996094,0.968750,0.968750,0.260450,211200
1988-07-14,0.968750,0.968750,0.968750,0.968750,0.260450,0
1988-07-15,0.000000,0.968750,0.968750,0.968750,0.260450,32000
1988-07-18,0.000000,0.976563,0.976563,0.976563,0.262550,12800
1988-07-19,0.000000,0.968750,0.964844,0.964844,0.259400,80000
1988-07-20,0.000000,0.964844,0.960938,0.960938,0.258350,57600
1988-07-21,0.000000,0.968750,0.953125,0.968750,0.260450,14400
1988-07-22,0.000000,0.960938,0.945313,0.945313,0.254149,44800
1988-07-25,0.000000,0.953125,0.945313,0.953125,0.256249,11200
1988-07-26,0.000000,0.960938,0.960938,0.960938,0.258350,36800
1988-07-27,0.000000,0.968750,0.960938,0.960938,0.258350,110400
1988-07-28,0.000000,0.968750,0.968750,0.968750,0.260450,22400
1988-07-29,0.000000,0.984375,0.968750,0.984375,0.264651,240000
1988-08-01,0.000000,0.984375,0.984375,0.984375,0.264651,19200
1988-08-02,0.000000,0.976563,0.976563,0.976563,0.262550,1600
1988-08-03,0.000000,0.976563,0.960938,0.960938,0.258350,172800
1988-08-04,0.000000,0.960938,0.937500,0.945313,0.254149,259200
1988-08-05,0.000000,0.937500,0.906250,0.906250,0.243646,387200
1988-08-08,0.000000,0.914063,0.867188,0.867188,0.233145,436800
1988-08-09,0.000000,0.867188,0.835938,0.835938,0.224743,145600
1988-08-10,0.000000,0.867188,0.843750,0.859375,0.231044,172800
1988-08-11,0.000000,0.859375,0.851563,0.851563,0.228944,132800
1988-08-12,0.000000,0.859375,0.851563,0.859375,0.231044,35200
1988-08-15,0.000000,0.867188,0.867188,0.867188,0.233145,3200
1988-08-16,0.000000,0.875000,0.859375,0.875000,0.235245,12800
1988-08-17,0.000000,0.898438,0.875000,0.898438,0.241546,27200
1988-08-18,0.000000,0.921875,0.906250,0.921875,0.247847,59200
1988-08-19,0.000000,0.945313,0.921875,0.945313,0.254149,65600
1988-08-22,0.000000,0.937500,0.937500,0.937500,0.252048,35200
1988-08-23,0.000000,0.937500,0.921875,0.929688,0.249948,51200
1988-08-24,0.000000,0.929688,0.914063,0.914063,0.245747,16000
1988-08-25,0.000000,0.914063,0.914063,0.914063,0.245747,3200
1988-08-26,0.000000,0.914063,0.914063,0.914063,0.245747,1600
1988-08-29,0.000000,0.921875,0.906250,0.914063,0.245747,20800
1988-08-30,0.914063,0.914063,0.914063,0.914063,0.245747,0
1988-08-31,0.000000,0.921875,0.921875,0.921875,0.247847,16000
1988-09-01,0.921875,0.921875,0.921875,0.921875,0.247847,0
1988-09-02,0.000000,0.929688,0.929688,0.929688,0.249948,4800
1988-09-06,0.000000,0.937500,0.937500,0.937500,0.252048,1600
1988-09-07,0.000000,0.929688,0.921875,0.929688,0.249948,27200
1988-09-08,0.000000,0.937500,0.921875,0.937500,0.252048,9600
1988-09-09,0.000000,0.937500,0.937500,0.937500,0.252048,33600
1988-09-12,0.000000,0.937500,0.929688,0.929688,0.249948,46400
1988-09-13,0.000000,0.929688,0.929688,0.929688,0.249948,1600
1988-09-14,0.000000,0.937500,0.937500,0.937500,0.252048,190400
1988-09-15,0.000000,0.953125,0.945313,0.953125,0.256249,65600
1988-09-16,0.000000,0.953125,0.953125,0.953125,0.256249,80000
1988-09-19,0.000000,0.984375,0.953125,0.984375,0.264651,99200
1988-09-20,0.000000,0.984375,0.960938,0.960938,0.258350,65600
1988-09-21,0.000000,0.976563,0.960938,0.960938,0.258350,35200
1988-09-22,0.000000,0.984375,0.960938,0.984375,0.264651,115200
1988-09-23,0.000000,1.000000,0.968750,0.992188,0.266751,209600
1988-09-26,0.000000,0.992188,0.968750,0.968750,0.260450,46400
1988-09-27,0.000000,0.968750,0.968750,0.968750,0.260450,19200
1988-09-28,0.000000,0.968750,0.968750,0.968750,0.260450,4800
1988-09-29,0.000000,0.968750,0.968750,0.968750,0.260450,3200
1988-09-30,0.000000,0.992188,0.968750,0.984375,0.264651,120000
1988-10-03,0.000000,0.992188,0.984375,0.992188,0.267771,40000
1988-10-04,0.000000,0.992188,0.984375,0.992188,0.267771,19200
1988-10-05,0.000000,1.000000,0.992188,1.000000,0.269880,65600
1988-10-06,1.000000,1.000000,1.000000,1.000000,0.269880,0
1988-10-07,0.000000,1.007813,1.000000,1.000000,0.269880,107200
1988-10-10,0.000000,1.023438,1.015625,1.023438,0.276205,76800
1988-10-11,0.000000,1.117188,1.023438,1.109375,0.299398,219200
1988-10-12,0.000000,1.132813,1.093750,1.101563,0.297290,868800
1988-10-13,0.000000,1.109375,1.085938,1.085938,0.293073,56000
1988-10-14,0.000000,1.078125,1.070313,1.078125,0.290964,139200
1988-10-17,0.000000,1.070313,1.062500,1.062500,0.286747,24000
1988-10-18,0.000000,1.062500,1.031250,1.031250,0.278313,284800
1988-10-19,0.000000,1.054688,1.039063,1.054688,0.284639,131200
1988-10-20,0.000000,1.054688,1.046875,1.054688,0.284639,17600
1988-10-21,0.000000,1.062500,1.046875,1.062500,0.286747,38400
1988-10-24,0.000000,1.078125,1.062500,1.062500,0.286747,60800
1988-10-25,0.000000,1.109375,1.070313,1.109375,0.299398,89600
1988-10-26,0.000000,1.117188,1.109375,1.109375,0.299398,91200
1988-10-27,0.000000,1.109375,1.101563,1.101563,0.297290,64000
1988-10-28,0.000000,1.101563,1.101563,1.101563,0.297290,17600
1988-10-31,0.000000,1.109375,1.093750,1.109375,0.299398,30400
1988-11-01,0.000000,1.117188,1.109375,1.117188,0.301506,89600
1988-11-02,0.000000,1.125000,1.117188,1.125000,0.303615,68800
1988-11-03,0.000000,1.171875,1.125000,1.171875,0.316265,166400
1988-11-04,0.000000,1.171875,1.156250,1.171875,0.316265,60800
1988-11-07,0.000000,1.171875,1.164063,1.171875,0.316265,16000
1988-11-08,0.000000,1.179688,1.171875,1.179688,0.318374,256000
1988-11-09,0.000000,1.179688,1.179688,1.179688,0.318374,12800
1988-11-10,0.000000,1.179688,1.179688,1.179688,0.318374,16000
1988-11-11,0.000000,1.179688,1.156250,1.156250,0.312048,49600
1988-11-14,0.000000,1.148438,1.132813,1.132813,0.305723,25600
1988-11-15,0.000000,1.148438,1.140625,1.140625,0.307832,99200
1988-11-16,0.000000,1.148438,1.125000,1.125000,0.303615,60800
1988-11-17,0.000000,1.117188,1.093750,1.093750,0.295181,126400
1988-11-18,0.000000,1.085938,1.054688,1.062500,0.286747,70400
1988-11-21,1.062500,1.062500,1.062500,1.062500,0.286747,0
1988-11-22,0.000000,1.062500,1.062500,1.062500,0.286747,1600
1988-11-23,0.000000,1.078125,1.070313,1.078125,0.290964,17600
1988-11-25,0.000000,1.085938,1.078125,1.078125,0.290964,32000
1988-11-28,0.000000,1.085938,1.070313,1.070313,0.288856,25600
1988-11-29,0.000000,1.078125,1.078125,1.078125,0.290964,1128000
1988-11-30,0.000000,1.085938,1.070313,1.085938,0.293073,9600
1988-12-01,0.000000,1.093750,1.085938,1.085938,0.293073,43200
1988-12-02,0.000000,1.093750,1.093750,1.093750,0.295181,657600
1988-12-05,0.000000,1.132813,1.101563,1.132813,0.305723,48000
1988-12-06,0.000000,1.148438,1.140625,1.148438,0.309940,30400
1988-12-07,0.000000,1.156250,1.148438,1.156250,0.312048,59200
1988-12-08,0.000000,1.203125,1.148438,1.203125,0.324699,116800
1988-12-09,0.000000,1.242188,1.203125,1.242188,0.335241,268800
1988-12-12,0.000000,1.250000,1.210938,1.218750,0.328916,83200
1988-12-13,0.000000,1.210938,1.203125,1.203125,0.324699,100800
1988-12-14,0.000000,1.203125,1.179688,1.187500,0.320482,147200
1988-12-15,0.000000,1.187500,1.179688,1.187500,0.320482,9600
1988-12-16,0.000000,1.195313,1.195313,1.195313,0.322591,49600
1988-12-19,0.000000,1.210938,1.203125,1.203125,0.326063,32000
1988-12-20,0.000000,1.203125,1.203125,1.203125,0.326063,4800
1988-12-21,0.000000,1.242188,1.210938,1.234375,0.334532,78400
1988-12-22,0.000000,1.242188,1.242188,1.242188,0.336649,20800
1988-12-23,0.000000,1.234375,1.234375,1.234375,0.334532,8000
1988-12-27,0.000000,1.242188,1.234375,1.242188,0.336649,36800
1988-12-28,0.000000,1.250000,1.242188,1.250000,0.338767,68800
1988-12-29,0.000000,1.250000,1.210938,1.218750,0.330297,94400
1988-12-30,0.000000,1.218750,1.203125,1.218750,0.330297,44800
1989-01-03,0.000000,1.218750,1.187500,1.195313,0.323946,81600
1989-01-04,0.000000,1.250000,1.210938,1.250000,0.338767,121600
1989-01-05,0.000000,1.250000,1.250000,1.250000,0.338767,28800
1989-01-06,0.000000,1.273438,1.257813,1.273438,0.345119,75200
1989-01-09,0.000000,1.343750,1.281250,1.343750,0.364174,280000
1989-01-10,0.000000,1.351563,1.335938,1.351563,0.366291,140800
1989-01-11,0.000000,1.351563,1.335938,1.343750,0.364174,60800
1989-01-12,0.000000,1.351563,1.335938,1.335938,0.362057,94400
1989-01-13,0.000000,1.359375,1.335938,1.359375,0.368409,507200
1989-01-16,0.000000,1.437500,1.382813,1.429688,0.387464,324800
1989-01-17,0.000000,1.531250,1.460938,1.531250,0.414989,323200
1989-01-18,0.000000,1.609375,1.531250,1.593750,0.431927,531200
1989-01-19,0.000000,1.593750,1.546875,1.554688,0.421341,299200
1989-01-20,0.000000,1.578125,1.539063,1.546875,0.419224,192000
1989-01-23,0.000000,1.554688,1.546875,1.546875,0.419224,32000
1989-01-24,0.000000,1.531250,1.500000,1.507813,0.408637,222400
1989-01-25,0.000000,1.523438,1.500000,1.515625,0.410755,38400
1989-01-26,0.000000,1.539063,1.507813,1.539063,0.417107,84800
1989-01-27,0.000000,1.562500,1.523438,1.539063,0.417107,225600
1989-01-30,0.000000,1.554688,1.546875,1.546875,0.419224,17600
1989-01-31,0.000000,1.546875,1.531250,1.546875,0.419224,46400
1989-02-01,0.000000,1.554688,1.539063,1.546875,0.419224,60800
1989-02-02,0.000000,1.562500,1.546875,1.562500,0.423458,153600
1989-02-03,0.000000,1.562500,1.546875,1.562500,0.423458,49600
1989-02-06,0.000000,1.593750,1.570313,1.570313,0.425576,97600
1989-02-07,0.000000,1.593750,1.570313,1.570313,0.425576,67200
1989-02-08,0.000000,1.601563,1.562500,1.601563,0.434045,137600
1989-02-09,0.000000,1.601563,1.585938,1.585938,0.429810,51200
1989-02-10,0.000000,1.578125,1.562500,1.562500,0.423458,116800
1989-02-13,0.000000,1.578125,1.539063,1.578125,0.427693,150400
1989-02-14,0.000000,1.601563,1.585938,1.601563,0.434045,65600
1989-02-15,0.000000,1.609375,1.601563,1.609375,0.436162,20800
1989-02-16,0.000000,1.609375,1.601563,1.601563,0.434045,11200
1989-02-17,0.000000,1.609375,1.601563,1.601563,0.434045,164800
1989-02-21,0.000000,2.226563,1.875000,2.203125,0.597076,1100800
1989-02-22,0.000000,2.437500,2.320313,2.414063,0.654243,1134400
1989-02-23,0.000000,2.414063,2.250000,2.375000,0.643657,1076800
1989-02-24,0.000000,2.375000,2.312500,2.359375,0.639422,275200
1989-02-27,0.000000,2.343750,2.289063,2.320313,0.628835,208000
1989-02-28,0.000000,2.359375,2.304688,2.359375,0.639422,268800
1989-03-01,0.000000,2.375000,2.343750,2.359375,0.639422,182400
1989-03-02,0.000000,2.390625,2.367188,2.375000,0.643657,264000
1989-03-03,0.000000,2.390625,2.367188,2.375000,0.643657,251200
1989-03-06,0.000000,2.406250,2.367188,2.406250,0.652126,179200
1989-03-07,0.000000,2.468750,2.414063,2.414063,0.654243,185600
1989-03-08,0.000000,2.437500,2.382813,2.382813,0.645774,228800
1989-03-09,0.000000,2.406250,2.375000,2.390625,0.647891,169600
1989-03-10,0.000000,2.421875,2.390625,2.421875,0.656360,60800
1989-03-13,0.000000,2.437500,2.421875,2.421875,0.656360,80000
1989-03-14,0.000000,2.406250,2.382813,2.382813,0.645774,129600
1989-03-15,0.000000,2.390625,2.359375,2.359375,0.639422,126400
1989-03-16,0.000000,2.367188,2.351563,2.351563,0.637305,75200
1989-03-17,0.000000,2.343750,2.312500,2.328125,0.632297,142400
1989-03-20,0.000000,2.335938,2.320313,2.335938,0.634419,184000
1989-03-21,0.000000,2.328125,2.312500,2.312500,0.628054,76800
1989-03-22,0.000000,2.312500,2.289063,2.289063,0.621689,388800
1989-03-23,0.000000,2.281250,2.281250,2.281250,0.619567,44800
1989-03-27,0.000000,2.281250,2.242188,2.242188,0.608957,72000
1989-03-28,0.000000,2.296875,2.257813,2.296875,0.623810,401600
1989-03-29,0.000000,2.320313,2.296875,2.312500,0.628054,88000
1989-03-30,0.000000,2.328125,2.320313,2.320313,0.630176,20800
1989-03-31,0.000000,2.359375,2.320313,2.343750,0.636541,179200
1989-04-03,0.000000,2.359375,2.343750,2.351563,0.638663,336000
1989-04-04,0.000000,2.375000,2.359375,2.375000,0.645028,208000
1989-04-05,0.000000,2.375000,2.375000,2.375000,0.645028,33600
