Date,Open,High,Low,Close,Adj Close,Volume
1989-04-06,0.000000,2.375000,2.359375,2.359375,0.640784,102400
1989-04-07,0.000000,2.390625,2.390625,2.390625,0.649272,24000
1989-04-10,0.000000,2.398438,2.382813,2.390625,0.649272,105600
1989-04-11,0.000000,2.406250,2.390625,2.398438,0.651394,108800
1989-04-12,0.000000,2.406250,2.390625,2.406250,0.653515,155200
1989-04-13,0.000000,2.414063,2.382813,2.382813,0.647150,264000
1989-04-14,0.000000,2.390625,2.382813,2.382813,0.647150,337600
1989-04-17,0.000000,2.398438,2.390625,2.398438,0.651394,32000
1989-04-18,0.000000,2.390625,2.375000,2.390625,0.649272,30400
1989-04-19,0.000000,2.375000,2.335938,2.351563,0.638663,57600
1989-04-20,0.000000,2.375000,2.351563,2.359375,0.640784,91200
1989-04-21,0.000000,2.375000,2.351563,2.375000,0.645028,32000
1989-04-24,0.000000,2.375000,2.367188,2.375000,0.645028,32000
1989-04-25,0.000000,2.375000,2.375000,2.375000,0.645028,96000
1989-04-26,0.000000,2.406250,2.390625,2.406250,0.653515,43200
1989-04-27,0.000000,2.562500,2.421875,2.531250,0.687464,364800
1989-04-28,0.000000,2.562500,2.531250,2.562500,0.695951,188800
1989-05-01,0.000000,2.546875,2.453125,2.453125,0.666246,174400
1989-05-02,0.000000,2.187500,1.945313,2.125000,0.577130,1427200
1989-05-03,0.000000,2.132813,2.031250,2.085938,0.566521,436800
1989-05-04,0.000000,2.109375,2.078125,2.101563,0.570765,184000
1989-05-05,0.000000,2.125000,2.093750,2.125000,0.577130,52800
1989-05-08,0.000000,2.156250,2.117188,2.132813,0.579252,80000
1989-05-09,0.000000,2.132813,2.101563,2.109375,0.572887,96000
1989-05-10,0.000000,2.140625,2.093750,2.093750,0.568643,96000
1989-05-11,0.000000,2.093750,2.093750,2.093750,0.568643,25600
1989-05-12,0.000000,2.125000,2.078125,2.101563,0.570765,107200
1989-05-15,0.000000,2.109375,2.093750,2.093750,0.568643,40000
1989-05-16,0.000000,2.085938,2.062500,2.062500,0.560156,96000
1989-05-17,0.000000,2.054688,1.984375,2.000000,0.543182,464000
1989-05-18,0.000000,1.976563,1.914063,1.937500,0.526207,444800
1989-05-19,0.000000,1.937500,1.914063,1.914063,0.519842,265600
1989-05-22,0.000000,1.953125,1.914063,1.937500,0.526207,294400
1989-05-23,0.000000,1.945313,1.921875,1.921875,0.521963,108800
1989-05-24,0.000000,1.929688,1.914063,1.929688,0.524085,96000
1989-05-25,0.000000,1.945313,1.937500,1.945313,0.528329,32000
1989-05-26,0.000000,1.984375,1.937500,1.968750,0.534694,302400
1989-05-30,0.000000,2.078125,1.976563,2.078125,0.564399,299200
1989-05-31,0.000000,2.085938,2.062500,2.062500,0.560156,70400
1989-06-01,0.000000,2.070313,2.046875,2.070313,0.562278,110400
1989-06-02,0.000000,2.093750,2.062500,2.093750,0.568643,105600
1989-06-05,0.000000,2.093750,2.062500,2.062500,0.560156,153600
1989-06-06,0.000000,2.046875,2.015625,2.039063,0.553790,120000
1989-06-07,0.000000,2.093750,2.054688,2.085938,0.566521,113600
1989-06-08,0.000000,2.156250,2.109375,2.148438,0.583496,348800
1989-06-09,0.000000,2.179688,2.140625,2.148438,0.583496,206400
1989-06-12,0.000000,2.171875,2.140625,2.140625,0.581374,134400
1989-06-13,0.000000,2.140625,2.125000,2.140625,0.581374,41600
1989-06-14,0.000000,2.187500,2.140625,2.140625,0.581374,254400
1989-06-15,0.000000,2.148438,2.117188,2.140625,0.581374,372800
1989-06-16,0.000000,2.187500,2.148438,2.187500,0.594105,244800
1989-06-19,0.000000,2.250000,2.203125,2.210938,0.600470,238400
1989-06-20,0.000000,2.234375,2.210938,2.234375,0.608556,480000
1989-06-21,0.000000,2.257813,2.218750,2.257813,0.614939,172800
1989-06-22,0.000000,2.328125,2.265625,2.304688,0.627707,80000
1989-06-23,0.000000,2.328125,2.312500,2.328125,0.634090,121600
1989-06-26,0.000000,2.398438,2.335938,2.398438,0.653240,206400
1989-06-27,0.000000,2.390625,2.367188,2.390625,0.651112,136000
1989-06-28,0.000000,2.375000,2.335938,2.351563,0.640473,51200
1989-06-29,0.000000,2.351563,2.195313,2.250000,0.612812,598400
1989-06-30,0.000000,2.234375,2.179688,2.195313,0.597917,225600
1989-07-03,0.000000,2.210938,2.195313,2.210938,0.602172,57600
1989-07-05,0.000000,2.218750,2.171875,2.171875,0.591533,160000
1989-07-06,0.000000,2.171875,2.156250,2.156250,0.587278,84800
1989-07-07,0.000000,2.156250,2.148438,2.156250,0.587278,59200
1989-07-10,0.000000,2.164063,2.156250,2.156250,0.587278,140800
1989-07-11,0.000000,2.171875,2.156250,2.171875,0.591533,75200
1989-07-12,0.000000,2.179688,2.093750,2.093750,0.570255,6552000
1989-07-13,0.000000,2.132813,2.085938,2.132813,0.580894,342400
1989-07-14,0.000000,2.156250,2.125000,2.156250,0.587278,179200
1989-07-17,0.000000,2.148438,2.140625,2.140625,0.583022,1326400
1989-07-18,0.000000,2.187500,2.156250,2.171875,0.591533,3475200
1989-07-19,0.000000,2.312500,2.171875,2.296875,0.625578,832000
1989-07-20,0.000000,2.359375,2.289063,2.343750,0.638345,236800
1989-07-21,0.000000,2.351563,2.343750,2.351563,0.640473,22400
1989-07-24,0.000000,2.421875,2.328125,2.406250,0.655368,1009600
1989-07-25,0.000000,2.406250,2.367188,2.367188,0.644729,1622400
1989-07-26,0.000000,2.375000,2.359375,2.367188,0.644729,139200
1989-07-27,0.000000,1.781250,1.750000,1.765625,0.653402,121600
1989-07-28,0.000000,1.765625,1.757813,1.757813,0.650511,40000
1989-07-31,0.000000,1.757813,1.703125,1.710938,0.633164,185600
1989-08-01,0.000000,1.718750,1.703125,1.710938,0.633164,40000
1989-08-02,0.000000,1.726563,1.703125,1.726563,0.638946,86400
1989-08-03,0.000000,1.781250,1.734375,1.757813,0.650511,334400
1989-08-04,0.000000,1.750000,1.742188,1.750000,0.647620,24000
1989-08-07,0.000000,1.757813,1.742188,1.742188,0.644729,80000
1989-08-08,0.000000,1.742188,1.710938,1.726563,0.638946,171200
1989-08-09,0.000000,1.726563,1.718750,1.726563,0.638946,20800
1989-08-10,0.000000,1.718750,1.710938,1.710938,0.633164,22400
1989-08-11,0.000000,1.742188,1.718750,1.726563,0.638946,84800
1989-08-14,0.000000,1.726563,1.726563,1.726563,0.638946,12800
1989-08-15,0.000000,1.718750,1.718750,1.718750,0.636055,17600
1989-08-16,0.000000,1.718750,1.703125,1.718750,0.636055,104000
1989-08-17,0.000000,1.710938,1.703125,1.703125,0.630273,41600
1989-08-18,0.000000,1.703125,1.687500,1.703125,0.630273,121600
1989-08-21,0.000000,1.710938,1.671875,1.671875,0.618708,121600
1989-08-22,0.000000,1.687500,1.679688,1.679688,0.621600,56000
1989-08-23,0.000000,1.687500,1.679688,1.687500,0.624491,19200
1989-08-24,0.000000,1.695313,1.687500,1.687500,0.624491,12800
1989-08-25,0.000000,1.695313,1.687500,1.687500,0.624491,67200
1989-08-28,0.000000,1.687500,1.687500,1.687500,0.624491,148800
1989-08-29,0.000000,1.687500,1.687500,1.687500,0.624491,134400
1989-08-30,0.000000,1.687500,1.679688,1.679688,0.621600,19200
1989-08-31,0.000000,1.750000,1.687500,1.750000,0.647620,56000
1989-09-01,0.000000,1.781250,1.765625,1.773438,0.656294,73600
1989-09-05,0.000000,1.804688,1.789063,1.804688,0.667858,54400
1989-09-06,0.000000,1.804688,1.789063,1.789063,0.662076,534400
1989-09-07,0.000000,1.804688,1.804688,1.804688,0.667858,12800
1989-09-08,0.000000,1.828125,1.812500,1.820313,0.673640,89600
1989-09-11,0.000000,1.812500,1.812500,1.812500,0.670749,33600
1989-09-12,0.000000,1.843750,1.828125,1.835938,0.679423,108800
1989-09-13,0.000000,1.835938,1.828125,1.828125,0.676532,12800
1989-09-14,0.000000,1.820313,1.820313,1.820313,0.673640,30400
1989-09-15,0.000000,1.835938,1.835938,1.835938,0.679423,12800
1989-09-18,0.000000,1.828125,1.828125,1.828125,0.676532,11200
1989-09-19,0.000000,1.820313,1.820313,1.820313,0.673640,11200
1989-09-20,0.000000,1.828125,1.820313,1.820313,0.673640,9600
1989-09-21,0.000000,1.843750,1.820313,1.843750,0.682314,14400
1989-09-22,0.000000,1.890625,1.859375,1.890625,0.699661,49600
1989-09-25,0.000000,1.914063,1.906250,1.914063,0.708334,25600
1989-09-26,0.000000,2.015625,1.906250,2.015625,0.745919,547200
1989-09-27,0.000000,2.031250,2.015625,2.015625,0.745919,312000
1989-09-28,0.000000,2.007813,2.000000,2.000000,0.740137,54400
1989-09-29,0.000000,2.031250,2.000000,2.031250,0.751702,243200
1989-10-02,0.000000,2.031250,2.023438,2.031250,0.754022,281600
1989-10-03,0.000000,2.054688,2.039063,2.054688,0.762722,12800
1989-10-04,0.000000,2.062500,2.062500,2.062500,0.765622,1600
1989-10-05,0.000000,2.093750,2.062500,2.093750,0.777223,67200
1989-10-06,0.000000,2.109375,2.093750,2.109375,0.783022,28800
1989-10-09,0.000000,2.125000,2.109375,2.125000,0.788823,78400
1989-10-10,0.000000,2.156250,2.132813,2.132813,0.791723,113600
1989-10-11,0.000000,2.140625,2.109375,2.109375,0.783022,49600
1989-10-12,0.000000,2.109375,2.101563,2.109375,0.783022,4800
1989-10-13,0.000000,2.101563,1.968750,1.976563,0.733721,155200
1989-10-16,0.000000,1.914063,1.812500,1.914063,0.710521,537600
1989-10-17,0.000000,1.960938,1.898438,1.945313,0.722121,214400
1989-10-18,0.000000,1.960938,1.953125,1.960938,0.727921,17600
1989-10-19,0.000000,2.062500,1.968750,2.062500,0.765622,105600
1989-10-20,0.000000,2.070313,2.062500,2.070313,0.768522,43200
1989-10-23,0.000000,2.070313,2.070313,2.070313,0.768522,24000
1989-10-24,0.000000,2.054688,2.031250,2.046875,0.759822,48000
1989-10-25,0.000000,2.039063,2.023438,2.039063,0.756923,51200
1989-10-26,0.000000,2.031250,2.000000,2.007813,0.745322,36800
1989-10-27,0.000000,2.000000,1.992188,2.000000,0.742422,19200
1989-10-30,0.000000,2.000000,1.984375,1.984375,0.736621,120000
1989-10-31,0.000000,2.070313,1.992188,2.070313,0.768522,731200
1989-11-01,0.000000,2.062500,2.062500,2.062500,0.765622,8000
1989-11-02,0.000000,2.070313,2.031250,2.031250,0.754022,100800
1989-11-03,2.031250,2.031250,2.031250,2.031250,0.754022,0
1989-11-06,0.000000,2.031250,2.031250,2.031250,0.754022,8000
1989-11-07,0.000000,2.031250,2.031250,2.031250,0.754022,81600
1989-11-08,0.000000,2.015625,2.015625,2.015625,0.748222,22400
1989-11-09,0.000000,2.000000,1.937500,1.937500,0.719220,188800
1989-11-10,0.000000,1.929688,1.921875,1.921875,0.713421,33600
1989-11-13,0.000000,1.937500,1.906250,1.937500,0.719220,225600
1989-11-14,0.000000,2.000000,1.953125,1.968750,0.730821,195200
1989-11-15,0.000000,1.968750,1.953125,1.953125,0.725021,40000
1989-11-16,0.000000,1.953125,1.929688,1.953125,0.725021,126400
1989-11-17,0.000000,1.953125,1.945313,1.945313,0.722121,32000
1989-11-20,0.000000,1.945313,1.890625,1.890625,0.701820,70400
1989-11-21,0.000000,1.882813,1.796875,1.812500,0.672819,163200
1989-11-22,0.000000,1.796875,1.796875,1.796875,0.667019,25600
1989-11-24,0.000000,1.796875,1.765625,1.765625,0.655419,35200
1989-11-27,0.000000,1.765625,1.734375,1.734375,0.643819,43200
1989-11-28,0.000000,1.726563,1.718750,1.718750,0.638018,75200
1989-11-29,0.000000,1.734375,1.703125,1.718750,0.638018,75200
1989-11-30,0.000000,1.718750,1.703125,1.710938,0.635119,131200
1989-12-01,0.000000,1.726563,1.710938,1.718750,0.638018,27200
1989-12-04,0.000000,1.734375,1.710938,1.734375,0.643819,32000
1989-12-05,0.000000,1.781250,1.742188,1.781250,0.661219,505600
1989-12-06,0.000000,1.804688,1.796875,1.804688,0.669919,104000
1989-12-07,0.000000,1.804688,1.804688,1.804688,0.669919,16000
1989-12-08,0.000000,1.804688,1.796875,1.796875,0.667019,224000
1989-12-11,0.000000,1.796875,1.796875,1.796875,0.667019,164800
1989-12-12,0.000000,1.796875,1.789063,1.789063,0.664120,238400
1989-12-13,0.000000,1.773438,1.757813,1.757813,0.652519,52800
1989-12-14,0.000000,1.757813,1.726563,1.734375,0.643819,60800
1989-12-15,0.000000,1.734375,1.710938,1.710938,0.635119,46400
1989-12-18,0.000000,1.703125,1.679688,1.679688,0.623518,32000
1989-12-19,0.000000,1.671875,1.656250,1.656250,0.614818,68800
1989-12-20,0.000000,1.656250,1.656250,1.656250,0.614818,44800
1989-12-21,0.000000,1.617188,1.593750,1.617188,0.600317,598400
1989-12-22,0.000000,1.632813,1.593750,1.632813,0.608469,169600
1989-12-26,0.000000,1.617188,1.609375,1.609375,0.599735,24000
1989-12-27,0.000000,1.609375,1.593750,1.593750,0.593913,115200
1989-12-28,0.000000,1.625000,1.578125,1.625000,0.605558,532800
1989-12-29,0.000000,1.625000,1.617188,1.617188,0.602647,310400
1990-01-02,0.000000,1.625000,1.617188,1.625000,0.605558,59200
1990-01-03,0.000000,1.625000,1.625000,1.625000,0.605558,120000
1990-01-04,0.000000,1.640625,1.625000,1.632813,0.608469,38400
1990-01-05,0.000000,1.656250,1.632813,1.656250,0.617203,20800
1990-01-08,0.000000,1.648438,1.648438,1.648438,0.614292,12800
1990-01-09,0.000000,1.648438,1.640625,1.640625,0.611380,51200
1990-01-10,0.000000,1.656250,1.648438,1.656250,0.617203,40000
1990-01-11,0.000000,1.750000,1.687500,1.750000,0.652139,118400
1990-01-12,0.000000,1.734375,1.718750,1.718750,0.640493,59200
1990-01-15,0.000000,1.718750,1.710938,1.710938,0.637583,8000
1990-01-16,0.000000,1.710938,1.656250,1.679688,0.625937,200000
1990-01-17,0.000000,1.687500,1.671875,1.687500,0.628848,43200
1990-01-18,0.000000,1.687500,1.687500,1.687500,0.628848,4800
1990-01-19,0.000000,1.671875,1.656250,1.656250,0.617203,59200
1990-01-22,0.000000,1.664063,1.648438,1.664063,0.620115,38400
1990-01-23,0.000000,1.656250,1.656250,1.656250,0.617203,4800
1990-01-24,0.000000,1.648438,1.609375,1.625000,0.605558,91200
1990-01-25,0.000000,1.625000,1.609375,1.625000,0.605558,32000
1990-01-26,0.000000,1.617188,1.593750,1.593750,0.593913,75200
1990-01-29,0.000000,1.585938,1.585938,1.585938,0.591001,3200
1990-01-30,0.000000,1.578125,1.578125,1.578125,0.588090,24000
1990-01-31,0.000000,1.562500,1.460938,1.476563,0.550242,268800
1990-02-01,0.000000,1.500000,1.468750,1.500000,0.558976,46400
1990-02-02,0.000000,1.500000,1.476563,1.500000,0.558976,52800
1990-02-05,0.000000,1.507813,1.500000,1.507813,0.561888,36800
1990-02-06,0.000000,1.500000,1.500000,1.500000,0.558976,32000
1990-02-07,0.000000,1.507813,1.507813,1.507813,0.561888,16000
1990-02-08,1.507813,1.507813,1.507813,1.507813,0.561888,0
1990-02-09,1.507813,1.507813,1.507813,1.507813,0.561888,0
1990-02-12,0.000000,1.531250,1.500000,1.531250,0.570622,89600
1990-02-13,0.000000,1.593750,1.546875,1.593750,0.593913,57600
1990-02-14,0.000000,1.609375,1.609375,1.609375,0.599735,8000
1990-02-15,0.000000,1.648438,1.625000,1.648438,0.614292,57600
1990-02-16,0.000000,1.671875,1.656250,1.656250,0.617203,148800
1990-02-20,0.000000,1.648438,1.640625,1.640625,0.611380,116800
1990-02-21,0.000000,1.648438,1.640625,1.640625,0.611380,17600
1990-02-22,0.000000,1.625000,1.625000,1.625000,0.605558,14400
1990-02-23,0.000000,1.609375,1.593750,1.593750,0.593913,56000
1990-02-26,0.000000,1.578125,1.578125,1.578125,0.588090,16000
1990-02-27,0.000000,1.578125,1.578125,1.578125,0.588090,1600
1990-02-28,0.000000,1.570313,1.539063,1.539063,0.573533,54400
1990-03-01,0.000000,1.531250,1.523438,1.523438,0.567710,9600
1990-03-02,0.000000,1.515625,1.515625,1.515625,0.564799,3200
1990-03-05,0.000000,1.500000,1.484375,1.484375,0.553154,25600
1990-03-06,0.000000,1.476563,1.476563,1.476563,0.550242,48000
1990-03-07,0.000000,1.476563,1.460938,1.460938,0.544420,38400
1990-03-08,1.460938,1.460938,1.460938,1.460938,0.544420,0
1990-03-09,0.000000,1.476563,1.468750,1.468750,0.547331,38400
1990-03-12,0.000000,1.460938,1.460938,1.460938,0.544420,1600
1990-03-13,0.000000,1.421875,1.414063,1.414063,0.526952,344000
1990-03-14,0.000000,1.429688,1.414063,1.429688,0.532775,12800
1990-03-15,1.429688,1.429688,1.429688,1.429688,0.532775,0
1990-03-16,0.000000,1.515625,1.421875,1.500000,0.558976,1051200
1990-03-19,0.000000,1.484375,1.476563,1.484375,0.555468,208000
1990-03-20,0.000000,1.500000,1.468750,1.492188,0.558392,32000
1990-03-21,0.000000,1.492188,1.492188,1.492188,0.558392,1600
1990-03-22,0.000000,1.515625,1.507813,1.515625,0.567162,16000
1990-03-23,1.515625,1.515625,1.515625,1.515625,0.567162,0
1990-03-26,0.000000,1.515625,1.507813,1.515625,0.567162,17600
1990-03-27,0.000000,1.515625,1.515625,1.515625,0.567162,12800
1990-03-28,0.000000,1.515625,1.515625,1.515625,0.567162,6400
1990-03-29,0.000000,1.531250,1.531250,1.531250,0.573009,8000
1990-03-30,0.000000,1.554688,1.531250,1.554688,0.581780,78400
1990-04-02,0.000000,1.554688,1.546875,1.554688,0.581780,4800
1990-04-03,0.000000,1.578125,1.570313,1.578125,0.590551,209600
1990-04-04,0.000000,1.617188,1.593750,1.601563,0.599321,211200
1990-04-05,0.000000,1.593750,1.593750,1.593750,0.596397,4800
1990-04-06,0.000000,1.648438,1.625000,1.632813,0.611015,84800
1990-04-09,0.000000,1.687500,1.648438,1.671875,0.625632,67200
1990-04-10,0.000000,1.687500,1.679688,1.679688,0.628556,25600
1990-04-11,0.000000,1.710938,1.695313,1.695313,0.634403,24000
1990-04-12,0.000000,1.695313,1.695313,1.695313,0.634403,41600
1990-04-16,0.000000,1.695313,1.687500,1.687500,0.631479,94400
1990-04-17,0.000000,1.687500,1.671875,1.671875,0.625632,24000
1990-04-18,0.000000,1.671875,1.625000,1.632813,0.611015,292800
1990-04-19,0.000000,1.625000,1.625000,1.625000,0.608092,1600
1990-04-20,0.000000,1.617188,1.617188,1.617188,0.605168,3200
1990-04-23,1.617188,1.617188,1.617188,1.617188,0.605168,0
1990-04-24,0.000000,1.601563,1.578125,1.578125,0.590551,54400
1990-04-25,0.000000,1.562500,1.562500,1.562500,0.584703,8000
1990-04-26,0.000000,1.578125,1.578125,1.578125,0.590551,22400
1990-04-27,0.000000,1.570313,1.570313,1.570313,0.587627,3200
1990-04-30,0.000000,1.562500,1.562500,1.562500,0.584703,20800
1990-05-01,1.562500,1.562500,1.562500,1.562500,0.584703,0
1990-05-02,0.000000,1.562500,1.562500,1.562500,0.584703,1600
1990-05-03,1.562500,1.562500,1.562500,1.562500,0.584703,0
1990-05-04,0.000000,1.562500,1.562500,1.562500,0.584703,38400
1990-05-07,0.000000,1.554688,1.539063,1.539063,0.575933,24000
1990-05-08,0.000000,1.539063,1.531250,1.539063,0.575933,19200
1990-05-09,0.000000,1.531250,1.531250,1.531250,0.573009,323200
1990-05-10,0.000000,1.546875,1.539063,1.546875,0.578856,8000
1990-05-11,0.000000,1.554688,1.554688,1.554688,0.581780,11200
1990-05-14,0.000000,1.570313,1.554688,1.554688,0.581780,24000
1990-05-15,0.000000,1.546875,1.546875,1.546875,0.578856,24000
1990-05-16,0.000000,1.554688,1.554688,1.554688,0.581780,166400
1990-05-17,0.000000,1.546875,1.546875,1.546875,0.578856,16000
1990-05-18,0.000000,1.562500,1.546875,1.562500,0.584703,216000
1990-05-21,0.000000,1.546875,1.546875,1.546875,0.578856,12800
1990-05-22,0.000000,1.562500,1.554688,1.554688,0.581780,9600
1990-05-23,0.000000,1.562500,1.546875,1.562500,0.584703,75200
1990-05-24,0.000000,1.593750,1.578125,1.593750,0.596397,32000
1990-05-25,0.000000,1.625000,1.609375,1.625000,0.608092,32000
1990-05-29,0.000000,1.625000,1.601563,1.625000,0.608092,43200
1990-05-30,0.000000,1.625000,1.625000,1.625000,0.608092,1600
1990-05-31,0.000000,1.632813,1.609375,1.609375,0.602244,27200
1990-06-01,0.000000,1.625000,1.609375,1.617188,0.605168,51200
1990-06-04,0.000000,1.609375,1.609375,1.609375,0.602244,4800
1990-06-05,0.000000,1.609375,1.546875,1.562500,0.584703,249600
1990-06-06,0.000000,1.570313,1.562500,1.562500,0.584703,48000
1990-06-07,0.000000,1.562500,1.562500,1.562500,0.584703,8000
1990-06-08,0.000000,1.562500,1.531250,1.531250,0.573009,241600
1990-06-11,0.000000,1.531250,1.531250,1.531250,0.573009,9600
1990-06-12,0.000000,1.585938,1.546875,1.585938,0.593474,83200
1990-06-13,0.000000,1.632813,1.585938,1.625000,0.608092,120000
1990-06-14,0.000000,1.640625,1.625000,1.625000,0.608092,52800
1990-06-15,0.000000,1.671875,1.640625,1.671875,0.625632,49600
1990-06-18,0.000000,1.671875,1.664063,1.664063,0.625046,27200
1990-06-19,0.000000,1.671875,1.640625,1.640625,0.616242,81600
1990-06-20,0.000000,1.656250,1.640625,1.640625,0.616242,70400
1990-06-21,0.000000,1.718750,1.640625,1.718750,0.645587,150400
1990-06-22,0.000000,1.734375,1.718750,1.734375,0.651456,54400
1990-06-25,0.000000,1.734375,1.734375,1.734375,0.651456,4800
1990-06-26,0.000000,1.734375,1.695313,1.695313,0.636784,52800
1990-06-27,0.000000,1.710938,1.695313,1.710938,0.642652,28800
1990-06-28,0.000000,1.703125,1.695313,1.695313,0.636784,11200
1990-06-29,0.000000,1.726563,1.703125,1.726563,0.648522,86400
1990-07-02,0.000000,1.726563,1.718750,1.718750,0.645587,137600
1990-07-03,0.000000,1.734375,1.710938,1.734375,0.651456,180800
1990-07-05,0.000000,1.765625,1.757813,1.765625,0.663194,40000
1990-07-06,0.000000,1.796875,1.781250,1.796875,0.674932,41600
1990-07-09,0.000000,1.828125,1.812500,1.828125,0.686670,230400
1990-07-10,0.000000,1.859375,1.835938,1.859375,0.698408,68800
1990-07-11,0.000000,1.859375,1.859375,1.859375,0.698408,70400
1990-07-12,0.000000,1.851563,1.851563,1.851563,0.695474,3200
1990-07-13,0.000000,1.835938,1.804688,1.804688,0.677867,68800
1990-07-16,0.000000,1.781250,1.750000,1.750000,0.657325,116800
1990-07-17,0.000000,1.734375,1.734375,1.734375,0.651456,8000
1990-07-18,0.000000,1.718750,1.695313,1.695313,0.636784,35200
1990-07-19,0.000000,1.742188,1.664063,1.742188,0.654391,217600
1990-07-20,0.000000,1.750000,1.726563,1.750000,0.657325,72000
1990-07-23,0.000000,1.742188,1.718750,1.718750,0.645587,40000
1990-07-24,0.000000,1.718750,1.710938,1.710938,0.642652,16000
1990-07-25,0.000000,1.710938,1.710938,1.710938,0.642652,4800
1990-07-26,0.000000,1.742188,1.734375,1.742188,0.654391,129600
1990-07-27,0.000000,1.726563,1.687500,1.687500,0.633849,64000
1990-07-30,0.000000,1.695313,1.695313,1.695313,0.636784,24000
1990-07-31,0.000000,1.687500,1.671875,1.671875,0.627980,32000
1990-08-01,0.000000,1.664063,1.656250,1.656250,0.622111,22400
1990-08-02,0.000000,1.648438,1.632813,1.632813,0.613308,44800
1990-08-03,0.000000,1.617188,1.585938,1.585938,0.595701,32000
1990-08-06,0.000000,1.570313,1.562500,1.562500,0.586897,19200
1990-08-07,0.000000,1.554688,1.546875,1.554688,0.583963,8000
1990-08-08,0.000000,1.562500,1.539063,1.539063,0.578094,96000
1990-08-09,0.000000,1.531250,1.531250,1.531250,0.575159,41600
1990-08-10,0.000000,1.554688,1.546875,1.554688,0.583963,88000
1990-08-13,0.000000,1.539063,1.531250,1.531250,0.575159,22400
1990-08-14,0.000000,1.531250,1.515625,1.515625,0.569290,76800
1990-08-15,0.000000,1.515625,1.507813,1.515625,0.569290,134400
1990-08-16,0.000000,1.500000,1.492188,1.492188,0.560487,62400
1990-08-17,0.000000,1.507813,1.492188,1.507813,0.566356,4800
1990-08-20,0.000000,1.531250,1.500000,1.531250,0.575159,30400
1990-08-21,0.000000,1.546875,1.531250,1.531250,0.575159,184000
1990-08-22,0.000000,1.523438,1.507813,1.507813,0.566356,22400
1990-08-23,0.000000,1.500000,1.500000,1.500000,0.563422,1600
1990-08-24,0.000000,1.515625,1.507813,1.515625,0.569290,4800
1990-08-27,0.000000,1.531250,1.523438,1.523438,0.572225,9600
1990-08-28,1.523438,1.523438,1.523438,1.523438,0.572225,0
1990-08-29,1.523438,1.523438,1.523438,1.523438,0.572225,0
1990-08-30,1.523438,1.523438,1.523438,1.523438,0.572225,0
1990-08-31,0.000000,1.554688,1.539063,1.554688,0.583963,20800
1990-09-04,1.554688,1.554688,1.554688,1.554688,0.583963,0
1990-09-05,0.000000,1.593750,1.570313,1.593750,0.598635,128000
1990-09-06,0.000000,1.671875,1.609375,1.671875,0.627980,67200
1990-09-07,0.000000,1.671875,1.671875,1.671875,0.627980,1600
1990-09-10,0.000000,1.679688,1.664063,1.679688,0.630915,8000
1990-09-11,0.000000,1.687500,1.687500,1.687500,0.633849,16000
1990-09-12,0.000000,1.687500,1.687500,1.687500,0.633849,16000
1990-09-13,0.000000,1.703125,1.703125,1.703125,0.639718,8000
1990-09-14,0.000000,1.710938,1.703125,1.703125,0.639718,6400
1990-09-17,0.000000,1.710938,1.703125,1.703125,0.639718,11200
1990-09-18,0.000000,1.703125,1.703125,1.703125,0.639718,1600
1990-09-19,0.000000,1.695313,1.687500,1.687500,0.633849,12800
1990-09-20,0.000000,1.687500,1.687500,1.687500,0.633849,8000
1990-09-21,0.000000,1.671875,1.671875,1.671875,0.627980,20800
1990-09-24,0.000000,1.671875,1.625000,1.640625,0.616242,51200
1990-09-25,0.000000,1.632813,1.609375,1.609375,0.604504,30400
1990-09-26,0.000000,1.593750,1.593750,1.593750,0.598635,8000
1990-09-27,0.000000,1.585938,1.578125,1.578125,0.592766,16000
1990-09-28,0.000000,1.570313,1.554688,1.562500,0.586897,59200
1990-10-01,0.000000,1.546875,1.531250,1.531250,0.577933,35200
1990-10-02,0.000000,1.531250,1.531250,1.531250,0.577933,1600
1990-10-03,1.531250,1.531250,1.531250,1.531250,0.577933,0
1990-10-04,0.000000,1.523438,1.523438,1.523438,0.574985,1600
1990-10-05,1.523438,1.523438,1.523438,1.523438,0.574985,0
1990-10-08,0.000000,1.531250,1.507813,1.531250,0.577933,80000
1990-10-09,0.000000,1.500000,1.468750,1.468750,0.554344,636800
1990-10-10,0.000000,1.453125,1.437500,1.437500,0.542550,28800
1990-10-11,0.000000,1.437500,1.437500,1.437500,0.542550,8000
