Date,Open,High,Low,Close,Adj Close,Volume
1990-10-12,0.000000,1.437500,1.437500,1.437500,0.542550,40000
1990-10-15,1.437500,1.437500,1.437500,1.437500,0.542550,0
1990-10-16,0.000000,1.421875,1.421875,1.421875,0.536652,16000
1990-10-17,0.000000,1.414063,1.414063,1.414063,0.533704,1600
1990-10-18,0.000000,1.406250,1.406250,1.406250,0.530755,6400
1990-10-19,0.000000,1.398438,1.398438,1.398438,0.527807,1600
1990-10-22,0.000000,1.382813,1.382813,1.382813,0.521910,12800
1990-10-23,1.382813,1.382813,1.382813,1.382813,0.521910,0
1990-10-24,1.382813,1.382813,1.382813,1.382813,0.521910,0
1990-10-25,0.000000,1.375000,1.375000,1.375000,0.518961,3200
1990-10-26,1.375000,1.375000,1.375000,1.375000,0.518961,0
1990-10-29,1.375000,1.375000,1.375000,1.375000,0.518961,0
1990-10-30,1.375000,1.375000,1.375000,1.375000,0.518961,0
1990-10-31,0.000000,1.382813,1.343750,1.367188,0.516012,244800
1990-11-01,0.000000,1.351563,1.312500,1.320313,0.498320,1232000
1990-11-02,1.320313,1.320313,1.320313,1.320313,0.498320,0
1990-11-05,0.000000,1.320313,1.320313,1.320313,0.498320,16000
1990-11-06,1.320313,1.320313,1.320313,1.320313,0.498320,0
1990-11-07,0.000000,1.328125,1.328125,1.328125,0.501269,4800
1990-11-08,0.000000,1.328125,1.281250,1.328125,0.501269,131200
1990-11-09,0.000000,1.328125,1.312500,1.320313,0.498320,28800
1990-11-12,0.000000,1.320313,1.320313,1.320313,0.498320,1600
1990-11-13,0.000000,1.320313,1.320313,1.320313,0.498320,4800
1990-11-14,0.000000,1.320313,1.320313,1.320313,0.498320,4800
1990-11-15,0.000000,1.312500,1.312500,1.312500,0.495371,6400
1990-11-16,0.000000,1.320313,1.312500,1.312500,0.495371,11200
1990-11-19,0.000000,1.312500,1.265625,1.265625,0.477679,112000
1990-11-20,0.000000,1.265625,1.265625,1.265625,0.477679,16000
1990-11-21,0.000000,1.273438,1.250000,1.273438,0.480629,49600
1990-11-23,0.000000,1.265625,1.265625,1.265625,0.477679,3200
1990-11-26,0.000000,1.257813,1.257813,1.257813,0.474732,40000
1990-11-27,0.000000,1.250000,1.242188,1.242188,0.468834,30400
1990-11-28,0.000000,1.242188,1.242188,1.242188,0.468834,1600
1990-11-29,0.000000,1.242188,1.242188,1.242188,0.468834,1600
1990-11-30,0.000000,1.250000,1.242188,1.250000,0.471782,12800
1990-12-03,0.000000,1.273438,1.250000,1.273438,0.480629,52800
1990-12-04,0.000000,1.265625,1.257813,1.257813,0.474732,56000
1990-12-05,0.000000,1.273438,1.265625,1.265625,0.477679,30400
1990-12-06,0.000000,1.312500,1.281250,1.312500,0.495371,64000
1990-12-07,0.000000,1.312500,1.312500,1.312500,0.495371,27200
1990-12-10,1.312500,1.312500,1.312500,1.312500,0.495371,0
1990-12-11,0.000000,1.312500,1.312500,1.312500,0.495371,14400
1990-12-12,0.000000,1.304688,1.304688,1.304688,0.492423,11200
1990-12-13,0.000000,1.312500,1.312500,1.312500,0.495371,38400
1990-12-14,0.000000,1.335938,1.304688,1.335938,0.504217,30400
1990-12-17,0.000000,1.328125,1.328125,1.328125,0.501269,20800
1990-12-18,0.000000,1.335938,1.335938,1.335938,0.504217,4800
1990-12-19,0.000000,1.351563,1.335938,1.343750,0.507166,38400
1990-12-20,0.000000,1.351563,1.335938,1.343750,0.507166,64000
1990-12-21,0.000000,1.390625,1.351563,1.390625,0.527803,427200
1990-12-24,0.000000,1.406250,1.406250,1.406250,0.533734,12800
1990-12-26,0.000000,1.406250,1.406250,1.406250,0.533734,120000
1990-12-27,0.000000,1.406250,1.406250,1.406250,0.533734,1600
1990-12-28,0.000000,1.398438,1.398438,1.398438,0.530769,11200
1990-12-31,0.000000,1.414063,1.406250,1.414063,0.536700,25600
1991-01-02,0.000000,1.414063,1.414063,1.414063,0.536700,48000
1991-01-03,0.000000,1.406250,1.406250,1.406250,0.533734,73600
1991-01-04,1.406250,1.406250,1.406250,1.406250,0.533734,0
1991-01-07,0.000000,1.406250,1.406250,1.406250,0.533734,41600
1991-01-08,0.000000,1.398438,1.398438,1.398438,0.530769,24000
1991-01-09,1.398438,1.398438,1.398438,1.398438,0.530769,0
1991-01-10,1.398438,1.398438,1.398438,1.398438,0.530769,0
1991-01-11,1.398438,1.398438,1.398438,1.398438,0.530769,0
1991-01-14,0.000000,1.390625,1.390625,1.390625,0.527803,8000
1991-01-15,1.390625,1.390625,1.390625,1.390625,0.527803,0
1991-01-16,0.000000,1.390625,1.390625,1.390625,0.527803,4800
1991-01-17,0.000000,1.421875,1.406250,1.421875,0.539665,9600
1991-01-18,0.000000,1.445313,1.429688,1.445313,0.548560,8000
1991-01-21,0.000000,1.445313,1.437500,1.445313,0.548560,168000
1991-01-22,1.445313,1.445313,1.445313,1.445313,0.548560,0
1991-01-23,0.000000,1.468750,1.445313,1.468750,0.557456,27200
1991-01-24,0.000000,1.531250,1.484375,1.523438,0.578212,51200
1991-01-25,0.000000,1.523438,1.523438,1.523438,0.578212,4800
1991-01-28,0.000000,1.539063,1.523438,1.539063,0.584142,9600
1991-01-29,0.000000,1.562500,1.554688,1.562500,0.593038,14400
1991-01-30,0.000000,1.625000,1.578125,1.625000,0.616760,44800
1991-01-31,0.000000,1.656250,1.640625,1.656250,0.628620,16000
1991-02-01,0.000000,1.679688,1.640625,1.671875,0.634551,44800
1991-02-04,0.000000,1.710938,1.671875,1.710938,0.649376,24000
1991-02-05,0.000000,1.750000,1.718750,1.750000,0.664202,72000
1991-02-06,0.000000,1.765625,1.757813,1.765625,0.670133,16000
1991-02-07,0.000000,1.757813,1.734375,1.734375,0.658272,41600
1991-02-08,1.734375,1.734375,1.734375,1.734375,0.658272,0
1991-02-11,0.000000,1.734375,1.734375,1.734375,0.658272,12800
1991-02-12,0.000000,1.765625,1.750000,1.757813,0.667168,33600
1991-02-13,0.000000,1.757813,1.757813,1.757813,0.667168,8000
1991-02-14,0.000000,1.750000,1.750000,1.750000,0.664202,152000
1991-02-15,0.000000,1.765625,1.750000,1.765625,0.670133,30400
1991-02-19,0.000000,1.781250,1.765625,1.781250,0.676063,22400
1991-02-20,0.000000,1.781250,1.773438,1.781250,0.676063,188800
1991-02-21,0.000000,1.781250,1.781250,1.781250,0.676063,16000
1991-02-22,0.000000,1.773438,1.773438,1.773438,0.673098,1600
1991-02-25,0.000000,1.757813,1.757813,1.757813,0.667168,88000
1991-02-26,0.000000,1.742188,1.718750,1.734375,0.658272,65600
1991-02-27,0.000000,1.734375,1.734375,1.734375,0.658272,48000
1991-02-28,0.000000,1.734375,1.734375,1.734375,0.658272,17600
1991-03-01,0.000000,1.734375,1.718750,1.734375,0.658272,203200
1991-03-04,0.000000,1.765625,1.750000,1.765625,0.670133,43200
1991-03-05,0.000000,1.781250,1.757813,1.781250,0.676063,94400
1991-03-06,0.000000,1.796875,1.796875,1.796875,0.681994,8000
1991-03-07,0.000000,1.812500,1.796875,1.812500,0.687924,22400
1991-03-08,0.000000,1.828125,1.812500,1.828125,0.693855,72000
1991-03-11,0.000000,1.859375,1.835938,1.843750,0.699785,38400
1991-03-12,0.000000,1.835938,1.828125,1.835938,0.696820,24000
1991-03-13,0.000000,1.828125,1.804688,1.812500,0.687924,68800
1991-03-14,0.000000,1.828125,1.812500,1.828125,0.693855,30400
1991-03-15,0.000000,1.828125,1.820313,1.820313,0.690890,30400
1991-03-18,0.000000,1.843750,1.828125,1.835938,0.696820,30400
1991-03-19,0.000000,1.835938,1.828125,1.828125,0.693855,44800
1991-03-20,0.000000,1.828125,1.828125,1.828125,0.693855,68800
1991-03-21,0.000000,1.859375,1.835938,1.859375,0.705715,12800
1991-03-22,0.000000,1.859375,1.851563,1.851563,0.705596,80000
1991-03-25,0.000000,1.859375,1.851563,1.859375,0.708573,84800
1991-03-26,0.000000,1.859375,1.859375,1.859375,0.708573,9600
1991-03-27,0.000000,1.875000,1.867188,1.875000,0.714528,20800
1991-03-28,0.000000,1.875000,1.875000,1.875000,0.714528,3200
1991-04-01,0.000000,1.875000,1.867188,1.867188,0.711551,28800
1991-04-02,0.000000,1.945313,1.867188,1.937500,0.738345,152000
1991-04-03,0.000000,1.960938,1.929688,1.929688,0.735368,68800
1991-04-04,0.000000,1.968750,1.937500,1.968750,0.750254,46400
1991-04-05,0.000000,2.000000,1.953125,1.992188,0.759186,52800
1991-04-08,0.000000,2.023438,2.000000,2.007813,0.765140,72000
1991-04-09,0.000000,2.015625,2.000000,2.000000,0.762163,51200
1991-04-10,0.000000,2.000000,1.992188,2.000000,0.762163,28800
1991-04-11,0.000000,2.015625,1.992188,2.007813,0.765140,19200
1991-04-12,0.000000,2.023438,2.015625,2.015625,0.768117,30400
1991-04-15,0.000000,2.015625,2.015625,2.015625,0.768117,3200
1991-04-16,0.000000,2.023438,1.992188,1.992188,0.759186,81600
1991-04-17,0.000000,2.007813,1.992188,2.000000,0.762163,94400
1991-04-18,0.000000,2.000000,1.984375,1.984375,0.756208,36800
1991-04-19,0.000000,1.992188,1.976563,1.984375,0.756208,107200
1991-04-22,0.000000,2.007813,1.984375,2.007813,0.765140,24000
1991-04-23,0.000000,2.023438,2.007813,2.023438,0.771095,27200
1991-04-24,0.000000,2.031250,2.015625,2.023438,0.771095,20800
1991-04-25,0.000000,2.023438,2.023438,2.023438,0.771095,4800
1991-04-26,0.000000,2.023438,2.015625,2.015625,0.768117,28800
1991-04-29,0.000000,2.023438,2.023438,2.023438,0.771095,60800
1991-04-30,0.000000,2.007813,2.000000,2.000000,0.762163,36800
1991-05-01,0.000000,2.000000,2.000000,2.000000,0.762163,9600
1991-05-02,0.000000,2.031250,2.007813,2.031250,0.774072,56000
1991-05-03,0.000000,2.031250,2.031250,2.031250,0.774072,17600
1991-05-06,0.000000,2.046875,2.031250,2.031250,0.774072,52800
1991-05-07,0.000000,2.015625,2.015625,2.015625,0.768117,6400
1991-05-08,0.000000,2.039063,2.015625,2.039063,0.777049,44800
1991-05-09,0.000000,2.046875,2.039063,2.039063,0.777049,19200
1991-05-10,0.000000,2.031250,2.023438,2.023438,0.771095,11200
1991-05-13,0.000000,2.007813,2.000000,2.000000,0.762163,19200
1991-05-14,0.000000,2.007813,2.007813,2.007813,0.765140,1600
1991-05-15,0.000000,1.992188,1.992188,1.992188,0.759186,11200
1991-05-16,0.000000,2.000000,1.992188,2.000000,0.762163,8000
1991-05-17,0.000000,2.007813,2.007813,2.007813,0.765140,3200
1991-05-20,0.000000,2.000000,2.000000,2.000000,0.762163,1600
1991-05-21,0.000000,2.007813,2.000000,2.007813,0.765140,12800
1991-05-22,0.000000,1.992188,1.992188,1.992188,0.759186,12800
1991-05-23,0.000000,1.984375,1.976563,1.976563,0.753231,19200
1991-05-24,0.000000,1.992188,1.984375,1.992188,0.759186,102400
1991-05-28,0.000000,2.000000,1.984375,1.992188,0.759186,62400
1991-05-29,0.000000,1.992188,1.992188,1.992188,0.759186,40000
1991-05-30,0.000000,1.992188,1.984375,1.984375,0.756208,60800
1991-05-31,0.000000,2.000000,1.992188,2.000000,0.762163,88000
1991-06-03,0.000000,2.000000,2.000000,2.000000,0.762163,41600
1991-06-04,0.000000,2.015625,2.000000,2.015625,0.768117,28800
1991-06-05,0.000000,2.132813,2.031250,2.132813,0.812775,347200
1991-06-06,0.000000,2.164063,2.125000,2.156250,0.821707,86400
1991-06-07,0.000000,2.156250,2.140625,2.140625,0.815752,19200
1991-06-10,0.000000,2.156250,2.140625,2.140625,0.815752,24000
1991-06-11,0.000000,2.132813,2.109375,2.109375,0.803844,33600
1991-06-12,0.000000,2.132813,2.109375,2.132813,0.812775,43200
1991-06-13,0.000000,2.125000,2.062500,2.062500,0.785980,105600
1991-06-14,0.000000,2.078125,2.070313,2.070313,0.788958,14400
1991-06-17,0.000000,2.093750,2.070313,2.078125,0.791935,73600
1991-06-18,0.000000,2.078125,2.078125,2.078125,0.791935,52800
1991-06-19,0.000000,2.085938,2.078125,2.085938,0.794912,32000
1991-06-20,0.000000,2.070313,2.070313,2.070313,0.788958,9600
1991-06-21,2.070313,2.070313,2.070313,2.070313,0.788958,0
1991-06-24,0.000000,2.046875,2.031250,2.031250,0.776886,88000
1991-06-25,0.000000,2.023438,2.023438,2.023438,0.773898,84800
1991-06-26,0.000000,2.015625,2.007813,2.015625,0.770910,88000
1991-06-27,2.015625,2.015625,2.015625,2.015625,0.770910,0
1991-06-28,0.000000,2.015625,2.007813,2.007813,0.767922,49600
1991-07-01,0.000000,1.992188,1.937500,1.937500,0.741030,94400
1991-07-02,0.000000,1.937500,1.921875,1.937500,0.741030,108800
1991-07-03,0.000000,1.937500,1.921875,1.921875,0.735054,12800
1991-07-05,1.921875,1.921875,1.921875,1.921875,0.735054,0
1991-07-08,1.921875,1.921875,1.921875,1.921875,0.735054,0
1991-07-09,0.000000,1.937500,1.921875,1.921875,0.735054,72000
1991-07-10,0.000000,1.914063,1.914063,1.914063,0.732066,4800
1991-07-11,1.914063,1.914063,1.914063,1.914063,0.732066,0
1991-07-12,0.000000,1.906250,1.882813,1.906250,0.729077,196800
1991-07-15,0.000000,1.898438,1.898438,1.898438,0.726090,4800
1991-07-16,0.000000,1.898438,1.898438,1.898438,0.726090,6400
1991-07-17,0.000000,1.906250,1.906250,1.906250,0.729077,3200
1991-07-18,0.000000,1.914063,1.906250,1.906250,0.729077,27200
1991-07-19,0.000000,1.914063,1.906250,1.914063,0.732066,6400
1991-07-22,0.000000,1.906250,1.906250,1.906250,0.729077,192000
1991-07-23,1.906250,1.906250,1.906250,1.906250,0.729077,0
1991-07-24,0.000000,1.898438,1.898438,1.898438,0.726090,8000
1991-07-25,0.000000,1.890625,1.890625,1.890625,0.723102,8000
1991-07-26,0.000000,1.882813,1.882813,1.882813,0.720114,6400
1991-07-29,0.000000,1.875000,1.875000,1.875000,0.717126,8000
1991-07-30,0.000000,1.867188,1.859375,1.859375,0.711149,8000
1991-07-31,0.000000,1.937500,1.875000,1.929688,0.738042,172800
1991-08-01,0.000000,1.960938,1.921875,1.960938,0.749994,75200
1991-08-02,0.000000,1.960938,1.960938,1.960938,0.749994,4800
1991-08-05,0.000000,1.968750,1.968750,1.968750,0.752982,33600
1991-08-06,0.000000,1.968750,1.968750,1.968750,0.752982,35200
1991-08-07,0.000000,1.968750,1.968750,1.968750,0.752982,4800
1991-08-08,0.000000,1.960938,1.960938,1.960938,0.749994,30400
1991-08-09,1.960938,1.960938,1.960938,1.960938,0.749994,0
1991-08-12,0.000000,1.968750,1.968750,1.968750,0.752982,20800
1991-08-13,0.000000,1.968750,1.968750,1.968750,0.752982,3200
1991-08-14,0.000000,1.968750,1.968750,1.968750,0.752982,30400
1991-08-15,0.000000,1.968750,1.968750,1.968750,0.752982,8000
1991-08-16,0.000000,1.968750,1.953125,1.953125,0.747006,19200
1991-08-19,0.000000,1.937500,1.937500,1.937500,0.741030,4800
1991-08-20,0.000000,1.945313,1.929688,1.929688,0.738042,11200
1991-08-21,0.000000,1.937500,1.937500,1.937500,0.741030,3200
1991-08-22,0.000000,1.937500,1.921875,1.937500,0.741030,24000
1991-08-23,0.000000,1.937500,1.937500,1.937500,0.741030,16000
1991-08-26,0.000000,1.921875,1.921875,1.921875,0.735054,16000
1991-08-27,0.000000,1.914063,1.914063,1.914063,0.732066,16000
1991-08-28,1.914063,1.914063,1.914063,1.914063,0.732066,0
1991-08-29,0.000000,1.914063,1.914063,1.914063,0.732066,4800
1991-08-30,1.914063,1.914063,1.914063,1.914063,0.732066,0
1991-09-03,0.000000,1.914063,1.914063,1.914063,0.732066,3200
1991-09-04,0.000000,1.906250,1.906250,1.906250,0.729077,46400
1991-09-05,0.000000,1.921875,1.914063,1.921875,0.735054,19200
1991-09-06,0.000000,1.929688,1.921875,1.929688,0.738042,9600
1991-09-09,1.929688,1.929688,1.929688,1.929688,0.738042,0
1991-09-10,0.000000,1.914063,1.906250,1.906250,0.729077,72000
1991-09-11,1.906250,1.906250,1.906250,1.906250,0.729077,0
1991-09-12,0.000000,1.898438,1.890625,1.890625,0.723102,43200
1991-09-13,0.000000,1.898438,1.890625,1.898438,0.726090,33600
1991-09-16,0.000000,1.890625,1.890625,1.890625,0.723102,27200
1991-09-17,0.000000,1.875000,1.875000,1.875000,0.717126,3200
1991-09-18,0.000000,1.859375,1.859375,1.859375,0.711149,16000
1991-09-19,0.000000,1.851563,1.851563,1.851563,0.708162,3200
1991-09-20,0.000000,1.843750,1.843750,1.843750,0.705173,16000
1991-09-23,0.000000,1.835938,1.828125,1.828125,0.699197,9600
1991-09-24,0.000000,1.812500,1.812500,1.812500,0.693221,9600
1991-09-25,0.000000,1.804688,1.804688,1.804688,0.690233,4800
1991-09-26,0.000000,1.796875,1.789063,1.789063,0.684258,4800
1991-09-27,0.000000,1.781250,1.773438,1.773438,0.678281,22400
1991-09-30,0.000000,1.781250,1.765625,1.781250,0.684890,185600
1991-10-01,0.000000,1.796875,1.781250,1.796875,0.690897,32000
1991-10-02,0.000000,1.796875,1.789063,1.789063,0.687894,33600
1991-10-03,0.000000,1.781250,1.765625,1.773438,0.681886,206400
1991-10-04,1.773438,1.773438,1.773438,1.773438,0.681886,0
1991-10-07,0.000000,1.765625,1.765625,1.765625,0.678882,25600
1991-10-08,1.765625,1.765625,1.765625,1.765625,0.678882,0
1991-10-09,0.000000,1.765625,1.765625,1.765625,0.678882,35200
1991-10-10,1.765625,1.765625,1.765625,1.765625,0.678882,0
1991-10-11,0.000000,1.757813,1.757813,1.757813,0.675879,20800
1991-10-14,0.000000,1.757813,1.757813,1.757813,0.675879,4800
1991-10-15,0.000000,1.765625,1.765625,1.765625,0.678882,174400
1991-10-16,0.000000,1.765625,1.757813,1.757813,0.675879,40000
1991-10-17,0.000000,1.757813,1.750000,1.750000,0.672874,184000
1991-10-18,0.000000,1.750000,1.750000,1.750000,0.672874,16000
1991-10-21,0.000000,1.750000,1.742188,1.742188,0.669871,80000
1991-10-22,0.000000,1.742188,1.742188,1.742188,0.669871,36800
1991-10-23,0.000000,1.750000,1.750000,1.750000,0.672874,32000
1991-10-24,0.000000,1.757813,1.750000,1.750000,0.672874,62400
1991-10-25,1.750000,1.750000,1.750000,1.750000,0.672874,0
1991-10-28,0.000000,1.750000,1.750000,1.750000,0.672874,16000
1991-10-29,0.000000,1.750000,1.750000,1.750000,0.672874,216000
1991-10-30,0.000000,1.750000,1.726563,1.726563,0.663863,49600
1991-10-31,0.000000,1.718750,1.718750,1.718750,0.660858,3200
1991-11-01,1.718750,1.718750,1.718750,1.718750,0.660858,0
1991-11-04,1.718750,1.718750,1.718750,1.718750,0.660858,0
1991-11-05,0.000000,1.718750,1.718750,1.718750,0.660858,8000
1991-11-06,0.000000,1.734375,1.734375,1.734375,0.666866,11200
1991-11-07,1.734375,1.734375,1.734375,1.734375,0.666866,0
1991-11-08,1.734375,1.734375,1.734375,1.734375,0.666866,0
1991-11-11,1.734375,1.734375,1.734375,1.734375,0.666866,0
1991-11-12,1.750000,1.757813,1.750000,1.757813,0.675879,22400
1991-11-13,1.757813,1.757813,1.757813,1.757813,0.675879,33600
1991-11-14,1.750000,1.750000,1.750000,1.750000,0.672874,12800
1991-11-15,1.757813,1.757813,1.750000,1.750000,0.672874,8000
1991-11-18,1.742188,1.750000,1.742188,1.750000,0.672874,64000
1991-11-19,1.750000,1.750000,1.750000,1.750000,0.672874,43200
1991-11-20,1.750000,1.750000,1.750000,1.750000,0.672874,32000
1991-11-21,1.750000,1.750000,1.750000,1.750000,0.672874,44800
1991-11-22,1.750000,1.750000,1.750000,1.750000,0.672874,91200
1991-11-25,1.750000,1.750000,1.750000,1.750000,0.672874,65600
1991-11-26,1.750000,1.757813,1.750000,1.757813,0.675879,124800
1991-11-27,1.750000,1.757813,1.750000,1.750000,0.672874,115200
1991-11-29,1.750000,1.750000,1.750000,1.750000,0.672874,0
1991-12-02,1.757813,1.757813,1.750000,1.750000,0.672874,19200
1991-12-03,1.742188,1.742188,1.742188,1.742188,0.669871,17600
1991-12-04,1.742188,1.742188,1.734375,1.734375,0.666866,62400
1991-12-05,1.718750,1.718750,1.703125,1.703125,0.654851,88000
1991-12-06,1.695313,1.695313,1.687500,1.687500,0.648843,17600
1991-12-09,1.679688,1.679688,1.679688,1.679688,0.645840,16000
1991-12-10,1.671875,1.671875,1.664063,1.664063,0.639831,22400
1991-12-11,1.664063,1.664063,1.656250,1.656250,0.636828,17600
1991-12-12,1.648438,1.648438,1.632813,1.632813,0.627816,17600
1991-12-13,1.625000,1.625000,1.609375,1.609375,0.618804,19200
1991-12-16,1.601563,1.601563,1.570313,1.570313,0.603785,33600
1991-12-17,1.585938,1.585938,1.570313,1.570313,0.603785,30400
1991-12-18,1.570313,1.578125,1.570313,1.578125,0.606789,115200
1991-12-19,1.593750,1.617188,1.593750,1.617188,0.621808,43200
1991-12-20,1.617188,1.617188,1.609375,1.609375,0.622412,41600
1991-12-23,1.625000,1.703125,1.625000,1.703125,0.658669,115200
1991-12-24,1.710938,1.750000,1.703125,1.742188,0.673777,102400
1991-12-26,1.750000,1.796875,1.750000,1.796875,0.694926,41600
1991-12-27,1.796875,1.796875,1.789063,1.789063,0.691905,4800
1991-12-30,1.789063,1.843750,1.789063,1.843750,0.713055,100800
1991-12-31,1.859375,1.906250,1.859375,1.906250,0.737226,105600
1992-01-02,1.890625,1.890625,1.875000,1.875000,0.725141,64000
1992-01-03,1.875000,1.882813,1.875000,1.882813,0.728162,75200
1992-01-06,1.875000,1.875000,1.851563,1.851563,0.716076,99200
1992-01-07,1.859375,1.859375,1.843750,1.843750,0.713055,27200
1992-01-08,1.851563,1.851563,1.835938,1.835938,0.710033,12800
1992-01-09,1.835938,1.835938,1.835938,1.835938,0.710033,0
1992-01-10,1.828125,1.843750,1.828125,1.843750,0.713055,12800
1992-01-13,1.843750,1.843750,1.843750,1.843750,0.713055,3200
1992-01-14,1.828125,1.851563,1.812500,1.812500,0.700969,209600
1992-01-15,1.804688,1.812500,1.804688,1.812500,0.700969,116800
1992-01-16,1.804688,1.812500,1.796875,1.812500,0.700969,43200
1992-01-17,1.796875,1.796875,1.757813,1.757813,0.679820,160000
1992-01-20,1.750000,1.750000,1.750000,1.750000,0.676798,4800
1992-01-21,1.742188,1.750000,1.742188,1.742188,0.673777,20800
1992-01-22,1.734375,1.742188,1.734375,1.742188,0.673777,35200
1992-01-23,1.734375,1.734375,1.726563,1.726563,0.667733,17600
1992-01-24,1.718750,1.718750,1.718750,1.718750,0.664712,38400
1992-01-27,1.718750,1.718750,1.718750,1.718750,0.664712,80000
1992-01-28,1.710938,1.718750,1.710938,1.718750,0.664712,64000
1992-01-29,1.726563,1.734375,1.726563,1.734375,0.670754,46400
1992-01-30,1.750000,1.750000,1.750000,1.750000,0.676798,36800
1992-01-31,1.750000,1.750000,1.750000,1.750000,0.676798,0
1992-02-03,1.750000,1.750000,1.750000,1.750000,0.676798,0
1992-02-04,1.750000,1.789063,1.750000,1.789063,0.691905,76800
1992-02-05,1.781250,1.781250,1.757813,1.757813,0.679820,67200
1992-02-06,1.750000,1.750000,1.742188,1.742188,0.673777,14400
1992-02-07,1.734375,1.734375,1.687500,1.687500,0.652626,89600
1992-02-10,1.687500,1.726563,1.687500,1.726563,0.667733,156800
1992-02-11,1.726563,1.726563,1.726563,1.726563,0.667733,0
1992-02-12,1.710938,1.710938,1.703125,1.703125,0.658669,57600
1992-02-13,1.703125,1.703125,1.703125,1.703125,0.658669,160000
1992-02-14,1.703125,1.703125,1.703125,1.703125,0.658669,0
1992-02-18,1.703125,1.703125,1.695313,1.695313,0.655648,107200
1992-02-19,1.687500,1.687500,1.687500,1.687500,0.652626,3200
1992-02-20,1.679688,1.679688,1.679688,1.679688,0.649605,4800
1992-02-21,1.687500,1.687500,1.687500,1.687500,0.652626,4800
1992-02-24,1.687500,1.687500,1.687500,1.687500,0.652626,0
1992-02-25,1.687500,1.687500,1.679688,1.679688,0.649605,3200
1992-02-26,1.679688,1.679688,1.679688,1.679688,0.649605,3200
1992-02-27,1.687500,1.703125,1.687500,1.703125,0.658669,27200
1992-02-28,1.695313,1.695313,1.687500,1.687500,0.652626,48000
1992-03-02,1.687500,1.695313,1.687500,1.695313,0.655648,11200
1992-03-03,1.687500,1.687500,1.687500,1.687500,0.652626,1600
1992-03-04,1.679688,1.679688,1.671875,1.671875,0.646583,62400
1992-03-05,1.687500,1.687500,1.671875,1.671875,0.646583,62400
1992-03-06,1.664063,1.664063,1.648438,1.648438,0.637519,33600
1992-03-09,1.656250,1.656250,1.625000,1.625000,0.628455,17600
1992-03-10,1.578125,1.578125,1.578125,1.578125,0.610327,64000
1992-03-11,1.562500,1.562500,1.546875,1.562500,0.604283,36800
1992-03-12,1.546875,1.546875,1.539063,1.539063,0.595220,24000
1992-03-13,1.531250,1.531250,1.531250,1.531250,0.592198,3200
1992-03-16,1.539063,1.539063,1.507813,1.515625,0.586155,121600
1992-03-17,1.531250,1.546875,1.531250,1.546875,0.598241,25600
1992-03-18,1.546875,1.546875,1.546875,1.546875,0.598241,12800
1992-03-19,1.539063,1.539063,1.531250,1.531250,0.592198,92800
1992-03-20,1.531250,1.531250,1.523438,1.523438,0.589177,60800
1992-03-23,1.523438,1.523438,1.523438,1.523438,0.589177,0
1992-03-24,1.531250,1.539063,1.531250,1.539063,0.597057,19200
1992-03-25,1.539063,1.539063,1.539063,1.539063,0.597057,0
1992-03-26,1.539063,1.554688,1.539063,1.554688,0.603118,491200
1992-03-27,1.562500,1.562500,1.562500,1.562500,0.606149,44800
1992-03-30,1.554688,1.554688,1.554688,1.554688,0.603118,1600
1992-03-31,1.562500,1.562500,1.562500,1.562500,0.606149,6400
1992-04-01,1.578125,1.578125,1.570313,1.570313,0.609180,9600
1992-04-02,1.585938,1.593750,1.585938,1.593750,0.618272,24000
1992-04-03,1.625000,1.656250,1.625000,1.656250,0.642518,76800
1992-04-06,1.640625,1.640625,1.640625,1.640625,0.636456,56000
1992-04-07,1.625000,1.625000,1.593750,1.593750,0.618272,1081600
1992-04-08,1.593750,1.593750,1.593750,1.593750,0.618272,320000
1992-04-09,1.593750,1.593750,1.593750,1.593750,0.618272,0
1992-04-10,1.593750,1.593750,1.539063,1.539063,0.597057,51200
1992-04-13,1.539063,1.539063,1.531250,1.531250,0.594026,123200
1992-04-14,1.531250,1.539063,1.531250,1.531250,0.594026,27200
1992-04-15,1.523438,1.523438,1.492188,1.500000,0.581903,43200
1992-04-16,1.492188,1.492188,1.429688,1.429688,0.554626,105600
1992-04-20,1.429688,1.429688,1.421875,1.429688,0.554626,11200
1992-04-21,1.429688,1.429688,1.414063,1.414063,0.548565,20800
1992-04-22,1.414063,1.437500,1.414063,1.437500,0.557657,264000
1992-04-23,1.437500,1.437500,1.437500,1.437500,0.557657,0
1992-04-24,1.437500,1.445313,1.437500,1.437500,0.557657,24000
1992-04-27,1.445313,1.445313,1.437500,1.445313,0.560688,22400
