Date,Open,High,Low,Close,Adj Close,Volume
1992-04-28,1.445313,1.453125,1.437500,1.453125,0.563718,348800
1992-04-29,1.437500,1.437500,1.437500,1.437500,0.557657,504000
1992-04-30,1.437500,1.437500,1.437500,1.437500,0.557657,0
1992-05-01,1.453125,1.468750,1.453125,1.468750,0.569780,30400
1992-05-04,1.476563,1.476563,1.476563,1.476563,0.572811,6400
1992-05-05,1.468750,1.468750,1.468750,1.468750,0.569780,1600
1992-05-06,1.484375,1.531250,1.484375,1.531250,0.594026,96000
1992-05-07,1.546875,1.546875,1.546875,1.546875,0.600087,22400
1992-05-08,1.562500,1.585938,1.562500,1.585938,0.615241,32000
1992-05-11,1.578125,1.578125,1.578125,1.578125,0.612211,8000
1992-05-12,1.585938,1.585938,1.578125,1.578125,0.612211,4800
1992-05-13,1.578125,1.578125,1.578125,1.578125,0.612211,1600
1992-05-14,1.578125,1.578125,1.578125,1.578125,0.612211,6400
1992-05-15,1.585938,1.593750,1.585938,1.585938,0.615241,27200
1992-05-18,1.585938,1.601563,1.585938,1.601563,0.621303,9600
1992-05-19,1.617188,1.617188,1.593750,1.593750,0.618272,38400
1992-05-20,1.593750,1.593750,1.593750,1.593750,0.618272,0
1992-05-21,1.585938,1.601563,1.585938,1.601563,0.621303,9600
1992-05-22,1.609375,1.609375,1.609375,1.609375,0.624334,1600
1992-05-26,1.609375,1.609375,1.601563,1.601563,0.621303,3200
1992-05-27,1.593750,1.593750,1.593750,1.593750,0.618272,1600
1992-05-28,1.593750,1.593750,1.593750,1.593750,0.618272,1600
1992-05-29,1.585938,1.585938,1.585938,1.585938,0.615241,3200
1992-06-01,1.585938,1.585938,1.585938,1.585938,0.615241,0
1992-06-02,1.593750,1.593750,1.593750,1.593750,0.618272,3200
1992-06-03,1.585938,1.585938,1.585938,1.585938,0.615241,1600
1992-06-04,1.585938,1.585938,1.585938,1.585938,0.615241,0
1992-06-05,1.578125,1.578125,1.578125,1.578125,0.612211,3200
1992-06-08,1.578125,1.578125,1.578125,1.578125,0.612211,0
1992-06-09,1.578125,1.578125,1.578125,1.578125,0.612211,1600
1992-06-10,1.570313,1.585938,1.570313,1.578125,0.612211,9600
1992-06-11,1.578125,1.578125,1.578125,1.578125,0.612211,0
1992-06-12,1.570313,1.570313,1.570313,1.570313,0.609180,1600
1992-06-15,1.562500,1.562500,1.562500,1.562500,0.606149,32000
1992-06-16,1.570313,1.570313,1.562500,1.562500,0.606149,6400
1992-06-17,1.578125,1.578125,1.570313,1.578125,0.612211,17600
1992-06-18,1.578125,1.578125,1.578125,1.578125,0.612211,0
1992-06-19,1.578125,1.578125,1.578125,1.578125,0.612211,0
1992-06-22,1.585938,1.593750,1.585938,1.593750,0.620114,17600
1992-06-23,1.585938,1.585938,1.578125,1.578125,0.614034,38400
1992-06-24,1.578125,1.578125,1.578125,1.578125,0.614034,0
1992-06-25,1.578125,1.578125,1.578125,1.578125,0.614034,0
1992-06-26,1.585938,1.585938,1.585938,1.585938,0.617074,3200
1992-06-29,1.578125,1.578125,1.562500,1.570313,0.610995,52800
1992-06-30,1.562500,1.562500,1.562500,1.562500,0.607955,28800
1992-07-01,1.570313,1.578125,1.562500,1.578125,0.614034,393600
1992-07-02,1.585938,1.585938,1.578125,1.578125,0.614034,6400
1992-07-06,1.570313,1.578125,1.562500,1.578125,0.614034,81600
1992-07-07,1.578125,1.585938,1.578125,1.585938,0.617074,28800
1992-07-08,1.585938,1.585938,1.585938,1.585938,0.617074,0
1992-07-09,1.601563,1.617188,1.601563,1.617188,0.629234,24000
1992-07-10,1.632813,1.632813,1.632813,1.632813,0.635313,12800
1992-07-13,1.632813,1.632813,1.632813,1.632813,0.635313,16000
1992-07-14,1.632813,1.632813,1.632813,1.632813,0.635313,4800
1992-07-15,1.632813,1.632813,1.625000,1.625000,0.632273,30400
1992-07-16,1.625000,1.625000,1.625000,1.625000,0.632273,6400
1992-07-17,1.609375,1.632813,1.609375,1.632813,0.635313,44800
1992-07-20,1.625000,1.625000,1.625000,1.625000,0.632273,406400
1992-07-21,1.625000,1.625000,1.625000,1.625000,0.632273,0
1992-07-22,1.609375,1.609375,1.601563,1.601563,0.623154,30400
1992-07-23,1.601563,1.601563,1.601563,1.601563,0.623154,0
1992-07-24,1.601563,1.601563,1.601563,1.601563,0.623154,19200
1992-07-27,1.601563,1.601563,1.593750,1.593750,0.620114,9600
1992-07-28,1.578125,1.578125,1.546875,1.546875,0.601875,67200
1992-07-29,1.546875,1.546875,1.546875,1.546875,0.601875,0
1992-07-30,1.531250,1.539063,1.523438,1.523438,0.592756,16000
1992-07-31,1.523438,1.523438,1.523438,1.523438,0.592756,0
1992-08-03,1.515625,1.515625,1.500000,1.500000,0.583637,22400
1992-08-04,1.484375,1.484375,1.476563,1.476563,0.574518,22400
1992-08-05,1.476563,1.476563,1.476563,1.476563,0.574518,0
1992-08-06,1.468750,1.468750,1.437500,1.437500,0.559319,67200
1992-08-07,1.445313,1.445313,1.445313,1.445313,0.562359,1600
1992-08-10,1.445313,1.445313,1.445313,1.445313,0.562359,0
1992-08-11,1.445313,1.445313,1.445313,1.445313,0.562359,0
1992-08-12,1.445313,1.445313,1.445313,1.445313,0.562359,0
1992-08-13,1.445313,1.445313,1.445313,1.445313,0.562359,0
1992-08-14,1.445313,1.445313,1.445313,1.445313,0.562359,0
1992-08-17,1.445313,1.445313,1.445313,1.445313,0.562359,0
1992-08-18,1.437500,1.445313,1.437500,1.445313,0.562359,9600
1992-08-19,1.445313,1.445313,1.445313,1.445313,0.562359,0
1992-08-20,1.437500,1.437500,1.437500,1.437500,0.559319,1600
1992-08-21,1.437500,1.437500,1.437500,1.437500,0.559319,0
1992-08-24,1.437500,1.437500,1.437500,1.437500,0.559319,3200
1992-08-25,1.437500,1.437500,1.437500,1.437500,0.559319,12800
1992-08-26,1.437500,1.437500,1.437500,1.437500,0.559319,65600
1992-08-27,1.445313,1.445313,1.437500,1.437500,0.559319,56000
1992-08-28,1.437500,1.437500,1.437500,1.437500,0.559319,163200
1992-08-31,1.437500,1.437500,1.437500,1.437500,0.559319,0
1992-09-01,1.445313,1.445313,1.445313,1.445313,0.562359,8000
1992-09-02,1.453125,1.460938,1.453125,1.460938,0.568438,22400
1992-09-03,1.460938,1.460938,1.460938,1.460938,0.568438,0
1992-09-04,1.460938,1.460938,1.460938,1.460938,0.568438,0
1992-09-08,1.460938,1.460938,1.460938,1.460938,0.568438,0
1992-09-09,1.460938,1.460938,1.460938,1.460938,0.568438,1600
1992-09-10,1.460938,1.460938,1.460938,1.460938,0.568438,0
1992-09-11,1.460938,1.460938,1.460938,1.460938,0.568438,0
1992-09-14,1.453125,1.453125,1.453125,1.453125,0.565398,3200
1992-09-15,1.437500,1.437500,1.437500,1.437500,0.559319,49600
1992-09-16,1.437500,1.437500,1.437500,1.437500,0.559319,1600
1992-09-17,1.437500,1.437500,1.437500,1.437500,0.559319,0
1992-09-18,1.445313,1.445313,1.445313,1.445313,0.562359,8000
1992-09-21,1.445313,1.445313,1.445313,1.445313,0.562359,3200
1992-09-22,1.460938,1.460938,1.460938,1.460938,0.568438,16000
1992-09-23,1.453125,1.476563,1.453125,1.476563,0.574518,48000
1992-09-24,1.476563,1.476563,1.476563,1.476563,0.574518,0
1992-09-25,1.468750,1.546875,1.460938,1.546875,0.601875,248000
1992-09-28,1.562500,1.562500,1.531250,1.531250,0.595796,57600
1992-09-29,1.531250,1.531250,1.515625,1.531250,0.595796,60800
1992-09-30,1.539063,1.546875,1.531250,1.531250,0.595796,16000
1992-10-01,1.523438,1.523438,1.523438,1.523438,0.592756,12800
1992-10-02,1.507813,1.507813,1.507813,1.507813,0.586677,16000
1992-10-05,1.492188,1.492188,1.492188,1.492188,0.582408,1600
1992-10-06,1.492188,1.492188,1.492188,1.492188,0.582408,0
1992-10-07,1.484375,1.484375,1.476563,1.476563,0.576310,81600
1992-10-08,1.476563,1.476563,1.476563,1.476563,0.576310,25600
1992-10-09,1.476563,1.484375,1.476563,1.484375,0.579359,49600
1992-10-12,1.484375,1.484375,1.476563,1.476563,0.576310,224000
1992-10-13,1.476563,1.476563,1.476563,1.476563,0.576310,0
1992-10-14,1.468750,1.468750,1.468750,1.468750,0.573260,1600
1992-10-15,1.453125,1.453125,1.445313,1.445313,0.564112,48000
1992-10-16,1.453125,1.453125,1.437500,1.437500,0.561063,94400
1992-10-19,1.437500,1.437500,1.437500,1.437500,0.561063,0
1992-10-20,1.437500,1.437500,1.437500,1.437500,0.561063,0
1992-10-21,1.437500,1.468750,1.437500,1.468750,0.573260,35200
1992-10-22,1.460938,1.484375,1.460938,1.484375,0.579359,81600
1992-10-23,1.476563,1.476563,1.468750,1.468750,0.573260,20800
1992-10-26,1.476563,1.476563,1.468750,1.468750,0.573260,6400
1992-10-27,1.468750,1.468750,1.468750,1.468750,0.573260,24000
1992-10-28,1.492188,1.507813,1.492188,1.507813,0.588506,848000
1992-10-29,1.507813,1.515625,1.492188,1.492188,0.582408,64000
1992-10-30,1.500000,1.500000,1.492188,1.492188,0.582408,14400
1992-11-02,1.500000,1.500000,1.500000,1.500000,0.585457,4800
1992-11-03,1.492188,1.500000,1.492188,1.500000,0.585457,19200
1992-11-04,1.492188,1.515625,1.492188,1.500000,0.585457,246400
1992-11-05,1.500000,1.507813,1.492188,1.492188,0.582408,36800
1992-11-06,1.492188,1.492188,1.492188,1.492188,0.582408,0
1992-11-09,1.500000,1.531250,1.500000,1.531250,0.597654,230400
1992-11-10,1.523438,1.531250,1.523438,1.531250,0.597654,177600
1992-11-11,1.539063,1.539063,1.523438,1.531250,0.597654,44800
1992-11-12,1.539063,1.562500,1.539063,1.562500,0.609851,536000
1992-11-13,1.578125,1.601563,1.578125,1.601563,0.625098,289600
1992-11-16,1.617188,1.718750,1.617188,1.718750,0.670836,160000
1992-11-17,1.726563,1.757813,1.726563,1.750000,0.683033,70400
1992-11-18,1.750000,1.750000,1.750000,1.750000,0.683033,384000
1992-11-19,1.750000,1.750000,1.742188,1.742188,0.679984,19200
1992-11-20,1.726563,1.726563,1.703125,1.710938,0.667787,204800
1992-11-23,1.710938,1.710938,1.710938,1.710938,0.667787,1600
1992-11-24,1.726563,1.742188,1.726563,1.742188,0.679984,36800
1992-11-25,1.757813,1.789063,1.757813,1.781250,0.695230,41600
1992-11-27,1.773438,1.773438,1.773438,1.773438,0.692181,107200
1992-11-30,1.781250,1.781250,1.781250,1.781250,0.695230,17600
1992-12-01,1.789063,1.804688,1.781250,1.804688,0.704378,72000
1992-12-02,1.796875,1.804688,1.796875,1.804688,0.704378,16000
1992-12-03,1.789063,1.789063,1.773438,1.773438,0.692181,30400
1992-12-04,1.789063,1.789063,1.789063,1.789063,0.698280,4800
1992-12-07,1.804688,1.804688,1.796875,1.796875,0.701329,129600
1992-12-08,1.804688,1.804688,1.804688,1.804688,0.704378,1600
1992-12-09,1.820313,1.914063,1.820313,1.898438,0.740969,187200
1992-12-10,1.898438,1.921875,1.898438,1.898438,0.740969,678400
1992-12-11,1.921875,1.929688,1.898438,1.898438,0.740969,312000
1992-12-14,1.890625,1.906250,1.890625,1.890625,0.737920,136000
1992-12-15,1.898438,1.898438,1.882813,1.890625,0.737920,94400
1992-12-16,1.882813,1.898438,1.875000,1.898438,0.740969,80000
1992-12-17,1.890625,1.890625,1.882813,1.882813,0.734871,20800
1992-12-18,1.875000,1.890625,1.867188,1.890625,0.739762,32000
1992-12-21,1.890625,1.906250,1.890625,1.906250,0.745876,84800
1992-12-22,1.890625,1.890625,1.875000,1.875000,0.733647,201600
1992-12-23,1.875000,1.875000,1.875000,1.875000,0.733647,0
1992-12-24,1.875000,1.882813,1.875000,1.882813,0.736705,248000
1992-12-28,1.875000,1.890625,1.875000,1.875000,0.733647,267200
1992-12-29,1.867188,1.875000,1.867188,1.875000,0.733647,33600
1992-12-30,1.867188,1.875000,1.867188,1.875000,0.733647,4800
1992-12-31,1.875000,1.898438,1.875000,1.898438,0.742819,60800
1993-01-04,1.882813,1.882813,1.867188,1.867188,0.730591,40000
1993-01-05,1.859375,1.859375,1.859375,1.859375,0.727534,4800
1993-01-06,1.859375,1.875000,1.859375,1.875000,0.733647,35200
1993-01-07,1.867188,1.867188,1.843750,1.843750,0.721420,91200
1993-01-08,1.835938,1.843750,1.828125,1.828125,0.715306,38400
1993-01-11,1.820313,1.828125,1.812500,1.812500,0.709193,35200
1993-01-12,1.812500,1.812500,1.789063,1.789063,0.700022,16000
1993-01-13,1.773438,1.773438,1.757813,1.757813,0.687795,32000
1993-01-14,1.742188,1.742188,1.726563,1.726563,0.675568,43200
1993-01-15,1.726563,1.726563,1.656250,1.664063,0.651112,129600
1993-01-18,1.671875,1.671875,1.664063,1.664063,0.651112,84800
1993-01-19,1.664063,1.664063,1.656250,1.664063,0.651112,20800
1993-01-20,1.664063,1.664063,1.664063,1.664063,0.651112,0
1993-01-21,1.664063,1.664063,1.664063,1.664063,0.651112,1600
1993-01-22,1.664063,1.664063,1.664063,1.664063,0.651112,0
1993-01-25,1.656250,1.656250,1.656250,1.656250,0.648056,3200
1993-01-26,1.640625,1.656250,1.640625,1.656250,0.648056,41600
1993-01-27,1.656250,1.671875,1.656250,1.664063,0.651112,44800
1993-01-28,1.671875,1.687500,1.671875,1.687500,0.660283,262400
1993-01-29,1.687500,1.687500,1.648438,1.648438,0.644999,89600
1993-02-01,1.640625,1.656250,1.640625,1.648438,0.644999,249600
1993-02-02,1.648438,1.648438,1.648438,1.648438,0.644999,0
1993-02-03,1.648438,1.648438,1.648438,1.648438,0.644999,1600
1993-02-04,1.648438,1.648438,1.648438,1.648438,0.644999,0
1993-02-05,1.648438,1.648438,1.648438,1.648438,0.644999,392000
1993-02-08,1.656250,1.671875,1.656250,1.671875,0.654169,20800
1993-02-09,1.664063,1.664063,1.664063,1.664063,0.651112,4800
1993-02-10,1.671875,1.671875,1.671875,1.671875,0.654169,76800
1993-02-11,1.664063,1.664063,1.656250,1.656250,0.648056,20800
1993-02-12,1.648438,1.648438,1.648438,1.648438,0.644999,804800
1993-02-16,1.632813,1.632813,1.632813,1.632813,0.638885,8000
1993-02-17,1.632813,1.632813,1.632813,1.632813,0.638885,1600
1993-02-18,1.617188,1.617188,1.617188,1.617188,0.632772,6400
1993-02-19,1.625000,1.632813,1.625000,1.632813,0.638885,52800
1993-02-22,1.640625,1.640625,1.625000,1.632813,0.638885,11200
1993-02-23,1.632813,1.632813,1.632813,1.632813,0.638885,4800
1993-02-24,1.640625,1.656250,1.640625,1.656250,0.648056,104000
1993-02-25,1.664063,1.671875,1.656250,1.656250,0.648056,17600
1993-02-26,1.648438,1.648438,1.648438,1.648438,0.644999,4800
1993-03-01,1.656250,1.656250,1.632813,1.632813,0.638885,19200
1993-03-02,1.640625,1.640625,1.640625,1.640625,0.641942,6400
1993-03-03,1.632813,1.656250,1.632813,1.656250,0.648056,35200
1993-03-04,1.656250,1.664063,1.656250,1.664063,0.651112,33600
1993-03-05,1.656250,1.656250,1.656250,1.656250,0.648056,1600
1993-03-08,1.664063,1.671875,1.664063,1.671875,0.654169,20800
1993-03-09,1.687500,1.687500,1.687500,1.687500,0.660283,8000
1993-03-10,1.687500,1.687500,1.679688,1.679688,0.657227,17600
1993-03-11,1.679688,1.679688,1.679688,1.679688,0.657227,0
1993-03-12,1.671875,1.679688,1.640625,1.640625,0.641942,100800
1993-03-15,1.625000,1.640625,1.625000,1.640625,0.641942,25600
1993-03-16,1.640625,1.640625,1.640625,1.640625,0.641942,20800
1993-03-17,1.656250,1.656250,1.648438,1.648438,0.644999,24000
1993-03-18,1.640625,1.640625,1.640625,1.640625,0.641942,1600
1993-03-19,1.640625,1.640625,1.640625,1.640625,0.641942,0
1993-03-22,1.632813,1.632813,1.632813,1.632813,0.640716,0
1993-03-23,1.648438,1.664063,1.648438,1.648438,0.646847,62400
1993-03-24,1.648438,1.656250,1.648438,1.656250,0.649913,22400
1993-03-25,1.648438,1.648438,1.648438,1.648438,0.646847,1600
1993-03-26,1.632813,1.632813,1.625000,1.632813,0.640716,38400
1993-03-29,1.632813,1.632813,1.632813,1.632813,0.640716,0
1993-03-30,1.648438,1.656250,1.648438,1.656250,0.649913,16000
1993-03-31,1.664063,1.671875,1.664063,1.664063,0.652979,374400
1993-04-01,1.656250,1.656250,1.656250,1.656250,0.649913,6400
1993-04-02,1.671875,1.671875,1.671875,1.671875,0.656044,16000
1993-04-05,1.664063,1.671875,1.664063,1.671875,0.656044,6400
1993-04-06,1.671875,1.671875,1.671875,1.671875,0.656044,0
1993-04-07,1.671875,1.710938,1.671875,1.710938,0.671372,104000
1993-04-08,1.710938,1.734375,1.703125,1.734375,0.680569,33600
1993-04-12,1.750000,1.757813,1.750000,1.750000,0.686700,57600
1993-04-13,1.765625,1.781250,1.765625,1.781250,0.698963,19200
1993-04-14,1.796875,1.812500,1.796875,1.812500,0.711226,22400
1993-04-15,1.812500,1.828125,1.804688,1.828125,0.717357,32000
1993-04-16,1.835938,1.835938,1.820313,1.828125,0.717357,102400
1993-04-19,1.835938,1.835938,1.812500,1.812500,0.711226,30400
1993-04-20,1.820313,1.820313,1.789063,1.796875,0.705094,1558400
1993-04-21,1.804688,1.804688,1.804688,1.804688,0.708160,4800
1993-04-22,1.804688,1.804688,1.804688,1.804688,0.708160,0
1993-04-23,1.796875,1.796875,1.796875,1.796875,0.705094,3200
1993-04-26,1.789063,1.789063,1.773438,1.773438,0.695897,400000
1993-04-27,1.765625,1.765625,1.765625,1.765625,0.692832,11200
1993-04-28,1.773438,1.773438,1.765625,1.765625,0.692832,94400
1993-04-29,1.781250,1.796875,1.781250,1.796875,0.705094,224000
1993-04-30,1.781250,1.796875,1.773438,1.796875,0.705094,502400
1993-05-03,1.812500,1.843750,1.812500,1.843750,0.723488,48000
1993-05-04,1.843750,1.906250,1.843750,1.906250,0.748013,262400
1993-05-05,1.890625,1.890625,1.859375,1.859375,0.729619,105600
1993-05-06,1.875000,1.882813,1.867188,1.867188,0.732685,150400
1993-05-07,1.859375,1.859375,1.835938,1.835938,0.720423,72000
1993-05-10,1.828125,1.835938,1.820313,1.820313,0.714291,20800
1993-05-11,1.843750,1.843750,1.835938,1.835938,0.720423,32000
1993-05-12,1.820313,1.851563,1.820313,1.851563,0.726554,121600
1993-05-13,1.851563,1.851563,1.843750,1.851563,0.726554,17600
1993-05-14,1.851563,1.851563,1.851563,1.851563,0.726554,0
1993-05-17,1.851563,1.851563,1.851563,1.851563,0.726554,0
1993-05-18,1.843750,1.843750,1.843750,1.843750,0.723488,4800
1993-05-19,1.828125,1.828125,1.828125,1.828125,0.717357,17600
1993-05-20,1.820313,1.828125,1.820313,1.828125,0.717357,164800
1993-05-21,1.843750,1.843750,1.843750,1.843750,0.723488,81600
1993-05-24,1.835938,1.843750,1.835938,1.843750,0.723488,14400
1993-05-25,1.859375,1.859375,1.859375,1.859375,0.729619,9600
1993-05-26,1.859375,1.859375,1.851563,1.851563,0.726554,49600
1993-05-27,1.843750,1.843750,1.835938,1.835938,0.720423,11200
1993-05-28,1.828125,1.828125,1.828125,1.828125,0.717357,3200
1993-06-01,1.820313,1.828125,1.820313,1.828125,0.717357,88000
1993-06-02,1.835938,1.851563,1.835938,1.851563,0.726554,22400
1993-06-03,1.843750,1.843750,1.843750,1.843750,0.723488,6400
1993-06-04,1.843750,1.843750,1.828125,1.828125,0.717357,11200
1993-06-07,1.812500,1.812500,1.812500,1.812500,0.711226,8000
1993-06-08,1.796875,1.812500,1.796875,1.812500,0.711226,22400
1993-06-09,1.828125,1.828125,1.828125,1.828125,0.717357,25600
1993-06-10,1.828125,1.828125,1.828125,1.828125,0.717357,72000
1993-06-11,1.820313,1.859375,1.789063,1.789063,0.702028,260800
1993-06-14,1.804688,1.812500,1.804688,1.812500,0.711226,27200
1993-06-15,1.812500,1.812500,1.812500,1.812500,0.711226,65600
1993-06-16,1.820313,1.820313,1.812500,1.812500,0.711226,28800
1993-06-17,1.812500,1.812500,1.804688,1.804688,0.708160,3200
1993-06-18,1.796875,1.804688,1.781250,1.781250,0.698963,144000
1993-06-21,1.765625,1.796875,1.757813,1.796875,0.706955,78400
1993-06-22,1.789063,1.796875,1.781250,1.789063,0.703881,40000
1993-06-23,1.781250,1.781250,1.781250,1.781250,0.700807,3200
1993-06-24,1.773438,1.773438,1.773438,1.773438,0.697734,3200
1993-06-25,1.773438,1.773438,1.773438,1.773438,0.697734,0
1993-06-28,1.773438,1.773438,1.773438,1.773438,0.697734,3200
1993-06-29,1.757813,1.757813,1.726563,1.726563,0.679291,67200
1993-06-30,1.726563,1.726563,1.726563,1.726563,0.679291,0
1993-07-01,1.718750,1.718750,1.718750,1.718750,0.676217,52800
1993-07-02,1.703125,1.703125,1.703125,1.703125,0.670070,9600
1993-07-06,1.687500,1.703125,1.687500,1.703125,0.670070,118400
1993-07-07,1.710938,1.710938,1.710938,1.710938,0.673144,9600
1993-07-08,1.671875,1.671875,1.671875,1.671875,0.657775,142400
1993-07-09,1.687500,1.687500,1.671875,1.671875,0.657775,46400
1993-07-12,1.687500,1.710938,1.687500,1.710938,0.673144,92800
1993-07-13,1.718750,1.750000,1.718750,1.750000,0.688513,64000
1993-07-14,1.757813,1.765625,1.757813,1.765625,0.694660,65600
1993-07-15,1.765625,1.765625,1.750000,1.750000,0.688513,17600
1993-07-16,1.757813,1.757813,1.757813,1.757813,0.691586,14400
1993-07-19,1.750000,1.750000,1.726563,1.734375,0.682365,59200
1993-07-20,1.718750,1.718750,1.710938,1.710938,0.673144,30400
1993-07-21,1.703125,1.703125,1.687500,1.687500,0.663923,70400
1993-07-22,1.687500,1.687500,1.664063,1.664063,0.654701,83200
1993-07-23,1.664063,1.664063,1.656250,1.656250,0.651628,22400
1993-07-26,1.656250,1.656250,1.648438,1.648438,0.648554,12800
1993-07-27,1.648438,1.664063,1.648438,1.648438,0.648554,11200
1993-07-28,1.671875,1.671875,1.671875,1.671875,0.657775,1600
1993-07-29,1.671875,1.671875,1.671875,1.671875,0.657775,0
1993-07-30,1.671875,1.671875,1.671875,1.671875,0.657775,3200
1993-08-02,1.664063,1.664063,1.664063,1.664063,0.654701,1600
1993-08-03,1.671875,1.671875,1.671875,1.671875,0.657775,6400
1993-08-04,1.671875,1.671875,1.671875,1.671875,0.657775,0
1993-08-05,1.671875,1.671875,1.671875,1.671875,0.657775,0
1993-08-06,1.679688,1.679688,1.664063,1.664063,0.654701,25600
1993-08-09,1.664063,1.664063,1.664063,1.664063,0.654701,0
1993-08-10,1.664063,1.679688,1.664063,1.671875,0.657775,24000
1993-08-11,1.679688,1.679688,1.671875,1.679688,0.660849,11200
1993-08-12,1.687500,1.687500,1.687500,1.687500,0.663923,20800
1993-08-13,1.687500,1.687500,1.687500,1.687500,0.663923,0
1993-08-16,1.687500,1.687500,1.687500,1.687500,0.663923,0
1993-08-17,1.679688,1.679688,1.679688,1.679688,0.660849,9600
1993-08-18,1.687500,1.687500,1.687500,1.687500,0.663923,272000
1993-08-19,1.687500,1.687500,1.687500,1.687500,0.663923,4800
1993-08-20,1.687500,1.703125,1.687500,1.703125,0.670070,20800
1993-08-23,1.687500,1.695313,1.671875,1.671875,0.657775,857600
1993-08-24,1.687500,1.695313,1.687500,1.695313,0.666997,158400
1993-08-25,1.687500,1.687500,1.687500,1.687500,0.663923,8000
1993-08-26,1.695313,1.718750,1.695313,1.718750,0.676217,20800
1993-08-27,1.710938,1.765625,1.710938,1.765625,0.694660,36800
1993-08-30,1.773438,1.781250,1.773438,1.781250,0.700807,4800
1993-08-31,1.781250,1.796875,1.781250,1.796875,0.706955,126400
1993-09-01,1.789063,1.804688,1.781250,1.781250,0.700807,84800
1993-09-02,1.789063,1.796875,1.773438,1.773438,0.697734,187200
1993-09-03,1.765625,1.765625,1.757813,1.757813,0.691586,27200
1993-09-07,1.750000,1.750000,1.750000,1.750000,0.688513,8000
1993-09-08,1.742188,1.773438,1.742188,1.773438,0.697734,185600
1993-09-09,1.773438,1.773438,1.765625,1.765625,0.694660,12800
1993-09-10,1.757813,1.757813,1.757813,1.757813,0.691586,12800
1993-09-13,1.765625,1.765625,1.750000,1.750000,0.688513,89600
1993-09-14,1.757813,1.757813,1.757813,1.757813,0.691586,1600
1993-09-15,1.765625,1.765625,1.765625,1.765625,0.694660,1600
1993-09-16,1.765625,1.765625,1.765625,1.765625,0.694660,0
1993-09-17,1.765625,1.765625,1.765625,1.765625,0.694660,0
1993-09-20,1.773438,1.773438,1.773438,1.773438,0.697734,8000
1993-09-21,1.773438,1.773438,1.757813,1.757813,0.691586,14400
1993-09-22,1.765625,1.781250,1.765625,1.781250,0.700807,43200
1993-09-23,1.796875,1.804688,1.796875,1.796875,0.706955,104000
1993-09-24,1.804688,1.812500,1.796875,1.812500,0.713102,35200
1993-09-27,1.796875,1.851563,1.796875,1.820313,0.716176,155200
1993-09-28,1.812500,1.812500,1.812500,1.812500,0.713102,8000
1993-09-29,1.812500,1.812500,1.812500,1.812500,0.713102,0
1993-09-30,1.812500,1.812500,1.812500,1.812500,0.713102,25600
1993-10-01,1.820313,1.851563,1.820313,1.851563,0.728471,124800
1993-10-04,1.835938,1.843750,1.835938,1.843750,0.727238,3200
1993-10-05,1.859375,1.859375,1.859375,1.859375,0.733401,9600
1993-10-06,1.851563,1.851563,1.835938,1.835938,0.724157,145600
1993-10-07,1.843750,1.843750,1.843750,1.843750,0.727238,9600
1993-10-08,1.843750,1.859375,1.835938,1.859375,0.733401,259200
1993-10-11,1.843750,1.843750,1.843750,1.843750,0.727238,6400
1993-10-12,1.851563,1.851563,1.835938,1.835938,0.724157,75200
1993-10-13,1.804688,1.804688,1.789063,1.804688,0.711831,75200
1993-10-14,1.812500,1.812500,1.812500,1.812500,0.714912,11200
1993-10-15,1.804688,1.828125,1.804688,1.828125,0.721075,27200
1993-10-18,1.835938,1.843750,1.835938,1.843750,0.727238,142400
1993-10-19,1.859375,1.867188,1.851563,1.859375,0.733401,62400
1993-10-20,1.867188,1.875000,1.843750,1.843750,0.727238,83200
1993-10-21,1.835938,1.835938,1.835938,1.835938,0.724157,9600
1993-10-22,1.843750,1.859375,1.843750,1.859375,0.733401,25600
1993-10-25,1.851563,1.851563,1.851563,1.851563,0.730320,4800
1993-10-26,1.843750,1.843750,1.828125,1.828125,0.721075,36800
1993-10-27,1.835938,1.835938,1.820313,1.820313,0.717994,41600
1993-10-28,1.804688,1.804688,1.796875,1.796875,0.708749,16000
1993-10-29,1.781250,1.781250,1.734375,1.734375,0.684097,308800
1993-11-01,1.750000,1.765625,1.750000,1.765625,0.696423,54400
1993-11-02,1.765625,1.765625,1.765625,1.765625,0.696423,19200
1993-11-03,1.765625,1.765625,1.765625,1.765625,0.696423,0
1993-11-04,1.750000,1.750000,1.742188,1.742188,0.687179,48000
1993-11-05,1.734375,1.765625,1.734375,1.742188,0.687179,121600
1993-11-08,1.742188,1.750000,1.742188,1.750000,0.690260,6400
1993-11-09,1.765625,1.773438,1.765625,1.773438,0.699505,32000
