Date,Open,High,Low,Close,Adj Close,Volume
1993-11-10,1.773438,1.773438,1.773438,1.773438,0.699505,0
1993-11-11,1.773438,1.773438,1.773438,1.773438,0.699505,3200
1993-11-12,1.773438,1.773438,1.773438,1.773438,0.699505,3200
1993-11-15,1.773438,1.773438,1.773438,1.773438,0.699505,0
1993-11-16,1.781250,1.781250,1.781250,1.781250,0.702586,3200
1993-11-17,1.796875,1.843750,1.796875,1.843750,0.727238,150400
1993-11-18,1.828125,1.828125,1.820313,1.828125,0.721075,25600
1993-11-19,1.820313,1.828125,1.820313,1.828125,0.721075,4800
1993-11-22,1.812500,1.812500,1.804688,1.812500,0.714912,25600
1993-11-23,1.828125,1.843750,1.828125,1.843750,0.727238,49600
1993-11-24,1.828125,1.835938,1.828125,1.828125,0.721075,41600
1993-11-26,1.843750,1.867188,1.843750,1.867188,0.736483,83200
1993-11-29,1.867188,1.875000,1.867188,1.867188,0.736483,35200
1993-11-30,1.851563,1.851563,1.820313,1.828125,0.721075,107200
1993-12-01,1.835938,1.835938,1.835938,1.835938,0.724157,8000
1993-12-02,1.843750,1.843750,1.835938,1.835938,0.724157,6400
1993-12-03,1.843750,1.843750,1.750000,1.750000,0.690260,507200
1993-12-06,1.765625,1.765625,1.750000,1.750000,0.690260,56000
1993-12-07,1.765625,1.765625,1.765625,1.765625,0.696423,11200
1993-12-08,1.773438,1.773438,1.750000,1.750000,0.690260,20800
1993-12-09,1.757813,1.796875,1.757813,1.781250,0.702586,344000
1993-12-10,1.781250,1.789063,1.773438,1.773438,0.699505,211200
1993-12-13,1.773438,1.773438,1.773438,1.773438,0.699505,0
1993-12-14,1.773438,1.773438,1.773438,1.773438,0.699505,3200
1993-12-15,1.765625,1.773438,1.757813,1.757813,0.693342,33600
1993-12-16,1.750000,1.750000,1.742188,1.742188,0.687179,16000
1993-12-17,1.734375,1.734375,1.640625,1.664063,0.658135,404800
1993-12-20,1.656250,1.656250,1.656250,1.656250,0.655044,16000
1993-12-21,1.656250,1.679688,1.656250,1.671875,0.661224,123200
1993-12-22,1.656250,1.656250,1.585938,1.617188,0.639596,115200
1993-12-23,1.617188,1.632813,1.617188,1.632813,0.645775,41600
1993-12-27,1.640625,1.640625,1.632813,1.632813,0.645775,8000
1993-12-28,1.640625,1.648438,1.625000,1.625000,0.642685,62400
1993-12-29,1.632813,1.664063,1.632813,1.664063,0.658135,99200
1993-12-30,1.664063,1.664063,1.664063,1.664063,0.658135,0
1993-12-31,1.656250,1.664063,1.648438,1.648438,0.651955,68800
1994-01-03,1.656250,1.671875,1.640625,1.664063,0.658135,148800
1994-01-04,1.671875,1.695313,1.671875,1.695313,0.670494,27200
1994-01-05,1.710938,1.718750,1.710938,1.718750,0.679763,27200
1994-01-06,1.726563,1.734375,1.726563,1.726563,0.682853,35200
1994-01-07,1.734375,1.742188,1.734375,1.742188,0.689033,16000
1994-01-10,1.750000,1.757813,1.742188,1.757813,0.695213,22400
1994-01-11,1.765625,1.773438,1.757813,1.757813,0.695213,118400
1994-01-12,1.757813,1.757813,1.757813,1.757813,0.695213,11200
1994-01-13,1.757813,1.757813,1.757813,1.757813,0.695213,11200
1994-01-14,1.757813,1.765625,1.757813,1.757813,0.695213,43200
1994-01-17,1.765625,1.781250,1.750000,1.781250,0.704481,116800
1994-01-18,1.781250,1.789063,1.781250,1.781250,0.704481,40000
1994-01-19,1.781250,1.781250,1.750000,1.757813,0.695213,374400
1994-01-20,1.750000,1.765625,1.750000,1.765625,0.698302,12800
1994-01-21,1.757813,1.757813,1.742188,1.742188,0.689033,36800
1994-01-24,1.757813,1.757813,1.742188,1.742188,0.689033,36800
1994-01-25,1.750000,1.750000,1.750000,1.750000,0.692123,19200
1994-01-26,1.757813,1.765625,1.757813,1.765625,0.698302,179200
1994-01-27,1.765625,1.765625,1.765625,1.765625,0.698302,0
1994-01-28,1.765625,1.765625,1.750000,1.750000,0.692123,20800
1994-01-31,1.757813,1.757813,1.742188,1.757813,0.695213,41600
1994-02-01,1.757813,1.757813,1.757813,1.757813,0.695213,27200
1994-02-02,1.750000,1.750000,1.742188,1.742188,0.689033,12800
1994-02-03,1.742188,1.750000,1.742188,1.750000,0.692123,14400
1994-02-04,1.750000,1.757813,1.734375,1.757813,0.695213,163200
1994-02-07,1.750000,1.750000,1.734375,1.734375,0.685943,40000
1994-02-08,1.742188,1.742188,1.726563,1.726563,0.682853,25600
1994-02-09,1.734375,1.734375,1.718750,1.718750,0.679763,59200
1994-02-10,1.726563,1.726563,1.726563,1.726563,0.682853,14400
1994-02-11,1.710938,1.710938,1.710938,1.710938,0.676673,8000
1994-02-14,1.703125,1.726563,1.703125,1.703125,0.673583,128000
1994-02-15,1.718750,1.726563,1.718750,1.726563,0.682853,22400
1994-02-16,1.726563,1.726563,1.710938,1.718750,0.679763,51200
1994-02-17,1.710938,1.710938,1.695313,1.703125,0.673583,48000
1994-02-18,1.718750,1.718750,1.718750,1.718750,0.679763,4800
1994-02-22,1.726563,1.726563,1.726563,1.726563,0.682853,1600
1994-02-23,1.734375,1.750000,1.734375,1.750000,0.692123,22400
1994-02-24,1.734375,1.750000,1.734375,1.750000,0.692123,17600
1994-02-25,1.750000,1.781250,1.750000,1.781250,0.704481,75200
1994-02-28,1.804688,1.828125,1.804688,1.828125,0.723021,48000
1994-03-01,1.828125,1.843750,1.828125,1.835938,0.726111,36800
1994-03-02,1.820313,1.820313,1.812500,1.812500,0.716841,40000
1994-03-03,1.804688,1.804688,1.781250,1.781250,0.704481,20800
1994-03-04,1.781250,1.781250,1.757813,1.757813,0.695213,27200
1994-03-07,1.765625,1.765625,1.765625,1.765625,0.698302,14400
1994-03-08,1.765625,1.765625,1.750000,1.750000,0.692123,16000
1994-03-09,1.742188,1.750000,1.734375,1.750000,0.692123,230400
1994-03-10,1.750000,1.750000,1.750000,1.750000,0.692123,0
1994-03-11,1.765625,1.789063,1.757813,1.781250,0.704481,65600
1994-03-14,1.773438,1.812500,1.773438,1.812500,0.716841,30400
1994-03-15,1.820313,1.828125,1.804688,1.828125,0.723021,44800
1994-03-16,1.835938,1.835938,1.828125,1.835938,0.726111,56000
1994-03-17,1.859375,1.906250,1.859375,1.898438,0.750829,390400
1994-03-18,1.890625,1.898438,1.890625,1.898438,0.750829,36800
1994-03-21,1.882813,1.882813,1.867188,1.867188,0.740909,12800
1994-03-22,1.867188,1.867188,1.867188,1.867188,0.740909,16000
1994-03-23,1.851563,1.859375,1.828125,1.828125,0.725409,52800
1994-03-24,1.812500,1.828125,1.812500,1.812500,0.719209,32000
1994-03-25,1.820313,1.820313,1.820313,1.820313,0.722309,16000
1994-03-28,1.804688,1.804688,1.796875,1.796875,0.713009,35200
1994-03-29,1.796875,1.804688,1.789063,1.789063,0.709909,38400
1994-03-30,1.789063,1.804688,1.765625,1.796875,0.713009,94400
1994-03-31,1.812500,1.812500,1.750000,1.750000,0.694409,92800
1994-04-04,1.734375,1.734375,1.695313,1.695313,0.672709,38400
1994-04-05,1.710938,1.718750,1.710938,1.718750,0.682009,6400
1994-04-06,1.718750,1.718750,1.710938,1.718750,0.682009,11200
1994-04-07,1.726563,1.726563,1.726563,1.726563,0.685109,1600
1994-04-08,1.742188,1.757813,1.742188,1.757813,0.697509,57600
1994-04-11,1.757813,1.757813,1.757813,1.757813,0.697509,0
1994-04-12,1.742188,1.742188,1.742188,1.742188,0.691309,20800
1994-04-13,1.750000,1.757813,1.750000,1.757813,0.697509,27200
1994-04-14,1.750000,1.773438,1.750000,1.773438,0.703709,6400
1994-04-15,1.781250,1.789063,1.773438,1.773438,0.703709,27200
1994-04-18,1.757813,1.773438,1.757813,1.773438,0.703709,25600
1994-04-19,1.773438,1.789063,1.773438,1.789063,0.709909,12800
1994-04-20,1.773438,1.773438,1.773438,1.773438,0.703709,4800
1994-04-21,1.781250,1.781250,1.765625,1.773438,0.703709,30400
1994-04-22,1.765625,1.765625,1.765625,1.765625,0.700609,4800
1994-04-25,1.750000,1.765625,1.750000,1.757813,0.697509,52800
1994-04-26,1.773438,1.781250,1.773438,1.781250,0.706809,49600
1994-04-28,1.796875,1.796875,1.796875,1.796875,0.713009,78400
1994-04-29,1.796875,1.796875,1.796875,1.796875,0.713009,3200
1994-05-02,1.796875,1.796875,1.796875,1.796875,0.713009,0
1994-05-03,1.789063,1.789063,1.789063,1.789063,0.709909,3200
1994-05-04,1.804688,1.804688,1.804688,1.804688,0.716109,17600
1994-05-05,1.796875,1.796875,1.789063,1.789063,0.709909,292800
1994-05-06,1.789063,1.789063,1.789063,1.789063,0.709909,3200
1994-05-09,1.796875,1.796875,1.781250,1.789063,0.709909,20800
1994-05-10,1.796875,1.796875,1.789063,1.789063,0.709909,164800
1994-05-11,1.796875,1.812500,1.796875,1.812500,0.719209,100800
1994-05-12,1.820313,1.820313,1.796875,1.796875,0.713009,104000
1994-05-13,1.796875,1.796875,1.796875,1.796875,0.713009,14400
1994-05-16,1.781250,1.789063,1.781250,1.789063,0.709909,107200
1994-05-17,1.789063,1.828125,1.781250,1.828125,0.725409,140800
1994-05-18,1.828125,1.828125,1.796875,1.796875,0.713009,41600
1994-05-19,1.804688,1.804688,1.796875,1.796875,0.713009,30400
1994-05-20,1.789063,1.796875,1.789063,1.796875,0.713009,16000
1994-05-23,1.804688,1.804688,1.796875,1.804688,0.716109,40000
1994-05-24,1.820313,1.843750,1.820313,1.843750,0.731609,25600
1994-05-25,1.843750,1.843750,1.843750,1.843750,0.731609,25600
1994-05-26,1.859375,1.859375,1.859375,1.859375,0.737809,4800
1994-05-27,1.859375,1.867188,1.859375,1.867188,0.740909,11200
1994-05-31,1.921875,1.921875,1.898438,1.898438,0.753309,203200
1994-06-01,1.921875,1.929688,1.921875,1.929688,0.765709,46400
1994-06-02,1.960938,1.968750,1.953125,1.953125,0.775010,142400
1994-06-03,1.945313,1.984375,1.945313,1.984375,0.787410,62400
1994-06-06,1.984375,1.984375,1.984375,1.984375,0.787410,4800
1994-06-07,1.984375,2.007813,1.984375,2.007813,0.796710,62400
1994-06-08,2.023438,2.078125,2.023438,2.046875,0.812210,241600
1994-06-09,2.031250,2.031250,2.015625,2.031250,0.806010,142400
1994-06-10,2.046875,2.085938,2.039063,2.046875,0.812210,379200
1994-06-13,2.046875,2.046875,2.046875,2.046875,0.812210,17600
1994-06-14,2.039063,2.039063,2.007813,2.007813,0.796710,48000
1994-06-15,2.000000,2.000000,1.960938,1.960938,0.778110,51200
1994-06-16,1.945313,1.945313,1.890625,1.898438,0.753309,107200
1994-06-17,1.906250,1.937500,1.906250,1.929688,0.765709,220800
1994-06-20,1.906250,1.906250,1.898438,1.898438,0.755757,27200
1994-06-21,1.890625,1.890625,1.859375,1.859375,0.740206,56000
1994-06-22,1.859375,1.859375,1.859375,1.859375,0.740206,16000
1994-06-23,1.859375,1.867188,1.859375,1.867188,0.743317,9600
1994-06-24,1.859375,1.859375,1.835938,1.835938,0.730876,76800
1994-06-27,1.843750,1.843750,1.812500,1.835938,0.730876,52800
1994-06-28,1.835938,1.835938,1.835938,1.835938,0.730876,0
1994-06-29,1.835938,1.851563,1.835938,1.851563,0.737097,78400
1994-06-30,1.828125,1.828125,1.781250,1.781250,0.709105,265600
1994-07-01,1.796875,1.804688,1.796875,1.796875,0.715326,16000
1994-07-05,1.789063,1.789063,1.789063,1.789063,0.712216,3200
1994-07-06,1.789063,1.789063,1.789063,1.789063,0.712216,1600
1994-07-07,1.796875,1.796875,1.796875,1.796875,0.715326,1600
1994-07-08,1.812500,1.812500,1.812500,1.812500,0.721546,6400
1994-07-11,1.828125,1.851563,1.828125,1.851563,0.737097,57600
1994-07-12,1.859375,1.859375,1.851563,1.851563,0.737097,8000
1994-07-13,1.843750,1.843750,1.835938,1.835938,0.730876,20800
1994-07-14,1.835938,1.859375,1.835938,1.835938,0.730876,83200
1994-07-15,1.835938,1.835938,1.835938,1.835938,0.730876,0
1994-07-18,1.843750,1.843750,1.828125,1.828125,0.727766,28800
1994-07-19,1.820313,1.828125,1.820313,1.820313,0.724656,81600
1994-07-20,1.812500,1.828125,1.812500,1.828125,0.727766,20800
1994-07-21,1.820313,1.820313,1.812500,1.812500,0.721546,44800
1994-07-22,1.804688,1.812500,1.804688,1.812500,0.721546,6400
1994-07-25,1.820313,1.820313,1.812500,1.820313,0.724656,36800
1994-07-26,1.820313,1.820313,1.812500,1.812500,0.721546,14400
1994-07-27,1.820313,1.820313,1.781250,1.781250,0.709105,441600
1994-07-28,1.765625,1.773438,1.765625,1.773438,0.705996,46400
1994-07-29,1.781250,1.781250,1.781250,1.781250,0.709105,6400
1994-08-01,1.765625,1.781250,1.765625,1.781250,0.709105,14400
1994-08-02,1.765625,1.765625,1.750000,1.750000,0.696665,32000
1994-08-03,1.734375,1.734375,1.687500,1.687500,0.671784,97600
1994-08-04,1.687500,1.695313,1.687500,1.687500,0.671784,24000
1994-08-05,1.687500,1.687500,1.687500,1.687500,0.671784,4800
1994-08-08,1.703125,1.703125,1.695313,1.695313,0.674895,25600
1994-08-09,1.695313,1.695313,1.695313,1.695313,0.674895,1600
1994-08-10,1.695313,1.695313,1.695313,1.695313,0.674895,8000
1994-08-11,1.687500,1.687500,1.687500,1.687500,0.671784,8000
1994-08-12,1.695313,1.695313,1.695313,1.695313,0.674895,11200
1994-08-15,1.687500,1.687500,1.687500,1.687500,0.671784,4800
1994-08-16,1.671875,1.687500,1.671875,1.679688,0.668674,67200
1994-08-17,1.679688,1.679688,1.679688,1.679688,0.668674,0
1994-08-18,1.671875,1.671875,1.632813,1.632813,0.650013,24000
1994-08-19,1.632813,1.632813,1.593750,1.593750,0.634463,73600
1994-08-22,1.601563,1.601563,1.578125,1.578125,0.628242,99200
1994-08-23,1.570313,1.593750,1.570313,1.593750,0.634463,73600
1994-08-24,1.593750,1.601563,1.593750,1.601563,0.637573,107200
1994-08-25,1.609375,1.625000,1.609375,1.625000,0.646903,48000
1994-08-26,1.625000,1.625000,1.625000,1.625000,0.646903,152000
1994-08-29,1.609375,1.625000,1.609375,1.625000,0.646903,65600
1994-08-30,1.632813,1.632813,1.632813,1.632813,0.650013,1600
1994-08-31,1.648438,1.648438,1.640625,1.640625,0.653123,20800
1994-09-01,1.640625,1.640625,1.640625,1.640625,0.653123,33600
1994-09-02,1.632813,1.640625,1.632813,1.640625,0.653123,8000
1994-09-06,1.640625,1.640625,1.640625,1.640625,0.653123,1600
1994-09-07,1.640625,1.640625,1.640625,1.640625,0.653123,19200
1994-09-08,1.632813,1.632813,1.632813,1.632813,0.650013,12800
1994-09-09,1.632813,1.632813,1.632813,1.632813,0.650013,1600
1994-09-12,1.625000,1.625000,1.625000,1.625000,0.646903,68800
1994-09-13,1.640625,1.640625,1.625000,1.632813,0.650013,40000
1994-09-14,1.632813,1.632813,1.625000,1.632813,0.650013,38400
1994-09-15,1.640625,1.664063,1.640625,1.664063,0.662454,67200
1994-09-16,1.671875,1.671875,1.664063,1.671875,0.665564,28800
1994-09-19,1.671875,1.671875,1.671875,1.671875,0.665564,62400
1994-09-20,1.671875,1.671875,1.664063,1.671875,0.665564,59200
1994-09-21,1.671875,1.671875,1.671875,1.671875,0.665564,0
1994-09-22,1.671875,1.671875,1.632813,1.648438,0.656234,57600
1994-09-23,1.640625,1.640625,1.640625,1.640625,0.653123,25600
1994-09-26,1.625000,1.625000,1.539063,1.539063,0.612692,283200
1994-09-27,1.539063,1.539063,1.507813,1.515625,0.603362,64000
1994-09-28,1.515625,1.531250,1.515625,1.531250,0.609581,28800
1994-09-29,1.539063,1.554688,1.539063,1.546875,0.615802,54400
1994-09-30,1.554688,1.562500,1.546875,1.546875,0.615802,491200
1994-10-03,1.539063,1.546875,1.539063,1.539063,0.615178,180800
1994-10-04,1.523438,1.531250,1.500000,1.500000,0.599564,124800
1994-10-05,1.492188,1.492188,1.484375,1.492188,0.596442,78400
1994-10-06,1.507813,1.531250,1.507813,1.531250,0.612055,131200
1994-10-07,1.546875,1.562500,1.546875,1.554688,0.621423,300800
1994-10-10,1.554688,1.554688,1.539063,1.539063,0.615178,52800
1994-10-11,1.539063,1.554688,1.539063,1.554688,0.621423,44800
1994-10-12,1.531250,1.554688,1.531250,1.546875,0.618300,70400
1994-10-13,1.554688,1.593750,1.554688,1.585938,0.633914,48000
1994-10-14,1.593750,1.609375,1.593750,1.609375,0.643282,12800
1994-10-17,1.617188,1.617188,1.617188,1.617188,0.646405,4800
1994-10-18,1.609375,1.609375,1.609375,1.609375,0.643282,1600
1994-10-19,1.593750,1.609375,1.593750,1.593750,0.637036,20800
1994-10-20,1.609375,1.609375,1.585938,1.593750,0.637036,32000
1994-10-21,1.578125,1.578125,1.570313,1.578125,0.630791,32000
1994-10-24,1.578125,1.578125,1.554688,1.554688,0.621423,22400
1994-10-25,1.562500,1.562500,1.546875,1.554688,0.621423,16000
1994-10-26,1.546875,1.546875,1.539063,1.539063,0.615178,43200
1994-10-27,1.539063,1.539063,1.539063,1.539063,0.615178,17600
1994-10-28,1.539063,1.539063,1.531250,1.531250,0.612055,32000
1994-10-31,1.539063,1.539063,1.539063,1.539063,0.615178,4800
1994-11-01,1.539063,1.539063,1.531250,1.531250,0.612055,25600
1994-11-02,1.515625,1.515625,1.515625,1.515625,0.605810,4800
1994-11-03,1.515625,1.546875,1.515625,1.546875,0.618300,67200
1994-11-04,1.546875,1.546875,1.539063,1.539063,0.615178,46400
1994-11-07,1.546875,1.554688,1.546875,1.554688,0.621423,81600
1994-11-08,1.554688,1.554688,1.554688,1.554688,0.621423,0
1994-11-09,1.546875,1.554688,1.546875,1.546875,0.618300,19200
1994-11-10,1.539063,1.539063,1.539063,1.539063,0.615178,6400
1994-11-11,1.539063,1.539063,1.539063,1.539063,0.615178,25600
1994-11-14,1.539063,1.570313,1.539063,1.562500,0.624546,59200
1994-11-15,1.562500,1.562500,1.554688,1.562500,0.624546,30400
1994-11-16,1.562500,1.585938,1.562500,1.585938,0.633914,36800
1994-11-17,1.585938,1.585938,1.585938,1.585938,0.633914,30400
1994-11-18,1.609375,1.656250,1.609375,1.648438,0.658896,110400
1994-11-21,1.640625,1.648438,1.632813,1.640625,0.655773,57600
1994-11-22,1.640625,1.656250,1.640625,1.656250,0.662018,108800
1994-11-23,1.648438,1.648438,1.640625,1.648438,0.658896,6400
1994-11-25,1.648438,1.648438,1.648438,1.648438,0.658896,0
1994-11-28,1.640625,1.640625,1.625000,1.625000,0.649527,35200
1994-11-29,1.625000,1.625000,1.625000,1.625000,0.649527,0
1994-11-30,1.617188,1.617188,1.609375,1.609375,0.643282,24000
1994-12-01,1.601563,1.601563,1.593750,1.593750,0.637036,43200
1994-12-02,1.593750,1.593750,1.578125,1.585938,0.633914,22400
1994-12-05,1.578125,1.578125,1.570313,1.570313,0.627669,8000
1994-12-06,1.554688,1.562500,1.554688,1.562500,0.624546,19200
1994-12-07,1.546875,1.546875,1.546875,1.546875,0.618300,30400
1994-12-08,1.546875,1.546875,1.546875,1.546875,0.618300,48000
1994-12-09,1.546875,1.554688,1.546875,1.554688,0.621423,38400
1994-12-12,1.539063,1.546875,1.539063,1.546875,0.618300,104000
1994-12-13,1.593750,1.593750,1.585938,1.593750,0.637036,104000
1994-12-14,1.593750,1.593750,1.593750,1.593750,0.637036,0
1994-12-15,1.578125,1.593750,1.578125,1.593750,0.637036,43200
1994-12-16,1.609375,1.625000,1.609375,1.617188,0.646405,99200
1994-12-19,1.601563,1.601563,1.593750,1.593750,0.639508,14400
1994-12-20,1.593750,1.593750,1.562500,1.562500,0.626969,41600
1994-12-21,1.562500,1.570313,1.562500,1.562500,0.626969,192000
1994-12-22,1.546875,1.546875,1.531250,1.531250,0.614429,75200
1994-12-23,1.531250,1.531250,1.531250,1.531250,0.614429,27200
1994-12-27,1.515625,1.546875,1.500000,1.546875,0.620699,172800
1994-12-28,1.539063,1.554688,1.539063,1.554688,0.623834,59200
1994-12-29,1.562500,1.632813,1.554688,1.632813,0.655183,172800
1994-12-30,1.625000,1.640625,1.625000,1.632813,0.655183,64000
1995-01-03,1.640625,1.640625,1.632813,1.632813,0.655183,27200
1995-01-04,1.632813,1.632813,1.632813,1.632813,0.655183,4800
1995-01-05,1.632813,1.632813,1.632813,1.632813,0.655183,9600
1995-01-06,1.632813,1.632813,1.632813,1.632813,0.655183,0
1995-01-09,1.632813,1.632813,1.632813,1.632813,0.655183,0
1995-01-10,1.632813,1.632813,1.625000,1.625000,0.652048,72000
1995-01-11,1.617188,1.617188,1.593750,1.617188,0.648913,46400
1995-01-12,1.609375,1.609375,1.578125,1.585938,0.636374,110400
1995-01-13,1.578125,1.578125,1.578125,1.578125,0.633238,1600
1995-01-16,1.562500,1.562500,1.562500,1.562500,0.626969,20800
1995-01-17,1.570313,1.570313,1.546875,1.546875,0.620699,30400
1995-01-18,1.531250,1.531250,1.515625,1.515625,0.608160,20800
1995-01-19,1.523438,1.523438,1.523438,1.523438,0.611295,1600
1995-01-20,1.515625,1.546875,1.515625,1.539063,0.617565,76800
1995-01-23,1.546875,1.585938,1.546875,1.585938,0.636374,86400
1995-01-24,1.585938,1.601563,1.578125,1.578125,0.633238,99200
1995-01-25,1.585938,1.609375,1.585938,1.593750,0.639508,91200
1995-01-26,1.585938,1.585938,1.585938,1.585938,0.636374,3200
1995-01-27,1.578125,1.578125,1.554688,1.554688,0.623834,72000
1995-01-30,1.554688,1.554688,1.554688,1.554688,0.623834,0
1995-01-31,1.562500,1.562500,1.554688,1.554688,0.623834,16000
1995-02-01,1.570313,1.570313,1.570313,1.570313,0.630104,8000
1995-02-02,1.578125,1.578125,1.578125,1.578125,0.633238,6400
1995-02-03,1.578125,1.585938,1.578125,1.578125,0.633238,38400
1995-02-06,1.585938,1.585938,1.562500,1.562500,0.626969,20800
1995-02-07,1.546875,1.554688,1.539063,1.554688,0.623834,59200
1995-02-08,1.546875,1.546875,1.531250,1.539063,0.617565,17600
1995-02-09,1.546875,1.546875,1.539063,1.539063,0.617565,20800
1995-02-10,1.546875,1.554688,1.539063,1.539063,0.617565,27200
1995-02-13,1.531250,1.531250,1.531250,1.531250,0.614429,51200
1995-02-14,1.523438,1.523438,1.515625,1.515625,0.608160,17600
1995-02-15,1.515625,1.515625,1.515625,1.515625,0.608160,396800
1995-02-16,1.507813,1.507813,1.500000,1.500000,0.601890,25600
1995-02-17,1.476563,1.484375,1.476563,1.484375,0.595620,51200
1995-02-21,1.500000,1.507813,1.500000,1.507813,0.605025,38400
1995-02-22,1.500000,1.500000,1.500000,1.500000,0.601890,6400
1995-02-23,1.492188,1.492188,1.437500,1.437500,0.576811,232000
1995-02-24,1.453125,1.453125,1.453125,1.453125,0.583081,417600
1995-02-27,1.453125,1.476563,1.453125,1.476563,0.592486,152000
1995-02-28,1.468750,1.476563,1.468750,1.476563,0.592486,33600
1995-03-01,1.476563,1.476563,1.476563,1.476563,0.592486,0
1995-03-02,1.476563,1.476563,1.476563,1.476563,0.592486,0
1995-03-03,1.476563,1.476563,1.453125,1.453125,0.583081,214400
1995-03-06,1.468750,1.476563,1.460938,1.476563,0.592486,99200
1995-03-07,1.484375,1.500000,1.484375,1.500000,0.601890,46400
1995-03-08,1.515625,1.515625,1.507813,1.507813,0.605025,32000
1995-03-09,1.507813,1.523438,1.507813,1.523438,0.611295,73600
1995-03-10,1.523438,1.523438,1.523438,1.523438,0.611295,0
1995-03-13,1.531250,1.531250,1.523438,1.531250,0.614429,51200
1995-03-14,1.546875,1.570313,1.546875,1.570313,0.630104,142400
1995-03-15,1.562500,1.585938,1.562500,1.585938,0.636374,104000
1995-03-16,1.570313,1.570313,1.570313,1.570313,0.630104,17600
1995-03-17,1.554688,1.554688,1.531250,1.531250,0.614429,60800
1995-03-20,1.523438,1.523438,1.523438,1.523438,0.611295,3200
1995-03-21,1.515625,1.515625,1.507813,1.515625,0.608160,136000
1995-03-22,1.523438,1.531250,1.523438,1.531250,0.614429,17600
1995-03-23,1.531250,1.531250,1.531250,1.531250,0.614429,0
1995-03-24,1.535156,1.535156,1.535156,1.535156,0.615997,25600
1995-03-27,1.523438,1.531250,1.523438,1.531250,0.616941,24000
1995-03-28,1.546875,1.546875,1.546875,1.546875,0.623237,54400
1995-03-29,1.562500,1.648438,1.562500,1.625000,0.654713,160000
1995-03-30,1.640625,1.640625,1.632813,1.632813,0.657861,54400
1995-03-31,1.648438,1.648438,1.632813,1.632813,0.657861,43200
1995-04-03,1.625000,1.625000,1.601563,1.601563,0.645270,56000
1995-04-04,1.609375,1.609375,1.593750,1.593750,0.642123,62400
1995-04-05,1.601563,1.617188,1.601563,1.617188,0.651566,16000
1995-04-06,1.632813,1.632813,1.625000,1.625000,0.654713,326400
1995-04-07,1.617188,1.617188,1.617188,1.617188,0.651566,1600
1995-04-10,1.625000,1.625000,1.625000,1.625000,0.654713,16000
1995-04-11,1.625000,1.625000,1.625000,1.625000,0.654713,0
1995-04-12,1.625000,1.625000,1.617188,1.617188,0.651566,20800
1995-04-13,1.617188,1.617188,1.617188,1.617188,0.651566,0
1995-04-17,1.617188,1.625000,1.617188,1.625000,0.654713,19200
1995-04-18,1.625000,1.625000,1.617188,1.617188,0.651566,12800
1995-04-19,1.609375,1.609375,1.609375,1.609375,0.648418,48000
1995-04-20,1.609375,1.617188,1.609375,1.609375,0.648418,28800
1995-04-21,1.609375,1.617188,1.609375,1.617188,0.651566,166400
1995-04-24,1.625000,1.640625,1.625000,1.640625,0.661008,134400
1995-04-25,1.656250,1.656250,1.656250,1.656250,0.667304,27200
1995-04-26,1.664063,1.664063,1.664063,1.664063,0.670451,6400
1995-04-27,1.671875,1.671875,1.671875,1.671875,0.673599,6400
1995-04-28,1.664063,1.671875,1.664063,1.671875,0.673599,110400
1995-05-01,1.671875,1.710938,1.671875,1.703125,0.686190,604800
1995-05-02,1.710938,1.726563,1.710938,1.726563,0.695633,27200
1995-05-03,1.726563,1.726563,1.726563,1.726563,0.695633,9600
1995-05-04,1.734375,1.734375,1.734375,1.734375,0.698780,12800
1995-05-05,1.734375,1.750000,1.734375,1.750000,0.705076,62400
1995-05-08,1.750000,1.773438,1.750000,1.773438,0.714519,75200
1995-05-09,1.773438,1.773438,1.757813,1.773438,0.714519,155200
1995-05-10,1.773438,1.773438,1.773438,1.773438,0.714519,11200
1995-05-11,1.781250,1.781250,1.781250,1.781250,0.717666,24000
1995-05-12,1.781250,1.781250,1.781250,1.781250,0.717666,30400
1995-05-15,1.781250,1.781250,1.781250,1.781250,0.717666,49600
1995-05-16,1.781250,1.781250,1.773438,1.781250,0.717666,665600
1995-05-17,1.765625,1.765625,1.750000,1.750000,0.705076,392000
1995-05-18,1.734375,1.734375,1.656250,1.671875,0.673599,224000
1995-05-19,1.656250,1.656250,1.632813,1.632813,0.657861,142400
1995-05-22,1.632813,1.632813,1.609375,1.609375,0.648418,68800
1995-05-23,1.609375,1.609375,1.601563,1.601563,0.645270,28800
