Date,Open,High,Low,Close,Adj Close,Volume
1995-05-24,1.609375,1.609375,1.546875,1.546875,0.623237,240000
1995-05-25,1.546875,1.546875,1.546875,1.546875,0.623237,1600
1995-05-26,1.562500,1.562500,1.554688,1.554688,0.626384,14400
1995-05-30,1.546875,1.546875,1.531250,1.531250,0.616941,129600
1995-05-31,1.531250,1.531250,1.531250,1.531250,0.616941,64000
1995-06-01,1.531250,1.531250,1.523438,1.531250,0.616941,44800
1995-06-02,1.531250,1.531250,1.531250,1.531250,0.616941,0
1995-06-05,1.531250,1.531250,1.531250,1.531250,0.616941,1600
1995-06-06,1.531250,1.531250,1.515625,1.523438,0.613794,41600
1995-06-07,1.523438,1.523438,1.523438,1.523438,0.613794,0
1995-06-08,1.507813,1.507813,1.484375,1.484375,0.598055,214400
1995-06-09,1.484375,1.484375,1.476563,1.476563,0.594908,46400
1995-06-12,1.492188,1.492188,1.468750,1.468750,0.591760,84800
1995-06-13,1.468750,1.484375,1.468750,1.476563,0.594908,142400
1995-06-14,1.476563,1.492188,1.476563,1.484375,0.598055,38400
1995-06-15,1.484375,1.484375,1.468750,1.476563,0.594908,27200
1995-06-16,1.476563,1.476563,1.468750,1.476563,0.594908,17600
1995-06-19,1.453125,1.460938,1.453125,1.460938,0.588612,49600
1995-06-20,1.453125,1.460938,1.453125,1.460938,0.588612,57600
1995-06-21,1.453125,1.460938,1.453125,1.460938,0.591141,11200
1995-06-22,1.453125,1.453125,1.453125,1.453125,0.587980,19200
1995-06-23,1.453125,1.453125,1.449219,1.453125,0.587980,32000
1995-06-26,1.453125,1.453125,1.445313,1.453125,0.587980,33600
1995-06-27,1.445313,1.445313,1.445313,1.445313,0.584819,99200
1995-06-28,1.445313,1.445313,1.414063,1.414063,0.572174,7843200
1995-06-29,1.414063,1.414063,1.335938,1.406250,0.569013,2206400
1995-06-30,1.398438,1.445313,1.398438,1.445313,0.584819,1580800
1995-07-03,1.437500,1.437500,1.429688,1.429688,0.578497,36800
1995-07-05,1.445313,1.445313,1.375000,1.398438,0.565852,227200
1995-07-06,1.398438,1.406250,1.390625,1.390625,0.562691,238400
1995-07-07,1.390625,1.390625,1.390625,1.390625,0.562691,76800
1995-07-10,1.390625,1.398438,1.390625,1.390625,0.562691,507200
1995-07-11,1.390625,1.398438,1.390625,1.390625,0.562691,774400
1995-07-12,1.390625,1.421875,1.390625,1.414063,0.572174,150400
1995-07-13,1.406250,1.445313,1.406250,1.414063,0.572174,835200
1995-07-14,1.414063,1.421875,1.382813,1.382813,0.559529,177600
1995-07-17,1.406250,1.406250,1.398438,1.406250,0.569013,123200
1995-07-18,1.398438,1.421875,1.390625,1.406250,0.569013,200000
1995-07-19,1.406250,1.414063,1.398438,1.398438,0.565852,115200
1995-07-20,1.398438,1.414063,1.398438,1.406250,0.569013,49600
1995-07-21,1.398438,1.414063,1.390625,1.406250,0.569013,83200
1995-07-24,1.414063,1.414063,1.398438,1.406250,0.569013,72000
1995-07-25,1.406250,1.406250,1.398438,1.406250,0.569013,28800
1995-07-26,1.414063,1.437500,1.414063,1.414063,0.572174,88000
1995-07-27,1.414063,1.429688,1.414063,1.414063,0.572174,24000
1995-07-28,1.414063,1.414063,1.406250,1.406250,0.569013,22400
1995-07-31,1.406250,1.414063,1.398438,1.414063,0.572174,41600
1995-08-01,1.406250,1.406250,1.398438,1.398438,0.565852,54400
1995-08-02,1.398438,1.398438,1.398438,1.398438,0.565852,385600
1995-08-03,1.398438,1.398438,1.398438,1.398438,0.565852,1600
1995-08-04,1.390625,1.398438,1.390625,1.390625,0.562691,64000
1995-08-07,1.398438,1.398438,1.390625,1.398438,0.565852,32000
1995-08-08,1.398438,1.398438,1.390625,1.390625,0.562691,24000
1995-08-09,1.398438,1.398438,1.398438,1.398438,0.565852,24000
1995-08-10,1.406250,1.406250,1.406250,1.406250,0.569013,6400
1995-08-11,1.406250,1.406250,1.406250,1.406250,0.569013,241600
1995-08-14,1.398438,1.406250,1.398438,1.398438,0.565852,27200
1995-08-15,1.390625,1.390625,1.390625,1.390625,0.562691,25600
1995-08-16,1.390625,1.398438,1.390625,1.390625,0.562691,20800
1995-08-17,1.390625,1.390625,1.382813,1.390625,0.562691,164800
1995-08-18,1.398438,1.406250,1.398438,1.406250,0.569013,1755200
1995-08-21,1.406250,1.406250,1.406250,1.406250,0.569013,3200
1995-08-22,1.398438,1.398438,1.398438,1.398438,0.565852,134400
1995-08-23,1.398438,1.406250,1.398438,1.398438,0.565852,216000
1995-08-24,1.398438,1.398438,1.398438,1.398438,0.565852,30400
1995-08-25,1.398438,1.406250,1.398438,1.398438,0.565852,38400
1995-08-28,1.398438,1.406250,1.398438,1.406250,0.569013,59200
1995-08-29,1.398438,1.398438,1.398438,1.398438,0.565852,809600
1995-08-30,1.398438,1.429688,1.398438,1.414063,0.572174,4705600
1995-08-31,1.414063,1.429688,1.414063,1.414063,0.572174,145600
1995-09-01,1.414063,1.445313,1.414063,1.437500,0.581658,161600
1995-09-05,1.437500,1.437500,1.421875,1.421875,0.575335,104000
1995-09-06,1.421875,1.429688,1.421875,1.421875,0.575335,140800
1995-09-07,1.421875,1.421875,1.414063,1.414063,0.572174,48000
1995-09-08,1.414063,1.429688,1.414063,1.429688,0.578497,59200
1995-09-11,1.421875,1.429688,1.421875,1.421875,0.575335,28800
1995-09-12,1.421875,1.429688,1.421875,1.429688,0.578497,38400
1995-09-13,1.437500,1.437500,1.429688,1.429688,0.578497,20800
1995-09-14,1.429688,1.453125,1.429688,1.445313,0.584819,99200
1995-09-15,1.453125,1.453125,1.437500,1.445313,0.584819,56000
1995-09-18,1.437500,1.437500,1.421875,1.421875,0.575335,97600
1995-09-19,1.421875,1.421875,1.414063,1.421875,0.575335,33600
1995-09-20,1.421875,1.421875,1.421875,1.421875,0.575335,9600
1995-09-21,1.429688,1.437500,1.429688,1.429688,0.578497,812800
1995-09-22,1.429688,1.429688,1.414063,1.421875,0.575335,81600
1995-09-25,1.414063,1.414063,1.414063,1.414063,0.572174,4800
1995-09-26,1.429688,1.429688,1.406250,1.406250,0.569013,56000
1995-09-27,1.398438,1.398438,1.398438,1.398438,0.565852,19200
1995-09-28,1.406250,1.421875,1.406250,1.414063,0.572174,105600
1995-09-29,1.406250,1.453125,1.406250,1.437500,0.581658,249600
1995-10-02,1.437500,1.460938,1.437500,1.445313,0.584819,185600
1995-10-03,1.437500,1.445313,1.437500,1.437500,0.581658,360000
1995-10-04,1.437500,1.453125,1.437500,1.453125,0.587980,46400
1995-10-05,1.445313,1.453125,1.437500,1.453125,0.587980,72000
1995-10-06,1.453125,1.453125,1.437500,1.445313,0.584819,32000
1995-10-09,1.437500,1.437500,1.398438,1.421875,0.575335,382400
1995-10-10,1.421875,1.429688,1.421875,1.421875,0.575335,160000
1995-10-11,1.421875,1.429688,1.421875,1.429688,0.581051,110400
1995-10-12,1.421875,1.421875,1.421875,1.421875,0.577875,14400
1995-10-13,1.421875,1.421875,1.414063,1.414063,0.574700,33600
1995-10-16,1.414063,1.429688,1.406250,1.429688,0.581051,83200
1995-10-17,1.421875,1.429688,1.414063,1.429688,0.581051,41600
1995-10-18,1.429688,1.429688,1.421875,1.429688,0.581051,49600
1995-10-19,1.414063,1.429688,1.406250,1.406250,0.571525,164800
1995-10-20,1.406250,1.406250,1.390625,1.390625,0.565175,27200
1995-10-23,1.390625,1.390625,1.382813,1.390625,0.565175,30400
1995-10-24,1.390625,1.390625,1.390625,1.390625,0.565175,4800
1995-10-25,1.390625,1.390625,1.390625,1.390625,0.565175,3200
1995-10-26,1.375000,1.375000,1.375000,1.375000,0.558824,20800
1995-10-27,1.367188,1.367188,1.359375,1.359375,0.552474,35200
1995-10-30,1.351563,1.351563,1.351563,1.351563,0.549299,33600
1995-10-31,1.343750,1.367188,1.343750,1.359375,0.552474,35200
1995-11-01,1.359375,1.382813,1.359375,1.375000,0.558824,51200
1995-11-02,1.359375,1.375000,1.359375,1.367188,0.555649,56000
1995-11-03,1.375000,1.398438,1.375000,1.398438,0.568350,94400
1995-11-06,1.398438,1.398438,1.398438,1.398438,0.568350,3200
1995-11-07,1.390625,1.398438,1.390625,1.398438,0.568350,8000
1995-11-08,1.390625,1.398438,1.375000,1.390625,0.565175,124800
1995-11-09,1.390625,1.398438,1.382813,1.398438,0.568350,17600
1995-11-10,1.390625,1.406250,1.390625,1.390625,0.565175,43200
1995-11-13,1.390625,1.390625,1.351563,1.375000,0.558824,113600
1995-11-14,1.367188,1.367188,1.351563,1.367188,0.555649,73600
1995-11-15,1.367188,1.375000,1.359375,1.375000,0.558824,16000
1995-11-16,1.375000,1.375000,1.367188,1.375000,0.558824,11200
1995-11-17,1.375000,1.382813,1.375000,1.382813,0.562000,41600
1995-11-20,1.375000,1.382813,1.375000,1.382813,0.562000,8000
1995-11-21,1.375000,1.414063,1.375000,1.414063,0.574700,190400
1995-11-22,1.398438,1.398438,1.390625,1.390625,0.565175,27200
1995-11-24,1.398438,1.398438,1.398438,1.398438,0.568350,3200
1995-11-27,1.390625,1.406250,1.390625,1.398438,0.568350,51200
1995-11-28,1.398438,1.398438,1.382813,1.398438,0.568350,25600
1995-11-29,1.398438,1.398438,1.390625,1.390625,0.565175,44800
1995-11-30,1.382813,1.382813,1.375000,1.375000,0.558824,489600
1995-12-01,1.375000,1.375000,1.375000,1.375000,0.558824,9600
1995-12-04,1.375000,1.375000,1.343750,1.343750,0.546124,88000
1995-12-05,1.351563,1.359375,1.335938,1.335938,0.542949,364800
1995-12-06,1.343750,1.343750,1.335938,1.335938,0.542949,16000
1995-12-07,1.351563,1.351563,1.335938,1.335938,0.542949,27200
1995-12-08,1.343750,1.351563,1.328125,1.351563,0.549299,62400
1995-12-11,1.335938,1.359375,1.335938,1.359375,0.552474,59200
1995-12-12,1.351563,1.375000,1.351563,1.375000,0.558824,44800
1995-12-13,1.359375,1.398438,1.359375,1.398438,0.568350,132800
1995-12-14,1.398438,1.406250,1.390625,1.390625,0.565175,84800
1995-12-15,1.398438,1.398438,1.351563,1.359375,0.552474,108800
1995-12-18,1.359375,1.359375,1.359375,1.359375,0.552474,4800
1995-12-19,1.343750,1.382813,1.343750,1.382813,0.562000,72000
1995-12-20,1.390625,1.390625,1.382813,1.390625,0.565175,59200
1995-12-21,1.406250,1.421875,1.398438,1.421875,0.577875,168000
1995-12-22,1.421875,1.437500,1.414063,1.429688,0.581051,153600
1995-12-26,1.429688,1.429688,1.398438,1.406250,0.571525,80000
1995-12-27,1.398438,1.398438,1.375000,1.375000,0.561320,25600
1995-12-28,1.382813,1.421875,1.382813,1.421875,0.580455,600000
1995-12-29,1.414063,1.414063,1.382813,1.414063,0.577266,497600
1996-01-02,1.414063,1.421875,1.406250,1.414063,0.577266,131200
1996-01-03,1.406250,1.421875,1.398438,1.398438,0.570887,72000
1996-01-04,1.390625,1.398438,1.390625,1.390625,0.567698,33600
1996-01-05,1.382813,1.398438,1.382813,1.398438,0.570887,44800
1996-01-08,1.398438,1.398438,1.398438,1.398438,0.570887,0
1996-01-09,1.398438,1.421875,1.390625,1.421875,0.580455,300800
1996-01-10,1.414063,1.414063,1.390625,1.390625,0.567698,105600
1996-01-11,1.390625,1.390625,1.382813,1.382813,0.564509,22400
1996-01-12,1.382813,1.382813,1.382813,1.382813,0.564509,19200
1996-01-15,1.398438,1.406250,1.398438,1.406250,0.574077,19200
1996-01-16,1.398438,1.414063,1.398438,1.406250,0.574077,38400
1996-01-17,1.414063,1.421875,1.406250,1.421875,0.580455,16000
1996-01-18,1.421875,1.437500,1.421875,1.429688,0.583645,163200
1996-01-19,1.437500,1.437500,1.429688,1.437500,0.586834,32000
1996-01-22,1.437500,1.445313,1.429688,1.437500,0.586834,198400
1996-01-23,1.453125,1.453125,1.437500,1.437500,0.586834,64000
1996-01-24,1.429688,1.445313,1.421875,1.437500,0.586834,52800
1996-01-25,1.437500,1.437500,1.421875,1.437500,0.586834,28800
1996-01-26,1.429688,1.437500,1.429688,1.429688,0.583645,25600
1996-01-29,1.437500,1.460938,1.437500,1.460938,0.596402,387200
1996-01-30,1.453125,1.453125,1.437500,1.437500,0.586834,22400
1996-01-31,1.445313,1.445313,1.437500,1.437500,0.586834,60800
1996-02-01,1.445313,1.445313,1.429688,1.429688,0.583645,89600
1996-02-02,1.421875,1.421875,1.398438,1.398438,0.570887,556800
1996-02-05,1.398438,1.406250,1.398438,1.398438,0.570887,83200
1996-02-06,1.406250,1.406250,1.398438,1.406250,0.574077,32000
1996-02-07,1.398438,1.398438,1.390625,1.398438,0.570887,81600
1996-02-08,1.406250,1.406250,1.398438,1.406250,0.574077,32000
1996-02-09,1.390625,1.398438,1.390625,1.398438,0.570887,152000
1996-02-12,1.398438,1.398438,1.390625,1.398438,0.570887,41600
1996-02-13,1.382813,1.398438,1.382813,1.382813,0.564509,417600
1996-02-14,1.382813,1.382813,1.375000,1.375000,0.561320,38400
1996-02-15,1.375000,1.375000,1.367188,1.367188,0.558130,92800
1996-02-16,1.367188,1.382813,1.367188,1.367188,0.558130,139200
1996-02-20,1.367188,1.367188,1.359375,1.359375,0.554940,25600
1996-02-21,1.343750,1.351563,1.343750,1.351563,0.551751,275200
1996-02-22,1.359375,1.375000,1.351563,1.375000,0.561320,33600
1996-02-23,1.375000,1.398438,1.375000,1.390625,0.567698,68800
1996-02-26,1.398438,1.398438,1.390625,1.390625,0.567698,56000
1996-02-27,1.375000,1.390625,1.375000,1.375000,0.561320,67200
1996-02-28,1.375000,1.398438,1.367188,1.398438,0.570887,326400
1996-02-29,1.398438,1.398438,1.382813,1.382813,0.564509,57600
1996-03-01,1.390625,1.390625,1.382813,1.382813,0.564509,28800
1996-03-04,1.390625,1.398438,1.390625,1.398438,0.570887,22400
1996-03-05,1.398438,1.414063,1.398438,1.414063,0.577266,49600
1996-03-06,1.414063,1.421875,1.406250,1.406250,0.574077,105600
1996-03-07,1.390625,1.406250,1.382813,1.398438,0.570887,312000
1996-03-08,1.398438,1.398438,1.375000,1.375000,0.561320,52800
1996-03-11,1.390625,1.414063,1.390625,1.398438,0.570887,289600
1996-03-12,1.406250,1.406250,1.398438,1.398438,0.570887,944000
1996-03-13,1.421875,1.460938,1.421875,1.453125,0.593212,1364800
1996-03-14,1.468750,1.476563,1.460938,1.460938,0.596402,153600
1996-03-15,1.460938,1.468750,1.460938,1.468750,0.599591,80000
1996-03-18,1.460938,1.468750,1.453125,1.468750,0.599591,177600
1996-03-19,1.468750,1.468750,1.460938,1.460938,0.596402,564800
1996-03-20,1.453125,1.468750,1.453125,1.468750,0.602167,60800
1996-03-21,1.468750,1.507813,1.468750,1.507813,0.618182,265600
1996-03-22,1.515625,1.562500,1.515625,1.554688,0.637401,286400
1996-03-25,1.562500,1.562500,1.531250,1.531250,0.627791,140800
1996-03-26,1.515625,1.515625,1.500000,1.507813,0.618182,158400
1996-03-27,1.515625,1.523438,1.515625,1.515625,0.621385,40000
1996-03-28,1.515625,1.546875,1.515625,1.546875,0.634198,44800
1996-03-29,1.539063,1.539063,1.515625,1.515625,0.621385,308800
1996-04-01,1.523438,1.523438,1.515625,1.515625,0.621385,46400
1996-04-02,1.507813,1.531250,1.507813,1.531250,0.627791,214400
1996-04-03,1.523438,1.539063,1.515625,1.531250,0.627791,284800
1996-04-04,1.546875,1.570313,1.546875,1.570313,0.643806,145600
1996-04-08,1.554688,1.570313,1.554688,1.554688,0.637401,67200
1996-04-09,1.562500,1.601563,1.562500,1.593750,0.653415,270400
1996-04-10,1.601563,1.617188,1.601563,1.601563,0.656619,86400
1996-04-11,1.617188,1.632813,1.609375,1.632813,0.669431,81600
1996-04-12,1.625000,1.625000,1.617188,1.625000,0.666227,105600
1996-04-15,1.625000,1.632813,1.601563,1.601563,0.656619,145600
1996-04-16,1.609375,1.617188,1.609375,1.617188,0.663024,16000
1996-04-17,1.609375,1.617188,1.601563,1.609375,0.659822,78400
1996-04-18,1.609375,1.625000,1.593750,1.593750,0.653415,73600
1996-04-19,1.601563,1.601563,1.593750,1.601563,0.656619,32000
1996-04-22,1.601563,1.609375,1.601563,1.609375,0.659822,33600
1996-04-23,1.601563,1.625000,1.601563,1.625000,0.666227,67200
1996-04-24,1.625000,1.632813,1.617188,1.617188,0.663024,68800
1996-04-25,1.601563,1.632813,1.601563,1.632813,0.669431,96000
1996-04-26,1.632813,1.632813,1.617188,1.617188,0.663024,78400
1996-04-29,1.625000,1.687500,1.625000,1.687500,0.691852,156800
1996-04-30,1.703125,1.703125,1.687500,1.687500,0.691852,224000
1996-05-01,1.687500,1.695313,1.679688,1.695313,0.695055,224000
1996-05-02,1.687500,1.695313,1.687500,1.687500,0.691852,64000
1996-05-03,1.687500,1.695313,1.687500,1.695313,0.695055,89600
1996-05-06,1.695313,1.703125,1.695313,1.703125,0.698258,78400
1996-05-07,1.695313,1.703125,1.687500,1.687500,0.691852,137600
1996-05-08,1.695313,1.695313,1.679688,1.687500,0.691852,262400
1996-05-09,1.687500,1.703125,1.687500,1.703125,0.698258,32000
1996-05-10,1.726563,1.750000,1.718750,1.742188,0.714273,92800
1996-05-13,1.750000,1.750000,1.750000,1.750000,0.717476,404800
1996-05-14,1.750000,1.757813,1.750000,1.757813,0.720679,6400
1996-05-15,1.742188,1.742188,1.734375,1.734375,0.711069,46400
1996-05-16,1.726563,1.726563,1.703125,1.703125,0.698258,76800
1996-05-17,1.695313,1.703125,1.687500,1.703125,0.698258,78400
1996-05-20,1.687500,1.703125,1.687500,1.703125,0.698258,51200
1996-05-21,1.695313,1.695313,1.695313,1.695313,0.695055,24000
1996-05-22,1.687500,1.687500,1.671875,1.687500,0.691852,32000
1996-05-23,1.679688,1.695313,1.679688,1.679688,0.688649,81600
1996-05-24,1.671875,1.687500,1.671875,1.687500,0.691852,46400
1996-05-28,1.679688,1.687500,1.679688,1.687500,0.691852,27200
1996-05-29,1.687500,1.695313,1.687500,1.687500,0.691852,20800
1996-05-30,1.679688,1.695313,1.679688,1.687500,0.691852,22400
1996-05-31,1.687500,1.687500,1.671875,1.687500,0.691852,17600
1996-06-03,1.679688,1.687500,1.664063,1.664063,0.682243,57600
1996-06-04,1.679688,1.687500,1.679688,1.687500,0.691852,52800
1996-06-05,1.671875,1.687500,1.671875,1.687500,0.691852,35200
1996-06-06,1.687500,1.687500,1.687500,1.687500,0.691852,4800
1996-06-07,1.671875,1.710938,1.664063,1.671875,0.685445,406400
1996-06-10,1.664063,1.687500,1.656250,1.687500,0.691852,112000
1996-06-11,1.671875,1.695313,1.671875,1.695313,0.695055,41600
1996-06-12,1.679688,1.695313,1.679688,1.695313,0.695055,28800
1996-06-13,1.695313,1.695313,1.695313,1.695313,0.695055,9600
1996-06-14,1.695313,1.703125,1.695313,1.703125,0.698258,4800
1996-06-17,1.687500,1.710938,1.687500,1.710938,0.701461,40000
1996-06-18,1.718750,1.742188,1.710938,1.742188,0.714273,35200
1996-06-19,1.726563,1.726563,1.703125,1.703125,0.701277,622400
1996-06-20,1.687500,1.687500,1.664063,1.679688,0.691626,76800
1996-06-21,1.687500,1.687500,1.648438,1.648438,0.678759,270400
1996-06-24,1.640625,1.640625,1.632813,1.632813,0.672325,40000
1996-06-25,1.632813,1.632813,1.625000,1.625000,0.669108,110400
1996-06-26,1.617188,1.617188,1.593750,1.593750,0.656240,126400
1996-06-27,1.578125,1.578125,1.539063,1.546875,0.636939,168000
1996-06-28,1.546875,1.570313,1.546875,1.562500,0.643373,270400
1996-07-01,1.562500,1.562500,1.554688,1.562500,0.643373,83200
1996-07-02,1.562500,1.570313,1.562500,1.562500,0.643373,35200
1996-07-03,1.562500,1.570313,1.562500,1.570313,0.646590,465600
1996-07-05,1.570313,1.570313,1.562500,1.562500,0.643373,41600
1996-07-08,1.546875,1.562500,1.546875,1.562500,0.643373,60800
1996-07-09,1.562500,1.570313,1.531250,1.531250,0.630506,1409600
1996-07-10,1.570313,1.570313,1.554688,1.562500,0.643373,43200
1996-07-11,1.562500,1.578125,1.562500,1.578125,0.649807,9600
1996-07-12,1.570313,1.593750,1.570313,1.585938,0.653024,36800
1996-07-15,1.593750,1.601563,1.593750,1.593750,0.656240,11200
1996-07-16,1.585938,1.585938,1.578125,1.585938,0.653024,148800
1996-07-17,1.578125,1.578125,1.562500,1.578125,0.649807,80000
1996-07-18,1.562500,1.578125,1.562500,1.570313,0.646590,17600
1996-07-19,1.585938,1.585938,1.585938,1.585938,0.653024,6400
1996-07-22,1.585938,1.609375,1.585938,1.609375,0.662674,36800
1996-07-23,1.617188,1.617188,1.609375,1.617188,0.665891,28800
1996-07-24,1.601563,1.609375,1.593750,1.593750,0.656240,64000
1996-07-25,1.609375,1.617188,1.609375,1.617188,0.665891,14400
1996-07-26,1.625000,1.625000,1.625000,1.625000,0.669108,16000
1996-07-29,1.625000,1.625000,1.625000,1.625000,0.669108,4800
1996-07-30,1.625000,1.625000,1.625000,1.625000,0.669108,17600
1996-07-31,1.625000,1.625000,1.625000,1.625000,0.669108,19200
1996-08-01,1.625000,1.632813,1.625000,1.632813,0.672325,41600
1996-08-02,1.640625,1.640625,1.625000,1.625000,0.669108,59200
1996-08-05,1.632813,1.640625,1.632813,1.640625,0.675542,36800
1996-08-06,1.640625,1.640625,1.625000,1.632813,0.672325,65600
1996-08-07,1.640625,1.656250,1.640625,1.656250,0.681975,75200
1996-08-08,1.656250,1.679688,1.656250,1.679688,0.691626,24000
1996-08-09,1.703125,1.718750,1.703125,1.718750,0.707710,49600
1996-08-12,1.718750,1.734375,1.718750,1.734375,0.714144,52800
1996-08-13,1.726563,1.742188,1.726563,1.734375,0.714144,35200
1996-08-14,1.726563,1.750000,1.726563,1.742188,0.717361,51200
1996-08-15,1.757813,1.812500,1.757813,1.789063,0.736662,148800
1996-08-16,1.789063,1.835938,1.789063,1.835938,0.755964,120000
1996-08-19,1.820313,1.859375,1.820313,1.851563,0.762397,52800
1996-08-20,1.843750,1.851563,1.804688,1.804688,0.743096,118400
1996-08-21,1.804688,1.804688,1.796875,1.804688,0.743096,16000
1996-08-22,1.796875,1.804688,1.789063,1.796875,0.739879,49600
1996-08-23,1.796875,1.796875,1.796875,1.796875,0.739879,3200
1996-08-26,1.789063,1.789063,1.789063,1.789063,0.736662,46400
1996-08-27,1.789063,1.789063,1.781250,1.781250,0.733445,17600
1996-08-28,1.781250,1.781250,1.765625,1.781250,0.733445,73600
1996-08-29,1.781250,1.781250,1.773438,1.773438,0.730228,40000
1996-08-30,1.773438,1.773438,1.765625,1.773438,0.730228,38400
1996-09-03,1.765625,1.796875,1.757813,1.796875,0.739879,75200
1996-09-04,1.781250,1.789063,1.781250,1.789063,0.736662,59200
1996-09-05,1.781250,1.781250,1.773438,1.781250,0.733445,17600
1996-09-06,1.789063,1.812500,1.789063,1.812500,0.746313,102400
1996-09-09,1.812500,1.812500,1.804688,1.812500,0.746313,14400
1996-09-10,1.804688,1.804688,1.773438,1.773438,0.730228,137600
1996-09-11,1.765625,1.789063,1.765625,1.773438,0.730228,100800
1996-09-12,1.781250,1.812500,1.781250,1.812500,0.746313,144000
1996-09-13,1.804688,1.835938,1.796875,1.812500,0.746313,564800
1996-09-16,1.820313,1.820313,1.781250,1.781250,0.733445,140800
1996-09-17,1.781250,1.789063,1.781250,1.789063,0.736662,35200
1996-09-18,1.789063,1.804688,1.789063,1.804688,0.743096,105600
1996-09-19,1.804688,1.804688,1.781250,1.781250,0.733445,32000
1996-09-20,1.781250,1.796875,1.781250,1.796875,0.739879,54400
1996-09-23,1.796875,1.796875,1.789063,1.789063,0.736662,3200
1996-09-24,1.789063,1.789063,1.687500,1.687500,0.694843,342400
1996-09-25,1.687500,1.726563,1.687500,1.718750,0.710870,142400
1996-09-26,1.718750,1.726563,1.718750,1.718750,0.710870,25600
1996-09-27,1.710938,1.710938,1.710938,1.710938,0.707639,24000
1996-09-30,1.710938,1.718750,1.710938,1.718750,0.710870,35200
1996-10-01,1.734375,1.734375,1.734375,1.734375,0.717332,60800
1996-10-02,1.742188,1.742188,1.718750,1.726563,0.714101,83200
1996-10-03,1.718750,1.726563,1.703125,1.710938,0.707639,76800
1996-10-04,1.710938,1.710938,1.710938,1.710938,0.707639,4800
1996-10-07,1.718750,1.718750,1.687500,1.687500,0.697945,124800
1996-10-08,1.679688,1.679688,1.679688,1.679688,0.694714,4800
1996-10-09,1.679688,1.687500,1.679688,1.687500,0.697945,100800
1996-10-10,1.679688,1.679688,1.679688,1.679688,0.694714,3200
1996-10-11,1.687500,1.687500,1.687500,1.687500,0.697945,3200
1996-10-14,1.679688,1.679688,1.679688,1.679688,0.694714,3200
1996-10-15,1.679688,1.679688,1.679688,1.679688,0.694714,0
1996-10-16,1.671875,1.671875,1.671875,1.671875,0.691482,16000
1996-10-17,1.664063,1.664063,1.656250,1.656250,0.685020,6400
1996-10-18,1.664063,1.671875,1.664063,1.664063,0.688251,44800
1996-10-21,1.664063,1.671875,1.656250,1.656250,0.685020,38400
1996-10-22,1.656250,1.656250,1.640625,1.640625,0.678557,40000
1996-10-23,1.632813,1.632813,1.625000,1.625000,0.672095,17600
1996-10-24,1.617188,1.617188,1.578125,1.585938,0.655939,198400
1996-10-25,1.585938,1.593750,1.570313,1.578125,0.652707,126400
1996-10-28,1.578125,1.578125,1.562500,1.562500,0.646245,33600
1996-10-29,1.562500,1.593750,1.562500,1.570313,0.649477,169600
1996-10-30,1.562500,1.562500,1.562500,1.562500,0.646245,17600
1996-10-31,1.554688,1.562500,1.546875,1.554688,0.643014,75200
1996-11-01,1.562500,1.585938,1.562500,1.585938,0.655939,36800
1996-11-04,1.578125,1.585938,1.570313,1.585938,0.655939,60800
1996-11-05,1.593750,1.593750,1.570313,1.570313,0.649477,20800
1996-11-06,1.570313,1.570313,1.539063,1.554688,0.643014,92800
1996-11-07,1.554688,1.570313,1.554688,1.570313,0.649477,70400
1996-11-08,1.562500,1.578125,1.562500,1.570313,0.649477,35200
1996-11-11,1.570313,1.570313,1.546875,1.546875,0.639783,83200
1996-11-12,1.546875,1.546875,1.539063,1.539063,0.636552,22400
1996-11-13,1.523438,1.531250,1.500000,1.507813,0.623626,161600
1996-11-14,1.507813,1.523438,1.507813,1.515625,0.626858,86400
1996-11-15,1.507813,1.507813,1.500000,1.500000,0.620395,379200
1996-11-18,1.515625,1.523438,1.500000,1.507813,0.623626,2713600
1996-11-19,1.515625,1.515625,1.515625,1.515625,0.626858,59200
1996-11-20,1.515625,1.531250,1.515625,1.523438,0.630089,107200
1996-11-21,1.539063,1.554688,1.539063,1.539063,0.636552,115200
1996-11-22,1.554688,1.601563,1.554688,1.593750,0.659170,118400
1996-11-25,1.609375,1.625000,1.609375,1.625000,0.672095,136000
1996-11-26,1.625000,1.664063,1.625000,1.664063,0.688251,68800
