Date,Open,High,Low,Close,Adj Close,Volume
1996-11-27,1.664063,1.671875,1.656250,1.656250,0.685020,52800
1996-11-29,1.671875,1.671875,1.671875,1.671875,0.691482,3200
1996-12-02,1.687500,1.750000,1.687500,1.750000,0.723795,131200
1996-12-03,1.726563,1.734375,1.726563,1.726563,0.714101,105600
1996-12-04,1.718750,1.718750,1.710938,1.718750,0.710870,27200
1996-12-05,1.710938,1.718750,1.695313,1.703125,0.704407,99200
1996-12-06,1.687500,1.695313,1.679688,1.695313,0.701176,424000
1996-12-09,1.710938,1.718750,1.703125,1.710938,0.707639,94400
1996-12-10,1.718750,1.718750,1.710938,1.718750,0.710870,40000
1996-12-11,1.710938,1.718750,1.710938,1.718750,0.710870,44800
1996-12-12,1.710938,1.710938,1.648438,1.648438,0.681789,158400
1996-12-13,1.625000,1.625000,1.609375,1.617188,0.668864,97600
1996-12-16,1.640625,1.648438,1.632813,1.648438,0.681789,67200
1996-12-17,1.656250,1.671875,1.656250,1.671875,0.691482,140800
1996-12-18,1.687500,1.718750,1.687500,1.718750,0.710870,588800
1996-12-19,1.710938,1.726563,1.710938,1.718750,0.710870,1094400
1996-12-20,1.718750,1.718750,1.656250,1.664063,0.688251,478400
1996-12-23,1.656250,1.664063,1.656250,1.664063,0.688251,54400
1996-12-24,1.656250,1.671875,1.656250,1.664063,0.691367,54400
1996-12-26,1.671875,1.671875,1.671875,1.671875,0.694613,3200
1996-12-27,1.671875,1.671875,1.664063,1.671875,0.694613,24000
1996-12-30,1.671875,1.671875,1.664063,1.664063,0.691367,4800
1996-12-31,1.664063,1.671875,1.664063,1.671875,0.694613,16000
1997-01-02,1.671875,1.671875,1.640625,1.671875,0.694613,110400
1997-01-03,1.664063,1.671875,1.664063,1.671875,0.694613,14400
1997-01-06,1.671875,1.687500,1.664063,1.664063,0.691367,132800
1997-01-07,1.664063,1.664063,1.632813,1.640625,0.681629,123200
1997-01-08,1.640625,1.640625,1.601563,1.601563,0.665400,440000
1997-01-09,1.617188,1.632813,1.609375,1.632813,0.678384,36800
1997-01-10,1.617188,1.640625,1.617188,1.640625,0.681629,24000
1997-01-13,1.640625,1.640625,1.609375,1.609375,0.668647,40000
1997-01-14,1.609375,1.617188,1.593750,1.609375,0.668647,67200
1997-01-15,1.609375,1.632813,1.601563,1.601563,0.665400,91200
1997-01-16,1.601563,1.625000,1.593750,1.593750,0.662154,64000
1997-01-17,1.593750,1.609375,1.593750,1.609375,0.668647,40000
1997-01-20,1.601563,1.632813,1.601563,1.632813,0.678384,33600
1997-01-21,1.632813,1.640625,1.632813,1.632813,0.678384,24000
1997-01-22,1.640625,1.640625,1.625000,1.625000,0.675138,89600
1997-01-23,1.632813,1.640625,1.632813,1.632813,0.678384,25600
1997-01-24,1.625000,1.640625,1.625000,1.640625,0.681629,41600
1997-01-27,1.648438,1.671875,1.640625,1.671875,0.694613,112000
1997-01-28,1.656250,1.656250,1.648438,1.656250,0.688121,40000
1997-01-29,1.656250,1.656250,1.648438,1.648438,0.684876,4800
1997-01-30,1.648438,1.695313,1.648438,1.687500,0.701105,203200
1997-01-31,1.687500,1.695313,1.687500,1.695313,0.704351,12800
1997-02-03,1.687500,1.695313,1.671875,1.671875,0.694613,41600
1997-02-04,1.687500,1.687500,1.671875,1.671875,0.694613,35200
1997-02-05,1.687500,1.703125,1.687500,1.695313,0.704351,187200
1997-02-06,1.687500,1.687500,1.679688,1.687500,0.701105,25600
1997-02-07,1.679688,1.687500,1.679688,1.687500,0.701105,9600
1997-02-10,1.664063,1.664063,1.656250,1.656250,0.688121,256000
1997-02-11,1.648438,1.656250,1.632813,1.632813,0.678384,198400
1997-02-12,1.625000,1.640625,1.625000,1.632813,0.678384,12800
1997-02-13,1.640625,1.640625,1.632813,1.632813,0.678384,17600
1997-02-14,1.625000,1.632813,1.625000,1.625000,0.675138,59200
1997-02-18,1.617188,1.625000,1.601563,1.625000,0.675138,108800
1997-02-19,1.617188,1.625000,1.617188,1.617188,0.671892,20800
1997-02-20,1.625000,1.625000,1.609375,1.617188,0.671892,49600
1997-02-21,1.609375,1.609375,1.585938,1.593750,0.662154,217600
1997-02-24,1.593750,1.617188,1.593750,1.617188,0.671892,84800
1997-02-25,1.609375,1.632813,1.609375,1.632813,0.678384,76800
1997-02-26,1.640625,1.648438,1.640625,1.640625,0.681629,28800
1997-02-27,1.648438,1.648438,1.648438,1.648438,0.684876,1600
1997-02-28,1.648438,1.671875,1.648438,1.671875,0.694613,36800
1997-03-03,1.671875,1.671875,1.671875,1.671875,0.694613,4800
1997-03-04,1.671875,1.671875,1.664063,1.671875,0.694613,43200
1997-03-05,1.664063,1.664063,1.664063,1.664063,0.691367,1600
1997-03-06,1.664063,1.664063,1.656250,1.664063,0.691367,35200
1997-03-07,1.640625,1.648438,1.632813,1.640625,0.681629,33600
1997-03-10,1.640625,1.640625,1.640625,1.640625,0.681629,12800
1997-03-11,1.640625,1.640625,1.625000,1.632813,0.678384,20800
1997-03-12,1.625000,1.632813,1.617188,1.625000,0.675138,25600
1997-03-13,1.625000,1.656250,1.625000,1.625000,0.675138,144000
1997-03-14,1.625000,1.640625,1.625000,1.632813,0.678384,44800
1997-03-17,1.625000,1.625000,1.617188,1.625000,0.675138,32000
1997-03-18,1.625000,1.632813,1.609375,1.609375,0.668647,33600
1997-03-19,1.601563,1.601563,1.593750,1.593750,0.665254,166400
1997-03-20,1.585938,1.585938,1.570313,1.570313,0.655472,59200
1997-03-21,1.562500,1.562500,1.562500,1.562500,0.652210,73600
1997-03-24,1.554688,1.562500,1.546875,1.546875,0.645688,62400
1997-03-25,1.539063,1.542969,1.515625,1.515625,0.632644,137600
1997-03-26,1.515625,1.515625,1.500000,1.500000,0.626122,24000
1997-03-27,1.492188,1.492188,1.453125,1.453125,0.606556,81600
1997-03-31,1.453125,1.453125,1.445313,1.453125,0.606556,83200
1997-04-01,1.453125,1.484375,1.453125,1.484375,0.619600,99200
1997-04-02,1.484375,1.515625,1.484375,1.515625,0.632644,64000
1997-04-03,1.507813,1.531250,1.507813,1.531250,0.639166,740800
1997-04-04,1.523438,1.531250,1.523438,1.531250,0.639166,14400
1997-04-07,1.523438,1.523438,1.523438,1.523438,0.635905,19200
1997-04-08,1.515625,1.546875,1.515625,1.546875,0.645688,44800
1997-04-09,1.554688,1.562500,1.554688,1.562500,0.652210,48000
1997-04-10,1.562500,1.570313,1.554688,1.554688,0.648950,35200
1997-04-11,1.554688,1.554688,1.539063,1.546875,0.645688,24000
1997-04-14,1.546875,1.546875,1.539063,1.539063,0.642427,8000
1997-04-15,1.539063,1.546875,1.531250,1.531250,0.639166,65600
1997-04-16,1.531250,1.546875,1.531250,1.546875,0.645688,108800
1997-04-17,1.554688,1.554688,1.554688,1.554688,0.648950,1600
1997-04-18,1.546875,1.562500,1.546875,1.562500,0.652210,822400
1997-04-21,1.570313,1.570313,1.539063,1.539063,0.642427,27200
1997-04-22,1.539063,1.539063,1.539063,1.539063,0.642427,22400
1997-04-23,1.523438,1.523438,1.507813,1.507813,0.629383,76800
1997-04-24,1.515625,1.515625,1.492188,1.492188,0.622861,475200
1997-04-25,1.500000,1.500000,1.500000,1.500000,0.626122,3200
1997-04-28,1.507813,1.507813,1.492188,1.500000,0.626122,84800
1997-04-29,1.507813,1.507813,1.500000,1.507813,0.629383,14400
1997-04-30,1.515625,1.531250,1.515625,1.531250,0.639166,28800
1997-05-01,1.523438,1.554688,1.523438,1.554688,0.648950,60800
1997-05-02,1.554688,1.656250,1.554688,1.656250,0.691343,136000
1997-05-05,1.656250,1.703125,1.656250,1.703125,0.710909,65600
1997-05-06,1.687500,1.687500,1.679688,1.679688,0.701127,102400
1997-05-07,1.671875,1.671875,1.671875,1.671875,0.697865,1600
1997-05-08,1.679688,1.679688,1.656250,1.656250,0.691343,41600
1997-05-09,1.671875,1.679688,1.625000,1.625000,0.678299,108800
1997-05-12,1.632813,1.648438,1.632813,1.632813,0.681560,56000
1997-05-13,1.625000,1.632813,1.617188,1.617188,0.675038,9600
1997-05-14,1.625000,1.632813,1.625000,1.625000,0.678299,9600
1997-05-15,1.609375,1.617188,1.609375,1.613281,0.673407,12800
1997-05-16,1.601563,1.601563,1.597656,1.597656,0.666885,25600
1997-05-19,1.593750,1.593750,1.593750,1.593750,0.665254,1600
1997-05-20,1.593750,1.601563,1.593750,1.593750,0.665254,49600
1997-05-21,1.578125,1.578125,1.562500,1.562500,0.652210,43200
1997-05-22,1.554688,1.554688,1.546875,1.546875,0.645688,16000
1997-05-23,1.531250,1.539063,1.531250,1.539063,0.642427,28800
1997-05-27,1.539063,1.546875,1.539063,1.539063,0.642427,172800
1997-05-28,1.546875,1.578125,1.546875,1.570313,0.655472,67200
1997-05-29,1.562500,1.570313,1.562500,1.570313,0.655472,16000
1997-05-30,1.562500,1.570313,1.562500,1.562500,0.652210,152000
1997-06-02,1.566406,1.578125,1.566406,1.578125,0.658732,17600
1997-06-03,1.578125,1.585938,1.578125,1.585938,0.661994,64000
1997-06-04,1.585938,1.585938,1.554688,1.562500,0.652210,116800
1997-06-05,1.558594,1.562500,1.554688,1.562500,0.652210,89600
1997-06-06,1.554688,1.585938,1.554688,1.562500,0.652210,1025600
1997-06-09,1.570313,1.578125,1.562500,1.562500,0.652210,260800
1997-06-10,1.562500,1.562500,1.554688,1.554688,0.648950,94400
1997-06-11,1.554688,1.570313,1.554688,1.570313,0.655472,692800
1997-06-12,1.578125,1.582031,1.570313,1.582031,0.660363,484800
1997-06-13,1.585938,1.585938,1.582031,1.585938,0.661994,187200
1997-06-16,1.585938,1.589844,1.585938,1.589844,0.663624,158400
1997-06-17,1.593750,1.609375,1.593750,1.605469,0.670147,156800
1997-06-18,1.593750,1.593750,1.578125,1.582031,0.664242,88000
1997-06-19,1.589844,1.593750,1.585938,1.593750,0.669162,73600
1997-06-20,1.570313,1.585938,1.570313,1.582031,0.664242,214400
1997-06-23,1.585938,1.585938,1.570313,1.578125,0.662602,75200
1997-06-24,1.578125,1.593750,1.578125,1.593750,0.669162,171200
1997-06-25,1.601563,1.609375,1.593750,1.601563,0.672443,52800
1997-06-26,1.601563,1.601563,1.585938,1.585938,0.665883,46400
1997-06-27,1.578125,1.582031,1.570313,1.570313,0.659322,67200
1997-06-30,1.562500,1.562500,1.546875,1.550781,0.651121,124800
1997-07-01,1.550781,1.570313,1.550781,1.570313,0.659322,33600
1997-07-02,1.574219,1.593750,1.574219,1.574219,0.660962,38400
1997-07-03,1.582031,1.593750,1.582031,1.593750,0.669162,44800
1997-07-07,1.601563,1.621094,1.593750,1.609375,0.675723,80000
1997-07-08,1.601563,1.601563,1.585938,1.585938,0.665883,590400
1997-07-09,1.578125,1.597656,1.578125,1.597656,0.670802,1593600
1997-07-10,1.597656,1.609375,1.562500,1.585938,0.665883,4268800
1997-07-11,1.601563,1.601563,1.578125,1.585938,0.665883,185600
1997-07-14,1.585938,1.609375,1.585938,1.609375,0.675723,86400
1997-07-15,1.609375,1.609375,1.570313,1.578125,0.662602,899200
1997-07-16,1.578125,1.593750,1.570313,1.574219,0.660962,385600
1997-07-17,1.570313,1.574219,1.550781,1.550781,0.651121,1923200
1997-07-18,1.546875,1.558594,1.546875,1.558594,0.654401,65600
1997-07-21,1.550781,1.562500,1.546875,1.562500,0.656041,177600
1997-07-22,1.566406,1.570313,1.562500,1.562500,0.656041,57600
1997-07-23,1.570313,1.585938,1.570313,1.574219,0.660962,83200
1997-07-24,1.578125,1.578125,1.562500,1.566406,0.657681,108800
1997-07-25,1.570313,1.570313,1.562500,1.566406,0.657681,43200
1997-07-28,1.566406,1.570313,1.554688,1.554688,0.652761,52800
1997-07-29,1.546875,1.554688,1.511719,1.554688,0.652761,4568000
1997-07-30,1.570313,1.625000,1.570313,1.625000,0.682283,169600
1997-07-31,1.617188,1.625000,1.617188,1.621094,0.680643,142400
1997-08-01,1.625000,1.648438,1.617188,1.644531,0.690484,185600
1997-08-04,1.636719,1.636719,1.621094,1.632813,0.685563,110400
1997-08-05,1.628906,1.632813,1.621094,1.628906,0.683923,219200
1997-08-06,1.632813,1.679688,1.632813,1.671875,0.701964,201600
1997-08-07,1.687500,1.687500,1.660156,1.667969,0.700324,180800
1997-08-08,1.664063,1.664063,1.652344,1.660156,0.697044,46400
1997-08-11,1.656250,1.656250,1.656250,1.656250,0.695404,19200
1997-08-12,1.664063,1.687500,1.664063,1.671875,0.701964,228800
1997-08-13,1.671875,1.675781,1.660156,1.660156,0.697044,67200
1997-08-14,1.652344,1.660156,1.648438,1.660156,0.697044,43200
1997-08-15,1.664063,1.671875,1.664063,1.664063,0.698684,120000
1997-08-18,1.671875,1.671875,1.660156,1.660156,0.697044,60800
1997-08-19,1.671875,1.679688,1.664063,1.664063,0.698684,160000
1997-08-20,1.671875,1.687500,1.671875,1.683594,0.706884,212800
1997-08-21,1.687500,1.703125,1.687500,1.691406,0.710165,201600
1997-08-22,1.687500,1.687500,1.664063,1.671875,0.701964,57600
1997-08-25,1.656250,1.671875,1.648438,1.648438,0.692124,86400
1997-08-26,1.648438,1.671875,1.640625,1.671875,0.701964,56000
1997-08-27,1.679688,1.683594,1.675781,1.679688,0.705245,259200
1997-08-28,1.671875,1.671875,1.648438,1.652344,0.693764,281600
1997-08-29,1.648438,1.648438,1.636719,1.636719,0.687203,36800
1997-09-02,1.613281,1.640625,1.613281,1.640625,0.688843,126400
1997-09-03,1.640625,1.648438,1.632813,1.636719,0.687203,83200
1997-09-04,1.656250,1.679688,1.656250,1.671875,0.701964,174400
1997-09-05,1.671875,1.671875,1.664063,1.671875,0.701964,176000
1997-09-08,1.675781,1.687500,1.675781,1.687500,0.708524,78400
1997-09-09,1.687500,1.718750,1.687500,1.718750,0.721645,606400
1997-09-10,1.718750,1.722656,1.710938,1.710938,0.718366,395200
1997-09-11,1.710938,1.714844,1.695313,1.714844,0.720006,84800
1997-09-12,1.710938,1.718750,1.707031,1.718750,0.721645,228800
1997-09-15,1.718750,1.726563,1.718750,1.718750,0.721645,92800
1997-09-16,1.718750,1.718750,1.687500,1.699219,0.713445,222400
1997-09-17,1.707031,1.718750,1.703125,1.718750,0.721645,28800
1997-09-18,1.734375,1.742188,1.726563,1.726563,0.724926,134400
1997-09-19,1.726563,1.734375,1.718750,1.722656,0.723285,156800
1997-09-22,1.730469,1.734375,1.730469,1.730469,0.726566,40000
1997-09-23,1.738281,1.757813,1.730469,1.757813,0.738047,123200
1997-09-24,1.750000,1.750000,1.718750,1.734375,0.728206,124800
1997-09-25,1.722656,1.722656,1.699219,1.699219,0.713445,97600
1997-09-26,1.691406,1.695313,1.664063,1.664063,0.698684,91200
1997-09-29,1.648438,1.648438,1.613281,1.625000,0.682283,238400
1997-09-30,1.625000,1.636719,1.621094,1.625000,0.682283,468800
1997-10-01,1.625000,1.632813,1.625000,1.632813,0.685563,156800
1997-10-02,1.625000,1.648438,1.625000,1.648438,0.692124,33600
1997-10-03,1.656250,1.679688,1.656250,1.671875,0.701964,76800
1997-10-06,1.656250,1.683594,1.648438,1.679688,0.705245,267200
1997-10-07,1.679688,1.750000,1.679688,1.750000,0.734766,182400
1997-10-08,1.734375,1.750000,1.734375,1.742188,0.735426,128000
1997-10-09,1.746094,1.750000,1.746094,1.750000,0.738724,60800
1997-10-10,1.742188,1.765625,1.742188,1.757813,0.742022,176000
1997-10-13,1.765625,1.773438,1.765625,1.765625,0.745319,560000
1997-10-14,1.773438,1.785156,1.765625,1.781250,0.751915,1790400
1997-10-15,1.781250,1.781250,1.777344,1.781250,0.751915,126400
1997-10-16,1.781250,1.800781,1.781250,1.800781,0.760160,112000
1997-10-17,1.792969,1.792969,1.710938,1.757813,0.742022,289600
1997-10-20,1.734375,1.757813,1.710938,1.757813,0.742022,217600
1997-10-21,1.750000,1.750000,1.742188,1.746094,0.737075,51200
1997-10-22,1.738281,1.753906,1.738281,1.753906,0.740373,49600
1997-10-23,1.742188,1.746094,1.734375,1.746094,0.737075,78400
1997-10-24,1.742188,1.765625,1.742188,1.750000,0.738724,120000
1997-10-27,1.750000,1.750000,1.718750,1.722656,0.727181,88000
1997-10-28,1.714844,1.714844,1.695313,1.695313,0.715639,137600
1997-10-29,1.710938,1.710938,1.695313,1.695313,0.715639,32000
1997-10-30,1.687500,1.691406,1.683594,1.691406,0.713990,59200
1997-10-31,1.687500,1.687500,1.648438,1.656250,0.699149,137600
1997-11-03,1.671875,1.687500,1.671875,1.679688,0.709043,62400
1997-11-04,1.687500,1.699219,1.679688,1.687500,0.712341,105600
1997-11-05,1.703125,1.714844,1.695313,1.710938,0.722235,73600
1997-11-06,1.718750,1.718750,1.703125,1.703125,0.718937,41600
1997-11-07,1.695313,1.699219,1.695313,1.695313,0.715639,84800
1997-11-10,1.699219,1.714844,1.699219,1.714844,0.723883,96000
1997-11-11,1.718750,1.718750,1.714844,1.718750,0.725532,17600
1997-11-12,1.710938,1.710938,1.671875,1.671875,0.705745,193600
1997-11-13,1.671875,1.679688,1.660156,1.679688,0.709043,51200
1997-11-14,1.671875,1.691406,1.671875,1.687500,0.712341,65600
1997-11-17,1.687500,1.710938,1.687500,1.695313,0.715639,134400
1997-11-18,1.710938,1.718750,1.703125,1.703125,0.718937,46400
1997-11-19,1.710938,1.710938,1.687500,1.687500,0.712341,30400
1997-11-20,1.687500,1.695313,1.683594,1.683594,0.710692,54400
1997-11-21,1.691406,1.695313,1.683594,1.683594,0.710692,9600
1997-11-24,1.703125,1.703125,1.679688,1.683594,0.710692,456000
1997-11-25,1.679688,1.679688,1.671875,1.671875,0.705745,88000
1997-11-26,1.679688,1.679688,1.679688,1.679688,0.709043,8000
1997-11-28,1.679688,1.687500,1.679688,1.687500,0.712341,8000
1997-12-01,1.687500,1.695313,1.683594,1.695313,0.715639,240000
1997-12-02,1.687500,1.695313,1.679688,1.695313,0.715639,56000
1997-12-03,1.703125,1.703125,1.679688,1.703125,0.718937,108800
1997-12-04,1.695313,1.703125,1.691406,1.691406,0.713990,49600
1997-12-05,1.703125,1.718750,1.695313,1.718750,0.725532,201600
1997-12-08,1.718750,1.718750,1.699219,1.699219,0.717287,25600
1997-12-09,1.707031,1.710938,1.703125,1.703125,0.718937,20800
1997-12-10,1.710938,1.718750,1.695313,1.703125,0.718937,272000
1997-12-11,1.710938,1.742188,1.695313,1.695313,0.715639,246400
1997-12-12,1.695313,1.695313,1.656250,1.679688,0.709043,396800
1997-12-15,1.687500,1.687500,1.687500,1.687500,0.712341,9600
1997-12-16,1.703125,1.718750,1.703125,1.714844,0.723883,46400
1997-12-17,1.714844,1.726563,1.714844,1.722656,0.727181,528000
1997-12-18,1.722656,1.722656,1.703125,1.710938,0.722235,40000
1997-12-19,1.699219,1.703125,1.691406,1.691406,0.713990,41600
1997-12-22,1.707031,1.726563,1.707031,1.718750,0.725532,104000
1997-12-23,1.691406,1.726563,1.691406,1.722656,0.731169,156800
1997-12-24,1.722656,1.722656,1.722656,1.722656,0.731169,0
1997-12-26,1.722656,1.722656,1.722656,1.722656,0.731169,0
1997-12-29,1.722656,1.722656,1.722656,1.722656,0.731169,0
1997-12-30,1.726563,1.734375,1.726563,1.734375,0.736143,193600
1997-12-31,1.734375,1.734375,1.726563,1.726563,0.732827,20800
1998-01-02,1.734375,1.734375,1.726563,1.734375,0.736143,35200
1998-01-05,1.726563,1.734375,1.726563,1.730469,0.734486,88000
1998-01-06,1.722656,1.734375,1.718750,1.734375,0.736143,278400
1998-01-07,1.750000,1.750000,1.718750,1.718750,0.729511,81600
1998-01-08,1.730469,1.730469,1.710938,1.710938,0.726196,41600
1998-01-09,1.718750,1.718750,1.671875,1.671875,0.709616,56000
1998-01-12,1.664063,1.664063,1.648438,1.648438,0.699668,48000
1998-01-13,1.640625,1.640625,1.625000,1.640625,0.696352,43200
1998-01-14,1.632813,1.667969,1.632813,1.667969,0.707958,65600
1998-01-15,1.664063,1.714844,1.664063,1.714844,0.727853,54400
1998-01-16,1.722656,1.722656,1.718750,1.722656,0.731169,76800
1998-01-20,1.726563,1.726563,1.710938,1.714844,0.727853,308800
1998-01-21,1.718750,1.722656,1.710938,1.710938,0.726196,400000
1998-01-22,1.703125,1.703125,1.687500,1.691406,0.717905,35200
1998-01-23,1.675781,1.683594,1.656250,1.660156,0.704642,46400
1998-01-26,1.667969,1.679688,1.660156,1.667969,0.707958,35200
1998-01-27,1.656250,1.656250,1.562500,1.562500,0.663192,243200
1998-01-28,1.562500,1.617188,1.554688,1.601563,0.679772,147200
1998-01-29,1.609375,1.640625,1.609375,1.640625,0.696352,89600
1998-01-30,1.632813,1.640625,1.617188,1.632813,0.693036,107200
1998-02-02,1.625000,1.640625,1.617188,1.617188,0.686404,174400
1998-02-03,1.601563,1.632813,1.601563,1.632813,0.693036,107200
1998-02-04,1.625000,1.640625,1.625000,1.625000,0.689720,164800
1998-02-05,1.609375,1.632813,1.601563,1.632813,0.693036,238400
1998-02-06,1.640625,1.656250,1.632813,1.632813,0.693036,158400
1998-02-09,1.648438,1.656250,1.640625,1.640625,0.696352,214400
1998-02-10,1.644531,1.648438,1.617188,1.625000,0.689720,160000
1998-02-11,1.625000,1.632813,1.613281,1.621094,0.688062,105600
1998-02-12,1.617188,1.625000,1.613281,1.613281,0.684745,140800
1998-02-13,1.625000,1.640625,1.625000,1.640625,0.696352,84800
1998-02-17,1.648438,1.648438,1.640625,1.640625,0.696352,107200
1998-02-18,1.648438,1.648438,1.632813,1.632813,0.693036,185600
1998-02-19,1.625000,1.644531,1.625000,1.632813,0.693036,57600
1998-02-20,1.632813,1.648438,1.617188,1.648438,0.699668,132800
1998-02-23,1.648438,1.671875,1.640625,1.671875,0.709616,361600
1998-02-24,1.671875,1.671875,1.664063,1.664063,0.706299,131200
1998-02-25,1.656250,1.687500,1.656250,1.687500,0.716248,361600
1998-02-26,1.687500,1.687500,1.671875,1.679688,0.712932,70400
1998-02-27,1.687500,1.695313,1.687500,1.691406,0.717905,35200
1998-03-02,1.695313,1.703125,1.695313,1.703125,0.722879,222400
1998-03-03,1.714844,1.714844,1.707031,1.714844,0.727853,73600
1998-03-04,1.710938,1.710938,1.687500,1.687500,0.716248,81600
1998-03-05,1.683594,1.687500,1.671875,1.671875,0.709616,33600
1998-03-06,1.671875,1.675781,1.664063,1.671875,0.709616,70400
1998-03-09,1.664063,1.703125,1.664063,1.703125,0.722879,459200
1998-03-10,1.710938,1.718750,1.710938,1.710938,0.726196,208000
1998-03-11,1.710938,1.734375,1.710938,1.734375,0.736143,504000
1998-03-12,1.734375,1.750000,1.710938,1.710938,0.726196,379200
1998-03-13,1.718750,1.726563,1.718750,1.718750,0.729511,100800
1998-03-16,1.718750,1.750000,1.718750,1.750000,0.742775,208000
1998-03-17,1.750000,1.757813,1.742188,1.742188,0.739459,32000
1998-03-18,1.734375,1.742188,1.730469,1.734375,0.740126,88000
1998-03-19,1.734375,1.738281,1.726563,1.730469,0.738459,59200
1998-03-20,1.714844,1.718750,1.710938,1.718750,0.733458,100800
1998-03-23,1.718750,1.718750,1.718750,1.718750,0.733458,3200
1998-03-24,1.718750,1.734375,1.710938,1.718750,0.733458,81600
1998-03-25,1.718750,1.718750,1.703125,1.703125,0.726791,75200
1998-03-26,1.695313,1.710938,1.687500,1.695313,0.723457,200000
1998-03-27,1.687500,1.687500,1.687500,1.687500,0.720123,1600
1998-03-30,1.679688,1.691406,1.679688,1.691406,0.721789,32000
1998-03-31,1.687500,1.703125,1.687500,1.695313,0.723457,435200
1998-04-01,1.703125,1.703125,1.695313,1.703125,0.726791,137600
1998-04-02,1.699219,1.699219,1.687500,1.687500,0.720123,46400
1998-04-03,1.703125,1.703125,1.695313,1.699219,0.725124,88000
1998-04-06,1.699219,1.714844,1.687500,1.707031,0.728458,499200
1998-04-07,1.710938,1.718750,1.699219,1.699219,0.725124,321600
1998-04-08,1.699219,1.699219,1.664063,1.671875,0.713455,158400
1998-04-09,1.671875,1.707031,1.671875,1.703125,0.726791,144000
1998-04-13,1.703125,1.703125,1.687500,1.687500,0.720123,46400
1998-04-14,1.695313,1.703125,1.664063,1.664063,0.710121,62400
1998-04-15,1.843750,1.910156,1.843750,1.906250,0.813472,2185600
1998-04-16,1.921875,2.085938,1.921875,2.054688,0.876816,593600
1998-04-17,2.046875,2.046875,2.015625,2.019531,0.861813,392000
1998-04-20,2.015625,2.019531,2.000000,2.011719,0.858480,1363200
1998-04-21,2.003906,2.023438,2.003906,2.015625,0.860147,41600
1998-04-22,2.000000,2.000000,1.945313,1.945313,0.830142,56000
1998-04-23,1.953125,1.960938,1.906250,1.953125,0.833475,518400
1998-04-24,1.953125,1.953125,1.937500,1.937500,0.826807,48000
1998-04-27,1.898438,1.898438,1.867188,1.882813,0.803471,281600
1998-04-28,1.875000,1.937500,1.875000,1.937500,0.826807,120000
1998-04-29,1.937500,2.000000,1.937500,2.000000,0.853479,172800
1998-04-30,1.984375,2.015625,1.968750,1.972656,0.841810,257600
1998-05-01,1.964844,1.976563,1.957031,1.976563,0.843477,54400
1998-05-04,1.976563,1.984375,1.937500,1.937500,0.826807,89600
1998-05-05,1.937500,1.937500,1.890625,1.894531,0.808471,444800
1998-05-06,1.894531,1.902344,1.886719,1.886719,0.805137,92800
1998-05-07,1.894531,1.906250,1.890625,1.890625,0.806804,179200
1998-05-08,1.890625,1.902344,1.890625,1.890625,0.806804,25600
1998-05-11,1.890625,1.890625,1.851563,1.851563,0.790135,115200
1998-05-12,1.851563,1.851563,1.835938,1.835938,0.783467,38400
1998-05-13,1.828125,1.828125,1.820313,1.820313,0.776799,12800
1998-05-14,1.812500,1.828125,1.804688,1.804688,0.770131,40000
1998-05-15,1.812500,1.812500,1.804688,1.812500,0.773465,27200
1998-05-18,1.812500,1.812500,1.804688,1.804688,0.770131,40000
1998-05-19,1.796875,1.796875,1.781250,1.781250,0.760130,65600
1998-05-20,1.781250,1.781250,1.734375,1.734375,0.740126,38400
1998-05-21,1.734375,1.736328,1.734375,1.734375,0.740126,153600
1998-05-22,1.734375,1.742188,1.730469,1.742188,0.743460,40000
1998-05-26,1.734375,1.781250,1.734375,1.773438,0.756796,57600
1998-05-27,1.765625,1.765625,1.734375,1.734375,0.740126,48000
1998-05-28,1.734375,1.738281,1.734375,1.734375,0.740126,105600
1998-05-29,1.718750,1.722656,1.679688,1.710938,0.730125,254400
1998-06-01,1.710938,1.718750,1.710938,1.714844,0.731791,16000
1998-06-02,1.722656,1.750000,1.695313,1.703125,0.726791,161600
1998-06-03,1.703125,1.726563,1.703125,1.726563,0.736792,768000
1998-06-04,1.718750,1.742188,1.718750,1.742188,0.743460,923200
1998-06-05,1.734375,1.812500,1.734375,1.812500,0.773465,131200
1998-06-08,1.812500,1.875000,1.812500,1.859375,0.793468,211200
