Date,Open,High,Low,Close,Adj Close,Volume
1998-06-09,1.859375,1.859375,1.851563,1.851563,0.790135,20800
1998-06-10,1.851563,1.851563,1.843750,1.843750,0.786801,187200
1998-06-11,1.843750,1.843750,1.812500,1.812500,0.773465,88000
1998-06-12,1.812500,1.812500,1.792969,1.792969,0.765131,124800
1998-06-15,1.781250,1.781250,1.773438,1.773438,0.756796,80000
1998-06-16,1.769531,1.773438,1.750000,1.750000,0.746794,115200
1998-06-17,1.750000,1.750000,1.722656,1.722656,0.735125,142400
1998-06-18,1.714844,1.714844,1.648438,1.671875,0.713455,193600
1998-06-19,1.687500,1.687500,1.617188,1.617188,0.690117,203200
1998-06-22,1.625000,1.628906,1.625000,1.625000,0.693451,120000
1998-06-23,1.625000,1.625000,1.585938,1.585938,0.676782,62400
1998-06-24,1.585938,1.628906,1.585938,1.625000,0.697575,113600
1998-06-25,1.636719,1.652344,1.636719,1.636719,0.702606,43200
1998-06-26,1.628906,1.632813,1.621094,1.621094,0.695898,73600
1998-06-29,1.644531,1.652344,1.621094,1.648438,0.707636,128000
1998-06-30,1.632813,1.632813,1.609375,1.609375,0.690868,192000
1998-07-01,1.609375,1.621094,1.609375,1.621094,0.695898,38400
1998-07-02,1.613281,1.625000,1.609375,1.609375,0.690868,312000
1998-07-06,1.625000,1.632813,1.617188,1.628906,0.699252,289600
1998-07-07,1.632813,1.644531,1.617188,1.617188,0.694221,187200
1998-07-08,1.625000,1.632813,1.621094,1.621094,0.695898,164800
1998-07-09,1.585938,1.585938,1.546875,1.554688,0.667392,156800
1998-07-10,1.562500,1.589844,1.562500,1.578125,0.677453,80000
1998-07-13,1.578125,1.625000,1.570313,1.625000,0.697575,115200
1998-07-14,1.625000,1.632813,1.617188,1.617188,0.694221,84800
1998-07-15,1.625000,1.625000,1.601563,1.613281,0.692544,64000
1998-07-16,1.613281,1.613281,1.601563,1.601563,0.687514,28800
1998-07-17,1.625000,1.625000,1.585938,1.593750,0.684160,68800
1998-07-20,1.585938,1.585938,1.578125,1.585938,0.680807,14400
1998-07-21,1.585938,1.585938,1.570313,1.574219,0.675776,265600
1998-07-22,1.574219,1.578125,1.562500,1.578125,0.677453,1316800
1998-07-23,1.578125,1.593750,1.578125,1.578125,0.677453,20800
1998-07-24,1.578125,1.582031,1.574219,1.578125,0.677453,508800
1998-07-27,1.578125,1.578125,1.546875,1.546875,0.664038,84800
1998-07-28,1.550781,1.550781,1.546875,1.546875,0.664038,32000
1998-07-29,1.546875,1.546875,1.546875,1.546875,0.664038,86400
1998-07-30,1.546875,1.550781,1.542969,1.542969,0.662361,332800
1998-07-31,1.539063,1.539063,1.507813,1.507813,0.647269,102400
1998-08-03,1.503906,1.503906,1.460938,1.460938,0.627147,33600
1998-08-04,1.453125,1.453125,1.414063,1.414063,0.607024,72000
1998-08-05,1.406250,1.406250,1.359375,1.359375,0.583548,49600
1998-08-06,1.355469,1.355469,1.320313,1.328125,0.570133,129600
1998-08-07,1.316406,1.332031,1.296875,1.332031,0.571810,313600
1998-08-10,1.324219,1.343750,1.324219,1.343750,0.576841,240000
1998-08-11,1.343750,1.414063,1.343750,1.367188,0.586902,360000
1998-08-12,1.406250,1.476563,1.375000,1.453125,0.623793,364800
1998-08-13,1.484375,1.531250,1.476563,1.523438,0.653976,420800
1998-08-14,1.515625,1.585938,1.507813,1.578125,0.677453,518400
1998-08-17,1.562500,1.632813,1.468750,1.625000,0.697575,612800
1998-08-18,1.632813,1.632813,1.574219,1.582031,0.679129,139200
1998-08-19,1.578125,1.578125,1.542969,1.546875,0.664038,169600
1998-08-20,1.523438,1.523438,1.507813,1.523438,0.653976,16000
1998-08-21,1.492188,1.500000,1.492188,1.500000,0.643915,49600
1998-08-24,1.500000,1.500000,1.492188,1.492188,0.640562,168000
1998-08-25,1.500000,1.523438,1.484375,1.484375,0.637208,484800
1998-08-26,1.460938,1.460938,1.351563,1.351563,0.580195,208000
1998-08-27,1.343750,1.343750,1.312500,1.320313,0.566780,144000
1998-08-28,1.320313,1.328125,1.304688,1.312500,0.563426,44800
1998-08-31,1.304688,1.328125,1.296875,1.328125,0.570133,256000
1998-09-01,1.312500,1.312500,1.273438,1.304688,0.560073,257600
1998-09-02,1.101563,1.101563,0.953125,0.953125,0.409155,1588800
1998-09-03,0.937500,0.937500,0.906250,0.937500,0.402447,540800
1998-09-04,0.953125,0.953125,0.945313,0.949219,0.407478,300800
1998-09-08,0.953125,0.953125,0.949219,0.953125,0.409155,115200
1998-09-09,0.960938,0.984375,0.960938,0.984375,0.422569,56000
1998-09-10,0.984375,0.984375,0.974609,0.976563,0.419216,315200
1998-09-11,0.968750,0.976563,0.968750,0.976563,0.419216,161600
1998-09-14,0.972656,0.972656,0.953125,0.953125,0.409155,44800
1998-09-15,0.960938,0.960938,0.929688,0.929688,0.399093,65600
1998-09-16,0.929688,0.960938,0.921875,0.933594,0.400770,204800
1998-09-17,0.933594,0.933594,0.902344,0.910156,0.390709,292800
1998-09-18,0.914063,0.945313,0.906250,0.945313,0.405801,270400
1998-09-21,0.937500,0.968750,0.937500,0.937500,0.402447,78400
1998-09-22,0.945313,0.988281,0.945313,0.976563,0.419216,243200
1998-09-23,0.976563,0.992188,0.968750,0.968750,0.415862,132800
1998-09-24,0.968750,0.976563,0.960938,0.960938,0.412509,38400
1998-09-25,0.953125,0.960938,0.941406,0.945313,0.405801,56000
1998-09-28,0.953125,0.976563,0.945313,0.945313,0.405801,225600
1998-09-29,0.945313,0.960938,0.929688,0.929688,0.399093,72000
1998-09-30,0.929688,0.968750,0.929688,0.964844,0.414185,217600
1998-10-01,0.976563,0.976563,0.949219,0.968750,0.415862,233600
1998-10-02,0.968750,0.992188,0.960938,0.976563,0.419216,416000
1998-10-05,0.968750,0.984375,0.921875,0.921875,0.399834,276800
1998-10-06,0.921875,0.937500,0.921875,0.921875,0.399834,190400
1998-10-07,0.917969,0.929688,0.914063,0.921875,0.399834,40000
1998-10-08,0.914063,0.937500,0.914063,0.933594,0.404917,628800
1998-10-09,0.929688,0.937500,0.929688,0.937500,0.406611,1019200
1998-10-12,0.960938,0.992188,0.937500,0.937500,0.406611,808000
1998-10-13,0.953125,0.968750,0.945313,0.960938,0.416776,110400
1998-10-14,0.953125,0.960938,0.937500,0.937500,0.406611,328000
1998-10-15,0.929688,0.933594,0.929688,0.929688,0.403223,246400
1998-10-16,0.937500,0.937500,0.910156,0.914063,0.396446,113600
1998-10-19,0.906250,0.929688,0.906250,0.929688,0.403223,281600
1998-10-20,0.929688,0.933594,0.921875,0.921875,0.399834,142400
1998-10-21,0.921875,0.921875,0.906250,0.914063,0.396446,414400
1998-10-22,0.914063,0.914063,0.906250,0.906250,0.393057,201600
1998-10-23,0.898438,0.902344,0.898438,0.902344,0.391363,83200
1998-10-26,0.902344,0.953125,0.902344,0.949219,0.411694,636800
1998-10-27,0.953125,0.968750,0.945313,0.945313,0.409999,369600
1998-10-28,0.953125,0.968750,0.953125,0.968750,0.420164,44800
1998-10-29,0.960938,0.976563,0.960938,0.976563,0.423553,52800
1998-10-30,0.984375,0.984375,0.960938,0.960938,0.416776,171200
1998-11-02,0.960938,1.015625,0.960938,1.011719,0.438801,108800
1998-11-03,1.015625,1.027344,1.000000,1.027344,0.445578,94400
1998-11-04,1.039063,1.039063,1.023438,1.023438,0.443884,1756800
1998-11-05,1.031250,1.054688,1.027344,1.054688,0.457438,313600
1998-11-06,1.054688,1.085938,1.050781,1.085938,0.470991,172800
1998-11-09,1.085938,1.085938,1.062500,1.062500,0.460826,46400
1998-11-10,1.070313,1.078125,1.066406,1.070313,0.464214,40000
1998-11-11,1.078125,1.085938,1.046875,1.050781,0.455743,96000
1998-11-12,1.050781,1.058594,1.050781,1.054688,0.457438,56000
1998-11-13,1.039063,1.039063,1.000000,1.007813,0.437107,105600
1998-11-16,1.007813,1.007813,0.976563,0.992188,0.430330,252800
1998-11-17,0.992188,1.007813,0.992188,1.003906,0.435412,40000
1998-11-18,1.007813,1.039063,1.007813,1.039063,0.450660,96000
1998-11-19,1.039063,1.039063,1.035156,1.035156,0.448966,44800
1998-11-20,1.039063,1.039063,1.023438,1.023438,0.443884,33600
1998-11-23,1.007813,1.023438,0.992188,1.000000,0.433718,144000
1998-11-24,0.996094,1.015625,0.996094,1.000000,0.433718,225600
1998-11-25,1.000000,1.000000,0.992188,0.992188,0.430330,1588800
1998-11-27,1.000000,1.007813,1.000000,1.007813,0.437107,153600
1998-11-30,1.015625,1.023438,1.007813,1.015625,0.440495,1884800
1998-12-01,1.015625,1.015625,1.000000,1.011719,0.438801,11200
1998-12-02,1.007813,1.007813,1.000000,1.000000,0.433718,59200
1998-12-03,1.007813,1.031250,1.007813,1.031250,0.447272,43200
1998-12-04,1.031250,1.062500,1.027344,1.031250,0.447272,313600
1998-12-07,1.015625,1.015625,1.000000,1.000000,0.433718,49600
1998-12-08,1.000000,1.007813,0.996094,1.000000,0.433718,254400
1998-12-09,0.996094,0.996094,0.972656,0.972656,0.421859,86400
1998-12-10,0.980469,0.980469,0.980469,0.980469,0.425247,11200
1998-12-11,0.984375,0.984375,0.976563,0.976563,0.423553,91200
1998-12-14,0.968750,0.976563,0.960938,0.960938,0.416776,67200
1998-12-15,0.945313,0.945313,0.937500,0.941406,0.408305,115200
1998-12-16,0.937500,0.937500,0.937500,0.937500,0.406611,6400
1998-12-17,0.937500,0.937500,0.929688,0.929688,0.403223,64000
1998-12-18,0.937500,0.937500,0.917969,0.921875,0.399834,161600
1998-12-21,0.906250,0.921875,0.890625,0.921875,0.399834,198400
1998-12-22,0.906250,0.906250,0.898438,0.898438,0.393942,56000
1998-12-23,0.890625,0.898438,0.875000,0.898438,0.393942,115200
1998-12-24,0.906250,0.906250,0.875000,0.894531,0.392229,208000
1998-12-28,0.890625,0.914063,0.875000,0.914063,0.400793,182400
1998-12-29,0.914063,0.929688,0.914063,0.929688,0.407644,54400
1998-12-30,0.937500,0.992188,0.937500,0.992188,0.435049,124800
1998-12-31,1.000000,1.058594,1.000000,1.054688,0.462454,358400
1999-01-04,1.046875,1.062500,1.039063,1.058594,0.464167,252800
1999-01-05,1.062500,1.066406,1.062500,1.062500,0.465879,8000
1999-01-06,1.058594,1.078125,1.054688,1.078125,0.472730,296000
1999-01-07,1.078125,1.078125,1.058594,1.058594,0.464167,91200
1999-01-08,1.050781,1.050781,1.039063,1.042969,0.457316,46400
1999-01-11,1.042969,1.042969,1.031250,1.031250,0.452177,68800
1999-01-12,1.039063,1.039063,1.031250,1.039063,0.455603,78400
1999-01-13,1.023438,1.035156,1.023438,1.031250,0.452177,73600
1999-01-14,1.031250,1.039063,1.031250,1.031250,0.452177,17600
1999-01-15,1.031250,1.039063,1.031250,1.035156,0.453889,35200
1999-01-19,1.042969,1.042969,1.039063,1.039063,0.455603,65600
1999-01-20,1.031250,1.031250,1.023438,1.027344,0.450464,104000
1999-01-21,1.027344,1.031250,1.027344,1.027344,0.450464,6400
1999-01-22,1.031250,1.031250,1.000000,1.000000,0.438475,163200
1999-01-25,1.000000,1.000000,0.992188,0.992188,0.435049,12800
1999-01-26,0.992188,0.992188,0.984375,0.988281,0.433336,94400
1999-01-27,0.980469,0.984375,0.976563,0.976563,0.428198,43200
1999-01-28,0.978516,0.984375,0.976563,0.976563,0.428198,14400
1999-01-29,0.968750,0.968750,0.964844,0.968750,0.424772,36800
1999-02-01,0.968750,0.976563,0.968750,0.976563,0.428198,35200
1999-02-02,0.968750,0.968750,0.953125,0.953125,0.417921,11200
1999-02-03,0.953125,0.953125,0.937500,0.953125,0.417921,78400
1999-02-04,0.953125,0.953125,0.929688,0.929688,0.407644,49600
1999-02-05,0.929688,0.929688,0.914063,0.914063,0.400793,65600
1999-02-08,0.906250,0.906250,0.898438,0.898438,0.393942,24000
1999-02-09,0.890625,0.898438,0.882813,0.882813,0.387091,211200
1999-02-10,0.886719,0.890625,0.867188,0.875000,0.383665,107200
1999-02-11,0.875000,0.882813,0.875000,0.882813,0.387091,81600
1999-02-12,0.878906,0.878906,0.878906,0.878906,0.385378,4800
1999-02-16,0.882813,0.882813,0.875000,0.878906,0.385378,99200
1999-02-17,0.875000,0.875000,0.847656,0.847656,0.371676,1036800
1999-02-18,0.843750,0.843750,0.808594,0.812500,0.356261,171200
1999-02-19,0.804688,0.812500,0.804688,0.812500,0.356261,46400
1999-02-22,0.820313,0.828125,0.812500,0.828125,0.363112,137600
1999-02-23,0.828125,0.828125,0.812500,0.812500,0.356261,56000
1999-02-24,0.820313,0.820313,0.812500,0.812500,0.356261,33600
1999-02-25,0.804688,0.804688,0.765625,0.781250,0.342558,83200
1999-02-26,0.765625,0.789063,0.765625,0.785156,0.344271,100800
1999-03-01,0.789063,0.812500,0.789063,0.796875,0.349409,116800
1999-03-02,0.796875,0.796875,0.792969,0.796875,0.349409,25600
1999-03-03,0.789063,0.789063,0.781250,0.781250,0.342558,36800
1999-03-04,0.765625,0.777344,0.765625,0.777344,0.340846,190400
1999-03-05,0.785156,0.792969,0.781250,0.792969,0.347697,78400
1999-03-08,0.796875,0.804688,0.789063,0.792969,0.347697,168000
1999-03-09,0.804688,0.812500,0.796875,0.804688,0.352835,328000
1999-03-10,0.796875,0.808594,0.796875,0.804688,0.357275,91200
1999-03-11,0.808594,0.824219,0.808594,0.824219,0.365947,120000
1999-03-12,0.828125,0.828125,0.800781,0.800781,0.355541,54400
1999-03-15,0.796875,0.820313,0.789063,0.812500,0.360744,139200
1999-03-16,0.820313,0.820313,0.796875,0.812500,0.360744,60800
1999-03-17,0.812500,0.812500,0.796875,0.796875,0.353806,84800
1999-03-18,0.789063,0.812500,0.789063,0.804688,0.357275,161600
1999-03-19,0.789063,0.812500,0.789063,0.789063,0.350338,1353600
1999-03-22,0.789063,0.789063,0.781250,0.781250,0.346869,188800
1999-03-23,0.785156,0.804688,0.785156,0.804688,0.357275,81600
1999-03-24,0.808594,0.808594,0.792969,0.792969,0.352072,272000
1999-03-25,0.796875,0.796875,0.792969,0.796875,0.353806,536000
1999-03-26,0.796875,0.812500,0.792969,0.808594,0.359009,484800
1999-03-29,0.812500,0.859375,0.812500,0.851563,0.378087,1532800
1999-03-30,0.851563,0.851563,0.835938,0.839844,0.372884,441600
1999-03-31,0.843750,0.843750,0.835938,0.835938,0.371150,86400
1999-04-01,0.839844,0.843750,0.820313,0.820313,0.364212,257600
1999-04-05,0.820313,0.820313,0.804688,0.812500,0.360744,284800
1999-04-06,0.804688,0.812500,0.796875,0.796875,0.353806,278400
1999-04-07,0.789063,0.804688,0.789063,0.804688,0.357275,49600
1999-04-08,0.804688,0.804688,0.785156,0.785156,0.348603,292800
1999-04-09,0.785156,0.796875,0.781250,0.792969,0.352072,480000
1999-04-12,0.796875,0.808594,0.789063,0.808594,0.359009,947200
1999-04-13,0.812500,0.828125,0.804688,0.828125,0.367681,920000
1999-04-14,0.820313,0.851563,0.820313,0.847656,0.376352,987200
1999-04-15,0.859375,0.898438,0.859375,0.882813,0.391962,296000
1999-04-16,0.875000,0.890625,0.875000,0.882813,0.391962,128000
1999-04-19,0.890625,0.906250,0.875000,0.875000,0.388493,344000
1999-04-20,0.867188,0.882813,0.867188,0.875000,0.388493,348800
1999-04-21,0.875000,0.875000,0.851563,0.855469,0.379822,83200
1999-04-22,0.851563,0.867188,0.845703,0.867188,0.385024,144000
1999-04-23,0.859375,0.859375,0.843750,0.843750,0.374618,384000
1999-04-26,0.859375,0.867188,0.859375,0.867188,0.385024,20800
1999-04-27,0.867188,0.867188,0.851563,0.867188,0.385024,155200
1999-04-28,0.875000,0.875000,0.859375,0.863281,0.383290,83200
1999-04-29,0.867188,0.871094,0.859375,0.871094,0.386759,609600
1999-04-30,0.875000,0.878906,0.871094,0.878906,0.390227,537600
1999-05-03,0.882813,0.890625,0.867188,0.882813,0.391962,2264000
1999-05-04,0.898438,0.914063,0.898438,0.898438,0.398900,152000
1999-05-05,0.890625,0.894531,0.875000,0.875000,0.388493,761600
1999-05-06,0.882813,0.906250,0.875000,0.882813,0.391962,704000
1999-05-07,0.890625,0.890625,0.878906,0.886719,0.393696,204800
1999-05-10,0.898438,0.902344,0.882813,0.882813,0.391962,248000
1999-05-11,0.890625,0.890625,0.875000,0.875000,0.388493,233600
1999-05-12,0.875000,0.882813,0.867188,0.867188,0.385024,646400
1999-05-13,0.867188,0.882813,0.867188,0.882813,0.391962,150400
1999-05-14,0.882813,0.882813,0.867188,0.867188,0.385024,134400
1999-05-17,0.867188,0.890625,0.867188,0.875000,0.388493,262400
1999-05-18,0.878906,0.878906,0.871094,0.871094,0.386759,164800
1999-05-19,0.871094,0.871094,0.859375,0.859375,0.381556,99200
1999-05-20,0.855469,0.855469,0.843750,0.843750,0.374618,126400
1999-05-21,0.851563,0.851563,0.843750,0.851563,0.378087,56000
1999-05-24,0.855469,0.855469,0.843750,0.843750,0.374618,468800
1999-05-25,0.835938,0.843750,0.835938,0.843750,0.374618,36800
1999-05-26,0.828125,0.835938,0.824219,0.824219,0.365947,190400
1999-05-27,0.812500,0.812500,0.808594,0.808594,0.359009,198400
1999-05-28,0.812500,0.812500,0.789063,0.796875,0.353806,211200
1999-06-01,0.796875,0.808594,0.796875,0.808594,0.359009,56000
1999-06-02,0.812500,0.812500,0.796875,0.812500,0.360744,81600
1999-06-03,0.820313,0.820313,0.800781,0.804688,0.357275,136000
1999-06-04,0.800781,0.820313,0.800781,0.812500,0.360744,73600
1999-06-07,0.820313,0.820313,0.808594,0.812500,0.360744,158400
1999-06-08,0.812500,0.820313,0.808594,0.816406,0.362478,257600
1999-06-09,0.808594,0.812500,0.808594,0.812500,0.360744,252800
1999-06-10,0.812500,0.820313,0.796875,0.796875,0.353806,742400
1999-06-11,0.804688,0.812500,0.800781,0.800781,0.355541,1008000
1999-06-14,0.812500,0.812500,0.796875,0.804688,0.357275,502400
1999-06-15,0.804688,0.812500,0.804688,0.808594,0.359009,209600
1999-06-16,0.820313,0.820313,0.804688,0.808594,0.363505,715200
1999-06-17,0.816406,0.820313,0.808594,0.812500,0.365261,289600
1999-06-18,0.828125,0.828125,0.808594,0.808594,0.363505,296000
1999-06-21,0.835938,0.835938,0.816406,0.828125,0.372285,219200
1999-06-22,0.820313,0.828125,0.812500,0.812500,0.365261,764800
1999-06-23,0.820313,0.820313,0.808594,0.808594,0.363505,89600
1999-06-24,0.808594,0.812500,0.804688,0.804688,0.361749,142400
1999-06-25,0.804688,0.828125,0.804688,0.816406,0.367017,366400
1999-06-28,0.851563,0.882813,0.843750,0.882813,0.396870,1014400
1999-06-29,0.878906,0.890625,0.851563,0.851563,0.382822,696000
1999-06-30,0.859375,0.902344,0.828125,0.835938,0.375797,1752000
1999-07-01,0.843750,0.867188,0.843750,0.863281,0.388090,299200
1999-07-02,0.875000,0.914063,0.873047,0.906250,0.407406,680000
1999-07-06,0.914063,0.945313,0.914063,0.937500,0.421455,680000
1999-07-07,0.929688,0.984375,0.929688,0.968750,0.435503,380800
1999-07-08,0.968750,0.968750,0.937500,0.937500,0.421455,257600
1999-07-09,0.937500,0.945313,0.929688,0.933594,0.419699,92800
1999-07-12,0.937500,0.960938,0.937500,0.949219,0.426723,208000
1999-07-13,0.953125,0.964844,0.945313,0.957031,0.430235,326400
1999-07-14,0.957031,0.960938,0.957031,0.960938,0.431991,168000
1999-07-15,0.957031,0.960938,0.937500,0.937500,0.421455,497600
1999-07-16,0.937500,0.937500,0.933594,0.937500,0.421455,211200
1999-07-19,0.937500,0.937500,0.929688,0.929688,0.417943,235200
1999-07-20,0.929688,0.937500,0.929688,0.937500,0.421455,118400
1999-07-21,0.937500,0.937500,0.925781,0.925781,0.416187,160000
1999-07-22,0.921875,0.925781,0.921875,0.925781,0.416187,43200
1999-07-23,0.917969,0.917969,0.914063,0.914063,0.410919,92800
1999-07-26,0.914063,0.914063,0.906250,0.906250,0.407406,252800
1999-07-27,0.910156,0.914063,0.898438,0.902344,0.405650,110400
1999-07-28,0.906250,0.914063,0.906250,0.906250,0.407406,83200
1999-07-29,0.914063,0.937500,0.910156,0.929688,0.417943,668800
1999-07-30,0.933594,0.937500,0.933594,0.933594,0.419699,110400
1999-08-02,0.937500,0.937500,0.925781,0.933594,0.419699,185600
1999-08-03,0.929688,0.933594,0.925781,0.933594,0.419699,166400
1999-08-04,0.925781,0.929688,0.906250,0.906250,0.407406,220800
1999-08-05,0.898438,0.906250,0.890625,0.890625,0.400382,148800
1999-08-06,0.890625,0.906250,0.859375,0.878906,0.395114,441600
1999-08-09,0.875000,0.882813,0.875000,0.882813,0.396870,238400
1999-08-10,0.875000,0.886719,0.859375,0.867188,0.389846,360000
1999-08-11,0.867188,0.906250,0.867188,0.898438,0.403894,102400
1999-08-12,0.898438,0.898438,0.882813,0.882813,0.396870,139200
1999-08-13,0.890625,0.898438,0.890625,0.890625,0.400382,99200
1999-08-16,0.898438,0.914063,0.898438,0.898438,0.403894,33600
1999-08-17,0.898438,0.906250,0.898438,0.906250,0.407406,22400
1999-08-18,0.929688,0.929688,0.929688,0.929688,0.417943,35200
1999-08-19,0.937500,0.937500,0.929688,0.929688,0.417943,56000
1999-08-20,0.937500,0.937500,0.929688,0.937500,0.421455,97600
1999-08-23,0.945313,0.945313,0.945313,0.945313,0.424967,36800
1999-08-24,0.945313,0.945313,0.914063,0.917969,0.412675,80000
1999-08-25,0.921875,0.933594,0.921875,0.933594,0.419699,78400
1999-08-26,0.921875,0.921875,0.906250,0.910156,0.409162,44800
1999-08-27,0.898438,0.914063,0.898438,0.898438,0.403894,48000
1999-08-30,0.898438,0.898438,0.890625,0.890625,0.400382,56000
1999-08-31,0.882813,0.890625,0.882813,0.882813,0.396870,81600
1999-09-01,0.882813,0.886719,0.867188,0.878906,0.395114,88000
1999-09-02,0.875000,0.875000,0.871094,0.871094,0.391602,67200
1999-09-03,0.875000,0.875000,0.867188,0.875000,0.393358,41600
1999-09-07,0.875000,0.875000,0.843750,0.875000,0.393358,2412800
1999-09-08,0.867188,0.882813,0.867188,0.882813,0.396870,100800
1999-09-09,0.882813,0.921875,0.882813,0.921875,0.414430,92800
1999-09-10,0.914063,0.945313,0.906250,0.945313,0.424967,241600
1999-09-13,0.949219,0.953125,0.941406,0.945313,0.424967,107200
1999-09-14,0.953125,0.953125,0.953125,0.953125,0.428479,11200
1999-09-15,0.953125,0.960938,0.945313,0.945313,0.424967,73600
1999-09-16,0.941406,0.941406,0.921875,0.929688,0.417943,116800
1999-09-17,0.921875,0.925781,0.921875,0.925781,0.416187,9600
1999-09-20,0.921875,0.921875,0.914063,0.914063,0.410919,24000
1999-09-21,0.906250,0.906250,0.882813,0.882813,0.396870,44800
1999-09-22,0.898438,0.921875,0.898438,0.921875,0.414430,225600
1999-09-23,0.914063,0.914063,0.902344,0.902344,0.405650,41600
1999-09-24,0.906250,0.906250,0.875000,0.875000,0.393358,216000
1999-09-27,0.890625,0.921875,0.890625,0.914063,0.410919,222400
1999-09-28,0.933594,0.933594,0.921875,0.921875,0.414430,156800
1999-09-29,0.917969,0.929688,0.917969,0.929688,0.422816,36800
1999-09-30,0.937500,0.937500,0.933594,0.937500,0.426369,281600
1999-10-01,0.937500,0.937500,0.929688,0.937500,0.426369,147200
1999-10-04,0.933594,0.937500,0.921875,0.937500,0.426369,118400
1999-10-05,0.937500,0.937500,0.925781,0.925781,0.421039,91200
1999-10-06,0.937500,0.937500,0.929688,0.929688,0.422816,70400
1999-10-07,0.929688,0.929688,0.929688,0.929688,0.422816,52800
1999-10-08,0.937500,0.937500,0.921875,0.929688,0.422816,108800
1999-10-11,0.945313,0.945313,0.937500,0.937500,0.426369,80000
1999-10-12,0.941406,0.941406,0.898438,0.914063,0.415710,425600
1999-10-13,0.921875,0.921875,0.917969,0.921875,0.419263,84800
1999-10-14,0.929688,0.933594,0.929688,0.929688,0.422816,51200
1999-10-15,0.921875,0.921875,0.910156,0.910156,0.413933,40000
1999-10-18,0.914063,0.921875,0.914063,0.921875,0.419263,19200
1999-10-19,0.929688,0.937500,0.929688,0.937500,0.426369,76800
1999-10-20,0.945313,0.945313,0.921875,0.921875,0.419263,99200
1999-10-21,0.921875,0.929688,0.898438,0.898438,0.408604,241600
1999-10-22,0.898438,0.898438,0.867188,0.882813,0.401498,248000
1999-10-25,0.882813,0.890625,0.882813,0.886719,0.403274,88000
1999-10-26,0.890625,0.890625,0.882813,0.882813,0.401498,236800
1999-10-27,0.898438,0.898438,0.890625,0.894531,0.406827,70400
1999-10-28,0.894531,0.894531,0.894531,0.894531,0.406827,0
1999-10-29,0.890625,0.890625,0.890625,0.890625,0.405051,179200
1999-11-01,0.898438,0.898438,0.890625,0.890625,0.405051,299200
1999-11-02,0.890625,0.898438,0.890625,0.898438,0.408604,163200
1999-11-03,0.906250,0.906250,0.898438,0.906250,0.412157,25600
1999-11-04,0.914063,0.914063,0.914063,0.914063,0.415710,28800
1999-11-05,0.914063,0.914063,0.906250,0.906250,0.412157,14400
1999-11-08,0.906250,0.914063,0.906250,0.914063,0.415710,51200
1999-11-09,0.902344,0.910156,0.898438,0.898438,0.408604,344000
1999-11-10,0.906250,0.914063,0.906250,0.914063,0.415710,28800
1999-11-11,0.910156,0.914063,0.906250,0.914063,0.415710,376000
1999-11-12,0.902344,0.906250,0.894531,0.894531,0.406827,222400
1999-11-15,0.894531,0.914063,0.894531,0.914063,0.415710,83200
1999-11-16,0.921875,0.921875,0.910156,0.914063,0.415710,70400
1999-11-17,0.906250,0.921875,0.906250,0.914063,0.415710,84800
1999-11-18,0.910156,0.917969,0.894531,0.902344,0.410380,78400
1999-11-19,0.906250,0.910156,0.906250,0.906250,0.412157,190400
1999-11-22,0.906250,0.910156,0.906250,0.910156,0.413933,59200
1999-11-23,0.906250,0.917969,0.906250,0.917969,0.417486,246400
1999-11-24,0.914063,0.917969,0.906250,0.906250,0.412157,390400
1999-11-26,0.898438,0.898438,0.898438,0.898438,0.408604,20800
1999-11-29,0.906250,0.906250,0.906250,0.906250,0.412157,32000
1999-11-30,0.906250,0.906250,0.898438,0.898438,0.408604,25600
1999-12-01,0.898438,0.898438,0.898438,0.898438,0.408604,28800
1999-12-02,0.898438,0.898438,0.898438,0.898438,0.408604,44800
1999-12-03,0.898438,0.898438,0.898438,0.898438,0.408604,30400
1999-12-06,0.898438,0.898438,0.878906,0.878906,0.399721,707200
1999-12-07,0.875000,0.875000,0.843750,0.859375,0.390838,118400
1999-12-08,0.851563,0.851563,0.820313,0.828125,0.376626,68800
1999-12-09,0.828125,0.835938,0.820313,0.824219,0.374849,174400
1999-12-10,0.820313,0.828125,0.812500,0.828125,0.376626,96000
