Date,Open,High,Low,Close,Adj Close,Volume
1999-12-13,0.835938,0.835938,0.820313,0.820313,0.373073,46400
1999-12-14,0.812500,0.828125,0.812500,0.820313,0.373073,155200
1999-12-15,0.828125,0.851563,0.812500,0.851563,0.387285,203200
1999-12-16,0.835938,0.851563,0.835938,0.835938,0.380179,25600
1999-12-17,0.843750,0.843750,0.820313,0.843750,0.383732,243200
1999-12-20,0.835938,0.851563,0.835938,0.843750,0.383732,313600
1999-12-21,0.843750,0.843750,0.843750,0.843750,0.388626,16000
1999-12-22,0.839844,0.839844,0.816406,0.824219,0.379630,276800
1999-12-23,0.828125,0.828125,0.804688,0.812500,0.374232,92800
1999-12-27,0.812500,0.812500,0.789063,0.789063,0.363437,318400
1999-12-28,0.789063,0.812500,0.789063,0.812500,0.374232,331200
1999-12-29,0.812500,0.812500,0.812500,0.812500,0.374232,57600
1999-12-30,0.812500,0.820313,0.808594,0.812500,0.374232,168000
1999-12-31,0.812500,0.835938,0.812500,0.832031,0.383228,65600
2000-01-03,0.843750,0.859375,0.843750,0.851563,0.392224,40000
2000-01-04,0.851563,0.875000,0.851563,0.859375,0.395822,361600
2000-01-05,0.851563,0.875000,0.851563,0.871094,0.401220,108800
2000-01-06,0.875000,0.898438,0.851563,0.859375,0.395822,320000
2000-01-07,0.859375,0.867188,0.859375,0.863281,0.397622,67200
2000-01-10,0.867188,0.867188,0.859375,0.859375,0.395822,52800
2000-01-11,0.859375,0.882813,0.859375,0.871094,0.401220,92800
2000-01-12,0.875000,0.875000,0.859375,0.859375,0.395822,300800
2000-01-13,0.867188,0.867188,0.859375,0.859375,0.395822,184000
2000-01-14,0.859375,0.859375,0.839844,0.839844,0.386827,198400
2000-01-18,0.843750,0.847656,0.843750,0.847656,0.390425,97600
2000-01-19,0.851563,0.851563,0.843750,0.843750,0.388626,580800
2000-01-20,0.835938,0.843750,0.835938,0.839844,0.386827,33600
2000-01-21,0.847656,0.875000,0.847656,0.859375,0.395822,369600
2000-01-24,0.859375,0.867188,0.859375,0.859375,0.395822,630400
2000-01-25,0.867188,0.867188,0.859375,0.859375,0.395822,203200
2000-01-26,0.855469,0.863281,0.855469,0.859375,0.395822,160000
2000-01-27,0.867188,0.867188,0.855469,0.855469,0.394024,88000
2000-01-28,0.855469,0.867188,0.851563,0.859375,0.395822,131200
2000-01-31,0.851563,0.859375,0.843750,0.843750,0.388626,220800
2000-02-01,0.851563,0.851563,0.828125,0.851563,0.392224,105600
2000-02-02,0.843750,0.843750,0.835938,0.835938,0.385028,113600
2000-02-03,0.843750,0.859375,0.843750,0.859375,0.395822,278400
2000-02-04,0.859375,0.859375,0.851563,0.855469,0.394024,64000
2000-02-07,0.851563,0.855469,0.851563,0.855469,0.394024,30400
2000-02-08,0.851563,0.859375,0.851563,0.855469,0.394024,49600
2000-02-09,0.859375,0.859375,0.843750,0.859375,0.395822,123200
2000-02-10,0.867188,0.875000,0.859375,0.867188,0.399421,120000
2000-02-11,0.867188,0.875000,0.859375,0.859375,0.395822,446400
2000-02-14,0.851563,0.855469,0.851563,0.851563,0.392224,35200
2000-02-15,0.859375,0.859375,0.835938,0.843750,0.388626,128000
2000-02-16,0.843750,0.843750,0.828125,0.828125,0.381429,979200
2000-02-17,0.828125,0.835938,0.820313,0.820313,0.377831,244800
2000-02-18,0.828125,0.828125,0.812500,0.812500,0.374232,22400
2000-02-22,0.816406,0.816406,0.808594,0.808594,0.372433,49600
2000-02-23,0.796875,0.812500,0.796875,0.804688,0.370634,48000
2000-02-24,0.789063,0.820313,0.789063,0.820313,0.377831,67200
2000-02-25,0.820313,0.828125,0.789063,0.828125,0.381429,128000
2000-02-28,0.820313,0.828125,0.820313,0.828125,0.381429,28800
2000-02-29,0.820313,0.828125,0.820313,0.828125,0.381429,8000
2000-03-01,0.843750,0.851563,0.832031,0.843750,0.388626,92800
2000-03-02,0.843750,0.851563,0.843750,0.851563,0.392224,51200
2000-03-03,0.843750,0.859375,0.835938,0.835938,0.385028,172800
2000-03-06,0.828125,0.835938,0.820313,0.835938,0.385028,48000
2000-03-07,0.843750,0.843750,0.835938,0.835938,0.385028,48000
2000-03-08,0.828125,0.828125,0.828125,0.828125,0.381429,16000
2000-03-09,0.835938,0.835938,0.828125,0.828125,0.381429,20800
2000-03-10,0.812500,0.812500,0.789063,0.804688,0.370634,156800
2000-03-13,0.796875,0.796875,0.773438,0.773438,0.356240,102400
2000-03-14,0.765625,0.765625,0.757813,0.757813,0.349044,131200
2000-03-15,0.750000,0.757813,0.750000,0.757813,0.354007,65600
2000-03-16,0.757813,0.761719,0.757813,0.757813,0.354007,14400
2000-03-17,0.765625,0.765625,0.757813,0.757813,0.354007,54400
2000-03-20,0.765625,0.765625,0.765625,0.765625,0.357657,64000
2000-03-21,0.773438,0.773438,0.773438,0.773438,0.361306,11200
2000-03-22,0.781250,0.781250,0.781250,0.781250,0.364956,19200
2000-03-23,0.785156,0.789063,0.781250,0.781250,0.364956,64000
2000-03-24,0.773438,0.781250,0.765625,0.765625,0.357657,97600
2000-03-27,0.781250,0.781250,0.781250,0.781250,0.364956,30400
2000-03-28,0.781250,0.789063,0.773438,0.773438,0.361306,81600
2000-03-29,0.789063,0.796875,0.781250,0.781250,0.364956,22400
2000-03-30,0.765625,0.765625,0.714844,0.726563,0.339409,222400
2000-03-31,0.726563,0.726563,0.718750,0.718750,0.335759,43200
2000-04-03,0.710938,0.726563,0.691406,0.691406,0.322986,68800
2000-04-04,0.718750,0.734375,0.703125,0.703125,0.328460,104000
2000-04-05,0.710938,0.710938,0.656250,0.664063,0.310212,294400
2000-04-06,0.648438,0.660156,0.625000,0.625000,0.291965,252800
2000-04-07,0.632813,0.656250,0.632813,0.640625,0.299264,211200
2000-04-10,0.640625,0.664063,0.640625,0.656250,0.306563,230400
2000-04-11,0.664063,0.718750,0.664063,0.710938,0.332110,246400
2000-04-12,0.703125,0.703125,0.671875,0.671875,0.313862,139200
2000-04-13,0.675781,0.687500,0.654297,0.687500,0.321161,227200
2000-04-14,0.679688,0.679688,0.656250,0.656250,0.306563,43200
2000-04-17,0.671875,0.671875,0.632813,0.640625,0.299264,155200
2000-04-18,0.648438,0.648438,0.640625,0.648438,0.302913,11268800
2000-04-19,0.648438,0.687500,0.648438,0.664063,0.310212,536000
2000-04-20,0.671875,0.671875,0.664063,0.664063,0.310212,182400
2000-04-24,0.667969,0.667969,0.667969,0.667969,0.312037,43200
2000-04-25,0.679688,0.679688,0.667969,0.667969,0.312037,123200
2000-04-26,0.671875,0.671875,0.636719,0.644531,0.301088,144000
2000-04-27,0.648438,0.656250,0.648438,0.648438,0.302913,44800
2000-04-28,0.652344,0.656250,0.648438,0.648438,0.302913,123200
2000-05-01,0.656250,0.656250,0.648438,0.648438,0.302913,11200
2000-05-02,0.632813,0.632813,0.617188,0.625000,0.291965,144000
2000-05-03,0.617188,0.625000,0.617188,0.625000,0.291965,70400
2000-05-04,0.621094,0.625000,0.617188,0.621094,0.290140,166400
2000-05-05,0.625000,0.640625,0.625000,0.640625,0.299264,59200
2000-05-08,0.632813,0.632813,0.632813,0.632813,0.295614,25600
2000-05-09,0.625000,0.640625,0.621094,0.621094,0.290140,321600
2000-05-10,0.617188,0.617188,0.609375,0.617188,0.288315,180800
2000-05-11,0.625000,0.625000,0.617188,0.617188,0.288315,590400
2000-05-12,0.621094,0.625000,0.617188,0.617188,0.288315,129600
2000-05-15,0.617188,0.617188,0.578125,0.597656,0.279191,192000
2000-05-16,0.593750,0.597656,0.585938,0.593750,0.277366,2075200
2000-05-17,0.585938,0.601563,0.582031,0.585938,0.273717,550400
2000-05-18,0.585938,0.632813,0.585938,0.632813,0.295614,544000
2000-05-19,0.632813,0.632813,0.632813,0.632813,0.295614,49600
2000-05-22,0.632813,0.632813,0.621094,0.621094,0.290140,60800
2000-05-23,0.632813,0.632813,0.605469,0.617188,0.288315,217600
2000-05-24,0.609375,0.609375,0.601563,0.601563,0.281016,28800
2000-05-25,0.609375,0.613281,0.609375,0.613281,0.286490,19200
2000-05-26,0.617188,0.617188,0.617188,0.617188,0.288315,48000
2000-05-30,0.625000,0.648438,0.625000,0.648438,0.302913,208000
2000-05-31,0.640625,0.640625,0.625000,0.625000,0.291965,28800
2000-06-01,0.625000,0.632813,0.625000,0.625000,0.291965,92800
2000-06-02,0.617188,0.621094,0.617188,0.617188,0.288315,500800
2000-06-05,0.625000,0.628906,0.625000,0.625000,0.291965,67200
2000-06-06,0.625000,0.625000,0.609375,0.617188,0.288315,392000
2000-06-07,0.609375,0.613281,0.609375,0.609375,0.284665,80000
2000-06-08,0.617188,0.632813,0.609375,0.632813,0.295614,49600
2000-06-09,0.632813,0.695313,0.632813,0.695313,0.324811,435200
2000-06-12,0.710938,0.726563,0.703125,0.726563,0.339409,152000
2000-06-13,0.742188,0.773438,0.726563,0.742188,0.346708,296000
2000-06-14,0.789063,0.843750,0.789063,0.828125,0.392472,1196800
2000-06-15,0.828125,0.828125,0.789063,0.808594,0.383215,347200
2000-06-16,0.804688,0.804688,0.777344,0.777344,0.368405,120000
2000-06-19,0.781250,0.789063,0.742188,0.750000,0.355446,208000
2000-06-20,0.757813,0.781250,0.757813,0.765625,0.362851,40000
2000-06-21,0.757813,0.765625,0.757813,0.765625,0.362851,72000
2000-06-22,0.773438,0.773438,0.765625,0.765625,0.362851,14400
2000-06-23,0.765625,0.773438,0.765625,0.769531,0.364702,163200
2000-06-26,0.777344,0.781250,0.773438,0.781250,0.370256,134400
2000-06-27,0.789063,0.789063,0.789063,0.789063,0.373959,22400
2000-06-28,0.789063,0.789063,0.773438,0.773438,0.366554,43200
2000-06-29,0.757813,0.757813,0.750000,0.757813,0.359149,86400
2000-06-30,0.750000,0.757813,0.734375,0.742188,0.351744,54400
2000-07-03,0.750000,0.750000,0.742188,0.742188,0.351744,12800
2000-07-05,0.750000,0.757813,0.750000,0.757813,0.359149,16000
2000-07-06,0.750000,0.750000,0.750000,0.750000,0.355446,3200
2000-07-07,0.757813,0.765625,0.750000,0.753906,0.357297,60800
2000-07-10,0.750000,0.757813,0.750000,0.757813,0.359149,54400
2000-07-11,0.765625,0.765625,0.761719,0.761719,0.361000,16000
2000-07-12,0.765625,0.789063,0.765625,0.765625,0.362851,51200
2000-07-13,0.769531,0.781250,0.765625,0.781250,0.370256,33600
2000-07-14,0.785156,0.785156,0.785156,0.785156,0.372107,67200
2000-07-17,0.777344,0.792969,0.777344,0.789063,0.373959,121600
2000-07-18,0.789063,0.820313,0.789063,0.820313,0.388769,62400
2000-07-19,0.812500,0.812500,0.796875,0.804688,0.381364,54400
2000-07-20,0.796875,0.796875,0.796875,0.796875,0.377661,8000
2000-07-21,0.804688,0.804688,0.781250,0.781250,0.370256,24000
2000-07-24,0.773438,0.773438,0.757813,0.765625,0.362851,75200
2000-07-25,0.765625,0.769531,0.757813,0.757813,0.359149,68800
2000-07-26,0.765625,0.765625,0.753906,0.757813,0.359149,22400
2000-07-27,0.765625,0.765625,0.750000,0.750000,0.355446,70400
2000-07-28,0.750000,0.765625,0.750000,0.750000,0.355446,113600
2000-07-31,0.742188,0.750000,0.742188,0.750000,0.355446,8000
2000-08-01,0.757813,0.765625,0.750000,0.757813,0.359149,38400
2000-08-02,0.757813,0.757813,0.757813,0.757813,0.359149,1600
2000-08-03,0.750000,0.750000,0.750000,0.750000,0.355446,1600
2000-08-04,0.746094,0.761719,0.746094,0.757813,0.359149,35200
2000-08-07,0.765625,0.765625,0.765625,0.765625,0.362851,19200
2000-08-08,0.757813,0.757813,0.757813,0.757813,0.359149,8000
2000-08-09,0.765625,0.773438,0.765625,0.773438,0.366554,19200
2000-08-10,0.765625,0.765625,0.765625,0.765625,0.362851,11200
2000-08-11,0.769531,0.769531,0.757813,0.757813,0.359149,46400
2000-08-14,0.753906,0.761719,0.753906,0.761719,0.361000,67200
2000-08-15,0.761719,0.773438,0.761719,0.773438,0.366554,49600
2000-08-16,0.769531,0.781250,0.765625,0.781250,0.370256,64000
2000-08-17,0.789063,0.789063,0.789063,0.789063,0.373959,20800
2000-08-18,0.792969,0.820313,0.792969,0.820313,0.388769,233600
2000-08-21,0.804688,0.812500,0.796875,0.812500,0.385066,91200
2000-08-22,0.812500,0.820313,0.808594,0.820313,0.388769,36800
2000-08-23,0.816406,0.820313,0.812500,0.820313,0.388769,104000
2000-08-24,0.820313,0.820313,0.812500,0.812500,0.385066,118400
2000-08-25,0.812500,0.820313,0.812500,0.820313,0.388769,11200
2000-08-28,0.804688,0.812500,0.804688,0.804688,0.381364,38400
2000-08-29,0.820313,0.820313,0.804688,0.804688,0.381364,68800
2000-08-30,0.808594,0.808594,0.804688,0.804688,0.381364,17600
2000-08-31,0.808594,0.812500,0.804688,0.804688,0.381364,108800
2000-09-01,0.808594,0.812500,0.800781,0.800781,0.379512,52800
2000-09-05,0.796875,0.796875,0.796875,0.796875,0.377661,1600
2000-09-06,0.804688,0.804688,0.800781,0.800781,0.379512,6400
2000-09-07,0.804688,0.808594,0.800781,0.800781,0.379512,25600
2000-09-08,0.800781,0.800781,0.800781,0.800781,0.379512,48000
2000-09-11,0.812500,0.816406,0.800781,0.812500,0.385066,582400
2000-09-12,0.804688,0.820313,0.796875,0.796875,0.377661,236800
2000-09-13,0.789063,0.789063,0.757813,0.773438,0.366554,201600
2000-09-14,0.781250,0.781250,0.773438,0.781250,0.370256,35200
2000-09-15,0.785156,0.804688,0.781250,0.804688,0.381364,108800
2000-09-18,0.804688,0.808594,0.796875,0.804688,0.381364,73600
2000-09-19,0.796875,0.800781,0.789063,0.792969,0.375810,30400
2000-09-20,0.789063,0.789063,0.781250,0.789063,0.373959,73600
2000-09-21,0.785156,0.796875,0.785156,0.796875,0.377661,48000
2000-09-22,0.781250,0.808594,0.781250,0.796875,0.377661,118400
2000-09-25,0.796875,0.804688,0.796875,0.796875,0.377661,113600
2000-09-26,0.789063,0.792969,0.781250,0.789063,0.373959,17600
2000-09-27,0.769531,0.789063,0.765625,0.789063,0.379368,81600
2000-09-28,0.781250,0.796875,0.773438,0.781250,0.375611,49600
2000-09-29,0.773438,0.789063,0.773438,0.773438,0.371855,48000
2000-10-02,0.781250,0.781250,0.773438,0.773438,0.371855,38400
2000-10-03,0.777344,0.777344,0.757813,0.757813,0.364343,121600
2000-10-04,0.765625,0.765625,0.753906,0.757813,0.364343,200000
2000-10-05,0.773438,0.773438,0.753906,0.757813,0.364343,179200
2000-10-06,0.761719,0.773438,0.761719,0.773438,0.371855,65600
2000-10-09,0.781250,0.781250,0.757813,0.765625,0.368099,73600
2000-10-10,0.765625,0.773438,0.765625,0.773438,0.371855,33600
2000-10-11,0.765625,0.769531,0.765625,0.765625,0.368099,27200
2000-10-12,0.757813,0.773438,0.757813,0.769531,0.369977,188800
2000-10-13,0.757813,0.796875,0.757813,0.796875,0.383124,137600
2000-10-16,0.796875,0.828125,0.796875,0.828125,0.398148,304000
2000-10-17,0.820313,0.820313,0.812500,0.820313,0.394392,44800
2000-10-18,0.820313,0.820313,0.820313,0.820313,0.394392,0
2000-10-19,0.820313,0.820313,0.796875,0.796875,0.383124,72000
2000-10-20,0.789063,0.796875,0.789063,0.796875,0.383124,17600
2000-10-23,0.796875,0.808594,0.789063,0.792969,0.381246,124800
2000-10-24,0.789063,0.796875,0.785156,0.789063,0.379368,48000
2000-10-25,0.789063,0.789063,0.753906,0.757813,0.364343,246400
2000-10-26,0.757813,0.761719,0.757813,0.761719,0.366221,24000
2000-10-27,0.757813,0.781250,0.757813,0.781250,0.375611,52800
2000-10-30,0.781250,0.781250,0.781250,0.781250,0.375611,36800
2000-10-31,0.789063,0.789063,0.781250,0.781250,0.375611,8000
2000-11-01,0.796875,0.796875,0.796875,0.796875,0.383124,72000
2000-11-02,0.789063,0.789063,0.789063,0.789063,0.379368,19200
2000-11-03,0.789063,0.812500,0.781250,0.812500,0.390636,96000
2000-11-06,0.812500,0.812500,0.789063,0.812500,0.390636,248000
2000-11-07,0.796875,0.820313,0.796875,0.820313,0.394392,334400
2000-11-08,0.820313,0.828125,0.812500,0.828125,0.398148,427200
2000-11-09,0.828125,0.835938,0.812500,0.828125,0.398148,276800
2000-11-10,0.835938,0.835938,0.812500,0.828125,0.398148,177600
2000-11-13,0.820313,0.828125,0.820313,0.828125,0.398148,35200
2000-11-14,0.828125,0.828125,0.828125,0.828125,0.398148,49600
2000-11-15,0.828125,0.843750,0.828125,0.835938,0.401905,100800
2000-11-16,0.835938,0.851563,0.828125,0.843750,0.405660,49600
2000-11-17,0.859375,0.859375,0.835938,0.835938,0.401905,46400
2000-11-20,0.835938,0.847656,0.816406,0.816406,0.392514,76800
2000-11-21,0.816406,0.867188,0.812500,0.855469,0.411295,134400
2000-11-22,0.851563,0.859375,0.835938,0.843750,0.405660,99200
2000-11-24,0.835938,0.835938,0.832031,0.832031,0.400026,35200
2000-11-27,0.828125,0.828125,0.820313,0.820313,0.394392,32000
2000-11-28,0.820313,0.859375,0.820313,0.851563,0.409417,94400
2000-11-29,0.847656,0.851563,0.835938,0.847656,0.407538,41600
2000-11-30,0.843750,0.843750,0.835938,0.835938,0.401905,24000
2000-12-01,0.835938,0.835938,0.812500,0.820313,0.394392,68800
2000-12-04,0.820313,0.820313,0.820313,0.820313,0.394392,25600
2000-12-05,0.812500,0.812500,0.804688,0.812500,0.390636,52800
2000-12-06,0.812500,0.812500,0.796875,0.796875,0.383124,17600
2000-12-07,0.789063,0.800781,0.789063,0.800781,0.385002,238400
2000-12-08,0.800781,0.812500,0.796875,0.812500,0.390636,76800
2000-12-11,0.820313,0.847656,0.812500,0.828125,0.398148,160000
2000-12-12,0.824219,0.824219,0.789063,0.800781,0.385002,217600
2000-12-13,0.796875,0.804688,0.789063,0.796875,0.383124,118400
2000-12-14,0.796875,0.812500,0.796875,0.800781,0.385002,9600
2000-12-15,0.804688,0.937500,0.796875,0.937500,0.450734,550400
2000-12-18,0.992188,1.109375,0.992188,1.058594,0.508954,1459200
2000-12-19,1.031250,1.085938,1.031250,1.085938,0.522100,710400
2000-12-20,1.078125,1.093750,1.062500,1.070313,0.519975,436800
2000-12-21,1.078125,1.093750,1.070313,1.078125,0.523770,228800
2000-12-22,1.070313,1.085938,1.070313,1.078125,0.523770,185600
2000-12-26,1.085938,1.101563,1.085938,1.093750,0.531361,163200
2000-12-27,1.101563,1.117188,1.093750,1.109375,0.538952,132800
2000-12-28,1.117188,1.156250,1.117188,1.140625,0.554133,140800
2000-12-29,1.156250,1.218750,1.156250,1.171875,0.569315,347200
2001-01-02,1.171875,1.171875,1.125000,1.128906,0.548440,348800
2001-01-03,1.128906,1.140625,1.093750,1.097656,0.533258,158400
2001-01-04,1.109375,1.109375,1.023438,1.062500,0.516179,433600
2001-01-05,1.062500,1.070313,1.046875,1.046875,0.508588,80000
2001-01-08,1.031250,1.039063,0.921875,0.953125,0.463043,696000
2001-01-09,0.941406,0.941406,0.882813,0.921875,0.447861,180800
2001-01-10,0.921875,0.984375,0.921875,0.976563,0.474429,172800
2001-01-11,1.015625,1.031250,1.007813,1.007813,0.489611,166400
2001-01-12,1.007813,1.031250,1.007813,1.027344,0.499100,40000
2001-01-16,1.031250,1.085938,1.031250,1.070313,0.519975,248000
2001-01-17,1.085938,1.121094,1.085938,1.093750,0.531361,297600
2001-01-18,1.101563,1.101563,0.984375,1.011719,0.491509,216000
2001-01-19,1.015625,1.031250,1.015625,1.031250,0.500997,68800
2001-01-22,1.046875,1.058594,1.046875,1.058594,0.514281,57600
2001-01-23,1.058594,1.078125,1.058594,1.074219,0.521872,49600
2001-01-24,1.082031,1.085938,1.082031,1.082031,0.525667,139200
2001-01-25,1.089844,1.121094,1.089844,1.105469,0.537054,83200
2001-01-26,1.117188,1.125000,1.109375,1.109375,0.538952,57600
2001-01-29,1.112500,1.125000,1.112500,1.121875,0.545024,476800
2001-01-30,1.131250,1.146875,1.125000,1.138125,0.552919,216000
2001-01-31,1.131250,1.131250,1.118750,1.125000,0.546542,75200
2001-02-01,1.118750,1.140625,1.118750,1.140625,0.554133,168000
2001-02-02,1.143750,1.155625,1.128125,1.150000,0.558688,132800
2001-02-05,1.156250,1.187500,1.156250,1.162500,0.564760,169600
2001-02-06,1.171875,1.178125,1.138125,1.153125,0.560206,144000
2001-02-07,1.140625,1.156250,1.140625,1.140625,0.554133,19200
2001-02-08,1.141250,1.143750,1.131250,1.131250,0.549579,44800
2001-02-09,1.125000,1.171875,1.125000,1.171875,0.569315,156800
2001-02-12,1.187500,1.218750,1.187500,1.196250,0.581157,168000
2001-02-13,1.190625,1.203125,1.187500,1.200000,0.582979,91200
2001-02-14,1.205000,1.218750,1.200000,1.215625,0.590570,78400
2001-02-15,1.218750,1.249375,1.218750,1.234375,0.599679,259200
2001-02-16,1.231250,1.278750,1.231250,1.275000,0.619415,273600
2001-02-20,1.290625,1.406250,1.281250,1.337500,0.649778,734400
2001-02-21,1.343750,1.355625,1.315625,1.318750,0.640669,172800
2001-02-22,1.318750,1.340625,1.281250,1.340625,0.651296,227200
2001-02-23,1.343750,1.343750,1.281250,1.287500,0.625488,115200
2001-02-26,1.303125,1.375000,1.303125,1.375000,0.667997,155200
2001-02-27,1.375000,1.384375,1.368750,1.378125,0.669514,108800
2001-02-28,1.387500,1.402500,1.303125,1.303125,0.633078,203200
2001-03-01,1.287500,1.318750,1.265625,1.318750,0.640669,168000
2001-03-02,1.325000,1.375000,1.325000,1.356250,0.658887,144000
2001-03-05,1.400000,1.515625,1.390625,1.505625,0.731456,328000
2001-03-06,1.562500,1.593750,1.525000,1.543750,0.749977,459200
2001-03-07,1.543750,1.553125,1.487500,1.512500,0.734796,328000
2001-03-08,1.509375,1.511250,1.484375,1.506250,0.731760,153600
2001-03-09,1.500000,1.500000,1.453750,1.487500,0.722651,185600
2001-03-12,1.487500,1.584375,1.462500,1.575000,0.765159,700800
2001-03-13,1.568750,1.568750,1.537500,1.537500,0.746941,331200
2001-03-14,1.518750,1.518750,1.490625,1.504375,0.736236,228800
2001-03-15,1.505000,1.505625,1.340625,1.366250,0.668638,491200
2001-03-16,1.359375,1.375000,1.359375,1.370625,0.670779,241600
2001-03-19,1.381250,1.433750,1.381250,1.406250,0.688214,680000
2001-03-20,1.421875,1.506250,1.421875,1.487500,0.727977,323200
2001-03-21,1.509375,1.518750,1.431250,1.437500,0.703507,601600
2001-03-22,1.431250,1.443750,1.390625,1.437500,0.703507,692800
2001-03-23,1.453125,1.456250,1.428125,1.437500,0.703507,131200
2001-03-26,1.437500,1.446250,1.406250,1.412500,0.691272,155200
2001-03-27,1.396875,1.437500,1.396875,1.396875,0.683626,147200
2001-03-28,1.418750,1.434375,1.406250,1.425000,0.697390,128000
2001-03-29,1.418750,1.450000,1.418750,1.450000,0.709625,203200
2001-03-30,1.462500,1.483750,1.459375,1.460000,0.714519,172800
2001-04-02,1.475000,1.546875,1.475000,1.525000,0.746330,217600
2001-04-03,1.537500,1.559375,1.531250,1.541875,0.754588,196800
2001-04-04,1.515625,1.544375,1.500000,1.544375,0.755812,152000
2001-04-05,1.550000,1.562500,1.546875,1.562500,0.764682,147200
2001-04-06,1.562500,1.578125,1.525000,1.537500,0.752447,409600
2001-04-09,1.537500,1.611875,1.537500,1.600000,0.783035,475200
2001-04-10,1.631250,1.728125,1.631250,1.712500,0.838091,788800
2001-04-11,1.720625,1.793750,1.703125,1.734375,0.848797,596800
2001-04-12,1.737500,1.818750,1.736250,1.771875,0.867149,859200
2001-04-16,1.796875,1.865625,1.781250,1.862500,0.911501,672000
2001-04-17,1.875000,2.040625,1.868750,2.030625,0.993781,1228800
2001-04-18,2.125000,2.218750,2.081250,2.115625,1.035379,2214400
2001-04-19,2.125000,2.187500,2.093750,2.106250,1.030791,1233600
2001-04-20,2.090625,2.090625,1.775000,1.921875,0.940559,3083200
2001-04-23,1.900000,1.968125,1.900000,1.925000,0.942088,523200
2001-04-24,1.940625,2.090000,1.940625,2.013750,0.985523,972800
2001-04-25,2.021875,2.175000,2.021875,2.125000,1.039968,904000
2001-04-26,2.134375,2.275000,2.131250,2.206250,1.079731,1248000
2001-04-27,2.221875,2.299375,2.218750,2.251250,1.101754,1411200
2001-04-30,2.266875,2.281250,2.162500,2.175625,1.064742,1427200
2001-05-01,2.171875,2.215000,2.140625,2.187500,1.070555,867200
2001-05-02,2.168750,2.168750,1.918750,2.015625,0.986440,2587200
2001-05-03,1.984375,2.143750,1.975625,2.112500,1.033850,1336000
2001-05-04,2.100000,2.137500,2.071875,2.121875,1.038438,560000
2001-05-07,2.143750,2.171875,2.093750,2.150000,1.052202,1028800
2001-05-08,2.168750,2.265625,2.160000,2.237500,1.095024,1068800
2001-05-09,2.242500,2.250000,2.203125,2.250000,1.101142,699200
2001-05-10,2.250000,2.265625,2.225000,2.225625,1.089213,601600
2001-05-11,2.218750,2.279375,2.187500,2.279375,1.115518,747200
2001-05-14,2.280000,2.405625,2.275625,2.371875,1.160787,1736000
2001-05-15,2.415625,2.481250,2.250000,2.309375,1.130200,1494400
2001-05-16,2.300000,2.334375,2.156250,2.171875,1.062907,1035200
2001-05-17,2.140625,2.207500,2.093750,2.196875,1.075143,2024000
2001-05-18,2.212500,2.300000,2.181250,2.278125,1.114906,1235200
2001-05-21,2.312500,2.427500,2.311875,2.406250,1.177610,1702400
2001-05-22,2.405625,2.501875,2.405625,2.471875,1.209727,2107200
2001-05-23,2.471875,2.471875,2.350000,2.400000,1.174552,888000
2001-05-24,2.415625,2.490625,2.373125,2.484375,1.215844,966400
2001-05-25,2.486250,2.496875,2.465625,2.495625,1.221350,481600
2001-05-29,2.500000,2.575000,2.462500,2.562500,1.254078,1259200
2001-05-30,2.550000,2.781250,2.539375,2.781250,1.361134,2328000
2001-05-31,2.765625,2.781250,2.593750,2.681250,1.312194,1177600
2001-06-01,2.678125,2.827500,2.640625,2.821875,1.381015,1243200
2001-06-04,2.915625,3.043750,2.881250,2.912500,1.425367,3123200
2001-06-05,2.921875,3.125000,2.921875,3.121875,1.527835,1923200
2001-06-06,3.125000,3.133125,2.921875,2.968750,1.452895,1536000
2001-06-07,2.875000,2.875000,2.603125,2.656250,1.299959,2665600
2001-06-08,2.562500,2.856250,2.562500,2.725000,1.333605,3310400
2001-06-11,2.768750,2.993750,2.768750,2.900000,1.419249,2352000
2001-06-12,2.906250,2.938125,2.831250,2.936875,1.437296,2772800
2001-06-13,2.936875,2.937500,2.807500,2.834375,1.387132,992000
2001-06-14,2.837500,2.876875,2.831250,2.835625,1.393892,900800
2001-06-15,2.781250,2.793750,2.693750,2.751250,1.352416,1508800
2001-06-18,2.765625,2.971875,2.765625,2.859375,1.405567,1595200
