Date,Open,High,Low,Close,Adj Close,Volume
2001-06-19,2.875000,2.875000,2.681250,2.693750,1.324151,1302400
2001-06-20,2.646875,2.662500,2.312500,2.437500,1.198188,3708800
2001-06-21,2.437500,2.543750,2.425000,2.471875,1.215086,1656000
2001-06-22,2.493750,2.531250,2.384375,2.486250,1.222152,878400
2001-06-25,2.482500,2.515625,2.387500,2.415625,1.187435,996800
2001-06-26,2.406250,2.437500,2.362500,2.375000,1.167465,561600
2001-06-27,2.265625,2.265625,2.000000,2.156250,1.059936,2172800
2001-06-28,2.031250,2.103125,1.912500,2.037500,1.001562,3611200
2001-06-29,2.028125,2.296875,2.028125,2.296875,1.129062,3715200
2001-07-02,2.265625,2.434375,2.235000,2.281250,1.121381,2408000
2001-07-03,2.265625,2.274375,2.200000,2.253125,1.107556,531200
2001-07-05,2.262500,2.409375,2.253125,2.409375,1.184363,1107200
2001-07-06,2.287500,2.374375,2.281250,2.312500,1.136742,748800
2001-07-09,2.275000,2.375000,2.168750,2.375000,1.167465,1072800
2001-07-10,2.437500,2.461250,2.226250,2.262500,1.112164,793600
2001-07-11,2.218750,2.237500,2.062500,2.212500,1.087586,957600
2001-07-12,2.200000,2.212500,2.093750,2.131250,1.047646,502400
2001-07-13,2.112500,2.150000,2.018750,2.050000,1.007706,751200
2001-07-16,2.031250,2.050000,1.968750,2.035000,1.000333,964000
2001-07-17,2.031250,2.075000,2.012500,2.050000,1.007706,656800
2001-07-18,2.025000,2.042500,1.987500,2.025000,0.995418,549600
2001-07-19,2.000000,2.118750,2.000000,2.071250,1.018152,528800
2001-07-20,2.102500,2.212500,2.096250,2.198750,1.080827,648000
2001-07-23,2.136250,2.155000,2.062500,2.150000,1.056863,564000
2001-07-24,2.175000,2.175000,1.875000,1.973750,0.970225,447200
2001-07-25,1.973750,2.015000,1.875000,1.918750,0.943189,631200
2001-07-26,1.887500,2.023750,1.887500,1.980000,0.973297,288000
2001-07-27,2.030000,2.042500,1.925000,2.037500,1.001562,395200
2001-07-30,2.006250,2.017500,1.975000,2.015000,0.990502,530400
2001-07-31,2.037500,2.093750,2.025000,2.043750,1.004634,424800
2001-08-01,2.100000,2.155000,2.096250,2.126250,1.045189,471200
2001-08-02,2.136250,2.250000,2.087500,2.228750,1.095574,495200
2001-08-03,2.225000,2.225000,2.100000,2.202500,1.082671,412000
2001-08-06,2.187500,2.218750,2.170000,2.188750,1.075911,300000
2001-08-07,2.200000,2.218750,2.168750,2.175000,1.069152,151200
2001-08-08,2.156250,2.225000,2.156250,2.198750,1.080827,353600
2001-08-09,2.206250,2.218750,2.156250,2.187500,1.075297,296800
2001-08-10,2.162500,2.292500,2.133750,2.275000,1.118309,388800
2001-08-13,2.287500,2.356250,2.218750,2.250000,1.106019,450400
2001-08-14,2.268750,2.280000,2.218750,2.275000,1.118309,186400
2001-08-15,2.281250,2.293750,2.256250,2.275000,1.118309,81600
2001-08-16,2.281250,2.318750,2.281250,2.318750,1.139815,265600
2001-08-17,2.331250,2.362500,2.265000,2.265000,1.113393,144000
2001-08-20,2.272500,2.273750,2.268750,2.270000,1.115851,198400
2001-08-21,2.270000,2.270000,2.175000,2.187500,1.075297,237600
2001-08-22,2.218750,2.250000,2.207500,2.227500,1.094959,240800
2001-08-23,2.243750,2.268750,2.231250,2.260000,1.110935,203200
2001-08-24,2.260000,2.281250,2.228750,2.281250,1.121381,408800
2001-08-27,2.281250,2.282500,2.268750,2.268750,1.115237,275200
2001-08-28,2.268750,2.281250,2.242500,2.275000,1.118309,233600
2001-08-29,2.325000,2.462500,2.325000,2.425000,1.192043,526400
2001-08-30,2.443750,2.562500,2.418750,2.490000,1.223996,465600
2001-08-31,2.490000,2.698750,2.490000,2.643750,1.299573,316000
2001-09-04,2.612500,2.637500,2.531250,2.531250,1.244271,538400
2001-09-05,2.500000,2.500000,2.425000,2.437500,1.198188,481600
2001-09-06,2.393750,2.418750,2.250000,2.275000,1.118309,382400
2001-09-07,2.262500,2.331250,2.218750,2.297500,1.129369,310400
2001-09-10,2.281250,2.337500,2.270000,2.337500,1.149032,212000
2001-09-17,2.437500,2.475000,2.293750,2.320000,1.140429,298400
2001-09-18,2.331250,2.331250,2.215000,2.246250,1.104177,192800
2001-09-19,2.245000,2.265000,1.762500,1.975000,0.970839,652800
2001-09-20,1.975000,2.058750,1.843750,2.058750,1.012008,555200
2001-09-21,1.987500,2.112500,1.962500,2.065000,1.015080,580000
2001-09-24,2.093750,2.187500,2.083750,2.125000,1.044574,448000
2001-09-25,2.100000,2.162500,2.062500,2.137500,1.050719,575200
2001-09-26,2.250000,2.250000,2.156250,2.171250,1.067309,578400
2001-09-27,2.162500,2.186250,2.128750,2.180000,1.077815,199200
2001-09-28,2.175000,2.356250,2.175000,2.260000,1.117368,752000
2001-10-01,2.260000,2.398750,2.218750,2.368750,1.171135,296000
2001-10-02,2.368750,2.455000,2.368750,2.412500,1.192765,320000
2001-10-03,2.425000,2.448750,2.337500,2.386250,1.179788,296000
2001-10-04,2.386250,2.450000,2.357500,2.393750,1.183495,263200
2001-10-05,2.393750,2.411250,2.337500,2.356250,1.164955,166400
2001-10-08,2.343750,2.363750,2.325000,2.338750,1.156303,158400
2001-10-09,2.362500,2.437500,2.327500,2.437500,1.205126,286400
2001-10-10,2.425000,2.435000,2.376250,2.420000,1.196474,178400
2001-10-11,2.388750,2.442500,2.367500,2.436250,1.204508,392000
2001-10-12,2.412500,2.437500,2.340000,2.387500,1.180406,125600
2001-10-15,2.375000,2.387500,2.356250,2.387500,1.180406,202400
2001-10-16,2.375000,2.437500,2.375000,2.388750,1.181023,201600
2001-10-17,2.400000,2.425000,2.376250,2.400000,1.186586,158400
2001-10-18,2.393750,2.393750,2.325000,2.325000,1.149505,408800
2001-10-19,2.325000,2.335000,2.312500,2.328750,1.151359,556000
2001-10-22,2.303750,2.312500,2.267500,2.277500,1.126021,181600
2001-10-23,2.275000,2.300000,2.240000,2.270000,1.122313,161600
2001-10-24,2.287500,2.306250,2.277500,2.293750,1.134055,166400
2001-10-25,2.293750,2.325000,2.287500,2.325000,1.149505,216800
2001-10-26,2.325000,2.343750,2.306250,2.325000,1.149505,458400
2001-10-29,2.293750,2.307500,2.262500,2.306250,1.140234,185600
2001-10-30,2.168750,2.305000,2.156250,2.305000,1.139617,464000
2001-10-31,2.306250,2.308750,2.250000,2.301250,1.137762,331200
2001-11-01,2.300000,2.372500,2.285000,2.372500,1.172989,182400
2001-11-02,2.361250,2.375000,2.350000,2.362500,1.168045,214400
2001-11-05,2.372500,2.372500,2.351250,2.363750,1.168664,164000
2001-11-06,2.343750,2.406250,2.338750,2.406250,1.189675,489600
2001-11-07,2.375000,2.421250,2.357500,2.400000,1.186586,331200
2001-11-08,2.422500,2.495000,2.410000,2.487500,1.229846,277600
2001-11-09,2.493750,2.497500,2.456250,2.487500,1.229846,139200
2001-11-12,2.481250,2.486250,2.406250,2.457500,1.215014,180000
2001-11-13,2.468750,2.550000,2.468750,2.550000,1.260747,349600
2001-11-14,2.537500,2.550000,2.475000,2.537500,1.254567,335200
2001-11-15,2.506250,2.506250,2.468750,2.475000,1.223667,1348800
2001-11-16,2.500000,2.500000,2.400000,2.400000,1.186586,420800
2001-11-19,2.387500,2.410000,2.375000,2.401250,1.187204,204800
2001-11-20,2.401250,2.403750,2.366250,2.375000,1.174226,280000
2001-11-21,2.350000,2.372500,2.300000,2.306250,1.140234,165600
2001-11-23,2.318750,2.373750,2.301250,2.368750,1.171135,46400
2001-11-26,2.372500,2.372500,2.300000,2.322500,1.148269,101600
2001-11-27,2.312500,2.322500,2.300000,2.320000,1.147032,124800
2001-11-28,2.308750,2.325000,2.308750,2.312500,1.143325,150400
2001-11-29,2.322500,2.350000,2.312500,2.350000,1.161865,160000
2001-11-30,2.350000,2.371250,2.312500,2.346250,1.160011,138400
2001-12-03,2.325000,2.346250,2.296250,2.346250,1.160011,66400
2001-12-04,2.346250,2.348750,2.318750,2.337500,1.155685,64000
2001-12-05,2.325000,2.337500,2.325000,2.336250,1.155066,122400
2001-12-06,2.312500,2.335000,2.156250,2.265000,1.119840,464000
2001-12-07,2.265000,2.268750,2.196250,2.248750,1.111806,332800
2001-12-10,2.106250,2.178750,2.075000,2.087500,1.032082,564800
2001-12-11,2.081250,2.081250,1.976250,2.008750,0.993147,468800
2001-12-12,2.002500,2.033750,1.912500,1.937500,0.957921,316800
2001-12-13,1.906250,2.087500,1.906250,2.031250,1.004272,776000
2001-12-14,2.087500,2.187500,2.081250,2.132500,1.054330,580800
2001-12-17,2.101250,2.125000,2.075000,2.102500,1.039498,574400
2001-12-18,2.087500,2.156250,2.087500,2.156250,1.066073,207200
2001-12-19,2.150000,2.225000,2.143750,2.187500,1.081524,312800
2001-12-20,2.162500,2.250000,2.143750,2.193750,1.090847,366400
2001-12-21,2.243750,2.300000,2.212500,2.300000,1.143680,356000
2001-12-24,2.293750,2.312500,2.277500,2.312500,1.149895,127200
2001-12-26,2.300000,2.387500,2.300000,2.368750,1.177866,214400
2001-12-27,2.356250,2.496250,2.343750,2.487500,1.236915,229600
2001-12-28,2.500000,2.512500,2.400000,2.440000,1.213295,593600
2001-12-31,2.375000,2.450000,2.340000,2.406250,1.196512,481600
2002-01-02,2.343750,2.461250,2.343750,2.461250,1.223862,570400
2002-01-03,2.443750,2.476250,2.420000,2.462500,1.224483,480000
2002-01-04,2.462500,2.475000,2.357500,2.382500,1.184703,321600
2002-01-07,2.343750,2.410000,2.331250,2.410000,1.198378,413600
2002-01-08,2.412500,2.500000,2.400000,2.500000,1.243130,562400
2002-01-09,2.500000,2.531250,2.450000,2.471250,1.228834,607200
2002-01-10,2.475000,2.500000,2.462500,2.500000,1.243130,265600
2002-01-11,2.500000,2.500000,2.481250,2.497500,1.241886,179200
2002-01-14,2.485000,2.497500,2.456250,2.470000,1.228214,559200
2002-01-15,2.470000,2.492500,2.456250,2.488750,1.237537,352000
2002-01-16,2.487500,2.487500,2.450000,2.456250,1.221376,77600
2002-01-17,2.456250,2.463750,2.391250,2.443750,1.215160,215200
2002-01-18,2.406250,2.425000,2.388750,2.406250,1.196512,216000
2002-01-22,2.437500,2.437500,2.377500,2.382500,1.184703,173600
2002-01-23,2.375000,2.406250,2.362500,2.397500,1.192162,164000
2002-01-24,2.400000,2.450000,2.400000,2.450000,1.218268,325600
2002-01-25,2.431250,2.481250,2.428750,2.440000,1.213295,78400
2002-01-28,2.396250,2.457500,2.396250,2.440000,1.213295,186400
2002-01-29,2.443750,2.450000,2.412500,2.441250,1.213916,233600
2002-01-30,2.437500,2.468750,2.431250,2.467500,1.226970,129600
2002-01-31,2.450000,2.562500,2.450000,2.550000,1.267993,2283200
2002-02-01,2.560000,2.568750,2.523750,2.531250,1.258670,684800
2002-02-04,2.531250,2.531250,2.456250,2.468750,1.227591,428800
2002-02-05,2.468750,2.481250,2.412500,2.437500,1.212052,440000
2002-02-06,2.443750,2.600000,2.443750,2.567500,1.276695,516800
2002-02-07,2.575000,2.575000,2.468750,2.475000,1.230699,356800
2002-02-08,2.487500,2.550000,2.476250,2.500000,1.243130,324000
2002-02-11,2.506250,2.522500,2.493750,2.522500,1.254318,181600
2002-02-12,2.500000,2.518750,2.468750,2.500000,1.243130,189600
2002-02-13,2.475000,2.500000,2.443750,2.462500,1.224483,111200
2002-02-14,2.473750,2.493750,2.437500,2.488750,1.237537,199200
2002-02-15,2.477500,2.477500,2.406250,2.425000,1.205836,598400
2002-02-19,2.393750,2.401250,2.312500,2.375000,1.180974,320000
2002-02-20,2.362500,2.372500,2.306250,2.356250,1.171650,338400
2002-02-21,2.343750,2.352500,2.238750,2.270000,1.128763,288800
2002-02-22,2.250000,2.310000,2.237500,2.295000,1.141193,253600
2002-02-25,2.285000,2.300000,2.262500,2.291250,1.139329,180800
2002-02-26,2.281250,2.305000,2.272500,2.293750,1.140572,167200
2002-02-27,2.288750,2.306250,2.257500,2.275000,1.131249,312000
2002-02-28,2.275000,2.393750,2.275000,2.350000,1.168542,221600
2002-03-01,2.337500,2.400000,2.337500,2.373750,1.180352,134400
2002-03-04,2.343750,2.360000,2.312500,2.360000,1.173515,128000
2002-03-05,2.362500,2.362500,2.330000,2.343750,1.165435,112000
2002-03-06,2.343750,2.361250,2.315000,2.357500,1.172272,115200
2002-03-07,2.373750,2.375000,2.356250,2.367500,1.177244,627200
2002-03-08,2.343750,2.347500,2.018750,2.137500,1.062877,2060800
2002-03-11,2.150000,2.186250,2.128750,2.183750,1.085874,858400
2002-03-12,2.183750,2.245000,2.183750,2.237500,1.112602,156800
2002-03-13,2.268750,2.326250,2.265000,2.280000,1.133735,572800
2002-03-14,2.287500,2.397500,2.287500,2.397500,1.198734,965600
2002-03-15,2.377500,2.436250,2.377500,2.397500,1.198734,324800
2002-03-18,2.400000,2.437500,2.380000,2.437500,1.218734,149600
2002-03-19,2.437500,2.437500,2.412500,2.431250,1.215608,263200
2002-03-20,2.431250,2.468750,2.418750,2.431250,1.215608,459200
2002-03-21,2.431250,2.447500,2.387500,2.417500,1.208734,550400
2002-03-22,2.405000,2.405000,2.306250,2.381250,1.190609,362400
2002-03-25,2.377500,2.387500,2.375000,2.375000,1.187484,150400
2002-03-26,2.375000,2.425000,2.375000,2.406250,1.203108,296000
2002-03-27,2.435000,2.437500,2.400000,2.400000,1.199984,395200
2002-03-28,2.406250,2.421250,2.318750,2.318750,1.159359,108800
2002-04-01,2.375000,2.393750,2.312500,2.356250,1.178109,308800
2002-04-02,2.356250,2.425000,2.343750,2.425000,1.212484,155200
2002-04-03,2.406250,2.410000,2.356250,2.375000,1.187484,126400
2002-04-04,2.362500,2.400000,2.350000,2.386250,1.193109,183200
2002-04-05,2.387500,2.406250,2.375000,2.375000,1.187484,163200
2002-04-08,2.381250,2.393750,2.325000,2.350000,1.174984,264800
2002-04-09,2.362500,2.381250,2.356250,2.375000,1.187484,165600
2002-04-10,2.365000,2.373750,2.362500,2.372500,1.186234,386400
2002-04-11,2.366250,2.387500,2.362500,2.362500,1.181234,236800
2002-04-12,2.372500,2.375000,2.312500,2.347500,1.173734,736800
2002-04-15,2.318750,2.321250,2.250000,2.250000,1.124985,260800
2002-04-16,2.250000,2.320000,2.237500,2.281250,1.140610,339200
2002-04-17,2.277500,2.277500,2.187500,2.187500,1.093736,280000
2002-04-18,2.168750,2.212500,2.150000,2.212500,1.106235,83200
2002-04-19,2.200000,2.253750,2.187500,2.218750,1.109361,143200
2002-04-22,2.216250,2.237500,2.200000,2.237500,1.118735,58400
2002-04-23,2.225000,2.262500,2.215000,2.252500,1.126235,80000
2002-04-24,2.237500,2.268750,2.193750,2.200000,1.099985,65600
2002-04-25,2.215000,2.215000,2.188750,2.206250,1.103110,55200
2002-04-26,2.200000,2.241250,2.191250,2.228750,1.114360,85600
2002-04-29,2.237500,2.237500,2.140000,2.142500,1.071236,84000
2002-04-30,2.112500,2.175000,2.068750,2.175000,1.087485,180800
2002-05-01,2.187500,2.281250,2.160000,2.268750,1.134360,208800
2002-05-02,2.277500,2.277500,2.225000,2.227500,1.113735,1053600
2002-05-03,2.212500,2.213750,2.187500,2.198750,1.099360,1254400
2002-05-06,2.198750,2.210000,2.160000,2.187500,1.093736,189600
2002-05-07,2.175000,2.195000,2.175000,2.195000,1.097485,266400
2002-05-08,2.197500,2.206250,2.193750,2.198750,1.099360,509600
2002-05-09,2.187500,2.228750,2.093750,2.138750,1.069360,193600
2002-05-10,2.125000,2.146250,2.062500,2.073750,1.036861,120000
2002-05-13,2.068750,2.087500,2.013750,2.087500,1.043736,80000
2002-05-14,2.106250,2.121250,2.100000,2.121250,1.060611,68000
2002-05-15,2.121250,2.136250,2.100000,2.136250,1.068111,179200
2002-05-16,2.137500,2.148750,2.118750,2.128750,1.064360,140800
2002-05-17,2.131250,2.131250,2.112500,2.125000,1.062486,53600
2002-05-20,2.118750,2.123750,2.107500,2.113750,1.056861,660800
2002-05-21,2.115000,2.122500,2.087500,2.102500,1.051236,93600
2002-05-22,2.090000,2.110000,2.031250,2.043750,1.021862,727200
2002-05-23,2.060000,2.060000,1.950000,1.962500,0.981237,921600
2002-05-24,1.962500,1.962500,1.887500,1.887500,0.943737,162400
2002-05-28,1.856250,1.875000,1.781250,1.832500,0.916238,312000
2002-05-29,1.837500,1.906250,1.827500,1.868750,0.934363,221600
2002-05-30,1.875000,1.910000,1.862500,1.877500,0.938737,203200
2002-05-31,1.893750,1.906250,1.862500,1.870000,0.934987,280800
2002-06-03,1.868750,1.908750,1.856250,1.875000,0.937487,477600
2002-06-04,1.881250,1.903750,1.875000,1.878750,0.939362,157600
2002-06-05,1.875000,1.900000,1.863750,1.875000,0.937487,139200
2002-06-06,1.875000,1.887500,1.862500,1.862500,0.931237,480800
2002-06-07,1.867500,1.900000,1.837500,1.875000,0.937487,257600
2002-06-10,1.906250,1.910000,1.876250,1.890000,0.944987,271200
2002-06-11,1.902500,1.910000,1.888750,1.905000,0.952488,248000
2002-06-12,1.906250,1.918750,1.893750,1.911250,0.955612,228000
2002-06-13,1.906250,1.906250,1.865000,1.875000,0.944281,228000
2002-06-14,1.875000,1.882500,1.862500,1.875000,0.944281,379200
2002-06-17,1.880000,1.886250,1.856250,1.880000,0.946799,387200
2002-06-18,1.886250,1.935000,1.868750,1.922500,0.968203,524000
2002-06-19,1.900000,1.942500,1.876250,1.906250,0.960019,573600
2002-06-20,1.887500,1.962500,1.887500,1.943750,0.978904,349600
2002-06-21,1.943750,1.961250,1.937500,1.942500,0.978275,328800
2002-06-24,1.931250,1.997500,1.931250,1.990000,1.002196,421600
2002-06-25,1.997500,2.122500,1.997500,2.056250,1.035561,1167200
2002-06-26,2.012500,2.062500,2.012500,2.052500,1.033672,753600
2002-06-27,2.122500,2.122500,2.050000,2.067500,1.041227,901600
2002-06-28,2.062500,2.103750,2.062500,2.093750,1.054447,1164000
2002-07-01,2.093750,2.187500,2.068750,2.087500,1.051299,743200
2002-07-02,2.103750,2.103750,2.000000,2.018750,1.016676,175200
2002-07-03,2.000000,2.018750,1.975000,2.000000,1.007232,132800
2002-07-05,1.987500,2.050000,1.987500,2.042500,1.028636,69600
2002-07-08,2.043750,2.092500,2.012500,2.027500,1.021082,303200
2002-07-09,2.025000,2.100000,2.025000,2.100000,1.057594,404000
2002-07-10,2.087500,2.123750,2.043750,2.118750,1.067037,208000
2002-07-11,2.106250,2.150000,2.046250,2.087500,1.051299,549600
2002-07-12,2.075000,2.123750,2.075000,2.087500,1.051299,185600
2002-07-15,2.072500,2.081250,2.002500,2.075000,1.045004,117600
2002-07-16,2.075000,2.087500,2.000000,2.051250,1.033043,108800
2002-07-17,2.051250,2.051250,1.906250,2.002500,1.008491,840000
2002-07-18,1.996250,1.996250,1.961250,1.963750,0.988977,196000
2002-07-19,1.937500,2.081250,1.937500,2.081250,1.048152,580800
2002-07-22,2.081250,2.081250,2.000000,2.015000,1.014787,263200
2002-07-23,2.015000,2.050000,1.976250,2.006250,1.010381,283200
2002-07-24,2.000000,2.081250,1.937500,2.081250,1.048152,468800
2002-07-25,2.081250,2.081250,2.028750,2.060000,1.037450,119200
2002-07-26,2.060000,2.062500,2.000000,2.062500,1.038709,177600
2002-07-29,2.062500,2.092500,2.035000,2.070000,1.042486,283200
2002-07-30,2.062500,2.082500,2.038750,2.058750,1.036821,285600
2002-07-31,2.043750,2.103750,2.033750,2.103750,1.059483,483200
2002-08-01,2.077500,2.078750,2.048750,2.055000,1.034932,132800
2002-08-02,2.042500,2.056250,2.007500,2.025000,1.019823,238400
2002-08-05,2.026250,2.055000,1.987500,1.987500,1.000937,120000
2002-08-06,1.992500,2.022500,1.987500,2.000000,1.007232,76000
2002-08-07,2.000000,2.018750,1.962500,1.975000,0.994642,184000
2002-08-08,1.975000,2.000000,1.975000,2.000000,1.007232,273600
2002-08-09,1.987500,1.997500,1.950000,1.950000,0.982052,73600
2002-08-12,1.943750,1.986250,1.943750,1.986250,1.000308,128000
2002-08-13,1.968750,2.031250,1.912500,1.923750,0.968832,295200
2002-08-14,1.955000,2.112500,1.953750,2.112500,1.063890,753600
2002-08-15,2.112500,2.136250,2.072500,2.136250,1.075851,311200
2002-08-16,2.125000,2.156250,2.121250,2.137500,1.076480,282400
2002-08-19,2.125000,2.153750,2.076250,2.125000,1.070185,118400
2002-08-20,2.125000,2.156250,2.115000,2.156250,1.085923,179200
2002-08-21,2.155000,2.156250,2.132500,2.156250,1.085923,292800
2002-08-22,2.143750,2.181250,2.143750,2.181250,1.098513,205600
2002-08-23,2.143750,2.175000,2.137500,2.146250,1.080887,152800
2002-08-26,2.156250,2.168750,2.126250,2.168750,1.092218,106400
2002-08-27,2.186250,2.186250,2.151250,2.175000,1.095365,238400
2002-08-28,2.162500,2.181250,2.081250,2.081250,1.048152,121600
2002-08-29,2.068750,2.185000,2.068750,2.125000,1.070185,583200
2002-08-30,2.143750,2.185000,2.137500,2.143750,1.079628,171200
2002-09-03,2.137500,2.153750,2.100000,2.100000,1.057594,244800
2002-09-04,2.093750,2.186250,2.093750,2.162500,1.089071,192000
2002-09-05,2.162500,2.183750,2.150000,2.150000,1.082775,116000
2002-09-06,2.150000,2.187500,2.150000,2.187500,1.101661,176000
2002-09-09,2.156250,2.185000,2.150000,2.183750,1.099772,232000
2002-09-10,2.183750,2.185000,2.158750,2.178750,1.097254,174400
2002-09-11,2.185000,2.185000,2.168750,2.181250,1.098513,29600
2002-09-12,2.181250,2.181250,2.162500,2.170000,1.092848,61600
2002-09-13,2.170000,2.187500,2.157500,2.187500,1.101661,132800
2002-09-16,2.187500,2.187500,2.157500,2.175000,1.095365,100000
2002-09-17,2.187500,2.187500,2.150000,2.162500,1.089071,195200
2002-09-18,2.162500,2.233750,2.162500,2.231250,1.123694,169600
2002-09-19,2.218750,2.218750,2.162500,2.163750,1.089700,100000
2002-09-20,2.158750,2.168750,2.093750,2.168750,1.092218,443200
2002-09-23,2.156250,2.156250,2.128750,2.137500,1.076480,287200
2002-09-24,2.126250,2.133750,2.087500,2.116250,1.065778,424800
2002-09-25,2.125000,2.135000,2.118750,2.125000,1.070185,254400
2002-09-26,2.100000,2.131250,2.100000,2.120000,1.074620,188800
2002-09-27,2.112500,2.133750,2.100000,2.100000,1.064482,99200
2002-09-30,2.093750,2.122500,2.082500,2.122500,1.075887,333600
2002-10-01,2.125000,2.186250,2.112500,2.186250,1.108202,364800
2002-10-02,2.186250,2.187500,2.093750,2.093750,1.061314,174400
2002-10-03,2.087500,2.125000,2.085000,2.123750,1.076521,98400
2002-10-04,2.111250,2.137500,2.008750,2.042500,1.035336,304000
2002-10-07,2.030000,2.047500,2.018750,2.027500,1.027732,64000
2002-10-08,2.050000,2.062500,1.937500,1.950000,0.988448,98400
2002-10-09,1.968750,1.968750,1.862500,1.887500,0.956766,236000
2002-10-10,1.875000,1.875000,1.821250,1.875000,0.950431,140800
2002-10-11,1.875000,1.908750,1.875000,1.893750,0.959935,52800
2002-10-14,1.893750,1.897500,1.885000,1.885000,0.955500,51200
2002-10-15,1.953750,2.042500,1.953750,2.041250,1.034702,317600
2002-10-16,2.041250,2.041250,1.918750,1.938750,0.982745,107200
2002-10-17,1.937500,2.000000,1.937500,2.000000,1.013792,139200
2002-10-18,2.006250,2.022500,1.993750,2.022500,1.025198,320000
2002-10-21,2.018750,2.148750,2.018750,2.131250,1.080323,446400
2002-10-22,2.131250,2.137500,2.125000,2.125000,1.077154,221600
2002-10-23,2.131250,2.148750,2.125000,2.143750,1.086659,164000
2002-10-24,2.143750,2.151250,2.128750,2.137500,1.083491,203200
2002-10-25,2.125000,2.136250,2.113750,2.136250,1.082857,260800
2002-10-28,2.117500,2.143750,2.117500,2.125000,1.077154,185600
2002-10-29,2.125000,2.155000,2.118750,2.155000,1.092361,108800
2002-10-30,2.143750,2.205000,2.140000,2.205000,1.117706,512800
2002-10-31,2.205000,2.210000,2.190000,2.208750,1.119607,171200
2002-11-01,2.208750,2.217500,2.205000,2.212500,1.121508,212000
2002-11-04,2.200000,2.212500,2.187500,2.212500,1.121508,95200
2002-11-05,2.212500,2.233750,2.210000,2.231250,1.131013,343200
2002-11-06,2.231250,2.250000,2.231250,2.250000,1.140517,172000
2002-11-07,2.250000,2.250000,2.190000,2.200000,1.115172,145600
2002-11-08,2.206250,2.237500,2.197500,2.237500,1.134181,103200
2002-11-11,2.250000,2.250000,2.187500,2.187500,1.108836,44000
2002-11-12,2.200000,2.276250,2.200000,2.250000,1.140517,145600
2002-11-13,2.237500,2.295000,2.231250,2.231250,1.131013,148000
2002-11-14,2.250000,2.312500,2.250000,2.312500,1.172197,167200
2002-11-15,2.312500,2.312500,2.293750,2.295000,1.163327,56000
2002-11-18,2.500000,2.600000,2.500000,2.593750,1.314762,1138400
2002-11-19,2.601250,2.612500,2.512500,2.600000,1.317930,316000
2002-11-20,2.625000,2.651250,2.612500,2.651250,1.343909,328800
2002-11-21,2.656250,2.718750,2.656250,2.693750,1.365451,190400
2002-11-22,2.687500,2.723750,2.662500,2.708750,1.373056,257600
2002-11-25,2.693750,2.743750,2.693750,2.743750,1.390797,277600
2002-11-26,2.747500,2.747500,2.715000,2.732500,1.385094,46400
2002-11-27,2.732500,2.768750,2.656250,2.741250,1.389530,517600
2002-11-29,2.725000,2.747500,2.712500,2.732500,1.385094,48000
2002-12-02,2.732500,2.747500,2.666250,2.717500,1.377490,232000
2002-12-03,2.700000,2.706250,2.633750,2.638750,1.337573,112800
2002-12-04,2.641250,2.641250,2.606250,2.618750,1.327435,267200
2002-12-05,2.581250,2.631250,2.581250,2.631250,1.333771,128800
2002-12-06,2.612500,2.731250,2.602500,2.731250,1.384461,457600
2002-12-09,2.731250,2.785000,2.712500,2.737500,1.387627,264000
2002-12-10,2.725000,2.872500,2.725000,2.872500,1.456059,383200
2002-12-11,2.862500,2.886250,2.787500,2.787500,1.412973,212800
2002-12-12,2.718750,2.718750,2.543750,2.581250,1.308425,538400
2002-12-13,2.543750,2.603750,2.500000,2.587500,1.311594,423200
2002-12-16,2.575000,2.662500,2.562500,2.662500,1.349611,416000
2002-12-17,2.668750,2.668750,2.568750,2.587500,1.311594,130400
2002-12-18,2.575000,2.575000,2.487500,2.535000,1.284982,269600
2002-12-19,2.525000,2.525000,2.431250,2.431250,1.239113,188000
2002-12-20,2.431250,2.487500,2.425000,2.487500,1.267781,331200
2002-12-23,2.500000,2.687500,2.500000,2.676250,1.363980,586400
2002-12-24,2.712500,2.743750,2.693750,2.725000,1.388825,317600
