Date,Open,High,Low,Close,Adj Close,Volume
2002-12-26,2.737500,2.843750,2.720000,2.825000,1.439792,211200
2002-12-27,2.818750,2.837500,2.756250,2.781250,1.417494,251200
2002-12-30,2.793750,2.813750,2.793750,2.795000,1.424501,217600
2002-12-31,2.812500,2.812500,2.731250,2.731250,1.392011,256000
2003-01-02,2.700000,2.706250,2.657500,2.705000,1.378632,166400
2003-01-03,2.692500,2.730000,2.651250,2.693750,1.372898,253600
2003-01-06,2.702500,2.737500,2.681250,2.712500,1.382455,410400
2003-01-07,2.718750,2.718750,2.566250,2.606250,1.328304,680800
2003-01-08,2.606250,2.606250,2.566250,2.570000,1.309828,478400
2003-01-09,2.581250,2.735000,2.581250,2.735000,1.393922,683200
2003-01-10,2.735000,2.735000,2.688750,2.718750,1.385639,315200
2003-01-13,2.718750,2.735000,2.715000,2.725000,1.388825,232000
2003-01-14,2.725000,2.756250,2.725000,2.750000,1.401567,284000
2003-01-15,2.737500,2.810000,2.725000,2.810000,1.432146,788000
2003-01-16,2.800000,2.800000,2.740000,2.741250,1.397108,240800
2003-01-17,2.732500,2.747500,2.715000,2.715000,1.383729,206400
2003-01-21,2.731250,2.732500,2.700000,2.700000,1.376084,256800
2003-01-22,2.700000,2.700000,2.675000,2.675000,1.363343,82400
2003-01-23,2.675000,2.675000,2.643750,2.666250,1.358883,79200
2003-01-24,2.675000,2.675000,2.563750,2.563750,1.306643,104000
2003-01-27,2.543750,2.568750,2.531250,2.537500,1.293263,124000
2003-01-28,2.537500,2.606250,2.531250,2.603750,1.327029,350400
2003-01-29,2.587500,2.593750,2.555000,2.593750,1.321932,106400
2003-01-30,2.587500,2.587500,2.556250,2.568750,1.309191,128000
2003-01-31,2.563750,2.606250,2.562500,2.606250,1.328304,120000
2003-02-03,2.593750,2.597500,2.575000,2.587500,1.318747,84800
2003-02-04,2.581250,2.662500,2.550000,2.661250,1.356335,485600
2003-02-05,2.655000,2.655000,2.591250,2.595000,1.322569,238400
2003-02-06,2.595000,2.606250,2.575000,2.597500,1.323844,230400
2003-02-07,2.592500,2.626250,2.592500,2.606250,1.328304,146400
2003-02-10,2.587500,2.595000,2.548750,2.587500,1.318747,141600
2003-02-11,2.575000,2.591250,2.531250,2.541250,1.295175,119200
2003-02-12,2.537500,2.540000,2.500000,2.531250,1.290079,132800
2003-02-13,2.525000,2.525000,2.487500,2.500000,1.274151,163200
2003-02-14,2.500000,2.525000,2.493750,2.525000,1.286893,47200
2003-02-18,2.536250,2.556250,2.522500,2.541250,1.295175,76800
2003-02-19,2.533750,2.533750,2.500000,2.531250,1.290079,101600
2003-02-20,2.506250,2.550000,2.500000,2.550000,1.299635,138400
2003-02-21,2.550000,2.650000,2.542500,2.637500,1.344230,148800
2003-02-24,2.668750,2.668750,2.612500,2.668750,1.360157,249600
2003-02-25,2.650000,2.687500,2.625000,2.687500,1.369713,136000
2003-02-26,2.687500,2.732500,2.675000,2.723750,1.388188,271200
2003-02-27,2.737500,2.811250,2.712500,2.800000,1.427050,227200
2003-02-28,2.810000,2.810000,2.750000,2.781250,1.417494,128800
2003-03-03,2.787500,2.800000,2.737500,2.743750,1.398381,152000
2003-03-04,2.738750,2.781250,2.718750,2.737500,1.395195,133600
2003-03-05,2.750000,2.762500,2.712500,2.752500,1.402841,272800
2003-03-06,2.743750,2.798750,2.737500,2.756250,1.404752,434400
2003-03-07,2.681250,2.793750,2.657500,2.783750,1.418768,620000
2003-03-10,2.796250,2.811250,2.762500,2.781250,1.417494,402400
2003-03-11,2.781250,2.843750,2.781250,2.832500,1.443614,682400
2003-03-12,2.832500,2.842500,2.787500,2.831250,1.442977,386400
2003-03-13,2.800000,2.800000,2.768750,2.775000,1.421211,426400
2003-03-14,2.786250,2.787500,2.738750,2.762500,1.414809,293600
2003-03-17,2.777500,2.842500,2.772500,2.805000,1.436575,318400
2003-03-18,2.810000,2.810000,2.688750,2.710000,1.387922,678400
2003-03-19,2.725000,2.725000,2.687500,2.712500,1.389202,345600
2003-03-20,2.722500,2.725000,2.666250,2.718750,1.392401,392800
2003-03-21,2.712500,2.737500,2.700000,2.712500,1.389202,389600
2003-03-24,2.697500,2.725000,2.686250,2.725000,1.395603,216000
2003-03-25,2.737500,2.756250,2.731250,2.747500,1.407127,284800
2003-03-26,2.731250,2.746250,2.731250,2.735000,1.400725,536800
2003-03-27,2.725000,2.741250,2.718750,2.732500,1.399444,110400
2003-03-28,2.731250,2.786250,2.731250,2.762500,1.414809,241600
2003-03-31,3.400000,3.600000,3.400000,3.580000,1.833489,10604800
2003-04-01,3.577500,3.690000,3.577500,3.681250,1.885345,3217600
2003-04-02,3.681250,3.747500,3.651250,3.747500,1.919274,4540000
2003-04-03,3.737500,3.752500,3.700000,3.710000,1.900068,970400
2003-04-04,3.700000,3.743750,3.681250,3.727500,1.909031,1013600
2003-04-07,3.731250,3.737500,3.662500,3.693750,1.891747,764000
2003-04-08,3.687500,3.693750,3.565000,3.576250,1.831569,884000
2003-04-09,3.562500,3.600000,3.562500,3.593750,1.840532,1024800
2003-04-10,3.600000,3.631250,3.580000,3.613750,1.850774,707200
2003-04-11,3.625000,3.630000,3.587500,3.587500,1.837331,363200
2003-04-14,3.597500,3.597500,3.553750,3.587500,1.837331,189600
2003-04-15,3.540000,3.573750,3.537500,3.567500,1.827088,545600
2003-04-16,3.567500,3.593750,3.537500,3.575000,1.830929,472000
2003-04-17,3.581250,3.610000,3.550000,3.610000,1.848854,488800
2003-04-21,3.597500,3.597500,3.550000,3.587500,1.837331,360000
2003-04-22,3.575000,3.581250,3.543750,3.553750,1.820046,1100000
2003-04-23,3.562500,3.571250,3.545000,3.568750,1.827728,751200
2003-04-24,3.550000,3.590000,3.538750,3.575000,1.830929,776800
2003-04-25,3.568750,3.575000,3.543750,3.567500,1.827088,329600
2003-04-28,3.567500,3.612500,3.562500,3.600000,1.843732,139200
2003-04-29,3.587500,3.618750,3.568750,3.568750,1.827728,453600
2003-04-30,3.562500,3.568750,3.550000,3.561250,1.823887,1032800
2003-05-01,3.547500,3.547500,3.500000,3.531250,1.808523,238400
2003-05-02,3.468750,3.521250,3.447500,3.500000,1.792517,344000
2003-05-05,3.500000,3.517500,3.472500,3.476250,1.780354,200000
2003-05-06,3.468750,3.468750,3.422500,3.432500,1.757948,380800
2003-05-07,3.422500,3.520000,3.422500,3.516250,1.800840,344000
2003-05-08,3.485000,3.487500,3.418750,3.418750,1.750905,416800
2003-05-09,3.421250,3.428750,3.381250,3.427500,1.755388,439200
2003-05-12,3.427500,3.503750,3.412500,3.490000,1.787396,194400
2003-05-13,3.472500,3.550000,3.465000,3.550000,1.818125,112800
2003-05-14,3.537500,3.537500,3.500000,3.518750,1.802121,135200
2003-05-15,3.531250,3.531250,3.496250,3.500000,1.792517,490400
2003-05-16,3.487500,3.500000,3.465000,3.476250,1.780354,136800
2003-05-19,3.463750,3.492500,3.447500,3.475000,1.779714,250400
2003-05-20,3.475000,3.562500,3.473750,3.550000,1.818125,564000
2003-05-21,3.550000,3.577500,3.531250,3.571250,1.829009,344800
2003-05-22,3.570000,3.597500,3.563750,3.583750,1.835410,309600
2003-05-23,3.575000,3.595000,3.562500,3.595000,1.841172,225600
2003-05-27,3.595000,3.650000,3.595000,3.633750,1.861017,301600
2003-05-28,3.621250,3.642500,3.618750,3.631250,1.859738,125600
2003-05-29,3.631250,3.631250,3.543750,3.625000,1.856536,464000
2003-05-30,3.631250,3.656250,3.606250,3.640000,1.864218,265600
2003-06-02,3.622500,3.637500,3.575000,3.615000,1.851415,109600
2003-06-03,3.602500,3.637500,3.587500,3.637500,1.862939,216800
2003-06-04,3.646250,3.655000,3.575000,3.606250,1.846934,620800
2003-06-05,3.612500,3.612500,3.575000,3.600000,1.843732,441600
2003-06-06,3.581250,3.587500,3.516250,3.537500,1.811723,296000
2003-06-09,3.525000,3.566250,3.515000,3.560000,1.823247,168800
2003-06-10,3.572500,3.572500,3.517500,3.538750,1.812364,410400
2003-06-11,3.545000,3.587500,3.535000,3.587500,1.837331,81600
2003-06-12,3.593750,3.593750,3.552500,3.562500,1.824527,246400
2003-06-13,3.575000,3.575000,3.487500,3.515000,1.800200,242400
2003-06-16,3.525000,3.585000,3.437500,3.581250,1.834130,1112000
2003-06-17,3.568750,3.571250,3.527500,3.531250,1.808523,212800
2003-06-18,3.532500,3.550000,3.518750,3.537500,1.811723,196800
2003-06-19,3.518750,3.543750,3.512500,3.540000,1.820078,175200
2003-06-20,3.531250,3.538750,3.512500,3.525000,1.812367,124000
2003-06-23,3.525000,3.537500,3.500000,3.525000,1.812367,326400
2003-06-24,3.537500,3.537500,3.495000,3.506250,1.802726,445600
2003-06-25,3.506250,3.506250,3.468750,3.487500,1.793085,122400
2003-06-26,3.487500,3.493750,3.450000,3.450000,1.773805,344800
2003-06-27,3.462500,3.487500,3.453750,3.463750,1.780875,317600
2003-06-30,3.463750,3.477500,3.437500,3.450000,1.773805,565600
2003-07-01,3.450000,3.468750,3.437500,3.468750,1.783445,280000
2003-07-02,3.468750,3.506250,3.450000,3.481250,1.789872,228000
2003-07-03,3.475000,3.506250,3.475000,3.495000,1.796942,48800
2003-07-07,3.512500,3.522500,3.476250,3.500000,1.799513,140800
2003-07-08,3.506250,3.512500,3.483750,3.500000,1.799513,973600
2003-07-09,3.493750,3.518750,3.468750,3.512500,1.805940,1327200
2003-07-10,3.493750,3.500000,3.462500,3.485000,1.791800,96800
2003-07-11,3.466250,3.512500,3.466250,3.512500,1.805940,86400
2003-07-14,3.531250,3.546250,3.503750,3.543750,1.822006,124000
2003-07-15,3.537500,3.537500,3.506250,3.531250,1.815581,125600
2003-07-16,3.512500,3.547500,3.512500,3.522500,1.811081,161600
2003-07-17,3.506250,3.515000,3.487500,3.493750,1.796298,386400
2003-07-18,3.493750,3.493750,3.438750,3.462500,1.780232,627200
2003-07-21,3.462500,3.471250,3.456250,3.456250,1.777019,285600
2003-07-22,3.437500,3.475000,3.375000,3.406250,1.751311,594400
2003-07-23,3.406250,3.462500,3.393750,3.462500,1.780232,157600
2003-07-24,3.450000,3.500000,3.450000,3.462500,1.780232,96000
2003-07-25,3.468750,3.487500,3.456250,3.465000,1.781517,68800
2003-07-28,3.487500,3.510000,3.476250,3.487500,1.793085,78400
2003-07-29,3.506250,3.506250,3.462500,3.468750,1.783445,57600
2003-07-30,3.468750,3.477500,3.452500,3.468750,1.783445,341600
2003-07-31,3.477500,3.506250,3.465000,3.496250,1.797585,278400
2003-08-01,3.497500,3.497500,3.450000,3.475000,1.786659,305600
2003-08-04,3.462500,3.462500,3.396250,3.418750,1.757738,261600
2003-08-05,3.417500,3.417500,3.393750,3.400000,1.748098,252000
2003-08-06,3.403750,3.412500,3.400000,3.402500,1.749383,193600
2003-08-07,3.402500,3.425000,3.400000,3.412500,1.754524,1541600
2003-08-08,3.402500,3.423750,3.402500,3.405000,1.750669,839200
2003-08-11,3.418750,3.435000,3.405000,3.435000,1.766092,109600
2003-08-12,3.433750,3.433750,3.412500,3.428750,1.762879,208000
2003-08-13,3.450000,3.468750,3.431250,3.457500,1.777661,584000
2003-08-14,3.450000,3.478750,3.435000,3.468750,1.783445,364800
2003-08-15,3.468750,3.477500,3.468750,3.477500,1.787944,136800
2003-08-18,3.462500,3.531250,3.462500,3.506250,1.802726,159200
2003-08-19,3.518750,3.532500,3.487500,3.532500,1.816222,539200
2003-08-20,3.515000,3.562500,3.118750,3.300000,1.696684,9197600
2003-08-21,3.312500,3.313750,3.162500,3.187500,1.638842,3906400
2003-08-22,3.187500,3.187500,3.125000,3.155000,1.622132,1509600
2003-08-25,3.143750,3.143750,3.095000,3.122500,1.605422,205600
2003-08-26,3.106250,3.113750,3.075000,3.097500,1.592568,296000
2003-08-27,3.087500,3.111250,3.081250,3.088750,1.588070,221600
2003-08-28,3.081250,3.108750,3.075000,3.085000,1.586142,343200
2003-08-29,3.075000,3.093750,3.065000,3.072500,1.579714,131200
2003-09-02,3.072500,3.075000,3.047500,3.072500,1.579714,863200
2003-09-03,3.062500,3.147500,3.062500,3.147500,1.618276,853600
2003-09-04,3.131250,3.150000,3.125000,3.130000,1.609279,240000
2003-09-05,3.118750,3.147500,3.102500,3.147500,1.618276,996800
2003-09-08,3.147500,3.162500,3.113750,3.145000,1.616991,389600
2003-09-09,3.135000,3.143750,3.120000,3.125000,1.606708,169600
2003-09-10,3.118750,3.140000,3.118750,3.127500,1.607993,925600
2003-09-11,3.131250,3.200000,3.131250,3.193750,1.642055,764800
2003-09-12,3.187500,3.192500,3.168750,3.178750,1.634344,124800
2003-09-15,3.196250,3.205000,3.156250,3.158750,1.624061,480800
2003-09-16,3.168750,3.185000,3.147500,3.147500,1.618276,669600
2003-09-17,3.150000,3.160000,3.118750,3.125000,1.606708,804000
2003-09-18,3.118750,3.150000,3.112500,3.140000,1.614420,538400
2003-09-19,3.137500,3.143750,3.115000,3.117500,1.602851,664000
2003-09-22,3.115000,3.137500,3.112500,3.131250,1.609922,345600
2003-09-23,3.125000,3.148750,3.125000,3.135000,1.611849,226400
2003-09-24,3.131250,3.137500,3.115000,3.118750,1.603494,247200
2003-09-25,3.106250,3.110000,3.092500,3.102500,1.602204,4267200
2003-09-26,3.095000,3.095000,3.025000,3.051250,1.575737,524000
2003-09-29,3.050000,3.100000,3.050000,3.092500,1.597039,113600
2003-09-30,3.081250,3.097500,3.056250,3.097500,1.599622,755200
2003-10-01,3.087500,3.138750,3.087500,3.131250,1.617049,258400
2003-10-02,3.137500,3.147500,3.125000,3.141250,1.622215,340000
2003-10-03,3.150000,3.163750,3.135000,3.148750,1.626087,317600
2003-10-06,3.156250,3.186250,3.156250,3.181250,1.642871,269600
2003-10-07,3.181250,3.190000,3.156250,3.190000,1.647390,208000
2003-10-08,3.181250,3.193750,3.156250,3.177500,1.640935,228800
2003-10-09,3.187500,3.198750,3.173750,3.187500,1.646099,482400
2003-10-10,3.181250,3.181250,3.125000,3.136250,1.619632,158400
2003-10-13,3.143750,3.197500,3.121250,3.125000,1.613823,197600
2003-10-14,3.125000,3.131250,3.112500,3.116250,1.609304,357600
2003-10-15,3.118750,3.118750,3.100000,3.102500,1.602204,120000
2003-10-16,3.093750,3.093750,3.022500,3.037500,1.568635,468800
2003-10-17,3.037500,3.107500,3.026250,3.086250,1.593811,533600
2003-10-20,3.075000,3.111250,3.050000,3.111250,1.606721,1020800
2003-10-21,3.116250,3.156250,3.106250,3.137500,1.620278,184800
2003-10-22,3.137500,3.137500,3.065000,3.067500,1.584129,272800
2003-10-23,3.055000,3.060000,3.033750,3.042500,1.571218,220800
2003-10-24,3.050000,3.093750,3.050000,3.075000,1.588002,196000
2003-10-27,3.100000,3.123750,3.100000,3.116250,1.609304,152800
2003-10-28,3.116250,3.116250,3.065000,3.096250,1.598975,120800
2003-10-29,3.093750,3.093750,3.057500,3.062500,1.581546,104000
2003-10-30,3.075000,3.097500,3.066250,3.075000,1.588002,68000
2003-10-31,3.087500,3.125000,3.087500,3.115000,1.608659,540800
2003-11-03,3.156250,3.250000,3.153750,3.208750,1.657074,755200
2003-11-04,3.206250,3.262500,3.206250,3.237500,1.671921,392000
2003-11-05,3.238750,3.272500,3.235000,3.272500,1.689995,150400
2003-11-06,3.262500,3.275000,3.250000,3.265000,1.686121,160000
2003-11-07,3.281250,3.281250,3.250000,3.251250,1.679021,90400
2003-11-10,3.250000,3.256250,3.187500,3.195000,1.649972,336000
2003-11-11,3.200000,3.201250,3.162500,3.177500,1.640935,49600
2003-11-12,3.187500,3.188750,3.171250,3.181250,1.642871,67200
2003-11-13,3.175000,3.187500,3.162500,3.162500,1.633189,32000
2003-11-14,3.177500,3.262500,3.150000,3.150000,1.626734,420000
2003-11-17,3.137500,3.156250,3.100000,3.100000,1.600912,424800
2003-11-18,3.112500,3.122500,3.093750,3.093750,1.597685,289600
2003-11-19,3.093750,3.156250,3.093750,3.150000,1.626734,81600
2003-11-20,3.150000,3.225000,3.150000,3.200000,1.652555,516800
2003-11-21,3.206250,3.227500,3.200000,3.227500,1.666756,235200
2003-11-24,3.237500,3.306250,3.237500,3.288750,1.698387,783200
2003-11-25,3.312500,3.337500,3.287500,3.317500,1.713234,521600
2003-11-26,3.330000,3.337500,3.306250,3.325000,1.717107,205600
2003-11-28,3.331250,3.331250,3.318750,3.320000,1.714525,58400
2003-12-01,3.331250,3.375000,3.316250,3.375000,1.742929,212000
2003-12-02,3.375000,3.385000,3.330000,3.330000,1.719689,154400
2003-12-03,3.337500,3.356250,3.337500,3.350000,1.730018,139200
2003-12-04,3.337500,3.375000,3.318750,3.375000,1.742929,204800
2003-12-05,3.362500,3.381250,3.321250,3.353750,1.731954,192000
2003-12-08,3.362500,3.385000,3.361250,3.385000,1.748093,241600
2003-12-09,3.381250,3.381250,3.331250,3.333750,1.721626,116000
2003-12-10,3.325000,3.343750,3.317500,3.320000,1.714525,204800
2003-12-11,3.318750,3.356250,3.318750,3.353750,1.731954,150400
2003-12-12,3.350000,3.387500,3.350000,3.381250,1.746156,252800
2003-12-15,3.381250,3.381250,3.306250,3.306250,1.707425,95200
2003-12-16,3.300000,3.350000,3.278750,3.348750,1.729373,96800
2003-12-17,3.337500,3.430000,3.331250,3.427500,1.770041,125600
2003-12-18,3.418750,3.458750,3.390000,3.437500,1.775205,67200
2003-12-19,3.438750,3.438750,3.411250,3.431250,1.771977,108800
2003-12-22,3.418750,3.426250,3.397500,3.417500,1.764876,52800
2003-12-23,3.405000,3.415000,3.375000,3.400000,1.755839,188800
2003-12-24,3.387500,3.412500,3.386250,3.406250,1.759067,16000
2003-12-26,3.406250,3.430000,3.393750,3.422500,1.767458,65600
2003-12-29,3.412500,3.458750,3.412500,3.431250,1.771977,1025600
2003-12-30,3.443750,3.462500,3.431250,3.455000,1.784243,815200
2003-12-31,3.456250,3.460000,3.437500,3.437500,1.782298,271200
2004-01-02,3.450000,3.462500,3.412500,3.453750,1.790723,175200
2004-01-05,3.458750,3.468750,3.447500,3.466250,1.797204,360800
2004-01-06,3.467500,3.467500,3.447500,3.450000,1.788778,36800
2004-01-07,3.456250,3.462500,3.393750,3.412500,1.769336,161600
2004-01-08,3.418750,3.423750,3.377500,3.402500,1.764151,372000
2004-01-09,3.393750,3.407500,3.387500,3.400000,1.762855,66400
2004-01-12,3.406250,3.425000,3.390000,3.425000,1.775818,92000
2004-01-13,3.425000,3.450000,3.401250,3.443750,1.785539,100000
2004-01-14,3.443750,3.468750,3.431250,3.462500,1.795260,215200
2004-01-15,3.462500,3.467500,3.400000,3.467500,1.797853,164000
2004-01-16,3.468750,3.468750,3.427500,3.452500,1.790075,35200
2004-01-20,3.452500,3.456250,3.427500,3.456250,1.792020,228800
2004-01-21,3.456250,3.456250,3.425000,3.450000,1.788778,508000
2004-01-22,3.443750,3.456250,3.435000,3.447500,1.787484,258400
2004-01-23,3.443750,3.467500,3.438750,3.466250,1.797204,170400
2004-01-26,3.456250,3.456250,3.437500,3.450000,1.788778,68800
2004-01-27,3.450000,3.498750,3.443750,3.493750,1.811464,2312000
2004-01-28,3.487500,3.493750,3.450000,3.468750,1.798500,945600
2004-01-29,3.481250,3.493750,3.453750,3.465000,1.796557,344000
2004-01-30,3.451250,3.493750,3.443750,3.487500,1.808222,302400
2004-02-02,3.486250,3.486250,3.437500,3.443750,1.785539,311200
2004-02-03,3.443750,3.450000,3.431250,3.437500,1.782298,351200
2004-02-04,3.437500,3.437500,3.406250,3.407500,1.766743,384800
2004-02-05,3.418750,3.418750,3.381250,3.412500,1.769336,103200
2004-02-06,3.412500,3.437500,3.401250,3.431250,1.779058,73600
2004-02-09,3.431250,3.431250,3.406250,3.412500,1.769336,170400
2004-02-10,3.418750,3.431250,3.412500,3.425000,1.775818,152800
2004-02-11,3.425000,3.462500,3.423750,3.460000,1.793963,466400
2004-02-12,3.453750,3.453750,3.425000,3.437500,1.782298,320800
2004-02-13,3.443750,3.443750,3.412500,3.428750,1.777761,218400
2004-02-17,3.443750,3.456250,3.437500,3.450000,1.788778,175200
2004-02-18,3.437500,3.443750,3.410000,3.410000,1.768040,72000
2004-02-19,3.410000,3.422500,3.400000,3.406250,1.766095,72800
2004-02-20,3.400000,3.427500,3.400000,3.421250,1.773873,124800
2004-02-23,3.412500,3.425000,3.406250,3.423750,1.775169,237600
2004-02-24,3.410000,3.458750,3.406250,3.432500,1.779706,212000
2004-02-25,3.432500,3.542500,3.432500,3.542500,1.836739,108800
2004-02-26,3.537500,3.648750,3.537500,3.600000,1.866552,233600
2004-02-27,3.600000,3.656250,3.597500,3.656250,1.895717,173600
2004-03-01,3.656250,3.675000,3.643750,3.668750,1.902197,153600
2004-03-02,3.675000,3.675000,3.620000,3.656250,1.895717,880000
2004-03-03,3.657500,3.658750,3.631250,3.640000,1.887292,128800
2004-03-04,3.643750,3.690000,3.631250,3.690000,1.913216,180800
2004-03-05,3.681250,3.698750,3.650000,3.662500,1.898958,331200
2004-03-08,3.675000,3.698750,3.662500,3.693750,1.915161,421600
2004-03-09,3.685000,3.706250,3.676250,3.693750,1.915161,91200
2004-03-10,3.693750,3.712500,3.612500,3.625000,1.879514,324800
2004-03-11,3.618750,3.705000,3.618750,3.682500,1.909328,965600
2004-03-12,3.675000,3.741250,3.675000,3.737500,1.937844,526400
2004-03-15,3.750000,3.937500,3.750000,3.918750,2.031820,6294400
2004-03-16,3.950000,3.966250,3.893750,3.920000,2.032466,1165600
2004-03-17,3.931250,3.931250,3.868750,3.875000,2.009136,222400
2004-03-18,3.862500,3.862500,3.812500,3.825000,1.991563,214400
2004-03-19,3.831250,3.831250,3.762500,3.765000,1.960324,360800
2004-03-22,3.765000,3.765000,3.675000,3.762500,1.959021,970400
2004-03-23,3.756250,3.775000,3.750000,3.770000,1.962927,714400
2004-03-24,3.775000,3.785000,3.750000,3.762500,1.959021,400000
2004-03-25,3.768750,3.775000,3.750000,3.772500,1.964228,527200
2004-03-26,3.765000,3.798750,3.762500,3.787500,1.972039,1052800
2004-03-29,3.787500,3.925000,3.787500,3.925000,2.043631,1966400
2004-03-30,3.941250,3.960000,3.930000,3.932500,2.047536,322400
2004-03-31,3.937500,3.997500,3.912500,3.982500,2.073569,611200
2004-04-01,3.968750,4.012500,3.968750,4.002500,2.083982,679200
2004-04-02,4.000000,4.005000,3.991250,4.003750,2.084633,1367200
2004-04-05,4.000000,4.032500,3.997500,4.032500,2.099603,1328000
2004-04-06,4.037500,4.037500,3.987500,3.995000,2.080077,168000
2004-04-07,4.037500,4.037500,3.980000,4.006250,2.085934,330400
2004-04-08,4.006250,4.037500,3.991250,4.008750,2.087236,571200
2004-04-12,4.008750,4.057500,4.008750,4.057500,2.112620,143200
2004-04-13,4.063750,4.118750,4.062500,4.103750,2.136701,992000
2004-04-14,4.087500,4.087500,4.006250,4.037500,2.102206,368000
2004-04-15,4.037500,4.118750,4.033750,4.117500,2.143860,488000
2004-04-16,4.125000,4.155000,4.117500,4.138750,2.154923,842400
2004-04-19,4.150000,4.168750,4.140000,4.166250,2.169242,648000
2004-04-20,4.168750,4.180000,4.150000,4.156250,2.164036,151200
2004-04-21,4.148750,4.161250,4.115000,4.161250,2.166639,255200
2004-04-22,4.161250,4.205000,4.156250,4.200000,2.186815,348800
2004-04-23,4.207500,4.208750,4.175000,4.208750,2.191371,147200
2004-04-26,4.212500,4.282500,4.212500,4.256250,2.216102,430400
2004-04-27,4.243750,4.283750,4.238750,4.256250,2.216102,382400
2004-04-28,4.256250,4.262500,4.250000,4.262500,2.219356,384800
2004-04-29,4.275000,4.275000,4.212500,4.250000,2.212848,436000
2004-04-30,4.250000,4.262500,4.187500,4.198750,2.186164,276000
2004-05-03,4.198750,4.215000,4.168750,4.196250,2.184863,276000
2004-05-04,4.200000,4.243750,4.198750,4.225000,2.199831,128800
2004-05-05,4.231250,4.265000,4.213750,4.255000,2.215450,117600
2004-05-06,4.255000,4.263750,4.225000,4.263750,2.220007,557600
2004-05-07,4.251250,4.251250,4.185000,4.201250,2.187466,221600
2004-05-10,4.207500,4.207500,3.937500,3.988750,2.076823,408000
2004-05-11,3.982500,4.038750,3.982500,4.027500,2.096999,414400
2004-05-12,4.043750,4.165000,4.032500,4.150000,2.160782,351200
2004-05-13,4.137500,4.166250,4.075000,4.113750,2.141908,104000
2004-05-14,4.107500,4.237500,4.107500,4.211250,2.192672,205600
2004-05-17,4.198750,4.198750,4.128750,4.162500,2.167289,256800
2004-05-18,4.181250,4.196250,4.156250,4.192500,2.182910,232800
2004-05-19,4.125000,4.195000,4.118750,4.156250,2.164036,460800
2004-05-20,4.175000,4.176250,4.098750,4.103750,2.136701,146400
2004-05-21,4.116250,4.178750,4.112500,4.156250,2.164036,337600
2004-05-24,4.156250,4.276250,4.156250,4.276250,2.226516,391200
2004-05-25,4.288750,4.400000,4.288750,4.387500,2.284440,821600
2004-05-26,4.425000,4.430000,4.338750,4.348750,2.264265,441600
2004-05-27,4.361250,4.365000,4.300000,4.337500,2.258408,380800
2004-05-28,4.338750,4.387500,4.312500,4.343750,2.261661,598400
2004-06-01,4.358750,4.512500,4.358750,4.500000,2.343017,796000
2004-06-02,4.518750,4.537500,4.468750,4.487500,2.336508,560000
2004-06-03,4.502500,4.502500,4.362500,4.417500,2.300060,410400
2004-06-04,4.430000,4.430000,4.367500,4.376250,2.278582,523200
2004-06-07,4.393750,4.443750,4.393750,4.418750,2.300712,521600
2004-06-08,4.406250,4.432500,4.385000,4.387500,2.284440,291200
2004-06-09,4.406250,4.406250,4.331250,4.362500,2.271423,280800
2004-06-10,4.375000,4.398750,4.356250,4.373750,2.277281,708000
2004-06-14,4.375000,4.375000,4.350000,4.350000,2.264915,548800
2004-06-15,4.368750,4.393750,4.360000,4.365000,2.272725,668000
2004-06-16,4.371250,4.427500,4.368750,4.413750,2.298107,459200
2004-06-17,4.403750,4.432500,4.400000,4.431250,2.315745,484800
2004-06-18,4.443750,4.462500,4.428750,4.428750,2.314440,648000
2004-06-21,4.453750,4.533750,4.450000,4.500000,2.351675,563200
2004-06-22,4.518750,4.562500,4.506250,4.530000,2.367351,713600
2004-06-23,4.561250,4.570000,4.506250,4.550000,2.377803,717600
2004-06-24,4.543750,4.625000,4.537500,4.575000,2.390868,649600
2004-06-25,4.581250,4.750000,4.570000,4.750000,2.482323,1091200
2004-06-28,4.687500,4.687500,4.606250,4.616250,2.412426,1355200
2004-06-29,4.616250,4.656250,4.593750,4.597500,2.402628,344000
2004-06-30,4.597500,4.675000,4.593750,4.675000,2.443128,656800
