Date,Open,High,Low,Close,Adj Close,Volume
2004-07-01,4.675000,4.700000,4.593750,4.675000,2.443128,312800
2004-07-02,4.687500,4.725000,4.650000,4.687500,2.449660,501600
2004-07-06,4.712500,4.728750,4.637500,4.663750,2.437249,1006400
2004-07-07,4.651250,4.758750,4.651250,4.756250,2.485588,1591200
2004-07-08,4.775000,4.806250,4.748750,4.750000,2.482323,1212000
2004-07-09,4.756250,4.797500,4.737500,4.790000,2.503227,1185600
2004-07-12,4.796250,4.807500,4.768750,4.793750,2.505186,635200
2004-07-13,4.793750,4.800000,4.768750,4.787500,2.501920,789600
2004-07-14,4.787500,4.800000,4.775000,4.787500,2.501920,515200
2004-07-15,4.793750,4.812500,4.747500,4.747500,2.481015,236800
2004-07-16,4.740000,4.868750,4.740000,4.803750,2.510412,527200
2004-07-19,4.816250,4.912500,4.813750,4.887500,2.554178,954400
2004-07-20,4.900000,4.947500,4.900000,4.931250,2.577042,914400
2004-07-21,4.937500,4.950000,4.901250,4.928750,2.575736,942400
2004-07-22,4.941250,4.945000,4.847500,4.913750,2.567896,852800
2004-07-23,4.893750,4.898750,4.868750,4.880000,2.550259,789600
2004-07-26,4.881250,4.893750,4.831250,4.831250,2.524783,1172000
2004-07-27,4.825000,4.831250,4.795000,4.823750,2.520864,606400
2004-07-28,4.836250,4.875000,4.810000,4.850000,2.534582,383200
2004-07-29,4.862500,4.943750,4.862500,4.943750,2.583575,256000
2004-07-30,4.950000,4.968750,4.925000,4.926250,2.574430,402400
2004-08-02,4.920000,4.950000,4.920000,4.940000,2.581616,174400
2004-08-03,4.971250,5.092500,4.968750,5.027500,2.627342,1194400
2004-08-04,5.031250,5.031250,4.806250,4.826250,2.522169,1308800
2004-08-05,4.857500,4.881250,4.703750,4.713750,2.463379,2168000
2004-08-06,4.695000,4.768750,4.695000,4.732500,2.473178,1447200
2004-08-09,4.757500,4.812500,4.752500,4.787500,2.501920,482400
2004-08-10,4.800000,4.825000,4.723750,4.723750,2.468605,452000
2004-08-11,4.718750,4.780000,4.706250,4.780000,2.498001,1290400
2004-08-12,4.761250,4.775000,4.737500,4.746250,2.480363,556000
2004-08-13,4.743750,4.806250,4.733750,4.800000,2.508453,664800
2004-08-16,4.800000,4.928750,4.800000,4.921250,2.571817,582400
2004-08-17,4.925000,4.925000,4.866250,4.875000,2.547647,640800
2004-08-18,4.875000,4.906250,4.875000,4.906250,2.563977,953600
2004-08-19,5.000000,5.031250,4.990000,5.030000,2.628649,1621600
2004-08-20,5.025000,5.112500,5.025000,5.081250,2.655433,973600
2004-08-23,5.071250,5.087500,5.020000,5.020000,2.623423,670400
2004-08-24,5.025000,5.031250,5.000000,5.010000,2.618196,1093600
2004-08-25,5.000000,5.077500,5.000000,5.076250,2.652818,488000
2004-08-26,5.082500,5.088750,5.055000,5.058750,2.643674,674400
2004-08-27,5.065000,5.082500,5.060000,5.076250,2.652818,644800
2004-08-30,5.076250,5.156250,5.071250,5.101250,2.665883,685600
2004-08-31,5.062500,5.240000,4.962500,5.120000,2.675683,893200
2004-09-01,5.062500,5.237500,5.062500,5.237500,2.737087,924400
2004-09-02,5.237500,5.237500,5.127500,5.175000,2.704426,459200
2004-09-03,5.175000,5.187500,5.152500,5.165000,2.699199,467200
2004-09-07,5.200000,5.232500,5.145000,5.177500,2.705731,684800
2004-09-08,5.250000,5.325000,5.225000,5.270000,2.754071,1127600
2004-09-09,5.270000,5.317500,5.227500,5.227500,2.731860,1103600
2004-09-10,5.252500,5.310000,5.235000,5.297500,2.768442,725600
2004-09-13,5.307500,5.390000,5.300000,5.385000,2.814170,784800
2004-09-14,5.475000,5.475000,5.397500,5.455000,2.850751,462400
2004-09-15,5.500000,5.500000,5.437500,5.475000,2.861202,603600
2004-09-16,5.487500,5.525000,5.452500,5.525000,2.897918,712000
2004-09-17,5.525000,5.552500,5.490000,5.515000,2.892673,737600
2004-09-20,5.550000,5.712500,5.550000,5.610000,2.942502,1396000
2004-09-21,5.672500,5.850000,5.667500,5.782500,3.032980,1623600
2004-09-22,5.787500,5.787500,5.687500,5.737500,3.009376,1489600
2004-09-23,5.737500,5.800000,5.737500,5.765000,3.023801,1430800
2004-09-24,5.815000,5.950000,5.770000,5.950000,3.120835,1974800
2004-09-27,6.000000,6.000000,5.950000,5.962500,3.127392,1384800
2004-09-28,5.995000,6.200000,5.995000,6.175000,3.238850,1654000
2004-09-29,6.225000,6.247500,6.090000,6.147500,3.224427,865200
2004-09-30,6.225000,6.375000,6.225000,6.375000,3.343752,1907200
2004-10-01,6.500000,6.500000,6.400000,6.487500,3.402761,1954000
2004-10-04,6.625000,6.660000,6.537500,6.565000,3.443410,1442800
2004-10-05,6.537500,6.672500,6.312500,6.642500,3.484060,2260000
2004-10-06,6.662500,6.862500,6.657500,6.852500,3.594206,1750000
2004-10-07,6.852500,6.875000,6.662500,6.710000,3.519464,1985200
2004-10-08,6.660000,6.725000,6.610000,6.682500,3.505041,1059200
2004-10-11,6.712500,6.740000,6.625000,6.702500,3.515530,811200
2004-10-12,6.680000,6.750000,6.662500,6.680000,3.503729,870800
2004-10-13,6.680000,6.680000,5.875000,6.130000,3.215247,3686000
2004-10-14,6.037500,6.397500,6.022500,6.217500,3.261142,3248000
2004-10-15,6.217500,6.217500,6.062500,6.170000,3.236228,1372400
2004-10-18,6.087500,6.150000,5.987500,6.062500,3.179843,1497600
2004-10-19,6.000000,6.000000,5.690000,5.787500,3.035601,1972000
2004-10-20,5.750000,6.005000,5.715000,6.005000,3.149684,938800
2004-10-21,6.005000,6.200000,5.967500,6.185000,3.244096,900800
2004-10-22,6.187500,6.250000,6.135000,6.202500,3.253274,931200
2004-10-25,6.250000,6.317500,6.197500,6.260000,3.283435,879200
2004-10-26,6.250000,6.250000,6.085000,6.147500,3.224427,1087200
2004-10-27,6.000000,6.250000,5.982500,6.067500,3.182466,994000
2004-10-28,5.975000,6.082500,5.975000,6.010000,3.152306,1223200
2004-10-29,6.000000,6.182500,5.965000,6.137500,3.219182,902000
2004-11-01,6.155000,6.217500,5.955000,5.960000,3.126081,943600
2004-11-02,5.955000,6.025000,5.877500,5.975000,3.133949,859200
2004-11-03,6.025000,6.175000,6.025000,6.155000,3.228360,668400
2004-11-04,6.162500,6.255000,6.147500,6.242500,3.274256,784800
2004-11-05,6.000000,6.225000,5.700000,6.225000,3.265077,3456400
2004-11-08,6.200000,6.237500,6.150000,6.192500,3.248030,957600
2004-11-09,6.195000,6.490000,6.162500,6.407500,3.360800,1103200
2004-11-10,6.425000,6.565000,6.317500,6.467500,3.392271,799200
2004-11-11,6.475000,6.562500,6.417500,6.552500,3.436853,589200
2004-11-12,6.540000,6.625000,6.487500,6.625000,3.474880,510800
2004-11-15,6.612500,6.612500,6.400000,6.457500,3.387025,708800
2004-11-16,6.457500,6.502500,6.427500,6.465000,3.390957,1455200
2004-11-17,6.465000,6.685000,6.365000,6.645000,3.485370,936400
2004-11-18,6.625000,6.625000,6.537500,6.580000,3.451278,779200
2004-11-19,6.595000,6.717500,6.555000,6.667500,3.497171,668000
2004-11-22,6.722500,6.787500,6.680000,6.762500,3.547000,838000
2004-11-23,6.787500,6.920000,6.750000,6.852500,3.594206,844800
2004-11-24,6.852500,6.880000,6.812500,6.850000,3.592895,498800
2004-11-26,6.850000,7.037500,6.850000,6.985000,3.663704,197600
2004-11-29,7.047500,7.090000,6.945000,7.027500,3.685996,530800
2004-11-30,7.027500,7.072500,7.025000,7.042500,3.693863,792400
2004-12-01,7.030000,7.037500,6.987500,6.992500,3.667637,1410000
2004-12-02,6.992500,6.992500,6.500000,6.675000,3.501106,1224800
2004-12-03,6.662500,6.945000,6.650000,6.850000,3.592895,632800
2004-12-06,6.860000,6.860000,6.730000,6.750000,3.540444,557200
2004-12-07,6.700000,6.847500,6.695000,6.695000,3.511597,571200
2004-12-08,6.687500,6.845000,6.575000,6.780000,3.556179,510000
2004-12-09,6.767500,6.837500,6.642500,6.680000,3.503729,743200
2004-12-10,6.682500,6.682500,6.592500,6.665000,3.495860,809200
2004-12-13,6.677500,6.887500,6.670000,6.885000,3.611253,293200
2004-12-14,6.917500,7.012500,6.867500,7.012500,3.678128,479200
2004-12-15,7.030000,7.192500,7.030000,7.107500,3.727958,758800
2004-12-16,7.107500,7.172500,7.000000,7.025000,3.684684,385200
2004-12-17,7.050000,7.097500,6.987500,6.987500,3.665015,222000
2004-12-20,6.990000,7.075000,6.962500,7.025000,3.684684,220000
2004-12-21,7.012500,7.055000,6.987500,7.050000,3.697798,286000
2004-12-22,7.050000,7.100000,6.937500,6.987500,3.665015,332400
2004-12-23,6.955000,7.050000,6.950000,7.000000,3.682111,192400
2004-12-27,7.000000,7.000000,6.757500,6.782500,3.567703,403600
2004-12-28,6.800000,7.000000,6.792500,6.920000,3.640029,769200
2004-12-29,6.955000,7.050000,6.860000,7.040000,3.703153,435200
2004-12-30,7.000000,7.012500,6.952500,6.975000,3.668961,292400
2004-12-31,6.965000,7.035000,6.942500,6.967500,3.665015,172800
2005-01-03,6.980000,7.040000,6.755000,6.777500,3.565073,667200
2005-01-04,6.782500,6.812500,6.602500,6.675000,3.511156,690800
2005-01-05,6.662500,6.762500,6.542500,6.550000,3.445404,582000
2005-01-06,6.550000,6.682500,6.530000,6.655000,3.500635,1179600
2005-01-07,6.655000,6.657500,6.505000,6.512500,3.425678,745200
2005-01-10,6.612500,6.855000,6.612500,6.672500,3.509841,665200
2005-01-11,6.675000,6.800000,6.625000,6.775000,3.563759,612400
2005-01-12,6.812500,6.837500,6.725000,6.760000,3.555867,778000
2005-01-13,6.785000,6.925000,6.765000,6.882500,3.620303,330800
2005-01-14,6.885000,6.885000,6.692500,6.727500,3.538772,486400
2005-01-18,6.762500,6.875000,6.762500,6.842500,3.599264,430800
2005-01-19,6.792500,6.820000,6.655000,6.692500,3.520360,562800
2005-01-20,6.690000,6.690000,6.387500,6.495000,3.416472,1296800
2005-01-21,6.515000,6.635000,6.512500,6.540000,3.440144,435200
2005-01-24,6.550000,6.592500,6.420000,6.430000,3.382281,433200
2005-01-25,6.400000,6.445000,6.320000,6.345000,3.337571,714000
2005-01-26,6.400000,6.695000,6.400000,6.695000,3.521676,974800
2005-01-27,6.812500,7.182500,6.800000,7.070000,3.718931,1557600
2005-01-28,7.062500,7.237500,7.025000,7.217500,3.796519,1033600
2005-01-31,7.217500,7.612500,7.175000,7.565000,3.979310,1285200
2005-02-01,7.562500,7.700000,7.562500,7.625000,4.010872,993200
2005-02-02,7.650000,7.995000,7.637500,7.920000,4.166042,1378400
2005-02-03,7.925000,8.155000,7.925000,8.150000,4.287029,1013600
2005-02-04,8.162500,8.312500,8.162500,8.232500,4.330425,740800
2005-02-07,8.250000,8.377500,8.250000,8.255000,4.342260,994000
2005-02-08,8.255000,8.320000,8.187500,8.272500,4.351465,1022000
2005-02-09,8.275000,8.412500,8.162500,8.295000,4.363301,906400
2005-02-10,8.300000,8.335000,8.245000,8.280000,4.355411,881600
2005-02-11,8.317500,8.952500,8.277500,8.872500,4.667076,1763200
2005-02-14,8.762500,8.762500,8.362500,8.410000,4.423794,1519600
2005-02-15,8.397500,8.397500,8.300000,8.307500,4.369877,1209200
2005-02-16,8.337500,8.425000,8.200000,8.357500,4.396178,1325600
2005-02-17,8.275000,8.605000,8.275000,8.412500,4.425109,1172400
2005-02-18,8.412500,8.625000,8.400000,8.580000,4.513215,1317200
2005-02-22,8.612500,8.712500,8.562500,8.607500,4.527682,1442800
2005-02-23,8.622500,8.732500,8.592500,8.637500,4.543461,1446800
2005-02-24,8.637500,8.887500,8.627500,8.872500,4.667076,899200
2005-02-25,8.910000,9.180000,8.900000,9.112500,4.793319,1198000
2005-02-28,9.362500,9.647500,9.125000,9.425000,4.957698,2475600
2005-03-01,9.437500,9.480000,9.250000,9.277500,4.880109,918800
2005-03-02,9.262500,9.670000,9.250000,9.412500,4.951123,1650800
2005-03-03,9.462500,9.587500,9.422500,9.530000,5.012929,1556400
2005-03-04,9.592500,9.750000,9.487500,9.660000,5.081315,1168400
2005-03-07,9.722500,9.922500,9.575000,9.722500,5.114190,2130000
2005-03-08,9.762500,9.850000,9.725000,9.792500,5.151010,884400
2005-03-09,9.817500,9.845000,9.432500,9.432500,4.961645,1430400
2005-03-10,9.432500,9.432500,8.972500,9.057500,4.764389,1063600
2005-03-11,9.107500,9.425000,9.097500,9.320000,4.902468,559600
2005-03-14,9.382500,9.475000,9.160000,9.280000,4.881426,1138000
2005-03-15,9.330000,9.445000,9.312500,9.335000,4.910357,974400
2005-03-16,9.310000,9.380000,9.162500,9.237500,4.859072,1049200
2005-03-17,9.300000,9.602500,9.300000,9.500000,4.997152,811200
2005-03-18,9.362500,9.362500,8.527500,9.007500,4.738087,2976400
2005-03-21,9.007500,9.135000,8.920000,9.097500,4.785427,1252000
2005-03-22,9.122500,9.360000,9.115000,9.177500,4.827510,1095600
2005-03-23,9.120000,9.315000,8.942500,9.127500,4.811695,1525200
2005-03-24,9.237500,9.307500,9.100000,9.175000,4.836736,672400
2005-03-28,9.177500,9.217500,9.052500,9.125000,4.810378,1090000
2005-03-29,9.157500,9.157500,8.677500,8.800000,4.639049,1142800
2005-03-30,8.862500,9.075000,8.755000,9.035000,4.762932,1161200
2005-03-31,9.135000,9.317500,9.112500,9.317500,4.911857,1094000
2005-04-01,9.380000,9.672500,9.355000,9.630000,5.076596,1229200
2005-04-04,9.692500,9.912500,9.625000,9.850000,5.192572,1482800
2005-04-05,9.850000,9.852500,9.637500,9.670000,5.097681,926400
2005-04-06,9.665000,10.005000,9.645000,9.812500,5.172802,1677600
2005-04-07,9.887500,9.932500,9.625000,9.710000,5.118770,1014000
2005-04-08,9.695000,9.702500,9.337500,9.337500,4.922399,1085200
2005-04-11,9.362500,9.427500,9.080000,9.222500,4.861777,1584400
2005-04-12,9.185000,9.185000,8.887500,8.950000,4.718123,1766800
2005-04-13,8.950000,8.950000,8.600000,8.627500,4.548110,2290000
2005-04-14,8.690000,8.912500,8.690000,8.705000,4.588968,954400
2005-04-15,8.662500,8.662500,8.190000,8.250000,4.349109,1982800
2005-04-18,8.250000,8.615000,8.112500,8.532500,4.498033,1061200
2005-04-19,8.595000,8.970000,8.577500,8.775000,4.625868,975200
2005-04-20,8.777500,8.882500,8.425000,8.552500,4.508574,1822800
2005-04-21,8.552500,8.710000,8.450000,8.687500,4.579742,1343600
2005-04-22,8.687500,8.697500,8.285000,8.395000,4.425547,1432000
2005-04-25,8.812500,9.227500,8.595000,9.172500,4.835418,1987200
2005-04-26,9.135000,9.212500,8.882500,8.882500,4.682541,1278000
2005-04-27,8.907500,8.925000,8.650000,8.740000,4.607419,1168400
2005-04-28,8.740000,8.740000,8.427500,8.460000,4.459813,1650000
2005-04-29,8.522500,8.700000,8.450000,8.567500,4.516482,1899200
2005-05-02,8.612500,8.805000,8.452500,8.695000,4.583695,1904800
2005-05-03,8.695000,8.710000,8.470000,8.545000,4.504623,1950400
2005-05-04,8.500000,8.700000,8.395000,8.595000,4.530978,970800
2005-05-05,8.632500,8.915000,8.632500,8.890000,4.686494,1110400
2005-05-06,8.762500,9.450000,8.612500,9.187500,4.843325,1996800
2005-05-09,9.215000,9.355000,9.200000,9.305000,4.905267,934400
2005-05-10,9.312500,9.462500,9.162500,9.267500,4.885497,990400
2005-05-11,9.172500,9.375000,9.150000,9.315000,4.910538,848000
2005-05-12,9.275000,9.277500,8.675000,8.750000,4.612692,1259600
2005-05-13,8.762500,8.915000,8.687500,8.760000,4.617960,690400
2005-05-16,8.712500,8.785000,8.537500,8.770000,4.623234,1062000
2005-05-17,8.737500,8.935000,8.717500,8.847500,4.664089,940400
2005-05-18,8.887500,9.150000,8.887500,9.000000,4.744483,1586400
2005-05-19,8.962500,9.145000,8.922500,9.087500,4.790607,762400
2005-05-20,9.222500,9.295000,9.157500,9.177500,4.838055,1024000
2005-05-23,9.155000,9.247500,9.075000,9.142500,4.819602,1253600
2005-05-24,9.150000,9.435000,9.082500,9.372500,4.940850,1268400
2005-05-25,9.310000,9.497500,9.157500,9.375000,4.942167,1010400
2005-05-26,9.375000,9.572500,9.345000,9.535000,5.026515,786800
2005-05-27,9.535000,9.725000,9.535000,9.712500,5.120088,778000
2005-05-31,9.650000,9.700000,9.552500,9.557500,5.038375,845200
2005-06-01,9.625000,9.842500,9.625000,9.722500,5.125358,1497600
2005-06-02,9.722500,9.815000,9.670000,9.750000,5.139856,1557600
2005-06-03,9.730000,9.820000,9.675000,9.675000,5.100317,1062800
2005-06-06,9.675000,9.787500,9.575000,9.745000,5.137218,1254800
2005-06-07,9.745000,9.857500,9.582500,9.607500,5.064735,895600
2005-06-08,9.590000,9.837500,9.580000,9.655000,5.089774,842000
2005-06-09,9.680000,10.175000,9.587500,10.100000,5.324363,1492800
2005-06-10,10.162500,10.440000,10.150000,10.350000,5.456155,1450000
2005-06-13,10.400000,10.557500,10.312500,10.552500,5.562906,1524000
2005-06-14,10.600000,11.045000,10.447500,10.937500,5.765864,2285200
2005-06-15,11.025000,11.200000,10.942500,11.072500,5.837031,1752400
2005-06-16,11.072500,11.287500,11.060000,11.237500,5.937418,1396800
2005-06-17,11.437500,11.462500,11.177500,11.262500,5.950624,2311200
2005-06-20,11.287500,11.487500,11.212500,11.412500,6.029883,883200
2005-06-21,11.430000,11.470000,11.147500,11.180000,5.907036,810000
2005-06-22,11.200000,11.440000,11.147500,11.377500,6.011389,896400
2005-06-23,11.392500,11.475000,11.147500,11.160000,5.896471,962800
2005-06-24,11.147500,11.270000,11.050000,11.050000,5.838350,729200
2005-06-27,11.075000,11.307500,11.075000,11.282500,5.961194,998000
2005-06-28,11.282500,11.497500,11.180000,11.365000,6.004785,1612400
2005-06-29,11.367500,11.527500,11.312500,11.487500,6.069507,1048800
2005-06-30,11.525000,11.812500,11.525000,11.667500,6.164613,1294000
2005-07-01,11.705000,11.962500,11.705000,11.825000,6.247828,1043600
2005-07-05,11.825000,11.957500,11.660000,11.735000,6.200276,2183600
2005-07-06,11.735000,11.872500,11.582500,11.760000,6.213485,1858400
2005-07-07,11.710000,11.995000,11.627500,11.972500,6.325760,1498800
2005-07-08,12.037500,12.165000,11.850000,12.012500,6.346896,1127600
2005-07-11,12.000000,12.207500,11.872500,12.177500,6.434077,1304800
2005-07-12,12.222500,12.350000,12.122500,12.225000,6.459174,1374400
2005-07-13,12.225000,12.272500,11.875000,11.932500,6.304626,1018400
2005-07-14,11.832500,11.850000,11.440000,11.550000,6.102531,1300000
2005-07-15,11.550000,11.645000,11.445000,11.630000,6.144798,943200
2005-07-18,11.632500,11.635000,11.400000,11.520000,6.086680,943200
2005-07-19,11.532500,11.775000,11.495000,11.757500,6.212164,768400
2005-07-20,11.745000,11.887500,11.657500,11.852500,6.262357,777200
2005-07-21,11.855000,11.975000,11.725000,11.762500,6.214806,772800
2005-07-22,11.800000,12.150000,11.800000,12.150000,6.419545,604400
2005-07-25,12.137500,12.145000,11.720000,11.772500,6.220092,928800
2005-07-26,11.772500,11.772500,11.510000,11.600000,6.128948,911200
2005-07-27,11.632500,11.650000,11.387500,11.617500,6.138193,1071600
2005-07-28,11.667500,11.762500,11.587500,11.700000,6.181783,782400
2005-07-29,11.762500,11.825000,11.672500,11.705000,6.184426,464400
2005-08-01,11.715000,11.930000,11.715000,11.875000,6.274247,393200
2005-08-02,11.875000,12.060000,11.775000,12.012500,6.346896,633200
2005-08-03,12.087500,12.112500,11.792500,11.792500,6.230659,604000
2005-08-04,11.712500,11.987500,11.627500,11.750000,6.208203,715200
2005-08-05,11.687500,11.795000,11.585000,11.795000,6.231977,1067600
2005-08-08,11.875000,12.125000,11.875000,11.980000,6.329724,970400
2005-08-09,12.017500,12.112500,11.940000,12.060000,6.371991,1116800
2005-08-10,12.125000,12.817500,12.125000,12.782500,6.753734,1888000
2005-08-11,12.845000,13.222500,12.845000,12.975000,6.855441,1418000
2005-08-12,13.000000,13.272500,12.845000,13.210000,6.979604,828000
2005-08-15,13.187500,13.292500,13.050000,13.050000,6.895066,842000
2005-08-16,13.050000,13.050000,12.562500,12.597500,6.655983,956400
2005-08-17,12.525000,12.817500,12.050000,12.147500,6.418226,1552800
2005-08-18,12.097500,12.327500,11.865000,12.250000,6.472379,1347600
2005-08-19,12.350000,12.725000,12.350000,12.675000,6.696931,1147600
2005-08-22,12.762500,12.887500,12.472500,12.550000,6.630888,956400
2005-08-23,12.612500,12.812500,12.477500,12.525000,6.617677,1116800
2005-08-24,12.545000,12.680000,12.472500,12.507500,6.608433,1674000
2005-08-25,12.457500,12.545000,12.412500,12.520000,6.615037,648000
2005-08-26,12.520000,12.537500,12.327500,12.477500,6.592580,953600
2005-08-29,12.727500,12.885000,12.655000,12.740000,6.731275,1321200
2005-08-30,12.850000,13.532500,12.837500,13.457500,7.110373,1757200
2005-08-31,13.520000,14.282500,13.520000,14.085000,7.441916,2499200
2005-09-01,14.500000,14.715000,14.000000,14.302500,7.556835,3186000
2005-09-02,14.250000,14.252500,13.785000,14.025000,7.410218,1563200
2005-09-06,14.137500,14.275000,14.037500,14.140000,7.470975,1212800
2005-09-07,14.190000,14.712500,14.190000,14.622500,7.725909,1875600
2005-09-08,14.685000,14.787500,14.465000,14.612500,7.720625,1240000
2005-09-09,14.787500,15.192500,14.662500,15.192500,8.027076,1938000
2005-09-12,15.192500,15.195000,14.755000,14.850000,7.846112,1780800
2005-09-13,14.837500,14.862500,14.670000,14.700000,7.766857,1210000
2005-09-14,14.712500,14.990000,14.542500,14.757500,7.797239,976800
2005-09-15,14.795000,14.802500,14.375000,14.537500,7.680994,997200
2005-09-16,14.587500,14.675000,14.437500,14.537500,7.680994,1299600
2005-09-19,14.700000,15.027500,14.650000,15.002500,7.926685,1895200
2005-09-20,14.862500,14.900000,14.337500,14.442500,7.630806,1156000
2005-09-21,14.692500,15.045000,14.627500,14.987500,7.918758,1976400
2005-09-22,15.250000,15.647500,14.805000,15.240000,8.065623,2954800
2005-09-23,15.240000,15.240000,14.675000,14.762500,7.812908,858800
2005-09-26,14.687500,15.227500,14.567500,15.107500,7.995497,1429600
2005-09-27,15.057500,15.422500,14.960000,15.300000,8.097379,1158000
2005-09-28,15.375000,15.995000,15.307500,15.925000,8.428152,1722000
2005-09-29,16.125000,16.207500,15.902500,16.177500,8.561790,1858400
2005-09-30,16.177500,16.217501,15.762500,15.995000,8.465197,1420000
2005-10-03,16.075001,16.362499,16.037500,16.115000,8.528707,1200000
2005-10-04,16.117500,16.117500,15.627500,15.837500,8.381845,1314000
2005-10-05,15.862500,15.862500,14.905000,14.930000,7.901558,2387200
2005-10-06,14.725000,14.845000,13.790000,14.002500,7.410688,2761200
2005-10-07,14.097500,14.787500,14.097500,14.637500,7.746754,1447200
2005-10-10,14.625000,14.630000,14.025000,14.065000,7.443766,1154000
2005-10-11,14.165000,14.512500,14.140000,14.222500,7.527122,1628400
2005-10-12,14.247500,14.367500,13.525000,13.805000,7.306163,1679600
2005-10-13,13.750000,13.750000,12.695000,13.060000,6.911881,2107600
2005-10-14,12.950000,13.580000,12.650000,13.510000,7.150039,1826000
2005-10-17,13.712500,13.835000,13.412500,13.752500,7.278378,1316800
2005-10-18,13.752500,13.800000,13.057500,13.057500,6.910555,1076000
2005-10-19,13.007500,13.110000,12.612500,13.050000,6.906588,1932800
2005-10-20,13.052500,13.222500,12.435000,12.665000,6.702829,1732000
2005-10-21,12.640000,13.037500,12.590000,12.825000,6.787505,1163600
2005-10-24,12.775000,13.417500,12.672500,13.390000,7.086528,1131600
2005-10-25,13.425000,13.847500,13.402500,13.737500,7.270439,842400
2005-10-26,13.625000,14.375000,13.552500,13.690000,7.245300,1108400
2005-10-27,13.800000,13.900000,13.122500,13.175000,6.972743,1184000
2005-10-28,13.237500,13.840000,13.237500,13.697500,7.249271,1197600
2005-10-31,14.125000,14.450000,14.117500,14.400000,7.621061,1754800
2005-11-01,14.375000,14.500000,14.192500,14.247500,7.540350,908000
2005-11-02,14.250000,14.660000,14.225000,14.615000,7.734848,1059200
2005-11-03,14.702500,15.022500,14.702500,14.925000,7.898912,1050400
2005-11-04,14.925000,14.927500,14.410000,14.602500,7.728233,1088800
2005-11-07,14.610000,14.665000,13.937500,14.232500,7.532411,2646800
2005-11-08,14.275000,14.787500,14.175000,14.545000,7.697802,834800
2005-11-09,14.500000,14.607500,14.015000,14.400000,7.621061,2314000
2005-11-10,14.275000,14.277500,13.582500,13.865000,7.337919,1416800
2005-11-11,13.990000,14.240000,13.985000,14.112500,7.468904,1051200
2005-11-14,14.272500,14.437500,14.155000,14.362500,7.601215,1262800
2005-11-15,14.325000,14.750000,14.247500,14.330000,7.584014,1507600
2005-11-16,14.332500,14.955000,14.330000,14.955000,7.914791,1266400
2005-11-17,15.050000,15.187500,14.875000,15.045000,7.962422,1122800
2005-11-18,15.187500,15.187500,14.830000,14.995000,7.935958,1068000
2005-11-21,15.050000,15.365000,14.927500,15.300000,8.097379,1114400
2005-11-22,15.412500,15.725000,15.300000,15.635000,8.274674,1112800
2005-11-23,15.572500,15.592500,15.355000,15.487500,8.196607,984800
2005-11-25,15.537500,15.882500,15.537500,15.775000,8.348763,354400
2005-11-28,15.777500,15.777500,14.960000,15.057500,7.969040,1284000
2005-11-29,15.200000,15.400000,14.830000,14.955000,7.914791,1661600
2005-11-30,14.975000,15.332500,14.975000,15.205000,8.047102,1422400
2005-12-01,15.275000,15.900000,15.275000,15.900000,8.414924,1013600
2005-12-02,15.900000,15.992500,15.667500,15.740000,8.330243,787600
2005-12-05,15.842500,15.912500,15.502500,15.575000,8.242914,1430800
2005-12-06,15.562500,15.562500,15.287500,15.295000,8.094730,1135200
2005-12-07,15.400000,15.620000,15.250000,15.425000,8.163532,1179200
2005-12-08,15.487500,15.865000,15.437500,15.850000,8.388458,884800
2005-12-09,15.800000,15.800000,15.435000,15.570000,8.240273,577200
2005-12-12,15.675000,15.860000,15.655000,15.730000,8.324950,733200
2005-12-13,15.792500,16.137501,15.672500,15.710000,8.314369,1084000
