Date,Open,High,Low,Close,Adj Close,Volume
2005-12-14,15.647500,15.797500,15.575000,15.732500,8.326271,684800
2005-12-15,15.735000,15.735000,15.410000,15.657500,8.286581,1502000
2005-12-16,15.657500,15.672500,14.805000,14.810000,7.838049,2413600
2005-12-19,14.812500,14.925000,14.702500,14.787500,7.826140,1314800
2005-12-20,14.750000,14.927500,14.737500,14.762500,7.812908,1187200
2005-12-21,14.775000,15.050000,14.775000,14.832500,7.863275,681200
2005-12-22,14.862500,14.925000,14.757500,14.860000,7.877855,567600
2005-12-23,14.857500,14.982500,14.762500,14.925000,7.912312,719600
2005-12-27,14.925000,14.925000,14.282500,14.465000,7.668451,1411600
2005-12-28,14.450000,14.922500,14.450000,14.862500,7.879176,933600
2005-12-29,14.812500,14.995000,14.630000,14.710000,7.798333,1027600
2005-12-30,14.625000,14.800000,14.492500,14.717500,7.802309,659600
2006-01-03,14.780000,15.425000,14.777500,15.387500,8.157498,1217200
2006-01-04,15.390000,15.607500,15.192500,15.567500,8.252924,1000400
2006-01-05,15.570000,15.570000,15.100000,15.375000,8.150874,1182000
2006-01-06,15.475000,15.700000,15.402500,15.700000,8.323167,787600
2006-01-09,15.750000,15.907500,15.687500,15.875000,8.415943,873600
2006-01-10,15.887500,16.180000,15.822500,16.160000,8.567032,1262000
2006-01-11,16.160000,16.190001,15.850000,15.980000,8.471609,1176400
2006-01-12,16.075001,16.197500,15.700000,15.772500,8.361607,892000
2006-01-13,15.772500,16.047501,15.687500,16.030001,8.498117,678400
2006-01-17,16.225000,16.617500,16.225000,16.607500,8.804267,1152800
2006-01-18,16.607500,16.610001,15.937500,16.187500,8.581610,1263200
2006-01-19,16.375000,16.937500,16.299999,16.934999,8.977886,1122000
2006-01-20,17.150000,17.292500,16.912500,17.170000,9.102471,1079600
2006-01-23,17.182501,17.290001,16.882500,17.182501,9.109099,1116000
2006-01-24,17.180000,17.422501,17.010000,17.315001,9.179343,980800
2006-01-25,17.387501,17.480000,16.665001,16.725000,8.866561,1062400
2006-01-26,16.762501,17.525000,16.629999,17.450001,9.250910,1690800
2006-01-27,17.700001,17.962500,17.512501,17.587500,9.323806,1243200
2006-01-30,17.725000,18.362499,17.650000,18.337500,9.721410,1387200
2006-01-31,18.275000,18.424999,18.100000,18.400000,9.754546,940000
2006-02-01,18.462500,18.547501,17.817499,17.927500,9.504054,1377200
2006-02-02,17.927500,17.930000,17.132500,17.412500,9.231030,1412800
2006-02-03,17.450001,17.487499,16.997499,17.227501,9.132957,747600
2006-02-06,17.237499,17.772499,17.237499,17.584999,9.322483,1027600
2006-02-07,17.475000,17.477501,16.575001,16.674999,8.840057,1170400
2006-02-08,16.737499,16.977501,16.445000,16.567499,8.783064,1206800
2006-02-09,16.607500,16.827499,16.022499,16.125000,8.548475,1874000
2006-02-10,16.125000,16.327499,15.650000,15.980000,8.471609,2415200
2006-02-13,15.612500,15.772500,15.050000,15.312500,8.117740,3206000
2006-02-14,14.500000,14.612500,13.962500,14.187500,7.521336,5498000
2006-02-15,14.260000,14.587500,14.080000,14.240000,7.549167,2832000
2006-02-16,14.275000,14.850000,14.275000,14.750000,7.819540,2360800
2006-02-17,14.862500,14.970000,14.660000,14.962500,7.932189,2211600
2006-02-21,15.150000,15.365000,14.912500,15.000000,7.952072,1580000
2006-02-22,15.000000,15.000000,14.612500,14.637500,7.759895,1286800
2006-02-23,14.550000,14.845000,14.335000,14.725000,7.806285,1866400
2006-02-24,15.050000,15.370000,14.935000,15.135000,8.023639,1581200
2006-02-27,15.122500,15.317500,14.875000,14.982500,7.942798,1997200
2006-02-28,14.925000,14.997500,14.630000,14.925000,7.912312,1100400
2006-03-01,15.025000,15.325000,14.960000,15.207500,8.062077,1394000
2006-03-02,15.187500,15.650000,15.052500,15.577500,8.258226,1832000
2006-03-03,15.545000,15.785000,15.470000,15.525000,8.230396,1168800
2006-03-06,15.462500,15.462500,14.852500,14.872500,7.884480,1166800
2006-03-07,14.900000,14.932500,14.625000,14.770000,7.830142,1226400
2006-03-08,14.725000,15.135000,14.555000,14.947500,7.924241,1854400
2006-03-09,14.977500,15.370000,14.977500,15.077500,7.993159,1477200
2006-03-10,15.037500,15.350000,14.805000,15.135000,8.023639,943600
2006-03-13,15.237500,15.675000,15.232500,15.547500,8.242324,1199200
2006-03-14,15.550000,16.097500,15.450000,15.900000,8.429198,1695600
2006-03-15,15.902500,16.575001,15.787500,16.504999,8.749929,2215200
2006-03-16,16.480000,16.962500,16.455000,16.862499,8.939451,1342400
2006-03-17,16.900000,16.977501,16.665001,16.712500,8.859934,1835200
2006-03-20,16.612499,17.000000,16.459999,16.514999,8.755233,1395200
2006-03-21,16.490000,16.957500,16.315001,16.727501,8.881330,1605600
2006-03-22,16.690001,17.500000,16.650000,17.235001,9.150784,2135600
2006-03-23,17.375000,17.969999,17.375000,17.815001,9.458728,2052400
2006-03-24,17.815001,18.094999,17.559999,17.857500,9.481295,1694800
2006-03-27,17.625000,18.350000,17.622499,18.135000,9.628629,1321200
2006-03-28,18.272499,18.482500,18.262501,18.367500,9.752073,1407600
2006-03-29,18.375000,18.785000,18.312500,18.620001,9.886136,1800800
2006-03-30,18.662500,18.957500,18.385000,18.745001,9.952503,1415600
2006-03-31,18.570000,18.629999,18.250000,18.530001,9.838356,1426000
2006-04-03,18.750000,19.235001,18.709999,18.792500,9.977725,1731600
2006-04-04,18.750000,19.117500,18.625000,19.067499,10.123732,1039600
2006-04-05,19.067499,19.825001,19.062500,19.657499,10.436988,1419200
2006-04-06,19.775000,19.822500,19.280001,19.662500,10.439644,1898000
2006-04-07,19.612499,19.760000,19.070000,19.250000,10.220628,1480000
2006-04-10,19.525000,20.072500,19.525000,19.987499,10.612202,1730400
2006-04-11,20.049999,20.155001,19.737499,19.825001,10.525928,4027600
2006-04-12,19.850000,20.147499,19.500000,20.129999,10.687861,2759200
2006-04-13,20.000000,20.332500,19.867500,20.042500,10.641402,1942000
2006-04-17,20.207500,20.430000,20.125000,20.375000,10.817938,1649600
2006-04-18,20.487499,21.100000,20.485001,21.075001,11.189597,1285200
2006-04-19,20.965000,21.227501,20.600000,20.777500,11.031644,3018800
2006-04-20,20.812500,20.862499,20.025000,20.465000,10.865730,2726000
2006-04-21,20.465000,20.987499,20.382500,20.680000,10.979876,2424800
2006-04-24,20.680000,20.785000,20.317499,20.707500,10.994479,1453200
2006-04-25,20.844999,21.125000,20.014999,20.125000,10.685210,2278400
2006-04-26,20.187500,20.565001,19.257500,19.375000,10.287003,2418000
2006-04-27,18.750000,19.322500,18.650000,19.247499,10.219302,2970400
2006-04-28,19.320000,19.807501,19.082500,19.292500,10.243193,1464400
2006-05-01,19.292500,19.295000,18.812500,18.987499,10.081260,2447200
2006-05-02,19.125000,19.687500,19.110001,19.625000,10.419731,1441600
2006-05-03,19.500000,19.625000,18.905001,19.200001,10.194085,1359200
2006-05-04,19.075001,19.392500,18.597500,19.125000,10.154263,1838400
2006-05-05,19.287500,19.445000,19.020000,19.225000,10.207359,1143600
2006-05-08,19.725000,20.450001,19.629999,20.450001,10.857762,3329200
2006-05-09,20.250000,20.562500,20.000000,20.209999,10.730336,1583200
2006-05-10,20.147499,20.375000,19.652500,20.347500,10.803337,1900000
2006-05-11,20.397499,20.527500,19.762501,19.902500,10.567073,1630000
2006-05-12,19.930000,20.727501,19.930000,19.985001,10.610872,3410000
2006-05-15,19.437500,19.844999,18.870001,19.182501,10.184793,2565600
2006-05-16,19.299999,20.307501,19.257500,20.047501,10.644058,2229600
2006-05-17,20.047501,20.375000,19.650000,19.742500,10.482121,2575200
2006-05-18,19.875000,20.055000,19.299999,19.312500,10.253818,1763600
2006-05-19,19.312500,19.500000,18.492500,19.465000,10.334785,2774800
2006-05-22,19.215000,19.262501,18.112499,18.670000,9.912681,2836800
2006-05-23,19.125000,19.817499,19.125000,19.422501,10.312216,2721200
2006-05-24,19.375000,19.792500,18.397499,19.112499,10.147627,2434000
2006-05-25,19.275000,20.347500,19.065001,20.299999,10.778121,2285600
2006-05-26,20.500000,20.610001,20.077499,20.360001,10.809978,1436400
2006-05-30,20.674999,20.690001,19.937500,19.937500,10.585655,1664800
2006-05-31,19.877501,20.889999,19.875000,20.857500,11.074120,2410000
2006-06-01,20.857500,21.287500,20.212500,21.262501,11.289147,3061600
2006-06-02,21.750000,22.160000,21.309999,22.049999,11.707266,2600200
2006-06-05,22.495001,22.575001,21.495001,21.559999,11.447106,3346600
2006-06-06,21.459999,22.025000,21.075001,21.520000,11.425871,2144800
2006-06-07,21.520000,21.670000,20.400000,20.455000,10.860415,2044600
2006-06-08,20.055000,20.215000,18.565001,19.990000,10.613527,3169800
2006-06-09,20.325001,20.430000,19.750000,20.145000,10.695822,1612400
2006-06-12,20.145000,20.440001,19.065001,19.065001,10.122409,1654800
2006-06-13,18.799999,19.059999,18.285000,18.490000,9.817113,2127400
2006-06-14,18.600000,19.510000,18.600000,19.299999,10.247174,2567000
2006-06-15,19.775000,20.450001,19.760000,20.360001,10.809978,2108600
2006-06-16,20.360001,20.440001,19.924999,20.225000,10.738302,2683800
2006-06-19,20.660000,20.680000,19.590000,19.780001,10.502028,1590000
2006-06-20,19.905001,20.100000,19.355000,19.430000,10.337103,2287400
2006-06-21,19.530001,20.605000,19.530001,20.395000,10.850501,1680400
2006-06-22,20.459999,20.900000,20.395000,20.660000,10.991485,1526000
2006-06-23,20.930000,21.325001,20.809999,20.934999,11.137791,1417400
2006-06-26,21.000000,21.639999,20.730000,21.525000,11.451683,1263800
2006-06-27,21.750000,22.225000,21.504999,21.610001,11.496907,1513400
2006-06-28,21.695000,21.745001,20.920000,21.400000,11.385181,1347800
2006-06-29,21.549999,22.405001,21.549999,22.275000,11.850695,1617400
2006-06-30,22.575001,24.100000,22.299999,24.100000,12.821632,5560200
2006-07-03,24.100000,24.150000,23.725000,23.950001,12.741823,2519000
2006-07-05,23.950001,24.605000,23.385000,24.055000,12.797688,4287600
2006-07-06,24.110001,24.940001,24.059999,24.600000,13.087635,3836200
2006-07-07,24.735001,25.250000,24.155001,24.405001,12.983895,2179000
2006-07-10,24.424999,24.860001,23.985001,24.555000,13.063699,1980000
2006-07-11,24.680000,25.465000,24.445000,25.455000,13.542511,2100000
2006-07-12,25.549999,25.695000,24.969999,25.150000,13.380248,2487200
2006-07-13,25.275000,25.340000,24.010000,24.465000,13.015811,2186600
2006-07-14,24.690001,25.075001,23.805000,24.955000,13.276504,2333000
2006-07-17,24.959999,25.075001,23.365000,23.650000,12.582217,2157200
2006-07-18,23.834999,24.420000,23.580000,24.235001,12.893449,1920400
2006-07-19,24.025000,24.365000,23.650000,23.990000,12.763105,1783800
2006-07-20,23.940001,24.280001,23.764999,23.930000,12.731189,1602000
2006-07-21,24.004999,24.070000,22.855000,23.014999,12.244392,1815000
2006-07-24,23.055000,24.100000,23.000000,23.850000,12.688626,1726400
2006-07-25,24.250000,24.830000,24.004999,24.504999,13.037092,1630800
2006-07-26,24.600000,25.525000,24.320000,25.250000,13.433446,2222000
2006-07-27,25.375000,25.600000,24.000000,24.155001,12.850884,1927400
2006-07-28,24.160000,24.700001,23.809999,24.559999,13.066360,2015400
2006-07-31,24.934999,25.795000,24.760000,25.299999,13.460051,2182000
2006-08-01,25.174999,26.135000,24.760000,26.125000,13.898961,2431600
2006-08-02,26.924999,27.719999,26.400000,26.475000,14.085173,3245200
2006-08-03,26.000000,26.219999,25.500000,26.035000,13.851082,1867800
2006-08-04,26.209999,26.584999,25.639999,26.315001,14.000048,1774800
2006-08-07,26.674999,27.309999,26.325001,26.775000,14.244781,1892800
2006-08-08,26.750000,26.900000,26.385000,26.684999,14.196898,2770800
2006-08-09,26.684999,27.980000,26.570000,27.525000,14.643787,2841600
2006-08-10,27.025000,27.635000,26.995001,27.450001,14.603884,3017200
2006-08-11,27.600000,27.625000,26.410000,26.700001,14.204871,2396200
2006-08-14,26.424999,26.565001,25.350000,25.500000,13.566456,2909800
2006-08-15,25.674999,25.990000,25.385000,25.565001,13.601032,2541600
2006-08-16,25.575001,25.940001,25.135000,25.299999,13.460051,2189800
2006-08-17,24.674999,24.795000,23.549999,23.674999,12.595524,4416600
2006-08-18,23.715000,23.945000,23.219999,23.715000,12.616800,3208800
2006-08-21,23.900000,24.275000,23.700001,24.000000,12.768416,2207200
2006-08-22,24.000000,24.684999,24.000000,24.625000,13.100934,2633200
2006-08-23,24.500000,24.750000,24.000000,24.105000,12.824290,2429400
2006-08-24,24.295000,24.709999,24.115000,24.709999,13.146163,1490400
2006-08-25,24.924999,25.235001,24.735001,25.040001,13.321724,1682600
2006-08-28,25.000000,25.004999,24.400000,24.594999,13.084976,1692400
2006-08-29,24.420000,24.424999,23.570000,24.165001,12.856208,2529800
2006-08-30,24.290001,24.295000,22.285000,22.385000,11.909215,6489200
2006-08-31,22.000000,22.969999,21.834999,22.910000,12.188529,4466400
2006-09-01,22.950001,23.290001,22.879999,23.225000,12.356113,2294800
2006-09-05,22.775000,23.334999,21.975000,22.160000,11.789515,2714400
2006-09-06,21.674999,22.160000,21.330000,21.415001,11.393165,2603400
2006-09-07,21.415001,22.125000,21.280001,21.900000,11.651189,1734400
2006-09-08,21.860001,22.105000,20.790001,21.105000,11.228234,2913200
2006-09-11,20.049999,20.690001,19.629999,20.340000,10.821241,3548000
2006-09-12,20.200001,20.525000,19.920000,19.985001,10.632375,2323200
2006-09-13,20.150000,20.885000,20.150000,20.610001,10.964887,2225000
2006-09-14,20.750000,20.780001,19.745001,19.815001,10.541933,1441200
2006-09-15,19.565001,20.155001,19.525000,20.014999,10.648335,1562000
2006-09-18,20.000000,20.805000,19.955000,20.750000,11.039370,2790000
2006-09-19,21.049999,21.075001,20.080000,20.135000,10.712179,2261400
2006-09-20,20.094999,20.094999,19.235001,19.344999,10.312371,3373600
2006-09-21,19.469999,20.065001,19.440001,19.950001,10.634881,3650200
2006-09-22,20.075001,20.125000,19.400000,19.485001,10.387004,1156600
2006-09-25,19.235001,19.910000,19.020000,19.725000,10.514941,2137600
2006-09-26,19.600000,20.610001,19.600000,20.555000,10.957396,2332800
2006-09-27,20.930000,21.700001,20.730000,21.650000,11.541112,3335800
2006-09-28,21.719999,21.930000,21.405001,21.475000,11.447823,2153200
2006-09-29,21.459999,21.795000,21.270000,21.665001,11.549106,1374600
2006-10-02,21.684999,21.895000,21.150000,21.225000,11.314552,1722000
2006-10-03,21.010000,21.010000,19.825001,19.924999,10.621552,2884600
2006-10-04,19.924999,20.775000,19.690001,20.750000,11.061343,2684600
2006-10-05,21.049999,21.325001,20.680000,21.235001,11.319887,1770600
2006-10-06,20.985001,21.600000,20.834999,21.600000,11.514459,1598200
2006-10-09,22.000000,22.075001,21.405001,21.430000,11.423836,1694400
2006-10-10,21.305000,23.075001,21.280001,23.075001,12.300750,3780600
2006-10-11,23.075001,23.400000,22.650000,22.875000,12.194133,1946800
2006-10-12,22.969999,23.525000,22.969999,23.415001,12.481990,2021000
2006-10-13,23.625000,24.230000,23.559999,24.174999,12.887129,1776600
2006-10-16,24.174999,24.674999,24.145000,24.500000,13.060385,2264400
2006-10-17,24.174999,24.299999,23.580000,23.965000,12.775187,1936200
2006-10-18,23.969999,24.469999,23.584999,23.715000,12.641916,1606000
2006-10-19,23.915001,24.645000,23.780001,24.635000,13.132340,1501600
2006-10-20,24.750000,24.809999,23.975000,24.084999,12.839156,1056400
2006-10-23,23.985001,24.150000,23.625000,23.870001,12.724541,1302200
2006-10-24,23.625000,24.389999,23.549999,24.275000,12.940446,1792600
2006-10-25,24.150000,24.775000,24.115000,24.549999,13.087034,1269000
2006-10-26,24.750000,24.844999,23.959999,24.190001,12.895126,1228400
2006-10-27,24.240000,24.594999,24.000000,24.070000,12.831158,897400
2006-10-30,24.000000,24.004999,23.580000,23.865000,12.721880,1060600
2006-10-31,23.870001,24.219999,23.170000,23.780001,12.676559,1976600
2006-11-01,23.785000,24.660000,23.785000,24.570000,13.097697,2624200
2006-11-02,24.565001,24.695000,23.930000,24.645000,13.137676,2320400
2006-11-03,24.900000,25.545000,24.785000,25.375000,13.526824,2151400
2006-11-06,25.320000,25.485001,24.680000,25.030001,13.342909,2070200
2006-11-07,25.155001,25.155001,24.270000,24.495001,13.057715,1400600
2006-11-08,24.400000,24.995001,24.365000,24.940001,13.294938,2042000
2006-11-09,25.250000,25.605000,25.000000,25.475000,13.580123,1715600
2006-11-10,25.350000,25.535000,24.855000,24.940001,13.294938,1103200
2006-11-13,24.850000,25.924999,24.620001,25.680000,13.689413,2521200
2006-11-14,25.680000,25.870001,25.350000,25.680000,13.689413,1428400
2006-11-15,25.725000,26.299999,25.695000,26.145000,13.937294,1544200
2006-11-16,26.264999,26.395000,25.674999,25.680000,13.689413,1994800
2006-11-17,25.375000,26.155001,24.975000,26.084999,13.905310,1139000
2006-11-20,25.135000,26.340000,25.135000,25.715000,13.708070,1598600
2006-11-21,25.885000,26.459999,25.885000,26.070000,13.897308,2239600
2006-11-22,26.195000,26.195000,25.639999,25.799999,13.753383,2094200
2006-11-24,25.625000,26.075001,25.500000,25.830000,13.769375,597800
2006-11-27,26.049999,26.160000,25.400000,25.455000,13.569469,1858600
2006-11-28,25.875000,25.945000,25.424999,25.565001,13.628108,2276000
2006-11-29,25.690001,27.165001,25.650000,27.020000,14.403738,1653000
2006-11-30,26.969999,27.315001,26.555000,27.004999,14.395738,1351800
2006-12-01,26.879999,27.285000,26.570000,27.200001,14.499683,1171600
2006-12-04,27.200001,27.415001,26.889999,27.350000,14.579649,1490400
2006-12-05,27.625000,27.700001,27.200001,27.520000,14.670273,1515600
2006-12-06,27.525000,28.219999,27.450001,27.840000,14.840862,1840400
2006-12-07,27.764999,27.924999,27.165001,27.309999,14.558321,1884200
2006-12-08,27.799999,27.870001,27.424999,27.500000,14.659611,1467600
2006-12-11,27.500000,27.580000,27.170000,27.250000,14.526342,1063600
2006-12-12,27.150000,27.315001,26.620001,26.725000,14.246474,1451400
2006-12-13,26.700001,26.850000,26.545000,26.670000,14.217156,1795200
2006-12-14,26.844999,27.254999,26.695000,27.110001,14.451711,1266200
2006-12-15,27.094999,27.485001,27.094999,27.299999,14.552994,1426000
2006-12-18,27.264999,27.264999,25.709999,25.785000,13.765552,2041200
2006-12-19,25.549999,27.094999,25.469999,27.075001,14.454233,2782400
2006-12-20,27.100000,27.170000,26.615000,26.735001,14.272721,1535400
2006-12-21,26.860001,27.080000,26.160000,26.280001,14.029815,1039400
2006-12-22,26.280001,26.375000,25.924999,26.040001,13.901690,575600
2006-12-26,26.040001,26.490000,25.850000,26.080000,13.923038,543800
2006-12-27,26.155001,26.455000,25.959999,26.434999,14.112558,547200
2006-12-28,26.434999,26.434999,25.799999,26.139999,13.955072,631800
2006-12-29,26.139999,26.145000,25.635000,25.700001,13.720172,759000
2007-01-03,25.450001,25.549999,24.504999,24.715000,13.194329,1818400
2007-01-04,24.590000,25.045000,24.290001,24.969999,13.330458,1867400
2007-01-05,24.969999,25.475000,24.725000,25.334999,13.525318,1579400
2007-01-08,25.610001,25.950001,25.344999,25.850000,13.800254,1697200
2007-01-09,25.500000,25.620001,24.975000,25.450001,13.586715,1412800
2007-01-10,24.825001,25.105000,24.285000,24.325001,12.986120,1794000
2007-01-11,24.330000,24.860001,24.139999,24.250000,12.946081,1757600
2007-01-12,24.450001,25.110001,24.299999,25.110001,13.405198,1984200
2007-01-16,24.910000,25.150000,24.514999,24.670000,13.170302,1285600
2007-01-17,24.650000,25.190001,24.584999,25.090000,13.394520,1217000
2007-01-18,25.090000,25.305000,24.504999,24.650000,13.159627,1273800
2007-01-19,24.799999,25.415001,24.754999,25.370001,13.544003,897800
2007-01-22,25.700001,25.750000,25.014999,25.330000,13.522646,1339000
2007-01-23,25.625000,26.485001,25.605000,26.424999,14.107221,1720600
2007-01-24,26.389999,26.820000,26.025000,26.790001,14.302079,1066200
2007-01-25,26.795000,27.065001,26.405001,26.514999,14.155272,1428000
2007-01-26,26.715000,26.995001,26.549999,26.809999,14.312758,1286400
2007-01-29,27.000000,27.275000,26.879999,27.080000,14.456908,2112600
2007-01-30,26.415001,26.985001,25.799999,26.785000,14.299408,3597400
2007-01-31,26.375000,26.635000,26.010000,26.344999,14.064518,2831000
2007-02-01,26.400000,26.764999,26.264999,26.510000,14.152599,1105200
2007-02-02,26.629999,26.770000,26.205000,26.660000,14.232677,960800
2007-02-05,26.834999,27.225000,26.635000,26.975000,14.400847,1172400
2007-02-06,27.110001,27.174999,26.305000,26.799999,14.307416,1356400
2007-02-07,26.924999,27.230000,26.834999,27.174999,14.507615,1466600
2007-02-08,27.100000,27.590000,26.809999,27.535000,14.699804,1221400
2007-02-09,27.535000,27.575001,27.020000,27.145000,14.491602,911400
2007-02-12,27.150000,27.150000,26.055000,26.600000,14.200648,1648800
2007-02-13,26.725000,27.209999,26.725000,27.180000,14.510288,1143000
2007-02-14,27.180000,27.375000,26.860001,26.975000,14.400847,973400
2007-02-15,26.975000,27.049999,26.600000,27.010000,14.419532,713200
2007-02-16,27.059999,27.135000,26.705000,27.129999,14.483599,722800
2007-02-20,27.004999,27.150000,26.745001,27.000000,14.414192,947400
2007-02-21,26.975000,28.030001,26.885000,28.025000,14.961394,1426600
2007-02-22,28.075001,28.465000,27.825001,28.375000,15.148250,1693200
2007-02-23,28.525000,28.580000,27.830000,27.945000,14.918682,1554200
2007-02-26,28.145000,28.455000,28.000000,28.195000,15.052148,854800
2007-02-27,27.250000,27.879999,26.264999,27.250000,14.547656,1623400
2007-02-28,27.375000,27.995001,27.174999,27.735001,14.806578,1494400
2007-03-01,27.610001,28.215000,27.049999,27.705000,14.790567,1460800
2007-03-02,27.700001,27.750000,26.875000,27.014999,14.422200,1017800
2007-03-05,26.250000,26.700001,26.000000,26.424999,14.107221,1836200
2007-03-06,26.700001,27.090000,26.600000,26.945000,14.384829,1111600
2007-03-07,27.000000,28.299999,26.975000,27.584999,14.726498,1522000
2007-03-08,27.875000,28.170000,27.625000,27.740000,14.809246,1155000
2007-03-09,27.540001,28.100000,27.405001,27.990000,14.942709,1126000
2007-03-12,27.995001,28.350000,27.775000,28.129999,15.017451,998000
2007-03-13,28.125000,29.010000,28.094999,28.225000,15.068171,1394200
2007-03-14,28.150000,28.955000,28.150000,28.934999,15.447208,2591600
2007-03-15,28.334999,29.190001,28.330000,28.475000,15.201632,1933400
2007-03-16,28.500000,28.780001,28.270000,28.490000,15.209646,1361200
2007-03-19,28.840000,29.365000,28.740000,29.344999,15.666087,1657000
2007-03-20,29.250000,29.350000,28.915001,29.320000,15.679459,1789200
2007-03-21,29.575001,30.225000,29.400000,30.125000,16.109947,2155200
2007-03-22,30.375000,30.500000,29.975000,30.180000,16.139366,1587400
2007-03-23,30.350000,30.870001,30.305000,30.684999,16.409418,1215000
2007-03-26,30.760000,30.900000,30.000000,30.405001,16.259684,1844400
2007-03-27,30.405001,30.549999,29.969999,30.260000,16.182144,933800
2007-03-28,30.500000,30.850000,29.930000,30.004999,16.045776,1377200
2007-03-29,30.250000,30.299999,29.445000,29.865000,15.970913,1957200
2007-03-30,29.900000,30.065001,29.584999,29.650000,15.855934,990000
2007-04-02,29.775000,29.855000,29.325001,29.500000,15.775721,1636400
2007-04-03,29.340000,29.650000,28.915001,29.495001,15.773046,1546400
2007-04-04,29.495001,30.620001,29.325001,30.600000,16.363968,1902600
2007-04-05,30.600000,30.719999,30.025000,30.379999,16.246323,1114600
2007-04-09,30.549999,31.170000,30.400000,30.600000,16.363968,1256800
2007-04-10,30.850000,31.309999,30.709999,31.200001,16.684820,1568800
2007-04-11,31.150000,31.799999,30.889999,31.059999,16.609966,1961600
2007-04-12,31.260000,31.695000,30.950001,31.584999,16.890713,1075000
2007-04-13,31.600000,31.775000,31.325001,31.635000,16.917454,851000
2007-04-16,31.629999,31.719999,31.125000,31.190001,16.679483,1154200
2007-04-17,31.195000,31.525000,30.725000,31.219999,16.695522,1037600
2007-04-18,31.120001,31.120001,30.440001,30.969999,16.561832,1444600
2007-04-19,30.850000,31.025000,30.575001,30.645000,16.388023,1023800
2007-04-20,30.725000,31.150000,30.600000,31.150000,16.658087,1071000
2007-04-23,31.150000,31.670000,31.150000,31.420000,16.802485,1197200
2007-04-24,31.500000,31.580000,31.010000,31.139999,16.652744,770000
2007-04-25,31.340000,32.535000,31.340000,32.150002,17.192863,1390800
2007-04-26,32.150002,32.580002,31.809999,32.150002,17.192863,1605800
2007-04-27,32.154999,32.154999,31.590000,32.075001,17.152752,883200
2007-04-30,32.125000,32.674999,31.750000,31.799999,17.005692,1060800
2007-05-01,31.924999,32.075001,31.275000,31.570000,16.882700,1337000
2007-05-02,31.655001,32.000000,31.350000,31.889999,17.053823,994000
2007-05-03,31.740000,32.035000,31.420000,31.760000,16.984299,967200
2007-05-04,31.754999,32.299999,31.195000,31.559999,16.877346,1478600
