Date,Open,High,Low,Close,Adj Close,Volume
2007-05-07,31.434999,32.369999,31.299999,31.950001,17.085911,1362000
2007-05-08,31.985001,32.240002,31.405001,31.950001,17.085911,2306200
2007-05-09,32.014999,32.450001,31.725000,32.200001,17.219603,1956800
2007-05-10,32.299999,32.525002,31.670000,31.920000,17.069864,1188800
2007-05-11,32.125000,33.750000,32.125000,33.674999,18.008381,1874200
2007-05-14,34.000000,34.775002,33.529999,33.750000,18.048491,1531000
2007-05-15,33.750000,34.115002,33.590000,33.950001,18.155449,1756600
2007-05-16,34.000000,34.189999,33.064999,33.580002,17.957581,1271400
2007-05-17,33.700001,34.160000,33.529999,33.884998,18.120674,1095000
2007-05-18,34.070000,35.000000,33.980000,34.889999,18.658133,1789600
2007-05-21,35.000000,35.625000,35.000000,35.355000,18.906799,1980000
2007-05-22,35.355000,35.450001,34.625000,34.735001,18.575237,1706600
2007-05-23,34.860001,35.240002,34.544998,34.599998,18.503050,1330400
2007-05-24,34.474998,35.115002,33.930000,34.075001,18.222292,1163800
2007-05-25,34.424999,34.764999,34.250000,34.544998,18.473629,663400
2007-05-29,34.544998,34.875000,34.360001,34.685001,18.548504,1193000
2007-05-30,34.650002,35.410000,34.465000,35.060001,18.749037,1971400
2007-05-31,35.174999,35.564999,34.669998,35.044998,18.741018,1313200
2007-06-01,35.375000,36.035000,35.215000,35.595001,19.035145,980800
2007-06-04,35.669998,36.000000,35.455002,35.715000,19.099319,943800
2007-06-05,35.610001,35.775002,35.119999,35.709999,19.096638,1333800
2007-06-06,35.709999,35.889999,34.580002,34.880001,18.652773,2026800
2007-06-07,34.005001,35.535000,33.959999,34.150002,18.262400,1755400
2007-06-08,34.095001,34.169998,33.169998,34.139999,18.289186,1467800
2007-06-11,34.125000,34.555000,33.910000,34.505001,18.484718,975000
2007-06-12,34.375000,34.605000,34.200001,34.505001,18.484718,1516200
2007-06-13,34.775002,36.090000,34.750000,35.924999,19.245438,1688000
2007-06-14,36.375000,36.884998,36.250000,36.500000,19.553465,1751400
2007-06-15,36.799999,37.310001,36.775002,37.275002,19.968636,1130600
2007-06-18,37.500000,38.764999,37.455002,38.730000,20.748102,1728000
2007-06-19,38.605000,38.650002,37.730000,38.145000,20.434715,2550400
2007-06-20,38.480000,38.715000,36.665001,36.709999,19.665958,1442000
2007-06-21,37.000000,37.935001,37.000000,37.810001,20.255241,928800
2007-06-22,38.005001,38.224998,37.625000,38.119999,20.421324,1568200
2007-06-25,38.119999,38.345001,37.564999,37.845001,20.273996,1489600
2007-06-26,37.880001,37.880001,36.755001,36.805000,19.716856,1425800
2007-06-27,36.125000,37.445000,34.759998,37.355000,20.011501,3175000
2007-06-28,37.845001,38.029999,36.779999,36.799999,19.714178,2050400
2007-06-29,37.299999,37.500000,36.895000,37.095001,19.872221,885800
2007-07-02,37.349998,37.915001,37.299999,37.875000,20.290068,1001400
2007-07-03,37.849998,38.220001,37.799999,38.115002,20.418640,602600
2007-07-05,38.299999,38.349998,37.520000,37.965000,20.338280,1044000
2007-07-06,38.125000,38.970001,37.990002,38.910000,20.844532,989400
2007-07-09,39.000000,39.830002,38.955002,39.650002,21.240957,1206400
2007-07-10,39.645000,40.275002,39.044998,39.935001,21.393633,1260200
2007-07-11,39.790001,39.875000,38.834999,39.275002,21.040056,1574600
2007-07-12,39.494999,39.549999,38.439999,38.840000,20.807020,1335400
2007-07-13,38.924999,39.775002,38.875000,39.564999,21.195425,987800
2007-07-16,39.575001,39.669998,38.500000,38.730000,20.748102,942000
2007-07-17,38.770000,38.959999,37.750000,37.889999,20.298101,1661200
2007-07-18,37.639999,38.980000,37.115002,38.980000,20.882036,2188200
2007-07-19,39.000000,39.250000,37.869999,38.220001,20.474878,1671800
2007-07-20,38.549999,38.595001,37.375000,37.994999,20.354357,1744800
2007-07-23,38.125000,38.514999,37.419998,38.070000,20.394529,1736800
2007-07-24,37.375000,37.375000,35.084999,35.290001,18.905252,3114600
2007-07-25,35.424999,35.645000,33.410000,34.564999,18.516861,4454400
2007-07-26,33.700001,34.189999,32.514999,33.485001,17.938297,2583600
2007-07-27,33.200001,33.755001,32.595001,32.595001,17.461510,1852800
2007-07-30,32.599998,33.669998,32.599998,33.299999,17.839188,2265400
2007-07-31,33.849998,34.595001,33.650002,33.695000,18.050798,2065000
2007-08-01,33.770000,34.150002,31.415001,32.125000,17.209728,2683400
2007-08-02,32.224998,32.540001,31.250000,31.959999,17.121330,1814400
2007-08-03,32.000000,32.205002,29.754999,29.844999,15.988297,2295800
2007-08-06,29.900000,29.900000,28.075001,29.385000,15.741876,2385000
2007-08-07,29.250000,30.075001,28.855000,29.150000,15.615988,2503600
2007-08-08,29.174999,30.264999,29.000000,29.620001,15.867780,2792600
2007-08-09,29.750000,31.995001,27.504999,27.565001,14.766880,3963000
2007-08-10,27.424999,29.625000,26.084999,29.125000,15.602596,4494800
2007-08-13,29.740000,31.865000,29.740000,30.025000,16.084738,2816600
2007-08-14,30.299999,30.635000,29.240000,29.520000,15.814203,1885000
2007-08-15,29.825001,29.980000,27.625000,27.865000,14.927596,1974000
2007-08-16,27.184999,28.525000,25.805000,28.290001,15.155275,3091000
2007-08-17,28.875000,29.799999,28.170000,29.200001,15.642776,2528000
2007-08-20,28.875000,29.795000,28.725000,29.285000,15.688311,1376200
2007-08-21,29.125000,29.309999,28.520000,28.870001,15.465982,1058200
2007-08-22,29.450001,29.879999,29.309999,29.719999,15.921342,1121000
2007-08-23,30.000000,31.100000,30.000000,30.770000,16.483843,1303400
2007-08-24,31.075001,32.500000,30.975000,32.320000,17.314190,1412400
2007-08-27,32.240002,32.915001,32.040001,32.349998,17.330265,1231000
2007-08-28,32.349998,32.419998,30.684999,30.754999,16.475805,1224000
2007-08-29,31.125000,32.919998,31.115000,32.685001,17.509724,1410400
2007-08-30,32.599998,33.465000,32.395000,32.900002,17.624903,1300800
2007-08-31,33.424999,33.680000,33.250000,33.325001,17.852579,912600
2007-09-04,33.035000,34.189999,32.000000,33.645000,18.024002,1368000
2007-09-05,33.595001,33.744999,33.125000,33.500000,17.946329,792400
2007-09-06,33.610001,34.500000,33.185001,33.689999,18.048113,1014400
2007-09-07,33.125000,33.564999,32.555000,33.150002,17.758831,740000
2007-09-10,32.849998,32.965000,31.370001,31.905001,17.091871,1191400
2007-09-11,32.330002,32.580002,31.235001,31.475000,16.861519,2716800
2007-09-12,31.700001,32.150002,31.219999,31.590000,16.923120,1761400
2007-09-13,31.725000,32.195000,31.725000,32.035000,17.161516,1543600
2007-09-14,31.959999,32.775002,31.930000,32.599998,17.464184,761600
2007-09-17,32.599998,32.599998,31.700001,32.055000,17.172224,750200
2007-09-18,32.599998,33.400002,32.125000,32.750000,17.544548,1766200
2007-09-19,33.299999,34.000000,32.439999,32.849998,17.630417,1003200
2007-09-20,32.794998,33.174999,32.560001,32.639999,17.517714,640600
2007-09-21,32.775002,32.994999,32.465000,32.549999,17.469410,758400
2007-09-24,32.860001,33.430000,32.575001,32.700001,17.549915,1189800
2007-09-25,32.439999,32.439999,30.834999,31.250000,16.771715,1987000
2007-09-26,31.900000,31.930000,30.665001,31.014999,16.645586,1386400
2007-09-27,31.325001,31.325001,30.105000,30.200001,16.208172,1265000
2007-09-28,30.555000,30.780001,29.780001,29.915001,16.055222,1562000
2007-10-01,29.709999,30.650000,29.520000,30.540001,16.390656,1620000
2007-10-02,30.174999,31.235001,30.160000,31.084999,16.683151,1392800
2007-10-03,31.084999,31.780001,30.340000,31.135000,16.709995,1204400
2007-10-04,30.875000,31.594999,30.635000,31.590000,16.954182,1101600
2007-10-05,31.865000,32.320000,31.365000,32.075001,17.214478,1171000
2007-10-08,32.005001,32.919998,31.895000,32.294998,17.332554,1216000
2007-10-09,32.325001,32.990002,31.950001,32.884998,17.649208,1071600
2007-10-10,32.494999,33.000000,31.055000,32.560001,17.474777,2757800
2007-10-11,33.060001,33.150002,31.365000,31.750000,17.040052,1083400
2007-10-12,31.950001,32.509998,31.750000,32.275002,17.321819,588000
2007-10-15,32.575001,32.950001,32.044998,32.365002,17.370127,982800
2007-10-16,32.389999,32.474998,31.500000,32.174999,17.268152,1115000
2007-10-17,32.270000,32.400002,31.315001,31.934999,17.139332,1020600
2007-10-18,32.075001,32.165001,31.549999,31.715000,17.021275,546800
2007-10-19,31.370001,31.445000,30.129999,30.264999,16.243061,1101800
2007-10-22,30.000000,30.165001,29.385000,30.165001,16.189398,1082000
2007-10-23,30.275000,30.645000,29.825001,30.405001,16.318203,712800
2007-10-24,30.055000,31.400000,29.840000,31.365000,16.833418,1318800
2007-10-25,31.610001,31.905001,31.145000,31.545000,16.930031,793400
2007-10-26,33.325001,33.695000,32.410000,32.619999,17.506979,3429600
2007-10-29,32.680000,32.865002,31.825001,31.975000,17.160809,1127000
2007-10-30,31.945000,31.945000,30.670000,30.770000,16.514097,1071200
2007-10-31,30.934999,31.485001,30.514999,31.400000,16.852209,1767400
2007-11-01,30.420000,31.670000,30.080000,31.410000,16.857576,1673200
2007-11-02,31.555000,32.110001,31.260000,32.025002,17.187649,1405000
2007-11-05,31.285000,32.724998,31.285000,31.875000,17.107141,1636800
2007-11-06,31.174999,31.870001,30.370001,30.655001,16.452379,3290200
2007-11-07,30.000000,30.969999,29.895000,30.000000,16.100836,1555400
2007-11-08,29.690001,30.075001,28.600000,29.090000,15.612442,1646600
2007-11-09,28.575001,28.900000,27.795000,28.030001,15.043549,1673800
2007-11-12,27.375000,27.650000,26.420000,26.559999,14.254610,1905400
2007-11-13,26.334999,26.555000,25.584999,26.430000,14.184837,2407600
2007-11-14,26.405001,27.230000,26.405001,26.565001,14.257296,2892600
2007-11-15,27.420000,27.549999,26.110001,26.120001,14.018462,2922000
2007-11-16,26.549999,26.625000,25.455000,25.750000,13.819886,2424800
2007-11-19,25.834999,25.834999,25.030001,25.254999,13.554223,1925000
2007-11-20,25.165001,25.320000,24.285000,24.575001,13.189275,2438600
2007-11-21,23.840000,24.780001,23.625000,24.084999,12.926289,2522000
2007-11-23,24.605000,24.680000,24.014999,24.379999,13.084616,563000
2007-11-26,24.004999,24.969999,24.004999,24.545000,13.173173,2982600
2007-11-27,23.879999,24.325001,22.500000,22.825001,12.250054,4847800
2007-11-28,23.225000,24.775000,22.910000,23.375000,12.545241,4791800
2007-11-29,23.610001,23.920000,23.209999,23.530001,12.628425,2429200
2007-11-30,23.875000,24.225000,23.705000,24.225000,13.001431,2186600
2007-12-03,25.290001,25.290001,23.780001,24.240000,13.009480,3416200
2007-12-04,24.320000,24.320000,23.315001,23.500000,12.612323,4045400
2007-12-05,23.549999,24.254999,23.549999,23.945000,12.851151,3315400
2007-12-06,24.075001,24.075001,23.525000,23.875000,12.813584,2918000
2007-12-07,23.870001,24.174999,23.620001,24.105000,12.937025,2130400
2007-12-10,23.905001,24.240000,23.905001,24.170000,12.971909,2092600
2007-12-11,24.145000,24.334999,23.334999,23.415001,12.566703,2195400
2007-12-12,23.740000,24.330000,23.639999,23.965000,12.861884,1815000
2007-12-13,23.770000,23.875000,23.000000,23.240000,12.472781,2419000
2007-12-14,23.750000,24.680000,23.500000,24.475000,13.135599,2512000
2007-12-17,24.950001,25.565001,24.545000,25.100000,13.471038,2720400
2007-12-18,25.655001,25.719999,24.219999,25.565001,13.720591,2504600
2007-12-19,25.565001,25.855000,25.410000,25.635000,13.790537,1846800
2007-12-20,26.320000,26.420000,25.434999,26.150000,14.067579,2531000
2007-12-21,26.135000,26.420000,25.865000,26.094999,14.037989,2676000
2007-12-24,26.299999,26.344999,25.924999,26.020000,13.997647,951200
2007-12-26,26.280001,26.280001,25.805000,25.995001,13.984197,1296800
2007-12-27,25.959999,25.975000,25.280001,25.480000,13.707146,1532400
2007-12-28,25.389999,25.584999,24.879999,25.170000,13.540382,1108000
2007-12-31,24.924999,25.545000,24.850000,25.445000,13.688319,1731600
2008-01-02,25.705000,26.000000,25.219999,25.355000,13.639907,1684400
2008-01-03,25.360001,25.530001,24.055000,24.165001,12.999742,2789200
2008-01-04,24.049999,24.535000,23.440001,23.485001,12.633932,3237000
2008-01-07,23.805000,23.889999,22.049999,22.340000,12.017963,4390200
2008-01-08,22.355000,22.924999,22.340000,22.375000,12.036793,2541800
2008-01-09,22.200001,22.465000,21.440001,22.025000,11.848508,2573000
2008-01-10,21.625000,22.740000,21.590000,22.410000,12.055623,3004600
2008-01-11,22.250000,22.430000,21.670000,21.889999,11.775884,2612000
2008-01-14,21.889999,22.700001,21.889999,22.559999,12.136312,2608400
2008-01-15,21.889999,22.080000,21.549999,22.000000,11.835055,3201600
2008-01-16,21.625000,22.490000,21.344999,21.875000,11.767812,2864600
2008-01-17,22.325001,22.629999,21.629999,21.799999,11.727465,3088200
2008-01-18,21.879999,22.940001,21.860001,22.805000,12.268116,3120800
2008-01-22,21.485001,22.254999,21.209999,21.900000,11.781264,4373600
2008-01-23,21.825001,21.825001,19.680000,20.905001,11.245995,4833800
2008-01-24,21.170000,22.805000,20.950001,22.639999,12.179347,3201400
2008-01-25,23.764999,23.969999,22.969999,23.299999,12.534401,2624000
2008-01-28,23.760000,23.760000,22.545000,23.219999,12.491364,1908800
2008-01-29,23.750000,25.165001,23.750000,24.850000,13.368237,4228200
2008-01-30,25.014999,25.014999,23.674999,24.150000,12.991664,3340200
2008-01-31,23.750000,24.535000,23.000000,24.209999,13.023946,1962000
2008-02-01,24.580000,25.625000,24.485001,25.120001,13.513487,2159600
2008-02-04,24.780001,25.879999,24.230000,24.924999,13.408580,1943800
2008-02-05,24.520000,24.735001,23.799999,23.910000,12.862558,1942800
2008-02-06,23.995001,24.115000,23.305000,23.385000,12.580132,2164800
2008-02-07,22.905001,23.719999,22.740000,23.645000,12.719999,1688200
2008-02-08,23.615000,24.490000,23.530001,24.125000,12.978222,1472800
2008-02-11,24.200001,24.235001,23.245001,23.655001,12.725381,1716400
2008-02-12,23.639999,24.070000,23.135000,23.299999,12.534401,1482800
2008-02-13,23.450001,23.590000,22.950001,23.510000,12.647378,1852000
2008-02-14,23.700001,24.270000,23.430000,23.875000,12.843729,1657800
2008-02-15,23.549999,23.860001,23.209999,23.750000,12.776480,1257600
2008-02-19,24.995001,26.955000,24.995001,26.655001,14.339251,5483800
2008-02-20,26.955000,27.500000,26.385000,27.285000,14.678160,3280200
2008-02-21,27.059999,27.580000,26.450001,26.490000,14.250488,2103600
2008-02-22,26.750000,27.110001,25.795000,26.795000,14.414561,1631800
2008-02-25,27.379999,27.690001,26.320000,27.385000,14.731962,1712800
2008-02-26,27.389999,28.195000,26.594999,27.985001,15.054729,1739200
2008-02-27,27.775000,28.405001,27.225000,27.469999,14.777682,2435400
2008-02-28,27.049999,27.139999,26.225000,26.715000,14.371527,2229400
2008-02-29,26.500000,26.969999,26.395000,26.695000,14.360768,1807800
2008-03-03,26.600000,27.549999,26.450001,26.850000,14.444156,1852600
2008-03-04,26.530001,27.030001,25.780001,26.200001,14.094480,1869800
2008-03-05,26.200001,26.490000,25.035000,25.340000,13.631835,2826200
2008-03-06,25.100000,25.240000,23.650000,23.735001,12.768416,3333600
2008-03-07,23.340000,24.195000,23.270000,23.690001,12.744203,1618600
2008-03-10,23.740000,24.735001,23.570000,23.715000,12.757656,2254200
2008-03-11,24.250000,24.645000,23.615000,24.535000,13.198781,1429200
2008-03-12,24.190001,24.275000,22.455000,22.605000,12.160521,2459200
2008-03-13,22.665001,22.955000,21.965000,22.850000,12.292317,2881400
2008-03-14,22.825001,23.040001,21.594999,22.059999,11.867332,2518800
2008-03-17,21.700001,21.700001,19.420000,19.500000,10.525952,4063200
2008-03-18,19.735001,20.985001,19.735001,20.740000,11.195292,3978200
2008-03-19,20.504999,22.129999,20.504999,21.245001,11.467892,4392000
2008-03-20,21.165001,21.770000,20.840000,21.209999,11.448997,2321000
2008-03-24,21.450001,22.215000,21.254999,21.434999,11.570446,1564200
2008-03-25,21.045000,21.665001,20.700001,20.820000,11.238478,3363000
2008-03-26,20.924999,21.549999,20.410000,21.045000,11.359928,3496800
2008-03-27,21.334999,21.375000,20.065001,20.180000,10.893008,2056000
2008-03-28,20.299999,22.379999,20.275000,21.405001,11.554255,3281800
2008-03-31,21.070000,21.855000,21.070000,21.705000,11.716197,2273800
2008-04-01,21.475000,23.115000,21.475000,23.110001,12.474600,2718800
2008-04-02,23.295000,24.344999,23.110001,24.235001,13.081868,4273000
2008-04-03,24.325001,24.809999,23.855000,24.070000,12.992800,2479600
2008-04-04,24.250000,24.530001,23.594999,23.850000,12.874043,2591400
2008-04-07,24.049999,24.375000,22.809999,22.934999,12.380136,2698000
2008-04-08,22.825001,24.100000,22.770000,23.594999,12.736403,2696800
2008-04-09,23.650000,23.930000,22.934999,23.040001,12.436816,2444800
2008-04-10,22.875000,23.559999,22.875000,23.275000,12.563668,1716200
2008-04-11,23.219999,23.219999,21.940001,22.000000,11.875433,2718400
2008-04-14,22.315001,22.934999,22.174999,22.490000,12.139935,1438600
2008-04-15,22.424999,22.764999,21.875000,22.309999,12.042770,2084400
2008-04-16,22.299999,23.690001,22.250000,23.580000,12.728307,2696000
2008-04-17,23.450001,24.415001,23.320000,23.665001,12.774185,2532200
2008-04-18,23.745001,23.855000,23.000000,23.065001,12.450312,1816600
2008-04-21,23.000000,23.135000,22.385000,22.500000,12.145329,2755800
2008-04-22,22.500000,22.875000,21.785000,21.830000,11.783666,1824800
2008-04-23,21.750000,22.049999,21.135000,21.290001,11.492176,2881000
2008-04-24,21.049999,21.670000,21.049999,21.400000,11.551560,2279400
2008-04-25,21.530001,21.745001,21.120001,21.540001,11.627131,1421600
2008-04-28,21.715000,21.820000,21.355000,21.570000,11.643318,1354200
2008-04-29,21.620001,21.620001,20.809999,21.084999,11.381523,1646800
2008-04-30,21.059999,21.485001,20.535000,20.740000,11.195292,1667800
2008-05-01,20.750000,21.000000,19.950001,20.850000,11.254674,3099200
2008-05-02,20.844999,21.100000,20.510000,21.075001,11.376127,2653600
2008-05-05,21.150000,21.594999,21.049999,21.200001,11.443602,1925600
2008-05-06,21.100000,21.100000,19.615000,20.030001,10.812046,3999200
2008-05-07,20.100000,21.115000,20.100000,20.719999,11.184497,2647200
2008-05-08,20.684999,20.805000,20.084999,20.450001,11.038754,2110400
2008-05-09,20.375000,20.700001,20.270000,20.510000,11.071142,2118400
2008-05-12,20.549999,22.450001,20.549999,22.094999,11.926713,6047600
2008-05-13,22.129999,22.129999,20.770000,20.959999,11.314047,3607800
2008-05-14,20.860001,21.230000,20.795000,20.840000,11.249270,2743200
2008-05-15,20.900000,20.975000,20.290001,20.469999,11.049548,1933600
2008-05-16,20.250000,20.775000,20.250000,20.684999,11.165605,1777400
2008-05-19,20.075001,21.695000,20.075001,21.594999,11.656816,2958600
2008-05-20,21.370001,21.625000,20.885000,21.495001,11.602838,2445400
2008-05-21,21.465000,21.594999,20.730000,20.830000,11.243877,3096800
2008-05-22,21.004999,21.590000,20.865000,21.120001,11.400414,2776000
2008-05-23,21.375000,21.410000,20.645000,20.645000,11.144012,1768600
2008-05-27,20.504999,20.750000,20.260000,20.400000,11.011764,1401800
2008-05-28,20.500000,21.030001,20.500000,21.030001,11.351834,1961800
2008-05-29,20.764999,21.325001,20.600000,21.174999,11.430102,3134600
2008-05-30,21.200001,21.325001,20.754999,21.225000,11.457093,2789600
2008-06-02,21.920000,23.875000,21.620001,23.700001,12.793083,4955000
2008-06-03,23.785000,24.305000,23.350000,23.355000,12.606852,3126200
2008-06-04,23.325001,23.440001,22.125000,22.230000,11.999582,2611200
2008-06-05,22.260000,22.860001,22.049999,22.860001,12.339653,2341000
2008-06-06,22.924999,23.100000,21.750000,21.860001,11.799861,2103000
2008-06-09,21.844999,21.945000,20.825001,21.075001,11.376127,2042400
2008-06-10,20.820000,21.075001,20.160000,20.459999,11.044149,2883600
2008-06-11,20.450001,20.514999,19.910000,20.389999,11.006369,2408600
2008-06-12,20.350000,20.820000,20.090000,20.219999,10.914600,1321200
2008-06-13,20.190001,20.830000,20.190001,20.625000,11.174667,1196600
2008-06-16,20.830000,20.830000,19.850000,19.924999,10.795408,2061800
2008-06-17,20.170000,20.670000,20.100000,20.299999,10.998575,1418000
2008-06-18,20.105000,20.250000,19.750000,19.889999,10.776438,1785400
2008-06-19,19.905001,20.430000,19.780001,20.049999,10.863128,3015200
2008-06-20,19.870001,19.950001,19.370001,19.865000,10.762897,3511400
2008-06-23,19.855000,20.670000,19.629999,19.764999,10.708719,1750600
2008-06-24,19.825001,19.990000,18.825001,19.590000,10.613902,2340600
2008-06-25,19.309999,20.115000,19.309999,19.865000,10.762897,2983400
2008-06-26,19.695000,19.695000,18.825001,18.920000,10.250893,2179600
2008-06-27,18.730000,18.844999,18.100000,18.559999,10.055847,2907000
2008-06-30,18.299999,18.580000,18.065001,18.459999,10.001664,2496600
2008-07-01,18.170000,18.610001,17.830000,18.389999,9.963737,2105000
2008-07-02,18.500000,18.735001,17.254999,17.325001,9.386724,2087200
2008-07-03,17.320000,17.395000,16.575001,16.750000,9.075187,1329000
2008-07-07,16.940001,17.469999,16.320000,16.504999,8.942441,2910200
2008-07-08,16.530001,16.825001,14.930000,15.505000,8.400640,5923800
2008-07-09,15.790000,15.870000,14.880000,15.040000,8.148700,3269000
2008-07-10,15.015000,15.015000,14.000000,14.405000,7.804656,3320800
2008-07-11,14.080000,14.440000,13.655000,14.245000,7.717972,2474800
2008-07-14,14.475000,14.670000,13.620000,13.880000,7.520212,2034600
2008-07-15,13.675000,14.445000,13.130000,13.945000,7.555428,3644400
2008-07-16,14.000000,15.175000,14.000000,14.750000,7.991577,3895200
2008-07-17,14.995000,15.255000,14.225000,15.090000,8.175796,4917200
2008-07-18,15.350000,15.375000,14.140000,14.295000,7.745062,2606400
2008-07-21,14.500000,15.325000,14.310000,15.095000,8.178499,1748800
2008-07-22,15.095000,15.730000,14.300000,15.150000,8.208301,2661800
2008-07-23,15.105000,15.375000,14.400000,14.450000,7.829044,2351800
2008-07-24,14.560000,14.560000,13.705000,14.030000,7.601483,3087800
2008-07-25,14.020000,14.420000,14.020000,14.135000,7.658373,1406200
2008-07-28,14.210000,14.210000,13.820000,14.075000,7.625862,1980200
2008-07-29,14.180000,14.225000,13.630000,14.000000,7.585228,2586800
2008-07-30,14.200000,15.155000,14.005000,15.135000,8.200173,3067400
2008-07-31,14.715000,15.000000,14.045000,14.290000,7.742352,2237600
2008-08-01,14.220000,14.540000,13.730000,14.460000,7.834457,1962200
2008-08-04,14.560000,14.695000,13.625000,13.750000,7.449778,1943000
2008-08-05,13.800000,14.545000,13.785000,14.235000,7.712552,2538600
2008-08-06,13.315000,15.815000,13.175000,15.705000,8.509002,4887600
2008-08-07,15.500000,15.610000,14.415000,14.545000,7.880510,2537800
2008-08-08,14.485000,15.495000,14.485000,15.465000,8.378967,1831200
2008-08-11,15.500000,15.625000,14.910000,15.370000,8.327498,1811200
2008-08-12,15.320000,15.715000,14.975000,15.010000,8.132448,1597400
2008-08-13,15.125000,16.375000,15.045000,16.264999,8.812411,1892200
2008-08-14,15.695000,16.125000,15.165000,15.535000,8.416892,1696400
2008-08-15,15.535000,16.000000,15.210000,15.615000,8.460239,979000
2008-08-18,15.735000,15.865000,14.415000,14.555000,7.885933,1797600
2008-08-19,14.465000,14.990000,14.320000,14.490000,7.850712,2161600
2008-08-20,14.530000,15.655000,14.250000,15.585000,8.443982,2855800
2008-08-21,15.225000,15.745000,15.190000,15.410000,8.349168,1496800
2008-08-22,15.200000,15.330000,14.545000,14.835000,8.037631,970800
2008-08-25,14.930000,15.075000,14.450000,14.695000,7.961780,952800
2008-08-26,14.905000,15.285000,14.655000,14.855000,8.048471,1087800
2008-08-27,15.075000,15.980000,14.895000,15.815000,8.568601,2887200
2008-08-28,16.000000,16.125000,15.015000,15.460000,8.376262,1753200
2008-08-29,15.675000,16.155001,15.590000,16.000000,8.668832,1713000
2008-09-02,16.080000,16.080000,14.150000,14.345000,7.772151,3794600
2008-09-03,14.255000,15.100000,14.185000,14.965000,8.108067,5050200
2008-09-04,14.975000,15.160000,13.820000,14.115000,7.647534,4478200
2008-09-05,13.910000,14.415000,12.940000,14.320000,7.758605,3103200
2008-09-08,14.540000,15.035000,13.960000,14.505000,7.858837,2965600
2008-09-09,13.850000,14.645000,13.395000,13.440000,7.281818,3514200
2008-09-10,13.735000,14.375000,12.960000,13.855000,7.506666,2459000
2008-09-11,13.775000,15.370000,13.760000,14.975000,8.113482,3309800
2008-09-12,15.150000,17.174999,15.150000,16.990000,9.205216,5473400
2008-09-15,15.770000,16.174999,14.570000,15.330000,8.305824,5205400
2008-09-16,14.890000,15.210000,14.025000,15.065000,8.162250,5271000
2008-09-17,14.770000,16.315001,14.650000,15.340000,8.311242,4156800
2008-09-18,15.755000,17.264999,15.605000,16.285000,8.866592,5016600
2008-09-19,17.129999,18.309999,16.650000,17.629999,9.598900,3374400
