Date,Open,High,Low,Close,Adj Close,Volume
2008-09-22,17.495001,17.719999,15.355000,15.580000,8.482749,3732800
2008-09-23,15.600000,16.375000,15.125000,15.250000,8.303075,2334200
2008-09-24,15.045000,15.655000,14.865000,15.445000,8.409245,2448400
2008-09-25,15.300000,16.575001,15.300000,16.459999,8.961874,2049000
2008-09-26,16.135000,16.195000,15.500000,15.965000,8.692369,2251800
2008-09-29,15.125000,15.950000,13.235000,14.175000,7.717777,2919800
2008-09-30,14.430000,15.060000,14.050000,14.460000,7.872949,2588800
2008-10-01,14.195000,14.415000,13.840000,14.185000,7.723223,2069000
2008-10-02,14.185000,14.185000,12.395000,12.550000,6.833024,4371600
2008-10-03,12.385000,13.425000,11.310000,11.465000,6.242280,3759200
2008-10-06,10.295000,11.120000,8.390000,10.750000,5.852986,4929800
2008-10-07,11.225000,11.795000,10.075000,10.195000,5.550811,3481800
2008-10-08,9.755000,10.175000,8.580000,9.830000,5.352079,4004200
2008-10-09,9.835000,10.115000,8.520000,8.585000,4.674223,3575000
2008-10-10,7.815000,8.755000,6.960000,7.935000,4.320321,6545400
2008-10-13,8.570000,9.655000,8.190000,9.255000,5.039015,2910800
2008-10-14,10.190000,10.655000,9.035000,9.745000,5.305801,4177200
2008-10-15,9.285000,9.450000,7.600000,7.670000,4.176039,2835200
2008-10-16,7.710000,8.325000,7.155000,7.745000,4.216874,3866600
2008-10-17,7.475000,8.500000,7.475000,8.085000,4.401991,3905600
2008-10-20,8.285000,8.945000,8.190000,8.675000,4.723223,2446000
2008-10-21,8.590000,9.635000,8.445000,9.255000,5.039015,2638000
2008-10-22,8.895000,8.945000,8.140000,8.505000,4.630665,2591000
2008-10-23,8.885000,8.885000,7.715000,8.285000,4.510885,2195600
2008-10-24,7.510000,8.245000,7.145000,8.080000,4.399270,1225600
2008-10-27,7.930000,8.365000,7.605000,7.630000,4.154258,1361400
2008-10-28,7.950000,8.475000,7.435000,8.260000,4.497272,2635800
2008-10-29,8.285000,8.735000,7.670000,8.285000,4.510885,4165800
2008-10-30,8.635000,9.285000,8.345000,9.090000,4.949178,2193400
2008-10-31,9.090000,10.095000,8.940000,9.815000,5.343913,2189400
2008-11-03,9.505000,9.790000,9.090000,9.565000,5.207797,1390800
2008-11-04,9.255000,10.240000,9.225000,10.175000,5.539921,2671200
2008-11-05,9.800000,10.240000,9.340000,9.440000,5.139741,2120200
2008-11-06,9.175000,9.675000,8.980000,9.250000,5.036292,1727600
2008-11-07,9.550000,9.705000,8.940000,9.345000,5.088015,1651800
2008-11-10,9.805000,9.805000,9.060000,9.275000,5.049905,1729200
2008-11-11,9.095000,9.230000,8.650000,8.875000,4.832118,1693600
2008-11-12,8.550000,8.795000,8.155000,8.270000,4.502717,1419600
2008-11-13,8.150000,8.960000,7.505000,8.960000,4.878397,2220200
2008-11-14,8.720000,9.440000,8.460000,8.735000,4.755893,2711800
2008-11-17,8.745000,8.745000,8.125000,8.165000,4.445549,1254000
2008-11-18,8.105000,8.380000,7.650000,8.095000,4.407435,1602000
2008-11-19,8.000000,8.005000,6.880000,6.950000,3.784025,1763800
2008-11-20,6.620000,6.735000,5.420000,5.505000,2.997275,2072800
2008-11-21,5.670000,6.965000,5.590000,6.905000,3.759525,3633200
2008-11-24,7.150000,7.390000,6.950000,7.285000,3.966420,1983800
2008-11-25,7.525000,7.525000,6.890000,7.440000,4.050812,2190200
2008-11-26,7.800000,8.700000,7.505000,8.640000,4.704168,3697200
2008-11-28,8.370000,9.120000,8.370000,9.095000,4.951901,720200
2008-12-01,8.535000,8.750000,8.005000,8.375000,4.559886,10397600
2008-12-02,8.530000,8.530000,7.615000,8.135000,4.429215,4263200
2008-12-03,7.815000,8.315000,7.720000,8.160000,4.442825,2683200
2008-12-04,8.100000,8.480000,7.305000,7.565000,4.118869,1998400
2008-12-05,7.440000,7.830000,6.905000,7.770000,4.230486,1514200
2008-12-08,8.085000,8.555000,8.050000,8.345000,4.543552,1401000
2008-12-09,8.375000,9.160000,8.260000,8.715000,4.745005,1891600
2008-12-10,8.840000,9.430000,8.710000,9.165000,4.990012,1586400
2008-12-11,9.205000,10.000000,9.055000,9.445000,5.142463,3198200
2008-12-12,8.970000,9.390000,8.755000,9.310000,5.068959,1757800
2008-12-15,9.510000,9.970000,8.780000,9.040000,4.921955,1285000
2008-12-16,9.200000,9.965000,9.070000,9.930000,5.406524,2365000
2008-12-17,9.815000,10.190000,9.600000,10.085000,5.532707,2006200
2008-12-18,10.000000,10.080000,9.195000,9.465000,5.192572,1709400
2008-12-19,9.555000,9.740000,9.250000,9.475000,5.198056,2333400
2008-12-22,9.635000,9.655000,8.565000,8.860000,4.860663,1237200
2008-12-23,9.155000,9.155000,8.690000,8.745000,4.797573,2094000
2008-12-24,8.625000,8.845000,8.280000,8.690000,4.767399,797800
2008-12-26,8.865000,8.865000,8.380000,8.600000,4.718026,1611200
2008-12-29,8.750000,8.835000,8.490000,8.625000,4.731740,1874000
2008-12-30,8.625000,9.040000,8.320000,9.030000,4.953926,1435800
2008-12-31,8.890000,9.300000,8.725000,9.115000,5.000560,1620800
2009-01-02,9.135000,9.430000,9.075000,9.340000,5.123995,2215200
2009-01-05,9.250000,10.140000,9.250000,10.030000,5.502535,2069200
2009-01-06,10.435000,10.600000,10.150000,10.400000,5.705517,2569400
2009-01-07,10.070000,10.070000,9.590000,9.875000,5.417500,1979800
2009-01-08,9.755000,10.345000,9.745000,10.275000,5.636942,2072600
2009-01-09,10.420000,10.480000,9.970000,10.260000,5.628714,2129600
2009-01-12,9.905000,10.125000,9.615000,9.835000,5.395555,1371200
2009-01-13,9.650000,10.315000,9.590000,10.260000,5.628714,1439400
2009-01-14,9.920000,10.180000,9.640000,9.885000,5.422985,2275600
2009-01-15,9.870000,10.320000,9.370000,10.270000,5.634200,1888200
2009-01-16,10.320000,11.505000,10.300000,11.425000,6.267842,3176600
2009-01-20,11.235000,11.460000,10.860000,10.935000,5.999023,4815200
2009-01-21,11.090000,11.790000,11.090000,11.610000,6.369334,2996400
2009-01-22,11.475000,11.800000,11.040000,11.165000,6.125202,3284600
2009-01-23,10.855000,11.715000,10.770000,11.510000,6.314470,2289000
2009-01-26,11.665000,12.250000,11.455000,11.895000,6.525687,2088800
2009-01-27,11.585000,11.845000,10.925000,11.290000,6.193779,2755000
2009-01-28,11.550000,11.900000,11.090000,11.855000,6.503743,2559400
2009-01-29,11.365000,11.955000,11.365000,11.705000,6.421450,1699200
2009-01-30,11.995000,12.225000,11.505000,11.685000,6.410479,1968600
2009-02-02,11.485000,11.625000,11.125000,11.475000,6.295270,1335400
2009-02-03,11.580000,12.165000,11.430000,12.030000,6.599748,1586800
2009-02-04,12.115000,12.625000,12.075000,12.415000,6.810961,1902400
2009-02-05,12.395000,12.485000,11.955000,12.075000,6.624434,2406200
2009-02-06,12.000000,12.950000,11.975000,12.770000,7.005720,3021200
2009-02-09,12.995000,13.710000,12.420000,13.255000,7.271791,2216200
2009-02-10,13.415000,13.450000,12.325000,12.470000,6.841136,4254000
2009-02-11,12.410000,12.900000,12.280000,12.605000,6.915195,2835200
2009-02-12,12.185000,12.965000,12.150000,12.950000,7.104468,3336200
2009-02-13,12.980000,13.250000,12.775000,12.865000,7.057836,3183600
2009-02-17,13.400000,13.400000,11.550000,12.580000,6.901482,3213200
2009-02-18,12.755000,12.870000,11.465000,11.740000,6.440655,2697400
2009-02-19,11.995000,12.450000,11.580000,11.760000,6.451626,3357800
2009-02-20,11.340000,11.515000,10.425000,10.745000,5.894789,3994400
2009-02-23,10.995000,11.250000,10.475000,10.555000,5.790553,3980800
2009-02-24,10.555000,11.500000,10.555000,11.350000,6.226696,3694000
2009-02-25,11.295000,12.195000,11.255000,11.955000,6.558604,5886400
2009-02-26,12.200000,12.245000,11.765000,11.865000,6.509228,4472400
2009-02-27,11.470000,12.190000,11.320000,11.655000,6.394022,3648600
2009-03-02,11.290000,11.455000,10.500000,10.555000,5.790553,3516200
2009-03-03,10.710000,11.105000,10.440000,10.775000,5.911247,2629800
2009-03-04,11.250000,11.535000,11.145000,11.255000,6.174581,3391200
2009-03-05,10.885000,11.000000,10.370000,10.580000,5.804268,5244400
2009-03-06,10.685000,10.750000,10.015000,10.320000,5.661629,3564400
2009-03-09,10.250000,10.865000,10.090000,10.545000,5.785067,2846200
2009-03-10,10.865000,11.535000,10.740000,11.145000,6.114234,2392200
2009-03-11,11.375000,11.505000,10.695000,11.015000,6.042912,2978200
2009-03-12,11.185000,11.220000,10.585000,10.940000,6.001765,2937000
2009-03-13,11.005000,11.045000,10.290000,10.635000,5.834442,2492800
2009-03-16,10.530000,11.400000,10.530000,11.085000,6.081315,2799200
2009-03-17,11.160000,11.605000,10.770000,11.605000,6.366590,2449200
2009-03-18,11.500000,11.525000,10.575000,11.355000,6.269959,3294400
2009-03-19,11.750000,11.780000,11.345000,11.415000,6.303089,2713000
2009-03-20,11.450000,11.465000,10.495000,10.535000,5.817176,1728000
2009-03-23,10.825000,11.010000,10.535000,11.010000,6.079462,2285000
2009-03-24,10.880000,11.230000,10.665000,10.910000,6.024242,3507000
2009-03-25,11.020000,11.340000,10.860000,11.305000,6.242350,2872000
2009-03-26,11.345000,11.990000,11.345000,11.960000,6.604025,2680200
2009-03-27,11.775000,11.775000,11.145000,11.200000,6.184371,1857800
2009-03-30,10.795000,10.795000,10.350000,10.555000,5.828218,1793000
2009-03-31,10.680000,10.785000,10.430000,10.600000,5.853066,2343200
2009-04-01,10.315000,10.795000,10.315000,10.440000,5.764719,2989600
2009-04-02,10.705000,11.190000,10.705000,10.940000,6.040806,1773800
2009-04-03,10.945000,11.185000,10.670000,11.115000,6.137436,1555800
2009-04-06,10.905000,11.130000,10.695000,11.100000,6.129158,937000
2009-04-07,10.925000,10.990000,10.535000,10.615000,5.861349,1835600
2009-04-08,10.545000,10.825000,10.350000,10.655000,5.883434,2496800
2009-04-09,11.015000,11.185000,10.865000,11.185000,6.176091,1389000
2009-04-13,11.025000,11.115000,10.900000,11.040000,6.096024,1447600
2009-04-14,10.915000,11.010000,10.590000,10.700000,5.908283,1602600
2009-04-15,10.675000,10.815000,10.365000,10.550000,5.825458,1998400
2009-04-16,10.665000,11.700000,10.340000,11.615000,6.413528,4833000
2009-04-17,11.705000,12.240000,11.705000,11.990000,6.620592,3535000
2009-04-20,11.820000,11.845000,11.350000,11.400000,6.294804,2447400
2009-04-21,11.195000,11.500000,11.015000,11.225000,6.198177,2715200
2009-04-22,11.080000,11.550000,11.045000,11.070000,6.112589,2429800
2009-04-23,11.235000,11.325000,10.900000,10.990000,6.068415,1907600
2009-04-24,11.140000,11.545000,11.040000,11.460000,6.327939,1230200
2009-04-27,11.150000,11.255000,10.785000,10.865000,5.999395,2285600
2009-04-28,10.580000,11.160000,10.570000,10.935000,6.038045,2560000
2009-04-29,10.945000,11.100000,10.660000,10.745000,5.933132,1820200
2009-04-30,10.750000,11.040000,10.400000,10.480000,5.786805,1652200
2009-05-01,10.465000,10.985000,10.405000,10.845000,5.988348,1558600
2009-05-04,10.945000,11.835000,10.940000,11.835000,6.535006,1720600
2009-05-05,11.800000,12.400000,11.755000,12.350000,6.819376,2197400
2009-05-06,12.775000,12.955000,12.430000,12.910000,7.128594,1675200
2009-05-07,13.615000,15.815000,12.275000,12.625000,6.971222,6490400
2009-05-08,12.745000,13.560000,12.605000,13.015000,7.186572,2828400
2009-05-11,12.900000,12.945000,12.410000,12.575000,6.943617,1296200
2009-05-12,12.830000,12.830000,11.910000,12.180000,6.725505,1767800
2009-05-13,12.030000,12.190000,11.710000,11.885000,6.562617,2332200
2009-05-14,11.750000,12.330000,11.530000,12.170000,6.719983,1458000
2009-05-15,12.110000,12.350000,11.695000,11.765000,6.496354,1258400
2009-05-18,12.010000,12.335000,11.925000,12.190000,6.731026,2324000
2009-05-19,12.240000,12.620000,12.000000,12.435000,6.866311,2486200
2009-05-20,12.655000,13.105000,12.310000,12.370000,6.830417,2623800
2009-05-21,12.210000,12.265000,11.655000,11.790000,6.510158,2078000
2009-05-22,11.940000,12.030000,11.655000,11.710000,6.465983,1094000
2009-05-26,11.510000,11.615000,11.260000,11.570000,6.388675,3100800
2009-05-27,11.635000,11.940000,11.580000,11.720000,6.471504,2157800
2009-05-28,11.860000,12.050000,11.660000,11.945000,6.595744,2359600
2009-05-29,12.060000,12.230000,11.830000,12.095000,6.678570,2065200
2009-06-01,12.190000,12.540000,11.965000,12.155000,6.711701,2994200
2009-06-02,12.095000,12.325000,11.835000,11.910000,6.576418,1937200
2009-06-03,11.485000,11.485000,10.645000,10.770000,5.946937,4893600
2009-06-04,10.945000,10.965000,10.675000,10.925000,6.032525,3397200
2009-06-05,10.935000,11.015000,10.345000,10.510000,5.803370,2365200
2009-06-08,10.495000,10.765000,10.175000,10.670000,5.891721,2884000
2009-06-09,10.830000,10.980000,10.655000,10.825000,5.977306,2244000
2009-06-10,10.945000,11.045000,10.490000,10.765000,5.944177,3046600
2009-06-11,10.755000,10.780000,10.495000,10.545000,5.822699,1908000
2009-06-12,10.420000,10.440000,10.120000,10.360000,5.720543,1499400
2009-06-15,10.330000,10.465000,10.130000,10.275000,5.673609,1963200
2009-06-16,10.415000,10.430000,9.735000,9.880000,5.455501,2884000
2009-06-17,9.790000,9.790000,9.330000,9.400000,5.230158,2372800
2009-06-18,9.455000,9.530000,9.260000,9.425000,5.244070,2003600
2009-06-19,9.595000,9.595000,9.265000,9.390000,5.224594,2286400
2009-06-22,9.250000,9.250000,8.690000,8.825000,4.910229,2906400
2009-06-23,8.905000,8.975000,8.695000,8.890000,4.946393,2717800
2009-06-24,8.960000,9.090000,8.615000,8.645000,4.810078,2434600
2009-06-25,8.645000,9.115000,8.630000,9.080000,5.052109,2548200
2009-06-26,9.030000,9.100000,8.795000,8.870000,4.935266,1925200
2009-06-29,9.005000,9.135000,8.820000,8.855000,4.926920,2512800
2009-06-30,8.900000,9.020000,8.625000,8.990000,5.002035,3044800
2009-07-01,9.090000,9.600000,9.080000,9.515000,5.294145,3988800
2009-07-02,9.400000,9.420000,9.115000,9.310000,5.180081,2012600
2009-07-06,9.045000,9.145000,8.870000,9.125000,5.077147,2158600
2009-07-07,9.175000,9.180000,8.665000,8.675000,4.826766,2440400
2009-07-08,8.760000,8.850000,8.380000,8.535000,4.748871,2122800
2009-07-09,8.720000,9.000000,8.585000,8.805000,4.899100,1727000
2009-07-10,8.635000,8.660000,8.430000,8.570000,4.768346,1358400
2009-07-13,8.600000,8.775000,8.355000,8.775000,4.882410,1332400
2009-07-14,8.915000,8.955000,8.620000,8.775000,4.882410,1395800
2009-07-15,8.980000,9.190000,8.895000,9.140000,5.085495,2047400
2009-07-16,9.105000,9.295000,8.915000,9.230000,5.135570,1295000
2009-07-17,9.295000,9.605000,9.270000,9.560000,5.319181,1656200
2009-07-20,9.695000,9.830000,9.570000,9.670000,5.380385,3012600
2009-07-21,9.865000,9.865000,9.625000,9.840000,5.474974,1425800
2009-07-22,9.710000,9.965000,9.510000,9.900000,5.508360,1984600
2009-07-23,9.910000,10.510000,9.820000,10.460000,5.819941,2327800
2009-07-24,10.365000,10.620000,10.320000,10.605000,5.900621,1643800
2009-07-27,10.680000,11.085000,10.575000,10.980000,6.109270,1861000
2009-07-28,10.755000,10.755000,10.440000,10.570000,5.881146,1310600
2009-07-29,10.280000,10.385000,10.160000,10.240000,5.697534,1217400
2009-07-30,10.350000,10.710000,10.330000,10.620000,5.908964,1340200
2009-07-31,10.535000,10.745000,10.400000,10.635000,5.917310,802400
2009-08-03,10.805000,11.105000,10.795000,11.105000,6.178818,1216200
2009-08-04,10.965000,11.205000,10.965000,11.145000,6.201078,1119800
2009-08-05,11.105000,11.230000,10.855000,11.065000,6.156561,1004800
2009-08-06,11.005000,11.100000,10.780000,10.940000,6.087012,1067000
2009-08-07,10.980000,11.180000,10.810000,11.005000,6.123180,1510000
2009-08-10,10.800000,11.395000,10.800000,11.195000,6.228895,1448800
2009-08-11,11.080000,11.350000,10.930000,11.010000,6.125963,1573600
2009-08-12,11.060000,11.075000,10.735000,10.845000,6.034157,1469400
2009-08-13,10.930000,11.085000,10.730000,11.050000,6.148219,877000
2009-08-14,10.975000,11.095000,10.745000,10.975000,6.106489,1464600
2009-08-17,10.615000,10.695000,10.415000,10.660000,5.931219,1038600
2009-08-18,10.630000,11.095000,10.630000,11.065000,6.156561,1312400
2009-08-19,10.925000,11.425000,10.855000,11.285000,6.278972,1221600
2009-08-20,11.210000,11.420000,11.160000,11.320000,6.298446,752000
2009-08-21,11.465000,11.625000,11.295000,11.595000,6.451455,1589800
2009-08-24,11.730000,12.130000,11.720000,11.990000,6.671235,1180200
2009-08-25,11.980000,12.170000,11.850000,12.010000,6.682363,1201400
2009-08-26,11.940000,12.095000,11.825000,11.985000,6.668452,1227600
2009-08-27,11.985000,12.215000,11.815000,12.110000,6.738003,853000
2009-08-28,12.250000,12.415000,11.770000,11.905000,6.623939,1236000
2009-08-31,11.620000,11.745000,11.295000,11.420000,6.354084,1754800
2009-09-01,11.450000,11.580000,11.140000,11.170000,6.214988,1214600
2009-09-02,11.090000,11.255000,10.905000,10.940000,6.087012,1321800
2009-09-03,11.055000,11.160000,10.915000,11.100000,6.176041,1188400
2009-09-04,11.165000,11.330000,10.995000,11.310000,6.292881,562000
2009-09-08,11.565000,11.700000,11.425000,11.530000,6.415290,1327000
2009-09-09,11.600000,11.605000,11.250000,11.395000,6.340176,1620200
2009-09-10,11.365000,11.425000,11.075000,11.390000,6.337393,2780400
2009-09-11,11.400000,11.735000,11.395000,11.570000,6.437544,1578000
2009-09-14,11.460000,11.705000,11.350000,11.670000,6.493188,1242800
2009-09-15,11.770000,11.875000,11.545000,11.635000,6.473710,1354200
2009-09-16,11.640000,11.875000,11.555000,11.735000,6.529350,2191000
2009-09-17,11.555000,12.590000,11.555000,12.410000,6.949337,5851600
2009-09-18,12.410000,12.740000,12.260000,12.410000,6.949337,2163200
2009-09-21,12.200000,12.500000,11.995000,12.420000,6.954934,1325200
2009-09-22,12.635000,12.760000,12.515000,12.590000,7.050135,783200
2009-09-23,12.565000,12.625000,12.180000,12.235000,6.851340,1162000
2009-09-24,12.200000,12.305000,11.625000,11.635000,6.515351,1803000
2009-09-25,11.850000,12.685000,11.700000,12.500000,6.999731,3488400
2009-09-28,12.450000,12.585000,12.200000,12.515000,7.008134,1980200
2009-09-29,12.585000,12.725000,12.400000,12.575000,7.041733,1298400
2009-09-30,12.650000,13.110000,12.480000,12.810000,7.173330,2244200
2009-10-01,12.765000,12.885000,12.400000,12.430000,6.960537,1273600
2009-10-02,12.005000,12.470000,11.815000,12.220000,6.842941,1551400
2009-10-05,12.290000,12.745000,12.085000,12.725000,7.125729,1227400
2009-10-06,12.865000,13.025000,12.505000,12.675000,7.097730,1718200
2009-10-07,12.660000,13.075000,12.605000,13.035000,7.299322,1683800
2009-10-08,13.120000,13.360000,13.035000,13.300000,7.447715,1739000
2009-10-09,13.285000,13.575000,13.180000,13.500000,7.559714,1828200
2009-10-12,13.570000,14.100000,13.570000,13.890000,7.778101,1965200
2009-10-13,13.970000,14.020000,13.630000,13.715000,7.680108,1760600
2009-10-14,14.005000,14.005000,13.725000,13.840000,7.750101,2154800
2009-10-15,13.820000,14.885000,13.715000,14.875000,8.329685,2891200
2009-10-16,14.805000,15.000000,14.470000,14.880000,8.332482,1952200
2009-10-19,14.970000,15.120000,14.775000,14.835000,8.307283,1008200
2009-10-20,14.700000,15.680000,14.580000,15.630000,8.752469,2622800
2009-10-21,15.615000,16.764999,15.485000,16.160000,9.049255,3323000
2009-10-22,16.235001,16.485001,15.835000,16.430000,9.200449,1832600
2009-10-23,16.520000,16.674999,15.975000,16.004999,8.962460,1306400
2009-10-26,16.045000,16.590000,15.705000,15.755000,8.822464,1553400
2009-10-27,15.870000,15.950000,15.145000,15.350000,8.595674,2635200
2009-10-28,15.370000,15.390000,14.325000,14.330000,8.024496,2174600
2009-10-29,14.455000,15.390000,14.325000,15.260000,8.545277,3165000
2009-10-30,15.225000,15.385000,14.380000,14.505000,8.122491,1901200
2009-11-02,14.660000,14.770000,13.935000,14.275000,7.993698,1360200
2009-11-03,13.995000,14.745000,13.915000,14.635000,8.195290,2227400
2009-11-04,14.725000,14.875000,14.250000,14.320000,8.018897,2073400
2009-11-05,14.610000,14.620000,14.110000,14.355000,8.038492,2094800
2009-11-06,14.090000,14.440000,13.825000,13.995000,7.836901,1905400
2009-11-09,14.235000,14.275000,13.740000,13.860000,7.761306,1518400
2009-11-10,13.895000,14.320000,13.835000,14.215000,7.960097,1671200
2009-11-11,14.400000,14.610000,14.020000,14.065000,7.876100,1562800
2009-11-12,14.015000,14.365000,13.950000,14.155000,7.926498,2079800
2009-11-13,14.120000,14.365000,14.020000,14.250000,7.979700,1821000
2009-11-16,14.345000,14.640000,14.320000,14.610000,8.181290,1329600
2009-11-17,14.510000,14.650000,14.080000,14.210000,7.957297,1230400
2009-11-18,14.275000,14.320000,13.885000,14.015000,7.848101,1271400
2009-11-19,13.885000,13.935000,13.045000,13.105000,7.338521,2127200
2009-11-20,13.055000,13.255000,12.985000,13.160000,7.369316,1123800
2009-11-23,13.425000,13.555000,12.860000,12.975000,7.265724,1311800
2009-11-24,12.970000,13.165000,12.895000,12.920000,7.234926,1793400
2009-11-25,12.875000,13.310000,12.810000,13.265000,7.428116,998200
2009-11-27,12.895000,12.980000,12.680000,12.790000,7.162128,735400
2009-11-30,12.790000,12.855000,12.465000,12.725000,7.125729,1177200
2009-12-01,12.790000,12.890000,12.400000,12.640000,7.078132,2194200
2009-12-02,12.595000,12.805000,12.585000,12.760000,7.145328,1302600
2009-12-03,12.750000,12.850000,12.520000,12.550000,7.027732,1009400
2009-12-04,12.700000,12.875000,12.445000,12.680000,7.100532,1421400
2009-12-07,12.630000,13.010000,12.610000,12.660000,7.089333,1064000
2009-12-08,12.590000,12.605000,12.335000,12.380000,6.932537,2348600
2009-12-09,12.725000,12.725000,12.385000,12.510000,7.005335,3042800
2009-12-10,12.590000,12.695000,12.315000,12.555000,7.030532,2145200
2009-12-11,12.615000,12.685000,12.145000,12.335000,6.907341,2772400
2009-12-14,12.530000,12.645000,12.435000,12.530000,7.016531,915800
2009-12-15,12.500000,12.630000,12.265000,12.300000,6.887740,1457800
2009-12-16,12.375000,12.500000,12.030000,12.120000,6.786941,2102400
2009-12-17,11.985000,12.155000,11.785000,11.995000,6.758768,1006000
2009-12-18,12.100000,12.345000,12.075000,12.325000,6.944711,1655200
2009-12-21,12.385000,12.540000,12.340000,12.525000,7.057405,718400
2009-12-22,12.565000,12.580000,12.250000,12.440000,7.009511,875000
2009-12-23,12.505000,12.765000,12.325000,12.685000,7.147562,979400
2009-12-24,12.650000,12.770000,12.590000,12.770000,7.195454,158000
2009-12-28,12.845000,12.905000,12.700000,12.740000,7.178550,534400
2009-12-29,12.750000,12.840000,12.700000,12.775000,7.198272,591400
2009-12-30,12.745000,12.940000,12.645000,12.885000,7.260253,557800
2009-12-31,12.870000,12.950000,12.745000,12.815000,7.220809,546400
2010-01-04,13.125000,13.695000,13.005000,13.685000,7.711024,1826600
2010-01-05,13.725000,14.950000,13.650000,14.570000,8.209690,3336200
2010-01-06,14.550000,14.725000,14.190000,14.535000,8.189971,2168400
2010-01-07,14.520000,14.615000,14.235000,14.540000,8.192785,1169800
2010-01-08,14.365000,14.570000,14.295000,14.425000,8.127992,869000
2010-01-11,14.530000,14.790000,13.875000,14.070000,7.927960,1903400
2010-01-12,13.840000,13.840000,13.400000,13.540000,7.629325,1919200
2010-01-13,13.465000,13.465000,12.740000,13.335000,7.513811,1875400
2010-01-14,13.330000,13.455000,13.120000,13.335000,7.513811,897000
2010-01-15,13.380000,13.485000,13.175000,13.455000,7.581427,887800
2010-01-19,13.405000,13.575000,13.385000,13.500000,7.606785,1417400
2010-01-20,13.265000,13.560000,13.210000,13.515000,7.615240,1273200
2010-01-21,13.440000,13.675000,13.265000,13.330000,7.510995,1963800
2010-01-22,13.250000,13.430000,13.025000,13.050000,7.353223,1546200
2010-01-25,13.075000,13.210000,12.985000,13.055000,7.356043,891000
2010-01-26,12.980000,13.250000,12.830000,13.155000,7.412389,1409000
2010-01-27,13.180000,13.185000,12.855000,13.170000,7.420841,1236600
2010-01-28,13.310000,13.310000,12.835000,13.050000,7.353223,1538800
2010-01-29,13.165000,13.500000,12.975000,13.050000,7.353223,1845400
2010-02-01,13.160000,13.670000,13.115000,13.620000,7.674399,1570200
2010-02-02,13.700000,14.295000,13.520000,14.250000,8.029385,2093600
2010-02-03,14.220000,14.250000,13.810000,13.905000,7.834986,1846000
2010-02-04,13.775000,13.775000,13.340000,13.350000,7.522265,1146000
2010-02-05,13.315000,13.320000,12.745000,13.240000,7.460281,1612200
2010-02-08,13.270000,13.335000,12.990000,13.110000,7.387031,1035400
2010-02-09,13.235000,13.465000,13.030000,13.390000,7.544803,1154400
2010-02-10,13.305000,13.585000,13.075000,13.565000,7.643411,988000
2010-02-11,13.495000,13.610000,13.290000,13.455000,7.581427,707400
2010-02-12,13.160000,13.635000,13.120000,13.635000,7.682855,1077200
2010-02-16,13.890000,14.205000,13.715000,14.165000,7.981491,753800
2010-02-17,14.170000,14.305000,13.900000,14.060000,7.922323,905800
2010-02-18,14.090000,14.255000,13.975000,14.215000,8.009662,1511000
2010-02-19,14.110000,14.345000,14.075000,14.275000,8.043471,567600
2010-02-22,14.405000,14.440000,14.005000,14.170000,7.984304,1187600
2010-02-23,14.095000,14.160000,13.700000,13.855000,7.806815,794400
