Date,Open,High,Low,Close,Adj Close,Volume
2010-02-24,14.020000,14.165000,13.825000,14.065000,7.925140,1034200
2010-02-25,13.805000,13.805000,12.635000,12.975000,7.310964,5131200
2010-02-26,12.970000,13.145000,12.700000,12.840000,7.234897,2360200
2010-03-01,12.820000,12.850000,12.565000,12.740000,7.178550,1321600
2010-03-02,12.755000,13.045000,12.740000,13.020000,7.336321,1195200
2010-03-03,13.010000,13.625000,12.935000,13.555000,7.637777,3890200
2010-03-04,13.555000,13.935000,13.495000,13.885000,7.823719,1529800
2010-03-05,13.955000,14.090000,13.870000,14.035000,7.908238,1501200
2010-03-08,14.035000,14.145000,13.795000,13.835000,7.795546,1064000
2010-03-09,13.640000,14.100000,13.635000,13.925000,7.846255,1973400
2010-03-10,13.890000,14.885000,13.740000,14.810000,8.344922,3600600
2010-03-11,14.795000,15.430000,14.455000,14.585000,8.218143,3478200
2010-03-12,14.745000,14.785000,14.265000,14.685000,8.274488,1587000
2010-03-15,14.675000,14.840000,14.135000,14.195000,7.998393,1453200
2010-03-16,14.300000,14.415000,14.105000,14.255000,8.032200,1365600
2010-03-17,14.350000,14.545000,14.240000,14.365000,8.094180,1381800
2010-03-18,14.250000,14.280000,13.790000,13.825000,7.830797,1249800
2010-03-19,13.720000,13.910000,13.375000,13.720000,7.771320,1821600
2010-03-22,13.565000,14.095000,13.490000,14.055000,7.961074,988000
2010-03-23,14.030000,14.280000,14.030000,14.130000,8.003552,1160800
2010-03-24,13.985000,14.695000,13.975000,14.660000,8.303761,1461200
2010-03-25,14.800000,14.940000,14.175000,14.220000,8.054529,2107000
2010-03-26,14.250000,14.295000,13.875000,13.905000,7.876104,945400
2010-03-29,13.960000,14.145000,13.890000,14.020000,7.941247,1152400
2010-03-30,13.965000,14.080000,13.860000,13.965000,7.910095,734000
2010-03-31,14.015000,14.125000,13.895000,13.955000,7.904430,1012400
2010-04-01,13.825000,14.305000,13.790000,14.235000,8.063025,1322600
2010-04-05,14.270000,15.125000,14.255000,15.090000,8.547318,1764200
2010-04-06,15.165000,15.285000,14.710000,14.715000,8.334915,1551200
2010-04-07,14.625000,14.625000,13.570000,13.670000,7.742997,2737000
2010-04-08,13.570000,13.700000,13.320000,13.505000,7.649540,1043800
2010-04-09,13.520000,13.750000,13.325000,13.550000,7.675026,1077000
2010-04-12,13.550000,13.650000,13.215000,13.265000,7.513599,1387200
2010-04-13,13.175000,13.335000,12.965000,13.230000,7.493774,1173600
2010-04-14,13.480000,13.515000,13.200000,13.430000,7.607058,1369200
2010-04-15,13.395000,13.485000,12.860000,12.945000,7.332344,2061800
2010-04-16,12.875000,12.915000,12.290000,12.485000,7.071785,2383000
2010-04-19,12.320000,12.570000,12.085000,12.300000,6.967001,2278800
2010-04-20,12.440000,12.595000,12.145000,12.525000,7.094445,1269600
2010-04-21,12.480000,12.740000,12.275000,12.440000,7.046299,1454600
2010-04-22,12.270000,12.575000,12.115000,12.515000,7.088782,1173000
2010-04-23,12.670000,13.025000,12.615000,13.025000,7.377656,1743400
2010-04-26,13.175000,13.280000,13.035000,13.185000,7.468282,1377800
2010-04-27,13.160000,13.290000,12.730000,12.745000,7.219059,1389200
2010-04-28,12.735000,13.025000,12.620000,12.840000,7.272868,1013000
2010-04-29,12.935000,13.445000,12.875000,13.360000,7.567410,1186200
2010-04-30,13.355000,13.665000,13.265000,13.500000,7.646708,1846200
2010-05-03,13.535000,13.985000,13.415000,13.945000,7.898768,1217600
2010-05-04,13.790000,13.790000,13.260000,13.540000,7.669370,2452200
2010-05-05,13.300000,13.655000,12.760000,13.280000,7.522094,2544600
2010-05-06,13.360000,13.665000,12.020000,12.620000,7.148256,2674000
2010-05-07,12.720000,13.150000,12.165000,12.315000,6.975499,3403200
2010-05-10,12.855000,13.200000,12.700000,13.200000,7.476783,1901800
2010-05-11,12.765000,13.570000,12.755000,13.160000,7.454123,1422400
2010-05-12,13.180000,14.115000,13.180000,14.060000,7.963903,2575400
2010-05-13,14.090000,14.440000,13.925000,14.335000,8.119670,2992800
2010-05-14,14.140000,14.200000,13.690000,13.905000,7.876104,2785000
2010-05-17,13.935000,13.975000,13.100000,13.455000,7.621215,2153400
2010-05-18,13.675000,13.975000,13.185000,13.245000,7.502271,1630600
2010-05-19,13.105000,13.580000,13.010000,13.525000,7.660869,2058800
2010-05-20,12.955000,13.345000,12.550000,12.775000,7.236052,2704400
2010-05-21,12.505000,13.305000,12.410000,12.890000,7.301190,2171800
2010-05-24,12.530000,12.745000,12.210000,12.230000,6.927350,2125400
2010-05-25,11.860000,12.195000,11.660000,12.180000,6.899029,2224600
2010-05-26,12.315000,12.485000,11.865000,11.925000,6.754591,2434400
2010-05-27,12.215000,12.800000,12.150000,12.775000,7.236052,2055400
2010-05-28,12.740000,13.270000,12.655000,12.950000,7.335176,3684000
2010-06-01,12.840000,13.250000,12.520000,12.520000,7.091618,1802600
2010-06-02,12.610000,12.885000,12.395000,12.885000,7.298356,2017800
2010-06-03,12.975000,13.070000,12.695000,12.995000,7.360664,2798800
2010-06-04,12.665000,12.945000,12.340000,12.500000,7.080281,3101200
2010-06-07,12.500000,12.560000,12.190000,12.235000,6.930183,2122200
2010-06-08,12.320000,12.495000,11.920000,12.140000,6.876376,2712400
2010-06-09,12.250000,12.490000,11.975000,12.050000,6.825397,2444000
2010-06-10,12.325000,12.690000,12.310000,12.660000,7.170911,1681200
2010-06-11,12.540000,12.855000,12.445000,12.850000,7.278533,1342400
2010-06-14,12.925000,13.180000,12.910000,12.965000,7.343670,1712200
2010-06-15,13.165000,13.495000,13.130000,13.495000,7.643877,1317400
2010-06-16,13.340000,13.940000,13.340000,13.800000,7.816638,1781800
2010-06-17,13.675000,13.810000,13.450000,13.630000,7.762530,1475200
2010-06-18,13.640000,13.830000,13.475000,13.705000,7.805243,2041000
2010-06-21,13.950000,13.980000,13.440000,13.535000,7.708424,1485200
2010-06-22,13.495000,13.605000,13.080000,13.215000,7.526177,1481000
2010-06-23,13.515000,13.920000,13.450000,13.815000,7.867891,3987800
2010-06-24,13.795000,14.125000,13.705000,13.890000,7.910605,3627600
2010-06-25,14.005000,14.280000,13.575000,13.980000,7.961860,3675600
2010-06-28,13.965000,14.205000,13.630000,14.045000,7.998878,1332000
2010-06-29,13.785000,13.840000,13.215000,13.310000,7.580286,1422000
2010-06-30,13.335000,13.740000,13.225000,13.290000,7.568895,1452800
2010-07-01,13.315000,13.440000,12.720000,12.860000,7.324004,2640400
2010-07-02,12.875000,13.060000,12.495000,12.605000,7.178774,1638400
2010-07-06,12.925000,13.085000,12.220000,12.350000,7.033548,2379800
2010-07-07,12.335000,12.700000,12.285000,12.645000,7.201554,1563400
2010-07-08,13.075000,13.075000,12.705000,13.055000,7.435059,1863800
2010-07-09,12.990000,13.270000,12.920000,13.270000,7.557506,943200
2010-07-12,13.275000,13.335000,12.955000,13.085000,7.452145,681600
2010-07-13,13.320000,13.500000,13.200000,13.280000,7.563199,982000
2010-07-14,13.245000,13.245000,12.775000,12.965000,7.383800,1546000
2010-07-15,12.960000,13.040000,12.635000,12.965000,7.383800,1038600
2010-07-16,12.930000,12.930000,12.515000,12.595000,7.173080,961200
2010-07-19,12.675000,12.675000,12.235000,12.400000,7.062021,1002800
2010-07-20,12.175000,12.560000,12.175000,12.535000,7.138908,2023200
2010-07-21,12.605000,12.760000,12.460000,12.565000,7.155996,1012000
2010-07-22,12.700000,12.825000,12.580000,12.765000,7.269897,1019200
2010-07-23,12.700000,12.750000,12.440000,12.690000,7.227186,1048000
2010-07-26,12.770000,12.975000,12.645000,12.975000,7.389498,737200
2010-07-27,13.195000,13.250000,12.685000,12.900000,7.346781,1089200
2010-07-28,12.855000,12.880000,12.575000,12.835000,7.309763,1093200
2010-07-29,12.870000,13.090000,12.815000,13.015000,7.412275,1131400
2010-07-30,12.890000,13.375000,12.785000,13.365000,7.611611,1332600
2010-08-02,13.570000,13.710000,13.425000,13.640000,7.768226,1289600
2010-08-03,13.545000,13.650000,13.425000,13.435000,7.651476,969600
2010-08-04,13.500000,13.675000,13.330000,13.660000,7.779614,838000
2010-08-05,13.665000,13.750000,13.420000,13.670000,7.785309,1504200
2010-08-06,13.600000,14.090000,13.600000,14.075000,8.015965,1596600
2010-08-09,14.235000,14.350000,14.050000,14.320000,8.155499,1067600
2010-08-10,14.180000,14.180000,13.915000,13.955000,7.947625,1088400
2010-08-11,13.765000,13.765000,13.225000,13.245000,7.543266,1046000
2010-08-12,13.045000,13.385000,13.045000,13.205000,7.520484,969600
2010-08-13,13.150000,13.405000,13.125000,13.225000,7.531878,620200
2010-08-16,13.145000,13.315000,13.040000,13.125000,7.474926,698200
2010-08-17,13.340000,13.485000,13.165000,13.290000,7.568895,1046200
2010-08-18,13.220000,13.455000,13.025000,13.320000,7.585981,1198800
2010-08-19,13.230000,13.525000,13.140000,13.470000,7.671406,1689800
2010-08-20,13.370000,13.430000,13.120000,13.395000,7.628692,937600
2010-08-23,13.510000,13.765000,13.385000,13.395000,7.628692,1231800
2010-08-24,13.190000,13.270000,12.870000,13.195000,7.514790,1360200
2010-08-25,13.075000,13.185000,12.885000,13.115000,7.469228,666800
2010-08-26,13.165000,13.260000,12.895000,12.940000,7.369563,1062000
2010-08-27,12.985000,13.275000,12.875000,13.250000,7.546115,1142400
2010-08-30,13.240000,13.385000,13.190000,13.195000,7.514790,1039200
2010-08-31,13.175000,13.280000,12.960000,13.005000,7.406584,1576600
2010-09-01,13.215000,13.300000,13.095000,13.165000,7.497705,1035600
2010-09-02,13.165000,13.640000,13.075000,13.420000,7.642932,1130600
2010-09-03,13.615000,13.825000,13.595000,13.785000,7.850806,798200
2010-09-07,13.720000,13.970000,13.545000,13.850000,7.887825,892800
2010-09-08,13.850000,13.945000,13.625000,13.790000,7.853653,775200
2010-09-09,13.900000,13.900000,13.680000,13.795000,7.856501,613800
2010-09-10,13.895000,14.470000,13.895000,14.310000,8.149803,2186400
2010-09-13,14.405000,14.860000,14.360000,14.690000,8.366219,1299000
2010-09-14,14.605000,14.930000,14.545000,14.680000,8.360528,1084800
2010-09-15,14.565000,14.565000,13.885000,14.025000,7.987489,1626200
2010-09-16,14.015000,14.025000,13.750000,13.795000,7.856501,1048000
2010-09-17,13.735000,13.735000,13.465000,13.555000,7.762017,2040000
2010-09-20,13.560000,13.995000,13.530000,13.930000,7.976755,723600
2010-09-21,13.920000,14.230000,13.830000,14.080000,8.062650,1342600
2010-09-22,14.120000,14.250000,13.700000,13.770000,7.885136,998400
2010-09-23,13.620000,13.770000,13.545000,13.615000,7.796373,636400
2010-09-24,13.760000,13.900000,13.680000,13.895000,7.956714,690000
2010-09-27,13.930000,14.050000,13.835000,13.965000,7.996796,448400
2010-09-28,14.000000,14.085000,13.835000,14.005000,8.019700,1217800
2010-09-29,14.000000,14.250000,13.980000,14.180000,8.119910,1234000
2010-09-30,14.260000,14.490000,13.985000,14.375000,8.231577,798800
2010-10-01,14.525000,14.620000,14.380000,14.450000,8.274522,653200
2010-10-04,14.380000,14.475000,14.095000,14.245000,8.157135,707800
2010-10-05,14.420000,14.775000,14.320000,14.685000,8.409092,1278600
2010-10-06,14.595000,14.995000,14.550000,14.755000,8.449176,1581200
2010-10-07,14.860000,14.860000,14.495000,14.765000,8.454899,592600
2010-10-08,14.740000,15.245000,14.635000,15.100000,8.646733,891400
2010-10-11,15.175000,15.400000,15.095000,15.275000,8.746943,650200
2010-10-12,15.185000,15.280000,14.970000,15.175000,8.689676,886400
2010-10-13,15.305000,16.290001,15.255000,16.215000,9.285221,4189000
2010-10-14,16.219999,16.799999,16.120001,16.600000,9.505680,2857000
2010-10-15,16.610001,16.764999,16.260000,16.504999,9.451277,1531200
2010-10-18,16.424999,16.700001,16.379999,16.645000,9.531448,718800
2010-10-19,16.360001,17.120001,16.360001,16.790001,9.614478,3135200
2010-10-20,16.875000,17.084999,16.639999,16.955000,9.708962,1212000
2010-10-21,16.945000,17.075001,15.795000,15.855000,9.079069,2284400
2010-10-22,15.865000,16.155001,15.675000,16.125000,9.233677,1416400
2010-10-25,16.549999,17.240000,16.549999,16.635000,9.525723,1765800
2010-10-26,16.635000,16.830000,16.465000,16.715000,9.571531,988600
2010-10-27,16.545000,16.695000,16.245001,16.405001,9.394015,787600
2010-10-28,16.535000,16.930000,16.440001,16.480000,9.436967,1741000
2010-10-29,16.415001,16.530001,16.139999,16.365000,9.371114,854200
2010-11-01,16.584999,16.885000,16.500000,16.705000,9.565807,1304200
2010-11-02,16.900000,16.900000,16.299999,16.379999,9.379704,1051200
2010-11-03,16.465000,16.889999,16.420000,16.875000,9.663153,1310200
2010-11-04,16.865000,17.445000,16.084999,16.395000,9.388288,2490400
2010-11-05,16.145000,16.290001,15.685000,16.125000,9.233677,2199400
2010-11-08,15.885000,16.495001,15.885000,16.459999,9.425510,890400
2010-11-09,16.520000,16.650000,16.424999,16.530001,9.465596,899000
2010-11-10,16.570000,16.770000,16.459999,16.680000,9.551491,1559600
2010-11-11,16.584999,17.305000,16.584999,17.260000,9.883617,989800
2010-11-12,17.165001,17.275000,16.680000,16.785000,9.611615,613200
2010-11-15,16.889999,17.145000,16.775000,16.950001,9.706099,852600
2010-11-16,16.820000,16.934999,16.420000,16.760000,9.597301,1340200
2010-11-17,16.730000,16.945000,16.535000,16.754999,9.594438,575600
2010-11-18,16.940001,17.665001,16.940001,17.430000,9.980966,1120600
2010-11-19,17.389999,17.475000,16.959999,17.385000,9.955197,1835200
2010-11-22,17.315001,17.680000,17.030001,17.455000,9.995275,1429800
2010-11-23,17.295000,17.395000,17.040001,17.084999,9.783405,752200
2010-11-24,17.200001,17.820000,17.174999,17.790001,10.187111,618600
2010-11-26,17.645000,17.670000,17.445000,17.465000,10.001008,162600
2010-11-29,17.490000,18.025000,17.215000,17.915001,10.258689,1266800
2010-11-30,17.700001,17.995001,17.600000,17.969999,10.290187,847000
2010-12-01,18.315001,18.684999,18.129999,18.395000,10.533550,1003000
2010-12-02,18.395000,18.540001,18.190001,18.334999,10.499194,990200
2010-12-03,18.285000,18.559999,18.225000,18.434999,10.556458,1060800
2010-12-06,18.445000,18.834999,18.445000,18.740000,10.731109,966400
2010-12-07,18.924999,19.115000,18.665001,18.745001,10.733973,1109800
2010-12-08,18.735001,19.030001,17.905001,18.910000,10.828458,1287000
2010-12-09,18.965000,19.030001,18.655001,18.860001,10.799829,634200
2010-12-10,18.879999,19.209999,18.870001,19.200001,10.994525,458600
2010-12-13,19.405001,19.455000,18.934999,18.985001,10.871408,1051600
2010-12-14,18.985001,19.045000,18.660000,18.750000,10.736835,824800
2010-12-15,18.690001,18.754999,18.480000,18.490000,10.587950,928400
2010-12-16,18.395000,18.480000,18.145000,18.445000,10.605201,899600
2010-12-17,18.430000,18.730000,18.325001,18.709999,10.757564,2011800
2010-12-20,18.725000,19.424999,18.629999,19.415001,11.162917,866600
2010-12-21,19.459999,19.690001,19.340000,19.625000,11.283661,589400
2010-12-22,19.670000,19.980000,19.660000,19.764999,11.364155,541200
2010-12-23,19.785000,20.004999,19.725000,19.934999,11.461897,560200
2010-12-27,19.840000,19.840000,19.459999,19.715000,11.335403,449400
2010-12-28,19.730000,19.924999,19.584999,19.915001,11.450400,803800
2010-12-29,19.980000,20.690001,19.915001,20.490000,11.781001,806400
2010-12-30,20.525000,20.615000,20.209999,20.315001,11.680387,645800
2010-12-31,20.370001,20.584999,20.334999,20.385000,11.720630,485600
2011-01-03,20.625000,20.940001,20.540001,20.889999,12.010986,564800
2011-01-04,20.950001,21.059999,20.389999,20.465000,11.766633,1119200
2011-01-05,20.344999,20.620001,20.309999,20.475000,11.772377,1468400
2011-01-06,20.360001,20.450001,19.920000,20.385000,11.720630,1767400
2011-01-07,20.400000,20.969999,20.235001,20.885000,12.008109,1565600
2011-01-10,20.834999,21.405001,20.680000,21.330000,12.263973,1569600
2011-01-11,21.500000,21.545000,21.025000,21.139999,12.154732,990600
2011-01-12,21.215000,21.525000,21.020000,21.305000,12.249600,897000
2011-01-13,21.370001,21.620001,21.209999,21.350000,12.275468,986000
2011-01-14,21.430000,21.684999,21.080000,21.615000,12.427834,1183200
2011-01-18,21.719999,21.760000,21.350000,21.590000,12.413465,1199200
2011-01-19,21.500000,21.820000,21.125000,21.230000,12.206472,1780200
2011-01-20,21.084999,21.084999,20.070000,20.740000,11.924740,2845400
2011-01-21,20.969999,21.075001,20.790001,20.975000,12.059857,1067800
2011-01-24,20.950001,21.240000,20.834999,21.235001,12.209351,566600
2011-01-25,21.200001,21.240000,20.840000,21.225000,12.203600,1399800
2011-01-26,21.254999,22.805000,21.254999,22.450001,12.907933,3189000
2011-01-27,22.420000,23.020000,22.170000,22.969999,13.206913,1832600
2011-01-28,22.900000,23.575001,22.850000,23.469999,13.494392,2855600
2011-01-31,23.705000,24.745001,23.705000,24.535000,14.106728,3814200
2011-02-01,24.615000,25.180000,24.410000,25.139999,14.454583,2557000
2011-02-02,25.275000,26.405001,25.225000,25.680000,14.765062,3068800
2011-02-03,25.635000,25.950001,25.355000,25.764999,14.813936,2265600
2011-02-04,25.764999,26.379999,25.670000,26.325001,15.135914,2290400
2011-02-07,26.535000,27.740000,26.375000,27.200001,15.639009,3204600
2011-02-08,27.100000,27.809999,26.860001,27.750000,15.955236,2022200
2011-02-09,27.785000,27.975000,26.965000,27.530001,15.828744,2201400
2011-02-10,27.320000,28.825001,27.180000,28.735001,16.521570,1806200
2011-02-11,28.559999,29.070000,27.985001,28.400000,16.328964,2863800
2011-02-14,28.620001,29.665001,28.475000,29.500000,16.961426,2425200
2011-02-15,29.570000,29.600000,28.885000,29.135000,16.751564,2467000
2011-02-16,29.075001,30.410000,29.049999,30.070000,17.289148,2560600
2011-02-17,30.375000,30.955000,29.885000,30.260000,17.398401,2778600
2011-02-18,29.670000,29.865000,27.985001,28.055000,16.130608,5441800
2011-02-22,28.379999,28.719999,27.334999,27.785000,15.975362,4421400
2011-02-23,28.410000,28.680000,27.445000,27.655001,15.900617,3109400
2011-02-24,27.730000,27.850000,26.250000,26.525000,15.250901,3206600
2011-02-25,26.594999,29.174999,26.594999,28.910000,16.622194,3730000
2011-02-28,29.145000,29.600000,28.315001,28.570000,16.426706,2426400
2011-03-01,28.754999,28.834999,27.700001,27.780001,15.972486,2598600
2011-03-02,27.725000,28.594999,27.540001,28.530001,16.403715,1747400
2011-03-03,28.834999,29.990000,28.639999,29.340000,16.869429,2847600
2011-03-04,29.334999,29.600000,28.850000,29.000000,16.673943,1623400
2011-03-07,29.090000,29.250000,26.795000,27.299999,15.696502,2530400
2011-03-08,27.254999,27.280001,26.184999,26.195000,15.061172,3657600
2011-03-09,26.209999,27.055000,26.000000,26.924999,15.480890,2539200
2011-03-10,26.389999,26.610001,25.375000,25.955000,14.923182,2839200
2011-03-11,25.920000,27.799999,25.920000,27.690001,15.920739,3150600
2011-03-14,27.094999,28.545000,27.084999,28.415001,16.337593,3917200
2011-03-15,27.084999,28.014999,26.730000,27.799999,15.983988,2487800
2011-03-16,27.825001,28.379999,26.635000,27.150000,15.610258,3172200
2011-03-17,27.795000,28.320000,27.330000,27.379999,15.742500,3021000
2011-03-18,27.885000,27.920000,27.250000,27.540001,15.834490,5079800
2011-03-21,27.969999,29.230000,27.795000,28.905001,16.619318,3469200
2011-03-22,29.010000,29.170000,27.875000,28.344999,16.297337,2403400
2011-03-23,28.025000,28.690001,27.735001,28.320000,16.326166,1868200
2011-03-24,28.485001,28.660000,27.235001,28.125000,16.213747,2412400
2011-03-25,28.610001,30.000000,28.379999,29.905001,17.239895,2768800
2011-03-28,29.934999,30.150000,29.555000,29.684999,17.113066,2278000
2011-03-29,29.500000,31.000000,29.340000,30.770000,17.738564,2165000
2011-03-30,31.094999,31.605000,30.389999,30.889999,17.807743,2208800
2011-03-31,31.040001,31.344999,30.264999,30.379999,17.513735,1530800
2011-04-01,30.799999,31.059999,30.139999,30.805000,17.758736,1907400
2011-04-04,31.035000,31.760000,30.879999,31.639999,18.240105,1751400
2011-04-05,31.610001,32.775002,31.510000,32.474998,18.721476,1990200
2011-04-06,33.224998,33.275002,31.295000,31.309999,18.049862,3031800
2011-04-07,31.334999,31.334999,30.230000,30.545000,17.608858,1638600
2011-04-08,30.625000,31.285000,29.525000,30.045000,17.320608,1539600
2011-04-11,30.040001,30.760000,29.750000,30.020000,17.306198,1209400
2011-04-12,29.735001,30.195000,28.575001,29.035000,16.738352,3374000
2011-04-13,29.575001,30.840000,29.334999,30.735001,17.718388,4612600
2011-04-14,30.525000,30.575001,29.735001,30.535000,17.603086,2200200
2011-04-15,30.660000,30.910000,30.299999,30.795000,17.752975,1707000
2011-04-18,30.150000,30.150000,29.120001,29.559999,17.041014,2287600
2011-04-19,29.695000,30.475000,29.299999,30.440001,17.548325,2405000
2011-04-20,31.065001,31.719999,30.805000,31.580000,18.205519,2009400
2011-04-21,31.799999,31.910000,31.424999,31.815001,18.340992,1198600
2011-04-25,31.885000,31.980000,30.900000,31.334999,18.064280,1642800
2011-04-26,31.450001,31.450001,29.254999,29.385000,16.940117,2800000
2011-04-27,29.625000,29.719999,27.625000,29.090000,16.770061,4548800
2011-04-28,29.055000,29.400000,28.379999,28.750000,16.574055,1651400
2011-04-29,28.855000,29.305000,28.730000,28.950001,16.689358,1464000
2011-05-02,29.000000,29.245001,28.285000,28.445000,16.398220,2164800
2011-05-03,28.180000,28.375000,26.825001,27.160000,15.657434,3005200
2011-05-04,27.184999,27.184999,26.004999,26.115000,15.055006,3691000
2011-05-05,26.555000,27.530001,25.299999,26.870001,15.490258,4204400
2011-05-06,26.955000,28.495001,26.955000,27.775000,16.011976,3457600
2011-05-09,27.764999,30.000000,27.610001,29.745001,17.147661,3969600
2011-05-10,29.975000,30.795000,29.920000,30.639999,17.663620,4536800
2011-05-11,30.264999,30.495001,28.775000,29.260000,16.868067,3066000
2011-05-12,29.035000,29.125000,28.040001,28.080000,16.187811,3050200
2011-05-13,28.309999,29.240000,28.059999,28.330000,16.331932,3200000
2011-05-16,28.180000,29.305000,27.695000,28.040001,16.164745,3333200
2011-05-17,28.080000,28.684999,27.629999,28.059999,16.176275,2296200
2011-05-18,28.055000,30.120001,28.025000,29.885000,17.228363,3905200
2011-05-19,30.004999,30.325001,29.660000,30.209999,17.415730,2529600
2011-05-20,30.280001,30.465000,29.600000,29.684999,17.113066,2221600
2011-05-23,29.065001,30.320000,28.575001,30.285000,17.458963,2414800
2011-05-24,30.575001,31.145000,30.115000,30.205000,17.412851,3107200
2011-05-25,29.990000,31.000000,29.910000,30.480000,17.571384,1658800
2011-05-26,30.395000,30.875000,29.955000,30.145000,17.378262,2449000
2011-05-27,30.330000,31.445000,30.330000,30.754999,17.729914,2037800
2011-05-31,31.469999,31.485001,30.680000,31.155001,17.960518,1618200
2011-06-01,31.020000,31.670000,30.280001,30.395000,17.522375,1850000
2011-06-02,30.510000,30.700001,28.775000,29.200001,16.833477,3129600
2011-06-03,28.605000,29.879999,28.350000,29.600000,17.064074,1691400
2011-06-06,29.420000,29.750000,27.680000,27.879999,16.072504,2654000
2011-06-07,28.180000,29.850000,28.180000,29.485001,16.997772,2912000
2011-06-08,29.170000,29.545000,28.450001,28.555000,16.461639,2087000
2011-06-09,28.830000,29.160000,28.504999,29.160000,16.810423,2114400
2011-06-10,28.790001,30.195000,28.715000,29.990000,17.288900,4018800
2011-06-13,30.139999,31.475000,29.570000,29.895000,17.234140,3077800
2011-06-14,30.610001,32.294998,30.590000,31.920000,18.401518,4662600
2011-06-15,31.315001,32.314999,30.930000,31.365000,18.081577,2811200
2011-06-16,31.360001,31.750000,30.750000,31.280001,18.032570,2033200
2011-06-17,31.750000,32.014999,30.795000,31.290001,18.081697,3219000
2011-06-20,31.035000,32.355000,30.950001,32.224998,18.622004,3622000
2011-06-21,32.474998,34.000000,32.474998,33.310001,19.248995,5864800
2011-06-22,33.450001,34.130001,33.125000,33.400002,19.301006,4238200
2011-06-23,32.474998,32.759998,31.600000,32.750000,18.925381,6421800
2011-06-24,32.700001,32.884998,29.590000,29.905001,17.281328,8465600
2011-06-27,29.709999,31.254999,29.459999,31.000000,17.914110,5339600
2011-06-28,31.465000,33.625000,31.410000,33.130001,19.144983,6219000
2011-06-29,33.529999,34.689999,32.805000,34.090000,19.699739,5339200
2011-06-30,34.529999,34.935001,34.330002,34.700001,20.052242,23733600
2011-07-01,34.509998,35.930000,34.250000,35.930000,20.763027,2651400
2011-07-05,36.834999,38.900002,36.119999,36.314999,20.985510,3671800
2011-07-06,36.450001,36.500000,35.330002,35.985001,20.794807,3886800
2011-07-07,36.450001,37.744999,36.255001,36.825001,21.280230,5737800
2011-07-08,36.005001,37.709999,36.000000,36.965000,21.361128,5000200
2011-07-11,36.320000,36.994999,35.904999,36.275002,20.962402,3155800
2011-07-12,35.685001,36.459999,35.680000,35.855000,20.719690,3950400
2011-07-13,36.180000,36.415001,35.660000,35.709999,20.635899,4202400
2011-07-14,36.049999,36.674999,34.564999,35.060001,20.260281,5899400
