Date,Open,High,Low,Close,Adj Close,Volume
2011-07-15,35.410000,36.000000,35.115002,36.000000,20.803482,3658000
2011-07-18,35.700001,35.759998,35.299999,35.584999,20.563662,2607200
2011-07-19,35.950001,37.200001,35.904999,37.154999,21.470922,2958400
2011-07-20,37.480000,37.490002,36.724998,36.770000,21.248444,2007600
2011-07-21,36.915001,37.334999,36.580002,37.035000,21.401583,2096800
2011-07-22,36.970001,37.000000,36.435001,36.450001,21.063526,2017600
2011-07-25,36.275002,38.355000,36.165001,37.345001,21.580725,3073400
2011-07-26,37.119999,38.000000,36.590000,37.165001,21.476704,2602600
2011-07-27,36.855000,36.939999,35.750000,36.134998,20.881485,2465000
2011-07-28,36.070000,36.799999,35.535000,35.724998,20.644567,1664000
2011-07-29,35.455002,37.770000,34.959999,37.695000,21.782976,3533600
2011-08-01,38.650002,38.785000,37.509998,38.200001,22.074802,4306600
2011-08-02,38.305000,38.895000,36.595001,36.700001,21.207994,5415800
2011-08-03,36.419998,36.764999,34.625000,35.924999,20.760138,4227400
2011-08-04,35.525002,35.935001,32.904999,33.630001,19.433922,6331000
2011-08-05,34.270000,35.290001,31.450001,33.320000,19.254780,4653400
2011-08-08,32.200001,32.799999,29.145000,30.385000,17.558722,5100800
2011-08-09,31.315001,33.485001,30.940001,33.110001,19.133434,8058800
2011-08-10,32.869999,35.330002,32.500000,33.595001,19.413687,5128600
2011-08-11,33.355000,35.689999,33.205002,35.185001,20.639692,4104000
2011-08-12,35.959999,36.299999,34.625000,34.919998,20.484241,2624800
2011-08-15,35.500000,36.665001,35.250000,36.490002,21.405216,2876000
2011-08-16,35.744999,36.445000,34.985001,35.560001,20.859667,2071400
2011-08-17,36.005001,36.540001,35.060001,35.169998,20.630890,2188800
2011-08-18,33.945000,34.025002,32.775002,33.189999,19.469416,5122000
2011-08-19,32.564999,34.474998,32.500000,33.380001,19.580877,3746800
2011-08-22,32.685001,33.465000,30.870001,31.455000,18.451660,7537200
2011-08-23,31.745001,33.424999,31.010000,33.424999,19.607273,4583000
2011-08-24,33.270000,34.709999,32.959999,34.020000,19.956297,2645400
2011-08-25,34.459999,35.000000,32.665001,33.000000,19.357965,3463800
2011-08-26,32.915001,35.470001,32.674999,35.340000,20.730627,3776000
2011-08-29,35.615002,36.205002,34.369999,36.125000,21.191103,3103000
2011-08-30,36.075001,36.650002,35.445000,36.150002,21.205767,4108000
2011-08-31,36.744999,36.994999,35.375000,35.880001,21.047386,8052200
2011-09-01,35.599998,36.200001,34.299999,34.709999,20.361053,2826100
2011-09-02,33.820000,34.919998,33.360001,34.009998,19.950436,3420300
2011-09-06,32.930000,35.040001,32.930000,34.919998,20.484241,2702000
2011-09-07,35.540001,38.099998,35.540001,37.090000,21.757181,5385600
2011-09-08,37.119999,38.220001,36.119999,36.549999,21.440418,4113800
2011-09-09,36.020000,36.520000,34.639999,35.020000,20.542902,2920200
2011-09-12,34.529999,34.810001,33.669998,34.669998,20.337589,3168400
2011-09-13,34.830002,35.290001,32.070000,32.820000,19.252378,5537200
2011-09-14,33.000000,33.299999,31.410000,32.759998,19.268852,5038700
2011-09-15,33.279999,34.320000,32.299999,33.029999,19.427654,4263900
2011-09-16,33.020000,33.459999,32.669998,33.389999,19.639400,4226400
2011-09-19,32.529999,32.750000,31.510000,32.049999,18.851233,3337000
2011-09-20,32.240002,32.650002,30.650000,30.670000,18.039549,4591400
2011-09-21,30.870001,31.389999,29.580000,29.639999,17.433710,3918700
2011-09-22,28.650000,28.650000,26.219999,26.969999,15.863272,5852800
2011-09-23,26.830000,27.610001,26.670000,27.280001,16.045609,3185300
2011-09-26,27.389999,28.549999,26.750000,28.490000,16.757307,7177500
2011-09-27,29.170000,29.910000,27.780001,27.980000,16.457333,4130400
2011-09-28,28.230000,29.240000,27.000000,27.070000,15.922082,3817800
2011-09-29,27.670000,27.870001,24.250000,25.590000,15.051579,6952800
2011-09-30,25.190001,26.680000,24.709999,26.219999,15.422131,4942100
2011-10-03,26.059999,27.330000,25.020000,25.280001,14.869245,6388400
2011-10-04,24.920000,26.379999,24.290001,26.340000,15.492714,4008600
2011-10-05,26.219999,28.030001,25.870001,27.780001,16.339701,3157000
2011-10-06,27.480000,30.020000,26.780001,29.830000,17.545464,4746900
2011-10-07,29.920000,30.049999,28.020000,28.240000,16.610266,3063200
2011-10-10,28.950001,31.030001,28.950001,30.480000,17.927792,3282700
2011-10-11,30.299999,31.610001,29.950001,31.410000,18.474804,2403100
2011-10-12,31.790001,31.900000,30.830000,31.180000,18.339523,2642200
2011-10-13,31.070000,32.189999,30.940001,32.040001,18.845350,2882200
2011-10-14,33.730000,34.820000,33.400002,34.619999,20.362860,4837700
2011-10-17,34.669998,35.000000,32.669998,33.090000,19.462950,3492700
2011-10-18,33.070000,34.709999,31.520000,34.410000,20.239346,3474000
2011-10-19,34.439999,34.770000,32.419998,32.990002,19.404133,2862400
2011-10-20,32.770000,33.520000,31.559999,33.209999,19.533522,3274200
2011-10-21,33.790001,33.950001,32.990002,33.529999,19.721745,1627800
2011-10-24,34.070000,34.299999,31.780001,32.540001,19.139442,3784600
2011-10-25,30.820000,30.830000,28.120001,28.610001,16.827894,7754700
2011-10-26,29.809999,30.600000,29.090000,30.370001,17.863087,3682700
2011-10-27,31.400000,32.459999,30.680000,32.110001,18.886528,3379400
2011-10-28,32.160000,32.389999,31.299999,31.860001,18.739481,1469600
2011-10-31,31.580000,31.590000,30.490000,30.690001,18.051310,2987400
2011-11-01,29.790001,31.030001,29.400000,30.469999,17.921904,4142900
2011-11-02,31.170000,31.799999,30.559999,31.580000,18.574793,2000800
2011-11-03,31.809999,33.040001,31.230000,32.610001,19.180618,3055600
2011-11-04,32.490002,33.540001,31.840000,33.389999,19.639400,2162100
2011-11-07,33.849998,34.230000,32.770000,33.279999,19.574699,3628700
2011-11-08,33.869999,33.869999,32.040001,32.570000,19.157091,3251800
2011-11-09,31.910000,32.060001,30.250000,30.469999,17.921904,5386600
2011-11-10,31.030001,31.320000,27.840000,29.770000,17.510181,8689000
2011-11-11,30.820000,30.870001,28.059999,28.469999,16.745546,6535000
2011-11-14,27.540001,28.309999,27.000000,27.500000,16.175009,7907100
2011-11-15,28.040001,28.600000,27.430000,27.580000,16.222059,6579400
2011-11-16,25.340000,26.400000,24.309999,24.820000,14.598683,15326200
2011-11-17,25.260000,25.260000,23.750000,23.930000,14.075201,7347000
2011-11-18,24.250000,24.670000,23.680000,24.379999,14.339876,4270300
2011-11-21,23.980000,24.900000,23.500000,24.170000,14.216361,4438800
2011-11-22,24.549999,24.660000,23.049999,24.040001,14.139900,4791200
2011-11-23,23.629999,23.879999,22.400000,22.400000,13.175279,4337000
2011-11-25,21.780001,22.360001,21.629999,21.740000,13.079021,1037800
2011-11-28,22.820000,22.990000,22.290001,22.500000,13.536242,2681400
2011-11-29,22.500000,22.840000,22.090000,22.629999,13.614455,3379500
2011-11-30,23.420000,23.830000,22.719999,23.250000,13.987456,3700700
2011-12-01,23.260000,23.780001,23.230000,23.430000,14.095744,2447200
2011-12-02,24.230000,25.059999,24.100000,24.469999,14.721421,4373100
2011-12-05,25.030001,25.139999,23.770000,23.920000,14.390533,3836300
2011-12-06,23.860001,24.070000,23.270000,23.559999,14.173953,3886800
2011-12-07,23.410000,23.549999,23.000000,23.320000,14.029564,2550200
2011-12-08,23.180000,23.250000,21.809999,21.969999,13.274306,3476200
2011-12-09,22.190001,23.020000,22.040001,22.930000,13.854350,3150300
2011-12-12,22.650000,22.660000,21.719999,22.209999,13.419318,2900600
2011-12-13,22.360001,22.530001,21.549999,21.799999,13.171597,2800500
2011-12-14,21.650000,22.020000,21.129999,21.879999,13.219933,3432500
2011-12-15,22.129999,22.280001,21.590000,21.930000,13.250144,4358200
2011-12-16,22.340000,23.190001,22.200001,22.510000,13.600585,6223300
2011-12-19,22.309999,22.490000,21.780001,21.940001,13.256185,2643400
2011-12-20,22.340000,22.719999,22.139999,22.600000,13.654961,2524600
2011-12-21,22.459999,22.809999,22.070000,22.760000,13.751633,1922700
2011-12-22,22.680000,23.219999,22.680000,23.090000,13.951020,5540800
2011-12-23,23.270000,23.340000,22.850000,23.340000,14.102069,1148100
2011-12-27,23.350000,23.740000,22.809999,23.680000,14.307497,1549200
2011-12-28,23.770000,24.000000,22.840000,23.059999,13.932889,2294700
2011-12-29,23.040001,23.299999,22.750000,23.200001,14.017485,1447900
2011-12-30,23.230000,23.510000,23.049999,23.400000,14.138322,1628000
2012-01-03,24.010000,25.400000,23.959999,25.240000,15.250050,4225800
2012-01-04,25.400000,26.309999,24.879999,26.070000,15.751539,7134200
2012-01-05,25.100000,26.170000,24.750000,26.010000,15.715288,6053600
2012-01-06,26.070000,26.930000,25.770000,26.820000,16.204691,3854200
2012-01-09,26.760000,26.809999,25.730000,25.879999,15.636744,3642200
2012-01-10,26.320000,26.500000,25.850000,26.059999,15.745492,2383400
2012-01-11,25.840000,26.549999,25.780001,26.430000,15.969048,2555200
2012-01-12,26.440001,27.150000,26.209999,26.809999,16.198648,2809000
2012-01-13,26.580000,27.549999,26.500000,27.309999,16.500753,3117700
2012-01-17,27.650000,27.950001,27.500000,27.750000,16.766600,2610500
2012-01-18,27.840000,28.260000,27.610001,28.040001,16.941816,3681900
2012-01-19,28.270000,28.299999,27.309999,28.070000,16.959942,2487600
2012-01-20,28.049999,28.490000,27.879999,28.170000,17.020357,1829600
2012-01-23,28.260000,28.910000,28.200001,28.750000,17.370804,2475100
2012-01-24,28.520000,28.830000,28.280001,28.799999,17.401016,2523400
2012-01-25,28.830000,29.500000,28.580000,29.350000,17.733326,2292900
2012-01-26,29.620001,29.620001,28.170000,28.900000,17.461433,3122600
2012-01-27,28.889999,30.030001,28.809999,29.740000,17.968962,2879800
2012-01-30,29.350000,30.020000,29.049999,29.910000,18.071676,2276100
2012-01-31,30.139999,30.150000,29.230000,29.340000,17.727280,3290400
2012-02-01,29.700001,30.530001,29.700001,30.420000,18.379820,3324900
2012-02-02,30.580000,31.660000,30.450001,31.520000,19.044437,4297800
2012-02-03,32.080002,32.779999,32.000000,32.430000,19.594261,4673100
2012-02-06,32.389999,32.970001,32.110001,32.810001,19.823858,3013000
2012-02-07,32.830002,33.480000,32.060001,33.150002,20.029291,4894900
2012-02-08,33.299999,34.509998,32.930000,34.480000,20.832882,5403700
2012-02-09,34.590000,34.669998,33.639999,34.250000,20.693916,4048000
2012-02-10,33.799999,34.070000,33.349998,33.599998,20.301170,2924600
2012-02-13,34.049999,34.279999,32.400002,32.520000,19.648645,4934500
2012-02-14,33.130001,34.240002,32.750000,34.099998,20.603283,5275400
2012-02-15,34.439999,34.599998,33.869999,34.049999,20.573074,4196300
2012-02-16,34.009998,35.700001,33.529999,34.450001,20.814749,4139100
2012-02-17,34.590000,34.740002,33.020000,33.209999,20.065536,3756600
2012-02-21,33.549999,34.720001,33.549999,34.380001,20.772457,3543300
2012-02-22,34.500000,35.669998,34.250000,35.279999,21.316238,4585600
2012-02-23,35.349998,35.580002,34.650002,35.200001,21.267899,2719600
2012-02-24,35.310001,35.360001,33.820000,33.889999,20.476406,3259200
2012-02-27,33.650002,34.090000,33.080002,33.139999,20.023245,6947200
2012-02-28,33.080002,33.080002,30.980000,31.860001,19.249872,8419900
2012-02-29,32.139999,33.369999,32.029999,32.630001,19.715101,4406200
2012-03-01,32.520000,33.880001,31.879999,33.599998,20.617092,4165700
2012-03-02,33.389999,33.849998,33.000000,33.279999,20.420750,4406200
2012-03-05,33.270000,34.250000,32.849998,34.139999,20.948450,4758500
2012-03-06,33.610001,33.619999,32.750000,33.070000,20.291885,2715200
2012-03-07,33.220001,34.070000,32.700001,33.389999,20.488245,4434000
2012-03-08,33.820000,35.509998,33.650002,35.360001,21.697044,4119600
2012-03-09,35.419998,36.150002,34.790001,35.880001,22.016121,3790000
2012-03-12,35.950001,35.959999,35.189999,35.500000,21.782951,1618900
2012-03-13,35.799999,36.450001,35.599998,35.950001,22.059067,2948400
2012-03-14,36.139999,36.340000,34.820000,35.180000,21.646812,3659200
2012-03-15,35.240002,35.689999,34.630001,35.209999,21.665266,3452200
2012-03-16,35.400002,36.000000,35.049999,35.930000,22.108295,3753800
2012-03-19,35.790001,36.430000,35.400002,35.990002,22.145222,2632300
2012-03-20,35.500000,35.830002,35.009998,35.630001,21.923708,3240300
2012-03-21,35.630001,35.900002,34.849998,34.889999,21.468367,2146600
2012-03-22,34.480000,34.689999,33.639999,33.950001,20.889977,3073800
2012-03-23,33.959999,34.689999,33.910000,34.450001,21.197630,3339000
2012-03-26,34.259998,34.730000,33.849998,34.160000,21.019188,2362200
2012-03-27,34.040001,34.080002,32.720001,33.360001,20.526943,4385200
2012-03-28,33.299999,33.310001,31.900000,32.209999,19.819324,3742000
2012-03-29,31.490000,32.169998,31.080000,32.020000,19.702415,4774800
2012-03-30,32.330002,32.599998,31.700001,32.150002,19.782406,2854300
2012-04-02,32.000000,32.709999,31.410000,32.240002,19.837778,2762100
2012-04-03,32.320000,32.759998,31.719999,32.529999,20.016220,4267000
2012-04-04,32.299999,33.110001,31.879999,32.389999,19.930075,3976000
2012-04-05,32.189999,32.669998,30.830000,31.480000,19.370138,4378700
2012-04-09,31.100000,31.750000,30.680000,31.540001,19.407059,2083300
2012-04-10,31.410000,31.469999,29.389999,29.580000,18.201040,5071400
2012-04-11,30.059999,30.250000,29.459999,29.570000,18.194893,4416500
2012-04-12,29.740000,31.110001,29.650000,30.520000,18.779440,2567600
2012-04-13,30.469999,30.650000,29.990000,30.040001,18.484085,4687100
2012-04-16,30.320000,30.320000,28.290001,28.379999,17.462662,5099700
2012-04-17,28.670000,29.000000,28.299999,28.770000,17.702637,3557900
2012-04-18,28.600000,29.320000,28.440001,29.230000,17.985674,3004300
2012-04-19,29.299999,30.260000,29.250000,30.209999,18.588696,4800300
2012-04-20,30.309999,30.459999,29.680000,29.750000,18.305647,3590500
2012-04-23,29.299999,30.030001,28.959999,30.000000,18.459476,2804800
2012-04-24,29.950001,30.240000,29.709999,29.780001,18.324104,2198000
2012-04-25,30.100000,30.200001,29.299999,29.950001,18.428713,2670400
2012-04-26,29.910000,30.770000,29.760000,30.629999,18.847124,2176400
2012-04-27,30.940001,31.910000,30.799999,31.700001,19.505507,3760700
2012-04-30,32.130001,32.150002,30.459999,30.820000,18.964037,3406800
2012-05-01,30.910000,31.430000,30.520000,30.580000,18.816353,2816300
2012-05-02,30.440001,30.660000,30.020000,30.610001,18.834820,2509800
2012-05-03,30.600000,30.809999,29.920000,30.270000,18.625614,3637900
2012-05-04,29.889999,30.200001,29.280001,29.510000,18.157965,3539400
2012-05-07,29.209999,29.430000,28.500000,28.680000,17.647261,3860400
2012-05-08,28.520000,29.240000,28.230000,29.190001,17.961071,3585900
2012-05-09,28.709999,30.190001,28.450001,30.110001,18.527163,3251200
2012-05-10,30.299999,30.600000,29.980000,30.280001,18.631765,2186000
2012-05-11,29.980000,30.750000,29.730000,29.850000,18.367174,2651200
2012-05-14,29.400000,29.549999,28.430000,28.900000,17.782627,3893300
2012-05-15,28.920000,29.670000,28.049999,28.360001,17.450363,3638700
2012-05-16,28.400000,29.950001,28.400000,29.570000,18.194893,4093900
2012-05-17,29.639999,30.090000,29.049999,29.070000,17.887230,3232300
2012-05-18,29.230000,29.600000,28.080000,28.200001,17.351906,3820700
2012-05-21,28.320000,30.540001,28.219999,30.219999,18.594843,3872900
2012-05-22,30.309999,30.670000,29.049999,29.490000,18.145664,10294300
2012-05-23,29.240000,30.549999,29.000000,30.500000,18.767132,2878000
2012-05-24,30.160000,30.469999,29.860001,30.200001,18.892246,3407400
2012-05-25,30.260000,30.690001,29.980000,30.340000,18.979830,2785200
2012-05-29,30.670000,30.940001,30.049999,30.330000,18.973570,3756300
2012-05-30,30.000000,30.709999,29.270000,30.379999,19.004850,3073900
2012-05-31,30.320000,30.469999,29.120001,29.480000,18.441833,9458800
2012-06-01,28.870001,30.080000,28.870001,29.680000,18.566944,3758500
2012-06-04,29.570000,30.070000,28.299999,28.570000,17.872568,4196000
2012-06-05,28.480000,29.950001,28.299999,29.750000,18.610743,3002500
2012-06-06,30.020000,31.080000,30.000000,31.049999,19.423983,2872400
2012-06-07,31.520000,32.240002,30.660000,30.750000,19.236315,2598900
2012-06-08,30.440001,31.500000,30.180000,31.350000,19.707792,2835800
2012-06-11,31.750000,31.889999,30.799999,31.020000,19.500341,3847100
2012-06-12,31.570000,32.509998,31.490000,31.879999,20.040964,4660100
2012-06-13,31.760000,32.290001,31.440001,31.700001,19.927811,2003300
2012-06-14,31.830000,32.400002,31.500000,32.060001,20.154119,2276300
2012-06-15,32.040001,32.860001,31.900000,32.590000,20.487299,2550200
2012-06-18,32.150002,33.189999,31.760000,32.320000,20.317568,3464200
2012-06-19,32.590000,33.689999,32.369999,33.529999,21.078218,3658700
2012-06-20,33.630001,34.490002,33.419998,33.669998,21.166224,3966300
2012-06-21,33.770000,33.799999,31.680000,31.799999,19.990677,5086500
2012-06-22,32.110001,33.029999,31.809999,32.570000,20.474726,7147300
2012-06-25,32.110001,32.740002,31.850000,32.279999,20.292427,2335300
2012-06-26,32.389999,33.070000,32.220001,32.709999,20.562731,2387100
2012-06-27,32.889999,33.770000,32.279999,33.599998,21.122217,2762800
2012-06-28,33.250000,34.200001,33.220001,33.990002,21.367388,3241800
2012-06-29,34.990002,36.099998,34.990002,35.430000,22.272638,5951800
2012-07-02,35.720001,36.000000,35.160000,35.689999,22.436075,3599400
2012-07-03,36.150002,37.310001,36.000000,36.970001,23.240730,2814300
2012-07-05,36.959999,37.240002,36.110001,36.700001,23.070999,2891600
2012-07-06,36.189999,36.849998,36.150002,36.430000,22.901270,1631500
2012-07-09,36.400002,36.700001,36.009998,36.410000,22.888697,2149400
2012-07-10,36.750000,36.750000,35.349998,35.680000,22.429794,2163900
2012-07-11,35.750000,36.389999,35.389999,35.730000,22.461222,2793600
2012-07-12,35.279999,36.189999,35.000000,36.049999,22.662394,2505200
2012-07-13,36.060001,37.060001,36.060001,36.869999,23.177868,2453400
2012-07-16,36.889999,37.459999,36.689999,37.380001,23.498476,1546300
2012-07-17,37.549999,38.400002,37.349998,37.849998,23.793928,2448700
2012-07-18,37.849998,38.290001,37.660000,37.730000,23.718496,2476600
2012-07-19,38.049999,38.060001,36.240002,36.540001,22.970421,3165700
2012-07-20,36.049999,36.720001,35.700001,36.130001,22.712677,2291700
2012-07-23,35.540001,35.790001,34.669998,35.549999,22.348064,3184800
2012-07-24,35.290001,35.349998,34.009998,34.490002,21.681707,2175400
2012-07-25,34.560001,34.689999,33.919998,34.540001,21.713139,2092900
2012-07-26,34.810001,35.360001,34.209999,35.189999,22.121758,2604800
2012-07-27,35.430000,36.849998,35.150002,36.430000,22.901270,2367400
2012-07-30,36.400002,37.130001,36.230000,36.880001,23.184155,2108600
2012-07-31,36.639999,37.580002,36.639999,37.389999,23.504751,2152200
2012-08-01,37.619999,37.900002,34.500000,37.150002,23.353888,8327300
2012-08-02,36.869999,38.000000,36.599998,37.240002,23.410465,3759700
2012-08-03,38.020000,38.650002,37.259998,38.410000,24.145971,2230500
2012-08-06,38.830002,39.990002,38.759998,39.400002,24.768320,3353600
2012-08-07,39.869999,40.200001,39.169998,39.419998,24.780893,2941800
2012-08-08,39.419998,39.869999,38.919998,39.200001,24.642593,3218500
2012-08-09,39.200001,39.509998,38.790001,39.000000,24.516867,3057600
2012-08-10,38.700001,38.779999,38.000000,38.480000,24.189978,2193100
2012-08-13,38.590000,39.790001,38.320000,39.590000,24.887766,2048200
2012-08-14,39.790001,40.970001,39.770000,40.320000,25.346668,4723200
2012-08-15,40.320000,40.450001,39.750000,39.919998,25.095209,2051400
2012-08-16,40.029999,40.570000,39.410000,40.500000,25.459824,1801500
2012-08-17,40.500000,40.619999,39.770000,39.869999,25.063778,3180700
2012-08-20,39.970001,40.290001,39.650002,40.070000,25.189508,1834800
2012-08-21,40.490002,40.720001,39.660000,39.869999,25.063778,1651000
2012-08-22,39.709999,40.000000,39.279999,39.779999,25.007196,1378200
2012-08-23,39.459999,39.459999,38.040001,38.779999,24.688879,2262200
2012-08-24,38.700001,39.279999,38.330002,38.990002,24.822578,1126100
2012-08-27,39.279999,40.310001,39.139999,39.970001,25.446482,2374000
2012-08-28,39.900002,40.869999,39.900002,40.389999,25.713873,2783600
2012-08-29,40.500000,40.500000,39.680000,39.869999,25.382820,1600700
2012-08-30,39.500000,40.599998,39.480000,40.380001,25.707510,2021700
2012-08-31,40.610001,40.680000,39.560001,40.290001,25.650213,2296300
2012-09-04,40.459999,40.560001,39.299999,40.099998,25.529245,2252600
2012-09-05,40.220001,40.389999,39.139999,39.209999,24.962639,2307000
2012-09-06,39.419998,40.310001,39.169998,39.419998,25.192709,3184600
2012-09-07,39.389999,40.130001,39.389999,39.529999,25.263020,2366700
2012-09-10,39.639999,40.040001,39.430000,39.570000,25.288574,2372000
2012-09-11,39.869999,40.369999,39.610001,40.020000,25.576162,2822200
2012-09-12,40.349998,40.790001,39.889999,40.000000,25.563377,3053200
2012-09-13,39.930000,40.080002,38.790001,39.750000,25.403599,3445600
2012-09-14,40.590000,42.000000,40.400002,41.970001,26.822382,3728100
2012-09-17,41.840000,41.939999,41.070000,41.290001,26.387791,5802700
2012-09-18,41.110001,41.200001,40.000000,40.360001,25.793455,4239400
2012-09-19,40.279999,41.169998,40.259998,40.549999,25.914881,2164300
2012-09-20,40.400002,42.330002,40.189999,41.910000,26.784033,3781500
2012-09-21,41.869999,42.169998,41.529999,41.619999,26.919863,3463000
2012-09-24,41.540001,41.689999,40.840000,41.000000,26.518847,1633900
2012-09-25,41.200001,41.580002,40.240002,40.320000,26.079020,2599300
2012-09-26,40.400002,40.660000,39.400002,40.139999,25.962595,3117000
2012-09-27,40.189999,41.389999,40.110001,41.310001,26.719345,3010400
2012-09-28,41.139999,41.599998,40.810001,41.270000,26.693478,1846700
2012-10-01,41.810001,41.939999,40.980000,41.470001,26.822849,2674000
2012-10-02,41.840000,42.029999,40.459999,40.790001,26.383017,4643700
2012-10-03,40.759998,40.869999,39.279999,39.360001,25.458092,3433100
2012-10-04,39.150002,40.070000,38.669998,40.009998,25.878504,3387300
2012-10-05,40.400002,41.040001,40.209999,40.480000,26.182508,4252000
2012-10-08,40.200001,41.009998,39.610001,39.990002,25.865578,2354800
2012-10-09,40.169998,40.540001,39.320000,39.380001,25.471020,1411600
2012-10-10,39.330002,39.709999,37.639999,37.930000,24.533175,3637400
2012-10-11,38.599998,38.910000,37.660000,37.990002,24.571974,2085900
2012-10-12,37.459999,37.869999,36.860001,37.369999,24.170956,2947100
2012-10-15,37.270000,37.869999,36.849998,37.340000,24.151550,2453500
2012-10-16,37.750000,38.029999,37.439999,37.919998,24.526697,2455100
2012-10-17,38.049999,38.639999,37.869999,38.400002,24.837154,1902900
2012-10-18,38.290001,38.570000,38.060001,38.529999,24.921244,1794500
2012-10-19,38.430000,39.060001,38.020000,38.180000,24.694855,1680900
2012-10-22,38.189999,38.740002,37.560001,38.029999,24.597843,1966100
2012-10-23,37.439999,37.450001,36.220001,37.080002,23.983387,5371400
2012-10-24,37.209999,37.750000,36.529999,36.849998,23.834612,2530900
2012-10-25,37.240002,37.730000,37.110001,37.730000,24.403803,2007000
2012-10-26,37.709999,39.160000,37.709999,38.889999,25.154095,2448000
2012-10-31,38.889999,38.889999,37.799999,38.630001,24.985916,2407900
2012-11-01,38.470001,39.139999,37.650002,38.540001,24.927713,2930400
2012-11-02,38.900002,39.099998,37.599998,37.720001,24.397343,3798200
2012-11-05,37.959999,39.049999,37.959999,38.919998,25.173502,2314900
2012-11-06,39.169998,40.900002,39.009998,40.080002,25.923788,3771600
2012-11-07,40.930000,41.419998,39.340000,40.630001,26.279530,3761400
2012-11-08,40.270000,41.490002,40.270000,40.439999,26.156635,2315300
2012-11-09,40.770000,41.290001,40.349998,40.750000,26.357151,2051100
2012-11-12,40.840000,41.830002,40.840000,41.369999,26.758167,2304400
2012-11-13,40.889999,41.700001,40.450001,41.360001,27.078968,2542200
2012-11-14,41.360001,42.009998,41.279999,41.680000,27.288473,3132300
2012-11-15,41.490002,42.290001,41.450001,41.770000,27.347399,3711400
2012-11-16,42.259998,42.650002,41.790001,42.560001,27.864632,3431200
2012-11-19,43.090000,44.040001,43.090000,43.580002,28.532433,3019800
2012-11-20,43.610001,44.340000,43.270000,44.070000,28.853245,2387800
2012-11-21,44.250000,44.660000,44.000000,44.599998,29.200224,1762600
2012-11-23,44.950001,45.799999,44.720001,45.480000,29.776384,1322400
2012-11-26,45.299999,45.400002,44.689999,44.810001,29.337738,3465200
2012-11-27,44.919998,45.200001,44.259998,44.900002,29.396646,2865700
2012-11-28,44.500000,45.220001,44.090000,45.189999,29.586523,1994900
2012-11-29,45.500000,45.740002,44.889999,45.240002,29.619263,2102000
