Date,Open,High,Low,Close,Adj Close,Volume
2012-11-30,45.419998,45.560001,45.029999,45.330002,29.678183,2759800
2012-12-03,45.599998,45.689999,44.939999,45.349998,29.691271,2502600
2012-12-04,45.349998,45.840000,45.049999,45.130001,29.547230,2098100
2012-12-05,45.099998,45.490002,43.250000,43.270000,28.329477,3109500
2012-12-06,43.169998,43.650002,42.680000,43.459999,28.585983,2967300
2012-12-07,43.810001,43.910000,42.990002,43.639999,28.704390,2861800
2012-12-10,43.680000,44.180000,43.639999,43.889999,28.868830,2537700
2012-12-11,44.330002,45.560001,44.080002,45.139999,29.691029,3229400
2012-12-12,45.430000,45.869999,45.020000,45.419998,29.875195,2044500
2012-12-13,45.419998,45.520000,44.310001,45.230000,29.750227,2140000
2012-12-14,45.099998,46.860001,44.970001,46.599998,30.651344,2343100
2012-12-17,46.570000,46.900002,45.750000,46.259998,30.427704,2553900
2012-12-18,46.509998,46.849998,46.270000,46.570000,30.631601,2030800
2012-12-19,46.709999,46.970001,46.009998,46.320000,30.467175,2725900
2012-12-20,46.369999,47.389999,46.369999,47.380001,31.164396,1796600
2012-12-21,46.709999,47.090000,46.029999,47.090000,30.973654,4533000
2012-12-24,46.669998,47.130001,46.209999,46.349998,30.486912,826500
2012-12-26,46.529999,47.040001,46.099998,46.099998,30.322470,1093800
2012-12-27,46.230000,46.450001,44.860001,45.730000,30.079088,1552000
2012-12-28,45.560001,45.590000,44.619999,44.759998,29.441071,1547300
2012-12-31,44.830002,46.849998,44.509998,46.549999,30.618452,1867400
2013-01-02,47.689999,47.900002,45.759998,46.610001,30.657923,3514300
2013-01-03,46.520000,46.570000,44.380001,44.549999,29.302942,4044200
2013-01-04,44.770000,44.990002,43.520000,44.349998,29.171391,3190300
2013-01-07,44.160000,44.520000,42.759998,42.910000,28.224237,4739400
2013-01-08,42.910000,43.610001,42.910000,43.520000,28.625456,3039800
2013-01-09,43.750000,44.090000,43.259998,43.740002,28.770168,2964800
2013-01-10,44.150002,44.540001,43.700001,44.439999,29.230589,3475500
2013-01-11,44.340000,44.680000,44.000000,44.669998,29.381880,3439300
2013-01-14,44.700001,45.980000,44.490002,45.820000,30.138294,3201400
2013-01-15,45.650002,46.869999,45.630001,46.360001,30.493484,3627500
2013-01-16,46.330002,47.299999,45.669998,46.360001,30.493484,3923500
2013-01-17,46.570000,46.740002,45.259998,45.470001,29.908081,3164200
2013-01-18,45.470001,45.580002,43.560001,44.259998,29.112198,4418800
2013-01-22,44.369999,44.740002,44.000000,44.310001,29.145086,3183700
2013-01-23,44.410000,46.740002,44.240002,45.900002,30.190912,4994800
2013-01-24,45.590000,47.200001,45.200001,46.810001,30.789463,3252200
2013-01-25,46.860001,47.349998,46.700001,47.270000,31.092045,2406900
2013-01-28,47.299999,48.200001,46.779999,47.950001,31.539312,1992700
2013-01-29,49.169998,50.799999,48.720001,50.500000,33.216579,4267800
2013-01-30,51.000000,51.200001,49.930000,50.360001,33.124504,2238600
2013-01-31,50.340000,52.500000,50.130001,52.220001,34.347916,4441600
2013-02-01,52.790001,53.770000,52.259998,52.770000,34.709690,3632000
2013-02-04,52.419998,53.680000,52.150002,53.090000,34.920177,2635400
2013-02-05,53.240002,54.500000,53.240002,54.290001,35.709476,3206200
2013-02-06,54.099998,54.490002,53.130001,53.810001,35.393753,3084900
2013-02-07,53.950001,55.060001,53.459999,54.560001,35.887077,4150100
2013-02-08,54.750000,56.259998,54.689999,56.259998,37.005238,3248100
2013-02-11,56.549999,57.070000,56.060001,56.150002,36.932888,3564300
2013-02-12,56.049999,56.189999,54.430000,55.320000,36.386955,3710900
2013-02-13,55.500000,56.220001,55.330002,56.130001,36.919735,2020100
2013-02-14,56.009998,56.750000,55.590000,56.560001,37.202579,2041300
2013-02-15,56.380001,56.450001,54.970001,55.549999,36.538242,3023800
2013-02-19,55.599998,56.490002,55.549999,56.320000,37.044720,2224300
2013-02-20,55.779999,56.220001,53.650002,53.720001,35.334560,4033400
2013-02-21,53.700001,55.150002,52.020000,54.500000,35.847591,4995600
2013-02-22,54.980000,55.580002,54.270000,55.500000,36.505348,1965000
2013-02-25,56.000000,56.470001,54.570000,54.599998,35.913364,3237600
2013-02-26,53.560001,54.500000,51.700001,54.299999,35.716057,7524800
2013-02-27,54.240002,56.509998,53.939999,55.689999,36.630337,5608400
2013-02-28,55.849998,56.689999,55.619999,56.200001,36.965778,3458500
2013-03-01,55.570000,57.290001,54.650002,56.950001,37.795353,4444400
2013-03-04,57.060001,58.480000,56.639999,58.430000,38.777565,4098300
2013-03-05,58.980000,59.200001,57.250000,57.770000,38.339565,2599200
2013-03-06,58.209999,59.000000,57.560001,58.160000,38.598385,1943700
2013-03-07,58.490002,58.490002,56.029999,56.830002,37.715725,4647800
2013-03-08,57.200001,57.430000,55.689999,56.090000,37.224609,4540800
2013-03-11,55.939999,55.939999,54.220001,54.560001,36.209221,4481500
2013-03-12,54.480000,55.080002,54.130001,54.939999,36.461384,4405700
2013-03-13,53.410000,54.369999,51.750000,52.099998,34.766449,9850000
2013-03-14,52.330002,52.889999,51.880001,52.480000,35.020020,4379900
2013-03-15,52.599998,53.380001,52.430000,52.910000,35.306976,3434200
2013-03-18,52.209999,53.689999,52.110001,53.110001,35.440437,2441400
2013-03-19,53.080002,53.180000,50.799999,51.240002,34.192589,3673800
2013-03-20,51.700001,53.099998,51.270000,52.919998,35.313637,3116800
2013-03-21,52.580002,53.139999,51.560001,51.860001,34.606304,2208900
2013-03-22,52.080002,52.820000,51.520000,51.580002,34.419460,3008800
2013-03-25,51.880001,52.619999,50.270000,50.419998,33.645382,4424900
2013-03-26,50.700001,51.740002,50.290001,51.490002,34.359394,2907800
2013-03-27,51.340000,51.750000,50.340000,51.549999,34.399437,3004600
2013-03-28,51.720001,52.419998,51.270000,51.450001,34.332718,2941200
2013-04-01,51.470001,51.720001,50.509998,51.340000,34.259315,2444300
2013-04-02,51.430000,51.619999,49.150002,49.369999,32.944714,4354700
2013-04-03,49.290001,49.500000,45.889999,47.740002,31.857023,8359100
2013-04-04,47.369999,48.939999,46.799999,48.250000,32.197342,3734200
2013-04-05,47.340000,48.490002,46.830002,47.720001,31.843668,2732300
2013-04-08,48.009998,49.049999,47.090000,49.049999,32.731182,3027600
2013-04-09,48.910000,49.939999,48.330002,48.830002,32.584366,3483400
2013-04-10,49.380001,49.450001,48.470001,48.549999,32.397518,2897700
2013-04-11,48.540001,48.549999,46.150002,46.459999,31.002869,4314800
2013-04-12,46.060001,46.990002,45.520000,46.830002,31.249765,3306600
2013-04-15,46.090000,46.430000,45.250000,45.900002,30.629185,4608300
2013-04-16,46.389999,48.220001,46.250000,47.560001,31.736902,4397000
2013-04-17,46.959999,47.250000,46.020000,46.880001,31.283144,3734100
2013-04-18,47.759998,48.790001,47.259998,48.500000,32.364170,4095400
2013-04-19,48.599998,50.410000,48.180000,49.919998,33.311733,4220200
2013-04-22,50.009998,50.549999,49.259998,50.119999,33.445198,3474100
2013-04-23,50.299999,51.369999,50.200001,50.880001,33.952339,2762000
2013-04-24,51.189999,52.869999,51.150002,52.040001,34.726418,4373200
2013-04-25,52.459999,52.500000,50.360001,50.779999,33.885616,6708100
2013-04-26,50.730000,50.910000,49.459999,50.160000,33.471889,2307300
2013-04-29,50.549999,51.090000,49.860001,50.230000,33.518589,2567500
2013-04-30,50.419998,50.849998,48.700001,49.450001,32.998104,4017700
2013-05-01,49.000000,49.000000,47.610001,48.009998,32.037189,4000600
2013-05-02,48.509998,49.689999,48.119999,49.570000,33.078178,2940400
2013-05-03,49.150002,50.950001,49.150002,50.459999,33.672081,2456400
2013-05-06,50.520000,52.410000,50.520000,51.730000,34.519550,4021800
2013-05-07,50.709999,51.910000,50.000000,51.720001,34.512875,4898100
2013-05-08,51.490002,51.990002,49.849998,50.279999,33.551968,5390200
2013-05-09,50.090000,50.180000,48.610001,49.459999,33.004776,4492500
2013-05-10,48.919998,48.919998,47.650002,48.000000,32.030525,4546200
2013-05-13,47.900002,47.990002,46.619999,47.480000,31.683510,3150900
2013-05-14,47.480000,48.160000,47.180000,47.490002,31.690187,2831000
2013-05-15,47.540001,49.419998,47.540001,48.430000,32.317448,4601600
2013-05-16,48.639999,49.029999,47.250000,47.279999,31.550045,3877100
2013-05-17,47.320000,49.650002,47.310001,49.340000,32.924706,5240700
2013-05-20,49.470001,50.410000,49.369999,49.889999,33.291714,4058300
2013-05-21,50.060001,50.220001,48.770000,48.810001,32.571022,3523900
2013-05-22,48.950001,49.770000,48.509998,49.549999,33.064835,4597700
2013-05-23,48.790001,49.590000,48.110001,48.959999,32.671131,3877500
2013-05-24,48.340000,48.779999,47.599998,48.730000,32.853157,1539500
2013-05-28,49.330002,50.360001,49.090000,49.669998,33.486877,2034000
2013-05-29,49.500000,50.619999,49.130001,50.459999,34.019497,3293200
2013-05-30,50.430000,50.750000,49.619999,50.040001,33.736343,2387500
2013-05-31,50.000000,50.849998,49.500000,49.500000,33.372280,2389600
2013-06-03,49.570000,49.820000,47.650002,48.169998,32.475605,3203500
2013-06-04,48.000000,48.349998,47.009998,47.849998,32.259865,2308800
2013-06-05,47.590000,48.049999,46.439999,46.980000,31.673332,2588300
2013-06-06,46.990002,47.939999,46.860001,47.790001,32.219418,1509000
2013-06-07,47.950001,48.020000,47.110001,47.259998,31.862110,1592900
2013-06-10,47.290001,47.490002,46.060001,46.340000,31.441439,2745200
2013-06-11,45.590000,45.750000,45.080002,45.080002,30.586533,3312600
2013-06-12,45.549999,46.099998,45.139999,45.270000,30.715446,3044000
2013-06-13,45.090000,45.980000,44.520000,45.610001,30.946138,3009700
2013-06-14,45.540001,45.750000,45.110001,45.189999,30.661169,1980500
2013-06-17,45.450001,45.709999,44.480000,44.669998,30.308344,3613400
2013-06-18,44.900002,45.220001,44.099998,44.259998,30.030169,4701000
2013-06-19,44.430000,45.169998,44.200001,44.220001,30.003042,3136800
2013-06-20,43.630001,43.669998,42.270000,42.840000,29.066706,3908700
2013-06-21,42.970001,43.169998,41.000000,41.529999,28.177874,5371400
2013-06-24,41.189999,41.189999,39.959999,40.730000,27.635080,3265300
2013-06-25,41.169998,42.430000,40.990002,42.189999,28.625677,3855200
2013-06-26,42.450001,43.209999,42.270000,42.820000,29.053139,2966700
2013-06-27,43.020000,43.500000,42.389999,42.700001,28.971710,3653100
2013-06-28,42.700001,43.070000,42.209999,42.779999,29.025991,3412500
2013-07-01,42.330002,42.820000,40.500000,40.740002,27.641870,4370100
2013-07-02,40.660000,41.000000,39.919998,40.189999,27.268688,4457400
2013-07-03,39.930000,40.689999,39.110001,40.590000,27.540092,2755700
2013-07-05,40.480000,40.889999,38.980000,39.759998,26.976936,3023400
2013-07-08,40.000000,41.810001,39.910000,41.540001,28.184654,3724300
2013-07-09,41.720001,42.230000,41.020000,41.970001,28.476408,2762100
2013-07-10,41.889999,42.209999,40.029999,40.320000,27.356897,3284500
2013-07-11,40.950001,42.450001,40.700001,42.349998,28.734241,2742300
2013-07-12,41.820000,44.049999,41.669998,43.040001,29.202394,3469000
2013-07-15,43.209999,43.560001,42.529999,42.560001,28.876724,2435000
2013-07-16,42.560001,42.910000,41.450001,42.279999,28.686743,2783600
2013-07-17,42.410000,42.650002,41.770000,41.840000,28.388206,1808600
2013-07-18,41.900002,42.240002,40.939999,40.990002,27.811497,2342400
2013-07-19,40.910000,42.549999,40.610001,42.419998,28.781729,3026000
2013-07-22,42.619999,43.250000,42.070000,43.150002,29.277040,2208500
2013-07-23,43.750000,44.250000,43.230000,43.480000,29.500942,2566400
2013-07-24,43.580002,43.720001,42.520000,43.060001,29.215969,1473400
2013-07-25,43.060001,44.349998,42.700001,44.150002,29.955526,2122600
2013-07-26,44.090000,44.459999,43.490002,44.360001,30.098009,1446200
2013-07-29,45.119999,45.849998,44.860001,45.619999,30.952908,3180400
2013-07-30,45.619999,45.820000,44.419998,45.560001,30.912203,2832700
2013-07-31,45.680000,45.860001,44.860001,45.549999,30.905422,2840900
2013-08-01,46.090000,47.209999,45.650002,46.310001,31.421072,4036800
2013-08-02,46.340000,46.590000,45.020000,45.099998,30.600096,2722800
2013-08-05,45.160000,45.279999,44.250000,45.000000,30.532238,2711300
2013-08-06,45.169998,46.700001,45.000000,45.919998,31.156462,4407500
2013-08-07,45.500000,46.700001,44.130001,44.459999,30.165855,5134400
2013-08-08,44.560001,45.599998,44.090000,45.450001,30.837576,3146000
2013-08-09,45.529999,45.849998,44.590000,44.750000,30.362627,2613900
2013-08-12,44.650002,45.330002,44.590000,44.980000,30.518686,1931800
2013-08-13,45.160000,45.270000,44.500000,45.259998,30.708666,3045500
2013-08-14,45.299999,45.900002,44.900002,45.580002,30.925766,1965500
2013-08-15,45.290001,45.490002,44.689999,44.939999,30.491543,2710100
2013-08-16,44.599998,44.680000,43.860001,44.400002,30.125154,2354100
2013-08-19,44.320000,44.389999,43.349998,43.860001,29.758762,2993400
2013-08-20,43.759998,46.130001,43.450001,45.880001,31.129320,2966800
2013-08-21,45.689999,46.150002,44.880001,45.869999,31.122543,2757700
2013-08-22,45.619999,46.139999,44.980000,45.799999,31.417500,1980200
2013-08-23,45.970001,46.360001,45.520000,45.970001,31.534121,2174700
2013-08-26,46.060001,46.209999,45.189999,45.400002,31.143118,1255200
2013-08-27,45.150002,45.320000,44.299999,44.950001,30.834431,2079800
2013-08-28,45.230000,45.480000,44.509998,44.639999,30.621788,1870500
2013-08-29,44.740002,45.810001,44.580002,45.380001,31.129412,1995800
2013-08-30,45.590000,45.840000,44.369999,44.480000,30.512032,1899200
2013-09-03,45.189999,45.529999,44.200001,44.639999,30.621788,3055600
2013-09-04,44.410000,45.139999,43.810001,45.009998,31.084494,2116600
2013-09-05,45.080002,45.759998,43.990002,44.060001,30.428417,2913400
2013-09-06,44.130001,44.270000,42.849998,43.689999,30.172876,3880000
2013-09-09,43.290001,43.419998,42.090000,42.830002,29.578955,4498700
2013-09-10,42.849998,43.000000,42.160000,42.860001,29.599680,2733500
2013-09-11,42.889999,43.000000,41.849998,42.240002,29.171488,2568400
2013-09-12,42.240002,42.400002,41.509998,41.810001,28.874531,2308700
2013-09-13,42.110001,42.630001,41.959999,42.040001,29.033371,2221100
2013-09-16,42.520000,42.630001,41.680000,41.900002,28.936686,2690800
2013-09-17,41.970001,42.119999,41.320000,41.560001,28.701876,2035100
2013-09-18,41.650002,41.799999,41.220001,41.400002,28.591379,2369300
2013-09-19,41.639999,41.970001,40.950001,41.130001,28.404921,2281300
2013-09-20,41.220001,41.599998,40.799999,41.419998,28.605192,3787100
2013-09-23,41.169998,41.459999,41.000000,41.330002,28.543041,2106500
2013-09-24,41.610001,42.669998,41.470001,42.189999,29.136965,3091500
2013-09-25,42.209999,43.630001,42.200001,43.209999,29.841383,2997200
2013-09-26,43.389999,43.570000,42.270000,42.599998,29.420113,2128100
2013-09-27,42.590000,42.799999,42.220001,42.680000,29.475361,1765900
2013-09-30,42.150002,42.250000,41.450001,42.110001,29.081720,2459600
2013-10-01,42.000000,42.799999,41.709999,41.830002,28.888350,3777200
2013-10-02,41.700001,42.439999,41.540001,42.180000,29.130056,2780200
2013-10-03,41.970001,42.200001,41.459999,41.810001,28.874531,1644500
2013-10-04,41.490002,41.950001,40.980000,41.770000,28.846901,2121500
2013-10-07,41.189999,41.619999,40.770000,41.189999,28.446352,2531000
2013-10-08,41.259998,41.290001,40.060001,40.430000,27.921492,3826700
2013-10-09,40.330002,40.389999,39.650002,39.730000,27.438061,3753500
2013-10-10,40.380001,42.189999,40.310001,42.169998,29.123148,4689700
2013-10-11,42.070000,43.310001,41.910000,42.750000,29.523706,3859400
2013-10-14,42.570000,42.720001,42.029999,42.490002,29.344151,1827600
2013-10-15,42.750000,43.500000,42.730000,43.209999,29.841383,2690700
2013-10-16,43.549999,44.040001,43.020000,43.180000,29.820667,2795800
2013-10-17,43.040001,44.240002,43.020000,44.200001,30.525091,3278000
2013-10-18,44.419998,44.959999,43.950001,44.919998,31.022337,2529800
2013-10-21,45.169998,45.580002,44.759998,44.919998,31.022337,2183800
2013-10-22,45.090000,45.610001,44.660000,45.480000,31.409073,3259800
2013-10-23,45.590000,47.000000,44.869999,44.970001,31.056883,4564100
2013-10-24,44.880001,44.900002,43.650002,43.759998,30.221216,3619300
2013-10-25,44.020000,44.320000,43.549999,44.060001,30.428417,1908000
2013-10-28,44.410000,45.720001,44.189999,44.410000,30.670128,2514700
2013-10-29,44.849998,45.500000,44.580002,44.740002,30.898029,1985300
2013-10-30,44.730000,46.830002,44.299999,46.790001,32.313782,5491800
2013-10-31,46.680000,47.180000,45.900002,46.060001,31.809637,3624900
2013-11-01,46.189999,46.570000,45.189999,46.540001,32.141132,3657100
2013-11-04,46.810001,46.900002,46.090000,46.560001,32.154938,2714700
2013-11-05,46.520000,46.790001,46.090000,46.430000,32.065159,2623500
2013-11-06,46.009998,46.230000,43.009998,43.430000,29.993322,6315200
2013-11-07,43.360001,44.020000,42.599998,43.400002,29.972603,5173700
2013-11-08,43.540001,44.400002,43.150002,44.180000,30.511274,2580000
2013-11-11,44.299999,44.369999,43.570000,43.950001,30.352442,1976100
2013-11-12,44.009998,45.599998,43.810001,45.340000,31.312399,3603000
2013-11-13,45.320000,45.930000,44.490002,44.880001,30.994713,5247100
2013-11-14,45.270000,46.750000,45.049999,46.570000,32.161850,7779500
2013-11-15,46.759998,46.950001,45.639999,46.500000,32.113503,4466400
2013-11-18,46.709999,47.070000,46.529999,46.639999,32.210190,2938800
2013-11-19,46.619999,46.820000,45.830002,45.930000,31.719854,3472700
2013-11-20,46.209999,46.419998,45.730000,46.060001,31.809637,2538200
2013-11-21,46.040001,46.259998,45.509998,45.619999,31.505766,3915200
2013-11-22,45.900002,46.750000,45.470001,46.389999,32.037544,4373100
2013-11-25,46.639999,47.700001,46.230000,47.549999,32.838654,4850000
2013-11-26,47.169998,47.480000,46.220001,46.669998,32.573425,3782600
2013-11-27,46.790001,49.459999,46.720001,49.299999,34.409039,6210700
2013-11-29,49.450001,49.459999,47.770000,47.980000,33.487743,2784900
2013-12-02,48.130001,49.939999,47.500000,49.169998,34.318306,3956500
2013-12-03,49.939999,50.630001,48.189999,48.250000,33.676189,5843300
2013-12-04,47.200001,47.500000,45.619999,45.799999,32.166203,5701500
2013-12-05,46.090000,47.029999,45.209999,45.630001,32.046806,6018000
2013-12-06,45.990002,47.419998,45.939999,46.910000,32.945789,3879700
2013-12-09,47.599998,48.340000,46.320000,46.369999,32.566532,4611100
2013-12-10,46.200001,46.840000,45.209999,46.570000,32.706985,3544800
2013-12-11,46.349998,46.349998,45.290001,45.919998,32.250488,3353200
2013-12-12,45.779999,46.360001,45.599998,45.860001,32.208340,1757600
2013-12-13,45.990002,46.099998,44.770000,45.320000,31.829100,2524800
2013-12-16,45.970001,47.799999,45.970001,47.700001,33.500618,5775100
2013-12-17,47.480000,47.939999,46.730000,47.630001,33.451443,3515300
2013-12-18,47.709999,48.340000,47.110001,48.230000,33.872833,3741700
2013-12-19,48.270000,48.840000,46.849998,47.310001,33.226715,3151200
2013-12-20,47.439999,48.560001,47.439999,48.389999,33.985218,8950400
2013-12-23,48.599998,49.450001,48.540001,49.400002,34.694569,2944800
2013-12-24,49.279999,49.669998,49.049999,49.340000,34.652420,972000
2013-12-26,49.259998,49.900002,49.259998,49.630001,34.856094,1619200
2013-12-27,49.709999,49.849998,49.000000,49.299999,34.624321,1655000
2013-12-30,49.340000,49.540001,48.020000,48.730000,34.223991,2246000
2013-12-31,48.880001,49.930000,48.880001,49.689999,34.898212,2165600
2014-01-02,49.169998,49.889999,48.779999,49.750000,34.940369,2451300
2014-01-03,49.730000,50.279999,49.099998,49.360001,34.666466,2103300
2014-01-06,49.009998,49.730000,48.830002,49.520000,34.778820,2988700
2014-01-07,49.770000,49.770000,48.400002,48.990002,34.406597,3373000
2014-01-08,49.180000,49.279999,48.470001,48.860001,34.315292,2903100
2014-01-09,49.000000,50.259998,48.799999,50.209999,35.263432,4695000
2014-01-10,50.119999,50.740002,49.259998,49.790001,34.968460,2379600
2014-01-13,49.410000,49.889999,48.419998,48.730000,34.223991,2955300
2014-01-14,49.009998,49.270000,47.919998,48.669998,34.181862,2790800
2014-01-15,48.610001,48.660000,47.650002,48.250000,33.886894,2946000
2014-01-16,48.060001,48.160000,47.160000,47.490002,33.353123,2611500
2014-01-17,47.360001,48.340000,47.160000,48.000000,33.711304,2710300
2014-01-21,48.290001,49.209999,48.290001,48.779999,34.259121,2470600
2014-01-22,48.869999,49.290001,47.750000,48.169998,33.830711,2203400
2014-01-23,47.540001,48.470001,47.080002,47.770000,33.549774,2340300
2014-01-24,47.330002,47.680000,46.439999,46.689999,32.791264,2435700
2014-01-27,46.779999,47.299999,46.180000,46.709999,32.805317,2202400
2014-01-28,46.740002,46.939999,46.029999,46.480000,32.643768,1823300
2014-01-29,46.330002,48.770000,46.049999,47.799999,33.570850,5181300
2014-01-30,48.020000,48.419998,46.900002,47.009998,33.016006,2513000
2014-01-31,46.650002,47.680000,46.160000,46.299999,32.517357,3042200
2014-02-03,46.450001,46.450001,44.919998,45.060001,31.646486,3131600
2014-02-04,45.119999,45.119999,43.770000,44.180000,31.028450,3768200
2014-02-05,44.099998,44.310001,43.169998,43.680000,30.677288,3587800
2014-02-06,43.619999,44.000000,43.270000,43.830002,30.782640,2793100
2014-02-07,44.189999,45.080002,43.889999,44.970001,31.583286,2511600
2014-02-10,44.930000,44.990002,43.290001,43.740002,30.719431,2650100
2014-02-11,43.919998,45.020000,43.730000,44.490002,31.246166,2512800
2014-02-12,44.619999,44.990002,44.160000,44.450001,31.218071,2924100
2014-02-13,44.110001,45.070000,44.110001,45.049999,31.639467,1920800
2014-02-14,44.830002,46.290001,44.770000,46.279999,32.503326,1960400
2014-02-18,46.540001,46.900002,45.610001,45.889999,32.229412,1965700
2014-02-19,45.860001,46.880001,45.570000,45.860001,32.208340,2219200
2014-02-20,45.889999,46.490002,45.349998,45.660000,32.067883,2531300
2014-02-21,46.110001,46.549999,45.720001,46.130001,32.397961,2508000
2014-02-24,46.349998,47.889999,46.349998,47.389999,33.282894,4353600
2014-02-25,47.500000,48.689999,46.799999,48.209999,33.858799,5194000
2014-02-26,48.209999,48.450001,46.950001,47.070000,33.058151,3114600
2014-02-27,46.919998,47.070000,45.130001,45.599998,32.025738,4684900
2014-02-28,45.570000,45.770000,45.200001,45.570000,32.004677,2752800
2014-03-03,44.830002,45.680000,44.750000,44.880001,31.869762,2084000
2014-03-04,45.189999,45.259998,44.299999,45.040001,31.983358,2327500
2014-03-05,45.020000,45.900002,44.799999,45.759998,32.494659,4537200
2014-03-06,46.000000,47.980000,45.869999,47.490002,33.723145,3447400
2014-03-07,47.740002,47.980000,46.930000,47.419998,33.673428,2425200
2014-03-10,47.549999,48.689999,47.549999,47.990002,34.078190,4089400
2014-03-11,48.000000,49.009998,47.419998,48.849998,34.688885,4213500
2014-03-12,48.509998,50.119999,48.430000,49.750000,35.546288,5888400
2014-03-13,49.880001,50.009998,48.549999,48.939999,34.967545,2911000
2014-03-14,48.950001,49.939999,48.880001,49.740002,35.539139,2672900
2014-03-17,49.860001,50.230000,49.369999,49.490002,35.360519,1892100
2014-03-18,49.410000,50.139999,49.040001,49.689999,35.503410,2092600
2014-03-19,49.660000,49.750000,48.330002,48.900002,34.938965,2402500
2014-03-20,48.939999,49.619999,48.360001,49.419998,35.310509,1396500
2014-03-21,49.599998,49.650002,48.419998,49.049999,35.046135,3834800
2014-03-24,49.130001,49.340000,48.000000,48.189999,34.431664,1823200
2014-03-25,48.470001,48.959999,47.959999,48.209999,34.445961,2128500
2014-03-26,48.320000,48.689999,47.590000,47.660000,34.052994,2292500
2014-03-27,47.770000,47.840000,46.750000,46.990002,33.574276,2464300
2014-03-28,47.340000,47.740002,46.930000,47.450001,33.902946,2024300
2014-03-31,47.720001,47.820000,47.009998,47.580002,33.995831,1387700
2014-04-01,47.630001,48.290001,47.380001,48.279999,34.495975,2505300
2014-04-02,48.049999,48.080002,47.330002,48.049999,34.331646,2094900
2014-04-03,48.200001,48.630001,48.150002,48.439999,34.610291,1837300
2014-04-04,48.970001,49.150002,47.700001,47.930000,34.245895,2831900
2014-04-07,47.779999,48.430000,47.320000,47.799999,34.153023,2447900
2014-04-08,47.869999,48.660000,47.200001,47.619999,34.024395,2284700
2014-04-09,47.689999,48.590000,47.320000,48.270000,34.488831,3159100
2014-04-10,48.180000,48.779999,47.130001,47.389999,33.860077,1667400
2014-04-11,47.270000,47.860001,45.930000,46.180000,32.995529,2569800
2014-04-14,46.560001,47.570000,46.099998,47.520000,33.952957,2549700
2014-04-15,47.639999,48.900002,47.590000,48.669998,34.774632,2450400
2014-04-16,49.099998,50.369999,48.610001,50.310001,35.946400,3092300
2014-04-17,50.259998,50.980000,50.020000,50.799999,36.296509,1950400
