Date,Open,High,Low,Close,Adj Close,Volume
2014-04-21,50.340000,51.549999,50.000000,50.900002,36.367950,1618800
2014-04-22,50.650002,51.770000,49.810001,51.290001,36.646610,2686300
2014-04-23,51.330002,51.849998,51.009998,51.660000,36.910984,1995800
2014-04-24,51.900002,52.110001,51.209999,51.459999,36.768089,1677200
2014-04-25,51.540001,52.380001,51.360001,51.860001,37.053879,1919100
2014-04-28,52.290001,52.750000,51.689999,52.630001,37.604038,2851200
2014-04-29,52.919998,53.419998,52.250000,52.459999,37.482571,2997700
2014-04-30,52.419998,53.200001,52.209999,52.590000,37.575462,3037900
2014-05-01,52.500000,52.720001,51.849998,52.299999,37.368271,3232100
2014-05-02,52.299999,52.889999,51.900002,51.950001,37.118183,2710200
2014-05-05,51.630001,52.290001,51.080002,51.599998,36.868103,2921600
2014-05-06,50.560001,51.959999,50.560001,51.590000,36.860958,3667300
2014-05-07,52.540001,52.540001,51.169998,51.910000,37.089596,3079900
2014-05-08,50.869999,51.750000,49.380001,50.060001,35.767784,4178700
2014-05-09,49.990002,50.099998,48.900002,49.400002,35.296223,2081200
2014-05-12,49.799999,50.860001,49.700001,50.040001,35.753498,1919000
2014-05-13,50.220001,50.680000,49.910000,50.529999,36.103600,1841300
2014-05-14,50.470001,51.240002,50.189999,50.590000,36.146458,1909300
2014-05-15,50.430000,50.430000,49.070000,49.549999,35.403389,2570300
2014-05-16,49.419998,49.730000,48.950001,49.639999,35.467697,1326500
2014-05-19,49.570000,50.299999,49.430000,49.470001,35.346230,2476000
2014-05-20,49.270000,49.910000,49.060001,49.299999,35.224770,1935300
2014-05-21,49.650002,49.830002,48.509998,48.619999,34.738899,2619600
2014-05-22,48.630001,49.230000,48.630001,49.060001,35.053276,1792000
2014-05-23,49.070000,49.490002,48.599998,48.799999,34.867519,1602500
2014-05-27,48.830002,49.070000,48.270000,48.410000,34.588863,2163000
2014-05-28,48.209999,49.310001,47.900002,48.910000,35.310810,2105700
2014-05-29,49.189999,49.580002,48.500000,49.459999,35.707893,1651400
2014-05-30,49.419998,49.740002,49.110001,49.250000,35.556271,1264100
2014-06-02,49.509998,49.880001,48.919998,49.369999,35.642918,1539300
2014-06-03,49.330002,49.450001,48.430000,48.480000,35.000381,1426000
2014-06-04,48.119999,48.380001,47.680000,47.910000,34.818695,1576100
2014-06-05,48.410000,48.459999,47.529999,48.070000,34.934963,1359600
2014-06-06,48.150002,48.250000,47.570000,47.709999,34.673344,1771100
2014-06-09,47.689999,48.299999,47.240002,47.500000,34.520729,1870100
2014-06-10,47.480000,47.520000,46.360001,46.549999,33.830299,2049800
2014-06-11,46.270000,47.040001,46.049999,47.000000,34.157345,2140000
2014-06-12,47.169998,47.779999,46.430000,47.619999,34.607929,2691700
2014-06-13,47.619999,47.680000,47.029999,47.220001,34.317226,1821700
2014-06-16,47.320000,47.980000,47.150002,47.980000,34.869564,1599300
2014-06-17,47.970001,48.490002,47.430000,48.450001,35.211124,1998400
2014-06-18,48.340000,49.160000,47.799999,48.950001,35.574505,1724500
2014-06-19,49.200001,49.849998,49.060001,49.680000,36.105034,1543900
2014-06-20,49.790001,49.919998,49.209999,49.630001,36.068710,2036100
2014-06-23,49.849998,50.490002,49.610001,50.009998,36.344864,1533800
2014-06-24,50.049999,50.410000,48.880001,48.970001,35.589046,1701800
2014-06-25,46.750000,47.000000,44.750000,45.689999,33.205296,11660500
2014-06-26,45.799999,46.070000,45.220001,45.480000,33.052689,4133400
2014-06-27,44.900002,45.430000,44.250000,44.380001,32.253246,4383500
2014-06-30,44.369999,44.630001,43.610001,43.689999,31.751791,3076500
2014-07-01,43.700001,44.430000,43.660000,43.869999,31.882610,2702200
2014-07-02,43.910000,44.730000,43.709999,44.660000,32.456730,2777200
2014-07-03,44.700001,44.990002,44.180000,44.200001,32.122440,1649700
2014-07-07,44.310001,44.660000,43.720001,43.770000,31.809925,1785400
2014-07-08,43.790001,43.790001,43.009998,43.150002,31.359350,2324700
2014-07-09,43.730000,43.759998,42.759998,43.430000,31.562840,2051100
2014-07-10,43.220001,43.680000,42.910000,43.099998,31.323008,1718500
2014-07-11,43.419998,44.009998,42.830002,43.919998,31.918947,2544900
2014-07-14,44.000000,44.230000,43.480000,43.669998,31.737261,1768300
2014-07-15,43.490002,45.180000,43.439999,44.939999,32.660240,3830200
2014-07-16,44.959999,45.180000,43.869999,44.180000,32.107903,2617800
2014-07-17,44.180000,44.299999,43.540001,43.560001,31.657310,1647200
2014-07-18,43.830002,44.220001,43.700001,44.150002,32.086113,1889400
2014-07-21,44.049999,44.060001,43.419998,43.799999,31.831743,1292800
2014-07-22,44.049999,44.639999,43.919998,44.299999,32.195114,2212600
2014-07-23,44.349998,45.060001,44.230000,44.939999,32.660240,2280800
2014-07-24,44.900002,45.860001,44.849998,45.830002,33.307045,2244600
2014-07-25,45.660000,46.060001,45.520000,46.020000,33.445122,1654000
2014-07-28,46.080002,46.160000,45.049999,45.700001,33.212555,1583700
2014-07-29,46.119999,46.549999,45.520000,46.090000,33.496006,2029500
2014-07-30,46.110001,46.439999,45.509998,45.950001,33.394253,1827600
2014-07-31,45.830002,47.450001,45.570000,47.009998,34.164612,3460100
2014-08-01,46.740002,46.830002,45.459999,46.060001,33.474201,2604000
2014-08-04,46.049999,46.389999,45.430000,46.220001,33.590473,1773900
2014-08-05,45.900002,46.029999,45.189999,45.810001,33.292511,2568600
2014-08-06,45.340000,47.250000,45.299999,46.689999,33.932053,3195100
2014-08-07,46.990002,47.549999,46.880001,47.369999,34.426243,2968100
2014-08-08,47.480000,48.160000,47.070000,48.119999,34.971313,1456700
2014-08-11,48.200001,48.660000,47.810001,47.840000,34.767815,1477300
2014-08-12,47.840000,48.310001,47.529999,47.880001,34.796886,1216800
2014-08-13,48.000000,48.799999,47.709999,48.169998,35.007641,2902100
2014-08-14,48.230000,48.950001,48.139999,48.680000,35.378288,1597400
2014-08-15,48.720001,49.099998,48.439999,48.720001,35.407360,1524800
2014-08-18,48.869999,49.220001,48.680000,49.160000,35.727119,1632300
2014-08-19,49.119999,49.720001,48.849998,49.619999,36.061428,1964300
2014-08-20,49.599998,50.529999,49.450001,50.470001,36.679176,2345200
2014-08-21,50.459999,50.490002,50.000000,50.099998,36.410278,2157000
2014-08-22,50.189999,51.310001,50.009998,51.259998,37.253307,5197300
2014-08-25,50.869999,51.090000,50.480000,50.680000,37.194592,1592100
2014-08-26,50.639999,51.049999,50.070000,50.450001,37.025780,1489200
2014-08-27,50.580002,50.610001,50.209999,50.549999,37.099186,1257000
2014-08-28,50.040001,50.279999,49.599998,50.279999,37.136112,1320000
2014-08-29,50.169998,50.619999,49.980000,50.029999,36.951473,1731400
2014-09-02,50.020000,50.459999,49.270000,49.709999,36.715118,2398100
2014-09-03,49.889999,49.889999,49.299999,49.450001,36.523098,1465700
2014-09-04,49.520000,49.939999,49.049999,49.279999,36.397526,1486100
2014-09-05,49.330002,50.139999,48.820000,49.970001,36.907150,1466300
2014-09-08,49.919998,50.400002,49.500000,49.830002,36.803753,1229600
2014-09-09,49.709999,49.799999,48.299999,48.529999,35.843594,2345200
2014-09-10,48.529999,48.580002,46.849998,47.439999,35.038532,3034600
2014-09-11,47.369999,48.070000,46.349998,46.730000,34.514130,3305400
2014-09-12,46.599998,46.849998,45.490002,45.849998,33.864182,2267700
2014-09-15,45.799999,46.520000,45.430000,46.500000,34.344261,2332800
2014-09-16,46.330002,47.820000,46.169998,46.529999,34.366413,2400000
2014-09-17,46.560001,46.619999,45.580002,46.029999,33.997120,2944500
2014-09-18,46.049999,46.529999,45.779999,46.080002,34.034050,1749700
2014-09-19,46.139999,46.799999,45.970001,46.250000,34.159618,2370200
2014-09-22,46.230000,46.580002,45.630001,45.720001,33.768158,2231600
2014-09-23,45.619999,46.560001,45.049999,45.160000,33.354546,1921800
2014-09-24,45.049999,45.180000,44.220001,44.630001,32.963097,2824200
2014-09-25,44.540001,44.680000,43.720001,44.470001,32.844929,2679800
2014-09-26,44.439999,44.939999,44.160000,44.520000,32.881859,2296700
2014-09-29,44.130001,44.650002,43.759998,44.160000,32.615971,2840000
2014-09-30,44.139999,44.400002,43.459999,43.680000,32.261448,2286000
2014-10-01,43.779999,44.490002,43.139999,43.209999,31.914303,2260400
2014-10-02,43.060001,43.189999,41.930000,42.919998,31.700121,2509700
2014-10-03,42.779999,42.779999,41.500000,41.740002,30.828592,3707200
2014-10-06,41.750000,42.290001,41.450001,41.840000,30.902447,1467900
2014-10-07,42.270000,43.150002,41.740002,42.020000,31.035402,2705500
2014-10-08,42.230000,43.410000,41.860001,43.349998,32.017719,1952900
2014-10-09,43.270000,43.950001,41.820000,41.919998,30.961529,3259800
2014-10-10,41.970001,42.840000,41.099998,41.790001,30.865522,2568300
2014-10-13,41.740002,43.610001,41.740002,42.020000,31.035402,3580200
2014-10-14,42.000000,42.599998,40.980000,42.049999,31.057554,3069400
2014-10-15,41.540001,41.610001,39.810001,41.049999,30.318960,3216300
2014-10-16,40.380001,42.709999,40.310001,41.779999,30.858126,3077300
2014-10-17,42.349998,42.970001,41.830002,42.740002,31.567181,2950000
2014-10-20,42.560001,43.389999,42.560001,43.130001,31.855228,1362300
2014-10-21,43.320000,44.910000,43.290001,44.849998,33.125587,2149200
2014-10-22,44.869999,45.400002,43.779999,43.849998,32.387005,1441100
2014-10-23,44.450001,45.090000,44.099998,44.480000,32.852314,1703400
2014-10-24,44.410000,44.680000,43.700001,44.680000,33.000034,1315600
2014-10-27,44.360001,44.880001,43.730000,44.669998,32.992649,3815100
2014-10-28,44.770000,45.900002,44.380001,45.880001,33.886326,1972400
2014-10-29,46.139999,46.470001,44.360001,44.740002,33.044353,2107300
2014-10-30,44.830002,45.509998,44.320000,44.790001,33.081284,2182400
2014-10-31,45.020000,45.439999,44.349998,45.380001,33.517044,1991100
2014-11-03,45.430000,45.880001,44.980000,45.139999,33.339790,2070500
2014-11-04,45.130001,45.450001,44.090000,45.209999,33.391487,3358000
2014-11-05,44.349998,44.349998,42.709999,43.599998,32.202351,3208400
2014-11-06,43.680000,44.049999,43.330002,43.799999,32.350075,1885500
2014-11-07,43.900002,44.880001,43.730000,44.630001,32.963097,1324500
2014-11-10,44.919998,45.230000,43.959999,44.169998,32.623344,1641200
2014-11-11,43.919998,44.119999,43.419998,43.770000,32.327919,2326000
2014-11-12,43.770000,44.340000,43.709999,43.849998,32.387005,2065700
2014-11-13,43.820000,43.919998,42.459999,42.790001,31.604103,2153300
2014-11-14,42.820000,43.340000,42.750000,42.830002,31.633646,1659400
2014-11-17,42.799999,43.290001,42.680000,43.119999,31.847830,1675500
2014-11-18,43.299999,43.639999,42.860001,43.250000,31.943851,2377300
2014-11-19,43.230000,43.680000,42.900002,43.520000,32.143272,1897000
2014-11-20,43.310001,44.160000,43.310001,43.770000,32.327919,1697500
2014-11-21,44.360001,45.049999,44.119999,44.509998,32.874470,3396900
2014-11-24,44.610001,44.830002,44.320000,44.419998,32.808002,1582700
2014-11-25,43.869999,44.189999,43.240002,43.349998,32.382217,2153100
2014-11-26,43.250000,43.709999,43.020000,43.349998,32.382217,1398600
2014-11-28,41.910000,42.180000,40.630001,40.820000,30.492319,2276300
2014-12-01,40.599998,41.070000,40.230000,40.660000,30.372810,3433100
2014-12-02,40.340000,42.060001,40.330002,41.849998,31.509710,2437800
2014-12-03,41.869999,42.810001,41.820000,42.049999,31.660294,1621500
2014-12-04,42.049999,42.259998,40.470001,41.250000,31.057955,3061500
2014-12-05,41.180000,41.430000,39.810001,39.900002,30.041508,2713300
2014-12-08,39.520000,40.169998,38.150002,38.389999,28.904600,3449600
2014-12-09,37.900002,38.540001,37.369999,38.189999,28.754021,4076800
2014-12-10,37.919998,38.480000,37.299999,37.490002,28.226982,3277200
2014-12-11,37.630001,38.450001,37.599998,37.790001,28.452858,2270300
2014-12-12,37.230000,37.810001,36.700001,37.330002,28.106506,2383800
2014-12-15,37.200001,37.799999,35.869999,36.110001,27.187944,3103300
2014-12-16,35.669998,37.360001,35.310001,36.529999,27.504164,2413000
2014-12-17,36.320000,37.810001,36.299999,36.900002,27.782753,2386300
2014-12-18,37.799999,37.799999,36.000000,36.700001,27.632166,3304700
2014-12-19,36.779999,37.419998,36.669998,37.340000,28.114035,3485100
2014-12-22,37.419998,37.560001,36.790001,36.840000,27.737577,2248000
2014-12-23,37.299999,37.790001,37.150002,37.630001,28.332384,1775700
2014-12-24,37.480000,38.119999,37.299999,37.900002,28.535673,809300
2014-12-26,37.910000,38.990002,37.910000,38.360001,28.882021,2331600
2014-12-29,38.389999,38.730000,37.669998,37.900002,28.535673,2232500
2014-12-30,37.759998,38.380001,37.709999,38.070000,28.663662,1545500
2014-12-31,37.980000,38.200001,37.450001,37.480000,28.219440,1816400
2015-01-02,37.500000,38.490002,37.400002,38.439999,28.942251,1668200
2015-01-05,37.500000,37.730000,36.380001,36.779999,27.692404,2645800
2015-01-06,36.840000,37.380001,36.000000,36.349998,27.368649,2149300
2015-01-07,36.799999,36.880001,35.500000,35.580002,26.788897,2063900
2015-01-08,35.930000,37.230000,35.779999,36.689999,27.624640,3056700
2015-01-09,36.500000,36.689999,35.360001,35.709999,26.886780,2470900
2015-01-12,35.380001,35.380001,33.980000,34.209999,25.757395,2922700
2015-01-13,34.410000,34.740002,32.189999,32.529999,24.492493,4203100
2015-01-14,32.200001,32.279999,30.520000,31.420000,23.656759,5976800
2015-01-15,31.719999,31.780001,30.150000,30.190001,22.730658,5610100
2015-01-16,30.500000,31.280001,30.360001,30.840000,23.220057,5206500
2015-01-20,30.900000,32.290001,30.600000,32.020000,24.108496,5777800
2015-01-21,32.130001,32.410000,31.740000,32.000000,24.093443,4890700
2015-01-22,32.320000,33.060001,31.830000,32.939999,24.801191,4592900
2015-01-23,33.130001,34.150002,32.700001,33.919998,25.539045,3514600
2015-01-26,33.900002,34.619999,33.849998,34.310001,25.832691,2324700
2015-01-27,34.150002,34.630001,34.060001,34.430000,25.923037,1774700
2015-01-28,34.509998,35.009998,33.980000,34.619999,26.066093,2981000
2015-01-29,35.139999,35.410000,34.169998,35.029999,26.374800,3148000
2015-01-30,34.680000,36.139999,34.439999,35.919998,27.044889,4634400
2015-02-02,36.209999,37.150002,36.139999,37.070000,27.910748,4264200
2015-02-03,37.400002,37.849998,36.889999,37.740002,28.415203,3249200
2015-02-04,37.340000,38.220001,37.000000,38.009998,28.618490,3245000
2015-02-05,38.419998,38.700001,37.759998,38.480000,28.972372,1824400
2015-02-06,38.709999,38.930000,38.080002,38.529999,29.010015,2848700
2015-02-09,38.610001,38.959999,38.070000,38.610001,29.070244,2356800
2015-02-10,38.610001,39.650002,38.340000,39.509998,29.747868,2264500
2015-02-11,39.070000,39.360001,38.730000,39.090000,29.431650,2019100
2015-02-12,39.450001,40.560001,39.119999,40.480000,30.478212,2595400
2015-02-13,40.540001,41.799999,40.540001,41.790001,31.464531,3138500
2015-02-17,41.790001,42.139999,41.150002,41.669998,31.374182,2857400
2015-02-18,41.570000,42.000000,41.290001,41.860001,31.517231,2235700
2015-02-19,41.400002,41.520000,40.410000,41.169998,30.997721,4588300
2015-02-20,41.259998,41.759998,40.549999,41.110001,30.952539,3548000
2015-02-23,40.880001,42.070000,40.869999,41.880001,31.532295,3580400
2015-02-24,41.750000,41.750000,40.750000,40.820000,30.734201,5627100
2015-02-25,40.990002,42.389999,40.250000,42.250000,31.810877,4896900
2015-02-26,42.669998,44.580002,42.549999,44.410000,33.437180,6037000
2015-02-27,44.520000,45.049999,43.689999,43.990002,33.120960,3945000
2015-03-02,43.660000,43.759998,40.919998,41.139999,30.975136,6046200
2015-03-03,41.509998,42.060001,41.349998,41.849998,31.509710,3374000
2015-03-04,41.509998,41.549999,40.299999,40.439999,30.448084,3098100
2015-03-05,41.040001,41.680000,40.790001,41.270000,31.073017,3095400
2015-03-06,40.689999,41.750000,39.630001,39.750000,30.162453,2973100
2015-03-09,39.930000,41.060001,39.070000,39.099998,29.669216,4188500
2015-03-10,38.779999,38.980000,37.580002,38.060001,28.880075,4142700
2015-03-11,38.060001,38.939999,37.740002,38.869999,29.494699,3634000
2015-03-12,39.250000,39.650002,38.299999,38.349998,29.100119,2564700
2015-03-13,38.259998,39.200001,38.070000,39.119999,29.684399,4050100
2015-03-16,38.639999,40.130001,38.150002,40.040001,30.382494,2927200
2015-03-17,39.770000,40.009998,38.889999,39.959999,30.321800,2064400
2015-03-18,40.000000,41.880001,39.820000,41.630001,31.588999,3067100
2015-03-19,41.169998,41.279999,40.630001,40.930000,31.057827,2307900
2015-03-20,41.029999,41.419998,40.560001,40.790001,30.951603,7842600
2015-03-23,41.130001,41.650002,41.119999,41.160000,31.232361,2257300
2015-03-24,41.040001,41.450001,40.599998,41.180000,31.247532,1787500
2015-03-25,41.570000,42.080002,41.290001,41.349998,31.376518,3570900
2015-03-26,41.720001,41.830002,40.340000,40.529999,30.754311,2773300
2015-03-27,40.689999,40.840000,39.340000,39.540001,30.003096,2125500
2015-03-30,39.869999,40.950001,39.849998,40.770000,30.936430,3177400
2015-03-31,40.130001,40.860001,40.119999,40.270000,30.557026,2272800
2015-04-01,40.270000,40.950001,40.230000,40.369999,30.632898,2412000
2015-04-02,40.209999,40.419998,37.209999,37.849998,28.720718,4571200
2015-04-06,38.110001,38.509998,36.930000,37.919998,28.773840,4008500
2015-04-07,38.049999,38.279999,37.200001,37.529999,28.477901,2893800
2015-04-08,37.700001,38.360001,36.849998,37.029999,28.098501,2713700
2015-04-09,36.950001,37.340000,36.650002,36.869999,27.977095,2189900
2015-04-10,37.119999,37.470001,37.000000,37.439999,28.409609,2224300
2015-04-13,37.180000,37.580002,35.889999,36.060001,27.362463,3531400
2015-04-14,36.310001,37.060001,36.070000,37.060001,28.121264,2569100
2015-04-15,37.279999,37.910000,37.230000,37.660000,28.576550,4239400
2015-04-16,37.549999,38.279999,37.410000,37.919998,28.773840,3004300
2015-04-17,37.720001,37.990002,37.330002,37.919998,28.773840,2511600
2015-04-20,38.040001,38.500000,37.930000,38.029999,28.857309,2072700
2015-04-21,38.070000,38.740002,37.959999,38.189999,28.978716,2195500
2015-04-22,38.340000,38.810001,38.009998,38.689999,29.358114,2114400
2015-04-23,38.750000,38.990002,38.160000,38.500000,29.213947,2190700
2015-04-24,38.580002,39.840000,38.470001,39.759998,30.170040,4495500
2015-04-27,39.730000,40.410000,39.349998,39.910000,30.283848,3052300
2015-04-28,39.820000,40.439999,39.759998,39.849998,30.238338,2540400
2015-04-29,39.779999,40.200001,39.459999,39.709999,30.132084,1977000
2015-04-30,39.750000,40.169998,38.509998,38.779999,29.426403,2807400
2015-05-01,38.779999,39.799999,38.669998,39.709999,30.132084,2123300
2015-05-04,39.779999,39.779999,38.770000,38.950001,29.555410,1477500
2015-05-05,38.970001,39.310001,38.889999,39.099998,29.669216,1921000
2015-05-06,40.450001,41.200001,38.900002,39.509998,29.980328,4406600
2015-05-07,39.810001,41.950001,39.650002,41.650002,31.604172,4647100
2015-05-08,41.700001,42.580002,40.910000,42.250000,32.059460,3203100
2015-05-11,42.139999,42.139999,40.849998,41.349998,31.376518,2062800
2015-05-12,41.330002,41.340000,40.470001,40.790001,30.951603,1813200
2015-05-13,40.860001,41.790001,40.740002,41.639999,31.596584,2021600
2015-05-14,41.880001,43.200001,41.700001,43.150002,32.742382,2733700
2015-05-15,42.820000,43.270000,42.330002,43.049999,32.666512,2223800
2015-05-18,43.049999,43.709999,42.480000,43.369999,32.909309,2435800
2015-05-19,43.099998,43.290001,42.700001,42.939999,32.583027,1699900
2015-05-20,42.900002,43.209999,42.619999,42.770000,32.454033,1591000
2015-05-21,42.750000,43.070000,42.470001,42.880001,32.537506,2004700
2015-05-22,42.560001,43.040001,42.560001,42.880001,32.537506,1786600
2015-05-26,42.549999,42.730000,41.610001,41.709999,31.649708,2039100
2015-05-27,42.150002,42.389999,41.430000,41.570000,31.543468,2978100
2015-05-28,41.509998,42.290001,41.230000,42.060001,31.915283,2384600
2015-05-29,42.009998,42.840000,41.450001,41.650002,31.604172,2993700
2015-06-01,41.610001,42.209999,41.290001,41.389999,31.406887,2687000
2015-06-02,41.270000,41.349998,40.240002,40.950001,31.073021,3150700
2015-06-03,40.480000,40.639999,40.000000,40.400002,30.904726,2206400
2015-06-04,40.040001,40.590000,39.830002,40.259998,30.797625,2701900
2015-06-05,40.220001,41.439999,40.220001,41.250000,31.554932,2563800
2015-06-08,41.020000,41.400002,40.630001,40.900002,31.287201,2343000
2015-06-09,41.060001,41.279999,40.599998,40.720001,31.149506,1935100
2015-06-10,40.959999,41.700001,40.930000,41.189999,31.509054,2564700
2015-06-11,41.119999,41.990002,41.020000,41.500000,31.746187,1617400
2015-06-12,41.240002,41.369999,40.660000,40.840000,31.241312,1786800
2015-06-15,40.520000,41.189999,40.369999,40.730000,31.157162,1195700
2015-06-16,40.669998,41.099998,40.419998,41.080002,31.424902,1349700
2015-06-17,41.320000,41.849998,41.080002,41.310001,31.600840,1710900
2015-06-18,41.509998,42.689999,41.310001,42.020000,32.143967,2855300
2015-06-19,41.880001,42.650002,41.790001,41.900002,32.052177,2420500
2015-06-22,42.060001,42.270000,41.360001,41.470001,31.723232,2769300
2015-06-23,41.520000,42.270000,41.470001,42.169998,32.258709,1633300
2015-06-24,42.049999,42.340000,41.630001,41.849998,32.013927,1684300
2015-06-25,41.779999,41.980000,41.389999,41.520000,31.761478,1688500
2015-06-26,41.529999,42.240002,41.369999,41.840000,32.006279,2403100
2015-06-29,41.340000,42.130001,41.240002,41.389999,31.662048,2457800
2015-06-30,41.830002,42.779999,41.830002,42.689999,32.656498,3175700
2015-07-01,42.860001,44.220001,42.680000,43.970001,33.635666,5194400
2015-07-02,43.900002,44.939999,43.799999,44.820000,34.285881,3703500
2015-07-06,44.389999,45.419998,44.139999,45.169998,34.553619,2999400
2015-07-07,45.029999,45.470001,43.849998,45.360001,34.698963,3676700
2015-07-08,45.240002,45.520000,44.360001,44.590000,34.109940,3158000
2015-07-09,44.910000,45.119999,44.230000,44.290001,33.880444,3254800
2015-07-10,44.650002,45.400002,44.520000,45.259998,34.622456,3259000
2015-07-13,45.669998,46.110001,45.520000,45.689999,34.951408,3889200
2015-07-14,45.799999,46.560001,45.740002,46.119999,35.280338,2878200
2015-07-15,45.680000,46.320000,45.080002,45.130001,34.523018,2624100
2015-07-16,45.450001,46.500000,45.410000,46.360001,35.463924,2768600
2015-07-17,46.380001,46.740002,46.000000,46.430000,35.517475,2341100
2015-07-20,46.389999,46.790001,45.939999,46.000000,35.188541,2143100
2015-07-21,46.389999,46.740002,45.950001,46.220001,35.356838,1783200
2015-07-22,46.250000,47.490002,45.650002,47.220001,36.121803,3981400
2015-07-23,47.099998,47.509998,46.680000,46.730000,35.746964,3334800
2015-07-24,46.919998,47.139999,46.049999,46.509998,35.578663,2392000
2015-07-27,46.020000,46.020000,44.860001,45.700001,34.959061,2140700
2015-07-28,45.529999,46.200001,44.830002,46.009998,35.196194,2134300
2015-07-29,46.020000,46.209999,45.259998,46.029999,35.211502,2323200
2015-07-30,45.669998,49.540001,45.189999,48.150002,36.833225,9693300
2015-07-31,48.150002,48.680000,47.740002,48.259998,36.917370,2871300
2015-08-03,48.080002,48.189999,47.040001,47.180000,36.091202,2244700
2015-08-04,47.189999,47.830002,46.580002,46.869999,35.854069,2298800
2015-08-05,47.700001,49.709999,47.110001,49.480000,37.850636,5502700
2015-08-06,49.680000,51.480000,49.439999,50.730000,38.806843,4538600
2015-08-07,50.639999,50.990002,49.840000,50.279999,38.462605,3162400
2015-08-10,50.549999,52.470001,50.450001,52.450001,40.122589,3446700
2015-08-11,51.580002,53.849998,51.070000,53.799999,41.155296,4494700
2015-08-12,53.290001,54.000000,52.560001,53.779999,41.139999,3017400
2015-08-13,53.660000,54.730000,52.880001,53.259998,40.742210,3420100
2015-08-14,53.169998,53.459999,52.560001,52.830002,40.413280,2448600
2015-08-17,52.950001,53.549999,52.540001,53.389999,40.841656,2018600
2015-08-18,53.259998,53.459999,52.660000,53.259998,40.742210,1696300
2015-08-19,53.119999,53.340000,52.299999,52.480000,40.145535,2356900
2015-08-20,51.740002,53.000000,51.340000,51.560001,39.441765,3127000
2015-08-21,49.669998,50.759998,47.869999,47.880001,36.626675,5530100
2015-08-24,43.700001,47.799999,43.560001,46.160000,35.310940,4654800
2015-08-25,47.680000,47.680000,44.959999,45.090000,34.492420,3550800
2015-08-26,46.049999,46.259998,44.639999,46.209999,35.349186,3129000
2015-08-27,47.220001,47.349998,45.389999,46.349998,35.456284,3384900
2015-08-28,46.480000,47.389999,46.400002,46.840000,35.831123,2376300
2015-08-31,46.549999,47.700001,46.360001,46.860001,36.100758,3583400
2015-09-01,45.860001,46.220001,45.009998,45.279999,34.883530,3509700
2015-09-02,46.040001,46.759998,45.380001,46.750000,36.016018,3775100
