Date,Open,High,Low,Close,Adj Close,Volume
2015-09-03,47.029999,47.919998,46.520000,46.970001,36.185490,2993200
2015-09-04,46.299999,47.279999,46.130001,46.419998,35.761787,3650800
2015-09-08,47.279999,48.009998,46.480000,47.900002,36.901970,3090600
2015-09-09,48.410000,48.709999,46.959999,47.040001,36.239437,3150200
2015-09-10,47.570000,48.669998,46.830002,48.150002,37.094566,2834100
2015-09-11,48.080002,48.369999,47.360001,48.099998,37.056042,1915300
2015-09-14,48.130001,48.130001,45.720001,45.770000,35.261028,2412500
2015-09-15,46.009998,46.779999,45.439999,46.619999,35.915867,2998300
2015-09-16,46.490002,46.650002,44.900002,45.340000,34.929749,3861100
2015-09-17,45.439999,47.939999,44.930000,46.590000,35.892742,5946000
2015-09-18,46.220001,47.549999,45.880001,46.720001,35.992893,5491400
2015-09-21,46.869999,47.459999,46.500000,46.570000,35.877346,2820700
2015-09-22,46.090000,47.049999,45.860001,46.770000,36.031425,2518800
2015-09-23,47.020000,48.259998,46.770000,47.180000,36.347279,2457500
2015-09-24,47.049999,48.520000,46.750000,48.299999,37.210121,2498600
2015-09-25,48.560001,51.430000,47.869999,49.759998,38.334900,6414100
2015-09-28,49.750000,50.400002,46.720001,47.220001,36.378098,2925400
2015-09-29,47.360001,48.410000,46.500000,46.770000,36.031425,2839700
2015-09-30,47.450001,48.930000,47.169998,48.840000,37.626129,2820600
2015-10-01,48.860001,49.919998,48.450001,49.639999,38.242451,2408200
2015-10-02,49.240002,50.560001,48.459999,50.549999,38.943512,2481200
2015-10-05,50.930000,51.610001,50.160000,51.290001,39.513611,2649100
2015-10-06,51.220001,51.419998,50.160000,50.209999,38.681583,3351500
2015-10-07,51.000000,51.099998,49.540001,50.540001,38.935802,2805800
2015-10-08,50.430000,51.509998,50.099998,51.240002,39.475094,3152200
2015-10-09,51.349998,51.610001,49.430000,50.320000,38.766319,2517600
2015-10-12,50.540001,50.750000,49.720001,50.259998,38.720108,2149300
2015-10-13,50.029999,50.450001,48.939999,49.240002,37.934292,2966600
2015-10-14,49.330002,49.669998,48.790001,49.070000,37.803333,2393500
2015-10-15,49.310001,50.419998,49.099998,50.220001,38.689289,2552700
2015-10-16,50.270000,50.880001,50.000000,50.490002,38.897282,1956400
2015-10-19,50.080002,50.160000,47.500000,47.650002,36.709373,2872200
2015-10-20,47.590000,47.590000,46.000000,46.400002,35.746365,3356700
2015-10-21,45.830002,46.340000,44.779999,45.990002,35.430515,4560200
2015-10-22,46.090000,46.520000,45.520000,46.400002,35.746365,2072100
2015-10-23,46.549999,47.529999,46.430000,46.930000,36.154671,2119400
2015-10-26,46.849998,47.369999,46.490002,46.939999,36.162384,1890100
2015-10-27,46.759998,47.130001,46.040001,46.919998,36.146973,2651900
2015-10-28,46.990002,48.430000,46.990002,48.430000,37.310276,2192500
2015-10-29,47.950001,49.320000,47.930000,49.290001,37.972816,2085500
2015-10-30,49.299999,49.549999,48.680000,48.970001,37.726288,2188300
2015-11-02,48.950001,50.570000,48.660000,50.270000,38.727810,2131300
2015-11-03,49.950001,51.160000,49.820000,50.990002,39.282494,2175800
2015-11-04,51.090000,51.910000,50.509998,50.820000,39.151531,3319600
2015-11-05,52.099998,52.299999,49.450001,50.340000,38.781715,3167700
2015-11-06,50.189999,50.759998,49.700001,50.540001,38.935802,1770700
2015-11-09,50.369999,50.580002,49.090000,49.169998,37.880375,1711200
2015-11-10,49.139999,50.820000,49.029999,50.480000,38.889587,2391000
2015-11-11,50.349998,50.849998,49.410000,49.459999,38.103779,1996900
2015-11-12,49.090000,49.279999,47.389999,47.869999,36.878860,2206200
2015-11-13,47.689999,48.389999,47.360001,47.950001,36.940495,1754900
2015-11-16,47.860001,48.610001,47.160000,48.590000,37.433533,1903500
2015-11-17,48.639999,49.180000,48.310001,48.980000,37.733994,1522900
2015-11-18,49.070000,50.029999,48.650002,49.980000,38.504391,1635000
2015-11-19,49.799999,50.810001,49.709999,50.259998,38.720108,2079700
2015-11-20,50.310001,51.130001,50.160000,50.259998,38.720108,1607900
2015-11-23,50.189999,50.820000,49.730000,50.630001,39.005157,1908900
2015-11-24,50.650002,50.990002,49.520000,50.459999,38.874180,1900600
2015-11-25,50.570000,50.930000,49.549999,49.730000,38.311790,1751200
2015-11-27,49.480000,50.029999,49.130001,49.730000,38.311790,886900
2015-11-30,49.990002,50.070000,48.029999,48.080002,37.040634,3300900
2015-12-01,48.299999,50.330002,48.020000,50.250000,38.712402,2849700
2015-12-02,49.770000,50.439999,48.270000,48.500000,37.611202,1799900
2015-12-03,48.849998,49.250000,47.500000,47.700001,36.990807,2346800
2015-12-04,47.720001,48.720001,47.380001,47.900002,37.145920,2409400
2015-12-07,47.270000,48.139999,45.349998,46.080002,35.734520,3449300
2015-12-08,45.380001,46.099998,45.110001,45.720001,35.455338,2132800
2015-12-09,45.799999,46.310001,45.060001,45.490002,35.276989,1695000
2015-12-10,45.400002,46.060001,45.060001,45.509998,35.292492,1439800
2015-12-11,44.669998,45.200001,43.320000,43.540001,33.764782,2270300
2015-12-14,43.230000,43.290001,41.570000,41.830002,32.438702,3090500
2015-12-15,42.080002,42.849998,40.840000,41.070000,31.849329,4496200
2015-12-16,40.750000,42.369999,40.709999,42.169998,32.702351,3623400
2015-12-17,42.400002,43.110001,42.009998,42.259998,32.772156,2777900
2015-12-18,42.130001,42.630001,41.689999,42.029999,32.593796,4430200
2015-12-21,42.150002,42.669998,41.860001,42.380001,32.865211,1842200
2015-12-22,42.380001,42.709999,41.009998,41.200001,31.950130,2481900
2015-12-23,41.860001,41.990002,40.689999,41.959999,32.539505,2845300
2015-12-24,41.759998,42.000000,41.290001,41.689999,32.330128,591600
2015-12-28,41.430000,41.610001,40.419998,40.610001,31.492596,1559100
2015-12-29,41.180000,41.180000,40.080002,40.560001,31.453829,2006200
2015-12-30,40.389999,40.759998,39.660000,39.810001,30.872206,2667900
2015-12-31,39.540001,40.080002,39.000000,39.889999,30.934250,2961700
2016-01-04,39.660000,40.349998,39.189999,40.240002,31.205675,3328900
2016-01-05,40.240002,41.290001,40.150002,41.110001,31.880348,3342700
2016-01-06,40.330002,40.820000,38.610001,38.820000,30.104469,4133100
2016-01-07,37.980000,38.950001,37.759998,38.750000,30.050186,3745900
2016-01-08,38.880001,39.020000,37.500000,37.540001,29.111847,2787400
2016-01-11,37.669998,38.330002,37.150002,38.070000,29.522854,2803400
2016-01-12,38.680000,39.000000,36.980000,38.459999,29.825306,2602500
2016-01-13,38.430000,38.599998,35.160000,35.250000,27.335979,4088900
2016-01-14,35.500000,36.630001,33.980000,36.290001,28.142481,3980800
2016-01-15,34.740002,35.330002,33.900002,33.980000,26.351105,6274900
2016-01-19,34.380001,35.180000,33.439999,33.860001,26.258049,3541500
2016-01-20,32.970001,33.779999,32.419998,33.369999,25.878059,4111000
2016-01-21,33.230000,34.169998,32.540001,33.040001,25.622152,3047800
2016-01-22,34.119999,36.759998,34.049999,36.150002,28.033922,4606100
2016-01-25,35.849998,36.029999,33.709999,33.840000,26.242538,2842700
2016-01-26,34.200001,34.590000,33.299999,34.520000,26.769871,2601600
2016-01-27,34.639999,34.639999,32.529999,32.889999,25.505823,2653400
2016-01-28,33.959999,34.349998,33.070000,33.540001,26.009895,2512800
2016-01-29,33.560001,35.049999,33.389999,34.970001,27.118843,3188300
2016-02-01,34.750000,36.040001,34.299999,35.740002,27.715969,3095000
2016-02-02,34.669998,34.820000,33.099998,33.360001,25.870304,2467200
2016-02-03,33.529999,33.619999,31.040001,31.830000,24.683804,5050900
2016-02-04,32.020000,32.980000,31.490000,32.360001,25.094814,3411700
2016-02-05,32.000000,32.080002,30.570000,31.010000,24.047907,3656800
2016-02-08,30.280001,31.120001,29.549999,30.820000,23.900566,3633100
2016-02-09,30.410000,31.670000,30.000000,31.040001,24.071169,3906400
2016-02-10,31.170000,31.620001,30.160000,30.410000,23.582613,3313600
2016-02-11,29.799999,30.320000,29.000000,29.940001,23.218138,3606000
2016-02-12,30.500000,30.860001,30.120001,30.709999,23.815262,2058500
2016-02-16,31.049999,31.370001,29.920000,30.870001,23.939337,2955800
2016-02-17,31.100000,31.840000,30.860001,31.070000,24.094437,3557000
2016-02-18,31.420000,31.500000,29.770000,30.030001,23.287926,3815600
2016-02-19,29.629999,30.760000,29.350000,30.760000,23.854029,2205600
2016-02-22,31.219999,32.290001,30.950001,31.629999,24.528709,2776600
2016-02-23,31.250000,31.809999,30.360001,30.389999,23.567104,3078700
2016-02-24,30.670000,33.860001,29.770000,33.820000,26.227028,4858300
2016-02-25,33.270000,33.919998,32.099998,33.860001,26.258049,4076700
2016-02-26,34.130001,34.520000,32.849998,32.889999,25.505823,2886100
2016-02-29,32.990002,33.959999,32.689999,33.820000,26.227028,2948400
2016-03-01,33.820000,34.919998,33.150002,34.560001,26.800898,3101300
2016-03-02,33.820000,34.189999,32.549999,33.150002,25.955288,3610900
2016-03-03,33.349998,35.650002,33.349998,35.580002,27.857897,3676000
2016-03-04,35.730000,36.029999,34.500000,34.889999,27.317650,3114500
2016-03-07,34.840000,36.169998,34.610001,35.830002,28.053635,3224500
2016-03-08,35.799999,36.450001,34.889999,35.099998,27.482077,3804100
2016-03-09,35.540001,36.849998,35.389999,36.610001,28.664345,2854200
2016-03-10,36.610001,36.610001,34.900002,35.389999,27.709127,2434200
2016-03-11,35.930000,36.290001,35.049999,36.250000,28.382473,2011600
2016-03-14,35.849998,36.150002,35.029999,35.380001,27.701300,2595600
2016-03-15,34.680000,35.320000,34.270000,35.230000,27.583851,1971300
2016-03-16,34.900002,35.950001,34.840000,35.619999,27.889212,2547800
2016-03-17,35.549999,35.959999,34.849998,35.709999,27.959679,2450000
2016-03-18,35.700001,36.480000,35.509998,36.110001,28.272863,4327400
2016-03-21,36.180000,36.570000,35.810001,35.919998,28.124094,1520600
2016-03-22,35.799999,39.169998,35.610001,38.360001,30.034540,5256300
2016-03-23,37.189999,37.599998,34.959999,35.070000,27.458582,3978000
2016-03-24,34.970001,35.790001,34.750000,35.330002,27.662157,2311900
2016-03-28,35.599998,36.490002,35.070000,35.709999,27.959679,2165500
2016-03-29,35.279999,35.810001,34.639999,35.520000,27.810919,1966300
2016-03-30,35.880001,36.029999,34.349998,34.389999,26.926165,2193800
2016-03-31,34.430000,35.709999,34.049999,35.320000,27.654324,2746200
2016-04-01,34.490002,34.580002,33.700001,34.200001,26.777403,1902800
2016-04-04,33.880001,35.200001,33.750000,34.549999,27.051437,1838800
2016-04-05,34.340000,35.020000,33.919998,33.959999,26.589487,2411400
2016-04-06,34.049999,34.250000,32.910000,34.070000,26.675611,2470200
2016-04-07,33.990002,34.689999,33.689999,34.279999,26.840036,2685400
2016-04-08,34.680000,36.000000,34.250000,35.310001,27.646488,2110700
2016-04-11,35.680000,35.680000,34.230000,34.619999,27.106249,2346000
2016-04-12,34.669998,35.980000,34.299999,35.320000,27.654324,2067600
2016-04-13,35.580002,36.070000,34.930000,35.930000,28.131931,1545400
2016-04-14,36.060001,36.160000,35.349998,35.439999,27.748274,1311900
2016-04-15,35.119999,35.570000,33.919998,34.090000,26.691277,2011800
2016-04-18,33.560001,34.880001,33.230000,34.759998,27.215855,2084000
2016-04-19,34.830002,35.430000,34.110001,34.830002,27.270668,1745100
2016-04-20,34.740002,35.590000,33.889999,35.290001,27.630829,2238600
2016-04-21,35.290001,36.209999,34.939999,36.049999,28.225885,1784300
2016-04-22,36.160000,36.959999,35.820000,36.220001,28.358995,1792500
2016-04-25,36.200001,36.680000,35.689999,36.669998,28.711323,1868900
2016-04-26,36.990002,37.349998,36.650002,37.119999,29.063658,1465900
2016-04-27,37.200001,37.980000,37.049999,37.380001,29.267233,1978800
2016-04-28,37.279999,37.680000,36.330002,36.380001,28.484272,1673500
2016-04-29,36.250000,36.480000,34.860001,35.599998,27.873547,2093900
2016-05-02,35.490002,35.619999,34.160000,35.490002,27.787426,2496800
2016-05-03,34.810001,34.889999,33.570000,34.419998,26.949650,3049200
2016-05-04,33.310001,33.509998,30.809999,31.160000,24.397192,5198500
2016-05-05,31.330000,31.480000,29.680000,30.040001,23.520267,4362300
2016-05-06,29.620001,30.700001,29.600000,29.879999,23.394993,3505000
2016-05-09,29.680000,29.740000,27.840000,28.049999,21.962168,4928200
2016-05-10,28.450001,29.120001,28.280001,29.020000,22.721642,4921100
2016-05-11,29.020000,29.559999,28.490000,29.250000,22.901724,4117300
2016-05-12,29.360001,29.799999,27.950001,28.000000,21.923018,2961400
2016-05-13,27.980000,28.660000,27.590000,28.120001,22.016975,2781300
2016-05-16,28.299999,28.299999,26.820000,27.740000,21.719446,4501300
2016-05-17,27.740000,28.639999,27.459999,27.930000,21.868212,2754500
2016-05-18,28.379999,29.250000,28.180000,28.510000,22.322327,3121600
2016-05-19,28.350000,28.639999,27.209999,27.520000,21.547197,2690000
2016-05-20,27.530001,27.850000,27.010000,27.840000,21.797747,2242200
2016-05-23,27.600000,28.110001,27.350000,27.360001,21.421919,1995700
2016-05-24,27.660000,27.930000,27.209999,27.860001,21.813400,2162200
2016-05-25,27.670000,28.049999,26.990000,27.280001,21.615311,2506100
2016-05-26,27.370001,27.430000,26.469999,26.610001,21.084442,2438200
2016-05-27,26.480000,26.959999,25.799999,26.959999,21.361765,2883200
2016-05-31,26.990000,27.309999,26.549999,26.760000,21.203291,3516700
2016-06-01,26.610001,28.680000,26.610001,28.150000,22.304663,7481500
2016-06-02,27.830000,28.490000,27.389999,27.950001,22.146191,5327300
2016-06-03,28.040001,28.200001,26.969999,27.120001,21.488541,3023400
2016-06-06,27.340000,27.520000,26.370001,27.110001,21.480616,2989500
2016-06-07,27.280001,27.670000,27.059999,27.530001,21.813400,2673300
2016-06-08,27.760000,27.790001,26.610001,26.780001,21.219141,3298400
2016-06-09,26.540001,27.120001,26.110001,26.840000,21.266684,3457900
2016-06-10,26.459999,27.280001,26.190001,27.030001,21.417231,4009600
2016-06-13,26.799999,26.830000,24.950001,24.980000,19.792913,4982300
2016-06-14,24.940001,25.549999,24.170000,24.670000,19.547283,4056900
2016-06-15,24.270000,25.980000,24.110001,25.090000,19.880066,4504200
2016-06-16,24.760000,25.000000,24.410000,24.760000,19.618593,3209500
2016-06-17,24.780001,25.410000,23.959999,24.100000,19.095644,6378600
2016-06-20,24.530001,24.889999,24.090000,24.219999,19.190723,3515300
2016-06-21,24.290001,24.750000,23.670000,24.400000,19.333345,4492900
2016-06-22,24.430000,24.770000,24.170000,24.260000,19.222416,3134400
2016-06-23,24.610001,24.830000,24.450001,24.799999,19.650286,3304100
2016-06-24,23.980000,24.510000,23.670000,24.160000,19.143183,4280300
2016-06-27,23.850000,23.920000,22.530001,22.920000,18.160664,4333400
2016-06-28,23.129999,23.969999,23.000000,23.900000,18.937176,3651000
2016-06-29,23.900000,24.410000,23.660000,23.959999,18.984713,4257600
2016-06-30,23.959999,24.030001,22.850000,23.770000,18.834164,4835000
2016-07-01,23.730000,24.280001,23.559999,24.230000,19.198648,3562800
2016-07-05,24.000000,24.250000,22.750000,23.150000,18.342907,4495800
2016-07-06,22.959999,22.990000,22.070000,22.950001,18.184439,6554000
2016-07-07,23.120001,23.990000,22.170000,22.309999,17.677338,5758600
2016-07-08,22.510000,23.059999,22.209999,22.719999,18.002201,4979900
2016-07-11,22.860001,23.260000,22.129999,23.129999,18.327061,4374200
2016-07-12,23.320000,23.530001,23.010000,23.320000,18.477604,3214600
2016-07-13,23.320000,24.650000,23.200001,24.410000,19.341269,7472800
2016-07-14,24.650000,25.360001,24.650000,24.980000,19.792913,9190900
2016-07-15,25.059999,25.190001,24.010000,24.020000,19.032257,4308100
2016-07-18,24.000000,24.430000,23.080000,24.320000,19.269957,3683600
2016-07-19,24.260000,24.379999,24.049999,24.360001,19.301653,2187100
2016-07-20,24.389999,24.430000,23.879999,23.990000,19.008484,3272800
2016-07-21,24.020000,24.379999,23.940001,23.990000,19.008484,2330100
2016-07-22,24.059999,24.160000,23.580000,24.120001,19.111492,2786000
2016-07-25,23.990000,24.540001,23.770000,24.160000,19.143183,2634600
2016-07-26,24.160000,25.340000,24.010000,25.270000,20.022690,2679700
2016-07-27,25.430000,25.950001,24.420000,24.549999,19.452200,4032600
2016-07-28,24.590000,24.980000,24.219999,24.620001,19.507664,3209500
2016-07-29,24.500000,25.520000,24.200001,25.420000,20.141539,4866200
2016-08-01,25.320000,25.389999,24.570000,24.700001,19.571054,3525800
2016-08-02,25.010000,26.000000,24.870001,25.580000,20.268324,5360400
2016-08-03,24.990000,26.750000,24.969999,26.660000,21.124060,7904300
2016-08-04,26.639999,26.760000,25.520000,25.610001,20.292091,5907600
2016-08-05,25.910000,26.629999,25.690001,26.450001,20.957664,3899000
2016-08-08,26.870001,27.510000,26.750000,27.420000,21.726246,6742100
2016-08-09,27.459999,27.500000,26.260000,26.379999,20.902203,3271200
2016-08-10,26.440001,27.299999,26.180000,26.410000,20.925972,4273700
2016-08-11,26.639999,27.129999,26.200001,26.990000,21.385530,3280000
2016-08-12,27.180000,27.980000,26.809999,27.129999,21.496462,4505300
2016-08-15,27.250000,27.480000,26.990000,27.360001,21.678703,3290700
2016-08-16,27.379999,27.590000,26.889999,27.110001,21.480616,3716200
2016-08-17,27.230000,27.580000,26.799999,27.480000,21.773783,4476400
2016-08-18,27.570000,27.629999,26.959999,27.290001,21.623240,3901400
2016-08-19,26.670000,27.320000,26.660000,27.100000,21.735525,2961000
2016-08-22,26.930000,27.000000,25.950001,25.980000,20.837229,4354800
2016-08-23,26.120001,26.700001,26.000000,26.629999,21.358562,2810400
2016-08-24,26.700001,27.049999,26.219999,26.309999,21.101904,2957400
2016-08-25,26.309999,26.389999,25.570000,25.680000,20.596619,3535200
2016-08-26,25.809999,26.139999,25.299999,25.690001,20.604637,3714700
2016-08-29,25.709999,25.969999,25.559999,25.770000,20.668802,2342100
2016-08-30,25.770000,26.040001,25.580000,25.870001,20.749008,2236900
2016-08-31,25.790001,26.219999,25.540001,25.879999,20.757027,4054300
2016-09-01,25.920000,25.920000,24.600000,24.650000,19.770506,3892500
2016-09-02,24.870001,24.959999,24.389999,24.680000,19.794567,3639000
2016-09-06,24.770000,25.059999,24.530001,24.830000,19.914875,3288600
2016-09-07,24.900000,25.190001,24.650000,25.129999,20.155489,3147100
2016-09-08,25.340000,26.010000,25.200001,25.820000,20.708902,3646900
2016-09-09,25.570000,25.809999,25.270000,25.610001,20.540474,4080700
2016-09-12,25.400000,26.270000,25.190001,26.170000,20.989620,4352400
2016-09-13,25.920000,26.209999,25.430000,25.639999,20.564535,2989900
2016-09-14,25.639999,25.670000,24.030001,24.120001,19.345425,4901500
2016-09-15,24.120001,25.740000,24.120001,25.280001,20.275801,7086700
2016-09-16,24.889999,25.620001,24.889999,25.280001,20.275801,4871200
2016-09-19,25.430000,26.090000,24.969999,25.820000,20.708902,4080200
2016-09-20,25.750000,25.790001,24.780001,24.790001,19.882795,3297000
2016-09-21,24.950001,25.110001,24.240000,24.559999,19.698320,3843500
2016-09-22,24.760000,24.980000,24.590000,24.650000,19.770506,2692200
2016-09-23,24.510000,25.120001,24.360001,24.790001,19.882795,3618800
2016-09-26,24.860001,24.969999,23.850000,23.850000,19.128864,4220800
2016-09-27,23.750000,24.040001,23.280001,23.809999,19.096785,3865000
2016-09-28,23.980000,24.320000,23.360001,24.049999,19.289278,4819000
2016-09-29,23.990000,24.190001,23.299999,23.610001,18.936377,4916600
2016-09-30,23.760000,24.660000,23.469999,24.500000,19.650202,3150200
2016-10-03,24.410000,24.650000,24.090000,24.610001,19.738422,2501000
2016-10-04,24.770000,25.620001,24.730000,25.350000,20.331942,4655900
2016-10-05,25.520000,26.690001,25.440001,26.340000,21.125969,5620900
2016-10-06,26.180000,26.370001,25.680000,26.049999,20.893377,4404900
2016-10-07,25.910000,25.969999,24.650000,24.790001,19.882795,5121800
2016-10-10,24.790001,25.440001,24.790001,25.270000,20.267775,2498600
2016-10-11,25.209999,25.320000,24.570000,24.719999,19.826645,2906300
2016-10-12,24.700001,24.700001,24.030001,24.040001,19.281260,2176300
2016-10-13,23.920000,24.030001,23.360001,23.650000,18.968460,3907300
2016-10-14,23.809999,23.940001,23.219999,23.570000,18.904297,3489000
2016-10-17,23.570000,23.990000,23.450001,23.629999,18.952415,2687100
2016-10-18,23.809999,24.260000,23.700001,23.799999,19.088764,2142200
2016-10-19,23.540001,23.750000,22.969999,23.090000,18.519310,3766700
2016-10-20,23.000000,23.389999,22.809999,23.350000,18.727844,2660100
2016-10-21,23.299999,25.080000,23.000000,24.440001,19.602081,5126000
2016-10-24,24.549999,24.950001,24.330000,24.530001,19.674259,2801800
2016-10-25,24.510000,24.990000,24.260000,24.820000,19.906857,2676800
2016-10-26,24.570000,25.440001,24.450001,25.190001,20.203613,2873900
2016-10-27,25.170000,25.230000,24.190001,24.219999,19.425625,3483400
2016-10-28,24.120001,24.520000,23.600000,23.840000,19.120848,2687200
2016-10-31,24.160000,25.320000,24.049999,24.950001,20.011120,4583300
2016-11-01,25.660000,26.500000,25.120001,25.450001,20.412144,5796600
2016-11-02,25.340000,25.500000,24.309999,24.620001,19.746443,3645900
2016-11-03,24.690001,25.059999,23.309999,23.889999,19.160948,5251300
2016-11-04,23.780001,24.080000,23.270000,23.670000,18.984497,4175800
2016-11-07,23.959999,23.990000,23.190001,23.379999,18.751905,3415900
2016-11-08,23.270000,23.330000,22.629999,22.700001,18.206512,3238900
2016-11-09,23.070000,26.750000,23.070000,26.219999,21.029720,8507400
2016-11-10,26.420000,27.540001,26.020000,26.059999,20.901398,6554900
2016-11-11,25.930000,26.110001,24.799999,25.990000,20.845255,3227700
2016-11-14,26.080000,26.940001,26.010000,26.920000,21.591160,3089300
2016-11-15,27.020000,27.540001,26.629999,27.090000,21.727509,4082000
2016-11-16,27.020000,27.790001,26.830000,27.770000,22.272902,3507100
2016-11-17,27.950001,28.540001,27.280001,27.910000,22.385185,5338800
2016-11-18,28.040001,28.040001,26.900000,27.350000,21.936037,5519100
2016-11-21,27.740000,29.059999,27.639999,29.000000,23.259417,4375100
2016-11-22,29.170000,29.690001,28.870001,29.320000,23.516079,3787200
2016-11-23,28.700001,29.030001,28.000000,28.450001,23.078039,3510500
2016-11-25,28.309999,28.530001,28.010000,28.090000,22.786018,1216900
2016-11-28,28.180000,28.440001,27.670000,27.740000,22.502102,3094500
2016-11-29,27.389999,27.969999,27.059999,27.540001,22.339867,2595900
2016-11-30,27.980000,28.879999,27.100000,28.770000,23.337622,4886900
2016-12-01,29.139999,29.820000,28.700001,29.100000,23.605309,3597200
2016-12-02,29.080000,29.650000,29.080000,29.230000,23.710760,2660800
2016-12-05,29.980000,31.240000,29.670000,31.090000,25.219549,4223000
2016-12-06,30.940001,31.309999,30.450001,31.129999,25.251999,3485100
2016-12-07,31.100000,33.130001,31.090000,33.020000,26.785130,4980900
2016-12-08,33.360001,34.130001,33.349998,34.099998,27.661201,5666500
2016-12-09,33.849998,34.040001,32.810001,33.070000,26.825684,3762200
2016-12-12,33.700001,33.700001,32.169998,32.380001,26.265972,2963800
2016-12-13,32.910000,33.389999,32.560001,32.660000,26.493105,2606700
2016-12-14,32.270000,32.619999,31.430000,31.610001,25.641369,4122400
2016-12-15,31.590000,32.490002,31.480000,31.760000,25.763039,3622200
2016-12-16,32.000000,32.290001,31.320000,31.780001,25.779263,4637600
2016-12-19,31.750000,31.889999,30.990000,31.190001,25.300673,2138900
2016-12-20,31.450001,32.200001,31.209999,31.459999,25.519686,2336500
2016-12-21,31.420000,32.119999,31.270000,31.870001,25.852268,2108900
2016-12-22,32.500000,32.900002,32.009998,32.630001,26.468765,2871500
2016-12-23,32.470001,33.259998,32.400002,33.130001,26.874353,2183300
2016-12-27,33.130001,33.549999,33.049999,33.520000,27.190714,2210100
2016-12-28,33.500000,33.720001,33.099998,33.240002,26.963587,2543700
2016-12-29,33.169998,33.700001,32.770000,33.160000,26.898693,1993900
2016-12-30,33.090000,33.630001,32.680000,32.759998,26.574219,1955200
2017-01-03,33.209999,34.299999,32.889999,33.570000,27.231274,3075900
2017-01-04,34.130001,34.779999,33.619999,34.299999,27.823437,4063500
2017-01-05,34.189999,34.250000,33.290001,33.750000,27.377283,3319800
2017-01-06,33.779999,33.900002,31.980000,32.009998,25.965830,3791800
2017-01-09,31.709999,31.750000,30.860001,30.950001,25.105989,3569900
2017-01-10,30.900000,31.840000,30.670000,30.709999,24.911303,3829100
2017-01-11,30.730000,31.430000,30.660000,31.049999,25.187107,2231700
2017-01-12,31.389999,31.530001,30.299999,30.549999,24.781513,1979700
2017-01-13,30.120001,30.540001,29.980000,30.030001,24.359705,2114700
2017-01-17,30.330000,30.790001,29.750000,30.049999,24.375925,2223200
2017-01-18,29.930000,30.410000,29.879999,30.209999,24.505716,1836100
2017-01-19,30.260000,30.260000,29.600000,29.850000,24.213690,2450900
