Date,Open,High,Low,Close,Adj Close,Volume
2017-01-20,30.280001,30.400000,29.709999,29.980000,24.319145,2020600
2017-01-23,29.750000,30.030001,29.200001,29.299999,23.767536,2547900
2017-01-24,29.590000,30.600000,29.370001,30.590000,24.813963,3348700
2017-01-25,30.660000,30.940001,29.950001,30.860001,25.032988,2521000
2017-01-26,30.840000,31.000000,29.639999,29.700001,24.092010,2744600
2017-01-27,29.799999,29.990000,28.959999,29.090000,23.597193,3142500
2017-01-30,28.980000,29.430000,28.660000,29.389999,23.840551,3152600
2017-01-31,29.540001,29.590000,28.430000,28.969999,23.499851,4132000
2017-02-01,29.440001,29.490000,27.850000,28.120001,22.810350,3446700
2017-02-02,28.240000,28.510000,27.660000,28.170000,22.850908,3668900
2017-02-03,28.250000,28.660000,27.879999,28.660000,23.248386,1804600
2017-02-06,28.670000,29.000000,28.440001,28.590000,23.191605,1955000
2017-02-07,28.750000,28.879999,28.290001,28.430000,23.061813,1646300
2017-02-08,28.250000,29.590000,28.100000,29.549999,23.970335,3802300
2017-02-09,29.870001,30.400000,29.750000,30.180000,24.481373,2547900
2017-02-10,30.490000,30.620001,29.889999,30.150000,24.457047,1648800
2017-02-13,29.830000,30.120001,29.510000,29.660000,24.059565,2745100
2017-02-14,29.530001,29.940001,29.209999,29.920000,24.270472,1598100
2017-02-15,29.840000,30.200001,29.639999,30.150000,24.457047,1983600
2017-02-16,30.170000,30.330000,29.809999,30.000000,24.335367,2566200
2017-02-17,29.750000,29.980000,29.500000,29.920000,24.270472,1617000
2017-02-21,30.100000,30.190001,29.580000,29.990000,24.327253,2349600
2017-02-22,29.410000,29.549999,28.580000,28.900000,23.443073,4612800
2017-02-23,29.170000,29.700001,28.959999,29.400000,23.848660,3295700
2017-02-24,28.820000,28.959999,28.270000,28.940001,23.742008,2677500
2017-02-27,28.620001,29.070000,28.410000,28.510000,23.389238,2814800
2017-02-28,28.510000,29.680000,28.450001,29.280001,24.020943,7185200
2017-03-01,29.600000,30.170000,29.240000,29.379999,24.102980,3905600
2017-03-02,29.260000,29.290001,28.020000,28.129999,23.077496,4263300
2017-03-03,28.240000,28.600000,27.959999,28.090000,23.044683,2387100
2017-03-06,28.010000,28.240000,27.620001,28.209999,23.143126,2023500
2017-03-07,28.230000,28.440001,27.340000,27.410000,22.486816,3152000
2017-03-08,27.420000,27.830000,27.190001,27.270000,22.371964,4626200
2017-03-09,27.150000,27.209999,26.650000,27.010000,22.158659,2978500
2017-03-10,27.160000,27.490000,27.030001,27.450001,22.519634,2061100
2017-03-13,27.530001,28.490000,27.530001,27.879999,22.872400,2876600
2017-03-14,27.570000,27.620001,27.209999,27.590000,22.634481,2196300
2017-03-15,27.860001,28.360001,27.790001,28.309999,23.225163,3288700
2017-03-16,28.490000,28.740000,28.209999,28.500000,23.381033,3009800
2017-03-17,28.590000,28.680000,28.160000,28.280001,23.200554,4263000
2017-03-20,28.209999,28.629999,27.900000,28.540001,23.413858,4222800
2017-03-21,28.500000,28.590000,27.420000,27.520000,22.577061,3223600
2017-03-22,27.379999,27.760000,27.129999,27.530001,22.585264,2471400
2017-03-23,27.559999,27.680000,27.010000,27.040001,22.183275,3182600
2017-03-24,27.180000,27.250000,26.639999,26.650000,21.863323,2839000
2017-03-27,26.480000,27.000000,26.230000,26.610001,21.830509,2728900
2017-03-28,26.700001,27.000000,26.330000,26.799999,21.986382,4433100
2017-03-29,27.040001,28.559999,26.969999,28.469999,23.356424,5131600
2017-03-30,28.450001,28.600000,28.080000,28.100000,23.052885,4263100
2017-03-31,28.020000,28.430000,28.020000,28.340000,23.249781,2594200
2017-04-03,28.299999,28.320000,27.340000,27.709999,22.732933,3140100
2017-04-04,27.709999,28.049999,27.510000,27.770000,22.782156,2124500
2017-04-05,27.770000,28.190001,26.870001,26.889999,22.060217,2750000
2017-04-06,27.010000,27.070000,26.260000,26.379999,21.641821,3088300
2017-04-07,26.360001,26.860001,25.980000,26.600000,21.822298,3665700
2017-04-10,26.639999,27.469999,26.629999,27.280001,22.380167,2040800
2017-04-11,27.240000,27.870001,26.930000,27.850000,22.847786,2686600
2017-04-12,27.850000,28.270000,27.570000,27.820000,22.823177,3333900
2017-04-13,27.940001,28.180000,27.270000,27.350000,22.437593,2980600
2017-04-17,27.330000,27.400000,27.040001,27.280001,22.380167,1866000
2017-04-18,27.080000,27.500000,26.700001,26.940001,22.101234,2944400
2017-04-19,26.980000,27.100000,26.309999,26.430000,21.682840,3019500
2017-04-20,26.530001,27.120001,26.420000,26.850000,22.027399,1793700
2017-04-21,26.940001,28.049999,26.820000,27.879999,22.872400,3683800
2017-04-24,28.180000,29.120001,28.139999,28.820000,23.643564,3641100
2017-04-25,28.830000,29.139999,28.600000,28.760000,23.594337,2767200
2017-04-26,28.690001,29.100000,28.240000,28.260000,23.184143,2989900
2017-04-27,28.000000,28.350000,27.670000,28.240000,23.167734,3410800
2017-04-28,28.400000,28.400000,27.760000,28.139999,23.085697,3325500
2017-05-01,28.139999,28.219999,27.860001,28.110001,23.061090,1576200
2017-05-02,28.270000,28.370001,28.080000,28.340000,23.249781,2334000
2017-05-03,26.900000,27.770000,26.330000,27.180000,22.298130,3495700
2017-05-04,26.610001,27.000000,25.830000,26.040001,21.362888,3276300
2017-05-05,26.200001,27.030001,26.070000,26.940001,22.101234,3476500
2017-05-08,26.850000,27.600000,26.770000,27.590000,22.634481,2357300
2017-05-09,27.610001,27.980000,27.379999,27.790001,22.798565,2644300
2017-05-10,27.940001,28.360001,27.559999,28.230000,23.159531,2791600
2017-05-11,28.230000,28.420000,27.670000,27.740000,22.757545,2059600
2017-05-12,27.900000,27.980000,27.549999,27.639999,22.675508,1554700
2017-05-15,28.070000,28.250000,27.280001,27.430000,22.503223,1863900
2017-05-16,27.469999,27.549999,26.879999,27.070000,22.207884,1802400
2017-05-17,27.070000,27.100000,26.309999,26.469999,21.715654,2756900
2017-05-18,26.389999,26.610001,26.059999,26.309999,21.584387,2144900
2017-05-19,26.090000,26.590000,25.990000,26.389999,21.925022,2472800
2017-05-22,26.480000,26.920000,26.400000,26.650000,22.141033,1814400
2017-05-23,26.610001,26.660000,26.080000,26.330000,21.875172,2227000
2017-05-24,26.260000,26.650000,25.820000,26.150000,21.725634,1888400
2017-05-25,26.010000,26.430000,25.430000,25.510000,21.193913,3245800
2017-05-26,25.410000,25.530001,24.620001,24.770000,20.579111,2669300
2017-05-30,24.650000,24.850000,24.350000,24.450001,20.313257,2505000
2017-05-31,24.299999,24.400000,23.459999,23.900000,19.856312,4214200
2017-06-01,24.000000,24.709999,23.620001,24.650000,20.479416,3370700
2017-06-02,24.520000,24.580000,23.850000,24.040001,19.972622,2537000
2017-06-05,24.000000,24.430000,23.889999,24.250000,20.147089,1800700
2017-06-06,24.110001,24.240000,23.639999,24.080000,20.005856,2307400
2017-06-07,23.910000,24.389999,23.650000,24.059999,19.989239,2846100
2017-06-08,24.120001,24.889999,24.059999,24.559999,20.404642,3150700
2017-06-09,24.590000,25.740000,24.440001,25.660000,21.318531,3285500
2017-06-12,25.830000,26.480000,25.820000,25.840000,21.468077,3662200
2017-06-13,25.850000,26.610001,25.629999,26.469999,21.991486,2622400
2017-06-14,26.400000,26.459999,25.100000,25.230000,20.961281,2097900
2017-06-15,25.230000,25.730000,25.139999,25.440001,21.135756,3467600
2017-06-16,25.510000,26.309999,25.400000,26.260000,21.817017,3370800
2017-06-19,26.299999,26.870001,26.209999,26.740000,22.215805,2319300
2017-06-20,26.299999,26.420000,25.750000,25.850000,21.476385,2439200
2017-06-21,25.770000,26.230000,25.330000,25.870001,21.493006,2837500
2017-06-22,26.070000,26.840000,25.930000,26.629999,22.124414,3067500
2017-06-23,26.590000,27.180000,26.270000,27.150000,22.556435,3545300
2017-06-26,27.170000,27.660000,27.020000,27.320000,22.697674,2615100
2017-06-27,27.350000,28.260000,27.200001,27.650000,22.971840,2852200
2017-06-28,27.809999,28.389999,27.700001,27.910000,23.187849,1869900
2017-06-29,28.010000,28.340000,27.570000,28.000000,23.262621,2270700
2017-06-30,28.049999,28.250000,27.450001,27.469999,22.822287,2958700
2017-07-03,27.610001,28.230000,27.610001,28.030001,23.287546,895000
2017-07-05,27.900000,27.900000,26.750000,26.879999,22.332119,2373300
2017-07-06,26.860001,27.030001,26.180000,26.190001,21.758856,3006500
2017-07-07,26.180000,27.170000,25.969999,27.090000,22.506594,2600200
2017-07-10,26.889999,27.440001,26.820000,27.320000,22.697674,3325900
2017-07-11,27.280001,27.559999,27.000000,27.209999,22.606281,1628400
2017-07-12,27.650000,27.700001,27.020000,27.110001,22.523203,2022600
2017-07-13,27.030001,27.230000,26.430000,26.889999,22.340429,1961800
2017-07-14,26.920000,27.129999,26.790001,26.959999,22.398579,1822600
2017-07-17,27.010000,27.270000,26.969999,27.219999,22.614592,2237200
2017-07-18,27.280001,27.290001,26.950001,27.209999,22.606281,1429600
2017-07-19,27.290001,28.059999,27.209999,27.740000,23.046616,2077200
2017-07-20,27.920000,27.930000,27.230000,27.600000,22.930300,1286400
2017-07-21,27.590000,27.750000,26.990000,27.320000,22.697674,1629900
2017-07-24,27.360001,27.610001,27.230000,27.570000,22.905378,1181500
2017-07-25,27.700001,28.750000,27.700001,28.600000,23.761108,2700100
2017-07-26,28.650000,28.730000,28.129999,28.520000,23.694641,1733500
2017-07-27,28.549999,28.900000,28.150000,28.770000,23.902346,2404700
2017-07-28,28.700001,29.100000,27.879999,28.250000,23.470327,2028100
2017-07-31,28.360001,28.959999,28.219999,28.840000,23.960503,1926700
2017-08-01,28.860001,29.540001,28.730000,29.330000,24.367598,3187800
2017-08-02,30.000000,31.070000,29.270000,30.490000,25.331333,5029600
2017-08-03,30.530001,31.270000,30.400000,30.559999,25.389492,5954700
2017-08-04,30.590000,31.000000,30.490000,30.530001,25.364567,4519400
2017-08-07,30.500000,30.650000,30.389999,30.490000,25.331333,2974300
2017-08-08,30.370001,30.570000,29.469999,29.629999,24.616840,3844200
2017-08-09,29.670000,29.730000,28.860001,29.110001,24.184818,3024300
2017-08-10,29.059999,29.180000,28.240000,28.430000,23.619873,2660700
2017-08-11,28.320000,28.700001,28.209999,28.559999,23.727873,1937100
2017-08-14,28.700001,28.969999,28.440001,28.760000,23.894039,2459600
2017-08-15,28.690001,29.049999,28.530001,28.959999,24.060198,2613300
2017-08-16,28.990000,29.080000,27.760000,27.820000,23.113077,2414900
2017-08-17,27.799999,27.969999,27.420000,27.420000,22.780758,2369800
2017-08-18,27.420000,28.040001,27.209999,27.660000,22.980146,1820600
2017-08-21,27.250000,27.570000,27.040001,27.530001,23.148317,1751900
2017-08-22,27.530001,27.889999,27.430000,27.780001,23.358524,1419300
2017-08-23,27.549999,28.170000,27.420000,28.100000,23.627598,1251800
2017-08-24,28.180000,29.219999,28.180000,28.900000,24.300266,5082800
2017-08-25,29.180000,30.059999,29.040001,29.559999,24.855219,4599300
2017-08-28,30.870001,32.250000,30.680000,31.469999,26.461224,8433100
2017-08-29,31.250000,32.250000,31.040001,32.209999,27.083447,4407300
2017-08-30,32.500000,32.599998,31.850000,32.000000,26.906866,4821000
2017-08-31,32.130001,32.189999,30.760000,31.309999,26.326693,6567300
2017-09-01,31.530001,32.650002,31.080000,32.500000,27.327291,3927600
2017-09-05,31.840000,31.910000,30.160000,30.629999,25.754921,4579100
2017-09-06,30.980000,31.350000,30.660000,31.260000,26.284651,3753300
2017-09-07,31.350000,31.910000,31.160000,31.889999,26.814377,1934200
2017-09-08,31.700001,32.580002,31.530001,32.400002,27.243212,2605100
2017-09-11,32.430000,32.959999,31.959999,32.709999,27.503862,2604600
2017-09-12,32.799999,33.340000,32.639999,32.980000,27.730896,2125900
2017-09-13,33.009998,33.040001,32.119999,32.730000,27.520687,3289100
2017-09-14,32.619999,32.619999,31.950001,32.150002,27.032995,2932800
2017-09-15,32.169998,32.720001,32.110001,32.389999,27.234798,4132100
2017-09-18,32.490002,33.090000,32.459999,32.889999,27.655214,2426900
2017-09-19,32.889999,33.709999,32.639999,33.669998,28.311071,2520900
2017-09-20,33.680000,34.040001,33.310001,33.910000,28.512875,1874700
2017-09-21,33.810001,34.209999,33.599998,33.880001,28.487648,1662200
2017-09-22,33.980000,34.430000,33.810001,34.240002,28.790350,1242400
2017-09-25,34.299999,35.560001,34.270000,35.150002,29.555513,3315100
2017-09-26,34.950001,35.180000,34.480000,34.610001,29.101463,2968200
2017-09-27,34.529999,34.779999,33.720001,34.680000,29.160324,2552200
2017-09-28,35.119999,36.070000,34.840000,35.990002,30.261822,2969800
2017-09-29,35.990002,36.459999,35.660000,35.970001,30.245003,3373300
2017-10-02,35.689999,36.439999,35.490002,36.099998,30.354313,2499800
2017-10-03,36.189999,36.680000,35.700001,36.470001,30.665426,2239800
2017-10-04,36.470001,36.830002,36.070000,36.790001,30.934486,1938800
2017-10-05,36.880001,37.000000,35.529999,35.849998,30.144100,3771600
2017-10-06,34.520000,35.730000,34.470001,35.419998,29.782541,3554100
2017-10-09,35.790001,36.240002,35.540001,36.180000,30.421581,1937400
2017-10-10,36.560001,36.610001,35.889999,36.189999,30.429985,2107900
2017-10-11,36.200001,36.529999,35.900002,36.520000,30.707462,1864100
2017-10-12,36.240002,36.490002,35.799999,36.320000,30.539293,1874800
2017-10-13,36.580002,36.700001,36.279999,36.380001,30.589750,1304500
2017-10-16,36.389999,36.480000,35.709999,36.090000,30.345905,1681400
2017-10-17,36.220001,36.580002,36.060001,36.320000,30.539293,1550900
2017-10-18,36.330002,36.520000,35.930000,36.090000,30.345905,1915900
2017-10-19,35.680000,36.139999,35.490002,36.130001,30.379543,1158700
2017-10-20,36.459999,36.840000,35.950001,36.709999,30.867218,2496700
2017-10-23,36.650002,36.840000,36.220001,36.270000,30.497253,1412100
2017-10-24,35.619999,36.509998,35.619999,36.400002,30.606567,1663200
2017-10-25,36.369999,36.930000,35.860001,36.299999,30.522480,2548200
2017-10-26,36.270000,36.459999,35.709999,36.099998,30.354313,1965100
2017-10-27,35.939999,36.360001,35.709999,36.270000,30.497253,1951800
2017-10-30,36.369999,37.259998,36.330002,36.910000,31.035397,3324400
2017-10-31,36.709999,37.419998,36.410000,36.950001,31.069027,3758300
2017-11-01,37.740002,39.770000,37.630001,39.650002,33.339298,5335600
2017-11-02,39.950001,41.340000,39.419998,40.250000,33.843796,4399000
2017-11-03,40.470001,40.709999,40.040001,40.139999,33.751305,2284000
2017-11-06,40.389999,42.230000,40.340000,42.070000,35.374126,3030600
2017-11-07,41.970001,42.470001,41.740002,42.330002,35.592739,2477100
2017-11-08,42.259998,42.490002,41.320000,42.320000,35.584332,2557300
2017-11-09,41.990002,42.200001,41.330002,42.200001,35.483440,2884400
2017-11-10,42.189999,42.500000,41.860001,42.049999,35.357311,2244700
2017-11-13,42.080002,42.599998,41.680000,41.849998,35.189140,1669100
2017-11-14,41.880001,43.270000,41.700001,42.840000,36.021568,3167100
2017-11-15,42.470001,43.090000,42.099998,42.889999,36.063610,2474900
2017-11-16,42.740002,44.099998,42.619999,43.799999,36.828770,2352600
2017-11-17,43.720001,44.480000,43.720001,44.410000,37.341698,2732400
2017-11-20,43.980000,44.599998,43.700001,44.299999,37.528053,2511700
2017-11-21,44.570000,44.860001,44.349998,44.790001,37.943146,2271200
2017-11-22,44.650002,44.740002,43.869999,44.389999,37.604301,1894900
2017-11-24,44.490002,44.509998,43.939999,44.049999,37.316277,2556600
2017-11-27,44.029999,45.139999,43.990002,44.759998,37.917732,2079800
2017-11-28,44.830002,45.330002,44.360001,45.259998,38.341309,3722300
2017-11-29,44.790001,44.790001,44.020000,44.330002,37.553471,2274600
2017-11-30,44.700001,44.720001,43.950001,44.480000,37.680546,3923300
2017-12-01,44.689999,44.840000,43.009998,44.250000,37.485703,2458700
2017-12-04,44.290001,45.090000,44.139999,44.310001,37.536530,3207800
2017-12-05,44.110001,46.160000,44.099998,45.900002,38.883480,3391900
2017-12-06,45.570000,45.889999,44.560001,45.099998,38.205769,1990100
2017-12-07,44.939999,45.770000,44.889999,45.320000,38.392139,3216100
2017-12-08,44.630001,45.840000,44.580002,45.689999,38.705574,1926700
2017-12-11,45.830002,46.910000,45.709999,46.610001,39.484943,3198700
2017-12-12,46.970001,47.500000,46.330002,47.250000,40.027103,2905100
2017-12-13,47.029999,48.279999,46.650002,48.060001,40.713287,2100800
2017-12-14,48.049999,48.410000,47.470001,47.799999,40.493034,2122300
2017-12-15,47.880001,48.240002,47.470001,47.860001,40.543861,2907000
2017-12-18,47.970001,48.490002,47.709999,48.439999,41.035198,2808700
2017-12-19,48.250000,48.250000,47.410000,47.590000,40.315136,1687400
2017-12-20,47.910000,49.599998,47.720001,49.459999,41.899269,2534500
2017-12-21,49.520000,50.549999,49.270000,50.150002,42.483791,2202800
2017-12-22,50.250000,50.880001,49.990002,50.619999,42.881943,1698300
2017-12-26,50.630001,51.310001,50.389999,51.299999,43.458004,815400
2017-12-27,51.369999,52.000000,50.939999,51.630001,43.737556,1336000
2017-12-28,51.599998,51.660000,51.119999,51.500000,43.627422,1314900
2017-12-29,51.619999,51.790001,51.209999,51.220001,43.390228,1077100
2018-01-02,51.380001,52.060001,51.029999,51.299999,43.458004,2449500
2018-01-03,51.450001,52.020000,51.020000,51.380001,43.525768,2333300
2018-01-04,51.500000,51.619999,50.369999,50.970001,43.178448,2682600
2018-01-05,51.080002,51.599998,50.630001,51.250000,43.415642,2288700
2018-01-08,51.250000,51.799999,50.930000,51.720001,43.813789,1782800
2018-01-09,51.990002,52.070000,51.189999,51.259998,43.424114,1879500
2018-01-10,51.360001,51.419998,50.889999,51.279999,43.441063,1311500
2018-01-11,51.349998,51.930000,50.889999,51.500000,43.627422,2083200
2018-01-12,51.750000,52.650002,51.529999,52.509998,44.483028,1815300
2018-01-16,52.840000,53.209999,51.869999,52.250000,44.262775,2939600
2018-01-17,52.349998,52.930000,52.070000,52.400002,44.389847,2253300
2018-01-18,52.200001,52.200001,50.700001,50.910000,43.127621,1987800
2018-01-19,50.910000,51.150002,50.400002,50.939999,43.153034,1797900
2018-01-22,51.099998,52.180000,50.869999,51.740002,43.830742,3242900
2018-01-23,51.930000,51.950001,51.330002,51.720001,43.813789,2228200
2018-01-24,51.799999,51.900002,48.240002,49.259998,41.729839,4830300
2018-01-25,49.200001,49.680000,48.320000,48.500000,41.086018,4077600
2018-01-26,48.759998,49.310001,48.480000,48.810001,41.348633,2112100
2018-01-29,48.389999,48.400002,46.610001,46.820000,39.662830,3335700
2018-01-30,46.020000,47.099998,45.490002,46.549999,39.434116,3140600
2018-01-31,46.709999,48.099998,46.520000,47.959999,40.628574,3166500
2018-02-01,48.029999,48.049999,46.529999,47.619999,40.340542,1959500
2018-02-02,47.009998,47.590000,46.080002,46.400002,39.307041,1946500
2018-02-05,45.790001,47.150002,44.070000,44.990002,38.112591,2714700
2018-02-06,43.820000,46.779999,43.520000,46.470001,39.366344,3116500
2018-02-07,46.549999,47.130001,45.669998,45.790001,38.790291,2322600
2018-02-08,45.650002,46.110001,44.349998,44.360001,37.578888,2515800
2018-02-09,44.720001,45.240002,42.880001,44.500000,37.697483,2808300
2018-02-12,44.930000,45.939999,44.480000,44.730000,37.892338,2388400
2018-02-13,44.630001,45.360001,44.490002,45.259998,38.341309,2104900
2018-02-14,44.799999,46.869999,44.740002,46.779999,39.628944,1866200
2018-02-15,46.889999,47.880001,46.119999,46.810001,39.654366,1952100
2018-02-16,46.580002,46.900002,45.900002,46.400002,39.307041,1424900
2018-02-20,46.209999,46.560001,45.619999,45.980000,38.951241,3908100
2018-02-21,44.500000,45.250000,43.680000,44.410000,37.621243,4368400
2018-02-22,44.630001,45.130001,43.880001,44.090000,37.350166,3113700
2018-02-23,44.459999,45.110001,44.209999,45.000000,38.121048,2735200
2018-02-26,45.130001,45.320000,44.830002,45.060001,38.171883,2211200
2018-02-27,44.750000,46.060001,44.369999,44.400002,37.890266,1985900
2018-02-28,44.549999,44.810001,42.790001,42.830002,36.550461,2643800
2018-03-01,42.820000,43.700001,42.419998,43.450001,37.079552,3178600
2018-03-02,43.029999,44.230000,42.740002,44.080002,37.617188,2130600
2018-03-05,43.830002,44.669998,43.439999,44.419998,37.907322,1620100
2018-03-06,44.660000,45.590000,44.380001,45.230000,38.598568,2441900
2018-03-07,44.759998,46.330002,44.730000,44.950001,38.359623,2214600
2018-03-08,45.029999,45.369999,44.360001,45.290001,38.649776,2121100
2018-03-09,45.790001,46.580002,45.680000,46.520000,39.699432,2397400
2018-03-12,46.700001,47.000000,45.880001,45.990002,39.247147,1795700
2018-03-13,46.349998,47.000000,45.950001,46.139999,39.375156,1517200
2018-03-14,46.220001,46.860001,46.009998,46.270000,39.486092,1515900
2018-03-15,46.230000,46.549999,44.700001,45.590000,38.905788,2760300
2018-03-16,45.820000,46.590000,45.700001,46.509998,39.690907,3813200
2018-03-19,46.459999,46.730000,45.799999,46.259998,39.477562,1767600
2018-03-20,46.700001,48.660000,46.599998,48.009998,40.970982,2344100
2018-03-21,48.160000,49.740002,47.959999,49.029999,41.841431,2147300
2018-03-22,48.470001,49.200001,48.099998,48.180000,41.116055,1717200
2018-03-23,48.430000,49.150002,47.730000,47.810001,40.800308,1507300
2018-03-26,48.590000,49.439999,47.990002,49.360001,42.123055,1639900
2018-03-27,49.700001,50.500000,48.610001,48.980000,41.798763,1549600
2018-03-28,48.980000,49.119999,47.349998,47.560001,40.586960,1947200
2018-03-29,48.000000,49.029999,47.779999,48.860001,41.696358,1649400
2018-04-02,48.610001,48.840000,47.740002,48.299999,41.218460,1346500
2018-04-03,48.619999,49.750000,48.619999,49.689999,42.404663,2048500
2018-04-04,48.910000,50.950001,48.740002,50.900002,43.437271,2249300
2018-04-05,51.020000,52.860001,51.020000,52.490002,44.794147,2183100
2018-04-06,51.849998,53.029999,51.770000,52.259998,44.597866,2514000
2018-04-09,53.009998,53.650002,52.790001,52.910000,45.152569,2062300
2018-04-10,53.860001,54.740002,53.730000,53.959999,46.048615,2364700
2018-04-11,54.070000,54.910000,53.660000,54.570000,46.569187,1780300
2018-04-12,54.790001,54.930000,53.820000,54.189999,46.244896,1861900
2018-04-13,54.950001,55.990002,54.840000,55.709999,47.542042,2474100
2018-04-16,56.000000,57.389999,55.689999,57.169998,48.787979,2083900
2018-04-17,57.360001,57.919998,56.790001,57.759998,49.291477,1724500
2018-04-18,58.009998,58.869999,57.680000,58.029999,49.521896,2306300
2018-04-19,57.950001,58.509998,57.430000,58.240002,49.701103,1341500
2018-04-20,58.250000,58.490002,57.810001,58.259998,49.718170,1859900
2018-04-23,58.380001,59.139999,57.880001,59.080002,50.417950,1972400
2018-04-24,59.799999,62.220001,59.580002,60.389999,51.535881,5317800
2018-04-25,59.500000,59.910000,58.500000,59.630001,50.887318,2815700
2018-04-26,59.570000,62.240002,59.570000,62.110001,53.003704,2143600
2018-04-27,61.880001,61.880001,60.200001,60.439999,51.578552,1516900
2018-04-30,60.799999,62.200001,60.680000,60.689999,51.791885,3449500
2018-05-01,60.310001,60.840000,59.720001,60.459999,51.595612,3117100
2018-05-02,61.000000,64.919998,60.910000,64.480003,55.026222,4858300
2018-05-03,64.300003,66.360001,63.740002,65.629997,56.007607,3693400
2018-05-04,65.610001,66.720001,65.070000,66.050003,56.366035,2540300
2018-05-07,66.410004,67.470001,65.330002,65.599998,55.982025,2387400
2018-05-08,65.650002,67.129997,64.730003,67.099998,57.262081,4147400
2018-05-09,67.639999,68.540001,67.400002,67.970001,58.004536,2786300
2018-05-10,68.620003,68.739998,67.139999,67.449997,57.560772,2622600
2018-05-11,67.910004,68.279999,67.410004,67.620003,57.705845,2056900
2018-05-14,68.080002,69.300003,67.989998,69.040001,58.917656,1743300
2018-05-15,68.529999,69.239998,68.279999,68.900002,58.798183,1983200
2018-05-16,68.730003,69.489998,67.760002,68.959999,58.849373,2355200
2018-05-17,69.580002,72.779999,69.580002,72.430000,61.810631,2963300
2018-05-18,72.849998,73.540001,72.000000,72.959999,62.262924,2915800
2018-05-21,73.699997,75.330002,73.430000,75.139999,64.123291,3514600
2018-05-22,74.900002,75.029999,72.139999,72.940002,62.520439,2908000
2018-05-23,72.330002,73.910004,71.900002,73.669998,63.146145,1762200
2018-05-24,73.500000,76.309998,72.800003,75.550003,64.757584,3086800
2018-05-25,74.120003,74.410004,71.339996,72.690002,62.306145,3154700
2018-05-29,73.349998,75.400002,72.900002,74.849998,64.157570,2734400
2018-05-30,75.820000,78.650002,75.620003,77.589996,66.506142,3026900
2018-05-31,77.459999,80.190002,77.139999,77.180000,66.154732,4654500
2018-06-01,78.160004,82.129997,77.650002,81.650002,69.986198,4857900
2018-06-04,82.029999,83.279999,80.250000,81.000000,69.429062,5185100
2018-06-05,80.970001,81.110001,77.959999,79.029999,67.740456,4418300
2018-06-06,79.160004,79.199997,73.809998,75.849998,65.014732,5814200
