Date,Open,High,Low,Close,Adj Close,Volume
2018-06-07,76.820000,77.180000,76.040001,76.750000,65.786156,2189600
2018-06-08,76.599998,77.470001,75.580002,77.190002,66.163322,1637200
2018-06-11,76.370003,77.120003,75.339996,76.279999,65.383301,4203400
2018-06-12,76.169998,76.639999,72.750000,72.879997,62.468998,4982100
2018-06-13,73.010002,74.120003,70.830002,73.050003,62.614716,4659600
2018-06-14,73.519997,74.080002,71.919998,72.959999,62.537575,3907600
2018-06-15,72.349998,72.989998,71.769997,72.300003,61.971851,40982100
2018-06-18,72.830002,76.580002,72.750000,74.199997,63.600441,4256800
2018-06-19,72.709999,75.160004,72.629997,74.699997,64.029007,3739600
2018-06-20,75.019997,75.709999,73.959999,74.589996,63.934734,2763300
2018-06-21,74.610001,74.610001,71.570000,72.000000,61.714714,3214900
2018-06-22,73.739998,74.239998,70.540001,71.190002,61.020409,5017900
2018-06-25,70.830002,70.879997,66.830002,67.290001,57.677536,5582200
2018-06-26,67.720001,68.830002,67.370003,67.559998,57.908955,3755600
2018-06-27,68.099998,68.919998,66.330002,66.489998,56.991814,3145400
2018-06-28,66.989998,67.750000,66.320000,66.980003,57.411831,2237100
2018-06-29,68.410004,69.660004,68.250000,68.430000,58.654690,3159800
2018-07-02,68.199997,69.349998,67.800003,68.360001,58.594688,2865500
2018-07-03,69.029999,69.410004,68.400002,69.040001,59.177551,2207100
2018-07-05,69.949997,69.949997,66.449997,67.279999,57.668980,3655400
2018-07-06,66.440002,68.970001,65.769997,68.599998,58.800407,2211700
2018-07-09,68.989998,70.239998,68.989998,70.000000,60.000420,2537300
2018-07-10,70.260002,70.669998,68.160004,68.949997,59.100399,2884500
2018-07-11,68.519997,69.309998,66.690002,67.260002,57.651833,2546100
2018-07-12,67.169998,67.949997,66.610001,67.919998,58.217545,1853700
2018-07-13,67.830002,69.330002,67.400002,68.680000,58.868980,1606000
2018-07-16,68.339996,70.000000,68.339996,68.900002,59.057552,2453900
2018-07-17,68.720001,71.239998,68.550003,70.570000,60.488979,3479200
2018-07-18,70.570000,71.900002,69.169998,71.599998,61.371834,3172300
2018-07-19,71.690002,72.220001,70.739998,71.809998,61.551853,1561900
2018-07-20,71.879997,72.410004,70.669998,71.019997,60.874699,1578100
2018-07-23,71.459999,71.550003,70.370003,70.959999,60.823265,1716800
2018-07-24,71.610001,71.919998,70.519997,70.900002,60.771847,1652800
2018-07-25,70.919998,72.129997,70.449997,72.050003,61.757572,1542600
2018-07-26,72.500000,74.750000,72.449997,74.410004,63.780445,2771800
2018-07-27,74.510002,75.180000,73.470001,74.070000,63.488998,2030800
2018-07-30,74.610001,75.129997,73.919998,74.910004,64.209015,1991800
2018-07-31,75.180000,75.750000,74.279999,74.580002,63.926151,1844800
2018-08-01,74.160004,74.449997,72.300003,73.809998,63.266155,2588700
2018-08-02,68.099998,69.320000,66.000000,68.910004,59.066124,5485400
2018-08-03,68.339996,68.839996,66.639999,67.650002,57.986126,3625300
2018-08-06,67.820000,68.320000,67.019997,68.199997,58.457550,2498800
2018-08-07,68.669998,69.849998,68.440002,69.110001,59.237545,2139300
2018-08-08,68.620003,70.489998,68.000000,69.419998,59.503265,4170400
2018-08-09,69.410004,69.769997,67.699997,68.360001,58.594688,3263700
2018-08-10,67.930000,69.529999,67.680000,69.019997,59.160404,2166700
2018-08-13,68.839996,70.370003,68.510002,68.550003,58.757542,2391400
2018-08-14,68.830002,69.550003,68.570000,69.029999,59.168972,1866400
2018-08-15,68.910004,69.139999,66.769997,67.370003,57.746120,2214400
2018-08-16,67.559998,68.650002,67.510002,67.750000,58.071831,1593300
2018-08-17,68.160004,68.910004,67.629997,68.639999,58.834686,1570100
2018-08-20,68.889999,71.559998,68.660004,70.680000,60.583267,1823900
2018-08-21,71.080002,72.360001,71.040001,71.260002,61.080418,1494300
2018-08-22,71.230003,71.790001,70.830002,71.410004,61.493763,1283100
2018-08-23,71.570000,73.239998,71.370003,72.870003,62.751026,2205700
2018-08-24,73.489998,74.379997,73.129997,73.580002,63.362431,1355800
2018-08-27,74.080002,74.809998,73.150002,73.889999,63.629375,1495100
2018-08-28,74.110001,75.139999,73.870003,73.980003,63.706902,2011300
2018-08-29,74.209999,75.279999,73.129997,74.629997,64.266617,1708200
2018-08-30,74.800003,75.230003,74.040001,74.669998,64.301064,1808500
2018-08-31,74.519997,75.040001,73.669998,74.519997,64.171906,2112000
2018-09-04,74.669998,76.559998,74.519997,76.190002,65.609993,1999800
2018-09-05,76.000000,76.110001,73.410004,73.839996,63.586330,2331800
2018-09-06,73.470001,74.620003,71.570000,72.010002,62.010441,1816600
2018-09-07,71.660004,71.989998,70.459999,70.809998,60.977085,1774600
2018-09-10,70.489998,71.779999,70.330002,71.190002,61.304310,1592500
2018-09-11,71.129997,72.540001,70.709999,71.750000,61.786552,1660100
2018-09-12,72.110001,72.779999,69.690002,70.650002,60.839298,2058400
2018-09-13,72.000000,72.470001,71.089996,72.029999,62.027664,2275800
2018-09-14,71.919998,71.970001,69.830002,70.389999,60.615410,2517300
2018-09-17,70.400002,70.529999,67.739998,68.919998,59.349529,2251200
2018-09-18,69.489998,70.639999,69.290001,69.519997,59.866215,2724900
2018-09-19,69.080002,69.290001,65.080002,65.500000,56.404446,4046500
2018-09-20,65.809998,66.610001,64.080002,65.940002,56.783352,2885900
2018-09-21,66.089996,67.510002,65.610001,66.879997,57.592815,5066100
2018-09-24,67.379997,70.620003,67.309998,69.589996,59.926495,2742300
2018-09-25,70.269997,71.480003,69.940002,70.760002,60.934021,2490000
2018-09-26,70.510002,71.690002,68.879997,71.120003,61.244022,2170800
2018-09-27,71.669998,72.300003,69.400002,69.769997,60.081501,2109800
2018-09-28,69.580002,70.900002,69.029999,69.900002,60.193451,1856000
2018-10-01,70.360001,71.279999,69.129997,69.559998,59.900661,1897000
2018-10-02,69.650002,70.080002,67.419998,68.559998,59.039524,2411800
2018-10-03,68.930000,71.430000,68.849998,71.349998,61.442097,2262100
2018-10-04,70.949997,71.820000,69.720001,70.209999,60.460403,1623400
2018-10-05,69.870003,70.379997,68.220001,69.209999,59.599270,1743900
2018-10-08,68.919998,69.000000,66.760002,67.610001,58.221439,1883900
2018-10-09,67.699997,69.410004,67.470001,68.639999,59.108418,1786000
2018-10-10,68.629997,69.099998,65.839996,65.879997,56.731674,2347800
2018-10-11,65.250000,67.199997,64.690002,66.040001,56.869453,2993200
2018-10-12,66.940002,67.690002,65.750000,66.470001,57.239754,2199300
2018-10-15,66.449997,66.650002,64.610001,64.660004,55.681091,1730800
2018-10-16,65.610001,67.529999,65.449997,67.269997,57.928658,2151000
2018-10-17,67.279999,67.680000,66.540001,66.779999,57.506699,2174100
2018-10-18,66.150002,68.559998,65.949997,67.949997,58.514225,1944500
2018-10-19,67.010002,67.010002,62.849998,63.169998,54.397995,3095600
2018-10-22,63.299999,65.129997,63.150002,64.800003,55.801659,2141400
2018-10-23,63.230000,64.760002,61.779999,64.410004,55.465813,2716700
2018-10-24,64.309998,64.309998,60.950001,61.009998,52.537945,2124300
2018-10-25,62.180000,64.000000,62.060001,63.150002,54.380779,2591500
2018-10-26,62.200001,63.270000,61.619999,61.990002,53.381866,2638000
2018-10-29,62.619999,64.400002,61.220001,62.150002,53.519638,2124300
2018-10-30,62.259998,63.590000,61.689999,63.259998,54.475498,2119100
2018-10-31,66.510002,69.220001,66.000000,67.440002,58.075054,3984300
2018-11-01,67.959999,68.199997,65.489998,67.260002,57.920044,2730600
2018-11-02,67.559998,69.500000,65.989998,66.489998,57.256969,1870600
2018-11-05,67.480003,67.480003,63.959999,65.190002,56.137501,1450600
2018-11-06,65.180000,65.570000,63.830002,65.500000,56.404446,1667400
2018-11-07,66.459999,68.239998,66.190002,68.129997,58.669231,1618600
2018-11-08,67.720001,68.209999,65.309998,65.739998,56.611107,1587400
2018-11-09,64.779999,65.300003,64.230003,64.699997,55.715530,1541900
2018-11-12,64.709999,65.239998,63.220001,63.439999,54.630501,1628600
2018-11-13,63.250000,63.810001,59.849998,60.810001,52.365715,3513200
2018-11-14,61.599998,62.590000,60.709999,61.849998,53.261295,2321700
2018-11-15,61.330002,63.099998,61.150002,63.090000,54.329105,1870200
2018-11-16,63.560001,64.300003,63.160000,63.830002,54.966351,1924500
2018-11-19,63.430000,64.900002,61.930000,62.330002,53.674648,2800500
2018-11-20,60.230000,61.230000,58.650002,59.250000,51.293911,2420900
2018-11-21,59.660000,60.599998,59.060001,59.860001,51.822002,2316000
2018-11-23,58.490002,59.180000,57.070000,57.169998,49.493210,967200
2018-11-26,58.160000,60.520000,58.049999,60.439999,52.324127,1974000
2018-11-27,59.959999,60.860001,59.790001,60.169998,52.090374,1551400
2018-11-28,60.189999,61.830002,58.880001,61.759998,53.466869,1675300
2018-11-29,61.459999,62.560001,61.360001,61.680000,53.397614,1578400
2018-11-30,61.529999,62.720001,60.860001,62.470001,54.081532,2341600
2018-12-03,62.029999,62.770000,57.650002,58.849998,50.947632,4175100
2018-12-04,59.349998,59.500000,58.029999,58.139999,50.332962,2937600
2018-12-06,57.270000,57.849998,55.459999,57.799999,50.038624,2547300
2018-12-07,58.139999,59.360001,56.619999,56.849998,49.216179,2429500
2018-12-10,56.270000,56.669998,53.680000,54.950001,47.571316,2306800
2018-12-11,55.630001,56.450001,54.660000,55.110001,47.709835,2214700
2018-12-12,56.540001,58.130001,55.869999,57.060001,49.397984,2156600
2018-12-13,57.169998,57.400002,55.470001,55.810001,48.315838,2030400
2018-12-14,55.349998,56.700001,53.939999,54.080002,46.818150,1961300
2018-12-17,53.990002,54.189999,52.139999,52.680000,45.606136,2022200
2018-12-18,52.660000,53.509998,52.070000,52.389999,45.355076,2288400
2018-12-19,52.380001,54.029999,51.340000,51.520000,44.601902,2924100
2018-12-20,50.919998,52.720001,49.950001,50.689999,43.883347,3207300
2018-12-21,50.250000,51.160000,48.230000,49.360001,42.731945,5067700
2018-12-24,49.000000,49.250000,46.750000,46.770000,40.489735,885300
2018-12-26,47.209999,50.880001,47.090000,50.820000,43.995888,1657800
2018-12-27,49.610001,51.610001,49.590000,51.610001,44.679817,1627900
2018-12-28,52.000000,52.250000,50.349998,51.090000,44.229637,1540100
2018-12-31,51.430000,52.070000,50.270000,51.119999,44.255608,1714200
2019-01-02,50.080002,51.630001,49.750000,51.299999,44.411442,2635800
2019-01-03,51.230000,51.380001,48.310001,49.070000,42.480881,3408700
2019-01-04,50.110001,52.139999,49.599998,51.720001,44.775040,3074400
2019-01-07,51.810001,52.660000,50.900002,52.340000,45.311790,2560600
2019-01-08,52.759998,53.189999,51.299999,51.820000,44.861618,2339700
2019-01-09,52.459999,53.830002,51.860001,52.950001,45.839882,2276400
2019-01-10,52.779999,53.970001,51.730000,53.320000,46.160194,2392700
2019-01-11,52.910000,54.480000,52.810001,53.520000,46.333340,1631700
2019-01-14,52.919998,53.470001,52.549999,53.090000,45.961082,1802200
2019-01-15,53.660000,53.660000,52.419998,52.860001,45.761967,1063000
2019-01-16,53.130001,53.799999,52.599998,53.299999,46.142891,1391800
2019-01-17,52.919998,55.259998,52.919998,55.080002,47.683865,2012400
2019-01-18,55.660000,56.049999,54.770000,55.970001,48.454350,2485100
2019-01-22,55.419998,56.040001,54.290001,54.349998,47.051884,3262900
2019-01-23,54.590000,55.389999,53.680000,54.209999,46.930687,1251500
2019-01-24,54.220001,54.549999,53.560001,53.849998,46.619019,1667800
2019-01-25,54.340000,55.840000,53.580002,55.060001,47.666546,2199400
2019-01-28,54.110001,54.669998,53.439999,53.630001,46.428562,1875400
2019-01-29,53.740002,54.200001,53.230000,54.099998,46.835453,1575400
2019-01-30,54.439999,56.060001,53.889999,55.900002,48.393753,2439200
2019-01-31,56.509998,57.669998,55.869999,56.340000,48.774673,3534400
2019-02-01,56.410000,56.410000,54.740002,55.200001,47.787754,1459200
2019-02-04,55.020000,55.619999,54.770000,55.139999,47.735802,1555100
2019-02-05,55.160000,56.470001,54.810001,56.419998,48.843929,1654700
2019-02-06,55.930000,56.560001,55.630001,56.480000,48.895870,1978700
2019-02-07,56.290001,57.320000,54.470001,54.759998,47.406830,2580900
2019-02-08,54.360001,55.240002,53.240002,53.950001,46.705597,1617800
2019-02-11,53.880001,55.520000,53.610001,54.959999,47.579971,2008300
2019-02-12,55.500000,55.650002,54.639999,54.770000,47.415497,2019700
2019-02-13,54.820000,56.330002,54.669998,56.169998,48.627495,1341000
2019-02-14,56.189999,57.340000,55.490002,57.049999,49.389332,2106800
2019-02-15,57.580002,58.130001,57.299999,57.889999,50.116535,1663300
2019-02-19,57.740002,57.939999,57.060001,57.580002,49.848160,1763700
2019-02-20,56.990002,57.389999,55.500000,56.099998,48.566891,2667800
2019-02-21,56.099998,57.099998,54.930000,55.250000,47.831036,2615700
2019-02-22,55.820000,56.040001,55.169998,55.520000,48.064781,2309000
2019-02-25,55.470001,55.790001,54.650002,54.720001,47.372200,1882300
2019-02-26,54.529999,54.849998,53.680000,53.700001,46.771229,1952200
2019-02-27,53.770000,53.869999,52.820000,52.970001,46.135429,1810300
2019-02-28,52.730000,52.799999,51.119999,51.200001,44.593796,2980600
2019-03-01,51.570000,52.310001,51.509998,52.029999,45.316708,2095400
2019-03-04,52.360001,52.570000,50.630001,52.070000,45.351543,2423000
2019-03-05,52.090000,52.139999,51.099998,51.520000,44.872513,2629200
2019-03-06,51.500000,51.560001,49.810001,50.570000,44.045086,3208800
2019-03-07,50.610001,50.610001,49.580002,49.830002,43.400566,2060100
2019-03-08,48.970001,48.970001,48.029999,48.799999,42.503464,1780100
2019-03-11,49.360001,50.070000,48.980000,50.070000,43.609600,2313900
2019-03-12,50.139999,50.790001,49.669998,50.700001,44.158314,2069900
2019-03-13,50.820000,52.230000,50.770000,51.709999,45.037991,2738200
2019-03-14,51.599998,52.240002,51.529999,52.160000,45.429935,2346600
2019-03-15,51.930000,53.430000,51.830002,52.200001,45.464775,4327500
2019-03-18,52.299999,52.939999,52.119999,52.770000,45.961227,2314100
2019-03-19,53.130001,53.400002,51.970001,52.110001,45.386383,1940300
2019-03-20,52.009998,52.220001,51.060001,51.450001,44.811539,1880000
2019-03-21,51.349998,52.580002,51.200001,52.320000,45.569286,1656100
2019-03-22,51.619999,51.709999,50.110001,50.610001,44.079926,1906700
2019-03-25,50.480000,50.720001,49.799999,50.669998,44.132183,1559900
2019-03-26,51.090000,52.090000,50.639999,51.259998,44.646057,1097500
2019-03-27,51.040001,51.959999,50.230000,50.820000,44.262821,1690600
2019-03-28,50.470001,50.820000,49.919998,50.250000,43.766373,1834700
2019-03-29,50.820000,51.230000,49.110001,49.270000,42.912819,1930100
2019-04-01,49.730000,49.930000,48.959999,49.119999,42.782173,1727300
2019-04-02,49.080002,49.500000,48.450001,48.840000,42.538311,2839100
2019-04-03,49.279999,50.180000,48.930000,49.119999,42.782173,2323600
2019-04-04,49.259998,49.810001,48.930000,49.730000,43.313465,1365200
2019-04-05,49.779999,50.389999,49.759998,50.049999,43.592186,2055000
2019-04-08,50.020000,50.330002,48.939999,49.180000,42.834435,2114600
2019-04-09,48.930000,49.070000,48.049999,48.169998,41.954750,1584400
2019-04-10,48.490002,50.610001,48.349998,50.040001,43.583469,2662300
2019-04-11,50.000000,50.930000,49.639999,50.480000,43.966698,2300400
2019-04-12,51.209999,51.220001,49.930000,50.250000,43.766373,2672600
2019-04-15,50.209999,50.270000,48.470001,48.490002,42.233467,2097800
2019-04-16,47.939999,48.250000,47.139999,48.000000,41.806686,2514200
2019-04-17,48.360001,48.849998,48.130001,48.419998,42.172497,2051900
2019-04-18,48.410000,48.450001,47.270000,47.340000,41.231842,1805600
2019-04-22,47.660000,48.980000,47.490002,48.849998,42.547020,2601300
2019-04-23,48.990002,49.470001,48.290001,48.590000,42.320557,2700600
2019-04-24,48.700001,48.700001,47.560001,47.980000,41.789268,2525000
2019-04-25,48.029999,50.230000,47.799999,49.490002,43.104435,2986900
2019-04-26,49.169998,49.270000,47.939999,48.560001,42.294426,2010400
2019-04-29,48.590000,49.189999,48.389999,48.549999,42.285717,2436400
2019-04-30,48.700001,48.910000,47.570000,47.730000,41.571522,2271100
2019-05-01,47.869999,48.779999,47.669998,47.759998,41.597652,3914400
2019-05-02,48.799999,48.849998,45.290001,46.189999,40.230225,4344000
2019-05-03,46.430000,47.299999,46.430000,46.740002,40.709259,2310300
2019-05-06,46.150002,46.340000,45.220001,45.439999,39.577000,2332500
2019-05-07,45.000000,45.529999,43.730000,45.470001,39.603130,2098100
2019-05-08,45.099998,45.290001,43.660000,43.720001,38.078930,2918400
2019-05-09,43.360001,43.869999,42.189999,43.560001,37.939568,2116600
2019-05-10,44.119999,44.630001,43.020000,43.910000,38.244411,2935900
2019-05-13,43.320000,43.939999,42.369999,42.669998,37.164391,2526700
2019-05-14,42.849998,43.779999,42.560001,43.630001,38.000534,1764500
2019-05-15,43.470001,43.840000,43.180000,43.709999,38.070206,1894700
2019-05-16,43.849998,44.849998,43.799999,44.689999,38.923759,2144200
2019-05-17,43.889999,44.270000,42.930000,42.939999,37.677784,1869300
2019-05-20,42.709999,43.650002,42.630001,43.340000,38.028763,2021300
2019-05-21,43.520000,44.500000,43.520000,44.130001,38.721954,1969000
2019-05-22,43.889999,44.430000,42.299999,42.700001,37.467186,2285000
2019-05-23,41.990002,42.020000,40.740002,40.959999,35.940430,2468000
2019-05-24,41.240002,41.590000,40.919998,41.110001,36.072044,1738100
2019-05-28,41.180000,41.650002,40.849998,40.889999,35.879009,2089800
2019-05-29,40.549999,41.119999,40.419998,40.990002,35.966755,1795000
2019-05-30,40.619999,41.049999,39.529999,39.599998,34.747093,1586500
2019-05-31,38.740002,39.029999,37.730000,37.980000,33.325626,2585600
2019-06-03,38.020000,39.099998,38.009998,38.660000,33.922287,2338300
2019-06-04,38.750000,39.770000,38.750000,39.669998,34.808517,2463000
2019-06-05,39.740002,40.950001,38.910000,40.830002,35.826363,2840500
2019-06-06,40.759998,41.340000,39.549999,40.070000,35.159489,2200500
2019-06-07,40.160000,40.419998,39.709999,40.090000,35.177040,1744800
2019-06-10,40.490002,41.230000,40.110001,40.220001,35.291111,2115700
2019-06-11,40.759998,41.040001,40.400002,40.520000,35.554348,1889200
2019-06-12,40.299999,40.410000,39.520000,39.590000,34.738319,1462100
2019-06-13,39.990002,40.560001,39.970001,40.400002,35.449059,1400300
2019-06-14,40.340000,40.369999,39.790001,40.299999,35.361309,1354900
2019-06-17,40.169998,41.560001,40.110001,40.939999,35.922882,1634300
2019-06-18,40.950001,41.939999,40.900002,41.419998,36.344055,1905900
2019-06-19,41.490002,42.169998,41.299999,41.430000,36.352833,1807300
2019-06-20,42.349998,43.900002,42.349998,43.650002,38.300777,3215800
2019-06-21,44.000000,44.480000,43.169998,44.119999,38.713173,3816900
2019-06-24,43.900002,44.250000,43.320000,43.840000,38.467499,2105400
2019-06-25,43.590000,44.160000,42.950001,43.880001,38.502590,2528600
2019-06-26,44.250000,44.910000,44.000000,44.419998,38.976414,2517400
2019-06-27,44.400002,45.290001,44.150002,45.240002,39.695923,1689200
2019-06-28,45.259998,46.419998,45.099998,46.279999,40.608475,3000500
2019-07-01,47.060001,47.240002,45.799999,45.950001,40.318913,2091500
2019-07-02,45.939999,46.279999,45.290001,45.650002,40.055676,2706700
2019-07-03,45.709999,45.880001,45.000000,45.349998,39.792442,1017500
2019-07-05,45.270000,46.029999,45.130001,45.830002,40.213615,1172700
2019-07-08,45.750000,46.090000,45.340000,45.889999,40.266266,2022100
2019-07-09,45.849998,46.860001,45.669998,46.349998,40.669899,1595100
2019-07-10,46.790001,47.349998,46.180000,46.939999,41.187584,1508000
2019-07-11,47.180000,48.150002,46.770000,48.150002,42.249313,1905100
2019-07-12,48.230000,48.919998,47.959999,48.540001,42.591511,1458000
2019-07-15,48.349998,48.380001,47.279999,47.990002,42.108910,1475300
2019-07-16,48.040001,48.189999,47.380001,47.830002,41.968529,1930500
2019-07-17,47.660000,47.889999,46.980000,47.549999,41.722832,2078000
2019-07-18,47.070000,48.490002,46.889999,48.160000,42.258080,1659300
2019-07-19,48.320000,48.970001,48.169998,48.529999,42.582741,1286400
2019-07-22,48.700001,49.060001,47.759998,48.200001,42.293179,1207800
2019-07-23,48.200001,48.689999,47.990002,48.360001,42.433578,1533700
2019-07-24,48.240002,49.790001,47.910000,49.509998,43.442646,1318600
2019-07-25,49.630001,49.630001,48.630001,49.320000,43.275928,1491700
2019-07-26,49.299999,49.900002,49.299999,49.599998,43.521618,1276900
2019-07-29,49.430000,49.619999,48.759998,49.580002,43.504063,1177500
2019-07-30,49.369999,50.139999,48.740002,50.090000,43.951561,1376200
2019-07-31,50.070000,51.310001,49.270000,49.770000,43.670773,2237900
2019-08-01,50.980000,53.889999,50.619999,52.189999,45.794220,3440400
2019-08-02,52.070000,53.180000,51.029999,51.130001,44.864120,2561100
2019-08-05,50.169998,50.650002,47.889999,48.799999,42.819649,2751500
2019-08-06,49.549999,49.990002,48.549999,49.389999,43.337345,2084300
2019-08-07,48.820000,50.400002,48.340000,50.349998,44.179703,2576900
2019-08-08,50.299999,51.259998,50.130001,51.040001,44.785145,1973700
2019-08-09,51.240002,51.240002,48.419998,48.560001,42.609058,2037200
2019-08-12,48.130001,48.570000,46.430000,46.680000,40.959457,2695900
2019-08-13,46.459999,47.930000,46.080002,47.000000,41.240238,2005200
2019-08-14,45.959999,45.959999,44.150002,44.279999,38.853573,2520300
2019-08-15,44.200001,44.730000,43.250000,43.860001,38.485039,2617900
2019-08-16,44.290001,44.730000,43.250000,44.349998,38.914993,2890100
2019-08-19,45.209999,46.610001,44.849998,45.880001,40.257488,2076100
2019-08-20,45.549999,46.400002,45.439999,45.799999,40.187294,2046600
2019-08-21,46.400002,46.910000,44.990002,45.369999,40.098907,2058200
2019-08-22,45.509998,46.180000,45.299999,45.619999,40.319874,1810100
2019-08-23,45.200001,45.840000,43.439999,43.630001,38.561066,2384200
2019-08-26,44.119999,44.450001,43.599998,43.880001,38.782021,1352200
2019-08-27,44.270000,44.619999,42.900002,43.150002,38.136826,3113200
2019-08-28,42.869999,43.560001,42.430000,43.340000,38.304756,1444000
2019-08-29,43.500000,44.689999,43.500000,44.509998,39.338829,1783100
2019-08-30,44.650002,44.779999,44.029999,44.360001,39.206253,1354500
2019-09-03,43.540001,45.389999,43.439999,45.169998,39.922146,2150700
2019-09-04,45.740002,46.020000,45.040001,45.810001,40.487797,1407100
2019-09-05,46.500000,47.700001,46.439999,47.619999,42.087509,3734400
2019-09-06,47.900002,48.840000,47.570000,48.639999,42.989006,2449200
2019-09-09,48.930000,50.470001,48.820000,50.430000,44.571037,2393800
2019-09-10,50.410000,51.430000,50.119999,51.160000,45.216232,2006000
2019-09-11,51.439999,51.610001,50.369999,51.259998,45.304615,1895600
2019-09-12,50.630001,51.259998,49.830002,50.689999,44.800831,1514500
2019-09-13,51.180000,51.950001,50.790001,51.380001,45.410679,1738100
2019-09-16,51.290001,54.150002,50.930000,53.779999,47.531845,3484900
2019-09-17,53.360001,53.900002,52.220001,53.040001,46.877811,2205400
2019-09-18,53.040001,53.250000,52.130001,53.049999,46.886654,1632800
2019-09-19,53.290001,53.490002,52.419998,52.779999,46.648018,1494500
2019-09-20,52.980000,53.220001,52.360001,52.630001,46.515453,3693600
2019-09-23,52.130001,53.380001,51.830002,53.169998,46.992702,1466500
2019-09-24,52.970001,53.380001,51.970001,52.250000,46.179600,2018400
2019-09-25,52.320000,53.750000,52.320000,53.340000,47.142960,1539400
2019-09-26,53.130001,53.720001,52.540001,53.509998,47.293209,1410400
2019-09-27,53.599998,54.360001,53.070000,53.580002,47.355076,1890200
2019-09-30,53.630001,54.099998,53.540001,53.639999,47.408104,1289100
2019-10-01,53.980000,53.980000,52.830002,53.299999,47.107609,1742000
2019-10-02,52.799999,52.860001,51.310001,51.630001,45.631626,1673900
2019-10-03,51.369999,52.889999,51.090000,52.790001,46.656868,1383400
2019-10-04,53.279999,53.709999,52.759998,53.580002,47.355076,838500
2019-10-07,53.669998,53.869999,52.939999,52.970001,46.815956,1547200
2019-10-08,52.430000,52.740002,52.040001,52.090000,46.038189,1057500
2019-10-09,52.799999,53.470001,52.209999,52.259998,46.188431,1200200
2019-10-10,52.540001,53.490002,52.450001,53.169998,46.992702,1122700
2019-10-11,53.900002,54.570000,53.820000,53.880001,47.620224,1063900
2019-10-14,53.639999,54.080002,53.279999,53.669998,47.434616,709400
2019-10-15,53.610001,55.049999,53.049999,54.689999,48.336121,1108300
2019-10-16,54.560001,55.049999,53.560001,53.639999,47.408104,1293100
2019-10-17,54.070000,55.160000,53.970001,55.099998,48.698486,1541700
2019-10-18,54.840000,55.040001,54.270000,54.799999,48.433338,1533400
2019-10-21,55.209999,55.709999,54.869999,55.250000,48.831059,1462200
2019-10-22,55.490002,56.509998,55.270000,55.549999,49.096203,1369200
