Date,Open,High,Low,Close,Adj Close,Volume
2019-10-23,55.490002,56.430000,55.389999,55.630001,49.166904,1267300
2019-10-24,55.950001,56.310001,55.560001,56.040001,49.529270,1616900
2019-10-25,56.230000,57.619999,56.230000,57.419998,50.748943,1203100
2019-10-28,57.720001,58.880001,57.720001,58.250000,51.482513,1748100
2019-10-29,58.080002,58.799999,57.919998,58.000000,51.261559,1362200
2019-10-30,58.040001,58.040001,56.259998,56.869999,50.262840,2144300
2019-10-31,58.119999,58.119999,53.340000,54.939999,48.557068,2772100
2019-11-01,55.150002,56.209999,54.150002,54.340000,48.026787,2566800
2019-11-04,55.080002,55.770000,54.180000,54.320000,48.009102,1860600
2019-11-05,54.880001,55.939999,54.580002,55.889999,49.396698,2719400
2019-11-06,55.570000,55.610001,53.259998,53.419998,47.213669,1882700
2019-11-07,53.980000,54.779999,53.830002,54.740002,48.380314,1987500
2019-11-08,54.430000,54.590000,53.230000,54.139999,47.850014,1140400
2019-11-11,53.680000,54.709999,53.570000,54.130001,47.841175,803300
2019-11-12,54.529999,55.009998,53.240002,53.439999,47.231339,1591200
2019-11-13,52.990002,53.200001,52.410000,52.590000,46.480087,1137200
2019-11-14,53.020000,53.910000,52.730000,53.880001,47.620224,1739800
2019-11-15,53.930000,53.930000,52.240002,52.540001,46.435905,1701900
2019-11-18,53.330002,54.580002,52.740002,53.910000,47.646740,1979200
2019-11-19,53.630001,53.740002,51.389999,52.299999,46.223789,1884100
2019-11-20,52.119999,52.950001,51.410000,52.360001,46.276817,2089100
2019-11-21,52.500000,53.619999,52.470001,53.340000,47.142960,1521100
2019-11-22,53.500000,53.869999,52.889999,52.970001,46.815956,1257900
2019-11-25,52.980000,53.869999,52.790001,53.349998,47.151794,1763300
2019-11-26,53.110001,53.279999,52.040001,52.650002,46.840420,2503500
2019-11-27,52.810001,52.880001,51.900002,52.299999,46.529041,1205500
2019-11-29,51.910000,52.020000,51.439999,51.549999,45.861797,549800
2019-12-02,51.790001,52.820000,51.619999,52.720001,46.902699,2299400
2019-12-03,52.270000,52.389999,51.549999,51.860001,46.137589,1549300
2019-12-04,52.200001,52.330002,50.660000,50.779999,45.176762,2057500
2019-12-05,50.939999,51.450001,50.439999,50.750000,45.150070,2318900
2019-12-06,50.959999,51.330002,50.560001,50.939999,45.319103,1320700
2019-12-09,50.529999,50.730000,49.369999,49.410000,43.957932,1224900
2019-12-10,49.330002,50.299999,49.139999,50.060001,44.536205,1097200
2019-12-11,50.139999,50.549999,49.639999,50.099998,44.571793,1746200
2019-12-12,50.150002,50.990002,49.840000,50.450001,44.883171,1069500
2019-12-13,50.500000,51.200001,49.959999,50.189999,44.651855,1249400
2019-12-16,50.410000,51.720001,50.139999,51.540001,45.852894,1612100
2019-12-17,51.580002,52.230000,50.630001,50.869999,45.256824,1762200
2019-12-18,50.889999,51.060001,50.130001,50.790001,45.185654,1648000
2019-12-19,50.900002,51.209999,50.689999,50.950001,45.327999,1161800
2019-12-20,51.419998,51.580002,50.560001,51.459999,45.781734,4032700
2019-12-23,51.340000,51.970001,50.910000,51.759998,46.048622,1378900
2019-12-24,51.770000,51.869999,51.360001,51.619999,45.924072,253300
2019-12-26,51.709999,51.950001,51.320000,51.509998,45.826202,712000
2019-12-27,51.540001,51.630001,50.959999,50.980000,45.354691,930600
2019-12-30,50.939999,51.119999,49.669998,49.830002,44.331589,811200
2019-12-31,49.750000,50.860001,49.660000,50.709999,45.114483,1246200
2020-01-02,51.090000,51.490002,50.900002,51.389999,45.719448,1268900
2020-01-03,51.099998,51.750000,47.660000,48.180000,42.863659,3178400
2020-01-06,47.849998,48.250000,47.040001,48.000000,42.703506,2523400
2020-01-07,47.150002,48.480000,47.150002,48.349998,43.014889,1475400
2020-01-08,48.340000,48.349998,46.869999,47.709999,42.445515,1842800
2020-01-09,47.680000,48.380001,47.150002,48.160000,42.845863,1300300
2020-01-10,48.230000,48.880001,48.110001,48.689999,43.317379,1150800
2020-01-13,48.689999,48.950001,48.020000,48.330002,42.997108,842800
2020-01-14,48.139999,48.639999,47.669998,48.520000,43.166138,1287400
2020-01-15,48.029999,48.160000,46.459999,46.639999,41.493584,1564300
2020-01-16,46.930000,47.389999,46.540001,46.930000,41.751583,1635500
2020-01-17,46.930000,47.310001,46.509998,46.919998,41.742683,1345800
2020-01-21,46.590000,47.130001,46.150002,46.840000,41.671516,1564500
2020-01-22,46.849998,47.630001,46.020000,46.500000,41.369030,1669100
2020-01-23,46.230000,46.770000,45.570000,46.200001,41.102131,2276900
2020-01-24,46.020000,46.669998,45.610001,46.529999,41.395721,2736500
2020-01-27,45.389999,45.650002,43.939999,44.130001,39.260544,3119600
2020-01-28,44.340000,46.259998,43.930000,45.599998,40.568336,8197600
2020-01-29,45.930000,46.599998,45.009998,45.980000,40.906410,8655500
2020-01-30,45.310001,46.349998,44.470001,45.189999,40.203575,1753900
2020-01-31,44.590000,45.209999,44.509998,44.919998,39.963371,2087400
2020-02-03,45.000000,45.000000,42.689999,43.139999,38.379784,1781400
2020-02-04,43.919998,44.349998,42.090000,42.740002,38.023926,2054500
2020-02-05,43.439999,44.759998,43.430000,44.310001,39.420689,1647500
2020-02-06,44.310001,44.570000,43.410000,43.439999,38.646675,1508300
2020-02-07,43.139999,44.000000,42.880001,43.520000,38.717854,1142500
2020-02-10,43.189999,43.630001,42.939999,43.389999,38.602188,1224900
2020-02-11,43.790001,44.590000,43.480000,44.450001,39.545235,1359800
2020-02-12,45.220001,45.490002,44.470001,44.799999,39.856613,1635600
2020-02-13,44.709999,44.840000,43.439999,43.580002,38.771233,3226300
2020-02-14,43.810001,44.000000,42.509998,43.320000,38.539921,2506900
2020-02-18,43.080002,43.279999,42.270000,42.520000,37.828201,1392300
2020-02-19,42.619999,43.009998,42.049999,42.820000,38.095097,1511000
2020-02-20,40.810001,42.980000,39.630001,42.610001,37.908264,2929700
2020-02-21,42.419998,43.259998,41.610001,43.029999,38.598965,2318600
2020-02-24,40.959999,41.320000,39.419998,39.860001,35.755405,2661600
2020-02-25,40.000000,40.150002,37.790001,38.130001,34.203556,4453200
2020-02-26,38.200001,38.450001,35.939999,35.980000,32.274952,3786000
2020-02-27,35.000000,35.000000,32.250000,32.360001,29.027723,3897800
2020-02-28,31.719999,33.730000,31.219999,33.680000,30.211796,4501200
2020-03-02,34.360001,34.439999,32.230000,34.040001,30.534725,3502300
2020-03-03,34.000000,35.070000,32.430000,33.110001,29.700495,4490100
2020-03-04,33.540001,33.650002,32.330002,32.790001,29.413445,2684800
2020-03-05,31.750000,32.830002,30.520000,30.840000,27.664246,3112200
2020-03-06,29.770000,30.020000,28.180000,28.610001,25.663879,3665000
2020-03-09,26.040001,26.730000,24.090000,24.100000,21.618294,7556100
2020-03-10,25.500000,26.370001,22.940001,23.870001,21.411983,4639100
2020-03-11,22.809999,24.129999,21.459999,22.120001,19.842188,4903400
2020-03-12,20.360001,20.690001,18.799999,19.440001,17.438166,5150500
2020-03-13,21.290001,22.750000,19.010000,22.660000,20.326580,5499500
2020-03-16,19.290001,24.660000,19.090000,21.209999,19.025896,5837600
2020-03-17,21.430000,22.240000,20.080000,21.450001,19.241184,5297200
2020-03-18,19.889999,22.850000,19.170000,22.260000,19.967775,4797800
2020-03-19,22.510000,23.820000,20.150000,20.980000,18.819580,4162100
2020-03-20,21.490000,23.080000,20.330000,22.280001,19.985714,4997300
2020-03-23,21.889999,22.299999,18.650000,18.660000,16.738485,3806300
2020-03-24,19.889999,20.270000,18.480000,19.309999,17.321547,3492600
2020-03-25,19.870001,22.500000,19.000000,21.559999,19.339851,3126300
2020-03-26,22.860001,25.620001,22.180000,23.950001,21.483742,4034700
2020-03-27,22.969999,25.100000,22.020000,24.250000,21.752851,3784200
2020-03-30,23.520000,26.670000,23.430000,26.020000,23.340586,3557000
2020-03-31,26.760000,26.990000,24.240000,24.510000,21.986078,2996800
2020-04-01,23.450001,24.139999,21.469999,21.730000,19.492350,2846800
2020-04-02,22.530001,25.680000,21.770000,22.940001,20.577749,3243100
2020-04-03,23.790001,23.790001,21.660000,22.379999,20.075413,1987600
2020-04-06,23.420000,27.950001,23.190001,25.959999,23.286760,3847200
2020-04-07,27.049999,28.250000,25.510000,25.969999,23.295732,2993700
2020-04-08,26.660000,27.450001,25.860001,26.629999,23.887774,2285500
2020-04-09,27.790001,28.200001,25.280001,26.420000,23.699396,2622100
2020-04-13,25.180000,26.850000,24.500000,25.049999,22.470469,2705100
2020-04-14,25.230000,25.799999,24.070000,25.070000,22.488409,2482600
2020-04-15,23.820000,24.280001,22.879999,23.799999,21.349188,2286700
2020-04-16,24.040001,24.250000,22.650000,23.070000,20.694361,2204400
2020-04-17,23.559999,27.230000,23.559999,27.020000,24.237610,2182200
2020-04-20,25.500000,27.620001,25.250000,26.219999,23.519991,2470000
2020-04-21,25.400000,27.540001,25.250000,26.580000,23.842918,2354900
2020-04-22,27.870001,28.219999,26.610001,26.879999,24.112022,1718100
2020-04-23,27.360001,28.950001,27.049999,28.570000,25.627996,2295800
2020-04-24,28.980000,29.280001,28.100000,28.559999,25.619028,2394600
2020-04-27,28.750000,29.900000,27.840000,29.760000,26.695459,1760300
2020-04-28,30.250000,31.410000,29.850000,30.730000,27.565571,1925000
2020-04-29,31.910000,33.779999,31.030001,33.630001,30.166941,2532300
2020-04-30,33.380001,34.160000,32.189999,33.040001,29.637699,2412900
2020-05-01,32.000000,32.320000,30.110001,30.320000,27.197790,1652100
2020-05-04,30.559999,32.669998,30.120001,32.529999,29.180216,2354400
2020-05-05,34.090000,34.240002,31.209999,31.340000,28.112759,2205200
2020-05-06,31.860001,32.240002,30.010000,30.010000,26.919714,2251100
2020-05-07,29.809999,31.160000,27.750000,28.309999,25.394773,3872200
2020-05-08,29.000000,31.280001,28.620001,31.209999,27.996141,2011400
2020-05-11,30.780001,31.410000,29.860001,30.209999,27.099117,1812300
2020-05-12,30.520000,30.910000,28.690001,28.700001,25.744614,2053300
2020-05-13,28.559999,28.820000,26.610001,27.469999,24.641268,2826800
2020-05-14,26.760000,28.190001,25.680000,27.610001,24.766855,2169100
2020-05-15,27.480000,27.820000,26.750000,26.870001,24.103054,2229600
2020-05-18,28.480000,31.059999,28.480000,30.860001,27.682182,2142100
2020-05-19,30.740000,30.920000,29.350000,29.459999,26.426348,1765400
2020-05-20,30.340000,32.070000,30.250000,31.750000,28.480536,2370000
2020-05-21,31.750000,32.320000,30.830000,30.990000,27.798798,2558000
2020-05-22,30.459999,30.670000,29.549999,30.459999,27.635490,1272700
2020-05-26,31.750000,32.580002,31.299999,32.299999,29.304869,1718600
2020-05-27,33.009998,33.230000,32.049999,33.060001,29.994394,3109700
2020-05-28,33.049999,33.299999,31.270000,31.469999,28.551832,2322000
2020-05-29,31.040001,31.889999,30.750000,31.450001,28.533688,2970100
2020-06-01,31.709999,31.959999,31.120001,31.139999,28.252432,1692500
2020-06-02,31.480000,32.610001,31.410000,32.590000,29.567976,2101600
2020-06-03,33.200001,33.849998,32.930000,33.709999,30.584120,2072300
2020-06-04,33.490002,34.700001,33.090000,34.419998,31.228285,2692900
2020-06-05,35.869999,37.740002,35.840000,36.770000,33.360367,2487400
2020-06-08,38.299999,38.610001,36.509998,37.320000,33.859371,2538400
2020-06-09,35.599998,36.369999,34.810001,35.330002,32.053898,1808800
2020-06-10,34.810001,35.740002,33.630001,34.220001,31.046824,2424400
2020-06-11,31.750000,32.450001,30.250000,30.260000,27.454031,1997000
2020-06-12,31.100000,31.750000,30.150000,31.379999,28.470177,1848400
2020-06-15,29.840000,31.750000,29.549999,31.480000,28.560905,1669300
2020-06-16,33.130001,33.790001,32.169998,32.700001,29.667776,1904700
2020-06-17,32.720001,33.130001,31.020000,31.040001,28.161703,1686600
2020-06-18,30.610001,32.810001,30.540001,32.560001,29.540758,1641100
2020-06-19,33.599998,33.660000,32.020000,32.240002,29.250433,4273800
2020-06-22,31.940001,32.450001,31.049999,31.730000,28.787724,2322300
2020-06-23,32.279999,32.470001,31.420000,31.480000,28.560905,1450300
2020-06-24,30.830000,30.830000,29.190001,29.580000,26.837088,2464200
2020-06-25,29.070000,29.930000,28.700001,29.639999,26.891523,1923300
2020-06-26,29.370001,29.549999,27.950001,28.209999,25.594126,2353600
2020-06-29,28.469999,29.150000,28.080000,28.450001,25.811871,1552600
2020-06-30,27.580000,29.420000,26.959999,29.200001,26.492327,2741700
2020-07-01,29.410000,29.940001,27.420000,27.709999,25.140491,2302800
2020-07-02,28.379999,28.760000,27.180000,27.219999,24.695927,1721000
2020-07-06,27.680000,28.280001,27.000000,28.049999,25.448965,2384700
2020-07-07,27.590000,27.969999,26.889999,27.100000,24.587057,2039800
2020-07-08,26.309999,27.760000,26.260000,27.600000,25.040695,2238600
2020-07-09,27.430000,27.530001,26.100000,26.209999,23.779585,1683300
2020-07-10,26.059999,27.559999,26.049999,27.559999,25.004400,1347800
2020-07-13,27.639999,27.700001,26.510000,26.980000,24.478184,1937500
2020-07-14,26.700001,27.330000,26.330000,27.230000,24.705000,2279200
2020-07-15,28.030001,28.830000,27.459999,28.680000,26.020546,1652500
2020-07-16,28.370001,28.870001,27.850000,28.410000,25.775583,1442500
2020-07-17,28.530001,29.030001,27.120001,27.480000,24.931816,1551400
2020-07-20,27.330000,27.780001,26.530001,26.549999,24.088055,1387800
2020-07-21,26.900000,28.190001,26.900000,27.809999,25.231216,2603900
2020-07-22,26.980000,27.670000,26.709999,27.340000,24.804804,1701600
2020-07-23,27.160000,27.730000,26.990000,27.320000,24.786655,1508800
2020-07-24,27.450001,27.860001,26.700001,26.980000,24.478184,1463800
2020-07-27,26.860001,27.129999,26.350000,26.650000,24.178782,1513100
2020-07-28,26.600000,27.110001,26.150000,26.150000,23.725147,1241900
2020-07-29,26.240000,27.870001,26.049999,27.740000,25.167711,2261700
2020-07-30,27.000000,27.309999,25.660000,26.790001,24.305801,2799000
2020-07-31,26.500000,27.600000,26.450001,27.500000,24.949966,4823000
2020-08-03,27.600000,27.930000,26.309999,26.670000,24.196928,2701500
2020-08-04,26.389999,26.559999,25.330000,26.030001,23.616278,3317200
2020-08-05,26.549999,26.549999,25.540001,25.959999,23.552765,2790700
2020-08-06,26.250000,27.230000,24.520000,24.620001,22.337023,3344100
2020-08-07,24.750000,25.760000,24.309999,25.500000,23.135420,3041400
2020-08-10,25.650000,26.330000,25.379999,26.120001,23.697929,2727200
2020-08-11,26.680000,27.410000,26.350000,26.490000,24.033619,2485800
2020-08-12,27.020000,27.240000,26.280001,27.219999,24.695927,1967300
2020-08-13,26.750000,26.889999,25.420000,25.520000,23.153566,2886100
2020-08-14,25.010000,26.000000,24.719999,25.990000,23.907873,1737600
2020-08-17,25.969999,26.680000,25.700001,26.500000,24.377018,1712400
2020-08-18,26.370001,26.559999,25.639999,25.690001,23.631910,3291800
2020-08-19,25.570000,26.170000,25.160000,25.900000,23.825085,2221900
2020-08-20,25.520000,25.790001,24.700001,25.350000,23.319149,2795500
2020-08-21,25.170000,25.660000,24.750000,24.980000,22.978788,2175800
2020-08-24,25.280001,26.540001,25.000000,26.139999,24.045855,3167300
2020-08-25,26.280001,26.660000,25.610001,26.049999,23.963068,3036200
2020-08-26,26.160000,26.600000,25.740000,25.910000,23.834282,3936400
2020-08-27,25.840000,25.860001,24.450001,24.959999,22.960390,3660700
2020-08-28,25.100000,26.100000,24.990000,25.809999,23.742294,2471800
2020-08-31,25.719999,25.850000,23.809999,23.870001,21.957716,14127500
2020-09-01,23.920000,24.370001,23.420000,23.959999,22.040501,2896400
2020-09-02,23.700001,24.100000,23.469999,23.530001,21.644951,3607600
2020-09-03,23.830000,24.549999,23.309999,23.530001,21.644951,3879900
2020-09-04,23.740000,23.850000,22.809999,22.820000,20.991833,3782900
2020-09-08,22.400000,22.600000,21.820000,21.850000,20.099541,3081100
2020-09-09,21.870001,22.040001,20.910000,21.459999,19.740784,3697200
2020-09-10,21.510000,21.700001,20.510000,20.549999,18.903687,2733500
2020-09-11,20.590000,21.330000,20.320000,20.950001,19.271643,2594800
2020-09-14,21.070000,21.889999,20.889999,21.709999,19.970755,3115200
2020-09-15,21.760000,21.940001,21.230000,21.690001,19.952360,3267100
2020-09-16,21.760000,23.010000,21.520000,22.520000,20.715866,2795200
2020-09-17,21.959999,22.480000,21.790001,22.270000,20.485895,2497600
2020-09-18,22.120001,22.320000,21.480000,21.990000,20.228327,5399100
2020-09-21,21.370001,21.430000,20.709999,21.209999,19.510813,2249300
2020-09-22,21.230000,21.639999,20.870001,21.100000,19.409624,1626400
2020-09-23,21.059999,21.350000,20.020000,20.030001,18.425346,2124100
2020-09-24,19.889999,20.360001,19.280001,20.040001,18.434544,2386300
2020-09-25,19.719999,20.299999,19.450001,20.150000,18.535732,2046900
2020-09-28,20.590000,20.980000,20.370001,20.889999,19.216446,2458700
2020-09-29,20.799999,20.969999,19.969999,20.180000,18.563332,1812700
2020-09-30,20.139999,20.309999,19.620001,19.709999,18.130980,2480900
2020-10-01,19.389999,19.600000,18.590000,18.940001,17.422668,3057800
2020-10-02,18.500000,19.809999,18.379999,19.600000,18.029795,2613100
2020-10-05,19.940001,20.280001,19.570000,20.030001,18.425346,2390800
2020-10-06,20.379999,21.020000,20.059999,20.129999,18.517334,2303800
2020-10-07,20.260000,20.790001,19.850000,20.700001,19.041672,2342800
2020-10-08,20.900000,21.660000,20.629999,21.500000,19.777578,1827000
2020-10-09,21.639999,21.850000,20.820000,20.870001,19.198051,1901500
2020-10-12,20.780001,20.840000,20.290001,20.770000,19.106064,1627700
2020-10-13,20.639999,20.650000,19.740000,19.850000,18.259768,2380200
2020-10-14,20.000000,20.889999,19.950001,20.510000,18.866894,1916500
2020-10-15,20.020000,21.240000,19.770000,21.190001,19.492416,3190000
2020-10-16,21.110001,21.110001,20.139999,20.160000,18.544933,2009200
2020-10-19,20.110001,20.270000,19.450001,19.469999,17.910208,1863100
2020-10-20,19.700001,20.010000,19.480000,19.600000,18.029795,1941300
2020-10-21,19.420000,19.750000,18.959999,19.150000,17.615847,2604400
2020-10-22,19.020000,20.010000,18.549999,19.930000,18.333357,2238400
2020-10-23,20.150000,20.889999,20.000000,20.389999,18.756504,1566900
2020-10-26,20.030001,20.139999,19.219999,19.379999,17.827421,1682700
2020-10-27,19.240000,19.350000,18.480000,18.570000,17.082310,3407400
2020-10-28,18.000000,18.110001,17.020000,17.230000,15.849661,3828000
2020-10-29,17.030001,17.850000,16.809999,17.790001,16.364798,2889300
2020-10-30,17.709999,18.549999,17.650000,18.510000,17.027115,4461000
2020-11-02,18.879999,19.500000,18.309999,19.219999,17.680237,2502900
2020-11-03,19.500000,19.610001,18.719999,19.049999,17.523853,2145800
2020-11-04,19.049999,19.680000,18.420000,18.730000,17.229488,3429600
2020-11-05,18.870001,19.700001,18.500000,18.670000,17.174297,3121100
2020-11-06,18.520000,18.969999,17.420000,17.570000,16.162424,4067900
2020-11-09,19.490000,23.200001,19.490000,22.559999,20.752659,6552600
2020-11-10,22.600000,22.719999,20.830000,21.650000,19.915564,4226800
2020-11-11,21.889999,22.129999,20.990000,21.299999,19.593603,2491400
2020-11-12,20.900000,21.580000,20.360001,20.670000,19.014072,3154500
2020-11-13,20.809999,22.330000,20.809999,22.139999,20.366308,2807900
2020-11-16,23.620001,24.469999,22.719999,24.170000,22.233681,4056700
2020-11-17,23.629999,23.680000,22.780001,23.610001,21.718544,3113900
2020-11-18,23.820000,24.100000,22.639999,22.719999,20.899841,2973400
2020-11-19,22.299999,22.900000,22.180000,22.879999,21.047026,2233900
2020-11-20,22.450001,22.730000,21.910000,22.150000,20.692034,1775700
2020-11-23,22.549999,24.430000,22.469999,24.360001,22.756569,3040400
2020-11-24,25.280001,26.389999,24.709999,25.799999,24.101782,4279600
2020-11-25,25.410000,25.520000,24.690001,25.240000,23.578648,2124200
2020-11-27,25.020000,25.209999,24.610001,24.930000,23.289053,2862700
2020-11-30,24.520000,24.680000,23.240000,23.389999,21.850416,5402200
2020-12-01,24.260000,25.230000,24.040001,24.180000,22.588419,4968700
2020-12-02,23.959999,26.490000,23.830000,26.230000,24.503483,5060500
2020-12-03,26.379999,27.770000,26.100000,26.889999,25.120037,4812900
2020-12-04,27.660000,28.770000,27.559999,28.549999,26.670773,2956800
2020-12-07,28.090000,28.610001,27.200001,27.420000,25.615156,2674400
2020-12-08,27.020000,27.860001,26.719999,27.070000,25.288193,3196100
2020-12-09,27.389999,27.910000,26.290001,27.150000,25.362926,2949000
2020-12-10,27.090000,28.670000,27.059999,28.440001,26.568014,4031700
2020-12-11,28.540001,28.600000,27.219999,27.480000,25.671204,3244800
2020-12-14,28.000000,28.160000,25.730000,25.900000,24.195204,4755500
2020-12-15,26.260000,26.520000,25.670000,26.430000,24.690317,3968600
2020-12-16,26.280001,26.280001,25.469999,25.559999,23.877581,2436500
2020-12-17,25.730000,25.969999,25.230000,25.639999,23.952316,4876900
2020-12-18,25.530001,25.799999,24.910000,25.170000,23.513254,8018700
2020-12-21,24.139999,25.000000,23.600000,24.809999,23.176947,4736500
2020-12-22,24.650000,25.080000,24.280001,24.320000,22.719200,2254100
2020-12-23,24.629999,25.889999,24.459999,25.450001,23.774824,1402900
2020-12-24,25.400000,25.500000,24.990000,25.350000,23.681404,731700
2020-12-28,25.500000,26.400000,25.139999,25.219999,23.559959,1244400
2020-12-29,25.400000,25.660000,24.900000,25.270000,23.606668,1099000
2020-12-30,25.299999,26.200001,25.280001,26.080000,24.363356,2806100
2020-12-31,25.889999,26.350000,25.570000,25.850000,24.148493,1607200
2021-01-04,26.049999,26.330000,24.870001,25.270000,23.606668,2567700
2021-01-05,25.520000,26.620001,25.410000,25.580000,23.896267,2661000
2021-01-06,26.340000,26.840000,25.080000,25.639999,23.952316,2783900
2021-01-07,25.799999,26.370001,25.230000,26.120001,24.400724,2144600
2021-01-08,26.420000,26.450001,25.170000,25.389999,23.718771,1481400
2021-01-11,24.660000,26.020000,24.600000,25.860001,24.157835,1869100
2021-01-12,26.110001,27.400000,25.920000,27.350000,25.549761,2075900
2021-01-13,27.190001,27.190001,26.030001,26.340000,24.606241,1814700
2021-01-14,26.490000,29.480000,26.459999,29.230000,27.306015,3813900
2021-01-15,29.000000,29.170000,27.870001,28.209999,26.353151,3785900
2021-01-19,28.549999,29.920000,28.170000,29.520000,27.576925,2630900
2021-01-20,29.719999,29.870001,28.850000,29.280001,27.352728,2400200
2021-01-21,29.080000,29.290001,28.400000,28.680000,26.792217,1611300
2021-01-22,27.860001,29.110001,27.690001,29.059999,27.147203,1374700
2021-01-25,28.530001,30.180000,28.049999,30.129999,28.146770,3658400
2021-01-26,30.410000,31.110001,29.820000,29.969999,27.997307,3074500
2021-01-27,29.490000,31.309999,29.350000,30.870001,28.838066,3295400
2021-01-28,31.200001,31.879999,29.379999,29.740000,27.782446,3597200
2021-01-29,29.459999,31.120001,28.250000,28.459999,26.586697,3691600
2021-02-01,28.840000,29.110001,27.389999,28.010000,26.166321,3284600
2021-02-02,28.730000,29.129999,28.090000,28.240000,26.381176,2309500
2021-02-03,28.290001,29.540001,28.230000,29.420000,27.483509,1971000
2021-02-04,29.770000,30.230000,29.450001,30.090000,28.109409,2003700
2021-02-05,30.639999,30.959999,30.070000,30.200001,28.212170,1909600
2021-02-08,30.620001,32.139999,30.459999,31.930000,29.828295,2462400
2021-02-09,31.709999,31.790001,30.790001,31.320000,29.258448,1800500
2021-02-10,31.320000,31.820000,30.780001,31.730000,29.641460,1479100
2021-02-11,31.280001,31.730000,30.620001,31.309999,29.249105,1849800
2021-02-12,30.930000,31.790001,30.930000,31.750000,29.660145,1482800
2021-02-16,32.450001,33.599998,32.250000,33.349998,31.154823,1673100
2021-02-17,33.860001,34.110001,32.970001,33.709999,31.491129,1487100
2021-02-18,33.520000,33.799999,32.630001,33.320000,31.126802,1612600
2021-02-19,33.540001,36.709999,33.410000,36.590000,34.181564,3553500
2021-02-22,36.730000,38.770000,36.689999,37.900002,35.405338,2927600
2021-02-23,38.490002,39.439999,36.709999,39.029999,36.460953,3121800
2021-02-24,39.080002,39.340000,37.779999,38.450001,35.919136,3048700
2021-02-25,38.740002,38.900002,37.169998,38.410000,35.881771,2108700
2021-02-26,37.549999,38.560001,35.959999,37.880001,35.712070,3294200
2021-03-01,38.720001,38.930000,37.209999,38.180000,35.994900,2145500
2021-03-02,38.000000,38.540001,36.950001,36.980000,34.863575,1773200
2021-03-03,37.549999,40.070000,37.400002,39.029999,36.796249,2726700
2021-03-04,39.310001,40.459999,38.060001,38.990002,36.758545,2699600
2021-03-05,40.000000,40.520000,38.639999,39.970001,37.682461,1974300
2021-03-08,40.480000,41.700001,39.560001,40.630001,38.304680,1693600
2021-03-09,40.169998,41.099998,38.730000,38.810001,36.588844,2424300
2021-03-10,38.910000,41.310001,38.759998,40.970001,38.625225,1793700
2021-03-11,40.849998,42.389999,40.669998,41.270000,38.908058,1726800
