Date,Open,High,Low,Close,Adj Close,Volume
2021-03-12,41.619999,41.740002,40.490002,41.040001,38.691219,1640600
2021-03-15,41.040001,41.470001,39.790001,40.529999,38.210407,1710700
2021-03-16,39.820000,39.900002,38.669998,39.060001,36.824535,1823900
2021-03-17,39.169998,39.250000,37.689999,38.630001,36.419144,3532900
2021-03-18,38.349998,38.599998,35.910000,36.000000,33.939663,2875200
2021-03-19,36.340000,37.130001,35.740002,36.290001,34.213066,4101000
2021-03-22,36.049999,36.349998,35.020000,35.849998,33.798248,1981400
2021-03-23,34.860001,35.770000,34.000000,35.020000,33.015751,3482600
2021-03-24,35.900002,36.939999,35.619999,35.730000,33.685120,2287500
2021-03-25,34.900002,36.919998,34.240002,36.680000,34.580746,2070500
2021-03-26,37.610001,37.900002,35.950001,36.930000,34.816444,1953400
2021-03-29,36.279999,36.779999,35.599998,36.099998,34.033943,1177200
2021-03-30,35.900002,36.910000,35.900002,36.049999,33.986801,1508900
2021-03-31,35.910000,36.119999,35.340000,35.779999,33.732254,1605700
2021-04-01,35.980000,38.090000,35.840000,38.020000,35.844063,2845000
2021-04-05,37.930000,38.240002,36.720001,36.990002,34.873005,1847000
2021-04-06,37.119999,38.080002,36.639999,36.930000,34.816444,1316500
2021-04-07,36.810001,37.130001,36.279999,36.849998,34.741016,1283100
2021-04-08,36.509998,36.509998,35.320000,35.849998,33.798248,1912400
2021-04-09,35.919998,36.369999,35.110001,35.169998,33.157162,1451300
2021-04-12,35.320000,35.980000,34.549999,34.639999,32.657494,1835600
2021-04-13,34.500000,34.790001,34.290001,34.639999,32.657494,1523100
2021-04-14,35.180000,36.599998,35.009998,35.459999,33.430569,3295400
2021-04-15,35.340000,35.619999,34.480000,35.410000,33.383427,1516000
2021-04-16,35.680000,36.230000,34.869999,35.480000,33.449425,1641600
2021-04-19,35.549999,35.820000,34.520000,34.869999,32.874332,1493600
2021-04-20,34.660000,34.740002,33.060001,33.750000,31.818438,1481800
2021-04-21,33.259998,34.709999,33.099998,34.470001,32.497234,1228300
2021-04-22,34.570000,34.570000,33.259998,33.279999,31.375334,1869700
2021-04-23,33.480000,34.259998,33.090000,34.090000,32.138981,1971000
2021-04-26,34.090000,34.500000,33.910000,34.380001,32.412384,1051200
2021-04-27,34.389999,34.770000,34.009998,34.590000,32.610363,1193700
2021-04-28,34.779999,36.139999,34.689999,35.730000,33.685120,1994100
2021-04-29,36.340000,36.779999,35.400002,35.669998,33.628551,1500200
2021-04-30,35.230000,36.200001,34.830002,35.000000,32.996899,1811000
2021-05-03,35.549999,37.270000,35.500000,37.000000,34.882439,1696500
2021-05-04,36.939999,37.500000,36.099998,36.220001,34.147076,2320400
2021-05-05,33.400002,35.060001,33.400002,34.680000,32.695213,9163600
2021-05-06,34.830002,35.389999,34.209999,35.330002,33.308010,3166400
2021-05-07,34.919998,35.840000,34.349998,35.650002,33.609703,3825200
2021-05-10,36.049999,37.070000,35.060001,35.130001,33.119457,2569900
2021-05-11,34.380001,34.950001,33.820000,34.209999,32.252113,2393500
2021-05-12,34.660000,36.060001,34.230000,34.490002,32.516087,2504400
2021-05-13,34.139999,35.419998,33.470001,33.880001,31.940998,2467100
2021-05-14,34.349998,36.000000,34.349998,35.820000,33.769962,2373400
2021-05-17,35.529999,36.709999,35.330002,36.669998,34.571320,2086700
2021-05-18,36.680000,37.029999,35.610001,35.639999,33.600266,1716000
2021-05-19,34.680000,34.810001,33.740002,34.630001,32.648075,2129000
2021-05-20,33.950001,34.380001,33.490002,33.770000,31.837296,2749900
2021-05-21,34.299999,34.720001,33.840000,33.990002,32.044701,1857700
2021-05-24,34.270000,34.549999,33.680000,34.200001,32.242683,1255700
2021-05-25,34.040001,34.230000,32.740002,32.939999,31.054792,1912300
2021-05-26,33.000000,33.630001,32.549999,33.049999,31.158499,3574000
2021-05-27,33.060001,33.630001,32.750000,33.000000,31.111359,3825400
2021-05-28,32.000000,32.970001,31.709999,32.470001,30.611694,11026400
2021-06-01,33.240002,34.150002,33.119999,33.950001,32.006989,3080300
2021-06-02,34.320000,36.070000,33.869999,36.009998,33.949097,4177600
2021-06-03,35.709999,37.049999,34.799999,35.000000,32.996899,44093600
2021-06-04,35.389999,35.889999,34.750000,35.730000,33.685120,3644500
2021-06-07,35.910000,36.910000,35.799999,36.160000,34.090508,2637900
2021-06-08,35.650002,36.709999,35.450001,36.099998,34.033943,2104000
2021-06-09,36.389999,36.590000,35.250000,35.290001,33.270298,2775100
2021-06-10,35.980000,36.150002,34.540001,34.799999,32.808338,2239700
2021-06-11,35.369999,36.060001,34.680000,34.700001,32.714066,2916100
2021-06-14,35.080002,35.270000,33.639999,33.820000,31.884428,3453300
2021-06-15,34.009998,34.970001,33.990002,34.959999,32.959183,3134600
2021-06-16,34.740002,36.029999,34.540001,35.360001,33.336296,2714800
2021-06-17,35.349998,35.639999,33.619999,33.779999,31.846716,3567200
2021-06-18,33.150002,33.509998,32.480000,32.529999,30.668255,4504900
2021-06-21,32.779999,33.900002,32.709999,33.889999,31.950424,1799800
2021-06-22,33.740002,34.419998,33.220001,34.119999,32.167259,1276200
2021-06-23,34.450001,34.810001,33.779999,33.790001,31.856150,1784900
2021-06-24,34.080002,34.080002,33.410000,33.680000,31.752445,2405400
2021-06-25,34.020000,34.830002,33.730000,34.689999,32.704636,3970200
2021-06-28,34.349998,34.439999,32.470001,32.709999,30.837954,2837100
2021-06-29,32.810001,33.130001,32.480000,32.529999,30.668255,1980900
2021-06-30,32.709999,33.590000,32.619999,32.900002,31.017080,2829000
2021-07-01,33.669998,33.860001,32.689999,33.040001,31.149073,2355600
2021-07-02,33.000000,33.090000,32.250000,32.590000,30.724827,1711400
2021-07-06,32.419998,32.419998,30.850000,31.170000,29.386093,2829000
2021-07-07,30.980000,31.580000,30.100000,31.150000,29.367237,2903300
2021-07-08,30.299999,31.559999,30.240000,30.850000,29.084408,3339800
2021-07-09,31.420000,31.780001,30.920000,31.670000,29.857479,1998200
2021-07-12,31.100000,32.009998,30.730000,31.510000,29.706635,1552300
2021-07-13,31.180000,31.430000,30.670000,31.200001,29.414377,1459600
2021-07-14,30.570000,31.250000,29.920000,30.049999,28.330191,2439200
2021-07-15,29.570000,30.030001,29.340000,29.639999,27.943655,2681400
2021-07-16,30.040001,30.049999,28.709999,28.809999,27.161160,1915500
2021-07-19,27.670000,28.090000,27.170000,27.590000,26.010983,2541700
2021-07-20,27.590000,28.260000,27.280001,27.740000,26.152399,2149500
2021-07-21,28.299999,29.270000,28.190001,28.799999,27.151731,1762300
2021-07-22,28.500000,28.530001,27.740000,27.969999,26.369234,1486800
2021-07-23,28.000000,28.230000,27.670000,28.110001,26.501223,1319600
2021-07-26,28.209999,29.240000,28.209999,29.030001,27.368570,1236900
2021-07-27,29.129999,29.309999,28.559999,29.120001,27.453417,1601300
2021-07-28,29.330000,30.170000,28.990000,29.820000,28.113356,1529000
2021-07-29,30.350000,30.540001,29.450001,29.590000,27.896519,1682500
2021-07-30,29.250000,29.700001,28.980000,29.400000,27.717394,1352000
2021-08-02,29.570000,30.389999,28.910000,28.940001,27.283720,1489000
2021-08-03,28.180000,29.610001,27.830000,29.559999,27.868237,3423600
2021-08-04,28.610001,29.299999,28.059999,28.600000,26.963179,3091500
2021-08-05,29.090000,30.330000,28.889999,29.400000,27.717394,2337300
2021-08-06,30.010000,30.110001,28.930000,29.020000,27.359140,2276100
2021-08-09,28.469999,28.889999,27.980000,28.760000,27.114021,1989100
2021-08-10,29.000000,29.459999,28.730000,29.459999,27.773956,1843900
2021-08-11,29.750000,30.030001,29.200001,29.930000,28.217062,1697300
2021-08-12,30.250000,30.660000,29.680000,30.120001,28.396187,2335300
2021-08-13,30.090000,30.930000,30.070000,30.389999,28.650734,2882900
2021-08-16,29.920000,30.260000,29.549999,29.879999,28.169922,2400100
2021-08-17,29.510000,30.139999,29.389999,29.700001,28.000223,1592100
2021-08-18,29.760000,30.059999,28.809999,28.850000,27.198872,2095900
2021-08-19,28.270000,28.480000,27.830000,28.240000,26.623779,2159800
2021-08-20,27.920000,29.190001,27.760000,28.860001,27.208298,2495400
2021-08-23,29.740000,30.430000,29.700001,30.389999,28.650734,1774300
2021-08-24,30.700001,31.200001,30.520000,31.070000,29.291819,1460300
2021-08-25,31.240000,32.009998,30.950001,31.510000,29.706635,1371600
2021-08-26,31.000000,31.200001,30.360001,30.879999,29.112688,2358700
2021-08-27,31.200001,33.110001,31.200001,32.570000,30.705965,1960800
2021-08-30,32.820000,33.040001,32.029999,32.060001,30.225159,1562700
2021-08-31,31.799999,32.709999,31.639999,32.330002,30.479706,2003800
2021-09-01,32.389999,32.540001,30.959999,31.190001,29.404947,1622300
2021-09-02,31.730000,32.169998,31.260000,31.440001,29.640640,1375800
2021-09-03,31.500000,31.809999,30.530001,30.730000,28.971275,1508100
2021-09-07,30.690001,31.820000,30.639999,31.000000,29.225821,1365000
2021-09-08,31.129999,31.219999,30.200001,30.280001,28.547031,1321900
2021-09-09,29.980000,30.670000,29.500000,29.940001,28.226490,1689500
2021-09-10,30.480000,30.490000,29.360001,29.530001,27.839954,1125300
2021-09-13,30.000000,30.830000,29.950001,30.670000,28.914711,1375700
2021-09-14,31.129999,31.129999,30.030001,30.080000,28.358477,1329700
2021-09-15,30.500000,31.240000,30.299999,31.049999,29.272963,1573300
2021-09-16,31.120001,31.190001,30.459999,30.719999,28.961847,1606800
2021-09-17,30.580000,31.350000,30.549999,30.690001,28.933565,2740900
2021-09-20,29.600000,30.610001,29.299999,29.790001,28.085073,1617100
2021-09-21,30.160000,30.430000,29.350000,30.040001,28.320763,993000
2021-09-22,30.639999,32.529999,30.440001,31.920000,30.093168,2614500
2021-09-23,31.840000,32.650002,31.639999,32.340000,30.489134,1580300
2021-09-24,32.000000,32.529999,31.660000,32.310001,30.460848,778300
2021-09-27,33.180000,33.970001,32.990002,33.430000,31.516748,1339500
2021-09-28,33.849998,33.930000,32.990002,33.130001,31.233917,1899100
2021-09-29,33.209999,33.209999,32.500000,32.700001,30.828533,855700
2021-09-30,32.689999,33.450001,32.320000,33.130001,31.233917,1193600
2021-10-01,33.279999,34.349998,33.220001,33.910000,31.969282,1298300
2021-10-04,34.369999,35.080002,33.910000,34.259998,32.299244,2428400
2021-10-05,34.770000,34.919998,33.400002,34.070000,32.120117,1833700
2021-10-06,33.730000,35.209999,33.040001,34.689999,32.704636,2552400
2021-10-07,34.810001,35.009998,33.939999,34.270000,32.308678,1989900
2021-10-08,34.599998,35.070000,34.180000,34.689999,32.704636,1704800
2021-10-11,35.279999,35.349998,34.400002,34.439999,32.468952,1604400
2021-10-12,34.369999,35.410000,34.270000,35.160000,33.147739,1187500
2021-10-13,34.910000,35.330002,34.040001,35.220001,33.204308,1607500
2021-10-14,36.080002,36.840000,35.689999,36.810001,34.703312,1453800
2021-10-15,37.060001,37.480000,36.430000,36.439999,34.354481,1840300
2021-10-18,36.689999,37.279999,36.360001,36.709999,34.609024,1029800
2021-10-19,37.130001,37.680000,36.779999,37.529999,35.382099,1295700
2021-10-20,37.189999,37.919998,36.889999,37.389999,35.250111,2199000
2021-10-21,36.959999,37.630001,36.270000,36.570000,34.477043,1158600
2021-10-22,36.709999,36.849998,35.830002,36.540001,34.448765,983900
2021-10-25,36.820000,37.389999,36.730000,37.180000,35.052132,1304300
2021-10-26,37.150002,37.459999,36.119999,36.230000,34.156498,1447500
2021-10-27,35.529999,35.730000,33.970001,34.180000,32.223827,1882100
2021-10-28,34.099998,34.680000,33.560001,33.980000,32.035271,2022900
2021-10-29,34.150002,34.150002,33.270000,33.799999,31.865574,2266400
2021-11-01,34.209999,34.810001,34.029999,34.209999,32.252113,2135800
2021-11-02,33.900002,34.349998,33.529999,33.799999,31.865574,2203300
2021-11-03,33.529999,34.799999,33.169998,33.900002,31.959848,3042000
2021-11-04,34.669998,34.790001,32.060001,32.419998,30.564550,2489100
2021-11-05,33.000000,33.410000,32.599998,32.970001,31.083078,1923700
2021-11-08,33.400002,34.279999,33.180000,33.540001,31.620455,1632600
2021-11-09,33.520000,34.119999,33.340000,33.959999,32.016415,1377000
2021-11-10,33.959999,34.410000,33.349998,33.500000,31.582743,1622600
2021-11-11,33.470001,34.180000,33.270000,33.700001,31.771303,940400
2021-11-12,33.340000,34.700001,33.340000,34.570000,32.591503,1878500
2021-11-15,34.740002,35.070000,34.130001,34.599998,32.619785,1420900
2021-11-16,35.160000,35.240002,34.410000,34.660000,32.676353,1564800
2021-11-17,34.410000,34.470001,32.459999,32.540001,30.677687,2144500
2021-11-18,32.209999,32.779999,32.000000,32.540001,30.677687,1339300
2021-11-19,31.459999,32.000000,30.790001,31.190001,29.404947,1850000
2021-11-22,30.969999,32.470001,30.940001,31.910000,30.083742,1988100
2021-11-23,32.520000,33.630001,32.490002,33.290001,31.384764,1802100
2021-11-24,33.000000,34.160000,33.000000,33.959999,32.016415,1258200
2021-11-26,31.600000,32.049999,30.650000,31.730000,29.914043,1480700
2021-11-29,32.580002,32.939999,31.650000,31.980000,30.149736,1371800
2021-11-30,31.350000,32.520000,31.110001,32.320000,30.470276,2995800
2021-12-01,33.209999,34.360001,32.400002,32.410000,30.555128,3191400
2021-12-02,32.419998,33.860001,32.110001,33.470001,31.554464,2033200
2021-12-03,33.939999,34.290001,31.799999,32.169998,30.328859,1967100
2021-12-06,32.799999,33.810001,32.490002,33.360001,31.450758,1307800
2021-12-07,33.720001,35.060001,33.230000,33.470001,31.554464,2294400
2021-12-08,33.540001,33.849998,32.820000,32.919998,31.035934,1644300
2021-12-09,32.240002,32.720001,32.209999,32.520000,30.658831,1243800
2021-12-10,33.119999,33.150002,32.189999,33.110001,31.215069,1131100
2021-12-13,32.650002,32.900002,31.879999,32.000000,30.168589,1331400
2021-12-14,31.809999,33.009998,31.610001,31.740000,29.923471,1829100
2021-12-15,31.410000,32.060001,30.790001,31.930000,30.102596,1419100
2021-12-16,32.250000,32.549999,31.340000,31.459999,29.659492,1904700
2021-12-17,31.110001,32.110001,30.790001,31.980000,30.149736,3001800
2021-12-20,30.930000,31.520000,30.320000,31.420000,29.621786,1388600
2021-12-21,31.830000,32.560001,31.790001,32.360001,30.507986,1476000
2021-12-22,32.180000,32.549999,31.889999,32.119999,30.281723,894600
2021-12-23,32.439999,32.660000,32.060001,32.080002,30.244015,704600
2021-12-27,31.900000,32.470001,31.400000,32.459999,30.602262,943100
2021-12-28,32.720001,33.419998,32.500000,32.849998,30.969942,898100
2021-12-29,32.700001,33.450001,32.490002,33.080002,31.186785,769900
2021-12-30,33.139999,33.580002,32.650002,32.660000,30.790817,782800
2021-12-31,32.599998,33.040001,32.490002,32.779999,30.903950,690700
2022-01-03,33.250000,34.009998,32.959999,33.869999,31.931566,1346300
2022-01-04,34.419998,34.680000,32.959999,33.320000,31.413044,3430500
2022-01-05,33.660000,33.889999,32.950001,33.119999,31.224489,2324400
2022-01-06,33.910000,34.119999,32.570000,33.849998,31.912716,2597500
2022-01-07,34.049999,34.419998,33.450001,33.650002,31.724157,1575900
2022-01-10,33.759998,34.299999,33.360001,34.240002,32.280399,2401400
2022-01-11,34.580002,35.279999,34.209999,34.959999,32.959183,1551400
2022-01-12,34.759998,35.220001,34.509998,34.810001,32.817772,1418900
2022-01-13,34.930000,35.590000,34.779999,35.259998,33.242016,1554500
2022-01-14,35.220001,37.680000,35.220001,37.669998,35.514088,3231000
2022-01-18,38.189999,38.720001,37.209999,37.540001,35.391525,2296800
2022-01-19,38.009998,38.189999,36.919998,37.049999,34.929569,1755700
2022-01-20,36.709999,37.549999,35.380001,35.439999,33.411713,1600500
2022-01-21,35.070000,35.220001,33.759998,34.009998,32.063553,1791000
2022-01-24,33.490002,33.910000,32.279999,33.750000,31.818438,2215400
2022-01-25,33.529999,34.910000,32.759998,34.630001,32.648075,1774700
2022-01-26,35.200001,36.040001,34.080002,34.299999,32.336956,2408900
2022-01-27,35.209999,35.389999,33.880001,34.759998,32.770622,1862700
2022-01-28,34.400002,35.130001,34.169998,35.009998,33.006325,2179800
2022-01-31,34.910000,35.389999,34.169998,35.160000,33.147739,2048000
2022-02-01,34.820000,36.970001,34.650002,36.810001,34.703312,1744400
2022-02-02,36.889999,37.430000,36.279999,36.869999,34.759872,1586300
2022-02-03,36.950001,36.950001,35.919998,35.930000,33.873672,1221700
2022-02-04,36.150002,36.950001,35.820000,36.540001,34.448765,1459200
2022-02-07,36.200001,37.480000,36.200001,37.200001,35.070992,1263800
2022-02-08,36.930000,37.209999,36.029999,36.389999,34.307346,1823200
2022-02-09,36.490002,36.689999,36.020000,36.189999,34.118786,2035100
2022-02-10,35.860001,36.849998,35.740002,36.070000,34.005657,1812500
2022-02-11,36.380001,38.639999,36.090000,38.619999,36.409714,3345500
2022-02-14,38.070000,38.529999,37.500000,38.200001,36.013760,2429900
2022-02-15,37.320000,38.669998,36.900002,38.139999,35.957188,2100300
2022-02-16,38.610001,39.389999,36.529999,36.549999,34.458187,2084000
2022-02-17,36.340000,36.660000,35.900002,35.980000,33.920803,1383300
2022-02-18,35.459999,36.439999,35.200001,35.430000,33.402287,1461400
2022-02-22,36.480000,36.599998,34.119999,34.439999,32.468952,1981600
2022-02-23,32.950001,33.110001,30.450001,30.490000,28.745012,8366700
2022-02-24,30.360001,30.910000,29.200001,29.850000,28.141638,4312000
2022-02-25,30.059999,30.500000,29.139999,29.820000,28.113356,4358900
2022-02-28,29.420000,30.879999,29.420000,30.450001,28.707302,3668300
2022-03-01,30.730000,31.799999,29.690001,30.030001,28.311337,3813900
2022-03-02,30.379999,31.330000,30.230000,30.850000,29.084408,3144000
2022-03-03,30.590000,31.240000,29.410000,29.690001,27.990797,3598000
2022-03-04,29.580000,30.370001,29.270000,30.150000,28.424469,5343500
2022-03-07,30.750000,31.020000,29.190001,29.340000,27.660828,3809200
2022-03-08,30.410000,34.180000,30.410000,34.139999,32.186111,6952900
2022-03-09,32.799999,34.869999,32.529999,33.560001,31.639313,4081900
2022-03-10,33.840000,35.720001,33.040001,35.590000,33.553131,3806400
2022-03-11,35.480000,37.369999,35.110001,35.680000,33.637981,4027600
2022-03-14,35.230000,37.259998,35.049999,36.389999,34.307346,4784800
2022-03-15,38.500000,38.599998,34.169998,35.419998,33.392857,2201300
2022-03-16,34.250000,35.810001,34.250000,35.389999,33.364574,2062200
2022-03-17,35.599998,36.529999,35.049999,36.060001,33.996235,2893500
2022-03-18,35.860001,36.689999,35.320000,36.610001,34.514759,2969200
2022-03-21,36.959999,37.680000,36.119999,36.380001,34.297916,2184000
2022-03-22,36.349998,36.750000,35.630001,36.299999,34.222492,1847200
2022-03-23,37.040001,37.369999,36.439999,37.040001,34.920147,1711600
2022-03-24,37.110001,39.130001,37.000000,38.610001,36.400291,2140700
2022-03-25,38.630001,39.389999,38.509998,39.290001,37.041374,1464500
2022-03-28,38.820000,40.709999,38.320000,38.799999,36.579414,2698100
2022-03-29,38.000000,39.450001,37.509998,39.130001,36.890530,1855600
2022-03-30,39.630001,40.630001,39.369999,39.650002,37.380775,1897800
2022-03-31,39.150002,40.470001,39.150002,39.849998,37.569321,2156800
2022-04-01,39.950001,40.480000,39.000000,39.889999,37.607033,1524000
2022-04-04,39.930000,40.169998,39.049999,39.220001,36.975380,1615200
2022-04-05,39.380001,39.549999,38.599998,38.779999,36.560558,2616900
2022-04-06,38.680000,39.189999,38.049999,39.000000,36.767971,2086400
2022-04-07,39.060001,39.480000,37.290001,38.090000,35.910053,2103100
2022-04-08,38.459999,39.310001,38.070000,38.919998,36.692547,1690500
2022-04-11,38.720001,38.720001,37.730000,38.009998,35.834625,1472800
2022-04-12,38.259998,38.869999,36.980000,36.990002,34.873005,2118300
2022-04-13,37.189999,38.770000,36.950001,38.520000,36.315445,1464700
2022-04-14,38.299999,38.650002,37.240002,38.150002,35.966618,1764300
2022-04-18,39.060001,40.240002,38.250000,40.150002,37.852154,1937600
2022-04-19,40.080002,40.950001,39.750000,40.000000,37.710743,1621800
2022-04-20,40.000000,40.610001,39.029999,40.529999,38.210407,1270600
2022-04-21,41.250000,41.450001,38.419998,38.509998,36.306011,1414700
2022-04-22,38.330002,38.820000,37.730000,37.930000,35.759209,1194400
2022-04-25,36.930000,37.230000,34.900002,36.759998,34.656162,1710500
2022-04-26,36.880001,37.919998,36.419998,36.529999,34.439331,1415000
2022-04-27,36.250000,37.400002,35.540001,36.750000,34.646744,1402300
2022-04-28,36.610001,39.110001,36.509998,38.459999,36.258877,1759600
2022-04-29,38.720001,39.340000,37.869999,38.020000,35.844063,1694300
2022-05-02,37.790001,39.340000,37.790001,38.990002,36.758545,1533100
2022-05-03,38.849998,41.070000,38.849998,40.700001,38.370678,1867200
2022-05-04,41.360001,43.299999,40.889999,42.970001,40.510761,1730600
2022-05-05,43.290001,43.290001,40.900002,42.220001,39.803688,1489000
2022-05-06,42.799999,42.840000,41.150002,42.680000,40.237358,2114000
2022-05-09,43.930000,46.389999,41.779999,42.290001,39.869678,4783600
2022-05-10,43.029999,45.419998,41.669998,43.779999,41.274403,3652100
2022-05-11,45.660000,46.220001,44.750000,45.040001,42.462296,2983000
2022-05-12,45.209999,45.230000,43.590000,45.060001,42.481148,2508800
2022-05-13,45.759998,47.580002,45.709999,46.860001,44.178131,2170400
2022-05-16,47.599998,48.279999,46.849998,47.160000,44.460960,2826100
2022-05-17,48.290001,48.290001,45.840000,47.180000,44.479816,2722500
2022-05-18,47.540001,47.549999,46.209999,46.939999,44.253551,2115400
2022-05-19,45.939999,46.919998,44.740002,46.360001,43.706749,2106200
2022-05-20,46.169998,46.650002,45.340000,46.470001,44.191746,1629900
2022-05-23,46.980000,47.369999,45.650002,46.889999,44.591156,2006300
2022-05-24,46.810001,47.480000,45.660000,47.439999,45.114189,2345100
2022-05-25,47.750000,49.509998,47.669998,49.419998,46.997112,2453500
2022-05-26,49.580002,49.820000,48.029999,48.830002,46.436039,2264500
2022-05-27,48.959999,50.049999,48.439999,49.849998,47.406029,2004900
2022-05-31,50.500000,50.930000,48.790001,49.099998,46.692802,2433100
2022-06-01,49.480000,51.200001,49.080002,50.480000,48.005146,1889900
2022-06-02,50.250000,51.750000,49.880001,51.509998,48.984642,2515100
2022-06-03,51.750000,53.049999,51.619999,52.840000,50.249443,2461500
2022-06-06,53.000000,54.540001,52.810001,54.279999,51.618847,2903700
2022-06-07,54.320000,57.590000,54.279999,57.549999,54.728535,3551500
2022-06-08,57.400002,58.189999,56.900002,57.349998,54.538334,2820400
2022-06-09,57.130001,58.500000,57.110001,57.459999,54.642944,1832300
2022-06-10,57.240002,57.639999,56.330002,56.369999,53.606377,2555400
2022-06-13,55.049999,55.290001,52.860001,53.099998,50.496696,2881600
2022-06-14,54.639999,55.509998,51.799999,52.709999,50.125816,2708600
2022-06-15,52.349998,52.590000,50.400002,51.570000,49.041706,2433900
2022-06-16,50.290001,50.799999,47.189999,47.770000,45.428009,3684000
2022-06-17,47.820000,48.650002,44.290001,45.000000,42.793808,6787500
2022-06-21,46.520000,47.770000,46.060001,47.169998,44.857426,2750500
2022-06-22,45.150002,46.029999,44.509998,44.750000,42.556072,2659100
2022-06-23,45.310001,45.639999,42.200001,42.660000,40.568535,3085500
2022-06-24,43.340000,45.250000,42.910000,43.490002,41.357845,3534100
2022-06-27,44.290001,46.759998,43.689999,46.349998,44.077625,2698500
2022-06-28,47.369999,48.240002,46.459999,47.509998,45.180752,2609600
2022-06-29,47.689999,48.380001,45.369999,46.209999,43.944485,2331100
2022-06-30,44.619999,46.070000,44.220001,45.160000,42.945965,2853600
2022-07-01,45.639999,46.130001,44.169998,45.650002,43.411942,1589000
2022-07-05,44.349998,44.500000,42.540001,43.810001,41.662159,3124600
2022-07-06,43.290001,43.880001,41.230000,43.880001,41.728722,4349400
2022-07-07,45.139999,46.160000,45.049999,45.720001,43.478516,2205900
2022-07-08,46.540001,46.540001,45.139999,45.650002,43.411942,1820800
2022-07-11,45.060001,46.380001,44.900002,45.669998,43.430965,1476100
2022-07-12,44.799999,45.549999,44.330002,45.250000,43.031555,1687700
2022-07-13,44.380001,45.360001,43.349998,43.570000,41.433918,2337400
2022-07-14,42.119999,42.930000,41.259998,42.580002,40.492458,1708200
2022-07-15,43.610001,44.200001,42.939999,44.160000,41.994995,1747200
2022-07-18,45.029999,45.730000,44.669998,44.939999,42.736752,1826500
2022-07-19,44.740002,46.259998,44.740002,46.099998,43.839878,1236100
2022-07-20,45.480000,46.080002,44.720001,45.860001,43.611645,1549600
2022-07-21,44.220001,44.380001,42.270000,43.840000,41.690685,1465900
2022-07-22,44.110001,44.709999,43.220001,43.439999,41.310291,1590300
2022-07-25,44.209999,45.349998,43.880001,45.320000,43.098122,1466100
2022-07-26,45.900002,46.150002,44.990002,45.650002,43.411942,1101500
2022-07-27,45.669998,47.720001,45.669998,47.500000,45.171246,1556300
2022-07-28,48.279999,48.799999,46.060001,46.730000,44.438995,1554000
