Date,Open,High,Low,Close,Adj Close,Volume
2022-07-29,47.450001,48.439999,47.040001,47.820000,45.475555,1818000
2022-08-01,46.770000,47.790001,45.869999,47.410000,45.085655,1377100
2022-08-02,47.639999,49.169998,47.430000,48.709999,46.321926,1903200
2022-08-03,49.119999,49.650002,47.150002,47.349998,45.028603,1328200
2022-08-04,47.029999,47.310001,45.310001,45.369999,43.145668,1858500
2022-08-05,44.779999,46.770000,44.340000,46.299999,44.030075,1619700
2022-08-08,46.900002,47.650002,45.970001,47.150002,44.838409,1728700
2022-08-09,47.660000,49.340000,47.660000,49.290001,46.873489,1479500
2022-08-10,49.310001,50.560001,48.509998,49.820000,47.377502,1936500
2022-08-11,50.490002,50.910000,49.400002,50.639999,48.157299,1419300
2022-08-12,50.689999,51.709999,50.439999,51.630001,49.098763,1217400
2022-08-15,49.799999,50.910000,48.540001,50.810001,48.318966,1402400
2022-08-16,51.400002,51.689999,50.160000,50.750000,48.261913,1139400
2022-08-17,50.110001,52.740002,50.110001,52.040001,49.881821,1404600
2022-08-18,53.049999,54.200001,52.720001,52.889999,50.696571,2072800
2022-08-19,52.660000,53.150002,52.299999,52.650002,50.466522,945300
2022-08-22,52.040001,52.980000,51.270000,52.520000,50.341915,1119600
2022-08-23,53.099998,54.250000,52.820000,53.340000,51.127914,1608400
2022-08-24,53.709999,54.560001,52.720001,53.549999,51.329201,1704600
2022-08-25,53.790001,55.189999,53.639999,55.189999,52.901192,1300000
2022-08-26,55.250000,56.000000,54.080002,54.340000,52.086437,1155700
2022-08-29,54.509998,56.299999,54.360001,55.150002,52.862850,1319200
2022-08-30,54.180000,54.180000,52.439999,53.500000,51.281273,1626800
2022-08-31,52.840000,54.119999,52.209999,52.630001,50.447353,2836200
2022-09-01,52.009998,52.080002,50.250000,51.099998,48.980804,1915500
2022-09-02,52.480000,54.150002,52.009998,53.490002,51.271690,1748100
2022-09-06,54.189999,54.590000,52.849998,53.029999,50.830765,2082800
2022-09-07,51.990002,53.369999,51.070000,52.799999,50.610306,1838900
2022-09-08,53.040001,53.520000,52.049999,52.490002,50.313164,1346800
2022-09-09,53.610001,53.680000,52.599998,53.130001,50.926620,1299000
2022-09-12,53.959999,54.029999,52.580002,53.270000,51.060814,1488900
2022-09-13,52.570000,53.490002,51.660000,51.820000,49.670944,1584900
2022-09-14,52.619999,53.720001,51.580002,52.000000,49.843483,1850100
2022-09-15,51.020000,51.150002,49.119999,50.860001,48.750759,1790900
2022-09-16,50.689999,50.689999,47.980000,49.490002,47.437576,5185800
2022-09-19,48.020000,50.700001,47.779999,50.480000,48.386520,1905200
2022-09-20,50.040001,52.470001,50.040001,52.080002,49.920166,1703400
2022-09-21,52.070000,52.480000,50.500000,50.509998,48.415272,1847700
2022-09-22,51.209999,53.029999,51.209999,52.259998,50.092697,2101300
2022-09-23,50.380001,50.610001,48.400002,49.200001,47.159599,2381700
2022-09-26,48.580002,49.410000,47.419998,47.709999,45.731396,1989500
2022-09-27,48.669998,51.349998,48.639999,50.610001,48.511127,1622300
2022-09-28,51.029999,54.459999,51.009998,54.250000,52.000172,2020300
2022-09-29,53.750000,53.830002,52.299999,53.540001,51.319618,1477900
2022-09-30,52.919998,55.090000,52.590000,53.840000,51.607170,2035200
2022-10-03,55.840000,56.340000,54.049999,55.650002,53.342117,2622400
2022-10-04,56.779999,58.639999,56.759998,58.240002,55.824699,3405700
2022-10-05,58.250000,58.250000,55.900002,57.720001,55.326263,2266200
2022-10-06,57.139999,57.610001,55.470001,57.340000,54.962021,2587400
2022-10-07,57.310001,57.610001,54.900002,55.540001,53.236675,1889400
2022-10-10,55.799999,56.340000,54.480000,54.939999,52.661549,1658900
2022-10-11,53.930000,55.110001,53.349998,54.400002,52.143948,1648300
2022-10-12,54.000000,55.959999,53.110001,55.560001,53.255840,1576800
2022-10-13,55.259998,58.639999,54.930000,57.980000,55.575485,1927800
2022-10-14,57.720001,58.779999,56.099998,56.220001,53.888470,1733300
2022-10-17,57.250000,58.099998,55.919998,56.389999,54.051422,1703700
2022-10-18,56.950001,58.070000,56.209999,58.049999,55.642578,1887400
2022-10-19,58.299999,60.119999,57.730000,59.740002,57.262497,2149200
2022-10-20,60.270000,61.110001,58.849998,59.240002,56.783230,1611200
2022-10-21,59.610001,59.980000,58.400002,59.270000,56.811985,1270900
2022-10-24,59.250000,60.080002,58.599998,58.939999,56.495667,1313100
2022-10-25,58.599998,59.970001,57.470001,59.840000,57.358345,1747800
2022-10-26,59.900002,60.849998,59.470001,60.029999,57.540462,1282700
2022-10-27,61.169998,62.770000,61.119999,61.439999,58.891987,1410700
2022-10-28,62.000000,62.570000,60.230000,61.500000,58.949497,1289800
2022-10-31,60.720001,62.029999,60.240002,61.169998,58.633183,1841700
2022-11-01,62.090000,62.509998,60.660000,62.040001,59.467110,2036900
2022-11-02,61.830002,62.810001,60.400002,60.950001,58.422314,1489600
2022-11-03,60.419998,63.500000,59.770000,63.180000,60.559834,1552000
2022-11-04,64.309998,64.739998,62.599998,63.090000,60.473557,1820000
2022-11-07,63.259998,64.300003,62.740002,63.470001,60.837803,3147700
2022-11-08,64.099998,64.099998,62.160000,62.639999,60.042229,1579100
2022-11-09,62.290001,63.930000,60.529999,60.560001,58.048485,1748700
2022-11-10,61.570000,61.990002,60.380001,61.840000,59.275406,2094900
2022-11-11,63.380001,64.209999,61.730000,62.049999,59.476692,1827000
2022-11-14,62.299999,63.830002,61.880001,62.820000,60.214756,2236500
2022-11-15,63.349998,65.989998,63.200001,65.540001,62.821957,2218100
2022-11-16,65.010002,65.639999,64.230003,64.510002,61.834675,1562900
2022-11-17,63.610001,65.209999,63.070000,65.180000,62.476894,1386700
2022-11-18,63.520000,63.950001,62.110001,63.720001,61.454571,1120100
2022-11-21,63.860001,63.900002,61.110001,63.320000,61.068794,1541100
2022-11-22,64.300003,65.750000,64.139999,65.610001,63.277378,1665100
2022-11-23,64.580002,65.599998,64.309998,64.599998,62.303280,1708200
2022-11-25,64.660004,66.190002,64.610001,64.790001,62.486530,977500
2022-11-28,63.549999,64.820000,62.900002,63.340000,61.088081,3145600
2022-11-29,63.669998,64.849998,62.549999,62.599998,60.374390,2269200
2022-11-30,63.169998,63.790001,60.150002,62.340000,60.123634,14901200
2022-12-01,63.040001,63.580002,60.740002,60.840000,58.676968,2440800
2022-12-02,60.650002,61.180000,56.330002,56.419998,54.414104,4431100
2022-12-05,57.070000,57.480000,52.470001,52.490002,50.623833,3616800
2022-12-06,51.880001,53.230000,50.650002,51.290001,49.466496,2695300
2022-12-07,50.930000,51.889999,50.470001,51.180000,49.360405,2000300
2022-12-08,51.900002,52.259998,49.540001,49.740002,47.971600,2584300
2022-12-09,49.299999,50.000000,48.639999,48.720001,46.987862,2031800
2022-12-12,49.000000,51.130001,48.470001,50.840000,49.032490,2818900
2022-12-13,51.560001,51.869999,50.009998,51.000000,49.186802,2441800
2022-12-14,51.400002,51.930000,50.430000,50.630001,48.829960,1773500
2022-12-15,50.490002,51.130001,50.029999,51.130001,49.312183,2238000
2022-12-16,50.200001,50.889999,49.419998,50.759998,48.955338,6157700
2022-12-19,51.070000,51.639999,49.270000,49.730000,47.961952,1841600
2022-12-20,50.119999,50.590000,49.950001,50.259998,48.473110,2070500
2022-12-21,51.040001,51.490002,49.490002,50.349998,48.559914,1842800
2022-12-22,50.139999,50.349998,48.439999,49.099998,47.354355,1473700
2022-12-23,49.660000,50.959999,49.200001,50.880001,49.071072,1198900
2022-12-27,50.799999,51.200001,50.439999,50.930000,49.119289,1916900
2022-12-28,50.509998,50.810001,48.830002,48.930000,47.190399,1990500
2022-12-29,48.950001,51.810001,48.919998,51.500000,49.669025,2508800
2022-12-30,51.150002,52.189999,51.099998,51.889999,50.045162,1388100
2023-01-03,51.410000,52.130001,49.220001,49.650002,47.884804,1922800
2023-01-04,48.660000,50.290001,48.439999,50.200001,48.415249,2296400
2023-01-05,49.860001,51.439999,49.040001,50.580002,48.781738,2971000
2023-01-06,51.169998,53.500000,50.770000,50.900002,49.090359,1801100
2023-01-09,52.029999,52.430000,49.619999,50.160000,48.376667,2284400
2023-01-10,51.240002,51.919998,49.939999,51.700001,49.861919,2541700
2023-01-11,51.970001,52.299999,51.230000,51.580002,49.746181,1589400
2023-01-12,51.910000,52.820000,51.599998,52.119999,50.266983,1693900
2023-01-13,52.160000,52.529999,51.369999,52.009998,50.160896,1545700
2023-01-17,52.410000,53.180000,51.830002,52.400002,50.537033,1914900
2023-01-18,52.689999,54.660000,52.230000,53.349998,51.453255,2946800
2023-01-19,53.330002,55.180000,53.029999,54.910000,52.957794,1970400
2023-01-20,54.990002,56.970001,54.860001,56.930000,54.905975,2552200
2023-01-23,57.549999,58.849998,57.220001,57.830002,55.773979,1872700
2023-01-24,57.900002,58.480000,56.610001,58.400002,56.323711,1583100
2023-01-25,58.110001,58.480000,56.849998,57.490002,55.446068,1355900
2023-01-26,57.959999,59.400002,57.470001,59.180000,57.075985,1845700
2023-01-27,59.250000,59.320000,56.630001,56.959999,54.934910,1828900
2023-01-30,56.669998,57.290001,55.720001,55.919998,53.931881,1878500
2023-01-31,56.209999,57.230000,55.840000,56.900002,54.877045,2041400
2023-02-01,56.689999,57.209999,53.820000,54.650002,52.707039,2336500
2023-02-02,54.529999,54.810001,52.980000,54.049999,52.128368,1899200
2023-02-03,53.970001,54.900002,53.000000,53.150002,51.260365,1595200
2023-02-06,53.060001,53.730000,51.070000,52.400002,50.537033,2285200
2023-02-07,52.759998,54.639999,52.619999,54.619999,52.678101,1778000
2023-02-08,54.330002,54.599998,52.020000,53.110001,51.221786,1746800
2023-02-09,53.080002,53.250000,52.130001,52.330002,50.469524,1845900
2023-02-10,53.070000,55.509998,52.919998,55.430000,53.459305,2074200
2023-02-13,55.250000,55.330002,54.470001,55.049999,53.092812,1238800
2023-02-14,54.660000,55.759998,54.450001,55.360001,53.391792,1435900
2023-02-15,54.799999,54.990002,53.689999,54.500000,52.562366,1409300
2023-02-16,54.610001,55.220001,53.610001,53.810001,51.896900,1728800
2023-02-17,52.959999,53.169998,51.470001,52.299999,50.440586,1722900
2023-02-21,52.230000,53.220001,52.169998,52.770000,50.893879,2292600
2023-02-22,52.439999,53.650002,52.040001,52.700001,50.826363,1589300
2023-02-23,53.320000,54.110001,52.830002,53.340000,51.443615,1678400
2023-02-24,50.799999,50.820000,47.500000,50.349998,48.559914,5283000
2023-02-27,50.400002,51.580002,49.529999,51.049999,49.235027,3391500
2023-02-28,51.509998,51.700001,49.599998,49.720001,47.952312,3235200
2023-03-01,49.650002,51.630001,49.459999,51.509998,49.678665,4467500
2023-03-02,50.669998,52.139999,50.220001,52.080002,50.228409,2522900
2023-03-03,52.540001,53.990002,51.200001,53.560001,51.655788,2110600
2023-03-06,52.970001,53.230000,51.660000,52.099998,50.673443,2008600
2023-03-07,52.139999,52.480000,51.090000,51.910000,50.488644,1728900
2023-03-08,51.750000,52.070000,49.509998,50.290001,48.913002,2621600
2023-03-09,50.540001,52.040001,49.580002,49.840000,48.475323,2357300
2023-03-10,50.290001,51.020000,48.980000,49.270000,47.920929,2411000
2023-03-13,47.720001,48.330002,46.389999,46.669998,45.392124,2634000
2023-03-14,47.259998,48.580002,46.270000,47.060001,45.771450,2078100
2023-03-15,45.439999,46.049999,44.220001,45.119999,43.884560,3027400
2023-03-16,45.049999,47.480000,44.060001,47.380001,46.082684,3791300
2023-03-17,47.380001,47.840000,46.619999,47.189999,45.897884,7624700
2023-03-20,47.610001,49.549999,47.500000,49.139999,47.794491,3539100
2023-03-21,50.340000,50.470001,48.750000,49.189999,47.843121,3528200
2023-03-22,49.000000,50.740002,49.000000,49.139999,47.794491,2542900
2023-03-23,49.470001,50.209999,47.689999,48.220001,46.899685,2393300
2023-03-24,46.970001,48.000000,46.470001,47.599998,46.296661,2644300
2023-03-27,48.080002,49.419998,47.340000,48.900002,47.561069,2075900
2023-03-28,48.950001,50.000000,48.630001,49.779999,48.416965,1955300
2023-03-29,50.369999,50.779999,48.509998,49.139999,47.794491,2219500
2023-03-30,49.700001,49.700001,48.750000,49.310001,47.959843,1619200
2023-03-31,48.650002,48.889999,47.580002,48.380001,47.055302,4163600
2023-04-03,50.330002,50.330002,47.939999,48.689999,47.356812,5847000
2023-04-04,48.439999,48.570000,44.650002,44.779999,43.553871,4293800
2023-04-05,44.740002,46.860001,44.549999,46.630001,45.353218,3348800
2023-04-06,46.930000,47.119999,46.110001,46.250000,44.983624,2136100
2023-04-10,46.000000,47.430000,46.000000,46.779999,45.499111,1331000
2023-04-11,47.000000,48.080002,46.830002,47.959999,46.646801,1618500
2023-04-12,48.160000,48.160000,46.250000,46.340000,45.071159,2835800
2023-04-13,45.919998,46.650002,44.680000,46.369999,45.100338,1943700
2023-04-14,46.570000,46.959999,45.720001,46.439999,45.168423,1517000
2023-04-17,46.160000,46.369999,45.130001,45.540001,44.293068,1605900
2023-04-18,45.110001,45.680000,44.700001,45.500000,44.254158,1575500
2023-04-19,45.009998,45.299999,44.340000,45.250000,44.011002,2080500
2023-04-20,44.599998,45.310001,44.500000,45.090000,43.855385,2106200
2023-04-21,45.529999,45.529999,44.090000,44.330002,43.116196,1387800
2023-04-24,44.230000,45.549999,44.080002,45.139999,43.904015,1940600
2023-04-25,44.619999,44.840000,43.490002,43.799999,42.600708,1722800
2023-04-26,43.889999,44.320000,43.180000,43.599998,42.406185,2078300
2023-04-27,43.680000,44.070000,42.720001,42.990002,41.812889,2424700
2023-04-28,42.880001,44.279999,42.459999,44.110001,42.902222,3104300
2023-05-01,43.990002,44.450001,43.410000,43.860001,42.659065,2503400
2023-05-02,43.500000,43.570000,41.029999,41.630001,40.490128,2854100
2023-05-03,41.720001,42.540001,40.419998,41.910000,40.762459,6530700
2023-05-04,40.270000,40.799999,37.810001,38.259998,37.212395,6059400
2023-05-05,39.169998,39.389999,37.119999,38.380001,37.329117,3809800
2023-05-08,39.240002,39.779999,38.860001,39.029999,37.961315,2424800
2023-05-09,38.660000,39.980000,38.490002,39.369999,38.292004,2947800
2023-05-10,39.520000,40.830002,39.000000,40.500000,39.391068,3202600
2023-05-11,39.750000,40.439999,39.709999,40.110001,39.011745,2194100
2023-05-12,40.700001,40.770000,39.720001,40.049999,38.953384,1572400
2023-05-15,40.150002,40.900002,39.820000,40.250000,39.147911,3218700
2023-05-16,40.200001,40.380001,39.080002,39.389999,38.311455,2185000
2023-05-17,39.459999,40.880001,39.169998,40.540001,39.885632,2483100
2023-05-18,40.320000,41.830002,40.119999,41.779999,41.105614,2492300
2023-05-19,42.169998,42.290001,41.220001,41.349998,40.682560,2076700
2023-05-22,41.669998,42.650002,41.349998,42.299999,41.617222,2808000
2023-05-23,42.860001,44.000000,42.259998,43.130001,42.433830,4202800
2023-05-24,43.320000,43.880001,42.610001,43.509998,42.807690,2353200
2023-05-25,42.799999,43.110001,42.000000,42.840000,42.148506,2087600
2023-05-26,43.180000,43.299999,42.360001,42.939999,42.246891,2499400
2023-05-30,42.150002,42.790001,41.730000,42.389999,41.705772,1640600
2023-05-31,41.580002,41.919998,41.110001,41.439999,40.771107,4757100
2023-06-01,41.759998,42.330002,41.090000,41.320000,40.653046,2232100
2023-06-02,42.320000,43.529999,42.009998,43.259998,42.561726,2272600
2023-06-05,43.610001,43.750000,42.090000,43.090000,42.394474,2434300
2023-06-06,42.720001,44.119999,42.529999,43.930000,43.220913,2848700
2023-06-07,44.250000,46.099998,43.930000,46.040001,45.296856,2200500
2023-06-08,46.040001,46.209999,44.889999,45.830002,45.090244,2709100
2023-06-09,46.040001,46.040001,45.070000,45.820000,45.080406,1618100
2023-06-12,44.790001,45.900002,44.790001,45.750000,45.011536,1459800
2023-06-13,46.189999,46.779999,45.389999,45.400002,44.667191,1450900
2023-06-14,45.860001,46.049999,43.980000,44.599998,43.880096,1594800
2023-06-15,44.599998,45.790001,44.529999,45.709999,44.972179,2782000
2023-06-16,45.849998,46.240002,45.520000,46.000000,45.257504,3655400
2023-06-20,45.880001,45.880001,44.360001,44.490002,43.771877,1875700
2023-06-21,43.599998,44.889999,43.419998,44.540001,43.821068,1567400
2023-06-22,43.939999,44.169998,42.490002,42.549999,41.863190,2336200
2023-06-23,42.080002,43.230000,42.000000,42.500000,41.813999,3003600
2023-06-26,42.580002,43.180000,42.080002,42.810001,42.118992,2666700
2023-06-27,42.919998,43.759998,42.340000,43.619999,42.915916,2406600
2023-06-28,43.599998,44.000000,43.160000,43.900002,43.191399,1892600
2023-06-29,44.040001,44.630001,43.790001,44.470001,43.752197,1516000
2023-06-30,44.770000,44.810001,44.090000,44.610001,43.889938,1623200
2023-07-03,44.980000,45.380001,44.580002,44.700001,43.978489,696700
2023-07-05,45.009998,45.200001,44.450001,44.740002,44.017841,1463900
2023-07-06,44.200001,44.779999,43.290001,44.669998,43.948967,1654800
2023-07-07,44.650002,46.450001,44.650002,45.759998,45.021374,2168200
2023-07-10,45.590000,46.029999,45.209999,45.270000,44.539288,1317800
2023-07-11,45.500000,46.919998,45.450001,46.779999,46.024910,2110500
2023-07-12,47.349998,47.639999,46.130001,46.439999,45.690399,1703700
2023-07-13,46.740002,47.139999,46.250000,47.020000,46.261040,1375300
2023-07-14,46.750000,46.770000,45.720001,46.209999,45.464111,1771200
2023-07-17,46.169998,46.419998,45.630001,46.060001,45.316536,1394300
2023-07-18,46.459999,47.540001,46.279999,46.580002,45.828144,1396100
2023-07-19,46.790001,47.500000,46.549999,47.400002,46.634903,1142700
2023-07-20,47.950001,48.490002,47.730000,48.340000,47.559731,1715700
2023-07-21,48.599998,49.220001,48.299999,48.959999,48.169724,1679800
2023-07-24,49.459999,51.160000,49.250000,50.279999,49.468414,2731500
2023-07-25,50.060001,50.610001,49.459999,49.900002,49.094555,1911700
2023-07-26,49.599998,51.240002,49.599998,50.900002,50.078411,1953700
2023-07-27,51.139999,51.419998,50.340000,50.689999,49.871799,1613000
2023-07-28,51.110001,51.630001,50.709999,51.599998,50.767109,2017100
2023-07-31,51.919998,52.599998,51.840000,52.090000,51.249199,1693900
2023-08-01,51.889999,52.639999,51.750000,52.330002,51.485329,1689000
2023-08-02,52.259998,52.639999,51.389999,51.619999,50.786789,2721900
2023-08-03,52.060001,53.310001,50.790001,53.040001,52.183868,4269000
2023-08-04,53.540001,55.669998,53.230000,54.939999,54.053196,2875600
2023-08-07,55.119999,56.549999,54.970001,56.380001,55.469959,2830300
2023-08-08,55.939999,57.490002,55.700001,57.419998,56.493168,1967400
2023-08-09,57.490002,59.160000,57.279999,58.709999,57.762344,2276000
2023-08-10,58.970001,59.470001,58.169998,58.220001,57.280258,1819500
2023-08-11,58.310001,59.610001,58.290001,59.340000,58.382179,1723200
2023-08-14,58.950001,58.990002,57.799999,57.950001,57.014618,1492600
2023-08-15,56.849998,56.869999,55.540001,56.220001,55.312542,2221700
2023-08-16,56.180000,58.509998,55.959999,56.650002,56.185322,4344400
2023-08-17,57.250000,57.529999,56.610001,56.740002,56.274582,1833000
2023-08-18,56.130001,57.880001,56.070000,57.610001,57.137444,2236500
2023-08-21,57.599998,57.830002,56.130001,56.840000,56.373760,1921300
2023-08-22,56.740002,57.310001,56.400002,56.549999,56.086140,1802500
2023-08-23,56.060001,56.240002,54.770000,55.360001,54.905899,2113500
2023-08-24,55.150002,56.310001,55.110001,56.029999,55.570404,1626700
2023-08-25,56.119999,57.810001,55.990002,57.099998,56.631626,2106200
2023-08-28,56.900002,57.410000,56.180000,56.459999,55.996876,1549900
2023-08-29,56.480000,56.669998,55.849998,56.290001,55.828274,1527500
2023-08-30,56.310001,56.580002,55.680000,55.770000,55.312538,1546200
2023-08-31,55.709999,55.709999,54.770000,55.090000,54.638115,2462400
2023-09-01,56.090000,57.480000,55.720001,56.880001,56.413433,1872200
2023-09-05,57.310001,58.139999,56.509998,57.220001,56.750645,2076100
2023-09-06,56.990002,57.599998,56.099998,57.250000,56.780396,1792300
2023-09-07,57.400002,58.619999,57.400002,58.389999,57.911045,2269100
2023-09-08,59.200001,61.240002,58.419998,60.990002,60.489719,2780100
2023-09-11,61.580002,62.200001,60.570000,61.209999,60.707912,2895200
2023-09-12,61.080002,61.919998,60.820000,61.310001,60.807095,1717100
2023-09-13,61.619999,61.770000,60.529999,60.970001,60.469883,1812700
2023-09-14,61.560001,61.740002,60.090000,60.200001,59.706200,1905700
2023-09-15,59.560001,59.950001,58.820000,59.259998,58.773907,6852400
2023-09-18,60.299999,61.310001,59.680000,60.349998,59.854969,1958400
2023-09-19,60.730000,60.779999,58.599998,59.080002,58.595387,1824000
2023-09-20,58.779999,59.720001,58.480000,58.520000,58.039982,1717300
2023-09-21,59.480000,61.570000,59.060001,59.259998,58.773907,2672000
2023-09-22,59.660000,60.020000,57.490002,57.580002,57.107693,2429000
2023-09-25,57.509998,58.610001,57.169998,57.889999,57.415146,1915400
2023-09-26,56.889999,57.310001,56.380001,56.820000,56.353924,1619900
2023-09-27,57.290001,58.000000,56.759998,57.520000,57.048183,2478500
2023-09-28,57.419998,58.840000,57.419998,58.630001,58.149078,1808500
2023-09-29,58.509998,58.779999,56.619999,56.930000,56.463020,2148700
2023-10-02,57.290001,57.389999,55.639999,56.400002,55.937370,1681900
2023-10-03,55.230000,55.560001,53.029999,54.150002,53.705826,2289700
2023-10-04,53.419998,53.580002,51.250000,52.250000,51.821411,3078600
2023-10-05,51.889999,52.900002,51.810001,52.549999,52.118950,1734600
2023-10-06,53.049999,53.049999,51.930000,52.070000,51.642887,1779200
2023-10-09,52.919998,53.400002,51.830002,52.990002,52.555344,1732500
2023-10-10,52.910000,54.480000,52.650002,54.259998,53.814922,1631800
2023-10-11,53.700001,54.230000,52.889999,54.090000,53.646317,1204200
2023-10-12,54.340000,54.340000,52.549999,53.450001,53.011566,1473400
2023-10-13,54.259998,54.490002,53.480000,53.590000,53.150417,1277100
2023-10-16,54.369999,55.160000,54.009998,54.990002,54.538937,1439400
2023-10-17,54.779999,56.000000,54.500000,55.750000,55.292702,1577700
2023-10-18,55.980000,57.430000,55.639999,57.279999,56.810150,1686700
2023-10-19,57.160000,57.500000,56.299999,56.689999,56.224991,1077000
2023-10-20,56.689999,57.230000,56.000000,56.160000,55.699337,1604000
2023-10-23,55.910000,55.910000,54.799999,55.549999,55.094341,1420600
2023-10-24,55.830002,56.099998,54.590000,54.610001,54.162052,1563600
2023-10-25,54.770000,55.270000,53.759998,53.810001,53.368614,1638800
2023-10-26,53.450001,54.360001,52.369999,54.119999,53.676071,1660600
2023-10-27,53.950001,53.950001,52.240002,53.380001,52.942142,1401100
2023-10-30,53.910000,54.470001,52.810001,53.349998,52.912384,1107400
2023-10-31,53.630001,55.419998,53.250000,55.380001,54.925735,1888400
2023-11-01,55.380001,56.869999,54.680000,55.770000,55.312538,2400300
2023-11-02,56.770000,58.919998,56.270000,57.750000,57.276295,2974000
2023-11-03,57.590000,57.740002,55.320000,56.279999,55.818352,1904700
2023-11-06,56.650002,57.060001,55.580002,55.799999,55.342289,2020500
2023-11-07,55.000000,55.049999,53.580002,54.189999,53.745495,1930500
2023-11-08,53.880001,54.189999,53.230000,53.250000,52.813210,1490800
2023-11-09,53.389999,53.810001,52.389999,52.500000,52.069359,1447800
2023-11-10,53.000000,54.020000,52.880001,53.799999,53.358696,1454000
2023-11-13,53.840000,54.470001,53.509998,54.209999,53.765331,1310800
2023-11-14,54.380001,55.520000,54.360001,54.860001,54.410004,2025100
2023-11-15,54.340000,55.459999,54.189999,54.590000,54.590000,1919800
2023-11-16,54.060001,54.509998,52.160000,52.790001,52.790001,1466300
2023-11-17,53.099998,54.470001,53.020000,53.680000,53.680000,1358400
2023-11-20,54.000000,54.689999,53.799999,54.250000,54.250000,1661000
2023-11-21,53.919998,54.099998,53.180000,54.000000,54.000000,1379400
2023-11-22,53.000000,54.650002,52.500000,54.529999,54.529999,1351200
2023-11-24,54.810001,55.230000,54.139999,54.160000,54.160000,525300
2023-11-27,53.990002,54.570000,53.639999,54.360001,54.360001,1471700
2023-11-28,54.310001,55.080002,53.880001,54.080002,54.080002,2018400
2023-11-29,54.619999,54.910000,52.320000,52.730000,52.730000,2442500
2023-11-30,52.869999,53.529999,51.889999,52.480000,52.480000,8421900
2023-12-01,52.430000,54.820000,52.349998,54.340000,54.340000,5127200
2023-12-04,53.840000,54.439999,52.889999,54.369999,54.369999,2663100
2023-12-05,54.400002,55.369999,53.970001,54.349998,54.349998,3109500
2023-12-06,54.040001,54.040001,52.430000,52.700001,52.700001,2121100
2023-12-07,53.150002,53.540001,52.020000,52.349998,52.349998,1582400
2023-12-08,52.750000,53.209999,52.349998,52.669998,52.669998,2106700
2023-12-11,52.750000,52.990002,51.779999,51.980000,51.980000,2050000
2023-12-12,51.470001,51.799999,50.970001,51.209999,51.209999,1890700
2023-12-13,51.230000,53.130001,51.130001,53.110001,53.110001,2737600
2023-12-14,53.880001,55.770000,53.880001,55.529999,55.529999,3414000
2023-12-15,55.400002,56.110001,55.080002,55.970001,55.970001,5709900