Date,Open,High,Low,Close,Adj Close,Volume
1992-09-11,12.954545,12.954545,12.840909,12.840909,3.479238,440
1992-09-14,12.727273,12.727273,12.613636,12.613636,3.417658,1760
1992-09-15,12.500000,12.500000,12.500000,12.500000,3.386868,440
1992-09-16,12.386364,12.386364,12.386364,12.386364,3.356079,220
1992-09-17,12.159091,12.159091,12.159091,12.159091,3.294499,770
1992-09-18,11.931818,11.931818,11.818182,11.818182,3.202130,990
1992-09-21,11.704545,11.704545,10.909091,10.909091,2.955813,9570
1992-09-22,10.681818,10.681818,10.340909,10.340909,2.801864,3850
1992-09-23,9.886364,9.886364,9.318182,9.318182,2.524756,5610
1992-09-24,9.090909,9.090909,7.954545,7.954545,2.155280,5830
1992-09-25,7.840909,7.840909,7.727273,7.840909,2.124490,2860
1992-09-28,7.840909,7.840909,7.840909,7.840909,2.124490,770
1992-09-29,7.840909,7.840909,7.840909,7.840909,2.124490,2420
1992-09-30,7.840909,7.840909,7.840909,7.840909,2.124490,0
1992-10-01,7.840909,7.840909,7.840909,7.840909,2.124490,0
1992-10-02,7.840909,7.840909,7.840909,7.840909,2.124490,0
1992-10-05,7.840909,7.840909,7.840909,7.840909,2.124490,0
1992-10-06,7.840909,7.840909,7.272727,7.272727,1.970542,4290
1992-10-07,7.386364,7.500000,7.272727,7.272727,1.970542,1980
1992-10-08,7.386364,7.500000,7.386364,7.386364,2.001331,4070
1992-10-09,7.386364,7.386364,7.386364,7.386364,2.001331,0
1992-10-12,7.272727,7.272727,7.045455,7.045455,1.908962,1650
1992-10-13,7.159091,7.272727,7.045455,7.045455,1.908962,2420
1992-10-14,6.931818,6.931818,6.818182,6.818182,1.847383,2090
1992-10-15,6.704545,6.931818,6.704545,6.931818,1.878173,990
1992-10-16,6.931818,6.931818,6.704545,6.704545,1.816593,1760
1992-10-19,6.818182,6.818182,6.818182,6.818182,1.847383,770
1992-10-20,6.931818,6.931818,6.818182,6.818182,1.847383,2860
1992-10-21,6.818182,6.818182,6.704545,6.704545,1.816593,1100
1992-10-22,6.818182,6.818182,6.704545,6.704545,1.816593,880
1992-10-23,6.590909,6.590909,6.477273,6.477273,1.755013,2860
1992-10-26,6.363636,6.363636,6.136364,6.136364,1.662645,770
1992-10-27,6.136364,6.136364,6.136364,6.136364,1.662645,0
1992-10-28,6.250000,6.250000,6.022727,6.250000,1.693434,9570
1992-10-29,6.363636,6.818182,6.363636,6.818182,1.847383,5500
1992-10-30,7.045455,7.159091,7.045455,7.159091,1.939752,4400
1992-11-02,6.931818,7.159091,6.818182,6.818182,1.847383,6160
1992-11-03,7.045455,7.159091,7.045455,7.045455,1.908962,7700
1992-11-04,7.045455,7.045455,7.045455,7.045455,1.908962,0
1992-11-05,7.045455,7.045455,6.931818,6.931818,1.878173,7370
1992-11-06,6.931818,7.045455,6.931818,7.045455,1.908962,1320
1992-11-09,7.159091,7.159091,6.931818,6.931818,1.878173,4070
1992-11-10,6.931818,7.045455,6.931818,7.045455,1.908962,1980
1992-11-11,7.045455,7.045455,7.045455,7.045455,1.908962,0
1992-11-12,7.159091,7.386364,7.045455,7.386364,2.001331,2200
1992-11-13,7.500000,7.727273,7.500000,7.500000,2.032121,1430
1992-11-16,7.613636,7.727273,7.613636,7.727273,2.093700,660
1992-11-17,7.727273,7.727273,7.500000,7.500000,2.032121,2860
1992-11-18,7.727273,7.840909,7.727273,7.840909,2.124490,1650
1992-11-19,7.954545,7.954545,7.954545,7.954545,2.155280,770
1992-11-20,7.954545,7.954545,7.954545,7.954545,2.155280,0
1992-11-23,7.954545,7.954545,7.386364,7.386364,2.001331,9460
1992-11-24,7.500000,7.500000,7.386364,7.500000,2.032121,5610
1992-11-25,7.386364,7.386364,7.272727,7.272727,1.970542,17930
1992-11-27,7.272727,7.386364,7.272727,7.386364,2.001331,1870
1992-11-30,7.272727,7.272727,7.272727,7.272727,1.970542,1100
1992-12-01,7.272727,7.386364,7.272727,7.386364,2.001331,1210
1992-12-02,7.386364,7.727273,7.386364,7.727273,2.093700,4070
1992-12-03,7.727273,7.840909,7.613636,7.840909,2.124490,1760
1992-12-04,7.727273,8.068182,7.727273,7.954545,2.155280,5280
1992-12-07,8.068182,8.068182,7.954545,8.068182,2.186069,2750
1992-12-08,8.181818,8.181818,7.840909,7.840909,2.124490,3300
1992-12-09,7.840909,8.068182,7.840909,8.068182,2.186069,990
1992-12-10,8.181818,8.181818,8.181818,8.181818,2.216859,1100
1992-12-11,8.181818,8.181818,8.181818,8.181818,2.216859,1760
1992-12-14,8.295455,8.295455,7.954545,8.181818,2.216859,2860
1992-12-15,8.068182,8.409091,8.068182,8.409091,2.278439,2310
1992-12-16,8.409091,8.750000,8.409091,8.409091,2.278439,7150
1992-12-17,8.522727,8.863636,8.522727,8.750000,2.370808,6160
1992-12-18,8.863636,9.090909,8.636364,9.090909,2.463177,8140
1992-12-21,9.090909,9.090909,9.090909,9.090909,2.463177,880
1992-12-22,9.090909,9.090909,9.090909,9.090909,2.463177,770
1992-12-23,8.977273,8.977273,8.863636,8.863636,2.401598,3630
1992-12-24,8.750000,8.750000,8.750000,8.750000,2.370808,220
1992-12-28,8.863636,8.863636,8.863636,8.863636,2.401598,550
1992-12-29,8.863636,8.863636,8.863636,8.863636,2.401598,1100
1992-12-30,8.750000,8.750000,8.750000,8.750000,2.370808,2200
1992-12-31,8.977273,8.977273,8.977273,8.977273,2.432388,1650
1993-01-04,8.863636,9.204545,8.863636,9.204545,2.493967,1540
1993-01-05,9.090909,9.431818,9.090909,9.431818,2.555547,1980
1993-01-06,9.545455,9.659091,9.431818,9.659091,2.617126,4400
1993-01-07,9.772727,9.772727,9.545455,9.545455,2.586336,1540
1993-01-08,9.431818,9.772727,9.431818,9.772727,2.647915,1870
1993-01-11,9.659091,9.659091,9.431818,9.659091,2.617126,4840
1993-01-12,9.545455,9.545455,9.431818,9.545455,2.586336,3520
1993-01-13,9.659091,9.886364,9.659091,9.659091,2.617126,2310
1993-01-14,9.659091,9.886364,9.659091,9.886364,2.678705,440
1993-01-15,9.772727,9.886364,9.659091,9.886364,2.678705,3740
1993-01-18,9.886364,9.886364,9.886364,9.886364,2.678705,0
1993-01-19,9.886364,9.886364,9.772727,9.886364,2.678705,2200
1993-01-20,9.772727,9.886364,9.659091,9.886364,2.678705,1540
1993-01-21,9.772727,9.772727,9.659091,9.659091,2.617126,550
1993-01-22,9.659091,9.886364,9.659091,9.886364,2.678705,4070
1993-01-25,9.886364,9.886364,9.886364,9.886364,2.678705,0
1993-01-26,9.659091,9.659091,9.659091,9.659091,2.617126,770
1993-01-27,9.659091,9.772727,9.659091,9.659091,2.617126,3520
1993-01-28,9.659091,9.659091,9.659091,9.659091,2.617126,1650
1993-01-29,9.659091,9.886364,9.659091,9.659091,2.617126,2860
1993-02-01,9.659091,9.886364,9.659091,9.886364,2.678705,1320
1993-02-02,9.772727,10.000000,9.772727,10.000000,2.709495,1870
1993-02-03,10.000000,10.000000,10.000000,10.000000,2.709495,550
1993-02-04,10.000000,10.000000,9.886364,10.000000,2.709495,1430
1993-02-05,10.000000,10.000000,10.000000,10.000000,2.709495,0
1993-02-08,10.000000,10.000000,9.886364,10.000000,2.709495,1320
1993-02-09,10.000000,10.000000,9.886364,9.886364,2.678705,1100
1993-02-10,10.000000,10.000000,9.886364,10.000000,2.709495,1650
1993-02-11,10.000000,10.000000,9.886364,9.886364,2.678705,1760
1993-02-12,9.886364,9.886364,9.886364,9.886364,2.678705,220
1993-02-16,9.886364,9.886364,9.886364,9.886364,2.678705,220
1993-02-17,9.772727,9.772727,9.772727,9.772727,2.647915,660
1993-02-18,9.772727,9.772727,9.318182,9.318182,2.524756,7700
1993-02-19,9.204545,9.204545,9.090909,9.090909,2.463177,1540
1993-02-22,9.318182,9.318182,9.204545,9.318182,2.524756,990
1993-02-23,9.204545,9.204545,9.204545,9.204545,2.493967,440
1993-02-24,9.090909,9.090909,9.090909,9.090909,2.463177,1540
1993-02-25,8.977273,9.090909,8.977273,9.090909,2.463177,1100
1993-02-26,8.977273,9.090909,8.977273,9.090909,2.463177,1430
1993-03-01,9.090909,9.090909,8.863636,8.863636,2.401598,1210
1993-03-02,8.863636,8.863636,8.863636,8.863636,2.401598,0
1993-03-03,8.977273,8.977273,8.977273,8.977273,2.432388,110
1993-03-04,8.750000,8.977273,8.750000,8.977273,2.432388,330
1993-03-05,8.977273,8.977273,8.977273,8.977273,2.432388,110
1993-03-08,8.977273,9.090909,8.863636,8.977273,2.432388,1320
1993-03-09,8.977273,9.090909,8.977273,9.090909,2.463177,550
1993-03-10,8.863636,8.863636,8.863636,8.863636,2.401598,1320
1993-03-11,8.750000,8.750000,8.750000,8.750000,2.370808,220
1993-03-12,8.863636,8.863636,8.750000,8.750000,2.370808,1100
1993-03-15,8.750000,8.750000,8.750000,8.750000,2.370808,0
1993-03-16,8.750000,8.977273,8.750000,8.977273,2.432388,1650
1993-03-17,9.090909,9.090909,8.863636,8.977273,2.432388,1320
1993-03-18,8.863636,8.977273,8.863636,8.977273,2.432388,4070
1993-03-19,8.977273,8.977273,8.977273,8.977273,2.432388,1100
1993-03-22,9.204545,9.204545,9.204545,9.204545,2.493967,220
1993-03-23,9.090909,9.090909,9.090909,9.090909,2.463177,330
1993-03-24,9.090909,9.204545,9.090909,9.204545,2.493967,1430
1993-03-25,9.090909,9.204545,9.090909,9.090909,2.463177,3190
1993-03-26,9.090909,9.090909,9.090909,9.090909,2.463177,770
1993-03-29,9.090909,9.090909,9.090909,9.090909,2.463177,440
1993-03-30,9.204545,9.204545,9.090909,9.090909,2.463177,1100
1993-03-31,8.977273,8.977273,8.750000,8.750000,2.370808,8800
1993-04-01,8.750000,8.863636,8.750000,8.863636,2.401598,1980
1993-04-02,8.750000,8.750000,8.636364,8.636364,2.340019,2090
1993-04-05,8.863636,8.863636,8.750000,8.750000,2.370808,220
1993-04-06,8.750000,8.750000,8.750000,8.750000,2.370808,110
1993-04-07,8.750000,8.750000,8.750000,8.750000,2.370808,220
1993-04-08,8.863636,8.863636,8.750000,8.750000,2.370808,770
1993-04-12,8.750000,8.750000,8.750000,8.750000,2.370808,770
1993-04-13,8.863636,8.863636,8.863636,8.863636,2.401598,660
1993-04-14,8.863636,9.090909,8.863636,9.090909,2.463177,6600
1993-04-15,8.977273,8.977273,8.977273,8.977273,2.432388,220
1993-04-16,8.977273,8.977273,8.863636,8.863636,2.401598,2420
1993-04-19,8.750000,8.863636,8.750000,8.750000,2.370808,1540
1993-04-20,8.863636,8.863636,8.863636,8.863636,2.401598,550
1993-04-21,8.750000,8.750000,8.750000,8.750000,2.370808,880
1993-04-22,8.750000,8.750000,8.750000,8.750000,2.370808,0
1993-04-23,8.636364,8.636364,8.409091,8.409091,2.278439,3190
1993-04-26,8.522727,8.522727,8.522727,8.522727,2.309229,330
1993-04-27,8.409091,8.409091,8.409091,8.409091,2.278439,330
1993-04-28,8.295455,8.295455,8.295455,8.295455,2.247649,990
1993-04-29,8.409091,8.409091,8.409091,8.409091,2.278439,1100
1993-04-30,8.409091,8.636364,8.409091,8.636364,2.340019,1430
1993-05-03,8.522727,8.522727,8.522727,8.522727,2.309229,220
1993-05-04,8.409091,8.409091,8.409091,8.409091,2.278439,1320
1993-05-05,8.409091,8.409091,8.409091,8.409091,2.278439,1100
1993-05-06,8.522727,8.636364,8.522727,8.636364,2.340019,2200
1993-05-07,8.522727,8.522727,8.522727,8.522727,2.309229,440
1993-05-10,8.750000,8.863636,8.636364,8.636364,2.340019,3190
1993-05-11,8.750000,8.750000,8.750000,8.750000,2.370808,1100
1993-05-12,8.750000,8.750000,8.636364,8.636364,2.340019,1320
1993-05-13,8.522727,8.636364,8.522727,8.522727,2.309229,1760
1993-05-14,8.750000,8.750000,8.750000,8.750000,2.370808,550
1993-05-17,8.636364,8.750000,8.636364,8.750000,2.370808,990
1993-05-18,8.636364,8.750000,8.636364,8.636364,2.340019,2420
1993-05-19,8.636364,8.636364,8.636364,8.636364,2.340019,1430
1993-05-20,8.750000,8.750000,8.636364,8.636364,2.340019,2750
1993-05-21,8.636364,8.636364,8.522727,8.522727,2.309229,1100
1993-05-24,8.522727,8.522727,8.522727,8.522727,2.309229,990
1993-05-25,8.636364,8.636364,8.409091,8.409091,2.278439,550
1993-05-26,8.409091,8.409091,8.409091,8.409091,2.278439,1430
1993-05-27,8.295455,8.522727,8.295455,8.522727,2.309229,1430
1993-05-28,8.409091,8.409091,8.409091,8.409091,2.278439,550
1993-06-01,8.295455,8.295455,8.181818,8.181818,2.216859,3300
1993-06-02,8.295455,8.522727,8.295455,8.522727,2.309229,4840
1993-06-03,8.522727,8.522727,8.522727,8.522727,2.309229,440
1993-06-04,8.295455,8.295455,8.295455,8.295455,2.247649,550
1993-06-07,8.295455,8.295455,8.181818,8.181818,2.216859,2860
1993-06-08,8.295455,8.295455,8.295455,8.295455,2.247649,220
1993-06-09,8.409091,8.409091,8.409091,8.409091,2.278439,550
1993-06-10,8.295455,8.522727,8.295455,8.522727,2.309229,2750
1993-06-11,8.522727,8.636364,8.522727,8.636364,2.340019,3300
1993-06-14,8.636364,8.863636,8.636364,8.863636,2.401598,4840
1993-06-15,9.090909,9.204545,8.977273,8.977273,2.432388,3080
1993-06-16,8.977273,9.886364,8.977273,9.886364,2.678705,11000
1993-06-17,9.659091,9.886364,9.659091,9.886364,2.678705,8250
1993-06-18,9.886364,10.340909,9.886364,10.340909,2.801864,7480
1993-06-21,10.340909,10.340909,10.113636,10.340909,2.801864,2970
1993-06-22,10.227273,10.227273,10.000000,10.227273,2.771074,2090
1993-06-23,10.340909,10.340909,10.340909,10.340909,2.801864,220
1993-06-24,10.227273,10.340909,10.227273,10.340909,2.801864,1210
1993-06-25,10.454545,10.454545,10.340909,10.454545,2.832654,3080
1993-06-28,10.454545,10.568182,10.454545,10.568182,2.863444,1650
1993-06-29,10.568182,10.681818,10.568182,10.681818,2.894233,2310
1993-06-30,10.681818,10.681818,10.454545,10.454545,2.832654,2200
1993-07-01,10.454545,10.454545,10.454545,10.454545,2.832654,1430
1993-07-02,10.340909,10.454545,10.227273,10.227273,2.771074,2310
1993-07-06,10.113636,10.340909,10.113636,10.340909,2.801864,3850
1993-07-07,10.454545,10.681818,10.340909,10.568182,2.863444,6930
1993-07-08,10.454545,10.454545,10.227273,10.227273,2.771074,3300
1993-07-09,10.340909,10.340909,9.886364,9.886364,2.678705,4510
1993-07-12,9.886364,10.000000,9.772727,9.772727,2.647915,2860
1993-07-13,9.772727,10.340909,9.772727,10.340909,2.801864,16720
1993-07-14,10.227273,10.340909,10.227273,10.340909,2.801864,660
1993-07-15,10.227273,10.454545,10.227273,10.340909,2.801864,1540
1993-07-16,10.454545,10.454545,10.227273,10.227273,2.771074,660
1993-07-19,10.227273,10.227273,10.227273,10.227273,2.771074,2970
1993-07-20,10.340909,10.340909,10.227273,10.227273,2.771074,550
1993-07-21,10.113636,10.227273,10.113636,10.227273,2.771074,2530
1993-07-22,10.113636,10.227273,10.113636,10.227273,2.771074,3520
1993-07-23,10.227273,10.454545,10.113636,10.227273,2.771074,5060
1993-07-26,10.113636,10.227273,10.113636,10.227273,2.771074,1760
1993-07-27,10.227273,10.227273,10.227273,10.227273,2.771074,2860
1993-07-28,10.227273,10.227273,10.227273,10.227273,2.771074,330
1993-07-29,10.340909,10.454545,10.227273,10.227273,2.771074,2860
1993-07-30,10.227273,10.340909,10.113636,10.340909,2.801864,4510
1993-08-02,10.340909,10.681818,10.340909,10.568182,2.863444,4950
1993-08-03,10.681818,11.250000,10.681818,11.136364,3.017392,22110
1993-08-04,11.136364,11.590909,11.136364,11.363636,3.078970,12760
1993-08-05,11.477273,11.477273,11.363636,11.477273,3.109761,4730
1993-08-06,11.590909,11.590909,11.363636,11.477273,3.109761,3080
1993-08-09,11.363636,11.477273,11.363636,11.363636,3.078970,7260
1993-08-10,11.363636,11.477273,11.022727,11.136364,3.017392,63030
1993-08-11,11.136364,11.250000,11.136364,11.136364,3.017392,4180
1993-08-12,11.250000,11.250000,10.909091,10.909091,2.955813,4400
1993-08-13,10.909091,10.909091,10.568182,10.681818,2.894233,4840
1993-08-16,10.681818,10.909091,10.568182,10.909091,2.955813,16500
1993-08-17,10.795455,10.795455,10.568182,10.568182,2.863444,4180
1993-08-18,10.681818,10.681818,10.568182,10.568182,2.863444,3520
1993-08-19,10.795455,10.795455,10.568182,10.568182,2.863444,2310
1993-08-20,10.681818,10.681818,10.568182,10.681818,2.894233,2200
1993-08-23,10.681818,10.681818,10.568182,10.568182,2.863444,770
1993-08-24,10.568182,10.681818,10.568182,10.568182,2.863444,1320
1993-08-25,10.568182,10.795455,10.568182,10.681818,2.894233,8030
1993-08-26,10.795455,10.795455,10.681818,10.681818,2.894233,1210
1993-08-27,10.681818,10.795455,10.681818,10.795455,2.925023,1980
1993-08-30,10.681818,10.681818,10.568182,10.681818,2.894233,2310
1993-08-31,10.568182,10.681818,10.568182,10.681818,2.894233,4180
1993-09-01,10.568182,10.795455,10.568182,10.568182,2.863444,3410
1993-09-02,10.568182,10.568182,10.454545,10.568182,2.863444,4510
1993-09-03,10.454545,10.568182,10.340909,10.340909,2.801864,2200
1993-09-07,10.454545,10.568182,10.340909,10.340909,2.801864,4840
1993-09-08,10.340909,10.454545,10.340909,10.454545,2.832654,1320
1993-09-09,10.340909,10.454545,10.227273,10.227273,2.771074,4070
1993-09-10,10.227273,10.227273,10.113636,10.113636,2.740284,2640
1993-09-13,10.227273,10.454545,10.227273,10.454545,2.832654,5280
1993-09-14,10.227273,10.227273,10.113636,10.113636,2.740284,3080
1993-09-15,10.113636,10.227273,10.113636,10.113636,2.740284,2750
1993-09-16,10.000000,10.000000,9.886364,9.886364,2.678705,2530
1993-09-17,10.000000,10.000000,10.000000,10.000000,2.709495,7700
1993-09-20,10.000000,10.113636,10.000000,10.000000,2.709495,4180
1993-09-21,10.000000,10.113636,10.000000,10.000000,2.709495,770
1993-09-22,10.000000,10.113636,10.000000,10.113636,2.740284,2310
1993-09-23,10.000000,10.113636,10.000000,10.113636,2.740284,1100
1993-09-24,10.113636,10.113636,10.000000,10.000000,2.709495,1650
1993-09-27,10.000000,10.227273,9.886364,9.886364,2.678705,4950
1993-09-28,10.000000,10.000000,9.886364,9.886364,2.678705,5170
1993-09-29,10.000000,10.000000,9.886364,9.886364,2.678705,1650
1993-09-30,9.886364,10.000000,9.886364,10.000000,2.709495,2970
1993-10-01,10.113636,10.113636,9.886364,10.000000,2.709495,1650
1993-10-04,9.772727,9.886364,9.772727,9.772727,2.647915,3190
1993-10-05,9.772727,9.886364,9.772727,9.772727,2.647915,1210
1993-10-06,9.772727,9.772727,9.772727,9.772727,2.647915,990
1993-10-07,9.772727,9.886364,9.772727,9.886364,2.678705,4620
1993-10-08,9.772727,9.886364,9.772727,9.886364,2.678705,770
1993-10-11,9.772727,9.886364,9.772727,9.886364,2.678705,1320
1993-10-12,10.000000,10.113636,9.886364,10.113636,2.740284,6270
1993-10-13,10.113636,10.340909,10.000000,10.340909,2.801864,5830
1993-10-14,10.340909,10.454545,10.227273,10.340909,2.801864,5500
1993-10-15,10.227273,10.568182,10.227273,10.568182,2.863444,5830
1993-10-18,10.454545,10.454545,10.454545,10.454545,2.832654,3740
1993-10-19,10.454545,10.454545,10.340909,10.340909,2.801864,660
1993-10-20,10.227273,10.454545,10.227273,10.227273,2.771074,5390
1993-10-21,10.340909,10.340909,10.340909,10.340909,2.801864,990
1993-10-22,10.340909,10.795455,10.340909,10.681818,2.894233,9680
1993-10-25,10.795455,10.795455,10.568182,10.681818,2.894233,1980
1993-10-26,10.568182,10.568182,10.454545,10.568182,2.863444,5500
1993-10-27,10.568182,10.681818,10.568182,10.681818,2.894233,990
1993-10-28,10.454545,10.454545,10.454545,10.454545,2.832654,1320
1993-10-29,10.454545,10.681818,10.454545,10.681818,2.894233,3520
1993-11-01,10.795455,10.909091,10.568182,10.909091,2.955813,8580
1993-11-02,10.795455,10.909091,10.795455,10.909091,2.955813,5940
1993-11-03,10.909091,11.136364,10.909091,11.022727,2.986602,6160
1993-11-04,11.136364,11.250000,11.022727,11.022727,2.986602,7040
1993-11-05,11.136364,12.840909,11.136364,12.840909,3.479238,44990
1993-11-08,13.409091,13.750000,13.295455,13.636364,3.694766,34430
1993-11-09,13.636364,14.090909,13.522727,13.863636,3.756345,18150
1993-11-10,13.863636,14.204545,13.522727,13.522727,3.663976,22550
1993-11-11,13.522727,13.863636,13.409091,13.636364,3.694766,12650
1993-11-12,13.522727,13.636364,13.409091,13.409091,3.633186,8800
1993-11-15,13.522727,13.863636,13.522727,13.750000,3.725555,13420
1993-11-16,13.750000,13.750000,13.522727,13.636364,3.694766,17820
1993-11-17,13.636364,13.636364,13.295455,13.409091,3.633186,6930
1993-11-18,13.409091,13.750000,13.409091,13.636364,3.694766,3630
1993-11-19,13.636364,13.750000,13.636364,13.636364,3.694766,3520
1993-11-22,13.750000,13.750000,13.409091,13.522727,3.663976,6270
1993-11-23,13.409091,13.522727,13.181818,13.409091,3.633186,5610
1993-11-24,13.522727,13.522727,13.295455,13.295455,3.602396,1430
1993-11-26,13.295455,13.295455,13.295455,13.295455,3.602396,550
1993-11-29,13.409091,13.409091,13.295455,13.409091,3.633186,6600
1993-11-30,13.295455,13.295455,13.181818,13.295455,3.602396,14850
1993-12-01,13.295455,13.409091,13.295455,13.295455,3.602396,2750
1993-12-02,13.409091,13.409091,13.295455,13.295455,3.602396,2860
1993-12-03,13.409091,13.522727,13.181818,13.181818,3.571607,2530
1993-12-06,13.409091,13.409091,13.295455,13.295455,3.602396,9350
1993-12-07,13.295455,13.409091,13.295455,13.295455,3.602396,3630
1993-12-08,13.295455,13.409091,13.295455,13.295455,3.602396,4620
1993-12-09,13.181818,13.295455,12.954545,12.954545,3.510027,13530
1993-12-10,12.840909,13.068182,12.840909,12.954545,3.510027,10450
1993-12-13,12.500000,12.727273,12.386364,12.613636,3.588918,9240
1993-12-14,12.613636,12.727273,12.500000,12.500000,3.556586,11990
1993-12-15,12.613636,12.613636,12.500000,12.500000,3.556586,2310
1993-12-16,12.613636,12.613636,12.500000,12.500000,3.556586,2200
1993-12-17,12.613636,12.613636,12.500000,12.613636,3.588918,5060
1993-12-20,12.613636,12.613636,12.500000,12.500000,3.556586,3630
1993-12-21,12.613636,12.840909,12.613636,12.727273,3.621252,6930
1993-12-22,12.613636,12.727273,12.613636,12.727273,3.621252,1650
1993-12-23,12.727273,12.727273,12.500000,12.613636,3.588918,12760
1993-12-27,12.613636,12.727273,12.613636,12.613636,3.588918,7370
1993-12-28,12.840909,12.954545,12.727273,12.840909,3.653584,6820
1993-12-29,12.840909,12.954545,12.727273,12.954545,3.685917,2310
1993-12-30,12.840909,13.068182,12.840909,12.840909,3.653584,9350
1993-12-31,12.954545,13.181818,12.840909,13.181818,3.750582,8580
1994-01-03,13.409091,13.750000,13.409091,13.750000,3.912244,15620
1994-01-04,13.863636,14.090909,13.750000,14.090909,4.009242,18480
1994-01-05,14.090909,14.090909,13.863636,13.977273,3.976910,12650
1994-01-06,14.204545,14.545455,14.090909,14.545455,4.138574,7040
1994-01-07,14.772727,16.250000,14.772727,15.568182,4.429567,32340
1994-01-10,15.681818,15.681818,15.113636,15.454545,4.397233,18040
1994-01-11,15.113636,15.227273,14.886364,15.000000,4.267903,11660
1994-01-12,14.886364,15.000000,14.772727,14.772727,4.203238,3410
1994-01-13,15.000000,15.113636,14.431818,14.659091,4.170906,14740
1994-01-14,14.659091,14.772727,14.659091,14.659091,4.170906,1760
1994-01-17,14.659091,14.886364,14.659091,14.886364,4.235570,4290
1994-01-18,14.886364,15.340909,14.772727,15.340909,4.364901,9020
1994-01-19,15.454545,15.909091,15.454545,15.568182,4.429567,14850
1994-01-20,15.795455,15.909091,15.454545,15.454545,4.397233,12320
1994-01-21,15.454545,15.681818,15.454545,15.681818,4.461899,6930
1994-01-24,15.681818,15.909091,15.681818,15.795455,4.494233,3520
1994-01-25,15.909091,15.909091,15.681818,15.681818,4.461899,6930
1994-01-26,15.681818,15.795455,15.340909,15.568182,4.429567,23320
1994-01-27,15.795455,16.022726,15.795455,15.909091,4.526564,9020
1994-01-28,15.909091,16.250000,15.909091,16.022726,4.558897,49830
1994-01-31,16.022726,16.022726,15.909091,15.909091,4.526564,6490
1994-02-01,15.795455,16.022726,15.681818,15.909091,4.526564,6820
1994-02-02,15.909091,15.909091,15.568182,15.681818,4.461899,7590
1994-02-03,15.681818,16.363636,15.681818,16.363636,4.655895,27060
1994-02-04,16.363636,16.590908,15.681818,15.681818,4.461899,11330
1994-02-07,15.454545,15.454545,15.340909,15.340909,4.364901,7150
1994-02-08,15.340909,15.568182,15.340909,15.568182,4.429567,4510
1994-02-09,15.568182,15.795455,15.568182,15.795455,4.494233,1980
1994-02-10,15.681818,15.795455,15.681818,15.795455,4.494233,15620
1994-02-11,15.795455,15.795455,15.681818,15.795455,4.494233,3520
1994-02-14,15.795455,15.909091,15.795455,15.795455,4.494233,5830
1994-02-15,15.909091,15.909091,15.795455,15.795455,4.494233,2860
1994-02-16,15.795455,16.136364,15.795455,16.136364,4.591229,4620
1994-02-17,16.136364,16.136364,16.022726,16.136364,4.591229,5610
1994-02-18,16.136364,16.136364,16.136364,16.136364,4.591229,4620
1994-02-22,16.250000,16.250000,16.136364,16.136364,4.591229,10340
1994-02-23,16.022726,16.136364,15.909091,15.909091,4.526564,4510
1994-02-24,15.909091,15.909091,15.681818,15.795455,4.494233,3960
1994-02-25,15.568182,15.568182,15.454545,15.454545,4.397233,3300
