Date,Open,High,Low,Close,Adj Close,Volume
1994-02-28,15.340909,15.454545,15.340909,15.454545,4.397233,2420
1994-03-01,15.340909,15.568182,15.340909,15.568182,4.429567,3630
1994-03-02,15.795455,15.795455,15.568182,15.568182,4.429567,6600
1994-03-03,15.568182,15.795455,15.568182,15.795455,4.494233,4620
1994-03-04,15.909091,16.022726,15.795455,15.909091,4.526564,6930
1994-03-07,16.022726,16.022726,15.795455,15.795455,4.494233,22770
1994-03-08,15.681818,15.795455,15.568182,15.795455,4.494233,8250
1994-03-09,15.681818,15.795455,15.681818,15.681818,4.461899,1980
1994-03-10,15.568182,15.795455,15.568182,15.568182,4.429567,1540
1994-03-11,15.795455,15.909091,15.795455,15.909091,4.526564,8800
1994-03-14,16.022726,16.022726,15.795455,15.909091,4.526564,10120
1994-03-15,15.795455,16.022726,15.795455,15.795455,4.494233,2420
1994-03-16,15.795455,15.795455,15.795455,15.795455,4.494233,2750
1994-03-17,15.795455,15.795455,15.795455,15.795455,4.494233,110
1994-03-18,15.795455,15.795455,15.795455,15.795455,4.494233,6380
1994-03-21,15.795455,15.909091,15.681818,15.909091,4.526564,10120
1994-03-22,15.795455,15.795455,15.568182,15.681818,4.461899,2420
1994-03-23,15.681818,15.681818,15.568182,15.568182,4.429567,1210
1994-03-24,15.568182,15.568182,15.454545,15.454545,4.397233,5610
1994-03-25,15.340909,15.340909,15.227273,15.227273,4.332569,1100
1994-03-28,15.227273,15.227273,14.659091,14.659091,4.170906,4950
1994-03-29,14.545455,14.545455,14.204545,14.204545,4.041574,6160
1994-03-30,13.863636,13.863636,13.636364,13.636364,3.879913,8140
1994-03-31,13.636364,13.636364,13.522727,13.522727,3.847579,3190
1994-04-04,13.181818,13.409091,13.181818,13.295455,3.782915,4290
1994-04-05,13.522727,13.863636,13.522727,13.750000,3.912244,4070
1994-04-06,13.977273,13.977273,13.750000,13.863636,3.944578,1870
1994-04-07,14.090909,14.090909,13.977273,13.977273,3.976910,660
1994-04-08,13.977273,13.977273,13.863636,13.863636,3.944578,2090
1994-04-11,13.636364,13.863636,13.636364,13.750000,3.912244,2640
1994-04-12,13.750000,13.750000,13.636364,13.636364,3.879913,2640
1994-04-13,13.636364,13.636364,13.636364,13.636364,3.879913,1980
1994-04-14,13.636364,13.750000,13.636364,13.636364,3.879913,2090
1994-04-15,13.636364,13.636364,13.409091,13.409091,3.815247,3850
1994-04-18,13.409091,13.409091,13.295455,13.295455,3.782915,3960
1994-04-19,13.295455,13.295455,13.181818,13.181818,3.750582,1320
1994-04-20,13.181818,13.181818,12.954545,12.954545,3.685917,4510
1994-04-21,13.068182,13.068182,12.954545,12.954545,3.685917,2310
1994-04-22,12.954545,13.068182,12.840909,12.954545,3.685917,3520
1994-04-25,13.181818,13.295455,13.181818,13.181818,3.750582,4620
1994-04-26,13.295455,13.295455,13.068182,13.068182,3.718249,3190
1994-04-28,13.068182,13.181818,12.954545,13.068182,3.718249,3520
1994-04-29,12.954545,12.954545,12.840909,12.840909,3.653584,1980
1994-05-02,12.840909,13.068182,12.840909,13.068182,3.718249,3850
1994-05-03,13.068182,13.068182,12.727273,12.727273,3.621252,6930
1994-05-04,12.727273,12.840909,12.613636,12.613636,3.588918,8030
1994-05-05,12.613636,12.727273,12.613636,12.613636,3.588918,3190
1994-05-06,12.613636,12.727273,12.613636,12.727273,3.621252,1430
1994-05-09,12.613636,12.613636,12.500000,12.500000,3.556586,11990
1994-05-10,12.613636,12.613636,12.500000,12.613636,3.588918,10890
1994-05-11,12.613636,12.613636,12.386364,12.386364,3.524253,5060
1994-05-12,12.272727,12.272727,12.045455,12.045455,3.427257,3850
1994-05-13,12.159091,12.159091,12.045455,12.045455,3.427257,4620
1994-05-16,12.159091,12.386364,12.159091,12.386364,3.524253,7150
1994-05-17,12.386364,12.386364,12.272727,12.386364,3.524253,5170
1994-05-18,12.613636,12.613636,12.500000,12.613636,3.588918,3410
1994-05-19,12.613636,12.613636,12.500000,12.500000,3.556586,9240
1994-05-20,12.727273,12.727273,12.613636,12.613636,3.588918,4950
1994-05-23,12.613636,12.613636,12.386364,12.500000,3.556586,4400
1994-05-24,12.500000,12.500000,12.272727,12.386364,3.524253,2860
1994-05-25,12.272727,12.386364,12.272727,12.272727,3.491921,3300
1994-05-26,12.272727,12.386364,12.272727,12.386364,3.524253,7480
1994-05-27,12.386364,12.386364,12.159091,12.272727,3.491921,6930
1994-05-31,12.386364,12.500000,12.272727,12.386364,3.524253,4510
1994-06-01,12.613636,12.613636,12.386364,12.386364,3.524253,2860
1994-06-02,12.386364,12.500000,12.386364,12.500000,3.556586,3080
1994-06-03,12.386364,12.613636,12.386364,12.500000,3.556586,5390
1994-06-06,12.500000,12.613636,12.500000,12.500000,3.556586,3850
1994-06-07,12.613636,12.613636,12.386364,12.500000,3.556586,6820
1994-06-08,12.500000,12.500000,12.500000,12.500000,3.556586,770
1994-06-09,12.500000,12.500000,12.386364,12.386364,3.524253,2200
1994-06-10,12.500000,12.500000,12.386364,12.500000,3.556586,3410
1994-06-13,12.500000,12.500000,12.386364,12.386364,3.524253,3850
1994-06-14,12.386364,12.613636,12.386364,12.500000,3.556586,1760
1994-06-15,12.386364,12.613636,12.386364,12.500000,3.556586,1760
1994-06-16,12.386364,12.613636,12.386364,12.613636,3.588918,1650
1994-06-17,12.500000,12.500000,12.500000,12.500000,3.556586,2200
1994-06-20,12.500000,12.500000,12.386364,12.500000,3.556586,2970
1994-06-21,12.386364,12.500000,12.386364,12.500000,3.556586,3300
1994-06-22,12.500000,12.613636,12.500000,12.500000,3.556586,5060
1994-06-23,12.727273,12.727273,12.613636,12.613636,3.588918,17930
1994-06-24,12.500000,12.613636,12.500000,12.613636,3.588918,1980
1994-06-27,12.386364,12.613636,12.386364,12.386364,3.524253,3190
1994-06-28,12.500000,12.500000,12.386364,12.386364,3.524253,2530
1994-06-29,12.386364,12.386364,12.386364,12.386364,3.524253,330
1994-06-30,12.500000,12.500000,12.500000,12.500000,3.556586,1100
1994-07-01,12.500000,12.613636,12.386364,12.613636,3.588918,3740
1994-07-05,12.500000,12.613636,12.500000,12.613636,3.588918,2310
1994-07-06,12.500000,12.613636,12.500000,12.613636,3.588918,550
1994-07-07,12.613636,12.727273,12.613636,12.727273,3.621252,1100
1994-07-08,12.500000,12.727273,12.500000,12.727273,3.621252,4950
1994-07-11,12.727273,12.727273,12.613636,12.613636,3.588918,13640
1994-07-12,12.613636,12.727273,12.613636,12.613636,3.588918,1980
1994-07-13,12.840909,12.840909,12.613636,12.727273,3.621252,3850
1994-07-14,12.727273,12.840909,12.727273,12.727273,3.621252,7590
1994-07-15,12.727273,12.727273,12.727273,12.727273,3.621252,990
1994-07-18,12.727273,12.840909,12.727273,12.727273,3.621252,4400
1994-07-19,12.840909,12.954545,12.840909,12.840909,3.653584,5940
1994-07-20,12.954545,12.954545,12.840909,12.840909,3.653584,3300
1994-07-21,12.727273,12.727273,12.727273,12.727273,3.621252,2530
1994-07-22,12.727273,12.954545,12.727273,12.840909,3.653584,2860
1994-07-25,12.954545,12.954545,12.840909,12.840909,3.653584,3080
1994-07-26,12.840909,12.954545,12.840909,12.954545,3.685917,2640
1994-07-27,12.840909,12.840909,12.840909,12.840909,3.653584,1760
1994-07-28,12.840909,12.840909,12.840909,12.840909,3.653584,2310
1994-07-29,12.840909,12.954545,12.840909,12.954545,3.685917,5940
1994-08-01,12.954545,12.954545,12.727273,12.727273,3.621252,3520
1994-08-02,12.727273,12.840909,12.727273,12.727273,3.621252,2640
1994-08-03,12.727273,12.840909,12.727273,12.840909,3.653584,4510
1994-08-04,12.727273,12.727273,12.727273,12.727273,3.621252,220
1994-08-05,12.613636,12.727273,12.613636,12.613636,3.588918,12210
1994-08-08,12.727273,12.727273,12.613636,12.727273,3.621252,3630
1994-08-09,12.613636,12.727273,12.613636,12.613636,3.588918,1650
1994-08-10,12.613636,12.727273,12.613636,12.613636,3.588918,2750
1994-08-11,12.613636,12.727273,12.613636,12.727273,3.621252,2640
1994-08-12,12.840909,12.840909,12.727273,12.727273,3.621252,3410
1994-08-15,12.727273,12.727273,12.727273,12.727273,3.621252,440
1994-08-16,12.727273,12.840909,12.727273,12.840909,3.653584,1870
1994-08-17,12.727273,12.840909,12.727273,12.727273,3.621252,1870
1994-08-18,12.727273,12.840909,12.727273,12.727273,3.621252,2420
1994-08-19,12.840909,12.840909,12.727273,12.727273,3.621252,5610
1994-08-22,12.840909,12.840909,12.727273,12.727273,3.621252,660
1994-08-23,12.840909,12.840909,12.727273,12.727273,3.621252,1760
1994-08-24,12.727273,12.840909,12.727273,12.727273,3.621252,3190
1994-08-25,12.727273,12.727273,12.727273,12.727273,3.621252,990
1994-08-26,12.840909,12.954545,12.727273,12.840909,3.653584,10890
1994-08-29,12.954545,13.295455,12.954545,13.181818,3.750582,10010
1994-08-30,13.181818,13.181818,13.068182,13.068182,3.718249,1320
1994-08-31,13.068182,13.068182,12.840909,12.954545,3.685917,4840
1994-09-01,12.840909,12.954545,12.840909,12.840909,3.653584,2970
1994-09-02,12.954545,12.954545,12.840909,12.840909,3.653584,3960
1994-09-06,12.954545,12.954545,12.840909,12.840909,3.653584,5170
1994-09-07,12.840909,12.954545,12.840909,12.840909,3.653584,2860
1994-09-08,12.954545,12.954545,12.840909,12.840909,3.653584,660
1994-09-09,12.840909,12.840909,12.727273,12.727273,3.621252,1210
1994-09-12,12.840909,12.840909,12.727273,12.840909,3.653584,6490
1994-09-13,12.727273,12.727273,12.727273,12.727273,3.621252,1100
1994-09-14,12.727273,12.840909,12.727273,12.840909,3.653584,3630
1994-09-15,12.727273,12.840909,12.727273,12.727273,3.621252,1430
1994-09-16,12.727273,12.727273,12.727273,12.727273,3.621252,880
1994-09-19,12.727273,12.840909,12.727273,12.727273,3.621252,1980
1994-09-20,12.840909,12.840909,12.613636,12.613636,3.588918,5940
1994-09-21,12.613636,12.727273,12.500000,12.500000,3.556586,5720
1994-09-22,12.500000,12.613636,12.500000,12.500000,3.556586,2090
1994-09-23,12.613636,12.613636,12.500000,12.500000,3.556586,990
1994-09-26,12.500000,12.500000,12.386364,12.500000,3.556586,3740
1994-09-27,12.500000,12.500000,12.500000,12.500000,3.556586,0
1994-09-28,12.386364,12.500000,12.272727,12.272727,3.491921,2970
1994-09-29,12.386364,12.386364,12.045455,12.045455,3.427257,5830
1994-09-30,12.045455,12.045455,12.045455,12.045455,3.427257,3080
1994-10-03,12.159091,12.159091,12.159091,12.159091,3.459589,1320
1994-10-04,12.159091,12.159091,12.045455,12.045455,3.427257,8360
1994-10-05,12.045455,12.045455,11.590909,11.818182,3.362591,9790
1994-10-06,11.704545,11.704545,11.590909,11.590909,3.297925,7370
1994-10-07,11.477273,11.704545,11.477273,11.590909,3.297925,5830
1994-10-10,11.704545,11.818182,11.704545,11.818182,3.362591,2200
1994-10-11,11.818182,12.045455,11.818182,12.045455,3.427257,4290
1994-10-12,12.045455,12.045455,11.931818,11.931818,3.394923,1210
1994-10-13,11.931818,12.159091,11.931818,12.045455,3.427257,2090
1994-10-14,12.045455,12.159091,12.045455,12.159091,3.459589,1980
1994-10-17,12.045455,12.159091,12.045455,12.159091,3.459589,2200
1994-10-18,12.045455,12.045455,12.045455,12.045455,3.427257,12980
1994-10-19,12.045455,12.159091,11.931818,11.931818,3.394923,2200
1994-10-20,12.045455,12.045455,11.931818,11.931818,3.394923,3190
1994-10-21,11.931818,11.931818,11.818182,11.818182,3.362591,2640
1994-10-24,12.045455,12.045455,11.704545,11.704545,3.330258,15400
1994-10-25,11.704545,11.931818,11.704545,11.931818,3.394923,2860
1994-10-26,11.818182,11.818182,11.818182,11.818182,3.362591,440
1994-10-27,11.704545,11.818182,11.704545,11.818182,3.362591,1760
1994-10-28,11.704545,11.818182,11.704545,11.818182,3.362591,880
1994-10-31,11.931818,11.931818,11.818182,11.818182,3.362591,4400
1994-11-01,11.818182,11.818182,11.818182,11.818182,3.362591,1650
1994-11-02,11.704545,11.931818,11.704545,11.818182,3.362591,3080
1994-11-03,11.704545,11.818182,11.704545,11.704545,3.330258,5390
1994-11-04,11.704545,11.704545,11.590909,11.590909,3.297925,7480
1994-11-07,11.818182,11.931818,11.818182,11.818182,3.362591,2530
1994-11-08,11.704545,11.704545,11.704545,11.704545,3.330258,3300
1994-11-09,11.818182,11.931818,11.818182,11.931818,3.394923,1760
1994-11-10,11.931818,11.931818,11.818182,11.818182,3.362591,1980
1994-11-11,11.818182,11.818182,11.704545,11.704545,3.330258,11440
1994-11-14,11.818182,11.931818,11.704545,11.818182,3.362591,2640
1994-11-15,11.818182,11.818182,11.704545,11.704545,3.330258,1210
1994-11-16,11.818182,11.818182,11.818182,11.818182,3.362591,1210
1994-11-17,11.704545,11.818182,11.704545,11.818182,3.362591,2200
1994-11-18,11.818182,11.818182,11.818182,11.818182,3.362591,1430
1994-11-21,11.931818,12.159091,11.931818,11.931818,3.394923,9020
1994-11-22,12.045455,12.272727,11.931818,12.272727,3.491921,4290
1994-11-23,12.159091,12.159091,12.159091,12.159091,3.459589,550
1994-11-25,12.159091,12.159091,11.931818,11.931818,3.394923,1320
1994-11-28,11.931818,12.159091,11.931818,12.045455,3.427257,6050
1994-11-29,12.272727,12.500000,12.159091,12.272727,3.491921,12870
1994-11-30,12.159091,12.159091,12.159091,12.159091,3.459589,880
1994-12-01,12.159091,12.159091,12.159091,12.159091,3.459589,1210
1994-12-02,12.272727,12.272727,12.159091,12.272727,3.491921,3630
1994-12-05,12.386364,12.500000,12.272727,12.500000,3.556586,1320
1994-12-06,12.386364,12.500000,12.386364,12.500000,3.556586,1870
1994-12-07,12.386364,12.613636,12.386364,12.386364,3.524253,3520
1994-12-08,12.386364,12.500000,12.386364,12.500000,3.556586,1650
1994-12-09,12.159091,12.272727,12.045455,12.272727,3.556587,5720
1994-12-12,12.159091,12.272727,12.159091,12.159091,3.523655,2310
1994-12-13,12.159091,12.159091,12.159091,12.159091,3.523655,1210
1994-12-14,12.045455,12.500000,12.045455,12.500000,3.622448,3740
1994-12-15,12.272727,12.386364,12.272727,12.272727,3.556587,770
1994-12-16,12.272727,12.272727,12.272727,12.272727,3.556587,2090
1994-12-19,12.272727,12.386364,12.272727,12.386364,3.589517,880
1994-12-20,12.159091,12.386364,11.931818,11.931818,3.457792,6930
1994-12-21,11.931818,12.045455,11.818182,11.818182,3.424862,3850
1994-12-22,11.704545,12.159091,11.704545,11.931818,3.457792,1760
1994-12-23,11.818182,12.159091,11.818182,12.045455,3.490723,2530
1994-12-27,11.931818,11.931818,11.704545,11.704545,3.391930,3630
1994-12-28,11.704545,11.818182,11.704545,11.704545,3.391930,2090
1994-12-29,11.704545,11.818182,11.704545,11.704545,3.391930,3630
1994-12-30,11.590909,11.818182,11.590909,11.704545,3.391930,6380
1995-01-03,11.818182,11.818182,11.704545,11.704545,3.391930,660
1995-01-04,11.704545,11.704545,11.704545,11.704545,3.391930,1100
1995-01-05,11.818182,11.931818,11.818182,11.818182,3.424862,2970
1995-01-06,11.931818,11.931818,11.818182,11.818182,3.424862,1100
1995-01-09,11.818182,11.818182,11.818182,11.818182,3.424862,770
1995-01-10,11.704545,11.704545,11.590909,11.590909,3.358999,4290
1995-01-11,11.704545,11.704545,11.590909,11.590909,3.358999,3630
1995-01-12,11.590909,11.704545,11.590909,11.590909,3.358999,5500
1995-01-13,11.590909,11.818182,11.590909,11.818182,3.424862,1870
1995-01-16,11.818182,11.818182,11.818182,11.818182,3.424862,1210
1995-01-17,11.931818,11.931818,11.704545,11.704545,3.391930,2310
1995-01-18,11.590909,11.704545,11.477273,11.477273,3.326067,3190
1995-01-19,11.590909,11.590909,11.590909,11.590909,3.358999,1100
1995-01-20,11.590909,11.704545,11.477273,11.590909,3.358999,1760
1995-01-23,11.590909,11.818182,11.477273,11.477273,3.326067,2860
1995-01-24,11.477273,11.477273,11.477273,11.477273,3.326067,0
1995-01-25,11.477273,11.477273,11.477273,11.477273,3.326067,1430
1995-01-26,11.477273,11.590909,11.477273,11.590909,3.358999,1100
1995-01-27,11.477273,11.590909,11.363636,11.590909,3.358999,3300
1995-01-30,11.477273,11.590909,11.477273,11.590909,3.358999,440
1995-01-31,11.477273,11.590909,11.477273,11.477273,3.326067,2970
1995-02-01,11.477273,11.704545,11.477273,11.590909,3.358999,770
1995-02-02,11.477273,11.704545,11.477273,11.590909,3.358999,2970
1995-02-03,11.704545,11.704545,11.590909,11.590909,3.358999,1650
1995-02-06,11.704545,11.704545,11.590909,11.590909,3.358999,1760
1995-02-07,11.704545,11.704545,11.477273,11.477273,3.326067,1870
1995-02-08,11.477273,11.477273,11.477273,11.477273,3.326067,110
1995-02-09,11.477273,11.704545,11.477273,11.477273,3.326067,3850
1995-02-10,11.477273,11.477273,11.477273,11.477273,3.326067,8690
1995-02-13,11.363636,11.590909,11.363636,11.477273,3.326067,6380
1995-02-14,11.590909,11.590909,11.477273,11.590909,3.358999,2090
1995-02-15,11.477273,11.704545,11.477273,11.477273,3.326067,2200
1995-02-16,11.590909,11.590909,11.477273,11.477273,3.326067,1320
1995-02-17,11.477273,11.590909,11.477273,11.477273,3.326067,4510
1995-02-21,11.477273,11.477273,11.477273,11.477273,3.326067,770
1995-02-22,11.590909,11.590909,11.477273,11.477273,3.326067,2970
1995-02-23,11.477273,11.590909,11.477273,11.590909,3.358999,1760
1995-02-24,11.477273,11.704545,11.477273,11.477273,3.326067,2860
1995-02-27,11.590909,11.590909,11.477273,11.477273,3.326067,4180
1995-02-28,11.477273,11.590909,11.477273,11.590909,3.358999,550
1995-03-01,11.477273,11.477273,11.363636,11.477273,3.326067,5170
1995-03-02,11.363636,11.363636,11.363636,11.363636,3.293135,550
1995-03-03,11.363636,11.590909,11.363636,11.363636,3.293135,3080
1995-03-06,11.363636,11.363636,11.363636,11.363636,3.293135,1210
1995-03-07,11.363636,11.363636,11.250000,11.250000,3.260204,770
1995-03-08,11.363636,11.704545,11.363636,11.477273,3.326067,13200
1995-03-09,11.477273,11.477273,11.363636,11.363636,3.293135,3630
1995-03-10,11.363636,11.363636,11.363636,11.363636,3.293135,4070
1995-03-13,11.250000,11.250000,11.250000,11.250000,3.260204,2640
1995-03-14,11.250000,11.250000,11.136364,11.136364,3.227273,7590
1995-03-15,11.136364,11.477273,11.136364,11.250000,3.260204,6600
1995-03-16,11.477273,11.590909,11.363636,11.477273,3.326067,4510
1995-03-17,11.477273,11.590909,11.363636,11.363636,3.293135,2530
1995-03-20,11.363636,11.590909,11.363636,11.590909,3.358999,3190
1995-03-21,11.363636,11.590909,11.363636,11.590909,3.358999,990
1995-03-22,11.477273,11.477273,11.363636,11.363636,3.293135,1760
1995-03-23,11.477273,11.477273,11.363636,11.363636,3.293135,660
1995-03-24,11.363636,11.477273,11.363636,11.477273,3.326067,1760
1995-03-27,11.363636,11.477273,11.363636,11.363636,3.293135,2310
1995-03-28,11.477273,11.477273,11.363636,11.363636,3.293135,2420
1995-03-29,11.477273,11.704545,11.477273,11.590909,3.358999,7480
1995-03-30,11.477273,11.477273,11.363636,11.477273,3.326067,5940
1995-03-31,11.363636,11.363636,11.250000,11.250000,3.260204,2860
1995-04-03,11.363636,11.477273,11.250000,11.250000,3.260204,5280
1995-04-04,11.250000,11.477273,11.250000,11.477273,3.326067,1760
1995-04-05,11.363636,11.704545,11.363636,11.477273,3.326067,24310
1995-04-06,11.477273,11.477273,11.363636,11.363636,3.293135,3080
1995-04-07,11.363636,11.477273,11.363636,11.363636,3.293135,1870
1995-04-10,11.363636,11.363636,11.363636,11.363636,3.293135,330
1995-04-11,11.363636,11.704545,11.363636,11.590909,3.358999,5940
1995-04-12,11.477273,11.477273,11.363636,11.363636,3.293135,4620
1995-04-13,11.363636,11.477273,11.363636,11.477273,3.326067,2970
1995-04-17,11.477273,11.477273,11.477273,11.477273,3.326067,2090
1995-04-18,11.363636,11.590909,11.363636,11.477273,3.326067,5060
1995-04-19,11.477273,11.477273,11.477273,11.477273,3.326067,770
1995-04-20,11.363636,11.477273,11.363636,11.477273,3.326067,2750
1995-04-21,11.363636,11.363636,11.250000,11.250000,3.260204,6820
1995-04-24,11.363636,11.590909,11.363636,11.590909,3.358999,9460
1995-04-25,11.477273,11.477273,11.250000,11.250000,3.260204,5610
1995-04-26,11.477273,11.477273,11.250000,11.250000,3.260204,6820
1995-04-27,11.250000,11.250000,11.250000,11.250000,3.260204,660
1995-04-28,11.250000,11.250000,11.136364,11.136364,3.227273,19030
1995-05-01,11.136364,11.250000,11.136364,11.136364,3.227273,7920
1995-05-02,11.250000,11.250000,11.250000,11.250000,3.260204,770
1995-05-03,11.250000,11.250000,11.250000,11.250000,3.260204,2090
1995-05-04,11.250000,11.363636,11.250000,11.363636,3.293135,3300
1995-05-05,11.363636,11.477273,11.250000,11.250000,3.260204,4730
1995-05-08,11.250000,11.363636,11.250000,11.250000,3.260204,2310
1995-05-09,11.363636,11.477273,11.363636,11.477273,3.326067,7920
1995-05-10,11.363636,11.704545,11.363636,11.704545,3.391930,12540
1995-05-11,11.704545,11.704545,11.477273,11.477273,3.326067,9020
1995-05-12,11.477273,11.704545,11.477273,11.704545,3.391930,1210
1995-05-15,11.590909,12.159091,11.590909,12.159091,3.523655,19910
1995-05-16,12.159091,12.386364,12.159091,12.386364,3.589517,91080
1995-05-17,12.386364,12.500000,12.045455,12.045455,3.490723,2310
1995-05-18,11.931818,11.931818,11.818182,11.818182,3.424862,3410
1995-05-19,11.818182,12.159091,11.818182,12.159091,3.523655,3300
1995-05-22,12.272727,12.386364,12.045455,12.272727,3.556587,2750
1995-05-23,12.500000,12.954545,12.500000,12.840909,3.721243,9460
1995-05-24,12.727273,12.954545,12.272727,12.272727,3.556587,6820
1995-05-25,12.272727,12.613636,12.272727,12.613636,3.655380,990
1995-05-26,12.386364,12.727273,12.386364,12.727273,3.688312,3520
1995-05-30,12.613636,12.613636,12.386364,12.386364,3.589517,6710
1995-05-31,12.386364,12.613636,12.386364,12.613636,3.655380,2310
1995-06-01,12.500000,12.727273,12.500000,12.500000,3.622448,4730
1995-06-02,12.727273,12.727273,12.613636,12.727273,3.688312,4070
1995-06-05,12.613636,12.840909,12.613636,12.840909,3.721243,10670
1995-06-06,12.840909,12.954545,12.613636,12.613636,3.655380,2750
1995-06-07,12.386364,12.386364,12.386364,12.386364,3.589517,1430
1995-06-08,12.386364,12.386364,12.386364,12.386364,3.589517,1760
1995-06-09,12.613636,12.613636,12.386364,12.386364,3.589517,3740
1995-06-12,12.613636,12.727273,12.613636,12.613636,3.655380,2970
1995-06-13,12.727273,12.954545,12.727273,12.954545,3.754174,3960
1995-06-14,12.954545,12.954545,12.954545,12.954545,3.754174,440
1995-06-15,12.727273,12.727273,12.386364,12.727273,3.688312,7700
1995-06-16,12.613636,12.954545,12.613636,12.840909,3.721243,4510
1995-06-19,12.840909,12.954545,12.727273,12.840909,3.721243,3410
1995-06-20,12.613636,12.954545,12.500000,12.954545,3.754174,7040
1995-06-21,12.840909,13.181818,12.840909,13.181818,3.820037,3960
1995-06-22,13.068182,13.181818,13.068182,13.068182,3.787106,1540
1995-06-23,12.954545,13.409091,12.954545,13.181818,3.820037,2640
1995-06-26,13.181818,13.181818,13.068182,13.068182,3.787106,4400
1995-06-27,13.068182,13.181818,12.954545,13.068182,3.787106,3960
1995-06-28,13.068182,13.068182,13.068182,13.068182,3.787106,1210
1995-06-29,12.954545,12.954545,12.954545,12.954545,3.754174,880
1995-06-30,12.954545,13.068182,12.954545,13.068182,3.787106,2310
1995-07-03,13.068182,13.181818,13.068182,13.068182,3.787106,1540
1995-07-05,12.954545,12.954545,12.954545,12.954545,3.754174,220
1995-07-06,13.181818,13.181818,12.954545,12.954545,3.754174,5390
1995-07-07,13.181818,13.181818,12.613636,12.613636,3.655380,11880
1995-07-10,12.840909,13.068182,12.840909,12.840909,3.721243,7040
1995-07-11,12.840909,12.954545,12.840909,12.954545,3.754174,2640
1995-07-12,12.954545,13.295455,12.954545,12.954545,3.754174,8140
1995-07-13,12.954545,13.068182,12.954545,13.068182,3.787106,4070
1995-07-14,12.954545,13.068182,12.954545,12.954545,3.754174,4180
1995-07-17,13.068182,13.409091,13.068182,13.181818,3.820037,10010
1995-07-18,13.295455,13.409091,13.295455,13.295455,3.852969,3190
1995-07-19,13.181818,13.295455,13.068182,13.068182,3.787106,3520
1995-07-20,13.068182,13.068182,12.954545,12.954545,3.754174,3740
1995-07-21,12.840909,12.954545,12.840909,12.840909,3.721243,6820
1995-07-24,12.840909,13.068182,12.840909,12.840909,3.721243,2420
1995-07-25,13.068182,13.181818,13.068182,13.068182,3.787106,4400
1995-07-26,13.068182,13.409091,13.068182,13.181818,3.820037,11220
1995-07-27,13.181818,13.409091,13.181818,13.181818,3.820037,2860
