Date,Open,High,Low,Close,Adj Close,Volume
1995-07-28,13.181818,13.181818,13.181818,13.181818,3.820037,660
1995-07-31,13.181818,13.409091,13.181818,13.181818,3.820037,2970
1995-08-01,13.409091,13.409091,13.068182,13.068182,3.787106,3080
1995-08-02,13.068182,13.181818,12.954545,12.954545,3.754174,3960
1995-08-03,12.954545,12.954545,12.840909,12.840909,3.721243,7260
1995-08-04,12.954545,12.954545,12.840909,12.840909,3.721243,5500
1995-08-07,12.840909,12.840909,12.840909,12.840909,3.721243,3410
1995-08-08,12.727273,12.954545,12.727273,12.954545,3.754174,9020
1995-08-09,13.068182,13.068182,12.840909,12.840909,3.721243,4180
1995-08-10,12.840909,13.068182,12.840909,12.954545,3.754174,2200
1995-08-11,12.840909,12.840909,12.727273,12.727273,3.688312,6710
1995-08-14,12.840909,12.840909,12.840909,12.840909,3.721243,3850
1995-08-15,12.840909,12.954545,12.840909,12.840909,3.721243,3630
1995-08-16,12.954545,12.954545,12.840909,12.954545,3.754174,1980
1995-08-17,12.954545,12.954545,12.840909,12.840909,3.721243,1430
1995-08-18,12.954545,12.954545,12.840909,12.840909,3.721243,1100
1995-08-21,12.954545,13.181818,12.954545,13.068182,3.787106,2090
1995-08-22,12.954545,13.181818,12.840909,13.068182,3.787106,6820
1995-08-23,13.068182,13.068182,12.840909,12.954545,3.754174,4180
1995-08-24,12.954545,12.954545,12.840909,12.840909,3.721243,2640
1995-08-25,12.840909,13.068182,12.840909,13.068182,3.787106,12870
1995-08-28,13.068182,13.068182,12.840909,12.954545,3.754174,2750
1995-08-29,13.068182,13.068182,13.068182,13.068182,3.787106,12980
1995-08-30,13.181818,13.181818,12.954545,12.954545,3.754174,7370
1995-08-31,13.068182,13.068182,12.954545,12.954545,3.754174,2420
1995-09-01,13.068182,13.068182,12.954545,12.954545,3.754174,1210
1995-09-05,13.068182,13.068182,12.954545,12.954545,3.754174,2420
1995-09-06,12.954545,13.181818,12.954545,12.954545,3.754174,6600
1995-09-07,12.954545,13.181818,12.954545,13.181818,3.820037,1650
1995-09-08,13.181818,13.181818,12.954545,12.954545,3.754174,1430
1995-09-11,13.181818,13.522727,13.181818,13.409091,3.885900,10890
1995-09-12,13.522727,13.522727,13.295455,13.295455,3.852969,6270
1995-09-13,13.409091,13.409091,13.068182,13.295455,3.852969,2970
1995-09-14,13.295455,13.636364,13.181818,13.181818,3.820037,7700
1995-09-15,13.181818,13.522727,13.181818,13.522727,3.918831,7700
1995-09-18,13.522727,13.863636,13.522727,13.863636,4.017625,15400
1995-09-19,13.977273,14.545455,13.863636,14.204545,4.116419,25630
1995-09-20,14.204545,14.204545,13.977273,14.090909,4.083488,10450
1995-09-21,14.090909,14.090909,13.977273,14.090909,4.083488,3190
1995-09-22,13.863636,13.977273,13.750000,13.750000,3.984694,4070
1995-09-25,13.977273,14.090909,13.750000,14.090909,4.083488,3300
1995-09-26,14.090909,14.090909,13.750000,13.750000,3.984694,2970
1995-09-27,13.863636,13.977273,13.636364,13.750000,3.984694,5720
1995-09-28,13.977273,13.977273,13.750000,13.977273,4.050557,3520
1995-09-29,13.863636,13.863636,13.636364,13.636364,3.951763,5720
1995-10-02,13.863636,14.090909,13.750000,13.977273,4.050557,5720
1995-10-03,14.090909,14.090909,13.977273,13.977273,4.050557,1540
1995-10-04,13.977273,13.977273,13.863636,13.977273,4.050557,4620
1995-10-05,13.863636,13.977273,13.863636,13.977273,4.050557,770
1995-10-06,13.863636,14.090909,13.863636,13.977273,4.050557,3960
1995-10-09,14.090909,14.431818,13.977273,13.977273,4.050557,8030
1995-10-10,13.863636,14.090909,13.750000,13.750000,3.984694,6380
1995-10-11,13.977273,13.977273,13.636364,13.977273,4.050557,6160
1995-10-12,13.863636,14.090909,13.863636,14.090909,4.083488,3410
1995-10-13,14.204545,14.204545,13.977273,14.090909,4.083488,4730
1995-10-16,14.204545,14.204545,14.090909,14.090909,4.083488,1760
1995-10-17,14.204545,14.204545,14.090909,14.204545,4.116419,990
1995-10-18,14.090909,14.204545,14.090909,14.204545,4.116419,1870
1995-10-19,14.090909,14.204545,14.090909,14.204545,4.116419,880
1995-10-20,14.204545,14.204545,13.977273,13.977273,4.050557,4510
1995-10-23,14.204545,14.204545,14.090909,14.090909,4.083488,330
1995-10-24,14.090909,14.204545,14.090909,14.090909,4.083488,4400
1995-10-25,14.090909,14.090909,13.863636,13.863636,4.017625,3190
1995-10-26,13.977273,14.090909,13.750000,13.750000,3.984694,1320
1995-10-27,13.977273,13.977273,13.636364,13.636364,3.951763,1980
1995-10-30,13.636364,13.977273,13.636364,13.863636,4.017625,6710
1995-10-31,13.977273,13.977273,13.750000,13.750000,3.984694,2420
1995-11-01,13.636364,13.863636,13.636364,13.636364,3.951763,1650
1995-11-02,13.977273,13.977273,13.750000,13.750000,3.984694,3630
1995-11-03,13.863636,13.977273,13.863636,13.977273,4.050557,1980
1995-11-06,14.090909,14.318182,14.090909,14.318182,4.149351,5390
1995-11-07,14.318182,14.318182,14.090909,14.204545,4.116419,4290
1995-11-08,14.090909,14.204545,14.090909,14.090909,4.083488,2310
1995-11-09,14.090909,14.318182,14.090909,14.204545,4.116419,4290
1995-11-10,14.204545,14.431818,14.204545,14.431818,4.182282,8250
1995-11-13,12.500000,12.727273,12.500000,12.727273,4.219960,5170
1995-11-14,12.727273,12.727273,12.500000,12.500000,4.144603,8030
1995-11-15,12.613636,12.613636,12.386364,12.613636,4.182282,10670
1995-11-16,12.500000,12.500000,12.272727,12.386364,4.106925,4620
1995-11-17,12.386364,12.386364,12.272727,12.272727,4.069248,6380
1995-11-20,12.272727,12.272727,11.931818,11.931818,3.956213,9570
1995-11-21,12.045455,12.159091,11.931818,11.931818,3.956213,9240
1995-11-22,11.818182,12.045455,11.818182,12.045455,3.993891,7810
1995-11-24,12.045455,12.045455,12.045455,12.045455,3.993891,660
1995-11-27,12.159091,12.272727,12.045455,12.045455,3.993891,3080
1995-11-28,12.045455,12.045455,11.931818,12.045455,3.993891,2090
1995-11-29,12.045455,12.159091,11.931818,12.159091,4.031569,3520
1995-11-30,12.045455,12.159091,11.931818,11.931818,3.956213,3630
1995-12-01,11.931818,11.931818,11.818182,11.818182,3.918535,4180
1995-12-04,11.818182,11.931818,11.818182,11.931818,3.956213,5500
1995-12-05,11.931818,11.931818,11.931818,11.931818,3.956213,2970
1995-12-06,12.045455,12.159091,12.045455,12.159091,4.031569,5060
1995-12-07,12.045455,12.045455,11.931818,11.931818,3.956213,3850
1995-12-08,11.931818,12.045455,11.931818,12.045455,3.993891,440
1995-12-11,11.931818,12.045455,11.931818,12.045455,3.993891,990
1995-12-12,11.931818,12.045455,11.931818,12.045455,3.993891,1430
1995-12-13,11.931818,12.272727,11.931818,12.159091,4.031569,11110
1995-12-14,12.159091,12.272727,12.045455,12.045455,3.993891,4950
1995-12-15,11.931818,12.159091,11.931818,12.159091,4.031569,1430
1995-12-18,12.045455,12.045455,11.818182,11.818182,3.918535,4290
1995-12-19,11.818182,11.931818,11.818182,11.818182,3.918535,5170
1995-12-20,11.931818,12.272727,11.931818,12.159091,4.031569,3190
1995-12-21,12.159091,12.159091,11.818182,11.818182,3.918535,5940
1995-12-22,11.931818,11.931818,11.818182,11.818182,3.918535,2640
1995-12-26,11.931818,12.045455,11.931818,12.045455,3.993891,2640
1995-12-27,12.045455,12.045455,11.931818,12.045455,3.993891,6270
1995-12-28,12.045455,12.159091,11.818182,11.931818,3.956213,17490
1995-12-29,11.931818,12.272727,11.931818,12.045455,3.993891,10120
1996-01-02,12.159091,12.272727,12.159091,12.159091,4.031569,3410
1996-01-03,12.272727,12.272727,12.159091,12.272727,4.069248,2310
1996-01-04,12.386364,12.386364,12.045455,12.159091,4.031569,6270
1996-01-05,11.931818,12.386364,11.931818,12.386364,4.106925,10010
1996-01-08,12.500000,12.500000,12.386364,12.500000,4.144603,1870
1996-01-09,12.613636,12.727273,12.613636,12.727273,4.219960,7920
1996-01-10,12.613636,12.613636,12.272727,12.272727,4.069248,12100
1996-01-11,12.272727,12.500000,12.272727,12.272727,4.069248,1980
1996-01-12,12.272727,12.386364,12.272727,12.386364,4.106925,1760
1996-01-15,12.386364,12.500000,12.386364,12.500000,4.144603,5500
1996-01-16,12.386364,12.500000,12.386364,12.386364,4.106925,5280
1996-01-17,12.272727,12.500000,12.272727,12.272727,4.069248,9460
1996-01-18,12.272727,12.386364,12.272727,12.272727,4.069248,3300
1996-01-19,12.386364,12.386364,12.272727,12.386364,4.106925,4400
1996-01-22,12.500000,12.613636,12.386364,12.386364,4.106925,6820
1996-01-23,12.500000,12.613636,12.386364,12.386364,4.106925,6600
1996-01-24,12.500000,12.500000,12.386364,12.500000,4.144603,8910
1996-01-25,12.386364,12.613636,12.386364,12.500000,4.144603,4510
1996-01-26,12.500000,12.613636,12.500000,12.613636,4.182282,6160
1996-01-29,12.613636,12.613636,12.613636,12.613636,4.182282,1210
1996-01-30,12.727273,12.954545,12.727273,12.954545,4.295317,8910
1996-01-31,12.954545,13.068182,12.840909,12.954545,4.295317,2530
1996-02-01,12.954545,13.068182,12.840909,12.840909,4.257639,3080
1996-02-02,12.954545,13.068182,12.840909,12.840909,4.257639,2200
1996-02-05,12.954545,13.181818,12.954545,13.068182,4.332994,13090
1996-02-06,13.181818,13.181818,13.068182,13.181818,4.370674,8250
1996-02-07,13.181818,13.295455,12.954545,13.295455,4.408352,8030
1996-02-08,13.409091,13.409091,13.181818,13.295455,4.408352,11000
1996-02-09,13.409091,13.636364,13.295455,13.522727,4.483707,24200
1996-02-12,13.750000,14.090909,13.750000,13.863636,4.596742,46200
1996-02-13,14.090909,14.090909,13.750000,14.090909,4.672099,16830
1996-02-14,14.204545,14.204545,13.863636,13.863636,4.596742,21120
1996-02-15,13.977273,14.090909,13.750000,13.750000,4.559064,5280
1996-02-16,13.750000,13.977273,13.750000,13.977273,4.634421,9020
1996-02-20,13.977273,14.090909,13.863636,13.863636,4.596742,10450
1996-02-21,13.977273,14.204545,13.977273,14.204545,4.709776,3080
1996-02-22,13.977273,14.204545,13.977273,14.090909,4.672099,7590
1996-02-23,13.977273,14.090909,13.977273,13.977273,4.634421,4840
1996-02-26,14.204545,14.431818,14.090909,14.431818,4.785134,28380
1996-02-27,14.318182,14.318182,14.090909,14.318182,4.747455,9240
1996-02-28,14.431818,14.431818,14.090909,14.090909,4.672099,5830
1996-02-29,14.090909,14.204545,13.977273,14.204545,4.709776,7480
1996-03-01,14.204545,14.204545,13.977273,13.977273,4.634421,5500
1996-03-04,14.090909,14.318182,13.977273,14.204545,4.709776,9240
1996-03-05,14.090909,14.204545,14.090909,14.090909,4.672099,18150
1996-03-06,14.204545,14.204545,14.090909,14.204545,4.709776,5500
1996-03-07,14.090909,14.090909,13.977273,14.090909,4.672099,8690
1996-03-08,14.090909,14.090909,13.636364,13.636364,4.521386,18700
1996-03-11,13.750000,13.977273,13.636364,13.977273,4.634421,11110
1996-03-12,13.977273,14.204545,13.977273,14.204545,4.709776,9240
1996-03-13,14.090909,14.318182,14.090909,14.318182,4.747455,5280
1996-03-14,14.318182,14.545455,14.090909,14.545455,4.822812,30250
1996-03-15,14.545455,14.659091,14.545455,14.545455,4.822812,28930
1996-03-18,14.545455,14.772727,14.545455,14.772727,4.898168,45430
1996-03-19,14.772727,14.886364,14.659091,14.659091,4.860491,17270
1996-03-20,14.772727,14.772727,14.545455,14.772727,4.898168,3850
1996-03-21,14.772727,14.772727,14.545455,14.545455,4.822812,12430
1996-03-22,14.772727,14.772727,14.545455,14.659091,4.860491,6270
1996-03-25,14.772727,14.886364,14.659091,14.659091,4.860491,8470
1996-03-26,14.886364,14.886364,14.659091,14.772727,4.898168,15950
1996-03-27,14.772727,14.886364,14.545455,14.545455,4.822812,14300
1996-03-28,14.545455,14.772727,14.545455,14.545455,4.822812,8250
1996-03-29,14.545455,14.659091,14.545455,14.545455,4.822812,6600
1996-04-01,14.659091,14.772727,14.545455,14.659091,4.860491,11770
1996-04-02,14.659091,14.772727,14.545455,14.545455,4.822812,8030
1996-04-03,14.659091,14.772727,14.545455,14.659091,4.860491,17490
1996-04-04,14.772727,14.772727,14.659091,14.772727,4.898168,32890
1996-04-08,14.772727,14.772727,14.431818,14.431818,4.785134,14740
1996-04-09,14.545455,14.545455,14.318182,14.431818,4.785134,11770
1996-04-10,14.318182,14.431818,14.204545,14.204545,4.709776,5500
1996-04-11,14.318182,14.318182,13.977273,13.977273,4.634421,12430
1996-04-12,13.295455,13.295455,12.954545,13.068182,4.332994,37290
1996-04-15,13.295455,13.522727,13.295455,13.295455,4.408352,51370
1996-04-16,13.295455,13.295455,13.181818,13.295455,4.408352,10450
1996-04-17,13.181818,13.295455,12.954545,13.181818,4.370674,14190
1996-04-18,13.295455,13.295455,13.068182,13.181818,4.370674,8580
1996-04-19,13.295455,13.295455,13.068182,13.181818,4.370674,10560
1996-04-22,13.295455,13.295455,13.068182,13.068182,4.332994,10670
1996-04-23,13.181818,13.181818,13.068182,13.068182,4.332994,11110
1996-04-24,13.068182,13.181818,13.068182,13.068182,4.332994,9240
1996-04-25,13.068182,13.068182,12.954545,12.954545,4.295317,12210
1996-04-26,12.954545,13.068182,12.954545,12.954545,4.295317,12100
1996-04-29,13.068182,13.068182,12.954545,12.954545,4.295317,16500
1996-04-30,13.068182,13.181818,12.954545,13.181818,4.370674,41910
1996-05-01,13.181818,13.181818,13.068182,13.181818,4.370674,26620
1996-05-02,13.181818,13.181818,13.068182,13.068182,4.332994,12100
1996-05-03,13.068182,13.181818,12.954545,12.954545,4.295317,16940
1996-05-06,13.068182,13.295455,13.068182,13.181818,4.370674,68090
1996-05-07,13.181818,13.295455,13.068182,13.295455,4.408352,58630
1996-05-08,13.181818,13.295455,13.068182,13.068182,4.332994,16610
1996-05-09,13.181818,13.295455,13.181818,13.181818,4.370674,17160
1996-05-10,13.181818,13.181818,13.068182,13.181818,4.370674,12430
1996-05-13,13.068182,13.181818,13.068182,13.181818,4.370674,27610
1996-05-14,13.068182,13.181818,13.068182,13.181818,4.370674,20020
1996-05-15,13.181818,13.181818,13.068182,13.068182,4.332994,5390
1996-05-16,13.181818,13.181818,13.068182,13.181818,4.370674,6270
1996-05-17,13.068182,13.181818,13.068182,13.068182,4.332994,13420
1996-05-20,13.068182,13.181818,13.068182,13.181818,4.370674,16170
1996-05-21,13.181818,13.409091,13.181818,13.409091,4.446029,14520
1996-05-22,13.409091,13.636364,13.181818,13.636364,4.521386,6600
1996-05-23,13.636364,14.204545,13.636364,13.750000,4.559064,25300
1996-05-24,13.636364,13.636364,13.409091,13.636364,4.521386,20900
1996-05-28,13.522727,13.636364,13.181818,13.181818,4.370674,29700
1996-05-29,13.295455,13.295455,13.181818,13.181818,4.370674,27390
1996-05-30,13.181818,13.636364,13.181818,13.636364,4.521386,33990
1996-05-31,13.522727,13.522727,13.181818,13.181818,4.370674,23100
1996-06-03,13.409091,13.409091,13.068182,13.295455,4.408352,13970
1996-06-04,13.295455,13.409091,13.181818,13.409091,4.446029,11660
1996-06-05,13.295455,13.409091,13.295455,13.409091,4.446029,10340
1996-06-06,13.409091,13.409091,13.181818,13.181818,4.370674,14740
1996-06-07,13.181818,13.295455,13.181818,13.181818,4.370674,14410
1996-06-10,13.295455,13.409091,13.295455,13.409091,4.446029,12870
1996-06-11,13.522727,13.522727,13.295455,13.295455,4.408352,8360
1996-06-12,13.409091,13.522727,13.181818,13.295455,4.408352,8360
1996-06-13,13.295455,13.295455,13.181818,13.295455,4.408352,7260
1996-06-14,13.295455,13.409091,13.295455,13.295455,4.408352,4730
1996-06-17,13.409091,13.409091,13.295455,13.409091,4.446029,7260
1996-06-18,13.409091,13.409091,13.181818,13.295455,4.408352,15620
1996-06-19,13.409091,13.409091,13.295455,13.295455,4.408352,38280
1996-06-20,13.295455,13.409091,13.181818,13.181818,4.370674,18040
1996-06-21,13.181818,13.295455,13.181818,13.295455,4.408352,11550
1996-06-24,13.409091,13.409091,13.295455,13.409091,4.446029,9570
1996-06-25,13.295455,13.409091,13.181818,13.409091,4.446029,5720
1996-06-26,13.409091,13.409091,13.068182,13.181818,4.370674,5500
1996-06-27,13.068182,13.181818,13.068182,13.068182,4.332994,1980
1996-06-28,13.068182,13.409091,13.068182,13.295455,4.408352,2750
1996-07-01,13.409091,13.409091,13.181818,13.409091,4.446029,3850
1996-07-02,13.409091,13.522727,13.295455,13.295455,4.408352,15620
1996-07-03,13.295455,13.409091,13.295455,13.295455,4.408352,5830
1996-07-05,13.409091,13.409091,13.295455,13.409091,4.446029,4180
1996-07-08,13.295455,13.409091,13.295455,13.409091,4.446029,6820
1996-07-09,13.295455,13.409091,13.181818,13.295455,4.408352,3630
1996-07-10,13.409091,13.409091,13.181818,13.181818,4.370674,3190
1996-07-11,13.068182,13.181818,12.727273,12.727273,4.219960,14080
1996-07-12,12.840909,12.840909,12.727273,12.727273,4.219960,12100
1996-07-15,12.727273,12.727273,12.272727,12.272727,4.069248,4620
1996-07-16,12.045455,12.159091,11.250000,12.045455,3.993891,24200
1996-07-17,12.272727,12.272727,12.159091,12.272727,4.069248,6050
1996-07-18,12.386364,12.500000,12.159091,12.500000,4.144603,3190
1996-07-19,12.500000,12.500000,12.272727,12.272727,4.069248,3960
1996-07-22,12.045455,12.272727,12.045455,12.159091,4.031569,12540
1996-07-23,12.272727,12.272727,11.704545,11.704545,3.880857,11000
1996-07-24,11.363636,11.477273,11.136364,11.363636,3.767821,19690
1996-07-25,11.477273,11.818182,11.477273,11.704545,3.880857,7920
1996-07-26,11.818182,11.818182,11.704545,11.704545,3.880857,770
1996-07-29,11.818182,12.045455,11.818182,12.045455,3.993891,5390
1996-07-30,11.931818,12.386364,11.931818,12.272727,4.069248,11110
1996-07-31,12.386364,12.500000,12.272727,12.272727,4.069248,30470
1996-08-01,12.272727,12.272727,12.159091,12.159091,4.031569,4070
1996-08-02,12.159091,12.272727,12.045455,12.272727,4.069248,16610
1996-08-05,12.045455,12.045455,11.931818,12.045455,3.993891,10120
1996-08-06,12.159091,12.159091,11.931818,12.045455,3.993891,7810
1996-08-07,12.045455,12.045455,11.931818,11.931818,3.956213,2970
1996-08-08,11.931818,11.931818,11.704545,11.818182,3.918535,11330
1996-08-09,11.818182,11.931818,11.818182,11.931818,3.956213,1870
1996-08-12,12.045455,12.045455,11.931818,11.931818,3.956213,5830
1996-08-13,11.931818,11.931818,11.704545,11.818182,3.918535,9350
1996-08-14,11.931818,12.045455,11.931818,12.045455,3.993891,3410
1996-08-15,12.045455,12.045455,11.931818,11.931818,3.956213,990
1996-08-16,12.045455,12.159091,11.931818,12.159091,4.031569,2640
1996-08-19,11.931818,12.045455,11.931818,11.931818,3.956213,660
1996-08-20,12.045455,12.159091,11.931818,12.159091,4.031569,4620
1996-08-21,12.045455,12.386364,12.045455,12.272727,4.069248,6160
1996-08-22,12.272727,12.272727,12.159091,12.272727,4.069248,550
1996-08-23,12.272727,12.272727,12.159091,12.272727,4.069248,2200
1996-08-26,12.159091,12.386364,12.159091,12.159091,4.031569,3410
1996-08-27,12.272727,12.272727,12.159091,12.159091,4.031569,2640
1996-08-28,12.045455,12.159091,12.045455,12.159091,4.031569,3630
1996-08-29,12.272727,12.272727,12.045455,12.159091,4.031569,4180
1996-08-30,12.045455,12.159091,12.045455,12.045455,3.993891,2310
1996-09-03,12.045455,12.045455,12.045455,12.045455,3.993891,5060
1996-09-04,12.045455,12.272727,12.045455,12.159091,4.031569,3410
1996-09-05,12.159091,12.272727,12.159091,12.159091,4.031569,2310
1996-09-06,12.159091,12.272727,12.159091,12.272727,4.069248,3960
1996-09-09,12.272727,12.386364,12.159091,12.272727,4.069248,9130
1996-09-10,12.159091,12.386364,12.159091,12.272727,4.069248,9790
1996-09-11,12.272727,12.386364,12.272727,12.386364,4.106925,2640
1996-09-12,12.386364,12.500000,12.272727,12.500000,4.144603,6270
1996-09-13,12.500000,12.613636,12.500000,12.613636,4.182282,5060
1996-09-16,12.613636,12.613636,12.500000,12.613636,4.182282,9900
1996-09-17,12.500000,12.613636,12.500000,12.613636,4.182282,4730
1996-09-18,12.500000,12.727273,12.500000,12.727273,4.219960,4510
1996-09-19,12.727273,12.727273,12.613636,12.727273,4.219960,4400
1996-09-20,12.613636,12.727273,12.613636,12.727273,4.219960,2970
1996-09-23,12.727273,12.840909,12.727273,12.840909,4.257639,3630
1996-09-24,12.727273,12.840909,12.500000,12.613636,4.182282,9130
1996-09-25,12.727273,13.295455,12.727273,13.295455,4.408352,21230
1996-09-26,13.409091,14.772727,13.181818,14.772727,4.898168,105270
1996-09-27,14.659091,15.227273,14.659091,15.000000,4.973525,191510
1996-09-30,15.113636,15.113636,14.886364,14.886364,4.935846,33330
1996-10-01,14.659091,14.772727,14.431818,14.772727,4.898168,20570
1996-10-02,14.772727,14.772727,14.545455,14.545455,4.822812,4510
1996-10-03,14.318182,14.318182,13.977273,14.204545,4.709776,7150
1996-10-04,14.318182,14.545455,14.204545,14.545455,4.822812,11330
1996-10-07,14.659091,14.886364,14.659091,14.772727,4.898168,25630
1996-10-08,14.772727,14.886364,14.772727,14.772727,4.898168,5610
1996-10-09,14.886364,15.000000,14.659091,14.772727,4.898168,4510
1996-10-10,14.431818,14.659091,14.318182,14.659091,4.860491,11110
1996-10-11,14.659091,14.772727,14.545455,14.659091,4.860491,9460
1996-10-14,14.545455,14.659091,14.431818,14.545455,4.822812,45650
1996-10-15,14.545455,14.659091,14.431818,14.431818,4.785134,9240
1996-10-16,14.318182,14.545455,14.318182,14.545455,4.822812,6270
1996-10-17,14.318182,14.545455,14.318182,14.318182,4.747455,9130
1996-10-18,14.204545,14.318182,14.204545,14.318182,4.747455,7040
1996-10-21,14.204545,14.318182,14.204545,14.318182,4.747455,3410
1996-10-22,14.431818,14.431818,14.090909,14.090909,4.672099,15400
1996-10-23,13.977273,14.090909,13.750000,14.090909,4.672099,9790
1996-10-24,13.977273,14.090909,13.863636,14.090909,4.672099,5940
1996-10-25,13.863636,13.977273,13.863636,13.863636,4.596742,5280
1996-10-28,13.977273,13.977273,13.863636,13.863636,4.596742,1870
1996-10-29,13.863636,14.204545,13.863636,14.204545,4.709776,1430
1996-10-30,14.204545,14.318182,13.977273,14.204545,4.709776,9680
1996-10-31,14.090909,14.318182,13.977273,14.204545,4.709776,5060
1996-11-01,14.090909,14.204545,13.863636,14.204545,4.709776,6160
1996-11-04,14.204545,14.431818,14.204545,14.318182,4.747455,11880
1996-11-05,14.431818,14.545455,14.318182,14.318182,4.747455,12540
1996-11-06,14.318182,14.431818,14.318182,14.318182,4.747455,17820
1996-11-07,14.318182,14.545455,14.318182,14.318182,4.747455,13860
1996-11-08,14.318182,14.659091,14.318182,14.545455,4.822812,4840
1996-11-11,14.318182,14.545455,14.318182,14.545455,4.822812,7370
1996-11-12,14.545455,14.545455,14.318182,14.545455,4.822812,2860
1996-11-13,14.431818,14.659091,14.318182,14.545455,4.824320,5280
1996-11-14,14.545455,14.659091,14.545455,14.545455,4.824320,8140
1996-11-15,14.431818,14.545455,14.431818,14.431818,4.786630,11330
1996-11-18,14.431818,15.113636,14.431818,15.113636,5.012769,22220
1996-11-19,15.227273,15.340909,15.113636,15.227273,5.050459,23430
1996-11-20,15.227273,15.340909,15.113636,15.227273,5.050459,12760
1996-11-21,15.340909,15.340909,15.227273,15.227273,5.050459,17710
1996-11-22,15.340909,15.340909,15.227273,15.340909,5.088150,6710
1996-11-25,15.681818,16.136364,15.340909,15.454545,5.125838,68860
1996-11-26,15.681818,15.681818,15.340909,15.340909,5.088150,9570
1996-11-27,15.227273,15.454545,15.227273,15.227273,5.050459,10340
1996-11-29,15.227273,15.340909,15.227273,15.227273,5.050459,5500
1996-12-02,15.227273,15.568182,15.227273,15.568182,5.163530,8690
1996-12-03,15.568182,15.681818,15.568182,15.568182,5.163530,40700
1996-12-04,15.454545,15.681818,15.454545,15.568182,5.163530,9130
1996-12-05,15.340909,15.454545,15.227273,15.227273,5.050459,6820
1996-12-06,15.000000,15.000000,14.318182,15.000000,4.975080,16940
1996-12-09,14.659091,15.000000,14.659091,15.000000,4.975080,7150
1996-12-10,14.545455,15.000000,14.545455,15.000000,4.975080,10340
1996-12-11,14.659091,15.000000,14.659091,14.772727,4.899699,3410
1996-12-12,14.090909,14.204545,14.090909,14.090909,4.877671,8360
1996-12-13,14.318182,14.431818,14.204545,14.204545,4.917007,2750
1996-12-16,14.659091,14.659091,14.318182,14.431818,4.995680,6270
1996-12-17,14.431818,14.431818,14.318182,14.431818,4.995680,6710
1996-12-18,14.318182,14.545455,14.318182,14.545455,5.035016,4950
1996-12-19,14.318182,14.545455,14.318182,14.431818,4.995680,8470
1996-12-20,14.431818,14.545455,14.431818,14.431818,4.995680,2860
