Date,Open,High,Low,Close,Adj Close,Volume
1996-12-23,14.545455,14.545455,14.431818,14.545455,5.035016,30250
1996-12-24,14.545455,14.545455,14.431818,14.431818,4.995680,11770
1996-12-26,14.545455,14.545455,14.431818,14.431818,4.995680,3520
1996-12-27,14.431818,14.545455,14.318182,14.545455,5.035016,8690
1996-12-30,14.772727,14.772727,14.545455,14.772727,5.113687,12870
1996-12-31,14.772727,15.000000,14.659091,14.659091,5.074351,3850
1997-01-02,14.659091,14.772727,14.659091,14.772727,5.113687,6050
1997-01-03,14.772727,14.886364,14.545455,14.886364,5.153024,13090
1997-01-06,14.886364,14.886364,14.659091,14.772727,5.113687,5390
1997-01-07,14.772727,15.000000,14.772727,14.886364,5.153024,14960
1997-01-08,14.772727,15.113636,14.772727,15.113636,5.231695,7150
1997-01-09,15.227273,15.340909,15.113636,15.227273,5.271030,5280
1997-01-10,15.227273,15.227273,15.000000,15.113636,5.231695,8910
1997-01-13,15.113636,15.227273,15.113636,15.113636,5.231695,13310
1997-01-14,15.227273,15.340909,15.227273,15.227273,5.271030,18040
1997-01-15,15.227273,15.340909,15.227273,15.340909,5.310368,11000
1997-01-16,15.340909,15.454545,15.227273,15.454545,5.349703,4950
1997-01-17,15.454545,15.454545,15.340909,15.454545,5.349703,5280
1997-01-20,15.568182,15.795455,15.454545,15.568182,5.389040,21230
1997-01-21,15.681818,15.681818,15.340909,15.681818,5.428375,17600
1997-01-22,15.454545,15.681818,15.340909,15.454545,5.349703,20680
1997-01-23,15.454545,15.681818,15.454545,15.454545,5.349703,44220
1997-01-24,15.454545,15.568182,15.340909,15.340909,5.310368,3080
1997-01-27,15.454545,15.681818,15.340909,15.454545,5.349703,27390
1997-01-28,15.568182,15.568182,15.340909,15.340909,5.310368,6160
1997-01-29,15.454545,15.454545,15.227273,15.454545,5.349703,11550
1997-01-30,15.568182,15.568182,15.227273,15.340909,5.310368,9790
1997-01-31,15.340909,15.454545,15.227273,15.227273,5.271030,17380
1997-02-03,15.227273,15.340909,15.000000,15.340909,5.310368,18260
1997-02-04,15.340909,15.340909,15.227273,15.340909,5.310368,6820
1997-02-05,15.340909,15.454545,15.227273,15.227273,5.271030,11770
1997-02-06,15.227273,15.227273,15.113636,15.227273,5.271030,5170
1997-02-07,15.340909,15.340909,15.227273,15.340909,5.310368,1760
1997-02-10,15.340909,15.454545,15.227273,15.340909,5.310368,15950
1997-02-11,15.340909,15.454545,15.340909,15.340909,5.310368,9790
1997-02-12,15.340909,15.681818,15.227273,15.454545,5.349703,36850
1997-02-13,15.681818,15.681818,15.568182,15.568182,5.389040,28930
1997-02-14,15.568182,15.568182,15.454545,15.454545,5.349703,4290
1997-02-18,15.681818,15.681818,15.454545,15.454545,5.349703,7480
1997-02-19,15.568182,15.568182,15.454545,15.454545,5.349703,3300
1997-02-20,15.340909,15.454545,15.227273,15.340909,5.310368,4840
1997-02-21,15.454545,15.568182,15.340909,15.340909,5.310368,5390
1997-02-24,15.227273,15.454545,15.227273,15.227273,5.271030,3960
1997-02-25,15.227273,15.340909,15.227273,15.340909,5.310368,3520
1997-02-26,15.454545,15.454545,15.227273,15.340909,5.310368,4620
1997-02-27,15.227273,15.454545,15.227273,15.227273,5.271030,8140
1997-02-28,15.340909,15.340909,15.227273,15.227273,5.271030,1870
1997-03-03,15.227273,15.340909,15.113636,15.340909,5.310368,7700
1997-03-04,15.000000,15.113636,14.886364,15.113636,5.231695,12870
1997-03-05,15.000000,15.113636,15.000000,15.113636,5.231695,660
1997-03-06,15.000000,15.113636,15.000000,15.113636,5.231695,3630
1997-03-07,15.000000,15.227273,15.000000,15.113636,5.231695,13200
1997-03-10,15.227273,15.227273,14.886364,15.000000,5.192359,21890
1997-03-11,15.000000,15.113636,15.000000,15.000000,5.192359,7260
1997-03-12,15.000000,15.227273,14.886364,15.227273,5.271030,13750
1997-03-13,15.227273,15.227273,15.113636,15.113636,5.231695,4620
1997-03-14,15.227273,15.227273,15.113636,15.113636,5.231695,10450
1997-03-17,15.227273,15.340909,15.227273,15.340909,5.310368,5060
1997-03-18,15.340909,15.454545,15.227273,15.454545,5.349703,17490
1997-03-19,15.454545,15.454545,15.227273,15.227273,5.271030,3740
1997-03-20,15.113636,15.227273,15.113636,15.113636,5.231695,11990
1997-03-21,15.113636,15.454545,15.113636,15.340909,5.310368,12540
1997-03-24,15.227273,15.340909,15.000000,15.340909,5.310368,7590
1997-03-25,15.227273,15.340909,15.113636,15.227273,5.271030,5940
1997-03-26,15.227273,15.227273,15.113636,15.113636,5.231695,6820
1997-03-27,15.113636,15.113636,15.113636,15.113636,5.231695,220
1997-03-31,15.113636,15.113636,14.659091,14.772727,5.113687,30250
1997-04-01,14.886364,15.000000,14.659091,14.659091,5.074351,15180
1997-04-02,14.659091,14.772727,14.545455,14.772727,5.113687,2970
1997-04-03,14.772727,14.886364,14.659091,14.886364,5.153024,8580
1997-04-04,14.772727,15.000000,14.772727,15.000000,5.192359,2310
1997-04-07,15.113636,15.113636,15.000000,15.000000,5.192359,9570
1997-04-08,15.113636,15.113636,14.886364,14.886364,5.153024,5720
1997-04-09,15.113636,15.113636,14.886364,14.886364,5.153024,17490
1997-04-10,15.000000,15.227273,14.772727,15.000000,5.192359,12540
1997-04-11,15.000000,15.000000,14.886364,14.886364,5.153024,2640
1997-04-14,15.000000,15.000000,14.886364,14.886364,5.153024,3850
1997-04-15,15.000000,15.000000,14.886364,15.000000,5.192359,4070
1997-04-16,15.000000,15.000000,14.886364,14.886364,5.153024,4510
1997-04-17,15.000000,15.000000,14.886364,15.000000,5.192359,2090
1997-04-18,14.886364,15.000000,14.886364,15.000000,5.192359,1650
1997-04-21,14.886364,15.000000,14.772727,14.772727,5.113687,10450
1997-04-22,14.772727,15.000000,14.772727,15.000000,5.192359,10230
1997-04-23,15.000000,15.227273,15.000000,15.113636,5.231695,12650
1997-04-24,15.227273,15.340909,15.113636,15.113636,5.231695,4510
1997-04-25,15.000000,15.113636,15.000000,15.113636,5.231695,4180
1997-04-28,15.000000,15.000000,14.886364,14.886364,5.153024,6380
1997-04-29,15.000000,15.000000,14.886364,15.000000,5.192359,2090
1997-04-30,15.000000,15.113636,15.000000,15.000000,5.192359,6380
1997-05-01,14.886364,15.000000,14.886364,15.000000,5.192359,5610
1997-05-02,15.113636,15.227273,15.000000,15.227273,5.271030,9460
1997-05-05,15.340909,15.340909,15.227273,15.340909,5.310368,15620
1997-05-06,15.340909,15.454545,15.227273,15.340909,5.310368,16940
1997-05-07,15.227273,15.340909,15.227273,15.340909,5.310368,4840
1997-05-08,15.340909,15.340909,15.227273,15.340909,5.310368,2090
1997-05-09,15.340909,15.454545,15.340909,15.454545,5.349703,6160
1997-05-12,15.795455,15.909091,15.681818,15.681818,5.428375,15620
1997-05-13,16.079544,16.079544,15.852273,15.909091,5.507047,17600
1997-05-14,16.022726,16.136364,15.909091,16.136364,5.585721,6270
1997-05-15,16.136364,16.363636,16.022726,16.250000,5.625057,7480
1997-05-16,16.477274,16.590908,16.363636,16.477274,5.703730,8250
1997-05-19,16.704544,17.500000,16.704544,17.272726,5.979081,36520
1997-05-20,17.272726,17.386364,17.045456,17.272726,5.979081,12760
1997-05-21,17.272726,17.272726,17.045456,17.045456,5.900409,6380
1997-05-22,17.045456,17.272726,16.988636,17.159092,5.939746,4730
1997-05-23,17.102274,17.272726,17.102274,17.272726,5.979081,4620
1997-05-27,17.272726,17.613636,17.272726,17.443182,6.038085,21780
1997-05-28,17.329544,17.613636,17.329544,17.500000,6.057754,6160
1997-05-29,17.500000,17.670456,17.500000,17.670456,6.116758,4510
1997-05-30,17.500000,17.556818,17.443182,17.500000,6.057754,880
1997-06-02,17.500000,17.727274,17.443182,17.727274,6.136426,8800
1997-06-03,17.727274,18.011364,17.613636,17.840908,6.175761,27060
1997-06-04,17.954544,18.068182,17.840908,18.068182,6.254432,4840
1997-06-05,18.068182,18.181818,17.954544,18.181818,6.293769,15510
1997-06-06,18.068182,18.068182,18.068182,18.068182,6.254432,9680
1997-06-09,18.181818,18.181818,18.068182,18.068182,6.254432,6600
1997-06-10,18.125000,18.295456,18.125000,18.295456,6.333105,9900
1997-06-11,18.295456,18.409092,18.181818,18.352274,6.352773,11770
1997-06-12,18.409092,18.409092,18.181818,18.181818,6.293769,11000
1997-06-13,18.238636,18.920456,18.238636,18.920456,6.549453,31680
1997-06-16,18.977274,18.977274,18.863636,18.920456,6.549453,13090
1997-06-17,18.920456,19.034092,18.863636,18.977274,6.569122,10010
1997-06-18,18.863636,19.090908,18.806818,18.806818,6.510118,17380
1997-06-19,18.863636,19.090908,18.863636,18.977274,6.569122,14190
1997-06-20,19.090908,19.204544,19.034092,19.147726,6.628125,4510
1997-06-23,19.261364,19.318182,19.090908,19.090908,6.608458,14630
1997-06-24,19.090908,19.431818,19.090908,19.431818,6.726464,13090
1997-06-25,19.659092,19.772726,19.431818,19.545456,6.765801,17490
1997-06-26,19.431818,19.545456,19.090908,19.090908,6.608458,8910
1997-06-27,19.204544,19.431818,19.090908,19.090908,6.608458,4290
1997-06-30,19.090908,19.545456,19.090908,19.545456,6.765801,7810
1997-07-01,19.602274,19.659092,19.375000,19.375000,6.706797,4400
1997-07-02,19.431818,19.545456,19.431818,19.545456,6.765801,6930
1997-07-03,19.545456,19.772726,19.545456,19.545456,6.765801,2860
1997-07-07,19.772726,20.568182,19.772726,20.568182,7.119827,20570
1997-07-08,20.568182,20.795456,20.340908,20.340908,7.041153,8580
1997-07-09,20.397726,20.681818,20.397726,20.625000,7.139494,3410
1997-07-10,20.852274,20.852274,20.454544,20.681818,7.159163,18040
1997-07-11,20.681818,20.681818,20.568182,20.568182,7.119827,8030
1997-07-14,20.454544,20.681818,20.170456,20.170456,6.982152,45210
1997-07-15,20.170456,20.454544,20.000000,20.000000,6.923146,20900
1997-07-16,20.227274,20.227274,19.659092,19.886364,6.883811,24090
1997-07-17,19.204544,20.000000,19.204544,19.772726,6.844473,14630
1997-07-18,19.886364,20.113636,19.886364,20.000000,6.923146,4290
1997-07-21,19.886364,19.886364,18.863636,19.261364,6.667461,23430
1997-07-22,19.204544,19.318182,18.579544,18.636364,6.451115,18040
1997-07-23,18.750000,19.375000,18.636364,19.375000,6.706797,19360
1997-07-24,19.545456,19.772726,19.318182,19.659092,6.805138,7370
1997-07-25,19.772726,19.772726,19.659092,19.772726,6.844473,8250
1997-07-28,19.772726,19.772726,19.659092,19.659092,6.805138,5610
1997-07-29,19.602274,19.772726,19.545456,19.545456,6.765801,6600
1997-07-30,19.659092,19.886364,19.659092,19.772726,6.844473,10010
1997-07-31,19.715908,19.715908,19.431818,19.545456,6.765801,14080
1997-08-01,19.545456,19.659092,19.545456,19.545456,6.765801,2970
1997-08-04,19.772726,20.000000,19.545456,19.943182,6.903478,20240
1997-08-05,20.000000,20.340908,20.000000,20.340908,7.041153,9680
1997-08-06,20.340908,20.454544,20.113636,20.454544,7.080489,11990
1997-08-07,20.568182,20.625000,20.397726,20.397726,7.060821,13200
1997-08-08,20.340908,20.909092,20.340908,20.795456,7.198499,21670
1997-08-11,20.681818,20.681818,20.397726,20.397726,7.060821,31900
1997-08-12,20.340908,20.454544,20.227274,20.227274,7.001818,6930
1997-08-13,20.454544,20.454544,20.113636,20.170456,6.982152,7920
1997-08-14,20.227274,20.227274,19.772726,20.000000,6.923146,10560
1997-08-15,20.000000,20.000000,19.545456,19.772726,6.844473,12650
1997-08-18,19.602274,19.886364,19.545456,19.772726,6.844473,16940
1997-08-19,19.659092,19.886364,19.545456,19.772726,6.844473,11550
1997-08-20,19.886364,19.886364,19.772726,19.829544,6.864142,4620
1997-08-21,19.829544,19.943182,19.602274,19.602274,6.785470,12100
1997-08-22,19.545456,19.772726,19.545456,19.602274,6.785470,3080
1997-08-25,19.602274,19.829544,19.602274,19.829544,6.864142,6600
1997-08-26,19.659092,19.772726,19.545456,19.602274,6.785470,7370
1997-08-27,19.545456,19.943182,19.488636,19.943182,6.903478,16170
1997-08-28,20.000000,20.000000,19.772726,19.943182,6.903478,6600
1997-08-29,19.772726,19.886364,19.545456,19.545456,6.765801,6710
1997-09-02,19.431818,19.659092,19.204544,19.659092,6.805138,6930
1997-09-03,19.772726,20.000000,19.772726,19.772726,6.844473,4620
1997-09-04,19.659092,20.000000,19.659092,19.772726,6.844473,3740
1997-09-05,20.000000,20.113636,19.886364,20.113636,6.962481,5500
1997-09-08,20.000000,20.568182,20.000000,20.340908,7.041153,8360
1997-09-09,20.568182,21.022726,20.340908,20.965908,7.257502,16280
1997-09-10,21.250000,21.647726,21.193182,21.477274,7.434516,25410
1997-09-11,21.363636,21.590908,21.250000,21.363636,7.395179,13860
1997-09-12,21.590908,21.875000,21.534092,21.818182,7.552523,14520
1997-09-15,22.045456,22.159092,21.931818,21.931818,7.591859,22110
1997-09-16,22.613636,22.613636,22.386364,22.613636,7.827875,14740
1997-09-17,22.727274,23.068182,22.727274,23.011364,7.965552,49390
1997-09-18,23.011364,23.011364,22.500000,22.500000,7.788538,9680
1997-09-19,22.840908,23.068182,22.784092,22.784092,7.886879,19910
1997-09-22,23.068182,23.181818,23.011364,23.068182,7.985219,18700
1997-09-23,23.068182,23.068182,22.727274,22.784092,7.886879,17270
1997-09-24,22.784092,22.784092,21.931818,21.931818,7.591859,12760
1997-09-25,21.988636,22.159092,21.818182,22.159092,7.670532,6160
1997-09-26,21.931818,22.045456,21.931818,22.045456,7.631196,1540
1997-09-29,21.818182,22.613636,21.818182,22.613636,7.827875,6930
1997-09-30,22.613636,22.670456,22.386364,22.500000,7.788538,7370
1997-10-01,22.727274,22.954544,22.500000,22.840908,7.906547,8140
1997-10-02,22.954544,23.068182,22.840908,22.954544,7.945883,6490
1997-10-03,23.068182,23.522726,23.068182,23.409092,8.103228,5720
1997-10-06,23.522726,24.090908,23.522726,23.636364,8.181899,23760
1997-10-07,23.806818,24.090908,23.693182,24.090908,8.339245,6930
1997-10-08,24.318182,24.318182,23.750000,23.977274,8.299908,23100
1997-10-09,23.977274,23.977274,23.863636,23.863636,8.260571,880
1997-10-10,23.977274,24.204544,23.977274,24.204544,8.378579,2860
1997-10-13,24.431818,24.659092,23.977274,24.204544,8.378579,24640
1997-10-14,24.204544,24.318182,24.090908,24.204544,8.378579,3520
1997-10-15,24.375000,24.431818,24.318182,24.375000,8.437585,4180
1997-10-16,24.829544,24.829544,24.431818,24.431818,8.457253,10890
1997-10-17,24.431818,24.431818,23.295456,23.409092,8.103228,17270
1997-10-20,23.181818,23.636364,23.181818,23.579544,8.162232,9020
1997-10-21,23.522726,23.977274,23.522726,23.863636,8.260571,13640
1997-10-22,23.750000,23.977274,22.386364,22.727274,7.867211,33660
1997-10-23,22.500000,24.034092,22.329544,23.181818,8.024556,40480
1997-10-24,23.636364,23.636364,23.011364,23.011364,7.965552,18810
1997-10-27,22.386364,22.386364,19.204544,19.431818,6.726464,73040
1997-10-28,17.840908,21.306818,17.727274,20.795456,7.198499,124960
1997-10-29,21.250000,21.477274,20.795456,20.795456,7.198499,21890
1997-10-30,19.204544,19.886364,19.204544,19.602274,6.785470,33660
1997-10-31,20.000000,20.568182,20.000000,20.397726,7.060821,20460
1997-11-03,20.625000,21.534092,20.625000,21.534092,7.454183,18480
1997-11-04,21.818182,21.818182,21.590908,21.818182,7.552523,9900
1997-11-05,22.045456,22.159092,22.045456,22.159092,7.670532,3300
1997-11-06,22.272726,22.329544,22.215908,22.272726,7.709866,13200
1997-11-07,22.159092,22.159092,21.704544,21.704544,7.513187,10010
1997-11-10,21.818182,21.931818,21.818182,21.931818,7.591859,1760
1997-11-11,21.818182,21.931818,21.818182,21.931818,7.591859,5170
1997-11-12,21.704544,21.818182,21.704544,21.704544,7.513187,7260
1997-11-13,21.875000,21.875000,21.250000,21.363636,7.395179,9020
1997-11-14,21.363636,21.590908,21.363636,21.477274,7.434516,2420
1997-11-17,21.477274,21.761364,21.477274,21.761364,7.532856,9130
1997-11-18,21.647726,21.761364,21.534092,21.590908,7.473850,10890
1997-11-19,21.761364,21.761364,21.647726,21.647726,7.493518,12320
1997-11-20,21.590908,21.590908,21.250000,21.477274,7.434516,5500
1997-11-21,21.534092,21.534092,21.250000,21.363636,7.395179,7370
1997-11-24,21.420456,21.534092,21.420456,21.534092,7.454183,2530
1997-11-25,21.590908,21.590908,21.420456,21.420456,7.414847,9020
1997-11-26,20.965908,21.136364,20.965908,21.022726,7.434940,3410
1997-11-28,21.193182,21.193182,21.136364,21.136364,7.475130,1210
1997-12-01,21.136364,21.250000,21.136364,21.136364,7.475130,6050
1997-12-02,21.193182,21.250000,21.136364,21.250000,7.515319,6710
1997-12-03,21.250000,21.477274,21.250000,21.477274,7.595697,3630
1997-12-04,21.477274,22.159092,21.477274,22.159092,7.836830,9680
1997-12-05,22.045456,22.443182,22.045456,22.443182,7.937302,2750
1997-12-08,22.215908,22.215908,21.136364,21.193182,7.495223,42240
1997-12-09,21.363636,21.590908,21.250000,21.534092,7.615791,8580
1997-12-10,21.363636,21.363636,20.795456,21.363636,7.555508,31020
1997-12-11,21.250000,21.250000,21.022726,21.022726,7.434940,5170
1997-12-12,21.022726,21.022726,20.909092,20.909092,7.394753,5390
1997-12-15,20.909092,21.022726,20.568182,20.795456,7.354564,8030
1997-12-16,20.795456,20.909092,20.795456,20.909092,7.394753,3080
1997-12-17,20.909092,20.909092,20.795456,20.909092,7.394753,2750
1997-12-18,20.909092,20.965908,20.852274,20.852274,7.374658,5060
1997-12-19,20.852274,20.852274,20.568182,20.568182,7.274185,5170
1997-12-22,20.340908,20.625000,20.340908,20.625000,7.294280,11440
1997-12-23,20.568182,20.568182,20.340908,20.568182,7.274185,10670
1997-12-24,20.681818,20.681818,20.568182,20.568182,7.274185,4070
1997-12-26,20.454544,20.625000,20.454544,20.625000,7.294280,3520
1997-12-29,20.511364,20.568182,20.340908,20.454544,7.233996,11440
1997-12-30,20.454544,20.568182,20.340908,20.568182,7.274185,4510
1997-12-31,20.568182,20.795456,20.568182,20.795456,7.354564,9900
1998-01-02,20.568182,20.568182,20.454544,20.568182,7.274185,9570
1998-01-05,20.625000,20.681818,20.568182,20.625000,7.294280,5170
1998-01-06,20.568182,20.625000,20.454544,20.454544,7.233996,3080
1998-01-07,20.454544,20.454544,20.340908,20.454544,7.233996,3740
1998-01-08,20.511364,20.511364,20.227274,20.340908,7.193807,8140
1998-01-09,20.511364,20.511364,20.284092,20.284092,7.173713,6380
1998-01-12,20.227274,20.227274,20.113636,20.113636,7.113430,18480
1998-01-13,20.227274,20.340908,20.113636,20.340908,7.193807,10560
1998-01-14,20.397726,20.511364,20.227274,20.454544,7.233996,8140
1998-01-15,20.568182,20.795456,20.454544,20.681818,7.314375,22880
1998-01-16,20.909092,21.250000,20.852274,21.250000,7.515319,19360
1998-01-20,21.590908,22.159092,21.590908,22.159092,7.836830,38390
1998-01-21,22.386364,22.954544,22.272726,22.840908,8.077962,47960
1998-01-22,22.840908,22.840908,22.443182,22.670456,8.017680,20900
1998-01-23,22.784092,22.897726,22.556818,22.613636,7.997585,25960
1998-01-26,22.500000,22.670456,22.500000,22.613636,7.997585,35310
1998-01-27,22.556818,22.727274,22.443182,22.670456,8.017680,30140
1998-01-28,22.670456,22.727274,22.613636,22.670456,8.017680,10780
1998-01-29,22.613636,22.727274,22.613636,22.727274,8.037774,10670
1998-01-30,22.840908,22.897726,22.670456,22.840908,8.077962,18480
1998-02-02,23.295456,23.750000,23.295456,23.522726,8.319097,34760
1998-02-03,23.181818,23.522726,23.181818,23.465908,8.299002,15730
1998-02-04,23.579544,23.636364,23.522726,23.579544,8.339192,13420
1998-02-05,23.409092,23.579544,23.409092,23.522726,8.319097,14080
1998-02-06,23.579544,23.579544,23.465908,23.579544,8.339192,6710
1998-02-09,23.579544,23.636364,23.409092,23.409092,8.278907,33880
1998-02-10,23.181818,23.636364,23.181818,23.522726,8.319097,24970
1998-02-11,23.636364,23.636364,23.465908,23.579544,8.339192,6380
1998-02-12,23.636364,23.636364,23.409092,23.409092,8.278907,6820
1998-02-13,23.295456,23.522726,23.295456,23.295456,8.238719,9680
1998-02-17,23.579544,23.636364,23.465908,23.579544,8.339192,20020
1998-02-18,23.579544,23.636364,23.465908,23.579544,8.339192,31020
1998-02-19,23.522726,23.636364,23.522726,23.579544,8.339192,13640
1998-02-20,23.465908,23.522726,23.409092,23.522726,8.319097,3630
1998-02-23,23.522726,23.522726,23.295456,23.409092,8.278907,23540
1998-02-24,23.409092,23.409092,23.238636,23.295456,8.238719,14410
1998-02-25,23.295456,23.352274,23.181818,23.352274,8.258812,15730
1998-02-26,23.579544,23.579544,23.409092,23.522726,8.319097,17380
1998-02-27,23.579544,23.636364,23.465908,23.636364,8.359285,7480
1998-03-02,23.750000,25.113636,23.750000,25.000000,8.841552,38170
1998-03-03,25.568182,26.250000,25.397726,25.397726,8.982212,44660
1998-03-04,25.681818,25.681818,25.397726,25.454544,9.002306,13970
1998-03-05,25.795456,25.795456,25.000000,25.227274,8.921929,19910
1998-03-06,25.340908,25.454544,25.000000,25.113636,8.881740,16390
1998-03-09,25.113636,25.170456,24.886364,25.113636,8.881740,18590
1998-03-10,25.056818,25.227274,24.659092,24.772726,8.761173,16940
1998-03-11,24.545456,24.545456,23.863636,24.090908,8.520040,17050
1998-03-12,23.977274,24.318182,23.977274,24.318182,8.600418,8360
1998-03-13,24.204544,24.886364,24.204544,24.886364,8.801362,13090
1998-03-16,24.772726,24.943182,24.659092,24.943182,8.821456,15510
1998-03-17,25.000000,25.227274,25.000000,25.227274,8.921929,6710
1998-03-18,25.340908,25.454544,25.340908,25.454544,9.002306,6820
1998-03-19,25.511364,25.511364,25.227274,25.397726,8.982212,8250
1998-03-20,25.284092,25.681818,25.227274,25.454544,9.002306,9240
1998-03-23,25.568182,25.568182,25.340908,25.454544,9.002306,13640
1998-03-24,25.454544,25.795456,25.454544,25.568182,9.042496,9130
1998-03-25,25.454544,25.795456,25.454544,25.681818,9.082685,7810
1998-03-26,25.511364,25.681818,25.454544,25.681818,9.082685,5170
1998-03-27,25.681818,25.852274,25.681818,25.852274,9.142968,2200
1998-03-30,25.738636,25.909092,25.738636,25.795456,9.122874,21670
1998-03-31,25.909092,25.965908,25.795456,25.965908,9.183158,10120
1998-04-01,25.909092,25.965908,25.795456,25.795456,9.122874,5500
1998-04-02,25.909092,25.909092,25.454544,25.454544,9.002306,5720
1998-04-03,25.681818,25.681818,25.454544,25.511364,9.022402,6380
1998-04-06,25.511364,25.511364,25.227274,25.227274,8.921929,4290
1998-04-07,25.056818,25.113636,24.829544,24.886364,8.801362,9240
1998-04-08,24.829544,25.340908,24.829544,25.227274,8.921929,5390
1998-04-09,25.511364,25.909092,25.511364,25.909092,9.163064,4950
1998-04-13,25.681818,25.795456,25.113636,25.340908,8.962117,12760
1998-04-14,25.000000,25.340908,25.000000,25.170456,8.901834,6270
1998-04-15,25.284092,25.284092,25.000000,25.284092,8.942024,3080
1998-04-16,25.227274,25.340908,24.829544,25.000000,8.841552,5940
1998-04-17,25.000000,25.227274,25.000000,25.113636,8.881740,4510
1998-04-20,25.000000,25.454544,25.000000,25.454544,9.002306,13860
1998-04-21,25.454544,25.681818,25.340908,25.454544,9.002306,7810
1998-04-22,25.227274,25.568182,25.113636,25.568182,9.042496,6490
1998-04-23,25.340908,25.681818,25.227274,25.511364,9.022402,2970
1998-04-24,25.568182,25.568182,25.284092,25.284092,8.942024,3960
1998-04-27,25.113636,25.113636,24.829544,24.886364,8.801362,15730
1998-04-28,24.829544,25.000000,24.772726,24.943182,8.821456,7150
1998-04-29,25.170456,25.170456,25.000000,25.113636,8.881740,4840
1998-04-30,25.113636,25.454544,25.000000,25.454544,9.002306,13200
1998-05-01,25.681818,25.681818,25.454544,25.511364,9.022402,2640
1998-05-04,25.511364,25.681818,25.056818,25.227274,8.921929,8030
1998-05-05,25.056818,25.454544,25.056818,25.454544,9.002306,5060
1998-05-06,25.568182,25.568182,25.284092,25.340908,8.962117,7150
1998-05-07,25.340908,25.454544,25.340908,25.340908,8.962117,8360
1998-05-08,25.511364,25.511364,25.227274,25.340908,8.962117,16390
1998-05-11,25.113636,25.227274,25.000000,25.227274,8.921929,14300
1998-05-12,25.056818,25.113636,25.000000,25.113636,8.881740,7810
1998-05-13,25.000000,25.170456,24.886364,25.170456,8.901834,3850
1998-05-14,25.056818,25.056818,24.772726,24.943182,8.821456,18480
1998-05-15,25.056818,25.227274,24.772726,24.886364,8.801362,5060
1998-05-18,24.602274,24.886364,24.602274,24.829544,8.781268,14740
1998-05-19,24.829544,25.113636,24.715908,25.113636,8.881740,7810
1998-05-20,25.227274,25.227274,25.056818,25.227274,8.921929,9790
